
[00:00:00.000 --> 00:00:02.600]  請您打開剛才所讀的聖經
[00:13:16.000 --> 00:13:17.000]  成為你的袍
[00:13:17.000 --> 00:13:18.000]  白色的
[00:13:18.000 --> 00:13:20.000]  碰一碰都不行的
[00:13:20.000 --> 00:13:21.000]  很容易弄髒的
[00:13:21.000 --> 00:13:22.000]  不要碰不要弄
[00:13:22.000 --> 00:13:24.000]  很細心的慢慢摺好它
[00:13:24.000 --> 00:13:26.000]  這個態度上
[00:13:26.000 --> 00:13:28.000]  有沒有這樣對我?
[00:13:28.000 --> 00:13:29.000]  這是第一個
[00:13:29.000 --> 00:13:33.000]  令到老弟家貧窮的原因
[00:13:33.000 --> 00:13:35.000]  第二個
[00:13:35.000 --> 00:13:37.000]  老弟家他這樣
[00:13:37.000 --> 00:13:38.000]  在神的眼中是這樣
[00:13:38.000 --> 00:13:40.000]  他的錯誤是這樣
[00:13:40.000 --> 00:13:41.000]  但是第二個
[00:13:41.000 --> 00:13:42.000]  老弟家同樣的
[00:13:42.000 --> 00:13:43.000]  繼續下去
[00:13:43.000 --> 00:13:44.000]  我們看到
[00:13:44.000 --> 00:13:46.000]  神說你所犯的就是
[00:13:46.000 --> 00:13:49.000]  你看錯了你自己
[00:13:49.000 --> 00:13:50.000]  所以你要買眼藥
[00:13:50.000 --> 00:13:51.000]  為什麼呢?
[00:13:51.000 --> 00:13:52.000]  因為你盲的
[00:13:52.000 --> 00:13:53.000]  為什麼盲呢?
[00:13:53.000 --> 00:13:54.000]  因為你看不到
[00:13:54.000 --> 00:13:55.000]  他不是看不到
[00:13:55.000 --> 00:13:57.000]  不過你看錯了
[00:13:57.000 --> 00:13:59.000]  你看你自己是富足的
[00:13:59.000 --> 00:14:00.000]  但是神說
[00:14:00.000 --> 00:14:02.000]  我看你是貧窮的
[00:14:02.000 --> 00:14:03.000]  你看看多不同
[00:14:03.000 --> 00:14:04.000]  是不是?
[00:14:04.000 --> 00:14:05.000]  很不同
[00:14:05.000 --> 00:14:06.000]  剛剛相反的
[00:14:06.000 --> 00:14:08.000]  為什麼會弄成這樣呢?
[00:14:08.000 --> 00:14:10.000]  簡單的就是
[00:14:10.000 --> 00:14:13.000]  他們沒有用神的角度去看自己
[00:14:13.000 --> 00:14:17.000]  他的著眼點
[00:14:17.000 --> 00:14:20.000]  所評價的東西
[00:14:20.000 --> 00:14:21.000]  那個標準
[00:14:21.000 --> 00:14:23.000]  關鍵的地方
[00:14:23.000 --> 00:14:26.000]  是令到他看到自己是富足的
[00:14:26.000 --> 00:14:27.000]  他真是富足的
[00:14:27.000 --> 00:14:29.000]  甚至在別人的眼中
[00:14:29.000 --> 00:14:30.000]  哇!哪間教會
[00:14:30.000 --> 00:14:31.000]  哪個人
[00:14:31.000 --> 00:14:32.000]  哇!很厲害的
[00:14:32.000 --> 00:14:33.000]  很厲害的
[00:14:33.000 --> 00:14:34.000]  是不是?
[00:14:34.000 --> 00:14:35.000]  覺得自己很富足
[00:14:35.000 --> 00:14:36.000]  甚至說他
[00:14:36.000 --> 00:14:37.000]  很活躍的
[00:14:37.000 --> 00:14:38.000]  在教會裡面
[00:14:38.000 --> 00:14:39.000]  很熱心的
[00:14:39.000 --> 00:14:40.000]  你明白嗎?
[00:14:40.000 --> 00:14:41.000]  很熱心的
[00:14:41.000 --> 00:14:43.000]  很厲害的
[00:14:43.000 --> 00:14:44.000]  這些是在別人的眼中
[00:14:44.000 --> 00:14:45.000]  或者是他們的評價
[00:14:45.000 --> 00:14:46.000]  現在神說
[00:14:46.000 --> 00:14:49.000]  你要看別人的評價的時候
[00:14:49.000 --> 00:14:51.000]  你要問一個更加重要的問題
[00:14:51.000 --> 00:14:53.000]  你看看我怎麼評價你
[00:14:53.000 --> 00:14:55.000]  大家明白嗎?
[00:14:55.000 --> 00:14:56.000]  那個分別就是
[00:14:56.000 --> 00:14:57.000]  在我的眼中
[00:14:57.000 --> 00:14:59.000]  你是完全貧窮的
[00:14:59.000 --> 00:15:00.000]  你是沒有東西的
[00:15:00.000 --> 00:15:02.000]  你是赤身露體的
[00:15:02.000 --> 00:15:05.000]  我相信這是一個很大的誤解
[00:15:05.000 --> 00:15:06.000]  很大的誤會
[00:15:06.000 --> 00:15:08.000]  我們一直以為我們很好
[00:15:08.000 --> 00:15:09.000]  但是其實在神的眼中
[00:15:09.000 --> 00:15:12.000]  原來那些東西是不計算的
[00:15:12.000 --> 00:15:14.000]  你記得主耶穌在馬太福音說
[00:15:14.000 --> 00:15:15.000]  將來上天國的時候
[00:15:15.000 --> 00:15:16.000]  有人敲門說
[00:15:16.000 --> 00:15:17.000]  我不是奉你的名
[00:15:17.000 --> 00:15:20.000]  醫病趕鬼傳道嗎?
[00:15:20.000 --> 00:15:21.000]  耶穌說對不起
[00:15:21.000 --> 00:15:22.000]  我不認識你
[00:15:22.000 --> 00:15:23.000]  有些人很害怕
[00:15:23.000 --> 00:15:24.000]  哇!怎麼搞的?
[00:15:24.000 --> 00:15:25.000]  我又醫病又趕鬼
[00:15:25.000 --> 00:15:27.000]  這麼重要的事情
[00:15:27.000 --> 00:15:29.000]  為什麼耶穌說不認識他?
[00:15:29.000 --> 00:15:30.000]  耶穌說的意思是
[00:15:30.000 --> 00:15:32.000]  你搞了這麼多年
[00:15:32.000 --> 00:15:34.000]  你從來都沒有看過我
[00:15:34.000 --> 00:15:36.000]  為什麼我要認識你?
[00:15:36.000 --> 00:15:38.000]  你只不過是搞這些宗教活動
[00:15:38.000 --> 00:15:42.000]  加上基督教的名字
[00:15:42.000 --> 00:15:43.000]  你沒有看過我
[00:15:43.000 --> 00:15:44.000]  我不認識你
[00:15:44.000 --> 00:15:45.000]  為什麼?
[00:15:45.000 --> 00:15:47.000]  因為其實你也不認識我
[00:15:47.000 --> 00:15:48.000]  你搞了這麼多年
[00:15:48.000 --> 00:15:49.000]  突然之間有沒有看到
[00:15:49.000 --> 00:15:51.000]  神這個厲害的地方?
[00:15:51.000 --> 00:15:53.000]  那些人說我多富足
[00:15:53.000 --> 00:15:54.000]  每個人都說我富足
[00:15:54.000 --> 00:15:56.000]  神說你是貧窮的
[00:15:56.000 --> 00:15:57.000]  突然之間
[00:15:57.000 --> 00:15:59.000]  我們有沒有重新聽聽
[00:15:59.000 --> 00:16:02.000]  神怎麼評價我?
[00:16:02.000 --> 00:16:04.000]  2014年
[00:16:04.000 --> 00:16:05.000]  人
[00:16:05.000 --> 00:16:06.000]  或者你自己怎麼評價
[00:16:06.000 --> 00:16:07.000]  你自己知道
[00:16:07.000 --> 00:16:08.000]  但是今天我要問
[00:16:08.000 --> 00:16:10.000]  究竟2014年神怎麼評價你?
[00:16:10.000 --> 00:16:12.000]  你是貧窮還是富足?
[00:16:12.000 --> 00:16:13.000]  什麼叫貧窮?
[00:16:13.000 --> 00:16:16.000]  什麼叫富足?
[00:16:16.000 --> 00:16:18.000]  最近我有機會再聽
[00:16:18.000 --> 00:16:19.000]  再看一個
[00:16:19.000 --> 00:16:20.000]  在網上看
[00:16:20.000 --> 00:16:22.000]  阮志明弟兄他們拍的一個系列
[00:16:22.000 --> 00:16:23.000]  叫十字架
[00:16:23.000 --> 00:16:24.000]  可能大家看過
[00:16:24.000 --> 00:16:26.000]  講到中國教會的情況
[00:16:26.000 --> 00:16:28.000]  我看到他第二集的時候
[00:16:28.000 --> 00:16:30.000]  講到血種
[00:16:30.000 --> 00:16:32.000]  就是用信徒的血
[00:16:32.000 --> 00:16:34.000]  所栽種的種子
[00:16:34.000 --> 00:16:36.000]  講到在文革和文革之後
[00:16:36.000 --> 00:16:37.000]  一直到現在
[00:16:37.000 --> 00:16:38.000]  一些教會
[00:16:38.000 --> 00:16:40.000]  他們訪問很多信徒
[00:16:40.000 --> 00:16:41.000]  我一邊看的時候
[00:16:41.000 --> 00:16:42.000]  重新再看的時候
[00:16:42.000 --> 00:16:45.000]  我心裡面很受感動
[00:16:45.000 --> 00:16:46.000]  尤其當中
[00:16:46.000 --> 00:16:48.000]  有一位老牧師
[00:16:48.000 --> 00:16:49.000]  他因為在文革的時候
[00:16:49.000 --> 00:16:50.000]  被抓了
[00:16:50.000 --> 00:16:51.000]  坐牢
[00:16:51.000 --> 00:16:52.000]  受了很多苦
[00:16:52.000 --> 00:16:53.000]  幾十年
[00:16:53.000 --> 00:16:54.000]  被放出來
[00:16:54.000 --> 00:16:55.000]  他被放出來
[00:16:55.000 --> 00:16:56.000]  立刻又去教會裡面
[00:16:56.000 --> 00:16:57.000]  又再
[00:16:57.000 --> 00:16:59.000]  又去侍奉
[00:16:59.000 --> 00:17:01.000]  又去侍奉工作
[00:17:01.000 --> 00:17:02.000]  他說
[00:17:02.000 --> 00:17:03.000]  在文革的時候
[00:17:03.000 --> 00:17:04.000]  當然
[00:17:04.000 --> 00:17:06.000]  其中一個最慘痛的經歷
[00:17:06.000 --> 00:17:08.000]  不單止是被人打
[00:17:08.000 --> 00:17:09.000]  被人遊街
[00:17:09.000 --> 00:17:10.000]  沒有聖經
[00:17:10.000 --> 00:17:12.000]  聖經都被人燒了
[00:17:12.000 --> 00:17:14.000]  一本聖經都不可以有
[00:17:14.000 --> 00:17:15.000]  他說
[00:17:15.000 --> 00:17:18.000]  到了七十年代末
[00:17:18.000 --> 00:17:19.000]  八十年代初的時候
[00:17:19.000 --> 00:17:21.000]  因為改革開放
[00:17:21.000 --> 00:17:23.000]  開始宗教政策已經放鬆一點
[00:17:23.000 --> 00:17:25.000]  放鬆一點的時候
[00:17:25.000 --> 00:17:26.000]  他們重新再來聚會
[00:17:26.000 --> 00:17:28.000]  在聚會裡面
[00:17:28.000 --> 00:17:29.000]  他講到
[00:17:29.000 --> 00:17:31.000]  當他們一班人一起聚會的時候
[00:17:31.000 --> 00:17:32.000]  那一次是第一次
[00:17:32.000 --> 00:17:34.000]  在文革開始十幾年
[00:17:34.000 --> 00:17:35.000]  第一次
[00:17:35.000 --> 00:17:36.000]  有人
[00:17:36.000 --> 00:17:37.000]  不知道在哪裡有辦法
[00:17:37.000 --> 00:17:38.000]  拿到一本聖經
[00:17:38.000 --> 00:17:39.000]  可能在香港吧
[00:17:39.000 --> 00:17:41.000]  偷偷地運到來中國
[00:17:41.000 --> 00:17:42.000]  他說在那個聚會裡面
[00:17:42.000 --> 00:17:43.000]  第一次
[00:17:43.000 --> 00:17:45.000]  信徒很久沒有見過聖經
[00:17:45.000 --> 00:17:47.000]  第一次見到有一本聖經
[00:17:47.000 --> 00:17:49.000]  他們的反應
[00:17:49.000 --> 00:17:51.000]  很感動
[00:17:51.000 --> 00:17:52.000]  於是他們就
[00:17:52.000 --> 00:17:54.000]  逐個人傳來摸一摸
[00:17:54.000 --> 00:17:56.000]  摸一摸那本聖經
[00:17:56.000 --> 00:17:58.000]  他說那些頂子妹
[00:17:58.000 --> 00:17:59.000]  一拿起那本聖經
[00:17:59.000 --> 00:18:00.000]  忍不住
[00:18:00.000 --> 00:18:02.000]  放在臉上親一下
[00:18:02.000 --> 00:18:04.000]  眼淚就流出來
[00:18:04.000 --> 00:18:06.000]  他說一直傳
[00:18:06.000 --> 00:18:07.000]  一個一個地傳
[00:18:07.000 --> 00:18:08.000]  摸一摸
[00:18:08.000 --> 00:18:09.000]  親一下那本聖經
[00:18:09.000 --> 00:18:10.000]  傳完之後
[00:18:10.000 --> 00:18:11.000]  大家記得那時候的舊聖經
[00:18:11.000 --> 00:18:12.000]  中文聖經
[00:18:12.000 --> 00:18:14.000]  旁邊不是紅色的嗎
[00:18:14.000 --> 00:18:15.000]  用紅色塗的嘛
[00:18:15.000 --> 00:18:17.000]  他說那些眼淚
[00:18:17.000 --> 00:18:19.000]  令那本聖經紅色那些
[00:18:19.000 --> 00:18:21.000]  染到沒有顏色了
[00:18:21.000 --> 00:18:23.000]  沒有顏色了
[00:18:23.000 --> 00:18:25.000]  眼淚都洗掉了
[00:18:25.000 --> 00:18:26.000]  我一邊看的時候
[00:18:26.000 --> 00:18:28.000]  第一個反應就是
[00:18:28.000 --> 00:18:30.000]  想起我們香港的教會
[00:18:30.000 --> 00:18:32.000]  想起中國裏面的教會
[00:18:32.000 --> 00:18:34.000]  誰貧窮
[00:18:34.000 --> 00:18:36.000]  誰富足
[00:18:36.000 --> 00:18:39.000]  我為什麼特別感觸
[00:18:39.000 --> 00:18:41.000]  因為我自己在七十年代
[00:18:41.000 --> 00:18:44.000]  都做過這種訪問的工作
[00:18:44.000 --> 00:18:47.000]  當時我在一個基督教機構裏面
[00:18:47.000 --> 00:18:49.000]  專門訪問那些
[00:18:49.000 --> 00:18:51.000]  在中國裏面逃亡
[00:18:51.000 --> 00:18:53.000]  大陸裏面逃亡出來的信徒
[00:18:53.000 --> 00:18:54.000]  我訪問他們
[00:18:54.000 --> 00:18:56.000]  因為那時候文革那段日子
[00:18:56.000 --> 00:18:58.000]  什麼消息都封鎖了
[00:18:58.000 --> 00:19:00.000]  以為教會不知道發生了什麼事
[00:19:00.000 --> 00:19:02.000]  我們唯一知道的就是
[00:19:02.000 --> 00:19:04.000]  那些親身在裏面出來的人
[00:19:04.000 --> 00:19:05.000]  告訴我們教會怎樣
[00:19:05.000 --> 00:19:06.000]  所以那段日子裏面
[00:19:06.000 --> 00:19:07.000]  我做了很多這些訪問
[00:19:07.000 --> 00:19:10.000]  後來這些寫出來的發表了
[00:19:10.000 --> 00:19:12.000]  在其中一次的訪問裏面
[00:19:12.000 --> 00:19:13.000]  我印象很深刻
[00:19:13.000 --> 00:19:14.000]  因為我看回這一次
[00:19:14.000 --> 00:19:15.000]  我就記在那裏
[00:19:15.000 --> 00:19:17.000]  那一次我是訪問一位信徒
[00:19:17.000 --> 00:19:19.000]  那位信徒說到他自己
[00:19:19.000 --> 00:19:20.000]  在文革一樣
[00:19:20.000 --> 00:19:22.000]  聖經沒有了
[00:19:22.000 --> 00:19:24.000]  他唯一的做法就是
[00:19:24.000 --> 00:19:26.000]  很困難很危險的
[00:19:26.000 --> 00:19:28.000]  每個星期幾次
[00:19:28.000 --> 00:19:29.000]  走去另外一個信徒家裏
[00:19:29.000 --> 00:19:30.000]  他知道他有聖經
[00:19:30.000 --> 00:19:32.000]  於是他就去抄
[00:19:32.000 --> 00:19:34.000]  他說時間和各樣的困難
[00:19:34.000 --> 00:19:35.000]  他抄不到多少
[00:19:35.000 --> 00:19:39.000]  他說抄到大半本的肥立比書
[00:19:39.000 --> 00:19:40.000]  他就拿出來給我看
[00:19:40.000 --> 00:19:41.000]  我還記得
[00:19:41.000 --> 00:19:44.000]  那本很舊的紙的簿仔
[00:19:44.000 --> 00:19:46.000]  密密麻麻地寫了
[00:19:46.000 --> 00:19:47.000]  就是那本大半本
[00:19:47.000 --> 00:19:48.000]  整本肥立比書都沒有了
[00:19:48.000 --> 00:19:50.000]  大半本
[00:19:50.000 --> 00:19:52.000]  這個我們都覺得不出奇
[00:19:52.000 --> 00:19:54.000]  都是猜到
[00:19:54.000 --> 00:19:56.000]  然後他就一直背
[00:19:56.000 --> 00:19:58.000]  這個肥立比書出來
[00:19:58.000 --> 00:19:59.000]  這個我覺得都不出奇
[00:19:59.000 --> 00:20:01.000]  因為抄了十年
[00:20:01.000 --> 00:20:02.000]  拿著那本東西
[00:20:02.000 --> 00:20:03.000]  不停地抄
[00:20:03.000 --> 00:20:04.000]  他當然會背
[00:20:04.000 --> 00:20:06.000]  令我最驚訝的
[00:20:06.000 --> 00:20:09.000]  他每背一節聖經
[00:20:09.000 --> 00:20:10.000]  他閉上眼
[00:20:10.000 --> 00:20:12.000]  他就說這一節聖經
[00:20:12.000 --> 00:20:14.000]  我想說一個見證給你聽
[00:20:14.000 --> 00:20:16.000]  他說他自己的一些見證
[00:20:16.000 --> 00:20:17.000]  或者某一個弟兄姐妹
[00:20:17.000 --> 00:20:18.000]  在那一節聖經裏面
[00:20:18.000 --> 00:20:20.000]  所說的訊息
[00:20:20.000 --> 00:20:22.000]  真實的經歷
[00:20:22.000 --> 00:20:24.000]  他每一節
[00:20:24.000 --> 00:20:26.000]  他都有一個經歷說
[00:20:26.000 --> 00:20:27.000]  我一邊聽一邊錄音的時候
[00:20:27.000 --> 00:20:29.000]  我真的慚愧到無地自容
[00:20:29.000 --> 00:20:30.000]  那時候剛好在神學院畢業
[00:20:30.000 --> 00:20:31.000]  沒多久
[00:20:31.000 --> 00:20:32.000]  我神學院讀得挺好的
[00:20:32.000 --> 00:20:34.000]  我希臘文讀得特別好
[00:20:34.000 --> 00:20:36.000]  我在神學院裏面
[00:20:36.000 --> 00:20:38.000]  是讀過肥立比書
[00:20:38.000 --> 00:20:39.000]  全部用希臘文來讀的
[00:20:39.000 --> 00:20:40.000]  我還很高分的
[00:20:40.000 --> 00:20:42.000]  我用希臘文
[00:20:42.000 --> 00:20:43.000]  將肥立比書的原文
[00:20:43.000 --> 00:20:45.000]  將他的文法分析
[00:20:45.000 --> 00:20:46.000]  畫了表
[00:20:46.000 --> 00:20:48.000]  四章我都做了
[00:20:48.000 --> 00:20:49.000]  成績非常好
[00:20:49.000 --> 00:20:51.000]  但我一邊聽這位信徒的時候
[00:20:51.000 --> 00:20:53.000]  心裏面非常慚愧
[00:20:53.000 --> 00:20:57.000]  這位信徒連英文都不懂
[00:20:57.000 --> 00:20:58.000]  不要說希臘文
[00:20:58.000 --> 00:20:59.000]  但突然間
[00:20:59.000 --> 00:21:01.000]  今天我要問一個問題
[00:21:01.000 --> 00:21:03.000]  誰富足誰貧窮
[00:21:03.000 --> 00:21:05.000]  我在他面前貧窮到不得了
[00:21:05.000 --> 00:21:07.000]  讀完整章聖經
[00:21:07.000 --> 00:21:09.000]  沒有一句經文
[00:21:09.000 --> 00:21:11.000]  我可以說出一個見證
[00:21:11.000 --> 00:21:13.000]  但這個人連英文都不懂
[00:21:13.000 --> 00:21:15.000]  沒讀過書
[00:21:15.000 --> 00:21:16.000]  但他每一節聖經
[00:21:16.000 --> 00:21:18.000]  都有神自己的經歷在裏面
[00:21:18.000 --> 00:21:20.000]  誰貧窮誰富足
[00:21:20.000 --> 00:21:21.000]  頂姐妹
[00:21:21.000 --> 00:21:24.000]  今天你和我都在貧窮的境況裏面
[00:21:24.000 --> 00:21:25.000]  要麼是富足的境況
[00:21:25.000 --> 00:21:27.000]  就是要問神怎樣評價你
[00:21:27.000 --> 00:21:28.000]  頂姐妹
[00:21:28.000 --> 00:21:29.000]  我們2015年真的在神面前
[00:21:29.000 --> 00:21:31.000]  我自己預備這段聖經的時候
[00:21:31.000 --> 00:21:32.000]  我自己在神面前說
[00:21:32.000 --> 00:21:34.000]  神啊我真的求你讓我來看見
[00:21:34.000 --> 00:21:35.000]  你的眼光
[00:21:35.000 --> 00:21:38.000]  你評價我究竟我是富足還是貧窮
[00:21:38.000 --> 00:21:40.000]  我不再計較別人怎樣看我
[00:21:40.000 --> 00:21:42.000]  富不富足
[00:21:42.000 --> 00:21:43.000]  別人怎樣說我
[00:21:43.000 --> 00:21:44.000]  我自己以為自己怎樣
[00:21:44.000 --> 00:21:45.000]  這個不重要
[00:21:45.000 --> 00:21:47.000]  我求你讓我能夠在你的眼中
[00:21:47.000 --> 00:21:50.000]  讓你評價為你是富足的
[00:21:50.000 --> 00:21:51.000]  不是貧窮的
[00:21:51.000 --> 00:21:53.000]  不然你們和我都好像
[00:21:53.000 --> 00:21:55.000]  這個老弟家教會一樣
[00:21:55.000 --> 00:21:57.000]  只有個吉
[00:21:57.000 --> 00:22:01.000]  所以神說你眼盲
[00:22:01.000 --> 00:22:03.000]  你要買眼藥
[00:22:03.000 --> 00:22:05.000]  第三
[00:22:05.000 --> 00:22:08.000]  老弟家教會的問題就是
[00:22:08.000 --> 00:22:09.000]  有一節大家都很熟悉的
[00:22:09.000 --> 00:22:10.000]  第二十節
[00:22:10.000 --> 00:22:12.000]  他說我在門外看
[00:22:12.000 --> 00:22:14.000]  主耶穌說我在門外敲門
[00:22:14.000 --> 00:22:16.000]  開門給我聽見聲音的
[00:22:16.000 --> 00:22:19.000]  我就要進去和他一起坐直
[00:22:19.000 --> 00:22:24.000]  和他一起得到這個冠冕和榮耀
[00:22:24.000 --> 00:22:26.000]  這節大家都很熟悉
[00:22:26.000 --> 00:22:27.000]  一想起這節的時候
[00:22:27.000 --> 00:22:29.000]  大家又馬上出現這幅圖畫
[00:22:29.000 --> 00:22:32.000]  尤其是曾經有名畫家畫過這幅
[00:22:32.000 --> 00:22:36.000]  耶穌拿著盞燈在門外敲門
[00:22:36.000 --> 00:22:39.000]  很多時候我們報道會都喜歡用這節
[00:22:39.000 --> 00:22:40.000]  你打開你的心門
[00:22:40.000 --> 00:22:42.000]  讓主耶穌進入裡面
[00:22:42.000 --> 00:22:44.000]  主耶穌在慈聲呼喚你
[00:22:44.000 --> 00:22:46.000]  我又想和大家說
[00:22:46.000 --> 00:22:48.000]  這節大概不是這個意思
[00:22:48.000 --> 00:22:49.000]  為什麼呢?
[00:22:49.000 --> 00:22:50.000]  在報道會裡面
[00:22:50.000 --> 00:22:52.000]  我們的主是很耐心的
[00:22:52.000 --> 00:22:53.000]  很慈愛的
[00:22:53.000 --> 00:22:55.000]  在等候敲門
[00:22:55.000 --> 00:22:56.000]  等你去開門
[00:22:56.000 --> 00:22:58.000]  這個是我們的主
[00:22:58.000 --> 00:22:59.000]  很明顯是
[00:22:59.000 --> 00:23:01.000]  不過那個是從來
[00:23:01.000 --> 00:23:03.000]  他不信耶穌的
[00:23:03.000 --> 00:23:05.000]  他還沒有認識神
[00:23:05.000 --> 00:23:06.000]  他認識耶穌的時候
[00:23:06.000 --> 00:23:08.000]  他心裡面是否願意打開
[00:23:08.000 --> 00:23:10.000]  我們的主有很長的容忍
[00:23:10.000 --> 00:23:12.000]  很慈愛的等候
[00:23:12.000 --> 00:23:14.000]  這個是的
[00:23:14.000 --> 00:23:16.000]  不過現在這節聖經不是那個情況
[00:23:16.000 --> 00:23:17.000]  你明白嗎?
[00:23:17.000 --> 00:23:20.000]  這節聖經是說老弟家教會
[00:23:20.000 --> 00:23:22.000]  這間應該是認識神的教會
[00:23:22.000 --> 00:23:23.000]  是不是?
[00:23:23.000 --> 00:23:24.000]  是基督教會
[00:23:24.000 --> 00:23:26.000]  現在問題的荒謬就是
[00:23:26.000 --> 00:23:28.000]  這間基督教會為什麼將耶穌趕出去
[00:23:28.000 --> 00:23:30.000]  要敲門等你進來呢?
[00:23:30.000 --> 00:23:32.000]  你明白嗎?
[00:23:32.000 --> 00:23:34.000]  耶穌說為什麼我在外面呢?
[00:23:34.000 --> 00:23:36.000]  我不是應該在裡面嗎?
[00:23:36.000 --> 00:23:37.000]  你明白嗎?
[00:23:37.000 --> 00:23:39.000]  我想耶穌就不是這麼慈愛
[00:23:39.000 --> 00:23:41.000]  拿著盞燈在門外等你
[00:23:41.000 --> 00:23:43.000]  在等你
[00:23:43.000 --> 00:23:45.000]  為什麼我在外面呢?
[00:23:45.000 --> 00:23:47.000]  就好像在裡面在開生日會
[00:23:47.000 --> 00:23:49.000]  又唱歌又有不同的節目
[00:23:49.000 --> 00:23:50.000]  生日那個呢?
[00:23:50.000 --> 00:23:52.000]  在外面
[00:23:52.000 --> 00:23:53.000]  你明白嗎?
[00:23:53.000 --> 00:23:55.000]  這樣啊
[00:23:55.000 --> 00:23:57.000]  問題在這裡嘛
[00:23:57.000 --> 00:23:59.000]  所以耶穌說我在門外敲門
[00:23:59.000 --> 00:24:01.000]  為什麼我在外面呢?
[00:24:01.000 --> 00:24:03.000]  為什麼耶穌會在外面呢?
[00:24:03.000 --> 00:24:05.000]  因為有些人沒有興趣耶穌
[00:24:05.000 --> 00:24:07.000]  所以他走了他都不知道
[00:24:07.000 --> 00:24:08.000]  趕了他出去他都不知道
[00:24:08.000 --> 00:24:10.000]  在玩很多好玩的東西
[00:24:10.000 --> 00:24:12.000]  頂智慧今天很多教會
[00:24:12.000 --> 00:24:14.000]  很多基督徒都在玩很多好玩的東西
[00:24:14.000 --> 00:24:16.000]  可能都帶著基督教的名字
[00:24:16.000 --> 00:24:18.000]  不過沒有耶穌
[00:24:18.000 --> 00:24:19.000]  他真的趕了他出去
[00:24:19.000 --> 00:24:21.000]  還在敲門你都不知道原來
[00:24:21.000 --> 00:24:23.000]  原來在外面
[00:24:23.000 --> 00:24:26.000]  很多人我們都看時代論壇
[00:24:26.000 --> 00:24:30.000]  網上的基督教的週報
[00:24:30.000 --> 00:24:31.000]  很好啊
[00:24:31.000 --> 00:24:33.000]  時代論壇很追得上時代
[00:24:33.000 --> 00:24:36.000]  尤其是他在網上的時候
[00:24:36.000 --> 00:24:38.000]  他有些文章
[00:24:38.000 --> 00:24:40.000]  他不斷的點擊率最多的九篇
[00:24:40.000 --> 00:24:42.000]  他就列在下面
[00:24:42.000 --> 00:24:43.000]  我們很多時候都看
[00:24:43.000 --> 00:24:45.000]  看哪些人最多人看的文章
[00:24:45.000 --> 00:24:47.000]  過了幾個月當然是佔中
[00:24:47.000 --> 00:24:49.000]  還有雨傘運動
[00:24:49.000 --> 00:24:51.000]  這些根本是正常的
[00:24:51.000 --> 00:24:52.000]  大家不要口碑了
[00:24:52.000 --> 00:24:54.000]  但是除了那些題目
[00:24:54.000 --> 00:24:55.000]  很多人看之外
[00:24:55.000 --> 00:24:56.000]  點擊率很多的
[00:24:56.000 --> 00:24:58.000]  我發覺有一件事對不起
[00:24:58.000 --> 00:25:00.000]  今天我可能要說一句話
[00:25:00.000 --> 00:25:02.000]  最多人信徒
[00:25:02.000 --> 00:25:04.000]  不關時代論壇看的事
[00:25:04.000 --> 00:25:06.000]  因為是信徒點擊的
[00:25:06.000 --> 00:25:08.000]  如果不是佔中
[00:25:08.000 --> 00:25:10.000]  不是雨傘運動
[00:25:10.000 --> 00:25:13.000]  最多人看的多數是八卦的東西
[00:25:13.000 --> 00:25:16.000]  你明白我在說什麼嗎
[00:25:16.000 --> 00:25:17.000]  多數是八卦的東西
[00:25:17.000 --> 00:25:19.000]  或者是挑釁性的題目
[00:25:19.000 --> 00:25:21.000]  你寫得正正經經
[00:25:21.000 --> 00:25:23.000]  說屬靈上如何經歷神
[00:25:23.000 --> 00:25:25.000]  或者追求認識神更多
[00:25:25.000 --> 00:25:28.000]  這些文章沒有人看的
[00:25:28.000 --> 00:25:30.000]  千幾二千人看的
[00:25:30.000 --> 00:25:33.000]  全部都是下面的讀者
[00:25:33.000 --> 00:25:35.000]  在吵架的那些
[00:25:35.000 --> 00:25:36.000]  你明白嗎
[00:25:36.000 --> 00:25:37.000]  每個人都看過一些
[00:25:37.000 --> 00:25:39.000]  一有人吵架
[00:25:39.000 --> 00:25:42.000]  就有三千多人看的了
[00:25:42.000 --> 00:25:44.000]  我們的興趣是什麼呢
[00:25:44.000 --> 00:25:45.000]  弟兄姊妹
[00:25:45.000 --> 00:25:46.000]  我們的興趣是什麼呢
[00:25:46.000 --> 00:25:48.000]  興趣是八卦的東西
[00:25:48.000 --> 00:25:49.000]  耶穌在哪裡
[00:25:49.000 --> 00:25:50.000]  耶穌沒什麼興趣
[00:25:50.000 --> 00:25:51.000]  正正式式說耶穌
[00:25:51.000 --> 00:25:54.000]  有時候有些人寫的文章
[00:25:54.000 --> 00:25:56.000]  真的不是寫得很好看的
[00:25:56.000 --> 00:25:58.000]  是不是
[00:25:58.000 --> 00:26:02.000]  問題是為什麼我們寫不到那些這麼有興趣
[00:26:04.000 --> 00:26:06.000]  如果我們寫耶穌
[00:26:06.000 --> 00:26:08.000]  沒理由寫不到的
[00:26:08.000 --> 00:26:11.000]  因為我們的主耶穌
[00:26:11.000 --> 00:26:12.000]  一定肯定一件事
[00:26:12.000 --> 00:26:14.000]  祂一定是一個很有魅力的人
[00:26:14.000 --> 00:26:16.000]  是不是
[00:26:16.000 --> 00:26:18.000]  祂什麼都沒有
