
[00:00:00.000 --> 00:00:02.920]  現場在線上的弟兄姊妹晚安
[00:20:06.880 --> 00:20:13.020]  王所問的那奧秘時 節時 用法術的術士 觀嘯的
[00:20:13.020 --> 00:20:14.300]  都不能告訴王
[00:20:14.300 --> 00:20:16.620]  只有一位在天上的神
[00:20:16.620 --> 00:20:18.400]  能夠顯明奧秘的事
[00:20:18.400 --> 00:20:21.720]  所以原來那幫的
[00:20:21.720 --> 00:20:26.340]  術士不是灑上皇帝 他說了一個關鍵
[00:20:26.340 --> 00:20:29.160]  丹尼利去到皇帝面前
[00:20:29.160 --> 00:20:30.940]  說回同一樣的話
[00:20:30.940 --> 00:20:34.020]  人真的答不到了 只有上帝才可以
[00:20:35.300 --> 00:20:37.600]  既然兩班的專業人士
[00:20:37.600 --> 00:20:38.880]  大家都那麼頑固
[00:20:38.880 --> 00:20:41.180]  大家都是拿同樣的學位
[00:20:41.180 --> 00:20:45.280]  這樣的訓練 現在給同樣的專業意見
[00:20:45.280 --> 00:20:47.840]  但為甚麼第一班不行
[00:20:47.840 --> 00:20:50.400]  就是丹尼利他行
[00:20:50.400 --> 00:20:55.520]  答案太淺了 大家都知道為甚麼
[00:20:55.520 --> 00:20:58.340]  第一班人他搏不通這條天地線
[00:20:58.340 --> 00:21:02.440]  丹尼利他可以搏通這條天地線
[00:21:02.700 --> 00:21:05.780]  所以他就在上帝那裡得到啟示
[00:21:05.780 --> 00:21:09.100]  我想和你分享的第二點是甚麼
[00:21:09.100 --> 00:21:13.700]  其實我想弟兄姊妹知道 你在人生裏面有一個優勢
[00:21:13.700 --> 00:21:16.780]  這個優勢是那些
[00:21:16.780 --> 00:21:18.060]  未信主的人
[00:21:18.060 --> 00:21:21.380]  或者是拜偶像的人 他們沒有
[00:21:21.380 --> 00:21:24.460]  就是你人生裏面有上帝
[00:21:24.460 --> 00:21:29.060]  你可以將你的難題帶到神的面前
[00:21:29.060 --> 00:21:30.600]  這個是我們
[00:21:30.600 --> 00:21:31.620]  很大的優勢
[00:21:32.400 --> 00:21:34.700]  可能有些人不知道自己有這個優勢
[00:21:34.700 --> 00:21:38.040]  或者你都不覺得自己有優勢
[00:21:38.040 --> 00:21:40.340]  但這個確實是我們的優勢
[00:21:40.340 --> 00:21:42.140]  人生裏面我們有神
[00:21:42.140 --> 00:21:44.700]  我們可以將我們的困難
[00:21:44.700 --> 00:21:47.000]  我們的難題帶到上帝那裡
[00:21:47.000 --> 00:21:49.300]  而這件事是那些未信的人
[00:21:49.300 --> 00:21:51.340]  拜偶像的人他們沒有
[00:21:51.340 --> 00:21:53.400]  他們做不到
[00:21:53.400 --> 00:21:59.800]  我有一個同事曾經有一個分享 很多年前的
[00:22:00.820 --> 00:22:04.660]  他就說在他的辦公室裏面有一個擺設
[00:22:04.660 --> 00:22:08.240]  你知道很多基督徒有些不等洗東西放在那裏
[00:22:08.240 --> 00:22:09.780]  不過有意思的
[00:22:09.780 --> 00:22:12.860]  那個擺設上面寫了一句話
[00:22:12.860 --> 00:22:15.160]  他的分享是甚麼呢 他就說
[00:22:15.160 --> 00:22:19.760]  那個辦公室裏面的擺設他是這樣寫的 他說只要有耶穌
[00:22:19.760 --> 00:22:21.040]  和我一起
[00:22:21.040 --> 00:22:24.620]  他說在這個辦公室裏面所發生的事
[00:22:24.620 --> 00:22:26.420]  沒有甚麼事是解決不了的
[00:22:26.420 --> 00:22:30.260]  他說只要有耶穌和我一起
[00:22:31.020 --> 00:22:33.340]  在這個辦公室裏面所發生的事
[00:22:33.340 --> 00:22:35.380]  沒有甚麼事是解決不了的
[00:22:35.380 --> 00:22:38.200]  有時候呢
[00:22:38.200 --> 00:22:40.240]  我們都留心到
[00:22:40.240 --> 00:22:43.820]  傳媒會嘩吐香港人
[00:22:43.820 --> 00:22:46.640]  就說香港人很喜歡上班
[00:22:46.640 --> 00:22:48.940]  我不同意
[00:22:48.940 --> 00:22:52.280]  我不覺得香港人很喜歡上班
[00:22:52.280 --> 00:22:55.080]  是生活艱難而已
[00:22:55.080 --> 00:22:56.880]  不是很想上班
[00:22:56.880 --> 00:23:00.460]  職場不是遊樂場
[00:23:01.480 --> 00:23:02.260]  所以其實
[00:23:02.260 --> 00:23:05.840]  星期一有時候有些人上班那一刻真的很辛苦
[00:23:05.840 --> 00:23:08.140]  所以不是真的很想上班
[00:23:08.140 --> 00:23:11.740]  在職場裏面我們知道有時候很大壓力
[00:23:11.740 --> 00:23:15.080]  有些電話你不肯打
[00:23:15.080 --> 00:23:18.660]  因為你打到那些電話都沒有好結果
[00:23:18.660 --> 00:23:22.220]  或者有些人你不想見
[00:23:22.220 --> 00:23:25.820]  即是你見到那些人又是很不開心的
[00:23:25.820 --> 00:23:28.620]  或者有時候開會
[00:23:28.620 --> 00:23:30.420]  又是你不想開
[00:23:31.300 --> 00:23:34.660]  開完會那一晚回家就真的沒有心情吃飯
[00:23:34.660 --> 00:23:37.500]  其實這個就是真相真是現實
[00:23:37.500 --> 00:23:42.860]  那個同事他說他在辦公室裏面擺著一個這樣的擺設
[00:23:42.860 --> 00:23:46.180]  那個同事已經是神學院的同事了
[00:23:46.180 --> 00:23:48.240]  他都要擺一個這樣的擺設在這裏
[00:23:48.240 --> 00:23:53.340]  你就明白
[00:23:53.340 --> 00:23:57.700]  你不要以為神學院就是天堂當然不是
[00:23:58.720 --> 00:24:03.580]  神學院裏面有些高層是曾經這樣跟低下階層說的
[00:24:03.580 --> 00:24:06.400]  你現在是上班的,你不是班團契
[00:24:06.400 --> 00:24:08.460]  是這樣跟他們說的
[00:24:08.460 --> 00:24:11.780]  那又是真的
[00:24:11.780 --> 00:24:14.080]  那個是上班的,真的不是班團契
[00:24:14.080 --> 00:24:20.480]  如果你弄亂了,當上班當班團契,你真的弄得自己很麻煩
[00:24:20.480 --> 00:24:24.060]  講職場就要講
[00:24:24.060 --> 00:24:26.620]  那些出勤
[00:24:26.620 --> 00:24:27.900]  很多規矩的
[00:24:28.420 --> 00:24:34.300]  一定是的,你不要說回神學院的工作就不用理這些了,你就試一下
[00:24:34.300 --> 00:24:36.100]  沒可能
[00:24:36.100 --> 00:24:40.200]  所以他就擺了一個擺設在這裏
[00:24:40.200 --> 00:24:41.480]  給他一個提醒
[00:24:41.480 --> 00:24:44.040]  只要有耶穌和我一起
[00:24:44.040 --> 00:24:46.860]  在這個辦公室裏面所發生的事
[00:24:46.860 --> 00:24:47.880]  沒什麼解決不了
[00:24:47.880 --> 00:24:54.800]  有時候有一首歌或者你都會唱的
[00:24:54.800 --> 00:24:57.600]  盧永亨那首叫做
[00:24:58.380 --> 00:25:00.680]  誰將你如此認識我
[00:25:00.680 --> 00:25:04.020]  其中有一句我是很深刻的
[00:25:04.020 --> 00:25:07.860]  他說前面障礙雖避不過
[00:25:07.860 --> 00:25:11.440]  但有主同行能衝破
[00:25:11.440 --> 00:25:16.560]  即是有時候說前面障礙雖避不過
[00:25:16.560 --> 00:25:19.640]  其實就是說有些東西你要硬吃
[00:25:19.640 --> 00:25:21.160]  是不能避的
[00:25:21.160 --> 00:25:23.460]  電話是要打的
[00:25:23.460 --> 00:25:25.780]  那個人是要見的
[00:25:25.780 --> 00:25:28.080]  那個會是要開的
[00:25:29.360 --> 00:25:30.380]  是不能避的
[00:25:30.380 --> 00:25:33.700]  除非你不做
[00:25:33.700 --> 00:25:35.760]  如果不是真的不能避
[00:25:35.760 --> 00:25:38.320]  那怎麼辦
[00:25:38.320 --> 00:25:40.120]  就好好地祈禱
[00:25:40.120 --> 00:25:42.680]  我祈禱不就打這個電話
[00:25:42.680 --> 00:25:47.540]  我不是好好地祈禱,祈禱不就敲這個門,怕你
[00:25:47.540 --> 00:25:51.880]  只要有耶穌和我一起
[00:25:51.880 --> 00:25:55.480]  在這個辦公室裏面所發生的事,沒什麼解決不了
[00:25:57.260 --> 00:25:58.800]  或者你也可以將它變一變
[00:25:58.800 --> 00:26:01.600]  只要有耶穌和我們一起
[00:26:01.600 --> 00:26:05.440]  在我們家裏面所發生的事,沒什麼解決不了
[00:26:05.440 --> 00:26:09.280]  或者只要有耶穌
[00:26:09.280 --> 00:26:10.320]  和我一起
[00:26:10.320 --> 00:26:13.640]  在這條人生路上所發生的事
[00:26:13.640 --> 00:26:15.440]  沒什麼解決不了
[00:26:15.440 --> 00:26:19.540]  我想這是我想帶給你第二個
[00:26:19.540 --> 00:26:21.080]  的訊息
[00:26:21.080 --> 00:26:22.600]  第三
[00:26:22.600 --> 00:26:26.960]  14節到24節又是一個段落
[00:26:27.980 --> 00:26:32.080]  那為什麼14節要開新段呢,因為有新的角色出現
[00:26:32.080 --> 00:26:33.860]  就是護衛長阿略
[00:26:33.860 --> 00:26:37.700]  那為什麼去到24節就要結束呢
[00:26:37.700 --> 00:26:39.500]  因為護衛長的阿略
[00:26:39.500 --> 00:26:40.780]  第二次出現
[00:26:40.780 --> 00:26:43.340]  又是首尾呼應的一個佈局
[00:26:43.340 --> 00:26:45.640]  開始的時間
[00:26:45.640 --> 00:26:48.980]  在14到第16節這個小段裏面
[00:26:48.980 --> 00:26:50.520]  阿略
[00:26:50.520 --> 00:26:54.860]  就將整件事15、10來龍去脈
[00:26:55.120 --> 00:26:57.680]  講得清清楚楚給彈爾里知道
[00:26:57.680 --> 00:27:04.600]  結束就是彈爾里得到夢和夢的解釋
[00:27:04.600 --> 00:27:07.680]  他就找阿略,叫阿略帶他去見皇帝
[00:27:07.680 --> 00:27:09.720]  其實中間
[00:27:09.720 --> 00:27:11.000]  就是告訴我們
[00:27:11.000 --> 00:27:14.580]  彈爾里是怎樣得到那個
[00:27:14.580 --> 00:27:15.600]  夢
[00:27:15.600 --> 00:27:16.880]  和夢的解釋
[00:27:16.880 --> 00:27:21.240]  作者就告訴我們
[00:27:21.240 --> 00:27:24.060]  原來彈爾里知道了整件事之後
[00:27:24.320 --> 00:27:27.140]  他就回到自己的居所
[00:27:27.140 --> 00:27:30.720]  就找了他三個的同伴
[00:27:30.720 --> 00:27:37.620]  就叫做哈拉利亞、米沙利和阿薩利亞,四個人一起祈禱
[00:27:37.620 --> 00:27:43.520]  求神將這個夢和夢的講解啟示
[00:27:43.520 --> 00:27:46.080]  免得一鑊熟那幫人
[00:27:46.080 --> 00:27:47.100]  全部死了
[00:27:47.100 --> 00:27:50.940]  所以最後四個人祈禱
[00:27:50.940 --> 00:27:53.240]  就有一個人得到啟示
[00:27:53.760 --> 00:27:55.300]  那個就是彈爾里
[00:27:55.300 --> 00:27:59.140]  彈爾里得到啟示之後
[00:27:59.140 --> 00:28:00.940]  讚美神
[00:28:00.940 --> 00:28:02.720]  感謝神
[00:28:02.720 --> 00:28:09.380]  作者就將彈爾里讚美神感謝神的說話用direct quotation
[00:28:09.380 --> 00:28:10.920]  就將他記錄下來
[00:28:10.920 --> 00:28:13.740]  這就是中間那個段落的故事
[00:28:13.740 --> 00:28:17.820]  你會發覺
[00:28:17.820 --> 00:28:20.380]  作者很有趣
[00:28:20.380 --> 00:28:23.200]  他就將那三個人
[00:28:23.720 --> 00:28:24.740]  都記錄下來
[00:28:24.740 --> 00:28:27.560]  但其實
[00:28:27.560 --> 00:28:30.120]  整個二章的故事裏面
[00:28:30.120 --> 00:28:33.960]  這三個人就只是出現在這麼小小的一個
[00:28:33.960 --> 00:28:36.000]  兩節經文句裏面
[00:28:36.000 --> 00:28:37.040]  沒有再出現
[00:28:37.040 --> 00:28:39.840]  我的意思就是說
[00:28:39.840 --> 00:28:42.160]  其實作者不寫也可以
[00:28:42.160 --> 00:28:44.460]  但你回去祈禱
[00:28:44.460 --> 00:28:46.500]  結果上帝就將啟示給他
[00:28:46.500 --> 00:28:47.780]  都可以
[00:28:47.780 --> 00:28:50.600]  但作者如實報導
[00:28:50.860 --> 00:28:54.440]  原來當日他是找了三個人一起祈禱
[00:28:54.440 --> 00:28:57.780]  四個人祈禱,只有一個得到啟示
[00:28:57.780 --> 00:29:02.380]  接著去到皇帝面前,不是四個人,是一個人
[00:29:02.380 --> 00:29:07.500]  即是那三個人可以提,可以不提
[00:29:07.500 --> 00:29:11.600]  不過作者仍然是將這三個人
[00:29:11.600 --> 00:29:12.880]  他都說了出來
[00:29:12.880 --> 00:29:14.420]  是四個人一起祈禱
[00:29:14.420 --> 00:29:19.540]  我想告訴你第三點是什麼呢
[00:29:21.060 --> 00:29:23.620]  其實剛才我們說,我們有一個優勢
[00:29:23.620 --> 00:29:26.440]  這個優勢就是我們有神
[00:29:26.440 --> 00:29:29.260]  這是人生,基督徒人生這個很大的優勢
[00:29:29.260 --> 00:29:32.600]  我第三點要告訴你
[00:29:32.600 --> 00:29:35.160]  有神是我們的優勢
[00:29:35.160 --> 00:29:38.220]  不過你不可以只得上帝
[00:29:38.220 --> 00:29:44.620]  如果你斷六親
[00:29:44.620 --> 00:29:50.260]  即是如果你獨家村
[00:29:51.780 --> 00:29:54.860]  如果你有難的時候,你沒有朋友
[00:29:54.860 --> 00:29:57.420]  其實這也不是一個
[00:29:57.420 --> 00:29:59.740]  令人羨慕的人生
[00:29:59.740 --> 00:30:01.820]  大概主耶穌說
[00:30:01.820 --> 00:30:06.180]  他要人得豐盛的人生,不會是你獨家村的情況
[00:30:06.180 --> 00:30:08.220]  你一定有同伴
[00:30:08.220 --> 00:30:13.340]  當你遇到困難的時候,你拿起手提電話
[00:30:13.340 --> 00:30:17.440]  你應該很肯定,我按這幾個電話就有人撐我
[00:30:17.440 --> 00:30:20.260]  就有人幫我,應該是這樣
[00:30:20.860 --> 00:30:27.940]  如果你有難的時候,拿起手提電話,一個也不知打給誰
[00:30:27.940 --> 00:30:31.340]  那就真是有問題
[00:30:31.340 --> 00:30:35.780]  所以在你基督徒的人生裏面,要有神
[00:30:35.780 --> 00:30:38.980]  但不可以只得上帝,你應該有朋友
[00:30:38.980 --> 00:30:40.380]  有好的朋友
[00:30:40.380 --> 00:30:44.180]  朋友和同學是不同的
[00:30:44.180 --> 00:30:46.740]  同學不等於朋友
[00:30:47.860 --> 00:30:53.340]  是同學,即是大家回到同一個學校,或者同一班,不過不是朋友
[00:30:53.340 --> 00:30:58.180]  如果同學,你說我都不太明白,說同事你一定明白
[00:30:58.180 --> 00:31:00.060]  是呀
[00:31:00.060 --> 00:31:03.340]  那是同事,不是朋友
[00:31:03.340 --> 00:31:05.900]  弄得清清楚楚吧
[00:31:05.900 --> 00:31:09.740]  或者我們再進一步
[00:31:09.740 --> 00:31:12.340]  你都知道,其實在教會這裏也是
[00:31:12.340 --> 00:31:14.700]  那些是弟兄姊妹
[00:31:15.460 --> 00:31:20.340]  弟兄姊妹的用法,其實就好像很親密
[00:31:20.340 --> 00:31:23.140]  但事實上是很疏離的
[00:31:23.140 --> 00:31:26.500]  特別是大教會
[00:31:26.500 --> 00:31:30.780]  那些是弟兄姊妹,即是我們回到同一間教會,就是這麼多
[00:31:30.780 --> 00:31:34.220]  是不是朋友呢,是另一件事
[00:31:34.220 --> 00:31:38.380]  當然我們明白,不是朋友就不等於是敵人
[00:31:38.380 --> 00:31:44.220]  如果不是朋友就是敵人,那我搭地鐵,全車都是敵人
[00:31:46.020 --> 00:31:49.380]  不是朋友就不等於是敵人,不過就不是朋友
[00:31:49.380 --> 00:31:52.020]  我們是弟兄姊妹,不過還沒到朋友的階段
[00:31:52.020 --> 00:31:54.140]  飯都沒吃過一餐,怎麼做朋友呢
[00:31:54.140 --> 00:31:57.900]  所以你需要有好的朋友
[00:31:57.900 --> 00:32:03.820]  如果你覺得,你想有朋友,有一個很基本的要求
[00:32:03.820 --> 00:32:06.260]  就是你要救朋友
[00:32:06.260 --> 00:32:10.380]  救朋友不是拯救那個救,是救義氣那個救
[00:32:10.380 --> 00:32:11.980]  你要救朋友
[00:32:11.980 --> 00:32:15.420]  其實這個故事很有趣的
[00:32:15.820 --> 00:32:20.820]  因為去到第四十九節,即是第二章最後一節經文
[00:32:20.820 --> 00:32:23.180]  就提醒這三個人
[00:32:23.180 --> 00:32:25.020]  他們不是出場的
[00:32:25.020 --> 00:32:29.220]  是丹尼利在第四十九節,我讀給你聽,和合本
[00:32:29.220 --> 00:32:36.420]  他說丹尼利求王,王就派薩德拉、米薩、阿伯尼哥管理巴比倫省的事務
[00:32:36.420 --> 00:32:38.820]  夠不夠朋友啊,丹尼利,當然夠了
[00:32:38.820 --> 00:32:42.860]  他不是去到最後,忘記了那三個人
[00:32:43.820 --> 00:32:47.540]  他不是去到皇帝面前一個人,攬了所有的功勞
[00:32:47.540 --> 00:32:52.220]  他記得那三個人,他就在王面前提醒這三個人
[00:32:52.220 --> 00:32:56.380]  王就派這三個人管理巴比倫省的事務
[00:32:56.380 --> 00:32:59.980]  你聽得出來,巴比倫帝國現在管理巴比倫省
[00:32:59.980 --> 00:33:03.660]  即是說最重要的省份裏面,就派這三個人去管理
[00:33:03.660 --> 00:33:06.220]  丹尼利很夠朋友
[00:33:06.220 --> 00:33:12.660]  所以,朋友就是這樣,有時候就是我幫你
[00:33:13.980 --> 00:33:15.180]  有時候就是你幫我
[00:33:15.180 --> 00:33:17.660]  有些事情我是比你厲害的
[00:33:17.660 --> 00:33:20.060]  有些事情就是你比我厲害
[00:33:20.060 --> 00:33:22.740]  是這樣的
[00:33:22.740 --> 00:33:26.820]  但最重要的就是朋友不是用來出賣的
[00:33:26.820 --> 00:33:32.540]  你一定要夠朋友,不然就不用只要有朋友
[00:33:32.540 --> 00:33:36.300]  OK吧,很簡單的道理
[00:33:36.300 --> 00:33:39.380]  好了,最後的一段了
[00:33:39.380 --> 00:33:43.140]  這也是丹尼利書第二章最長的一段
[00:33:43.380 --> 00:33:46.180]  就是由第25節開始,一直到最後
[00:33:46.180 --> 00:33:51.300]  這一段,就是丹尼利被帶到皇帝面前
[00:33:51.300 --> 00:33:55.380]  就將夢和夢的講解,告訴皇帝
[00:33:55.380 --> 00:33:58.340]  那個篇幅是很長的
[00:33:58.340 --> 00:34:03.140]  不過作者其實在他寫的時候,已經幫我們分了一段
[00:34:03.140 --> 00:34:08.140]  如果powerpoint也可以顯示,第36節
[00:34:08.140 --> 00:34:09.580]  第36節
[00:34:10.860 --> 00:34:14.980]  第36節,經文和合本下,上半節就說
[00:34:14.980 --> 00:34:16.820]  他說「這就是那夢」
[00:34:16.820 --> 00:34:18.420]  36節,看到嗎?
[00:34:18.420 --> 00:34:19.940]  「這就是那夢」
[00:34:19.940 --> 00:34:23.700]  看到了,36節,在最低那裡
[00:34:23.700 --> 00:34:25.140]  他說「這就是那夢」
[00:34:25.140 --> 00:34:27.820]  其實就是31到35
[00:34:27.820 --> 00:34:31.900]  看到了嗎?
[00:34:31.900 --> 00:34:34.900]  他說「我們在皇面前要講解那夢」
[00:34:34.900 --> 00:34:36.580]  就是36節的下半節
[00:34:36.580 --> 00:34:40.140]  其實就是37開始,一直到最後
[00:34:40.780 --> 00:34:42.220]  作者已經幫我們分了
[00:34:42.220 --> 00:34:45.260]  先講「夢」,然後「夢」的講解
[00:34:45.260 --> 00:34:46.820]  明白嗎?
[00:34:46.820 --> 00:34:51.980]  這一段,因為講到「夢」和「夢」的講解
[00:34:51.980 --> 00:34:55.340]  所以講丹尼利書第二章
[00:34:55.340 --> 00:34:58.180]  這個部分是篇幅最長的
[00:34:58.180 --> 00:35:01.500]  也可以說是重中之重的部分
[00:35:01.500 --> 00:35:08.580]  今天當然,每個人都講的部分,我們就不講了
[00:35:09.380 --> 00:35:11.620]  因為太詳細,搞不定
[00:35:11.620 --> 00:35:14.300]  我們今晚會變得很晚了
[00:35:14.300 --> 00:35:17.220]  我想你留心的就是
[00:35:17.220 --> 00:35:20.620]  每個人講丹尼利書第二章都不講的部分
[00:35:20.620 --> 00:35:21.540]  我們今天講
[00:35:21.540 --> 00:35:28.220]  我想給你看,就是第25節開始的那個部分
[00:35:28.220 --> 00:35:30.220]  就是在解夢之前的那個部分
[00:35:30.220 --> 00:35:33.940]  其實有一個重點
[00:35:33.940 --> 00:35:37.660]  是通過三個人的說話帶出來的
[00:35:38.780 --> 00:35:42.260]  第一個講說話的人在第25節,就是阿略
[00:35:42.260 --> 00:35:44.540]  阿略就說
[00:35:44.540 --> 00:35:48.420]  「我在秘魯的猶大人中遇見一人」
[00:35:48.420 --> 00:35:51.660]  「他能將夢的講解告訴我嗎?」
[00:35:51.660 --> 00:35:55.860]  第26節,第二個人說話了,就是王
[00:35:55.860 --> 00:35:58.420]  王就跟丹尼利說
[00:35:58.420 --> 00:36:03.500]  「你能夠將我所作的夢和夢的講解告訴我嗎?」
[00:36:03.500 --> 00:36:06.540]  第三個說話的就是丹尼利
[00:36:07.460 --> 00:36:09.500]  剛才讀過了,丹尼利就說
[00:36:09.500 --> 00:36:14.540]  「王所聞的那奧秘事、節事、用法術的術事、觀嘯的」
[00:36:14.540 --> 00:36:18.100]  「都不能告訴王,只有一位在天上的神」
[00:36:18.100 --> 00:36:20.220]  「能夠顯明奧秘的事」
[00:36:20.220 --> 00:36:22.180]  你聽不聽到一個重點,講了三次
[00:36:22.180 --> 00:36:23.860]  就是誰能夠
[00:36:23.860 --> 00:36:27.100]  阿略就說,他能夠
[00:36:27.100 --> 00:36:30.620]  皇帝就說,你能夠?
[00:36:30.620 --> 00:36:33.620]  丹尼利就說,不是,他才能夠
[00:36:33.620 --> 00:36:36.220]  就是誰能夠呢?
[00:36:37.980 --> 00:36:42.580]  就是說,在丹尼利幫皇帝講一個夢和解夢之前
[00:36:42.580 --> 00:36:45.140]  他先講清楚,是上帝能夠
[00:36:45.140 --> 00:36:50.700]  然後就幫皇帝將夢和夢的講解告訴他
[00:36:50.700 --> 00:36:58.420]  不要小看丹尼利這個先講了先的見證
[00:36:58.420 --> 00:37:02.140]  因為當丹尼利講完之後
[00:37:02.140 --> 00:37:05.060]  你見到尼泊甲尼撒旺很大反應
[00:37:06.020 --> 00:37:07.860]  第四十六節,四十七節
[00:37:07.860 --> 00:37:11.820]  四十六節就是他行動上的反應
[00:37:11.820 --> 00:37:14.660]  四十七節就是他說話的回應
[00:37:14.660 --> 00:37:17.060]  我們看看第四十六節
[00:37:17.060 --> 00:37:21.660]  他說當時尼泊甲尼撒旺就虎伏在地
[00:37:21.660 --> 00:37:27.140]  向丹尼利下拜,並且吩咐人給他奉上貢物和香品
[00:37:27.140 --> 00:37:28.700]  這是行動上的反應
[00:37:28.700 --> 00:37:29.860]  他立刻趴在那裡
[00:37:29.860 --> 00:37:32.020]  九五之尊立刻趴在那裡
[00:37:35.380 --> 00:37:37.620]  接著他的說話就是四十七節
[00:37:37.620 --> 00:37:40.420]  他說你既能顯明者奧秘的事
[00:37:40.420 --> 00:37:44.660]  你們的神承現是萬神之神,萬王之主
[00:37:44.660 --> 00:37:47.660]  又是顯明奧秘事的你們的神德
[00:37:47.660 --> 00:37:52.300]  這個見證真的很厲害
[00:37:52.300 --> 00:37:56.500]  對一個這麼有權勢的君王立刻趴在那裡
[00:37:56.500 --> 00:37:58.820]  這個神這麼厲害
[00:37:58.820 --> 00:38:04.380]  但尼泊甲尼撒旺的第二章這個故事
[00:38:05.300 --> 00:38:09.660]  如果我們把那些靈異的元素抽走
[00:38:09.660 --> 00:38:14.020]  其實類似的情節在職場裏面
[00:38:14.020 --> 00:38:15.580]  你說有沒有可能出現呢
[00:38:15.580 --> 00:38:21.060]  其實很大機會出現
[00:38:21.060 --> 00:38:25.700]  就是說你的大老闆遇到一些難題
[00:38:25.700 --> 00:38:27.220]  他無法解決,無法入睡
[00:38:27.220 --> 00:38:31.420]  他回到公司,叫大家的同事來
[00:38:31.420 --> 00:38:33.380]  把那個問題攤出來
[00:38:34.380 --> 00:38:36.860]  所有同事都不知道怎樣解決
[00:38:36.860 --> 00:38:42.220]  其中有一個把這個難題帶回教會
[00:38:42.220 --> 00:38:45.460]  找了幾個閨蜜去祈禱
[00:38:45.460 --> 00:38:48.620]  然後上帝給他有智慧
[00:38:48.620 --> 00:38:52.140]  他想到方法幫那個老闆解決問題
[00:38:52.140 --> 00:38:55.500]  你說這樣的情節是不是天方夜譚
[00:38:55.500 --> 00:38:57.700]  當然不是天方夜譚
[00:38:57.700 --> 00:39:00.940]  很簡單的事而已,經常可以發生的
[00:39:02.740 --> 00:39:07.500]  不過很多時候我們往往只是解決了問題
[00:39:07.500 --> 00:39:08.980]  是沒有說見證
[00:39:08.980 --> 00:39:13.100]  是不敢跟老闆說
[00:39:13.100 --> 00:39:17.140]  不是我特別聰明,是我回教會祈禱
[00:39:17.140 --> 00:39:21.380]  是上帝給我的想法
[00:39:21.380 --> 00:39:23.260]  我知道怎樣解決這個問題
[00:39:23.260 --> 00:39:26.540]  其實為甚麼不繼續見證呢
[00:39:26.540 --> 00:39:30.220]  如果真的經歷過上帝的介入
[00:39:30.220 --> 00:39:31.780]  上帝的幫助
[00:39:32.100 --> 00:39:33.340]  那為甚麼不做見證呢
[00:39:33.340 --> 00:39:36.860]  做假見證一定不行
[00:39:36.860 --> 00:39:42.140]  很多年前,你們可能還是很年輕的時候
[00:39:42.140 --> 00:39:45.340]  有些人做假見證,被人踢爆了
[00:39:45.340 --> 00:39:49.020]  這些人口硬無恥
[00:39:49.020 --> 00:39:51.020]  他們的回覆就是
[00:39:51.020 --> 00:39:53.060]  我也是想那些人相信耶穌而已
[00:39:53.060 --> 00:39:54.380]  哇,你這樣也行?
[00:39:54.380 --> 00:39:58.980]  做假見證,人家踢爆了
[00:39:58.980 --> 00:40:00.500]  他還是口硬無恥的話
[00:40:00.780 --> 00:40:02.660]  我也是想那些人相信耶穌而已
[00:40:02.660 --> 00:40:03.820]  沒有那樣說那樣
[00:40:03.820 --> 00:40:05.660]  說得上帝很奇妙
[00:40:05.660 --> 00:40:07.740]  說得上帝介入
[00:40:07.740 --> 00:40:11.100]  說得很多神蹟奇事
[00:40:11.100 --> 00:40:14.260]  但其實做假見證,沒有那樣說那樣
[00:40:14.260 --> 00:40:20.300]  但如果我們不是做假見證,是真的
[00:40:20.300 --> 00:40:23.100]  我們真的經歷過上帝的拯救
[00:40:23.100 --> 00:40:24.900]  上帝的幫助,為甚麼不說
[00:40:24.900 --> 00:40:28.260]  其實教會很需要的
[00:40:29.700 --> 00:40:32.460]  如果教會沒有見證,那就說人才說
[00:40:32.460 --> 00:40:35.900]  永遠都是你在台上自己說的
[00:40:35.900 --> 00:40:38.860]  上帝多厲害,多厲害,多有權能
[00:40:38.860 --> 00:40:41.020]  每個人都沒有經歷過
[00:40:41.020 --> 00:40:42.980]  那你就自己在這裡說
[00:40:42.980 --> 00:40:44.660]  自己在這裡吹
[00:40:44.660 --> 00:40:48.140]  所以我們教會需要有道
[00:40:48.140 --> 00:40:50.260]  但教會需要有見證
[00:40:50.260 --> 00:40:52.500]  真實的見證
[00:40:52.500 --> 00:40:54.820]  沒有花架的
[00:40:54.820 --> 00:40:56.420]  老老實實說出來
[00:40:56.420 --> 00:40:57.620]  那就行了
[00:40:59.180 --> 00:41:02.380]  有時候你很難想像效果會是怎樣
[00:41:02.380 --> 00:41:07.780]  這就是我今天想帶給你最後一個訊息
[00:41:07.780 --> 00:41:14.180]  在我總結,今天這四點的時候
[00:41:14.180 --> 00:41:17.420]  或者請敬拜隊可以稍為做一些準備
[00:41:17.420 --> 00:41:20.780]  我和你分享了四個訊息
[00:41:20.780 --> 00:41:22.700]  第一就是
[00:41:22.700 --> 00:41:26.420]  記得人生不要將你的注意力
[00:41:26.860 --> 00:41:30.420]  只放在那些外在物質的追尋當中
[00:41:30.420 --> 00:41:34.020]  有些更加重要的東西
[00:41:34.020 --> 00:41:37.460]  就是記得你看到,你聽到
[00:41:37.460 --> 00:41:39.700]  你行得走得
[00:41:39.700 --> 00:41:43.540]  吃得睡得,去洗手間大小
[00:41:43.540 --> 00:41:45.740]  在自己控制之下都行
