
[00:00:00.000 --> 00:00:05.720]  我們一起看《路加福音》第十九章
[00:19:01.680 --> 00:19:04.680]  他們說出來
[00:19:04.680 --> 00:19:06.680]  聽着主的聲音去做
[00:19:06.680 --> 00:19:08.680]  賺了個人回來
[00:19:08.680 --> 00:19:09.680]  很容易
[00:19:09.680 --> 00:19:10.680]  是怎樣呢
[00:19:10.880 --> 00:19:13.680]  他們祈禱有幾樣東西
[00:19:13.680 --> 00:19:15.680]  希望可以見到那個人
[00:19:15.680 --> 00:19:17.680]  第一他們見到這個是
[00:19:17.680 --> 00:19:19.680]  在祈禱裏面
[00:19:19.680 --> 00:19:22.680]  領袖這個是一個男性
[00:19:22.680 --> 00:19:24.680]  很簡單一是男一是女
[00:19:24.680 --> 00:19:29.680]  第二他們見到是一個
[00:19:29.680 --> 00:19:31.680]  年輕人
[00:19:31.680 --> 00:19:33.680]  歲數都說了
[00:19:33.680 --> 00:19:35.680]  是16歲
[00:19:35.680 --> 00:19:37.680]  是不是
[00:19:37.680 --> 00:19:40.680]  這個就不容易
[00:19:40.880 --> 00:19:42.680]  第三就是
[00:19:42.680 --> 00:19:46.680]  他穿什麼衣服都說了
[00:19:46.680 --> 00:19:48.680]  黑色的衣服
[00:19:48.680 --> 00:19:50.680]  容易嗎
[00:19:50.680 --> 00:19:52.680]  收到消息之後
[00:19:52.680 --> 00:19:54.680]  怎樣呢
[00:19:54.680 --> 00:19:56.680]  接着就說這個年輕人
[00:19:56.680 --> 00:20:00.680]  會去街上
[00:20:00.680 --> 00:20:02.680]  買東西
[00:20:02.680 --> 00:20:04.680]  大概我記得
[00:20:04.680 --> 00:20:06.680]  我不知道還有沒有幾樣東西
[00:20:06.680 --> 00:20:09.680]  我們一起去石硤尾村報道
[00:20:09.880 --> 00:20:12.680]  我聽這幾個年輕人說
[00:20:12.680 --> 00:20:14.680]  他們去到球場
[00:20:14.680 --> 00:20:16.680]  等了一個小時
[00:20:16.680 --> 00:20:18.680]  大半小時
[00:20:18.680 --> 00:20:20.680]  都見不到這個人出現
[00:20:20.680 --> 00:20:22.680]  一直看一直看
[00:20:22.680 --> 00:20:24.680]  見不到這個人出現
[00:20:24.680 --> 00:20:25.680]  收工了
[00:20:25.680 --> 00:20:27.680]  臨收工前
[00:20:27.680 --> 00:20:28.680]  遠遠地
[00:20:28.680 --> 00:20:30.680]  到門口
[00:20:30.680 --> 00:20:33.680]  見到一個類似這樣的人影
[00:20:33.680 --> 00:20:35.680]  感覺那些年輕人
[00:20:35.680 --> 00:20:38.680]  風湧而上
[00:20:38.880 --> 00:20:41.680]  跟他傳福音
[00:20:41.680 --> 00:20:43.680]  發現這個真的是一個年輕人
[00:20:43.680 --> 00:20:45.680]  這個的歲數是這樣的
[00:20:45.680 --> 00:20:46.680]  穿的衣服是這樣的
[00:20:46.680 --> 00:20:48.680]  真的去街上買東西
[00:20:48.680 --> 00:20:50.680]  跟他們傳福音
[00:20:50.680 --> 00:20:53.680]  發現這個青少年
[00:20:53.680 --> 00:20:55.680]  過往都聽過耶穌
[00:20:55.680 --> 00:20:58.680]  他當時缺志
[00:20:58.680 --> 00:21:00.680]  他就說會回教會
[00:21:00.680 --> 00:21:02.680]  我不知道他有沒有回
[00:21:02.680 --> 00:21:04.680]  可以跟進
[00:21:04.680 --> 00:21:05.680]  他答應下星期會回來
[00:21:05.680 --> 00:21:07.680]  不過暫時未出現
[00:21:07.880 --> 00:21:09.680]  但我們見到
[00:21:09.680 --> 00:21:12.680]  原來我們領袖
[00:21:12.680 --> 00:21:14.680]  聽主的聲音去做
[00:21:14.680 --> 00:21:17.680]  原來得人都不是那麼難
[00:21:17.680 --> 00:21:19.680]  是容易的
[00:21:19.680 --> 00:21:21.680]  聽主的聲音就去
[00:21:21.680 --> 00:21:23.680]  我覺得這個表現是一種
[00:21:23.680 --> 00:21:26.680]  良善忠心的表現
[00:21:26.680 --> 00:21:28.680]  而在贊人的事情上
[00:21:28.680 --> 00:21:30.680]  事實上都會這樣發生
[00:21:30.680 --> 00:21:32.680]  接着這些人
[00:21:32.680 --> 00:21:35.680]  有些被稱爲惡
[00:21:35.880 --> 00:21:38.680]  這個惡是什麼意思呢
[00:21:38.680 --> 00:21:40.680]  我們看看這個僕人
[00:21:40.680 --> 00:21:42.680]  如何回應
[00:21:42.680 --> 00:21:44.680]  在第20節提到
[00:21:44.680 --> 00:21:46.680]  這個僕人一見到主人就說
[00:21:46.680 --> 00:21:49.680]  主人很怕你
[00:21:49.680 --> 00:21:52.680]  你給我的那一塊硬銀
[00:21:52.680 --> 00:21:54.680]  現在在哪裏
[00:21:54.680 --> 00:21:56.680]  包在一條小手巾上
[00:21:56.680 --> 00:21:59.680]  現在原封不動就在這裏
[00:21:59.680 --> 00:22:01.680]  原因是什麼
[00:22:01.680 --> 00:22:03.680]  他怎麼說的
[00:22:03.880 --> 00:22:06.680]  他說我是怕誰
[00:22:06.680 --> 00:22:08.680]  怕你
[00:22:08.680 --> 00:22:10.680]  主人我怕你
[00:22:10.680 --> 00:22:13.680]  因爲你是一個很嚴厲的人
[00:22:13.680 --> 00:22:15.680]  嚴厲是有形容的
[00:22:15.680 --> 00:22:17.680]  是怎麼嚴厲的
[00:22:17.680 --> 00:22:21.680]  沒有放下的就要拿走
[00:22:21.680 --> 00:22:24.680]  沒有中的就要去收取
[00:22:24.680 --> 00:22:25.680]  是這樣
[00:22:25.680 --> 00:22:27.680]  其實代表一個什麼人
[00:22:27.680 --> 00:22:30.680]  原來這句話當時是一句流行的術語
[00:22:30.680 --> 00:22:32.680]  是形容一些人
[00:22:32.880 --> 00:22:34.680]  自己不做事
[00:22:34.680 --> 00:22:38.680]  然後別人做就拿別人的東西
[00:22:38.680 --> 00:22:40.680]  不勞而獲又要別人做
[00:22:40.680 --> 00:22:44.680]  這樣一個當時流行的言語
[00:22:44.680 --> 00:22:47.680]  意思是說這個僕人
[00:22:47.680 --> 00:22:49.680]  他爲什麼不做
[00:22:49.680 --> 00:22:52.680]  他是怕這個主人這麼嚴厲
[00:22:52.680 --> 00:22:54.680]  而且他的說話
[00:22:54.680 --> 00:22:57.680]  都是怪責這個主人
[00:22:57.680 --> 00:22:59.680]  說他什麼
[00:22:59.680 --> 00:23:01.680]  要求很高
[00:23:01.880 --> 00:23:04.680]  要求你又不做又要我做
[00:23:04.680 --> 00:23:06.680]  要錢我又要做
[00:23:06.680 --> 00:23:09.680]  是有這樣的意思
[00:23:09.680 --> 00:23:12.680]  所以這裏來說
[00:23:12.680 --> 00:23:14.680]  耶穌說他是一個惡的僕人
[00:23:14.680 --> 00:23:16.680]  這個惡的是什麼意思
[00:23:16.680 --> 00:23:18.680]  從這裏看到
[00:23:18.680 --> 00:23:21.680]  他是什麼意思
[00:23:21.680 --> 00:23:23.680]  他是罵人的
[00:23:23.680 --> 00:23:26.680]  他是說你
[00:23:26.680 --> 00:23:28.680]  說你
[00:23:28.680 --> 00:23:30.680]  說是什麼
[00:23:30.880 --> 00:23:32.680]  因爲你惡所以我不做
[00:23:32.680 --> 00:23:35.680]  因爲你惡所以我不敢做
[00:23:35.680 --> 00:23:38.680]  很多時候我們不做一件事
[00:23:38.680 --> 00:23:40.680]  都不會說自己
[00:23:40.680 --> 00:23:42.680]  是說人的
[00:23:42.680 --> 00:23:44.680]  是你的責任
[00:23:44.680 --> 00:23:46.680]  是社會的責任
[00:23:46.680 --> 00:23:48.680]  是我出身的責任
[00:23:48.680 --> 00:23:50.680]  是我家裏的責任
[00:23:50.680 --> 00:23:52.680]  都怪你
[00:23:52.680 --> 00:23:54.680]  所以就做不到那件事
[00:23:54.680 --> 00:23:56.680]  或者不去做
[00:23:56.680 --> 00:23:58.680]  我想到一個例子
[00:23:58.880 --> 00:24:01.680]  就是如果當中
[00:24:01.680 --> 00:24:03.680]  我們有很多父母
[00:24:03.680 --> 00:24:05.680]  或者很多年輕人在這裏
[00:24:05.680 --> 00:24:07.680]  年輕人來說
[00:24:07.680 --> 00:24:10.680]  假設爸爸媽媽叫你洗碗
[00:24:10.680 --> 00:24:11.680]  很簡單
[00:24:11.680 --> 00:24:13.680]  喫完早餐
[00:24:13.680 --> 00:24:15.680]  爸爸媽媽上班
[00:24:15.680 --> 00:24:17.680]  然後你放假
[00:24:17.680 --> 00:24:20.680]  你洗碗
[00:24:20.680 --> 00:24:24.680]  交下那瓶洗潔精水給你
[00:24:24.680 --> 00:24:26.680]  給你一塊布
[00:24:26.880 --> 00:24:29.680]  洗完碗我們放工回來
[00:24:29.680 --> 00:24:31.680]  希望你洗完碗
[00:24:31.680 --> 00:24:33.680]  就這樣
[00:24:33.680 --> 00:24:37.680]  這個爸爸媽媽晚上回來
[00:24:37.680 --> 00:24:39.680]  看到這些碗
[00:24:39.680 --> 00:24:41.680]  爲什麼還沒洗
[00:24:41.680 --> 00:24:44.680]  爲什麼不洗
[00:24:44.680 --> 00:24:45.680]  不是很多碗
[00:24:45.680 --> 00:24:46.680]  早餐的碗
[00:24:46.680 --> 00:24:47.680]  爲什麼不洗
[00:24:47.680 --> 00:24:50.680]  然後這個兒子或者女兒怎麼說
[00:24:50.680 --> 00:24:52.680]  他說我沒洗
[00:24:52.680 --> 00:24:56.680]  因爲爸爸媽媽我怕你
[00:24:56.880 --> 00:24:59.680]  我很怕你洗完之後洗得不乾淨
[00:24:59.680 --> 00:25:01.680]  你罵我
[00:25:01.680 --> 00:25:03.680]  我又怕我洗碗打爛了
[00:25:03.680 --> 00:25:05.680]  你又罵我
[00:25:05.680 --> 00:25:08.680]  我又怕洗到廚房弄髒了
[00:25:08.680 --> 00:25:09.680]  又要再洗一次
[00:25:09.680 --> 00:25:10.680]  你又罵我
[00:25:10.680 --> 00:25:12.680]  我真的很害怕
[00:25:12.680 --> 00:25:15.680]  所以我不洗
[00:25:15.680 --> 00:25:17.680]  如果你是那個父母
[00:25:17.680 --> 00:25:19.680]  你聽到之後會怎樣
[00:25:19.680 --> 00:25:24.680]  你會怎樣
[00:25:24.880 --> 00:25:26.680]  有沒有搞錯
[00:25:26.680 --> 00:25:28.680]  一踢進去就這樣
[00:25:28.680 --> 00:25:30.680]  踢他走了
[00:25:30.680 --> 00:25:34.680]  這種
[00:25:34.680 --> 00:25:38.680]  耶穌形容他叫做惡人
[00:25:38.680 --> 00:25:40.680]  他怎麼惡法
[00:25:40.680 --> 00:25:42.680]  這些叫做惡人什麼
[00:25:42.680 --> 00:25:44.680]  惡人先告狀
[00:25:44.680 --> 00:25:47.680]  惡人先告狀就很惡
[00:25:47.680 --> 00:25:49.680]  你沒出聲
[00:25:49.680 --> 00:25:51.680]  他已經說是你的錯
[00:25:51.680 --> 00:25:53.680]  然後將責任
[00:25:53.880 --> 00:25:55.680]  推給你
[00:25:55.680 --> 00:25:57.680]  然後自己的東西就是
[00:25:57.680 --> 00:25:59.680]  原封不動
[00:25:59.680 --> 00:26:01.680]  這個真的是惡
[00:26:01.680 --> 00:26:03.680]  我們不要那麼惡
[00:26:03.680 --> 00:26:06.680]  接着耶穌這個比喻就是
[00:26:06.680 --> 00:26:08.680]  主人就說你這樣說
[00:26:08.680 --> 00:26:10.680]  就要憑你所說的
[00:26:10.680 --> 00:26:11.680]  憑你的口
[00:26:11.680 --> 00:26:13.680]  憑你所說的
[00:26:13.680 --> 00:26:15.680]  就定你的罪
[00:26:15.680 --> 00:26:18.680]  爲什麼憑他所說的就定他的罪
[00:26:18.680 --> 00:26:19.680]  你所說出來
[00:26:19.680 --> 00:26:20.680]  你不說也好
[00:26:20.680 --> 00:26:21.680]  一說出來
[00:26:21.680 --> 00:26:23.680]  這個就是罪狀
[00:26:23.880 --> 00:26:25.680]  接着耶穌的比喻就是
[00:26:25.680 --> 00:26:28.680]  如果你明知道這個主人那麼惡
[00:26:28.680 --> 00:26:30.680]  你又要賺錢
[00:26:30.680 --> 00:26:32.680]  明知道回來都要被罰
[00:26:32.680 --> 00:26:34.680]  應該會怎麼樣
[00:26:34.680 --> 00:26:36.680]  將錢拿去什麼
[00:26:36.680 --> 00:26:38.680]  去銀行
[00:26:38.680 --> 00:26:39.680]  收息
[00:26:39.680 --> 00:26:40.680]  等我回來的時候
[00:26:40.680 --> 00:26:42.680]  起碼都有點利息
[00:26:42.680 --> 00:26:44.680]  雖然零點零零零零一來
[00:26:44.680 --> 00:26:46.680]  都有少少利息
[00:26:46.680 --> 00:26:47.680]  是不是
[00:26:47.680 --> 00:26:49.680]  那你都可以想
[00:26:49.680 --> 00:26:51.680]  投資都可能會什麼
[00:26:51.880 --> 00:26:53.680]  可能會蝕錢
[00:26:53.680 --> 00:26:57.680]  所以他不拿去投資都有理由
[00:26:57.680 --> 00:26:59.680]  我們現代人會這樣想
[00:26:59.680 --> 00:27:01.680]  但是比喻的重點是
[00:27:01.680 --> 00:27:02.680]  你投資
[00:27:02.680 --> 00:27:04.680]  銀行是會有錢回來的
[00:27:04.680 --> 00:27:05.680]  其實在說什麼
[00:27:05.680 --> 00:27:08.680]  一些很容易的做法
[00:27:08.680 --> 00:27:11.680]  其實都可以令錢多一點點
[00:27:11.680 --> 00:27:13.680]  而這個僕人都什麼
[00:27:13.680 --> 00:27:14.680]  都不做
[00:27:14.680 --> 00:27:16.680]  其實重點在說這件事
[00:27:16.680 --> 00:27:19.680]  你明知道主人的要求是這樣
[00:27:19.880 --> 00:27:22.680]  你找一個最簡單的方法
[00:27:22.680 --> 00:27:23.680]  什麼都不用做
[00:27:23.680 --> 00:27:24.680]  就是走一走
[00:27:24.680 --> 00:27:26.680]  拿去那些放債的人那裏
[00:27:26.680 --> 00:27:28.680]  到時就連本帶利
[00:27:28.680 --> 00:27:29.680]  拿回來
[00:27:29.680 --> 00:27:32.680]  其實是說一個很簡單的方法
[00:27:32.680 --> 00:27:34.680]  不過他都不做
[00:27:34.680 --> 00:27:35.680]  所以
[00:27:35.680 --> 00:27:37.680]  這個惡人做的意思是什麼
[00:27:37.680 --> 00:27:39.680]  他怎麼惡法
[00:27:39.680 --> 00:27:41.680]  這個惡的意思是什麼
[00:27:41.680 --> 00:27:43.680]  其實他根本不想
[00:27:43.680 --> 00:27:45.680]  不想做
[00:27:45.680 --> 00:27:47.680]  他背後其實是
[00:27:47.880 --> 00:27:52.680]  這個主人的吩咐是沒有的
[00:27:52.680 --> 00:27:55.680]  也都不想用什麼方法
[00:27:55.680 --> 00:27:57.680]  甚至很簡單的方法
[00:27:57.680 --> 00:27:59.680]  其實他都沒有想過
[00:27:59.680 --> 00:28:01.680]  不過就是言風不動了
[00:28:01.680 --> 00:28:04.680]  聖經形容這種叫惡
[00:28:04.680 --> 00:28:06.680]  無聲無色的惡
[00:28:06.680 --> 00:28:07.680]  不動坐在那裏
[00:28:07.680 --> 00:28:09.680]  你踢他不動那些都很惡的
[00:28:09.680 --> 00:28:11.680]  非常之惡的
[00:28:11.680 --> 00:28:13.680]  是這一種這樣的惡
[00:28:13.680 --> 00:28:15.680]  弟兄姐妹
[00:28:15.880 --> 00:28:18.680]  我們在對建政主
[00:28:18.680 --> 00:28:21.680]  或者傳福音的事情上
[00:28:21.680 --> 00:28:23.680]  會不會這樣
[00:28:23.680 --> 00:28:25.680]  我們會不會真的想過
[00:28:25.680 --> 00:28:27.680]  有沒有想過我們是
[00:28:27.680 --> 00:28:30.680]  我不會去做這個生意
[00:28:30.680 --> 00:28:32.680]  或者我們想過
[00:28:32.680 --> 00:28:35.680]  這個生意都不是我做的
[00:28:35.680 --> 00:28:38.680]  不過聖經是講很多很多次的
[00:28:38.680 --> 00:28:40.680]  整本聖經是講很多很多
[00:28:40.680 --> 00:28:42.680]  關於我們要傳福音的
[00:28:42.680 --> 00:28:43.680]  是不是
[00:28:43.680 --> 00:28:44.680]  大使命 傳福音
[00:28:44.880 --> 00:28:46.680]  其實講很多很多很多
[00:28:46.680 --> 00:28:48.680]  不是做這個比喻
[00:28:48.680 --> 00:28:50.680]  是講很多
[00:28:50.680 --> 00:28:52.680]  如果我們不動的時候
[00:28:52.680 --> 00:28:54.680]  或者我們不理的時候
[00:28:54.680 --> 00:28:56.680]  或者不用這些方法去做
[00:28:56.680 --> 00:28:58.680]  聖經告訴我們
[00:28:58.680 --> 00:29:01.680]  原來是惡人
[00:29:01.680 --> 00:29:03.680]  你和旁邊那個說一下
[00:29:03.680 --> 00:29:05.680]  你想做惡人
[00:29:05.680 --> 00:29:08.680]  在建政主上面
[00:29:08.680 --> 00:29:12.680]  想不想做惡人
[00:29:12.880 --> 00:29:15.680]  或者反過來想
[00:29:15.680 --> 00:29:18.680]  我們去建政主做傳福音
[00:29:18.680 --> 00:29:20.680]  反過來想
[00:29:20.680 --> 00:29:22.680]  你怕什麼
[00:29:22.680 --> 00:29:25.680]  我們怕什麼
[00:29:25.680 --> 00:29:28.680]  如果我們少去做
[00:29:28.680 --> 00:29:29.680]  沒有去做
[00:29:29.680 --> 00:29:31.680]  我們怕什麼
[00:29:31.680 --> 00:29:34.680]  有沒有想過這個問題
[00:29:34.680 --> 00:29:36.680]  怕什麼
[00:29:36.680 --> 00:29:38.680]  怕失敗
[00:29:38.680 --> 00:29:41.680]  怕被拒絕
[00:29:41.880 --> 00:29:43.680]  怕什麼
[00:29:43.680 --> 00:29:45.680]  怕尷尬
[00:29:45.680 --> 00:29:47.680]  怕醜
[00:29:47.680 --> 00:29:48.680]  是不是
[00:29:48.680 --> 00:29:49.680]  有沒有
[00:29:49.680 --> 00:29:51.680]  你想不想到一件事
[00:29:51.680 --> 00:29:54.680]  在你建政主傳福音的事情上
[00:29:54.680 --> 00:29:56.680]  你是覺得最害怕的
[00:29:56.680 --> 00:29:58.680]  害怕不一定是那種
[00:29:58.680 --> 00:30:00.680]  令你不動的那種
[00:30:00.680 --> 00:30:02.680]  那種
[00:30:02.680 --> 00:30:03.680]  有沒有
[00:30:03.680 --> 00:30:05.680]  你想不想到
[00:30:05.680 --> 00:30:07.680]  有人點頭
[00:30:07.680 --> 00:30:09.680]  想不想到那間卡拉OK
[00:30:09.880 --> 00:30:12.680]  想不想到那間祈禱裏面
[00:30:12.680 --> 00:30:14.680]  求主拿走它
[00:30:14.680 --> 00:30:17.680]  不要因爲這個怕
[00:30:17.680 --> 00:30:19.680]  然後就不動
[00:30:19.680 --> 00:30:21.680]  如果我們真的怕
[00:30:21.680 --> 00:30:22.680]  怕使我們會怎樣
[00:30:22.680 --> 00:30:24.680]  有藉口的
[00:30:24.680 --> 00:30:27.680]  這個人家的事我的事
[00:30:27.680 --> 00:30:28.680]  有藉口的
[00:30:28.680 --> 00:30:31.680]  怕使我們會怎樣
[00:30:31.680 --> 00:30:33.080]  可能忽略了我們
[00:30:33.080 --> 00:30:34.680]  主給我們的資源
[00:30:34.680 --> 00:30:36.680]  其實我們是有的
[00:30:36.680 --> 00:30:38.680]  我們有能力的
[00:30:38.880 --> 00:30:40.680]  在救恩裏面很豐富的
[00:30:40.680 --> 00:30:43.680]  我們有才幹有時間有能力的
[00:30:43.680 --> 00:30:44.680]  怕使你忽略了
[00:30:44.680 --> 00:30:46.680]  這些主給你的資源
[00:30:46.680 --> 00:30:48.680]  怕都會
[00:30:48.680 --> 00:30:50.680]  叫我們將責任推給別人
[00:30:50.680 --> 00:30:51.680]  他可以
[00:30:51.680 --> 00:30:53.680]  他強一點他好一點
[00:30:53.680 --> 00:30:54.680]  或者他健康一點
[00:30:54.680 --> 00:30:55.680]  他成長一點
[00:30:55.680 --> 00:30:56.680]  他背景好一點
[00:30:56.680 --> 00:30:57.680]  是不是
[00:30:57.680 --> 00:30:59.680]  責任就會推給別人
[00:30:59.680 --> 00:31:02.680]  怕使我們會坐着
[00:31:02.680 --> 00:31:04.680]  不動原封不動
[00:31:04.680 --> 00:31:07.680]  所以我們一定要將我們心裏面
[00:31:07.880 --> 00:31:08.680]  的懼怕
[00:31:08.680 --> 00:31:10.680]  關於要去傳福音
[00:31:10.680 --> 00:31:12.680]  要去見證主的懼怕
[00:31:12.680 --> 00:31:14.680]  要拿走
[00:31:14.680 --> 00:31:15.680]  而我們要明白
[00:31:15.680 --> 00:31:17.680]  我們自己會怕什麼
[00:31:17.680 --> 00:31:19.680]  或者我們不動的時候
[00:31:19.680 --> 00:31:20.680]  原因是什麼
[00:31:20.680 --> 00:31:22.680]  這件事要在主裏面
[00:31:22.680 --> 00:31:24.680]  拿走
[00:31:24.680 --> 00:31:26.680]  我們回頭看看
[00:31:26.680 --> 00:31:29.680]  惡和良善的比較
[00:31:29.680 --> 00:31:31.680]  這裏提到
[00:31:31.680 --> 00:31:33.680]  會有良善
[00:31:33.680 --> 00:31:35.680]  良善是怎樣的
[00:31:35.880 --> 00:31:37.680]  良善反過來看就是
[00:31:37.680 --> 00:31:40.680]  在我們主給我們資源的裏面
[00:31:40.680 --> 00:31:42.680]  給我們的崗位
[00:31:42.680 --> 00:31:44.680]  信徒的身份裏面
[00:31:44.680 --> 00:31:45.680]  我們是會怎樣
[00:31:45.680 --> 00:31:47.680]  我們是會不找藉口
[00:31:47.680 --> 00:31:49.680]  聽到主的心意
[00:31:49.680 --> 00:31:51.680]  我們就會去做
[00:31:51.680 --> 00:31:52.680]  我們都不狡辯
[00:31:52.680 --> 00:31:53.680]  不要說什麼
[00:31:53.680 --> 00:31:54.680]  不要推卸責任
[00:31:54.680 --> 00:31:56.680]  有資源的
[00:31:56.680 --> 00:31:57.680]  我們就繼續去做
[00:31:57.680 --> 00:31:59.680]  繼續去完成
[00:31:59.680 --> 00:32:00.680]  我們又不怕
[00:32:00.680 --> 00:32:02.680]  我們不會假裝不怕
[00:32:02.680 --> 00:32:03.680]  假裝不知道
[00:32:03.680 --> 00:32:04.680]  或者假裝不懂
[00:32:04.880 --> 00:32:07.680]  就不會去逃避責任
[00:32:07.680 --> 00:32:10.680]  一見到這是主給我們的吩咐
[00:32:10.680 --> 00:32:12.680]  我們就盡我們的方法
[00:32:12.680 --> 00:32:14.680]  去完成
[00:32:14.680 --> 00:32:17.680]  這一種是良善
[00:32:17.680 --> 00:32:19.680]  是良善
[00:32:19.680 --> 00:32:21.680]  而在良善裏面
[00:32:21.680 --> 00:32:22.680]  還有一樣東西
[00:32:22.680 --> 00:32:24.680]  我們要明白
[00:32:24.680 --> 00:32:29.680]  主人給我們錢的目的是什麼
[00:32:29.680 --> 00:32:32.680]  父神給我們資源
[00:32:32.880 --> 00:32:35.680]  他要我們去見證主傳福音
[00:32:35.680 --> 00:32:36.680]  其實背後
[00:32:36.680 --> 00:32:39.680]  這個主人的心意是什麼
[00:32:39.680 --> 00:32:42.680]  這種心很重要
[00:32:42.680 --> 00:32:44.680]  剛纔說回
[00:32:44.680 --> 00:32:47.680]  耶穌爲什麼要延遲迴來
[00:32:47.680 --> 00:32:51.680]  然後給我們資源
[00:32:51.680 --> 00:32:54.680]  我們說父神的心意
[00:32:54.680 --> 00:32:56.680]  父神的心意是什麼
[00:32:56.680 --> 00:32:59.680]  是願意萬人得救
[00:32:59.680 --> 00:33:01.680]  不願意一人沉淪
[00:33:01.880 --> 00:33:05.680]  這是祂背後的一個心意
[00:33:05.680 --> 00:33:07.680]  如果我們明白這個心意
[00:33:07.680 --> 00:33:09.680]  我們就會明白多一點
[00:33:09.680 --> 00:33:12.680]  跟着這個比喻裏面說
[00:33:12.680 --> 00:33:17.680]  耶穌說主人對那個惡毒的懲罰
[00:33:17.680 --> 00:33:21.680]  對這個惡毒的懲罰是怎樣的
[00:33:21.680 --> 00:33:23.680]  很簡單,沒有殺他
[00:33:23.680 --> 00:33:26.680]  也沒有說踢他出去
[00:33:26.680 --> 00:33:27.680]  只是什麼
[00:33:27.680 --> 00:33:29.680]  二十四字裏面提到
[00:33:29.880 --> 00:33:32.680]  有的一定引渡,拿過來
[00:33:32.680 --> 00:33:36.680]  然後給有十定那個
[00:33:36.680 --> 00:33:38.680]  二十五節就提到
[00:33:38.680 --> 00:33:39.680]  有人不明白
[00:33:39.680 --> 00:33:41.680]  主人,爲什麼要給他
[00:33:41.680 --> 00:33:43.680]  他已經有十定了
[00:33:43.680 --> 00:33:45.680]  那麼多
[00:33:45.680 --> 00:33:48.680]  耶穌又說出一個比喻
[00:33:48.680 --> 00:33:49.680]  很有趣的
[00:33:49.680 --> 00:33:51.680]  有的就要加給他
[00:33:51.680 --> 00:33:55.680]  沒有的就連他所有的都要拿走
[00:33:55.880 --> 00:33:59.680]  哇,那這裏爲什麼呢
[00:33:59.680 --> 00:34:01.680]  這個比喻不是說得不得救的問題
[00:34:01.680 --> 00:34:03.680]  這是另外一個話題
[00:34:03.680 --> 00:34:05.680]  這裏說的是
[00:34:05.680 --> 00:34:09.680]  我們是否明白父神的心意的問題
[00:34:09.680 --> 00:34:13.680]  就是對一個人的得不得救
[00:34:13.680 --> 00:34:15.680]  那個心意的問題
[00:34:15.680 --> 00:34:17.680]  如果你明白
[00:34:17.680 --> 00:34:19.680]  如果我們不用神的資源
[00:34:19.680 --> 00:34:22.680]  去見證主,去傳福音
[00:34:22.680 --> 00:34:24.680]  很多人會什麼
[00:34:24.880 --> 00:34:26.680]  會死的
[00:34:26.680 --> 00:34:28.680]  靈魂的死
[00:34:28.680 --> 00:34:30.680]  你要明白這個
[00:34:30.680 --> 00:34:32.680]  你不做
[00:34:32.680 --> 00:34:34.680]  原來很多人
[00:34:34.680 --> 00:34:36.680]  會死的
[00:34:36.680 --> 00:34:39.680]  你這麼想就很嚴重
[00:34:39.680 --> 00:34:41.680]  很嚴重
[00:34:41.680 --> 00:34:43.680]  如果你不用主的資源
[00:34:43.680 --> 00:34:44.680]  給你在地上
[00:34:44.680 --> 00:34:46.680]  在主沒回來的時間
[00:34:46.680 --> 00:34:48.680]  你不去傳福音,大人信主
[00:34:48.680 --> 00:34:51.680]  原來很多人很可能因爲你沒有動
[00:34:51.680 --> 00:34:53.680]  他會死的
[00:34:53.880 --> 00:34:56.680]  但是會不得救的
[00:34:56.680 --> 00:34:58.680]  哇,這個責任很大
[00:34:58.680 --> 00:35:01.680]  但實質上真的有主給我們
[00:35:01.680 --> 00:35:03.680]  當然主會包很多底
[00:35:03.680 --> 00:35:05.680]  主會包很多底
[00:35:05.680 --> 00:35:08.680]  但這個心意,我們明白嗎
[00:35:08.680 --> 00:35:10.680]  第27節提到
[00:35:10.680 --> 00:35:15.680]  主人就要面對那些反對的人
[00:35:15.680 --> 00:35:17.680]  抓那些人出來
[00:35:17.680 --> 00:35:19.680]  將他們殺了算了
[00:35:19.680 --> 00:35:21.680]  這個比喻是說
[00:35:21.880 --> 00:35:24.680]  地上的君王是會這麼做的
[00:35:24.680 --> 00:35:25.680]  這個也很明白
[00:35:25.680 --> 00:35:27.680]  我們看中國歷史很多君王都是這樣
[00:35:27.680 --> 00:35:29.680]  一朝天子就什麼
[00:35:29.680 --> 00:35:30.680]  一朝臣
[00:35:30.680 --> 00:35:32.680]  哪個皇帝上場
[00:35:32.680 --> 00:35:34.680]  反對的那些
[00:35:34.680 --> 00:35:35.680]  要麼殺
[00:35:35.680 --> 00:35:36.680]  要麼貶
[00:35:36.680 --> 00:35:37.680]  要麼就踢走
[00:35:37.680 --> 00:35:39.680]  通常都是這樣
[00:35:39.680 --> 00:35:40.680]  然後就自己一幫人
[00:35:40.680 --> 00:35:44.680]  所以這個是普遍地上的君王是會做的
[00:35:44.680 --> 00:35:47.680]  將他反對自己的人全部殺了
[00:35:47.680 --> 00:35:49.680]  但是我們知道
[00:35:49.880 --> 00:35:52.680]  耶穌要回來的時候
[00:35:52.680 --> 00:35:54.680]  祂不是這樣的
[00:35:54.680 --> 00:35:57.680]  這個君王是爲人而死的
[00:35:57.680 --> 00:35:59.680]  爲人犧牲的
[00:35:59.680 --> 00:36:01.680]  是要拯救人的
[00:36:01.680 --> 00:36:03.680]  祂的心意是很想
