
[00:00:00.000 --> 00:00:01.360]  請祭會平安
[00:21:42.000 --> 00:21:44.000]  在這方面
[00:21:44.000 --> 00:21:47.000]  我們就和耶穌一樣
[00:21:47.000 --> 00:21:51.000]  將來我們都會得到榮耀的
[00:21:51.000 --> 00:21:54.000]  是上帝兒女的榮耀
[00:21:54.000 --> 00:22:00.000]  那我們有了聖靈之後
[00:22:00.000 --> 00:22:05.000]  聖靈是否會操控著我們的生命
[00:22:05.000 --> 00:22:10.000]  使我們變成機械人、機器人呢?
[00:22:10.000 --> 00:22:12.000]  當然不是
[00:22:12.000 --> 00:22:14.000]  我們每個人都經歷了
[00:22:14.000 --> 00:22:16.000]  機器人是人造的
[00:22:16.000 --> 00:22:19.000]  上帝造的人沒有那麼低B
[00:22:19.000 --> 00:22:22.000]  上帝造的人有自由意志
[00:22:22.000 --> 00:22:26.000]  保羅在四節、六節就解釋
[00:22:26.000 --> 00:22:30.000]  就是聖靈其實不會強迫我們
[00:22:30.000 --> 00:22:33.000]  是怎麼去做人之事
[00:22:33.000 --> 00:22:35.000]  但是會帶領我們
[00:22:35.000 --> 00:22:38.000]  是會引導我們
[00:22:38.000 --> 00:22:40.000]  而如果我們有個心
[00:22:40.000 --> 00:22:42.000]  去得到上帝的喜歡
[00:22:42.000 --> 00:22:46.000]  想得到真正的生命和平安
[00:22:46.000 --> 00:22:48.000]  有美好的人生
[00:22:48.000 --> 00:22:50.000]  我們要選擇
[00:22:50.000 --> 00:22:53.000]  隨從聖靈而行
[00:22:53.000 --> 00:22:57.000]  那就會得到生命和平安
[00:22:57.000 --> 00:23:02.000]  因此人是有責任
[00:23:02.000 --> 00:23:05.000]  我們自己仍然是有責任
[00:23:05.000 --> 00:23:09.000]  去體貼和隨從聖靈的引導
[00:23:09.000 --> 00:23:10.000]  舉個例子
[00:23:10.000 --> 00:23:14.000]  我們現在開車都有導航系統
[00:23:14.000 --> 00:23:16.000]  假如我們迷路
[00:23:16.000 --> 00:23:18.000]  不知道怎麼回家
[00:23:18.000 --> 00:23:21.000]  我們就要找導航系統帶路
[00:23:21.000 --> 00:23:26.000]  導航系統負責告訴你
[00:23:26.000 --> 00:23:29.000]  應該繼續向前走
[00:23:29.000 --> 00:23:31.000]  左轉還是右轉
[00:23:31.000 --> 00:23:33.000]  那誰操控車子
[00:23:33.000 --> 00:23:35.000]  也是我們自己繼續操控
[00:23:35.000 --> 00:23:38.000]  車子是我們自己操控的
[00:23:38.000 --> 00:23:41.000]  只不過有個導航系統
[00:23:41.000 --> 00:23:45.000]  帶我們走一條可以回家的路
[00:23:45.000 --> 00:23:50.000]  如果我們不順從聖靈的引導
[00:23:50.000 --> 00:23:52.000]  那就好像有導航系統
[00:23:52.000 --> 00:23:54.000]  不用導航系統
[00:23:54.000 --> 00:23:56.000]  甚至聽到指示
[00:23:56.000 --> 00:23:58.000]  仍然不按指示去做
[00:23:58.000 --> 00:24:01.000]  導航系統叫你左轉
[00:24:01.000 --> 00:24:02.000]  我不喜歡
[00:24:02.000 --> 00:24:03.000]  我要右轉
[00:24:03.000 --> 00:24:05.000]  叫你直行
[00:24:05.000 --> 00:24:06.000]  不喜歡
[00:24:06.000 --> 00:24:07.000]  我倒頭走
[00:24:07.000 --> 00:24:11.000]  你是可以不按指示去做
[00:24:11.000 --> 00:24:13.000]  隨意轉向
[00:24:13.000 --> 00:24:16.000]  或者不轉向
[00:24:16.000 --> 00:24:18.000]  那當然最後的結果
[00:24:18.000 --> 00:24:20.000]  你就回不了家
[00:24:20.000 --> 00:24:22.000]  後果自負
[00:24:22.000 --> 00:24:23.000]  OK
[00:24:23.000 --> 00:24:27.000]  讓我總結一下
[00:24:27.000 --> 00:24:30.000]  今天的經文對我們的提醒
[00:24:30.000 --> 00:24:32.000]  第一件事就是
[00:24:32.000 --> 00:24:33.000]  在旋風的時候
[00:24:33.000 --> 00:24:34.000]  我們要想想
[00:24:34.000 --> 00:24:37.000]  福音對我們現實生活
[00:24:37.000 --> 00:24:40.000]  現在的生活有什麼好處
[00:24:40.000 --> 00:24:44.000]  不要單單說將來有永生
[00:24:44.000 --> 00:24:47.000]  最近我也有教英語班
[00:24:47.000 --> 00:24:53.000]  用了一些信主的人的見證做教材
[00:24:53.000 --> 00:24:55.000]  剛剛那個星期
[00:24:55.000 --> 00:24:57.000]  講了一位英國女士的見證
[00:24:57.000 --> 00:25:00.000]  她提到她年輕的時候
[00:25:00.000 --> 00:25:04.000]  最喜歡我行我素
[00:25:04.000 --> 00:25:07.000]  過一個自我為中心的生活
[00:25:07.000 --> 00:25:09.000]  她很喜歡參加舞會
[00:25:09.000 --> 00:25:13.000]  很喜歡認識不同的俊男
[00:25:13.000 --> 00:25:16.000]  來隨便發生關係
[00:25:16.000 --> 00:25:17.000]  後來結了婚
[00:25:17.000 --> 00:25:20.000]  生了三個子女
[00:25:20.000 --> 00:25:22.000]  結果婚姻破裂
[00:25:22.000 --> 00:25:24.000]  要離婚
[00:25:24.000 --> 00:25:28.000]  不過她又再婚
[00:25:28.000 --> 00:25:31.000]  第二任丈夫跟她移民來澳洲
[00:25:31.000 --> 00:25:33.000]  她有一次就決定
[00:25:33.000 --> 00:25:35.000]  希望帶子女回教會
[00:25:35.000 --> 00:25:36.000]  我自己都這麼壞
[00:25:36.000 --> 00:25:38.000]  希望子女不要這麼壞
[00:25:38.000 --> 00:25:41.000]  跟好人婚下好人
[00:25:41.000 --> 00:25:43.000]  她有一次去到教會
[00:25:43.000 --> 00:25:46.000]  剛剛牧師講了福音第四章
[00:25:46.000 --> 00:25:49.000]  那個井旁婦人的故事
[00:25:49.000 --> 00:25:52.000]  她以為牧師知道她的底蘊
[00:25:52.000 --> 00:25:54.000]  知道她的過往
[00:25:54.000 --> 00:25:56.000]  針對她的講道
[00:25:56.000 --> 00:25:58.000]  後來就跟牧師聊天
[00:25:58.000 --> 00:26:00.000]  牧師就跟她講解福音
[00:26:00.000 --> 00:26:02.000]  於是她就很渴望
[00:26:02.000 --> 00:26:05.000]  得到上帝的饒恕和愛
[00:26:05.000 --> 00:26:07.000]  她信了主之後
[00:26:07.000 --> 00:26:09.000]  她經常讀聖經
[00:26:09.000 --> 00:26:11.000]  她稱聖經做什麼呢
[00:26:11.000 --> 00:26:15.000]  聖經是導引她的光
[00:26:15.000 --> 00:26:17.000]  導引她的光
[00:26:17.000 --> 00:26:19.000]  福音是可以改變
[00:26:19.000 --> 00:26:21.000]  我們現在的生命的
[00:26:21.000 --> 00:26:23.000]  是帶給人今生的福氣的
[00:26:23.000 --> 00:26:26.000]  是帶給我們有美好的人生的
[00:26:26.000 --> 00:26:28.000]  我們傳福音的時候
[00:26:28.000 --> 00:26:29.000]  不要漏掉這些
[00:26:29.000 --> 00:26:30.000]  不要講
[00:26:30.000 --> 00:26:31.000]  一定要講
[00:26:31.000 --> 00:26:33.000]  對今生有什麼好處
[00:26:33.000 --> 00:26:37.000]  將來有什麼好處
[00:26:37.000 --> 00:26:39.000]  第二點我相信我們
[00:26:39.000 --> 00:26:42.000]  都經歷過聖靈的同在
[00:26:42.000 --> 00:26:44.000]  和帶領
[00:26:44.000 --> 00:26:46.000]  我們已經立志去
[00:26:46.000 --> 00:26:48.000]  隨從聖靈的引導
[00:26:48.000 --> 00:26:50.000]  來到行至為人
[00:26:50.000 --> 00:26:52.000]  那我們就一定會有
[00:26:52.000 --> 00:26:55.000]  得到生命的和平安
[00:26:55.000 --> 00:26:57.000]  有美好的人生
[00:26:57.000 --> 00:26:58.000]  正如保羅在
[00:26:58.000 --> 00:26:59.000]  《肥臘比書》四章七節
[00:26:59.000 --> 00:27:01.000]  那裡他都有講
[00:27:01.000 --> 00:27:03.000]  上帝所賜那超越人
[00:27:03.000 --> 00:27:05.000]  所能了解的平安
[00:27:05.000 --> 00:27:07.000]  必在基督耶穌裡
[00:27:07.000 --> 00:27:11.000]  保守你們的心懷意念
[00:27:11.000 --> 00:27:13.000]  當我們要做決定
[00:27:13.000 --> 00:27:18.000]  而不知道應該怎麼做呢
[00:27:18.000 --> 00:27:22.000]  怎麼辦才好呢
[00:27:22.000 --> 00:27:23.000]  在這個時候
[00:27:23.000 --> 00:27:24.000]  我們最重要要做的
[00:27:24.000 --> 00:27:26.000]  就是祈禱
[00:27:26.000 --> 00:27:29.000]  求聖靈去指引我們
[00:27:29.000 --> 00:27:32.000]  聖靈會給我們提示的
[00:27:32.000 --> 00:27:33.000]  當我們要按照
[00:27:33.000 --> 00:27:36.000]  聖靈的指引做決定
[00:27:36.000 --> 00:27:38.000]  我們就一定會經歷到
[00:27:38.000 --> 00:27:41.000]  平安在我們的心裡面
[00:27:41.000 --> 00:27:43.000]  相反如果我們不隨從
[00:27:43.000 --> 00:27:44.000]  聖靈的指引
[00:27:44.000 --> 00:27:46.000]  心裡面就覺得
[00:27:46.000 --> 00:27:47.000]  總是不舒服
[00:27:47.000 --> 00:27:49.000]  總是亂七八糟的
[00:27:49.000 --> 00:27:54.000]  這樣始終都不是很好
[00:27:54.000 --> 00:28:00.000]  經歷聖靈的平安
[00:28:00.000 --> 00:28:02.000]  就不可以用
[00:28:02.000 --> 00:28:04.000]  科學的方法去證明
[00:28:04.000 --> 00:28:06.000]  你只能是相信聖經
[00:28:06.000 --> 00:28:08.000]  以及很多基督徒的
[00:28:08.000 --> 00:28:11.000]  其他基督徒的共同經驗
[00:28:11.000 --> 00:28:14.000]  然後你親自去實踐
[00:28:14.000 --> 00:28:17.000]  那你就會經歷到
[00:28:17.000 --> 00:28:20.000]  我們一起祈禱
[00:28:20.000 --> 00:28:21.000]  七十天父感謝你
[00:28:21.000 --> 00:28:24.000]  選擇了我們成為你的門徒
[00:28:24.000 --> 00:28:25.000]  又成為你的兒女
[00:28:25.000 --> 00:28:26.000]  並且在此下
[00:28:26.000 --> 00:28:28.000]  聖靈在我們的心中
[00:28:28.000 --> 00:28:29.000]  求你幫助我們
[00:28:29.000 --> 00:28:32.000]  信用聖靈的指引生活
[00:28:32.000 --> 00:28:34.000]  讓我們活出美好的人生
[00:28:34.000 --> 00:28:36.000]  讓別人看到
[00:28:36.000 --> 00:28:38.000]  會羨慕並且渴望
[00:28:38.000 --> 00:28:40.000]  來認識你
[00:28:40.000 --> 00:28:42.000]  奉耶穌基督的名祈禱
