
[00:00:00.000 --> 00:00:02.760]  一起學習功課 堅持不懈地禱告
[00:17:21.280 --> 00:17:23.880]  如果你留意第六節
[00:17:23.880 --> 00:17:26.120]  主耶穌有意將這個不義的官
[00:17:26.120 --> 00:17:27.960]  這個講到他是不義的
[00:17:27.960 --> 00:17:29.320]  解釋了他
[00:17:29.320 --> 00:17:32.480]  千萬不要誤會這個比喻
[00:17:32.480 --> 00:17:34.320]  是講到
[00:17:34.320 --> 00:17:36.400]  一路求求他
[00:17:36.400 --> 00:17:37.360]  結果成功
[00:17:37.360 --> 00:17:38.400]  於是乎
[00:17:38.400 --> 00:17:39.080]  神就是這樣
[00:17:39.080 --> 00:17:40.240]  我們一路求求神
[00:17:40.240 --> 00:17:40.800]  就成功了
[00:17:40.800 --> 00:17:41.760]  如果你這樣看
[00:17:41.760 --> 00:17:43.680]  就錯了的意思了
[00:17:43.680 --> 00:17:45.520]  因為這裡是
[00:17:45.520 --> 00:17:46.920]  如果我們了解
[00:17:46.920 --> 00:17:51.880]  正是當時猶太人很喜歡的拉比的比喻
[00:17:51.880 --> 00:17:54.360]  將一些很小的東西
[00:17:54.360 --> 00:17:56.160]  去對比很大的東西
[00:17:56.160 --> 00:17:57.360]  就顯出
[00:17:57.360 --> 00:17:59.000]  你一定要明白
[00:17:59.000 --> 00:18:00.680]  我講的這個真理是真的
[00:18:00.680 --> 00:18:03.040]  如果這個官是這麼差
[00:18:03.040 --> 00:18:04.960]  而神是這麼好
[00:18:04.960 --> 00:18:08.320]  他絕對會聽你祈禱的
[00:18:08.320 --> 00:18:09.680]  這個尚且如此
[00:18:09.680 --> 00:18:11.080]  何況更大的那個
[00:18:11.080 --> 00:18:13.400]  豈不是一定聽你祈禱呢
[00:18:13.400 --> 00:18:14.400]  就是這個意思
[00:18:14.400 --> 00:18:16.080]  或者我們留意一下
[00:18:16.080 --> 00:18:17.680]  事實上我們理解
[00:18:17.680 --> 00:18:19.120]  這個官不聽
[00:18:19.120 --> 00:18:20.120]  而我們知道
[00:18:20.120 --> 00:18:22.480]  在舊約聖經很多次都提到
[00:18:22.480 --> 00:18:24.920]  神是為寡婦
[00:18:24.920 --> 00:18:27.520]  孤兒寡婦去辯屈的神
[00:18:27.520 --> 00:18:29.360]  譬如我給大家看看
[00:18:29.360 --> 00:18:32.040]  這裡看到主耶穌基督
[00:18:32.040 --> 00:18:35.080]  有意將這個比喻
[00:18:35.080 --> 00:18:37.240]  突顯祂的性格
[00:18:37.240 --> 00:18:38.120]  這個這樣
[00:18:38.120 --> 00:18:39.040]  我不是
[00:18:39.040 --> 00:18:40.280]  你們要知道
[00:18:40.280 --> 00:18:43.280]  在詩篇
[00:18:43.280 --> 00:18:47.200]  146篇
[00:18:47.200 --> 00:18:53.160]  這裡有一句說話
[00:18:53.160 --> 00:18:54.080]  第九節
[00:18:54.080 --> 00:18:56.160]  耶和華保護寄居的
[00:18:56.160 --> 00:18:58.600]  父慈孤兒和寡婦
[00:18:58.600 --> 00:19:01.720]  卻使惡人的道路彎曲
[00:19:01.720 --> 00:19:02.840]  很清楚的
[00:19:02.840 --> 00:19:04.080]  在亞國書就說
[00:19:04.080 --> 00:19:05.640]  什麼叫真正的敬遣
[00:19:05.640 --> 00:19:09.720]  就是幫助那些
[00:19:09.720 --> 00:19:11.560]  患難中的孤兒寡婦
[00:19:11.560 --> 00:19:12.800]  這個叫真正敬遣
[00:19:12.800 --> 00:19:13.680]  如果愛神的人
[00:19:13.680 --> 00:19:14.680]  就會有這樣的表現
[00:19:14.680 --> 00:19:17.440]  所以我們要界定清楚
[00:19:17.440 --> 00:19:19.480]  我們再看回主耶穌
[00:19:19.480 --> 00:19:21.960]  說這個比喻的對比
[00:19:21.960 --> 00:19:24.600]  他說
[00:19:24.600 --> 00:19:25.840]  留意這裡
[00:19:25.840 --> 00:19:27.920]  神是和那個官很大的對比
[00:19:27.920 --> 00:19:31.680]  然後這個寡婦
[00:19:31.680 --> 00:19:33.960]  和神的子民有一個對比
[00:19:33.960 --> 00:19:35.360]  這裡說
[00:19:35.360 --> 00:19:37.000]  神和子民的關係
[00:19:37.000 --> 00:19:39.800]  和這個官和寡婦的關係
[00:19:39.800 --> 00:19:40.720]  是很不同的
[00:19:40.720 --> 00:19:42.120]  這個寡婦
[00:19:42.120 --> 00:19:43.480]  也不知道這個官是怎樣的
[00:19:43.480 --> 00:19:47.080]  那些官也和寡婦沒有什麼關係
[00:19:47.080 --> 00:19:49.280]  就是審她的
[00:19:49.280 --> 00:19:50.600]  看看這案件怎樣
[00:19:50.600 --> 00:19:52.880]  但是這裡留意第七節說
[00:19:52.880 --> 00:19:55.120]  神的選民
[00:19:55.120 --> 00:19:56.760]  週夜呼籲他
[00:19:56.760 --> 00:19:58.160]  就像你所說的
[00:19:58.160 --> 00:20:01.680]  比喻寡婦週夜般
[00:20:01.680 --> 00:20:02.880]  懇切祈求
[00:20:02.880 --> 00:20:05.040]  但是這群信徒
[00:20:05.040 --> 00:20:06.440]  是神的選民
[00:20:06.440 --> 00:20:07.520]  神很愛的
[00:20:07.520 --> 00:20:09.320]  特別是和她有關係
[00:20:09.320 --> 00:20:10.840]  成為她的兒女
[00:20:10.840 --> 00:20:12.120]  那樣
[00:20:12.120 --> 00:20:14.160]  另一層的深的關係
[00:20:14.160 --> 00:20:15.640]  讓我們知道
[00:20:15.640 --> 00:20:17.680]  神是個慈愛公義的主
[00:20:17.680 --> 00:20:19.880]  並且我們是祂寶貝的兒女
[00:20:19.880 --> 00:20:21.400]  她喜不聽呢
[00:20:21.400 --> 00:20:23.600]  這樣慢慢地就知道
[00:20:23.600 --> 00:20:26.040]  耶穌基督就是告訴你和我
[00:20:26.040 --> 00:20:27.800]  祂絕對會聽
[00:20:27.800 --> 00:20:28.960]  接著這裡說
[00:20:28.960 --> 00:20:30.600]  留意那個文法
[00:20:30.600 --> 00:20:31.520]  我們留意這個文法
[00:20:31.520 --> 00:20:32.160]  它說
[00:20:32.160 --> 00:20:34.360]  祂喜會
[00:20:34.360 --> 00:20:36.760]  這個「喜會」這個字
[00:20:36.760 --> 00:20:38.000]  其實是反問
[00:20:38.000 --> 00:20:38.600]  祂喜會
[00:20:38.600 --> 00:20:39.920]  祂會不會這樣
[00:20:39.920 --> 00:20:43.400]  祂會不會延遲不給你們伸冤
[00:20:43.400 --> 00:20:45.040]  其實答案在文法
[00:20:45.040 --> 00:20:46.440]  一定是不會的
[00:20:46.440 --> 00:20:47.640]  意思就是說
[00:20:47.640 --> 00:20:49.360]  祂一定會和我們伸冤
[00:20:49.360 --> 00:20:52.360]  祂一定不會去延遲的
[00:20:52.360 --> 00:20:53.440]  行不行
[00:20:53.440 --> 00:20:55.320]  就是說絕不會
[00:20:55.320 --> 00:20:56.720]  第一祂愛我們
[00:20:56.720 --> 00:20:58.240]  祂是公義的神
[00:20:58.240 --> 00:21:00.520]  祂不會不理我們的禱告
[00:21:00.520 --> 00:21:04.720]  這是一個很大的證據
[00:21:04.720 --> 00:21:07.120]  叫我們有信心
[00:21:07.120 --> 00:21:08.520]  不要灰心
[00:21:08.520 --> 00:21:10.080]  這個官這麼差
[00:21:10.080 --> 00:21:12.000]  尚且都答應人
[00:21:12.000 --> 00:21:13.600]  我慈愛的神
[00:21:13.600 --> 00:21:14.360]  信實的主
[00:21:14.360 --> 00:21:16.200]  和你們這麼親近
[00:21:16.200 --> 00:21:18.560]  必定會幫助你們
[00:21:18.560 --> 00:21:19.960]  這裡說完之後
[00:21:19.960 --> 00:21:21.560]  大家又留意一個詞
[00:21:21.560 --> 00:21:22.840]  祂喜不延遲
[00:21:22.840 --> 00:21:25.920]  這個字「延遲」就像「拖延」
[00:21:25.920 --> 00:21:27.480]  這個「拖延」這個字
[00:21:27.480 --> 00:21:29.960]  有「忍耐」的成分在當中
[00:21:29.960 --> 00:21:30.840]  就是說
[00:21:30.840 --> 00:21:31.680]  神
[00:21:31.680 --> 00:21:32.480]  沒錯
[00:21:32.480 --> 00:21:36.160]  好像不是很快回應我們的禱告
[00:21:36.160 --> 00:21:37.920]  好像我們很多禱告
[00:21:37.920 --> 00:21:40.320]  一般都不是這樣實現的
[00:21:40.320 --> 00:21:41.520]  但是你要留意
[00:21:41.520 --> 00:21:42.440]  這裡是
[00:21:42.440 --> 00:21:44.920]  神沒錯好像是延遲
[00:21:44.920 --> 00:21:47.400]  祂並且用「忍耐」的心
[00:21:47.400 --> 00:21:48.600]  但是有一天
[00:21:48.600 --> 00:21:50.200]  都會完結的
[00:21:50.200 --> 00:21:51.320]  祂會有一個
[00:21:51.320 --> 00:21:52.880]  完結就是說
[00:21:52.880 --> 00:21:53.880]  回應我們
[00:21:53.880 --> 00:21:55.200]  這個回應
[00:21:55.200 --> 00:21:57.240]  可能不一定是我們所想的
[00:21:57.240 --> 00:22:00.000]  又或者不是我們所想的時間
[00:22:00.000 --> 00:22:01.200]  但是祂一定會回應
[00:22:01.200 --> 00:22:02.200]  不會遲延
[00:22:02.200 --> 00:22:03.080]  這個很有意思
[00:22:03.080 --> 00:22:04.480]  這個「遲延」這個字
[00:22:04.480 --> 00:22:07.280]  會有一種張力
[00:22:07.280 --> 00:22:09.680]  信徒晝夜的呼求
[00:22:09.680 --> 00:22:10.400]  然後
[00:22:10.400 --> 00:22:11.920]  神就
[00:22:11.920 --> 00:22:12.640]  很快
[00:22:12.640 --> 00:22:14.760]  就是祂一定會聽
[00:22:14.760 --> 00:22:15.520]  並且
[00:22:15.520 --> 00:22:16.960]  不會遲延
[00:22:16.960 --> 00:22:17.840]  但是事實上
[00:22:17.840 --> 00:22:19.560]  有一段時間才
[00:22:19.560 --> 00:22:20.600]  祂要忍耐
[00:22:20.600 --> 00:22:22.800]  使這件事能夠真的
[00:22:22.800 --> 00:22:24.320]  最終達成
[00:22:24.320 --> 00:22:26.280]  為什麼會這樣呢
[00:22:26.280 --> 00:22:28.320]  我們現在的說法
[00:22:28.320 --> 00:22:30.320]  有點彆扭
[00:22:30.320 --> 00:22:31.280]  為什麼會這樣
[00:22:31.280 --> 00:22:32.920]  如果祂想聽我們禱告
[00:22:32.920 --> 00:22:35.520]  馬上完成就行了
[00:22:35.520 --> 00:22:37.680]  但是祂又要忍耐
[00:22:37.680 --> 00:22:39.560]  我不知道大家有沒有了解這個張力
[00:22:39.560 --> 00:22:40.880]  如果有一個很愛你的人
[00:22:40.880 --> 00:22:42.200]  一味要你
[00:22:42.200 --> 00:22:44.200]  你幫我這件事吧
[00:22:44.200 --> 00:22:45.040]  你也想幫他
[00:22:45.040 --> 00:22:46.840]  但是你知道不是這樣的時間
[00:22:46.840 --> 00:22:48.880]  也不是這樣的方式
[00:22:48.880 --> 00:22:50.560]  這時候祂一直求你
[00:22:50.560 --> 00:22:51.680]  你的心裡面
[00:22:51.680 --> 00:22:53.440]  非常之痛
[00:22:53.440 --> 00:22:55.320]  你幫祂好
[00:22:55.320 --> 00:22:57.840]  現在幫又不是真的幫到祂
[00:22:57.840 --> 00:22:59.760]  根據我們的認識
[00:22:59.760 --> 00:23:00.440]  但是
[00:23:00.440 --> 00:23:02.240]  我們又要成就
[00:23:02.240 --> 00:23:04.200]  又不能夠遲
[00:23:04.200 --> 00:23:07.320]  這個很困難
[00:23:07.320 --> 00:23:10.120]  美國有一個牧者叫做Paul Seder
[00:23:10.120 --> 00:23:12.400]  Paul Seder是美國總會
[00:23:12.400 --> 00:23:17.880]  一個在美國報道會總會的主席
[00:23:17.880 --> 00:23:19.200]  他寫了一本書
[00:23:19.200 --> 00:23:20.000]  是禱告的
[00:23:20.000 --> 00:23:21.000]  有講禱告
[00:23:21.000 --> 00:23:23.760]  他講到他自己一個例子
[00:23:23.760 --> 00:23:26.120]  他說在他的女兒
[00:23:26.120 --> 00:23:27.280]  Debbie
[00:23:27.280 --> 00:23:30.200]  十八個月大的時候
[00:23:30.200 --> 00:23:33.680]  突然間中了一個病毒
[00:23:33.680 --> 00:23:34.520]  是很危險的
[00:23:34.520 --> 00:23:37.680]  差不多生存的機會都沒有
[00:23:37.680 --> 00:23:39.240]  昏迷過
[00:23:39.240 --> 00:23:40.640]  一度昏迷
[00:23:40.640 --> 00:23:43.600]  他跟太太一路禱告
[00:23:43.600 --> 00:23:45.120]  他不知道神的意思是怎樣
[00:23:45.120 --> 00:23:46.680]  總之跪在狀戰
[00:23:46.680 --> 00:23:47.960]  不斷地拖局
[00:23:47.960 --> 00:23:48.720]  有一天
[00:23:48.720 --> 00:23:51.680]  竟然女兒張開眼睛跟他笑
[00:23:51.680 --> 00:23:53.480]  他們很開心
[00:23:53.480 --> 00:23:55.560]  預計女兒開始有盼望
[00:23:55.560 --> 00:24:00.960]  然後應該很快康復
[00:24:00.960 --> 00:24:03.680]  但結果不是這樣發生的
[00:24:03.680 --> 00:24:04.640]  結果
[00:24:04.640 --> 00:24:08.120]  他經歷過百多次的手術
[00:24:08.120 --> 00:24:10.920]  我真的不知道為什麼百多次的手術
[00:24:10.920 --> 00:24:12.680]  然後十三年
[00:24:12.680 --> 00:24:17.160]  才到他真正的康復
[00:24:17.160 --> 00:24:18.000]  他的時間想著
[00:24:18.000 --> 00:24:19.080]  這樣都還不在
[00:24:19.080 --> 00:24:24.120]  神會不會跟我開玩笑
[00:24:24.120 --> 00:24:26.560]  在這當中等了十三年
[00:24:26.560 --> 00:24:30.440]  一個手術又一個手術
[00:24:30.440 --> 00:24:31.240]  當然
[00:24:31.240 --> 00:24:32.840]  Paul Seder說
[00:24:32.840 --> 00:24:35.720]  最後我學了一個功課
[00:24:35.720 --> 00:24:37.880]  我懷著信心
[00:24:37.880 --> 00:24:40.280]  將我的請求
[00:24:40.280 --> 00:24:43.760]  讓神自己的方法去成就
[00:24:43.760 --> 00:24:44.920]  當然包括
[00:24:44.920 --> 00:24:47.960]  可能女兒未必會康復
[00:24:47.960 --> 00:24:50.320]  這就是禱告
[00:24:50.320 --> 00:24:53.160]  我們就是延遲
[00:24:53.160 --> 00:24:54.520]  然後他有一句說話很妙
[00:24:54.520 --> 00:24:57.360]  我想他很能夠Paul Seder這樣說
[00:24:57.360 --> 00:25:00.960]  他說感謝神的忍耐和信實
[00:25:00.960 --> 00:25:04.960]  他將忍耐和信實加在一起
[00:25:04.960 --> 00:25:08.200]  神在我們的患難當中
[00:25:08.200 --> 00:25:10.000]  很想拯救我們
[00:25:10.000 --> 00:25:12.120]  但是在他的智慧當中
[00:25:12.120 --> 00:25:16.000]  他容讓這些苦難停留在現在
[00:25:16.000 --> 00:25:17.800]  他忍耐
[00:25:17.800 --> 00:25:19.360]  我們喊
[00:25:19.360 --> 00:25:21.400]  我們甚至誤會他
[00:25:21.400 --> 00:25:22.960]  我們埋怨他
[00:25:22.960 --> 00:25:24.480]  他忍耐
[00:25:24.480 --> 00:25:25.840]  也忍耐那些
[00:25:25.840 --> 00:25:28.160]  如果是像這個寡婦
[00:25:28.160 --> 00:25:30.920]  可能被人拿走她的財產
[00:25:30.920 --> 00:25:32.280]  因為寡婦很多時候
[00:25:32.280 --> 00:25:34.640]  是被當事人欺壓
[00:25:34.640 --> 00:25:36.560]  就算將你的物業賣了
[00:25:36.560 --> 00:25:37.960]  我都要吞一塊
[00:25:37.960 --> 00:25:40.040]  所以主耶穌斥責那些民事
[00:25:40.040 --> 00:25:44.120]  你不要侵吞寡婦的家產、家業
[00:25:44.120 --> 00:25:46.800]  很多不公平的事情發生
[00:25:46.800 --> 00:25:50.000]  但是我們不知道為什麼
[00:25:50.000 --> 00:25:51.120]  這些事情發生
[00:25:51.120 --> 00:25:53.080]  神就去成就
[00:25:53.080 --> 00:25:55.120]  並且忍耐
[00:25:55.120 --> 00:25:56.320]  信實的
[00:25:56.320 --> 00:25:58.040]  將我們的問題
[00:25:58.040 --> 00:25:59.600]  他用他的方式
[00:25:59.600 --> 00:26:02.400]  去幫我們去解決
[00:26:02.400 --> 00:26:03.760]  這就告訴我們
[00:26:03.760 --> 00:26:06.040]  我們不要誤會神
[00:26:06.040 --> 00:26:07.800]  神是信實的
[00:26:07.800 --> 00:26:08.920]  問題就是
[00:26:08.920 --> 00:26:10.760]  我們最後看到第八節
[00:26:10.760 --> 00:26:12.440]  他告訴你們
[00:26:12.440 --> 00:26:16.760]  他很快就要給你們伸冤
[00:26:16.760 --> 00:26:19.040]  然而人子來的時候
[00:26:19.040 --> 00:26:22.880]  能在世上找到這樣的信德嗎
[00:26:22.880 --> 00:26:24.240]  簡單來說
[00:26:24.240 --> 00:26:26.200]  這個問題就是說
[00:26:26.200 --> 00:26:28.320]  你不要擔心神是否信神
[00:26:28.320 --> 00:26:30.720]  你擔心你有沒有信心
[00:26:30.720 --> 00:26:34.240]  你是否信得神在這樣的環境下
[00:26:34.240 --> 00:26:35.960]  仍然是信實的
[00:26:35.960 --> 00:26:38.560]  我們仍然是禱告
[00:26:38.560 --> 00:26:39.520]  回來的時候
[00:26:39.520 --> 00:26:40.840]  剛才也說過
[00:26:40.840 --> 00:26:42.880]  人們照常嫁娶
[00:26:42.880 --> 00:26:45.720]  都沒有想到這一天
[00:26:45.720 --> 00:26:46.520]  但是
[00:26:46.520 --> 00:26:47.440]  耶穌基督
[00:26:47.440 --> 00:26:48.920]  你想想他說這句話
[00:26:48.920 --> 00:26:50.640]  心裏面很痛
[00:26:50.640 --> 00:26:52.080]  我整個救恩計劃
[00:26:52.080 --> 00:26:55.120]  就是我在最高峰
[00:26:55.120 --> 00:26:56.280]  就是我來到這個世界
[00:26:56.280 --> 00:26:59.880]  但是來到的時候
[00:26:59.880 --> 00:27:01.400]  有沒有人信我
[00:27:01.400 --> 00:27:02.880]  有沒有人還等我
[00:27:02.880 --> 00:27:05.080]  等到那天繼續的祈禱
[00:27:05.080 --> 00:27:06.440]  不放棄
[00:27:06.440 --> 00:27:08.480]  這個世界是美善的神
[00:27:08.480 --> 00:27:12.520]  繼續為我們做拯救的工作
[00:27:12.520 --> 00:27:15.080]  有沒有人信我
[00:27:15.080 --> 00:27:17.760]  這就是你和我要思考的
[00:27:17.760 --> 00:27:18.880]  或者這段經文
[00:27:18.880 --> 00:27:21.960]  我想是很簡單去明白的
[00:27:21.960 --> 00:27:23.960]  我們再學習一下
[00:27:23.960 --> 00:27:26.160]  或者我們再看看神的救恩計劃
[00:27:26.160 --> 00:27:27.760]  這裡說到末世
[00:27:27.760 --> 00:27:29.600]  如果我們說在我們患難當中
[00:27:29.600 --> 00:27:34.080]  如果我們沒有末世終極的眼界
[00:27:34.080 --> 00:27:37.440]  你只會好像成功神學
[00:27:37.440 --> 00:27:38.880]  神醫我
[00:27:38.880 --> 00:27:39.760]  開心
[00:27:39.760 --> 00:27:41.320]  哇!這個神
[00:27:41.320 --> 00:27:42.880]  我們拍掌
[00:27:42.880 --> 00:27:43.440]  可以啊
[00:27:43.440 --> 00:27:45.040]  所以我們找他們做見證
[00:27:45.040 --> 00:27:46.360]  這些就一定可以了
[00:27:46.360 --> 00:27:47.960]  教會一定興旺
[00:27:47.960 --> 00:27:49.960]  如果我們這樣看
[00:27:49.960 --> 00:27:52.880]  錯了
[00:27:52.880 --> 00:27:55.240]  神的救恩計劃
[00:27:55.240 --> 00:27:57.720]  是去到終極才完的
[00:27:57.720 --> 00:27:59.320]  所以說我們這個時代
[00:27:59.320 --> 00:28:00.840]  耶穌基督來到
[00:28:00.840 --> 00:28:02.400]  是開啟了救恩
[00:28:02.400 --> 00:28:04.040]  但是還沒完全的
[00:28:04.040 --> 00:28:05.600]  我們還有很多罪惡在裡面
[00:28:05.600 --> 00:28:08.320]  我們仍然有很多不公平的事在裡面
[00:28:08.320 --> 00:28:11.320]  到末世耶穌回來
[00:28:11.320 --> 00:28:13.920]  所有這些不公平的事
[00:28:13.920 --> 00:28:15.880]  完全的拿走
[00:28:15.880 --> 00:28:17.960]  那現在地上怎麼樣
[00:28:17.960 --> 00:28:18.680]  當然
[00:28:18.680 --> 00:28:19.840]  祂看著我們
[00:28:19.840 --> 00:28:21.920]  好像剛才那段經文
[00:28:21.920 --> 00:28:24.760]  但是我們不能不承認
[00:28:24.760 --> 00:28:26.880]  苦難最後解決
[00:28:26.880 --> 00:28:30.640]  是要等到耶穌基督回來
[00:28:30.640 --> 00:28:32.120]  有了這個眼界
[00:28:32.120 --> 00:28:32.960]  我們願意等候
[00:28:32.960 --> 00:28:34.080]  或者我跟大家分享一下
[00:28:34.080 --> 00:28:35.840]  一些舊約的經文
[00:28:35.840 --> 00:28:38.640]  在《馬拉基書》裡面提到
[00:28:38.640 --> 00:28:39.840]  哎呀
[00:28:39.840 --> 00:28:41.920]  有些人都是我們這樣問
[00:28:41.920 --> 00:28:43.680]  究竟公義何在
[00:28:43.680 --> 00:28:45.200]  公平在哪裡
[00:28:45.200 --> 00:28:46.480]  《馬拉基書》第二章
[00:28:46.480 --> 00:28:48.040]  第十七節就說
[00:28:48.040 --> 00:28:52.280]  公平的神在哪裡呢
[00:28:52.280 --> 00:28:55.520]  跟我們今天所發的問題一樣
[00:28:55.520 --> 00:28:58.120]  但是聖經裡面就說
[00:28:58.120 --> 00:28:59.640]  第三章第五節
[00:28:59.640 --> 00:29:00.160]  這裡說
[00:29:00.160 --> 00:29:01.920]  萬軍之耶和話說
[00:29:01.920 --> 00:29:04.640]  我必臨近你們私行審判
[00:29:04.640 --> 00:29:07.120]  我必速速作見證
[00:29:07.120 --> 00:29:09.400]  警誡那些行邪術的
[00:29:09.400 --> 00:29:10.400]  犯奸淫的
[00:29:10.400 --> 00:29:11.680]  起假誓的
[00:29:11.680 --> 00:29:14.400]  剝削故宮公前的
[00:29:14.400 --> 00:29:17.960]  欺壓孤兒寡婦的
[00:29:17.960 --> 00:29:19.600]  屈枉寄居者的
[00:29:19.600 --> 00:29:21.560]  和不敬畏我的人
[00:29:21.560 --> 00:29:23.840]  好像官員一樣
[00:29:23.840 --> 00:29:25.680]  最後就來了
[00:29:25.680 --> 00:29:28.560]  然後接著我們看啟示錄
[00:29:28.560 --> 00:29:35.280]  啟示錄第二十一章
[00:29:35.280 --> 00:29:37.000]  第四節
[00:29:37.000 --> 00:29:37.640]  它說
[00:29:37.640 --> 00:29:40.920]  神要擦去你們一切的眼淚
[00:29:40.920 --> 00:29:42.800]  不再有死亡
[00:29:42.800 --> 00:29:46.160]  也不再有悲哀哭嚎痛苦
[00:29:46.160 --> 00:29:49.960]  因為先前的事都過去了
[00:29:49.960 --> 00:29:51.920]  神整個救恩計劃
[00:29:51.920 --> 00:29:53.200]  不斷地推薦
[00:29:53.200 --> 00:29:54.320]  神的子民
[00:29:54.320 --> 00:29:55.840]  你看看聖經
[00:29:55.840 --> 00:29:57.640]  從新約到舊約
[00:29:57.640 --> 00:30:00.120]  全部都是很長的時間
[00:30:00.120 --> 00:30:02.640]  叫信徒要忍耐
[00:30:02.640 --> 00:30:03.800]  當然耶穌基督來到
[00:30:03.800 --> 00:30:05.440]  是一個很重要的
[00:30:05.440 --> 00:30:07.520]  救恩的開展
[00:30:07.520 --> 00:30:09.400]  祂來到這個世界
[00:30:09.400 --> 00:30:11.360]  跟我們共度苦難
[00:30:11.360 --> 00:30:13.560]  並且將苦難最終極的
[00:30:13.560 --> 00:30:15.080]  核心問題罪
[00:30:15.080 --> 00:30:16.840]  祂將它拿走
[00:30:16.840 --> 00:30:18.480]  祂寫在十字架上
[00:30:18.480 --> 00:30:21.200]  成就了救恩
[00:30:21.200 --> 00:30:22.000]  然後祂說
[00:30:22.000 --> 00:30:23.840]  將來會再回來
[00:30:23.840 --> 00:30:24.880]  這樣的情況
[00:30:24.880 --> 00:30:26.600]  我們在這樣的日子
[00:30:26.600 --> 00:30:28.000]  難怪我們的禱告
[00:30:28.000 --> 00:30:29.000]  好像落空了
[00:30:29.000 --> 00:30:31.040]  難怪我們會失望
[00:30:31.040 --> 00:30:33.360]  但不是代表神是失信
[00:30:33.360 --> 00:30:35.560]  他是不可信
[00:30:35.560 --> 00:30:37.280]  所以我們這個時間
[00:30:37.280 --> 00:30:39.040]  我們就要忍耐
[00:30:39.040 --> 00:30:40.760]  繼續去等候
[00:30:40.760 --> 00:30:42.040]  我們看著終極
[00:30:42.040 --> 00:30:44.920]  一切一切這些公平
[00:30:44.920 --> 00:30:46.840]  神會決定
[00:30:46.840 --> 00:30:48.480]  有時我見到一些弟兄姊妹
[00:30:48.480 --> 00:30:50.720]  很受很大的冤屈
[00:30:50.720 --> 00:30:51.600]  哭
[00:30:51.600 --> 00:30:53.400]  跟我們一起分享
[00:30:53.400 --> 00:30:55.600]  很不公平
[00:30:55.600 --> 00:30:57.640]  我說我知道你很不公平
[00:30:57.640 --> 00:31:00.680]  我知道對你那個人很不公平
[00:31:00.680 --> 00:31:03.440]  但是神是知道
[00:31:03.440 --> 00:31:07.080]  最後的公道在神的手裡
[00:31:07.080 --> 00:31:09.680]  又或者我被人
[00:31:09.680 --> 00:31:12.040]  在工作間
[00:31:12.040 --> 00:31:13.920]  很多不公平的事情
[00:31:13.920 --> 00:31:15.200]  真的不值得
[00:31:15.200 --> 00:31:16.240]  我做到
[00:31:16.240 --> 00:31:17.640]  趴在那裡
[00:31:17.640 --> 00:31:19.320]  但那個做個樣子
[00:31:19.320 --> 00:31:22.840]  那就怎樣怎樣
[00:31:22.840 --> 00:31:24.440]  保羅說我
[00:31:24.440 --> 00:31:26.800]  我對那些評論我的人
[00:31:26.800 --> 00:31:27.920]  不介意
[00:31:27.920 --> 00:31:29.640]  我自己也不評論自己
[00:31:29.640 --> 00:31:31.160]  唯有評論我的是神
[00:31:31.160 --> 00:31:33.000]  因為將來耶穌基督
[00:31:33.000 --> 00:31:33.800]  回來的時候
[00:31:33.800 --> 00:31:36.280]  將所有隱藏的事
[00:31:36.280 --> 00:31:38.200]  揭露出來
[00:31:38.200 --> 00:31:40.360]  各人就得著賞賜
[00:31:40.360 --> 00:31:41.640]  我們今天得了什麼呢
[00:31:41.640 --> 00:31:45.440]  在世上未必得到這個公平
[00:31:45.440 --> 00:31:46.120]  但在神裡面
[00:31:46.120 --> 00:31:48.240]  我們要看著終極
[00:31:48.240 --> 00:31:52.480]  那裡會有答案
[00:31:52.480 --> 00:31:53.440]  怕我們祈禱
[00:31:53.440 --> 00:31:54.920]  我們不斷地禱告
[00:31:54.920 --> 00:31:57.200]  我是做牧者的時候
[00:31:57.200 --> 00:31:59.520]  我就會看到很多的需要
[00:31:59.520 --> 00:32:02.400]  第一為自己的罪
[00:32:02.400 --> 00:32:03.360]  有很多大英宗會
[00:32:03.360 --> 00:32:05.480]  在罪惡裡面掙扎
[00:32:05.480 --> 00:32:06.160]  搞什麼都搞不到
[00:32:06.160 --> 00:32:07.120]  我祈禱這件事
[00:32:07.120 --> 00:32:08.840]  但仍然是這樣
[00:32:08.840 --> 00:32:11.440]  我的不好的師傅仍然是這樣
[00:32:11.440 --> 00:32:12.440]  是呀
[00:32:12.440 --> 00:32:13.920]  還未完美
[00:32:13.920 --> 00:32:15.680]  但我們不要灰心
[00:32:15.680 --> 00:32:17.000]  繼續禱告
[00:32:17.000 --> 00:32:18.640]  有些人是憤怒
[00:32:18.640 --> 00:32:21.440]  有些人是冷漠
[00:32:21.440 --> 00:32:23.200]  或者怎樣都好
[00:32:23.200 --> 00:32:27.000]  我們不在神的心意裡面禱告
[00:32:27.000 --> 00:32:30.360]  亦都常有身體的問題
[00:32:30.360 --> 00:32:31.600]  有些人說
[00:32:31.600 --> 00:32:32.520]  我年紀大了
[00:32:32.520 --> 00:32:33.160]  我是這樣
[00:32:33.160 --> 00:32:35.840]  我沒有什麼再有什麼盼望
[00:32:35.840 --> 00:32:37.360]  但不是的
[00:32:37.360 --> 00:32:39.040]  神有盼望
[00:32:39.040 --> 00:32:40.280]  禱告
[00:32:40.280 --> 00:32:42.120]  祂會看著我們
