
[00:00:00.000 --> 00:00:03.000]  聖敬都是神所勿施的
[00:16:26.000 --> 00:16:28.000]  是一種生命的選擇
[00:16:28.000 --> 00:16:30.000]  是一種態度的選擇
[00:16:30.000 --> 00:16:33.000]  仍然用正確的態度和行為
[00:16:33.000 --> 00:16:39.000]  去對待加害於你的人
[00:16:39.000 --> 00:16:40.000]  今天
[00:16:40.000 --> 00:16:42.000]  有很多做父親的
[00:16:42.000 --> 00:16:44.000]  在家裡面
[00:16:44.000 --> 00:16:47.000]  好像是一個獨裁者一樣
[00:16:47.000 --> 00:16:50.000]  其實你的兒女也好
[00:16:50.000 --> 00:16:52.000]  你的太太也好
[00:16:52.000 --> 00:16:54.000]  其實早已經沒有了
[00:16:54.000 --> 00:16:57.000]  對你愛的情感
[00:16:57.000 --> 00:16:59.000]  或者喜歡的感覺
[00:16:59.000 --> 00:17:01.000]  已經沒有了
[00:17:01.000 --> 00:17:04.000]  不過她仍然愛你
[00:17:04.000 --> 00:17:05.000]  因為她選擇
[00:17:05.000 --> 00:17:08.000]  用正確的態度去對你
[00:17:08.000 --> 00:17:10.000]  選擇用正確的態度
[00:17:10.000 --> 00:17:12.000]  看待你的婚姻
[00:17:12.000 --> 00:17:15.000]  毀身在你的婚姻裡面
[00:17:15.000 --> 00:17:16.000]  從情緒來說
[00:17:16.000 --> 00:17:19.000]  她已經沒有了這種喜歡
[00:17:19.000 --> 00:17:20.000]  這種雀躍
[00:17:20.000 --> 00:17:22.000]  但她仍然愛
[00:17:22.000 --> 00:17:24.000]  因為這種愛
[00:17:24.000 --> 00:17:25.000]  是一種選擇
[00:17:25.000 --> 00:17:31.000]  是一種行為的選擇
[00:17:31.000 --> 00:17:34.000]  我們讀過一段經文
[00:17:34.000 --> 00:17:36.000]  那天不久前說13章
[00:17:36.000 --> 00:17:38.000]  4至8節上
[00:17:38.000 --> 00:17:40.000]  我想我們也很熟
[00:17:40.000 --> 00:17:42.000]  你們懂得背嗎?
[00:17:42.000 --> 00:17:45.000]  愛是恆久忍耐
[00:17:45.000 --> 00:17:46.000]  又有因此
[00:17:46.000 --> 00:17:48.000]  愛是不疾度不自誇
[00:17:48.000 --> 00:17:51.000]  不張狂不做害羞的事
[00:17:51.000 --> 00:17:52.000]  不求自己的益處
[00:17:52.000 --> 00:17:53.000]  不喜歡不義
[00:17:53.000 --> 00:17:55.000]  只喜歡真理
[00:17:55.000 --> 00:17:56.000]  凡是包容
[00:17:56.000 --> 00:17:57.000]  凡是相信
[00:17:57.000 --> 00:17:58.000]  凡是盼望
[00:17:58.000 --> 00:18:01.000]  愛是永不止息的
[00:18:01.000 --> 00:18:03.000]  不單止我們懂得讀懂得背
[00:18:03.000 --> 00:18:05.000]  唱都可以
[00:18:05.000 --> 00:18:07.000]  愛是恆久忍耐
[00:18:07.000 --> 00:18:09.000]  又有因此
[00:18:09.000 --> 00:18:12.000]  愛是不疾度
[00:18:12.000 --> 00:18:13.000]  一齊來吧
[00:18:13.000 --> 00:18:15.000]  愛是不自誇
[00:18:15.000 --> 00:18:20.000]  不張狂不做害羞的事
[00:18:20.000 --> 00:18:24.000]  不求自己的益處
[00:18:24.000 --> 00:18:28.000]  不輕易發怒
[00:18:28.000 --> 00:18:32.000]  不計算人間的惡
[00:18:32.000 --> 00:18:33.000]  不喜歡不義
[00:18:33.000 --> 00:18:36.000]  只喜歡真理
[00:18:36.000 --> 00:18:38.000]  凡是包容
[00:18:38.000 --> 00:18:42.000]  凡是相信
[00:18:42.000 --> 00:18:46.000]  凡是忍耐
[00:18:46.000 --> 00:18:47.000]  凡是忍耐
[00:18:47.000 --> 00:18:50.000]  凡是要忍耐
[00:18:50.000 --> 00:18:56.000]  愛是永不止息
[00:18:56.000 --> 00:19:02.000]  又懂得背又懂得唱
[00:19:02.000 --> 00:19:06.000]  明白裡面說什麼嗎?
[00:19:06.000 --> 00:19:07.000]  我們一直以為
[00:19:07.000 --> 00:19:10.000]  愛是一種正面的情感
[00:19:10.000 --> 00:19:12.000]  或者正面的情緒
[00:19:12.000 --> 00:19:14.000]  你看看剛才那段經文
[00:19:14.000 --> 00:19:19.000]  沒有一個字是說到情緒情感
[00:19:19.000 --> 00:19:25.000]  全部都是行為
[00:19:25.000 --> 00:19:29.000]  做父母能夠領導他的兒女
[00:19:29.000 --> 00:19:33.000]  做校長做老師能夠領導學生
[00:19:33.000 --> 00:19:37.000]  在公司裡面做上司能夠領導下屬
[00:19:37.000 --> 00:19:40.000]  如果沒有了這一份的愛
[00:19:40.000 --> 00:19:47.000]  根本領導不了
[00:19:47.000 --> 00:19:49.000]  你會發覺到
[00:19:49.000 --> 00:19:51.000]  當我們讀愛之章的時候
[00:19:51.000 --> 00:19:53.000]  這段經文的時候
[00:19:53.000 --> 00:19:56.000]  和我開始頭頭問第一個問題
[00:19:56.000 --> 00:19:58.000]  就是令到你撲心撲命
[00:19:58.000 --> 00:20:00.000]  甘願為他赴湯蹈火的人
[00:20:00.000 --> 00:20:01.000]  他有什麼生命特質
[00:20:01.000 --> 00:20:04.000]  兩樣東西夾在一起的時候
[00:20:04.000 --> 00:20:09.000]  你會發覺到是相通的
[00:20:09.000 --> 00:20:12.000]  是的
[00:20:12.000 --> 00:20:15.000]  其實我不應該得到他的愛
[00:20:15.000 --> 00:20:16.000]  我只是一個小的下屬
[00:20:16.000 --> 00:20:19.000]  但他時常欣賞我
[00:20:19.000 --> 00:20:20.000]  是的
[00:20:20.000 --> 00:20:22.000]  我知道我經常令到他很難過
[00:20:22.000 --> 00:20:23.000]  已經很長的時間
[00:20:23.000 --> 00:20:24.000]  但他仍然關心我
[00:20:24.000 --> 00:20:26.000]  他是一個可信賴的人
[00:20:26.000 --> 00:20:28.000]  這些說的是什麼呢?
[00:20:28.000 --> 00:20:30.000]  其實是在說聖經裡面所說的
[00:20:30.000 --> 00:20:36.000]  愛是恆久忍耐
[00:20:36.000 --> 00:20:38.000]  一些不好的領袖
[00:20:38.000 --> 00:20:39.000]  一些不好的家長
[00:20:39.000 --> 00:20:41.000]  一些不好的老師
[00:20:41.000 --> 00:20:43.000]  一些不好的上司
[00:20:43.000 --> 00:20:44.000]  有少少事就已經發瘋
[00:20:44.000 --> 00:20:47.000]  為少事來找狂
[00:20:47.000 --> 00:20:49.000]  但好的家長
[00:20:49.000 --> 00:20:50.000]  好的老師
[00:20:50.000 --> 00:20:51.000]  好的上司
[00:20:51.000 --> 00:20:55.000]  是容許自己下屬犯錯
[00:20:55.000 --> 00:20:56.000]  當他特別用創意
[00:20:56.000 --> 00:20:57.000]  做一些事的事情
[00:20:57.000 --> 00:21:00.000]  更加可能會犯錯
[00:21:00.000 --> 00:21:01.000]  你試一下
[00:21:01.000 --> 00:21:04.000]  如果小朋友去學走路的時候
[00:21:04.000 --> 00:21:05.000]  剛剛站起來
[00:21:05.000 --> 00:21:07.000]  你叫他走呀走呀走呀這樣
[00:21:07.000 --> 00:21:08.000]  於是他走過來
[00:21:08.000 --> 00:21:09.000]  然後跌倒
[00:21:09.000 --> 00:21:11.000]  你走到他那邊
[00:21:11.000 --> 00:21:12.000]  打他的口
[00:21:12.000 --> 00:21:14.000]  沒用
[00:21:14.000 --> 00:21:16.000]  然後叫他走呀走呀走呀走呀
[00:21:16.000 --> 00:21:17.000]  於是他起來又跌倒
[00:21:17.000 --> 00:21:19.000]  打他的屁股
[00:21:19.000 --> 00:21:20.000]  沒用
[00:21:20.000 --> 00:21:21.000]  我告訴你
[00:21:21.000 --> 00:21:24.000]  他一輩子都是爬行
[00:21:24.000 --> 00:21:26.000]  他不會走
[00:21:26.000 --> 00:21:27.000]  我們對於小朋友
[00:21:27.000 --> 00:21:29.000]  他能夠走起來的時候
[00:21:29.000 --> 00:21:30.000]  好嘢好嘢好嘢
[00:21:30.000 --> 00:21:31.000]  我們是不是這樣說?
[00:21:31.000 --> 00:21:32.000]  好叻呀
[00:21:32.000 --> 00:21:34.000]  你會走呀
[00:21:34.000 --> 00:21:37.000]  我們是不是這樣?
[00:21:37.000 --> 00:21:39.000]  愛就是這樣
[00:21:39.000 --> 00:21:43.000]  永遠給機會人
[00:21:43.000 --> 00:21:47.000]  永遠都欣賞人
[00:21:47.000 --> 00:21:49.000]  不知道大家有沒有聽過一個
[00:21:49.000 --> 00:21:52.000]  叫作霍桑效應呢?
[00:21:52.000 --> 00:21:54.000]  霍桑效應說什麼呢?
[00:21:54.000 --> 00:21:55.000]  就說霍桑這個人
[00:21:55.000 --> 00:21:58.000]  他是研究
[00:21:58.000 --> 00:22:02.000]  公司和員工的關係
[00:22:02.000 --> 00:22:04.000]  和生產力之間
[00:22:04.000 --> 00:22:06.000]  有什麼關係
[00:22:06.000 --> 00:22:08.000]  於是他得到一個結論
[00:22:08.000 --> 00:22:10.000]  就是將這個公司裏面的燈
[00:22:10.000 --> 00:22:12.000]  開光慢一點
[00:22:12.000 --> 00:22:14.000]  竟然厲害
[00:22:14.000 --> 00:22:16.000]  整間公司生產力
[00:22:16.000 --> 00:22:18.000]  就馬上提升
[00:22:18.000 --> 00:22:20.000]  你以為呢
[00:22:20.000 --> 00:22:22.000]  就是開慢一點
[00:22:22.000 --> 00:22:23.000]  開光一點
[00:22:23.000 --> 00:22:25.000]  那就教會增長
[00:22:25.000 --> 00:22:26.000]  是不是呀?
[00:22:26.000 --> 00:22:28.000]  開慢一點
[00:22:28.000 --> 00:22:29.000]  讓他化到
[00:22:29.000 --> 00:22:32.000]  接著霍桑就這樣做
[00:22:32.000 --> 00:22:34.000]  將燈調小一點
[00:22:34.000 --> 00:22:35.000]  暗一點
[00:22:35.000 --> 00:22:36.000]  像以前那樣
[00:22:36.000 --> 00:22:38.000]  仍然增長
[00:22:38.000 --> 00:22:39.000]  為什麼會這樣呢?
[00:22:39.000 --> 00:22:40.000]  這麼奇怪呢?
[00:22:40.000 --> 00:22:43.000]  霍桑得到的結論就是
[00:22:43.000 --> 00:22:44.000]  因為老闆
[00:22:44.000 --> 00:22:45.000]  由這個實驗開始
[00:22:45.000 --> 00:22:49.000]  開始關注那些員工的福利
[00:22:49.000 --> 00:22:51.000]  關注員工的心態
[00:22:51.000 --> 00:22:54.000]  關心員工的處境
[00:22:54.000 --> 00:22:55.000]  當他關心的時候
[00:22:55.000 --> 00:22:58.000]  連燈光那麼小事都關心的時候
[00:22:58.000 --> 00:23:02.000]  員工的積極作用就走出來了
[00:23:02.000 --> 00:23:05.000]  我時時都問一個問題
[00:23:05.000 --> 00:23:07.000]  尖沙咀浸信會的教務同工
[00:23:07.000 --> 00:23:09.000]  開不開心呢?
[00:23:09.000 --> 00:23:12.000]  你有沒有問過這個問題?
[00:23:12.000 --> 00:23:15.000]  尖沙咀浸信會的辦事處同工
[00:23:15.000 --> 00:23:18.000]  開不開心呢?
[00:23:18.000 --> 00:23:21.000]  尖沙咀浸信會的執事席理
[00:23:21.000 --> 00:23:24.000]  開不開心呢?
[00:23:24.000 --> 00:23:25.000]  如果這一班在教會裏面
[00:23:25.000 --> 00:23:28.000]  最前線的人都不開心
[00:23:28.000 --> 00:23:31.000]  怎麼可能提高生產力?
[00:23:31.000 --> 00:23:33.000]  怎麼可能去吸引其他人
[00:23:33.000 --> 00:23:35.000]  回來這間教會?
[00:23:35.000 --> 00:23:37.000]  外面的世界已經很苦
[00:23:37.000 --> 00:23:38.000]  還不夠苦就進來
[00:23:38.000 --> 00:23:42.000]  再喝一些苦茶
[00:23:42.000 --> 00:23:45.000]  今天要教會要發展
[00:23:45.000 --> 00:23:46.000]  要做得好的
[00:23:46.000 --> 00:23:50.000]  不是再說為主受苦
[00:23:50.000 --> 00:23:51.000]  我們要比為主受苦
[00:23:51.000 --> 00:23:53.000]  做得更深的一步
[00:23:53.000 --> 00:23:57.000]  是為主而樂
[00:23:57.000 --> 00:23:59.000]  如果我們願意用欣賞
[00:23:59.000 --> 00:24:01.000]  去代替批評的話
[00:24:01.000 --> 00:24:05.000]  用善待去代替拒絕的話
[00:24:05.000 --> 00:24:06.000]  整個世界都因為
[00:24:06.000 --> 00:24:10.000]  我們的改變而改變
[00:24:10.000 --> 00:24:12.000]  你試試和你太太說
[00:24:12.000 --> 00:24:13.000]  你煮的菜真的很難吃
[00:24:13.000 --> 00:24:16.000]  簡直是垃圾
[00:24:16.000 --> 00:24:17.000]  我告訴你
[00:24:17.000 --> 00:24:19.000]  下一餐更垃圾的都有
[00:24:19.000 --> 00:24:23.000]  你試試和你兒子說
[00:24:23.000 --> 00:24:24.000]  你簡直是蠢蛋
[00:24:24.000 --> 00:24:26.000]  低B
[00:24:26.000 --> 00:24:30.000]  更低B的都有
[00:24:30.000 --> 00:24:31.000]  反過來
[00:24:31.000 --> 00:24:32.000]  如果我們的傳道人牧師
[00:24:32.000 --> 00:24:33.000]  說不到之後
[00:24:33.000 --> 00:24:34.000]  你的讚賞他的話
[00:24:34.000 --> 00:24:36.000]  有更好的道給你聽
[00:24:36.000 --> 00:24:38.000]  對不對?
[00:24:38.000 --> 00:24:41.000]  好像不是很同意
[00:24:41.000 --> 00:24:44.000]  拍掌就拍到這樣
[00:24:44.000 --> 00:24:50.000]  這樣比較像樣
[00:24:50.000 --> 00:24:52.000]  愛是忍耐
[00:24:52.000 --> 00:24:54.000]  愛是恩慈
[00:24:54.000 --> 00:24:57.000]  愛是謙卑
[00:24:57.000 --> 00:25:00.000]  那些自大狂的人
[00:25:00.000 --> 00:25:02.000]  他看不到一件事
[00:25:02.000 --> 00:25:05.000]  其實他需要其他人去幫助他
[00:25:05.000 --> 00:25:07.000]  自大狂驕傲的人
[00:25:07.000 --> 00:25:09.000]  只是見到自己
[00:25:09.000 --> 00:25:11.000]  於是對於自己看不順眼的人
[00:25:11.000 --> 00:25:13.000]  就雞蛋裡面挑骨頭
[00:25:13.000 --> 00:25:15.000]  他們不懂得鼓勵人
[00:25:15.000 --> 00:25:18.000]  結果破壞了很多人際的關係
[00:25:18.000 --> 00:25:19.000]  聖經不是說
[00:25:19.000 --> 00:25:22.000]  愛是不疾度、不自誇、不張狂的嗎?
[00:25:22.000 --> 00:25:25.000]  不求自己的益處嗎?
[00:25:25.000 --> 00:25:27.000]  聖經說
[00:25:27.000 --> 00:25:29.000]  不做害羞的事
[00:25:29.000 --> 00:25:31.000]  不要令人難受
[00:25:31.000 --> 00:25:34.000]  而表達尊重
[00:25:34.000 --> 00:25:36.000]  我們很多時候都會覺得
[00:25:36.000 --> 00:25:37.000]  那些值得我尊重的人
[00:25:37.000 --> 00:25:38.000]  我就尊重他
[00:25:38.000 --> 00:25:39.000]  那些不值得我尊重的人
[00:25:39.000 --> 00:25:41.000]  我就不尊重他
[00:25:41.000 --> 00:25:44.000]  你才用第三隻眼去看
[00:25:44.000 --> 00:25:46.000]  你之所以成長到今天
[00:25:46.000 --> 00:25:48.000]  是因為很多人給你機會
[00:25:48.000 --> 00:25:49.000]  尊重你、重視你
[00:25:49.000 --> 00:25:52.000]  於是你今天才站立起來
[00:25:52.000 --> 00:25:53.000]  如果一路成長過程
[00:25:53.000 --> 00:25:55.000]  你都被人踐踏、被人奚落的話
[00:25:55.000 --> 00:25:59.000]  你今天還能夠活得這麼快樂嗎?
[00:25:59.000 --> 00:26:03.000]  保羅怎樣看「肥利門」呢?
[00:26:03.000 --> 00:26:08.000]  保羅怎樣看「肥利門」呢?
[00:26:08.000 --> 00:26:10.000]  他跟他說
[00:26:10.000 --> 00:26:12.000]  現在出走的人
[00:26:12.000 --> 00:26:15.000]  之前對你是沒有益處的
[00:26:15.000 --> 00:26:19.000]  但現在他對你有益處
[00:26:19.000 --> 00:26:22.000]  領導的人是要無私的
[00:26:22.000 --> 00:26:24.000]  不求自己的益處
[00:26:24.000 --> 00:26:27.000]  我們不是隨便讓人佔我們便宜
[00:26:27.000 --> 00:26:28.000]  然後還跟他說
[00:26:28.000 --> 00:26:29.000]  你這樣對我嗎?
[00:26:29.000 --> 00:26:30.000]  沒事沒事
[00:26:30.000 --> 00:26:31.000]  行了行了
[00:26:31.000 --> 00:26:32.000]  用拍他的肩膀好像感謝他一樣
[00:26:32.000 --> 00:26:34.000]  不是
[00:26:34.000 --> 00:26:36.000]  你反而要坦誠地告訴他
[00:26:36.000 --> 00:26:37.000]  這樣是不對的
[00:26:37.000 --> 00:26:42.000]  不過你對他的愛仍然不改變
[00:26:42.000 --> 00:26:44.000]  愛不輕易發露
[00:26:44.000 --> 00:26:46.000]  不計算人的惡
[00:26:46.000 --> 00:26:47.000]  愛是不喜歡不義
[00:26:47.000 --> 00:26:49.000]  只喜歡真理
[00:26:49.000 --> 00:26:50.000]  凡事包容、凡事相信
[00:26:50.000 --> 00:26:52.000]  凡事盼望、凡事忍耐
[00:26:52.000 --> 00:26:54.000]  是積極的
[00:26:54.000 --> 00:26:57.000]  時時覺得是可以改變的
[00:26:57.000 --> 00:27:00.000]  然後愛這種行動
[00:27:00.000 --> 00:27:04.000]  是永遠不會止息的
[00:27:04.000 --> 00:27:06.000]  我想這樣說
[00:27:06.000 --> 00:27:10.000]  當我們把這個愛之章實踐出來的時候
[00:27:10.000 --> 00:27:12.000]  你原本沒有想過
[00:27:12.000 --> 00:27:17.000]  你會是家裏的領導人
[00:27:17.000 --> 00:27:19.000]  公司裏面的領導人
[00:27:19.000 --> 00:27:21.000]  醫院裏面的領導人
[00:27:21.000 --> 00:27:23.000]  學校裏面的領導人
[00:27:23.000 --> 00:27:26.000]  但如果你擁有這些特質的話
[00:27:26.000 --> 00:27:29.000]  你就是真正的領導人
[00:27:29.000 --> 00:27:32.000]  在教會歷史上見到有些人
[00:27:32.000 --> 00:27:36.000]  他只不過是在神學院裏面煮飯
[00:27:36.000 --> 00:27:39.000]  不過連神學院教授都要向他請教
[00:27:39.000 --> 00:27:42.000]  因為他有愛在
[00:27:42.000 --> 00:27:46.000]  有一次在一個社福機構裏面
[00:27:46.000 --> 00:27:49.000]  有一個人打算自殺
[00:27:49.000 --> 00:27:51.000]  一班專業的社工去輔導他
[00:27:51.000 --> 00:27:55.000]  但這個人仍然決定要自殺
[00:27:55.000 --> 00:27:57.000]  誰知道那個人拿著掃帚
[00:27:57.000 --> 00:27:58.000]  他跟他講幾句
[00:27:58.000 --> 00:28:00.000]  那個人就不自殺了
[00:28:00.000 --> 00:28:02.000]  為什麼?
[00:28:02.000 --> 00:28:09.000]  愛、明白、體諒、接能
[00:28:09.000 --> 00:28:11.000]  耶穌基督呼召我們
[00:28:11.000 --> 00:28:14.000]  是要我們做世界的領導人
[00:28:14.000 --> 00:28:17.000]  是做世界的領導者
[00:28:17.000 --> 00:28:19.000]  耶穌基督在世的日子
[00:28:19.000 --> 00:28:21.000]  只是三十三年半
[00:28:21.000 --> 00:28:24.000]  死了已經二千多年
[00:28:24.000 --> 00:28:26.000]  今天仍活在人的心裏面
[00:28:26.000 --> 00:28:28.000]  他的說話仍然每個星期
[00:28:28.000 --> 00:28:30.000]  在教會裏面宣講
[00:28:30.000 --> 00:28:32.000]  因為他有真正的愛在
[00:28:32.000 --> 00:28:35.000]  他才是真正的領導者
[00:28:35.000 --> 00:28:37.000]  而我們每一個信徒
[00:28:37.000 --> 00:28:39.000]  按照愛之章去實踐的時候
[00:28:39.000 --> 00:28:45.000]  你就是領導世界的人
[00:28:45.000 --> 00:28:46.000]  在下當中的朋友
[00:28:46.000 --> 00:28:49.000]  如果你第一次回教會的話
[00:28:49.000 --> 00:28:52.000]  你的生命今天如果亂糟糟的話
[00:28:52.000 --> 00:28:53.000]  我告訴你
[00:28:53.000 --> 00:28:55.000]  你需要領導人
[00:28:55.000 --> 00:28:58.000]  這個領導人就是耶穌基督
[00:28:58.000 --> 00:29:00.000]  當你接受耶穌基督
[00:29:00.000 --> 00:29:02.000]  去領導你的生命的時候
[00:29:02.000 --> 00:29:04.000]  你發覺到你亂糟糟的家庭
[00:29:04.000 --> 00:29:05.000]  亂糟糟的事業
[00:29:05.000 --> 00:29:06.000]  亂糟糟的人際關係
[00:29:06.000 --> 00:29:09.000]  不知為什麼開始改變過來
[00:29:09.000 --> 00:29:16.000]  你成為了家人、同事、朋友之間的領導者
[00:29:16.000 --> 00:29:19.000]  起始點在於你願意接受他
[00:29:19.000 --> 00:29:22.000]  做個人救主和生命的主宰
[00:29:22.000 --> 00:29:28.000]  如果你願意的話,我們一起低頭祈禱吧
[00:29:28.000 --> 00:29:31.000]  親愛的天父
[00:29:31.000 --> 00:29:35.000]  求你赦免我的罪
[00:29:35.000 --> 00:29:38.000]  過去我不認識你
[00:29:38.000 --> 00:29:43.000]  以致沒有過度榮耀的生活來榮耀你
[00:29:43.000 --> 00:29:47.000]  懇求主耶穌基督的補血洗淨我的罪
[00:29:47.000 --> 00:29:50.000]  又叫聖靈住在我的內心
[00:29:50.000 --> 00:29:53.000]  每天引導我
[00:29:53.000 --> 00:29:56.000]  叫我人生不再一樣
[00:29:56.000 --> 00:30:00.000]  感謝主奉耶穌名求
[00:30:00.000 --> 00:30:01.000]  阿門
