
[00:00:00.000 --> 00:00:01.480]  在我們聽道之先
[00:19:40.040 --> 00:19:42.680]  主耶穌最後的教導就是說
[00:19:42.680 --> 00:19:45.800]  「凡至高的必降為卑
[00:19:45.800 --> 00:19:49.920]  至卑的必升為高」
[00:19:49.920 --> 00:19:51.320]  我們在座
[00:19:51.320 --> 00:19:55.800]  我們自己又會否像這個法利塞人一樣
[00:19:55.800 --> 00:19:57.240]  或者我們覺得
[00:19:57.240 --> 00:19:58.880]  「神啊,我不像旁邊那個
[00:19:58.880 --> 00:20:01.880]  他又回不來教會
[00:20:01.880 --> 00:20:03.840]  又不幫忙侍奉
[00:20:03.840 --> 00:20:06.400]  而我?我什麼罪都出齊了
[00:20:06.400 --> 00:20:07.720]  我又有十一奉獻
[00:20:07.720 --> 00:20:10.240]  我又怎樣?我又怎樣?」
[00:20:10.240 --> 00:20:12.480]  我們會否這樣?
[00:20:12.480 --> 00:20:13.480]  當然我這樣說
[00:20:13.480 --> 00:20:15.520]  不是說我們參與教會侍奉
[00:20:15.520 --> 00:20:19.280]  我們十一奉獻敬拜不對
[00:20:19.280 --> 00:20:25.120]  而是說我們背後的心態和動機的問題
[00:20:25.120 --> 00:20:26.560]  頂姐妹
[00:20:26.560 --> 00:20:30.520]  你對愛你的這個神所存著的
[00:20:30.520 --> 00:20:34.480]  是一個怎樣的感受、感情呢?
[00:20:34.480 --> 00:20:36.480]  其實我們每一個人
[00:20:36.480 --> 00:20:39.480]  何嘗不是一隻可憐的蟲
[00:20:39.480 --> 00:20:42.920]  我們每一個都是一個蒙恩的罪人
[00:20:42.920 --> 00:20:46.680]  本來都不配在神的面前
[00:20:46.680 --> 00:20:51.200]  但是今天我們能夠在這個殿裏面去敬拜主
[00:20:51.200 --> 00:20:55.080]  其實全部都是因典
[00:20:55.080 --> 00:20:56.840]  在一個多月前
[00:20:56.840 --> 00:20:58.080]  當我有一天
[00:20:58.080 --> 00:21:01.080]  默想今天這段經文的時候
[00:21:01.080 --> 00:21:04.840]  白夫長兩次說自己不配得
[00:21:04.840 --> 00:21:07.080]  令我很感動
[00:21:07.080 --> 00:21:09.680]  我也回想起自己
[00:21:09.680 --> 00:21:11.880]  我初中的時候
[00:21:11.880 --> 00:21:13.680]  就被神揀選
[00:21:13.680 --> 00:21:16.480]  去認識祂、去相信祂
[00:21:16.480 --> 00:21:20.880]  接著在教會接受栽培、牧養
[00:21:20.880 --> 00:21:24.880]  後來被呼召全時間去侍奉神
[00:21:24.880 --> 00:21:26.880]  今天被神揀選
[00:21:26.880 --> 00:21:30.880]  可以站在港台宣講永生神的話
[00:21:30.880 --> 00:21:34.280]  這一切都不是我配得
[00:21:34.280 --> 00:21:37.280]  因為其實神一定要用我
[00:21:37.280 --> 00:21:40.280]  祂可以用很多其他的人
[00:21:40.280 --> 00:21:46.680]  我能夠侍奉其實都是因典
[00:21:46.680 --> 00:21:50.480]  在教會裏面有一些熟悉我的姊妹
[00:21:50.480 --> 00:21:52.880]  很多時候在崇拜的裏面
[00:21:52.880 --> 00:21:53.880]  她們見我哭
[00:21:53.880 --> 00:21:56.680]  她們就會說「你看惠明又感動了」
[00:21:56.680 --> 00:21:57.880]  的確是這樣
[00:21:57.880 --> 00:21:58.880]  剛才我也很感動
[00:21:58.880 --> 00:22:01.080]  我也忍不住
[00:22:01.080 --> 00:22:03.080]  有些人都問我
[00:22:03.080 --> 00:22:05.880]  「為甚麼你總是眼泛淚光?」
[00:22:05.880 --> 00:22:07.880]  請大家不要誤會
[00:22:07.880 --> 00:22:09.280]  其實不是因為我不開心
[00:22:09.280 --> 00:22:12.680]  或者我有很多困難
[00:22:12.680 --> 00:22:14.880]  而是每一次當去敬拜
[00:22:14.880 --> 00:22:17.880]  或者當去想到神的恩典的時候
[00:22:17.880 --> 00:22:21.080]  我自己心裏面總是忍不住會很感動
[00:22:21.080 --> 00:22:23.680]  所以我流的是喜樂的眼淚
[00:22:23.680 --> 00:22:25.480]  是感恩的眼淚
[00:22:25.480 --> 00:22:26.480]  所以大家放心
[00:22:26.480 --> 00:22:28.880]  這個哭包其實是一個很蒙福
[00:22:28.880 --> 00:22:30.480]  很喜樂的人
[00:22:30.480 --> 00:22:32.880]  大家不用擔心
[00:22:32.880 --> 00:22:36.280]  我相信每一個回來敬拜神的人
[00:22:36.280 --> 00:22:38.280]  如果都能夠看到我們自己
[00:22:38.280 --> 00:22:40.880]  其實是一個蒙恩的罪人
[00:22:40.880 --> 00:22:43.480]  可以來到敬拜永生神
[00:22:43.480 --> 00:22:45.080]  實在不是佩德
[00:22:45.080 --> 00:22:47.480]  而是神的恩典的話
[00:22:47.480 --> 00:22:50.480]  我相信就不會有剛才所說的
[00:22:50.480 --> 00:22:51.480]  回來教會
[00:22:51.480 --> 00:22:57.280]  只是帶著一個消費者的心態這種現象
[00:22:57.280 --> 00:23:00.880]  信心飛躍的第三部曲
[00:23:00.880 --> 00:23:03.080]  就是謙卑的生命
[00:23:03.080 --> 00:23:07.080]  能夠生發堅定的信心
[00:23:07.080 --> 00:23:10.080]  伯夫長他認識到自己的有限
[00:23:10.080 --> 00:23:12.480]  和耶穌的無限之後
[00:23:12.480 --> 00:23:13.880]  他就將他的信心
[00:23:13.880 --> 00:23:18.080]  很堅定地投在耶穌身上
[00:23:18.080 --> 00:23:22.280]  他見到自己所寶貴的僕人病危
[00:23:22.280 --> 00:23:24.080]  他沒有說
[00:23:24.080 --> 00:23:25.480]  我有財有勢
[00:23:25.480 --> 00:23:27.280]  怕甚麼治不好他
[00:23:27.280 --> 00:23:31.080]  我就靠我自己的能力
[00:23:31.080 --> 00:23:32.080]  我當然這樣說
[00:23:32.080 --> 00:23:35.880]  不是說叫大家以後有病不要看醫生
[00:23:35.880 --> 00:23:36.880]  而是說
[00:23:36.880 --> 00:23:41.280]  其實財、勢都不是萬能
[00:23:41.280 --> 00:23:45.880]  所以伯夫長他找耶穌來幫忙
[00:23:45.880 --> 00:23:48.080]  他不但相信耶穌
[00:23:48.080 --> 00:23:51.280]  一定能夠治好他僕人的病
[00:23:51.280 --> 00:23:53.080]  甚至他還相信
[00:23:53.080 --> 00:23:55.680]  就算耶穌不是親自去到他家
[00:23:55.680 --> 00:23:58.280]  只要耶穌一開口一句話
[00:23:58.280 --> 00:24:01.480]  他的僕人都可以康復
[00:24:01.480 --> 00:24:06.480]  耶穌的能力不在於他是否在現場
[00:24:06.480 --> 00:24:11.480]  耶穌的能力是在他口中的說話
[00:24:11.480 --> 00:24:13.280]  他說這句話
[00:24:13.280 --> 00:24:15.280]  是有很充足的經驗
[00:24:15.280 --> 00:24:18.480]  和客觀的事實做基礎
[00:24:18.480 --> 00:24:19.480]  首先
[00:24:19.480 --> 00:24:22.080]  他自己都在人的權勢底下
[00:24:22.080 --> 00:24:25.480]  去執行上層的命令
[00:24:25.480 --> 00:24:26.280]  其次就是
[00:24:26.280 --> 00:24:29.080]  他都有手下去聽他的命令
[00:24:29.080 --> 00:24:30.880]  他叫他們來就來
[00:24:30.880 --> 00:24:33.480]  叫他們去就去
[00:24:33.480 --> 00:24:37.280]  人間的制度尚且這樣
[00:24:37.280 --> 00:24:40.880]  在神自己的權柄
[00:24:40.880 --> 00:24:44.480]  豈不是更大?
[00:24:44.480 --> 00:24:45.280]  除此之外
[00:24:45.280 --> 00:24:47.280]  我相信伯夫長
[00:24:47.280 --> 00:24:49.680]  亦因為他之前所聽的
[00:24:49.680 --> 00:24:52.480]  耶穌行的歧視這些經歷
[00:24:52.480 --> 00:24:55.280]  就是當耶穌一句說話
[00:24:55.280 --> 00:24:58.080]  就是魔鬼、污鬼和疾病
[00:24:58.080 --> 00:25:00.280]  都立刻離開人的時候
[00:25:00.280 --> 00:25:05.280]  他相信神的話是很可靠
[00:25:05.280 --> 00:25:07.880]  他對神的信心
[00:25:07.880 --> 00:25:12.480]  不是在於人的主觀想法或經驗
[00:25:12.480 --> 00:25:18.880]  而是有神客觀的說話的信實、可靠
[00:25:18.880 --> 00:25:22.480]  亦因為伯夫長這一份這麼大的信心
[00:25:22.480 --> 00:25:24.480]  連耶穌都忍不住掉轉頭
[00:25:24.480 --> 00:25:26.480]  要跟周圍的人說
[00:25:26.480 --> 00:25:28.080]  「你看看」
[00:25:28.080 --> 00:25:29.880]  「這個人這麼大的信心」
[00:25:29.880 --> 00:25:32.680]  「就算在以色列人當中都找不到」
[00:25:32.680 --> 00:25:35.280]  「即是說在神的選民當中」
[00:25:35.280 --> 00:25:39.080]  「都找不到這麼大的信心」
[00:25:39.080 --> 00:25:42.680]  第九節用了「稀奇」這個字
[00:25:42.680 --> 00:25:45.280]  「稀奇」這個詞
[00:25:45.280 --> 00:25:48.680]  在原文只有兩個處境出現過
[00:25:48.680 --> 00:25:50.880]  其中一個在這裡
[00:25:50.880 --> 00:25:54.880]  另一個就在《馬可福音》的六章六節
[00:25:54.880 --> 00:25:57.480]  但是兩個「稀奇」的處境
[00:25:57.480 --> 00:26:00.680]  可以說是天淵之別
[00:26:00.680 --> 00:26:05.080]  這裡是耶穌讚賞這個外邦人
[00:26:05.080 --> 00:26:07.480]  他有這麼大的信心
[00:26:07.480 --> 00:26:10.480]  但是《馬可福音》所稀奇的就是
[00:26:10.480 --> 00:26:12.480]  耶穌自己家鄉的人
[00:26:12.480 --> 00:26:15.080]  竟然都不相信他
[00:26:15.080 --> 00:26:16.480]  兩者一比較
[00:26:16.480 --> 00:26:22.280]  就更加凸顯白夫長的謙卑和信心
[00:26:22.280 --> 00:26:25.280]  所以耶穌真的慨歎
[00:26:25.280 --> 00:26:26.880]  以色列人當中
[00:26:26.880 --> 00:26:30.480]  竟然都沒有這麼大的信心
[00:26:30.480 --> 00:26:31.880]  請姐妹
[00:26:31.880 --> 00:26:35.880]  我們對神的信心又有多大呢?
[00:26:35.880 --> 00:26:37.880]  我們對神的信心
[00:26:37.880 --> 00:26:40.880]  會不會隨著我們環境的順逆
[00:26:40.880 --> 00:26:46.080]  而好像股市一樣上上落落呢?
[00:26:46.080 --> 00:26:48.080]  白夫長相信耶穌
[00:26:48.080 --> 00:26:49.480]  人不在現場
[00:26:49.480 --> 00:26:52.880]  都能夠醫好他的僕人
[00:26:52.880 --> 00:26:58.480]  今天主耶穌都不在我們周圍
[00:26:58.480 --> 00:27:00.280]  但是祂清楚說到
[00:27:00.280 --> 00:27:02.080]  當祂回到天上的時候
[00:27:02.080 --> 00:27:04.480]  祂就差遣聖靈保衛師
[00:27:04.480 --> 00:27:06.480]  來到我們每一個人當中
[00:27:06.480 --> 00:27:11.480]  就好像主耶穌和我們常常同在一樣
[00:27:11.480 --> 00:27:14.280]  而祂也留下了寶貴的說話
[00:27:14.280 --> 00:27:16.680]  就是我們的聖經給我們
[00:27:16.680 --> 00:27:19.080]  祂對我們的全部心意
[00:27:19.080 --> 00:27:22.680]  都可以說放在聖經裡面
[00:27:22.680 --> 00:27:25.480]  我們信不信得過這些應許呢?
[00:27:25.480 --> 00:27:29.880]  信不信得過神的話呢?
[00:27:29.880 --> 00:27:32.480]  有時候面對困難的時候
[00:27:32.480 --> 00:27:35.080]  我們信徒都會很容易
[00:27:35.080 --> 00:27:38.480]  我們就會軟弱
[00:27:38.480 --> 00:27:42.280]  我們甚至會向這個世界妥協
[00:27:42.280 --> 00:27:48.480]  甚至會離棄了這個信仰
[00:27:48.480 --> 00:27:52.080]  我們是不是信得過神的應許呢?
[00:27:52.080 --> 00:27:54.680]  剛才主席也說到
[00:27:54.680 --> 00:27:56.880]  原來神的應許也有說
[00:27:56.880 --> 00:27:59.280]  當我們遇見試探的時候
[00:27:59.280 --> 00:28:01.680]  其實都是我們可以忍受得住
[00:28:01.680 --> 00:28:04.080]  因為在我們遇到試探的時候
[00:28:04.080 --> 00:28:06.880]  神一定為我們開一條出路
[00:28:06.880 --> 00:28:09.880]  叫我們可以忍受得住
[00:28:09.880 --> 00:28:11.480]  聖經也提到
[00:28:11.480 --> 00:28:14.080]  祂說神不會留下一樣的好處
[00:28:14.080 --> 00:28:17.080]  給那些行動正直的人
[00:28:17.080 --> 00:28:22.280]  我們又信不信得過神的應許呢?
[00:28:22.280 --> 00:28:24.480]  我記得在我讀神學的時候
[00:28:24.480 --> 00:28:27.880]  有一位教我職場倫理的老師
[00:28:27.880 --> 00:28:31.280]  他本身是一家大公司的老闆
[00:28:31.280 --> 00:28:34.280]  曾經他要跟他們的競爭對手
[00:28:34.280 --> 00:28:36.680]  爭取一張訂單
[00:28:36.680 --> 00:28:38.480]  眼見他的對手
[00:28:38.480 --> 00:28:40.480]  他們就用一些手段
[00:28:40.480 --> 00:28:42.480]  用一些不正當的手法
[00:28:42.480 --> 00:28:46.480]  去想奪取那個訂單
[00:28:46.480 --> 00:28:50.880]  我這個老師的下屬也看不過眼
[00:28:50.880 --> 00:28:53.080]  老闆我們不要這麼執輸
[00:28:53.080 --> 00:28:54.680]  我們就照樣這樣做
[00:28:54.680 --> 00:28:58.080]  我們要把訂單搶回來
[00:28:58.080 --> 00:29:00.280]  但是老師很清楚
[00:29:00.280 --> 00:29:02.080]  他是一個基督徒
[00:29:02.080 --> 00:29:03.880]  他說當他這樣做的時候
[00:29:03.880 --> 00:29:06.080]  我知道我不討處喜悅
[00:29:06.080 --> 00:29:08.080]  我寧願失去這個訂單
[00:29:08.080 --> 00:29:11.480]  我也不做神不喜悅的事
[00:29:11.480 --> 00:29:13.480]  但是最後很奇妙
[00:29:13.480 --> 00:29:19.080]  這張訂單最後還是落在他們的公司裏面
[00:29:19.080 --> 00:29:23.080]  這些見證我相信大家也聽過不少
[00:29:23.080 --> 00:29:27.880]  但是當困難來到我們自己身上的時候
[00:29:27.880 --> 00:29:30.880]  我們又信不信得過神的話呢?
[00:29:30.880 --> 00:29:37.480]  我們願不願意站穩在神對我們的教導上呢?
[00:29:37.480 --> 00:29:39.080]  我們經常說
[00:29:39.080 --> 00:29:43.080]  自大和自卑只不過是一線之差
[00:29:43.080 --> 00:29:47.880]  關鍵就是我們有沒有正確地認識自己
[00:29:47.880 --> 00:29:51.680]  好像聖經羅馬書十二章三字提醒我們
[00:29:51.680 --> 00:29:56.080]  它叫我們看自己要看得合乎中度
[00:29:56.080 --> 00:29:58.280]  正確地認識自己
[00:29:58.280 --> 00:30:02.280]  會影響我們表現出來的那份自信心
[00:30:02.280 --> 00:30:04.680]  同樣我們對神的信心
[00:30:04.680 --> 00:30:07.880]  也建基於一個正確的認識
[00:30:07.880 --> 00:30:10.680]  只有我們對神有正確的認識
[00:30:10.680 --> 00:30:14.280]  我們真的知道這位神真是神
[00:30:14.280 --> 00:30:17.080]  我們才懂得謙卑
[00:30:17.080 --> 00:30:20.880]  當我們認清我們自己的有限的時候
[00:30:20.880 --> 00:30:22.680]  才懂得謙卑
[00:30:22.680 --> 00:30:25.080]  和懂得去仰望神
[00:30:25.080 --> 00:30:27.480]  信靠神
[00:30:27.480 --> 00:30:30.280]  信心飛躍的三部曲
[00:30:30.280 --> 00:30:32.080]  第一就是
[00:30:32.080 --> 00:30:35.880]  信心必須建基於信心對象
[00:30:35.880 --> 00:30:40.280]  對信心對象的正確認識
[00:30:40.280 --> 00:30:41.880]  第二
[00:30:41.880 --> 00:30:47.280]  真正的認識是會帶來謙卑的生命
[00:30:47.280 --> 00:30:48.680]  第三
[00:30:48.680 --> 00:30:54.480]  謙卑的生命能夠生發堅定的信心
[00:30:54.480 --> 00:30:58.280]  一個只是風聞過耶穌所做的事的外邦
[00:30:58.280 --> 00:31:02.680]  白夫長,他尚且對主有這麼大的信心
[00:31:02.680 --> 00:31:06.680]  我們這一班都是神所拯救
[00:31:06.680 --> 00:31:09.680]  也都經歷過神很多恩典的人
[00:31:09.680 --> 00:31:13.680]  豈不是應該對神活出一個更大的信心嗎?
[00:31:13.680 --> 00:31:15.680]  盼望我們都謹記
[00:31:15.680 --> 00:31:17.880]  神給我們的這些教導
[00:31:17.880 --> 00:31:22.080]  讓我們都真的能夠成為一個信心的群體
[00:31:22.080 --> 00:31:23.880]  來去榮耀我們的神
[00:31:23.880 --> 00:31:25.880]  我們一起同心祈禱
[00:31:29.080 --> 00:31:32.280]  親愛的主,求祢真的來繼續
[00:31:32.280 --> 00:31:34.880]  來開我們的心,開我們的眼
[00:31:34.880 --> 00:31:36.880]  讓我們從祢的話語中
[00:31:36.880 --> 00:31:38.480]  看到祢的寶貴
[00:31:38.480 --> 00:31:42.080]  主,求祢幫助我們能夠對祢有正確的認識
[00:31:42.080 --> 00:31:44.480]  讓我們的生命真的以祢為神
[00:31:44.480 --> 00:31:47.480]  以致我們能夠謙卑在祢面前
[00:31:47.480 --> 00:31:50.080]  凡事都來信靠祢
[00:31:50.080 --> 00:31:51.680]  信靠祢自己的說話
[00:31:51.680 --> 00:31:53.280]  信靠祢自己的應許
[00:31:53.280 --> 00:31:54.480]  主,幫助我們
[00:31:54.480 --> 00:32:00.080]  讓我們真的能夠成為一個信靠祢的信心的群體
[00:32:00.080 --> 00:32:04.080]  以致我們在地上能夠去榮耀祢的名
[00:32:04.080 --> 00:32:05.680]  多謝祢聽我們的祈禱
[00:32:05.680 --> 00:32:07.080]  奉耶穌基督的名
[00:32:07.080 --> 00:32:08.080]  阿門
