
[00:00:00.000 --> 00:00:03.300]  耶穌真是很寶貴的,耶穌真是我們的避難所
[00:15:43.000 --> 00:15:44.000]  經濟又不好
[00:15:44.000 --> 00:15:46.000]  以你這樣的魅力
[00:15:46.000 --> 00:15:47.000]  招聚一班有錢人
[00:15:47.000 --> 00:15:49.000]  因為你知道他認識的是上流人
[00:15:49.000 --> 00:15:50.000]  我認識的是基層人
[00:15:50.000 --> 00:15:52.000]  所以我說話有點粗俗
[00:15:52.000 --> 00:15:54.000]  大家不要怪了
[00:15:54.000 --> 00:15:56.000]  你在挖我們的錢
[00:15:56.000 --> 00:15:57.000]  但是看看
[00:15:57.000 --> 00:15:59.000]  這是神的工作
[00:15:59.000 --> 00:16:01.000]  哪有分哪裏和哪裏
[00:16:01.000 --> 00:16:03.000]  是神角度的工作
[00:16:03.000 --> 00:16:05.000]  不是分香港哪裏
[00:16:05.000 --> 00:16:06.000]  這是神
[00:16:06.000 --> 00:16:08.000]  所以我就去撐場
[00:16:08.000 --> 00:16:09.000]  是不是
[00:16:09.000 --> 00:16:10.000]  去撐場
[00:16:10.000 --> 00:16:13.000]  他教會籌款
[00:16:13.000 --> 00:16:15.000]  就是為你們籌款
[00:16:15.000 --> 00:16:16.000]  就是為大家去籌款
[00:16:16.000 --> 00:16:17.000]  一起去籌款
[00:16:17.000 --> 00:16:19.000]  關我什麼事
[00:16:19.000 --> 00:16:20.000]  我為什麼要去撐場
[00:16:20.000 --> 00:16:22.000]  你經常搭沉船
[00:16:22.000 --> 00:16:23.000]  馬建寧的名字
[00:16:23.000 --> 00:16:25.000]  在香港都挺吃香的
[00:16:25.000 --> 00:16:26.000]  有好有不好
[00:16:26.000 --> 00:16:28.000]  是不是
[00:16:28.000 --> 00:16:31.000]  其實都是好的
[00:16:31.000 --> 00:16:37.000]  我就去幫你們教會籌款
[00:16:37.000 --> 00:16:39.000]  所以這個堂
[00:16:39.000 --> 00:16:41.000]  你們要建的堂
[00:16:41.000 --> 00:16:42.000]  就是這個經文
[00:16:42.000 --> 00:16:43.000]  我想起來
[00:16:43.000 --> 00:16:48.000]  你們要為我做何等的奠喻呢
[00:16:48.000 --> 00:16:49.000]  我告訴大家
[00:16:49.000 --> 00:16:51.000]  你們現在要準備好你的心
[00:16:51.000 --> 00:16:52.000]  不是準備好你的荷包
[00:16:52.000 --> 00:16:54.000]  遲些你準備
[00:16:54.000 --> 00:16:59.000]  吳牧師一定處理你的荷包的問題
[00:16:59.000 --> 00:17:03.000]  不過我現在是處理你心的問題
[00:17:03.000 --> 00:17:08.000]  我們首先要心是調校對準神
[00:17:08.000 --> 00:17:11.000]  然後我們建的奠喻
[00:17:11.000 --> 00:17:14.000]  就是有神同在
[00:17:14.000 --> 00:17:15.000]  一個安息
[00:17:15.000 --> 00:17:18.000]  神可以安息的奠喻
[00:17:18.000 --> 00:17:21.000]  一起Amen好不好
[00:17:21.000 --> 00:17:24.000]  我們一定要調校我們的心
[00:17:24.000 --> 00:17:26.000]  不是在四孟祥
[00:17:26.000 --> 00:17:28.000]  其實我覺得完全沒有問題
[00:17:28.000 --> 00:17:32.000]  以吳牧師的籌款的能力
[00:17:32.000 --> 00:17:36.000]  以他的網絡的認識人
[00:17:36.000 --> 00:17:39.000]  而且認識到是有錢人
[00:17:39.000 --> 00:17:40.000]  我想他應該
[00:17:40.000 --> 00:17:44.000]  而且大家弟兄姊妹這麼愛這間教會
[00:17:44.000 --> 00:17:47.000]  我相信不是一個問題
[00:17:47.000 --> 00:17:49.000]  最大的問題
[00:17:49.000 --> 00:17:52.000]  就是你們建了一個奠喻
[00:17:52.000 --> 00:17:57.000]  一個在Stoffield最華麗的地方
[00:17:57.000 --> 00:17:59.000]  但是沒有了神
[00:17:59.000 --> 00:18:01.000]  只有人的氣味
[00:18:01.000 --> 00:18:05.000]  沒有了上帝的同在
[00:18:05.000 --> 00:18:08.000]  What a waste
[00:18:08.000 --> 00:18:10.000]  所以我今天來
[00:18:10.000 --> 00:18:13.000]  我是很想鼓勵大家
[00:18:13.000 --> 00:18:17.000]  我們在教會要啟動
[00:18:17.000 --> 00:18:22.000]  再一次去啟動這個工程的時候
[00:18:22.000 --> 00:18:23.000]  我們的心
[00:18:23.000 --> 00:18:27.000]  每個人的心都調校好
[00:18:27.000 --> 00:18:30.000]  都對齊上帝要在教會裡面
[00:18:30.000 --> 00:18:33.000]  所成就的事
[00:18:33.000 --> 00:18:35.000]  上帝要成就什麼事呢
[00:18:35.000 --> 00:18:40.000]  上帝他要建立一個家
[00:18:40.000 --> 00:18:43.000]  是神在幕後的一個秘密武器
[00:18:43.000 --> 00:18:48.000]  所以教會是你和我
[00:18:48.000 --> 00:18:50.000]  是你和我的心
[00:18:50.000 --> 00:18:52.000]  是我們一起所渴慕的
[00:18:52.000 --> 00:18:56.000]  是我們一起對耶穌的愛
[00:18:56.000 --> 00:18:59.000]  這個家要被建立起來
[00:18:59.000 --> 00:19:01.000]  就是以弗所書裡面所說的
[00:19:01.000 --> 00:19:02.000]  永生神的家
[00:19:02.000 --> 00:19:04.000]  是榮耀教會的所在
[00:19:04.000 --> 00:19:07.000]  基督是那個防角石
[00:19:07.000 --> 00:19:09.000]  而我們是每一個靈弓被建立起來
[00:19:09.000 --> 00:19:11.000]  是你和我
[00:19:11.000 --> 00:19:13.000]  所以教會不是建築物
[00:19:13.000 --> 00:19:15.000]  教會是你和我
[00:19:15.000 --> 00:19:16.000]  是天國的議會
[00:19:16.000 --> 00:19:22.000]  是在地上執行天國權柄的一群人
[00:19:22.000 --> 00:19:23.000]  是你和我
[00:19:23.000 --> 00:19:25.000]  所以神擺你們在這個地方
[00:19:25.000 --> 00:19:27.000]  神有一個計劃
[00:19:27.000 --> 00:19:29.000]  有一個天國的任務
[00:19:29.000 --> 00:19:32.000]  你們要給你們的神聖教會
[00:19:32.000 --> 00:19:33.000]  有沒有讀錯教會的名字
[00:19:33.000 --> 00:19:35.000]  一個天國任務
[00:19:35.000 --> 00:19:37.000]  你們要捉住這個天國的任務
[00:19:37.000 --> 00:19:39.000]  你們要對齊這個天國的任務
[00:19:39.000 --> 00:19:42.000]  你們不是要建一間華麗的禮拜堂
[00:19:42.000 --> 00:19:45.000]  而當中沒有了神的國
[00:19:45.000 --> 00:19:49.000]  你們要建一個安息之所給神
[00:19:49.000 --> 00:19:51.000]  籌款建一個禮拜堂
[00:19:51.000 --> 00:19:53.000]  不是容易的事
[00:19:53.000 --> 00:19:54.000]  但是可行的
[00:19:54.000 --> 00:19:55.000]  吳牧師跟我說
[00:19:55.000 --> 00:19:57.000]  已經有一半了
[00:19:57.000 --> 00:19:59.000]  已經有一半了
[00:19:59.000 --> 00:20:01.000]  他已經努力
[00:20:01.000 --> 00:20:02.000]  他和神
[00:20:02.000 --> 00:20:04.000]  他已經努力去籌一半
[00:20:04.000 --> 00:20:05.000]  剩下的就是你們
[00:20:05.000 --> 00:20:08.000]  有誰是近兩三年來這裡的
[00:20:08.000 --> 00:20:09.000]  這麼多
[00:20:09.000 --> 00:20:12.000]  那你們預備好檢查
[00:20:12.000 --> 00:20:14.000]  另外那半你們批了
[00:20:14.000 --> 00:20:15.000]  已經是上面的人
[00:20:15.000 --> 00:20:17.000]  已經給了一半
[00:20:17.000 --> 00:20:19.000]  那是不是下面的人要承繼
[00:20:19.000 --> 00:20:22.000]  那我明天下個禮拜不要回來了
[00:20:22.000 --> 00:20:25.000]  你不回都走不掉
[00:20:25.000 --> 00:20:26.000]  因為為什麼
[00:20:26.000 --> 00:20:30.000]  你來是因為你對這裡有一個渴望
[00:20:30.000 --> 00:20:31.000]  渴望什麼
[00:20:31.000 --> 00:20:34.000]  這裡是有一些不同的
[00:20:34.000 --> 00:20:37.000]  你可能在別處是有一些經歷
[00:20:37.000 --> 00:20:38.000]  你來到這裡覺得有點不同
[00:20:38.000 --> 00:20:39.000]  所以你繼續回
[00:20:39.000 --> 00:20:40.000]  你繼續回
[00:20:40.000 --> 00:20:41.000]  你繼續回
[00:20:41.000 --> 00:20:43.000]  神就給了你一個天國任務
[00:20:43.000 --> 00:20:44.000]  就是怎麼樣
[00:20:44.000 --> 00:20:48.000]  就是要為主建立一個安息之所
[00:20:48.000 --> 00:20:51.000]  一個神同在的地方
[00:20:51.000 --> 00:20:52.000]  一個人一進來
[00:20:52.000 --> 00:20:55.000]  一來到你們這個聚集物當中
[00:20:55.000 --> 00:20:56.000]  這裡是有一些不同
[00:20:56.000 --> 00:20:57.000]  是什麼不同呢
[00:20:57.000 --> 00:21:00.000]  不是有好的敬拜這麼簡單
[00:21:00.000 --> 00:21:01.000]  不是有好的講道這麼簡單
[00:21:01.000 --> 00:21:02.000]  不是有好的power point
[00:21:02.000 --> 00:21:05.000]  不是有好的設備這麼簡單
[00:21:05.000 --> 00:21:07.000]  而是有神在這裡
[00:21:07.000 --> 00:21:08.000]  耶穌
[00:21:08.000 --> 00:21:11.000]  耶穌
[00:21:11.000 --> 00:21:12.000]  這個家
[00:21:12.000 --> 00:21:14.000]  被建立這個家
[00:21:14.000 --> 00:21:16.000]  首要的任務
[00:21:16.000 --> 00:21:17.000]  不是ministry
[00:21:17.000 --> 00:21:18.000]  雖然ministry是重要
[00:21:18.000 --> 00:21:20.000]  事工是重要
[00:21:20.000 --> 00:21:21.000]  但我們的heart
[00:21:21.000 --> 00:21:22.000]  我們的心是最重要
[00:21:22.000 --> 00:21:24.000]  我們的心要怎樣呢
[00:21:24.000 --> 00:21:25.000]  就是馬拉基書第四章
[00:21:25.000 --> 00:21:29.000]  第五節到第六節
[00:21:29.000 --> 00:21:31.000]  應該講到幾點
[00:21:31.000 --> 00:21:32.000]  平時
[00:21:32.000 --> 00:21:34.000]  平時什麼時候
[00:21:34.000 --> 00:21:35.000]  平時踏狗
[00:21:35.000 --> 00:21:40.000]  ok ok ok
[00:21:40.000 --> 00:21:43.000]  其實我還沒進去我第一點
[00:21:43.000 --> 00:21:45.000]  我有五點
[00:21:45.000 --> 00:21:48.000]  那現在踏狗
[00:21:48.000 --> 00:21:50.000]  我當然不會講到這麼久
[00:21:50.000 --> 00:21:51.000]  你知道講道的人最怕長氣
[00:21:51.000 --> 00:21:52.000]  為什麼呢
[00:21:52.000 --> 00:21:53.000]  因為你一講到長氣
[00:21:53.000 --> 00:21:55.000]  大英節目講到長氣
[00:21:55.000 --> 00:21:57.000]  他們就會走出去
[00:21:57.000 --> 00:21:59.000]  有很多抱怨
[00:21:59.000 --> 00:22:00.000]  你看看這麼長氣
[00:22:00.000 --> 00:22:03.000]  但如果你講到
[00:22:03.000 --> 00:22:05.000]  好像沒什麼結尾就完
[00:22:05.000 --> 00:22:08.000]  他們會覺得賺回來
[00:22:08.000 --> 00:22:11.000]  這樣就完的了
[00:22:11.000 --> 00:22:13.000]  哇
[00:22:13.000 --> 00:22:15.000]  這樣真的好
[00:22:15.000 --> 00:22:17.000]  以為他會講到長氣
[00:22:17.000 --> 00:22:19.000]  但是這樣就完的了
[00:22:19.000 --> 00:22:20.000]  但是我講完神意
[00:22:20.000 --> 00:22:21.000]  我講的就完
[00:22:21.000 --> 00:22:22.000]  我不一定講到五點
[00:22:22.000 --> 00:22:24.000]  可不可以不要講到五點
[00:22:24.000 --> 00:22:27.000]  因為我們是浸信會出身的
[00:22:27.000 --> 00:22:29.000]  我們通常不是五點就三點
[00:22:29.000 --> 00:22:31.000]  因為他又要我給他幾點
[00:22:31.000 --> 00:22:32.000]  我打算
[00:22:32.000 --> 00:22:33.000]  三點都不夠
[00:22:33.000 --> 00:22:34.000]  來大他吧
[00:22:34.000 --> 00:22:35.000]  給他五點吧
[00:22:35.000 --> 00:22:38.000]  兩個月前就追了題目
[00:22:38.000 --> 00:22:39.000]  追了題目
[00:22:39.000 --> 00:22:42.000]  真的你的牧師太過好
[00:22:42.000 --> 00:22:43.000]  組織能力太強了
[00:22:43.000 --> 00:22:45.000]  又追了題目
[00:22:45.000 --> 00:22:47.000]  然後又問我拿了大綱
[00:22:47.000 --> 00:22:50.000]  幸好你沒有追我power point
[00:22:50.000 --> 00:22:51.000]  有沒有追我power point
[00:22:51.000 --> 00:22:52.000]  沒有追我power point
[00:22:52.000 --> 00:22:55.000]  因為我從來都沒有power point
[00:22:55.000 --> 00:22:56.000]  我是這樣講的
[00:22:56.000 --> 00:22:57.000]  我有power有point
[00:22:57.000 --> 00:23:00.000]  但是沒有power point
[00:23:00.000 --> 00:23:01.000]  幸好他沒有追我
[00:23:01.000 --> 00:23:05.000]  我會令他失望的
[00:23:05.000 --> 00:23:07.000]  《馬拉基書》說什麼呢
[00:23:07.000 --> 00:23:09.000]  怎樣去建立一個家呢
[00:23:09.000 --> 00:23:11.000]  怎樣建立神安息之所呢
[00:23:11.000 --> 00:23:13.000]  就是一個家
[00:23:13.000 --> 00:23:14.000]  怎樣由ministry
[00:23:14.000 --> 00:23:15.000]  去到legacy呢
[00:23:15.000 --> 00:23:17.000]  成全呢
[00:23:17.000 --> 00:23:19.000]  就唯有家才可以成全
[00:23:19.000 --> 00:23:22.000]  看啊 耶和華大而可謂之日未到之先
[00:23:22.000 --> 00:23:24.000]  我必差遣先知
[00:23:24.000 --> 00:23:27.000]  和以尼亞到尼那裡去
[00:23:27.000 --> 00:23:30.000]  他必使父親的心轉向兒女
[00:23:30.000 --> 00:23:32.000]  兒女的心轉向父親
[00:23:32.000 --> 00:23:35.000]  免得我來奏作者地
[00:23:35.000 --> 00:23:39.000]  神的內心是渴慕在地上
[00:23:39.000 --> 00:23:40.000]  祂的子民
[00:23:40.000 --> 00:23:45.000]  跟祂一起可以有一個安息之所
[00:23:45.000 --> 00:23:49.000]  當我們說有神同在的一家
[00:23:49.000 --> 00:23:50.000]  剛才我都說了
[00:23:50.000 --> 00:23:52.000]  你會想到一個地方
[00:23:52.000 --> 00:23:53.000]  但其實不是
[00:23:53.000 --> 00:23:55.000]  是我們的心
[00:23:55.000 --> 00:23:58.000]  我們的心怎樣建立一個家呢
[00:23:58.000 --> 00:24:00.000]  就是在教會裡面
[00:24:00.000 --> 00:24:02.000]  聖經裡面說
[00:24:02.000 --> 00:24:03.000]  是為父的心
[00:24:03.000 --> 00:24:05.000]  為母的心
[00:24:05.000 --> 00:24:08.000]  轉向他的兒女
[00:24:08.000 --> 00:24:10.000]  而我們下一代的心
[00:24:10.000 --> 00:24:13.000]  轉向我們
[00:24:13.000 --> 00:24:15.000]  意思就是保羅都說了
[00:24:15.000 --> 00:24:18.000]  有很多的教師
[00:24:18.000 --> 00:24:21.000]  但是很少為父
[00:24:21.000 --> 00:24:22.000]  很少為父
[00:24:22.000 --> 00:24:24.000]  很少為母
[00:24:24.000 --> 00:24:28.000]  一個家就是有爸爸媽媽
[00:24:28.000 --> 00:24:32.000]  或者你們不用這個名稱
[00:24:32.000 --> 00:24:34.000]  或者你用導師
[00:24:34.000 --> 00:24:36.000]  或者用什麼
[00:24:36.000 --> 00:24:39.000]  但是心卻是一個為父為母的心
[00:24:39.000 --> 00:24:41.000]  為父為母的心是什麼呢
[00:24:41.000 --> 00:24:43.000]  就是看到我們的下一代
[00:24:43.000 --> 00:24:48.000]  很想他承傳我們那些屬靈的好處
[00:24:48.000 --> 00:24:51.000]  並且比我們更加出色
[00:24:51.000 --> 00:24:53.000]  你扶持你的下一代
[00:24:53.000 --> 00:24:56.000]  你投資進去你的下一代
[00:24:56.000 --> 00:24:58.000]  你容讓下一代
[00:24:58.000 --> 00:25:01.000]  能夠可以去作主
[00:25:01.000 --> 00:25:02.000]  而你陪伴他走
[00:25:02.000 --> 00:25:03.000]  去提醒他
[00:25:03.000 --> 00:25:05.000]  將你人生的智慧
[00:25:05.000 --> 00:25:09.000]  去給你的下一代
[00:25:09.000 --> 00:25:12.000]  教會要建立一個屬靈的家
[00:25:12.000 --> 00:25:16.000]  就是我們要抓住我們的下一代
[00:25:16.000 --> 00:25:17.000]  去愛他們
[00:25:17.000 --> 00:25:19.000]  去珍惜他們
[00:25:19.000 --> 00:25:21.000]  去珍惜他們
[00:25:21.000 --> 00:25:23.000]  去跟他們一起去同行
[00:25:23.000 --> 00:25:25.000]  不是去利用他們
[00:25:25.000 --> 00:25:28.000]  不是去使用他們
[00:25:28.000 --> 00:25:30.000]  這個是包括一個心的迴轉
[00:25:30.000 --> 00:25:32.000]  不是你聽一場講座
[00:25:32.000 --> 00:25:34.000]  而是我們的心
[00:25:34.000 --> 00:25:36.000]  是被聖靈去扭轉
[00:25:36.000 --> 00:25:38.000]  我們有一個決定
[00:25:38.000 --> 00:25:40.000]  我們要看好我們的下一代
[00:25:40.000 --> 00:25:44.000]  不要看壞我們的下一代
[00:25:44.000 --> 00:25:45.000]  我說屬靈的下一代
[00:25:45.000 --> 00:25:47.000]  肉身我們很明白
[00:25:47.000 --> 00:25:49.000]  我們將我們最好的給我們的下一代
[00:25:49.000 --> 00:25:52.000]  我們為他去安排最好的學校
[00:25:52.000 --> 00:25:55.000]  去最好的一些學習的機會
[00:25:55.000 --> 00:25:57.000]  我們會毫不吝嗇地
[00:25:57.000 --> 00:25:58.000]  將我們所有的
[00:25:58.000 --> 00:26:00.000]  去給我們肉身的下一代
[00:26:00.000 --> 00:26:03.000]  我說的是一般
[00:26:03.000 --> 00:26:06.000]  但是在教會呢
[00:26:06.000 --> 00:26:09.000]  不要再想你自己的需要
[00:26:09.000 --> 00:26:13.000]  而是看到教會下一代的需要
[00:26:13.000 --> 00:26:15.000]  你說教會我們沒有下一代
[00:26:15.000 --> 00:26:17.000]  會很快有下一代
[00:26:17.000 --> 00:26:19.000]  如果你們願意
[00:26:19.000 --> 00:26:23.000]  將教會侍功的心態
[00:26:23.000 --> 00:26:27.000]  改為一個家庭的心態
[00:26:27.000 --> 00:26:29.000]  一個以家
[00:26:29.000 --> 00:26:31.000]  這個家是一個什麼家呢
[00:26:31.000 --> 00:26:34.000]  是一個要將信仰承傳的一個家
[00:26:34.000 --> 00:26:36.000]  是一個沒有宗教
[00:26:36.000 --> 00:26:37.000]  但是有耶穌的家
[00:26:37.000 --> 00:26:39.000]  明白嗎
[00:26:39.000 --> 00:26:42.000]  好像大家不太明白我說什麼
[00:26:42.000 --> 00:26:44.000]  是沒有宗教
[00:26:44.000 --> 00:26:46.000]  但是有耶穌的自由
[00:26:46.000 --> 00:26:47.000]  有耶穌的拯救
[00:26:47.000 --> 00:26:50.000]  有耶穌的生命的一個家
[00:26:50.000 --> 00:26:51.000]  你知道嗎
[00:26:51.000 --> 00:26:52.000]  有一個年輕人
[00:26:52.000 --> 00:26:54.000]  在大概十一年前
[00:26:54.000 --> 00:26:56.000]  其實也挺久了
[00:26:56.000 --> 00:26:57.000]  叫做傑弗遜
[00:26:57.000 --> 00:26:59.000]  他寫過一個
[00:26:59.000 --> 00:27:01.000]  作過一首詩
[00:27:01.000 --> 00:27:03.000]  那首詩是什麼呢
[00:27:03.000 --> 00:27:04.000]  他就說
[00:27:04.000 --> 00:27:09.000]  為何我討厭宗教卻熱愛耶穌
[00:27:09.000 --> 00:27:10.000]  你知道嗎
[00:27:10.000 --> 00:27:11.000]  有多少的年輕人
[00:27:11.000 --> 00:27:13.000]  他們熱愛教會
[00:27:13.000 --> 00:27:14.000]  他討厭教會
[00:27:14.000 --> 00:27:16.000]  但是他熱愛耶穌
[00:27:16.000 --> 00:27:17.000]  你知道嗎
[00:27:17.000 --> 00:27:19.000]  香港有很多年輕人
[00:27:19.000 --> 00:27:20.000]  他離開教會
[00:27:20.000 --> 00:27:22.000]  大部分很大的堂會
[00:27:22.000 --> 00:27:24.000]  走了那些年輕人
[00:27:24.000 --> 00:27:26.000]  經過一些衝擊他們走
[00:27:26.000 --> 00:27:27.000]  為什麼
[00:27:27.000 --> 00:27:29.000]  因為他們不是因為失去信心
[00:27:29.000 --> 00:27:30.000]  而離開教會
[00:27:30.000 --> 00:27:33.000]  是他們想保存他們對耶穌的愛
[00:27:33.000 --> 00:27:34.000]  而離開教會
[00:27:34.000 --> 00:27:37.000]  所以
[00:27:37.000 --> 00:27:40.000]  我們要建立一個家
[00:27:40.000 --> 00:27:41.000]  是以神為中心
[00:27:41.000 --> 00:27:43.000]  是以耶穌為中心
[00:27:43.000 --> 00:27:46.000]  這個作者說什麼呢
[00:27:46.000 --> 00:27:47.000]  因為他很出名
[00:27:47.000 --> 00:27:48.000]  他說
[00:27:48.000 --> 00:27:50.000]  如果恩典是水
[00:27:50.000 --> 00:27:53.000]  教會就應該是海洋
[00:27:53.000 --> 00:27:55.000]  如果恩典是水
[00:27:55.000 --> 00:27:57.000]  教會就應該是海洋
[00:27:57.000 --> 00:28:00.000]  這個是一個海洋
[00:28:00.000 --> 00:28:01.000]  是一個恩典的海洋
[00:28:01.000 --> 00:28:02.000]  是我們下一代
[00:28:02.000 --> 00:28:04.000]  可以在這裡成長的海洋
[00:28:04.000 --> 00:28:08.000]  大家可以上網去找他
[00:28:08.000 --> 00:28:10.000]  他這個YouTube找他
[00:28:10.000 --> 00:28:11.000]  他說
[00:28:11.000 --> 00:28:14.000]  耶穌和宗教相去甚遠
[00:28:14.000 --> 00:28:16.000]  一個是上主的工作
[00:28:16.000 --> 00:28:18.000]  一個是人為的發明
[00:28:18.000 --> 00:28:21.000]  一個是真正醫治我們的生命
[00:28:21.000 --> 00:28:23.000]  一個是感染力
[00:28:23.000 --> 00:28:25.000]  宗教要你做一些事
[00:28:25.000 --> 00:28:27.000]  耶穌把這些事都做了
[00:28:27.000 --> 00:28:29.000]  宗教把你當作奴隸
[00:28:29.000 --> 00:28:31.000]  耶穌把你當作兒女
[00:28:31.000 --> 00:28:33.000]  宗教給你束縛
[00:28:33.000 --> 00:28:34.000]  耶穌給你有自由
[00:28:34.000 --> 00:28:35.000]  宗教使你盲目
[00:28:35.000 --> 00:28:37.000]  耶穌讓你看見
[00:28:37.000 --> 00:28:39.000]  所以宗教和耶穌
[00:28:39.000 --> 00:28:40.000]  根本是不相同的
[00:28:40.000 --> 00:28:42.000]  你們要建立的教會
[00:28:42.000 --> 00:28:45.000]  是一間激烈愛耶穌的教會
[00:28:45.000 --> 00:28:46.000]  唯有這樣
[00:28:46.000 --> 00:28:49.000]  你才能吸引下一代來到
[00:28:49.000 --> 00:28:50.000]  因為我們下一代
[00:28:50.000 --> 00:28:52.000]  最不喜歡假的
[00:28:52.000 --> 00:28:54.000]  他們最喜歡的是真的
[00:28:54.000 --> 00:28:57.000]  他們在尋找真的東西
[00:28:57.000 --> 00:28:58.000]  近期在香港
[00:28:58.000 --> 00:29:01.000]  有機會接觸我們的下一代
[00:29:01.000 --> 00:29:03.000]  他們裡面的激情
[00:29:03.000 --> 00:29:05.000]  令我嘆為觀止
[00:29:05.000 --> 00:29:06.000]  比我更熱烈
[00:29:06.000 --> 00:29:07.000]  我記得有一次
[00:29:07.000 --> 00:29:09.000]  我們在一個公開聚會裡面
[00:29:09.000 --> 00:29:10.000]  為香港祈禱的聚會
[00:29:10.000 --> 00:29:14.000]  有一個讀大學的姊妹
[00:29:14.000 --> 00:29:16.000]  她祈禱很厲害
[00:29:16.000 --> 00:29:17.000]  很有火
[00:29:17.000 --> 00:29:19.000]  連麥克風也要爆
[00:29:19.000 --> 00:29:24.000]  你們的祈禱很斯文
[00:29:24.000 --> 00:29:25.000]  我看到你們的祈禱也很斯文
[00:29:25.000 --> 00:29:27.000]  親愛的主
[00:29:27.000 --> 00:29:30.000]  多謝你給我們有生命
[00:29:30.000 --> 00:29:32.000]  牧師是這樣
[00:29:32.000 --> 00:29:35.000]  這個女生
[00:29:35.000 --> 00:29:37.000]  她的祈禱差不多爆麥克風
[00:29:37.000 --> 00:29:40.000]  完了我當然鼓勵她
[00:29:40.000 --> 00:29:43.000]  你剛才的祈禱真的很爆
[00:29:43.000 --> 00:29:46.000]  你知道她怎麼回應嗎
[00:29:46.000 --> 00:29:47.000]  她說牧師
[00:29:47.000 --> 00:29:48.000]  我現在在發窮惡
[00:29:48.000 --> 00:29:50.000]  你要稱讚我請她吃飯
[00:29:50.000 --> 00:29:55.000]  是不是很無人
[00:29:55.000 --> 00:29:57.000]  我們的下一代是這樣的
[00:29:57.000 --> 00:29:59.000]  她說我發窮惡
[00:29:59.000 --> 00:30:00.000]  我現在沒錢了
[00:30:00.000 --> 00:30:01.000]  請她吃飯
[00:30:01.000 --> 00:30:02.000]  不要說那麼多無謂的事
[00:30:02.000 --> 00:30:04.000]  我的解釋是這樣
[00:30:04.000 --> 00:30:07.000]  這個就是我們的下一代
[00:30:07.000 --> 00:30:08.000]  我有機會請她吃飯
[00:30:08.000 --> 00:30:09.000]  不過不是那次
[00:30:09.000 --> 00:30:11.000]  是在某個地方遇到她
[00:30:11.000 --> 00:30:12.000]  請她吃飯
[00:30:12.000 --> 00:30:13.000]  我就說
[00:30:13.000 --> 00:30:14.000]  你知不知道
[00:30:14.000 --> 00:30:15.000]  我們這一代很怕
[00:30:15.000 --> 00:30:17.000]  和你們這一代聊天
[00:30:17.000 --> 00:30:19.000]  不知道為什麼
[00:30:19.000 --> 00:30:21.000]  我說你們說話
[00:30:21.000 --> 00:30:22.000]  好像一把劍一樣
[00:30:22.000 --> 00:30:23.000]  揮入我們的心
[00:30:23.000 --> 00:30:26.000]  我們和你說話很受傷
[00:30:26.000 --> 00:30:27.000]  是嗎
[00:30:27.000 --> 00:30:29.000]  我說你要用愛去包裹
[00:30:29.000 --> 00:30:30.000]  你說的話
[00:30:30.000 --> 00:30:32.000]  然後和上一代說話
[00:30:32.000 --> 00:30:34.000]  上一代就會接受
[00:30:34.000 --> 00:30:35.000]  那就好
[00:30:35.000 --> 00:30:38.000]  那我試試用愛去包裹
[00:30:38.000 --> 00:30:39.000]  不過馬牧師先生
[00:30:39.000 --> 00:30:41.000]  你請定了
[00:30:41.000 --> 00:30:42.000]  我說沒問題
[00:30:42.000 --> 00:30:44.000]  請吃飯沒問題
[00:30:44.000 --> 00:30:48.000]  我們開始有一個很有意義的溝通
[00:30:48.000 --> 00:30:51.000]  我開始不怕我的下一代
[00:30:51.000 --> 00:30:54.000]  我開始不怕他們那些挑戰
[00:30:54.000 --> 00:30:55.000]  那些質詢
[00:30:55.000 --> 00:30:57.000]  我開始伸大我的膀臂
[00:30:57.000 --> 00:30:58.000]  去擁抱他們
[00:30:58.000 --> 00:31:00.000]  去聆聽他們的心
[00:31:00.000 --> 00:31:02.000]  有一些年輕人對我說
[00:31:02.000 --> 00:31:03.000]  喂
[00:31:03.000 --> 00:31:04.000]  馬爸
[00:31:04.000 --> 00:31:05.000]  他叫我爸爸Eddie
[00:31:05.000 --> 00:31:07.000]  馬爸你接不接到我的心
[00:31:07.000 --> 00:31:10.000]  我說什麼接到她的心
[00:31:10.000 --> 00:31:11.000]  我的心在地上
[00:31:11.000 --> 00:31:12.000]  你都不接住
[00:31:12.000 --> 00:31:14.000]  就是說我回應得差
[00:31:14.000 --> 00:31:15.000]  不懂回應
[00:31:15.000 --> 00:31:17.000]  聽不懂他們說什麼
[00:31:17.000 --> 00:31:18.000]  我說對不起
[00:31:18.000 --> 00:31:19.000]  接不住
[00:31:19.000 --> 00:31:20.000]  你的心在地上
[00:31:20.000 --> 00:31:22.000]  你再說
[00:31:22.000 --> 00:31:25.000]  讓我明白你們
[00:31:25.000 --> 00:31:27.000]  第一步你要聽他們的心聲
[00:31:27.000 --> 00:31:29.000]  你不要有那麼多想法
[00:31:29.000 --> 00:31:31.000]  我們大部分的想法
[00:31:31.000 --> 00:31:33.000]  在我們的年代有效
[00:31:33.000 --> 00:31:35.000]  在這個年代未必有效
[00:31:35.000 --> 00:31:37.000]  聖靈是做新事的
[00:31:37.000 --> 00:31:40.000]  縱然你聽你的下一代
[00:31:40.000 --> 00:31:43.000]  百分之八十的東西都不行
