
[00:00:00.000 --> 00:00:01.400]  大英之妹,平安!
[00:19:35.200 --> 00:19:37.640]  我可不可以開uber
[00:19:37.640 --> 00:19:39.640]  我營路很好
[00:19:39.640 --> 00:19:41.680]  有人問我為什麼營路這麼好
[00:19:41.680 --> 00:19:45.960]  我說是因為以前我做的士路
[00:19:45.960 --> 00:19:47.160]  神給我一個恩賜
[00:19:47.160 --> 00:19:51.080]  我想是不是我要做uber
[00:19:51.080 --> 00:19:52.560]  我都在想
[00:19:52.560 --> 00:19:56.760]  是不是神給我們可以去寫作
[00:19:56.760 --> 00:19:57.800]  寫一些東西
[00:19:57.800 --> 00:20:00.800]  現在沒有人看
[00:20:00.800 --> 00:20:10.640]  我兒子說你可以做youtuber
[00:20:10.640 --> 00:20:14.800]  youtuber可以不說話的
[00:20:14.800 --> 00:20:25.080]  養一隻貓這樣走來走去
[00:20:25.080 --> 00:20:29.040]  是不是我可以開一間cafe
[00:20:29.040 --> 00:20:31.960]  我很喜歡做糞糕
[00:20:31.960 --> 00:20:33.440]  餅
[00:20:33.440 --> 00:20:37.920]  拿來教會給人做老鼠
[00:20:37.920 --> 00:20:39.720]  是不是可以開一間
[00:20:39.720 --> 00:20:42.480]  我們是不是有很多plan
[00:20:42.480 --> 00:20:45.800]  這位主人沒有給我們很多plan
[00:20:45.800 --> 00:20:48.040]  因為他信任你
[00:20:48.040 --> 00:20:49.800]  神信任
[00:20:49.800 --> 00:20:52.800]  還有他不限制你怎樣去用
[00:20:52.800 --> 00:20:53.840]  五個兩個一個
[00:20:53.840 --> 00:20:54.840]  有沒有跟他們說
[00:20:54.840 --> 00:20:56.720]  你只有用這個這個這個
[00:20:56.720 --> 00:20:57.600]  有沒有
[00:20:57.600 --> 00:20:58.440]  沒有
[00:20:58.440 --> 00:20:59.960]  他沒有限制
[00:20:59.960 --> 00:21:02.520]  因為他有信心給他們
[00:21:02.520 --> 00:21:04.640]  他可以有那個自由
[00:21:04.640 --> 00:21:07.760]  作決定去管理這個資金
[00:21:07.760 --> 00:21:10.200]  神給你給我什麼
[00:21:10.200 --> 00:21:12.080]  自由
[00:21:12.080 --> 00:21:13.480]  給你給我自由
[00:21:13.480 --> 00:21:17.160]  去管理你每一天的人生
[00:21:17.160 --> 00:21:18.120]  有人問
[00:21:18.120 --> 00:21:19.920]  你什麼時候做決定
[00:21:19.920 --> 00:21:22.200]  什麼時候做決置
[00:21:22.200 --> 00:21:23.560]  決定什麼事
[00:21:23.560 --> 00:21:25.680]  我天天都做決定
[00:21:25.680 --> 00:21:27.320]  決定幾點起床
[00:21:27.320 --> 00:21:28.800]  決定今天做什麼
[00:21:28.800 --> 00:21:30.880]  決定今天吃什麼
[00:21:30.880 --> 00:21:34.920]  神給我們每一個人都有一個自由
[00:21:34.920 --> 00:21:38.240]  但是當這個主人
[00:21:38.240 --> 00:21:41.320]  他給他們有自由信任
[00:21:41.320 --> 00:21:43.760]  其實他都有期待
[00:21:43.760 --> 00:21:46.160]  等於神對你對我
[00:21:46.160 --> 00:21:48.800]  都有一個的期待
[00:21:48.800 --> 00:21:50.640]  他期待什麼呢
[00:21:50.640 --> 00:21:53.040]  我們一起讀十九節
[00:21:53.040 --> 00:22:00.120]  「過了許久,馬赦僕人的主人回來,跟他們算」
[00:22:00.120 --> 00:22:02.520]  跟他們算什麼
[00:22:02.520 --> 00:22:03.960]  帳目
[00:22:03.960 --> 00:22:08.560]  原來這個主人他手上有一個
[00:22:08.560 --> 00:22:09.880]  他不是做保安員
[00:22:09.880 --> 00:22:12.880]  不過他應該有一個保障書
[00:22:12.880 --> 00:22:14.160]  對不對
[00:22:14.160 --> 00:22:17.240]  他手上有一個帳簿
[00:22:17.240 --> 00:22:20.040]  因為他要結算
[00:22:20.040 --> 00:22:22.160]  他要知道記錄
[00:22:22.160 --> 00:22:24.040]  他要知道你做什麼
[00:22:24.040 --> 00:22:26.320]  不是你做得多少
[00:22:26.320 --> 00:22:28.360]  而是你有沒有去做
[00:22:28.360 --> 00:22:30.920]  不是你做得好還是不好
[00:22:30.920 --> 00:22:33.760]  而是你有沒有去忠心去做
[00:22:33.760 --> 00:22:36.920]  你有沒有負這個責任
[00:22:36.920 --> 00:22:38.960]  我們看這兩個
[00:22:38.960 --> 00:22:44.160]  這個主人的贊成
[00:22:44.160 --> 00:22:46.440]  廣東話叫什麼
[00:22:46.440 --> 00:22:48.560]  贊賞
[00:22:48.560 --> 00:22:49.040]  好
[00:22:49.040 --> 00:22:50.880]  我們一起讀這個
[00:22:50.880 --> 00:23:06.600]  「主人大客樹,你這由良善由忠心的僕人做得好,你在屬於屬事上忠心,我要委派你管理許多的事,盡力分享你主人的快樂吧。」
[00:23:06.600 --> 00:23:08.440]  你有沒有快樂
[00:23:08.440 --> 00:23:10.000]  有沒有快樂
[00:23:10.000 --> 00:23:12.440]  喜不喜歡快樂
[00:23:12.440 --> 00:23:14.960]  主人說你進來,你來
[00:23:14.960 --> 00:23:16.640]  享受這一份快樂
[00:23:16.640 --> 00:23:18.400]  我們再讀下一句
[00:23:18.400 --> 00:23:19.480]  請
[00:23:19.480 --> 00:23:34.880]  「主人大客樹,你這由良善由忠心的僕人做得好,你在屬於屬事上忠心,我要委派你管理許多的事,盡力分享你主人的快樂吧。」
[00:23:34.880 --> 00:23:37.120]  一個是拿五攤練得的
[00:23:37.120 --> 00:23:41.520]  二十三節是主人對那個拿兩個攤練得的
[00:23:41.520 --> 00:23:45.880]  這兩節經文有沒有不同
[00:23:45.880 --> 00:23:48.200]  有沒有
[00:23:48.200 --> 00:23:52.360]  一模一樣吧
[00:23:52.360 --> 00:23:56.640]  那為什麼主人不會對這兩個僕人
[00:23:56.640 --> 00:23:59.680]  你來,兩個五個兩個的,一起來
[00:23:59.680 --> 00:24:12.200]  「你這由良善由忠心的僕人做得好,你在屬於屬事上忠心,我要委派你管理許多的事,盡力分享你主人的快樂吧。」
[00:24:12.200 --> 00:24:14.160]  為什麼他用「你」
[00:24:14.160 --> 00:24:19.120]  不然「你們」就很容易了,不用多一節
[00:24:19.120 --> 00:24:21.960]  是吧
[00:24:21.960 --> 00:24:23.680]  「神」
[00:24:23.680 --> 00:24:25.520]  不是說「你」
[00:24:25.520 --> 00:24:26.520]  小兄姊妹一起來
[00:24:26.520 --> 00:24:28.720]  那我一次過說
[00:24:28.720 --> 00:24:31.760]  你們要不要快樂
[00:24:31.760 --> 00:24:33.040]  要不要
[00:24:33.040 --> 00:24:34.560]  那你忠心吧
[00:24:34.560 --> 00:24:36.440]  你們要不要
[00:24:36.440 --> 00:24:38.880]  這個主人不是
[00:24:38.880 --> 00:24:40.600]  他是什麼
[00:24:40.600 --> 00:24:42.520]  個別的
[00:24:42.520 --> 00:24:44.360]  個別的
[00:24:44.360 --> 00:24:45.920]  神在你
[00:24:45.920 --> 00:24:47.600]  在我的生命
[00:24:47.600 --> 00:24:49.360]  是個別的
[00:24:49.360 --> 00:24:50.960]  看不看得到
[00:24:50.960 --> 00:24:53.360]  你在神的面前
[00:24:53.360 --> 00:24:55.440]  你是個別的
[00:24:55.440 --> 00:24:57.360]  你打鼓打得很好
[00:24:57.360 --> 00:24:59.880]  我坐在那裡,我很想學
[00:24:59.880 --> 00:25:01.840]  你唱歌很好聽
[00:25:01.840 --> 00:25:04.520]  我也很想唱歌很好聽
[00:25:04.520 --> 00:25:06.280]  你琴的琴很好
[00:25:06.280 --> 00:25:07.440]  個別的,你看不看得到
[00:25:07.440 --> 00:25:08.400]  你有了
[00:25:08.400 --> 00:25:11.600]  你領詩也不錯
[00:25:11.600 --> 00:25:14.360]  你看不看得到
[00:25:14.360 --> 00:25:16.240]  是個別的
[00:25:16.240 --> 00:25:20.480]  神對你對我是個別的
[00:25:20.480 --> 00:25:22.080]  所以
[00:25:22.080 --> 00:25:25.120]  當上帝看我們
[00:25:25.120 --> 00:25:26.920]  重視我們的時候
[00:25:26.920 --> 00:25:30.680]  是我們個別有沒有忠心
[00:25:30.680 --> 00:25:32.720]  我們一起讀
[00:25:32.720 --> 00:25:35.680]  所求於管家的事
[00:25:35.680 --> 00:25:37.920]  他有忠心
[00:25:37.920 --> 00:25:42.600]  神要你要我,是要一個忠心
[00:25:42.600 --> 00:25:44.640]  今天如果你是招待
[00:25:44.640 --> 00:25:45.880]  你沒有站在這裡
[00:25:45.880 --> 00:25:47.960]  招待不會站在這裡
[00:25:47.960 --> 00:25:49.600]  你做招待
[00:25:49.600 --> 00:25:52.960]  你有沒有很忠心地去觀察
[00:25:52.960 --> 00:25:54.640]  今天誰做招待,我不知道
[00:25:54.640 --> 00:25:56.640]  Sorry
[00:25:56.640 --> 00:25:57.360]  Thank you
[00:25:57.360 --> 00:26:00.160]  你有沒有很忠心做你的招待
[00:26:00.160 --> 00:26:02.080]  你有沒有那個笑容
[00:26:02.080 --> 00:26:05.600]  你有沒有觀察到那個進來的人
[00:26:05.600 --> 00:26:08.680]  他的情況,他的情緒
[00:26:08.680 --> 00:26:10.640]  因為他很希望
[00:26:10.640 --> 00:26:12.400]  每一個人都希望
[00:26:12.400 --> 00:26:14.640]  有人可以關心我
[00:26:14.640 --> 00:26:17.600]  無論他進來的那個情況
[00:26:17.600 --> 00:26:19.720]  和他離開的那個情況
[00:26:19.720 --> 00:26:22.640]  你有沒有看到
[00:26:22.640 --> 00:26:24.080]  一般我們做招待
[00:26:24.080 --> 00:26:25.440]  招他進來就好了
[00:26:25.440 --> 00:26:30.080]  不會招他出去的
[00:26:30.080 --> 00:26:33.200]  但是當他進來的時候
[00:26:33.200 --> 00:26:34.800]  很難過
[00:26:34.800 --> 00:26:36.520]  而他出去的時候
[00:26:36.520 --> 00:26:37.760]  我們有沒有觀察
[00:26:37.760 --> 00:26:40.000]  怎樣去陪伴呢
[00:26:40.000 --> 00:26:41.360]  有沒有觀察
[00:26:41.360 --> 00:26:43.400]  他是不是在裡面
[00:26:43.400 --> 00:26:47.560]  親自跟他說話呢
[00:26:47.560 --> 00:26:51.320]  我希望我們每一個人都可以預備
[00:26:51.320 --> 00:26:55.040]  成為一個可以安慰人的人
[00:26:55.040 --> 00:26:58.200]  可以真的好好招待
[00:26:58.200 --> 00:27:00.080]  他進來,他出去
[00:27:00.080 --> 00:27:02.920]  他那個需要
[00:27:02.920 --> 00:27:07.000]  忠心就是知道什麼是對的事
[00:27:07.000 --> 00:27:08.800]  和你做的時候
[00:27:08.800 --> 00:27:13.080]  你是用快樂的心去做的
[00:27:13.080 --> 00:27:16.680]  拿了一個他蓮畢這個人
[00:27:16.680 --> 00:27:18.560]  他應該都知道
[00:27:18.560 --> 00:27:21.280]  但是他有沒有做
[00:27:21.280 --> 00:27:23.720]  聖經說他沒有
[00:27:23.720 --> 00:27:26.120]  因為他害怕
[00:27:26.120 --> 00:27:29.560]  所以我們看到這個主人
[00:27:29.560 --> 00:27:32.800]  去執被這個他蓮畢的時候
[00:27:32.800 --> 00:27:37.160]  因為這個人並沒有很認識
[00:27:37.160 --> 00:27:39.480]  這個主人是誰
[00:27:39.480 --> 00:27:43.000]  和他誤解了這個主人
[00:27:43.000 --> 00:27:44.600]  他看錯了
[00:27:44.600 --> 00:27:49.680]  或者我們中文會用「錯看」
[00:27:49.680 --> 00:27:51.920]  錯看了這個主人
[00:27:51.920 --> 00:27:52.960]  因為對他來說
[00:27:52.960 --> 00:27:54.920]  這個主人是嚴格的
[00:27:54.920 --> 00:27:58.760]  這個主人是很
[00:27:58.760 --> 00:28:01.880]  我剛剛昨天問了牧師這個怎麼說
[00:28:01.880 --> 00:28:04.640]  「凌瑟」廣東話叫什麼
[00:28:04.640 --> 00:28:07.240]  「孤寒」
[00:28:07.240 --> 00:28:09.320]  他認為這個主人是什麼
[00:28:09.320 --> 00:28:10.760]  很孤寒的
[00:28:10.760 --> 00:28:11.920]  是不是
[00:28:11.920 --> 00:28:13.920]  因為經文和我們說
[00:28:13.920 --> 00:28:16.000]  二十四節說到什麼
[00:28:16.000 --> 00:28:18.040]  我們一起讀這兩節吧
[00:28:18.040 --> 00:28:21.240]  我知道你是原來的人
[00:28:21.240 --> 00:28:23.880]  你沒有播種的人
[00:28:23.880 --> 00:28:25.200]  也要收割
[00:28:25.200 --> 00:28:29.360]  你無從的地方也要收集
[00:28:29.360 --> 00:28:32.080]  所以我害怕你穿出去
[00:28:32.080 --> 00:28:36.120]  把你壓胎、淋巴、埋肚子
[00:28:36.120 --> 00:28:39.520]  看你潛在這裏
[00:28:39.520 --> 00:28:41.200]  看不看得到這個人
[00:28:41.200 --> 00:28:43.840]  他怎樣去看錯他的主人
[00:28:43.840 --> 00:28:46.360]  他看說他很嚴格的
[00:28:46.360 --> 00:28:48.560]  嚴格到一個地步
[00:28:48.560 --> 00:28:51.200]  沒有種的地方都要什麼
[00:28:51.200 --> 00:28:52.760]  要出產你知不知道
[00:28:52.760 --> 00:28:56.680]  他說沒有播種的地方也要收割
[00:28:56.680 --> 00:28:58.520]  有沒有可能
[00:28:58.520 --> 00:29:02.200]  沒有放種子的地方
[00:29:02.200 --> 00:29:07.160]  你回去試試
[00:29:07.160 --> 00:29:10.400]  你拿個肚子試試
[00:29:10.400 --> 00:29:12.240]  今天白菜
[00:29:12.240 --> 00:29:17.000]  明天橄欖菜
[00:29:17.000 --> 00:29:20.400]  他看這個主人是這樣
[00:29:20.400 --> 00:29:24.040]  有地也不可以放在那裏
[00:29:24.040 --> 00:29:26.320]  也要挖下來
[00:29:26.320 --> 00:29:28.880]  我們看不看得到這個人
[00:29:28.880 --> 00:29:32.080]  看錯他到這個地步
[00:29:32.080 --> 00:29:34.560]  我們是不是每次都看錯
[00:29:34.560 --> 00:29:37.520]  神的嚴格言例
[00:29:37.520 --> 00:29:41.640]  我聽過這個人跟我說這件事
[00:29:41.640 --> 00:29:43.880]  他說有一天我走路
[00:29:43.880 --> 00:29:46.000]  我走路的時候沒有注意
[00:29:46.000 --> 00:29:48.600]  那個路有高低
[00:29:48.600 --> 00:29:51.320]  高低的時候會什麼
[00:29:51.320 --> 00:29:56.600]  會跌倒
[00:29:56.600 --> 00:29:59.920]  他說我走路不知道
[00:29:59.920 --> 00:30:03.920]  我跌倒了
[00:30:03.920 --> 00:30:05.760]  有一個人就說
[00:30:05.760 --> 00:30:07.440]  你看你跌倒了
[00:30:07.440 --> 00:30:08.440]  這是什麼
[00:30:08.440 --> 00:30:12.960]  這是表示神的懲罰
[00:30:12.960 --> 00:30:15.360]  這個人生氣嗎
[00:30:15.360 --> 00:30:17.760]  我們每次對神有一個
[00:30:17.760 --> 00:30:20.080]  很錯誤的看
[00:30:20.080 --> 00:30:22.160]  看我們的神
[00:30:22.160 --> 00:30:23.440]  我們以為我們的神
[00:30:23.440 --> 00:30:26.680]  每次都用懲罰我們這件事
[00:30:26.680 --> 00:30:30.080]  我跌倒就是神懲罰我
[00:30:30.080 --> 00:30:31.040]  我跌倒
[00:30:31.040 --> 00:30:33.040]  或者我做了什麼不好的事
[00:30:33.040 --> 00:30:34.040]  發生了
[00:30:34.040 --> 00:30:36.320]  就是神懲罰我
[00:30:36.320 --> 00:30:37.680]  那天有一個人跟我說
[00:30:37.680 --> 00:30:40.320]  我扭傷了腰
[00:30:40.320 --> 00:30:42.760]  神懲罰我
[00:30:42.760 --> 00:30:44.400]  我們很多時候都是看
[00:30:44.400 --> 00:30:48.320]  神是懲罰我的那個神
[00:30:48.320 --> 00:30:50.440]  因為很多時候
[00:30:50.440 --> 00:30:52.560]  可能他的背景裡面
[00:30:52.560 --> 00:30:54.200]  他很小的時候
[00:30:54.200 --> 00:30:55.360]  從小的時候
[00:30:55.360 --> 00:30:57.880]  當他媽媽跟他說什麼
[00:30:57.880 --> 00:30:59.760]  跟他說你又跌倒了
[00:30:59.760 --> 00:31:00.480]  你跌倒了
[00:31:00.480 --> 00:31:02.480]  你真的浪費了我的時間
[00:31:02.480 --> 00:31:04.200]  我又要抵他去看醫生
[00:31:04.200 --> 00:31:05.480]  我又不可以做事
[00:31:05.480 --> 00:31:08.160]  要看著你跌倒的那個
[00:31:08.160 --> 00:31:09.560]  你真的
[00:31:09.560 --> 00:31:12.120]  你這個真的不可以再跌倒
[00:31:12.120 --> 00:31:14.240]  你再跌倒你沒有飯吃了
[00:31:14.240 --> 00:31:16.360]  沒有飯吃和跌倒
[00:31:16.360 --> 00:31:17.360]  放在一起
[00:31:17.360 --> 00:31:19.480]  所以跌倒就是沒有飯吃
[00:31:19.480 --> 00:31:21.480]  跌倒就是一個懲罰
[00:31:21.480 --> 00:31:22.760]  你見不見到
[00:31:22.760 --> 00:31:26.800]  我們時時對神的眼光
[00:31:26.800 --> 00:31:28.520]  是我做了什麼
[00:31:28.520 --> 00:31:30.280]  所以帶來什麼
[00:31:30.280 --> 00:31:31.600]  而這個很多時候
[00:31:31.600 --> 00:31:33.880]  是由我們很小的時候
[00:31:33.880 --> 00:31:36.240]  影響而來的
[00:31:36.240 --> 00:31:39.440]  我們將這些經驗
[00:31:39.440 --> 00:31:43.560]  代替了神
[00:31:43.560 --> 00:31:47.480]  所以我們看錯了
[00:31:47.480 --> 00:31:49.000]  當然
[00:31:49.000 --> 00:31:51.040]  神會管救我們的
[00:31:51.040 --> 00:31:53.800]  我們有時真的神很不喜樂的時候
[00:31:53.800 --> 00:31:55.600]  他會管救我們的
[00:31:55.600 --> 00:31:56.840]  他用一句聖經
[00:31:56.840 --> 00:31:58.040]  會有一樣東西
[00:31:58.040 --> 00:31:59.640]  可以去提醒我們
[00:31:59.640 --> 00:32:01.240]  但是神管救我們的
[00:32:01.240 --> 00:32:04.880]  是為了我們可以有更加好的品質
[00:32:04.880 --> 00:32:06.600]  更加好的生活
[00:32:06.600 --> 00:32:09.680]  並不是為了這個管救
[00:32:09.680 --> 00:32:13.320]  令你更加害怕他
[00:32:13.320 --> 00:32:15.440]  他是那個懲罰的神
[00:32:15.440 --> 00:32:17.040]  見不見到
[00:32:17.040 --> 00:32:19.120]  我們看錯了這個神
[00:32:19.120 --> 00:32:20.080]  就好像這個
[00:32:20.080 --> 00:32:22.240]  「來一他連得」這個人
[00:32:22.240 --> 00:32:26.360]  他看錯了這個主人一樣
[00:32:26.360 --> 00:32:28.200]  他不但看錯
[00:32:28.200 --> 00:32:29.080]  他做什麼
[00:32:29.080 --> 00:32:30.800]  他說所以我什麼
[00:32:30.800 --> 00:32:33.520]  我害怕
[00:32:33.520 --> 00:32:35.320]  我害怕到一個程度
[00:32:35.320 --> 00:32:37.040]  做什麼事
[00:32:37.040 --> 00:32:40.640]  將這個錢
[00:32:40.640 --> 00:32:51.600]  埋葬在那個土裡
[00:32:51.600 --> 00:32:56.360]  害怕就是沒有信心
[00:32:56.360 --> 00:33:03.760]  害怕就是你沒有冒險的心
[00:33:03.760 --> 00:33:11.280]  你害怕嗎
[00:33:11.280 --> 00:33:12.320]  你害不害怕
[00:33:12.320 --> 00:33:13.200]  所以你害怕
[00:33:13.200 --> 00:33:15.120]  最好救會
[00:33:15.120 --> 00:33:16.360]  那麼多的需要
[00:33:16.360 --> 00:33:17.480]  又需要金錢
[00:33:17.480 --> 00:33:18.520]  又需要時間
[00:33:18.520 --> 00:33:21.480]  又需要才幹
[00:33:21.480 --> 00:33:24.040]  最好不要叫我
[00:33:24.040 --> 00:33:28.320]  你有沒有害怕
[00:33:28.320 --> 00:33:30.240]  主要我們活著
[00:33:30.240 --> 00:33:35.160]  不是為自己而創自己的才能
[00:33:35.160 --> 00:33:40.360]  而我們要開始去接果子
[00:33:40.360 --> 00:33:42.240]  所以這個主人
[00:33:42.240 --> 00:33:45.600]  跟這個僕人說什麼
[00:33:45.600 --> 00:33:48.400]  你懶惰的生活
[00:33:48.400 --> 00:33:50.200]  你懶惰嗎
[00:33:50.200 --> 00:33:51.760]  你懶惰的生活
[00:33:51.760 --> 00:33:55.360]  不是宏柱的生活
[00:33:55.360 --> 00:33:59.000]  因為你懶惰
[00:33:59.000 --> 00:34:03.080]  其實你就是延遲去信佛神
[00:34:03.080 --> 00:34:05.760]  要你的那個福祉
[00:34:05.760 --> 00:34:10.080]  你有很多可以懶惰的藉口
[00:34:10.080 --> 00:34:11.360]  我今天很忙
[00:34:11.360 --> 00:34:13.520]  我經常加班
[00:34:13.520 --> 00:34:15.240]  我考試來了
[00:34:15.240 --> 00:34:17.160]  考試來了嗎
[00:34:17.160 --> 00:34:19.160]  差不多吧
[00:34:19.160 --> 00:34:24.080]  完了嗎
[00:34:24.080 --> 00:34:26.480]  我要找兒子
[00:34:26.480 --> 00:34:28.440]  我要帶孫子
[00:34:28.440 --> 00:34:29.360]  我要看貓
[00:34:29.360 --> 00:34:31.240]  我要看狗
[00:34:31.240 --> 00:34:33.880]  我沒什麼時間
[00:34:33.880 --> 00:34:38.960]  所以這個主人說
[00:34:38.960 --> 00:34:41.920]  我們讀這個三十節
[00:34:41.920 --> 00:34:46.240]  把這個沒用的人說了
[00:34:46.240 --> 00:34:47.320]  他在哪兒
[00:34:47.320 --> 00:34:48.160]  他在哪兒
[00:34:48.160 --> 00:34:50.360]  你往何時
[00:34:50.360 --> 00:34:51.480]  你往何時
[00:34:51.480 --> 00:34:53.000]  你往何時
[00:34:53.000 --> 00:34:55.120]  這個人被趕走
[00:34:55.120 --> 00:34:58.080]  並不是他沒做什麼
[00:34:58.080 --> 00:35:03.400]  正是因為他對這個主人不認識
[00:35:03.400 --> 00:35:09.000]  神給我們有機會去認識他
[00:35:09.000 --> 00:35:15.680]  神給我們有他的救贖的陰點
[00:35:15.680 --> 00:35:18.000]  我們犯罪的時候
[00:35:18.000 --> 00:35:20.680]  他願意就這樣去愛我們
[00:35:20.680 --> 00:35:22.920]  釘在十字架
[00:35:22.920 --> 00:35:24.960]  你和我都有錯的
[00:35:24.960 --> 00:35:26.680]  都會做錯的
[00:35:26.680 --> 00:35:29.840]  但是我們是不是可以來到神的面前
[00:35:29.840 --> 00:35:33.600]  承認並且悔改呢
[00:35:33.600 --> 00:35:35.560]  悔改是思想的改變
[00:35:35.560 --> 00:35:38.720]  帶來行動的改變
[00:35:38.720 --> 00:35:40.440]  所以我希望弟兄姊妹
[00:35:40.440 --> 00:35:46.240]  不要在那裡痛哭切齒
[00:35:46.240 --> 00:35:48.120]  就是你很難過
[00:35:48.120 --> 00:35:51.120]  你沒有很好的預備
[00:35:51.120 --> 00:35:53.040]  主人說你進來吧
[00:35:53.040 --> 00:35:57.360]  你可以忍受我的快樂
[00:35:57.360 --> 00:36:02.720]  耶穌給我不同管理的東西
[00:36:02.720 --> 00:36:06.920]  不同神期望我們去使用的東西
[00:36:06.920 --> 00:36:10.160]  神最不期望的
[00:36:10.160 --> 00:36:14.000]  就是我們成為一個很懶惰的人
[00:36:14.000 --> 00:36:21.760]  這個主人甚至給這個懶惰的僕人一個方法
[00:36:21.760 --> 00:36:24.400]  怎樣去容許他練習
[00:36:24.400 --> 00:36:25.920]  給他一個想法
[00:36:25.920 --> 00:36:27.640]  你可以給那個銀行
[00:36:27.640 --> 00:36:29.680]  賺一些利益也好
[00:36:29.680 --> 00:36:31.760]  這個是主人說你可以的
[00:36:31.760 --> 00:36:35.120]  你不怕那些錢不見
[00:36:35.120 --> 00:36:38.640]  你可以在銀行放利益
[00:36:38.640 --> 00:36:40.760]  outside account
[00:36:40.760 --> 00:36:42.960]  那你就用少一點
[00:36:42.960 --> 00:36:45.040]  你可以做這些
[00:36:45.040 --> 00:36:47.960]  但是如果你不認識這位神的時候
[00:36:47.960 --> 00:36:50.680]  你就有很多很多的藉口
[00:36:50.680 --> 00:36:52.920]  你有很多很多的錯誤
[00:36:52.920 --> 00:36:58.920]  不認識這位要給你很豐富從事的那個神
[00:36:58.920 --> 00:37:01.120]  給你那位主
[00:37:01.120 --> 00:37:02.560]  那位主人
[00:37:02.560 --> 00:37:04.520]  我們一起起床
[00:37:04.520 --> 00:37:06.320]  我們一起起床
[00:37:06.320 --> 00:37:13.360]  神希望你的人生到哪一天
[00:37:13.360 --> 00:37:16.080]  好像我們剛才那首歌
[00:37:16.080 --> 00:37:17.200]  最後一句
[00:37:17.200 --> 00:37:18.760]  將一生交給主
[00:37:18.760 --> 00:37:20.200]  幹什麼
[00:37:20.200 --> 00:37:22.760]  努力什麼
[00:37:22.760 --> 00:37:29.280]  主希望你成為一個終身的僕人
[00:37:29.280 --> 00:37:31.240]  OK 我們一起
[00:37:31.240 --> 00:37:33.880]  主有我們來到你面前
[00:37:33.880 --> 00:37:35.760]  多謝你
[00:37:35.760 --> 00:37:37.440]  感謝你
[00:37:37.440 --> 00:37:39.120]  讓我們有一天
[00:37:39.120 --> 00:37:43.640]  在你再來榮耀的那一天
[00:37:43.640 --> 00:37:48.120]  我們可以親自與你面對面
[00:37:48.120 --> 00:37:52.080]  見到主耶穌基督
[00:37:52.080 --> 00:37:56.000]  我們可以很坦然的來到你面前
[00:37:56.000 --> 00:37:58.560]  因為神你給我們每一個人
[00:37:58.560 --> 00:38:00.680]  不同的恩賜
[00:38:00.680 --> 00:38:03.000]  不同的才幹
[00:38:03.000 --> 00:38:04.480]  不同的能力的時候
[00:38:04.480 --> 00:38:08.040]  我們可以來到你面前
[00:38:08.040 --> 00:38:10.480]  說神
[00:38:10.480 --> 00:38:11.960]  我來到你面前
[00:38:11.960 --> 00:38:18.160]  你稱讚我終身的僕人
[00:38:18.160 --> 00:38:19.920]  感謝神
[00:38:19.920 --> 00:38:25.320]  每一個站在你面前的
[00:38:25.320 --> 00:38:28.040]  受到你自己的委派
[00:38:28.040 --> 00:38:30.160]  你自己的委託
[00:38:30.160 --> 00:38:32.200]  我們每一個人這麼獨特
[00:38:32.200 --> 00:38:34.640]  每一個人這麼不同
[00:38:34.640 --> 00:38:36.760]  我們都可以用我們的不同
[00:38:36.760 --> 00:38:38.560]  來到你面前
[00:38:38.560 --> 00:38:40.720]  去享受神
[00:38:40.720 --> 00:38:42.640]  你給我們的快樂
[00:38:42.640 --> 00:38:44.520]  我們感恩
[00:38:44.520 --> 00:38:47.080]  同主耶穌基督的聖面球
[00:38:47.080 --> 00:38:48.080]  Amen
