
[00:00:00.000 --> 00:00:03.600]  知道平安對大家的意義是怎樣
[00:21:21.900 --> 00:21:24.900]  不同的人來
[00:21:24.900 --> 00:21:27.900]  有單身的女士
[00:21:27.900 --> 00:21:32.900]  有一個人經常照顧兩個小孩的父親
[00:21:32.900 --> 00:21:37.900]  有奇裝異服的男士
[00:21:37.900 --> 00:21:41.900]  有講說話無厘頭的青年
[00:21:41.900 --> 00:21:43.900]  你就要和他一起去聊天
[00:21:43.900 --> 00:21:46.900]  當他沒事的一個人和他一起聊天
[00:21:46.900 --> 00:21:50.900]  然後你要忍著笑
[00:21:50.900 --> 00:21:53.900]  你明白嗎
[00:21:53.900 --> 00:21:55.900]  因為我們接觸的
[00:21:55.900 --> 00:21:59.900]  是這個社區有需的人
[00:21:59.900 --> 00:22:01.900]  我們就奉命去接受這個差遣
[00:22:01.900 --> 00:22:05.900]  我們要在這個世界上
[00:22:05.900 --> 00:22:07.900]  告訴別人
[00:22:07.900 --> 00:22:08.900]  你來吧
[00:22:08.900 --> 00:22:10.900]  跟隨我們的主
[00:22:10.900 --> 00:22:15.900]  願你都有平安
[00:22:15.900 --> 00:22:20.900]  怎樣差遣了我我也照樣差遣你們
[00:22:20.900 --> 00:22:23.900]  就進入這個世界
[00:22:23.900 --> 00:22:29.900]  這個世界很複雜
[00:22:29.900 --> 00:22:33.900]  這個世界是一個大險江
[00:22:33.900 --> 00:22:39.900]  這個世界是一個複雜的江湖
[00:22:39.900 --> 00:22:42.900]  弟兄姊妹
[00:22:42.900 --> 00:22:45.900]  我們就因著主耶穌復活的大能
[00:22:45.900 --> 00:22:47.900]  我們接受這個差遣
[00:22:47.900 --> 00:22:49.900]  然後這個差遣
[00:22:49.900 --> 00:22:51.900]  不是就這樣說差我們
[00:22:51.900 --> 00:22:53.900]  亞爾哲
[00:22:53.900 --> 00:22:56.900]  說了這話就向他們吹一口氣
[00:22:56.900 --> 00:22:59.900]  說你們受聖靈
[00:22:59.900 --> 00:23:02.900]  這個很重要
[00:23:02.900 --> 00:23:05.900]  這個對我們每一個基督徒都很重要
[00:23:05.900 --> 00:23:07.900]  聖靈原來是給我們有能力
[00:23:07.900 --> 00:23:08.900]  有安慰
[00:23:08.900 --> 00:23:09.900]  有鼓勵
[00:23:09.900 --> 00:23:11.900]  有提醒
[00:23:11.900 --> 00:23:15.900]  這個很重要
[00:23:15.900 --> 00:23:16.900]  聖經裡面記載
[00:23:16.900 --> 00:23:21.900]  吹一口氣是何時的事
[00:23:21.900 --> 00:23:23.900]  如果看《創世紀》第二章
[00:23:23.900 --> 00:23:26.900]  當神做人的時候
[00:23:26.900 --> 00:23:30.900]  在地瓦札尼
[00:23:30.900 --> 00:23:32.900]  就向所做的
[00:23:32.900 --> 00:23:37.900]  就向塵土吹一口氣
[00:23:37.900 --> 00:23:44.900]  阿當就成為有靈的活人
[00:23:44.900 --> 00:23:46.900]  在那一刻主耶穌基督的顯現
[00:23:46.900 --> 00:23:49.900]  祂將要知道日子就要離開了
[00:23:49.900 --> 00:23:51.900]  祂要升天了
[00:23:51.900 --> 00:23:54.900]  那我們靠什麼
[00:23:54.900 --> 00:23:56.900]  主耶穌基督的教導
[00:23:56.900 --> 00:23:57.900]  祂的吩咐
[00:23:57.900 --> 00:23:58.900]  我們都會記得
[00:23:58.900 --> 00:24:00.900]  但是人都會忘記
[00:24:00.900 --> 00:24:04.900]  在這一刻就向他們吹一口氣
[00:24:04.900 --> 00:24:06.900]  天父創造人的過程
[00:24:06.900 --> 00:24:07.900]  吹一口氣
[00:24:07.900 --> 00:24:09.900]  成為有靈的活人
[00:24:09.900 --> 00:24:10.900]  作為主的門徒
[00:24:10.900 --> 00:24:11.900]  吹一口氣
[00:24:11.900 --> 00:24:14.900]  聖靈就在我們的生命裡面
[00:24:14.900 --> 00:24:15.900]  你是不是基督徒
[00:24:15.900 --> 00:24:18.900]  這個就是一個印記
[00:24:18.900 --> 00:24:19.900]  有些人說是基督徒
[00:24:19.900 --> 00:24:23.900]  但是沒有任何聖靈在他身上
[00:24:23.900 --> 00:24:25.900]  做任何工作的時候
[00:24:25.900 --> 00:24:26.900]  都有點艱難
[00:24:26.900 --> 00:24:30.900]  我們還很容易在這個世界裡面
[00:24:30.900 --> 00:24:32.900]  用世界的方式
[00:24:32.900 --> 00:24:40.900]  聖靈說你們受聖靈
[00:24:40.900 --> 00:24:42.900]  這句說話去表達
[00:24:42.900 --> 00:24:44.900]  原來這群門徒
[00:24:44.900 --> 00:24:46.900]  昔日和主耶穌基督在一起
[00:24:46.900 --> 00:24:51.900]  當他們困惑、恐懼、怕被捉的時候
[00:24:51.900 --> 00:24:56.900]  耶穌的顯現給他們聖靈
[00:24:56.900 --> 00:24:59.900]  這個聖靈就給這群門徒
[00:24:59.900 --> 00:25:05.900]  有更新、有復甦、重新的受造
[00:25:05.900 --> 00:25:10.900]  給他們能力可以肩擔責任和使命
[00:25:10.900 --> 00:25:12.900]  在這個詞語裡面
[00:25:12.900 --> 00:25:14.900]  就告訴這群門徒
[00:25:14.900 --> 00:25:16.900]  聖靈降臨在你們身上
[00:25:16.900 --> 00:25:19.900]  就必得著能力
[00:25:19.900 --> 00:25:26.900]  在《仕途行傳》第一章
[00:25:26.900 --> 00:25:33.900]  在猶太傳統的撒瑪利亞直到地極
[00:25:33.900 --> 00:25:36.900]  作他的見證
[00:25:36.900 --> 00:25:38.900]  兄弟姐妹
[00:25:38.900 --> 00:25:43.900]  作見證的其中一個意義是什麼?
[00:25:43.900 --> 00:25:45.900]  殉道
[00:25:45.900 --> 00:25:50.900]  嚇都嚇死了
[00:25:50.900 --> 00:25:53.900]  當在我們的生命裡面
[00:25:53.900 --> 00:25:55.900]  去領受主耶穌基督給我們的使命
[00:25:55.900 --> 00:25:57.900]  得著聖靈
[00:25:57.900 --> 00:25:59.900]  然後我們在生命裡面
[00:25:59.900 --> 00:26:01.900]  連死都不怕
[00:26:01.900 --> 00:26:03.900]  就會有很多人害怕
[00:26:03.900 --> 00:26:04.900]  你明白嗎?
[00:26:04.900 --> 00:26:06.900]  有些人連死都不怕
[00:26:06.900 --> 00:26:07.900]  會有很多人害怕
[00:26:07.900 --> 00:26:09.900]  那些殉道的人
[00:26:09.900 --> 00:26:14.900]  或者他知道自己的信念
[00:26:14.900 --> 00:26:15.900]  他要這樣做
[00:26:15.900 --> 00:26:19.900]  他才可以有永生
[00:26:19.900 --> 00:26:21.900]  有些人會這樣理解
[00:26:21.900 --> 00:26:22.900]  兄弟姐妹
[00:26:22.900 --> 00:26:25.900]  我要為主殉道
[00:26:25.900 --> 00:26:29.900]  縱然我們知道我們有機會
[00:26:29.900 --> 00:26:31.900]  我們有機會
[00:26:31.900 --> 00:26:34.900]  譬如那些宣教士
[00:26:34.900 --> 00:26:36.900]  去食人族的地方
[00:26:36.900 --> 00:26:39.900]  又或者從馬來西亞來
[00:26:39.900 --> 00:26:42.900]  你要去到馬來西亞東馬食人族的地方
[00:26:42.900 --> 00:26:44.900]  那些宣教士去到你就被人吃
[00:26:44.900 --> 00:26:47.900]  今天不是這樣
[00:26:47.900 --> 00:26:50.900]  但是仍然有些地方是這樣
[00:26:50.900 --> 00:26:55.900]  原來當我們去接受差遣作主的工作的時候
[00:26:55.900 --> 00:26:56.900]  我們的領受很重要
[00:26:56.900 --> 00:26:58.900]  原來今天在我們的生命裡面
[00:26:58.900 --> 00:27:00.900]  你和我的能力
[00:27:00.900 --> 00:27:02.900]  才幹
[00:27:02.900 --> 00:27:03.900]  都需要
[00:27:03.900 --> 00:27:05.900]  但不是最重要
[00:27:05.900 --> 00:27:07.900]  最重要的是
[00:27:07.900 --> 00:27:10.900]  我們是依靠聖靈給我們的能力
[00:27:10.900 --> 00:27:14.900]  我們靠聖靈給我們的恩賜
[00:27:14.900 --> 00:27:17.900]  我們不是隨著自己的意思
[00:27:17.900 --> 00:27:22.900]  我們是敏感聖靈在我們生命裡面的啟迪引導和幫助
[00:27:22.900 --> 00:27:26.900]  要我們去傳揚主耶穌基督的救恩
[00:27:26.900 --> 00:27:29.900]  聖靈的同在
[00:27:29.900 --> 00:27:30.900]  我們所做的
[00:27:30.900 --> 00:27:32.900]  不單只是地上的服事
[00:27:32.900 --> 00:27:35.900]  而是和神的國度有關
[00:27:35.900 --> 00:27:38.900]  這樣就很不一樣
[00:27:38.900 --> 00:27:44.900]  我們今天所做的不是建立我們的勢力
[00:27:44.900 --> 00:27:47.900]  我們今天在這裡所做的
[00:27:47.900 --> 00:27:49.900]  我們一個這麼漂亮的禮拜堂
[00:27:49.900 --> 00:27:52.900]  不是要去榮耀任何一個人
[00:27:52.900 --> 00:27:56.900]  我們是要榮耀我們主耶穌基督的聖命
[00:27:56.900 --> 00:27:58.900]  弟兄姊妹
[00:27:58.900 --> 00:27:59.900]  這一群的門徒
[00:27:59.900 --> 00:28:01.900]  他們受聖靈
[00:28:01.900 --> 00:28:03.900]  他們去領受
[00:28:03.900 --> 00:28:04.900]  去體會
[00:28:04.900 --> 00:28:08.900]  就從一個觀念裡面改變
[00:28:08.900 --> 00:28:10.900]  他們昔日和主耶穌在一起
[00:28:10.900 --> 00:28:14.900]  今天主耶穌快要升天的時候
[00:28:14.900 --> 00:28:16.900]  領受聖靈
[00:28:16.900 --> 00:28:19.900]  就讓他們在這個使命即是的裡面
[00:28:19.900 --> 00:28:20.900]  有更新
[00:28:20.900 --> 00:28:22.900]  有轉變
[00:28:22.900 --> 00:28:24.900]  從害怕
[00:28:24.900 --> 00:28:26.900]  到有平安
[00:28:26.900 --> 00:28:28.900]  從躲起來
[00:28:28.900 --> 00:28:30.900]  到公開見證
[00:28:30.900 --> 00:28:32.900]  從軟弱
[00:28:32.900 --> 00:28:35.900]  以致到沒有能力
[00:28:35.900 --> 00:28:37.900]  試圖行轉
[00:28:37.900 --> 00:28:40.900]  試圖行轉
[00:28:40.900 --> 00:28:41.900]  所描述的
[00:28:41.900 --> 00:28:43.900]  就是一群的門徒
[00:28:43.900 --> 00:28:46.900]  他們怎樣在聖靈的引導下
[00:28:46.900 --> 00:28:50.900]  做神的工作
[00:28:50.900 --> 00:28:52.900]  試圖行轉
[00:28:52.900 --> 00:28:54.900]  就告訴我們
[00:28:54.900 --> 00:28:59.900]  這一群的門徒怎樣走出來
[00:28:59.900 --> 00:29:00.900]  這個行
[00:29:00.900 --> 00:29:01.900]  英文
[00:29:01.900 --> 00:29:04.900]  英文試圖行轉是什麼
[00:29:04.900 --> 00:29:06.900]  X
[00:29:06.900 --> 00:29:08.900]  不同的行動
[00:29:08.900 --> 00:29:10.900]  不同的告訴我們
[00:29:10.900 --> 00:29:12.900]  X不是演戲
[00:29:12.900 --> 00:29:14.900]  是行動
[00:29:14.900 --> 00:29:16.900]  行出
[00:29:16.900 --> 00:29:19.900]  聖靈要他們所做的工作
[00:29:19.900 --> 00:29:22.900]  所以聖靈對於他們大大的作供的時候
[00:29:22.900 --> 00:29:23.900]  他們可以開口
[00:29:23.900 --> 00:29:26.900]  以致最終他們面對權勢的時候
[00:29:26.900 --> 00:29:28.900]  他說
[00:29:28.900 --> 00:29:31.900]  信從神
[00:29:31.900 --> 00:29:33.900]  不信從人
[00:29:33.900 --> 00:29:37.900]  你說應當不應當
[00:29:37.900 --> 00:29:42.900]  是在面對權力
[00:29:42.900 --> 00:29:46.900]  當這一群的門徒
[00:29:46.900 --> 00:29:48.900]  領受聖靈的時候
[00:29:48.900 --> 00:29:51.900]  他們就可以放膽的去見證
[00:29:51.900 --> 00:29:53.900]  聖靈同在的教會
[00:29:53.900 --> 00:29:56.900]  是沒有能力的教會
[00:29:56.900 --> 00:29:57.900]  原來
[00:29:57.900 --> 00:29:58.900]  聖靈同在的教會
[00:29:58.900 --> 00:30:00.900]  有神同在的教會
[00:30:00.900 --> 00:30:01.900]  是什麼
[00:30:01.900 --> 00:30:03.900]  在地上就是代表
[00:30:03.900 --> 00:30:05.900]  我們這位主
[00:30:05.900 --> 00:30:06.900]  這位神
[00:30:06.900 --> 00:30:08.900]  在地上作供
[00:30:08.900 --> 00:30:11.900]  23節
[00:30:11.900 --> 00:30:13.900]  教會的權柄
[00:30:13.900 --> 00:30:15.900]  藉著一群門徒
[00:30:15.900 --> 00:30:17.900]  一群熟悉他的人
[00:30:17.900 --> 00:30:20.900]  就是今天你和我
[00:30:20.900 --> 00:30:22.900]  都得著救恩
[00:30:22.900 --> 00:30:24.900]  領受聖靈的能力
[00:30:24.900 --> 00:30:25.900]  他說
[00:30:25.900 --> 00:30:27.900]  你們赦免誰的罪
[00:30:27.900 --> 00:30:29.900]  誰的罪就赦免
[00:30:29.900 --> 00:30:31.900]  你們留下誰的罪
[00:30:31.900 --> 00:30:34.900]  誰的罪就留下
[00:30:34.900 --> 00:30:35.900]  弟兄姊妹
[00:30:35.900 --> 00:30:41.900]  這裡主耶穌告訴我們
[00:30:41.900 --> 00:30:44.900]  教會有權柄
[00:30:44.900 --> 00:30:45.900]  可以對人宣稱
[00:30:45.900 --> 00:30:48.900]  神已經去赦去他的罪
[00:30:48.900 --> 00:30:51.900]  接納罪人他的寬恕
[00:30:51.900 --> 00:30:53.900]  對一些不肯認罪
[00:30:53.900 --> 00:30:55.900]  在罪裡面死不悔改
[00:30:55.900 --> 00:30:59.900]  仍然是一個自我的情況
[00:30:59.900 --> 00:31:00.900]  的一個人
[00:31:00.900 --> 00:31:05.900]  教會就不可以對這些事
[00:31:05.900 --> 00:31:07.900]  對這些人視若無睹
[00:31:07.900 --> 00:31:09.900]  對一些不肯認罪
[00:31:09.900 --> 00:31:11.900]  不肯悔改
[00:31:11.900 --> 00:31:14.900]  這裡說你們留下誰的罪
[00:31:14.900 --> 00:31:16.900]  誰的罪就留下
[00:31:16.900 --> 00:31:18.900]  對不肯悔罪的人
[00:31:18.900 --> 00:31:19.900]  一種警告
[00:31:19.900 --> 00:31:21.900]  給教會權柄
[00:31:21.900 --> 00:31:23.900]  宣告
[00:31:23.900 --> 00:31:26.900]  福音是赦罪的福音
[00:31:26.900 --> 00:31:32.900]  警告是一個審判的警告
[00:31:32.900 --> 00:31:34.900]  今天你和我
[00:31:34.900 --> 00:31:36.900]  作為主的僕人
[00:31:36.900 --> 00:31:37.900]  侍女
[00:31:37.900 --> 00:31:39.900]  我們都是他的門徒
[00:31:39.900 --> 00:31:40.900]  我們需要注意
[00:31:40.900 --> 00:31:42.900]  今天我們屬主的人
[00:31:42.900 --> 00:31:43.900]  與主同在
[00:31:43.900 --> 00:31:46.900]  我們就存在一份平安和喜樂
[00:31:46.900 --> 00:31:47.900]  去被差遣
[00:31:47.900 --> 00:31:49.900]  在這個領受的過程
[00:31:49.900 --> 00:31:50.900]  我們就滿有能力
[00:31:50.900 --> 00:31:52.900]  不再懼怕
[00:31:52.900 --> 00:31:54.900]  原來這一份的平安
[00:31:54.900 --> 00:31:59.900]  不是世人所持的平安
[00:31:59.900 --> 00:32:01.900]  這一份的平安
[00:32:01.900 --> 00:32:04.900]  告訴我們知道
[00:32:04.900 --> 00:32:08.900]  這位的主與我們同在
[00:32:08.900 --> 00:32:13.900]  請姐妹
[00:32:13.900 --> 00:32:15.900]  當我們今天
[00:32:15.900 --> 00:32:17.900]  迎見復活的主
[00:32:17.900 --> 00:32:18.900]  我們去敬拜
[00:32:18.900 --> 00:32:19.900]  去服侍
[00:32:19.900 --> 00:32:21.900]  在地上的日子
[00:32:21.900 --> 00:32:24.900]  直到返回天家
[00:32:24.900 --> 00:32:25.900]  在地上
[00:32:25.900 --> 00:32:27.900]  我們不會再見主的面
[00:32:27.900 --> 00:32:29.900]  我們會在天家
[00:32:29.900 --> 00:32:34.900]  見到主榮美的面
[00:32:34.900 --> 00:32:37.900]  我們不像那十個門徒
[00:32:37.900 --> 00:32:39.900]  這裡有理由相信
[00:32:39.900 --> 00:32:41.900]  約翰裡面所描述
[00:32:41.900 --> 00:32:43.900]  猶大已經離開了
[00:32:43.900 --> 00:32:48.900]  然後說他們見到耶穌
[00:32:48.900 --> 00:32:49.900]  然後很有趣
[00:32:49.900 --> 00:32:50.900]  有機會再說
[00:32:50.900 --> 00:32:52.900]  接著說多瑪
[00:32:52.900 --> 00:32:55.900]  多瑪聽到
[00:32:55.900 --> 00:32:58.900]  那些門徒對多瑪說了二十五次
[00:32:58.900 --> 00:32:59.900]  門徒對他說
[00:32:59.900 --> 00:33:01.900]  我們已經見到耶穌了
[00:33:01.900 --> 00:33:02.900]  多瑪說
[00:33:02.900 --> 00:33:06.900]  我非要見到祂手的釘痕
[00:33:06.900 --> 00:33:09.900]  用指頭探入祂的釘後
[00:33:09.900 --> 00:33:13.900]  又用手探入祂的肋旁
[00:33:13.900 --> 00:33:14.900]  我總不信
[00:33:14.900 --> 00:33:16.900]  他體驗不僅重要
[00:33:16.900 --> 00:33:20.900]  好像法醫一樣驗證清楚
[00:33:20.900 --> 00:33:22.900]  他才相信
[00:33:22.900 --> 00:33:24.900]  接著在二十六節
[00:33:24.900 --> 00:33:25.900]  過了八天
[00:33:25.900 --> 00:33:29.900]  耶穌又向多瑪顯現同一句說話
[00:33:29.900 --> 00:33:32.900]  願你們平安
[00:33:32.900 --> 00:33:34.900]  伸五隻手給他看
[00:33:34.900 --> 00:33:37.900]  讓他摸
[00:33:37.900 --> 00:33:40.900]  然後多瑪說
[00:33:40.900 --> 00:33:42.900]  我主我的神
[00:33:42.900 --> 00:33:47.900]  耶穌顯現最後這個福氣是什麼
[00:33:47.900 --> 00:33:48.900]  耶穌對他說
[00:33:48.900 --> 00:33:53.900]  你因看見了我才信
[00:33:53.900 --> 00:33:58.900]  那沒有看見就信的人有福了
[00:33:58.900 --> 00:34:01.900]  所以我們有沒有福
[00:34:01.900 --> 00:34:04.900]  不單止登山發福
[00:34:04.900 --> 00:34:08.900]  而是耶穌顯現在這一刻的福
[00:34:08.900 --> 00:34:13.900]  給我們一個深切的體會和反省
[00:34:13.900 --> 00:34:16.900]  解經家威斯康一位聖經學者說
[00:34:16.900 --> 00:34:19.900]  這是主耶穌最後和最偉大的祝福
[00:34:19.900 --> 00:34:21.900]  是今天我們作主門徒
[00:34:21.900 --> 00:34:27.900]  宗教會一直以來最大的珍寶
[00:34:27.900 --> 00:34:29.900]  兄弟姐妹
[00:34:29.900 --> 00:34:34.900]  沒有看見就信的人有福
[00:34:34.900 --> 00:34:35.900]  然後
[00:34:35.900 --> 00:34:37.900]  我又很想告訴大家
[00:34:37.900 --> 00:34:39.900]  其實在約翰福音第十一章
[00:34:39.900 --> 00:34:41.900]  第廿五節
[00:34:41.900 --> 00:34:42.900]  這一節
[00:34:42.900 --> 00:34:45.900]  在喪禮的時候
[00:34:45.900 --> 00:34:48.900]  經常聽到主禮的牧師這樣說
[00:34:48.900 --> 00:34:51.900]  活在我生命也在我信我的人
[00:34:51.900 --> 00:34:54.900]  信我的人雖然死了也必復活
[00:34:54.900 --> 00:34:57.900]  剛才領師有讀
[00:34:57.900 --> 00:34:58.900]  接著那一節
[00:34:58.900 --> 00:34:59.900]  那一節是什麼
[00:34:59.900 --> 00:35:02.900]  凡活著信我的人
[00:35:02.900 --> 00:35:05.900]  必永遠不死
[00:35:05.900 --> 00:35:07.900]  今天你活著
[00:35:07.900 --> 00:35:09.900]  今天你信不信
[00:35:09.900 --> 00:35:11.900]  你信嗎
[00:35:11.900 --> 00:35:12.900]  這一句說話
[00:35:12.900 --> 00:35:16.900]  必永遠不死
[00:35:16.900 --> 00:35:18.900]  還有沒有人怕死
[00:35:18.900 --> 00:35:20.900]  死都不要緊
[00:35:20.900 --> 00:35:21.900]  生老病死人
[00:35:21.900 --> 00:35:22.900]  生必經的階段
[00:35:22.900 --> 00:35:23.900]  但是我們屬主的人
[00:35:23.900 --> 00:35:24.900]  他告訴我們
[00:35:24.900 --> 00:35:27.900]  必永遠不死
[00:35:27.900 --> 00:35:30.900]  然後
[00:35:30.900 --> 00:35:37.900]  耶穌在這一句說話裡就成為我們很大的安慰
[00:35:37.900 --> 00:35:38.900]  主耶穌復活的日子
[00:35:38.900 --> 00:35:40.900]  在我們地上的日子
[00:35:40.900 --> 00:35:42.900]  耶穌就活在我們心中
[00:35:42.900 --> 00:35:45.900]  很盼望我們不再懼怕
[00:35:45.900 --> 00:35:50.900]  很盼望我們沒有祂所賜的平安
[00:35:50.900 --> 00:35:55.900]  很盼望我們每一天的日子都大著喜樂
[00:35:55.900 --> 00:35:59.900]  很盼望我們領受差遣
[00:35:59.900 --> 00:36:01.900]  很盼望我們大著能力
[00:36:01.900 --> 00:36:03.900]  這一份能力
[00:36:03.900 --> 00:36:05.900]  不是我有多大能力
[00:36:05.900 --> 00:36:10.900]  而是主耶穌基督賜給我們每一位弟兄姊妹
[00:36:10.900 --> 00:36:14.900]  聖靈彰顯在我們內在的能力
[00:36:14.900 --> 00:36:17.900]  以致我們可以得著平安
[00:36:17.900 --> 00:36:20.900]  元主保守和看顧
[00:36:20.900 --> 00:36:23.900]  最後少少的分享
[00:36:23.900 --> 00:36:25.900]  預備這邊度
[00:36:25.900 --> 00:36:30.900]  真的要有很大的平安才行
[00:36:30.900 --> 00:36:32.900]  真的要有很大的平安才行
[00:36:32.900 --> 00:36:35.900]  但是日子不是到你說的
[00:36:35.900 --> 00:36:38.900]  什麼時候有風浪來你不知道
[00:36:38.900 --> 00:36:41.900]  經常搞到你忐忑不安
[00:36:41.900 --> 00:36:44.900]  你明不明
[00:36:44.900 --> 00:36:47.900]  最大令你困擾的有時候
[00:36:47.900 --> 00:36:50.900]  都是內在
[00:36:50.900 --> 00:36:51.900]  家庭成員
[00:36:51.900 --> 00:36:53.900]  女兒的緣故
[00:36:53.900 --> 00:36:59.900]  令我和師母有時候心情跌宕得很厲害
[00:36:59.900 --> 00:37:01.900]  昨晚還是這樣
[00:37:01.900 --> 00:37:03.900]  我們唯有祈禱
[00:37:03.900 --> 00:37:09.900]  神給我們有一個很大的平安
[00:37:09.900 --> 00:37:12.900]  睡到六點
[00:37:12.900 --> 00:37:19.900]  起床去經歷主給我自己的安慰
[00:37:19.900 --> 00:37:22.900]  最近看到香港的處境
[00:37:22.900 --> 00:37:24.900]  我覺得很特別
[00:37:24.900 --> 00:37:26.900]  收到電話
[00:37:26.900 --> 00:37:30.900]  林海誠你還做不做死事
[00:37:30.900 --> 00:37:34.900]  我說我未準備好
[00:37:34.900 --> 00:37:37.900]  這個未是時間
[00:37:37.900 --> 00:37:40.900]  雖然有些事我預了
[00:37:40.900 --> 00:37:42.900]  不過未準備好
[00:37:42.900 --> 00:37:45.900]  元主保守和看顧
[00:37:45.900 --> 00:37:50.900]  但是這一刻在心滿有平安
[00:37:50.900 --> 00:37:54.900]  元主賜福我們祈禱
[00:37:54.900 --> 00:37:56.900]  親愛的恩主你保守和看顧我們
[00:37:56.900 --> 00:37:58.900]  叫我們在生命裡面
[00:37:58.900 --> 00:38:03.900]  你賜我們平安
[00:38:03.900 --> 00:38:06.900]  你告訴我們你是一位復活的主
[00:38:06.900 --> 00:38:08.900]  你又顯現
[00:38:08.900 --> 00:38:10.900]  你叫我們相信
[00:38:10.900 --> 00:38:15.900]  主讓我們沒有看見可以相信的人有福
[00:38:15.900 --> 00:38:18.900]  為元主你自己恩典於我們每一個同在
[00:38:18.900 --> 00:38:20.900]  我們領受使命
[00:38:20.900 --> 00:38:22.900]  領受主你自己的差遣
[00:38:22.900 --> 00:38:24.900]  為主你自己作供
[00:38:24.900 --> 00:38:26.900]  因為教會是屬於你的
[00:38:26.900 --> 00:38:30.900]  為元主你自己看顧保守
[00:38:30.900 --> 00:38:32.900]  為願我們每一位弟兄姊妹
[00:38:32.900 --> 00:38:34.900]  都在主你自己的恩典裡面
[00:38:34.900 --> 00:38:39.900]  我們能夠經歷你自己賜給我們的平安和喜樂
[00:38:39.900 --> 00:38:41.900]  多謝我們恩主
[00:38:41.900 --> 00:38:42.900]  你聽我們祈禱
[00:38:42.900 --> 00:38:43.900]  奉主名求
[00:38:43.900 --> 00:38:45.900]  阿們
