
[00:00:00.000 --> 00:00:03.380]  我講了大時代、大使命
[00:16:55.400 --> 00:16:57.400]  原文的意思是
[00:16:57.400 --> 00:16:59.400]  為了接受公知而去工作
[00:16:59.400 --> 00:17:01.400]  這個字是用於一個勞工
[00:17:01.400 --> 00:17:03.400]  我去打工
[00:17:03.400 --> 00:17:05.400]  我用我的勞力為主工作
[00:17:05.400 --> 00:17:07.400]  以至我得到僱主給我的公知
[00:17:07.400 --> 00:17:09.400]  這個字
[00:17:09.400 --> 00:17:11.400]  好像很功利
[00:17:11.400 --> 00:17:13.400]  其實這個字表明什麼呢
[00:17:13.400 --> 00:17:15.400]  我是自願工作
[00:17:15.400 --> 00:17:17.400]  我不是被迫
[00:17:17.400 --> 00:17:19.400]  我是自願為你打工
[00:17:19.400 --> 00:17:21.400]  我也想從你那裡得到公知
[00:17:21.400 --> 00:17:23.400]  而這個字
[00:17:23.400 --> 00:17:25.400]  trayor這個字
[00:17:25.400 --> 00:17:27.400]  也有敬拜
[00:17:27.400 --> 00:17:29.400]  也有獻祭的意思
[00:17:29.400 --> 00:17:31.400]  所以我們這樣
[00:17:31.400 --> 00:17:33.400]  去服侍上帝
[00:17:33.400 --> 00:17:35.400]  其實是一種敬拜的生命
[00:17:35.400 --> 00:17:37.400]  你的工作是一個獻祭
[00:17:37.400 --> 00:17:39.400]  好像交給上帝
[00:17:39.400 --> 00:17:41.400]  不要交有殘疾的祭給上帝
[00:17:41.400 --> 00:17:43.400]  按神的心意去打你的工
[00:17:43.400 --> 00:17:45.400]  真正的敬拜
[00:17:45.400 --> 00:17:47.400]  是將一個人的生命
[00:17:47.400 --> 00:17:49.400]  獻給神
[00:17:49.400 --> 00:17:51.400]  不只是在教堂裡面
[00:17:51.400 --> 00:17:53.400]  不只是在窩福裡面
[00:17:53.400 --> 00:17:55.400]  在日常的生活裡面
[00:17:55.400 --> 00:17:57.400]  是不是一個祭
[00:17:57.400 --> 00:17:59.400]  你的工作是不是一個祭
[00:17:59.400 --> 00:18:01.400]  能夠獻上自己
[00:18:01.400 --> 00:18:03.400]  我們這樣心甘情願的
[00:18:03.400 --> 00:18:05.400]  獻上自己敬拜神
[00:18:05.400 --> 00:18:07.400]  保羅說
[00:18:07.400 --> 00:18:09.400]  是理所當然的
[00:18:09.400 --> 00:18:11.400]  是屬靈的
[00:18:11.400 --> 00:18:13.400]  是合乎真理的
[00:18:13.400 --> 00:18:15.400]  合乎理性的
[00:18:15.400 --> 00:18:17.400]  是應該的
[00:18:17.400 --> 00:18:19.400]  很正常的
[00:18:19.400 --> 00:18:21.400]  如果我患了絕症
[00:18:21.400 --> 00:18:23.400]  有一個醫生醫好我
[00:18:23.400 --> 00:18:25.400]  去報答他是理所當然
[00:18:25.400 --> 00:18:27.400]  很理所當然
[00:18:27.400 --> 00:18:29.400]  救我一條命
[00:18:29.400 --> 00:18:31.400]  更何況我還是罪人的時候
[00:18:31.400 --> 00:18:33.400]  耶穌基督為我們死
[00:18:33.400 --> 00:18:35.400]  而且這位醫生
[00:18:35.400 --> 00:18:37.400]  為了醫他的病人
[00:18:37.400 --> 00:18:39.400]  連自己的命都不要
[00:18:39.400 --> 00:18:41.400]  我們將生命的主權
[00:18:41.400 --> 00:18:43.400]  交回給他
[00:18:43.400 --> 00:18:45.400]  很合理的
[00:18:45.400 --> 00:18:47.400]  有一位聖經家這樣說
[00:18:47.400 --> 00:18:49.400]  信徒將自己完全獻給神
[00:18:49.400 --> 00:18:51.400]  是極其合理的事
[00:18:51.400 --> 00:18:53.400]  不這樣奉獻自己
[00:18:53.400 --> 00:18:55.400]  是愚昧的
[00:18:55.400 --> 00:18:57.400]  是沒有理性到極點
[00:18:57.400 --> 00:18:59.400]  我很認同這位聖經家的解釋
[00:18:59.400 --> 00:19:03.400]  我們將生命的主權交給神
[00:19:03.400 --> 00:19:05.400]  合情合理的回應
[00:19:05.400 --> 00:19:07.400]  因為神愛我們
[00:19:07.400 --> 00:19:09.400]  其實比我們愛自己深
[00:19:09.400 --> 00:19:11.400]  神明我們多過我們明自己
[00:19:11.400 --> 00:19:13.400]  將生命的主權交給一位
[00:19:13.400 --> 00:19:15.400]  明我們又愛我們的上帝
[00:19:15.400 --> 00:19:17.400]  是一個抉擇
[00:19:17.400 --> 00:19:19.400]  是一個立志
[00:19:19.400 --> 00:19:21.400]  是一個決心
[00:19:21.400 --> 00:19:23.400]  現在神挑戰我們
[00:19:23.400 --> 00:19:25.400]  你有沒有這個決心
[00:19:25.400 --> 00:19:27.400]  如果你有這個決心
[00:19:27.400 --> 00:19:29.400]  你的生命會不再一樣
[00:19:29.400 --> 00:19:31.400]  而你的生命不再一樣
[00:19:31.400 --> 00:19:33.400]  你的生活模式
[00:19:33.400 --> 00:19:35.400]  你的生活取向都會不同
[00:19:35.400 --> 00:19:37.400]  我們接著去到第二節
[00:19:37.400 --> 00:19:39.400]  講這個新的生活
[00:19:39.400 --> 00:19:41.400]  我請大家讀第二節
[00:19:41.400 --> 00:19:43.400]  新的生命是一個以神為中心
[00:19:43.400 --> 00:19:45.400]  將話事權交給神的生命
[00:19:45.400 --> 00:19:47.400]  有了這個生命
[00:19:47.400 --> 00:19:49.400]  我們有希望去活出
[00:19:49.400 --> 00:19:51.400]  一個新的生活取向
[00:19:51.400 --> 00:19:53.400]  一個新的生活模式
[00:19:53.400 --> 00:19:55.400]  這個新的生活模式
[00:19:55.400 --> 00:19:57.400]  本來一開始講
[00:19:57.400 --> 00:19:59.400]  就是不要效法這個世界
[00:19:59.400 --> 00:20:01.400]  效法這個字
[00:20:01.400 --> 00:20:03.400]  是指外形
[00:20:03.400 --> 00:20:05.400]  外形
[00:20:05.400 --> 00:20:07.400]  可以每天都不同
[00:20:07.400 --> 00:20:09.400]  我猜測
[00:20:09.400 --> 00:20:11.400]  你睡覺時的外形
[00:20:11.400 --> 00:20:13.400]  跟你回教會
[00:20:13.400 --> 00:20:15.400]  敬拜的外形應該不同
[00:20:15.400 --> 00:20:17.400]  你的衣著
[00:20:17.400 --> 00:20:19.400]  會不同
[00:20:19.400 --> 00:20:21.400]  可能你的裝扮會不同
[00:20:21.400 --> 00:20:23.400]  外形
[00:20:23.400 --> 00:20:25.400]  這個字是說
[00:20:25.400 --> 00:20:27.400]  你會有變化
[00:20:27.400 --> 00:20:29.400]  有不同有改變
[00:20:29.400 --> 00:20:31.400]  而效法這個字是一個被動式和命令式
[00:20:31.400 --> 00:20:33.400]  即是你千萬不要
[00:20:33.400 --> 00:20:35.400]  被這個世界去塑造了你
[00:20:35.400 --> 00:20:37.400]  去欺騙了你
[00:20:37.400 --> 00:20:39.400]  不要做一條變色龍
[00:20:39.400 --> 00:20:41.400]  世界想你怎樣
[00:20:41.400 --> 00:20:43.400]  你就跟著這個世界去走
[00:20:43.400 --> 00:20:45.400]  世界想你藍色你就藍色
[00:20:45.400 --> 00:20:47.400]  想你紫色你就紫色
[00:20:47.400 --> 00:20:49.400]  不要被這個世界同化
[00:20:49.400 --> 00:20:51.400]  有人一書講
[00:20:51.400 --> 00:20:53.400]  不要愛世界和世界上的東西
[00:20:53.400 --> 00:20:55.400]  如果有人愛世界
[00:20:55.400 --> 00:20:57.400]  愛父的心不在他裏面
[00:20:57.400 --> 00:20:59.400]  希伯來書又講
[00:20:59.400 --> 00:21:01.400]  我們必須越發注意所聽見的道
[00:21:01.400 --> 00:21:03.400]  免得
[00:21:03.400 --> 00:21:05.400]  我們隨流失去
[00:21:05.400 --> 00:21:07.400]  我們要留心
[00:21:07.400 --> 00:21:09.400]  如果我們不是跟真理
[00:21:09.400 --> 00:21:11.400]  我們就被這個世界同化了
[00:21:11.400 --> 00:21:13.400]  這個世界的價值觀
[00:21:13.400 --> 00:21:15.400]  好像溫水煮青蛙
[00:21:15.400 --> 00:21:17.400]  溫水煮蛙
[00:21:17.400 --> 00:21:19.400]  慢慢在煮我們
[00:21:19.400 --> 00:21:21.400]  或者慢慢在煮我們
[00:21:21.400 --> 00:21:23.400]  有些人說
[00:21:23.400 --> 00:21:25.400]  錢不是萬能
[00:21:25.400 --> 00:21:27.400]  很多信徒都相信
[00:21:27.400 --> 00:21:29.400]  錢真的不是萬能
[00:21:29.400 --> 00:21:31.400]  但沒有錢就萬萬不能
[00:21:31.400 --> 00:21:33.400]  很多人都相信
[00:21:33.400 --> 00:21:35.400]  沒有錢就萬萬不能
[00:21:35.400 --> 00:21:37.400]  但聰明的怎樣說
[00:21:37.400 --> 00:21:39.400]  你就先救他的國
[00:21:39.400 --> 00:21:41.400]  先救他的國和他的兒
[00:21:41.400 --> 00:21:43.400]  你吃什麼喝什麼穿什麼
[00:21:43.400 --> 00:21:45.400]  這些東西都要加給你
[00:21:45.400 --> 00:21:47.400]  所以聖經從來沒有講
[00:21:47.400 --> 00:21:49.400]  沒有錢萬萬不能
[00:21:49.400 --> 00:21:51.400]  反而講貪財萬國之根
[00:21:51.400 --> 00:21:53.400]  所以我們被這些世界的價值觀
[00:21:53.400 --> 00:21:55.400]  這些可能上一代的價值觀
[00:21:55.400 --> 00:21:57.400]  真是溫水煮蛙
[00:21:57.400 --> 00:21:59.400]  潛移默化
[00:21:59.400 --> 00:22:01.400]  慢慢一步一步一步去改變
[00:22:01.400 --> 00:22:05.400]  如果我們覺得一定
[00:22:05.400 --> 00:22:07.400]  沒有錢真的不行
[00:22:07.400 --> 00:22:09.400]  沒有錢怎樣生活
[00:22:09.400 --> 00:22:11.400]  沒有錢怎樣去旅行
[00:22:11.400 --> 00:22:13.400]  我們漸漸的安全感放在哪裡
[00:22:13.400 --> 00:22:15.400]  錢
[00:22:15.400 --> 00:22:17.400]  不是放在神身上
[00:22:17.400 --> 00:22:19.400]  神是我們唯一的安全感
[00:22:19.400 --> 00:22:21.400]  是唯一的永恆的依靠
[00:22:21.400 --> 00:22:23.400]  如果漸漸地
[00:22:23.400 --> 00:22:25.400]  錢成為我們的安全
[00:22:25.400 --> 00:22:27.400]  來源
[00:22:27.400 --> 00:22:29.400]  我們漸漸就成為我們
[00:22:29.400 --> 00:22:31.400]  敬拜的對象
[00:22:31.400 --> 00:22:33.400]  耶穌說
[00:22:33.400 --> 00:22:35.400]  一個人不可以侍奉兩個主
[00:22:35.400 --> 00:22:37.400]  神有侍奉神有侍奉錢
[00:22:37.400 --> 00:22:39.400]  弟兄姊妹
[00:22:39.400 --> 00:22:41.400]  這個世界的價值觀
[00:22:41.400 --> 00:22:43.400]  是慢慢地煲緊我們
[00:22:43.400 --> 00:22:45.400]  亦都慢慢地煲緊我們
[00:22:45.400 --> 00:22:47.400]  新生活首要的是
[00:22:47.400 --> 00:22:49.400]  不讓這個世界去塑造你
[00:22:49.400 --> 00:22:51.400]  反而我們要
[00:22:51.400 --> 00:22:53.400]  心意更新而變化
[00:22:53.400 --> 00:22:55.400]  只要這個字在原文
[00:22:55.400 --> 00:22:57.400]  是一個很強烈的但是
[00:22:57.400 --> 00:22:59.400]  一個很強烈的but
[00:22:59.400 --> 00:23:01.400]  我們不要跟這個世界
[00:23:01.400 --> 00:23:03.400]  但是反而
[00:23:03.400 --> 00:23:05.400]  我們心意要更新變化
[00:23:05.400 --> 00:23:07.400]  是一個很強烈的對比
[00:23:07.400 --> 00:23:09.400]  其實
[00:23:09.400 --> 00:23:11.400]  你可以說有得選擇
[00:23:11.400 --> 00:23:13.400]  選後者,心意更新變化
[00:23:13.400 --> 00:23:15.400]  亦都可以說你無得選擇
[00:23:15.400 --> 00:23:17.400]  你不選後者就很大件事
[00:23:17.400 --> 00:23:19.400]  更新這個名詞
[00:23:19.400 --> 00:23:21.400]  在希臘文我們要留意
[00:23:21.400 --> 00:23:23.400]  新這個字有兩個字
[00:23:23.400 --> 00:23:25.400]  一個是neos
[00:23:25.400 --> 00:23:27.400]  一個是kynos
[00:23:27.400 --> 00:23:29.400]  neos這個字是指
[00:23:29.400 --> 00:23:31.400]  時間觀念的新
[00:23:31.400 --> 00:23:33.400]  我買件恤衫
[00:23:33.400 --> 00:23:35.400]  它現在是新的
[00:23:35.400 --> 00:23:37.400]  這個就是neos
[00:23:37.400 --> 00:23:39.400]  過了兩年它舊了
[00:23:39.400 --> 00:23:41.400]  它不再neos
[00:23:41.400 --> 00:23:43.400]  但是另外一個字就是kynos
[00:23:43.400 --> 00:23:45.400]  是指性質上本質上的新
[00:23:45.400 --> 00:23:47.400]  一個人
[00:23:47.400 --> 00:23:49.400]  他原先是罪人
[00:23:49.400 --> 00:23:51.400]  現在他順主走在聖徒的路上
[00:23:51.400 --> 00:23:53.400]  這個是kynos
[00:23:53.400 --> 00:23:55.400]  他更新了
[00:23:55.400 --> 00:23:57.400]  而這裡這個字心意更新變化
[00:23:57.400 --> 00:23:59.400]  這個字的字根就是kynos
[00:23:59.400 --> 00:24:01.400]  所以我們是本質上的更新
[00:24:01.400 --> 00:24:03.400]  當聖靈進入
[00:24:03.400 --> 00:24:05.400]  你的生命的時候
[00:24:05.400 --> 00:24:07.400]  你會成為一個新人
[00:24:07.400 --> 00:24:09.400]  你的心意、價值觀、世界觀
[00:24:09.400 --> 00:24:11.400]  會與以前不同
[00:24:11.400 --> 00:24:13.400]  亦都應該不同
[00:24:13.400 --> 00:24:15.400]  這是本質上的更新
[00:24:15.400 --> 00:24:17.400]  這是本質上的更新
[00:24:17.400 --> 00:24:19.400]  當我們的心意更新
[00:24:19.400 --> 00:24:21.400]  就會產生變化
[00:24:21.400 --> 00:24:23.400]  這個變化和剛才的
[00:24:23.400 --> 00:24:25.400]  效法不同
[00:24:25.400 --> 00:24:27.400]  這個變化是指
[00:24:27.400 --> 00:24:29.400]  內在的變化
[00:24:29.400 --> 00:24:31.400]  這個字是指你內心
[00:24:31.400 --> 00:24:33.400]  內裡的變化
[00:24:33.400 --> 00:24:35.400]  這個變化亦都是被動式
[00:24:35.400 --> 00:24:37.400]  意思就是我們是被
[00:24:37.400 --> 00:24:39.400]  聖靈的更新轉變
[00:24:39.400 --> 00:24:41.400]  這個字亦都是
[00:24:41.400 --> 00:24:43.400]  現在式
[00:24:43.400 --> 00:24:45.400]  即是表示這個改變不是一步登天
[00:24:45.400 --> 00:24:47.400]  這個改變是慢慢
[00:24:47.400 --> 00:24:49.400]  逐步逐步去轉變
[00:24:49.400 --> 00:24:51.400]  是一個漸進的過程
[00:24:51.400 --> 00:24:53.400]  我們
[00:24:53.400 --> 00:24:55.400]  不但不要被這個世界塑造
[00:24:55.400 --> 00:24:57.400]  反而要靠
[00:24:57.400 --> 00:24:59.400]  聖靈藉著
[00:24:59.400 --> 00:25:01.400]  心意的更新
[00:25:01.400 --> 00:25:03.400]  而有內在的改變
[00:25:03.400 --> 00:25:05.400]  在
[00:25:05.400 --> 00:25:07.400]  很多年前
[00:25:07.400 --> 00:25:09.400]  在四十多年前
[00:25:09.400 --> 00:25:11.400]  在越戰的時間
[00:25:11.400 --> 00:25:13.400]  1972年6月8日
[00:25:13.400 --> 00:25:15.400]  美軍下令
[00:25:15.400 --> 00:25:17.400]  去轟炸
[00:25:17.400 --> 00:25:19.400]  西貢的一條村落
[00:25:19.400 --> 00:25:21.400]  有一個女童
[00:25:21.400 --> 00:25:23.400]  她的名字叫潘金福
[00:25:23.400 --> 00:25:25.400]  她因為被炸彈爆炸
[00:25:25.400 --> 00:25:27.400]  她全身淺滿汽油
[00:25:27.400 --> 00:25:29.400]  全身都灼傷
[00:25:29.400 --> 00:25:31.400]  她逃跑
[00:25:31.400 --> 00:25:33.400]  她伸開兩隻手臂
[00:25:33.400 --> 00:25:35.400]  在公路上去呼喊
[00:25:35.400 --> 00:25:37.400]  完全全身赤裸的逃跑
[00:25:37.400 --> 00:25:39.400]  戰地記者
[00:25:39.400 --> 00:25:41.400]  他將她負傷
[00:25:41.400 --> 00:25:43.400]  逃跑的照片
[00:25:43.400 --> 00:25:45.400]  去拍了
[00:25:45.400 --> 00:25:47.400]  Google很容易找到這張照片
[00:25:47.400 --> 00:25:49.400]  當這張照片公諸於世的時候
[00:25:49.400 --> 00:25:51.400]  成為了反戰爭
[00:25:51.400 --> 00:25:53.400]  暴力的象徵
[00:25:53.400 --> 00:25:55.400]  這張照片後來拿了普立茲獎
[00:25:55.400 --> 00:25:57.400]  事後
[00:25:57.400 --> 00:25:59.400]  潘金福被送到西貢的醫院
[00:25:59.400 --> 00:26:01.400]  去搶救
[00:26:01.400 --> 00:26:03.400]  她經過了七次的直皮
[00:26:03.400 --> 00:26:05.400]  她留醫十四個月
[00:26:05.400 --> 00:26:07.400]  戰爭的烙印
[00:26:07.400 --> 00:26:09.400]  在她的成長歷程中
[00:26:09.400 --> 00:26:11.400]  帶給她肉體心靈
[00:26:11.400 --> 00:26:13.400]  好心好心的痛苦
[00:26:13.400 --> 00:26:15.400]  但很感謝神
[00:26:15.400 --> 00:26:17.400]  她後來有機會聽到福音
[00:26:17.400 --> 00:26:19.400]  並且她信得住
[00:26:19.400 --> 00:26:21.400]  雖然她的身體受傷
[00:26:21.400 --> 00:26:23.400]  但神醫治了她的心靈
[00:26:23.400 --> 00:26:25.400]  她信主之後
[00:26:25.400 --> 00:26:27.400]  後來潘金福去到古巴留學
[00:26:27.400 --> 00:26:29.400]  在那裡結婚
[00:26:29.400 --> 00:26:31.400]  後來她移民到加拿大定居
[00:26:31.400 --> 00:26:33.400]  1996年
[00:26:33.400 --> 00:26:35.400]  她應邀去到美國
[00:26:35.400 --> 00:26:37.400]  去向一群
[00:26:37.400 --> 00:26:39.400]  越戰退役的軍人
[00:26:39.400 --> 00:26:41.400]  說話
[00:26:41.400 --> 00:26:43.400]  潘金福信了主
[00:26:43.400 --> 00:26:45.400]  她表示她諒解戰爭
[00:26:45.400 --> 00:26:47.400]  帶給她的創傷
[00:26:47.400 --> 00:26:49.400]  她希望殘酷的戰爭
[00:26:49.400 --> 00:26:51.400]  不要再重演
[00:26:51.400 --> 00:26:53.400]  世間仇恨的傷口
[00:26:53.400 --> 00:26:55.400]  可以癒合
[00:26:55.400 --> 00:26:57.400]  後來有一個人
[00:26:57.400 --> 00:26:59.400]  原來是當年有份下令
[00:26:59.400 --> 00:27:01.400]  決定轟炸西貢
[00:27:01.400 --> 00:27:03.400]  的一個指揮官
[00:27:03.400 --> 00:27:05.400]  他叫John Plummer
[00:27:05.400 --> 00:27:07.400]  普魯默
[00:27:07.400 --> 00:27:09.400]  他聽到這件事
[00:27:09.400 --> 00:27:11.400]  他要求和潘金福見面
[00:27:11.400 --> 00:27:13.400]  潘金福說好
[00:27:13.400 --> 00:27:15.400]  他和他見面
[00:27:15.400 --> 00:27:17.400]  之後他們相擁而泣
[00:27:17.400 --> 00:27:19.400]  潘金福說我願意
[00:27:19.400 --> 00:27:21.400]  去原諒你
[00:27:21.400 --> 00:27:23.400]  因為他信了耶穌
[00:27:23.400 --> 00:27:25.400]  這個世界
[00:27:25.400 --> 00:27:27.400]  他教我們什麼
[00:27:27.400 --> 00:27:29.400]  這個世界的價值觀就是我們受傷害要怎樣
[00:27:29.400 --> 00:27:31.400]  我們要還擊
[00:27:31.400 --> 00:27:33.400]  我們要報復
[00:27:33.400 --> 00:27:35.400]  但是聖靈更新改變我們
[00:27:35.400 --> 00:27:37.400]  叫我們要寬恕
[00:27:37.400 --> 00:27:39.400]  這個就是我們一個新的生命
[00:27:39.400 --> 00:27:41.400]  一個新的生活
[00:27:41.400 --> 00:27:43.400]  當我們不跟這個世界
[00:27:43.400 --> 00:27:45.400]  神改變
[00:27:45.400 --> 00:27:47.400]  結果就是我們能夠去
[00:27:47.400 --> 00:27:49.400]  測驗神的旨意
[00:27:49.400 --> 00:27:51.400]  究竟祂想我們怎樣
[00:27:51.400 --> 00:27:53.400]  測驗即是能夠辨別
[00:27:53.400 --> 00:27:55.400]  能夠辨明什麼是
[00:27:55.400 --> 00:27:57.400]  神的心意
[00:27:57.400 --> 00:27:59.400]  我們要測驗要辨明
[00:27:59.400 --> 00:28:01.400]  這裡指出什麼
[00:28:01.400 --> 00:28:03.400]  我們要努力我們要付出
[00:28:03.400 --> 00:28:05.400]  我們千萬不要有個心態
[00:28:05.400 --> 00:28:07.400]  就是神想跟我說我就知道
[00:28:07.400 --> 00:28:09.400]  神不跟我說我就算了
[00:28:09.400 --> 00:28:11.400]  我們要努力
[00:28:11.400 --> 00:28:13.400]  去測驗去辨明
[00:28:13.400 --> 00:28:15.400]  究竟神想我們怎樣
[00:28:15.400 --> 00:28:17.400]  神的旨意
[00:28:17.400 --> 00:28:19.400]  不是我們被動什麼都不做
[00:28:19.400 --> 00:28:21.400]  可以收到
[00:28:21.400 --> 00:28:23.400]  神很想我們知道但我們要努力
[00:28:23.400 --> 00:28:25.400]  去明白
[00:28:25.400 --> 00:28:27.400]  神的旨意是善良
[00:28:27.400 --> 00:28:29.400]  美善一定是好
[00:28:29.400 --> 00:28:31.400]  神不會作弄你
[00:28:31.400 --> 00:28:33.400]  神不會給你不好的東西
[00:28:33.400 --> 00:28:35.400]  雖然我們覺得不好
[00:28:35.400 --> 00:28:37.400]  但最終原來是好
[00:28:39.400 --> 00:28:41.400]  很多時以地上很短暫的眼光去看
[00:28:41.400 --> 00:28:43.400]  這東西不好我有病不好
[00:28:43.400 --> 00:28:45.400]  我遇到這個情況不好
[00:28:45.400 --> 00:28:47.400]  我失去不好
[00:28:47.400 --> 00:28:49.400]  我分離是不好
[00:28:49.400 --> 00:28:51.400]  但在神的旨意裡面
[00:28:51.400 --> 00:28:53.400]  一定是好
[00:28:53.400 --> 00:28:55.400]  祂的旨意是純全的
[00:28:55.400 --> 00:28:57.400]  完全完美
[00:28:57.400 --> 00:28:59.400]  也是可喜悅
[00:28:59.400 --> 00:29:01.400]  另外就是喜樂
[00:29:01.400 --> 00:29:03.400]  這是神的旨意
[00:29:03.400 --> 00:29:05.400]  主的門徒
[00:29:05.400 --> 00:29:07.400]  應該有新生命
[00:29:07.400 --> 00:29:09.400]  將生命的主權
[00:29:09.400 --> 00:29:11.400]  交給神
[00:29:11.400 --> 00:29:13.400]  會帶來新的生活
[00:29:13.400 --> 00:29:15.400]  不會被這個世界拖著你走
[00:29:15.400 --> 00:29:17.400]  你內心有更新變化的生活
[00:29:17.400 --> 00:29:19.400]  是喜樂
[00:29:19.400 --> 00:29:21.400]  很開心很平安
[00:29:21.400 --> 00:29:23.400]  怎樣做呢
[00:29:23.400 --> 00:29:25.400]  當我們明白我們需要有一個新生命新生活
[00:29:25.400 --> 00:29:27.400]  是主的門徒
[00:29:27.400 --> 00:29:29.400]  怎樣做呢
[00:29:29.400 --> 00:29:31.400]  其實來來去去
[00:29:31.400 --> 00:29:33.400]  都是那些東西
[00:29:33.400 --> 00:29:35.400]  親近神
[00:29:35.400 --> 00:29:37.400]  不要小看你每天的靈修
[00:29:37.400 --> 00:29:39.400]  不要小看你有沒有禱告
[00:29:39.400 --> 00:29:41.400]  不要小看你每個禮拜在團日的茶經
[00:29:41.400 --> 00:29:43.400]  不要小看你每個禮拜在團日的茶經
[00:29:43.400 --> 00:29:45.400]  很寶貴
[00:29:45.400 --> 00:29:47.400]  有預備的茶經和沒有預備的茶經很不同
[00:29:47.400 --> 00:29:49.400]  有預備的茶經和沒有預備的茶經很不同
[00:29:49.400 --> 00:29:51.400]  不要小看每一次回來崇拜親近神
[00:29:51.400 --> 00:29:53.400]  不要小看每一次回來崇拜親近神
[00:29:53.400 --> 00:29:55.400]  好好預備自己
[00:29:55.400 --> 00:29:57.400]  親近神很重要
[00:29:57.400 --> 00:29:59.400]  但更重要的是經歷神
[00:29:59.400 --> 00:30:01.400]  我願意行神的說話
[00:30:01.400 --> 00:30:03.400]  你會經歷不安
[00:30:03.400 --> 00:30:05.400]  你會經歷不安
[00:30:05.400 --> 00:30:07.400]  當你進入神的話語
[00:30:07.400 --> 00:30:09.400]  當你進入神的話語
[00:30:09.400 --> 00:30:11.400]  當你進入神的話語
[00:30:11.400 --> 00:30:13.400]  當你進入神的話語
[00:30:13.400 --> 00:30:15.400]  當你進入神的話語
[00:30:15.400 --> 00:30:17.400]  當你進入神的話語
[00:30:17.400 --> 00:30:19.400]  當你進入神的話語
[00:30:19.400 --> 00:30:21.400]  當你進入神的話語
[00:30:21.400 --> 00:30:23.400]  當你進入神的話語
[00:30:23.400 --> 00:30:25.400]  當你進入神話語
[00:30:25.400 --> 00:30:27.400]  當你進入神的話語
[00:30:27.400 --> 00:30:29.400]  當你進入神的話語
[00:30:29.400 --> 00:30:31.400]  當你進入神的話語
[00:30:31.400 --> 00:30:33.400]  當你進入神的話語
[00:30:33.400 --> 00:30:35.400]  當你進入神的話語
[00:30:35.400 --> 00:30:37.400]  當你進入神的話語
[00:30:37.400 --> 00:30:39.400]  當你進入神的話語
[00:30:39.400 --> 00:30:41.400]  當你進入神的話語
[00:30:41.400 --> 00:30:43.400]  當你進入神的話語
[00:30:43.400 --> 00:30:45.400]  當你進入神的話語
[00:30:45.400 --> 00:30:47.400]  當你進入神的話語
[00:30:47.400 --> 00:30:49.400]  當你進入神的話語
[00:30:49.400 --> 00:30:51.400]  當你進入神的話語
[00:30:51.400 --> 00:30:53.400]  當你進入神的話語
[00:30:53.400 --> 00:30:55.400]  當你進入神的話語
[00:30:55.400 --> 00:30:57.400]  當你進入神的話語
[00:30:57.400 --> 00:30:59.400]  當你進入神的話語
[00:30:59.400 --> 00:31:01.400]  當你進入神的話語
[00:31:01.400 --> 00:31:03.400]  當你進入神的話語
[00:31:03.400 --> 00:31:05.400]  當你進入神的話語
[00:31:05.400 --> 00:31:07.400]  當你進入神的話語
[00:31:07.400 --> 00:31:09.400]  當你進入神的話語
[00:31:09.400 --> 00:31:11.400]  當你進入神的話語
[00:31:11.400 --> 00:31:13.400]  當你進入神的話語
[00:31:13.400 --> 00:31:15.400]  當你進入神的話語
[00:31:15.400 --> 00:31:17.400]  當你進入神的話語
[00:31:17.400 --> 00:31:19.400]  當你進入神的話語
[00:31:19.400 --> 00:31:21.400]  當你進入神的話語
[00:31:21.400 --> 00:31:23.400]  當你進入神的話語
[00:31:23.400 --> 00:31:25.400]  當你進入神的話語
[00:31:25.400 --> 00:31:27.400]  當你進入神的話語
[00:31:27.400 --> 00:31:29.400]  當你進入神的話語
[00:31:29.400 --> 00:31:31.400]  當你進入神的話語
[00:31:31.400 --> 00:31:33.400]  當你進入神的話語
[00:31:33.400 --> 00:31:35.400]  當你進入神的話語
[00:31:35.400 --> 00:31:37.400]  當你進入神的話語
[00:31:37.400 --> 00:31:39.400]  當你進入神的話語
[00:31:39.400 --> 00:31:41.400]  當你進入神的話語
[00:31:41.400 --> 00:31:43.400]  當你進入神的話語
[00:31:43.400 --> 00:31:45.400]  當你進入神的話語
[00:31:45.400 --> 00:31:47.400]  當你進入神的話語
[00:31:47.400 --> 00:31:49.400]  當你進入神的話語
[00:31:49.400 --> 00:31:51.400]  當你進入神的話語
[00:31:51.400 --> 00:31:53.400]  當你進入神的話語
[00:31:53.400 --> 00:31:55.400]  當你進入神的話語
[00:31:55.400 --> 00:32:01.400]  所以這個奴隸就自願去跟從這個寬容的主人
[00:32:01.400 --> 00:32:04.400]  他自願留下去服侍這個主人
[00:32:04.400 --> 00:32:06.400]  其實耶穌就是這個主人
[00:32:06.400 --> 00:32:08.400]  他用重價買了我們
[00:32:08.400 --> 00:32:10.400]  令我們有自由
[00:32:10.400 --> 00:32:13.400]  而真正毀身去跟從耶穌基督的門徒
[00:32:13.400 --> 00:32:15.400]  就是那些願意我跟回來的
[00:32:15.400 --> 00:32:17.400]  你買了我
[00:32:17.400 --> 00:32:18.400]  你釋放了我
[00:32:18.400 --> 00:32:19.400]  我跟回來
[00:32:19.400 --> 00:32:22.400]  將生命的主權交給耶穌
[00:32:23.400 --> 00:32:25.400]  這個新生命
[00:32:25.400 --> 00:32:26.400]  這個新生活
