
[00:00:00.000 --> 00:00:02.560]  我想跟大家說一個成語故事
[00:20:57.000 --> 00:20:59.320]  所以他的面容發光
[00:20:59.320 --> 00:21:02.120]  光到百姓見到也怕了他
[00:21:02.120 --> 00:21:03.520]  不敢靠近他
[00:21:03.520 --> 00:21:08.240]  於是他唯有用布蒙著自己的面
[00:21:08.240 --> 00:21:10.480]  遮著面上的榮光
[00:21:10.480 --> 00:21:14.080]  這段歷史就是這段經文的背景
[00:21:14.080 --> 00:21:17.520]  保羅將自己的工作與摩西比較
[00:21:17.520 --> 00:21:20.720]  摩西頒佈律法
[00:21:20.720 --> 00:21:23.840]  但因為以色列人不信服
[00:21:23.840 --> 00:21:24.960]  死於曠野
[00:21:24.960 --> 00:21:27.520]  所以律法並不能拯救他們
[00:21:27.520 --> 00:21:29.760]  只能帶來死亡
[00:21:29.760 --> 00:21:34.720]  但摩西作為他們的領袖尚且有榮光
[00:21:34.720 --> 00:21:36.920]  現在保羅藉著聖靈
[00:21:36.920 --> 00:21:39.040]  叫人得著新生命
[00:21:39.040 --> 00:21:44.480]  他的工作豈不是比摩西更加有榮耀
[00:21:44.480 --> 00:21:46.560]  除了更加有榮耀之外
[00:21:46.560 --> 00:21:50.960]  保羅也比摩西的侍奉更加放膽
[00:21:50.960 --> 00:21:52.680]  我們一起讀
[00:21:52.680 --> 00:21:55.400]  「我們既有這樣的盼望
[00:21:55.400 --> 00:21:57.280]  就大膽講說
[00:21:57.280 --> 00:22:00.960]  不像摩西將柏子蒙在臉上
[00:22:00.960 --> 00:22:06.240]  叫以色列人不能定睛看到那張廢者的結局」
[00:22:06.240 --> 00:22:07.840]  這裡所指的「張廢者」
[00:22:07.840 --> 00:22:11.520]  是指摩西蒙面的布
[00:22:11.520 --> 00:22:14.880]  意思是如果摩西將那塊布脫下來
[00:22:14.880 --> 00:22:17.280]  其實後果是很嚴重的
[00:22:17.280 --> 00:22:18.800]  因為以色列人犯了罪
[00:22:18.800 --> 00:22:21.600]  他們不能見神的榮光
[00:22:21.600 --> 00:22:24.880]  他們見光即死
[00:22:24.880 --> 00:22:26.200]  也是基於這個原因
[00:22:26.200 --> 00:22:29.280]  摩西的侍奉比不上保羅
[00:22:29.280 --> 00:22:34.640]  因為保羅可以放膽將神的道傳講
[00:22:34.640 --> 00:22:36.440]  傳講神的啟示
[00:22:36.440 --> 00:22:39.880]  但摩西是因為以色列人的心眼
[00:22:39.880 --> 00:22:42.760]  要遮著他臉上的榮光
[00:22:42.760 --> 00:22:45.160]  遮著神的榮光
[00:22:45.160 --> 00:22:48.480]  今天其實以色列人仍然是心眼的
[00:22:48.480 --> 00:22:50.480]  他們讀舊約時
[00:22:50.480 --> 00:22:54.240]  讀摩西的律法書時
[00:22:54.240 --> 00:22:58.560]  仍然不能看到上帝的啟示和榮光
[00:22:58.560 --> 00:23:01.160]  仍然好像有一塊布遮著
[00:23:01.160 --> 00:23:04.400]  但其實這塊布早已脫去
[00:23:04.400 --> 00:23:07.440]  只是等待他們何時願意悔改
[00:23:07.440 --> 00:23:11.240]  何時得到自由
[00:23:11.240 --> 00:23:13.480]  其實當我預備這篇講章時
[00:23:13.480 --> 00:23:16.520]  我心裡有不安
[00:23:16.520 --> 00:23:19.440]  因為我覺得作為一個傳道人
[00:23:19.440 --> 00:23:21.640]  一個神的僕人
[00:23:21.640 --> 00:23:24.280]  要自我推介並不太好
[00:23:24.280 --> 00:23:28.280]  還要跟別人比較
[00:23:28.280 --> 00:23:30.400]  加上保羅的為人
[00:23:30.400 --> 00:23:33.880]  他根本不是一個喜歡爭風頭的人
[00:23:33.880 --> 00:23:37.360]  亦不是一個喜歡耀武揚威的人
[00:23:37.360 --> 00:23:39.400]  所以若非當時教會裡
[00:23:39.400 --> 00:23:43.960]  有些居心叵測的人在教會裡攪亂人心
[00:23:43.960 --> 00:23:47.880]  保羅是怕他的福音工作
[00:23:47.880 --> 00:23:49.800]  神的工作受阻
[00:23:49.800 --> 00:23:56.280]  否則他根本不會這樣自我推介
[00:23:56.280 --> 00:23:59.720]  其實能夠全職侍奉神
[00:23:59.720 --> 00:24:01.800]  去做一個傳道人
[00:24:01.800 --> 00:24:04.560]  我是從心底裡認同
[00:24:04.560 --> 00:24:08.360]  這是一個光榮 榮耀的即時
[00:24:08.360 --> 00:24:10.360]  之所以榮耀
[00:24:10.360 --> 00:24:12.080]  不是因為有很多人稱讚
[00:24:12.080 --> 00:24:14.120]  我經常被別人
[00:24:14.120 --> 00:24:16.640]  自己做得不好 自己也不滿意
[00:24:16.640 --> 00:24:20.920]  當然別人的稱讚對我們來說是很好的鼓勵
[00:24:20.920 --> 00:24:21.920]  不是為了這個稱讚
[00:24:21.920 --> 00:24:24.800]  我們之所以感覺到這是一個榮耀的即時
[00:24:24.800 --> 00:24:29.840]  是因為我們侍奉的那位是一位榮耀的上帝
[00:24:29.840 --> 00:24:31.760]  一位滿有榮耀的上帝
[00:24:31.760 --> 00:24:36.560]  竟然用我一個這麼普通的人
[00:24:36.560 --> 00:24:38.280]  正正因為這個緣故
[00:24:38.280 --> 00:24:44.280]  我很享受在侍奉的過程中
[00:24:44.280 --> 00:24:45.840]  亦很享受我的工作
[00:24:45.840 --> 00:24:48.480]  雖然侍奉也會帶來很多壓力
[00:24:48.480 --> 00:24:51.160]  我告訴大家一個秘密
[00:24:51.160 --> 00:24:54.440]  我的先生每逢到我講道的那星期
[00:24:54.440 --> 00:24:56.920]  他就會特別戰驚
[00:24:56.920 --> 00:24:59.080]  他經常提醒自己
[00:24:59.080 --> 00:25:01.320]  謹言慎行
[00:25:01.320 --> 00:25:03.600]  因為如果他有什麼行差踏錯
[00:25:03.600 --> 00:25:06.360]  他就怕我會擊殺他
[00:25:06.360 --> 00:25:08.040]  所以他喜歡回到五堂
[00:25:08.040 --> 00:25:10.120]  因為五堂一講完
[00:25:10.120 --> 00:25:12.600]  解除警暴就安全抵禦
[00:25:12.600 --> 00:25:15.320]  他就很釋放
[00:25:15.320 --> 00:25:17.680]  說回我的侍奉
[00:25:17.680 --> 00:25:21.200]  我覺得這是一個榮耀的即時
[00:25:21.200 --> 00:25:25.560]  不僅因為我知道我侍奉的是那位榮耀的上帝
[00:25:25.560 --> 00:25:28.720]  亦因為我在侍奉的過程中
[00:25:28.720 --> 00:25:34.080]  看到一個一個生命被神改變
[00:25:34.080 --> 00:25:35.080]  幾年前
[00:25:35.080 --> 00:25:39.720]  其實我們這幾年每一季都會講不同的書卷
[00:25:39.720 --> 00:25:43.120]  幾年前我們講的是《撒慕爾記》
[00:25:43.120 --> 00:25:46.400]  有位姊妹在閒談之間跟我說
[00:25:46.400 --> 00:25:50.120]  她說她們一家四口都是回教會的
[00:25:50.120 --> 00:25:52.360]  聽完道之後回家就會談論
[00:25:52.360 --> 00:25:53.920]  不是講哪個傳奏人講得好
[00:25:53.920 --> 00:25:54.600]  哪個講得差
[00:25:54.600 --> 00:25:56.880]  當時是講到大衛
[00:25:56.880 --> 00:25:58.800]  她們在談論大衛
[00:25:58.800 --> 00:26:02.400]  為什麼大衛會屬靈毀人
[00:26:02.400 --> 00:26:03.880]  都跌倒呢?
[00:26:03.880 --> 00:26:06.880]  她們在家裡就在談論聖經
[00:26:06.880 --> 00:26:08.040]  我聽到的時候
[00:26:08.040 --> 00:26:10.800]  其實我覺得是一幅很美麗的圖畫
[00:26:10.800 --> 00:26:12.600]  一家人一起回教會
[00:26:12.600 --> 00:26:13.640]  聽完道之後
[00:26:13.640 --> 00:26:16.000]  一起來談論神的說話
[00:26:16.000 --> 00:26:18.000]  一起來實踐神的道
[00:26:18.000 --> 00:26:20.120]  亦有另一位弟兄
[00:26:20.120 --> 00:26:23.760]  他跟我們同步一起來讀經
[00:26:23.760 --> 00:26:24.880]  我講《撒慕爾記》
[00:26:24.880 --> 00:26:27.080]  他就讀《撒慕爾記》
[00:26:27.080 --> 00:26:28.560]  有一次他跟我說
[00:26:28.560 --> 00:26:32.680]  「歐姑娘 下一季你們會講什麼聖經?」
[00:26:32.680 --> 00:26:36.520]  「你早點告訴我 讓我可以早點預備」
[00:26:36.520 --> 00:26:39.560]  我看到弟兄的追求長進
[00:26:39.560 --> 00:26:41.240]  很美麗
[00:26:41.240 --> 00:26:43.600]  我們也看到有些弟兄姊妹
[00:26:43.600 --> 00:26:45.240]  他們剛生了小朋友
[00:26:45.240 --> 00:26:46.440]  小朋友還小
[00:26:46.440 --> 00:26:48.680]  其實他們要回來崇拜
[00:26:48.680 --> 00:26:50.680]  不是一件容易的事
[00:26:50.680 --> 00:26:52.880]  莫說參與其他侍奉
[00:26:52.880 --> 00:26:53.840]  但我們也看到
[00:26:53.840 --> 00:26:57.480]  有些剛生小朋友的弟兄姊妹
[00:26:57.480 --> 00:26:58.280]  他們很努力
[00:26:58.280 --> 00:27:01.600]  不單努力地回聚會崇拜
[00:27:01.600 --> 00:27:04.200]  努力地侍奉
[00:27:04.200 --> 00:27:07.840]  大紫紅囊地回來
[00:27:07.840 --> 00:27:11.120]  趕頭趕命地參與侍奉
[00:27:11.120 --> 00:27:12.080]  開會
[00:27:12.080 --> 00:27:15.720]  看到他們那份認真 忠心
[00:27:15.720 --> 00:27:18.720]  我不能夠自己輕率
[00:27:18.720 --> 00:27:23.080]  看到弟兄姊妹那份認真
[00:27:23.080 --> 00:27:25.520]  還有在團契裏的職員
[00:27:25.520 --> 00:27:29.960]  各個部門的部員 部長
[00:27:29.960 --> 00:27:32.520]  看到他們的侍奉
[00:27:32.520 --> 00:27:34.680]  侍奉令他們的生命成熟
[00:27:34.680 --> 00:27:38.440]  成長 有改變
[00:27:38.440 --> 00:27:40.320]  有弟兄姊妹會為他們的侍奉
[00:27:40.320 --> 00:27:43.120]  覺得自己未夠做得好
[00:27:43.120 --> 00:27:46.400]  為此而流淚
[00:27:46.400 --> 00:27:49.400]  亦有帶領崇拜的弟兄姊妹
[00:27:49.400 --> 00:27:51.000]  在台下看到他們
[00:27:51.000 --> 00:27:53.520]  每一次上台都有進步
[00:27:53.520 --> 00:27:57.240]  看到他們每一次都認真地預備
[00:27:57.240 --> 00:28:00.320]  亦有在病中的弟兄姊妹
[00:28:00.320 --> 00:28:02.320]  他們的病是不輕的
[00:28:02.320 --> 00:28:04.880]  但你見到他們仍然奮力
[00:28:04.880 --> 00:28:06.800]  可以回來便回來
[00:28:06.800 --> 00:28:10.360]  在家裏祈禱是回不來的
[00:28:10.360 --> 00:28:13.480]  有時我不知自己可以說甚麼
[00:28:13.480 --> 00:28:17.240]  說來說去 三福彼有甚麼用呢?
[00:28:17.240 --> 00:28:18.680]  叫他們不要擔心
[00:28:18.680 --> 00:28:21.160]  真的可以不擔心嗎?
[00:28:21.160 --> 00:28:23.720]  但他們仍然堅持忠心
[00:28:23.720 --> 00:28:24.840]  去倚靠神
[00:28:24.840 --> 00:28:26.840]  即使有時會有軟弱
[00:28:26.840 --> 00:28:30.800]  但仍然去持守他們的信仰
[00:28:30.800 --> 00:28:32.080]  很多很多這樣的見證
[00:28:32.080 --> 00:28:33.720]  我根本說不完
[00:28:33.720 --> 00:28:38.200]  但因為這些一個一個榮耀的生命
[00:28:38.200 --> 00:28:39.400]  讓我體會到
[00:28:39.400 --> 00:28:41.920]  我能夠參與這些人的生命
[00:28:41.920 --> 00:28:43.360]  這是我的榮耀
[00:28:43.360 --> 00:28:47.920]  是上帝給我的恩賜
[00:28:47.920 --> 00:28:49.360]  今日倘若
[00:28:49.360 --> 00:28:55.400]  你只是因為你的工作而苦惱、惆悵
[00:28:55.400 --> 00:28:57.800]  不要忘記問問自己
[00:28:57.800 --> 00:29:01.160]  你真正在侍奉的是誰?
[00:29:01.160 --> 00:29:03.960]  是那個蠻不講理的上司?
[00:29:03.960 --> 00:29:06.240]  是那些獨人背脊的同事?
[00:29:06.240 --> 00:29:09.640]  還是那位榮耀的上帝?
[00:29:09.640 --> 00:29:12.040]  你的忠心是否真的沒有人看到呢?
[00:29:12.040 --> 00:29:13.320]  你信不信得過有一天
[00:29:13.320 --> 00:29:15.320]  這位榮耀的上帝要對你說
[00:29:15.320 --> 00:29:22.400]  你是那位有忠心有良善的僕人?
[00:29:22.400 --> 00:29:23.640]  倘若你的工作
[00:29:23.640 --> 00:29:26.040]  你覺得你已經駕輕就熟
[00:29:26.040 --> 00:29:30.040]  有些沉悶 有些枯燥
[00:29:30.040 --> 00:29:32.480]  請你留意下身邊的人
[00:29:32.480 --> 00:29:36.320]  請你留心你的工作
