
[00:00:00.000 --> 00:00:02.000]  領子妹 早安
[00:17:19.600 --> 00:17:22.280]  反映了他心裡面一個孤單感
[00:17:22.280 --> 00:17:25.680]  也反映了他自己看得很重
[00:17:25.680 --> 00:17:27.680]  當耶和華兩次問以利亞
[00:17:27.680 --> 00:17:29.680]  你在這裡做什麼的時候
[00:17:29.680 --> 00:17:30.640]  以利亞的回應
[00:17:30.640 --> 00:17:31.760]  他說什麼呢?
[00:17:31.760 --> 00:17:33.400]  他說我為耶和華
[00:17:33.400 --> 00:17:35.680]  萬軍的神大發熱心
[00:17:35.680 --> 00:17:38.080]  因為以色列人背棄你的約
[00:17:38.080 --> 00:17:39.080]  毀壞你的壇
[00:17:39.080 --> 00:17:41.520]  用刀殺了你的先知
[00:17:41.520 --> 00:17:43.760]  現在只剩下我
[00:17:43.760 --> 00:17:45.240]  就是我這個人
[00:17:45.240 --> 00:17:48.480]  他們還要尋索我的命
[00:17:48.480 --> 00:17:49.960]  在這個回應裡面
[00:17:49.960 --> 00:17:51.320]  我們聽得出
[00:17:51.320 --> 00:17:53.640]  以利亞不斷提到自己
[00:17:53.640 --> 00:17:55.080]  他提到過去
[00:17:55.080 --> 00:17:56.240]  是我
[00:17:56.240 --> 00:17:58.160]  是我為你大發熱心
[00:17:58.160 --> 00:17:59.400]  是我
[00:17:59.400 --> 00:18:00.040]  是我
[00:18:00.040 --> 00:18:02.040]  現在只剩下我一個人
[00:18:02.040 --> 00:18:03.440]  是我
[00:18:03.440 --> 00:18:06.160]  現在仍然在這個情況裡面
[00:18:06.160 --> 00:18:07.840]  為你做了這麼多事情
[00:18:07.840 --> 00:18:08.440]  就是我
[00:18:08.440 --> 00:18:09.600]  只剩下我這個人
[00:18:09.600 --> 00:18:12.640]  仍然還要被人追殺
[00:18:12.640 --> 00:18:15.920]  在他說的過程裡面
[00:18:15.920 --> 00:18:17.720]  以利亞所見到的就是
[00:18:17.720 --> 00:18:19.120]  看見自己一個人
[00:18:19.120 --> 00:18:20.440]  在加密山上
[00:18:20.440 --> 00:18:23.800]  面對四百五十個先知的孤苦
[00:18:23.800 --> 00:18:26.240]  或許就是他感受到那份苦毒
[00:18:26.240 --> 00:18:27.480]  很孤單
[00:18:27.480 --> 00:18:29.400]  沒有人和他在一起
[00:18:29.400 --> 00:18:30.960]  同時我們也會感覺到
[00:18:30.960 --> 00:18:33.320]  以利亞也看自己看得很高
[00:18:33.320 --> 00:18:35.560]  他覺得只有自己做事
[00:18:35.560 --> 00:18:37.040]  他覺得全以色列人
[00:18:37.040 --> 00:18:38.280]  只剩下他一個人
[00:18:38.280 --> 00:18:40.680]  能夠為耶和華大發熱心
[00:18:40.680 --> 00:18:42.760]  他也會覺得只有他一個人
[00:18:42.760 --> 00:18:45.680]  才可以完成神的計劃
[00:18:45.680 --> 00:18:48.600]  他似乎不太記得了
[00:18:48.600 --> 00:18:50.040]  不久之前
[00:18:50.040 --> 00:18:51.640]  他曾經見過一個
[00:18:51.640 --> 00:18:54.080]  也是同樣侍奉耶和華的人
[00:18:54.080 --> 00:18:55.400]  叫俄巴底
[00:18:55.400 --> 00:18:56.680]  俄巴底告訴他
[00:18:56.680 --> 00:19:00.600]  其實當耶洗別追殺耶和華先知的時候
[00:19:00.600 --> 00:19:02.680]  俄巴底靜悄悄告訴他
[00:19:02.680 --> 00:19:04.280]  他就在這個環境下
[00:19:04.280 --> 00:19:06.000]  藏起了耶和華先知
[00:19:06.000 --> 00:19:08.520]  有一百個人這麼多
[00:19:08.520 --> 00:19:10.240]  以利亞看不到自己
[00:19:10.240 --> 00:19:11.760]  看不到其他人在做的事情
[00:19:11.760 --> 00:19:13.400]  他只看到自己
[00:19:13.400 --> 00:19:16.480]  不要說他會看到神正在工作
[00:19:16.480 --> 00:19:19.880]  他更加看不到整幅大圖畫
[00:19:19.880 --> 00:19:21.800]  以利亞看見自己的失敗
[00:19:21.800 --> 00:19:23.880]  看見自己不及別人好
[00:19:23.880 --> 00:19:25.560]  看見自己孤單
[00:19:25.560 --> 00:19:27.440]  全世界沒有人明白他
[00:19:27.440 --> 00:19:29.600]  只有他一個人在做事
[00:19:29.600 --> 00:19:31.560]  就是這種心態
[00:19:31.560 --> 00:19:32.960]  讓他跌落到一種
[00:19:32.960 --> 00:19:34.200]  很苦毒
[00:19:34.200 --> 00:19:37.360]  很憂鬱的情況裏面
[00:19:37.360 --> 00:19:38.920]  一個沮喪
[00:19:38.920 --> 00:19:42.560]  憂鬱的人是怎樣的呢?
[00:19:42.560 --> 00:19:44.840]  原來他很喜歡一個人
[00:19:44.840 --> 00:19:46.600]  離開人群不想見人
[00:19:46.600 --> 00:19:47.560]  我們見到以利亞
[00:19:47.560 --> 00:19:50.720]  連他最親近的僕人都丟下了
[00:19:50.720 --> 00:19:52.040]  消沉的時候
[00:19:52.040 --> 00:19:53.760]  人是會不想見人
[00:19:53.760 --> 00:19:56.680]  甚至最親近的人都不想見
[00:19:56.680 --> 00:19:58.080]  一個消沉沮喪的人
[00:19:58.080 --> 00:20:00.000]  他會負面憤怒
[00:20:00.000 --> 00:20:01.760]  他看所有事情都是沒有意義的
[00:20:01.760 --> 00:20:02.800]  沒有用的
[00:20:02.800 --> 00:20:04.720]  所有事情都是萬念俱灰
[00:20:04.720 --> 00:20:07.080]  連本來最想做最熱衷的事情
[00:20:07.080 --> 00:20:08.760]  突然間都沒有興趣
[00:20:08.760 --> 00:20:10.360]  覺得自己很沒用
[00:20:10.360 --> 00:20:13.520]  心裏面甚至有一股莫名的怒火
[00:20:13.520 --> 00:20:15.640]  為甚麼自己會這樣
[00:20:15.640 --> 00:20:16.840]  會發晦氣
[00:20:16.840 --> 00:20:20.040]  不明白自己為甚麼會變成這樣
[00:20:20.040 --> 00:20:21.640]  消沉沮喪的人
[00:20:21.640 --> 00:20:23.120]  他會覺得自己很孤單
[00:20:23.120 --> 00:20:24.400]  他會覺得自憐
[00:20:24.400 --> 00:20:26.040]  覺得沒有人明白自己
[00:20:26.040 --> 00:20:27.320]  經常自怨自艾
[00:20:27.320 --> 00:20:29.000]  說出來的都是苦毒
[00:20:29.000 --> 00:20:31.080]  說的話都是帶著苦毒
[00:20:31.080 --> 00:20:33.200]  心裏面就會覺得很疲累
[00:20:33.200 --> 00:20:34.240]  身體疲累
[00:20:34.240 --> 00:20:36.000]  令他很想休息
[00:20:36.000 --> 00:20:37.120]  甚麼都不做
[00:20:37.120 --> 00:20:40.680]  甚至乎都不太懂得照顧自己的身體
[00:20:40.680 --> 00:20:42.040]  我們見到
[00:20:42.040 --> 00:20:43.800]  以利亞就是這樣
[00:20:43.800 --> 00:20:45.600]  放棄了自己的照命
[00:20:45.600 --> 00:20:48.760]  放棄了自己的生命裏面
[00:20:48.760 --> 00:20:50.120]  最有價值的一件事
[00:20:50.120 --> 00:20:52.760]  他從最北走到最南
[00:20:52.760 --> 00:20:54.120]  甚至最南的一個地方
[00:20:54.120 --> 00:20:56.800]  選擇一個人去到南面
[00:20:56.800 --> 00:20:58.760]  猶大曠野那裏
[00:20:58.760 --> 00:21:00.120]  一個人漂流
[00:21:00.120 --> 00:21:02.760]  坐在羅騰樹下求死
[00:21:02.760 --> 00:21:04.560]  甚至乎在羅騰樹下
[00:21:04.560 --> 00:21:08.040]  這個經歷之後一個人又突然走了四十周夜
[00:21:08.040 --> 00:21:10.240]  走到荷麗山一個山洞裏面
[00:21:10.240 --> 00:21:11.720]  一個人病了
[00:21:11.720 --> 00:21:13.120]  自己在這裏療傷
[00:21:13.120 --> 00:21:14.680]  自怨自艾
[00:21:14.680 --> 00:21:16.720]  尋找出路
[00:21:16.720 --> 00:21:19.000]  面對一個沮喪
[00:21:19.000 --> 00:21:20.000]  絕望
[00:21:20.000 --> 00:21:22.120]  面對一個抑鬱
[00:21:22.120 --> 00:21:24.240]  自憐的僕人
[00:21:24.240 --> 00:21:28.120]  我們的神有甚麼回應呢?
[00:21:28.120 --> 00:21:30.440]  我們見到面對這個
[00:21:30.440 --> 00:21:32.640]  曾經重用抑鬱、沮喪
[00:21:32.640 --> 00:21:34.440]  現在變成抑鬱、沮喪的僕人
[00:21:34.440 --> 00:21:35.440]  耶和華神
[00:21:35.440 --> 00:21:39.320]  第一件事就是要照顧他身體層面的狀況
[00:21:39.320 --> 00:21:42.040]  祂要他停下來休息
[00:21:42.040 --> 00:21:43.320]  過去三年
[00:21:43.320 --> 00:21:45.240]  相信耶和華都很清楚
[00:21:45.240 --> 00:21:46.600]  以利亞的服侍
[00:21:46.600 --> 00:21:48.920]  其實已經體力透支
[00:21:48.920 --> 00:21:51.280]  無論祂向阿蝦王宣戰
[00:21:51.280 --> 00:21:53.200]  無論祂祈禱不要下雨
[00:21:53.200 --> 00:21:55.840]  令到整個以色列陷入旱災當中
[00:21:55.840 --> 00:21:57.200]  其實對以利亞來說
[00:21:57.200 --> 00:21:59.040]  都是一個很大的壓力
[00:21:59.040 --> 00:22:00.920]  去到加密山竇法裏面
[00:22:00.920 --> 00:22:03.920]  祂一個人面對四百五十個仇家
[00:22:03.920 --> 00:22:05.520]  是一件大事
[00:22:05.520 --> 00:22:07.160]  好像打了一場仗一樣
[00:22:07.160 --> 00:22:08.960]  是很大的考驗
[00:22:08.960 --> 00:22:10.480]  祂衝得很厲害
[00:22:10.480 --> 00:22:12.800]  心力、體力已經透支
[00:22:12.800 --> 00:22:17.280]  神就是要逼他在這段時間停下來休息
[00:22:17.280 --> 00:22:19.720]  神不單止要他停下來休息
[00:22:19.720 --> 00:22:21.560]  也照顧他的飲食
[00:22:21.560 --> 00:22:23.440]  在經文裏面我們見到
[00:22:23.440 --> 00:22:27.360]  神差遣天使來陪伴、安慰
[00:22:27.360 --> 00:22:30.360]  神藉著天使去顧惜這位僕人
[00:22:30.360 --> 00:22:31.720]  照顧他的飲食
[00:22:31.720 --> 00:22:33.960]  令他補充體力
[00:22:33.960 --> 00:22:35.160]  第七節裏面
[00:22:35.160 --> 00:22:36.240]  這位天使說
[00:22:36.240 --> 00:22:39.800]  「起來吃飽,因為你要走的路很遠」
[00:22:39.800 --> 00:22:42.640]  這句除了我們可以理解為
[00:22:42.640 --> 00:22:47.480]  他之後還要走很長的路去到荷列山
[00:22:47.480 --> 00:22:50.880]  又或者可能他未來的侍奉可能都很遠
[00:22:50.880 --> 00:22:52.600]  但同時我們可以理解為
[00:22:52.600 --> 00:22:55.000]  「夠了」這個字本身的意思就是
[00:22:55.000 --> 00:22:58.040]  「很遠」這個字本身的意思就是夠了
[00:22:58.040 --> 00:23:00.080]  其實我們可以將這句理解為
[00:23:00.080 --> 00:23:03.520]  他過去的侍奉都是很辛苦,夠了
[00:23:03.520 --> 00:23:07.120]  意思就是你起來吃東西補充體力
[00:23:07.120 --> 00:23:10.200]  其實過去你做的都是知道你辛苦了
[00:23:10.200 --> 00:23:12.440]  你都受夠了
[00:23:12.440 --> 00:23:15.160]  又說差遣天使照顧他的飲食
[00:23:15.160 --> 00:23:18.080]  給他有安慰,給他有鼓勵
[00:23:18.080 --> 00:23:21.400]  除了休息、飲食過後
[00:23:21.400 --> 00:23:23.160]  神與伊利亞做甚麼呢?
[00:23:23.160 --> 00:23:24.200]  做運動
[00:23:24.200 --> 00:23:26.920]  給他馬拉松的長跑
[00:23:26.920 --> 00:23:29.240]  跑了好幾百公里
[00:23:29.240 --> 00:23:30.880]  他跑了四十晝夜
[00:23:30.880 --> 00:23:33.400]  就是去到荷列山這裏
[00:23:33.400 --> 00:23:35.800]  我不知道大家有沒有運動
[00:23:35.800 --> 00:23:38.920]  在這個很忙碌、忙亂的世界裏面
[00:23:38.920 --> 00:23:41.160]  你有沒有做適當的運動
[00:23:41.160 --> 00:23:43.560]  運動其實是一個減壓的方法
[00:23:43.560 --> 00:23:47.280]  對回復身心靈健康是一個很有效的方法
[00:23:47.280 --> 00:23:50.080]  亦都是上帝給我們一個能夠回復
[00:23:50.080 --> 00:23:53.240]  精神健康的一個方法
[00:23:53.240 --> 00:23:54.880]  我們認識有一位弟兄
[00:23:54.880 --> 00:23:56.360]  他講過他的故事
[00:23:56.360 --> 00:23:57.400]  他告訴我們
[00:23:57.400 --> 00:24:00.840]  其實在好幾年前他就在廣告公司工作
[00:24:00.840 --> 00:24:03.920]  廣告公司的時間要求他工作很長
[00:24:03.920 --> 00:24:05.680]  由早上很早上班
[00:24:05.680 --> 00:24:08.000]  晚上十點多、十一點才下班
[00:24:08.000 --> 00:24:10.320]  不單止沒有私人時間
[00:24:10.320 --> 00:24:13.720]  這種狀況是以月計、以年計
[00:24:13.720 --> 00:24:16.080]  他不單止沒有自己的私人時間
[00:24:16.080 --> 00:24:17.440]  連他回家的時候
[00:24:17.440 --> 00:24:19.320]  根本都沒有機會見到家人
[00:24:19.320 --> 00:24:21.680]  望一眼可能都已經睡了覺
[00:24:21.680 --> 00:24:23.080]  早上起床的時候
[00:24:23.080 --> 00:24:26.280]  他家人已經全部出去上班、上學
[00:24:26.280 --> 00:24:28.880]  根本沒有機會跟家人相處
[00:24:28.880 --> 00:24:30.960]  因為晚上很晚才下班
[00:24:30.960 --> 00:24:32.200]  一日如是
[00:24:32.200 --> 00:24:36.280]  整個人只是病在公司的四牆裡面不見天日
[00:24:36.280 --> 00:24:39.320]  而工作裡面給他的壓力越來越大
[00:24:39.320 --> 00:24:41.280]  老闆對他的要求越來越多
[00:24:41.280 --> 00:24:43.240]  他整個人變得很負面
[00:24:43.240 --> 00:24:46.720]  整個人發覺自己的身體都出現了一些狀況
[00:24:46.720 --> 00:24:48.600]  於是乎他覺得不行了
[00:24:48.600 --> 00:24:49.600]  真的這麼年輕
[00:24:49.600 --> 00:24:51.400]  不可以這樣繼續下去
[00:24:51.400 --> 00:24:53.840]  於是乎他就開始逼自己跑步
[00:24:53.840 --> 00:24:55.440]  他不單止自己去跑
[00:24:55.440 --> 00:24:57.040]  他還參加外面的一些跑會
[00:24:57.040 --> 00:24:57.800]  為什麼呢?
[00:24:57.800 --> 00:24:59.080]  因為過去告訴我
[00:24:59.080 --> 00:25:00.280]  他個人很「摺」的
[00:25:00.280 --> 00:25:03.480]  只會經常在家裡、在公司
[00:25:03.480 --> 00:25:05.320]  都沒有什麼其他的朋友
[00:25:05.320 --> 00:25:07.320]  他就是去跑會裡面跑步
[00:25:07.320 --> 00:25:08.560]  他逼自己去學其他人
[00:25:08.560 --> 00:25:09.800]  跟其他人相處
[00:25:09.800 --> 00:25:11.360]  跟其他人一起交流
[00:25:11.360 --> 00:25:13.640]  希望用一個健康的運動
[00:25:13.640 --> 00:25:17.000]  能夠逼自己去改變自己的生活狀態
[00:25:17.000 --> 00:25:18.640]  他告訴我一年下來
[00:25:18.640 --> 00:25:20.600]  他整個人改變很大
[00:25:20.600 --> 00:25:23.120]  跑步帶給他一個很快樂的感覺
[00:25:23.120 --> 00:25:25.280]  整個人不單止變了
[00:25:25.280 --> 00:25:27.600]  也變得很有積極、很有活力
[00:25:27.600 --> 00:25:30.120]  他開始感受到生活裡面的樂趣
[00:25:30.120 --> 00:25:31.320]  而在跑步的過程裡面
[00:25:31.320 --> 00:25:33.880]  他發覺這份工作真的不適合自己
[00:25:33.880 --> 00:25:35.520]  所以他轉了另一份工作
[00:25:35.520 --> 00:25:37.640]  找一個生活平衡、有節奏
[00:25:37.640 --> 00:25:40.120]  能夠有空間跟家人相處的工作
[00:25:40.120 --> 00:25:42.200]  然後繼續他的生活
[00:25:42.200 --> 00:25:43.720]  繼續他的侍奉
[00:25:43.720 --> 00:25:48.400]  繼續他在人生裡面的追求
[00:25:48.400 --> 00:25:51.520]  休息、飲食
[00:25:51.520 --> 00:25:53.880]  給予陪伴、安慰
[00:25:53.880 --> 00:25:55.440]  適量的運動
[00:25:55.440 --> 00:25:57.000]  就是這樣
[00:25:57.000 --> 00:25:59.760]  面對一個落魄、孤單、無助
[00:25:59.760 --> 00:26:02.000]  沮喪的僕人
[00:26:02.000 --> 00:26:03.600]  這位安慰我們的神
[00:26:03.600 --> 00:26:05.360]  不單止沒有責備
[00:26:05.360 --> 00:26:07.440]  沒有排斥
[00:26:07.440 --> 00:26:09.920]  甚至他加倍顧惜
[00:26:09.920 --> 00:26:11.720]  讓他停下來休息
[00:26:11.720 --> 00:26:13.160]  要他有好的飲食
[00:26:13.160 --> 00:26:14.440]  給他安慰
[00:26:14.440 --> 00:26:16.840]  也給他適當的運動
[00:26:16.840 --> 00:26:17.800]  我們看到
[00:26:17.800 --> 00:26:19.160]  原來安慰我們的上帝
[00:26:19.160 --> 00:26:21.320]  是很想我們真的健康
[00:26:21.320 --> 00:26:22.160]  安慰我們的上帝
[00:26:22.160 --> 00:26:23.640]  知道我們的軟弱限制
[00:26:23.640 --> 00:26:25.720]  他顧念我們不過是塵土
[00:26:25.720 --> 00:26:28.120]  他提醒我們不過是平凡人
[00:26:28.120 --> 00:26:31.840]  當我們要面對靈性需要的前行之前
[00:26:31.840 --> 00:26:35.560]  我們要好好照顧自己的身體
[00:26:35.560 --> 00:26:39.880]  休息、飲食、運動、陪伴、安慰
[00:26:39.880 --> 00:26:42.320]  其實是神給我們一些條件
[00:26:42.320 --> 00:26:44.400]  讓我們能夠恢復身體的健康
[00:26:44.400 --> 00:26:46.720]  心靈的健康
[00:26:46.720 --> 00:26:48.360]  今天我不知道大家
[00:26:48.360 --> 00:26:51.240]  會不會也有以利亞的這種症狀
[00:26:51.240 --> 00:26:53.680]  會不會覺得面對很多的失去
[00:26:53.680 --> 00:26:55.680]  面對很多的不如意
[00:26:55.680 --> 00:26:58.360]  一個人落在一個自憐、沮喪
[00:26:58.360 --> 00:27:00.800]  沉重的無力感裏面
[00:27:00.800 --> 00:27:04.160]  直到今天活在香港這個社會當中
[00:27:04.160 --> 00:27:05.560]  相信很多弟兄姊妹
[00:27:05.560 --> 00:27:06.800]  即場的弟兄姊妹
[00:27:06.800 --> 00:27:09.680]  你會感受到工作的負荷越來越大
[00:27:09.680 --> 00:27:12.440]  我們不再是工作的主人
[00:27:12.440 --> 00:27:15.240]  反過來工作是我們的主人
[00:27:15.240 --> 00:27:17.120]  這個世界越來越瘋狂
[00:27:17.120 --> 00:27:17.880]  我們覺得
[00:27:17.880 --> 00:27:19.880]  我們的生活越來越忙亂
[00:27:19.880 --> 00:27:21.040]  越緊張
[00:27:21.040 --> 00:27:23.720]  工作要求我們所付出的心力時間
[00:27:23.720 --> 00:27:25.120]  也都越來越大
[00:27:25.120 --> 00:27:27.160]  我們不斷衝、不斷趕
[00:27:27.160 --> 00:27:28.960]  叫人喘不過氣
[00:27:28.960 --> 00:27:30.240]  生活的失衡
[00:27:30.240 --> 00:27:32.120]  讓我們身體失衡
[00:27:32.120 --> 00:27:34.240]  我們的心靈也會失衡
[00:27:34.240 --> 00:27:37.200]  引致我們今天很多人都不快樂
[00:27:37.200 --> 00:27:40.480]  不知道今天面對工作、家庭
[00:27:40.480 --> 00:27:42.720]  面對甚至乎可能在侍奉裏面的
[00:27:42.720 --> 00:27:44.480]  忙亂、壓力
[00:27:44.480 --> 00:27:48.360]  我們的身體有沒有向我們發出訊號呢?
[00:27:48.360 --> 00:27:50.720]  精神病學家榮格·卡翁
[00:27:50.720 --> 00:27:52.360]  其實說過一句話
[00:27:52.360 --> 00:27:55.200]  他說忙亂不屬於魔鬼
[00:27:55.200 --> 00:27:58.320]  忙亂本身就是魔鬼
[00:27:58.320 --> 00:28:01.880]  今天我們的生活忙亂嗎?
[00:28:01.880 --> 00:28:04.000]  我們有沒有好好照顧自己的身體
[00:28:04.000 --> 00:28:06.040]  有沒有意識我們的狀態呢?
[00:28:06.040 --> 00:28:07.560]  我們有沒有感受到
[00:28:07.560 --> 00:28:10.280]  我們的身體已經告訴我們有訊號發出
[00:28:10.280 --> 00:28:11.960]  要我們好好照顧
[00:28:11.960 --> 00:28:16.640]  我們才再說我們屬靈的需要呢?
[00:28:16.640 --> 00:28:20.200]  神除了照顧以利亞身體的需要
[00:28:20.200 --> 00:28:22.720]  祂也照顧心靈的需要
[00:28:22.720 --> 00:28:25.400]  祂幫助以利亞身體裡面恢復狀態
[00:28:25.400 --> 00:28:28.200]  同時也邀請以利亞來到祂的面前
[00:28:28.200 --> 00:28:30.000]  透過靜默的禱告
[00:28:30.000 --> 00:28:32.440]  超越祂自己所看見的
[00:28:32.440 --> 00:28:36.600]  神帶祂去看見祂看不到的圖畫
[00:28:36.600 --> 00:28:38.040]  在第九節裏面
[00:28:38.040 --> 00:28:41.400]  我們看到以利亞走了四十晝夜
[00:28:41.400 --> 00:28:43.360]  祂來到荷列山一個洞
[00:28:43.360 --> 00:28:45.040]  又說向以利亞說話
[00:28:45.040 --> 00:28:47.480]  兩次問以利亞你在這裏做什麼
[00:28:47.480 --> 00:28:50.560]  這個問題其實是一個邀請
[00:28:50.560 --> 00:28:54.120]  祂邀請以利亞好好整理自己的思緒
[00:28:54.120 --> 00:28:56.360]  整理自己的感受
[00:28:56.360 --> 00:28:58.240]  我為耶和華大發熱心
[00:28:58.240 --> 00:29:00.200]  因為以色列人背棄你的約
[00:29:00.200 --> 00:29:01.160]  毀壞你的壇
[00:29:01.160 --> 00:29:02.840]  用刀殺了你的先知
[00:29:02.840 --> 00:29:04.480]  只剩下我一個人
[00:29:04.480 --> 00:29:06.720]  祂還要尋索我的命
[00:29:06.720 --> 00:29:09.600]  當耶和華第二次問這個問題的時候
[00:29:09.600 --> 00:29:12.120]  以利亞仍然覺得很苦獨
[00:29:12.120 --> 00:29:14.680]  聽到以利亞這個心聲
[00:29:14.680 --> 00:29:16.320]  神沒有說任何話
[00:29:16.320 --> 00:29:18.560]  祂只叫以利亞站出來
[00:29:18.560 --> 00:29:20.440]  站出來山上
[00:29:20.440 --> 00:29:24.080]  因為神知道以利亞躲在山洞裏面
[00:29:24.080 --> 00:29:26.480]  自憐、自艾、自怨
[00:29:26.480 --> 00:29:28.560]  是解決不了問題
[00:29:28.560 --> 00:29:30.360]  唯有你出來
[00:29:30.360 --> 00:29:31.400]  你面對神
[00:29:31.400 --> 00:29:32.720]  你面對我自己
[00:29:32.720 --> 00:29:33.600]  來到面對面
[00:29:33.600 --> 00:29:34.800]  去到神面前
[00:29:34.800 --> 00:29:37.280]  我們才能夠在創造我們的神面前
[00:29:37.280 --> 00:29:39.360]  認清我們的問題真相
[00:29:39.360 --> 00:29:41.760]  和尋找到答案
[00:29:41.760 --> 00:29:45.120]  神讓以利亞見到三件事
[00:29:45.120 --> 00:29:47.840]  祂讓以利亞第一件見到的是
[00:29:47.840 --> 00:29:51.200]  當以利亞覺得自己不夠別人好
[00:29:51.200 --> 00:29:54.280]  祂覺得君君烈烈才是成功的時候
[00:29:54.280 --> 00:29:57.560]  神讓以利亞見到一幅圖畫
[00:29:57.560 --> 00:30:01.080]  祂叫以利亞站出來山洞的面前
[00:30:01.080 --> 00:30:05.080]  就是要讓以利亞見到神在祂面前經過
[00:30:05.080 --> 00:30:08.240]  但是神讓以利亞見到的是什麼呢?
[00:30:08.240 --> 00:30:11.640]  見到的是烈風、山崩、地震、火焰
[00:30:11.640 --> 00:30:14.320]  如果我們聽到在山洞面前
[00:30:14.320 --> 00:30:17.880]  見到烈風、山崩、地震、火焰這個場景
[00:30:17.880 --> 00:30:21.040]  我們不期然就會想起昔日的摩西
[00:30:21.040 --> 00:30:25.000]  昔日的摩西同樣在荷列山的山洞裡面
[00:30:25.000 --> 00:30:26.440]  神叫他站出來
[00:30:26.440 --> 00:30:30.920]  叫他在火焰、烈風、山崩、地震裡面
[00:30:30.920 --> 00:30:33.040]  神叫他見到自己的出現
[00:30:33.040 --> 00:30:34.680]  並且用這個形式
[00:30:34.680 --> 00:30:38.840]  神在烈火、山崩、地震、火焰裡面
[00:30:38.840 --> 00:30:40.800]  神頒佈他的十誡
[00:30:40.800 --> 00:30:44.000]  這是當日他對摩西的吩咐
[00:30:44.000 --> 00:30:47.320]  和他向摩西顯現的時候的情況
[00:30:47.320 --> 00:30:49.000]  不過今天我們見到
[00:30:49.000 --> 00:30:50.960]  神向以利亞顯現
[00:30:50.960 --> 00:30:52.200]  很有趣
[00:30:52.200 --> 00:30:56.080]  他叫以利亞見到烈風、山崩、地震、火焰
[00:30:56.080 --> 00:30:58.480]  但是經文告訴我們
[00:30:58.480 --> 00:31:00.600]  神不在當中
[00:31:00.600 --> 00:31:02.720]  而反而在這種轟轟烈烈
[00:31:02.720 --> 00:31:05.520]  這種大自然景象過後
[00:31:05.520 --> 00:31:10.120]  耶和華藏在一個微小的聲音裡面
[00:31:10.120 --> 00:31:12.040]  微小的聲音
[00:31:12.040 --> 00:31:14.080]  其實這個字很有趣
[00:31:14.080 --> 00:31:15.800]  聲音我們知道是甚麼
[00:31:15.800 --> 00:31:19.680]  微小這個字本身的意思就是靜默
[00:31:19.680 --> 00:31:21.280]  它是一個聲音
[00:31:21.280 --> 00:31:24.280]  不過它是一個靜默的聲音
[00:31:24.280 --> 00:31:25.760]  其實說的是甚麼呢
[00:31:25.760 --> 00:31:28.560]  神就是藏在一個靜默裡面
[00:31:28.560 --> 00:31:32.360]  祂要讓以利亞聽到祂、認到祂
[00:31:32.360 --> 00:31:36.360]  我不知道大家有沒有去過一些退修
[00:31:36.360 --> 00:31:38.880]  有沒有試過在一個很長時間裡面
[00:31:38.880 --> 00:31:42.320]  靜默?我記得在神學院裡面的時候
[00:31:42.320 --> 00:31:44.480]  老師經常鼓勵我們要去退修
[00:31:44.480 --> 00:31:48.720]  退修的時候不是要你講很多東西、分享很多東西
[00:31:48.720 --> 00:31:52.160]  在退修裡面的時候就是要你完全的靜默
[00:31:52.160 --> 00:31:53.880]  去到裡面是做甚麼呢?
[00:31:53.880 --> 00:31:55.880]  可能兩天一夜、三天兩夜
[00:31:55.880 --> 00:31:58.880]  在全時間當中我們就不說任何的東西
[00:31:58.880 --> 00:32:00.680]  我們要學習靜下來
[00:32:00.680 --> 00:32:03.360]  學習休息、學習去聆聽
[00:32:03.360 --> 00:32:05.720]  我發現當我第一次試的時候
[00:32:05.720 --> 00:32:10.040]  我就會想,行不行的?是不是人可以幾天都不說話呢?
[00:32:10.040 --> 00:32:12.080]  我發覺原來真的可以
[00:32:12.080 --> 00:32:14.600]  還有特別當我們整個人靜下來
[00:32:14.600 --> 00:32:16.800]  告訴自己要休息的時候
[00:32:16.800 --> 00:32:20.200]  我們才會聽到身體向我們發出很多的訊號
[00:32:20.200 --> 00:32:23.480]  我們才會聽到我們的心靈裡面有很多的聲音
[00:32:23.480 --> 00:32:25.120]  我們平時意識不到
[00:32:25.120 --> 00:32:28.320]  甚至我們才會聽到神向我們的說話
[00:32:28.320 --> 00:32:30.520]  第一次試的時候我就會發現
[00:32:30.520 --> 00:32:32.920]  當整個人休息了半天的時候
[00:32:32.920 --> 00:32:35.720]  我就會發覺原來這些位置很酸
[00:32:35.720 --> 00:32:37.400]  這些位置很痛
[00:32:37.400 --> 00:32:42.160]  原來平時這些經常用電腦的肌肉是很酸痛
[00:32:42.160 --> 00:32:47.200]  我才會知道原來身體在過去裡面一直都在抗議
[00:32:47.200 --> 00:32:48.600]  不過我聽不到
[00:32:48.600 --> 00:32:50.000]  而開始靜下來的時候
[00:32:50.000 --> 00:32:53.520]  你就會發現你心裡面浮起很多的思想
[00:32:53.520 --> 00:32:56.160]  浮起很多的思緒、很多的記掛
[00:32:56.160 --> 00:32:58.760]  當靜下來的時候我才知道原來這些記掛
[00:32:58.760 --> 00:33:01.160]  是在我心裡面存在的
[00:33:01.160 --> 00:33:03.000]  或者是我的重擔
[00:33:03.000 --> 00:33:05.480]  我要學會將它交給上帝
[00:33:05.480 --> 00:33:08.520]  過去在這些不斷衝不斷趕的日子裡面
[00:33:08.520 --> 00:33:10.240]  這些聲音是聽不到的
