
[00:00:00.000 --> 00:00:04.280]  今天也嘗試跟大家分享一個題目
[00:17:34.080 --> 00:17:36.360]  其實兩個比喻是很相似的
[00:17:36.360 --> 00:17:38.080]  所以你見得到
[00:17:38.080 --> 00:17:40.720]  就是不知不覺這個愚絕的同類
[00:17:40.720 --> 00:17:43.000]  其實就好像後面的比喻裡面
[00:17:43.000 --> 00:17:46.360]  那個又惡又懶的僕人一樣
[00:17:46.360 --> 00:17:49.040]  所以你明白那個處境
[00:17:49.040 --> 00:17:51.800]  結果繼續發生這個比喻的時候
[00:17:51.800 --> 00:17:54.640]  去到第六節打後
[00:17:54.640 --> 00:17:56.920]  又發生了第二個問題了
[00:17:56.920 --> 00:17:58.280]  第二個問題是什麼呢
[00:17:58.280 --> 00:17:59.840]  就是當半夜有人喊著
[00:17:59.840 --> 00:18:01.400]  新郎就快來了 新郎就快來了
[00:18:01.400 --> 00:18:03.600]  遠處見到新郎他們的團隊
[00:18:03.600 --> 00:18:05.720]  應該快來了 接下來的時候就怎樣
[00:18:05.720 --> 00:18:06.680]  那些同類是什麼
[00:18:06.680 --> 00:18:08.600]  立刻起來
[00:18:08.600 --> 00:18:12.560]  在黑面蚊裡面起來收拾那些燈
[00:18:12.560 --> 00:18:13.280]  收拾那些燈
[00:18:13.280 --> 00:18:15.160]  就是說預備好
[00:18:15.160 --> 00:18:19.040]  準備加入這些回來的行列裡面
[00:18:19.040 --> 00:18:20.800]  但是裡面說到就是
[00:18:20.800 --> 00:18:23.480]  那五個的愚絕發生什麼事
[00:18:23.480 --> 00:18:25.320]  當新郎要來的時候
[00:18:25.320 --> 00:18:28.080]  他對著那五個聰明的就說
[00:18:28.080 --> 00:18:30.440]  請分點猶給我們
[00:18:30.440 --> 00:18:33.160]  因為我們的燈要滅了
[00:18:33.160 --> 00:18:35.600]  首先這裡說我們的燈就要滅了
[00:18:35.600 --> 00:18:37.160]  是一個現在進行式
[00:18:37.160 --> 00:18:39.640]  就是說很快就沒有了
[00:18:39.640 --> 00:18:40.680]  不是很久之後
[00:18:40.680 --> 00:18:42.360]  其實很快就會沒有了
[00:18:42.360 --> 00:18:43.120]  而且那個時候
[00:18:43.120 --> 00:18:47.360]  他就叫人家去分一些的油給他
[00:18:47.360 --> 00:18:49.720]  自己沒有預備好
[00:18:49.720 --> 00:18:50.440]  還怎麼樣
[00:18:50.440 --> 00:18:52.280]  想問人家去拿
[00:18:52.280 --> 00:18:53.640]  問人家去拿
[00:18:53.640 --> 00:18:56.200]  這個就是一個極大的問題了
[00:18:56.200 --> 00:18:57.920]  而聰明的同類是什麼呢
[00:18:57.920 --> 00:19:00.560]  就以非常堅決的拒絕的方式
[00:19:00.560 --> 00:19:04.840]  就說恐怕必定不夠你我用
[00:19:04.840 --> 00:19:06.760]  告訴你一定不夠的
[00:19:06.760 --> 00:19:07.720]  所以呢
[00:19:07.720 --> 00:19:10.920]  你不如自己到外面去買
[00:19:10.920 --> 00:19:12.120]  買油去
[00:19:12.120 --> 00:19:13.520]  買油的地方去
[00:19:13.520 --> 00:19:14.320]  這裡說什麼呢
[00:19:14.320 --> 00:19:16.240]  就是在這個時刻裡面
[00:19:16.240 --> 00:19:18.680]  這個這麼重要的時刻裡面
[00:19:18.680 --> 00:19:21.720]  我們沒有辦法去問人借油的
[00:19:21.720 --> 00:19:22.920]  這個聰明的同類
[00:19:22.920 --> 00:19:24.920]  有自己需要用的油
[00:19:24.920 --> 00:19:29.880]  去做自己預備好要進入這個婚宴裡面的事情
[00:19:29.880 --> 00:19:32.240]  這個五角如絕的同類沒有預備好
[00:19:32.240 --> 00:19:34.440]  他們不能夠再借的時候
[00:19:34.440 --> 00:19:36.200]  他們想辦法再去解決
[00:19:36.200 --> 00:19:38.200]  而當他才想辦法解決
[00:19:38.200 --> 00:19:41.360]  就並不是一定可以解決得到
[00:19:41.360 --> 00:19:44.400]  特別如果這個是關於末日的事情
[00:19:44.400 --> 00:19:46.920]  關於主耶穌再回來之前
[00:19:46.920 --> 00:19:48.800]  我們要面對的事情
[00:19:48.800 --> 00:19:53.040]  頂姐妹有一句話叫一寸光陰
[00:19:53.040 --> 00:19:54.440]  一寸金嘛
[00:19:54.440 --> 00:19:57.800]  但你有一寸金能買到光陰嗎
[00:19:57.800 --> 00:19:58.320]  買不到啊
[00:19:58.320 --> 00:20:01.040]  寸金難買寸光陰
[00:20:01.040 --> 00:20:04.400]  時間是不可以問人借的
[00:20:04.400 --> 00:20:06.040]  你的光陰過去了
[00:20:06.040 --> 00:20:08.240]  你浪費了就沒有了
[00:20:08.240 --> 00:20:10.480]  不能問人借回頭
[00:20:10.480 --> 00:20:13.920]  你的事業不是由別人幫你打造
[00:20:13.920 --> 00:20:16.600]  你自己不好好認真面對你的工作
[00:20:16.600 --> 00:20:18.320]  你沒辦法說到時到後
[00:20:18.320 --> 00:20:19.320]  我不行了
[00:20:19.320 --> 00:20:21.240]  每次都要問人借
[00:20:21.240 --> 00:20:23.600]  你認不認真去學習讀書
[00:20:23.600 --> 00:20:26.480]  是你自己生活裡面的抉擇
[00:20:26.480 --> 00:20:28.720]  你不能夠不認真去讀的時候
[00:20:28.720 --> 00:20:31.200]  以致到跟著就問人借
[00:20:31.200 --> 00:20:32.480]  叫人幫你
[00:20:32.480 --> 00:20:37.280]  你的家庭關係更加是不可以問人借
[00:20:37.280 --> 00:20:39.760]  你不好好面對你跟家人的關係
[00:20:39.760 --> 00:20:40.560]  你不會說
[00:20:40.560 --> 00:20:42.680]  既然你家人的關係這麼好
[00:20:42.680 --> 00:20:44.600]  你借給我吧
[00:20:44.600 --> 00:20:46.280]  借得到嗎
[00:20:46.280 --> 00:20:47.600]  更加重要的是
[00:20:47.600 --> 00:20:49.720]  你跟神的關係
[00:20:49.720 --> 00:20:53.320]  是沒辦法由別人幫你預備
[00:20:53.320 --> 00:20:58.280]  是要你自己好好去面對你跟上帝的關係
[00:20:58.280 --> 00:21:00.000]  丁子梅
[00:21:00.000 --> 00:21:03.560]  不是每樣事情都可以請人給你
[00:21:03.560 --> 00:21:05.120]  而是你自己有沒有把握
[00:21:05.120 --> 00:21:06.720]  你可以有的時間裡面
[00:21:06.720 --> 00:21:08.160]  去預備足夠
[00:21:08.160 --> 00:21:11.400]  以致到能夠面對這個處境
[00:21:11.400 --> 00:21:14.640]  結果去到後面的段落
[00:21:14.640 --> 00:21:15.480]  去到第十節
[00:21:15.480 --> 00:21:17.160]  去到第十二節的時候
[00:21:17.160 --> 00:21:18.520]  那個童女
[00:21:18.520 --> 00:21:22.560]  五個童女的結局是什麼呢
[00:21:22.560 --> 00:21:25.600]  這個結局就是五個如絕的
[00:21:25.600 --> 00:21:27.840]  她想著可以出去買完油
[00:21:27.840 --> 00:21:29.160]  這個時候買完回來
[00:21:29.160 --> 00:21:29.960]  結果什麼
[00:21:29.960 --> 00:21:31.840]  關了門
[00:21:31.840 --> 00:21:32.920]  關了門
[00:21:32.920 --> 00:21:35.200]  那個婚宴就開始進行了
[00:21:35.200 --> 00:21:38.520]  他們開始進行晚宴晚餐
[00:21:38.520 --> 00:21:41.560]  那你想著還有沒有什麼補救的方法呢
[00:21:41.560 --> 00:21:43.640]  結果聖經說
[00:21:43.640 --> 00:21:46.160]  他們只得說煮呀煮呀
[00:21:46.160 --> 00:21:48.000]  給我們開門
[00:21:48.000 --> 00:21:49.760]  她想著還敲門
[00:21:49.760 --> 00:21:51.480]  我們遲到了
[00:21:51.480 --> 00:21:53.040]  讓我們進來
[00:21:53.040 --> 00:21:53.960]  接著那個主人
[00:21:53.960 --> 00:21:56.080]  那個新郎怎麼回答
[00:21:56.080 --> 00:21:57.560]  我實在告訴你們
[00:21:57.560 --> 00:22:00.160]  我不認識你們
[00:22:00.160 --> 00:22:01.480]  而預備好的
[00:22:01.480 --> 00:22:03.760]  就可以和新郎進去坐席
[00:22:03.760 --> 00:22:05.280]  換酒關了
[00:22:05.280 --> 00:22:07.320]  丁子梅你有沒有想到一個很奇怪的問題
[00:22:07.320 --> 00:22:08.720]  就是
[00:22:08.720 --> 00:22:10.320]  為什麼不結婚
[00:22:10.320 --> 00:22:10.760]  是不是
[00:22:10.760 --> 00:22:11.840]  剛才我們說過
[00:22:11.840 --> 00:22:14.040]  這個結婚的場面
[00:22:14.040 --> 00:22:16.400]  就是大家都認識這個人去結婚
[00:22:16.400 --> 00:22:17.200]  大家預備好
[00:22:17.200 --> 00:22:19.440]  準備去參加這個婚禮
[00:22:19.440 --> 00:22:20.160]  是不是
[00:22:20.160 --> 00:22:22.280]  就是你不會不認識別人的婚禮
[00:22:22.280 --> 00:22:24.960]  你既然要參加這個婚禮的時候
[00:22:24.960 --> 00:22:26.240]  那為什麼現在
[00:22:26.240 --> 00:22:27.320]  那個新郎關了門
[00:22:27.320 --> 00:22:28.640]  他說
[00:22:28.640 --> 00:22:30.480]  我實在告訴你們
[00:22:30.480 --> 00:22:33.000]  我不認識你們
[00:22:33.000 --> 00:22:34.480]  你有沒有想到很奇怪
[00:22:34.480 --> 00:22:36.360]  為什麼不認識
[00:22:36.360 --> 00:22:39.280]  不認識的根本就不會來婚禮
[00:22:39.280 --> 00:22:41.240]  來婚禮當然認識你
[00:22:41.240 --> 00:22:42.880]  或者你試試看這段聖經
[00:22:42.880 --> 00:22:45.800]  你就會明白多一點
[00:22:45.800 --> 00:22:50.320]  在《大福音》七章二十一至二十三次中說
[00:22:50.320 --> 00:22:53.080]  凡稱呼我主啊主啊的人
[00:22:53.080 --> 00:22:55.120]  不能都進天國
[00:22:55.120 --> 00:22:59.560]  唯獨進行我天賦子義的人才能進去
[00:22:59.560 --> 00:23:02.640]  當那日必有許多人對我說
[00:23:02.640 --> 00:23:04.680]  主啊主啊
[00:23:04.680 --> 00:23:07.400]  我們奉你的名傳道
[00:23:07.400 --> 00:23:09.160]  奉你的名趕鬼
[00:23:09.160 --> 00:23:11.920]  奉你的名行許多義能
[00:23:11.920 --> 00:23:15.280]  我就明明的告訴他們說
[00:23:15.280 --> 00:23:18.440]  我從來不認識你們
[00:23:18.440 --> 00:23:20.360]  你們這些作惡的
[00:23:20.360 --> 00:23:23.320]  離開我去吧
[00:23:23.320 --> 00:23:26.040]  這裡你會不會明白多一點
[00:23:26.040 --> 00:23:27.480]  耶穌在麥當勞第七章時
[00:23:27.480 --> 00:23:29.360]  已經說過一件事就是
[00:23:29.360 --> 00:23:32.000]  有些人說認識主
[00:23:32.000 --> 00:23:33.400]  認識耶穌
[00:23:33.400 --> 00:23:35.080]  他說主啊什麼都說主啊
[00:23:35.080 --> 00:23:36.960]  耶穌啊耶穌啊
[00:23:36.960 --> 00:23:39.600]  但是原來那些人
[00:23:39.600 --> 00:23:42.840]  沒有好好去面對他跟上帝的關係
[00:23:42.840 --> 00:23:46.240]  甚至根本沒有跟耶穌建立一份
[00:23:46.240 --> 00:23:49.080]  主啊主啊的關係
[00:23:49.080 --> 00:23:51.400]  特別在第二十一節說
[00:23:51.400 --> 00:23:54.880]  他沒有遵行天賦的旨意
[00:23:54.880 --> 00:23:56.680]  到第二十三節說
[00:23:56.680 --> 00:23:58.960]  這些是作惡的人
[00:23:58.960 --> 00:24:00.680]  原來跟著耶穌
[00:24:00.680 --> 00:24:01.760]  跟他進進出出
[00:24:01.760 --> 00:24:02.840]  經常喊主啊主啊
[00:24:02.840 --> 00:24:04.400]  喊耶穌耶穌的人
[00:24:04.400 --> 00:24:09.400]  都不一定清楚跟上帝的關係
[00:24:09.400 --> 00:24:11.520]  沒有認真去面對跟上帝的關係
[00:24:11.520 --> 00:24:15.840]  只想著我黏著誰回教會就可以了
[00:24:15.840 --> 00:24:17.640]  也等於我回教會而已
[00:24:17.640 --> 00:24:19.400]  我跟上帝有很好的關係
[00:24:19.400 --> 00:24:20.480]  不是啊
[00:24:20.480 --> 00:24:21.960]  不能借的
[00:24:21.960 --> 00:24:24.520]  你知道那一天
[00:24:24.520 --> 00:24:25.880]  耶穌就說
[00:24:25.880 --> 00:24:28.000]  因為你從來沒有認真
[00:24:28.000 --> 00:24:29.880]  跟我建立一份關係
[00:24:29.880 --> 00:24:31.480]  所以你就算奉你的名
[00:24:31.480 --> 00:24:32.040]  奉耶穌的名
[00:24:32.040 --> 00:24:33.880]  全道趕鬼行異能
[00:24:33.880 --> 00:24:37.080]  耶穌也說我不認識你
[00:24:37.080 --> 00:24:39.440]  耶穌是否定了
[00:24:39.440 --> 00:24:43.360]  對這群喊祂的名字的人的認識
[00:24:43.360 --> 00:24:45.160]  所以當你想起這幅圖畫
[00:24:45.160 --> 00:24:46.640]  你就會明白
[00:24:46.640 --> 00:24:49.120]  在這個婚宴裡
[00:24:49.120 --> 00:24:51.920]  為什麼主人會說
[00:24:51.920 --> 00:24:54.040]  我不認識你們
[00:24:54.040 --> 00:24:56.320]  主人之所以這樣說
[00:24:56.320 --> 00:24:59.840]  是因為他真的知道這個人是誰
[00:24:59.840 --> 00:25:01.800]  不過他沒有認真去對待
[00:25:01.800 --> 00:25:04.080]  新郎這件大喜事
[00:25:04.080 --> 00:25:05.520]  結婚這麼開心的事
[00:25:05.520 --> 00:25:07.080]  他沒有認真去對待
[00:25:07.080 --> 00:25:08.520]  所以到這個時候
[00:25:08.520 --> 00:25:10.240]  新郎關門的時候
[00:25:10.240 --> 00:25:11.400]  他說對不起
[00:25:11.400 --> 00:25:13.120]  你沒有份了
[00:25:13.120 --> 00:25:14.480]  你遲了
[00:25:14.480 --> 00:25:16.920]  你好好準備的時間都過了
[00:25:16.920 --> 00:25:19.520]  有今天的時刻你沒有去把握
[00:25:19.520 --> 00:25:21.400]  現在時間到了
[00:25:21.400 --> 00:25:23.800]  所以新郎也很拒絕說
[00:25:23.800 --> 00:25:26.640]  你沒有份參與
[00:25:26.640 --> 00:25:27.960]  所以這個我不認識你的意思
[00:25:27.960 --> 00:25:32.280]  就是說已經拒絕他參與這個宴席裡
[00:25:32.280 --> 00:25:35.560]  主人所為我們預備了一個天上的大宴席
[00:25:35.560 --> 00:25:40.440]  我們都應該有份參與其中
[00:25:40.440 --> 00:25:43.400]  但是當我們預備參與這個宴席的時候
[00:25:43.400 --> 00:25:45.320]  我們問我們的燈
[00:25:45.320 --> 00:25:48.080]  我們的油有沒有呢
[00:25:48.080 --> 00:25:50.720]  我們有沒有用自己去認真
[00:25:50.720 --> 00:25:55.800]  預備好我們自己去等待這個時刻呢
[00:25:55.800 --> 00:25:59.680]  所以去到最後第十三節的總結
[00:25:59.680 --> 00:26:01.760]  耶穌的提醒
[00:26:01.760 --> 00:26:05.080]  就是說你一定要謹誠
[00:26:05.080 --> 00:26:08.240]  因為那日子那時辰你們不知道
[00:26:08.240 --> 00:26:10.040]  所以耶穌今天要教我們
[00:26:10.040 --> 00:26:12.000]  怎樣做一個聰明的人
[00:26:12.000 --> 00:26:14.160]  耶穌的聰明就藉著祂的提醒
[00:26:14.160 --> 00:26:15.840]  去喊我們謹誠
[00:26:15.840 --> 00:26:18.200]  而謹誠的分別就是在於
[00:26:18.200 --> 00:26:20.800]  你是聰明還是愚蠢
[00:26:20.800 --> 00:26:23.840]  丁子梅現在你醒了沒有
[00:26:23.840 --> 00:26:25.320]  如果你剛才合著了你
[00:26:25.320 --> 00:26:26.920]  醒了沒有
[00:26:26.920 --> 00:26:27.480]  如果你沒有合著
[00:26:27.480 --> 00:26:30.880]  你想想你今天醒了沒有
[00:26:30.880 --> 00:26:32.600]  謹誠了沒有
[00:26:32.600 --> 00:26:33.240]  明不明白
[00:26:33.240 --> 00:26:36.160]  警醒以後能夠去一個警醒的生活
[00:26:36.160 --> 00:26:40.240]  這就是這段耶穌的比喻值得我們提醒
[00:26:40.240 --> 00:26:43.200]  這五個遇著的童女沒有警醒
[00:26:43.200 --> 00:26:49.240]  一個才能的僕人沒有警醒預備
[00:26:49.240 --> 00:26:50.560]  但是要警醒的生活
[00:26:50.560 --> 00:26:52.720]  其實又不是那麼複雜
[00:26:52.720 --> 00:26:55.840]  如果你想想上一個星期梁永善牧師說的
[00:26:55.840 --> 00:26:57.200]  我也有聽過
[00:26:57.200 --> 00:26:58.840]  很簡單就是什麼
[00:26:58.840 --> 00:26:59.760]  有人喝了
[00:26:59.760 --> 00:27:00.800]  有人喝了什麼
[00:27:00.800 --> 00:27:01.480]  你要給他水
[00:27:01.480 --> 00:27:04.760]  你要奉耶穌的名字給他水喝
[00:27:04.760 --> 00:27:05.360]  有人餓
[00:27:05.360 --> 00:27:08.120]  你要給他東西吃
[00:27:08.120 --> 00:27:09.480]  有人凍你
[00:27:09.480 --> 00:27:13.440]  也要探火在他頭上給他溫暖
[00:27:13.440 --> 00:27:16.120]  原來我們也可以做到一個警醒的生活
[00:27:16.120 --> 00:27:18.840]  就是如何活出一份和上帝的關係
[00:27:18.840 --> 00:27:22.520]  一份基督徒生命的關係
[00:27:22.520 --> 00:27:23.920]  當然最後還有少許補充
[00:27:23.920 --> 00:27:27.160]  就是我們的應用是什麼
[00:27:27.160 --> 00:27:28.560]  什麼是警醒
[00:27:28.560 --> 00:27:30.160]  第一個思考就是
[00:27:30.160 --> 00:27:32.440]  警醒代表了這個過程中
[00:27:32.440 --> 00:27:34.640]  你是要等的
[00:27:34.640 --> 00:27:37.200]  剛才說哪日子哪時辰不知道嗎
[00:27:37.200 --> 00:27:39.320]  新郎何時回來不知道嗎
[00:27:39.320 --> 00:27:43.440]  那三個僕人的主人何時回來都不知道
[00:27:43.440 --> 00:27:45.320]  那你就要等
[00:27:45.320 --> 00:27:47.040]  但是要留意
[00:27:47.040 --> 00:27:48.080]  就是要等的時候
[00:27:48.080 --> 00:27:49.120]  我們要弄清楚
[00:27:49.120 --> 00:27:52.000]  我們等不是一個無聊的等
[00:27:52.000 --> 00:27:52.520]  你知道嗎
[00:27:52.520 --> 00:27:53.760]  我的子女是這樣的
[00:27:53.760 --> 00:27:56.200]  有時候我們一家四口出街
[00:27:56.200 --> 00:27:59.240]  父母想看一些我們想看的東西
[00:27:59.240 --> 00:28:01.680]  他們就覺得時間很無聊
[00:28:01.680 --> 00:28:02.920]  他們第一時間想什麼
[00:28:02.920 --> 00:28:04.360]  想坐下來
[00:28:04.360 --> 00:28:07.680]  想立即拿手機出來
[00:28:07.680 --> 00:28:11.640]  因為他們覺得這個等是一個無聊的等
[00:28:11.640 --> 00:28:15.240]  但是我們信耶穌的人就不一樣了
[00:28:15.240 --> 00:28:17.280]  我們等候主宰回來的日子的時候
[00:28:17.280 --> 00:28:20.600]  我們是一個有盼望的等
[00:28:20.600 --> 00:28:23.680]  因為我們知道我們所等的是必然會回來
[00:28:23.680 --> 00:28:26.760]  我們所等的是一個很豐盛的大賢職
[00:28:26.760 --> 00:28:28.760]  我們所等的是一個愛我們
[00:28:28.760 --> 00:28:30.640]  為我們捨棄生命的救主
[00:28:30.640 --> 00:28:33.120]  在一個值得最高興的時刻
[00:28:33.120 --> 00:28:37.880]  我們要等這個主回來當中
[00:28:37.880 --> 00:28:39.960]  所以我們知道我們要等的時候
[00:28:39.960 --> 00:28:42.560]  這件事是將來才會發生
[00:28:42.560 --> 00:28:45.360]  但是如果將來這件事是一定會發生
[00:28:45.360 --> 00:28:47.520]  我們的盼望是真實的
[00:28:47.520 --> 00:28:49.000]  所以我們這一刻的等
[00:28:49.000 --> 00:28:50.360]  是應該要滿心歡喜
[00:28:50.360 --> 00:28:53.640]  而且是非常正確的
[00:28:53.640 --> 00:28:55.440]  所以你想想
[00:28:55.440 --> 00:28:59.400]  我不知道你有沒有想過上一次牧師
[00:28:59.400 --> 00:29:01.000]  和你們來了三個禮拜之後
[00:29:01.000 --> 00:29:04.040]  接著我沒有再回來
[00:29:04.040 --> 00:29:05.440]  牧師覺得
[00:29:05.440 --> 00:29:08.280]  「你陰福家都是中伏的了」
[00:29:08.280 --> 00:29:12.440]  難得坐了飛機回香港就不再回來了
[00:29:12.440 --> 00:29:14.840]  你不要這樣想的
[00:29:14.840 --> 00:29:16.920]  所以當你們想牧師會再回來的時候
[00:29:16.920 --> 00:29:20.040]  你們的過程裡面是否只坐在這裡
[00:29:20.040 --> 00:29:21.600]  不是的 大興姐妹
[00:29:21.600 --> 00:29:23.600]  有很多人繼續為我們新屋預備
[00:29:23.600 --> 00:29:26.600]  有些人幫我們看有什麼車子適合我們
[00:29:26.600 --> 00:29:32.080]  有些人幫我們看有什麼家居物品還需要
[00:29:32.080 --> 00:29:33.080]  有事情要做的
[00:29:33.080 --> 00:29:35.360]  在這裡等牧師的人有事情要做
[00:29:35.360 --> 00:29:38.160]  我們等耶穌回來的人也一樣有事情要做
[00:29:38.160 --> 00:29:41.360]  問題就是我們有沒有好好去把握
[00:29:41.360 --> 00:29:43.960]  今天這個時刻
[00:29:43.960 --> 00:29:45.800]  說個笑話
[00:29:45.800 --> 00:29:48.080]  你知道去金舖
[00:29:48.080 --> 00:29:51.840]  金舖如果你要買鍊你會買什麼鍊
[00:29:51.840 --> 00:29:55.280]  買金鍊
[00:29:55.280 --> 00:30:01.280]  你不會去金舖買明年的金鍊
[00:30:01.280 --> 00:30:03.360]  金舖不會買下年的
[00:30:03.360 --> 00:30:05.760]  金舖是買今年的
[00:30:05.760 --> 00:30:07.480]  你明白我的意思嗎
[00:30:07.480 --> 00:30:12.320]  我們基督徒都要把握今年的 把握今天
[00:30:12.320 --> 00:30:16.400]  不要等明年 明年的金鍊是不會來的
[00:30:16.400 --> 00:30:19.160]  你明白我的意思嗎
[00:30:19.160 --> 00:30:21.160]  所以你要明白
[00:30:21.160 --> 00:30:23.880]  我們積極有盼望的等候主
[00:30:23.880 --> 00:30:28.320]  就代表了我們今天已經要正視我們和上帝的關係
[00:30:28.320 --> 00:30:31.000]  我們今天已經要預備好我們自己
[00:30:31.000 --> 00:30:34.800]  這是從時間上的反省
[00:30:34.800 --> 00:30:37.920]  在這一刻要回應上帝
[00:30:37.920 --> 00:30:43.440]  第二點要按照這個比喻的思考是什麼呢
[00:30:43.440 --> 00:30:48.240]  就是我們在警醒的時刻有預備
[00:30:48.240 --> 00:30:51.640]  我們的預備是一個積極的預備
[00:30:51.640 --> 00:30:54.440]  這個積極的預備包括了我們作為信徒
[00:30:54.440 --> 00:30:57.680]  我們要在心理上 在行為上 在各方面
[00:30:57.680 --> 00:30:59.960]  都要做充分的準備
[00:30:59.960 --> 00:31:05.080]  等候耶穌有一天在意想不到的時刻就要來了
[00:31:05.080 --> 00:31:06.600]  所以聰明的童女
[00:31:06.600 --> 00:31:10.080]  其實從來沒有改變過新郎來的時刻
[00:31:10.080 --> 00:31:12.040]  她沒有辦法改變新郎來
[00:31:12.040 --> 00:31:14.480]  不過她可以做好她的準備
[00:31:14.480 --> 00:31:16.920]  做好她的基本責任
[00:31:16.920 --> 00:31:19.920]  以致到一開始已經做好的時候
[00:31:19.920 --> 00:31:24.880]  她不需要臨急抱 踮腳
[00:31:24.880 --> 00:31:26.080]  我們在這裡不說了
[00:31:26.080 --> 00:31:28.400]  所以叫佛州
[00:31:28.400 --> 00:31:30.600]  不需要臨急說佛州
[00:31:30.600 --> 00:31:33.400]  我們要知道
[00:31:33.400 --> 00:31:37.720]  我們要積極主動去預備好我們
[00:31:37.720 --> 00:31:40.480]  迎接我們的上帝
[00:31:40.480 --> 00:31:46.160]  有一本很有名的書叫做《與成功有約》
[00:31:46.160 --> 00:31:49.600]  那本書的作者叫做Steven Coffey
[00:31:49.600 --> 00:31:51.200]  Steven Coffey裡面說
[00:31:51.200 --> 00:31:53.600]  如果你一個人想要成功
[00:31:53.600 --> 00:31:55.760]  有七個很重要的習慣
[00:31:55.760 --> 00:31:58.320]  如果你能夠建立七個很重要的習慣
[00:31:58.320 --> 00:32:01.400]  那你就能夠有一個成功健康的生活
[00:32:01.400 --> 00:32:05.480]  包括了你個人上和在人際關係上
[00:32:05.480 --> 00:32:07.560]  其中第一個排首的
[00:32:07.560 --> 00:32:10.680]  他說到一個最應該有的習慣是什麼呢
[00:32:10.680 --> 00:32:12.880]  叫做主動積極
[00:32:12.880 --> 00:32:14.720]  而不是消極活營
[00:32:14.720 --> 00:32:16.360]  一個人如果想成功
[00:32:16.360 --> 00:32:18.560]  你一定要做一個主動積極的人
[00:32:18.560 --> 00:32:21.960]  不是每次被動消極去回應
[00:32:21.960 --> 00:32:23.400]  所以我們要預備好
[00:32:23.400 --> 00:32:25.800]  我們自己的生命去獻給上帝的時候
[00:32:25.800 --> 00:32:27.000]  都不是被動的
[00:32:27.000 --> 00:32:28.360]  踢你兩腳你才會動
[00:32:28.360 --> 00:32:30.960]  經常都要有些領袖問你
[00:32:30.960 --> 00:32:32.040]  踢了聖經沒有
[00:32:32.040 --> 00:32:32.840]  靈修了沒有
[00:32:32.840 --> 00:32:34.240]  你才叫他看看
[00:32:34.240 --> 00:32:37.720]  那他天天踢你都不行
[00:32:37.720 --> 00:32:39.800]  不是 我們主動去做這件事
[00:32:39.800 --> 00:32:41.520]  以致我們能夠因為這樣
[00:32:41.520 --> 00:32:44.680]  而能夠分辨到我們能否成功還是失敗
[00:32:44.680 --> 00:32:47.000]  我們是聰明還是愚蠢
[00:32:47.000 --> 00:32:49.400]  我們是又良善又忠心
[00:32:49.400 --> 00:32:51.440]  還是又惡又難
[00:32:51.440 --> 00:32:52.880]  求主幫助我們
[00:32:52.880 --> 00:32:55.080]  讓我們在生命裏面預備好
[00:32:55.080 --> 00:32:58.040]  以致我們對上帝無悔
[00:32:58.040 --> 00:33:01.320]  我們能夠好好忠心去回應上帝
[00:33:01.320 --> 00:33:03.720]  讓我們一起祈禱
[00:33:03.720 --> 00:33:04.200]  親愛的主
[00:33:04.200 --> 00:33:08.040]  我們願意將我們每個人交在你面前
[00:33:08.040 --> 00:33:08.800]  因為我們實在知道
[00:33:08.800 --> 00:33:12.520]  我們每一個人都要親自向上帝你去交帳
[00:33:12.520 --> 00:33:15.240]  這個數寶是你我們親自交給你
[00:33:15.240 --> 00:33:18.600]  我們這個生命裏面是我們親自去交給你
[00:33:18.600 --> 00:33:20.280]  因此求主你幫助我們
[00:33:20.280 --> 00:33:24.200]  在今時今刻已經把握著我們的時間
[00:33:24.200 --> 00:33:26.800]  好好去操練我們的生命
[00:33:26.800 --> 00:33:28.200]  建立我們的生命
[00:33:28.200 --> 00:33:30.720]  以致我們隨時隨地主你回來
[00:33:30.720 --> 00:33:34.400]  我們都有足夠的能力向上帝你交帳
[00:33:34.400 --> 00:33:37.680]  我們可以向上帝你交上五千兩的銀紙
[00:33:37.680 --> 00:33:39.600]  我們可以向上帝交上一些
[00:33:39.600 --> 00:33:44.600]  我們參加這個宴席的撥分機會
[00:33:44.600 --> 00:33:46.600]  願上帝你就是這樣幫助我們
[00:33:46.600 --> 00:33:49.440]  幫助我們每一個人能夠積著
[00:33:49.440 --> 00:33:51.000]  《馬大福音》第二十五章裏面
[00:33:51.000 --> 00:33:55.640]  三段不同的比喻交織出來的教訓
[00:33:55.640 --> 00:33:58.160]  讓我們明白如何在末日裏面
[00:33:58.160 --> 00:33:59.640]  好好愛著你更多
[00:33:59.640 --> 00:34:00.880]  回應你更多
[00:34:00.880 --> 00:34:03.920]  有一個積極有能力的生命
[00:34:03.920 --> 00:34:05.160]  求主你幫助我們
[00:34:05.160 --> 00:34:06.080]  聽我們祈禱
[00:34:06.080 --> 00:34:08.320]  奉耶穌名字而求
[00:34:08.320 --> 00:34:08.820]  阿門
