
[00:00:00.000 --> 00:00:03.980]  教會一直都會牧養
[00:16:57.280 --> 00:16:58.440]  挑戰你們
[00:16:58.440 --> 00:17:00.240]  你自己反省
[00:17:00.240 --> 00:17:03.380]  你的兒女會不會看到你
[00:17:03.380 --> 00:17:07.080]  有很恆常的靈修生活
[00:17:07.080 --> 00:17:11.420]  你的兒女有沒有帶你去聽到你
[00:17:11.420 --> 00:17:15.860]  原來上網是在聽一些講道呢?
[00:17:15.860 --> 00:17:18.000]  你的追求的心是怎樣呢?
[00:17:18.000 --> 00:17:19.700]  這個是很重要的
[00:17:19.700 --> 00:17:22.900]  所以今天這個是很難遇到
[00:17:22.900 --> 00:17:28.100]  耶穌祂自己個人清晰自己的使命和目標
[00:17:28.100 --> 00:17:30.140]  祂建立門徒的時候
[00:17:30.140 --> 00:17:31.740]  祂不只是講理論
[00:17:31.740 --> 00:17:35.480]  用祂的生命來演繹祂的信仰
[00:17:35.480 --> 00:17:36.620]  第三方面就是
[00:17:36.620 --> 00:17:42.020]  耶穌基督祂的服侍是不論貴賤
[00:17:42.020 --> 00:17:43.360]  大小
[00:17:43.360 --> 00:17:44.460]  不是通吃
[00:17:44.460 --> 00:17:46.360]  是都要的
[00:17:46.360 --> 00:17:47.660]  好了你留意到
[00:17:47.660 --> 00:17:50.160]  不是所有法律材人都不好的
[00:17:50.160 --> 00:17:52.900]  有些法律材人跟耶穌都有好的關係
[00:17:52.900 --> 00:17:54.160]  很熟悉的
[00:17:54.160 --> 00:17:56.260]  有一個人叫尼哥底毛
[00:17:56.260 --> 00:17:58.800]  當然他又很怕群眾壓力
[00:17:58.800 --> 00:18:00.240]  他不敢當面
[00:18:00.240 --> 00:18:03.200]  白天、白天來見耶穌
[00:18:03.200 --> 00:18:04.200]  你有沒有留意到
[00:18:04.200 --> 00:18:07.940]  他晚上靜悄悄走來問耶穌
[00:18:07.940 --> 00:18:11.740]  怎樣才可以進入天國裡面
[00:18:11.740 --> 00:18:14.360]  《樣方》第三章第一到第二節
[00:18:14.360 --> 00:18:17.580]  有一個法律材人名叫尼哥底毛是猶太人的官
[00:18:17.580 --> 00:18:19.080]  還是官
[00:18:19.080 --> 00:18:23.320]  借人夜間來見耶穌
[00:18:23.320 --> 00:18:26.900]  就是說他跟耶穌是做朋友的
[00:18:26.900 --> 00:18:30.460]  好了但是耶穌不單單跟這些法律材人
[00:18:30.460 --> 00:18:32.740]  大家知道法律材人就是在道德操守上面
[00:18:32.740 --> 00:18:35.540]  至少表面是做得很好的
[00:18:35.540 --> 00:18:38.780]  但是耶穌又會跟罪人和稅吏
[00:18:38.780 --> 00:18:40.780]  做朋友
[00:18:40.780 --> 00:18:42.820]  甚至呼召他們
[00:18:42.820 --> 00:18:45.020]  《路加福》第十五章第一到第二節
[00:18:45.020 --> 00:18:46.020]  我們一起讀出
[00:19:01.660 --> 00:19:03.580]  這裡很清楚說
[00:19:03.580 --> 00:19:07.620]  稅吏和罪人都靠近耶穌
[00:19:07.620 --> 00:19:08.820]  要聽耶穌的話
[00:19:08.820 --> 00:19:10.620]  但是耶穌沒有說走
[00:19:10.620 --> 00:19:12.380]  你們這群罪人
[00:19:12.380 --> 00:19:16.420]  耶穌是很樂意的來跟我們分享
[00:19:16.420 --> 00:19:18.460]  也因為這樣的行動
[00:19:18.460 --> 00:19:20.280]  耶穌是被人批評的
[00:19:20.280 --> 00:19:22.380]  被法律材人批評就說
[00:19:22.380 --> 00:19:25.900]  他為什麼會跟這些壞人在一起
[00:19:25.900 --> 00:19:28.500]  接著你記不記得
[00:19:28.500 --> 00:19:32.380]  耶穌就講了三個比喻
[00:19:32.380 --> 00:19:33.780]  去回應這幫人的批評
[00:19:33.780 --> 00:19:35.780]  大家記不記得
[00:19:35.780 --> 00:19:39.020]  但是這三個比喻某個程度是不合邏輯的
[00:19:39.020 --> 00:19:40.980]  所以要記住解比喻
[00:19:40.980 --> 00:19:45.380]  一定要明白當中那個最重要的重點
[00:19:45.380 --> 00:19:46.740]  和數目有關的
[00:19:46.740 --> 00:19:48.900]  100隻羊走失了一隻
[00:19:48.900 --> 00:19:51.300]  千三萬水分的羊回來
[00:19:51.300 --> 00:19:52.940]  其實是不合理的
[00:19:52.940 --> 00:19:54.140]  為什麼呢
[00:19:54.140 --> 00:19:55.900]  你丟下99隻去找那隻
[00:19:55.900 --> 00:19:58.140]  回來的99隻去哪裡了
[00:19:58.140 --> 00:19:59.580]  但是那個焦點就是
[00:19:59.580 --> 00:20:02.780]  牠快快樂樂的找回這隻羊
[00:20:02.780 --> 00:20:05.300]  第二個的比喻就是10比1
[00:20:05.300 --> 00:20:08.540]  有一個窮的老人家
[00:20:08.540 --> 00:20:10.780]  有10個小時前跌了一個
[00:20:10.780 --> 00:20:13.380]  他晚上點燈翻箱倒籠找到
[00:20:13.380 --> 00:20:14.980]  接著他做了什麼
[00:20:14.980 --> 00:20:17.340]  他在敲隔壁的門
[00:20:17.340 --> 00:20:18.660]  很開心的跟他說
[00:20:18.660 --> 00:20:20.180]  你跟我一起歡喜快樂
[00:20:20.180 --> 00:20:21.940]  我找回那些錢
[00:20:21.940 --> 00:20:24.180]  你今晚半夜3點有人按你鐘
[00:20:24.180 --> 00:20:24.780]  什麼事
[00:20:24.780 --> 00:20:25.780]  很害怕的走出來
[00:20:25.780 --> 00:20:26.780]  阿婆跟你說
[00:20:26.780 --> 00:20:28.860]  我很開心找回我一磅
[00:20:28.860 --> 00:20:30.460]  你不要說了阿婆
[00:20:30.460 --> 00:20:31.900]  又是不合理的
[00:20:31.900 --> 00:20:35.020]  但是焦點仍然是快快樂樂
[00:20:35.020 --> 00:20:36.220]  第三個比喻就是2比1
[00:20:36.220 --> 00:20:37.500]  大家都很熟悉了
[00:20:37.500 --> 00:20:39.580]  就是浪子的比喻
[00:20:39.580 --> 00:20:41.340]  但是中文聖經或者英文聖經
[00:20:41.340 --> 00:20:43.700]  都令到我們有誤解
[00:20:43.700 --> 00:20:46.380]  焦點不在浪子那裡
[00:20:46.380 --> 00:20:48.660]  這個比喻的焦點在哪裡
[00:20:48.660 --> 00:20:51.020]  在大仔那裡
[00:20:51.020 --> 00:20:54.500]  這個大仔就是子哥不法理塞人和民事
[00:20:54.500 --> 00:20:57.980]  但是這個大仔是沒有體決到爸爸的心
[00:20:57.980 --> 00:20:59.420]  就是弟弟回來的時候
[00:20:59.420 --> 00:21:00.820]  他很生氣
[00:21:00.820 --> 00:21:03.980]  但是這個爸爸怎麼說
[00:21:03.980 --> 00:21:06.900]  你的弟弟是死而復得的
[00:21:06.900 --> 00:21:09.060]  就是死而復活
[00:21:09.060 --> 00:21:11.580]  再回來是失而復得的
[00:21:11.580 --> 00:21:13.420]  所以我們要歡喜快樂
[00:21:13.420 --> 00:21:15.500]  於是耶穌說出
[00:21:15.500 --> 00:21:16.980]  我跟這幫罪人在一起
[00:21:16.980 --> 00:21:18.820]  你們認為他是罪人是吧
[00:21:18.820 --> 00:21:20.060]  他們悔改
[00:21:20.060 --> 00:21:22.980]  天上都為他們有感恩
[00:21:22.980 --> 00:21:25.460]  耶穌不介意這幫人
[00:21:25.460 --> 00:21:27.020]  來帶去所做
[00:21:27.020 --> 00:21:29.700]  所以你留意到是很寶貴
[00:21:29.700 --> 00:21:31.860]  還有
[00:21:31.860 --> 00:21:34.460]  耶穌呼召馬太
[00:21:34.460 --> 00:21:37.300]  成為他的門徒
[00:21:37.300 --> 00:21:39.780]  不單單一些罪人
[00:21:39.780 --> 00:21:42.980]  連一些很有錢的人
[00:21:42.980 --> 00:21:45.420]  耶穌都跟他們交朋友
[00:21:45.420 --> 00:21:48.340]  不要以為有錢就是錯
[00:21:48.340 --> 00:21:50.500]  記不記得耶穌死的時候
[00:21:50.500 --> 00:21:55.340]  是一個很有錢的人帶他去拿他的屍體
[00:21:55.340 --> 00:21:57.300]  埋葬在自己的墳墓裡面
[00:21:57.300 --> 00:22:00.100]  回到第15章第43節
[00:22:00.100 --> 00:22:02.540]  有阿利馬泰的約瑟前來
[00:22:02.540 --> 00:22:05.340]  他是尊貴的義士
[00:22:05.340 --> 00:22:07.580]  也是等候神國的
[00:22:07.580 --> 00:22:11.660]  他放膽進去見彼拉多求耶穌的身體
[00:22:11.660 --> 00:22:13.300]  這個是很有錢的人
[00:22:13.300 --> 00:22:16.100]  是議會裡面的人
[00:22:16.100 --> 00:22:18.860]  可能是行政會議裡面的成員
[00:22:18.860 --> 00:22:21.220]  有錢有地位
[00:22:21.220 --> 00:22:24.100]  但是他都要夠膽
[00:22:24.100 --> 00:22:25.820]  成員說放膽
[00:22:25.820 --> 00:22:28.500]  因為那時候每個人都討厭耶穌
[00:22:28.500 --> 00:22:29.780]  他要拿耶穌的屍體
[00:22:29.780 --> 00:22:32.660]  放在自己預備的墳墓裡面
[00:22:32.660 --> 00:22:34.260]  你不是理會到
[00:22:34.260 --> 00:22:38.100]  原來耶穌是接觸很多人的
[00:22:38.100 --> 00:22:41.220]  道德表面很好的法利塞人
[00:22:41.220 --> 00:22:42.220]  甚至是民事
[00:22:42.220 --> 00:22:44.580]  不是所有的法利塞人都差的
[00:22:44.580 --> 00:22:46.180]  跟他們有交往
[00:22:46.180 --> 00:22:49.220]  但是跟稅利、罪人、妓女
[00:22:49.220 --> 00:22:51.180]  跟我們分享福音
[00:22:51.180 --> 00:22:54.420]  跟有錢的人有交往
[00:22:54.420 --> 00:22:56.340]  但是貧窮的人
[00:22:56.340 --> 00:22:59.980]  耶穌更加的利大去尊重他
[00:22:59.980 --> 00:23:02.580]  我很感動這段話
[00:23:02.580 --> 00:23:07.060]  耶穌醫治一個盲眼的乞丐
[00:23:07.060 --> 00:23:09.060]  這個乞丐竟然有名字
[00:23:09.060 --> 00:23:12.660]  那些人有罵他
[00:23:12.660 --> 00:23:15.140]  因為他聽到耶穌來的時候大聲叫
[00:23:15.140 --> 00:23:18.620]  大衛的子孫可離我啊
[00:23:18.620 --> 00:23:20.020]  那些人就立刻嚇住他
[00:23:20.020 --> 00:23:21.900]  閉嘴啊你乞丐
[00:23:21.900 --> 00:23:23.340]  誰知道耶穌停下來
[00:23:23.340 --> 00:23:24.820]  不要罵他
[00:23:24.820 --> 00:23:25.980]  叫他離
[00:23:25.980 --> 00:23:27.900]  那些人立刻轉態
[00:23:27.900 --> 00:23:30.060]  夫子叫你啊
[00:23:30.060 --> 00:23:33.300]  那時候耶穌去到這個乞丐面前
[00:23:33.300 --> 00:23:35.260]  做些什麼
[00:23:35.260 --> 00:23:39.140]  耶穌很有禮貌跟他說
[00:23:39.140 --> 00:23:44.140]  要我為你作什麼呢
[00:23:44.140 --> 00:23:48.260]  好像一個僕人聽候差演一樣
[00:23:48.260 --> 00:23:53.340]  這個核子就說到拉玻璃我要看見
[00:23:53.340 --> 00:23:58.420]  當你去一些五星級的酒店吃東西的時候
[00:23:58.420 --> 00:24:00.540]  服務是非常好的
[00:24:00.540 --> 00:24:01.460]  是不是
[00:24:01.460 --> 00:24:03.460]  可能跟你拉一張椅子
[00:24:03.460 --> 00:24:07.180]  然後問你有什麼需要啊
[00:24:07.180 --> 00:24:10.300]  如果你來英國有沒有去過倫敦呢
[00:24:10.300 --> 00:24:13.340]  我第一次去的時候已經聞名已久
[00:24:13.340 --> 00:24:16.100]  我第一次來英國是1986年的事
[00:24:16.100 --> 00:24:17.820]  有一間叫旺記的
[00:24:17.820 --> 00:24:19.100]  有沒有去過旺記
[00:24:19.100 --> 00:24:21.700]  久了都知道
[00:24:21.700 --> 00:24:23.780]  旺記的出名是什麼
[00:24:23.780 --> 00:24:25.780]  飛碟的
[00:24:25.780 --> 00:24:27.340]  你一坐下就吃什麼
[00:24:27.340 --> 00:24:28.780]  擺著睡的
[00:24:28.780 --> 00:24:29.700]  叫了很肥
[00:24:29.700 --> 00:24:30.660]  吃
[00:24:30.660 --> 00:24:33.380]  你吃完還沒擦嘴就收你的碟
[00:24:33.380 --> 00:24:35.060]  叫你走差不多
[00:24:35.060 --> 00:24:36.260]  為什麼呢
[00:24:36.260 --> 00:24:37.340]  我也要光顧他
[00:24:37.340 --> 00:24:38.860]  因為那時候覺得東西很貴
[00:24:38.860 --> 00:24:43.060]  但那時候旺記比隔壁那些便宜一兩鎊
[00:24:43.060 --> 00:24:45.220]  我無謂不跟你做人勢
[00:24:45.220 --> 00:24:46.700]  算了
[00:24:46.700 --> 00:24:48.020]  忍一忍氣
[00:24:48.020 --> 00:24:48.860]  看錢份上
[00:24:48.860 --> 00:24:51.020]  省一鎊就一鎊了
[00:24:51.020 --> 00:24:54.500]  你想想你不同的身份
[00:24:54.500 --> 00:24:55.500]  有不同的價錢
[00:24:55.500 --> 00:24:56.940]  有不同的招呼
[00:24:56.940 --> 00:25:00.980]  但是耶穌不只是跟有錢人有交往
[00:25:00.980 --> 00:25:03.180]  耶穌是什麼呢
[00:25:03.180 --> 00:25:07.020]  對著一個完全沒有社會地位的
[00:25:07.020 --> 00:25:08.220]  乞丐
[00:25:08.220 --> 00:25:10.780]  巴底馬
[00:25:11.740 --> 00:25:13.540]  是很有禮貌
[00:25:13.540 --> 00:25:15.980]  是好像一個僕人一樣說
[00:25:15.980 --> 00:25:19.740]  你要我為你做什麼呢
[00:25:19.740 --> 00:25:21.580]  看不看得到很寶貴
[00:25:21.580 --> 00:25:24.380]  是重視每一個的人
[00:25:24.380 --> 00:25:26.740]  更加的就是
[00:25:26.740 --> 00:25:28.620]  不要忘記
[00:25:28.620 --> 00:25:31.700]  耶穌也很重視小孩子
[00:25:31.700 --> 00:25:33.980]  我們一起讀《馬達福音》第十九章
[00:25:33.980 --> 00:25:35.540]  十三到第十五節
[00:25:35.540 --> 00:25:36.660]  十三到第十五節
[00:25:41.740 --> 00:25:47.220]  「讓小孩子到我這裏」
[00:25:47.220 --> 00:25:51.140]  「耶穌說讓小孩子到我這裏」
[00:25:51.140 --> 00:25:52.980]  「為了斷線行」
[00:25:52.980 --> 00:25:54.820]  「為了守護天下的」
[00:25:54.820 --> 00:25:56.540]  「正是這裏的人」
[00:25:56.540 --> 00:25:58.780]  「耶穌不搞不堪守」
[00:25:58.780 --> 00:26:00.940]  「就離開那裏吧」
[00:26:00.940 --> 00:26:02.660]  在當時猶太的社會裏面
[00:26:02.660 --> 00:26:04.740]  女人和小孩子完全沒有地位
[00:26:04.740 --> 00:26:06.700]  所以小孩子要來看熱鬧
[00:26:06.700 --> 00:26:07.940]  那些人就趕她走
[00:26:07.940 --> 00:26:10.100]  但是耶穌又說很出名這句話
[00:26:10.100 --> 00:26:12.300]  「讓小孩子到我這裏來」
[00:26:12.300 --> 00:26:14.260]  「不要禁止他們」
[00:26:14.260 --> 00:26:15.820]  這也是兒童工作裏面
[00:26:15.820 --> 00:26:17.460]  一個很重要的基礎
[00:26:17.460 --> 00:26:19.420]  不要輕視小孩子
[00:26:19.420 --> 00:26:21.100]  很寶貴
[00:26:21.100 --> 00:26:22.100]  很重要
[00:26:22.100 --> 00:26:23.500]  要建立他們
[00:26:23.500 --> 00:26:26.100]  這是很重要的
[00:26:26.100 --> 00:26:28.700]  天國除了小孩子這麼單純
[00:26:28.700 --> 00:26:31.780]  所以今天我們
[00:26:31.780 --> 00:26:33.100]  如何去回應
[00:26:33.100 --> 00:26:35.980]  耶穌基督這個牧養的工作呢
[00:26:35.980 --> 00:26:36.980]  提醒大家
[00:26:36.980 --> 00:26:39.460]  我們要重視每一個的人
[00:26:41.100 --> 00:26:44.100]  更加要重視那些被輕視、被忽略的人
[00:26:44.100 --> 00:26:48.100]  在這個社會裏面很現實的
[00:26:48.100 --> 00:26:50.100]  你有錢
[00:26:50.100 --> 00:26:51.100]  你有地位
[00:26:51.100 --> 00:26:54.100]  你會特別多朋友的
[00:26:54.100 --> 00:26:56.100]  中文有一句話怎麼說呢
[00:26:56.100 --> 00:26:59.100]  「窮在路邊無人問」
[00:26:59.100 --> 00:27:02.100]  「富在心山有遠親」
[00:27:02.100 --> 00:27:05.100]  但是當我們成為基督徒的時候
[00:27:05.100 --> 00:27:09.100]  我們要將這些觀念去調教
[00:27:09.100 --> 00:27:10.100]  是
[00:27:10.100 --> 00:27:13.100]  我們有些很有錢、有地位、有學識的人
[00:27:13.100 --> 00:27:16.100]  我們會跟他交朋友是好的
[00:27:16.100 --> 00:27:18.100]  但是我們絕對不可以輕視那些
[00:27:18.100 --> 00:27:21.100]  好像目不識丁
[00:27:21.100 --> 00:27:23.100]  或者基層的人
[00:27:23.100 --> 00:27:26.100]  這些人更加需要我們去關心
[00:27:26.100 --> 00:27:28.100]  更加需要我們去愛
[00:27:28.100 --> 00:27:30.100]  更加需要我們去重視
[00:27:30.100 --> 00:27:34.100]  我自己特別的
[00:27:34.100 --> 00:27:36.100]  是喜歡做一些
[00:27:37.100 --> 00:27:40.100]  被人輕視、被人忽略的事
[00:27:40.100 --> 00:27:43.100]  我建立的冥恩堂
[00:27:43.100 --> 00:27:45.100]  第二間教會在粉嶺
[00:27:45.100 --> 00:27:48.100]  我們借了青年會
[00:27:48.100 --> 00:27:51.100]  一個智障中心的飯堂
[00:27:51.100 --> 00:27:52.100]  來做教會工作
[00:27:52.100 --> 00:27:56.100]  但是我不會只是借這個地方
[00:27:56.100 --> 00:27:59.100]  我會去跟他們建立一個團體
[00:27:59.100 --> 00:28:00.100]  我改名的
[00:28:00.100 --> 00:28:02.100]  叫精靈團體
[00:28:02.100 --> 00:28:03.100]  但是
[00:28:04.100 --> 00:28:07.100]  我們教會因為這個緣故令到一些人很害怕
[00:28:07.100 --> 00:28:10.100]  因為我們的辦公室是在和興邨
[00:28:10.100 --> 00:28:11.100]  大家知道和興邨在哪裡嗎?
[00:28:11.100 --> 00:28:13.100]  在和合石前面
[00:28:13.100 --> 00:28:15.100]  我們有一個招牌
[00:28:15.100 --> 00:28:17.100]  有一個叫精靈團體
[00:28:17.100 --> 00:28:19.100]  星期四晚八點鐘
[00:28:19.100 --> 00:28:20.100]  那些人會覺得
[00:28:20.100 --> 00:28:22.100]  這間教會很可怕
[00:28:22.100 --> 00:28:24.100]  有一條龍服務
[00:28:24.100 --> 00:28:27.100]  晚上有一個精靈團體
[00:28:27.100 --> 00:28:30.100]  因為精靈和精靈都是同一個詞
[00:28:30.100 --> 00:28:32.100]  他們以為我們是服侍後面的
[00:28:32.100 --> 00:28:34.100]  和興邨很特別
[00:28:34.100 --> 00:28:36.100]  所有的門都是背著和合石的
[00:28:36.100 --> 00:28:39.100]  但是很感恩
[00:28:39.100 --> 00:28:42.100]  我們建立這間教會短短不夠兩年的時候
[00:28:42.100 --> 00:28:43.100]  我們已經有二百多人
[00:28:43.100 --> 00:28:44.100]  已經是不夠地方給我們用
[00:28:44.100 --> 00:28:46.100]  因為那個地方是不夠用的
[00:28:46.100 --> 00:28:47.100]  只有一個飯堂
[00:28:47.100 --> 00:28:49.100]  後來我們離開
[00:28:49.100 --> 00:28:51.100]  當我們離開了之後
[00:28:51.100 --> 00:28:53.100]  這麼多年來
[00:28:53.100 --> 00:28:55.100]  我們都沒有停止過
[00:28:55.100 --> 00:28:58.100]  繼續去關心這班人
[00:28:58.100 --> 00:29:00.100]  當我們離開了的時候
[00:29:00.100 --> 00:29:01.100]  那些人要回崇拜嗎?
[00:29:01.100 --> 00:29:03.100]  我們特別有弟兄姊妹
[00:29:03.100 --> 00:29:05.100]  去陪他們
[00:29:05.100 --> 00:29:09.100]  甚至是要出錢坐的士送他們回教會
[00:29:09.100 --> 00:29:11.100]  然後送回去
[00:29:11.100 --> 00:29:15.100]  這班人在我們教會是完全沒有任何的奉獻
[00:29:15.100 --> 00:29:18.100]  沒有任何的侍奉
[00:29:18.100 --> 00:29:21.100]  但是我們不會輕忽這些人
[00:29:21.100 --> 00:29:25.100]  因為這個都是一個生命
[00:29:25.100 --> 00:29:27.100]  是非常寶貴
[00:29:27.100 --> 00:29:29.100]  但是很不幸地
[00:29:29.100 --> 00:29:32.100]  我見到有時候教會都有這個失敗
[00:29:32.100 --> 00:29:34.100]  你看看初期教會
[00:29:34.100 --> 00:29:35.100]  如果聽雅閣書
[00:29:35.100 --> 00:29:37.100]  雅閣責備這班人
[00:29:37.100 --> 00:29:40.100]  為什麼有錢的人你叫他們坐上位?
[00:29:40.100 --> 00:29:42.100]  所以你們教會好
[00:29:42.100 --> 00:29:44.100]  第一行是沒有人坐的
[00:29:44.100 --> 00:29:47.100]  那時候就是你們不會叫那些有錢人
[00:29:47.100 --> 00:29:48.100]  這個是VIP位
[00:29:48.100 --> 00:29:50.100]  個個都卑微地坐在後面
[00:29:50.100 --> 00:29:52.100]  那時候你留意到
[00:29:52.100 --> 00:29:58.100]  原來當日的教會都會重複興憑
[00:29:58.100 --> 00:30:01.100]  所以雅閣責備他
[00:30:01.100 --> 00:30:04.100]  但是我都見到今天
[00:30:04.100 --> 00:30:08.100]  有些教會都一樣在這方面失敗
[00:30:08.100 --> 00:30:11.100]  你是學識高的
[00:30:11.100 --> 00:30:12.100]  你有錢的
[00:30:12.100 --> 00:30:13.100]  你有地位的
[00:30:13.100 --> 00:30:15.100]  你奉獻多的
[00:30:15.100 --> 00:30:17.100]  於是你被重視
[00:30:17.100 --> 00:30:21.100]  可能那些沒有什麼作為的人
[00:30:21.100 --> 00:30:24.100]  可能就會被輕視
[00:30:24.100 --> 00:30:27.100]  很簡單舉一個例
[00:30:27.100 --> 00:30:30.100]  我自己建立的教會
[00:30:30.100 --> 00:30:32.100]  都有不少人來了英國
[00:30:32.100 --> 00:30:34.100]  只是我住的那一區
[00:30:34.100 --> 00:30:37.100]  都已經超過20個家庭
[00:30:37.100 --> 00:30:42.100]  他們都有一部分人回了一間教會
[00:30:42.100 --> 00:30:45.100]  那個牧師很厲害
[00:30:45.100 --> 00:30:47.100]  真的有一些人很明顯
[00:30:47.100 --> 00:30:49.100]  是我們以前教會執事來的
[00:30:49.100 --> 00:30:52.100]  立刻帶他去認識他
[00:30:52.100 --> 00:30:53.100]  去拜訪他
[00:30:53.100 --> 00:30:54.100]  去探訪他
[00:30:54.100 --> 00:30:55.100]  聊三個小時
[00:30:55.100 --> 00:30:57.100]  跟他分享教會的需要
[00:30:57.100 --> 00:30:59.100]  然後叫他來參與侍奉
[00:30:59.100 --> 00:31:01.100]  我自己作為一個牧師
[00:31:01.100 --> 00:31:03.100]  我沒有參加這個教會
[00:31:03.100 --> 00:31:05.100]  可能不是吧
[00:31:05.100 --> 00:31:08.100]  你都未了解到我這個會友
[00:31:08.100 --> 00:31:10.100]  是怎樣的背景
[00:31:10.100 --> 00:31:12.100]  你這麼快就邀請他侍奉
[00:31:12.100 --> 00:31:13.100]  我的會友很好
[00:31:13.100 --> 00:31:14.100]  我要澄清
[00:31:14.100 --> 00:31:15.100]  是非常好的
[00:31:15.100 --> 00:31:17.100]  我的兒子都參與
[00:31:17.100 --> 00:31:18.100]  他知道會彈琴
[00:31:18.100 --> 00:31:21.100]  兩個星期之後就叫他做思琴
[00:31:21.100 --> 00:31:23.100]  但是我太太都去
[00:31:23.100 --> 00:31:25.100]  一向都低調的
[00:31:25.100 --> 00:31:28.100]  所以他不知道那個是我太太
[00:31:28.100 --> 00:31:30.100]  後來都發覺這間教會
[00:31:30.100 --> 00:31:31.100]  好像不是很適合
[00:31:31.100 --> 00:31:34.100]  沒了幾個星期
[00:31:34.100 --> 00:31:36.100]  沒了幾個星期
[00:31:36.100 --> 00:31:37.100]  我教會執事
[00:31:37.100 --> 00:31:40.100]  我的孩子就收了電話
[00:31:40.100 --> 00:31:41.100]  這個牧師問候他
[00:31:41.100 --> 00:31:42.100]  是好的
[00:31:42.100 --> 00:31:44.100]  但是我太太都要留下電話的
[00:31:44.100 --> 00:31:46.100]  都是沒了的
[00:31:46.100 --> 00:31:48.100]  但是到現在都沒有聯絡他
[00:31:48.100 --> 00:31:50.100]  因為他是一個很平凡的人
[00:31:50.100 --> 00:31:53.100]  但其實他對我來說絕不平凡
[00:31:53.100 --> 00:31:54.100]  你明不明白
[00:31:54.100 --> 00:31:56.100]  有時候我們會這樣來分享
[00:31:56.100 --> 00:31:59.100]  這個是絕對不應該的
[00:31:59.100 --> 00:32:02.100]  我們更加是要去重視那些
[00:32:02.100 --> 00:32:05.100]  有需要的人
[00:32:05.100 --> 00:32:07.100]  最簡單舉個例
[00:32:07.100 --> 00:32:08.100]  當日我教會
[00:32:08.100 --> 00:32:09.100]  很多是學生
[00:32:09.100 --> 00:32:10.100]  他們考會考的時候
[00:32:10.100 --> 00:32:11.100]  就考會考
[00:32:11.100 --> 00:32:13.100]  我們就去定會服侍他們
[00:32:13.100 --> 00:32:15.100]  當放放之前那個禮物
[00:32:15.100 --> 00:32:17.100]  那一晚的祈禱會
[00:32:17.100 --> 00:32:19.100]  是我們教會最復興的一個祈禱會
[00:32:19.100 --> 00:32:21.100]  有九十多人來參加
[00:32:21.100 --> 00:32:23.100]  跪在那裡祈禱
[00:32:23.100 --> 00:32:24.100]  求你幫助
[00:32:24.100 --> 00:32:25.100]  明天審判日
[00:32:25.100 --> 00:32:26.100]  求你來念文
[00:32:26.100 --> 00:32:29.100]  但是下個星期之後就沒有那麼多人了
[00:32:29.100 --> 00:32:30.100]  好了
[00:32:30.100 --> 00:32:33.100]  第二天我們就會去關心他們
[00:32:33.100 --> 00:32:36.100]  有些人是帶著很開心
[00:32:36.100 --> 00:32:37.100]  你回來跟我說
[00:32:37.100 --> 00:32:38.100]  老師
[00:32:38.100 --> 00:32:41.100]  我考到22分23分
[00:32:41.100 --> 00:32:42.100]  感恩
[00:32:42.100 --> 00:32:43.100]  是感恩
[00:32:43.100 --> 00:32:45.100]  為了你感恩
[00:32:45.100 --> 00:32:47.100]  算了我不理他了
[00:32:47.100 --> 00:32:50.100]  有些很失敗
[00:32:50.100 --> 00:32:52.100]  只有3分4分回來哭
[00:32:52.100 --> 00:32:53.100]  我很好奇
[00:32:53.100 --> 00:32:54.100]  坐在你那邊哭
[00:32:54.100 --> 00:32:56.100]  我都不去理他了
[00:32:56.100 --> 00:32:57.100]  為什麼
[00:32:57.100 --> 00:32:58.100]  待會兒會解釋
[00:32:58.100 --> 00:33:00.100]  但是有些是13分4分
[00:33:00.100 --> 00:33:02.100]  如果是13分4分
[00:33:02.100 --> 00:33:03.100]  是應該學校收回去
[00:33:03.100 --> 00:33:04.100]  但是學校多數不收去的
[00:33:04.100 --> 00:33:06.100]  他們很徬徨
[00:33:06.100 --> 00:33:07.100]  我們要找人去幫他們
[00:33:07.100 --> 00:33:09.100]  帶他們到處找學校
[00:33:09.100 --> 00:33:11.100]  重視這幫人
[00:33:11.100 --> 00:33:13.100]  那些拿22分23分的
[00:33:13.100 --> 00:33:14.100]  我真的為他們感恩
[00:33:14.100 --> 00:33:16.100]  但是我不會放時間在身上
[00:33:16.100 --> 00:33:17.100]  不需要理他
[00:33:17.100 --> 00:33:18.100]  好了
[00:33:18.100 --> 00:33:19.100]  考3分4分的那些
[00:33:19.100 --> 00:33:20.100]  暫時不要理他
[00:33:20.100 --> 00:33:22.100]  因為一定沒得救了
[00:33:22.100 --> 00:33:23.100]  讓他先走
[00:33:23.100 --> 00:33:24.100]  因為3天之後
[00:33:24.100 --> 00:33:25.100]  真的3天之後
[00:33:25.100 --> 00:33:27.100]  那些學校都收完了
[00:33:27.100 --> 00:33:28.100]  可能還有位
[00:33:28.100 --> 00:33:29.100]  就會收3分4分那些
[00:33:29.100 --> 00:33:31.100]  這些要等3天的
[00:33:31.100 --> 00:33:32.100]  然後才可以復活的
[00:33:32.100 --> 00:33:34.100]  我最重要就是去救那些
[00:33:34.100 --> 00:33:35.100]  13分4分那些
[00:33:35.100 --> 00:33:38.100]  明白這個道理嗎
[00:33:38.100 --> 00:33:39.100]  所以
[00:33:39.100 --> 00:33:41.100]  今天我們要很小心
