
[00:00:00.000 --> 00:00:03.920]  幾個星期前有一個我不認識的女孩給我電話
[00:18:27.700 --> 00:18:34.700]  全部的問題都是沒有
[00:18:34.700 --> 00:18:45.700]  沒有一個神像他們有律法或者憐憫
[00:18:45.700 --> 00:18:50.700]  沒有一個神像過他的子民有律法
[00:18:50.700 --> 00:19:01.700]  沒有一個神接納另外一個百姓成為他的子民
[00:19:01.700 --> 00:19:08.700]  以色列的歷史證明了神的獨特性和唯一性
[00:19:08.700 --> 00:19:10.700]  是不是有人開著電話呢
[00:19:10.700 --> 00:19:15.700]  都幾分心不能夠集中精神講道
[00:19:15.700 --> 00:19:19.700]  可不可以關掉
[00:19:19.700 --> 00:19:22.700]  以色列的歷史
[00:19:22.700 --> 00:19:28.700]  是彰顯了神的獨特性和唯一性
[00:19:28.700 --> 00:19:32.700]  所以在35節和39節
[00:19:32.700 --> 00:19:36.700]  有一個很重大的聲明
[00:19:36.700 --> 00:19:38.700]  這個聲明是什麼呢
[00:19:38.700 --> 00:19:42.700]  除他以外再無別神
[00:19:42.700 --> 00:19:48.700]  摩西不是在講一個相對性的聲明
[00:19:48.700 --> 00:19:54.700]  這個並不是說你以我們所信的耶和華是最好的神
[00:19:54.700 --> 00:19:55.700]  比其他神都好
[00:19:55.700 --> 00:19:57.700]  他更有能力
[00:19:57.700 --> 00:19:59.700]  他更仁慈
[00:19:59.700 --> 00:20:01.700]  他不是這樣講的
[00:20:01.700 --> 00:20:05.700]  摩西所講的耶和華是唯一獨一的真神
[00:20:05.700 --> 00:20:08.700]  其他所有的神都是人造出來的
[00:20:08.700 --> 00:20:12.700]  唯有耶和華才是創造者與發明者
[00:20:12.700 --> 00:20:16.700]  其他所有的事物都是被造的
[00:20:16.700 --> 00:20:17.700]  換言之
[00:20:17.700 --> 00:20:20.700]  基督教所敬拜
[00:20:20.700 --> 00:20:25.700]  基督教所相信的不是叫我們相信一個神
[00:20:25.700 --> 00:20:31.700]  基督教的重點是我們相信這個世界唯一的獨一真神
[00:20:31.700 --> 00:20:32.700]  講到這裡的時候
[00:20:32.700 --> 00:20:35.700]  大家會不會有一個感覺
[00:20:35.700 --> 00:20:39.700]  你講到基督教這麼霸道
[00:20:39.700 --> 00:20:42.700]  人家都說條條大路通羅馬
[00:20:42.700 --> 00:20:45.700]  其他宗教都沒有你這麼排他性
[00:20:45.700 --> 00:20:48.700]  正所謂同台食飯各自修行
[00:20:48.700 --> 00:20:50.700]  你做你的我做我的
[00:20:50.700 --> 00:20:52.700]  你這麼霸道的基督教
[00:20:52.700 --> 00:20:54.700]  大家有沒有聽過
[00:20:54.700 --> 00:20:56.700]  你有沒有這樣想過
[00:20:56.700 --> 00:20:58.700]  你同不同意以上的說法
[00:20:58.700 --> 00:21:00.700]  基督教是不是真的很霸道呢
[00:21:00.700 --> 00:21:02.700]  我想大家想像一個這樣的情景
[00:21:02.700 --> 00:21:03.700]  有一天
[00:21:03.700 --> 00:21:05.700]  你兒子回家來找你
[00:21:05.700 --> 00:21:06.700]  爸爸
[00:21:06.700 --> 00:21:08.700]  我今天遇到一個男人
[00:21:08.700 --> 00:21:09.700]  很好人
[00:21:09.700 --> 00:21:11.700]  我認了他做爸爸
[00:21:11.700 --> 00:21:12.700]  你說
[00:21:12.700 --> 00:21:15.700]  你認他做爸爸
[00:21:15.700 --> 00:21:16.700]  爸爸只有一個
[00:21:16.700 --> 00:21:18.700]  我就是你爸爸
[00:21:18.700 --> 00:21:20.700]  你會這樣反應
[00:21:20.700 --> 00:21:21.700]  然後兒子跟你說
[00:21:21.700 --> 00:21:22.700]  爸爸
[00:21:22.700 --> 00:21:27.700]  為什麼你這麼霸道
[00:21:27.700 --> 00:21:30.700]  我相信我們都覺得這個兒子所說的話
[00:21:30.700 --> 00:21:33.700]  極不合理
[00:21:33.700 --> 00:21:36.700]  告訴兒子只有一個父親
[00:21:36.700 --> 00:21:38.700]  這個不是叫做霸道
[00:21:38.700 --> 00:21:41.700]  這是事實
[00:21:41.700 --> 00:21:43.700]  我們大家都知道
[00:21:43.700 --> 00:21:44.700]  在生理上
[00:21:44.700 --> 00:21:47.700]  人只有一個父親
[00:21:47.700 --> 00:21:49.700]  不可以認第二個父親
[00:21:49.700 --> 00:21:50.700]  換言之
[00:21:50.700 --> 00:21:51.700]  很重要
[00:21:51.700 --> 00:21:53.700]  我們要分辨清楚
[00:21:53.700 --> 00:21:56.700]  去決定一個立場是不是霸道
[00:21:56.700 --> 00:21:57.700]  在乎那件事
[00:21:57.700 --> 00:21:59.700]  是不是事實
[00:21:59.700 --> 00:22:00.700]  是不是
[00:22:00.700 --> 00:22:02.700]  好了
[00:22:02.700 --> 00:22:03.700]  那究竟
[00:22:03.700 --> 00:22:06.700]  基督教所說的神
[00:22:06.700 --> 00:22:09.700]  是不是真是獨一的真神呢
[00:22:09.700 --> 00:22:11.700]  這個很重要
[00:22:11.700 --> 00:22:12.700]  如果是的時候
[00:22:12.700 --> 00:22:14.700]  這個絕對不是霸道
[00:22:14.700 --> 00:22:16.700]  對摩西和以色列來說
[00:22:16.700 --> 00:22:17.700]  沒錯
[00:22:17.700 --> 00:22:19.700]  耶和華確實是這個世界
[00:22:19.700 --> 00:22:21.700]  唯一獨一的真神
[00:22:21.700 --> 00:22:22.700]  他們不是說的
[00:22:22.700 --> 00:22:25.700]  因為他們按照他們的經驗
[00:22:25.700 --> 00:22:28.700]  按照他們在曠野所經歷過的事情
[00:22:28.700 --> 00:22:31.700]  來做出一個很客觀
[00:22:31.700 --> 00:22:36.700]  很有事實根據的聲明
[00:22:36.700 --> 00:22:40.700]  因為神所做過的事情
[00:22:40.700 --> 00:22:42.700]  其他神都沒有做過
[00:22:42.700 --> 00:22:43.700]  為什麼
[00:22:43.700 --> 00:22:47.700]  因為其他神都是人手所做出來的
[00:22:47.700 --> 00:22:50.700]  是按照他對世界的觀察
[00:22:50.700 --> 00:22:53.700]  按照他對內心人性的反省
[00:22:53.700 --> 00:22:56.700]  或者對神秘力量的推崇
[00:22:56.700 --> 00:22:58.700]  而創造出來的神
[00:22:58.700 --> 00:22:59.700]  沒錯
[00:22:59.700 --> 00:23:01.700]  有一些信仰
[00:23:01.700 --> 00:23:03.700]  看似是很好的
[00:23:03.700 --> 00:23:05.700]  有高的道德標準
[00:23:05.700 --> 00:23:09.700]  有推廣無私的愛
[00:23:09.700 --> 00:23:12.700]  幫人脫離世間的執著
[00:23:12.700 --> 00:23:18.700]  或者讓人有更好的人生態度
[00:23:18.700 --> 00:23:20.700]  甚至有一些信仰
[00:23:20.700 --> 00:23:24.700]  說明他們都是由神所啟示給他們聽
[00:23:24.700 --> 00:23:26.700]  不過如果你看完
[00:23:26.700 --> 00:23:29.700]  或者做過客觀的研究
[00:23:29.700 --> 00:23:31.700]  去看清楚的時候
[00:23:31.700 --> 00:23:34.700]  只有我們所相信的神
[00:23:34.700 --> 00:23:36.700]  是啟示給我們聽
[00:23:36.700 --> 00:23:39.700]  祂是一個怎樣的神
[00:23:39.700 --> 00:23:42.700]  祂是和神納約的神
[00:23:42.700 --> 00:23:46.700]  祂是一個願意為人犧牲的神
[00:23:46.700 --> 00:23:52.700]  因為只有我們的神願意取了人的樣式
[00:23:52.700 --> 00:23:54.700]  進入人的世界
[00:23:54.700 --> 00:23:56.700]  這個就是耶穌基督
[00:23:56.700 --> 00:23:59.700]  祂願意為人的罪而死在十字架上
[00:23:59.700 --> 00:24:02.700]  然後三天後復活
[00:24:02.700 --> 00:24:04.700]  並不是像其他的宗教
[00:24:04.700 --> 00:24:06.700]  我們所信的
[00:24:06.700 --> 00:24:10.700]  我們的救恩完全是出於神的恩典
[00:24:10.700 --> 00:24:12.700]  通過我們的信心
[00:24:12.700 --> 00:24:15.700]  而不是通過我們的行為
[00:24:15.700 --> 00:24:19.700]  除他以外再無別神
[00:24:19.700 --> 00:24:21.700]  摩西這個宣稱
[00:24:21.700 --> 00:24:25.700]  你可以說是在整個人類歷史的走廊上
[00:24:25.700 --> 00:24:28.700]  不斷的迴響
[00:24:28.700 --> 00:24:31.700]  摩西的故事就停在這裡
[00:24:31.700 --> 00:24:33.700]  過不了約旦河
[00:24:33.700 --> 00:24:37.700]  也不能幫這些以色列人做什麼選擇
[00:24:37.700 --> 00:24:41.700]  他們也沒有留下一些很有用的
[00:24:41.700 --> 00:24:43.700]  打仗的策略
[00:24:43.700 --> 00:24:46.700]  幫他們建立一些政治的體制
[00:24:46.700 --> 00:24:48.700]  通通摩西都沒有做到這件事
[00:24:48.700 --> 00:24:51.700]  他只留下兩個很重要的事情
[00:24:51.700 --> 00:24:52.700]  第一
[00:24:52.700 --> 00:24:53.700]  一個警告
[00:24:53.700 --> 00:24:54.700]  警告什麼?
[00:24:54.700 --> 00:25:00.700]  千萬不要陷入偶像的陷阱裡面
[00:25:00.700 --> 00:25:01.700]  第二
[00:25:01.700 --> 00:25:05.700]  他給我們一個很寶貴的應許
[00:25:05.700 --> 00:25:10.700]  縱然我們在人生路上跌倒迷失
[00:25:10.700 --> 00:25:12.700]  或者是想坐車
[00:25:12.700 --> 00:25:14.700]  神的應許說
[00:25:14.700 --> 00:25:16.700]  只要我們尋找他
[00:25:16.700 --> 00:25:18.700]  就必尋見
[00:25:18.700 --> 00:25:20.700]  我告訴大家
[00:25:20.700 --> 00:25:23.700]  人類最大最大的悲劇
[00:25:23.700 --> 00:25:26.700]  你覺得是什麼?
[00:25:26.700 --> 00:25:30.700]  我覺得人類最大最大的悲劇
[00:25:30.700 --> 00:25:33.700]  就是當我們去到人生的尾站
[00:25:33.700 --> 00:25:35.700]  要下車
[00:25:35.700 --> 00:25:37.700]  但是發覺
[00:25:37.700 --> 00:25:39.700]  到達的地方
[00:25:39.700 --> 00:25:43.700]  不是我們想要去的地方
[00:25:43.700 --> 00:25:45.700]  這是人類最大的悲劇
[00:25:45.700 --> 00:25:46.700]  為什麼?
[00:25:46.700 --> 00:25:48.700]  因為到了那個時候
[00:25:48.700 --> 00:25:50.700]  一切已成定局
[00:25:50.700 --> 00:25:51.700]  不能回轉
[00:25:51.700 --> 00:25:52.700]  所以朋友們
[00:25:52.700 --> 00:25:56.700]  如果你仍然在尋找這個永恆的真理的時候
[00:25:56.700 --> 00:25:57.700]  神告訴我們
[00:25:57.700 --> 00:25:59.700]  只要我們真心尋找
[00:25:59.700 --> 00:26:01.700]  必定尋得到
[00:26:01.700 --> 00:26:03.700]  如果我們已經是基督徒的話
[00:26:03.700 --> 00:26:04.700]  神告訴我們
[00:26:04.700 --> 00:26:05.700]  如果我們在人生路上
[00:26:05.700 --> 00:26:06.700]  無論什麼情況
[00:26:06.700 --> 00:26:08.700]  我們走失了路
[00:26:08.700 --> 00:26:10.700]  如果我們是
[00:26:10.700 --> 00:26:13.700]  願意來到神面前的時候
[00:26:13.700 --> 00:26:16.700]  神必再一次的來接納我們
[00:26:16.700 --> 00:26:18.700]  還有我們都不可以
[00:26:18.700 --> 00:26:20.700]  讓任何的東西
[00:26:20.700 --> 00:26:22.700]  在我們的人生裡面
[00:26:22.700 --> 00:26:25.700]  來成為偶像
[00:26:25.700 --> 00:26:26.700]  取代了神
[00:26:26.700 --> 00:26:29.700]  在我們生命裡面首要的位置
[00:26:29.700 --> 00:26:33.700]  而成為我們的偶像
[00:26:33.700 --> 00:26:35.700]  耶和華永遠是我們的神
[00:26:35.700 --> 00:26:37.700]  耶穌永遠是我們的主
[00:26:37.700 --> 00:26:39.700]  我們從低頭祈禱
[00:26:39.700 --> 00:26:41.700]  耶穌基督我們特別感恩
[00:26:41.700 --> 00:26:45.700]  因為祢從來都不是一個靜默的偶像
[00:26:45.700 --> 00:26:47.700]  祢不斷用祢的話語
[00:26:47.700 --> 00:26:48.700]  用祢的作為
[00:26:48.700 --> 00:26:49.700]  告訴我們
[00:26:49.700 --> 00:26:51.700]  祢就是那一位神
[00:26:51.700 --> 00:26:52.700]  祢通過聖經
[00:26:52.700 --> 00:26:54.700]  通過祢的獨生兒子
[00:26:54.700 --> 00:26:56.700]  來告訴我們
[00:26:56.700 --> 00:26:57.700]  祢是誰
[00:26:57.700 --> 00:26:58.700]  所以求神原諒我們
[00:26:58.700 --> 00:27:00.700]  假如我們在人生路上
[00:27:00.700 --> 00:27:02.700]  我們很多時候用一些
[00:27:02.700 --> 00:27:04.700]  次等的東西來代替你的時候
[00:27:04.700 --> 00:27:06.700]  神求你幫助憐憫
[00:27:06.700 --> 00:27:11.700]  用你的烈火來燒盡我們心中的偶像
[00:27:11.700 --> 00:27:15.700]  讓我們心裡面滿有你的慈愛和恩典
[00:27:15.700 --> 00:27:17.700]  多謝你聽我們的禱告
[00:27:17.700 --> 00:27:18.700]  奉耶穌名字而求
[00:27:18.700 --> 00:27:19.700]  阿們
