
[00:00:00.000 --> 00:00:02.060]  各位兄弟及女士,以慕慕平安
[00:17:10.160 --> 00:17:11.660]  這一段經文其實就是講
[00:17:11.660 --> 00:17:16.560]  信徒所擁有的各樣從上帝而來的恩賜
[00:17:16.560 --> 00:17:19.760]  侍奉的崗位 侍奉的機會
[00:17:19.760 --> 00:17:22.460]  你擁有的才幹 能力
[00:17:22.460 --> 00:17:24.860]  其實不是出於你自己
[00:17:24.860 --> 00:17:27.660]  不是你可以選擇或者努力去賺取的
[00:17:27.660 --> 00:17:32.760]  而是三一上帝祂主動所賜予的
[00:17:32.760 --> 00:17:34.060]  這一段經文呢
[00:17:34.060 --> 00:17:38.660]  就是一個很根基的一個神學
[00:17:38.660 --> 00:17:40.760]  教導我們怎麼看教會
[00:17:40.760 --> 00:17:42.060]  怎麼看恩賜
[00:17:42.060 --> 00:17:43.760]  怎麼看我們的侍奉
[00:17:43.760 --> 00:17:46.260]  就是主權在上帝那裡
[00:17:46.260 --> 00:17:48.860]  神主權
[00:17:48.860 --> 00:17:52.160]  當你失去了神主權這個焦點的時候
[00:17:52.160 --> 00:17:53.460]  我們很容易就會落入了
[00:17:53.460 --> 00:17:57.960]  將服侍視為是我們自己能力的一種展現
[00:17:57.960 --> 00:17:59.660]  是一種我們個人的努力
[00:17:59.660 --> 00:18:03.360]  或者優越的一種表現的結果
[00:18:03.360 --> 00:18:05.360]  其實我們這樣去看的時候
[00:18:05.360 --> 00:18:07.260]  就是放錯了焦點了
[00:18:07.260 --> 00:18:10.260]  因此不是一些功勞的榮耀
[00:18:10.260 --> 00:18:13.960]  而是神給我們的一個賞賜
[00:18:13.960 --> 00:18:15.160]  保羅繼續去教導
[00:18:15.160 --> 00:18:17.560]  為了使大家都得到好處
[00:18:17.560 --> 00:18:22.260]  聖靈在我們每一個人身上所彰顯的也各不相同
[00:18:22.260 --> 00:18:23.660]  教會裡面的服侍
[00:18:23.660 --> 00:18:27.460]  是為了要補足群體裡面的需要
[00:18:27.460 --> 00:18:30.060]  去填補別人別人所缺的
[00:18:30.060 --> 00:18:32.660]  這裡是講什麼呢 別人所缺
[00:18:32.660 --> 00:18:35.860]  可能是在說我們身邊弟兄姊妹
[00:18:35.860 --> 00:18:38.260]  我們本身的需要
[00:18:38.260 --> 00:18:40.860]  可能真是一些物質的需要
[00:18:40.860 --> 00:18:43.660]  可能是一些心靈的需要
[00:18:43.660 --> 00:18:45.260]  甚至我們今時今日
[00:18:45.260 --> 00:18:46.560]  很多人其實我們都有需要
[00:18:46.560 --> 00:18:50.260]  可能是我們情緒上面的需要
[00:18:50.260 --> 00:18:52.660]  但其實這裡也是在說
[00:18:52.660 --> 00:18:56.960]  教會是作為每一個個別基督徒
[00:18:56.960 --> 00:18:59.260]  一起聚集的群體的時候
[00:18:59.260 --> 00:19:02.060]  我們是要成為上帝的身體
[00:19:02.060 --> 00:19:05.460]  要成為上帝所使用的一個器皿
[00:19:05.460 --> 00:19:07.760]  而這個器皿就是要我們
[00:19:07.760 --> 00:19:11.460]  不同的肢體部份一起去彼此配搭
[00:19:11.460 --> 00:19:15.160]  才是合而去被上帝去使用的
[00:19:15.160 --> 00:19:17.260]  所以互相配搭亦都是在說
[00:19:17.260 --> 00:19:19.060]  我們作為弟兄姊妹
[00:19:19.060 --> 00:19:23.060]  有沒有一起去發揮我們自己所長
[00:19:23.060 --> 00:19:25.860]  每人將我們做到的那一份拿出來
[00:19:25.860 --> 00:19:28.260]  亦都去補足 帶著愛這樣
[00:19:28.260 --> 00:19:30.860]  接納我們大家不同的限制
[00:19:30.860 --> 00:19:34.860]  然後給上帝去使用
[00:19:34.860 --> 00:19:37.860]  所以都是因為這個教導的理解
[00:19:37.860 --> 00:19:41.060]  令到很搞笑
[00:19:41.060 --> 00:19:43.060]  我以前做義工做幹事的時候
[00:19:43.060 --> 00:19:44.760]  有多一點時間進入學校
[00:19:44.760 --> 00:19:46.060]  反而現在做了傳道人
[00:19:46.060 --> 00:19:48.860]  我現在沒有進入學校了
[00:19:48.860 --> 00:19:49.960]  但的而且確
[00:19:49.960 --> 00:19:53.360]  我就因為是更加傾向去處理
[00:19:53.360 --> 00:19:54.560]  在堂會裏面
[00:19:54.560 --> 00:19:56.760]  到底我們弟兄姊妹怎樣去相處呢
[00:19:56.760 --> 00:19:58.360]  年青人到底他們相處的時候
[00:19:58.360 --> 00:20:01.060]  是否真正成為一個教會群體呢
[00:20:01.060 --> 00:20:02.760]  我比較專注於這件事
[00:20:02.760 --> 00:20:07.960]  因此是否彼此去被配搭運用
[00:20:07.960 --> 00:20:10.360]  因為從保羅這個教導當中
[00:20:10.360 --> 00:20:12.260]  我們可以理解到一件事
[00:20:12.260 --> 00:20:16.760]  因此其實不是用來直接去服侍這個世界
[00:20:16.760 --> 00:20:21.060]  而是讓我們在教會當中彼此成全
[00:20:21.060 --> 00:20:22.260]  甚麼是彼此成全呢
[00:20:22.260 --> 00:20:28.060]  彼此去成全我們成為上帝的身體
[00:20:28.060 --> 00:20:31.560]  耶穌基督的身體
[00:20:31.560 --> 00:20:32.960]  去共同建造身體
[00:20:32.960 --> 00:20:36.860]  這是一個極之重要的教會觀
[00:20:36.860 --> 00:20:39.160]  教會要先被建造
[00:20:39.160 --> 00:20:41.860]  以致我們才可以被上帝去差派
[00:20:41.860 --> 00:20:44.560]  進入到這個世界當中
[00:20:44.560 --> 00:20:46.660]  這一點就提醒到我
[00:20:46.660 --> 00:20:48.060]  其實當我們要去服侍
[00:20:48.060 --> 00:20:49.860]  要去做事工的時候
[00:20:49.860 --> 00:20:52.460]  要想的不是應該專注在
[00:20:52.460 --> 00:20:54.560]  我做得開心嗎
[00:20:54.560 --> 00:20:56.460]  我喜不喜歡這樣的服侍
[00:20:56.460 --> 00:20:57.860]  而是這件事情
[00:20:57.860 --> 00:20:59.660]  我覺得是否上帝喜悅呢
[00:20:59.660 --> 00:21:03.360]  是否對上帝的群體有益處呢
[00:21:03.360 --> 00:21:06.060]  所以的確有時候我們去服侍的時候
[00:21:06.060 --> 00:21:09.560]  都要有一種大局觀的的的確
[00:21:09.560 --> 00:21:11.960]  第三點
[00:21:11.960 --> 00:21:15.360]  可是這一切都是從同一位唯一的聖靈來的
[00:21:15.360 --> 00:21:17.060]  他按照自己的旨意
[00:21:17.060 --> 00:21:20.760]  把不同的恩賜給每個人
[00:21:20.760 --> 00:21:24.360]  最終決定誰有甚麼恩賜
[00:21:24.360 --> 00:21:26.460]  要做甚麼服侍
[00:21:26.460 --> 00:21:28.360]  不是人可以做決定
[00:21:28.360 --> 00:21:29.660]  不是牧者
[00:21:29.660 --> 00:21:31.760]  不是人手的需要
[00:21:31.760 --> 00:21:35.160]  更加不是一些事工的規劃
[00:21:35.160 --> 00:21:40.460]  而是聖靈按照他自己的意思被分配的
[00:21:40.460 --> 00:21:42.560]  現代社會令我們其實很懂得
[00:21:42.560 --> 00:21:45.960]  怎樣用現代化、科學化、公司化的方式
[00:21:45.960 --> 00:21:47.960]  去運作一個群體
[00:21:47.960 --> 00:21:50.760]  我們很懂得怎樣去用人力資源
[00:21:50.760 --> 00:21:52.960]  用職位的安排
[00:21:52.960 --> 00:21:55.860]  用選舉的制度來去決定一個群體
[00:21:55.860 --> 00:21:58.060]  應該要做些甚麼
[00:21:58.060 --> 00:22:00.160]  但我們其實忽略了
[00:22:00.160 --> 00:22:01.760]  到底在上帝的群體當中
[00:22:01.760 --> 00:22:05.960]  上帝是怎樣教導我們要去做決策
[00:22:05.960 --> 00:22:08.460]  怎樣共同辦事的呢
[00:22:08.460 --> 00:22:12.360]  神的工作不是照著我們喜歡的方式去走的
[00:22:12.360 --> 00:22:14.060]  不是照著我們的計劃
[00:22:14.060 --> 00:22:17.260]  而是我們需要學習去聆聽
[00:22:17.260 --> 00:22:19.660]  去辨識和信服
[00:22:19.660 --> 00:22:23.260]  其實上帝的心意是怎樣
[00:22:23.260 --> 00:22:24.960]  當我去思考到這一點的時候
[00:22:24.960 --> 00:22:27.360]  就有一個反省
[00:22:27.360 --> 00:22:29.360]  其實在面對很多崗位
[00:22:29.360 --> 00:22:31.760]  我們有很多人手要安排
[00:22:31.760 --> 00:22:33.260]  每年很多工作
[00:22:33.260 --> 00:22:37.560]  很多計劃、行事的事我們都要去做
[00:22:37.560 --> 00:22:40.160]  而首先其實我們要做的事情
[00:22:40.160 --> 00:22:43.360]  就是不是要完成這些事務
[00:22:43.360 --> 00:22:44.660]  其實我們要做的
[00:22:44.660 --> 00:22:46.060]  是要去到上帝面前
[00:22:46.060 --> 00:22:48.560]  我們要去禱告、去聆聽上帝
[00:22:48.560 --> 00:22:51.660]  要去辨識上帝對我們的呼召心意
[00:22:51.660 --> 00:22:56.160]  諮諷是從上帝開始的 不是從計劃開始
[00:22:56.160 --> 00:22:58.260]  所以今天我們都有一點點的反省
[00:22:58.260 --> 00:22:59.060]  當我們在這裏
[00:22:59.060 --> 00:23:02.860]  我們都是作為「浸信會」的會友大部分
[00:23:02.860 --> 00:23:05.260]  我們都去對我們的傳統
[00:23:05.260 --> 00:23:08.360]  對於我們對自己唐宗派的認識
[00:23:08.360 --> 00:23:10.860]  我們有些檢視
[00:23:10.860 --> 00:23:13.360]  「浸信會」我們去強調一整天
[00:23:13.360 --> 00:23:15.560]  說我們是會友制的
[00:23:15.560 --> 00:23:19.360]  我們相信每一個信徒都有聖靈來著
[00:23:19.360 --> 00:23:21.660]  有能力去參與分辨和決策
[00:23:21.660 --> 00:23:24.560]  所以我們去設立「粵會」
[00:23:24.560 --> 00:23:26.760]  用不同的會議去共同決定
[00:23:26.760 --> 00:23:30.460]  教會不同事工的一些方向如何發展
[00:23:30.460 --> 00:23:34.160]  但是我們經常會陷入一個誤區當中
[00:23:34.160 --> 00:23:37.460]  就是我們會將民主表決
[00:23:37.460 --> 00:23:40.060]  變成為我們去工作的時候
[00:23:40.060 --> 00:23:42.360]  做決定最權威的方式
[00:23:42.360 --> 00:23:45.260]  而不是屬靈分辨
[00:23:45.260 --> 00:23:48.760]  我們將民主表決、多數決
[00:23:48.760 --> 00:23:52.460]  看得重要過一起去辨識上帝的心意
[00:23:52.460 --> 00:23:55.160]  將我們投票表達的權力
[00:23:55.160 --> 00:24:00.560]  看得大過上帝跟我們的群體說些什麼
[00:24:00.560 --> 00:24:05.960]  會友制的初衷不是爭取大多數
[00:24:05.960 --> 00:24:11.160]  不是要在一個會議給平台大家去做辯論
[00:24:11.160 --> 00:24:13.360]  而是要有一個空間
[00:24:13.360 --> 00:24:17.760]  讓上帝的百姓一起去尋求上帝的心意
[00:24:17.760 --> 00:24:19.060]  對於我們這個群體
[00:24:19.060 --> 00:24:21.360]  上帝是有什麼心意
[00:24:21.360 --> 00:24:24.060]  「粵會」或者其他任何我們的會議
[00:24:24.060 --> 00:24:27.260]  應該都是一次群體性的集體靈修
[00:24:27.260 --> 00:24:30.560]  而不是進行事工的討論
[00:24:30.560 --> 00:24:32.760]  我們不是應該討論哪一個事工
[00:24:32.760 --> 00:24:35.760]  去怎樣做應該更加合理
[00:24:35.760 --> 00:24:38.460]  更有性價比、更有過效
[00:24:38.460 --> 00:24:41.460]  而是應該去問上帝
[00:24:41.460 --> 00:24:43.360]  祢想我們去做些什麼
[00:24:43.360 --> 00:24:45.060]  是聽上帝有些什麼想
[00:24:45.060 --> 00:24:47.960]  而不是用我們的判斷
[00:24:47.960 --> 00:24:49.060]  所以「浸信會」的精神
[00:24:49.060 --> 00:24:51.360]  我們去說每個信徒都是祭司
[00:24:51.360 --> 00:24:53.360]  信徒皆祭司
[00:24:53.360 --> 00:24:56.960]  說的不是我們每個人都有發言權
[00:24:56.960 --> 00:24:58.860]  當然發言權我們需要去捍衛
[00:24:58.860 --> 00:25:01.360]  需要保守給大家有公平、自由的空間
[00:25:01.360 --> 00:25:02.960]  可以表達上帝給你的靈修
[00:25:02.960 --> 00:25:05.060]  但是這就是重點
[00:25:05.060 --> 00:25:06.960]  眾人皆祭司說的
[00:25:06.960 --> 00:25:10.260]  是我們每一個人都有那一個責任
[00:25:10.260 --> 00:25:12.260]  以及有那一個位份
[00:25:12.260 --> 00:25:14.760]  是可以參與在這個群體當中
[00:25:14.760 --> 00:25:18.460]  領受上帝有些什麼對我們群體去宣講
[00:25:18.460 --> 00:25:21.860]  而不是表達我們自己的感受和看法
[00:25:21.860 --> 00:25:23.560]  也不是要在會議當中
[00:25:23.560 --> 00:25:28.160]  讓大家去做思辨、去做討論
[00:25:28.160 --> 00:25:31.160]  「浸信會」的會議其實是一個一起驚乾的
[00:25:31.160 --> 00:25:32.760]  去到上帝面前
[00:25:32.760 --> 00:25:36.160]  去分辨、去馴服上帝心意
[00:25:36.160 --> 00:25:42.160]  一個自由、互相尊重、帶著愛的空間
[00:25:42.160 --> 00:25:45.060]  本來繼續在第12章後面
[00:25:45.060 --> 00:25:48.560]  繼續有些鼓勵、有些重點教導
[00:25:48.560 --> 00:25:51.460]  當我們其實要這樣去看上帝設立
[00:25:51.460 --> 00:25:54.560]  因此教會群體應該怎樣彼此相愛
[00:25:54.560 --> 00:25:57.060]  還有一些他覺得很重要的事情
[00:25:57.060 --> 00:25:59.160]  他對於哥倫多教會去宣講
[00:25:59.160 --> 00:26:00.960]  他講了些什麼呢
[00:26:00.960 --> 00:26:02.460]  身體不是只有一個肢體
[00:26:02.460 --> 00:26:04.460]  而是有許多肢體構成的
[00:26:04.460 --> 00:26:05.960]  如果腳說我不是手
[00:26:05.960 --> 00:26:07.560]  所以不屬於身體
[00:26:07.560 --> 00:26:10.260]  他不能因此就不是身體的一部分
[00:26:10.260 --> 00:26:12.860]  如果全身體只有一個肢體
[00:26:12.860 --> 00:26:15.360]  怎麼能算是身體呢
[00:26:15.360 --> 00:26:20.460]  就回應驕傲比較分黨分派的狀況
[00:26:20.460 --> 00:26:23.060]  你在身體裏面只是一隻手
[00:26:23.060 --> 00:26:25.060]  你怎可以說你不需要一隻腳呢
[00:26:25.060 --> 00:26:27.260]  怎可以說你可以脫離身體裏面
[00:26:27.260 --> 00:26:30.060]  你自己就可以完成到這個世界所有工作
[00:26:30.060 --> 00:26:31.860]  一個打十個呢
[00:26:31.860 --> 00:26:35.660]  一隻手不是連於你的身體
[00:26:35.660 --> 00:26:38.760]  沒有心臟去泵血給你
[00:26:38.760 --> 00:26:41.060]  沒有神經線去傳遞信號給你
[00:26:41.060 --> 00:26:42.860]  你怎樣去動呢
[00:26:42.860 --> 00:26:46.960]  沒有腳帶領到你要去工作的場所當中
[00:26:46.960 --> 00:26:51.760]  你的手怎樣去發揮呢
[00:26:51.760 --> 00:26:53.860]  這裏就是在講
[00:26:53.860 --> 00:26:55.260]  無論你是屬保羅
[00:26:55.260 --> 00:26:56.360]  屬亞波羅
[00:26:56.360 --> 00:26:57.560]  屬彼得
[00:26:57.560 --> 00:26:59.260]  屬基督的
[00:26:59.260 --> 00:27:01.360]  你都不可以去看自己
[00:27:01.360 --> 00:27:03.660]  可以自己獨善其身
[00:27:03.660 --> 00:27:06.560]  你都不可以看自己高過所有人
[00:27:06.560 --> 00:27:10.260]  你都不應該去說我那個才對
[00:27:10.260 --> 00:27:11.460]  你們所有的方式
[00:27:11.460 --> 00:27:12.660]  你對上帝的理解
[00:27:12.660 --> 00:27:13.860]  你們生活的方式
[00:27:13.860 --> 00:27:15.760]  做見證的方式是錯的
[00:27:15.760 --> 00:27:16.960]  我們自己就可以了
[00:27:16.960 --> 00:27:18.060]  上帝不需要你們
[00:27:18.060 --> 00:27:19.960]  我們不可以這樣想
[00:27:19.960 --> 00:27:22.960]  不可以過分去看重自己
[00:27:22.960 --> 00:27:25.060]  保羅繼續去講
[00:27:25.060 --> 00:27:27.160]  所以眼睛不能對手說
[00:27:27.160 --> 00:27:28.360]  我不需要你
[00:27:28.360 --> 00:27:29.860]  頭也不能對腳說
[00:27:29.860 --> 00:27:33.060]  我用不著你
[00:27:33.060 --> 00:27:37.260]  我們除了不可以過分去看重自己的時候
[00:27:37.260 --> 00:27:41.760]  同樣我們也都不可以去看輕其他人
[00:27:41.760 --> 00:27:45.360]  每一個人被上帝呼召的時候
[00:27:45.360 --> 00:27:48.060]  每一個人被耶穌基督去拯救的時候
[00:27:48.060 --> 00:27:49.860]  其實我們的屬靈生命
[00:27:49.860 --> 00:27:52.760]  就好像一個嬰兒要成長一樣
[00:27:52.760 --> 00:27:55.660]  每一個人和上帝的歷程都不同
[00:27:55.660 --> 00:27:56.960]  有不同的步伐
[00:27:56.960 --> 00:27:59.360]  有不同的成長階段
[00:27:59.360 --> 00:28:03.760]  服侍亦都可以有不同的展現
[00:28:03.760 --> 00:28:06.460]  我們應該去看的是
[00:28:06.460 --> 00:28:08.260]  到底我們的弟兄姊妹
[00:28:08.260 --> 00:28:09.260]  他們的生命當中
[00:28:09.260 --> 00:28:11.460]  上帝給了哪一份給他們呢
[00:28:11.460 --> 00:28:15.960]  他們有沒有盡忠地去回應上帝那一份呢
[00:28:15.960 --> 00:28:18.560]  不要輕看其他人他們的服侍
[00:28:18.560 --> 00:28:19.860]  縱然他們的服侍
[00:28:19.860 --> 00:28:22.160]  你可能覺得很沒有效果
[00:28:22.160 --> 00:28:24.760]  可能覺得不應該這樣做
[00:28:24.760 --> 00:28:26.960]  可能覺得很多意見
[00:28:26.960 --> 00:28:30.060]  但這些不是我們需要評斷的事情
[00:28:30.060 --> 00:28:31.160]  作為弟兄姊妹
[00:28:31.160 --> 00:28:32.560]  我們是要看見
[00:28:32.560 --> 00:28:35.360]  到底我身邊的鄰舍
[00:28:35.360 --> 00:28:36.960]  上帝擺了那一份是什麼
[00:28:36.960 --> 00:28:37.960]  他們有沒有回應呢
[00:28:37.960 --> 00:28:39.660]  我們只需要一起去同行
[00:28:39.660 --> 00:28:41.360]  互相配搭就可以了
[00:28:41.360 --> 00:28:42.960]  不要看輕其他人
[00:28:42.960 --> 00:28:44.760]  特別不要看輕
[00:28:44.760 --> 00:28:46.060]  身邊每一個弟兄姊妹
[00:28:46.060 --> 00:28:50.860]  對上帝那一份的忠心和竭力擺上
[00:28:50.860 --> 00:28:52.560]  在第十二章最後那裡
[00:28:52.560 --> 00:28:54.560]  有一個這樣的小結
[00:28:54.560 --> 00:28:55.760]  其實這個真的是小結
[00:28:55.760 --> 00:28:58.860]  因為第十三章是同一段教導
[00:28:58.860 --> 00:29:00.360]  但他就這樣去說
[00:29:00.360 --> 00:29:01.460]  說完所有東西
[00:29:01.460 --> 00:29:03.160]  又說了要怎麼去看教會
[00:29:03.160 --> 00:29:04.160]  怎麼去看恩賜
[00:29:04.160 --> 00:29:07.260]  其實都有些什麼要去留意
[00:29:07.260 --> 00:29:09.960]  他其實最後就做了一個很好的總結
[00:29:09.960 --> 00:29:10.860]  就是講了這麼多東西
[00:29:10.860 --> 00:29:12.360]  其實中間最重要最重要
[00:29:12.360 --> 00:29:14.460]  最重要的精神是什麼呢
[00:29:14.460 --> 00:29:17.360]  何時你們要追求那更重要的恩賜
[00:29:17.360 --> 00:29:20.660]  我現在要指示你們那至善的道路
[00:29:20.660 --> 00:29:23.560]  更重要的恩賜是什麼呢
[00:29:23.560 --> 00:29:25.060]  剛好當我預備的時候
[00:29:25.060 --> 00:29:27.460]  我就聽到Ester上個禮拜所分享的訊息
[00:29:27.460 --> 00:29:31.160]  其中講到服侍當中最重要就是帶著愛
[00:29:31.160 --> 00:29:35.560]  十三章基本上就是論愛
[00:29:35.560 --> 00:29:38.960]  都舉例大家可以回家有時間去看一看
[00:29:38.960 --> 00:29:40.560]  在那不得展十三章當中
[00:29:40.560 --> 00:29:43.060]  保諾是其實最重點
[00:29:43.060 --> 00:29:44.060]  想我們學習
[00:29:44.060 --> 00:29:45.560]  怎樣在教會當中彼此服侍
[00:29:45.560 --> 00:29:47.060]  怎樣要帶著愛呢
[00:29:47.060 --> 00:29:48.260]  我們都可以在十三章當中
[00:29:48.260 --> 00:29:50.960]  有些安靜自己反省的時間
[00:29:50.960 --> 00:29:52.260]  好 下一頁
[00:29:52.260 --> 00:29:55.960]  在這裏我們第一部份有個總結
[00:29:55.960 --> 00:29:58.760]  我們要以上帝喜悅的眼光去看待
[00:29:58.760 --> 00:30:01.760]  弟兄姊妹和自己
[00:30:01.760 --> 00:30:05.760]  當我們越來越多教會聚會
[00:30:05.760 --> 00:30:08.060]  其實很容易很正常的事情
[00:30:08.060 --> 00:30:08.860]  我都會覺得
[00:30:08.860 --> 00:30:10.560]  因為我們有軟弱有限制
[00:30:10.560 --> 00:30:13.460]  我們就會去用我們自己的標準
[00:30:13.460 --> 00:30:16.060]  自己的理解去評論不同的事情
[00:30:16.060 --> 00:30:17.760]  評論不同的人
[00:30:17.760 --> 00:30:21.060]  有時候我們會用輕看別人的方式
[00:30:21.060 --> 00:30:24.560]  用論斷的方式去判斷其他人的適逢
[00:30:24.560 --> 00:30:26.060]  應該要怎樣去做
[00:30:26.060 --> 00:30:28.860]  亦都有時候我們會高估了我們自己
[00:30:28.860 --> 00:30:30.760]  認為我們自己過分重要
[00:30:30.760 --> 00:30:33.360]  認為我們自己的理解就是過分正確
[00:30:33.360 --> 00:30:36.560]  但保諾今天在十二章這裏的教導
[00:30:36.560 --> 00:30:38.260]  我們可以有一個提醒
[00:30:38.260 --> 00:30:42.960]  就是教會不是由我們來決定他們的價值
[00:30:42.960 --> 00:30:45.360]  當中每一個人 每一個事工
[00:30:45.360 --> 00:30:47.160]  每一個信仰的呈現
[00:30:47.160 --> 00:30:49.760]  那個價值不是由我們去判斷
[00:30:49.760 --> 00:30:52.560]  而是上帝親自在其中
[00:30:52.560 --> 00:30:56.160]  祂的呼召 祂的安排
[00:30:56.160 --> 00:30:57.360]  因此我們需要學習
[00:30:57.360 --> 00:31:00.260]  是一種用屬靈的眼光去看教會
[00:31:00.260 --> 00:31:01.260]  看弟兄姊妹
[00:31:01.260 --> 00:31:02.560]  不是用一個比較
[00:31:02.560 --> 00:31:04.060]  不是用一個論斷
[00:31:04.060 --> 00:31:09.160]  而是用上帝喜悅的眼光來看待弟兄姊妹
[00:31:09.160 --> 00:31:11.960]  而唯有用這個這樣的眼光
[00:31:11.960 --> 00:31:13.760]  我們才可以看到
[00:31:13.760 --> 00:31:16.860]  每一個弟兄姊妹其實生命當中
[00:31:16.860 --> 00:31:21.360]  上帝跟她一起經歷著那個美好的成長旅程
[00:31:21.360 --> 00:31:23.660]  我們才可以看到每一個弟兄姊妹
[00:31:23.660 --> 00:31:24.860]  她生命當中
[00:31:24.860 --> 00:31:26.660]  上帝給她的那一份價值
[00:31:26.660 --> 00:31:27.960]  那一份的好
[00:31:27.960 --> 00:31:29.560]  我們才可以看到
[00:31:29.560 --> 00:31:32.460]  每一個人到底上帝給了什麼恩賜
[00:31:32.460 --> 00:31:37.460]  而我們又是可以怎樣去彼此配得
[00:31:37.460 --> 00:31:40.760]  當我們不再著急地去做任何的論斷
[00:31:40.760 --> 00:31:43.060]  去做或一
[00:31:43.060 --> 00:31:45.560]  而是學習去欣賞眾人彼此
[00:31:45.560 --> 00:31:47.460]  對上帝的愛心的時候
[00:31:47.460 --> 00:31:48.960]  帶著接納
[00:31:48.960 --> 00:31:52.960]  去了解不同人的掙扎和不同
[00:31:52.960 --> 00:31:56.160]  我們就會可以很自然地
[00:31:56.160 --> 00:31:59.960]  越來越像上帝要設立他教會的那個樣式
[00:31:59.960 --> 00:32:03.560]  越來越討上帝的喜悅
[00:32:03.560 --> 00:32:06.160]  而港張預備到這個部份的時候
[00:32:06.160 --> 00:32:07.160]  我在這裡繼續處理
[00:32:07.160 --> 00:32:09.960]  我在這裡在想跟年輕人的對話
[00:32:09.960 --> 00:32:12.760]  自己那個部份有點不舒服
[00:32:12.760 --> 00:32:16.460]  那我寫到這裡的時候就真的有個功課
[00:32:16.460 --> 00:32:19.160]  我覺得要做
[00:32:19.160 --> 00:32:21.760]  就是我要去學習用上帝的眼光
[00:32:21.760 --> 00:32:24.160]  去看待那位年輕人
[00:32:24.160 --> 00:32:26.860]  看待在那個聚會的服侍裡面
[00:32:26.860 --> 00:32:29.760]  到底上帝對她的呼嘯是什麼
[00:32:29.760 --> 00:32:30.760]  那所以呢
[00:32:30.760 --> 00:32:34.060]  的而且確我就真的在這兩個星期
[00:32:34.060 --> 00:32:35.960]  我就有幾次了
[00:32:35.960 --> 00:32:37.460]  就安靜時間的時候
[00:32:37.460 --> 00:32:38.960]  就為了這個年輕人去祈禱
[00:32:38.960 --> 00:32:43.560]  就去問其實上帝你是怎樣看待這個年輕人的呢
[00:32:43.560 --> 00:32:46.560]  為什麼這個年輕人是
[00:32:46.560 --> 00:32:50.060]  想跟朋友搭車多過去服侍的呢
[00:32:50.060 --> 00:32:51.660]  其實我心裡面一定有
[00:32:51.660 --> 00:32:54.060]  成千上萬個理據去說
[00:32:54.060 --> 00:32:55.660]  其實她就是貪玩
[00:32:55.660 --> 00:32:59.560]  但是我就安靜在上帝面前去祈禱
[00:32:59.560 --> 00:33:01.360]  而兩個星期了
[00:33:01.360 --> 00:33:04.160]  到昨晚我星期五講完道
[00:33:04.160 --> 00:33:06.160]  我自己又再有些祈禱安靜一下
[00:33:06.160 --> 00:33:07.560]  我都真的去領受
[00:33:07.560 --> 00:33:10.760]  到底上帝是有什麼心意的呢
[00:33:10.760 --> 00:33:13.860]  又辨識一下上帝對這個年輕人的心意
[00:33:13.860 --> 00:33:17.460]  那所以說呢到現在
[00:33:17.460 --> 00:33:21.260]  那我暫時領受到的就是
[00:33:21.260 --> 00:33:22.560]  是囉 她真的貪玩
[00:33:22.560 --> 00:33:24.760]  就是我領受她都沒有
[00:33:24.760 --> 00:33:26.360]  就是我的領受就是
[00:33:26.360 --> 00:33:27.160]  沒有 她都沒有
[00:33:27.160 --> 00:33:28.660]  就是上帝這樣說
[00:33:28.660 --> 00:33:30.160]  我的領受就是
[00:33:30.160 --> 00:33:33.260]  她都沒有問我
[00:33:33.260 --> 00:33:36.160]  OK 好
[00:33:36.160 --> 00:33:38.960]  是的 聆聽上帝的呼召
[00:33:38.960 --> 00:33:41.260]  我們去做辨識的工作
[00:33:41.260 --> 00:33:43.060]  其實真是需要操練的
[00:33:43.060 --> 00:33:44.260]  都需要教導的
[00:33:44.260 --> 00:33:45.160]  年輕人嘛
[00:33:45.160 --> 00:33:46.860]  很多成長的空間
[00:33:46.860 --> 00:33:47.860]  甚至我們每人
[00:33:47.860 --> 00:33:49.660]  大人也好 退了休也好
[00:33:49.660 --> 00:33:51.160]  對於上帝對我們的呼召
[00:33:51.160 --> 00:33:53.060]  其實有時候我們都放在最後一天
[00:33:53.060 --> 00:33:53.860]  沒有回應
[00:33:53.860 --> 00:33:56.560]  其實我們都是需要操練 要學習
[00:33:56.560 --> 00:33:58.860]  那我們就進入我們訊息的第二部分
[00:33:58.860 --> 00:34:01.460]  那到底我們是用什麼方式
[00:34:01.460 --> 00:34:03.860]  可以去聆聽到上帝對我們的呼召呢
[00:34:03.860 --> 00:34:07.160]  這個是分享我自己的學習和操練
[00:34:07.160 --> 00:34:08.960]  這裡和貓子有一點點不同
[00:34:08.960 --> 00:34:10.560]  主題而已 主題不同而已
[00:34:10.560 --> 00:34:12.660]  那你留意就行了
[00:34:12.660 --> 00:34:15.360]  我們去認識上帝對自己的呼召
[00:34:15.360 --> 00:34:16.660]  這件事情
[00:34:16.660 --> 00:34:20.560]  不是一個時間 用一個方式
[00:34:20.560 --> 00:34:23.560]  或者 只有一個呼召
[00:34:23.560 --> 00:34:26.460]  而是 其實是你整個信仰
[00:34:26.460 --> 00:34:29.660]  成長的一個歷程
[00:34:29.660 --> 00:34:31.260]  那麼
[00:34:31.260 --> 00:34:32.260]  在這裡也分享
[00:34:32.260 --> 00:34:34.060]  其實我以前在神學院
