
[00:00:00.000 --> 00:00:02.720]  這個星期我們在教會裏面
[00:19:34.000 --> 00:19:36.760]  我想帶你去看馬拉基書
[00:19:36.760 --> 00:19:40.800]  馬拉基書是舊約聖經裏面最後的兩節聖經
[00:19:40.800 --> 00:19:42.880]  說到以利亞
[00:19:42.880 --> 00:19:45.960]  那個升天沒有死的以利亞有一天會回來
[00:19:45.960 --> 00:19:50.440]  他說「看啊,亦惑惑大而可謂的日子未到已先」
[00:19:50.440 --> 00:19:54.240]  「我要猜遣以利亞先知,到你們那裏去使?」
[00:19:54.240 --> 00:19:58.960]  「父親的心轉向兒女,使兒女的心轉向父親」
[00:19:58.960 --> 00:20:01.640]  接著如果你跳到新約聖經裏,馬提福音裏面
[00:20:01.640 --> 00:20:03.480]  耶穌自己說的,耶穌怎樣說?
[00:20:03.480 --> 00:20:06.680]  祂說「眾先之和,律法說預言」
[00:20:06.680 --> 00:20:09.000]  「到約翰,施洗約翰」
[00:20:09.000 --> 00:20:13.040]  「這人就是那應當來的以利亞」
[00:20:13.040 --> 00:20:14.920]  耶穌其實中間加了一句
[00:20:14.920 --> 00:20:17.960]  祂說如果你可以接受的話
[00:20:17.960 --> 00:20:24.640]  這人施洗約翰就是將要來的以利亞
[00:20:24.640 --> 00:20:26.160]  正如我剛才所說
[00:20:26.160 --> 00:20:29.480]  施洗約翰不是以利亞投胎再生
[00:20:29.480 --> 00:20:31.320]  是一個全新的先知
[00:20:31.320 --> 00:20:33.120]  但在新約聖經裏面
[00:20:33.120 --> 00:20:37.000]  他和以利亞是扮演著同一樣的角色
[00:20:37.000 --> 00:20:38.360]  一個是舊約,一個是新約
[00:20:38.360 --> 00:20:40.960]  兩個扮演著同一樣的天國角色
[00:20:40.960 --> 00:20:45.080]  他們的角色就是呼喚罪人配改
[00:20:45.080 --> 00:20:51.360]  他們的角色就是預備上帝天國降臨的道路
[00:20:51.360 --> 00:20:56.760]  但我們回到約翰福音第一章第二十二節
[00:20:56.760 --> 00:21:01.120]  「於是他們對他說,你到底是誰?」
[00:21:01.120 --> 00:21:04.480]  「好讓我們回覆猜我們來的人」
[00:21:04.480 --> 00:21:06.840]  「你說,你自己是誰?」
[00:21:06.840 --> 00:21:09.160]  猜不到,於是「不如你自己說」
[00:21:09.160 --> 00:21:13.520]  「他說,我就是在那曠野呼喊的聲音」
[00:21:13.520 --> 00:21:19.040]  「修直主的道路,正如以塞亞先知所說的」
[00:21:19.040 --> 00:21:22.400]  當別人問他,約翰你究竟是誰的時候
[00:21:22.400 --> 00:21:26.960]  你會發現施洗約翰滿腦子都是聖經
[00:21:26.960 --> 00:21:29.040]  你想想,如果有人問你是誰?
[00:21:29.040 --> 00:21:32.240]  新來的同學?新來的同工?
[00:21:32.240 --> 00:21:34.600]  你是哪位?介紹一下自己的時候
[00:21:34.600 --> 00:21:35.960]  你會怎樣?
[00:21:35.960 --> 00:21:38.320]  施洗約翰滿腦子都是聖經
[00:21:38.320 --> 00:21:42.800]  他沒有憑空想像隨意回答
[00:21:42.800 --> 00:21:46.560]  他回答是引用以塞亞書第四十章裡
[00:21:46.560 --> 00:21:50.440]  一個很重要很重要的經文
[00:21:50.440 --> 00:21:55.200]  以塞亞書第四十章,他回答的是第三節
[00:21:55.200 --> 00:21:57.280]  「有聲音呼喊著」
[00:21:57.280 --> 00:22:00.400]  「要在曠野為上帝預備道路」
[00:22:00.400 --> 00:22:03.280]  「在沙漠修直大道」
[00:22:03.280 --> 00:22:07.840]  但你讀前後那幾節聖經
[00:22:07.840 --> 00:22:10.080]  「要安慰安慰我的百姓」
[00:22:10.080 --> 00:22:12.880]  「對耶路撒冷說安慰的華」
[00:22:12.880 --> 00:22:13.680]  第五節
[00:22:13.680 --> 00:22:16.120]  「耶路撒冷的榮耀必然顯現」
[00:22:16.120 --> 00:22:21.200]  「凡有血肉的都看見耶路撒冷的榮耀」
[00:22:21.200 --> 00:22:23.200]  如果你上個星期在這裏的時候
[00:22:23.200 --> 00:22:28.640]  你會記得這段聖經有一個特別的背景
[00:22:28.640 --> 00:22:31.760]  這個聖經的背景就是
[00:22:31.760 --> 00:22:36.280]  猶大國國亡,然後秘魯巴比倫exile
[00:22:36.280 --> 00:22:38.120]  他們秘魯巴比倫
[00:22:38.120 --> 00:22:40.840]  他們沒有辦法在耶路撒冷裡摘根
[00:22:40.840 --> 00:22:42.240]  他們沒有辦法住在耶路撒冷
[00:22:42.240 --> 00:22:43.600]  耶路撒冷是上帝的城
[00:22:43.600 --> 00:22:46.720]  他們現在被逐出上帝的城
[00:22:46.720 --> 00:22:51.120]  他們被逐出的原因是因為罪孽
[00:22:51.120 --> 00:22:54.280]  所以在這段聖經的背景
[00:22:54.280 --> 00:22:56.880]  告訴你以色列人因為他們的罪孽
[00:22:56.880 --> 00:23:00.400]  原故與上帝分離了
[00:23:00.400 --> 00:23:07.920]  然而以塞亞在預言將來一個榮耀的時刻
[00:23:07.920 --> 00:23:11.000]  寬恩的預言就是回歸的日子
[00:23:11.000 --> 00:23:15.120]  於是你會安慰我的百姓
[00:23:15.120 --> 00:23:18.600]  你會看見上帝的榮耀代表了什麼
[00:23:18.600 --> 00:23:22.000]  有一天上帝要將他們帶回到耶路撒冷
[00:23:22.000 --> 00:23:28.040]  有一天他們的罪孽會得到赦免
[00:23:28.040 --> 00:23:30.080]  以色列人的汗告訴你
[00:23:30.080 --> 00:23:34.600]  我將我自己的使命擺在這段聖經當中
[00:23:34.600 --> 00:23:39.720]  你問我我是誰 我告訴你我正在參與這個預言
[00:23:39.720 --> 00:23:43.520]  我正在宣告罪得赦免
[00:23:43.520 --> 00:23:45.080]  接著他又告訴大家
[00:23:45.080 --> 00:23:48.400]  不過我沒有力量去赦免罪
[00:23:48.400 --> 00:23:51.520]  大家要知道我的作用不是赦免罪
[00:23:51.520 --> 00:23:52.640]  我沒有辦法赦免罪
[00:23:52.640 --> 00:23:56.440]  不過我的作用是呼喚罪人 迴轉悔改
[00:23:56.440 --> 00:23:59.000]  我只是預備那條路 修正那條道
[00:23:59.000 --> 00:24:00.960]  但是我其實沒有力量
[00:24:00.960 --> 00:24:04.720]  我沒有辦法去赦免他的罪
[00:24:04.720 --> 00:24:07.720]  要赦免的在後面
[00:24:07.720 --> 00:24:13.520]  但我們回到約翰福音
[00:24:13.520 --> 00:24:16.960]  大家要迴轉 回到這條路上
[00:24:16.960 --> 00:24:20.400]  接著上帝會預備一個救贖
[00:24:20.400 --> 00:24:23.440]  一個可以使罪得赦免的人
[00:24:23.440 --> 00:24:25.840]  約翰福音第一章第24節
[00:24:25.840 --> 00:24:28.720]  那些人是法理賽人差來的
[00:24:28.720 --> 00:24:31.000]  他們就問約翰
[00:24:31.000 --> 00:24:33.280]  你既不是基督
[00:24:33.280 --> 00:24:34.920]  不是以利亞
[00:24:34.920 --> 00:24:37.200]  也不是那位先知
[00:24:37.200 --> 00:24:40.760]  那麼你為什麼要施洗呢
[00:24:40.760 --> 00:24:43.760]  我們開始看到他最後為什麼要來找他
[00:24:43.760 --> 00:24:45.240]  是因為他開始施洗
[00:24:45.240 --> 00:24:46.920]  還有他不單止開始施洗
[00:24:46.920 --> 00:24:51.520]  有很多人來找他施洗
[00:24:51.520 --> 00:24:57.880]  在這裡我想你思想兩個重點
[00:24:57.880 --> 00:25:00.000]  第一個重點是
[00:25:00.000 --> 00:25:04.600]  法理賽人和猶太的領袖很積極地
[00:25:04.600 --> 00:25:09.280]  去尋找基督和基督的左右侍從
[00:25:09.280 --> 00:25:10.160]  你明白嗎
[00:25:10.160 --> 00:25:12.520]  他為什麼會來找施洗約翰
[00:25:12.520 --> 00:25:16.720]  是因為他估計施洗約翰有可能是基督
[00:25:16.720 --> 00:25:19.560]  或者有可能是基督的侍從
[00:25:19.560 --> 00:25:25.160]  他們很積極地尋求基督和他的左右
[00:25:25.160 --> 00:25:29.880]  不過因為他們不想錯過上帝天國的降臨
[00:25:29.880 --> 00:25:34.080]  他們很想和上帝的國有份
[00:25:34.080 --> 00:25:36.000]  不過可惜他們有一個問題
[00:25:36.000 --> 00:25:39.440]  就是他們追求的是一個地上的國度
[00:25:39.440 --> 00:25:41.920]  其實為什麼他們在找一個君王
[00:25:41.920 --> 00:25:45.000]  因為他們希望和君王連上關係
[00:25:45.000 --> 00:25:47.240]  以至君王做皇帝的時候
[00:25:47.240 --> 00:25:51.920]  他們可以得到金錢和權力
[00:25:51.920 --> 00:25:55.960]  然而他們所追求的金錢和權力
[00:25:55.960 --> 00:25:59.240]  和上帝的國是背道而馳
[00:25:59.240 --> 00:26:01.880]  正如耶穌在約翰福音之後
[00:26:01.880 --> 00:26:04.360]  耶穌會兩次重複
[00:26:04.360 --> 00:26:10.360]  我的國不屬於這個世界
[00:26:10.360 --> 00:26:13.240]  耶穌說我的國不屬於這個世界
[00:26:13.240 --> 00:26:16.560]  所以你看看我的侍從
[00:26:16.560 --> 00:26:21.240]  全部都不是你們會覺得是成功人士
[00:26:21.240 --> 00:26:25.720]  富貴不福的人
[00:26:25.720 --> 00:26:30.680]  因為我的國不屬於這個世界
[00:26:30.680 --> 00:26:34.720]  這群猶太的領袖來找司祭約翰
[00:26:34.720 --> 00:26:37.120]  是因為他們在追求一個地上的國
[00:26:37.120 --> 00:26:40.320]  他們在追求金錢和權力
[00:26:40.320 --> 00:26:43.440]  而這些東西在上帝的眼中
[00:26:43.440 --> 00:26:45.720]  全部都是糞土
[00:26:45.720 --> 00:26:48.960]  全部都是黑暗裡面的罪孽
[00:26:48.960 --> 00:26:52.760]  我們來到第二個重要的問題
[00:26:52.760 --> 00:26:55.640]  你為什麼要司祭
[00:26:55.640 --> 00:26:58.360]  為什麼司祭約翰要司祭
[00:26:58.360 --> 00:26:59.400]  簡單的答案是
[00:26:59.400 --> 00:27:01.160]  因為世人都犯了罪
[00:27:01.160 --> 00:27:04.240]  規決了上帝的榮耀罪的公教乃是
[00:27:04.240 --> 00:27:08.160]  死死後者有審判
[00:27:08.160 --> 00:27:11.320]  所謂的審判就是紅紅的烈火
[00:27:11.320 --> 00:27:13.760]  地獄永恆的烈火
[00:27:13.760 --> 00:27:15.560]  為什麼要司祭
[00:27:15.560 --> 00:27:17.600]  為什麼要呼喊人們悔改
[00:27:17.600 --> 00:27:21.680]  為什麼要讓人們有一個渴慕
[00:27:21.680 --> 00:27:24.640]  或者祈求上帝去拯救他們
[00:27:24.640 --> 00:27:27.320]  是因為罪是真實的
[00:27:27.320 --> 00:27:29.120]  因為審判是真實的
[00:27:29.120 --> 00:27:31.760]  因為除非他們回轉
[00:27:31.760 --> 00:27:35.360]  除非他們真正的回轉信復陰
[00:27:35.360 --> 00:27:39.960]  所有的人都要被紅紅的烈火
[00:27:39.960 --> 00:27:43.560]  永恆的烈火所吞噬
[00:27:43.560 --> 00:27:46.000]  說到這個洗禮
[00:27:46.000 --> 00:27:49.640]  原來當時的猶太教都有洗禮
[00:27:49.640 --> 00:27:53.240]  不過那個洗禮只是針對外邦信徒
[00:27:53.240 --> 00:27:55.760]  如果他們要信的時候就要洗禮
[00:27:55.760 --> 00:27:59.080]  即是要洗禮那些黑色的人
[00:27:59.080 --> 00:28:00.680]  左邊那些外邦人
[00:28:00.680 --> 00:28:03.240]  他們要信耶和華
[00:28:03.240 --> 00:28:05.440]  要做猶太教的信徒的時候
[00:28:05.440 --> 00:28:06.240]  他們要受洗
[00:28:06.240 --> 00:28:08.920]  但是如果你是一個猶太
[00:28:08.920 --> 00:28:11.520]  如果你是出於阿巴拉罕的時候
[00:28:11.520 --> 00:28:13.360]  你其實已經乾淨了
[00:28:13.360 --> 00:28:15.600]  你不需要受洗
[00:28:15.600 --> 00:28:19.440]  然而當獅子約翰來的時候
[00:28:19.440 --> 00:28:22.760]  那個洗禮不單止是給外邦人
[00:28:22.760 --> 00:28:27.680]  那個洗禮是為著所有的人
[00:28:27.680 --> 00:28:31.280]  包括所有的猶太人
[00:28:31.280 --> 00:28:33.840]  可以想像有個人突然間出來
[00:28:33.840 --> 00:28:35.360]  有個新的先知
[00:28:35.360 --> 00:28:38.600]  他說我不管你去教會去了多久
[00:28:38.600 --> 00:28:40.320]  不管你受洗了多少年
[00:28:40.320 --> 00:28:43.520]  吃了多少年的聖餐
[00:28:43.520 --> 00:28:45.120]  你就要再受我的洗
[00:28:45.120 --> 00:28:47.080]  當然我不是叫你去想這件事
[00:28:47.080 --> 00:28:51.560]  現在真的有一些極端的教會是這樣
[00:28:51.560 --> 00:28:54.440]  但這個就是當時所發生的情況
[00:28:54.440 --> 00:28:55.880]  他告訴你們
[00:28:55.880 --> 00:29:00.920]  連猶太人都要受到上帝的洗禮
[00:29:00.920 --> 00:29:02.920]  如果不是
[00:29:02.920 --> 00:29:04.160]  你不受這個洗禮
[00:29:04.160 --> 00:29:08.520]  你就會接受上帝的審判
[00:29:08.520 --> 00:29:12.320]  約翰自己這樣解釋他的洗禮
[00:29:12.320 --> 00:29:14.200]  他在未說洗禮之前他這樣說
[00:29:14.200 --> 00:29:18.440]  現在那個虎子已經在樹根上
[00:29:18.440 --> 00:29:23.680]  凡不結好果子的全部被砍下來
[00:29:23.680 --> 00:29:26.480]  要丟在火裡
[00:29:26.480 --> 00:29:27.960]  我知道一說這些
[00:29:27.960 --> 00:29:29.640]  如果你不結好果子
[00:29:29.640 --> 00:29:31.640]  你又要被上帝砍下來丟在火裡
[00:29:31.640 --> 00:29:33.120]  大家坐在這裡都說
[00:29:33.120 --> 00:29:35.320]  我其實都是一個挺好的人
[00:29:35.320 --> 00:29:36.720]  我想我都有些果子
[00:29:36.720 --> 00:29:38.360]  應該不關我的事
[00:29:38.360 --> 00:29:40.440]  你是錯的
[00:29:40.440 --> 00:29:41.880]  他在說的果子
[00:29:41.880 --> 00:29:43.520]  你是不是一個好人
[00:29:43.520 --> 00:29:44.480]  他在說的果子
[00:29:44.480 --> 00:29:47.000]  你是不是一個道德的人
[00:29:47.000 --> 00:29:48.920]  你以為法律賽人不道德嗎
[00:29:48.920 --> 00:29:51.320]  你以為猶太領袖真的這麼差嗎
[00:29:51.320 --> 00:29:53.720]  他在說的是你究竟追求的榮耀
[00:29:53.720 --> 00:29:56.520]  是地上的榮耀還是天國的榮耀
[00:29:56.520 --> 00:29:58.560]  他在說的是你侍奉的是
[00:29:58.560 --> 00:30:01.440]  地上的國還是天上的國
[00:30:01.440 --> 00:30:04.800]  你要結出的果子
[00:30:04.800 --> 00:30:07.720]  是一個被反轉的人生
[00:30:07.720 --> 00:30:11.680]  離開地上的追求
[00:30:11.680 --> 00:30:19.280]  去敬拜 將財寶織在天上
[00:30:19.280 --> 00:30:23.680]  《馬太福音》第三章第十一節
[00:30:23.680 --> 00:30:25.800]  獅子約翰解釋他的洗禮
[00:30:25.800 --> 00:30:26.320]  他這麼說
[00:30:26.320 --> 00:30:28.880]  他說我是用水給你們獅洗的
[00:30:28.880 --> 00:30:31.040]  叫你們配改
[00:30:31.040 --> 00:30:32.480]  但後來
[00:30:32.480 --> 00:30:35.520]  那在我以後來的
[00:30:35.520 --> 00:30:37.760]  他的能力比我更大
[00:30:37.760 --> 00:30:40.400]  我就是給他提鞋也不配
[00:30:40.400 --> 00:30:42.880]  即是我跟他的距離差很遠
[00:30:42.880 --> 00:30:45.400]  我們的功力根本沒有辦法比較
[00:30:45.400 --> 00:30:47.240]  我練他提鞋
[00:30:47.240 --> 00:30:50.200]  不是做他的金斑
[00:30:50.200 --> 00:30:57.200]  是做他的奴役奴僕都不夠清
[00:30:57.200 --> 00:31:01.480]  他在告訴我們後來的人的能力
[00:31:01.480 --> 00:31:02.960]  是比他強大的
[00:31:02.960 --> 00:31:09.000]  然後他說他要用聖靈和火給你獅洗
[00:31:09.000 --> 00:31:14.920]  你聽的時候應該有一種不安的情緒
[00:31:14.920 --> 00:31:18.080]  獅子約翰說我用水幫你洗
[00:31:18.080 --> 00:31:20.000]  不過後來那個比我強很多
[00:31:20.000 --> 00:31:22.800]  比我強很多即是用什麼水
[00:31:22.800 --> 00:31:24.040]  你用水
[00:31:24.040 --> 00:31:25.880]  他用什麼 他用大水
[00:31:25.880 --> 00:31:27.560]  你用水 他用洪水
[00:31:27.560 --> 00:31:29.520]  那我是不是死人
[00:31:29.520 --> 00:31:30.600]  大家明不明白
[00:31:30.600 --> 00:31:32.200]  如果你是一個猶太人
[00:31:32.200 --> 00:31:35.120]  你一想起水的洗禮
[00:31:35.120 --> 00:31:38.800]  在舊日裡面最出名的水的洗禮
[00:31:38.800 --> 00:31:41.560]  是羅亞洪水
[00:31:41.560 --> 00:31:45.160]  我現在不是說香港的黑雨
[00:31:45.160 --> 00:31:47.640]  上個禮拜我們都有黑雨
[00:31:47.640 --> 00:31:51.000]  我們這條街尤其是都浸得很厲害
[00:31:51.000 --> 00:31:55.240]  但是這些是遠遠超過我們
[00:31:55.240 --> 00:31:57.440]  有生之年所想的東西
[00:31:57.440 --> 00:32:01.280]  甚至你想一些外國的洪水
[00:32:01.280 --> 00:32:03.360]  是有人死的那些
[00:32:03.360 --> 00:32:06.200]  都沒有辦法跟羅亞洪水相比
[00:32:06.200 --> 00:32:09.000]  在我後來的人 他比我能力大
[00:32:09.000 --> 00:32:12.120]  如果我現在用約旦豪的水為你洗
[00:32:12.120 --> 00:32:16.400]  他用羅亞的洪水為你撕洗
[00:32:16.400 --> 00:32:18.200]  怎麼頂啊
[00:32:18.200 --> 00:32:21.520]  他也都用火與你撕洗
[00:32:21.520 --> 00:32:22.480]  你一想起火
[00:32:22.480 --> 00:32:23.200]  如果你是猶太人
[00:32:23.200 --> 00:32:27.000]  你想起的是所多瑪與俄摩拉
[00:32:27.000 --> 00:32:30.200]  如果上帝用所多瑪俄摩拉的火
[00:32:30.200 --> 00:32:33.040]  去為香港撕洗
[00:32:33.040 --> 00:32:37.400]  我們還有沒有得靜呢
[00:32:37.400 --> 00:32:38.640]  於是你聽他說
[00:32:38.640 --> 00:32:40.120]  我用水為你們撕洗
[00:32:40.120 --> 00:32:40.920]  叫你悔改
[00:32:40.920 --> 00:32:43.960]  你說好 我願意悔改
[00:32:43.960 --> 00:32:45.680]  幫我洗嘛
[00:32:45.680 --> 00:32:48.040]  但是我很怕後面那一句
[00:32:48.040 --> 00:32:51.880]  但那在你後面哪個能力比你大
[00:32:51.880 --> 00:32:53.800]  你說的
[00:32:53.800 --> 00:32:58.320]  就算你做他提鞋都不配
[00:32:58.320 --> 00:32:59.600]  約旦你用水
[00:32:59.600 --> 00:33:02.800]  那他究竟用些什麼
[00:33:02.800 --> 00:33:05.120]  當那個更大更強的利
[00:33:05.120 --> 00:33:09.480]  我們還可不可以存活
[00:33:09.480 --> 00:33:12.760]  答案是我們都不能存活
[00:33:12.760 --> 00:33:14.320]  沒有人可以存活
[00:33:14.320 --> 00:33:18.760]  可以領受那個更大的洪水和烈火
[00:33:18.760 --> 00:33:23.400]  除非有人為我們擋住洪水
[00:33:23.400 --> 00:33:25.520]  擋住烈火
[00:33:25.520 --> 00:33:29.960]  於是你記得耶穌曾經說過一個很特別的東西
[00:33:29.960 --> 00:33:33.120]  他說我所受的洗
[00:33:33.120 --> 00:33:35.120]  你們能受嗎
[00:33:35.120 --> 00:33:36.760]  沒有人可以受
[00:33:36.760 --> 00:33:38.800]  但是耶穌會為我們受
[00:33:38.800 --> 00:33:41.200]  在耶穌十字架上
[00:33:41.200 --> 00:33:45.320]  祂為我們領受了一個水的審判
[00:33:45.320 --> 00:33:49.120]  是沒有人可以抵擋得住
[00:33:49.120 --> 00:33:53.000]  就是因為祂為我們抵擋了那個水的審判
[00:33:53.000 --> 00:33:54.440]  所以現在剩下來
[00:33:54.440 --> 00:33:56.120]  剩下兩滴下來
[00:33:56.120 --> 00:34:01.920]  我們新的水成為一個潔淨的水
[00:34:01.920 --> 00:34:05.360]  如果我們自己要面對
[00:34:05.360 --> 00:34:07.120]  上帝的審判
[00:34:07.120 --> 00:34:09.120]  上帝的洗禮
[00:34:09.120 --> 00:34:10.360]  沒有人可以
[00:34:10.360 --> 00:34:13.240]  但是因為耶穌為我們遮風擋雨
[00:34:13.240 --> 00:34:15.600]  剩下來的水的洗禮
[00:34:15.600 --> 00:34:18.760]  成為我們潔淨的水
[00:34:18.760 --> 00:34:19.480]  同一樣
[00:34:19.480 --> 00:34:23.240]  耶穌為我們擋住了上帝洪洪的烈火
[00:34:23.240 --> 00:34:25.120]  我所喝的杯
[00:34:25.120 --> 00:34:26.160]  你們能喝嗎
[00:34:26.160 --> 00:34:29.040]  因為祂為我們擋住了祂洪洪的烈火
[00:34:29.040 --> 00:34:30.640]  剩下來的火
[00:34:30.640 --> 00:34:32.520]  可以正練我們
[00:34:32.520 --> 00:34:34.120]  不會傷害我們
[00:34:34.120 --> 00:34:35.920]  卻可以正練我們
[00:34:35.920 --> 00:34:40.120]  將力量加給我們
[00:34:40.120 --> 00:34:41.600]  我們回到
[00:34:41.600 --> 00:34:44.960]  讓福音第一章第26節
[00:34:44.960 --> 00:34:47.280]  約翰回答說
[00:34:47.280 --> 00:34:48.920]  我試用水施洗
[00:34:48.920 --> 00:34:52.000]  但有一位站在你們中間是
[00:34:52.000 --> 00:34:54.680]  你們不認識的就是
[00:34:54.680 --> 00:34:56.720]  那在我以後來的
[00:34:56.720 --> 00:35:00.120]  我給他解鞋帶也不悔
[00:35:00.120 --> 00:35:01.720]  接著約翰
[00:35:01.720 --> 00:35:03.040]  福音的作者
[00:35:03.040 --> 00:35:05.560]  使用約翰加了一句這樣的東西
[00:35:05.560 --> 00:35:07.320]  是其他福音書所沒有的
[00:35:07.320 --> 00:35:12.680]  他說這是發生在約旦河的東邊的百帶尼
[00:35:12.680 --> 00:35:15.080]  約翰施洗的地方
[00:35:15.080 --> 00:35:17.520]  約翰施洗的地方在哪裡
[00:35:17.520 --> 00:35:18.080]  第一
[00:35:18.080 --> 00:35:22.200]  約翰施洗的地方在約旦河
[00:35:22.200 --> 00:35:24.320]  約旦河好不好
[00:35:24.320 --> 00:35:25.920]  好啊
[00:35:25.920 --> 00:35:28.040]  約旦河好在哪裡
[00:35:28.040 --> 00:35:30.400]  約旦河好在一個地方
[00:35:30.400 --> 00:35:35.000]  就是水好得有大麻風
[00:35:35.000 --> 00:35:37.400]  都可以治療
[00:35:37.400 --> 00:35:41.400]  我剛好早兩天就在讀這段聖經
[00:35:41.400 --> 00:35:44.280]  令我想起為何約旦河這麼好
[00:35:44.280 --> 00:35:47.160]  因為就算一個外邦的大麻風
[00:35:47.160 --> 00:35:49.240]  不單止是大麻風
[00:35:49.240 --> 00:35:51.560]  還要是外邦人的大麻風
[00:35:51.560 --> 00:35:53.520]  奶曼的故事
[00:35:53.520 --> 00:35:57.040]  他的大麻風之所以可以得醫治
[00:35:57.040 --> 00:36:01.360]  是因為約旦河的水
[00:36:01.360 --> 00:36:05.960]  約旦河可以使我們與上帝本來隔絕的人生
[00:36:05.960 --> 00:36:09.000]  重新與上帝和好
[00:36:09.000 --> 00:36:10.640]  選擇約旦河好不好
[00:36:10.640 --> 00:36:14.200]  非常之好
[00:36:14.200 --> 00:36:17.400]  但是約翰選擇的地方不單止是約旦河
[00:36:17.400 --> 00:36:22.080]  約翰選擇的地方是約旦河的東邊
[00:36:22.080 --> 00:36:25.280]  這個選擇頗有問題
[00:36:25.280 --> 00:36:29.920]  因為約旦河的東邊是不方便的
[00:36:29.920 --> 00:36:31.760]  不方便他的客戶
[00:36:31.760 --> 00:36:37.680]  因為大部份的客戶都在約旦河的西邊居住
[00:36:37.680 --> 00:36:41.640]  如果你想有更多人參與你的教會
[00:36:41.640 --> 00:36:44.280]  你想想你的客戶大部份在哪裡
[00:36:44.280 --> 00:36:47.600]  你想香港就在香港島
[00:36:47.600 --> 00:36:50.160]  沒理由說我們全部住在香港
[00:36:50.160 --> 00:36:52.080]  然後我去了上水開教會
[00:36:52.080 --> 00:36:53.160]  不合理的
[00:36:53.160 --> 00:36:58.840]  但是他選擇了在約旦河的東邊
[00:36:58.840 --> 00:37:03.440]  為什麼要選擇在約旦河的東邊
[00:37:03.440 --> 00:37:06.840]  原因是他想藉著這個東邊
[00:37:06.840 --> 00:37:10.200]  去告訴大家一個屬靈的真相
[00:37:10.200 --> 00:37:16.080]  約旦河的東邊是在那個認許之地以外
[00:37:16.080 --> 00:37:18.400]  當你要進入認許之地的時候
[00:37:18.400 --> 00:37:20.760]  你是從東邊進入的
[00:37:20.760 --> 00:37:23.720]  以色列人當年是怎樣進入認許之地
[00:37:23.720 --> 00:37:27.120]  是從東邊進入的
[00:37:27.120 --> 00:37:31.760]  於是他現在將他侍宮的地方搬去東邊
[00:37:31.760 --> 00:37:34.200]  告訴他們一個屬靈的真相
[00:37:34.200 --> 00:37:38.640]  就是其實我們仍然在秘魯之中與上帝隔絕
[00:37:38.640 --> 00:37:40.960]  我們要回去耶路撒冷
[00:37:40.960 --> 00:37:42.320]  但是我們要過河
[00:37:42.320 --> 00:37:44.000]  還沒過河
[00:37:44.000 --> 00:37:45.080]  還沒過河
[00:37:45.080 --> 00:37:47.520]  我們仍然與上帝隔絕
[00:37:47.520 --> 00:37:53.040]  我們仍然活在叛逆罪孽之中
[00:37:53.040 --> 00:37:54.920]  他在挑戰他們
[00:37:54.920 --> 00:37:57.480]  他說你們貪戴這個世界
[00:37:57.480 --> 00:38:00.120]  你們追逐地上的偶像
[00:38:00.120 --> 00:38:03.800]  假裝正如那些出埃及的以色列人
[00:38:03.800 --> 00:38:06.480]  出埃及卻做了一個金牛族
[00:38:06.480 --> 00:38:07.680]  迷戀金牛族
[00:38:07.680 --> 00:38:09.280]  不要上帝的高揚
[00:38:09.280 --> 00:38:11.440]  你們仍然在曠野裡面
[00:38:11.440 --> 00:38:14.240]  你們今天要做一個決定
[00:38:14.240 --> 00:38:20.600]  究竟你願不願意從東邊再次進入上帝的家
[00:38:20.600 --> 00:38:23.600]  如果你要繼續貪戴這個世界
[00:38:23.600 --> 00:38:26.640]  你要繼續追求地上的金牛族
[00:38:26.640 --> 00:38:28.240]  請你留在外面
[00:38:28.240 --> 00:38:30.400]  不需要接受這個勢力
[00:38:30.400 --> 00:38:32.320]  但是如果你立定志向
[00:38:32.320 --> 00:38:33.200]  你要回轉
[00:38:33.200 --> 00:38:35.680]  你要進入上帝的家的時候
[00:38:35.680 --> 00:38:40.480]  請你在東邊排隊
[00:38:40.480 --> 00:38:45.080]  我要帶著你們通過約旦河
[00:38:45.080 --> 00:38:48.960]  再次回到上帝的家
[00:38:48.960 --> 00:38:51.000]  上帝應許的家
[00:38:51.000 --> 00:38:53.120]  東邊很重要
[00:38:53.120 --> 00:38:55.200]  如果大家熟悉聖經也知道
[00:38:55.200 --> 00:38:57.360]  亞當夏娃被逐出伊甸園的時候
[00:38:57.360 --> 00:38:58.760]  也是中邊逐出
[00:38:58.760 --> 00:39:01.360]  於是亞當夏娃要回家
[00:39:01.360 --> 00:39:03.000]  今次的約旦河有水
[00:39:03.000 --> 00:39:04.600]  過不了水
[00:39:04.600 --> 00:39:06.240]  亞當夏娃過不了火
[00:39:06.240 --> 00:39:09.160]  因為有火焰陣在那裡
[00:39:09.160 --> 00:39:14.400]  我們需要經過火才可以到上帝的家裡
[00:39:14.400 --> 00:39:17.320]  誰可以拯救我們
[00:39:17.320 --> 00:39:18.520]  如果你熟悉舊約聖經
[00:39:18.520 --> 00:39:19.240]  你會說
[00:39:19.240 --> 00:39:20.920]  我們需要藥書
[00:39:20.920 --> 00:39:22.480]  藥書在哪裡
[00:39:22.480 --> 00:39:25.040]  有沒有找人可以找藥書
[00:39:25.040 --> 00:39:29.840]  因為當年是藥書帶我們過約旦
[00:39:29.840 --> 00:39:32.560]  我們需要一個藥書
[00:39:32.560 --> 00:39:35.400]  不過它需要的不是死了的藥書
