
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹早晨!平安!
[00:16:16.000 --> 00:16:19.000]  不從惡人的計謀
[00:16:19.000 --> 00:16:21.000]  不贊罪人的道路
[00:16:21.000 --> 00:16:24.000]  不助洩萬人的座位
[00:16:24.000 --> 00:16:27.000]  為喜愛耶和華的律法
[00:16:27.000 --> 00:16:29.000]  晝夜思想
[00:16:29.000 --> 00:16:31.000]  這人便為有福
[00:16:31.000 --> 00:16:35.000]  他要將一棵樹栽在溪水旁
[00:16:35.000 --> 00:16:38.000]  按時候結果指
[00:16:38.000 --> 00:16:40.000]  葉子也不枯幹
[00:16:40.000 --> 00:16:44.000]  凡他所作的盡都順利
[00:16:44.000 --> 00:16:45.000]  什麼人
[00:16:45.000 --> 00:16:49.000]  是被形容好像一棵樹栽在溪水旁
[00:16:49.000 --> 00:16:51.000]  在上面可以一直結果子
[00:16:51.000 --> 00:16:54.000]  又結葉子不枯幹呢
[00:16:54.000 --> 00:16:56.000]  就是第二至三字所說的
[00:16:56.000 --> 00:16:58.000]  為喜愛耶和華的律法
[00:16:58.000 --> 00:17:00.000]  晝夜思想
[00:17:00.000 --> 00:17:02.000]  這人便為有福
[00:17:02.000 --> 00:17:05.000]  什麼是我們屬靈生命的營養
[00:17:05.000 --> 00:17:07.000]  讓我們可以滋長
[00:17:07.000 --> 00:17:09.000]  我們的信心可以生長
[00:17:09.000 --> 00:17:13.000]  就是當我們常常要思想神的話
[00:17:13.000 --> 00:17:16.000]  在神的話裡面看到祂的引導
[00:17:16.000 --> 00:17:20.000]  有時祂說燈是光帶我們行
[00:17:20.000 --> 00:17:22.000]  有時祂說會責備我們
[00:17:22.000 --> 00:17:25.000]  有時祂說話會難了我們
[00:17:25.000 --> 00:17:27.000]  在遇到難處的時候
[00:17:27.000 --> 00:17:29.000]  我們不是急急求辦法
[00:17:29.000 --> 00:17:31.000]  求人給我意見
[00:17:31.000 --> 00:17:33.000]  找一下網絡找什麼
[00:17:33.000 --> 00:17:35.000]  無論問題是什麼
[00:17:35.000 --> 00:17:37.000]  我們首先謙卑在主面前說
[00:17:37.000 --> 00:17:39.000]  主你有什麼引導呢
[00:17:39.000 --> 00:17:43.000]  我現在要好像來到溪水旁的樹
[00:17:43.000 --> 00:17:47.000]  在這個話語裡面找到你的帶領
[00:17:47.000 --> 00:17:49.000]  主真的會帶領的
[00:17:49.000 --> 00:17:52.000]  凡尋找的就必尋見的
[00:17:52.000 --> 00:17:56.000]  可惜今天我們將這個寶貴放在一邊
[00:17:56.000 --> 00:17:58.000]  常常尋來尋去
[00:17:58.000 --> 00:18:00.000]  就是不尋神
[00:18:00.000 --> 00:18:03.000]  在這裡我要做一個見證
[00:18:03.000 --> 00:18:05.000]  跟學院有關
[00:18:05.000 --> 00:18:07.000]  因為當這個信心的芥菜種
[00:18:07.000 --> 00:18:09.000]  在下面蔓延
[00:18:09.000 --> 00:18:13.000]  遇到難處繼續找位子走
[00:18:13.000 --> 00:18:16.000]  它上面就會生得成長
[00:18:16.000 --> 00:18:21.000]  並且它成就人認為不可能成就的事
[00:18:21.000 --> 00:18:25.000]  我們學院不是賣過牌做見證
[00:18:25.000 --> 00:18:27.000]  因為已經搬了兩年
[00:18:27.000 --> 00:18:29.000]  我們在這裡的神學院
[00:18:29.000 --> 00:18:31.000]  搬掌佬在這裡
[00:18:31.000 --> 00:18:34.000]  因為他是我的董事
[00:18:34.000 --> 00:18:37.000]  見證這個奇妙的作為
[00:18:37.000 --> 00:18:40.000]  我們見證了神的作為
[00:18:40.000 --> 00:18:44.000]  買這個地方是有主的話語引導
[00:18:44.000 --> 00:18:47.000]  我們才敢去買的
[00:18:47.000 --> 00:18:49.000]  起初是主話語引導
[00:18:49.000 --> 00:18:53.000]  要將學院搬遷到新界
[00:18:53.000 --> 00:18:54.000]  往北的地方
[00:18:54.000 --> 00:18:57.000]  接著憑信心就去走
[00:18:57.000 --> 00:18:58.000]  這裡看又不對
[00:18:58.000 --> 00:18:59.000]  那裡又不對
[00:18:59.000 --> 00:19:00.000]  有些地方太遠
[00:19:00.000 --> 00:19:02.000]  有些地方太貴
[00:19:02.000 --> 00:19:03.000]  有些地方不合用
[00:19:03.000 --> 00:19:06.000]  總之就是看了十幾度
[00:19:06.000 --> 00:19:08.000]  結果看到的地方
[00:19:08.000 --> 00:19:09.000]  別人就介紹
[00:19:09.000 --> 00:19:11.000]  經過土告去看
[00:19:11.000 --> 00:19:12.000]  覺得都好買
[00:19:12.000 --> 00:19:15.000]  不過它最寶貴的就是
[00:19:15.000 --> 00:19:16.000]  很大塊地
[00:19:16.000 --> 00:19:18.000]  但是賣得很便宜
[00:19:18.000 --> 00:19:20.000]  這個二萬多呎
[00:19:20.000 --> 00:19:22.000]  賣九百多萬
[00:19:22.000 --> 00:19:24.000]  香港買不到的
[00:19:24.000 --> 00:19:26.000]  二萬八千多呎
[00:19:26.000 --> 00:19:28.000]  還不是垃圾地
[00:19:28.000 --> 00:19:30.000]  是一個豪宅區
[00:19:30.000 --> 00:19:32.000]  太美妙了
[00:19:32.000 --> 00:19:34.000]  所以我們就經過土告
[00:19:34.000 --> 00:19:35.000]  有主話語就去
[00:19:35.000 --> 00:19:37.000]  但是我們第一個難處
[00:19:37.000 --> 00:19:39.000]  當我們決定之後
[00:19:39.000 --> 00:19:41.000]  就有一位所謂主裡面
[00:19:41.000 --> 00:19:43.000]  很關心學院的人跟我們說
[00:19:43.000 --> 00:19:44.000]  你們買到的地
[00:19:44.000 --> 00:19:47.000]  有沒有去探測地土乾不乾淨
[00:19:47.000 --> 00:19:48.000]  這些是農地
[00:19:48.000 --> 00:19:50.000]  有很多蛇蟲鼠蟻
[00:19:50.000 --> 00:19:52.000]  地裡面有毒素
[00:19:52.000 --> 00:19:54.000]  不去探測有危險
[00:19:54.000 --> 00:19:57.000]  我知道現在一般來說
[00:19:57.000 --> 00:19:59.000]  都是會去探測的
[00:19:59.000 --> 00:20:01.000]  檢驗一下
[00:20:01.000 --> 00:20:03.000]  我們沒有做
[00:20:03.000 --> 00:20:05.000]  我們買錯地
[00:20:05.000 --> 00:20:06.000]  其實當時還有第二個問題
[00:20:06.000 --> 00:20:08.000]  但是我們還不知道買錯地
[00:20:08.000 --> 00:20:09.000]  感謝我們天父
[00:20:09.000 --> 00:20:11.000]  在第一次信心
[00:20:11.000 --> 00:20:12.000]  要伸展的時候
[00:20:12.000 --> 00:20:15.000]  遇到這個難處
[00:20:15.000 --> 00:20:17.000]  當時我在靈修的時候
[00:20:17.000 --> 00:20:19.000]  我剛剛看到荷西亞書
[00:20:19.000 --> 00:20:21.000]  荷西亞書的第二章
[00:20:21.000 --> 00:20:22.000]  一句說話
[00:20:22.000 --> 00:20:24.000]  給我一個很大的安慰
[00:20:24.000 --> 00:20:26.000]  我讀給大家聽
[00:20:26.000 --> 00:20:29.000]  晝夜思想神的話
[00:20:29.000 --> 00:20:32.000]  就可以得著智慧
[00:20:32.000 --> 00:20:34.000]  荷西亞書第二章
[00:20:34.000 --> 00:20:35.000]  我一邊看
[00:20:35.000 --> 00:20:37.000]  看到第18節
[00:20:37.000 --> 00:20:38.000]  說到這樣說
[00:20:38.000 --> 00:20:40.000]  當那日我必為我的盟
[00:20:40.000 --> 00:20:41.000]  雨田野的走獸
[00:20:41.000 --> 00:20:43.000]  和空中的飛鳥
[00:20:43.000 --> 00:20:45.000]  並地上的昆蟲納藥
[00:20:45.000 --> 00:20:47.000]  又必在國中截斷
[00:20:47.000 --> 00:20:49.000]  公道紫色爭戰
[00:20:49.000 --> 00:20:52.000]  使他們安然躺臥
[00:20:52.000 --> 00:20:53.000]  特別奇怪
[00:20:53.000 --> 00:20:55.000]  為什麼神會和昆蟲
[00:20:55.000 --> 00:20:59.000]  走獸和飛鳥納藥
[00:20:59.000 --> 00:21:02.000]  我們叫他們不要為害
[00:21:02.000 --> 00:21:03.000]  我就依著這個說話
[00:21:03.000 --> 00:21:05.000]  心裡得著安慰
[00:21:05.000 --> 00:21:07.000]  我們這塊地應該很奇怪
[00:21:07.000 --> 00:21:08.000]  人會納藥
[00:21:08.000 --> 00:21:09.000]  叫昆蟲
[00:21:09.000 --> 00:21:11.000]  毒的東西不來
[00:21:11.000 --> 00:21:12.000]  果然主憐憫
[00:21:12.000 --> 00:21:13.000]  這塊地沒有問題
[00:21:13.000 --> 00:21:14.000]  我們沒有監察
[00:21:14.000 --> 00:21:15.000]  但他們原諒了
[00:21:15.000 --> 00:21:19.000]  當時是九年前的事
[00:21:19.000 --> 00:21:21.000]  我們做過很多關
[00:21:21.000 --> 00:21:22.000]  另外一個關
[00:21:22.000 --> 00:21:23.000]  跟大家分享
[00:21:23.000 --> 00:21:27.000]  就是我們改土地用途關
[00:21:27.000 --> 00:21:29.000]  農地要建造神學院
[00:21:29.000 --> 00:21:31.000]  要改土地用途
[00:21:31.000 --> 00:21:32.000]  改土地用途
[00:21:32.000 --> 00:21:35.000]  要經過一個很實際的事
[00:21:35.000 --> 00:21:39.000]  就是要得到當地村民的支持
[00:21:39.000 --> 00:21:41.000]  不願意就很難
[00:21:41.000 --> 00:21:44.000]  當進行這個步伐的時候
[00:21:44.000 --> 00:21:46.000]  有人跟我們說
[00:21:46.000 --> 00:21:47.000]  行家的
[00:21:47.000 --> 00:21:49.000]  新界農地要改用途
[00:21:49.000 --> 00:21:51.000]  起碼八九年
[00:21:51.000 --> 00:21:53.000]  因為那些村民
[00:21:53.000 --> 00:21:58.000]  為了風水或拿利是金
[00:21:58.000 --> 00:22:01.000]  跟你砌一下
[00:22:01.000 --> 00:22:03.000]  我們都覺得困難
[00:22:03.000 --> 00:22:04.000]  要九年
[00:22:04.000 --> 00:22:05.000]  不要掛
[00:22:05.000 --> 00:22:07.000]  當時我們去
[00:22:07.000 --> 00:22:11.000]  正請測量師幫我們入址
[00:22:11.000 --> 00:22:13.000]  沒多久
[00:22:13.000 --> 00:22:17.000]  政府規劃處
[00:22:17.000 --> 00:22:21.000]  拿大字報掛在那塊地的門口
[00:22:21.000 --> 00:22:24.000]  然後給村民在三個星期之內
[00:22:24.000 --> 00:22:26.000]  來表達意見
[00:22:26.000 --> 00:22:28.000]  究竟是否肯將這個地方
[00:22:28.000 --> 00:22:31.000]  容許我們改土地用途
[00:22:31.000 --> 00:22:33.000]  當時我剛出門
[00:22:33.000 --> 00:22:37.000]  去西雅圖地方開會
[00:22:37.000 --> 00:22:41.000]  在飛機上主給我的說話
[00:22:41.000 --> 00:22:43.000]  在歷代至上
[00:22:43.000 --> 00:22:46.000]  我讀聖經不是亂寫的
[00:22:46.000 --> 00:22:48.000]  是一天一天看
[00:22:48.000 --> 00:22:51.000]  純粹讀聖經靈修
[00:22:51.000 --> 00:22:53.000]  看到歷代至上
[00:22:53.000 --> 00:22:54.000]  二十二章
[00:22:54.000 --> 00:22:57.000]  我讀給大家聽
[00:22:57.000 --> 00:22:59.000]  十六到十八節
[00:22:59.000 --> 00:23:01.000]  當然前面的經文也有看
[00:23:01.000 --> 00:23:03.000]  看到這裡我得到很高興
[00:23:03.000 --> 00:23:05.000]  大衛又吩咐以色列的眾首領
[00:23:05.000 --> 00:23:08.000]  幫助他兒子所落門說
[00:23:08.000 --> 00:23:11.000]  你們的神不是與你們同在嗎
[00:23:11.000 --> 00:23:15.000]  不是叫你們四處都平安嗎
[00:23:15.000 --> 00:23:18.000]  大衛已將這地的居民交在我手中
[00:23:18.000 --> 00:23:22.000]  這地就在耶和華與他百姓面前制伏了
[00:23:22.000 --> 00:23:24.000]  現在你們應當立定心智
[00:23:24.000 --> 00:23:26.000]  尋求耶和華你們的神
[00:23:26.000 --> 00:23:29.000]  也當起來建造耶和華神的聖所
[00:23:29.000 --> 00:23:31.000]  好將耶和華的約季
[00:23:31.000 --> 00:23:33.000]  和供奉神的聖器名
[00:23:33.000 --> 00:23:37.000]  都搬進為耶和華所建的殿裡
[00:23:37.000 --> 00:23:40.000]  這裡的居民被制伏了
[00:23:40.000 --> 00:23:42.000]  放心在這裡起屋
[00:23:42.000 --> 00:23:46.000]  剛開始就看到這些說話
[00:23:46.000 --> 00:23:49.000]  就憑信心我們一同祈禱
[00:23:49.000 --> 00:23:51.000]  上上禱告主啊您憐憫
[00:23:51.000 --> 00:23:53.000]  憐憫讓我們看到這個地方
[00:23:53.000 --> 00:23:56.000]  不用八九年之後才改動用途
[00:23:56.000 --> 00:23:59.000]  那時是三月十二日我們入旨的
[00:23:59.000 --> 00:24:04.000]  是三個星期就給村民表達意見
[00:24:04.000 --> 00:24:08.000]  是沒有一個村民反對
[00:24:08.000 --> 00:24:13.000]  五月八日開會通過
[00:24:13.000 --> 00:24:16.000]  不用兩個月
[00:24:16.000 --> 00:24:18.000]  奇蹟又奇蹟
[00:24:18.000 --> 00:24:20.000]  神可不可以呢
[00:24:20.000 --> 00:24:21.000]  可以
[00:24:21.000 --> 00:24:23.000]  因為祂說了
[00:24:23.000 --> 00:24:24.000]  如果祂沒有話語
[00:24:24.000 --> 00:24:26.000]  我們真的會很害怕
[00:24:26.000 --> 00:24:28.000]  為什麼可以這樣發生
[00:24:28.000 --> 00:24:30.000]  我們的神在天上天天看著
[00:24:30.000 --> 00:24:34.000]  我們每一個屬於祂的人的行動生活
[00:24:34.000 --> 00:24:36.000]  我們遇到什麼難處
[00:24:36.000 --> 00:24:38.000]  有些是我們不能控制
[00:24:38.000 --> 00:24:42.000]  但有些是祂設計來訓練我們的信心
[00:24:42.000 --> 00:24:46.000]  遇到難處的時候我們如何是好
[00:24:46.000 --> 00:24:49.000]  基督徒最大的本錢就是我們有神的話
[00:24:49.000 --> 00:24:51.000]  我們有神自己
[00:24:51.000 --> 00:24:53.000]  為喜愛而和的律法
[00:24:53.000 --> 00:24:56.000]  晝夜思想者人便為有福
[00:24:56.000 --> 00:24:58.000]  他要像一果樹栽在溪水旁
[00:24:58.000 --> 00:25:02.000]  安時後結果只葉子也不枯乾
[00:25:02.000 --> 00:25:08.000]  無數次的經歷都記載在這裡
[00:25:08.000 --> 00:25:12.000]  七年半連買地
[00:25:12.000 --> 00:25:14.000]  連改用土
[00:25:14.000 --> 00:25:15.000]  連補地價
[00:25:15.000 --> 00:25:16.000]  連蓋房子
[00:25:16.000 --> 00:25:17.000]  就完了
[00:25:17.000 --> 00:25:20.000]  就進去用了
[00:25:20.000 --> 00:25:22.000]  主要我們經歷到什麼呢
[00:25:22.000 --> 00:25:25.000]  信心像一粒芥菜種
[00:25:25.000 --> 00:25:26.000]  不是大小
[00:25:26.000 --> 00:25:28.000]  是你要活
[00:25:28.000 --> 00:25:30.000]  看到難處的時候繼續走
[00:25:30.000 --> 00:25:32.000]  願望主依靠神
[00:25:32.000 --> 00:25:35.000]  求主印證是祂開路
[00:25:35.000 --> 00:25:36.000]  這樣就開路
[00:25:36.000 --> 00:25:38.000]  如果神沒有印證
[00:25:38.000 --> 00:25:40.000]  我們就找位再轉
[00:25:40.000 --> 00:25:41.000]  跟著走
[00:25:41.000 --> 00:25:42.000]  總會走出路
[00:25:42.000 --> 00:25:45.000]  這裡說果效是怎樣呢
[00:25:45.000 --> 00:25:48.000]  果效是可以對晝樹說
[00:25:48.000 --> 00:25:51.000]  你拔起根來栽在海裡
[00:25:51.000 --> 00:25:53.000]  他也必聽從你們
[00:25:53.000 --> 00:25:56.000]  主耶穌在這裡用的這兩句話
[00:25:56.000 --> 00:25:58.000]  是一個很難的
[00:25:58.000 --> 00:26:00.000]  不要以為他隨便說
[00:26:00.000 --> 00:26:02.000]  他在這裡用一個比較誇大的話
[00:26:02.000 --> 00:26:06.000]  是說到那個大的效果
[00:26:06.000 --> 00:26:08.000]  什麼是霜樹
[00:26:08.000 --> 00:26:11.000]  霜樹是很長命的樹
[00:26:11.000 --> 00:26:14.000]  霜樹可以活到六百年
[00:26:14.000 --> 00:26:16.000]  如果一棵樹活到六百年
[00:26:16.000 --> 00:26:18.000]  它下面的根就會很多
[00:26:18.000 --> 00:26:19.000]  很多
[00:26:19.000 --> 00:26:20.000]  很密
[00:26:20.000 --> 00:26:22.000]  上面就很大棵
[00:26:22.000 --> 00:26:23.000]  六百年
[00:26:23.000 --> 00:26:24.000]  耶穌說
[00:26:24.000 --> 00:26:27.000]  你的信心像芥菜樹
[00:26:27.000 --> 00:26:30.000]  你可以達到果效
[00:26:30.000 --> 00:26:35.000]  把一棵有幾百年這麼老的樹連根拔起
[00:26:35.000 --> 00:26:37.000]  這個根本是不可能的
[00:26:37.000 --> 00:26:38.000]  在那時候說
[00:26:38.000 --> 00:26:39.000]  為什麼呢
[00:26:39.000 --> 00:26:42.000]  因為那時候沒有氣重機
[00:26:42.000 --> 00:26:44.000]  那時候沒有巨樹機
[00:26:44.000 --> 00:26:46.000]  不是現在的時代
[00:26:46.000 --> 00:26:48.000]  對當時的人來說
[00:26:48.000 --> 00:26:50.000]  這是一個不可能的事
[00:26:50.000 --> 00:26:51.000]  但耶穌說可能
[00:26:51.000 --> 00:26:52.000]  你去吧
[00:26:52.000 --> 00:26:54.000]  你只要有一個活的信心
[00:26:54.000 --> 00:26:57.000]  以下那無所不能的神
[00:26:57.000 --> 00:26:58.000]  可以的
[00:26:58.000 --> 00:27:00.000]  還有另外一個不可能的就是
[00:27:00.000 --> 00:27:02.000]  要把這棵樹拔起
[00:27:02.000 --> 00:27:04.000]  根之後栽在海裡
[00:27:04.000 --> 00:27:08.000]  有沒有把樹栽在海裡
[00:27:08.000 --> 00:27:11.000]  大家種樹會種在哪裡呢
[00:27:11.000 --> 00:27:12.000]  種在田裡
[00:27:12.000 --> 00:27:14.000]  種在地上
[00:27:14.000 --> 00:27:16.000]  不會找海的
[00:27:16.000 --> 00:27:18.000]  因為海的水淋
[00:27:18.000 --> 00:27:19.000]  有水
[00:27:19.000 --> 00:27:20.000]  土又淋
[00:27:20.000 --> 00:27:21.000]  根本種不下去
[00:27:21.000 --> 00:27:23.000]  但耶穌說可以
[00:27:23.000 --> 00:27:25.000]  把雙重的不可能
[00:27:25.000 --> 00:27:27.000]  雙重不可能來證實
[00:27:27.000 --> 00:27:31.000]  信心的來歷是真的這麼大
[00:27:31.000 --> 00:27:32.000]  在那幾年裡
[00:27:32.000 --> 00:27:34.000]  我們經過多少難處
[00:27:34.000 --> 00:27:37.000]  看到神的話就拼命禱告
[00:27:37.000 --> 00:27:38.000]  很危險的時候
[00:27:38.000 --> 00:27:39.000]  又繼續下去
[00:27:39.000 --> 00:27:40.000]  嘩
[00:27:40.000 --> 00:27:41.000]  忽然間又轉機
[00:27:41.000 --> 00:27:42.000]  忽然間又轉機
[00:27:42.000 --> 00:27:47.000]  結果成就了一件事
[00:27:47.000 --> 00:27:48.000]  真的經歷
[00:27:48.000 --> 00:27:50.000]  好像這裡所說的
[00:27:50.000 --> 00:27:53.000]  把一棵喪樹連根拔起
[00:27:53.000 --> 00:27:54.000]  栽在海裡
[00:27:54.000 --> 00:27:57.000]  那種感覺
[00:27:57.000 --> 00:27:58.000]  今世的學院
[00:27:58.000 --> 00:28:00.000]  母宗派如何成就
[00:28:00.000 --> 00:28:04.000]  在這裡和大家分享一個可能的事
[00:28:04.000 --> 00:28:06.000]  我最近還在看另一本書
[00:28:06.000 --> 00:28:07.000]  就是穆勒
[00:28:07.000 --> 00:28:10.000]  這個孤兒之父
[00:28:10.000 --> 00:28:12.000]  他的見證集
[00:28:12.000 --> 00:28:14.000]  講到他的成就
[00:28:14.000 --> 00:28:19.000]  穆勒在他35年服侍神的日子裡
[00:28:19.000 --> 00:28:22.000]  神給他的負擔就是服侍孤兒
[00:28:22.000 --> 00:28:26.000]  他可以在三十多年裡
[00:28:26.000 --> 00:28:29.000]  養活過一萬個孤兒
[00:28:29.000 --> 00:28:32.000]  一萬不是幾百
[00:28:32.000 --> 00:28:33.000]  不是一千
[00:28:33.000 --> 00:28:35.000]  在英國那個地方
[00:28:35.000 --> 00:28:37.000]  他就是信心
[00:28:37.000 --> 00:28:38.000]  看到難處
[00:28:38.000 --> 00:28:39.000]  依靠主
[00:28:39.000 --> 00:28:40.000]  求民主
[00:28:40.000 --> 00:28:41.000]  主開路
[00:28:41.000 --> 00:28:42.000]  又下去
[00:28:42.000 --> 00:28:43.000]  那本見證集
[00:28:43.000 --> 00:28:44.000]  充滿著見證
[00:28:44.000 --> 00:28:46.000]  又是一個很激勵人
[00:28:46.000 --> 00:28:48.000]  我們所信的是同一位神
[00:28:48.000 --> 00:28:49.000]  神沒有偏袒人
[00:28:49.000 --> 00:28:50.000]  不會說對這個偏心
[00:28:50.000 --> 00:28:51.000]  你就行
[00:28:51.000 --> 00:28:52.000]  他又不行
[00:28:52.000 --> 00:28:53.000]  同樣的信心
[00:28:53.000 --> 00:28:56.000]  大家都好像芥菜種那麼小顆
[00:28:56.000 --> 00:28:58.000]  只要你是有生命就可以了
[00:28:58.000 --> 00:29:00.000]  願意突破自己
[00:29:00.000 --> 00:29:02.000]  不要說我是這樣的
[00:29:02.000 --> 00:29:03.000]  不要變
[00:29:03.000 --> 00:29:04.000]  你不要變我
[00:29:04.000 --> 00:29:05.000]  你不要改我
[00:29:05.000 --> 00:29:06.000]  願意改變
[00:29:06.000 --> 00:29:07.000]  神藉著環境
[00:29:07.000 --> 00:29:09.000]  藉著各種難處
[00:29:09.000 --> 00:29:10.000]  試驗我們
[00:29:10.000 --> 00:29:13.000]  叫我們學習依靠祂
[00:29:13.000 --> 00:29:14.000]  去找位置
[00:29:14.000 --> 00:29:15.000]  去成長
[00:29:15.000 --> 00:29:18.000]  在下帝背後的功夫
[00:29:18.000 --> 00:29:19.000]  多倚靠神
[00:29:19.000 --> 00:29:21.000]  我們活在人面前的生命
[00:29:21.000 --> 00:29:22.000]  就越豐盛
[00:29:22.000 --> 00:29:24.000]  如果我們少倚靠神
[00:29:24.000 --> 00:29:26.000]  我們人面前的生命
[00:29:26.000 --> 00:29:27.000]  就是孤寡
[00:29:27.000 --> 00:29:29.000]  同樣是基督徒
[00:29:29.000 --> 00:29:30.000]  有時是不同的
[00:29:30.000 --> 00:29:32.000]  同樣是樹
[00:29:32.000 --> 00:29:33.000]  有些很大棵
[00:29:33.000 --> 00:29:34.000]  有些很小
[00:29:34.000 --> 00:29:37.000]  願神給我們在這個學習功課
[00:29:37.000 --> 00:29:38.000]  給前面來
[00:29:38.000 --> 00:29:40.000]  我相信大家都今天
[00:29:40.000 --> 00:29:42.000]  有一段你自己遇到的難處
[00:29:42.000 --> 00:29:45.000]  有些神真的沒有找我們解決
[00:29:45.000 --> 00:29:46.000]  也是信心
[00:29:46.000 --> 00:29:48.000]  因為叫我們信服
[00:29:48.000 --> 00:29:49.000]  信心去信服
[00:29:49.000 --> 00:29:51.000]  主你沒有找我解決
[00:29:51.000 --> 00:29:52.000]  因為你有美意
[00:29:52.000 --> 00:29:55.000]  我就在你不解決的難處裏面
[00:29:55.000 --> 00:29:56.000]  榮耀你
[00:29:56.000 --> 00:29:58.000]  不是去解決我的難處
[00:29:58.000 --> 00:30:00.000]  我才要榮耀
[00:30:00.000 --> 00:30:01.000]  你不解決時
[00:30:01.000 --> 00:30:02.000]  我有榮耀
[00:30:02.000 --> 00:30:04.000]  凡事謝恩主
[00:30:04.000 --> 00:30:05.000]  就得榮耀
[00:30:05.000 --> 00:30:07.000]  生命一樣是這麼豐盛
[00:30:07.000 --> 00:30:10.000]  這是第一個比喻
[00:30:10.000 --> 00:30:11.000]  第二個比喻
[00:30:11.000 --> 00:30:13.000]  論侍奉和侍奉有關
[00:30:13.000 --> 00:30:15.000]  第七節到第十節
[00:30:15.000 --> 00:30:18.000]  都是會訓練我們信心
[00:30:18.000 --> 00:30:20.000]  在這裏因為都是上下經文
[00:30:20.000 --> 00:30:22.000]  所以是同一課題
[00:30:22.000 --> 00:30:24.000]  是講信心的
[00:30:24.000 --> 00:30:25.000]  耶穌講到
[00:30:25.000 --> 00:30:26.000]  如果一個僕人
[00:30:26.000 --> 00:30:29.000]  他去耕地或者放羊
[00:30:29.000 --> 00:30:30.000]  一日操勞回來
[00:30:30.000 --> 00:30:32.000]  在田裏面
[00:30:32.000 --> 00:30:34.000]  哪有主人說
[00:30:34.000 --> 00:30:35.000]  你快點坐下
[00:30:35.000 --> 00:30:36.000]  休息一下
[00:30:36.000 --> 00:30:37.000]  吃飯
[00:30:37.000 --> 00:30:39.000]  他不會的
[00:30:39.000 --> 00:30:41.000]  你給我預備飯菜
[00:30:41.000 --> 00:30:43.000]  等速長大子服侍我
[00:30:43.000 --> 00:30:44.000]  服侍好了
[00:30:44.000 --> 00:30:45.000]  你才去吃
[00:30:45.000 --> 00:30:46.000]  之後
[00:30:46.000 --> 00:30:49.000]  這僕人就照主人所講的去做
[00:30:49.000 --> 00:30:50.000]  做完一切之後
[00:30:50.000 --> 00:30:51.000]  會不會說
[00:30:51.000 --> 00:30:52.000]  主人
[00:30:52.000 --> 00:30:53.000]  我很辛苦
[00:30:53.000 --> 00:30:54.000]  你很多謝我
[00:30:54.000 --> 00:30:55.000]  沒有
[00:30:55.000 --> 00:30:57.000]  還要謙謙卑卑跟主人說
[00:30:57.000 --> 00:30:59.000]  我是無用的僕人
[00:30:59.000 --> 00:31:02.000]  我所做是應該的
[00:31:02.000 --> 00:31:05.000]  這個和信心有什麼關係
[00:31:05.000 --> 00:31:06.000]  同服侍
[00:31:06.000 --> 00:31:07.000]  都可以訓練信心
[00:31:07.000 --> 00:31:09.000]  首先我們看這個僕人
[00:31:09.000 --> 00:31:10.000]  是一個什麼僕人
[00:31:10.000 --> 00:31:12.000]  在新約裏面有兩個字
[00:31:12.000 --> 00:31:13.000]  講僕人的
[00:31:13.000 --> 00:31:14.000]  一個是普通的僕人
[00:31:14.000 --> 00:31:15.000]  Servant
[00:31:15.000 --> 00:31:17.000]  一個是Slave
[00:31:17.000 --> 00:31:18.000]  就是奴隸
[00:31:18.000 --> 00:31:20.000]  這裏用的字是奴隸
[00:31:20.000 --> 00:31:22.000]  這是一個奴隸
[00:31:22.000 --> 00:31:24.000]  什麼導致他可以
[00:31:24.000 --> 00:31:25.000]  做完這麼辛苦回來
[00:31:25.000 --> 00:31:26.000]  還要服侍主人
[00:31:26.000 --> 00:31:27.000]  還要說
[00:31:27.000 --> 00:31:28.000]  是我應份的
[00:31:28.000 --> 00:31:30.000]  完全無求
[00:31:30.000 --> 00:31:33.000]  無期望
[00:31:33.000 --> 00:31:38.000]  因為他明白他的角色
[00:31:38.000 --> 00:31:39.000]  他是一個奴隸
[00:31:39.000 --> 00:31:41.000]  他是一個奴僕
[00:31:41.000 --> 00:31:44.000]  他知道他的角色是這樣
[00:31:44.000 --> 00:31:46.000]  還有什麼求
[00:31:46.000 --> 00:31:48.000]  他應該無所求
[00:31:48.000 --> 00:31:51.000]  他所做的真是應份的
[00:31:51.000 --> 00:31:53.000]  主耶穌用這個比喻
[00:31:53.000 --> 00:31:55.000]  來勸勉他的仕途
[00:31:55.000 --> 00:31:57.000]  他的門徒
[00:31:57.000 --> 00:31:59.000]  你們在服侍我方面
[00:31:59.000 --> 00:32:03.000]  都知道是你應份的
[00:32:03.000 --> 00:32:06.000]  保羅在羅馬書第十四章
[00:32:06.000 --> 00:32:08.000]  告訴我們
[00:32:08.000 --> 00:32:11.000]  我們是基督補血買俗的
[00:32:11.000 --> 00:32:13.000]  我們或活或死
[00:32:13.000 --> 00:32:15.000]  都是主的人
[00:32:15.000 --> 00:32:18.000]  我們不是自己的
[00:32:18.000 --> 00:32:20.000]  如果我們認識我們自己
[00:32:20.000 --> 00:32:22.000]  不是自己的
[00:32:22.000 --> 00:32:24.000]  我們是主用補血買俗的
[00:32:24.000 --> 00:32:26.000]  今天我們的人生命運
[00:32:26.000 --> 00:32:27.000]  可以改變
