
[00:00:00.000 --> 00:00:06.000]  我們這幾個月會思想《傳道書》
[00:19:22.000 --> 00:19:26.000]  但結果還是要這樣的結果
[00:19:26.000 --> 00:19:31.000]  傳道者感覺到這個就是虛空
[00:19:31.000 --> 00:19:35.000]  問題就是傳道者想吃死亡
[00:19:35.000 --> 00:19:38.000]  帶給人什麼樣的考驗呢?
[00:19:38.000 --> 00:19:40.000]  在第十八節
[00:19:40.000 --> 00:19:45.000]  傳道者是想叫人看到自己的情況
[00:19:45.000 --> 00:19:48.000]  因為罪帶來給我們人類
[00:19:48.000 --> 00:19:51.000]  和好像野獸沒有分別
[00:19:51.000 --> 00:19:53.000]  叫人警覺自己
[00:19:53.000 --> 00:19:56.000]  還是傳道者想藉著死亡
[00:19:56.000 --> 00:20:01.000]  看到人生如果沒有一個終結
[00:20:01.000 --> 00:20:05.000]  沒有一個審判的時候就很不公平
[00:20:05.000 --> 00:20:09.000]  死亡究竟公平還是不公平呢?
[00:20:09.000 --> 00:20:12.000]  如果你問有錢人又死,窮人又死
[00:20:12.000 --> 00:20:13.000]  死亡公不公平呢?
[00:20:13.000 --> 00:20:15.000]  很公平
[00:20:15.000 --> 00:20:18.000]  但如果你說好人又要死,壞人也要死
[00:20:18.000 --> 00:20:20.000]  死亡公不公平呢?
[00:20:20.000 --> 00:20:22.000]  公不公平呢?
[00:20:22.000 --> 00:20:26.000]  你可能會說這樣好像不公平
[00:20:26.000 --> 00:20:33.000]  究竟死亡帶給人公平還是不公平呢?
[00:20:33.000 --> 00:20:38.000]  我們怎樣去超越不公平
[00:20:38.000 --> 00:20:41.000]  不公平究竟帶來我們什麼影響
[00:20:41.000 --> 00:20:43.000]  我們怎樣去超越呢?
[00:20:43.000 --> 00:20:47.000]  人對不公平會有什麼反應?
[00:20:47.000 --> 00:20:48.000]  我想問你
[00:20:48.000 --> 00:20:55.000]  你對不公平有什麼反應?
[00:20:55.000 --> 00:20:58.000]  你的反應,真是好,有人說了
[00:20:58.000 --> 00:21:02.000]  就好像Angry Birds
[00:21:02.000 --> 00:21:06.000]  我們現在有憤怒鳥
[00:21:06.000 --> 00:21:09.000]  不公平有幾個反應
[00:21:09.000 --> 00:21:11.000]  第一個反應
[00:21:11.000 --> 00:21:13.000]  好多時候會好無奈
[00:21:13.000 --> 00:21:17.000]  你會好無助
[00:21:17.000 --> 00:21:22.000]  你對不公平,唉,看法是這樣的
[00:21:22.000 --> 00:21:24.000]  第二個不公平的反應是怎樣呢?
[00:21:24.000 --> 00:21:26.000]  好憤怒
[00:21:26.000 --> 00:21:31.000]  所以怎樣叫憤世疾俗青年
[00:21:31.000 --> 00:21:33.000]  他為什麼會產生呢?
[00:21:33.000 --> 00:21:37.000]  就是心裏面覺得好多不公平的事
[00:21:37.000 --> 00:21:40.000]  你有沒有聽過維園阿伯
[00:21:40.000 --> 00:21:44.000]  維園阿伯就是憤世疾俗的老年人
[00:21:44.000 --> 00:21:46.000]  對不對?
[00:21:46.000 --> 00:21:48.000]  他在這裏經常罵
[00:21:48.000 --> 00:21:49.000]  為什麼?
[00:21:49.000 --> 00:21:51.000]  我自己觀察
[00:21:51.000 --> 00:21:54.000]  就是因為他經常覺得很不公平
[00:21:54.000 --> 00:21:56.000]  很不公平
[00:21:56.000 --> 00:21:58.000]  我住六年劏房都上不了樓
[00:21:58.000 --> 00:22:00.000]  我說笑而已,不是的
[00:22:00.000 --> 00:22:04.000]  這個政府對我很不公平
[00:22:04.000 --> 00:22:06.000]  六年都上不了
[00:22:06.000 --> 00:22:08.000]  我經常都住劏房
[00:22:08.000 --> 00:22:14.000]  所以當你想一想
[00:22:14.000 --> 00:22:17.000]  你如果面對不公平的
[00:22:17.000 --> 00:22:20.000]  你可能會成為憤怒了
[00:22:20.000 --> 00:22:23.000]  成為這個憤怒的年青人
[00:22:23.000 --> 00:22:26.000]  不知道有沒有年青人
[00:22:26.000 --> 00:22:29.000]  為什麼這麼多年青人衝擊
[00:22:29.000 --> 00:22:32.000]  經常示威就是其實他有好多不滿
[00:22:32.000 --> 00:22:34.000]  好多覺得不公平的事
[00:22:34.000 --> 00:22:37.000]  好多成為憤怒的老年人
[00:22:37.000 --> 00:22:39.000]  好多維園阿伯
[00:22:39.000 --> 00:22:41.000]  為什麼?因為好多不公平
[00:22:41.000 --> 00:22:43.000]  更加好多時候
[00:22:43.000 --> 00:22:47.000]  當我們面對不公平的時候
[00:22:47.000 --> 00:22:53.000]  我們會用一個以惡報惡的態度
[00:22:53.000 --> 00:22:55.000]  好多時候我們會說
[00:22:55.000 --> 00:22:57.000]  我以替天行道
[00:22:57.000 --> 00:22:59.000]  什麼叫替天行道?
[00:22:59.000 --> 00:23:01.000]  知不知道什麼叫替天行道?
[00:23:01.000 --> 00:23:06.000]  我代替天來做出審判
[00:23:06.000 --> 00:23:07.000]  你這麼不公平對我
[00:23:07.000 --> 00:23:09.000]  我就這樣對你
[00:23:09.000 --> 00:23:10.000]  你這樣對我
[00:23:10.000 --> 00:23:13.000]  沒有人敢來對抗你
[00:23:13.000 --> 00:23:15.000]  我來對抗你
[00:23:15.000 --> 00:23:17.000]  你面對不公平
[00:23:17.000 --> 00:23:19.000]  你就有這麼多的事
[00:23:19.000 --> 00:23:21.000]  在你內心裡來掙扎
[00:23:21.000 --> 00:23:23.000]  來打滾
[00:23:23.000 --> 00:23:29.000]  究竟我們怎樣去面對呢?
[00:23:29.000 --> 00:23:32.000]  在聖經裡有三樣東西
[00:23:32.000 --> 00:23:34.000]  我們來想一想
[00:23:34.000 --> 00:23:37.000]  當你面對不公平的世界
[00:23:37.000 --> 00:23:39.000]  聖經說
[00:23:39.000 --> 00:23:42.000]  相信神必有公平的審判
[00:23:42.000 --> 00:23:44.000]  聖經這樣說
[00:23:44.000 --> 00:23:46.000]  我心裡說
[00:23:46.000 --> 00:23:48.000]  在《傳道書》這段聖經說
[00:23:48.000 --> 00:23:53.000]  神必審判義人和惡人
[00:23:53.000 --> 00:23:54.000]  因為在那裡
[00:23:54.000 --> 00:24:00.000]  各樣事物一切的工作都有定時
[00:24:00.000 --> 00:24:03.000]  傳道者有一個信念
[00:24:03.000 --> 00:24:06.000]  這個信念和我們中國人所俗語說
[00:24:06.000 --> 00:24:08.000]  善惡到頭
[00:24:08.000 --> 00:24:10.000]  終有報
[00:24:10.000 --> 00:24:12.000]  多行不義必自斃
[00:24:12.000 --> 00:24:14.000]  換句話說
[00:24:14.000 --> 00:24:18.000]  傳道者和我們中國人有一個觀念
[00:24:18.000 --> 00:24:21.000]  善有善報,惡有惡報
[00:24:21.000 --> 00:24:23.000]  若然未到
[00:24:23.000 --> 00:24:25.000]  時辰未到
[00:24:25.000 --> 00:24:28.000]  不過始終都會有報應
[00:24:28.000 --> 00:24:31.000]  始終都有報應
[00:24:31.000 --> 00:24:33.000]  但是
[00:24:33.000 --> 00:24:35.000]  最糟糕的一件事
[00:24:35.000 --> 00:24:38.000]  就是惡人
[00:24:38.000 --> 00:24:39.000]  不好的人
[00:24:39.000 --> 00:24:41.000]  他卻是好死
[00:24:41.000 --> 00:24:43.000]  好的人又如何?
[00:24:43.000 --> 00:24:45.000]  不好死又如何?
[00:24:45.000 --> 00:24:48.000]  所以要看天行道
[00:24:48.000 --> 00:24:57.000]  如果沒有了一個神會有將來
[00:24:57.000 --> 00:25:05.000]  假如今天不來實行審判義人
[00:25:05.000 --> 00:25:08.000]  神會將來在審判的時候
[00:25:08.000 --> 00:25:10.000]  他會來審判我們嗎?
[00:25:10.000 --> 00:25:18.000]  如果沒有了這個信念
[00:25:18.000 --> 00:25:20.000]  我告訴你
[00:25:20.000 --> 00:25:26.000]  你會更加覺得這個世界不公平
[00:25:26.000 --> 00:25:30.000]  我不知道你是否明白我的邏輯
[00:25:30.000 --> 00:25:33.000]  如果沒有將來
[00:25:33.000 --> 00:25:37.000]  神會有一個最後公平的審判
[00:25:37.000 --> 00:25:41.000]  我說這個世界很不公平
[00:25:41.000 --> 00:25:44.000]  這個世界真的很荒謬
[00:25:44.000 --> 00:25:46.000]  惡人竟然好死
[00:25:46.000 --> 00:25:49.000]  壞人竟然好死
[00:25:49.000 --> 00:25:53.000]  但是好的人竟然不好死
[00:25:53.000 --> 00:25:55.000]  你說公不公平?
[00:25:55.000 --> 00:25:57.000]  你覺不覺得公平?
[00:25:57.000 --> 00:25:59.000]  但是神說
[00:25:59.000 --> 00:26:05.000]  你在傳道者的心裡說
[00:26:05.000 --> 00:26:09.000]  神必審判義人和惡人
[00:26:09.000 --> 00:26:15.000]  你不要看他現在行得好
[00:26:15.000 --> 00:26:19.000]  好像走的路很通順的惡人
[00:26:19.000 --> 00:26:25.000]  最終神已經放在他們的濕滑之地
[00:26:25.000 --> 00:26:27.000]  他們快要跌倒
[00:26:27.000 --> 00:26:30.000]  弟兄姊妹,你有沒有這個信念?
[00:26:30.000 --> 00:26:35.000]  所以當他看到他的結局
[00:26:35.000 --> 00:26:37.000]  他就消解那種憤怒
[00:26:37.000 --> 00:26:39.000]  消解那種憤憤不平
[00:26:39.000 --> 00:26:43.000]  消解那種憤世嫉俗
[00:26:43.000 --> 00:26:47.000]  因為他知道神有最後的審判
[00:26:47.000 --> 00:26:49.000]  在不公平的世界裡
[00:26:49.000 --> 00:26:55.000]  弟兄姊妹,你不要想到公平在這個世界一定會發生
[00:26:55.000 --> 00:26:58.000]  這個世界未必一定會發生
[00:26:58.000 --> 00:27:00.000]  有時候未必一定會發生
[00:27:00.000 --> 00:27:02.000]  不是不會發生
[00:27:02.000 --> 00:27:05.000]  但是最終神會有審判
[00:27:05.000 --> 00:27:07.000]  第二件事
[00:27:07.000 --> 00:27:11.000]  我們用積極的態度來面對今生
[00:27:11.000 --> 00:27:16.000]  他說:故此
[00:27:16.000 --> 00:27:22.000]  我見人莫強於在他經營的事上喜樂
[00:27:22.000 --> 00:27:24.000]  因為這是他的份
[00:27:24.000 --> 00:27:27.000]  我們在今生如何面對?
[00:27:27.000 --> 00:27:29.000]  這個就像詩人說
[00:27:29.000 --> 00:27:32.000]  如果今天解決不了公平,我們如何面對?
[00:27:32.000 --> 00:27:35.000]  他說:你不要只看公平與不公平
[00:27:35.000 --> 00:27:38.000]  究竟在這個環境裡有什麼
[00:27:38.000 --> 00:27:42.000]  你能夠找到喜樂的東西
[00:27:42.000 --> 00:27:44.000]  你就專注在那裡
[00:27:44.000 --> 00:27:46.000]  很多時候
[00:27:46.000 --> 00:27:48.000]  面對世界不公平
[00:27:48.000 --> 00:27:50.000]  為什麼會這樣呢?
[00:27:50.000 --> 00:27:53.000]  因為我們都是罪人
[00:27:53.000 --> 00:27:56.000]  這些不公平不公義的產生
[00:27:56.000 --> 00:27:58.000]  都是從罪惡的產生
[00:27:58.000 --> 00:28:00.000]  弟兄姊妹
[00:28:00.000 --> 00:28:04.000]  你可不可以活在一個完全沒有罪人的社會裡
[00:28:04.000 --> 00:28:07.000]  可不可以?
[00:28:07.000 --> 00:28:10.000]  就算在教會裡
[00:28:10.000 --> 00:28:13.000]  我們都是一些蒙恩德教的罪人
[00:28:13.000 --> 00:28:18.000]  今天我們沒有一個社會
[00:28:18.000 --> 00:28:22.000]  是完全擺脫罪惡的
[00:28:22.000 --> 00:28:26.000]  所以換句話說,面對不公平不公義
[00:28:26.000 --> 00:28:28.000]  你一定面對
[00:28:28.000 --> 00:28:30.000]  你一定會面對
[00:28:30.000 --> 00:28:33.000]  問題是如何面對呢?
[00:28:33.000 --> 00:28:35.000]  你是要憤世嫉俗
[00:28:35.000 --> 00:28:37.000]  要罵、要生氣
[00:28:37.000 --> 00:28:39.000]  還是你能夠積極?
[00:28:39.000 --> 00:28:40.000]  我忘記了
[00:28:40.000 --> 00:28:43.000]  大家記不記得有一個廣告
[00:28:43.000 --> 00:28:45.000]  這個廣告是這樣說的
[00:28:45.000 --> 00:28:47.000]  他說:我叫阿靖
[00:28:47.000 --> 00:28:49.000]  26歲那年我生了一個兒子
[00:28:49.000 --> 00:28:50.000]  他有痙攣
[00:28:50.000 --> 00:28:53.000]  從那天開始每一天都不容易
[00:28:53.000 --> 00:28:58.000]  我以為這個兒子以後都要被人走得不慢
[00:28:58.000 --> 00:29:01.000]  最後卻是被人拍得快
[00:29:01.000 --> 00:29:03.000]  這個就是我的兒子
[00:29:03.000 --> 00:29:06.000]  原來幸福一直都沒有離開我
[00:29:06.000 --> 00:29:07.000]  只要不要放棄
[00:29:07.000 --> 00:29:09.000]  多走一步就行了
[00:29:09.000 --> 00:29:10.000]  弟兄姊妹
[00:29:10.000 --> 00:29:15.000]  你能不能夠像這個人那麼積極呢?
[00:29:15.000 --> 00:29:18.000]  這個是一個母愛的故事
[00:29:18.000 --> 00:29:21.000]  這個小孩子一出生
[00:29:21.000 --> 00:29:24.000]  患上黃疸病
[00:29:24.000 --> 00:29:26.000]  然後上路引起痙攣
[00:29:26.000 --> 00:29:33.000]  手腳協調各方面都有問題
[00:29:33.000 --> 00:29:37.000]  他怎麼能夠被人跑得快呢?
[00:29:37.000 --> 00:29:39.000]  不過最重要
[00:29:39.000 --> 00:29:42.000]  幸福其實沒有離開他
[00:29:42.000 --> 00:29:44.000]  只要他不要放棄
[00:29:44.000 --> 00:29:45.000]  這個是什麼人呢?
[00:29:45.000 --> 00:29:49.000]  蘇華偉,大家都聽過這個廣告
[00:29:49.000 --> 00:29:54.000]  他參加五屆的雙層奧運會
[00:29:54.000 --> 00:29:57.000]  他個人得到五面金牌
[00:29:57.000 --> 00:30:00.000]  他一出生就是橙質
[00:30:00.000 --> 00:30:01.000]  公不公平?
[00:30:01.000 --> 00:30:03.000]  在他的世界裏
[00:30:03.000 --> 00:30:06.000]  可能很多不公平
[00:30:06.000 --> 00:30:08.000]  有一位美國人
[00:30:08.000 --> 00:30:13.000]  他是美國兩屆的摔角冠軍
[00:30:13.000 --> 00:30:15.000]  在1958年
[00:30:15.000 --> 00:30:18.000]  他參加奧林匹克運動會的摔角隊
[00:30:18.000 --> 00:30:20.000]  他其中一個隊員
[00:30:20.000 --> 00:30:23.000]  他擁有哈佛大學的心理學學位
[00:30:23.000 --> 00:30:26.000]  他有墨家、作家、運動迷
[00:30:26.000 --> 00:30:29.000]  他每天都在沙灘上跑
[00:30:29.000 --> 00:30:31.000]  他很喜歡游泳、跳傘
[00:30:31.000 --> 00:30:34.000]  並有37字的跳傘記錄
[00:30:34.000 --> 00:30:37.000]  這位多才多藝的人
[00:30:37.000 --> 00:30:39.000]  他是一位盲人
[00:30:39.000 --> 00:30:44.000]  我不知你認不認識這位Tom Sullivan
[00:30:44.000 --> 00:30:46.000]  沙利文
[00:30:46.000 --> 00:30:50.000]  他是一位很出色的演講家
[00:30:50.000 --> 00:30:54.000]  他說他小時候怎樣學打棒球
[00:30:54.000 --> 00:30:55.000]  盲人打棒球
[00:30:55.000 --> 00:30:56.000]  你知不知道什麼是棒球?
[00:30:56.000 --> 00:30:58.000]  你有沒有想過?
[00:30:58.000 --> 00:31:00.000]  他能夠懂得打棒球
[00:31:00.000 --> 00:31:02.000]  還投手
[00:31:02.000 --> 00:31:03.000]  都可以的
[00:31:03.000 --> 00:31:05.000]  他說過
[00:31:05.000 --> 00:31:10.000]  我肯定在我生命裏缺陷的就是我盲了眼
[00:31:10.000 --> 00:31:13.000]  但我盡一切盲眼人的能力
[00:31:13.000 --> 00:31:16.000]  去發展我的潛能
[00:31:16.000 --> 00:31:17.000]  弟兄姊妹
[00:31:17.000 --> 00:31:20.000]  我們活在這個不公平的社會
[00:31:20.000 --> 00:31:21.000]  沒錯
[00:31:21.000 --> 00:31:25.000]  我們的環境是給我們很多掣肘
[00:31:25.000 --> 00:31:27.000]  有很多的問題
[00:31:27.000 --> 00:31:30.000]  是成為我們的障礙
[00:31:30.000 --> 00:31:32.000]  成為我們的缺陷
[00:31:32.000 --> 00:31:37.000]  但是仍然有一個突破的空間
[00:31:37.000 --> 00:31:41.000]  在這個不公平的社會
[00:31:41.000 --> 00:31:43.000]  如果我們集中不公平的東西
[00:31:43.000 --> 00:31:46.000]  他會叫你自暴自棄
[00:31:46.000 --> 00:31:50.000]  甚至成為一個憤怒的人
[00:31:50.000 --> 00:31:52.000]  一個憤世嫉俗的人
[00:31:52.000 --> 00:31:54.000]  但是
[00:31:54.000 --> 00:31:58.000]  如果當注意其他有好的東西
[00:31:58.000 --> 00:32:01.000]  會不會帶給你積極的改變呢?
[00:32:01.000 --> 00:32:05.000]  第三件事
[00:32:05.000 --> 00:32:07.000]  沒錯
[00:32:07.000 --> 00:32:11.000]  我們活在一個不公義的社會裏
[00:32:11.000 --> 00:32:14.000]  我們活在一個不公義的世界裏
[00:32:14.000 --> 00:32:17.000]  總是帶給我們的傷害
[00:32:17.000 --> 00:32:18.000]  我們怎樣
[00:32:18.000 --> 00:32:20.000]  當你面對不公平
[00:32:20.000 --> 00:32:21.000]  沒錯
[00:32:21.000 --> 00:32:22.000]  我們去憤怒
[00:32:22.000 --> 00:32:24.000]  那憤怒是否解決了問題呢?
[00:32:24.000 --> 00:32:26.000]  耶穌說
[00:32:26.000 --> 00:32:31.000]  父啊赦免他們因為他們所做的他們不曉得
[00:32:31.000 --> 00:32:33.000]  當時耶穌說這番話
[00:32:33.000 --> 00:32:37.000]  就是他接受了一個不公平的審判
[00:32:37.000 --> 00:32:41.000]  他要被判上釘在十字架上
[00:32:41.000 --> 00:32:47.000]  耶穌被人誣衊
[00:32:47.000 --> 00:32:50.000]  跟著政治的交易
[00:32:50.000 --> 00:32:53.000]  結果他要上十字架釘死
[00:32:53.000 --> 00:32:56.000]  耶穌沒有逃避,他勇敢面對
[00:32:56.000 --> 00:32:59.000]  在十字架上,他說父啊赦免他們
[00:32:59.000 --> 00:33:02.000]  因為他們所做的他們不曉得
[00:33:02.000 --> 00:33:04.000]  針焉說得好
[00:33:04.000 --> 00:33:08.000]  恨能挑起爭端
[00:33:08.000 --> 00:33:13.000]  愛能遮掩一切的過錯
[00:33:13.000 --> 00:33:18.000]  我不是說我們不理會那些不公平的東西
[00:33:18.000 --> 00:33:23.000]  我不是說我們不理會那些不公平的東西
[00:33:23.000 --> 00:33:27.000]  我們仍然是理會這些問題
[00:33:27.000 --> 00:33:29.000]  但最重要
[00:33:29.000 --> 00:33:31.000]  當它帶給你傷害的時候
[00:33:31.000 --> 00:33:34.000]  你願不願意能夠去饒恕呢?
[00:33:34.000 --> 00:33:37.000]  你願不願意能夠去放下呢?
[00:33:37.000 --> 00:33:41.000]  你願不願意能夠從這件事走出來呢?
[00:33:41.000 --> 00:33:47.000]  這才是對你有更深遠的影響
[00:33:48.000 --> 00:33:51.000]  沒有饒恕,沒有復和
[00:33:51.000 --> 00:33:58.000]  不公義對你的傷害是解決不了的
[00:33:58.000 --> 00:34:03.000]  你仍然只擁有的就是那種憤怒
[00:34:03.000 --> 00:34:08.000]  那種憎恨
[00:34:08.000 --> 00:34:13.000]  你要還擊,你要去還擊
[00:34:13.000 --> 00:34:15.000]  所以弟兄姊妹
[00:34:15.000 --> 00:34:18.000]  聖經告訴我們
[00:34:18.000 --> 00:34:20.000]  我們要跟隨耶穌走的路
[00:34:20.000 --> 00:34:24.000]  我們不是不指出這個世界裡的不公正
[00:34:24.000 --> 00:34:27.000]  但是當它帶給我們傷害
[00:34:27.000 --> 00:34:28.000]  指出是沒有用的
[00:34:28.000 --> 00:34:32.000]  你還需要去饒恕和復和
[00:34:32.000 --> 00:34:36.000]  才能帶給我們真正的出路
[00:34:36.000 --> 00:34:40.000]  所以耶穌保羅怎麼說
[00:34:40.000 --> 00:34:43.000]  我們一起讀最後這節聖經
[00:34:43.000 --> 00:34:45.000]  親愛的弟兄們
[00:34:45.000 --> 00:34:47.000]  不要自己報復
[00:34:47.000 --> 00:34:50.000]  寧可給神憤怒留地步
[00:34:50.000 --> 00:34:52.000]  因為經上記著
[00:34:52.000 --> 00:34:54.000]  主說報復在我
[00:34:54.000 --> 00:34:56.000]  我必報應
[00:34:56.000 --> 00:34:57.000]  弟兄姊妹
[00:34:57.000 --> 00:35:01.000]  他說這是新漢苑食經的譯本
[00:35:01.000 --> 00:35:03.000]  他譯得很好
[00:35:03.000 --> 00:35:06.000]  他說我們不要自己去報復
[00:35:06.000 --> 00:35:10.000]  當你報復就增加你的仇恨
[00:35:10.000 --> 00:35:12.000]  增加你的不滿
[00:35:12.000 --> 00:35:15.000]  增加你的憤怒
[00:35:15.000 --> 00:35:17.000]  他說我們不要自己
[00:35:17.000 --> 00:35:21.000]  我們給神他們去做審判者
[00:35:21.000 --> 00:35:26.000]  因為在那裡有公義的審判
[00:35:26.000 --> 00:35:28.000]  弟兄姊妹
[00:35:28.000 --> 00:35:29.000]  在你人生裡
[00:35:29.000 --> 00:35:30.000]  我很明白
[00:35:30.000 --> 00:35:32.000]  我們每一個人
[00:35:32.000 --> 00:35:34.000]  都會遇上這些不公平
[00:35:34.000 --> 00:35:35.000]  不公義
[00:35:35.000 --> 00:35:37.000]  甚至去法庭
[00:35:37.000 --> 00:35:40.000]  他可能判錯你也說不定
[00:35:40.000 --> 00:35:44.000]  但是你知不知道有一位公義的主
[00:35:44.000 --> 00:35:46.000]  他會為你伸冤
[00:35:46.000 --> 00:35:48.000]  你會不會知道有一天
[00:35:48.000 --> 00:35:50.000]  當你在審判台前
[00:35:50.000 --> 00:35:53.000]  當你能夠繼續公義的時候
[00:35:53.000 --> 00:35:59.000]  他會來給你一個冠冕的獎賞
[00:35:59.000 --> 00:36:01.000]  弟兄姊妹你信不信
[00:36:01.000 --> 00:36:04.000]  這是我們的將來
[00:36:04.000 --> 00:36:06.000]  如果你連這一點都沒有了
[00:36:06.000 --> 00:36:10.000]  難怪今天你要去解決問題
[00:36:10.000 --> 00:36:13.000]  有時候今天的問題解決不了
[00:36:13.000 --> 00:36:15.000]  要留待明天
[00:36:15.000 --> 00:36:18.000]  因為那個是最終的審判
[00:36:18.000 --> 00:36:19.000]  所以弟兄姊妹
[00:36:19.000 --> 00:36:24.000]  你要超越這個不公平的世界
[00:36:24.000 --> 00:36:26.000]  你要信神的話
[00:36:26.000 --> 00:36:29.000]  祂說祂有最公義的審判
[00:36:29.000 --> 00:36:31.000]  你要積極地在今天裡
[00:36:31.000 --> 00:36:33.000]  不要只看不公道的事
[00:36:33.000 --> 00:36:36.000]  看神給你其他的恩典
[00:36:36.000 --> 00:36:38.000]  以致你享受其中
[00:36:38.000 --> 00:36:42.000]  更加你要留一個空間
[00:36:42.000 --> 00:36:44.000]  給神去工作
[00:36:44.000 --> 00:36:46.000]  你要寬恕
[00:36:46.000 --> 00:36:49.000]  以致你能夠抽身而出
[00:36:49.000 --> 00:36:50.000]  弟兄姊妹
[00:36:50.000 --> 00:36:55.000]  這就是傳道書給我們的智慧
[00:36:55.000 --> 00:36:58.000]  在今天不公平的世界裡
[00:36:58.000 --> 00:37:01.000]  可以用神的角度去看這個事物
[00:37:01.000 --> 00:37:02.000]  我們一起祈禱
[00:37:02.000 --> 00:37:03.000]  親愛的天父
[00:37:03.000 --> 00:37:05.000]  我們來到你面前
[00:37:05.000 --> 00:37:07.000]  求你幫助我們
[00:37:07.000 --> 00:37:12.000]  當我們活在這個罪惡的社會
[00:37:12.000 --> 00:37:15.000]  我們會面對很多不合理的事
[00:37:15.000 --> 00:37:18.000]  都在我們身上會經驗
[00:37:18.000 --> 00:37:22.000]  但主同樣經驗這些不合理的事
[00:37:22.000 --> 00:37:25.000]  但你卻作出要書
[00:37:25.000 --> 00:37:29.000]  以致那位叫人復活的主
[00:37:29.000 --> 00:37:33.000]  來見證你能夠勝過罪惡
[00:37:33.000 --> 00:37:35.000]  神啊幫助我們
[00:37:35.000 --> 00:37:36.000]  依靠你
[00:37:36.000 --> 00:37:40.000]  幫助我們信得過你是公義的主
[00:37:40.000 --> 00:37:41.000]  我們交給你
[00:37:41.000 --> 00:37:43.000]  由你去決定
[00:37:43.000 --> 00:37:45.000]  讓你來做主
[00:37:45.000 --> 00:37:46.000]  奉耶穌的聖名祈禱
[00:37:46.000 --> 00:37:48.000]  阿們
