
[00:00:00.000 --> 00:00:03.260]  菩薩前輩,讓我們先聽神的導議,讓我們先同心同心祈禱
[00:15:43.460 --> 00:15:47.140]  就像你為我作見證在耶路撒冷
[00:15:47.140 --> 00:15:51.220]  所以你也必定在羅馬為我作見證
[00:15:51.220 --> 00:15:53.580]  這是第二個原因
[00:15:53.580 --> 00:15:55.700]  這是第二個原因
[00:15:55.700 --> 00:15:57.180]  上主有指示
[00:15:57.180 --> 00:15:58.260]  上主有指示
[00:15:58.260 --> 00:16:02.020]  而且在指示過程的發展當中
[00:16:02.020 --> 00:16:03.860]  他不斷肯定保羅
[00:16:03.860 --> 00:16:06.700]  他在這個事情發生過程當中
[00:16:06.700 --> 00:16:08.140]  不停地肯定保羅
[00:16:08.140 --> 00:16:09.860]  換句話來說
[00:16:09.860 --> 00:16:12.380]  上帝叫我們做任何事
[00:16:12.380 --> 00:16:14.940]  不是憑我喜不喜歡去做
[00:16:14.940 --> 00:16:17.380]  不是憑我喜不喜歡去做
[00:16:17.380 --> 00:16:20.500]  這個世界如果很多事憑你喜不喜歡去做
[00:16:20.500 --> 00:16:21.700]  就不用做了
[00:16:21.700 --> 00:16:25.180]  就是你喜不喜歡去做就不用去做了
[00:16:25.180 --> 00:16:27.580]  人哪個想做事
[00:16:27.580 --> 00:16:28.780]  誰不想做事
[00:16:28.780 --> 00:16:30.740]  最好是硬硬腳坐在家裡
[00:16:30.740 --> 00:16:32.980]  最好是坐在家裡
[00:16:32.980 --> 00:16:34.220]  嘆世界
[00:16:34.220 --> 00:16:36.540]  就是享受世界
[00:16:36.540 --> 00:16:38.140]  大家知道嗎?
[00:16:38.140 --> 00:16:38.700]  沒有錯
[00:16:38.700 --> 00:16:40.460]  如果你有上主的指令
[00:16:40.460 --> 00:16:41.540]  要你現在嘆世界
[00:16:41.540 --> 00:16:42.220]  沒有問題
[00:16:42.220 --> 00:16:43.540]  如果有上帝的指示
[00:16:43.540 --> 00:16:45.100]  要讓你在家裡享受世界
[00:16:45.100 --> 00:16:45.820]  沒有問題
[00:16:45.820 --> 00:16:47.860]  但是上主如果叫你去做事的時候
[00:16:47.860 --> 00:16:50.140]  大約是上帝要你去做事的時候
[00:16:50.140 --> 00:16:53.460]  即是一些事情是困難的
[00:16:53.460 --> 00:16:54.940]  一直在做的時候
[00:16:54.940 --> 00:16:55.940]  你如果做的時候
[00:16:55.940 --> 00:16:57.060]  上主明白的
[00:16:57.060 --> 00:16:57.740]  上主明白
[00:16:57.740 --> 00:16:58.620]  做了差不多
[00:16:58.620 --> 00:16:59.340]  做了這個上下
[00:16:59.340 --> 00:17:00.620]  你可能會懷疑的
[00:17:00.620 --> 00:17:01.500]  你甚至可能會懷疑
[00:17:01.500 --> 00:17:03.020]  是不是真的呢
[00:17:03.020 --> 00:17:05.140]  所以上帝在這個過程當中
[00:17:05.140 --> 00:17:06.420]  所以上帝在這個過程當中
[00:17:06.420 --> 00:17:09.020]  一定會肯定你的
[00:17:09.020 --> 00:17:09.940]  肯定你
[00:17:09.940 --> 00:17:11.700]  You are on the right track
[00:17:11.700 --> 00:17:14.220]  你在行走正確的路上
[00:17:14.220 --> 00:17:15.220]  如果你正在做的事情
[00:17:15.220 --> 00:17:16.700]  上帝沒有肯定的話
[00:17:16.700 --> 00:17:17.460]  如果你做了
[00:17:17.460 --> 00:17:18.420]  上帝沒有肯定的話
[00:17:18.420 --> 00:17:19.380]  你還要問一問
[00:17:19.380 --> 00:17:20.180]  你要問自己
[00:17:20.180 --> 00:17:21.540]  Am I on the right track
[00:17:21.540 --> 00:17:23.620]  我是否走在正確的道路上呢
[00:17:23.620 --> 00:17:25.460]  是不是在正確的上帝的路上
[00:17:25.460 --> 00:17:27.780]  是不是在正確的上帝的道路上呢
[00:17:27.780 --> 00:17:28.300]  很多人說
[00:17:28.300 --> 00:17:30.180]  上帝沒有說即是OK啦
[00:17:30.180 --> 00:17:30.980]  上帝沒有說
[00:17:30.980 --> 00:17:32.060]  那就是可以吧
[00:17:32.060 --> 00:17:33.140]  我最初信主的時候
[00:17:33.140 --> 00:17:35.780]  有個教會的主席這樣跟我說
[00:17:35.780 --> 00:17:36.940]  我最初信主的時候
[00:17:36.940 --> 00:17:39.460]  有個教會的主席這樣跟我說
[00:17:39.460 --> 00:17:40.980]  我打算做一件事
[00:17:40.980 --> 00:17:42.220]  我想做一件事
[00:17:42.220 --> 00:17:44.180]  我心裡覺得平安
[00:17:44.180 --> 00:17:45.420]  我心裡覺得平安
[00:17:45.420 --> 00:17:46.660]  那不就是上帝旨意了
[00:17:46.660 --> 00:17:47.740]  那就是上帝旨意
[00:17:47.740 --> 00:17:48.460]  最初我聽了
[00:17:48.460 --> 00:17:49.900]  咦 幾好啊這句說話
[00:17:49.900 --> 00:17:51.540]  大家說這句話挺好
[00:17:51.540 --> 00:17:53.340]  我很多事都覺得很平安的
[00:17:53.340 --> 00:17:54.340]  有很多事我覺得很平安
[00:17:54.340 --> 00:17:55.980]  咦 這個女孩幾漂亮
[00:17:55.980 --> 00:17:57.060]  這個女孩很漂亮
[00:17:57.060 --> 00:17:57.700]  她幾平安
[00:17:57.700 --> 00:17:58.660]  我想追她了
[00:17:58.660 --> 00:17:59.580]  我想追她
[00:17:59.580 --> 00:18:01.780]  這個樣樣幾好吃的
[00:18:01.780 --> 00:18:02.660]  這個東西挺好吃
[00:18:02.660 --> 00:18:03.900]  覺得幾平安
[00:18:03.900 --> 00:18:04.900]  我吃了很平安
[00:18:04.900 --> 00:18:06.820]  我吃了很平安
[00:18:06.820 --> 00:18:08.580]  你知不知道我很喜歡吃一樣東西
[00:18:08.580 --> 00:18:09.660]  因為我很喜歡吃一樣東西
[00:18:09.660 --> 00:18:10.540]  你現在請我吃東西
[00:18:10.540 --> 00:18:11.140]  吃一樣東西
[00:18:11.140 --> 00:18:12.220]  我很開心的
[00:18:12.220 --> 00:18:13.540]  你請我吃一樣東西
[00:18:13.540 --> 00:18:14.740]  我很喜歡吃牛油的
[00:18:14.740 --> 00:18:15.900]  我是喜歡吃牛油的
[00:18:15.900 --> 00:18:17.060]  你問一個師母
[00:18:17.060 --> 00:18:17.620]  你問一個師母
[00:18:17.620 --> 00:18:19.300]  我跟她拍拖去超級市場
[00:18:19.300 --> 00:18:21.340]  她經常說我跟她拍拖去超級市場
[00:18:21.340 --> 00:18:22.220]  她說是整天在
[00:18:22.220 --> 00:18:23.460]  最喜歡買什麼
[00:18:23.460 --> 00:18:23.980]  最喜歡買什麼
[00:18:23.980 --> 00:18:24.740]  買牛油
[00:18:24.740 --> 00:18:25.420]  買牛油
[00:18:25.420 --> 00:18:26.780]  你就吃到現在這樣
[00:18:26.780 --> 00:18:27.660]  就吃到現在
[00:18:27.660 --> 00:18:28.940]  肥屍大隻
[00:18:28.940 --> 00:18:32.540]  我們這些不是好的
[00:18:32.540 --> 00:18:33.700]  這不是很好的
[00:18:34.940 --> 00:18:37.420]  吃到又說肝發大
[00:18:37.420 --> 00:18:38.820]  又說肥肝
[00:18:38.820 --> 00:18:39.300]  是不是
[00:18:39.300 --> 00:18:40.820]  你是有
[00:18:40.820 --> 00:18:41.980]  我覺得很好
[00:18:41.980 --> 00:18:44.100]  我心裡覺得很平安
[00:18:44.100 --> 00:18:44.540]  我吃的時候
[00:18:44.540 --> 00:18:46.260]  我吃的時候覺得很平安
[00:18:46.260 --> 00:18:48.780]  覺得平安不一定是上帝的旨意
[00:18:48.780 --> 00:18:50.820]  覺得平安不一定是上帝的旨意
[00:18:50.820 --> 00:18:51.460]  你明白嗎
[00:18:51.460 --> 00:18:53.100]  明白
[00:18:53.100 --> 00:18:55.060]  保羅在說第二樣東西給我知道
[00:18:55.060 --> 00:18:57.420]  保羅在說什麼
[00:18:57.420 --> 00:18:59.020]  上帝不停地肯定他
[00:18:59.020 --> 00:19:01.460]  上帝不停地肯定
[00:19:01.460 --> 00:19:03.460]  因為他在走上帝的路
[00:19:03.460 --> 00:19:06.060]  因為上帝在這條路上
[00:19:06.060 --> 00:19:08.580]  不斷地有指標告訴他
[00:19:08.580 --> 00:19:10.700]  你走的是對的路
[00:19:10.700 --> 00:19:12.540]  上帝不停地有指標告訴他
[00:19:12.540 --> 00:19:15.100]  他親自告訴你
[00:19:15.100 --> 00:19:16.140]  他親自告訴他
[00:19:16.140 --> 00:19:18.780]  你要不單去耶路撒冷做見證
[00:19:18.780 --> 00:19:20.380]  你不光在耶路撒冷做見證
[00:19:20.380 --> 00:19:22.660]  要去羅馬做見證
[00:19:22.660 --> 00:19:24.860]  要在羅馬做見證
[00:19:24.860 --> 00:19:28.620]  於是保羅很清楚他的路線圖
[00:19:28.620 --> 00:19:30.860]  保羅非常清楚他的路線圖
[00:19:30.860 --> 00:19:32.860]  知道現在應該怎麼做
[00:19:32.860 --> 00:19:33.940]  知道現在應該怎麼做
[00:19:33.940 --> 00:19:37.340]  回顧保羅從第三次的步道旅程
[00:19:37.340 --> 00:19:38.940]  回程開始
[00:19:38.940 --> 00:19:42.820]  這次第三次步道旅程從回程開始
[00:19:42.820 --> 00:19:44.980]  我們應該開始明白到
[00:19:44.980 --> 00:19:46.740]  哥哥他回程的時候
[00:19:46.740 --> 00:19:47.940]  叫他不要上耶路撒冷
[00:19:47.940 --> 00:19:49.980]  他都要走去耶路撒冷
[00:19:49.980 --> 00:19:52.260]  每一個都叫他不要去耶路撒冷
[00:19:52.260 --> 00:19:53.900]  他就上了耶路撒冷
[00:19:53.900 --> 00:19:56.540]  連先知都說你上去一定被綁的了
[00:19:56.540 --> 00:19:58.140]  連先知都說你上去一定被綁的了
[00:19:58.140 --> 00:19:59.380]  說給你聽了
[00:19:59.380 --> 00:20:00.220]  你就告訴他
[00:20:00.220 --> 00:20:01.500]  你都仍然要上
[00:20:01.500 --> 00:20:02.500]  你都仍然要上
[00:20:02.500 --> 00:20:05.180]  為什麼呢?
[00:20:05.180 --> 00:20:07.500]  你做什麼呢?
[00:20:07.500 --> 00:20:09.900]  因為主叫他
[00:20:09.900 --> 00:20:12.260]  上完耶路撒冷的見證之後
[00:20:12.260 --> 00:20:14.820]  下一步就去羅馬了
[00:20:14.820 --> 00:20:16.820]  先上耶路撒冷做見證
[00:20:16.820 --> 00:20:17.740]  然後去羅馬
[00:20:17.740 --> 00:20:20.060]  所以不去耶路撒冷做見證
[00:20:20.060 --> 00:20:21.780]  就不去羅馬了
[00:20:21.780 --> 00:20:24.340]  不去耶路撒冷做見證就去不到羅馬
[00:20:24.340 --> 00:20:25.980]  路線圖非常清楚
[00:20:25.980 --> 00:20:29.100]  於是就算有多難他都上去耶路撒冷
[00:20:29.100 --> 00:20:30.620]  路線圖非常清楚
[00:20:30.620 --> 00:20:32.140]  無論多難他都會上去
[00:20:32.140 --> 00:20:33.860]  上耶路撒冷不好過
[00:20:33.860 --> 00:20:36.900]  被耶路撒冷教會那幫
[00:20:36.900 --> 00:20:38.220]  所謂弟兄姊妹
[00:20:38.220 --> 00:20:39.980]  耶路撒冷教會的長老
[00:20:39.980 --> 00:20:41.100]  耍了他一輪
[00:20:41.100 --> 00:20:44.500]  就是被耶路撒冷教會的弟兄姊妹
[00:20:44.500 --> 00:20:46.220]  玩了他一輪
[00:20:46.220 --> 00:20:47.860]  又說要他做見證
[00:20:47.860 --> 00:20:49.260]  又說要他出錢
[00:20:49.260 --> 00:20:51.140]  跟人去行潔淨之禮
[00:20:51.140 --> 00:20:52.700]  他本來都做了
[00:20:52.700 --> 00:20:54.540]  就是要他去做見證
[00:20:54.540 --> 00:20:55.580]  要他出錢
[00:20:55.580 --> 00:20:56.660]  行潔淨之禮
[00:20:56.660 --> 00:20:57.460]  用今天說的
[00:20:57.460 --> 00:20:58.820]  又出錢又出力
[00:20:58.820 --> 00:21:00.620]  潔淨的話是既出錢又出力
[00:21:00.620 --> 00:21:01.940]  結果被抓
[00:21:01.940 --> 00:21:02.780]  結果被抓
[00:21:02.780 --> 00:21:06.860]  被這幫耶路撒冷的猶太人工會來迫害
[00:21:06.860 --> 00:21:09.020]  猶太人的工會被迫害
[00:21:09.020 --> 00:21:11.780]  耶路撒冷教會你們在哪裏?
[00:21:11.780 --> 00:21:13.540]  耶路撒冷教會你們在哪裏?
[00:21:13.540 --> 00:21:14.500]  Disappear
[00:21:14.500 --> 00:21:15.620]  直接用英文說
[00:21:15.620 --> 00:21:16.980]  They have vanished
[00:21:16.980 --> 00:21:17.740]  消失了
[00:21:17.740 --> 00:21:19.540]  好像氣化那樣不見了
[00:21:19.540 --> 00:21:20.420]  好像氣化了
[00:21:20.420 --> 00:21:20.940]  不見了
[00:21:20.940 --> 00:21:21.900]  甚麼教會來的?
[00:21:21.900 --> 00:21:22.620]  這是甚麼教會?
[00:21:22.620 --> 00:21:23.540]  大教會
[00:21:23.540 --> 00:21:24.380]  舞會
[00:21:24.380 --> 00:21:25.620]  舞堂會
[00:21:25.620 --> 00:21:26.620]  大教會
[00:21:26.620 --> 00:21:28.980]  原來是這樣
[00:21:28.980 --> 00:21:29.980]  原來是這樣
[00:21:30.620 --> 00:21:32.620]  真是大難臨頭各自飛
[00:21:32.620 --> 00:21:34.700]  真是大難臨頭各自飛
[00:21:34.700 --> 00:21:40.380]  但是保羅仍然在那個困難的現況的時候
[00:21:40.380 --> 00:21:42.620]  保羅仍然在這種困難的環境下
[00:21:42.620 --> 00:21:47.740]  仍然向著他的兄弟猶太人去做見證
[00:21:47.740 --> 00:21:49.980]  仍然向他兄弟猶太人做見證
[00:21:49.980 --> 00:21:51.380]  不上帝這個時候
[00:21:51.380 --> 00:21:52.500]  不再用教會
[00:21:52.500 --> 00:21:55.300]  而是用了羅馬官員
[00:21:55.300 --> 00:21:58.260]  不應教會而應羅馬官員
[00:21:58.260 --> 00:22:02.300]  千夫長進入來介入整件事件
[00:22:02.300 --> 00:22:05.100]  千夫長整個進來介入整個事情
[00:22:05.100 --> 00:22:06.900]  輾輾轉轉
[00:22:06.900 --> 00:22:08.540]  輾輾轉轉
[00:22:08.540 --> 00:22:11.100]  保羅就去到愛沙尼亞
[00:22:11.100 --> 00:22:12.940]  保羅去到愛沙尼亞
[00:22:12.940 --> 00:22:14.260]  上文我已經講過了
[00:22:14.260 --> 00:22:15.220]  二十四章
[00:22:15.220 --> 00:22:16.620]  上文我已經講過二十四章
[00:22:16.620 --> 00:22:18.100]  保羅去了愛沙尼亞之後
[00:22:18.100 --> 00:22:24.300]  又被猶太人公會下來去控訴他
[00:22:24.300 --> 00:22:29.620]  又來到猶太人公會控訴他
[00:22:29.620 --> 00:22:31.340]  結果怎麼樣?
[00:22:31.340 --> 00:22:33.340]  控訴不到
[00:22:33.340 --> 00:22:36.580]  結果也導致
[00:22:36.580 --> 00:22:37.700]  在這個時候
[00:22:37.700 --> 00:22:41.220]  猶太人和羅馬政府的關係非常緊張
[00:22:41.220 --> 00:22:46.420]  猶太人和羅馬政府的關係非常緊張
[00:22:46.420 --> 00:22:51.420]  因為當時管理巴勒斯坦地的總督
[00:22:51.420 --> 00:22:55.140]  或者巡撫菲利斯
[00:22:55.140 --> 00:22:58.300]  當時管理猶太人的總督
[00:22:58.300 --> 00:22:59.220]  或者巡撫
[00:22:59.220 --> 00:23:01.260]  有心和猶太人作對
[00:23:01.260 --> 00:23:02.660]  有心和猶太人作對
[00:23:02.660 --> 00:23:05.780]  利用保羅挑起事端
[00:23:05.780 --> 00:23:08.340]  結果怎麼樣?
[00:23:08.340 --> 00:23:09.580]  搞到自己
[00:23:09.580 --> 00:23:12.780]  上文二十四章二十七節我們講過了
[00:23:12.780 --> 00:23:16.260]  二十四章二十七節講過了
[00:23:16.260 --> 00:23:18.300]  這個菲利斯搞不定
[00:23:18.300 --> 00:23:19.500]  菲利斯處理不好
[00:23:19.500 --> 00:23:20.620]  搞了兩年
[00:23:20.620 --> 00:23:21.820]  兩年以後
[00:23:21.820 --> 00:23:26.780]  又殺了猶太人公會的大祭司Jonathan
[00:23:26.780 --> 00:23:31.180]  殺了這個公會大祭司Johnson
[00:23:31.180 --> 00:23:33.940]  結果猶太人和羅馬政府
[00:23:33.940 --> 00:23:35.700]  非常緊張這種關係情況
[00:23:35.700 --> 00:23:39.180]  猶太人和羅馬政府關係非常緊張
[00:23:39.180 --> 00:23:41.740]  於是羅馬政府沒有辦法
[00:23:41.740 --> 00:23:46.020]  唯有轉下找另一個巡撫回來
[00:23:46.020 --> 00:23:48.700]  羅馬政府沒有辦法再找一個巡撫
[00:23:48.700 --> 00:23:51.220]  這個人就叫做菲斯多
[00:23:51.220 --> 00:23:52.500]  就找了菲斯多
[00:23:52.500 --> 00:23:53.420]  Phystis
[00:23:53.420 --> 00:23:54.540]  OK
[00:23:54.540 --> 00:23:59.060]  Phystis就來頂替這個菲利斯
[00:23:59.060 --> 00:24:00.900]  去處理這個爛攤子
[00:24:00.900 --> 00:24:03.700]  他就頂替菲利斯處理這個爛攤子
[00:24:03.700 --> 00:24:05.340]  二十七節我們再講一次
[00:24:05.340 --> 00:24:06.580]  二十四章那一套
[00:24:06.580 --> 00:24:11.060]  Phystis在這個時候
[00:24:11.060 --> 00:24:13.260]  處於一個很困難的階段
[00:24:13.260 --> 00:24:14.180]  他唯有怎麼樣?
[00:24:14.180 --> 00:24:15.900]  他希望討好猶太人
[00:24:15.900 --> 00:24:17.820]  因為他處於一個困難階段
[00:24:17.820 --> 00:24:19.340]  他只好去討好猶太人
[00:24:19.340 --> 00:24:20.660]  就叫前任
[00:24:20.660 --> 00:24:21.820]  叫前任
[00:24:21.820 --> 00:24:22.380]  菲利斯
[00:24:22.380 --> 00:24:23.580]  Phystis
[00:24:23.580 --> 00:24:24.820]  你沒走之前
[00:24:24.820 --> 00:24:25.900]  叫菲利斯你沒走之前
[00:24:25.900 --> 00:24:28.420]  麻煩你先處理好這個爛攤子
[00:24:28.420 --> 00:24:30.100]  你先把這個事情處理好
[00:24:30.100 --> 00:24:31.620]  討好猶太人
[00:24:31.620 --> 00:24:32.860]  討好猶太人
[00:24:32.860 --> 00:24:34.660]  把保羅鎖進監獄
[00:24:34.660 --> 00:24:36.860]  把保羅鎖進監獄
[00:24:36.860 --> 00:24:38.460]  等一下
[00:24:38.460 --> 00:24:40.580]  這裡我要講一點歷史
[00:24:40.580 --> 00:24:42.020]  這裡我們講一點歷史
[00:24:42.020 --> 00:24:43.620]  讀聖經你沒有歷史
[00:24:43.620 --> 00:24:45.220]  你真的不知道在讀什麼
[00:24:45.220 --> 00:24:47.340]  如果讀聖經沒有歷史的背景
[00:24:47.340 --> 00:24:49.340]  你不知道在讀什麼
[00:24:49.340 --> 00:24:52.780]  每逢這些政治轉接
[00:24:52.780 --> 00:24:54.820]  或者官員交接
[00:24:54.820 --> 00:24:56.860]  凡是在這個政治轉接
[00:24:56.860 --> 00:24:59.820]  這個官員交接的時候
[00:24:59.820 --> 00:25:01.500]  我們不要這麼純情
[00:25:01.500 --> 00:25:04.180]  我們不要這麼純情
[00:25:04.180 --> 00:25:07.060]  不要想著一個人做完到任
[00:25:07.060 --> 00:25:08.500]  我就轉第二個
[00:25:08.500 --> 00:25:10.700]  就以為是一個人到任
[00:25:10.700 --> 00:25:12.900]  就第二個人結論
[00:25:12.900 --> 00:25:13.620]  我們做基督徒
[00:25:13.620 --> 00:25:16.340]  麻煩看清楚這個世界
[00:25:16.340 --> 00:25:19.100]  我們做基督徒要看清這個世界
[00:25:19.100 --> 00:25:22.300]  這個世界其實背後有很多東西在運作
[00:25:22.300 --> 00:25:23.500]  我們看表面
[00:25:23.500 --> 00:25:25.260]  是看不到下面的東西
[00:25:25.260 --> 00:25:28.740]  就是有很多事情在後面運作
[00:25:28.740 --> 00:25:30.940]  你看表面是看不到下面的
[00:25:30.940 --> 00:25:33.260]  你以為一屆政府換另一屆政府
[00:25:33.260 --> 00:25:35.020]  那些官員轉變
[00:25:35.020 --> 00:25:37.060]  真是一屆換一屆這麼簡單
[00:25:37.060 --> 00:25:40.100]  就是如果一屆政府犯賤的話
[00:25:40.100 --> 00:25:41.980]  你以為犯賤這麼簡單
[00:25:41.980 --> 00:25:44.380]  背後很多東西的
[00:25:44.380 --> 00:25:45.260]  背後有很多事情
[00:25:45.260 --> 00:25:47.700]  我們先不說現在這個世代
[00:25:47.700 --> 00:25:49.500]  我們說那個時代
[00:25:49.500 --> 00:25:51.780]  我們不說現在的社會
[00:25:51.780 --> 00:25:52.900]  就說那個時代
[00:25:52.900 --> 00:25:54.220]  我們應該問一個問題
[00:25:54.220 --> 00:25:56.260]  我們應該問一個問題
[00:25:56.260 --> 00:25:57.620]  菲茨道
[00:25:57.620 --> 00:25:58.380]  菲茨道
[00:25:58.380 --> 00:25:59.580]  菲茨道
[00:25:59.580 --> 00:26:03.420]  為什麼他可以來接替菲歷斯呢?
[00:26:03.420 --> 00:26:05.300]  他為什麼會接替菲歷斯呢?
[00:26:05.300 --> 00:26:07.140]  原來是一段故事
[00:26:07.140 --> 00:26:08.380]  原來是一段故事
[00:26:08.380 --> 00:26:11.700]  如果大家去讀回猶太人的歷史
[00:26:11.700 --> 00:26:13.180]  如果讀猶太人的歷史
[00:26:13.180 --> 00:26:17.020]  在一本書叫做《Jewish Antiquities》裡面
[00:26:17.020 --> 00:26:20.260]  第20章的第182段
[00:26:20.260 --> 00:26:24.460]  就是說在這個歷史書第20章188的
[00:26:24.460 --> 00:26:27.220]  就介紹在這段時間
[00:26:27.220 --> 00:26:28.580]  究竟發生了什麼事
[00:26:28.580 --> 00:26:30.780]  究竟發生了什麼事
[00:26:30.780 --> 00:26:33.660]  在當時寫這段歷史的作者
[00:26:33.660 --> 00:26:35.220]  寫這個歷史作者
[00:26:35.220 --> 00:26:40.220]  他記載了原來在這一刻的羅馬政府裡面
[00:26:40.220 --> 00:26:45.500]  正在進行一連串的政治權力的分割局面
[00:26:45.500 --> 00:26:49.700]  就是羅馬政府在政治權力進行分割的局面
[00:26:49.700 --> 00:26:52.340]  要進行很多利益交易
[00:26:52.340 --> 00:26:54.420]  要進行很多利益交易
[00:26:54.420 --> 00:26:58.220]  每一個的政治團體在羅馬政府裡面
[00:26:58.220 --> 00:27:00.020]  都在不斷角力
[00:27:00.020 --> 00:27:03.860]  就每一個政治權力都在不停的角力
[00:27:03.860 --> 00:27:05.980]  不要說哪裡,我們說加拿大
[00:27:05.980 --> 00:27:07.060]  因為我們在加拿大
[00:27:07.060 --> 00:27:08.020]  快要大選了
[00:27:08.020 --> 00:27:10.060]  馬上要大選了
[00:27:10.060 --> 00:27:12.540]  加拿大政治你以為這麼簡單嗎
[00:27:12.540 --> 00:27:14.860]  加拿大政治就這麼簡單
[00:27:14.860 --> 00:27:18.140]  加拿大首先最少有三個大黨
[00:27:18.140 --> 00:27:21.700]  加拿大至少有三大政黨
[00:27:21.700 --> 00:27:23.020]  哪三個我不說了
[00:27:23.020 --> 00:27:23.980]  哪三個我不說
[00:27:23.980 --> 00:27:25.180]  免得我說任何一個
[00:27:25.180 --> 00:27:26.900]  你都說我吹捧哪一個
[00:27:26.900 --> 00:27:28.100]  無論我講哪一個
[00:27:28.100 --> 00:27:29.900]  大家都說我吹捧哪一個
[00:27:29.900 --> 00:27:31.220]  突然間有一個不對
[00:27:31.220 --> 00:27:32.580]  又走出來比另一個早
[00:27:32.580 --> 00:27:33.740]  就變成四個黨
[00:27:33.740 --> 00:27:36.540]  就是說有一個不妥
[00:27:36.540 --> 00:27:38.220]  他就出來走第四個黨
[00:27:38.220 --> 00:27:40.740]  然後之後又有一個不知道有什麼主張
[00:27:40.740 --> 00:27:43.140]  又走出來有五個黨
[00:27:43.140 --> 00:27:45.220]  所以另外一個又有什麼主張
[00:27:45.220 --> 00:27:46.380]  出來第五個黨
[00:27:46.380 --> 00:27:48.020]  其實加拿大還有很多黨
[00:27:48.020 --> 00:27:49.140]  加拿大很多黨
[00:27:49.140 --> 00:27:50.660]  你不要以為只有這五大黨
[00:27:50.660 --> 00:27:51.420]  很多黨
[00:27:51.420 --> 00:27:53.540]  每個人你跟我都去組一個黨
[00:27:53.540 --> 00:27:56.460]  就你平時就五大政黨
[00:27:56.460 --> 00:27:58.300]  其實以後我都可以組一個政黨
[00:27:58.300 --> 00:27:59.260]  為什麼這麼多黨呢
[00:27:59.260 --> 00:28:00.660]  為什麼這麼多黨呢
[00:28:00.660 --> 00:28:02.540]  去嘗試瓜分利益
[00:28:02.540 --> 00:28:04.180]  嘗試去瓜分利益
[00:28:04.180 --> 00:28:05.500]  這裡瓜分什麼利益
[00:28:05.500 --> 00:28:06.700]  這裡瓜分什麼利益
[00:28:06.700 --> 00:28:11.620]  耶路撒冷或者巴勒斯坦是一件大的肥豬肉
[00:28:11.620 --> 00:28:19.420]  就是說耶路撒冷或者巴勒斯坦地是一個很肥的肥菜
[00:28:19.420 --> 00:28:21.140]  因為這個節仰的地區
[00:28:21.140 --> 00:28:23.660]  可以說是整個世界的中心點
[00:28:23.660 --> 00:28:24.420]  是當時來的
[00:28:24.420 --> 00:28:28.380]  他可以說這個節仰地區是整個世界的中心點
[00:28:28.380 --> 00:28:31.060]  上歐洲過亞洲落非洲
[00:28:31.060 --> 00:28:32.300]  全部都在這裡了
[00:28:32.300 --> 00:28:34.500]  因為如果說要上歐洲
[00:28:34.500 --> 00:28:37.460]  下亞洲去非洲都要經過這裡
[00:28:37.460 --> 00:28:38.660]  在羅馬政權之下
[00:28:38.660 --> 00:28:41.140]  如果能夠管理到這個地方的人
[00:28:41.140 --> 00:28:43.260]  必定有很多的油水
[00:28:43.260 --> 00:28:44.980]  就是誰能夠管理這個地方
[00:28:44.980 --> 00:28:46.460]  一定可以撈到很多油水
[00:28:46.460 --> 00:28:47.380]  於是乎
[00:28:47.380 --> 00:28:48.340]  於是
[00:28:48.340 --> 00:28:49.580]  就在這個時候
[00:28:49.580 --> 00:28:50.300]  就在這個時候
[00:28:50.300 --> 00:28:52.060]  我們剛才不是一直說
[00:28:52.060 --> 00:28:53.100]  有一個人物
[00:28:53.100 --> 00:28:55.780]  這個人物叫做菲力斯
[00:28:55.780 --> 00:28:57.780]  他有一個人物叫菲力斯
[00:28:57.780 --> 00:28:59.660]  他搞到雞犬不寧
[00:28:59.660 --> 00:29:00.860]  弄到雞犬不寧
[00:29:00.860 --> 00:29:02.660]  他想在這裡搞對抗
[00:29:02.660 --> 00:29:03.860]  他想搞對抗
[00:29:03.860 --> 00:29:04.620]  搞對抗
[00:29:04.620 --> 00:29:06.900]  從而在對抗裡面賺油水
[00:29:06.900 --> 00:29:09.220]  是在對抗當中掙到油水
[00:29:09.220 --> 00:29:11.700]  搞到猶太人渾身不自在
[00:29:11.700 --> 00:29:13.940]  搞到猶太人非常的不滿
[00:29:13.940 --> 00:29:15.220]  於是乎怎麼樣?
[00:29:15.220 --> 00:29:15.700]  於是怎麼樣?
[00:29:15.700 --> 00:29:16.860]  搞到自己
[00:29:16.860 --> 00:29:18.220]  就弄到自己了
[00:29:18.220 --> 00:29:20.620]  羅馬政府看見這樣的局面之後
[00:29:20.620 --> 00:29:21.540]  羅馬政府看到這麼幾個人
[00:29:21.540 --> 00:29:23.060]  已經渾身不自在了
[00:29:23.060 --> 00:29:24.420]  就感到不舒服
[00:29:24.420 --> 00:29:25.300]  於是乎
[00:29:25.300 --> 00:29:26.140]  於是
[00:29:26.140 --> 00:29:28.540]  你以為那些人真的坐在這裡給你砌嗎?
[00:29:28.540 --> 00:29:32.740]  就是你以為這些人都會讓你任意的欺負
[00:29:32.740 --> 00:29:37.700]  你們去攻擊
[00:29:37.700 --> 00:29:38.540]  攻壓
[00:29:38.540 --> 00:29:40.220]  他不會坐在這裡等你攻擊的
[00:29:40.220 --> 00:29:41.900]  他不會等到你的攻擊
[00:29:41.900 --> 00:29:43.100]  你打我一拳
