
[00:00:00.000 --> 00:00:03.860]  我們知道在疫情當中
[00:19:11.600 --> 00:19:13.440]  marriable age
[00:19:13.440 --> 00:19:19.280]  一個年輕剛出嫁或適合出嫁的女子
[00:19:19.280 --> 00:19:20.480]  這是同女
[00:19:20.480 --> 00:19:23.360]  所以不是我們想同證女瑪麗亞
[00:19:23.360 --> 00:19:28.480]  首先當時是說一個年輕女
[00:19:28.480 --> 00:19:31.280]  必定會懷孕生子
[00:19:31.280 --> 00:19:32.320]  或者這樣說
[00:19:32.320 --> 00:19:37.040]  這裡的原文其實不是將來懷孕生子
[00:19:37.040 --> 00:19:41.040]  即是說現在已經懷了人
[00:19:41.040 --> 00:19:43.200]  有一個女孩子已經懷了人
[00:19:43.200 --> 00:19:45.760]  有一個女子已經有了新人
[00:19:45.760 --> 00:19:47.040]  這個女子是誰呢
[00:19:47.040 --> 00:19:48.080]  這裡沒有交代清楚
[00:19:48.080 --> 00:19:51.920]  大概應該是阿哈斯知道是誰
[00:19:51.920 --> 00:19:55.840]  可能是她後宮其中一些的妃嬪
[00:19:55.840 --> 00:19:58.560]  總之有一個女子懷了人
[00:19:58.560 --> 00:20:01.840]  已經可能見肚了
[00:20:01.840 --> 00:20:04.480]  阿哈斯是知道的
[00:20:04.480 --> 00:20:07.760]  然後她生出來的這個小孩
[00:20:07.760 --> 00:20:10.800]  她會叫他的名字叫做「爾瑪萊利」
[00:20:10.800 --> 00:20:12.960]  「爾瑪萊利」的意思是
[00:20:12.960 --> 00:20:14.400]  God with us
[00:20:14.400 --> 00:20:16.800]  三個字組合在一起
[00:20:16.800 --> 00:20:18.560]  Emmanuel
[00:20:18.560 --> 00:20:20.160]  三個字組合在一起
[00:20:20.160 --> 00:20:21.840]  你說好像很神聖
[00:20:21.840 --> 00:20:23.920]  因為是「爾瑪萊利」
[00:20:23.920 --> 00:20:26.480]  但其實聖經裏面的舊約
[00:20:26.480 --> 00:20:27.680]  那些人的名字
[00:20:27.680 --> 00:20:30.000]  很多時候都有神的名字在
[00:20:30.000 --> 00:20:32.560]  譬如說 Ezekiel
[00:20:32.560 --> 00:20:33.760]  「伊西傑」
[00:20:33.760 --> 00:20:35.680]  即是God strength
[00:20:35.680 --> 00:20:37.280]  即是上帝加力給他
[00:20:37.280 --> 00:20:38.960]  Ezekiel最後是EL
[00:20:38.960 --> 00:20:40.240]  你記得英文是嗎
[00:20:40.240 --> 00:20:44.160]  所以好像Emmanuel那樣有個EL在
[00:20:44.160 --> 00:20:46.000]  或者Daniel
[00:20:46.000 --> 00:20:47.920]  即是God judges
[00:20:47.920 --> 00:20:50.800]  上帝會以公義來審判的
[00:20:50.800 --> 00:20:52.400]  這個就叫做「但以利」
[00:20:52.400 --> 00:20:54.240]  最後有EL
[00:20:54.240 --> 00:20:56.000]  所以無論有EL
[00:20:56.000 --> 00:20:59.680]  或者有神的名字在他的名字那裏
[00:20:59.680 --> 00:21:02.240]  就不代表他一定是Divine的
[00:21:02.240 --> 00:21:05.600]  不代表他一定是神聖的
[00:21:05.600 --> 00:21:08.400]  即是這個小孩都是一個可能普通的人
[00:21:08.400 --> 00:21:11.680]  「爾瑪萊利」
[00:21:11.680 --> 00:21:12.640]  第四樣東西
[00:21:12.640 --> 00:21:16.000]  就是這個小孩懂得去choose good and evil
[00:21:16.000 --> 00:21:18.640]  「棄惡損善」
[00:21:18.640 --> 00:21:20.480]  在猶太人傳統
[00:21:20.480 --> 00:21:22.080]  大概十二、三歲的時候
[00:21:22.080 --> 00:21:24.240]  Baptism的時候
[00:21:24.240 --> 00:21:25.920]  就會叫他做已經去到一個
[00:21:25.920 --> 00:21:28.000]  Age of Accountability
[00:21:28.000 --> 00:21:30.560]  即是這個人已經成為一個成人
[00:21:30.560 --> 00:21:32.960]  十三歲就算是一個Adult
[00:21:32.960 --> 00:21:36.960]  Adult就要按照上帝的律法
[00:21:36.960 --> 00:21:39.360]  在上帝的底下
[00:21:39.360 --> 00:21:42.560]  來去棄惡損善
[00:21:42.560 --> 00:21:44.720]  去到choose good and evil
[00:21:44.720 --> 00:21:46.400]  換句話說在這裏講什麼呢
[00:21:46.400 --> 00:21:49.600]  即是這個小孩未懂得choose good and evil之前
[00:21:49.600 --> 00:21:53.520]  這兩個國家都不會再威脅到你
[00:21:53.520 --> 00:21:59.280]  換句話說很快這兩個國家就會敗亡
[00:21:59.280 --> 00:22:00.560]  你記不記得那個意思
[00:22:00.560 --> 00:22:04.800]  有個女子已經有了新人
[00:22:04.800 --> 00:22:06.960]  而且她生出一個孩子
[00:22:06.960 --> 00:22:10.640]  這個孩子將來會叫他名叫做「爾瑪萊利」
[00:22:10.640 --> 00:22:12.240]  因為上帝與他同在
[00:22:12.240 --> 00:22:14.000]  就是這個意思
[00:22:14.000 --> 00:22:17.520]  但這個孩子未到十二、三歲之前
[00:22:17.520 --> 00:22:19.920]  很快就會
[00:22:19.920 --> 00:22:25.680]  這兩個王的地就會被棄
[00:22:25.680 --> 00:22:28.400]  必有乳酪和蜂蜜
[00:22:28.400 --> 00:22:32.560]  這兩種的食物
[00:22:32.560 --> 00:22:36.800]  就是指當時國泰民安的時候吃的東西
[00:22:36.800 --> 00:22:39.600]  因為如果打仗走難的話
[00:22:39.600 --> 00:22:41.680]  你就不會有乳酪吃
[00:22:41.680 --> 00:22:43.680]  也不會有蜂蜜吃
[00:22:43.680 --> 00:22:44.560]  簡單來講
[00:22:44.560 --> 00:22:49.120]  即是說已經有一個兆頭給了阿哈斯
[00:22:49.120 --> 00:22:54.560]  就是有一個嬰兒在媽媽的肚裏面
[00:22:54.560 --> 00:22:57.680]  阿哈斯你知道的
[00:22:57.680 --> 00:23:01.840]  告訴你這個嬰兒未到十二、三歲之前
[00:23:01.840 --> 00:23:06.400]  這兩個國家都一定會敗亡
[00:23:06.400 --> 00:23:09.280]  軍事的威脅就會完結了
[00:23:09.280 --> 00:23:15.760]  所以這個孩子真的可以叫他名叫做「爾瑪萊利」
[00:23:15.760 --> 00:23:19.040]  就是上帝居然與我們同在
[00:23:19.040 --> 00:23:21.600]  去保住我們
[00:23:21.600 --> 00:23:23.920]  整段的兆頭
[00:23:23.920 --> 00:23:27.440]  所謂「同女懷孕生子」
[00:23:27.440 --> 00:23:30.560]  意思是說不出幾年的話
[00:23:30.560 --> 00:23:31.840]  不需要幾年
[00:23:31.840 --> 00:23:32.720]  很快出
[00:23:32.720 --> 00:23:35.840]  上帝就會為你解困
[00:23:35.840 --> 00:23:38.640]  那個神蹟在哪裏
[00:23:38.640 --> 00:23:40.560]  你看清楚這裏
[00:23:40.560 --> 00:23:42.240]  上下文看完的時候
[00:23:42.240 --> 00:23:43.840]  背景看完
[00:23:43.840 --> 00:23:47.520]  那個神蹟就不是有「同女懷孕生子」
[00:23:47.520 --> 00:23:50.080]  平常的事
[00:23:50.080 --> 00:23:51.360]  神蹟在哪裏
[00:23:51.360 --> 00:23:56.960]  神蹟就是上帝願意去拯救不信的大衛家
[00:23:56.960 --> 00:24:01.600]  即是大衛家不願意去投靠
[00:24:01.600 --> 00:24:04.560]  就算在危機當中
[00:24:04.560 --> 00:24:06.160]  都不願意去投靠
[00:24:06.160 --> 00:24:09.280]  但是神蹟出來
[00:24:09.280 --> 00:24:14.400]  上帝仍然保守著友大國和大衛家
[00:24:14.400 --> 00:24:18.240]  上帝因典大國人的不順
[00:24:18.240 --> 00:24:20.800]  即是阿哈斯多壞都好
[00:24:20.800 --> 00:24:26.960]  上帝因典居然願意與他同在
[00:24:26.960 --> 00:24:32.320]  對於面對著危機的人有甚麼提醒
[00:24:32.320 --> 00:24:34.640]  對阿哈斯來說
[00:24:34.640 --> 00:24:37.440]  就是你面對現在困境的你
[00:24:37.440 --> 00:24:40.000]  你就有兩個選擇
[00:24:40.000 --> 00:24:45.760]  第一 就是好好地轉向神
[00:24:45.760 --> 00:24:48.320]  你多不事多不順都好
[00:24:48.320 --> 00:24:49.760]  上帝給你一個機會
[00:24:49.760 --> 00:24:52.800]  你要回到上帝的恩典
[00:24:52.800 --> 00:24:57.920]  第二個選擇就是你繼續去背若
[00:24:57.920 --> 00:25:00.480]  這個就是阿哈斯的選擇
[00:25:00.480 --> 00:25:03.680]  選擇繼續遠離神
[00:25:03.680 --> 00:25:08.160]  選擇繼續在不信裏
[00:25:08.160 --> 00:25:12.000]  你問為何耶穌出生的時候
[00:25:12.000 --> 00:25:13.280]  馬太福音第一章
[00:25:13.280 --> 00:25:15.840]  明明講到這段聖經應驗
[00:25:15.840 --> 00:25:18.160]  不是一早寫好似天理報告
[00:25:18.160 --> 00:25:21.760]  幾百年前就說將來會有個同女懷孕生子
[00:25:21.760 --> 00:25:24.320]  然後叫他做二馬來尼
[00:25:24.320 --> 00:25:27.360]  這是下一個星期要解決的問題
[00:25:27.360 --> 00:25:29.920]  就是馬太福音怎樣去看這段聖經
[00:25:29.920 --> 00:25:32.160]  現在我們看這段聖經當時的背景
[00:25:32.160 --> 00:25:36.320]  我們發現原來講的東西有另一個意思
[00:25:36.320 --> 00:25:38.320]  另一個意思就是
[00:25:38.320 --> 00:25:42.480]  這個二馬來尼的小朋友出生
[00:25:42.480 --> 00:25:44.000]  原來是一個兆頭
[00:25:44.000 --> 00:25:45.440]  告訴阿哈斯
[00:25:45.440 --> 00:25:48.320]  告訴不信處於困境
[00:25:48.320 --> 00:25:50.160]  不肯轉向耶和華的人
[00:25:50.160 --> 00:25:52.640]  告訴他們不出幾年
[00:25:52.640 --> 00:25:54.880]  上帝的恩典就會來拯救你
[00:25:54.880 --> 00:25:57.840]  請你轉向神
[00:25:57.840 --> 00:26:02.320]  可能我們看這段聖經看得太多
[00:26:02.320 --> 00:26:05.760]  在聖誕節我們看得太熟
[00:26:05.760 --> 00:26:10.880]  我們就很被耶穌出生
[00:26:10.880 --> 00:26:14.720]  聖誕卡上面的情況太過吸引
[00:26:14.720 --> 00:26:16.240]  我們就經常覺得
[00:26:16.240 --> 00:26:19.840]  這裡一定是講到同女懷孕生子等等的事
[00:26:19.840 --> 00:26:21.760]  其實如果你看看經文
[00:26:21.760 --> 00:26:23.920]  從頭到尾想講些甚麼
[00:26:23.920 --> 00:26:28.160]  其實重點就不是同女懷孕生子
[00:26:28.160 --> 00:26:34.240]  重點是你願不願意去轉向神
[00:26:34.240 --> 00:26:36.240]  在你困境裏面
[00:26:36.240 --> 00:26:38.320]  在你面對危機的時候
[00:26:38.320 --> 00:26:42.400]  你願不願意趁這個機會來轉向神
[00:26:42.400 --> 00:26:45.440]  你看到這裏的脈絡
[00:26:45.440 --> 00:26:46.480]  其實都很清楚
[00:26:46.480 --> 00:26:48.720]  頭兩節七章一至二節
[00:26:48.720 --> 00:26:51.520]  就是猶大國民受威脅
[00:26:51.520 --> 00:26:53.520]  阿蘭和以色列國
[00:26:53.520 --> 00:26:54.800]  來圍剿耶路撒冷
[00:26:54.800 --> 00:26:57.280]  然後對方下面結束的時候
[00:26:57.280 --> 00:26:58.960]  他既然不肯相信的時候
[00:26:58.960 --> 00:27:01.440]  猶大國民將會受威脅
[00:27:01.440 --> 00:27:03.040]  就是亞述真的會
[00:27:03.040 --> 00:27:05.600]  不單止吞滅了以色列國
[00:27:05.600 --> 00:27:08.400]  猶大國都會受到威脅
[00:27:08.400 --> 00:27:10.720]  一對的A和A
[00:27:10.720 --> 00:27:14.320]  然後B就是有個疑似出現
[00:27:14.320 --> 00:27:15.120]  你有沒有留意
[00:27:15.120 --> 00:27:17.680]  七章裏面不只是伊瑪利亞的小孩
[00:27:17.680 --> 00:27:20.640]  就是以塞亞的兒子
[00:27:20.640 --> 00:27:21.680]  都帶上去的
[00:27:21.680 --> 00:27:22.800]  為甚麼要帶上去
[00:27:22.800 --> 00:27:27.680]  其實就是想配合B下面的
[00:27:27.680 --> 00:27:32.240]  上面以塞亞帶著他的兒子斯亞瑪亞述
[00:27:32.240 --> 00:27:35.280]  就去講述這個敵國
[00:27:35.280 --> 00:27:38.720]  北國、以色列、阿蘭國
[00:27:38.720 --> 00:27:40.640]  他們的collection一定會失敗的
[00:27:40.640 --> 00:27:41.840]  他們的計謀
[00:27:41.840 --> 00:27:45.680]  然後告訴你下面七章第十六節
[00:27:45.680 --> 00:27:49.040]  就是這兩個敵國因為耶和華恩典的拯救
[00:27:49.040 --> 00:27:50.560]  就一定會敗亡
[00:27:50.560 --> 00:27:52.800]  然後再去到中間
[00:27:52.800 --> 00:27:54.800]  七章七至九節
[00:27:54.800 --> 00:27:57.360]  就是上帝拯救的認許
[00:27:57.360 --> 00:28:03.520]  然後給他一個笑頭七章十三至十五節
[00:28:03.520 --> 00:28:05.360]  那個就是以瑪利亞的經文
[00:28:05.360 --> 00:28:09.920]  重點不是那個同女懷孕生子
[00:28:09.920 --> 00:28:15.280]  重點是中間阿哈斯不願意相信
[00:28:15.280 --> 00:28:18.640]  七章十至十二節
[00:28:18.640 --> 00:28:21.280]  這個才是重點
[00:28:21.280 --> 00:28:25.920]  在危機裏面能不能夠拿到teaching moment
[00:28:25.920 --> 00:28:31.280]  明不明白上帝要我們去轉向他
[00:28:31.280 --> 00:28:32.960]  去投向他
[00:28:32.960 --> 00:28:35.120]  還是只顧著自己
[00:28:35.120 --> 00:28:36.320]  我有我自己的答案
[00:28:36.320 --> 00:28:39.120]  有我自己面對困境的方法
[00:28:39.120 --> 00:28:41.760]  你不知道這個困境來到
[00:28:41.760 --> 00:28:46.160]  其實上帝最concern是你的faith
[00:28:46.160 --> 00:28:48.320]  是你和他的關係
[00:28:48.320 --> 00:28:52.000]  疫情到現在
[00:28:52.000 --> 00:28:56.320]  一年多時間
[00:28:56.320 --> 00:29:00.000]  將會踏入第二年
[00:29:00.000 --> 00:29:01.360]  大家都不想
[00:29:01.360 --> 00:29:05.120]  在這個困境好像一個骨頭佬
[00:29:05.120 --> 00:29:09.040]  但我想過聖經裏面給我們一個角度
[00:29:09.040 --> 00:29:10.960]  一個perspective
[00:29:10.960 --> 00:29:12.480]  就是在這個crisis裏面
[00:29:12.480 --> 00:29:15.600]  上帝所concern的是什麼
[00:29:15.600 --> 00:29:18.240]  不是危機退去
[00:29:18.240 --> 00:29:22.080]  是危機裏面的你
[00:29:22.080 --> 00:29:24.640]  有沒有轉向他
[00:29:24.640 --> 00:29:27.200]  還是我們這個困境在疫情裏面
[00:29:27.200 --> 00:29:31.040]  我們只不過是等疫情過去就好了
[00:29:31.040 --> 00:29:32.960]  我們依然顧我
[00:29:32.960 --> 00:29:34.880]  我們沒有改變過
[00:29:34.880 --> 00:29:39.360]  我們和上帝的關係沒有深過
[00:29:39.360 --> 00:29:41.280]  沒有任何進展
[00:29:41.280 --> 00:29:43.840]  好像阿哈斯一樣
[00:29:43.840 --> 00:29:44.720]  疫情的你
[00:29:44.720 --> 00:29:50.880]  我想問你和上帝的關係是怎樣
[00:29:50.880 --> 00:29:53.920]  現在
[00:29:53.920 --> 00:29:56.480]  將來
[00:29:56.480 --> 00:29:58.160]  that's the key
[00:29:58.160 --> 00:30:03.040]  上帝在crisis裏面有的teaching moment
[00:30:03.040 --> 00:30:05.840]  我剛才開始的時候都講過
[00:30:05.840 --> 00:30:11.840]  疫情不單止快有兩年
[00:30:11.840 --> 00:30:15.680]  更加你要知道會繼續反復
[00:30:15.680 --> 00:30:18.880]  當我們特別在美國北美
[00:30:18.880 --> 00:30:20.800]  我們有疫苗
[00:30:20.800 --> 00:30:25.920]  好像有些曙光
[00:30:25.920 --> 00:30:32.080]  但是都還沒有見到那個出路
[00:30:32.080 --> 00:30:36.160]  現在有Omicron
[00:30:36.160 --> 00:30:40.000]  希臘文的字母只有24個
[00:30:40.000 --> 00:30:42.560]  Omicron是第幾個 第15個
[00:30:42.560 --> 00:30:47.680]  跳了幾個 跳了C 跳了什麼原因都好
[00:30:47.680 --> 00:30:50.240]  還可以有多幾個
[00:30:50.240 --> 00:30:52.800]  不知道
[00:30:52.800 --> 00:30:57.280]  但是如果你看這段所謂聖誕經文
[00:30:57.280 --> 00:30:59.200]  在疫情裏面
[00:30:59.200 --> 00:31:03.040]  上帝容許這件危機發生
[00:31:03.040 --> 00:31:05.600]  我們怎樣去manage
[00:31:05.600 --> 00:31:10.720]  manage不是去到解困那麼簡單
[00:31:10.720 --> 00:31:13.280]  而是上帝看見危機中的你
[00:31:13.280 --> 00:31:17.120]  你可以轉向它
[00:31:17.120 --> 00:31:19.680]  疫情之前你和上帝的關係
[00:31:19.680 --> 00:31:22.240]  無論是怎樣都好
[00:31:22.240 --> 00:31:24.800]  在疫情當中
[00:31:24.800 --> 00:31:31.200]  有沒有令到你得到試煉
[00:31:31.200 --> 00:31:33.760]  有沒有那種teaching moment
[00:31:33.760 --> 00:31:40.160]  還是我只是自己過自己的生活
[00:31:40.160 --> 00:31:42.720]  不願意上帝來參與
[00:31:42.720 --> 00:31:45.280]  我們中文經常說
[00:31:45.280 --> 00:31:47.840]  Crisis這個字叫危機
[00:31:47.840 --> 00:31:50.400]  有危亦有機
[00:31:50.400 --> 00:31:51.680]  有威脅
[00:31:51.680 --> 00:31:54.240]  也有生機
[00:31:54.240 --> 00:31:58.080]  阿克斯王
[00:31:58.080 --> 00:32:00.640]  就是在危機裏面
[00:32:00.640 --> 00:32:04.480]  沒有轉向上帝
[00:32:04.480 --> 00:32:07.040]  沒有好好manage他的crisis
[00:32:07.040 --> 00:32:09.600]  我不知道你是怎樣
[00:32:09.600 --> 00:32:10.880]  他沒有好好manage他的crisis
[00:32:10.880 --> 00:32:13.440]  結果呢 猶大國
[00:32:13.440 --> 00:32:17.280]  最終都是滅亡的
[00:32:17.280 --> 00:32:18.560]  重點在哪裏
[00:32:18.560 --> 00:32:19.840]  七章第九節
[00:32:19.840 --> 00:32:21.120]  我想這個也算是一個重點
[00:32:21.120 --> 00:32:26.240]  七章第九節
[00:32:26.240 --> 00:32:30.080]  他說你們若不相信
[00:32:30.080 --> 00:32:34.440]  必定不得建立
[00:32:34.440 --> 00:32:37.000]  如果你是faithless的話
[00:32:37.000 --> 00:32:41.340]  你就不會捱得很久
[00:32:41.340 --> 00:32:43.640]  我們的faith是怎樣
[00:32:43.640 --> 00:32:45.960]  我們同心協力祈禱預備
[00:32:45.960 --> 00:32:48.260]  我們自己好嗎
[00:32:48.260 --> 00:32:50.040]  上帝我們多謝你
[00:32:50.040 --> 00:32:53.380]  因為你容許我們心靈當中遇見有不同的困境
[00:32:53.380 --> 00:32:55.680]  不同的問題
[00:32:55.680 --> 00:32:57.480]  求你自己親自去挑戰
[00:32:57.480 --> 00:32:59.520]  去提醒 幫助我們
[00:32:59.520 --> 00:33:01.820]  你是那位以馬來尼
[00:33:01.820 --> 00:33:04.120]  你是那位與我們同在的神
[00:33:04.120 --> 00:33:05.660]  但最重要的
[00:33:05.660 --> 00:33:09.000]  不是我們危機疫情得到解決
[00:33:09.000 --> 00:33:13.340]  而是在危機當中我們會否轉向你
[00:33:13.340 --> 00:33:16.920]  全心全意地去投靠你
[00:33:16.920 --> 00:33:17.960]  求主你憐憫
[00:33:17.960 --> 00:33:20.000]  憐憫我們很多時不順
[00:33:20.000 --> 00:33:23.840]  我們對你的信心是很軟弱
[00:33:23.840 --> 00:33:27.160]  求你幫助你自己的子民
[00:33:27.160 --> 00:33:28.440]  轉向你
[00:33:28.440 --> 00:33:31.520]  讓我們以信心來投靠
[00:33:31.520 --> 00:33:35.600]  知道你是那位比我們任何面對的困境
[00:33:35.600 --> 00:33:37.400]  更大的神
[00:33:37.400 --> 00:33:39.960]  讓我們更加深來認識你
[00:33:39.960 --> 00:33:41.760]  幫助我們
[00:33:41.760 --> 00:33:43.040]  經歷這些疫情
[00:33:43.040 --> 00:33:46.360]  經歷我們生命中不同的困境的時候
[00:33:46.360 --> 00:33:47.640]  我們經歷了之後
[00:33:47.640 --> 00:33:49.940]  我們與你之間的關係
[00:33:49.940 --> 00:33:51.220]  更加清楚
[00:33:51.220 --> 00:33:52.760]  更加清晰
[00:33:52.760 --> 00:33:55.840]  更加深來認識你自己的大能
[00:33:55.840 --> 00:33:57.140]  祈禱奉祖彌陀佛
