
[00:00:00.000 --> 00:00:02.320]  我們來到舊日網上的第十三講
[00:17:37.480 --> 00:17:40.000]  就是你們要學習行善
[00:17:40.000 --> 00:17:41.800]  尋求公平公義
[00:17:41.800 --> 00:17:43.880]  去到解救受欺壓的
[00:17:43.880 --> 00:17:48.080]  被孤兒寡婦去變屈去生
[00:17:48.080 --> 00:17:49.040]  以西傑書
[00:17:49.040 --> 00:17:51.360]  另外一本先知書十六章
[00:17:51.360 --> 00:17:56.000]  講到索羅馬也是講到耶路撒冷的罪惡
[00:17:56.000 --> 00:17:59.120]  就是他和他的眾女是心驕氣傲
[00:17:59.120 --> 00:18:01.720]  糧食飽足大享安逸
[00:18:01.720 --> 00:18:04.640]  沒有輔助困苦
[00:18:04.640 --> 00:18:07.120]  噴佛人的手
[00:18:07.120 --> 00:18:08.840]  到了兩約中間的另一本書
[00:18:08.840 --> 00:18:09.960]  叫做希臘書
[00:18:09.960 --> 00:18:11.240]  Book of Jubilee
[00:18:11.240 --> 00:18:14.480]  第十六章講到索羅馬的罪就是不潔的罪
[00:18:14.480 --> 00:18:17.840]  就是逆性的淫亂
[00:18:17.840 --> 00:18:20.280]  然後猶大書新約
[00:18:20.280 --> 00:18:23.360]  講到索羅馬俄摩拉周圍盛事的人
[00:18:23.360 --> 00:18:26.040]  他們是淫亂和逆性的情慾
[00:18:26.040 --> 00:18:29.040]  以至遭受永火的刑罰
[00:18:29.040 --> 00:18:31.920]  是後世人的尷尬
[00:18:31.920 --> 00:18:35.080]  聖經的傳統如果全部拿出來講的話
[00:18:35.080 --> 00:18:40.040]  索羅馬的罪就不只是淫亂
[00:18:40.040 --> 00:18:42.080]  而是心驕氣傲
[00:18:42.080 --> 00:18:43.840]  不肯幫助脆弱的人
[00:18:43.840 --> 00:18:45.720]  不肯為他們伸冤
[00:18:45.720 --> 00:18:47.800]  不肯施行公義
[00:18:47.800 --> 00:18:52.400]  其實這個對索羅馬的罪有一個更廣的理解
[00:18:52.400 --> 00:18:56.840]  在猶太人的拉比文學早就出現了
[00:18:56.840 --> 00:19:01.560]  猶太人的解經書有一套叫做Tosefta
[00:19:01.560 --> 00:19:05.680]  在Tosefta Sotah第三章講什麼呢?
[00:19:05.680 --> 00:19:08.160]  那裡說索羅馬的官長
[00:19:08.160 --> 00:19:11.640]  因為糧食、銀子、黃金和寶石
[00:19:11.640 --> 00:19:14.880]  他們說都是出自我們的土地、我們的城市
[00:19:14.880 --> 00:19:17.400]  所以我們不會容許其他人
[00:19:17.400 --> 00:19:21.480]  去分薄我們的貴寶
[00:19:21.480 --> 00:19:26.680]  他們說我們要阻擋這些客人進城
[00:19:26.680 --> 00:19:29.840]  然後欺壓一些經過他們的人
[00:19:29.840 --> 00:19:31.280]  神就說什麼呢?
[00:19:31.280 --> 00:19:33.280]  神就說我既然賜了你好處
[00:19:33.280 --> 00:19:36.560]  你居然忘記了我們城裡面的寄居者
[00:19:36.560 --> 00:19:39.920]  我必將你們從世上除滅
[00:19:39.920 --> 00:19:44.520]  就是說索羅馬不只是淫亂
[00:19:44.520 --> 00:19:46.520]  也是欺凌弱小
[00:19:46.520 --> 00:19:52.080]  阻礙一些外來者去分薄他們的利潤
[00:19:52.080 --> 00:19:54.320]  分薄他們的財富
[00:19:54.320 --> 00:19:55.800]  人的傲慢
[00:19:55.800 --> 00:19:58.240]  神去審判
[00:19:58.240 --> 00:20:04.880]  這些教導其實什麼時候都不會受人歡迎
[00:20:04.880 --> 00:20:07.320]  但是我們要想清楚
[00:20:07.320 --> 00:20:10.080]  神不只是慈愛
[00:20:10.080 --> 00:20:12.760]  神不只是有恩典
[00:20:12.760 --> 00:20:17.240]  神也是聽見被屈者的呼喊
[00:20:17.240 --> 00:20:18.960]  如果人不悔改的話
[00:20:18.960 --> 00:20:23.840]  就必定會遭受上帝公義的審判
[00:20:23.840 --> 00:20:27.680]  你想想阿巴拉罕知不知道索羅馬的惡行嗎?
[00:20:27.680 --> 00:20:28.560]  一定知道
[00:20:28.560 --> 00:20:30.640]  因為就在對岸
[00:20:30.640 --> 00:20:33.360]  可能以往有不少的客女
[00:20:33.360 --> 00:20:35.360]  都已經受盡索羅馬的凌辱
[00:20:35.360 --> 00:20:38.400]  所以上帝要下來查看
[00:20:38.400 --> 00:20:41.160]  並且下來施行審判
[00:20:41.160 --> 00:20:44.440]  神有沒有給索羅馬的人民機會呢?
[00:20:44.440 --> 00:20:47.160]  我們不能只看這段經文
[00:20:47.160 --> 00:20:49.840]  就好像覺得神很兇
[00:20:49.840 --> 00:20:51.000]  一犯了什麼事
[00:20:51.000 --> 00:20:52.000]  沒有警告
[00:20:52.000 --> 00:20:55.040]  然後就滅了這個城
[00:20:55.040 --> 00:20:56.520]  整個的故事
[00:20:56.520 --> 00:20:58.520]  索羅馬什麼時候出現?
[00:20:58.520 --> 00:21:00.800]  十三章已經出現
[00:21:00.800 --> 00:21:01.920]  就是在阿巴蘭
[00:21:01.920 --> 00:21:04.280]  住在迦南地的時候
[00:21:04.280 --> 00:21:08.200]  羅德搬到了平原的城市索羅馬
[00:21:08.200 --> 00:21:13.120]  然後以他的帳篷直到索羅馬城
[00:21:13.120 --> 00:21:14.520]  第十三節再夜話
[00:21:14.520 --> 00:21:17.680]  看來索羅馬人是罪大惡極
[00:21:17.680 --> 00:21:20.120]  當時審判還未到
[00:21:20.120 --> 00:21:21.720]  到第十四章你記得了
[00:21:21.720 --> 00:21:23.720]  就是北方的四王來攻打
[00:21:23.720 --> 00:21:25.160]  南方的五王
[00:21:25.160 --> 00:21:26.560]  索羅馬是其中一個
[00:21:26.560 --> 00:21:30.320]  就忽略了羅德和索羅馬的財物
[00:21:30.320 --> 00:21:31.480]  阿巴拉罕做什麼?
[00:21:31.480 --> 00:21:34.120]  他就出兵來營救
[00:21:34.120 --> 00:21:37.760]  救了羅德和將所有的財寶帶回來
[00:21:37.760 --> 00:21:41.120]  上帝有給悔改的機會
[00:21:41.120 --> 00:21:44.040]  但是阿巴拉罕說什麼?
[00:21:44.040 --> 00:21:46.480]  他說審判傳遞的主
[00:21:46.480 --> 00:21:48.880]  豈可不幸公義
[00:21:48.880 --> 00:21:58.960]  這段經文不僅告訴我們
[00:21:58.960 --> 00:22:01.080]  上帝是全然聖潔、全然公義
[00:22:01.080 --> 00:22:02.760]  必定會私人審判
[00:22:02.760 --> 00:22:04.440]  也提醒我們作為神的子民
[00:22:04.440 --> 00:22:06.200]  所謂阿巴拉罕的子孫
[00:22:06.200 --> 00:22:07.600]  我們有什麼責任?
[00:22:07.600 --> 00:22:11.800]  可能這才是故事最重要的地方
[00:22:11.800 --> 00:22:13.400]  我們回到故事的開始
[00:22:13.400 --> 00:22:14.800]  十八章第十六節
[00:22:14.800 --> 00:22:16.400]  三個使者起身
[00:22:16.400 --> 00:22:18.640]  他們向索羅馬觀看
[00:22:18.640 --> 00:22:21.240]  阿巴拉罕和他們同行要送他們一程
[00:22:21.240 --> 00:22:22.800]  然後耶和華說什麼?
[00:22:22.800 --> 00:22:25.400]  耶和華說我要作一件事
[00:22:25.400 --> 00:22:29.880]  這件事當然是審判索羅馬所有的城市
[00:22:29.880 --> 00:22:32.160]  豈可以瞞住阿巴拉罕
[00:22:32.160 --> 00:22:34.240]  阿巴拉罕必成為一個大國
[00:22:34.240 --> 00:22:36.840]  他要使萬國能夠得福
[00:22:36.840 --> 00:22:39.400]  我揀選了阿巴拉罕是吩咐他的子孫
[00:22:39.400 --> 00:22:41.840]  他的家屬要遵照我的道
[00:22:41.840 --> 00:22:42.920]  秉行公義
[00:22:42.920 --> 00:22:48.000]  好叫耶和華應許阿巴拉罕的話可以兌現
[00:22:48.000 --> 00:22:51.560]  能夠應許阿巴拉罕的話是什麼意思?
[00:22:51.560 --> 00:22:53.400]  當然就是要萬國得福
[00:22:53.400 --> 00:22:58.480]  要使萬國的人能夠悔改歸向主
[00:22:58.480 --> 00:23:00.440]  在一個罪惡滔天的世代裡面
[00:23:00.440 --> 00:23:03.400]  原來神的子民不是無助的
[00:23:03.400 --> 00:23:05.440]  我們有很多事情要做
[00:23:05.440 --> 00:23:08.240]  就是我們世世代代要秉行公義
[00:23:08.240 --> 00:23:10.000]  要遵照主話
[00:23:10.000 --> 00:23:14.640]  使話主的福音能夠實現出來
[00:23:14.640 --> 00:23:15.680]  因著神的子民
[00:23:15.680 --> 00:23:16.840]  因著你和我
[00:23:16.840 --> 00:23:20.080]  萬國能夠有機會相信福音
[00:23:20.080 --> 00:23:22.680]  有恩典來悔改
[00:23:22.680 --> 00:23:27.400]  你留意索羅馬被滅亡被審判的經文
[00:23:27.400 --> 00:23:29.120]  前後有什麼交代
[00:23:29.120 --> 00:23:30.760]  很仔細交代什麼?
[00:23:30.760 --> 00:23:32.960]  就是神和阿巴拉罕的對話
[00:23:32.960 --> 00:23:34.840]  所謂阿巴拉罕的祈禱
[00:23:34.840 --> 00:23:36.320]  阿巴拉罕對神說什麼?
[00:23:36.320 --> 00:23:39.040]  他說你不會將異人和惡人一起看待
[00:23:39.040 --> 00:23:40.840]  一起去剿滅吧
[00:23:40.840 --> 00:23:42.600]  因為你是行公義的神
[00:23:42.600 --> 00:23:44.800]  然後他就好像講價一樣
[00:23:44.800 --> 00:23:47.400]  他說如果這個城裡面有50個異人的話
[00:23:47.400 --> 00:23:48.600]  你會不會滅這個城呢?
[00:23:48.600 --> 00:23:50.320]  又說當然不會
[00:23:50.320 --> 00:23:52.040]  然後繼續說45呢?
[00:23:52.040 --> 00:23:52.680]  30呢?
[00:23:52.680 --> 00:23:53.520]  20呢?
[00:23:53.520 --> 00:23:55.680]  最後發生什麼事?
[00:23:55.680 --> 00:23:56.760]  32節
[00:23:56.760 --> 00:23:58.200]  阿巴拉罕說
[00:23:58.200 --> 00:23:59.640]  請主不要動怒
[00:23:59.640 --> 00:24:01.160]  容我再問多你一次
[00:24:01.160 --> 00:24:01.920]  最後一次
[00:24:01.920 --> 00:24:05.160]  假如這個罪惡的城市裡面找到10個異人
[00:24:05.160 --> 00:24:07.080]  你會不會剿滅這個城市呢?
[00:24:07.080 --> 00:24:09.080]  又說不會
[00:24:09.080 --> 00:24:11.520]  因著這10個的緣故
[00:24:11.520 --> 00:24:14.120]  不會毀滅那城
[00:24:14.120 --> 00:24:16.960]  阿巴拉罕是為了惡人
[00:24:16.960 --> 00:24:21.880]  為了索羅馬來求恩典悔改的機會
[00:24:21.880 --> 00:24:24.880]  相信他當時正在紀念羅德
[00:24:24.880 --> 00:24:26.120]  在猶太人的傳統裡面
[00:24:26.120 --> 00:24:27.920]  這是最偉大的祈禱
[00:24:27.920 --> 00:24:30.520]  因為這個祈禱是典範
[00:24:30.520 --> 00:24:36.360]  以後的先知都是按照這個規範來祈禱的
[00:24:36.360 --> 00:24:38.440]  最明顯的就是摩西
[00:24:38.440 --> 00:24:39.560]  在抗耶
[00:24:39.560 --> 00:24:41.600]  以色列人硬著頸寒
[00:24:41.600 --> 00:24:42.960]  要去拜金牛
[00:24:42.960 --> 00:24:45.520]  去叛變上帝
[00:24:45.520 --> 00:24:46.560]  摩西說什麼呢?
[00:24:46.560 --> 00:24:49.320]  你不要剿滅你的百姓
[00:24:49.320 --> 00:24:50.840]  在這裡求恩典
[00:24:50.840 --> 00:24:53.440]  求悔改的機會
[00:24:53.440 --> 00:24:56.360]  其實阿巴拉罕這個祈禱
[00:24:56.360 --> 00:24:58.720]  硬性來說也不算是一個祈禱
[00:24:58.720 --> 00:25:02.520]  其實是想在這個對話裡面表達一個原理
[00:25:02.520 --> 00:25:06.120]  就是神的子民在世
[00:25:06.120 --> 00:25:10.920]  我們有的影響力
[00:25:10.920 --> 00:25:14.800]  在城中的公義小眾
[00:25:14.800 --> 00:25:16.800]  Righteous minority
[00:25:16.800 --> 00:25:20.280]  是因著這些公義小眾的存在
[00:25:20.280 --> 00:25:22.080]  神會延遲他們的審判
[00:25:22.080 --> 00:25:24.520]  給人悔改的機會
[00:25:24.520 --> 00:25:26.880]  疫情一年多改變了世界
[00:25:26.880 --> 00:25:30.320]  也引發了很多深層的個人
[00:25:30.320 --> 00:25:33.320]  社會裡面一些結構的罪惡
[00:25:33.320 --> 00:25:37.440]  一些邪惡的、一些欺壓的事
[00:25:37.440 --> 00:25:40.040]  我們有時候真的覺得很無助
[00:25:40.040 --> 00:25:43.000]  有時候覺得我們可以做些什麼
[00:25:43.000 --> 00:25:44.640]  但是這段經文告訴我們
[00:25:44.640 --> 00:25:46.600]  在上帝的眼中
[00:25:46.600 --> 00:25:49.720]  我們是有很重要的角色
[00:25:49.720 --> 00:25:55.080]  原來在一個道德淪亡崩壞的城市裡面
[00:25:55.080 --> 00:25:57.200]  因著一群義者
[00:25:57.200 --> 00:25:59.000]  因著一群小眾
[00:25:59.000 --> 00:26:01.280]  Righteous minority
[00:26:01.280 --> 00:26:04.360]  就能夠有恩典、有時機
[00:26:04.360 --> 00:26:06.680]  讓罪人來悔改
[00:26:06.680 --> 00:26:08.360]  使萬國得福
[00:26:08.360 --> 00:26:14.040]  這就是我們作為阿拉罕子孫有的責任
[00:26:14.040 --> 00:26:15.640]  結束的時候
[00:26:15.640 --> 00:26:20.040]  我們看彼得後書第三章
[00:26:20.040 --> 00:26:21.160]  他說:親愛的弟兄姊妹
[00:26:21.160 --> 00:26:24.040]  有一件事你們不可忘記
[00:26:24.040 --> 00:26:25.640]  就是主看一日如千年
[00:26:25.640 --> 00:26:27.560]  千年如一日
[00:26:27.560 --> 00:26:29.240]  主所應許的尚未成就
[00:26:29.240 --> 00:26:30.320]  有人以為他擔言
[00:26:30.320 --> 00:26:31.440]  其實不是擔言
[00:26:31.440 --> 00:26:33.200]  但是寬容你們
[00:26:33.200 --> 00:26:36.080]  不願一人沉淪
[00:26:36.080 --> 00:26:41.120]  乃願人人每一個罪人能夠悔改
[00:26:41.120 --> 00:26:43.680]  求主幫助我們成為
[00:26:43.680 --> 00:26:45.120]  義者、小眾
[00:26:45.120 --> 00:26:47.080]  Righteous minority
[00:26:47.080 --> 00:26:48.040]  在地上
[00:26:48.040 --> 00:26:49.120]  In the world
[00:26:49.120 --> 00:26:51.120]  In our city
[00:26:51.120 --> 00:26:54.480]  我們畏著上帝的福任而禱告
[00:26:54.480 --> 00:26:57.560]  畏著上帝的國度來禱告
[00:26:57.560 --> 00:26:59.000]  求主藉著我們的禱告
[00:26:59.000 --> 00:27:00.360]  藉著我們的工作
[00:27:00.360 --> 00:27:01.400]  我們的使命
[00:27:01.400 --> 00:27:03.240]  我們的宣教
[00:27:03.240 --> 00:27:05.320]  使人能夠悔改
[00:27:05.320 --> 00:27:08.160]  得著救恩的福
[00:27:08.160 --> 00:27:11.160]  我們同心協力地祈禱
[00:27:11.160 --> 00:27:12.000]  主我們感謝祢
[00:27:12.000 --> 00:27:16.120]  因為祢將我們安置在不同的城市
[00:27:16.120 --> 00:27:20.280]  在這些罪惡滔天的地方
[00:27:20.280 --> 00:27:24.040]  很多時候我們會覺得很無助
[00:27:24.040 --> 00:27:27.720]  但祢卻在自己的話語裡面提醒我們
[00:27:27.720 --> 00:27:32.680]  我們有一個很重要的責任
[00:27:32.680 --> 00:27:38.520]  就是畏著罪人的悔改我們存在
[00:27:38.520 --> 00:27:41.160]  讓他們有時機來存在
[00:27:41.160 --> 00:27:43.560]  讓他們能夠聽到福音
[00:27:43.560 --> 00:27:46.000]  主我們畏著他們來禱告
[00:27:46.000 --> 00:27:51.440]  畏著未認識主的、步向沉淪的不義的人
[00:27:51.440 --> 00:27:52.960]  或者沒有盼望的人
[00:27:52.960 --> 00:27:54.400]  主我們畏著他們來禱告
[00:27:54.400 --> 00:27:55.640]  無論他們是我們家人
[00:27:55.640 --> 00:27:57.360]  在我們社會裡面的人
[00:27:57.360 --> 00:28:02.840]  是在上掌權的、平民百姓的人
[00:28:02.840 --> 00:28:04.680]  主我們聽我們來禱告
[00:28:04.680 --> 00:28:08.680]  願祢給他們機會能夠悔改歸向祢
[00:28:08.680 --> 00:28:10.840]  願萬人來悔改歸向祢
[00:28:10.840 --> 00:28:13.240]  以致祢的名得著榮耀
[00:28:13.240 --> 00:28:15.960]  我們這樣祈禱奉主耶穌基督的名字
