
[00:00:00.000 --> 00:00:01.420]  各位大家好,早安
[00:17:28.640 --> 00:17:33.200]  我很想大家得到的
[00:17:33.200 --> 00:17:35.200]  然後我們看看
[00:17:35.200 --> 00:17:37.160]  那位能夠對照上帝的僕人
[00:17:37.160 --> 00:17:40.360]  大衛如何興起
[00:17:40.360 --> 00:17:41.280]  在二十六節說
[00:17:41.280 --> 00:17:43.080]  若有人殺這非利士人
[00:17:43.080 --> 00:17:45.560]  除掉以色列人的羞辱
[00:17:45.560 --> 00:17:47.480]  他會怎樣呢?
[00:17:47.480 --> 00:17:50.520]  這未受割裂的非利士人是誰呢?
[00:17:50.520 --> 00:17:53.680]  竟敢向永生神的軍隊罵戰嗎?
[00:17:53.680 --> 00:17:57.240]  這句話很重要 為什麼呢?
[00:17:57.240 --> 00:17:59.800]  這句話其實你回看《撒姆爾記》
[00:17:59.800 --> 00:18:02.360]  從第十六章他被勾勒開始
[00:18:02.360 --> 00:18:05.880]  大衛從來沒有被記載的說話
[00:18:05.880 --> 00:18:07.960]  這句就是他第一句要說的說話
[00:18:07.960 --> 00:18:10.880]  好像是作者刻意將大衛
[00:18:10.880 --> 00:18:13.960]  第一句要開場的對白的第一句說話
[00:18:13.960 --> 00:18:16.800]  在這裡出現了
[00:18:16.800 --> 00:18:19.200]  由大衛在十六章被勾勒
[00:18:19.200 --> 00:18:22.560]  到他成為了掃羅彈琴的僕人
[00:18:22.560 --> 00:18:24.760]  再到大衛接受父親的命令
[00:18:24.760 --> 00:18:27.160]  要到戰場探望生的哥哥
[00:18:27.160 --> 00:18:30.240]  都從來沒有被記載過大衛說過的話
[00:18:30.240 --> 00:18:31.040]  當然他有說話
[00:18:31.040 --> 00:18:34.200]  不過在聖經裡沒有記載
[00:18:34.200 --> 00:18:37.760]  大衛看到在這四十天裡面
[00:18:37.760 --> 00:18:41.240]  非利士的哥尼亞在罵戰
[00:18:41.240 --> 00:18:43.920]  其實是一個對以色列人的羞辱
[00:18:43.920 --> 00:18:45.120]  不單是對以色列人的羞辱
[00:18:45.120 --> 00:18:47.920]  更加是對以色列的上帝
[00:18:47.920 --> 00:18:51.200]  也就是說上帝的冒犯和不敬
[00:18:51.200 --> 00:18:52.880]  當他說這句話的時候
[00:18:52.880 --> 00:18:57.800]  大衛馬上將本來屬於地上的一場戰役
[00:18:57.800 --> 00:19:01.360]  提升成為上帝的介入 成為一場屬靈的戰爭
[00:19:01.360 --> 00:19:05.200]  這場戰爭再不是以色列和非利士人真正的簡單
[00:19:05.200 --> 00:19:09.240]  這場戰爭就是上帝要得到榮耀的戰爭
[00:19:09.240 --> 00:19:13.120]  我們看到這句話顯出大衛的生命特質
[00:19:13.120 --> 00:19:16.680]  僕人領袖的特質是與眾不同的
[00:19:16.680 --> 00:19:19.880]  他勝過掃羅多多聲
[00:19:19.880 --> 00:19:23.920]  因為他體重神多於體重自己
[00:19:23.920 --> 00:19:28.240]  他體重神多於體重自己
[00:19:28.240 --> 00:19:30.640]  在二十七節
[00:19:30.640 --> 00:19:34.320]  百姓也回應大衛所問的事
[00:19:34.320 --> 00:19:37.120]  是的 有人殺他就會這樣對待他
[00:19:37.120 --> 00:19:39.520]  到了三十節 大衛離開
[00:19:39.520 --> 00:19:41.760]  他轉向別人 問了同樣的事
[00:19:41.760 --> 00:19:44.440]  百姓也照先前的話回答他
[00:19:44.440 --> 00:19:46.440]  大家看到大衛在打聽
[00:19:46.440 --> 00:19:49.880]  是不是真的殺了非利士人呢?
[00:19:49.880 --> 00:19:51.240]  掃羅王會這樣對我呢?
[00:19:51.240 --> 00:19:52.920]  是不是這樣這樣這樣呢?
[00:19:52.920 --> 00:19:57.600]  大家看到大衛在等候一個時機
[00:19:57.600 --> 00:20:00.960]  當撒姆爾高立了大衛的時候
[00:20:00.960 --> 00:20:05.160]  什麼時候大衛才有機會成為王呢?
[00:20:05.160 --> 00:20:08.080]  他一直耐心等候上帝給他的機會
[00:20:08.080 --> 00:20:11.720]  他看到上帝給他的機會是時候了
[00:20:11.720 --> 00:20:15.400]  終於大衛透過再三求問這件事
[00:20:15.400 --> 00:20:16.400]  是不是重金禮聘呢?
[00:20:16.400 --> 00:20:17.320]  掃羅王說是重金禮聘
[00:20:17.320 --> 00:20:21.840]  其實表現出大衛不是一個一時衝動的人
[00:20:21.840 --> 00:20:25.120]  他不是一個有勇無謀的木桶
[00:20:25.120 --> 00:20:27.960]  而是他有準備
[00:20:27.960 --> 00:20:31.360]  他看準了上帝給他真正的時刻
[00:20:31.360 --> 00:20:32.840]  一個黃金機會
[00:20:32.840 --> 00:20:36.680]  是讓以色列人能夠認識自己一個最佳的時候
[00:20:36.680 --> 00:20:40.200]  他多處求問的聲音終於傳達到掃羅王的口中
[00:20:40.200 --> 00:20:42.880]  這就是讓他有機會
[00:20:42.880 --> 00:20:46.400]  被引薦去見到掃羅王
[00:20:46.400 --> 00:20:49.120]  所以我們看到大衛是有智慧
[00:20:49.120 --> 00:20:52.600]  很穩妥和有謀略的人
[00:20:52.600 --> 00:20:57.520]  終於掃羅王傳大衛來見他
[00:20:57.520 --> 00:20:59.480]  但竟然不是掃羅王先說話
[00:20:59.480 --> 00:21:00.960]  是大衛先說話
[00:21:00.960 --> 00:21:02.480]  大衛第一句說話是什麼呢?
[00:21:02.480 --> 00:21:03.920]  在第三節說
[00:21:03.920 --> 00:21:06.720]  「人不必因那非你是人灰心
[00:21:06.720 --> 00:21:10.880]  你的僕人要去與他決鬥」
[00:21:10.880 --> 00:21:15.280]  我們看到大衛的勇氣和信心
[00:21:15.280 --> 00:21:20.040]  掃羅王也是一樣灰心懦弱和當時的以色列一樣
[00:21:20.040 --> 00:21:23.040]  對比大衛的勇氣和信心
[00:21:23.040 --> 00:21:29.160]  他的發言突出了大衛和掃羅王的分別
[00:21:29.160 --> 00:21:30.840]  大衛的信心
[00:21:30.840 --> 00:21:33.320]  是不是好像和現實抽離一樣呢?
[00:21:33.320 --> 00:21:35.000]  好像一些初心之徒不畏苦
[00:21:35.000 --> 00:21:36.040]  你這個小子
[00:21:36.040 --> 00:21:38.680]  你怎麼能和一群軍隊對戰
[00:21:38.680 --> 00:21:40.320]  還要和非你是人
[00:21:40.320 --> 00:21:42.120]  連一群以色列軍隊都不敢打
[00:21:42.120 --> 00:21:43.800]  你憑什麼?
[00:21:43.800 --> 00:21:45.240]  當然我們知道
[00:21:45.240 --> 00:21:48.200]  大衛在和掃羅王對話當中說
[00:21:48.200 --> 00:21:51.920]  「耶和華曾救我脫離獅子和熊的爪
[00:21:51.920 --> 00:21:57.240]  他必救我脫離這非你是人的手」
[00:21:57.240 --> 00:21:59.080]  我們看到大衛的焦點
[00:21:59.080 --> 00:22:01.560]  不是說我曾經打敗獅子和熊
[00:22:01.560 --> 00:22:02.680]  他是怎麼說的呢?
[00:22:02.680 --> 00:22:05.960]  「耶和華曾救我打敗獅子和熊」
[00:22:05.960 --> 00:22:08.000]  他知道他的德性不是在於自己
[00:22:08.000 --> 00:22:09.600]  而是在於上帝
[00:22:09.600 --> 00:22:12.720]  所以經文其實引領我們進入一個信心的領域
[00:22:12.720 --> 00:22:15.720]  這個信心的領域好像被人看下去
[00:22:15.720 --> 00:22:17.360]  單單是忽視現實
[00:22:17.360 --> 00:22:18.280]  不面對現實
[00:22:18.280 --> 00:22:21.280]  但其實大衛的信心是面對現實的
[00:22:21.280 --> 00:22:22.920]  是甚至超越現實
[00:22:22.920 --> 00:22:26.960]  是對現有的事有信心去面對
[00:22:26.960 --> 00:22:28.720]  就算有很多困難在前面
[00:22:28.720 --> 00:22:29.880]  那又怎麼樣呢?
[00:22:29.880 --> 00:22:31.120]  或者簡單點說
[00:22:31.120 --> 00:22:33.680]  So what?
[00:22:33.680 --> 00:22:36.200]  這個哥尼亞身高九尺
[00:22:36.200 --> 00:22:37.720]  穿上盔甲恐怖有力
[00:22:37.720 --> 00:22:39.240]  So what?
[00:22:39.240 --> 00:22:40.520]  現在以色列很害怕
[00:22:40.520 --> 00:22:42.040]  沒有人能夠出來征戰
[00:22:42.040 --> 00:22:42.760]  那又怎麼樣呢?
[00:22:42.760 --> 00:22:44.160]  So what?
[00:22:44.160 --> 00:22:49.520]  因為大衛的勇氣是建基於對上帝的信心
[00:22:49.520 --> 00:22:51.600]  他這份信心的眼光
[00:22:51.600 --> 00:22:56.360]  不是在於自己有能力打敗哥尼亞
[00:22:56.360 --> 00:23:00.120]  他固然有打敗很多猛獸的經驗
[00:23:00.120 --> 00:23:02.720]  但他的信心的對象
[00:23:02.720 --> 00:23:06.160]  就是那位主動救他脫離危險
[00:23:06.160 --> 00:23:08.400]  脫離獅子、脫離熊和爪的
[00:23:08.400 --> 00:23:10.960]  那位上帝耶和華的手中
[00:23:10.960 --> 00:23:14.000]  所以大衛的焦點是絕對
[00:23:14.000 --> 00:23:17.480]  很準確對著這位耶和華上帝
[00:23:17.480 --> 00:23:19.880]  上帝曾經過去拯救他
[00:23:19.880 --> 00:23:23.680]  上帝也指示薩姆爾去高立自己成為王
[00:23:23.680 --> 00:23:28.720]  他相信上帝一定有一個獨特的旨意和使命在自己身上
[00:23:28.720 --> 00:23:30.400]  他就要憑著這份信心
[00:23:30.400 --> 00:23:32.520]  有勇氣地踏上戰場
[00:23:32.520 --> 00:23:34.360]  去為上帝征戰
[00:23:34.360 --> 00:23:38.320]  這就是大衛捉到上帝給他的使命
[00:23:38.320 --> 00:23:39.600]  同樣
[00:23:39.600 --> 00:23:43.240]  我們學習有大衛這份信心的眼光
[00:23:43.240 --> 00:23:44.640]  不是在於自己
[00:23:44.640 --> 00:23:48.200]  不是在於今天人類有很好的醫療科技
[00:23:48.200 --> 00:23:52.840]  也不是在於政府有什麼很好的防疫政策
[00:23:52.840 --> 00:23:56.000]  我們要將我們的焦點放在神的大能當中
[00:23:56.000 --> 00:23:58.120]  就是那位剛才領師剛才我們聽到
[00:23:58.120 --> 00:24:00.400]  那位是理真偉大的主
[00:24:00.400 --> 00:24:02.680]  是那位慈神愛索的主
[00:24:02.680 --> 00:24:06.080]  就算今天面對新型冠狀病毒肺炎
[00:24:06.080 --> 00:24:07.360]  So what?
[00:24:07.360 --> 00:24:11.120]  我們面對世界很多城市都已經要封城
[00:24:11.120 --> 00:24:14.680]  隔離、停課、停業、停擺的階段
[00:24:14.680 --> 00:24:16.640]  So what?
[00:24:16.640 --> 00:24:18.760]  但我們不能失焦
[00:24:18.760 --> 00:24:22.120]  我們要將我們的眼放在耶和華上帝當中
[00:24:22.120 --> 00:24:24.840]  不要被眼前的困難阻礙著我們
[00:24:24.840 --> 00:24:29.920]  我們要看到的是神的榮耀彰顯
[00:24:29.920 --> 00:24:32.560]  當素羅聽完大衛的分享
[00:24:32.560 --> 00:24:35.200]  他好像也被大衛的信心感染了
[00:24:35.200 --> 00:24:39.160]  素羅竟然說「耶華必與你同在」
[00:24:39.160 --> 00:24:42.320]  令我們想起今天病毒會感染很多人
[00:24:42.320 --> 00:24:46.280]  但其實我們的信心也可以感染人
[00:24:46.280 --> 00:24:48.240]  我們不要被病毒感染
[00:24:48.240 --> 00:24:52.240]  我們要被信心感染
[00:24:52.240 --> 00:24:55.440]  我們更加要將這份信心感染其他人
[00:24:55.440 --> 00:24:58.160]  讓更多人得到盼望、得到鬥志
[00:24:58.160 --> 00:25:01.080]  繼續面對面前的困難
[00:25:01.080 --> 00:25:04.600]  我們靠著上帝終能得勝
[00:25:04.600 --> 00:25:06.600]  我想和大家讀多一次
[00:25:06.600 --> 00:25:10.320]  45-47次這段就是大衛上戰場
[00:25:10.320 --> 00:25:11.640]  面對著巨人哥利亞
[00:25:11.640 --> 00:25:14.400]  真正面對一個如此艱難的人
[00:25:14.400 --> 00:25:15.640]  如此艱難的敵人
[00:25:15.640 --> 00:25:18.960]  他所說的話仍然充滿著信心
[00:25:18.960 --> 00:25:20.360]  我讀給大家聽
[00:25:20.360 --> 00:25:22.200]  大衛對菲利士人說
[00:25:22.200 --> 00:25:26.280]  「你來攻擊我是靠刀槍和銅矛
[00:25:26.280 --> 00:25:29.600]  但我來攻擊你是靠萬軍之耶和華的名
[00:25:29.600 --> 00:25:33.080]  就是你所辱罵帶領以色列軍隊的神
[00:25:33.080 --> 00:25:36.400]  今日耶和華必將你交在我手裡
[00:25:36.400 --> 00:25:38.560]  我必殺你、砍下你的頭
[00:25:38.560 --> 00:25:40.880]  今日我要把菲利士軍兵的屍體
[00:25:40.880 --> 00:25:43.440]  及空中的飛鳥和地上的野獸
[00:25:43.440 --> 00:25:46.960]  使全地人都知道以色列終有神
[00:25:46.960 --> 00:25:49.640]  又使這裡的全會眾知道
[00:25:49.640 --> 00:25:53.280]  耶和華使人得勝不是用刀用槍
[00:25:53.280 --> 00:25:55.720]  因為戰爭存在乎耶和華
[00:25:55.720 --> 00:25:59.920]  祂必將你們交在我們手裡」
[00:25:59.920 --> 00:26:03.000]  你看到大衛鬥志激昂
[00:26:03.000 --> 00:26:04.240]  滿懷信心
[00:26:04.240 --> 00:26:06.080]  甚至是有點囂張
[00:26:06.080 --> 00:26:07.920]  打仗就是要這樣
[00:26:07.920 --> 00:26:10.480]  因為他的焦點不是在眼前這位
[00:26:10.480 --> 00:26:14.000]  九尺昂藏穿過盔甲的巨人哥利亞身上
[00:26:14.000 --> 00:26:16.440]  他的焦點是怎樣榮耀上帝
[00:26:16.440 --> 00:26:18.640]  他的焦點是上帝的大能
[00:26:18.640 --> 00:26:21.760]  讓人知道上帝要使用大衛
[00:26:21.760 --> 00:26:26.920]  去打敗一位羞辱上帝名的敵人
[00:26:26.920 --> 00:26:28.520]  在這段時間
[00:26:28.520 --> 00:26:29.720]  其實不是這段時間
[00:26:29.720 --> 00:26:32.560]  由上年下半年開始
[00:26:32.560 --> 00:26:34.800]  我就和一些個別的組別
[00:26:34.800 --> 00:26:40.440]  做了一個「活出真我」形式的人生使用方向的組
[00:26:40.440 --> 00:26:42.320]  接下來我們是家庭組
[00:26:42.320 --> 00:26:43.880]  之前有得勝組
[00:26:43.880 --> 00:26:45.720]  我們接下來都會去
[00:26:45.720 --> 00:26:48.360]  我本來打算在四月份開班
[00:26:48.360 --> 00:26:51.240]  我們用這個方式去看看大衛的形式
[00:26:51.240 --> 00:26:52.760]  大衛的恩賜
[00:26:52.760 --> 00:26:55.720]  心智、能力、性格、經驗是怎樣的
[00:26:55.720 --> 00:26:57.480]  首先大衛的恩賜是怎樣的
[00:26:57.480 --> 00:26:58.600]  我們看到大衛
[00:26:58.600 --> 00:27:00.920]  其實這是一個披薩
[00:27:00.920 --> 00:27:04.280]  越邁向中間就越強的恩賜
[00:27:04.280 --> 00:27:05.280]  但他最強的恩賜是什麼呢
[00:27:05.280 --> 00:27:06.000]  很明顯
[00:27:06.000 --> 00:27:07.520]  就是信心
[00:27:07.520 --> 00:27:08.640]  有智慧
[00:27:08.640 --> 00:27:10.400]  和有領導的謀略
[00:27:10.400 --> 00:27:12.000]  這就是大衛的恩賜
[00:27:12.000 --> 00:27:14.560]  就是從目前為止看到的東西
[00:27:14.560 --> 00:27:15.440]  接著他快點下去
[00:27:15.440 --> 00:27:17.320]  心智上我們看到大衛是
[00:27:17.320 --> 00:27:18.680]  很看重神的榮耀
[00:27:18.680 --> 00:27:20.520]  所以我放兩格給他
[00:27:20.520 --> 00:27:22.520]  而且他的心智就是要為神
[00:27:22.520 --> 00:27:24.640]  為以色列人打仗、征戰
[00:27:24.640 --> 00:27:25.440]  他的能力是什麼呢
[00:27:25.440 --> 00:27:26.640]  我們看到大衛
[00:27:26.640 --> 00:27:28.360]  後面那些不是重點
[00:27:28.360 --> 00:27:29.440]  所以我不說了
[00:27:29.440 --> 00:27:31.040]  大衛怎樣打敗過你
[00:27:31.040 --> 00:27:31.920]  就是一顆小石頭
[00:27:31.920 --> 00:27:33.120]  其實他覺得飛石
[00:27:33.120 --> 00:27:34.120]  你以為隨便
[00:27:34.120 --> 00:27:35.720]  傻乎乎的飛一顆石就搞定
[00:27:35.720 --> 00:27:37.120]  他真的練過
[00:27:37.120 --> 00:27:40.000]  我相信平時在牧羊的時候
[00:27:40.000 --> 00:27:42.720]  好好練習才有這個搏鬥能力
[00:27:42.720 --> 00:27:43.720]  打敗獅子
[00:27:43.720 --> 00:27:44.680]  打敗熊
[00:27:44.680 --> 00:27:45.680]  和能夠飛石
[00:27:45.680 --> 00:27:47.640]  一飛就很準的
[00:27:47.640 --> 00:27:48.320]  這個能力
[00:27:48.320 --> 00:27:49.880]  所以能夠打成這場仗
[00:27:49.880 --> 00:27:50.920]  他的牧羊經驗
[00:27:50.920 --> 00:27:52.840]  彈琴經驗都是他的能力
[00:27:52.840 --> 00:27:55.400]  雖然可能跟這次打仗未必有直接關係
[00:27:55.400 --> 00:27:56.560]  性格上是什麼呢
[00:27:56.560 --> 00:27:58.040]  他是勇敢
[00:27:58.040 --> 00:27:59.240]  積極
[00:27:59.240 --> 00:27:59.960]  沉實
[00:27:59.960 --> 00:28:00.840]  穩健的
[00:28:00.840 --> 00:28:02.920]  這個你看到大衛憑著他的性格
[00:28:02.920 --> 00:28:04.560]  他才能夠上到這次戰場
[00:28:04.560 --> 00:28:06.200]  能夠過了索羅王那關
[00:28:06.200 --> 00:28:07.160]  上到來
[00:28:07.160 --> 00:28:08.320]  他的經驗是什麼呢
[00:28:08.320 --> 00:28:10.240]  經驗就是他曾經被薩姆爾
[00:28:10.240 --> 00:28:11.400]  高納為王
[00:28:11.400 --> 00:28:14.360]  而且有殺獅子和熊的經驗
[00:28:14.360 --> 00:28:16.120]  這些經驗組織出來
[00:28:16.120 --> 00:28:17.920]  使他能夠找到他的人生使命
[00:28:17.920 --> 00:28:19.720]  他的人生使命是什麼呢
[00:28:19.720 --> 00:28:21.520]  我們現身我的課程
[00:28:21.520 --> 00:28:23.040]  就是這樣幫我們繼續去找的
[00:28:23.040 --> 00:28:25.840]  就透過這七條問題去找出來
[00:28:25.840 --> 00:28:27.360]  第一個就是
[00:28:27.360 --> 00:28:29.200]  他要找出自己的角色
[00:28:29.200 --> 00:28:32.720]  作為以色列神的市民和被告者
[00:28:32.720 --> 00:28:34.760]  我作為一個角色要做些什麼呢
[00:28:34.760 --> 00:28:38.160]  他追求的大衛人生就是要榮耀上帝
[00:28:38.160 --> 00:28:41.880]  所以他使用他曾經殺死獅子和熊的經驗
[00:28:41.880 --> 00:28:43.320]  去透過他的信心
[00:28:43.320 --> 00:28:47.120]  上帝給他恩賜、信心、智慧、領導的謀略
[00:28:47.120 --> 00:28:49.120]  去進行一個搏鬥飛蛇
[00:28:49.120 --> 00:28:51.800]  他跟哥利亞爭戰
[00:28:51.800 --> 00:28:54.360]  讓上帝得到最大的榮耀
[00:28:54.360 --> 00:28:56.280]  而最終極他要完成的就是
[00:28:56.280 --> 00:28:58.680]  除去神和以色列軍的羞辱
[00:28:58.680 --> 00:29:00.160]  讓天下人都知道
[00:29:00.160 --> 00:29:02.600]  德勝在乎耶和華
[00:29:02.600 --> 00:29:05.920]  這就是大衛在這個節日裡的使命人生
[00:29:05.920 --> 00:29:08.840]  也就是接下來要踏上成為以色列王的
[00:29:08.840 --> 00:29:11.960]  一個更加長遠的使命圖畫
[00:29:11.960 --> 00:29:13.800]  在這裡我們看到
[00:29:13.800 --> 00:29:15.520]  大衛要成為神的僕人
[00:29:15.520 --> 00:29:16.800]  以色列領袖
[00:29:16.800 --> 00:29:19.360]  憑信心帶領以色列軍隊得勝
[00:29:19.360 --> 00:29:21.920]  使神得榮耀
[00:29:21.920 --> 00:29:24.840]  所以當我們有時像一幅漫畫那樣
[00:29:24.840 --> 00:29:26.200]  我們會被眼前的敵人
[00:29:26.200 --> 00:29:28.800]  說這個敵人的腿已經比自己大了
[00:29:28.800 --> 00:29:30.080]  死定了
[00:29:30.080 --> 00:29:33.280]  但是不要被眼前的敵人害怕自己
[00:29:33.280 --> 00:29:35.160]  你要憑信心的眼光看到
[00:29:35.160 --> 00:29:36.880]  在這個魔鬼敵人後面
[00:29:36.880 --> 00:29:39.760]  原來上帝帶領的手已經幫我們得勝了
[00:29:39.760 --> 00:29:41.440]  這幅圖畫就是想帶出一件事
[00:29:41.440 --> 00:29:46.440]  看見神帶領的手在背後
[00:29:46.440 --> 00:29:47.920]  我又很想和大家分享一下
[00:29:47.920 --> 00:29:51.320]  大家現在坐在家裡參與網上崇拜
[00:29:51.320 --> 00:29:52.960]  你不知道現場環境是怎樣
[00:29:52.960 --> 00:29:55.640]  在這個禮拜的周刊和這幾張照片
[00:29:55.640 --> 00:29:58.240]  當這幾張現場崇拜的照片
[00:29:58.240 --> 00:30:00.120]  拍出來大家會看到
[00:30:00.120 --> 00:30:03.040]  在我眼前其實只有兩三個人
[00:30:03.040 --> 00:30:04.720]  不是看到一群的會眾
[00:30:04.720 --> 00:30:06.080]  而我在鏡頭裡面
[00:30:06.080 --> 00:30:08.680]  我要憑信心看到我們很多弟兄姊妹
[00:30:08.680 --> 00:30:11.720]  坐在家裡參與崇拜
[00:30:11.720 --> 00:30:13.440]  其實你不要以為
[00:30:13.440 --> 00:30:14.720]  這樣沒什麼人在
[00:30:14.720 --> 00:30:16.400]  大家很輕鬆
[00:30:16.400 --> 00:30:20.120]  其實我們可能比平時的崇拜更加緊張
[00:30:20.120 --> 00:30:23.000]  好像電視台開鏡前
[00:30:23.000 --> 00:30:24.440]  那幾分鐘前都很緊張
[00:30:24.440 --> 00:30:25.720]  不知道開不開到麥克風
[00:30:25.720 --> 00:30:28.920]  或者會不會有些東西出錯
[00:30:28.920 --> 00:30:29.680]  是的
[00:30:29.680 --> 00:30:32.360]  有時候在開麥克風之前
[00:30:32.360 --> 00:30:34.320]  就是在播放直播之前
[00:30:34.320 --> 00:30:35.520]  突然間我的麥克風會失靈
[00:30:35.520 --> 00:30:36.160]  無線麥克風會失靈
[00:30:36.160 --> 00:30:37.440]  會有雜聲的
[00:30:37.440 --> 00:30:38.840]  有時候就不知道為什麼
[00:30:38.840 --> 00:30:39.760]  開不了直播的按鈕
[00:30:39.760 --> 00:30:40.840]  怎麼按都不出
[00:30:40.840 --> 00:30:42.400]  怎麼會沒有畫面
[00:30:42.400 --> 00:30:44.640]  有時候因為突然間有些噪音
[00:30:44.640 --> 00:30:47.040]  有時候我們要等誰來
[00:30:47.040 --> 00:30:48.160]  有些人還沒出現
[00:30:48.160 --> 00:30:49.120]  遲到了
[00:30:49.120 --> 00:30:50.680]  有時候沒打算出現的人
[00:30:50.680 --> 00:30:51.440]  又突然間出現
[00:30:51.440 --> 00:30:55.240]  你知道我們要兩個星期在出境那邊隔離
[00:30:55.240 --> 00:30:56.120]  突然間有人出現
[00:30:56.120 --> 00:30:57.680]  我們會很害怕
[00:30:57.680 --> 00:31:00.040]  所以其實在崇拜之前
[00:31:00.040 --> 00:31:02.160]  我們真是心慌慌
[00:31:02.160 --> 00:31:06.120]  很緊張地在預備每一堂的網上崇拜
[00:31:06.120 --> 00:31:08.160]  但是我一定會堅持一件事
[00:31:08.160 --> 00:31:11.000]  就是我們每一次準備網上崇拜
[00:31:11.000 --> 00:31:11.680]  出街的時候
[00:31:11.680 --> 00:31:13.880]  好像在說做秀一樣
[00:31:13.880 --> 00:31:14.960]  我們不是在做秀
[00:31:14.960 --> 00:31:16.560]  我們在做一個獻祭
[00:31:16.560 --> 00:31:20.000]  所以我們都帶領一幫同工同心去祈禱
[00:31:20.000 --> 00:31:21.360]  在祈禱裡面說
[00:31:21.360 --> 00:31:23.000]  求主幫助我們
[00:31:23.000 --> 00:31:24.400]  在整個崇拜當中
[00:31:24.400 --> 00:31:25.560]  不見一人
[00:31:25.560 --> 00:31:27.160]  只見耶穌
[00:31:27.160 --> 00:31:29.200]  是的 現在我們真的不是見很多人
[00:31:29.200 --> 00:31:31.440]  但就算這裡很多人都不要緊
[00:31:31.440 --> 00:31:33.120]  我們只要見到耶穌
[00:31:33.120 --> 00:31:34.160]  因為整個崇拜當中
[00:31:34.160 --> 00:31:36.560]  只有耶穌在當中坐著為王
[00:31:36.560 --> 00:31:37.760]  在我們崇拜裡面
[00:31:37.760 --> 00:31:38.840]  得罪我們的獻祭
[00:31:38.840 --> 00:31:40.000]  得罪我們的讚美
[00:31:40.000 --> 00:31:41.360]  聽我們的禱告
[00:31:41.360 --> 00:31:44.120]  祂才是整個崇拜當中唯一的觀眾
[00:31:44.120 --> 00:31:46.440]  而我們每個人在家中網上崇拜
[00:31:46.440 --> 00:31:48.120]  都是在獻祭
[00:31:48.120 --> 00:31:49.280]  我們的祈禱說
[00:31:49.280 --> 00:31:50.360]  因為崇拜者的目的
[00:31:50.360 --> 00:31:52.040]  就是要榮耀上帝
[00:31:52.040 --> 00:31:52.680]  沒有音響
[00:31:52.680 --> 00:31:53.640]  So what?
[00:31:53.640 --> 00:31:54.360]  電腦失靈
[00:31:54.360 --> 00:31:55.080]  So what?
[00:31:55.080 --> 00:31:55.720]  人手不足
[00:31:55.720 --> 00:31:56.480]  So what?
[00:31:56.480 --> 00:31:57.640]  最重要的是
[00:31:57.640 --> 00:32:00.440]  在每一次敬拜的當中
[00:32:00.440 --> 00:32:01.600]  上帝的靈
[00:32:01.600 --> 00:32:05.200]  用真理帶領我們去敬拜祂
[00:32:05.200 --> 00:32:06.760]  榮耀祂
[00:32:06.760 --> 00:32:12.080]  這就是我們要獻上的崇拜
[00:32:12.080 --> 00:32:13.720]  我想和大家想一下
[00:32:13.720 --> 00:32:15.880]  如何像大衛一樣
[00:32:15.880 --> 00:32:18.880]  能夠保持焦點對準上帝呢?
[00:32:18.880 --> 00:32:22.000]  看重上帝多於一切呢?
[00:32:22.000 --> 00:32:24.200]  這很需要聖靈幫助我們
[00:32:24.200 --> 00:32:29.440]  看見上帝的榮耀和恩典
[00:32:29.440 --> 00:32:30.560]  在終結的時候
[00:32:30.560 --> 00:32:33.440]  我想回到第十六章的兩節經文
[00:32:33.440 --> 00:32:35.440]  和大家思想一下
[00:32:35.440 --> 00:32:37.120]  我讀給大家聽
[00:32:37.120 --> 00:32:38.680]  第十六章十三節說
[00:32:38.680 --> 00:32:41.320]  撒姆爾就用國內的高尤
[00:32:41.320 --> 00:32:43.800]  在他的兄長中高瞭他
[00:32:43.800 --> 00:32:45.120]  從這一起
[00:32:45.120 --> 00:32:48.640]  耶和華的靈就大大感動大衛
[00:32:48.640 --> 00:32:51.840]  撒姆爾起身回拉瑪去了
[00:32:51.840 --> 00:32:55.120]  耶和華的靈離開蘇羅
[00:32:55.120 --> 00:32:59.800]  有邪靈從耶和華那裡騷擾他
[00:32:59.800 --> 00:33:03.960]  我們真的看到兩個僕人的交替
[00:33:03.960 --> 00:33:07.920]  用保羅新約的詮釋去看
[00:33:07.920 --> 00:33:10.680]  保羅反映著一個自我中心
[00:33:10.680 --> 00:33:12.480]  屬肉體的生命
[00:33:12.480 --> 00:33:14.920]  而大衛的信心反映了
[00:33:14.920 --> 00:33:19.880]  看見神的榮耀紅色的大衛
[00:33:19.880 --> 00:33:22.600]  大衛的信心反映了一個體貼聖靈
[00:33:22.600 --> 00:33:26.560]  體重神榮耀的屬聖靈的生命
[00:33:26.560 --> 00:33:31.080]  其實哥利亞只是我們人生的一場戰役
[00:33:31.080 --> 00:33:34.520]  新冠肺炎也是我們人類
[00:33:34.520 --> 00:33:39.920]  希望一年不要那麼長的歷史當中
[00:33:39.920 --> 00:33:43.320]  但其實在蘇羅和大衛的心境裡面
[00:33:43.320 --> 00:33:45.600]  我們作為一個基督徒的生命
[00:33:45.600 --> 00:33:49.480]  就是在不斷的交替和掙扎的當中
[00:33:49.480 --> 00:33:51.120]  有時我們會體重自己
[00:33:51.120 --> 00:33:52.280]  多於體重神
[00:33:52.280 --> 00:33:54.040]  而失去了焦點
