
[00:00:00.000 --> 00:00:03.000]  我今天會講到為什麼人的壽命會減短
[00:17:21.000 --> 00:17:23.000]  他們兩個人要被趕出ED院
[00:17:23.000 --> 00:17:25.000]  而沒趕出ED院之前
[00:17:25.000 --> 00:17:27.000]  有兩個事發生
[00:17:27.000 --> 00:17:29.000]  第一 亞當跟女人改名叫夏娃
[00:17:29.000 --> 00:17:31.000]  意思就是眾生之母
[00:17:31.000 --> 00:17:33.000]  第二 神就宣佈救恩
[00:17:33.000 --> 00:17:35.000]  創世紀第三章第十五節
[00:17:35.000 --> 00:17:37.000]  我又要叫你和女人彼此為仇
[00:17:37.000 --> 00:17:39.000]  你的後裔和女人的後裔要彼此為仇
[00:17:39.000 --> 00:17:41.000]  女人的後裔要傷你的頭
[00:17:43.000 --> 00:17:45.000]  你的後裔要傷她的腳筋
[00:17:45.000 --> 00:17:47.000]  蛇就最怕有人打她的頭
[00:17:47.000 --> 00:17:51.000]  你打蛇找個斧頭
[00:17:51.000 --> 00:17:53.000]  我試過在美國家裡的車房裡
[00:17:53.000 --> 00:17:55.000]  有一條蛇
[00:17:55.000 --> 00:17:57.000]  那時候我還沒退休
[00:17:57.000 --> 00:17:59.000]  等我回來 我穿上hair
[00:17:59.000 --> 00:18:01.000]  我家裡穿靴子
[00:18:01.000 --> 00:18:03.000]  去後院穿靴子 我怕有蛇
[00:18:03.000 --> 00:18:05.000]  蛇咬起我 皮靴頂住
[00:18:05.000 --> 00:18:07.000]  我現在穿著靴子
[00:18:07.000 --> 00:18:11.000]  買不買十對
[00:18:11.000 --> 00:18:13.000]  我老婆問為什麼有款式
[00:18:13.000 --> 00:18:15.000]  我老婆問為什麼沒有款式
[00:18:15.000 --> 00:18:17.000]  我老婆問那款式用來做什麼
[00:18:17.000 --> 00:18:19.000]  有一次裂了
[00:18:19.000 --> 00:18:21.000]  表面裂了 白襪現了
[00:18:21.000 --> 00:18:23.000]  我問保鞋佬可不可以幫我弄
[00:18:23.000 --> 00:18:25.000]  保鞋佬說No I can't do it
[00:18:25.000 --> 00:18:27.000]  我說I can
[00:18:27.000 --> 00:18:29.000]  他說你怎麼弄
[00:18:29.000 --> 00:18:31.000]  我白襪換黑襪就行了
[00:18:31.000 --> 00:18:35.000]  我穿了衣服 戴了手套
[00:18:35.000 --> 00:18:37.000]  戴了帽子 又遮了多少
[00:18:37.000 --> 00:18:39.000]  就去斬那條蛇
[00:18:39.000 --> 00:18:41.000]  要打蛇一定要打頭的七吋
[00:18:41.000 --> 00:18:43.000]  斬尾部再生
[00:18:43.000 --> 00:18:45.000]  叫regeneration
[00:18:45.000 --> 00:18:47.000]  一定要打頭
[00:18:47.000 --> 00:18:49.000]  頭脫了就不用怕
[00:18:49.000 --> 00:18:51.000]  說了這句話之後
[00:18:51.000 --> 00:18:53.000]  這句話告訴我們
[00:18:53.000 --> 00:18:55.000]  人類的歷史
[00:18:55.000 --> 00:18:57.000]  只有兩個主角
[00:18:57.000 --> 00:18:59.000]  一個是女人的後裔 一個是蛇的後裔
[00:18:59.000 --> 00:19:01.000]  當女人的後裔和蛇的後裔
[00:19:01.000 --> 00:19:03.000]  兩個主角出現之後
[00:19:03.000 --> 00:19:05.000]  人類的歷史就慢慢結束了
[00:19:05.000 --> 00:19:07.000]  就生了那本書
[00:19:07.000 --> 00:19:09.000]  叫做The History of Mankind
[00:19:09.000 --> 00:19:11.000]  時間就停頓了
[00:19:11.000 --> 00:19:15.000]  我們就過回以前
[00:19:15.000 --> 00:19:17.000]  伊甸園的生活 一個沒有罪的世界
[00:19:17.000 --> 00:19:21.000]  那個叫做永恆
[00:19:21.000 --> 00:19:23.000]  以上書65章第17頁
[00:19:23.000 --> 00:19:25.000]  看那我造新天新地
[00:19:25.000 --> 00:19:27.000]  從前的事不再被紀念
[00:19:27.000 --> 00:19:29.000]  也不再追想
[00:19:29.000 --> 00:19:31.000]  這個是永恆裏面的生活
[00:19:31.000 --> 00:19:33.000]  將來有機會和你說
[00:19:33.000 --> 00:19:35.000]  千禧年的生活是怎樣
[00:19:35.000 --> 00:19:37.000]  百歲死的
[00:19:37.000 --> 00:19:39.000]  凝蒜孩童
[00:19:39.000 --> 00:19:41.000]  初學行的嬰兒
[00:19:41.000 --> 00:19:43.000]  可以坐在毒蛇的洞口
[00:19:43.000 --> 00:19:45.000]  也沒有害
[00:19:45.000 --> 00:19:47.000]  毒蛇也不會害他
[00:19:47.000 --> 00:19:49.000]  獅子與羊一同吃草
[00:19:49.000 --> 00:19:51.000]  神宣佈
[00:19:51.000 --> 00:19:53.000]  人類活著
[00:19:53.000 --> 00:19:55.000]  等兩個主角
[00:19:55.000 --> 00:19:57.000]  這是第一點
[00:19:57.000 --> 00:19:59.000]  第二點神宣佈
[00:19:59.000 --> 00:20:01.000]  魔鬼撒旦
[00:20:01.000 --> 00:20:03.000]  打敗人之後
[00:20:03.000 --> 00:20:05.000]  要用人去
[00:20:05.000 --> 00:20:07.000]  打敗魔鬼
[00:20:07.000 --> 00:20:09.000]  當時阿當 夏娃
[00:20:09.000 --> 00:20:11.000]  為何沒有反應
[00:20:11.000 --> 00:20:13.000]  神宣佈兩者沒有反應
[00:20:13.000 --> 00:20:15.000]  為何
[00:20:15.000 --> 00:20:17.000]  你想想夏娃會怎樣想
[00:20:17.000 --> 00:20:19.000]  那時她的名字叫夏娃
[00:20:19.000 --> 00:20:23.000]  你丈夫要管你
[00:20:23.000 --> 00:20:25.000]  阿當
[00:20:25.000 --> 00:20:27.000]  你沒有我不行
[00:20:27.000 --> 00:20:29.000]  你管我甚麼
[00:20:29.000 --> 00:20:31.000]  阿當就想著汗流滿面
[00:20:31.000 --> 00:20:33.000]  汗流滿面我沒有流汗
[00:20:33.000 --> 00:20:35.000]  天氣這麼好
[00:20:35.000 --> 00:20:37.000]  一睡醒隨地有食物
[00:20:37.000 --> 00:20:39.000]  又不怕有食物有毒
[00:20:39.000 --> 00:20:41.000]  摘一些水果
[00:20:41.000 --> 00:20:43.000]  種種水果不同味道
[00:20:43.000 --> 00:20:45.000]  汗流滿面
[00:20:45.000 --> 00:20:47.000]  對神宣佈一無反應
[00:20:47.000 --> 00:20:49.000]  但魔鬼反應
[00:20:49.000 --> 00:20:51.000]  魔鬼以為他很厲害
[00:20:51.000 --> 00:20:53.000]  在眾天使中
[00:20:53.000 --> 00:20:55.000]  最厲害的就是撒旦
[00:20:55.000 --> 00:20:57.000]  他以前的名字不是撒旦
[00:20:57.000 --> 00:20:59.000]  以前叫路斯法
[00:20:59.000 --> 00:21:01.000]  神的名字路斯法
[00:21:01.000 --> 00:21:03.000]  是明亮之子
[00:21:03.000 --> 00:21:05.000]  早晨之星
[00:21:05.000 --> 00:21:07.000]  早晨之星
[00:21:07.000 --> 00:21:09.000]  明亮之子
[00:21:09.000 --> 00:21:11.000]  記載在異塞雅書
[00:21:11.000 --> 00:21:13.000]  在你被造那天
[00:21:13.000 --> 00:21:15.000]  有精美的琴和笛為你御跪
[00:21:15.000 --> 00:21:17.000]  第一個用音樂敬拜上帝
[00:21:17.000 --> 00:21:19.000]  是他未犯罪之前的撒旦
[00:21:19.000 --> 00:21:21.000]  叫路斯法
[00:21:21.000 --> 00:21:23.000]  阿古他很厲害
[00:21:23.000 --> 00:21:25.000]  樂器也很厲害
[00:21:25.000 --> 00:21:27.000]  他犯了罪
[00:21:27.000 --> 00:21:29.000]  他犯了罪
[00:21:29.000 --> 00:21:31.000]  他被神打下來
[00:21:31.000 --> 00:21:33.000]  他有五次上升
[00:21:33.000 --> 00:21:35.000]  神把他五次打下來
[00:21:35.000 --> 00:21:41.000]  他想著
[00:21:41.000 --> 00:21:45.000]  我打敗人
[00:21:45.000 --> 00:21:47.000]  現在你找人來打敗我
[00:21:47.000 --> 00:21:49.000]  不要緊
[00:21:49.000 --> 00:21:51.000]  多點力 密些手
[00:21:51.000 --> 00:21:53.000]  第二個阿當出現
[00:21:53.000 --> 00:21:55.000]  我都會打敗他
[00:21:55.000 --> 00:21:57.000]  他這樣想
[00:21:57.000 --> 00:21:59.000]  神說完話
[00:21:59.000 --> 00:22:01.000]  魔鬼很擔心
[00:22:01.000 --> 00:22:03.000]  因為神是無限的智慧
[00:22:03.000 --> 00:22:05.000]  他是有限的智慧
[00:22:05.000 --> 00:22:11.000]  什麼叫女人的後裔
[00:22:11.000 --> 00:22:13.000]  耶穌就是女人的後裔
[00:22:13.000 --> 00:22:15.000]  我告訴你怎樣成為女人的後裔
[00:22:15.000 --> 00:22:17.000]  凡是說到女人的後裔
[00:22:17.000 --> 00:22:19.000]  或者蛇的後裔
[00:22:19.000 --> 00:22:21.000]  一定有祖先
[00:22:21.000 --> 00:22:23.000]  我叫女人後裔
[00:22:23.000 --> 00:22:25.000]  對上一個女人後裔的祖先
[00:22:25.000 --> 00:22:27.000]  蛇的後裔對上
[00:22:27.000 --> 00:22:29.000]  又有蛇後裔的祖先
[00:22:29.000 --> 00:22:31.000]  你猜魔鬼怎樣想
[00:22:31.000 --> 00:22:33.000]  阿當和夏娃出了伊甸園
[00:22:33.000 --> 00:22:35.000]  生了兩個兒子
[00:22:35.000 --> 00:22:37.000]  一個哥哥一個爸爸
[00:22:37.000 --> 00:22:39.000]  哥哥是種植的
[00:22:39.000 --> 00:22:41.000]  所以用他的農產品來獻祭
[00:22:41.000 --> 00:22:43.000]  不要緊 什麼祭品神都願納
[00:22:43.000 --> 00:22:45.000]  你放什麼上奉獻袋
[00:22:45.000 --> 00:22:47.000]  神都願納
[00:22:47.000 --> 00:22:49.000]  神要的不是
[00:22:49.000 --> 00:22:51.000]  你給他多少錢
[00:22:51.000 --> 00:22:53.000]  你給他多少錢
[00:22:53.000 --> 00:22:55.000]  神要的是你的心
[00:22:55.000 --> 00:23:01.000]  司徒約翰提醒我們
[00:23:01.000 --> 00:23:03.000]  特別提醒我
[00:23:03.000 --> 00:23:05.000]  不要愛世界和世界上的事
[00:23:05.000 --> 00:23:07.000]  人若愛世界
[00:23:07.000 --> 00:23:09.000]  愛父的心就不在他人裡面
[00:23:09.000 --> 00:23:13.000]  剛才講的見證
[00:23:13.000 --> 00:23:15.000]  我聽到 我知道
[00:23:15.000 --> 00:23:17.000]  不過你埋怨神
[00:23:17.000 --> 00:23:19.000]  很多人都埋怨神 我知道
[00:23:19.000 --> 00:23:21.000]  你埋怨神
[00:23:21.000 --> 00:23:23.000]  你不強得過那個人
[00:23:23.000 --> 00:23:25.000]  那個人和神吵架
[00:23:25.000 --> 00:23:27.000]  吵到臉色都變紅
[00:23:27.000 --> 00:23:29.000]  一會兒看礦世紀第四章你就知道
[00:23:29.000 --> 00:23:31.000]  魔鬼想著
[00:23:31.000 --> 00:23:33.000]  有兩個後裔
[00:23:33.000 --> 00:23:35.000]  蛇後裔
[00:23:35.000 --> 00:23:37.000]  蛇後裔和我有關
[00:23:37.000 --> 00:23:39.000]  打傷你的頭
[00:23:39.000 --> 00:23:41.000]  致命傷
[00:23:41.000 --> 00:23:43.000]  我要看祖先
[00:23:43.000 --> 00:23:45.000]  這個魔鬼真的很聰明
[00:23:45.000 --> 00:23:47.000]  他要看祖先
[00:23:47.000 --> 00:23:49.000]  誰是女后祖先
[00:23:49.000 --> 00:23:51.000]  你看礦世紀第四章
[00:23:51.000 --> 00:23:55.000]  魔鬼根本不想人
[00:23:55.000 --> 00:23:57.000]  有舊恩
[00:23:57.000 --> 00:23:59.000]  魔鬼知道這是人的舊恩
[00:23:59.000 --> 00:24:01.000]  但他不知道
[00:24:01.000 --> 00:24:03.000]  因為掌管明天的是神
[00:24:03.000 --> 00:24:05.000]  不是他
[00:24:05.000 --> 00:24:09.000]  你看礦世紀第四章
[00:24:09.000 --> 00:24:15.000]  就看到該忍了
[00:24:15.000 --> 00:24:17.000]  字太小
[00:24:17.000 --> 00:24:19.000]  又不讓我看電腦
[00:24:19.000 --> 00:24:21.000]  又沒有望遠鏡
[00:24:21.000 --> 00:24:23.000]  如果晚上睡不著
[00:24:23.000 --> 00:24:25.000]  你打開聖經
[00:24:25.000 --> 00:24:27.000]  未讀完就睡著
[00:24:27.000 --> 00:24:29.000]  因為那些名字
[00:24:29.000 --> 00:24:31.000]  不是我們中國人的名字
[00:24:31.000 --> 00:24:33.000]  也不是John Jack的英文名
[00:24:33.000 --> 00:24:35.000]  那些是以色列的名字
[00:24:35.000 --> 00:24:37.000]  我先讀一句
[00:24:37.000 --> 00:24:39.000]  有一日那人無得差子同房
[00:24:41.000 --> 00:24:45.000]  我就懷忍生了該忍
[00:24:45.000 --> 00:24:47.000]  你自己讀吧
[00:24:47.000 --> 00:24:51.000]  該忍是
[00:24:51.000 --> 00:24:53.000]  種植的
[00:24:53.000 --> 00:24:55.000]  阿伯是牧羊
[00:24:55.000 --> 00:24:57.000]  和獻祭
[00:24:57.000 --> 00:24:59.000]  他就拿羊羔來獻祭
[00:24:59.000 --> 00:25:01.000]  神就喜歡阿伯的祭品
[00:25:01.000 --> 00:25:03.000]  不喜歡該忍的祭品
[00:25:03.000 --> 00:25:05.000]  該忍就回塞爾
[00:25:05.000 --> 00:25:07.000]  他就在神面前和神吵架
[00:25:07.000 --> 00:25:09.000]  臉色都變了
[00:25:09.000 --> 00:25:11.000]  我想人類歷史
[00:25:11.000 --> 00:25:13.000]  是他一個人和神吵架
[00:25:13.000 --> 00:25:15.000]  臉色都紅了
[00:25:15.000 --> 00:25:17.000]  血壓高
[00:25:17.000 --> 00:25:21.000]  吵到身體上的神上仙
[00:25:21.000 --> 00:25:23.000]  全部都出來了
[00:25:23.000 --> 00:25:27.000]  神跟該忍說
[00:25:27.000 --> 00:25:29.000]  我不喜歡你的祭品
[00:25:29.000 --> 00:25:31.000]  不是因為你的祭品
[00:25:31.000 --> 00:25:33.000]  是因為你行為不好
[00:25:33.000 --> 00:25:35.000]  紅色的字
[00:25:35.000 --> 00:25:37.000]  你若行得好
[00:25:37.000 --> 00:25:39.000]  沒問題
[00:25:39.000 --> 00:25:41.000]  我們不可以
[00:25:41.000 --> 00:25:43.000]  對神一套
[00:25:43.000 --> 00:25:45.000]  對其他人一套
[00:25:45.000 --> 00:25:47.000]  因為你奉獻很多錢都沒用
[00:25:47.000 --> 00:25:49.000]  你行為不好神不喜悅
[00:25:49.000 --> 00:25:53.000]  人類歷史裡
[00:25:53.000 --> 00:25:55.000]  那個人殺了阿伯
[00:25:55.000 --> 00:25:57.000]  不奇怪
[00:25:57.000 --> 00:26:01.000]  誰會是
[00:26:01.000 --> 00:26:03.000]  蛇后裔的祖先
[00:26:03.000 --> 00:26:05.000]  一定是阿伯
[00:26:05.000 --> 00:26:07.000]  神喜悅阿伯
[00:26:07.000 --> 00:26:09.000]  就不是該忍了
[00:26:09.000 --> 00:26:11.000]  第一宗謀殺就發生了
[00:26:11.000 --> 00:26:13.000]  一點都不奇怪
[00:26:13.000 --> 00:26:19.000]  撒旦猜不到的
[00:26:19.000 --> 00:26:21.000]  就是在亞當
[00:26:21.000 --> 00:26:23.000]  130歲的時候
[00:26:23.000 --> 00:26:25.000]  生了另一個兒子
[00:26:25.000 --> 00:26:27.000]  這個名字是神改的
[00:26:27.000 --> 00:26:29.000]  叫做塞特
[00:26:29.000 --> 00:26:31.000]  塞特
[00:26:31.000 --> 00:26:33.000]  這個名字的意思
[00:26:33.000 --> 00:26:35.000]  就是我立了一個兒子
[00:26:35.000 --> 00:26:37.000]  代替阿伯的位置
[00:26:37.000 --> 00:26:39.000]  這個就是
[00:26:39.000 --> 00:26:41.000]  女人后裔的祖先
[00:26:41.000 --> 00:26:45.000]  繼續看第四章
[00:26:45.000 --> 00:26:51.000]  女人后裔蛇后裔的祖先
[00:26:51.000 --> 00:26:53.000]  一個是塞特一個是該忍
[00:26:53.000 --> 00:26:55.000]  第四章
[00:26:55.000 --> 00:26:57.000]  蛇的后裔
[00:26:57.000 --> 00:26:59.000]  該忍與妻子同房
[00:26:59.000 --> 00:27:01.000]  他妻子就懷孕
[00:27:01.000 --> 00:27:03.000]  與神同行300年
[00:27:03.000 --> 00:27:05.000]  這個名字叫乙諾
[00:27:05.000 --> 00:27:07.000]  就建了一座城
[00:27:07.000 --> 00:27:09.000]  你慢慢看
[00:27:09.000 --> 00:27:11.000]  這張你能不能看到我看到的東西
[00:27:11.000 --> 00:27:13.000]  我不知道你能不能看到
[00:27:13.000 --> 00:27:15.000]  這個城有很多東西
[00:27:15.000 --> 00:27:17.000]  我看到城裡面有concert
[00:27:17.000 --> 00:27:21.000]  有樂器演奏
[00:27:21.000 --> 00:27:23.000]  演唱 演奏會
[00:27:23.000 --> 00:27:25.000]  我看到那些人去concert的時候
[00:27:25.000 --> 00:27:27.000]  戴首飾
[00:27:27.000 --> 00:27:29.000]  這些首飾是用銅器鐵器來做的
[00:27:29.000 --> 00:27:31.000]  只有鑽石黃金的沒有
[00:27:31.000 --> 00:27:33.000]  只有銅器鐵器
[00:27:33.000 --> 00:27:35.000]  這個城真的什麼都有
[00:27:35.000 --> 00:27:37.000]  就是沒有一樣東西
[00:27:37.000 --> 00:27:39.000]  沒有神
[00:27:39.000 --> 00:27:41.000]  這個城將來已經變成
[00:27:41.000 --> 00:27:43.000]  尼尼美城
[00:27:43.000 --> 00:27:45.000]  將來已經變成巴比倫
[00:27:45.000 --> 00:27:47.000]  這個就是該忍的后裔
[00:27:47.000 --> 00:27:49.000]  有civic center
[00:27:49.000 --> 00:27:51.000]  你知道嗎
[00:27:51.000 --> 00:27:53.000]  很多activities
[00:27:53.000 --> 00:27:55.000]  就是沒有神
[00:27:55.000 --> 00:27:57.000]  這個就是第四章
[00:27:57.000 --> 00:27:59.000]  講蛇后裔祖先
[00:27:59.000 --> 00:28:01.000]  開支散業
[00:28:01.000 --> 00:28:03.000]  創世第五章
[00:28:03.000 --> 00:28:05.000]  就講到瑟特的后裔
[00:28:05.000 --> 00:28:09.000]  阿當生瑟特之後
[00:28:09.000 --> 00:28:11.000]  又再世800年
[00:28:11.000 --> 00:28:13.000]  他那時候生瑟特
[00:28:13.000 --> 00:28:15.000]  130歲
[00:28:15.000 --> 00:28:17.000]  又再世800年
[00:28:17.000 --> 00:28:19.000]  又生這個又生那個
[00:28:19.000 --> 00:28:21.000]  就死了
[00:28:21.000 --> 00:28:23.000]  你看看誰生誰就死了
[00:28:23.000 --> 00:28:25.000]  我讀完還沒讀完
[00:28:25.000 --> 00:28:27.000]  就死了
[00:28:27.000 --> 00:28:29.000]  紅色的字就死了
[00:28:29.000 --> 00:28:31.000]  就是說人類犯罪之後
[00:28:31.000 --> 00:28:33.000]  我們不可以避免肉身死亡
[00:28:33.000 --> 00:28:37.000]  神給我們一人一段的歷史
[00:28:37.000 --> 00:28:39.000]  個人歷史
[00:28:39.000 --> 00:28:41.000]  在這個個人歷史我們有機會
[00:28:41.000 --> 00:28:43.000]  聽到福音
[00:28:43.000 --> 00:28:45.000]  有機會接受福音
[00:28:45.000 --> 00:28:47.000]  這個就是所有各地各教會
[00:28:47.000 --> 00:28:49.000]  全世界各教會
[00:28:49.000 --> 00:28:51.000]  每年十月有個猜拳
[00:28:51.000 --> 00:28:53.000]  就是要告訴人
[00:28:53.000 --> 00:28:55.000]  你有救恩
[00:28:55.000 --> 00:28:57.000]  你不是沒有希望的
[00:28:57.000 --> 00:28:59.000]  有耶穌基督是做了我們女人的后裔
[00:28:59.000 --> 00:29:01.000]  耶穌基督的死是代替我們的罪
[00:29:01.000 --> 00:29:03.000]  因為這個神成就救恩
[00:29:03.000 --> 00:29:05.000]  在創造人類宇宙之前
[00:29:05.000 --> 00:29:07.000]  定立了救恩
[00:29:07.000 --> 00:29:09.000]  神跟我們說
[00:29:09.000 --> 00:29:11.000]  女人的后裔
[00:29:11.000 --> 00:29:13.000]  會打敗魔鬼
[00:29:13.000 --> 00:29:15.000]  就死了就死了
[00:29:15.000 --> 00:29:17.000]  就死了
[00:29:17.000 --> 00:29:19.000]  所以在舊約時代
[00:29:19.000 --> 00:29:21.000]  他不是叫死的
[00:29:21.000 --> 00:29:23.000]  與列祖同垂
[00:29:23.000 --> 00:29:25.000]  你看列王記那些皇帝
[00:29:25.000 --> 00:29:27.000]  以色列南國北國
[00:29:27.000 --> 00:29:29.000]  以色列和猶大那些皇帝死
[00:29:29.000 --> 00:29:31.000]  與列祖同垂
[00:29:31.000 --> 00:29:33.000]  死了跟垂都分不出
[00:29:33.000 --> 00:29:35.000]  有什麼分別
[00:29:35.000 --> 00:29:37.000]  死了跟垂著有什麼分別
[00:29:37.000 --> 00:29:39.000]  死人就不會復活
[00:29:39.000 --> 00:29:41.000]  垂著的人就會起身
[00:29:41.000 --> 00:29:43.000]  你看那些片子
[00:29:43.000 --> 00:29:45.000]  反黑
[00:29:45.000 --> 00:29:47.000]  我剛剛看完很殘忍
[00:29:47.000 --> 00:29:49.000]  那些是魔鬼
[00:29:49.000 --> 00:29:51.000]  那些警察
[00:29:51.000 --> 00:29:53.000]  在片集裡面
[00:29:53.000 --> 00:29:55.000]  走到那裡
[00:29:55.000 --> 00:29:57.000]  放手指進鼻子看有沒有呼吸
[00:29:57.000 --> 00:29:59.000]  一早就知道他死了
[00:29:59.000 --> 00:30:01.000]  一個人死了
[00:30:01.000 --> 00:30:03.000]  跟沒死的分別
[00:30:03.000 --> 00:30:05.000]  死了的人沒有肌肉
[00:30:05.000 --> 00:30:07.000]  我們人的肌肉半收縮狀態
[00:30:07.000 --> 00:30:09.000]  我們分了膠
[00:30:09.000 --> 00:30:11.000]  肌肉都半收縮
[00:30:11.000 --> 00:30:13.000]  一個人死了完全肌肉不收縮
[00:30:13.000 --> 00:30:15.000]  沒有肌肉
[00:30:15.000 --> 00:30:17.000]  好像衣服一樣平
[00:30:17.000 --> 00:30:19.000]  你走近
[00:30:19.000 --> 00:30:21.000]  六七隻就看到
[00:30:21.000 --> 00:30:23.000]  有些人摸摸鼻子有沒有呼吸
[00:30:23.000 --> 00:30:25.000]  摸摸肌肉有沒有脈搏
[00:30:25.000 --> 00:30:27.000]  一看就知道他死了
[00:30:27.000 --> 00:30:31.000]  一個人會復活
[00:30:31.000 --> 00:30:33.000]  所以神說
[00:30:33.000 --> 00:30:35.000]  在神裡面他垂了
[00:30:35.000 --> 00:30:37.000]  他與列祖同垂
[00:30:37.000 --> 00:30:39.000]  將來會復活
[00:30:39.000 --> 00:30:41.000]  信耶穌的人會復活
[00:30:41.000 --> 00:30:43.000]  不信耶穌的人都會復活
[00:30:43.000 --> 00:30:45.000]  復活是受苦
[00:30:45.000 --> 00:30:47.000]  受懲罰
[00:30:47.000 --> 00:30:49.000]  被火燒 被蟲咬
[00:30:49.000 --> 00:30:51.000]  人死如燈滅
[00:30:51.000 --> 00:30:53.000]  你可以亂做惡事壞事
[00:30:53.000 --> 00:30:55.000]  死了就沒有
[00:30:55.000 --> 00:30:57.000]  希伯來書的作者說
[00:30:57.000 --> 00:30:59.000]  按著定命
[00:30:59.000 --> 00:31:01.000]  人人都有死死有且有審判
[00:31:01.000 --> 00:31:03.000]  那個審判才是最終
[00:31:03.000 --> 00:31:07.000]  科學家喜歡畫圖
[00:31:07.000 --> 00:31:09.000]  圖解你就會明白
[00:31:09.000 --> 00:31:11.000]  我將這張
[00:31:11.000 --> 00:31:13.000]  創世第五章
[00:31:13.000 --> 00:31:15.000]  圖解
[00:31:15.000 --> 00:31:19.000]  亞當130歲
[00:31:19.000 --> 00:31:21.000]  生了瑟特
[00:31:21.000 --> 00:31:23.000]  回到930歲就死了
[00:31:23.000 --> 00:31:25.000]  瑟特105歲
[00:31:25.000 --> 00:31:27.000]  生了以羅斯
[00:31:27.000 --> 00:31:29.000]  回到912歲就死了
[00:31:29.000 --> 00:31:31.000]  一路落落到羅亞
[00:31:31.000 --> 00:31:33.000]  中間有些人名
[00:31:33.000 --> 00:31:35.000]  Zed
[00:31:35.000 --> 00:31:37.000]  原來舊約時代的人名
[00:31:37.000 --> 00:31:39.000]  是神改的
[00:31:39.000 --> 00:31:41.000]  每個名字都有意思
[00:31:41.000 --> 00:31:43.000]  瑟特的名字是Granted
[00:31:43.000 --> 00:31:45.000]  以羅斯的名字是
[00:31:45.000 --> 00:31:47.000]  Mortal
[00:31:47.000 --> 00:31:49.000]  即是會扭壞
[00:31:49.000 --> 00:31:51.000]  神容許那些扭壞的人
[00:31:51.000 --> 00:31:53.000]  在地上
[00:31:53.000 --> 00:31:55.000]  蓋南的名字是Sorrow
[00:31:55.000 --> 00:31:57.000]  是憂傷
[00:31:57.000 --> 00:31:59.000]  馬列勒的名字
[00:31:59.000 --> 00:32:03.000]  The Black God
[00:32:03.000 --> 00:32:05.000]  The Black God
[00:32:05.000 --> 00:32:07.000]  是次祝福的神
[00:32:07.000 --> 00:32:09.000]  Jared
[00:32:09.000 --> 00:32:11.000]  馬列
[00:32:11.000 --> 00:32:13.000]  會降臨
[00:32:13.000 --> 00:32:19.000]  他會教導我們
[00:32:19.000 --> 00:32:21.000]  馬土撒拉是全世界
[00:32:21.000 --> 00:32:23.000]  最長命的人物
[00:32:23.000 --> 00:32:25.000]  直到965歲
[00:32:25.000 --> 00:32:27.000]  亞當也是930歲
[00:32:27.000 --> 00:32:29.000]  他的死亡會帶來
[00:32:29.000 --> 00:32:31.000]  為何改了這樣的名字
[00:32:31.000 --> 00:32:33.000]  他的死亡會帶來甚麼
[00:32:33.000 --> 00:32:35.000]  名字是這樣
[00:32:35.000 --> 00:32:37.000]  神改的
[00:32:37.000 --> 00:32:39.000]  羅瓦的名字是Comfort
[00:32:39.000 --> 00:32:41.000]  羅瓦有三個兒子
[00:32:41.000 --> 00:32:43.000]  長子叫阿閃
[00:32:43.000 --> 00:32:45.000]  阿含
[00:32:45.000 --> 00:32:47.000]  阿佛
[00:32:47.000 --> 00:32:49.000]  由閃到阿巴拉罕的時代
[00:32:49.000 --> 00:32:51.000]  阿巴拉罕記載在
[00:32:51.000 --> 00:32:53.000]  馬達福音第一章
[00:32:53.000 --> 00:32:55.000]  阿巴拉罕
[00:32:55.000 --> 00:32:57.000]  由十四代
[00:32:57.000 --> 00:32:59.000]  你慢慢看
[00:32:59.000 --> 00:33:03.000]  十四代到主耶穌
[00:33:03.000 --> 00:33:05.000]  十四代
[00:33:05.000 --> 00:33:07.000]  由亞當到主耶穌
[00:33:07.000 --> 00:33:09.000]  就是女人的後裔
[00:33:09.000 --> 00:33:11.000]  但是
[00:33:11.000 --> 00:33:13.000]  這是一句說話
[00:33:13.000 --> 00:33:15.000]  魔鬼撒旦更聰明也好
[00:33:15.000 --> 00:33:17.000]  他猜不到神用了
[00:33:17.000 --> 00:33:19.000]  1856年
[00:33:19.000 --> 00:33:21.000]  說了一句說話
[00:33:21.000 --> 00:33:23.000]  用人名來組織一句說話
[00:33:23.000 --> 00:33:25.000]  這句說話是甚麼
[00:33:25.000 --> 00:33:27.000]  God has granted that mortal man
[00:33:27.000 --> 00:33:29.000]  self sorrow
[00:33:29.000 --> 00:33:31.000]  but the Black God
[00:33:31.000 --> 00:33:33.000]  will come down
[00:33:33.000 --> 00:33:35.000]  and teach
[00:33:35.000 --> 00:33:37.000]  that his death shall bring strength and comfort
[00:33:37.000 --> 00:33:39.000]  魔神告訴我們
[00:33:39.000 --> 00:33:41.000]  用了1856年的時間
[00:33:41.000 --> 00:33:43.000]  告訴我們
[00:33:43.000 --> 00:33:45.000]  神自己會下來
[00:33:45.000 --> 00:33:47.000]  擔演女人後裔的角色
[00:33:47.000 --> 00:33:49.000]  魔鬼想不到
[00:33:49.000 --> 00:33:53.000]  你找第二個亞當來
[00:33:53.000 --> 00:33:55.000]  我一樣打敗你
[00:33:55.000 --> 00:33:57.000]  他想不到第二個亞當
[00:33:57.000 --> 00:33:59.000]  是神的獨生子
[00:33:59.000 --> 00:34:01.000]  是神自己本身會下來
