
[00:00:00.000 --> 00:00:01.340]  頂英姊妹主內平安
[00:16:35.380 --> 00:16:37.380]  怎麼去恨鬼咋的呢?
[00:16:37.380 --> 00:16:39.380]  他說
[00:16:39.380 --> 00:16:41.380]  月朔何時過去,我們好賣糧
[00:16:41.380 --> 00:16:43.380]  安息日何時
[00:16:43.380 --> 00:16:45.380]  過去,我們好擺開
[00:16:45.380 --> 00:16:47.380]  物資
[00:16:47.380 --> 00:16:49.380]  日出要用小星斗
[00:16:49.380 --> 00:16:51.380]  收銀要用大凳子
[00:16:51.380 --> 00:16:53.380]  用鬼咋的天秤
[00:16:53.380 --> 00:16:55.380]  欺控人
[00:16:55.380 --> 00:16:57.380]  好用銀紙買貧寒人
[00:16:57.380 --> 00:16:59.380]  用一箱鞋換
[00:16:59.380 --> 00:17:01.380]  窮乏人
[00:17:01.380 --> 00:17:03.380]  將壞料的物資
[00:17:03.380 --> 00:17:05.380]  賣給人
[00:17:05.380 --> 00:17:07.380]  《阿摩斯》裏面其實是其中一個
[00:17:07.380 --> 00:17:09.380]  有意思的書卷
[00:17:09.380 --> 00:17:11.380]  我不能夠今天詳細地說
[00:17:11.380 --> 00:17:13.380]  《阿摩斯書》,但是要說一些狀況
[00:17:13.380 --> 00:17:15.380]  原來那些人恨鬼咋
[00:17:15.380 --> 00:17:17.380]  真是古古惑惑
[00:17:17.380 --> 00:17:19.380]  他說
[00:17:19.380 --> 00:17:21.380]  月朔何時過去,我們好賣糧
[00:17:21.380 --> 00:17:23.380]  說的是當時
[00:17:23.380 --> 00:17:25.380]  阿摩斯時代
[00:17:25.380 --> 00:17:27.380]  那些以色列人經常問
[00:17:27.380 --> 00:17:29.380]  何時月朔過去
[00:17:29.380 --> 00:17:31.380]  等於我們的十五
[00:17:31.380 --> 00:17:33.380]  何時過去
[00:17:33.380 --> 00:17:35.380]  即是說,慶祝上帝
[00:17:35.380 --> 00:17:37.380]  敬拜上帝的日子
[00:17:37.380 --> 00:17:39.380]  何時完結
[00:17:39.380 --> 00:17:41.380]  什麼意思呢?
[00:17:41.380 --> 00:17:43.380]  因為快點完結
[00:17:43.380 --> 00:17:45.380]  可以上班
[00:17:45.380 --> 00:17:47.380]  可以賺錢
[00:17:47.380 --> 00:17:49.380]  所以那群百姓
[00:17:49.380 --> 00:17:51.380]  敬拜上帝時都問
[00:17:51.380 --> 00:17:53.380]  夠鐘了嗎?
[00:17:53.380 --> 00:17:55.380]  何時完結?我現在出去玩
[00:17:55.380 --> 00:17:57.380]  我現在出去賺錢
[00:17:57.380 --> 00:17:59.380]  他們不斷想快點完結節期
[00:17:59.380 --> 00:18:01.380]  快點繼續做生意
[00:18:01.380 --> 00:18:03.380]  不要阻礙他們
[00:18:03.380 --> 00:18:05.380]  通常這些日子都是安息的日子
[00:18:05.380 --> 00:18:07.380]  所以後面說,安息是何時過去
[00:18:07.380 --> 00:18:09.380]  擺開墨紙,拿出來擺檔
[00:18:09.380 --> 00:18:11.380]  做生意
[00:18:11.380 --> 00:18:13.380]  很重要
[00:18:13.380 --> 00:18:15.380]  原來他們這樣去
[00:18:15.380 --> 00:18:17.380]  敬拜上帝
[00:18:17.380 --> 00:18:19.380]  還有什麼呢?賣出用小星斗
[00:18:19.380 --> 00:18:21.380]  即是說
[00:18:21.380 --> 00:18:23.380]  我們有時賣東西
[00:18:23.380 --> 00:18:25.380]  會用個梁器
[00:18:25.380 --> 00:18:27.380]  裝著
[00:18:27.380 --> 00:18:29.380]  用來秤多少東西
[00:18:29.380 --> 00:18:31.380]  都用個梁器兜著
[00:18:31.380 --> 00:18:33.380]  買墨那些都是這樣裝著
[00:18:33.380 --> 00:18:35.380]  賣出用小星斗
[00:18:35.380 --> 00:18:37.380]  即是賣東西給人
[00:18:37.380 --> 00:18:39.380]  裝給人的那個兜
[00:18:39.380 --> 00:18:41.380]  小了一個碼
[00:18:41.380 --> 00:18:43.380]  你明白嗎?
[00:18:43.380 --> 00:18:45.380]  即是本來一個小星斗
[00:18:45.380 --> 00:18:47.380]  大約22kg的
[00:18:47.380 --> 00:18:49.380]  重量size
[00:18:49.380 --> 00:18:51.380]  但可能到他
[00:18:51.380 --> 00:18:53.380]  做生意賣給人的時候
[00:18:53.380 --> 00:18:55.380]  其實他的籃是21kg
[00:18:55.380 --> 00:18:57.380]  不知你有沒有見過
[00:18:57.380 --> 00:18:59.380]  有時你去
[00:18:59.380 --> 00:19:01.380]  超市買東西都是這樣
[00:19:01.380 --> 00:19:03.380]  我明明見到那些日本食物
[00:19:03.380 --> 00:19:05.380]  寫著十枚入
[00:19:05.380 --> 00:19:07.380]  十枚入即是十包裝
[00:19:07.380 --> 00:19:09.380]  那個盒的設計
[00:19:09.380 --> 00:19:11.380]  是一樣的
[00:19:11.380 --> 00:19:13.380]  但不知不覺
[00:19:13.380 --> 00:19:15.380]  原來有個小字寫著九枚入
[00:19:15.380 --> 00:19:17.380]  即是同樣size的盒
[00:19:17.380 --> 00:19:19.380]  現在變了九包裝
[00:19:19.380 --> 00:19:21.380]  不知不覺少了一包
[00:19:21.380 --> 00:19:23.380]  他又沒有改小盒
[00:19:23.380 --> 00:19:25.380]  但他改少了一包
[00:19:25.380 --> 00:19:27.380]  就是這樣
[00:19:27.380 --> 00:19:29.380]  賣出用小星斗
[00:19:29.380 --> 00:19:31.380]  小了的東西
[00:19:31.380 --> 00:19:33.380]  收銀就用大凳子
[00:19:33.380 --> 00:19:35.380]  即是收銀有個東西
[00:19:35.380 --> 00:19:37.380]  也是這樣裝著
[00:19:37.380 --> 00:19:39.380]  有時他怎樣計算
[00:19:39.380 --> 00:19:41.380]  因為你知道
[00:19:41.380 --> 00:19:43.380]  古代不是拿現金
[00:19:43.380 --> 00:19:45.380]  古代是拿現金
[00:19:45.380 --> 00:19:47.380]  不過現金不是紙幣
[00:19:47.380 --> 00:19:49.380]  你拿多少張銀紙
[00:19:49.380 --> 00:19:51.380]  數就可以了
[00:19:51.380 --> 00:19:53.380]  但古代怎樣去買東西
[00:19:53.380 --> 00:19:55.380]  拿些東西去買
[00:19:55.380 --> 00:19:57.380]  而那些東西往往是計重量
[00:19:57.380 --> 00:19:59.380]  計大小
[00:19:59.380 --> 00:20:01.380]  當你去收人家的東西的時候
[00:20:01.380 --> 00:20:03.380]  就有一條線
[00:20:03.380 --> 00:20:05.380]  你去到那條線
[00:20:05.380 --> 00:20:07.380]  就夠那個數了
[00:20:07.380 --> 00:20:09.380]  但現在你整個盒子
[00:20:09.380 --> 00:20:11.380]  大了
[00:20:11.380 --> 00:20:13.380]  你整個盒子大了
[00:20:13.380 --> 00:20:15.380]  就算同一條線
[00:20:15.380 --> 00:20:17.380]  大了闊了
[00:20:17.380 --> 00:20:19.380]  你即是給多了
[00:20:19.380 --> 00:20:21.380]  買貴了
[00:20:21.380 --> 00:20:23.380]  有時也是這樣
[00:20:23.380 --> 00:20:25.380]  有時有很多古古惑惑的招數
[00:20:25.380 --> 00:20:27.380]  這裏還說
[00:20:27.380 --> 00:20:29.380]  用鬼扎的天秤欺控人
[00:20:29.380 --> 00:20:31.380]  怎樣叫鬼扎的天秤
[00:20:31.380 --> 00:20:33.380]  如果用今天的角度
[00:20:33.380 --> 00:20:35.380]  你想想你以前買豬肉
[00:20:35.380 --> 00:20:37.380]  香港
[00:20:37.380 --> 00:20:39.380]  香港買豬肉是怎樣的
[00:20:39.380 --> 00:20:41.380]  有個勾有個秤
[00:20:41.380 --> 00:20:43.380]  放個東西在那裏移前移後
[00:20:43.380 --> 00:20:45.380]  即是現在就說
[00:20:45.380 --> 00:20:47.380]  壓秤
[00:20:47.380 --> 00:20:49.380]  鬼扎的天秤
[00:20:49.380 --> 00:20:51.380]  如果用天秤的方式
[00:20:51.380 --> 00:20:53.380]  你放些東西在這裏
[00:20:53.380 --> 00:20:55.380]  這裏放一塊東西
[00:20:55.380 --> 00:20:57.380]  大家剛剛平衡
[00:20:57.380 --> 00:20:59.380]  就代表了對的重量
[00:20:59.380 --> 00:21:01.380]  在用這塊東西裏
[00:21:01.380 --> 00:21:03.380]  不同了
[00:21:03.380 --> 00:21:05.380]  所以你會發現
[00:21:05.380 --> 00:21:07.380]  原則就是鬼扎的人
[00:21:07.380 --> 00:21:09.380]  用了兩套的法馬
[00:21:09.380 --> 00:21:11.380]  兩套的標準
[00:21:11.380 --> 00:21:13.380]  給你看到的
[00:21:13.380 --> 00:21:15.380]  是一個很公平的標準
[00:21:15.380 --> 00:21:17.380]  暗地裏面用了一個
[00:21:17.380 --> 00:21:19.380]  不公平的標準
[00:21:19.380 --> 00:21:21.380]  阿摩斯時代是這樣
[00:21:21.380 --> 00:21:23.380]  去到馬拉基時代
[00:21:23.380 --> 00:21:25.380]  其實也是這樣
[00:21:25.380 --> 00:21:27.380]  所以今天說一個問題
[00:21:27.380 --> 00:21:29.380]  就是原來
[00:21:29.380 --> 00:21:31.380]  在意識裏面有一班人
[00:21:31.380 --> 00:21:33.380]  他們行鬼扎
[00:21:33.380 --> 00:21:35.380]  就是他們騙人
[00:21:35.380 --> 00:21:37.380]  但同時人家騙他
[00:21:37.380 --> 00:21:39.380]  你騙他他騙他
[00:21:39.380 --> 00:21:41.380]  騙到怎樣
[00:21:41.380 --> 00:21:43.380]  就個個都騙
[00:21:43.380 --> 00:21:45.380]  是不是
[00:21:45.380 --> 00:21:47.380]  有時都是這樣
[00:21:47.380 --> 00:21:49.380]  我不知道你在美國生活是不是這樣
[00:21:49.380 --> 00:21:51.380]  即是
[00:21:51.380 --> 00:21:53.380]  越來越多
[00:21:53.380 --> 00:21:55.380]  正正常常
[00:21:55.380 --> 00:21:57.380]  做生意或者買賣
[00:21:57.380 --> 00:21:59.380]  做一個星斗市民
[00:21:59.380 --> 00:22:01.380]  去做一些事
[00:22:01.380 --> 00:22:03.380]  不過原來有很多時候
[00:22:03.380 --> 00:22:05.380]  有很多人都不是很老實
[00:22:05.380 --> 00:22:07.380]  就算一些專業的人士
[00:22:07.380 --> 00:22:09.380]  即是一些專業的人士
[00:22:09.380 --> 00:22:11.380]  你聽到他專業
[00:22:11.380 --> 00:22:13.380]  他應該放心交給他做一些事
[00:22:13.380 --> 00:22:15.380]  原來有時候魔鬼在細節
[00:22:15.380 --> 00:22:17.380]  魔鬼在細節
[00:22:17.380 --> 00:22:19.380]  有一個姊妹
[00:22:19.380 --> 00:22:21.380]  她就說
[00:22:21.380 --> 00:22:23.380]  有一次她去賣樓
[00:22:23.380 --> 00:22:25.380]  她就跟經紀說
[00:22:25.380 --> 00:22:27.380]  買一個價錢
[00:22:27.380 --> 00:22:29.380]  我就當30萬
[00:22:29.380 --> 00:22:31.380]  買一個價錢的時候
[00:22:31.380 --> 00:22:33.380]  跟住經紀就說
[00:22:33.380 --> 00:22:35.380]  哎
[00:22:35.380 --> 00:22:37.380]  人家講價
[00:22:37.380 --> 00:22:39.380]  就講便宜一點
[00:22:39.380 --> 00:22:41.380]  希望能夠爭取好一點的價錢
[00:22:41.380 --> 00:22:43.380]  結果經紀就買了一個
[00:22:43.380 --> 00:22:45.380]  好一點的價錢
[00:22:45.380 --> 00:22:47.380]  但原來
[00:22:47.380 --> 00:22:49.380]  後來那個姊妹回家的時候
[00:22:49.380 --> 00:22:51.380]  再看那個合約
[00:22:51.380 --> 00:22:53.380]  看著看著
[00:22:53.380 --> 00:22:55.380]  原來不是
[00:22:55.380 --> 00:22:57.380]  你以為賣好一點的價錢
[00:22:57.380 --> 00:22:59.380]  原來有估劃
[00:22:59.380 --> 00:23:01.380]  姊妹分享就說
[00:23:01.380 --> 00:23:03.380]  原來那個合約裏面
[00:23:03.380 --> 00:23:05.380]  後來就說
[00:23:05.380 --> 00:23:07.380]  原來這個賣了好一點價錢之後
[00:23:07.380 --> 00:23:09.380]  業主之後要再給回佣
[00:23:09.380 --> 00:23:11.380]  給那個買家
[00:23:11.380 --> 00:23:13.380]  但那個經紀沒有跟她說
[00:23:13.380 --> 00:23:15.380]  即是說
[00:23:15.380 --> 00:23:17.380]  你賣貴了五萬
[00:23:17.380 --> 00:23:19.380]  原來你最後要回
[00:23:19.380 --> 00:23:21.380]  幾萬給那個買家
[00:23:21.380 --> 00:23:23.380]  即是說你沒有賺到
[00:23:23.380 --> 00:23:25.380]  沒有賣貴
[00:23:25.380 --> 00:23:27.380]  為何這個經紀這麼奇怪
[00:23:27.380 --> 00:23:29.380]  告訴我為何地產經紀會這樣做
[00:23:29.380 --> 00:23:33.380]  因為佣金多了
[00:23:33.380 --> 00:23:37.380]  是不是
[00:23:37.380 --> 00:23:39.380]  我聽到都覺得
[00:23:39.380 --> 00:23:41.380]  不是地產經紀是專業來的嗎
[00:23:41.380 --> 00:23:43.380]  原來他們才最會出估劃
[00:23:43.380 --> 00:23:45.380]  跟住
[00:23:45.380 --> 00:23:47.380]  他還告訴我
[00:23:47.380 --> 00:23:49.380]  是不是
[00:23:49.380 --> 00:23:51.380]  好像這樣的說話
[00:23:51.380 --> 00:23:53.380]  原來他騙你
[00:23:53.380 --> 00:23:55.380]  原來
[00:23:55.380 --> 00:23:57.380]  地產是這樣的
[00:23:57.380 --> 00:23:59.380]  原來有些專業也是這樣的
[00:23:59.380 --> 00:24:01.380]  今天很多律師
[00:24:01.380 --> 00:24:03.380]  我們香港就不同
[00:24:03.380 --> 00:24:05.380]  有錢才找律師
[00:24:05.380 --> 00:24:07.380]  這裏不用錢找律師
[00:24:07.380 --> 00:24:09.380]  是不是
[00:24:09.380 --> 00:24:11.380]  即是說
[00:24:11.380 --> 00:24:13.380]  你有案件
[00:24:13.380 --> 00:24:15.380]  如果一些訴訟案件
[00:24:15.380 --> 00:24:17.380]  是不是
[00:24:17.380 --> 00:24:19.380]  你只要找到他
[00:24:19.380 --> 00:24:21.380]  他會用盡方法幫你去爭取
[00:24:21.380 --> 00:24:23.380]  跟住分多少
[00:24:23.380 --> 00:24:25.380]  我都不知道分多少成
[00:24:25.380 --> 00:24:27.380]  有沒有分到一半
[00:24:27.380 --> 00:24:29.380]  所以這些訴訟
[00:24:29.380 --> 00:24:31.380]  其實有時本來
[00:24:31.380 --> 00:24:33.380]  那單案是不應該訴訟的
[00:24:33.380 --> 00:24:35.380]  但是
[00:24:35.380 --> 00:24:37.380]  原來在一起生活的環境裏
[00:24:37.380 --> 00:24:39.380]  他們為了自己的好處
[00:24:39.380 --> 00:24:41.380]  就發起訴訟
[00:24:41.380 --> 00:24:43.380]  是不是都告你
[00:24:43.380 --> 00:24:45.380]  十萬
[00:24:45.380 --> 00:24:47.380]  總之到時
[00:24:47.380 --> 00:24:49.380]  萬一講價有三十萬
[00:24:49.380 --> 00:24:51.380]  他都分到十五萬
[00:24:51.380 --> 00:24:53.380]  如果有五成的話
[00:24:53.380 --> 00:24:55.380]  所以原來
[00:24:55.380 --> 00:24:57.380]  今天那個環境就告訴我們
[00:24:57.380 --> 00:24:59.380]  詭詐
[00:24:59.380 --> 00:25:01.380]  是會蔓延的
[00:25:01.380 --> 00:25:05.380]  詭詐是會蔓延的
[00:25:05.380 --> 00:25:07.380]  當你詭詐人的時候
[00:25:07.380 --> 00:25:09.380]  你為了自己好一點
[00:25:09.380 --> 00:25:11.380]  可能你會又詭詐回另外一些人
[00:25:11.380 --> 00:25:13.380]  在這個時代裏
[00:25:13.380 --> 00:25:15.380]  一個詭詐的國度
[00:25:15.380 --> 00:25:17.380]  就是同胞之間
[00:25:17.380 --> 00:25:19.380]  互相詭詐
[00:25:19.380 --> 00:25:21.380]  帶來一種負面錯誤的社會風氣
[00:25:21.380 --> 00:25:25.380]  所以第一個指標
[00:25:25.380 --> 00:25:27.380]  就是我們怎樣去我們身邊的同胞
[00:25:27.380 --> 00:25:29.380]  我們的同鄉同族
[00:25:29.380 --> 00:25:31.380]  特別我來到美國
[00:25:31.380 --> 00:25:33.380]  我什麼都不懂
[00:25:33.380 --> 00:25:35.380]  我靠你們
[00:25:35.380 --> 00:25:37.380]  如果你們詭詐我
[00:25:37.380 --> 00:25:39.380]  我都被你騙了我的身家財產
[00:25:39.380 --> 00:25:41.380]  不知道有沒有被騙
[00:25:41.380 --> 00:25:43.380]  我找會計師幫我查一查
[00:25:43.380 --> 00:25:49.380]  所以相反
[00:25:49.380 --> 00:25:51.380]  其實我們要怎樣去對待弟兄
[00:25:51.380 --> 00:25:53.380]  怎樣去對待自己人同胞
[00:25:53.380 --> 00:25:55.380]  其實應該誠實
[00:25:55.380 --> 00:25:57.380]  做生意
[00:25:57.380 --> 00:25:59.380]  其實做長線
[00:25:59.380 --> 00:26:01.380]  是要君君珍珍
[00:26:01.380 --> 00:26:03.380]  你不是君珍的話
[00:26:03.380 --> 00:26:05.380]  你只是做一次的生意
[00:26:05.380 --> 00:26:07.380]  所以賣樓就容易被騙
[00:26:07.380 --> 00:26:09.380]  應該幾年都不會是下一次
[00:26:09.380 --> 00:26:11.380]  所以他就騙你
[00:26:11.380 --> 00:26:13.380]  但如果你做普通飲食生意
[00:26:13.380 --> 00:26:15.380]  就很難了
[00:26:15.380 --> 00:26:17.380]  你的態度不誠實
[00:26:17.380 --> 00:26:19.380]  你騙他一次那五元十元一個飯
[00:26:19.380 --> 00:26:21.380]  沒有十元那麼便宜
[00:26:21.380 --> 00:26:23.380]  十五元一個飯
[00:26:23.380 --> 00:26:25.380]  下次不來光顧
[00:26:25.380 --> 00:26:27.380]  上次我去某間酒樓
[00:26:27.380 --> 00:26:29.380]  喝茶無端端說要跟我查錢
[00:26:29.380 --> 00:26:31.380]  我已經不再光顧他
[00:26:31.380 --> 00:26:35.380]  我們要建立一種誠實的狀況
[00:26:37.380 --> 00:26:39.380]  最近我又有一次的經驗
[00:26:39.380 --> 00:26:41.380]  我去Pubix
[00:26:41.380 --> 00:26:43.380]  買東西
[00:26:43.380 --> 00:26:45.380]  Pubix買東西
[00:26:45.380 --> 00:26:47.380]  我和師母買的時候
[00:26:47.380 --> 00:26:49.380]  其中看到有包帶子
[00:26:49.380 --> 00:26:51.380]  有另外一個姐妹說
[00:26:51.380 --> 00:26:53.380]  這包帶子很划算
[00:26:53.380 --> 00:26:55.380]  我們看到帶子就想買
[00:26:55.380 --> 00:26:57.380]  我們一直看價錢
[00:26:57.380 --> 00:27:01.380]  我找了很久都找不到
[00:27:01.380 --> 00:27:03.380]  因為通常包裝在上面
[00:27:03.380 --> 00:27:05.380]  價錢在下面
[00:27:05.380 --> 00:27:07.380]  不知道為什麼
[00:27:07.380 --> 00:27:09.380]  放到亂了
[00:27:09.380 --> 00:27:11.380]  總之我們看了很久
[00:27:11.380 --> 00:27:13.380]  我看到那個價錢
[00:27:13.380 --> 00:27:15.380]  應該是我們想的價錢
[00:27:15.380 --> 00:27:17.380]  我們終於買了這包東西
[00:27:17.380 --> 00:27:19.380]  買完之後
[00:27:19.380 --> 00:27:21.380]  價錢牌不一樣
[00:27:21.380 --> 00:27:23.380]  貴了
[00:27:23.380 --> 00:27:27.380]  原來和我們在價錢牌下面
[00:27:27.380 --> 00:27:29.380]  那個牌是不一樣
[00:27:29.380 --> 00:27:31.380]  我們再看看
[00:27:31.380 --> 00:27:33.380]  不可以
[00:27:33.380 --> 00:27:35.380]  要不要退貨
[00:27:35.380 --> 00:27:37.380]  退貨又要排隊
[00:27:37.380 --> 00:27:39.380]  我覺得很煩
[00:27:39.380 --> 00:27:41.380]  走就算了
[00:27:41.380 --> 00:27:43.380]  兩三元都不划算
[00:27:43.380 --> 00:27:45.380]  過不了自己那關
[00:27:45.380 --> 00:27:47.380]  如果我回家我就不回去了
[00:27:47.380 --> 00:27:49.380]  但我在店鋪門口
[00:27:49.380 --> 00:27:51.380]  我馬上發現
[00:27:51.380 --> 00:27:53.380]  於是我就走去
[00:27:53.380 --> 00:27:55.380]  排隊退貨
[00:27:55.380 --> 00:27:57.380]  這個價錢和我們看到
[00:27:57.380 --> 00:27:59.380]  那個牌的價錢不一樣
[00:27:59.380 --> 00:28:01.380]  我拍了一張照片給她看
[00:28:01.380 --> 00:28:03.380]  看一看
[00:28:03.380 --> 00:28:05.380]  對喔
[00:28:05.380 --> 00:28:07.380]  退錢給我
[00:28:07.380 --> 00:28:09.380]  是不是應該要這樣的服務才可以
[00:28:09.380 --> 00:28:11.380]  退錢給我
[00:28:11.380 --> 00:28:13.380]  然後我就
[00:28:13.380 --> 00:28:15.380]  給她一包東西
[00:28:15.380 --> 00:28:17.380]  她還給我
[00:28:17.380 --> 00:28:19.380]  不愛
[00:28:19.380 --> 00:28:21.380]  什麼人來的不愛
[00:28:21.380 --> 00:28:23.380]  她還給我說
[00:28:23.380 --> 00:28:25.380]  我想買個包
[00:28:25.380 --> 00:28:27.380]  我退錢給你
[00:28:27.380 --> 00:28:29.380]  不愛她還給我
[00:28:29.380 --> 00:28:31.380]  我走了
[00:28:31.380 --> 00:28:33.380]  原來是這樣的
[00:28:33.380 --> 00:28:35.380]  是真的這樣
[00:28:35.380 --> 00:28:37.380]  我覺得
[00:28:37.380 --> 00:28:39.380]  這些真的值得去
[00:28:39.380 --> 00:28:41.380]  為什麼
[00:28:41.380 --> 00:28:43.380]  因為她打錯了價錢牌
[00:28:43.380 --> 00:28:45.380]  她知道自己不對
[00:28:45.380 --> 00:28:47.380]  而肯退錢給我
[00:28:47.380 --> 00:28:49.380]  代表什麼
[00:28:49.380 --> 00:28:51.380]  她不是故意騙我
[00:28:51.380 --> 00:28:53.380]  代表這間店
[00:28:53.380 --> 00:28:55.380]  她是用誠實的方法
[00:28:55.380 --> 00:28:57.380]  希望用一個正確的價錢
[00:28:57.380 --> 00:28:59.380]  心甘樂意買
[00:28:59.380 --> 00:29:01.380]  雖然是貴一點
[00:29:01.380 --> 00:29:03.380]  心甘樂意買
[00:29:03.380 --> 00:29:05.380]  買一個好的服務
[00:29:05.380 --> 00:29:07.380]  原來是這樣的
[00:29:07.380 --> 00:29:09.380]  我們今天也要想想
[00:29:09.380 --> 00:29:11.380]  怎樣對待我們身邊的人
[00:29:11.380 --> 00:29:13.380]  這不是說信不信耶穌
[00:29:13.380 --> 00:29:15.380]  這麼簡單
[00:29:15.380 --> 00:29:17.380]  身邊的人信不信耶穌
[00:29:17.380 --> 00:29:19.380]  特別我們在美國這個地方
[00:29:19.380 --> 00:29:21.380]  難得遇到華人
[00:29:21.380 --> 00:29:23.380]  我們華人
[00:29:23.380 --> 00:29:25.380]  應該要互相
[00:29:25.380 --> 00:29:27.380]  誠實相待
[00:29:27.380 --> 00:29:29.380]  好好幫助對方
[00:29:29.380 --> 00:29:31.380]  要人人為我我為人人
[00:29:31.380 --> 00:29:33.380]  不要像馬拉基書
[00:29:33.380 --> 00:29:35.380]  時代的人一樣
[00:29:35.380 --> 00:29:37.380]  落在一個
[00:29:37.380 --> 00:29:39.380]  既然是這樣的生活艱難
[00:29:39.380 --> 00:29:41.380]  我再詭詐一點
[00:29:41.380 --> 00:29:43.380]  小心謹慎
[00:29:43.380 --> 00:29:45.380]  所以有些反思和分享
[00:29:45.380 --> 00:29:47.380]  待會大家可以去
[00:29:47.380 --> 00:29:49.380]  行道團界裡分享
[00:29:49.380 --> 00:29:51.380]  你在生活裡有沒有
[00:29:51.380 --> 00:29:53.380]  真的經歷過一些被人詭詐的事件
[00:29:53.380 --> 00:29:55.380]  有時候在
[00:29:55.380 --> 00:29:57.380]  教會圈裡也會有
[00:29:57.380 --> 00:29:59.380]  一些詭詐的事件會發生
[00:29:59.380 --> 00:30:01.380]  因為有些人帶著一個
[00:30:01.380 --> 00:30:03.380]  不正確的動機來到神的教會裡
[00:30:03.380 --> 00:30:05.380]  所以我們也要謹慎
[00:30:05.380 --> 00:30:07.380]  同時間我們也要
[00:30:07.380 --> 00:30:09.380]  有一份智慧
[00:30:09.380 --> 00:30:11.380]  所以聖經說什麼?
[00:30:11.380 --> 00:30:13.380]  要靈巧像蛇
[00:30:13.380 --> 00:30:15.380]  順量與格致
[00:30:15.380 --> 00:30:17.380]  所以對人好是應該的
[00:30:17.380 --> 00:30:19.380]  但又要有智慧
[00:30:19.380 --> 00:30:21.380]  這是聖經教我們的
[00:30:21.380 --> 00:30:23.380]  所以我們也要去思考
[00:30:23.380 --> 00:30:25.380]  第一個
[00:30:25.380 --> 00:30:27.380]  詭詐待弟兄
[00:30:27.380 --> 00:30:29.380]  是一個詭詐的指標
[00:30:29.380 --> 00:30:31.380]  第二個詭詐的指標是什麼呢?
[00:30:31.380 --> 00:30:33.380]  就是詭詐
[00:30:33.380 --> 00:30:35.380]  待上帝
[00:30:35.380 --> 00:30:37.380]  原來我們有時候對上帝
[00:30:37.380 --> 00:30:39.380]  也會騙的
[00:30:39.380 --> 00:30:41.380]  上帝是全知、全能、全善的
[00:30:41.380 --> 00:30:43.380]  你應該沒有辦法騙到祂
[00:30:43.380 --> 00:30:45.380]  不過有些人仍然覺得
[00:30:45.380 --> 00:30:47.380]  你可以騙到神的
[00:30:47.380 --> 00:30:49.380]  可以騙到神的
[00:30:49.380 --> 00:30:51.380]  我們看看怎麼說
[00:30:51.380 --> 00:30:53.380]  十一、十二節
[00:30:53.380 --> 00:30:55.380]  猶大行事詭詐在以色列和耶路撒冷中
[00:30:55.380 --> 00:30:57.380]  行了可憎的事
[00:30:57.380 --> 00:30:59.380]  因為猶大人
[00:30:59.380 --> 00:31:01.380]  褻瀆耶和華所喜愛的
[00:31:01.380 --> 00:31:03.380]  聖殿取愛邦神明的女子為妻
[00:31:03.380 --> 00:31:05.380]  凡做者士的
[00:31:05.380 --> 00:31:07.380]  無論是清醒的或回應的
[00:31:07.380 --> 00:31:09.380]  即使獻供物給耶和華
[00:31:09.380 --> 00:31:11.380]  萬君子耶和華
[00:31:11.380 --> 00:31:13.380]  耶和華要將她從雅各的帳篷中剪除
[00:31:13.380 --> 00:31:15.380]  耶和華要將她從雅各的帳篷中剪除
[00:31:15.380 --> 00:31:17.380]  耶和華要將她從雅各的帳篷中剪除
[00:31:17.380 --> 00:31:19.380]  這裡說的是
[00:31:19.380 --> 00:31:21.380]  一種狀況
[00:31:21.380 --> 00:31:23.380]  這些以色列人
[00:31:23.380 --> 00:31:25.380]  明知故犯
[00:31:25.380 --> 00:31:27.380]  明知故犯
[00:31:27.380 --> 00:31:29.380]  因為在他們
[00:31:29.380 --> 00:31:31.380]  祖先和神的納約
[00:31:31.380 --> 00:31:33.380]  祖先和神的納約
[00:31:33.380 --> 00:31:35.380]  也很清楚在摩西五經裡說
[00:31:35.380 --> 00:31:37.380]  他們和外邦神明的女子的關係
[00:31:37.380 --> 00:31:39.380]  他們和外邦神明的女子的關係
[00:31:39.380 --> 00:31:41.380]  他們和外邦神明的女子的關係
[00:31:41.380 --> 00:31:43.380]  但他們明知故犯
[00:31:43.380 --> 00:31:45.380]  在耶路撒冷
[00:31:45.380 --> 00:31:47.380]  在耶路撒冷
[00:31:47.380 --> 00:31:49.380]  以色列的地方
[00:31:49.380 --> 00:31:51.380]  娶了外邦神明的女子為妻
[00:31:51.380 --> 00:31:53.380]  在《出牙疾記》裡說
[00:31:53.380 --> 00:31:55.380]  你為你的兒子娶他們的女兒為妻
[00:31:55.380 --> 00:31:57.380]  你為你的兒子娶他們的女兒為妻
[00:31:57.380 --> 00:31:59.380]  他們的女兒
[00:31:59.380 --> 00:32:01.380]  因著隨從他們的神明行任
[00:32:01.380 --> 00:32:03.380]  就引誘你的兒子
[00:32:03.380 --> 00:32:05.380]  也隨從他們的神明行任
[00:32:05.380 --> 00:32:07.380]  生命句裡也說
[00:32:07.380 --> 00:32:09.380]  因為他必使你的兒女離棄我
[00:32:09.380 --> 00:32:11.380]  因為他必使你的兒女離棄我
[00:32:11.380 --> 00:32:13.380]  去侍奉別神
[00:32:13.380 --> 00:32:15.380]  所以留意
[00:32:15.380 --> 00:32:17.380]  這段聖經裡說
