
[00:00:00.000 --> 00:00:02.000]  我們開始的時候先祈禱好嗎?
[00:28:50.480 --> 00:28:52.640]  就是你體就大家都很明白的了
[00:28:52.640 --> 00:28:54.000]  這個就是身體
[00:28:54.000 --> 00:28:56.280]  如果有些人就說魂是什麼呢?
[00:28:56.280 --> 00:28:57.280]  就是你的感情
[00:28:57.280 --> 00:28:58.280]  你的感受
[00:28:58.280 --> 00:29:02.480]  靈就是你和神之間的那個極溝通
[00:29:02.480 --> 00:29:07.040]  這個時候,有些人就說二元論就是身體
[00:29:07.040 --> 00:29:09.040]  靈魂是一件事來的
[00:29:09.040 --> 00:29:12.120]  就是你的感受和你和神的交往
[00:29:12.120 --> 00:29:16.040]  很真實地說,我就不是很理這些東西的
[00:29:16.040 --> 00:29:17.560]  理它幹什麼呢?
[00:29:17.560 --> 00:29:19.560]  總之我有身體有靈魂就行了
[00:29:19.560 --> 00:29:22.040]  我理得它分不得那麼清楚,是不是?
[00:29:22.040 --> 00:29:24.840]  有時候我覺得不要那麼複雜的
[00:29:24.840 --> 00:29:29.080]  有些人就問我,穆斯林信預定還是預知?
[00:29:29.080 --> 00:29:31.600]  其實我沒什麼所謂,我不知道預定還是預知
[00:29:31.600 --> 00:29:33.840]  有時候我也相信整定的,是不是?
[00:29:33.840 --> 00:29:37.000]  就是不要鑽牛角尖
[00:29:37.000 --> 00:29:39.240]  對我來說相當簡單的
[00:29:39.240 --> 00:29:42.440]  但是這個絕對不是用二元論或者三元論
[00:29:42.440 --> 00:29:44.080]  這個是一個詩歌的題材
[00:29:44.080 --> 00:29:46.680]  所以說將人的魂與靈
[00:29:46.680 --> 00:29:49.240]  好了,骨折和骨髓
[00:29:49.240 --> 00:29:50.840]  也是一個對比而已
[00:29:50.840 --> 00:29:52.680]  什麼叫骨折和骨髓呢?
[00:29:52.680 --> 00:29:55.760]  這個骨裡面還有抽骨髓嗎?
[00:29:55.760 --> 00:29:56.960]  還有什麼呢?
[00:29:56.960 --> 00:29:58.480]  能夠深入剖開
[00:29:58.480 --> 00:30:03.240]  就將你們心中的意念和主義都辨明
[00:30:03.240 --> 00:30:05.640]  其實意念主義也是一樣東西
[00:30:05.640 --> 00:30:06.760]  你明白我的意思嗎?
[00:30:06.760 --> 00:30:08.040]  好了
[00:30:08.040 --> 00:30:12.200]  某個程度我們研讀神的話語
[00:30:12.200 --> 00:30:14.200]  剛才我不是一直說的
[00:30:14.200 --> 00:30:16.840]  我們是會有那份安息的
[00:30:16.840 --> 00:30:18.440]  但是告訴大家
[00:30:18.440 --> 00:30:20.440]  開頭不是的
[00:30:20.440 --> 00:30:24.640]  是你真的慢慢慢慢信服之後
[00:30:24.640 --> 00:30:26.640]  你才有這份安息
[00:30:26.640 --> 00:30:28.080]  是什麼意思呢?
[00:30:28.080 --> 00:30:30.080]  記住當你剛剛信耶穌的時候
[00:30:30.080 --> 00:30:31.200]  主耶穌也說
[00:30:31.200 --> 00:30:33.200]  這條路是窄的
[00:30:33.200 --> 00:30:34.400]  不容易走的
[00:30:34.400 --> 00:30:36.880]  但是越走就越順
[00:30:36.880 --> 00:30:39.160]  因為我們未信主之前
[00:30:39.160 --> 00:30:40.960]  我們也有良知的作用
[00:30:40.960 --> 00:30:42.960]  但是如果我們一直去犯罪的時候
[00:30:42.960 --> 00:30:44.960]  我們的良心就會麻木了
[00:30:44.960 --> 00:30:47.480]  那麼你的罪就已經不再來
[00:30:47.480 --> 00:30:49.480]  但是沒有了那種罪的感受
[00:30:49.480 --> 00:30:52.480]  但是信耶穌是叫你那個錫心
[00:30:52.480 --> 00:30:53.480]  以西傑書說
[00:30:53.480 --> 00:30:55.480]  這個錫造的心是沒有感覺的
[00:30:55.480 --> 00:30:57.480]  變成為玉心
[00:30:57.480 --> 00:30:59.480]  就是玉是有感覺的
[00:30:59.480 --> 00:31:01.480]  你開始對罪有敏感了
[00:31:01.480 --> 00:31:02.960]  很簡單舉個例子
[00:31:02.960 --> 00:31:04.960]  我未信主之前
[00:31:04.960 --> 00:31:07.200]  我中二就快要出走了
[00:31:07.200 --> 00:31:09.640]  群了一群同學
[00:31:09.640 --> 00:31:10.520]  以前也會說
[00:31:10.520 --> 00:31:11.200]  不過沒有說
[00:31:11.200 --> 00:31:11.960]  說髒話
[00:31:11.960 --> 00:31:15.280]  後來我為了加強自己那種語言的表達
[00:31:15.280 --> 00:31:17.480]  於是那些八楷、嘟
[00:31:17.480 --> 00:31:20.000]  就貫穿在我的言語當中
[00:31:20.000 --> 00:31:22.320]  後來越說越流利
[00:31:22.320 --> 00:31:23.720]  一開始說的時候
[00:31:23.720 --> 00:31:25.720]  糟糕了,我怎麼說這些東西
[00:31:25.720 --> 00:31:27.720]  後來說順了你就不再介意了
[00:31:27.720 --> 00:31:28.720]  就麻木了
[00:31:28.720 --> 00:31:31.440]  後來當我開始回教會信耶穌的時候
[00:31:31.440 --> 00:31:32.440]  糟糕了
[00:31:32.440 --> 00:31:35.720]  原來那種敏銳度是強了
[00:31:35.720 --> 00:31:37.720]  有時候偶然也「嘟」
[00:31:37.720 --> 00:31:39.720]  糟糕了,真的不太好
[00:31:39.720 --> 00:31:40.720]  你明白我的意思嗎?
[00:31:40.720 --> 00:31:43.400]  記住,我們信耶穌不是玩神打的
[00:31:43.400 --> 00:31:44.480]  知道什麼叫神打嗎?
[00:31:44.480 --> 00:31:45.480]  「噔噔噔噔」
[00:31:45.480 --> 00:31:46.720]  你馬上就變了
[00:31:46.720 --> 00:31:49.480]  生命是漸漸更新的
[00:31:49.480 --> 00:31:51.720]  我甚至是很少有的
[00:31:51.720 --> 00:31:54.480]  我甚至在團體裡面說髒話
[00:31:54.480 --> 00:31:56.480]  我們玩遊戲
[00:31:56.480 --> 00:31:58.480]  我覺得導師不是很公平
[00:31:58.480 --> 00:31:59.480]  你知道我的激情
[00:31:59.480 --> 00:32:00.480]  每天起來
[00:32:00.480 --> 00:32:02.480]  「噔」搞什麼錯啊
[00:32:02.480 --> 00:32:05.480]  那一群團友就好像看到主耶穌回來
[00:32:05.480 --> 00:32:07.720]  呆住了
[00:32:07.720 --> 00:32:08.480]  這些人都呆住了
[00:32:08.480 --> 00:32:09.480]  我才發覺,糟糕了
[00:32:09.480 --> 00:32:10.480]  原來我說了一些
[00:32:10.480 --> 00:32:14.480]  是教會以來很難聽到的音調
[00:32:14.480 --> 00:32:15.480]  竟然出來了
[00:32:15.480 --> 00:32:17.480]  你想想,我去到這樣
[00:32:17.480 --> 00:32:18.480]  但是慢慢地
[00:32:18.480 --> 00:32:21.480]  生命裡面有了改善
[00:32:21.480 --> 00:32:22.480]  好了
[00:32:22.480 --> 00:32:23.480]  當我犯錯
[00:32:23.480 --> 00:32:25.480]  或者我跟別人關係不好的時候
[00:32:25.480 --> 00:32:27.480]  當我一筆低頭
[00:32:27.480 --> 00:32:28.480]  去祈禱的時候
[00:32:28.480 --> 00:32:31.480]  聖靈就透過神的話語責備我
[00:32:31.480 --> 00:32:33.480]  就是說到
[00:32:33.480 --> 00:32:35.480]  今天你跟別人的關係不好
[00:32:35.480 --> 00:32:37.480]  你怎麼會跟神有好的關係呢?
[00:32:37.480 --> 00:32:38.480]  耶穌只說到
[00:32:38.480 --> 00:32:40.480]  當你去獻禮物的時候
[00:32:40.480 --> 00:32:41.480]  想起你跟人
[00:32:41.480 --> 00:32:42.480]  有個人得罪你
[00:32:42.480 --> 00:32:43.480]  你怎樣呢?
[00:32:43.480 --> 00:32:44.480]  放下你的禮物
[00:32:44.480 --> 00:32:46.480]  才跟別人和解
[00:32:46.480 --> 00:32:48.480]  我當年的初戀
[00:32:48.480 --> 00:32:50.480]  又可以說了
[00:32:50.480 --> 00:32:51.480]  因為沒有人聽過
[00:32:51.480 --> 00:32:53.480]  我的初戀是被人抛棄的
[00:32:53.480 --> 00:32:55.480]  很生氣的
[00:32:55.480 --> 00:32:56.480]  哎呀
[00:32:56.480 --> 00:32:57.480]  我對你這麼好
[00:32:57.480 --> 00:32:58.480]  你扔我?
[00:32:58.480 --> 00:32:59.480]  扔我都不要緊
[00:32:59.480 --> 00:33:00.480]  你騙我?
[00:33:00.480 --> 00:33:02.480]  騙了我的時間
[00:33:02.480 --> 00:33:03.480]  沒有騙到我正操
[00:33:03.480 --> 00:33:04.480]  就是
[00:33:04.480 --> 00:33:05.480]  騙了我的金錢
[00:33:05.480 --> 00:33:06.480]  我覺得
[00:33:06.480 --> 00:33:08.480]  只是請他看電影
[00:33:08.480 --> 00:33:09.480]  我就很生氣
[00:33:09.480 --> 00:33:10.480]  臉都黑了
[00:33:10.480 --> 00:33:12.480]  我的醜樣已經夠醜了
[00:33:12.480 --> 00:33:14.480]  再黑了,樣子就更醜了
[00:33:14.480 --> 00:33:15.480]  是不是?
[00:33:15.480 --> 00:33:17.480]  但是他是團友
[00:33:17.480 --> 00:33:19.480]  他叫同學打招呼
[00:33:19.480 --> 00:33:21.480]  就是這樣
[00:33:21.480 --> 00:33:22.480]  但是我仍然
[00:33:22.480 --> 00:33:24.480]  當時我還在做團體職員
[00:33:24.480 --> 00:33:26.480]  我每一次要侍奉
[00:33:26.480 --> 00:33:27.480]  我要祈禱,我要靈修
[00:33:27.480 --> 00:33:29.480]  聖靈責備我
[00:33:29.480 --> 00:33:30.480]  你做什麼?
[00:33:30.480 --> 00:33:32.480]  你覺得你自己真的很好嗎?
[00:33:32.480 --> 00:33:33.480]  其實是有問題的
[00:33:33.480 --> 00:33:34.480]  你自己都
[00:33:34.480 --> 00:33:35.480]  所以什麼呢?
[00:33:35.480 --> 00:33:36.480]  你怎麼可以來來去去
[00:33:36.480 --> 00:33:37.480]  只怪人呢?
[00:33:37.480 --> 00:33:38.480]  要我來來去去
[00:33:38.480 --> 00:33:39.480]  怎樣呢?
[00:33:39.480 --> 00:33:40.480]  饒恕
[00:33:40.480 --> 00:33:41.480]  我怎樣饒恕呢?
[00:33:41.480 --> 00:33:42.480]  嘩!
[00:33:42.480 --> 00:33:43.480]  我受傷害了
[00:33:43.480 --> 00:33:45.480]  於是我就用放屁式的祈禱
[00:33:45.480 --> 00:33:46.480]  愛神啊
[00:33:46.480 --> 00:33:48.480]  如果你這麼厲害
[00:33:48.480 --> 00:33:49.480]  你改變我吧
[00:33:49.480 --> 00:33:51.480]  這些叫放屁式祈禱
[00:33:51.480 --> 00:33:52.480]  OK的
[00:33:52.480 --> 00:33:53.480]  真的可以
[00:33:53.480 --> 00:33:54.480]  我想說的是
[00:33:54.480 --> 00:33:56.480]  你心裡面是怎樣呢?
[00:33:56.480 --> 00:33:58.480]  是沒有安樂
[00:33:58.480 --> 00:34:01.480]  因為聖靈藉著他的話語
[00:34:01.480 --> 00:34:03.480]  將人的靈與魂
[00:34:03.480 --> 00:34:06.480]  骨折與骨髓都浮開
[00:34:06.480 --> 00:34:09.480]  但是如果我們恆常地信服之後
[00:34:09.480 --> 00:34:10.480]  慢慢你就怎樣呢?
[00:34:10.480 --> 00:34:12.480]  有真正的平安
[00:34:12.480 --> 00:34:14.480]  所以神的話語是很寶貴的
[00:34:14.480 --> 00:34:15.480]  好了
[00:34:15.480 --> 00:34:16.480]  及後補充
[00:34:16.480 --> 00:34:18.480]  想聽完故事的
[00:34:18.480 --> 00:34:19.480]  下集吧
[00:34:19.480 --> 00:34:21.480]  那麼
[00:34:21.480 --> 00:34:22.480]  分開了
[00:34:22.480 --> 00:34:23.480]  但是我很感恩
[00:34:23.480 --> 00:34:25.480]  我是一個不太記得東西的人
[00:34:25.480 --> 00:34:26.480]  很多很多年之後
[00:34:26.480 --> 00:34:28.480]  我記得去加拿大講道
[00:34:28.480 --> 00:34:30.480]  今年年底都會去加拿大
[00:34:30.480 --> 00:34:32.480]  又是在Edmonton
[00:34:32.480 --> 00:34:33.480]  講完道之後
[00:34:33.480 --> 00:34:36.480]  晚上十二點多坐飛機
[00:34:36.480 --> 00:34:39.480]  我忘記了是去Vancouver還是Durham多了
[00:34:39.480 --> 00:34:41.480]  早上下飛機
[00:34:41.480 --> 00:34:44.480]  下午兩點半有聚會
[00:34:44.480 --> 00:34:45.480]  很累
[00:34:45.480 --> 00:34:46.480]  就去睡覺
[00:34:46.480 --> 00:34:47.480]  睡到差不多
[00:34:47.480 --> 00:34:48.480]  人家拍醒我們
[00:34:48.480 --> 00:34:49.480]  我們就吵吵鬧鬧
[00:34:49.480 --> 00:34:50.480]  上去講道
[00:34:50.480 --> 00:34:51.480]  一講道
[00:34:51.480 --> 00:34:52.480]  精神就很好
[00:34:52.480 --> 00:34:55.480]  那個年代還沒有那些
[00:34:55.480 --> 00:34:56.480]  智能電話
[00:34:56.480 --> 00:34:59.480]  用相機拍菲林相
[00:34:59.480 --> 00:35:01.480]  我打算每天都要去講道
[00:35:01.480 --> 00:35:02.480]  沒什麼機會去玩
[00:35:02.480 --> 00:35:04.480]  所以帶了兩桶菲林
[00:35:04.480 --> 00:35:05.480]  很快就用完了
[00:35:05.480 --> 00:35:06.480]  這兩桶菲林
[00:35:06.480 --> 00:35:07.480]  為什麼呢?
[00:35:07.480 --> 00:35:09.480]  原來香港沒見的人
[00:35:09.480 --> 00:35:10.480]  全部在加拿大
[00:35:10.480 --> 00:35:12.480]  個個都浮在你面前出現
[00:35:12.480 --> 00:35:14.480]  山祖輝這個又在你面前出現
[00:35:14.480 --> 00:35:15.480]  那個又在你面前出現
[00:35:15.480 --> 00:35:17.480]  我記得那次講道
[00:35:17.480 --> 00:35:19.480]  講完道又有人出現
[00:35:19.480 --> 00:35:20.480]  有一位姊妹出現
[00:35:20.480 --> 00:35:22.480]  等一下
[00:35:22.480 --> 00:35:23.480]  很開心見到你
[00:35:23.480 --> 00:35:25.480]  記不記得我
[00:35:25.480 --> 00:35:27.480]  我就用了很傳統
[00:35:27.480 --> 00:35:29.480]  又很真誠的話說
[00:35:29.480 --> 00:35:32.480]  很面善
[00:35:32.480 --> 00:35:35.480]  但不太記得叫什麼名字
[00:35:35.480 --> 00:35:38.480]  你連我都不記得
[00:35:38.480 --> 00:35:40.480]  不太記得
[00:35:40.480 --> 00:35:42.480]  然後她說
[00:35:42.480 --> 00:35:43.480]  我叫什麼名字
[00:35:43.480 --> 00:35:46.480]  原來就是我第一個女朋友
[00:35:46.480 --> 00:35:48.480]  你想想我們遵照了保羅的教導
[00:35:48.480 --> 00:35:50.480]  就是什麼呢?
[00:35:50.480 --> 00:35:51.480]  就是忘記背後
[00:35:51.480 --> 00:35:53.480]  努力練前
[00:35:53.480 --> 00:35:55.480]  這些是完全不記得的
[00:35:55.480 --> 00:35:57.480]  真的很好
[00:35:57.480 --> 00:35:59.480]  後來跟她聊了一會兒
[00:35:59.480 --> 00:36:02.480]  我真的向神獻上感恩
[00:36:02.480 --> 00:36:04.480]  因為歲月的痕跡
[00:36:04.480 --> 00:36:06.480]  在她身上留了太多
[00:36:06.480 --> 00:36:08.480]  二次我都認不出
[00:36:08.480 --> 00:36:10.480]  很感恩幸好分手了
[00:36:10.480 --> 00:36:12.480]  不然人家真的覺得我有個老婆婆
[00:36:12.480 --> 00:36:14.480]  在我身邊
[00:36:14.480 --> 00:36:16.480]  解去我當年那種鬱結
[00:36:16.480 --> 00:36:18.480]  這是岔開的
[00:36:18.480 --> 00:36:20.480]  但我想講的是什麼呢?
[00:36:20.480 --> 00:36:24.480]  就是神的話會成為我們的提醒
[00:36:24.480 --> 00:36:26.480]  開頭是不舒服
[00:36:26.480 --> 00:36:28.480]  但最終是有幫助
[00:36:28.480 --> 00:36:30.480]  當我讀聖經的時候
[00:36:30.480 --> 00:36:33.480]  神的話語幫助我們有內省的功夫
[00:36:33.480 --> 00:36:37.480]  叫我們檢視自己內在的生命
[00:36:37.480 --> 00:36:40.480]  神的話語可以督促我們
[00:36:40.480 --> 00:36:42.480]  叫我們不可以隨便
[00:36:42.480 --> 00:36:44.480]  不可以有偏差
[00:36:44.480 --> 00:36:47.480]  更加用神的話語來評定
[00:36:47.480 --> 00:36:49.480]  我們自己所做的事
[00:36:49.480 --> 00:36:51.480]  是否得到神的稱讚
[00:36:51.480 --> 00:36:53.480]  最簡單舉一個例子
[00:36:53.480 --> 00:36:55.480]  我經常提醒自己
[00:36:55.480 --> 00:36:59.480]  不要因應弟兄姊妹對你可能的讚賞
[00:36:59.480 --> 00:37:01.480]  模糊了你自己
[00:37:01.480 --> 00:37:03.480]  最重要是在神面前
[00:37:03.480 --> 00:37:05.480]  你覺得神對你的評價是什麼
[00:37:05.480 --> 00:37:06.480]  這才是很重要的
[00:37:06.480 --> 00:37:08.480]  最重要是用神的話來提醒我們
[00:37:08.480 --> 00:37:10.480]  所以這是很重要的
[00:37:10.480 --> 00:37:12.480]  所以我說神的話語是很厲害
[00:37:12.480 --> 00:37:14.480]  是叫我們自省
[00:37:14.480 --> 00:37:16.480]  擇心悔改
[00:37:16.480 --> 00:37:18.480]  接受神的話
[00:37:18.480 --> 00:37:24.480]  接著我們再看第十四到第十六節
[00:37:24.480 --> 00:37:27.480]  現在就引入另外一個主題
[00:37:27.480 --> 00:37:30.480]  剛才那個主題是講什麼呢?
[00:37:30.480 --> 00:37:33.480]  現在就帶入另一個主題
[00:37:33.480 --> 00:37:36.480]  這個安息不是很多
[00:37:36.480 --> 00:37:38.480]  我們再溫習一下
[00:37:38.480 --> 00:37:41.480]  主耶穌比天使更加尊貴
[00:37:41.480 --> 00:37:43.480]  接著就講第二個人物
[00:37:43.480 --> 00:37:45.480]  耶穌比誰更加厲害
[00:37:45.480 --> 00:37:47.480]  全家盡忠的是誰呢?
[00:37:47.480 --> 00:37:48.480]  摩西
[00:37:48.480 --> 00:37:50.480]  摩西是大律法
[00:37:50.480 --> 00:37:53.480]  摩西的接班人是約書亞
[00:37:53.480 --> 00:37:56.480]  耶穌基督是代表我們有真正的安息
[00:37:56.480 --> 00:37:58.480]  比約書亞更加強
[00:37:58.480 --> 00:38:01.480]  現在第四方面就引伸進去
[00:38:01.480 --> 00:38:02.480]  就是什麼呢?
[00:38:02.480 --> 00:38:05.480]  引伸耶穌一個很重要的身份
[00:38:05.480 --> 00:38:07.480]  就是祭司的身份
[00:38:07.480 --> 00:38:10.480]  我們一起來讀希伯來書第四章
[00:38:10.480 --> 00:38:12.480]  第十四到第十六節
[00:38:12.480 --> 00:38:13.480]  我們一起來讀出
[00:38:13.480 --> 00:38:20.480]  我們既然有一位已經升入高天尊榮的大祭司
[00:38:20.480 --> 00:38:23.480]  就是神的兒子耶穌
[00:38:23.480 --> 00:38:26.480]  便當辭定所承認的道
[00:38:26.480 --> 00:38:28.480]  因我們的大祭司
[00:38:28.480 --> 00:38:32.480]  並非不能啼恤我們的軟弱
[00:38:32.480 --> 00:38:35.480]  他也曾凡事受過試探
[00:38:35.480 --> 00:38:37.480]  與我們一樣
[00:38:37.480 --> 00:38:40.480]  只是他沒有犯罪
[00:38:40.480 --> 00:38:44.480]  所以我們只管坦然無懼地
[00:38:44.480 --> 00:38:47.480]  來到施恩的寶座前
[00:38:47.480 --> 00:38:50.480]  為要得廉恤蒙恩慰
[00:38:50.480 --> 00:38:52.480]  作隨時的幫助
[00:38:52.480 --> 00:38:55.480]  這裡很清楚耶穌是大祭司
[00:38:55.480 --> 00:38:58.480]  其實如果你留意希伯來書裡面
[00:38:58.480 --> 00:39:00.480]  是用了九十二節的經文
[00:39:00.480 --> 00:39:02.480]  是佔了三分二
[00:39:02.480 --> 00:39:06.480]  來講耶穌是大祭司的身份
[00:39:06.480 --> 00:39:09.480]  因為你記得這本書是特別針對猶太人
[00:39:09.480 --> 00:39:11.480]  猶太人是守住律法
[00:39:11.480 --> 00:39:12.480]  他們有祭司
[00:39:12.480 --> 00:39:13.480]  有祭物
[00:39:13.480 --> 00:39:14.480]  有一些條文
[00:39:14.480 --> 00:39:16.480]  怎樣去敬拜
[00:39:16.480 --> 00:39:18.480]  於是作者便去解釋
[00:39:18.480 --> 00:39:21.480]  耶穌是超越了這一切的東西
[00:39:21.480 --> 00:39:26.480]  耶穌是比各位過去那麼多的大祭司
[00:39:26.480 --> 00:39:30.480]  更加的優勝、優越、超越他們
[00:39:30.480 --> 00:39:33.480]  也是比任何的祭物
[00:39:33.480 --> 00:39:36.480]  都有最好最好的果效
[00:39:36.480 --> 00:39:39.480]  因為耶穌基督一次為我們受死
[00:39:39.480 --> 00:39:42.480]  將我們帶入了一個永恆的救恩裡面
[00:39:42.480 --> 00:39:45.480]  第十四到第十六節
[00:39:45.480 --> 00:39:47.480]  就是大祭司的罪言
[00:39:47.480 --> 00:39:49.480]  我們會詳細一點去看這裡
[00:39:49.480 --> 00:39:52.480]  因為在第九章會再重覆講
[00:39:52.480 --> 00:39:54.480]  那裡我們會快一點
[00:39:54.480 --> 00:39:56.480]  可以說有五樣東西
[00:39:56.480 --> 00:40:00.480]  比他們過去最尊重的大祭司優越
[00:40:00.480 --> 00:40:03.480]  大家知道誰是第一個的大祭司嗎?
[00:40:03.480 --> 00:40:05.480]  亞倫
[00:40:05.480 --> 00:40:06.480]  不是狄龍
[00:40:06.480 --> 00:40:08.480]  亞倫是誰來的?
[00:40:08.480 --> 00:40:10.480]  摩西是誰?
[00:40:10.480 --> 00:40:11.480]  哥哥
[00:40:11.480 --> 00:40:13.480]  為什麼不是姓摩的?
[00:40:13.480 --> 00:40:15.480]  記住這是翻譯
[00:40:15.480 --> 00:40:18.480]  所以不要用中國的文化去
[00:40:18.480 --> 00:40:21.480]  亞倫是摩西的哥哥
[00:40:21.480 --> 00:40:24.480]  後來神給他納他為大祭司
[00:40:24.480 --> 00:40:26.480]  我們先來看看
[00:40:26.480 --> 00:40:27.480]  第一
[00:40:27.480 --> 00:40:32.480]  耶穌基督是升入高天尊榮的大祭司
[00:40:32.480 --> 00:40:35.480]  他仍然在天上為我們禱告
[00:40:35.480 --> 00:40:39.480]  而亞倫只是在地上的回眸
[00:40:39.480 --> 00:40:41.480]  去護衛子民
[00:40:41.480 --> 00:40:42.480]  去工作
[00:40:42.480 --> 00:40:43.480]  第二
[00:40:43.480 --> 00:40:47.480]  耶穌基督是以神子的身份
[00:40:47.480 --> 00:40:49.480]  來做大祭司
[00:40:49.480 --> 00:40:52.480]  亞倫只是利未之派
[00:40:52.480 --> 00:40:54.480]  利未之派裏面的大祭司
[00:40:54.480 --> 00:40:56.480]  第三方面就是
[00:40:56.480 --> 00:40:59.480]  基督凡事受過試探
[00:40:59.480 --> 00:41:03.480]  但他沒有被罪來得勝
[00:41:03.480 --> 00:41:06.480]  但不要忘記亞倫有沒有犯罪?
[00:41:06.480 --> 00:41:07.480]  有
[00:41:07.480 --> 00:41:11.480]  他在屈於群眾的壓力下
[00:41:11.480 --> 00:41:13.480]  為子民來做金牛毒
[00:41:13.480 --> 00:41:15.480]  後來有妒忌摩西
[00:41:15.480 --> 00:41:17.480]  在背後唱摩西
[00:41:17.480 --> 00:41:20.480]  所以他是有犯罪的
[00:41:20.480 --> 00:41:23.480]  但耶穌基督是完全沒有犯罪的
[00:41:23.480 --> 00:41:27.480]  但因為耶穌基督受的試探
[00:41:27.480 --> 00:41:32.480]  是比歷世歷代的人都多
[00:41:32.480 --> 00:41:35.480]  魔鬼挑戰耶穌
[00:41:35.480 --> 00:41:38.480]  是比歷世歷代的人都強
[00:41:38.480 --> 00:41:40.480]  但耶穌基督勝過他
[00:41:40.480 --> 00:41:44.480]  所以他能夠體恤我們的軟弱
[00:41:44.480 --> 00:41:46.480]  但亞倫就不是
[00:41:46.480 --> 00:41:48.480]  在這裏停一停
[00:41:48.480 --> 00:41:50.480]  大家會想
[00:41:50.480 --> 00:41:52.480]  耶穌凡事受過試探
[00:41:52.480 --> 00:41:53.480]  與我們一樣
[00:41:53.480 --> 00:41:55.480]  他怎會經歷過我們
[00:41:55.480 --> 00:41:56.480]  我想問問大家
[00:41:56.480 --> 00:41:58.480]  我當年也是這樣想
[00:41:58.480 --> 00:42:00.480]  當我讀書的時候壓力很大
[00:42:00.480 --> 00:42:02.480]  父母要逼我來讀書
[00:42:02.480 --> 00:42:04.480]  要考取好的成績
[00:42:04.480 --> 00:42:05.480]  我就想
[00:42:05.480 --> 00:42:07.480]  耶穌有沒有考過會考?
[00:42:07.480 --> 00:42:11.480]  耶穌有沒有被父母逼他來做作業?
[00:42:11.480 --> 00:42:12.480]  有沒有?
[00:42:12.480 --> 00:42:13.480]  沒有
[00:42:13.480 --> 00:42:14.480]  剛才我也說了
[00:42:14.480 --> 00:42:15.480]  我少年時代
[00:42:15.480 --> 00:42:18.480]  我的初戀是失敗了
[00:42:18.480 --> 00:42:20.480]  我是被拋棄的
[00:42:20.480 --> 00:42:21.480]  我失戀的時候
[00:42:21.480 --> 00:42:23.480]  我就問耶穌
[00:42:23.480 --> 00:42:25.480]  你有沒有談過戀愛?
[00:42:25.480 --> 00:42:27.480]  有沒有被人甩過你?
[00:42:27.480 --> 00:42:28.480]  對不對?
[00:42:28.480 --> 00:42:30.480]  耶穌說凡事受過試探
[00:42:30.480 --> 00:42:32.480]  你了解我
[00:42:32.480 --> 00:42:33.480]  你有沒有了解到
[00:42:33.480 --> 00:42:35.480]  我們現在讀書那種壓力?
[00:42:35.480 --> 00:42:37.480]  還有現在再更新一點
[00:42:37.480 --> 00:42:38.480]  耶穌
[00:42:38.480 --> 00:42:39.480]  你有沒有想過買樓
[00:42:39.480 --> 00:42:41.480]  但是買不到?
[00:42:41.480 --> 00:42:43.480]  你有沒有住過劏房?
[00:42:43.480 --> 00:42:44.480]  你沒有
[00:42:44.480 --> 00:42:45.480]  對不對?
[00:42:45.480 --> 00:42:46.480]  我們怎麼一樣?
[00:42:46.480 --> 00:42:49.480]  耶穌怎麼了解我們?
[00:42:49.480 --> 00:42:54.480]  你怎樣回答這件事?
[00:42:54.480 --> 00:42:55.480]  對呀
[00:42:55.480 --> 00:42:56.480]  耶穌真的沒有
[00:42:56.480 --> 00:42:58.480]  祂不是很了解我們
[00:42:58.480 --> 00:43:00.480]  我又舉另外一個例子
[00:43:00.480 --> 00:43:02.480]  一個小女孩
[00:43:02.480 --> 00:43:03.480]  去玩的時候
[00:43:03.480 --> 00:43:05.480]  無意之中
[00:43:05.480 --> 00:43:07.480]  割傷了手
[00:43:07.480 --> 00:43:08.480]  流了幾滴血
[00:43:08.480 --> 00:43:09.480]  很害怕
[00:43:09.480 --> 00:43:11.480]  媽媽,流血了
[00:43:11.480 --> 00:43:13.480]  很痛呀
[00:43:13.480 --> 00:43:14.480]  媽媽說
[00:43:14.480 --> 00:43:15.480]  嘖
[00:43:15.480 --> 00:43:17.480]  割了幾滴血
[00:43:17.480 --> 00:43:18.480]  痛什麼呀?
[00:43:18.480 --> 00:43:20.480]  我痛過你呀
[00:43:20.480 --> 00:43:21.480]  那個女孩就說
[00:43:21.480 --> 00:43:22.480]  蛤?
[00:43:22.480 --> 00:43:23.480]  你怎樣痛過我?
[00:43:23.480 --> 00:43:25.480]  你現在沒有流血
[00:43:25.480 --> 00:43:27.480]  你又沒有割傷
[00:43:27.480 --> 00:43:29.480]  大家是女性就知道
[00:43:29.480 --> 00:43:30.480]  媽媽說
[00:43:30.480 --> 00:43:31.480]  我生你出來的時候
[00:43:31.480 --> 00:43:32.480]  有多痛呀?
[00:43:32.480 --> 00:43:34.480]  我那時候流多少血呀?
[00:43:34.480 --> 00:43:35.480]  現在
[00:43:35.480 --> 00:43:36.480]  要不要現在割一割手
[00:43:36.480 --> 00:43:38.480]  流血才知道你痛呀?
[00:43:38.480 --> 00:43:39.480]  我生的時候流的血
[00:43:39.480 --> 00:43:40.480]  多過你呀
[00:43:40.480 --> 00:43:41.480]  是不是?
[00:43:41.480 --> 00:43:43.480]  明白這個道理嗎?
[00:43:43.480 --> 00:43:44.480]  剛才我說
[00:43:44.480 --> 00:43:46.480]  魔鬼要攻擊我們
