
[00:00:00.000 --> 00:00:08.380]  我們大家先一齊同心再祈禱
[00:18:43.480 --> 00:18:46.480]  這個家庭是屬於神的
[00:18:46.480 --> 00:18:50.480]  神將我們帶進這個恩典之地
[00:18:50.480 --> 00:18:54.480]  我們要決心在一切事上聽從著
[00:18:54.480 --> 00:18:56.480]  這個最核心的訊息
[00:18:56.480 --> 00:18:59.480]  是讓整個家庭在每一次崇拜
[00:18:59.480 --> 00:19:01.480]  每一次家庭在敬拜當中
[00:19:01.480 --> 00:19:05.480]  是清楚地去確認、去知道
[00:19:05.480 --> 00:19:07.480]  我們再看下去的時候
[00:19:07.480 --> 00:19:08.480]  你發覺聖經在講另一點
[00:19:08.480 --> 00:19:10.480]  我們再看下去
[00:19:10.480 --> 00:19:12.480]  在《下帝經文》就提到
[00:19:12.480 --> 00:19:15.480]  不單止自己和家人去聽從
[00:19:15.480 --> 00:19:18.480]  也要努力地去幫助子女
[00:19:18.480 --> 00:19:20.480]  去認識神的說話
[00:19:20.480 --> 00:19:22.480]  所以在《下帝第六節》
[00:19:22.480 --> 00:19:24.480]  我今日吩咐你的這些話
[00:19:24.480 --> 00:19:27.480]  你都要記在你的心上
[00:19:27.480 --> 00:19:30.480]  你要把這些話不斷地教訓你的兒女
[00:19:30.480 --> 00:19:32.480]  無論你坐在家裡
[00:19:32.480 --> 00:19:33.480]  行在路上
[00:19:33.480 --> 00:19:34.480]  或躺下
[00:19:34.480 --> 00:19:35.480]  或起來的時候
[00:19:35.480 --> 00:19:37.480]  都要談論
[00:19:37.480 --> 00:19:39.480]  你發覺聖經在講
[00:19:39.480 --> 00:19:42.480]  父母教導孩子
[00:19:42.480 --> 00:19:44.480]  關於真理的訊息
[00:19:44.480 --> 00:19:47.480]  是他們重要的責任
[00:19:47.480 --> 00:19:49.480]  當然你看到的時候
[00:19:49.480 --> 00:19:51.480]  我們剛才讀耶福索書
[00:19:51.480 --> 00:19:53.480]  就說你們作父親的
[00:19:53.480 --> 00:19:55.480]  不要惹兒女的氣
[00:19:55.480 --> 00:19:56.480]  有些姐妹看到
[00:19:56.480 --> 00:19:58.480]  就對著先生說
[00:19:58.480 --> 00:19:59.480]  記得
[00:19:59.480 --> 00:20:00.480]  做爸爸的
[00:20:00.480 --> 00:20:01.480]  做爸爸的
[00:20:01.480 --> 00:20:03.480]  不要惹兒女的氣
[00:20:03.480 --> 00:20:06.480]  當然聖經不單單在講父親
[00:20:06.480 --> 00:20:08.480]  是同時在講母親
[00:20:08.480 --> 00:20:10.480]  聖經講到你們作弟兄的
[00:20:10.480 --> 00:20:12.480]  是在講弟兄姐妹
[00:20:12.480 --> 00:20:16.480]  講到父母在家庭當中
[00:20:16.480 --> 00:20:19.480]  同樣有那種教導孩子的角色
[00:20:19.480 --> 00:20:22.480]  沒錯帶孩子回教會的主學
[00:20:22.480 --> 00:20:23.480]  是一個很重要
[00:20:23.480 --> 00:20:25.480]  學習聖經的機會
[00:20:25.480 --> 00:20:27.480]  但是那是一個協助
[00:20:27.480 --> 00:20:29.480]  教導子女明白
[00:20:29.480 --> 00:20:33.480]  聖經仍然是父母的責任
[00:20:33.480 --> 00:20:35.480]  而聖經就提及
[00:20:35.480 --> 00:20:36.480]  在一切生活上
[00:20:36.480 --> 00:20:37.480]  無論你坐在家裡
[00:20:37.480 --> 00:20:38.480]  行在路上
[00:20:38.480 --> 00:20:40.480]  或者現在我們在交通工具
[00:20:40.480 --> 00:20:42.480]  在搭地鐵巴士上
[00:20:42.480 --> 00:20:44.480]  或者在早上
[00:20:44.480 --> 00:20:46.480]  吃早餐的時候
[00:20:46.480 --> 00:20:48.480]  或者晚上一起聊天
[00:20:48.480 --> 00:20:50.480]  或者是一起臨睡前
[00:20:50.480 --> 00:20:53.480]  在床上有一些傾談
[00:20:53.480 --> 00:20:54.480]  這些一切聖經就提及
[00:20:54.480 --> 00:20:58.480]  這些機會都是可以把握住的
[00:20:58.480 --> 00:21:00.480]  早年猶太人他們很多時候
[00:21:00.480 --> 00:21:03.480]  他們的生活方式和我們不同
[00:21:03.480 --> 00:21:06.480]  父母子女很多平時生活的相處
[00:21:06.480 --> 00:21:08.480]  子女學一些技巧
[00:21:08.480 --> 00:21:10.480]  通常跟著父親學
[00:21:10.480 --> 00:21:13.480]  但是今天縱使未必有那麼多機會
[00:21:13.480 --> 00:21:15.480]  聖經仍然是在講含義
[00:21:15.480 --> 00:21:20.480]  去尋找甚至是製造機會
[00:21:20.480 --> 00:21:22.480]  來教養孩子
[00:21:22.480 --> 00:21:24.480]  所以聖經就會講了一句話
[00:21:24.480 --> 00:21:25.480]  第七節
[00:21:25.480 --> 00:21:31.480]  你要把這些話不斷地教訓你的兒女
[00:21:31.480 --> 00:21:32.480]  留心著不同的機會
[00:21:32.480 --> 00:21:37.480]  幫助他們去明白去認識
[00:21:37.480 --> 00:21:40.480]  我記得一位牧者
[00:21:40.480 --> 00:21:41.480]  這位牧者年紀都大
[00:21:41.480 --> 00:21:45.480]  他講述自己年幼的時候的一個經歷
[00:21:45.480 --> 00:21:46.480]  他就說在很多年前
[00:21:46.480 --> 00:21:49.480]  差不多1950年代
[00:21:49.480 --> 00:21:52.480]  在那個時候他很小
[00:21:52.480 --> 00:21:54.480]  他在美國生活
[00:21:54.480 --> 00:21:59.480]  他的父親也是偉勁乾的弟兄
[00:21:59.480 --> 00:22:01.480]  但是當時因為很多人都很擔心一件事情
[00:22:01.480 --> 00:22:03.480]  50年代的美國
[00:22:03.480 --> 00:22:05.480]  他們很擔心有核子彈
[00:22:05.480 --> 00:22:09.480]  剛剛完了第二次世界大戰之後
[00:22:09.480 --> 00:22:11.480]  因此很多人都在自己家裏
[00:22:11.480 --> 00:22:16.480]  建一個小小的地下防空洞
[00:22:16.480 --> 00:22:19.480]  就覺得更加安全
[00:22:19.480 --> 00:22:21.480]  這位兒子見到這樣的情況
[00:22:21.480 --> 00:22:23.480]  有一天就問爸爸
[00:22:23.480 --> 00:22:25.480]  爸爸每個人都建
[00:22:25.480 --> 00:22:29.480]  我們建不建一個防空洞?
[00:22:29.480 --> 00:22:32.480]  爸爸看著兒子就說
[00:22:32.480 --> 00:22:37.480]  防空洞?原子彈是甚麼?
[00:22:37.480 --> 00:22:38.480]  你知不知道聖經說
[00:22:38.480 --> 00:22:40.480]  當主在來的時候
[00:22:40.480 --> 00:22:45.480]  地上一切有形質的都要消化
[00:22:45.480 --> 00:22:48.480]  最重要的就是
[00:22:48.480 --> 00:22:52.480]  預備自己生命能夠迎見主
[00:22:52.480 --> 00:22:57.480]  其他事情甚麼都不用怕
[00:22:57.480 --> 00:23:00.480]  這句話對這位弟兄有很大的影響
[00:23:00.480 --> 00:23:02.480]  就是突然在這個處境當中
[00:23:02.480 --> 00:23:05.480]  他體會到真正要害怕的
[00:23:05.480 --> 00:23:09.480]  不是很多地上有很多危險的環境
[00:23:09.480 --> 00:23:11.480]  而是真的知道要敬畏神
[00:23:11.480 --> 00:23:13.480]  知道要預備自己
[00:23:13.480 --> 00:23:16.480]  常常行在神的路上
[00:23:16.480 --> 00:23:19.480]  這位弟兄今天成為一個很重要的目者
[00:23:19.480 --> 00:23:22.480]  在今天不同的地方服侍神
[00:23:22.480 --> 00:23:23.480]  很多時候你會發覺
[00:23:23.480 --> 00:23:26.480]  當生活上出現很多不同的機會
[00:23:26.480 --> 00:23:30.480]  怎樣來幫助子女明白神的道
[00:23:30.480 --> 00:23:32.480]  正是神對我們的心意
[00:23:32.480 --> 00:23:35.480]  聖經繼續說了一件事情
[00:23:35.480 --> 00:23:36.480]  不單止是這樣
[00:23:36.480 --> 00:23:39.480]  你有一些機會讓他常常留意到
[00:23:39.480 --> 00:23:41.480]  注意到神的道
[00:23:41.480 --> 00:23:43.480]  你在讀的時候你會察覺
[00:23:43.480 --> 00:23:44.480]  聖經說道
[00:23:44.480 --> 00:23:46.480]  你也要把這些話
[00:23:46.480 --> 00:23:49.480]  繫在手上作記號
[00:23:49.480 --> 00:23:52.480]  戴在額頭上作頭帶
[00:23:52.480 --> 00:23:54.480]  不知剛才有沒有去過
[00:23:54.480 --> 00:23:56.480]  如果你去過以色列的地方的時候
[00:23:56.480 --> 00:23:59.480]  你會發覺當地真的有一些現今的猶太人
[00:23:59.480 --> 00:24:01.480]  他們稱為正統猶太人
[00:24:01.480 --> 00:24:04.480]  在門外紮了一條黑色的絲帶
[00:24:04.480 --> 00:24:06.480]  有一個小小的經文盒
[00:24:06.480 --> 00:24:08.480]  裡面有經文
[00:24:08.480 --> 00:24:10.480]  又紮在手上
[00:24:10.480 --> 00:24:11.480]  有一個經文盒
[00:24:11.480 --> 00:24:14.480]  裡面有一個經文
[00:24:14.480 --> 00:24:16.480]  有一次我自己去探望他們的家
[00:24:16.480 --> 00:24:18.480]  去到門口想按門鈴的時候
[00:24:18.480 --> 00:24:19.480]  一按
[00:24:19.480 --> 00:24:21.480]  按錯了
[00:24:21.480 --> 00:24:24.480]  是按了一個經文盒
[00:24:24.480 --> 00:24:27.480]  因為在門鈴旁邊有一個盒子
[00:24:27.480 --> 00:24:30.480]  盒子裡面是有聖經的
[00:24:30.480 --> 00:24:33.480]  就按照聖經字面的意思
[00:24:33.480 --> 00:24:37.480]  在門柱上面弄經文
[00:24:37.480 --> 00:24:38.480]  或者今天我們見到
[00:24:38.480 --> 00:24:40.480]  很表面
[00:24:40.480 --> 00:24:43.480]  沒錯 或者有些人只是做表面的功夫
[00:24:43.480 --> 00:24:46.480]  但聖經裡面的含義是說
[00:24:46.480 --> 00:24:50.480]  上上讓臣的說話在你的注意裡面
[00:24:50.480 --> 00:24:53.480]  上上會留心到臣自己的說話
[00:24:53.480 --> 00:24:56.480]  有意識地去思想
[00:24:56.480 --> 00:24:58.480]  去傳記臣的說話
[00:24:58.480 --> 00:25:01.480]  我記得我自己兩個孩子小的時候
[00:25:01.480 --> 00:25:06.480]  我們家裡有時候都想一些方法
[00:25:06.480 --> 00:25:09.480]  我就想起有很多相架沒有用
[00:25:09.480 --> 00:25:12.480]  我知道很多家裡都有相架
[00:25:12.480 --> 00:25:15.480]  但很少用來擺相
[00:25:15.480 --> 00:25:18.480]  我自己就會寫一些金句
[00:25:18.480 --> 00:25:20.480]  用粗筆寫一些金句
[00:25:20.480 --> 00:25:21.480]  擺在相架上
[00:25:21.480 --> 00:25:22.480]  然後擺出來
[00:25:22.480 --> 00:25:25.480]  大家就會順順看到一枝金句
[00:25:25.480 --> 00:25:27.480]  有時候我們在吃飯之前
[00:25:27.480 --> 00:25:29.480]  一起讀金句
[00:25:29.480 --> 00:25:31.480]  然後一起祈禱
[00:25:31.480 --> 00:25:34.480]  慢慢孩子會熟悉了那些金句
[00:25:34.480 --> 00:25:38.480]  也提醒我自己留心臣的說話
[00:25:38.480 --> 00:25:39.480]  或者有不同的方法
[00:25:39.480 --> 00:25:42.480]  但關鍵仍然是在家庭當中
[00:25:42.480 --> 00:25:46.480]  讓我們都知道去尊重臣的道
[00:25:46.480 --> 00:25:50.480]  去留心 去明白 去遵從臣的說話
[00:25:50.480 --> 00:25:52.480]  當聖經一路來到講的時候
[00:25:52.480 --> 00:25:53.480]  你就會察覺
[00:25:53.480 --> 00:25:56.480]  在聖經裡面是上上這樣面禮
[00:25:56.480 --> 00:26:01.480]  臣的道不單是在教會當中出現
[00:26:01.480 --> 00:26:05.480]  也是出現在你的家庭當中
[00:26:05.480 --> 00:26:07.480]  是臣心意要你定義
[00:26:07.480 --> 00:26:09.480]  在家中遵行臣的說話
[00:26:09.480 --> 00:26:12.480]  也都教導臣的說話
[00:26:12.480 --> 00:26:13.480]  弟兄姊妹
[00:26:13.480 --> 00:26:14.480]  讓我們都是這樣來到全心
[00:26:14.480 --> 00:26:17.480]  去回應臣對我們的心意
[00:26:17.480 --> 00:26:22.480]  以致家庭真的能夠領受臣的恩典的應許
[00:26:22.480 --> 00:26:26.480]  今天你會看到這個世界裡面
[00:26:26.480 --> 00:26:28.480]  有很多混亂的家庭的事情
[00:26:28.480 --> 00:26:30.480]  或者說社會的事情
[00:26:30.480 --> 00:26:33.480]  但你發覺背後一個很真正的原因
[00:26:33.480 --> 00:26:35.480]  就是人在家庭當中
[00:26:35.480 --> 00:26:37.480]  他們沒有臣的說話
[00:26:37.480 --> 00:26:40.480]  也都沒有聽從臣的說話
[00:26:40.480 --> 00:26:42.480]  求聖感幫助我們
[00:26:42.480 --> 00:26:45.480]  我們自己能夠如此的去聽從
[00:26:45.480 --> 00:26:47.480]  我們一起來祈禱
[00:26:52.480 --> 00:26:55.480]  請大家為自己的家庭禱告
[00:27:22.480 --> 00:27:36.480]  親愛的主我們同心禱告
[00:27:36.480 --> 00:27:39.480]  多謝你賜下你生命的道
[00:27:39.480 --> 00:27:42.480]  叫我們在遵從的時候
[00:27:42.480 --> 00:27:48.480]  領受你給我們生命各樣的恩惠
[00:27:48.480 --> 00:27:53.480]  主我們看到這個世界很混亂的不同的社會處境
[00:27:53.480 --> 00:27:56.480]  因為家庭裡面沒有你的道
[00:27:56.480 --> 00:27:59.480]  主也求你保守我們這一班熟悉你的人
[00:27:59.480 --> 00:28:01.480]  我們領受之餘
[00:28:01.480 --> 00:28:03.480]  我們真的知道決心
[00:28:03.480 --> 00:28:07.480]  在你的所設的家庭當中來聽從
[00:28:07.480 --> 00:28:09.480]  也都知道怎樣幫助我們的家人
[00:28:09.480 --> 00:28:11.480]  我們的子女
[00:28:11.480 --> 00:28:13.480]  都如此的聽從
[00:28:13.480 --> 00:28:18.480]  主你這樣引導我們幫助我們
[00:28:18.480 --> 00:28:20.480]  讓我們在你裡面能夠承受
[00:28:20.480 --> 00:28:22.480]  你要給我們福氣
[00:28:22.480 --> 00:28:25.480]  我們祈禱奉耶穌明智求
[00:28:25.480 --> 00:28:27.480]  阿們
