
[00:00:00.000 --> 00:00:04.640]  好 弟兄姊妹午安和平安
[00:28:40.880 --> 00:28:44.880]  和堅持拒絕邪惡
[00:28:44.880 --> 00:28:48.880]  特別是保羅所說的訊號群體
[00:28:48.880 --> 00:28:52.880]  正正有時會經歷一種
[00:28:52.880 --> 00:28:57.880]  黑夜將盡、白晝已近的狀態
[00:28:57.880 --> 00:29:03.880]  問題是我們是否願意繼續選擇
[00:29:03.880 --> 00:29:07.880]  等待耶穌基督再臨的同時
[00:29:07.880 --> 00:29:11.880]  在社群生活或公共生活中
[00:29:11.880 --> 00:29:15.880]  作見證和作榜樣
[00:29:15.880 --> 00:29:20.880]  剛剛我們說到要實踐
[00:29:20.880 --> 00:29:22.880]  似乎很不容易
[00:29:22.880 --> 00:29:27.880]  我們從初信主到現在
[00:29:27.880 --> 00:29:30.880]  可能你也經歷了不同的年月日
[00:29:30.880 --> 00:29:33.880]  但我記得過去很多時候
[00:29:33.880 --> 00:29:36.880]  不同的牧者也有教導我們
[00:29:36.880 --> 00:29:38.880]  或者耶穌基督也說了
[00:29:38.880 --> 00:29:40.880]  我們其中一個很大的誡命
[00:29:40.880 --> 00:29:42.880]  就是愛倫如己
[00:29:42.880 --> 00:29:47.880]  其實我們已經覺得很難去實行
[00:29:47.880 --> 00:29:50.880]  今天保羅還說了要追求聖潔
[00:29:50.880 --> 00:29:55.880]  彼此相愛、堅持美善和拒絕邪惡
[00:29:55.880 --> 00:30:00.880]  更加要做的就是不做任何惡事
[00:30:00.880 --> 00:30:02.880]  去傷害我們的鄰舍
[00:30:02.880 --> 00:30:05.880]  似乎在今時今日的世界處境
[00:30:05.880 --> 00:30:09.880]  是一個天方夜譚的想像
[00:30:09.880 --> 00:30:15.880]  在默想今次的講道經文的時候
[00:30:15.880 --> 00:30:20.880]  讓我想起最近幾年
[00:30:20.880 --> 00:30:25.880]  有關談及香港社會的一些寫實電影
[00:30:25.880 --> 00:30:31.880]  其中一套電影是真人真事的改編
[00:30:31.880 --> 00:30:36.880]  關注香港私營院舍的倫理道德問題
[00:30:36.880 --> 00:30:44.880]  和記者去做一些深入的追查報道的電影
[00:30:44.880 --> 00:30:46.880]  《白日之下》
[00:30:46.880 --> 00:30:49.880]  不知道大家有沒有看過
[00:30:49.880 --> 00:30:51.880]  我覺得這套電影
[00:30:51.880 --> 00:30:56.880]  頗為回應保羅的提醒和教導
[00:30:56.880 --> 00:31:00.880]  特別是有時候我們都期望
[00:31:00.880 --> 00:31:08.880]  一個最應該能夠獲得保護
[00:31:08.880 --> 00:31:12.880]  或者能夠保護弱勢社群的地方
[00:31:12.880 --> 00:31:14.880]  有時候它是因種種原因
[00:31:14.880 --> 00:31:18.880]  變成了對鄰舍的惡
[00:31:18.880 --> 00:31:21.880]  當然今天不是一個影評會
[00:31:21.880 --> 00:31:23.880]  所以我就不劇透太多
[00:31:23.880 --> 00:31:26.880]  大家可以之後回家再看這套電影
[00:31:26.880 --> 00:31:29.880]  不過對我最深刻來說
[00:31:29.880 --> 00:31:33.880]  這套電影不是在於我沒有去想過
[00:31:33.880 --> 00:31:38.880]  這個世界會發生種種的惡事
[00:31:38.880 --> 00:31:42.880]  或者一些我們都不願意樂見的事
[00:31:42.880 --> 00:31:46.880]  而是每一次當我看這些電影
[00:31:46.880 --> 00:31:48.880]  或者新聞報道的時候
[00:31:48.880 --> 00:31:54.880]  我的心裡面都不禁去思考一個問題
[00:31:54.880 --> 00:31:59.880]  就是這個世界仍然有機會變好嗎?
[00:31:59.880 --> 00:32:02.880]  仍然能夠變好嗎?
[00:32:02.880 --> 00:32:04.880]  我想在人越大
[00:32:04.880 --> 00:32:07.880]  我自己就越明白
[00:32:07.880 --> 00:32:10.880]  其實電影裡面每一個角色
[00:32:10.880 --> 00:32:12.880]  每一個崗位
[00:32:12.880 --> 00:32:16.880]  其實都有它自己的難處和掙扎
[00:32:16.880 --> 00:32:23.880]  我想沒有人會從頭到尾都想做奸角
[00:32:23.880 --> 00:32:27.880]  或者做一些對鄰舍作惡的事
[00:32:27.880 --> 00:32:30.880]  很多時候就正如我跟你一樣
[00:32:30.880 --> 00:32:36.880]  都是在黑夜與白晝之間徘徊著的角色
[00:32:36.880 --> 00:32:40.880]  今日我們有沒有信心
[00:32:40.880 --> 00:32:42.880]  就像保羅所說
[00:32:42.880 --> 00:32:46.880]  能夠帶著愛和對基督的盼望
[00:32:46.880 --> 00:32:49.880]  在睡夢之中能夠醒來
[00:32:49.880 --> 00:32:53.880]  同時也選擇叫醒其他人
[00:32:53.880 --> 00:32:57.880]  之後帶上光明的兵器
[00:32:57.880 --> 00:32:59.880]  和披戴主耶穌基督
[00:32:59.880 --> 00:33:02.880]  即是活出耶穌基督的樣式呢?
[00:33:02.880 --> 00:33:06.880]  這一套電影有一首主題曲
[00:33:06.880 --> 00:33:09.880]  叫《日光漂白》
[00:33:09.880 --> 00:33:11.880]  裡面的歌詞
[00:33:11.880 --> 00:33:18.880]  同樣正是很多人心中那份呼喊或吶喊
[00:33:18.880 --> 00:33:22.880]  或者期待著的改變
[00:33:22.880 --> 00:33:25.880]  那幾句歌詞是這樣說的
[00:33:25.880 --> 00:33:28.880]  有沒有極善良的愛
[00:33:28.880 --> 00:33:31.880]  能相信更好嗎?
[00:33:31.880 --> 00:33:34.880]  能陪我相信更好嗎?
[00:33:34.880 --> 00:33:38.880]  夢想偷偷因白日而留下
[00:33:38.880 --> 00:33:48.880]  這幾句歌詞同樣是我有時期許或疑問
[00:33:48.880 --> 00:33:53.880]  不過我們今天看保羅的教導時
[00:33:53.880 --> 00:33:57.880]  正正提醒對基督徒來說
[00:33:57.880 --> 00:34:02.880]  可能在黑暗將盡、白晝已近的時代
[00:34:02.880 --> 00:34:05.880]  有時我們和世界的理解
[00:34:05.880 --> 00:34:08.880]  有時會有些不一樣
[00:34:08.880 --> 00:34:10.880]  就是因為我們那種不一樣
[00:34:10.880 --> 00:34:16.880]  是我們不是因為我們個人的能力
[00:34:16.880 --> 00:34:18.880]  或者我們群體的力量
[00:34:18.880 --> 00:34:20.880]  能夠讓世界變好
[00:34:20.880 --> 00:34:24.880]  或者讓世界變得更加美善
[00:34:24.880 --> 00:34:26.880]  而是因為我們相信
[00:34:26.880 --> 00:34:28.880]  我們願意披戴基督
[00:34:28.880 --> 00:34:31.880]  或者我們願意學習披戴基督
[00:34:31.880 --> 00:34:37.880]  我們會出福音去勝過那種黑夜的世界觀
[00:34:37.880 --> 00:34:40.880]  同時我們在日常的生活之中
[00:34:40.880 --> 00:34:43.880]  帶著那份對愛的盼望
[00:34:43.880 --> 00:34:46.880]  也帶著一種生活視覺
[00:34:46.880 --> 00:34:50.880]  就是耶穌基督會再來臨
[00:34:50.880 --> 00:34:55.880]  這個生活視覺來過我們的日常
[00:34:55.880 --> 00:35:03.880]  所以披戴基督並不是單單一句口號那麼簡單
[00:35:03.880 --> 00:35:08.880]  並不是一條橫額貼出來就能實現的事
[00:35:08.880 --> 00:35:12.880]  而是提醒我們無論得時不得時
[00:35:12.880 --> 00:35:17.880]  我們都要以主的公義和愛來回應
[00:35:17.880 --> 00:35:22.880]  哪怕前路舉步艱難、很難走
[00:35:22.880 --> 00:35:28.880]  就算我們的生活暫時被黑夜遮蓋了
[00:35:28.880 --> 00:35:33.880]  我們都要學習去披戴基督
[00:35:33.880 --> 00:35:36.880]  可能有時我和你一樣
[00:35:36.880 --> 00:35:41.880]  都會因為一些情況失腳
[00:35:41.880 --> 00:35:43.880]  我們被罪所成
[00:35:43.880 --> 00:35:47.880]  做出一些不合主心意的事情
[00:35:47.880 --> 00:35:52.880]  但我們都求主去憐憫我們這群軟弱的人
[00:35:52.880 --> 00:35:57.880]  幫助我們學習如何重新披戴基督
[00:35:57.880 --> 00:35:59.880]  即是活出主耶穌基督的樣式
[00:35:59.880 --> 00:36:04.880]  在黑夜之中如同在白晝行走一樣
[00:36:04.880 --> 00:36:06.880]  行事為人,要端正
[00:36:06.880 --> 00:36:09.880]  我們都求主去憐憫
[00:36:09.880 --> 00:36:14.880]  最後就是活在今時今日的世界當中
[00:36:14.880 --> 00:36:20.880]  可能不同的人,甚至包括信仰群體之間
[00:36:20.880 --> 00:36:25.880]  可能都對於這個時代的處境有不同的理解
[00:36:25.880 --> 00:36:27.880]  或者有不同的解讀
[00:36:27.880 --> 00:36:31.880]  不過保羅他今日正正提醒我們
[00:36:31.880 --> 00:36:34.880]  無論我們有怎樣不同的理解
[00:36:34.880 --> 00:36:36.880]  或者怎樣不同的解讀
[00:36:36.880 --> 00:36:38.880]  我們在公共的生活當中
[00:36:38.880 --> 00:36:42.880]  都要去學習展現那種愛
[00:36:42.880 --> 00:36:46.880]  和對福音的盼望
[00:36:46.880 --> 00:36:48.880]  而他亦都提醒我們
[00:36:48.880 --> 00:36:52.880]  這種生活不是一個抽象的事情
[00:36:52.880 --> 00:36:55.880]  而是極之具體
[00:36:55.880 --> 00:36:57.880]  在我們的日常生活之中
[00:36:57.880 --> 00:36:59.880]  就是能夠實踐
[00:36:59.880 --> 00:37:02.880]  或者我們嘗試地實踐
[00:37:02.880 --> 00:37:06.880]  保羅他正在活在一個不完美的制度當中
[00:37:06.880 --> 00:37:10.880]  但是他仍然選擇
[00:37:10.880 --> 00:37:15.880]  他願意選擇在等待耶穌基督再臨的時候
[00:37:15.880 --> 00:37:18.880]  他選擇了行事為人去端正
[00:37:18.880 --> 00:37:23.880]  好像行在白晝之上
[00:37:23.880 --> 00:37:27.880]  成為黑暗中的一些微光
[00:37:27.880 --> 00:37:32.880]  在社群的生活之中來作見證和作榜樣
[00:37:32.880 --> 00:37:35.880]  讓我們同心去禱告
[00:37:38.880 --> 00:37:40.880]  親愛的阿爸父
[00:37:40.880 --> 00:37:42.880]  我們感謝你
[00:37:42.880 --> 00:37:44.880]  在今天讓我們整個群體
[00:37:44.880 --> 00:37:46.880]  整個信仰群體
[00:37:46.880 --> 00:37:50.880]  都一齊可以去學習
[00:37:50.880 --> 00:37:54.880]  保羅他正在提醒我們
[00:37:54.880 --> 00:37:56.880]  怎樣去披戴基督
[00:37:56.880 --> 00:38:02.880]  我們怎樣在一個看似很黑夜的處境當中
[00:38:02.880 --> 00:38:04.880]  我們仍然期待
[00:38:04.880 --> 00:38:06.880]  或者我們盼望的那種白晝
[00:38:06.880 --> 00:38:08.880]  很快就會來臨
[00:38:08.880 --> 00:38:12.880]  我們願意在我們的社群生活之中
[00:38:12.880 --> 00:38:15.880]  成為一點微光
[00:38:15.880 --> 00:38:17.880]  我們願意在當中
[00:38:17.880 --> 00:38:20.880]  很具體、切切實實地行出愛
[00:38:20.880 --> 00:38:23.880]  和那種福音的盼望
[00:38:23.880 --> 00:38:25.880]  求主幫助帶領
[00:38:25.880 --> 00:38:26.880]  奉主名求
[00:38:26.880 --> 00:38:27.880]  阿門
