
[00:00:00.000 --> 00:00:01.920]  今天我選擇了一個題目
[00:17:13.720 --> 00:17:15.480]  你應該覺得教他們的時候很開心
[00:17:15.480 --> 00:17:17.720]  但我試過不少一次
[00:17:17.720 --> 00:17:21.240]  小朋友在口裡的餅餅在吃的時候
[00:17:21.240 --> 00:17:23.240]  我給你吧!
[00:17:23.240 --> 00:17:25.200]  你開心嗎?
[00:17:25.200 --> 00:17:28.480]  你吃不吃?
[00:17:28.480 --> 00:17:30.440]  你也要吃啊!牧師
[00:17:30.440 --> 00:17:32.040]  朋友來的
[00:17:32.040 --> 00:17:35.160]  他不是跟你 give me five 這麼簡單
[00:17:35.160 --> 00:17:37.680]  簡直是他擁抱你
[00:17:37.680 --> 00:17:39.200]  我不敢遠距他們
[00:17:39.200 --> 00:17:40.440]  我怕沒有下次
[00:17:40.440 --> 00:17:42.080]  我們這些老人家
[00:17:42.080 --> 00:17:44.920]  那些小朋友不喜歡我們怎麼辦?
[00:17:44.920 --> 00:17:46.200]  所以我接著
[00:17:46.200 --> 00:17:47.160]  通常我吃的時候
[00:17:47.160 --> 00:17:49.560]  我都會這樣跟我的弟兄姊妹說
[00:17:49.560 --> 00:17:53.360]  你真的教得很好啊!
[00:17:53.360 --> 00:17:56.400]  牧師他當你是朋友
[00:17:56.400 --> 00:17:57.840]  是呀!原來是朋友
[00:17:57.840 --> 00:18:01.000]  那份愛心我們建立的時候
[00:18:01.000 --> 00:18:03.360]  回來的弟兄姊妹其實很真實的
[00:18:03.360 --> 00:18:05.440]  今天
[00:18:05.440 --> 00:18:08.000]  我們有沒有在主義裡面
[00:18:08.000 --> 00:18:11.680]  很像肥靈門那份愛心
[00:18:11.680 --> 00:18:14.360]  在我們人際關係裡面
[00:18:14.360 --> 00:18:16.560]  在教會裡面
[00:18:16.560 --> 00:18:18.120]  在這個時代
[00:18:18.120 --> 00:18:21.080]  很多有需要的人裡面
[00:18:21.080 --> 00:18:24.000]  可不可以多走一步呢?
[00:18:24.000 --> 00:18:26.280]  可能是你的慷慨
[00:18:26.280 --> 00:18:28.800]  可能是一份禮物
[00:18:28.800 --> 00:18:31.120]  可能是一餐的美食
[00:18:31.120 --> 00:18:32.640]  一個飯盒
[00:18:32.640 --> 00:18:34.760]  我們做很多基層
[00:18:34.760 --> 00:18:35.840]  可能一個飯盒
[00:18:35.840 --> 00:18:38.520]  或者現在中秋
[00:18:38.520 --> 00:18:39.800]  對於老人家
[00:18:39.800 --> 00:18:43.520]  買一個不要只是送個月餅
[00:18:43.520 --> 00:18:46.880]  要送一個無糖
[00:18:46.880 --> 00:18:49.160]  或者低糖的月餅
[00:18:49.160 --> 00:18:50.240]  對不對?
[00:18:50.240 --> 00:18:52.160]  你才知道他才能吃得到
[00:18:52.160 --> 00:18:53.920]  在裡面的時候
[00:18:53.920 --> 00:18:58.640]  或者有一份分享我的時間
[00:18:58.640 --> 00:19:00.240]  分享我的精力
[00:19:00.240 --> 00:19:03.120]  分享我的才能
[00:19:03.120 --> 00:19:04.200]  所以在裡面的時候
[00:19:04.200 --> 00:19:05.560]  我們原來有很多東西
[00:19:05.560 --> 00:19:07.720]  可以跟別人分享
[00:19:07.720 --> 00:19:09.560]  在教會裡面
[00:19:09.560 --> 00:19:11.960]  儘管他走過
[00:19:11.960 --> 00:19:13.040]  一個幫助
[00:19:13.040 --> 00:19:15.360]  拿開那個袋子
[00:19:15.360 --> 00:19:16.640]  就要很好的了
[00:19:16.640 --> 00:19:18.920]  教會在嘉賓大廈旁邊
[00:19:18.920 --> 00:19:19.840]  嘉賓大廈
[00:19:19.840 --> 00:19:21.360]  你有沒有去過嘉賓大廈?
[00:19:21.360 --> 00:19:23.280]  嘉賓大廈是做什麼的?
[00:19:23.280 --> 00:19:25.160]  看病
[00:19:25.160 --> 00:19:26.520]  很多病
[00:19:26.520 --> 00:19:27.800]  走來走去
[00:19:27.800 --> 00:19:30.160]  你幫他拿一袋東西
[00:19:30.160 --> 00:19:32.680]  可不可以分享我的能力
[00:19:32.680 --> 00:19:34.360]  有能力
[00:19:34.360 --> 00:19:36.840]  是上帝賞賜給我們的
[00:19:36.840 --> 00:19:39.560]  施比受更為有福
[00:19:39.560 --> 00:19:41.080]  這是上帝給我們的
[00:19:41.080 --> 00:19:43.040]  所以我鼎鼎地鼓勵你
[00:19:43.040 --> 00:19:43.960]  在上帝的時候
[00:19:43.960 --> 00:19:46.520]  因為我們是信仰群體
[00:19:46.520 --> 00:19:48.800]  所以我們可以分享
[00:19:48.800 --> 00:19:50.280]  可以在愛心的裡面
[00:19:50.280 --> 00:19:52.040]  跟他們擊掌送給他
[00:19:52.040 --> 00:19:53.560]  從來你可能不認識他
[00:19:53.560 --> 00:19:54.720]  走開
[00:19:54.720 --> 00:19:55.160]  是不是?
[00:19:55.160 --> 00:19:57.480]  等於小朋友跟我擊掌
[00:19:57.480 --> 00:19:59.120]  你記住要吃了
[00:19:59.120 --> 00:20:00.560]  你明白嗎?
[00:20:00.560 --> 00:20:03.240]  所以如果你要很開心地吃完
[00:20:03.240 --> 00:20:06.000]  這個開心的事情
[00:20:06.000 --> 00:20:07.040]  所以保羅
[00:20:07.040 --> 00:20:08.880]  跟著他寫信給菲利門的時候
[00:20:08.880 --> 00:20:11.080]  用另一種方式去鼓勵他
[00:20:11.080 --> 00:20:13.160]  學習他的另一個功課就是
[00:20:13.160 --> 00:20:16.280]  可不可以菲利門重新去接納
[00:20:16.280 --> 00:20:18.920]  這個亞歷西姆呢?
[00:20:18.920 --> 00:20:22.000]  菲利門所面對的難處是很艱難的
[00:20:22.000 --> 00:20:23.880]  在那個時代裡面
[00:20:23.880 --> 00:20:27.320]  因為亞歷西姆本來就是一個奴隸
[00:20:27.320 --> 00:20:29.840]  我應該用什麼態度去接待他呢?
[00:20:29.840 --> 00:20:32.920]  保羅自己有什麼態度去接納
[00:20:32.920 --> 00:20:35.400]  如果保羅他要去接納的時候
[00:20:35.400 --> 00:20:39.720]  保羅自己有什麼態度去接納亞歷西姆呢?
[00:20:39.720 --> 00:20:41.480]  他做了很好的榜樣
[00:20:41.480 --> 00:20:42.360]  如果這兩件經文
[00:20:42.360 --> 00:20:44.280]  今天我讀的時候沒有第一節
[00:20:44.280 --> 00:20:46.160]  第一節他是這樣說的
[00:20:46.160 --> 00:20:48.640]  我為耶穌基督被囚的保羅
[00:20:48.640 --> 00:20:52.360]  用同兄弟提摩太寫信給你
[00:20:52.360 --> 00:20:54.040]  我們是同宮的
[00:20:54.040 --> 00:20:56.840]  所親愛的同宮的菲利門
[00:20:56.840 --> 00:21:00.080]  他稱呼他是同宮
[00:21:00.080 --> 00:21:03.040]  保羅沒有用權威
[00:21:03.040 --> 00:21:06.880]  保羅在菲利門書裡面很溫柔
[00:21:06.880 --> 00:21:09.360]  在第九節他是這樣說的
[00:21:09.360 --> 00:21:11.720]  仍然好像我這樣的年紀的保羅
[00:21:11.720 --> 00:21:15.480]  現在又為基督耶穌被囚
[00:21:15.480 --> 00:21:18.720]  寧可憑愛心去求你
[00:21:18.720 --> 00:21:21.280]  一個這麼高身份
[00:21:21.280 --> 00:21:25.320]  極具尊嚴的一個身份的保羅
[00:21:25.320 --> 00:21:28.360]  他竟然可以寧願我這樣求你
[00:21:28.360 --> 00:21:29.760]  我這種老人家
[00:21:29.760 --> 00:21:33.560]  到了現在我也是一個老人家被囚的
[00:21:33.560 --> 00:21:36.160]  我的身份放到很低的時候
[00:21:36.160 --> 00:21:39.880]  他沒有用身份來壓菲利門
[00:21:39.880 --> 00:21:43.960]  所以保羅在這裡的時候
[00:21:43.960 --> 00:21:49.200]  他是真的很能夠放下他的身段
[00:21:49.200 --> 00:21:52.520]  通常我們中國人的社會裡面都是這樣的
[00:21:52.520 --> 00:21:54.240]  越高的就越有智慧
[00:21:54.240 --> 00:21:56.600]  越有話事權的
[00:21:56.600 --> 00:21:59.400]  但是他能夠輕悲下來放下
[00:21:59.400 --> 00:22:01.400]  我不敢勸,我不敢
[00:22:01.400 --> 00:22:03.440]  像我們這樣的老人家
[00:22:03.440 --> 00:22:07.680]  其實我寧願憑信心、愛心去求你
[00:22:07.680 --> 00:22:08.880]  其實是很真實的
[00:22:08.880 --> 00:22:12.520]  最近我教會裡面要拍一段短片
[00:22:12.520 --> 00:22:14.360]  幫另一間教會拍的
[00:22:14.360 --> 00:22:16.840]  很欣賞那個牧師那段短片
[00:22:16.840 --> 00:22:18.960]  因為我一群年輕人
[00:22:18.960 --> 00:22:21.800]  所謂一群都是那四個
[00:22:21.800 --> 00:22:24.480]  他們十多歲
[00:22:24.480 --> 00:22:26.200]  教牧師脫眼鏡
[00:22:26.200 --> 00:22:28.400]  你知不知道怎麼脫眼鏡
[00:22:28.400 --> 00:22:32.280]  脫眼鏡就是這樣脫眼鏡
[00:22:32.280 --> 00:22:34.280]  原來不是這樣脫眼鏡
[00:22:34.280 --> 00:22:35.520]  這樣是很難看的
[00:22:35.520 --> 00:22:39.000]  他說脫眼鏡應該是這樣脫的
[00:22:39.000 --> 00:22:40.520]  你明白嗎?
[00:22:40.520 --> 00:22:42.600]  我真的心裡面想
[00:22:42.600 --> 00:22:43.800]  當我看完那段短片的時候
[00:22:43.800 --> 00:22:46.840]  我問牧師你為甚麼要耍別人
[00:22:46.840 --> 00:22:50.600]  牧師,不是的
[00:22:50.600 --> 00:22:53.080]  你不懂得脫眼鏡
[00:22:53.080 --> 00:22:54.320]  耶穌給你的樣子那麼美
[00:22:54.320 --> 00:22:56.280]  不過你不懂得脫眼鏡
[00:22:56.280 --> 00:22:59.400]  原來他們要這樣脫才有型
[00:22:59.400 --> 00:23:01.040]  所以在裡面的時候我都很欣賞
[00:23:01.040 --> 00:23:02.800]  我都跟牧師說不好意思
[00:23:02.800 --> 00:23:05.560]  他們弄你很久,弄亂了
[00:23:05.560 --> 00:23:06.600]  他說不是的
[00:23:06.600 --> 00:23:09.080]  我很欣賞那個牧師回應他們
[00:23:09.080 --> 00:23:15.320]  他說他不介意侵我們這些老人家玩
[00:23:15.320 --> 00:23:17.400]  我覺得又是
[00:23:17.400 --> 00:23:18.760]  我都沒有那個牧師那麼老
[00:23:18.760 --> 00:23:20.480]  我年輕那麼多
[00:23:20.480 --> 00:23:21.760]  我回去跟他們說
[00:23:21.760 --> 00:23:23.560]  我說不好意思
[00:23:23.560 --> 00:23:26.200]  其實我不懂得學東西
[00:23:26.200 --> 00:23:28.080]  我想在你們裡面學多一點
[00:23:28.080 --> 00:23:31.320]  然後我的年輕人很壞
[00:23:31.320 --> 00:23:34.720]  牧師,是不是我們做錯事了?
[00:23:34.720 --> 00:23:36.600]  為甚麼你這樣對我說?
[00:23:36.600 --> 00:23:37.640]  你是不是要罵我?
[00:23:37.640 --> 00:23:38.240]  我說不是
[00:23:38.240 --> 00:23:39.520]  然後我又反省
[00:23:39.520 --> 00:23:41.560]  我平時應該太壞了
[00:23:41.560 --> 00:23:42.800]  我應該看到他的手
[00:23:42.800 --> 00:23:45.840]  喂!你做甚麼?
[00:23:45.840 --> 00:23:46.920]  我就問他
[00:23:46.920 --> 00:23:48.880]  如果我想戴帽子
[00:23:48.880 --> 00:23:51.000]  我是不戴帽子的
[00:23:51.000 --> 00:23:52.440]  如果戴帽子應該要怎麼戴?
[00:23:52.440 --> 00:23:53.680]  他說我要研究一下
[00:23:53.680 --> 00:23:55.520]  因為他也不戴
[00:23:55.520 --> 00:23:58.560]  我心裡想我這次還贏嗎?
[00:23:58.560 --> 00:24:00.000]  保羅是一樣的
[00:24:00.000 --> 00:24:02.440]  其實他很溫柔
[00:24:02.440 --> 00:24:04.000]  有些時候我都會覺得
[00:24:04.000 --> 00:24:09.080]  要跟年輕人去連結是很難的一件事情
[00:24:09.080 --> 00:24:10.000]  對嗎?
[00:24:10.000 --> 00:24:12.640]  繼這個吃個餅餅塞進你的嘴裡
[00:24:12.640 --> 00:24:14.440]  繼而就說你不懂戴眼鏡
[00:24:14.440 --> 00:24:17.080]  我心裡想都要有很多的學習
[00:24:17.080 --> 00:24:19.240]  所以在裡面的時候很真實
[00:24:19.240 --> 00:24:21.080]  保羅也是一樣
[00:24:21.080 --> 00:24:24.640]  他不用他的身份壓肥利門的時候
[00:24:24.640 --> 00:24:25.760]  還要說一句
[00:24:25.760 --> 00:24:27.560]  十二節他就說
[00:24:27.560 --> 00:24:29.680]  他是亞利西摩裡面
[00:24:29.680 --> 00:24:31.280]  他是我心上人
[00:24:31.280 --> 00:24:34.320]  剛才那個翻譯很好
[00:24:34.320 --> 00:24:36.440]  他是我的甚麼?
[00:24:36.440 --> 00:24:38.200]  心肝
[00:24:38.200 --> 00:24:40.360]  是保羅的心肝
[00:24:40.360 --> 00:24:43.640]  在裡面的時候保羅對一個奴隸
[00:24:43.640 --> 00:24:45.520]  叫他做甚麼?
[00:24:45.520 --> 00:24:47.560]  弟兄
[00:24:47.560 --> 00:24:48.560]  這個奴隸
[00:24:48.560 --> 00:24:51.600]  但是在聖經裡面的時候不再是奴隸
[00:24:51.600 --> 00:24:55.480]  而且高過奴隸,他是我親愛的弟兄
[00:24:55.480 --> 00:25:01.240]  你有沒有看到保羅對一個很低下的人
[00:25:01.240 --> 00:25:02.880]  應該要懲罰的人,是嗎?
[00:25:02.880 --> 00:25:04.840]  還要逃兵來的
[00:25:04.840 --> 00:25:07.160]  他稱呼他是弟兄
[00:25:07.160 --> 00:25:11.320]  原來保羅有一個很超越的眼光
[00:25:11.320 --> 00:25:12.760]  跟我們很不同
[00:25:12.760 --> 00:25:14.640]  他看到的不是眼前
[00:25:14.640 --> 00:25:17.840]  這個奴隸,這個階級,跟我們很不同的人
[00:25:17.840 --> 00:25:21.720]  他看到的是在信主裡面的那份信心
[00:25:21.720 --> 00:25:24.000]  所以你明白他都欣賞
[00:25:24.000 --> 00:25:25.800]  肥利門那份信心
[00:25:25.800 --> 00:25:29.600]  那個信心在主裡面的眼光
[00:25:29.600 --> 00:25:33.480]  和親實的關係是弟兄姊妹
[00:25:33.480 --> 00:25:35.960]  我不知道究竟我們回教會的時候
[00:25:35.960 --> 00:25:38.400]  我們怎樣稱呼我旁邊的人
[00:25:38.400 --> 00:25:41.480]  我們叫弟兄姊妹
[00:25:41.480 --> 00:25:44.600]  是一個很真實信主的關係
[00:25:44.600 --> 00:25:47.120]  是有耶穌基督跟我們的連結
[00:25:47.120 --> 00:25:48.640]  所以在裡面的時候
[00:25:48.640 --> 00:25:51.320]  其實弟兄姊妹讓我們去想一下
[00:25:51.320 --> 00:25:54.800]  當我們在人世關係很複雜的環境
[00:25:54.800 --> 00:25:57.840]  譬如今早我都去思想的時候
[00:25:57.840 --> 00:25:59.920]  所以我都是跟她說
[00:25:59.920 --> 00:26:06.400]  其實我都不夠膽撞我的弟兄姊妹
[00:26:06.400 --> 00:26:09.800]  其實我覺得如果你可以聽我說
[00:26:09.800 --> 00:26:12.680]  人生經歷多了一點
[00:26:12.680 --> 00:26:15.920]  我就有這樣的經驗
[00:26:15.920 --> 00:26:18.920]  但是我都不可以站在他面前
[00:26:18.920 --> 00:26:21.600]  告訴他我一定成功
[00:26:21.600 --> 00:26:24.800]  而且都很艱難
[00:26:24.800 --> 00:26:26.600]  本來在這裏
[00:26:26.600 --> 00:26:27.920]  我們可以學的
[00:26:27.920 --> 00:26:31.160]  就在裏面他不用他自己的身份
[00:26:31.160 --> 00:26:33.040]  來壓另外一個人
[00:26:33.040 --> 00:26:36.600]  不用道理告訴他你應該要跟我
[00:26:36.600 --> 00:26:37.640]  但是在裏面的時候
[00:26:37.640 --> 00:26:39.640]  他真的在裏面的時候
[00:26:39.640 --> 00:26:42.360]  他說我寧願在裏面的時候
[00:26:42.360 --> 00:26:44.720]  我用愛心跟你分享
[00:26:44.720 --> 00:26:46.160]  跟你一起分享
[00:26:46.160 --> 00:26:47.360]  如果看對方
[00:26:47.360 --> 00:26:50.040]  其實她是我的弟兄姊妹
[00:26:50.040 --> 00:26:52.120]  弟兄姊妹在這個裏面的時候
[00:26:52.120 --> 00:26:55.520]  在基督教的一個作家
[00:26:55.520 --> 00:26:58.320]  其實是孫德生的作者裏面說
[00:26:58.320 --> 00:27:01.560]  他在一本書叫做《屬靈的領袖》裏面
[00:27:01.560 --> 00:27:05.720]  他就探索一個屬靈領袖的特質
[00:27:05.720 --> 00:27:10.040]  他說一個最有的手法
[00:27:10.040 --> 00:27:10.680]  是什麼呢
[00:27:10.680 --> 00:27:12.320]  他的意思就是說
[00:27:12.320 --> 00:27:15.240]  再不得罪不要得罪
[00:27:15.240 --> 00:27:18.200]  在一個我們不能得罪人的
[00:27:18.200 --> 00:27:22.440]  而下面來堅持我們的原則的情況下
[00:27:22.440 --> 00:27:25.360]  來化解衝突的技巧
[00:27:25.360 --> 00:27:27.840]  唯有是上帝的愛在我們兩邊
[00:27:27.840 --> 00:27:29.680]  讓我們一齊去經歷
[00:27:29.680 --> 00:27:31.040]  在裏面的時候
[00:27:31.040 --> 00:27:33.320]  保羅他跟菲利門說
[00:27:33.320 --> 00:27:34.880]  他說這個是我的弟兄
[00:27:34.880 --> 00:27:36.560]  我讓他提醒他
[00:27:36.560 --> 00:27:39.760]  我們彼此是一個什麼樣的關係
[00:27:39.760 --> 00:27:47.080]  以至到保羅一個相當受人尊重的領袖的時候
[00:27:47.080 --> 00:27:50.880]  他帶著基督跟隨他指示的裏面
[00:27:50.880 --> 00:27:53.200]  他指示幫助菲利門
[00:27:53.200 --> 00:27:57.080]  去認識到阿尼西姆這件事件的裏面
[00:27:57.080 --> 00:28:00.440]  其實他跟我們在主的裏面
[00:28:00.440 --> 00:28:04.760]  其實是一個弟兄姊妹
[00:28:04.760 --> 00:28:06.840]  他的眼光很不同
[00:28:06.840 --> 00:28:09.000]  他的視野很不同
[00:28:09.000 --> 00:28:12.040]  在今天的裏面其實有些時候很不容易
[00:28:12.040 --> 00:28:15.640]  不過有時候我們在很生氣的時候
[00:28:15.640 --> 00:28:16.720]  我都很明白
[00:28:16.720 --> 00:28:19.960]  今天有人跟我說他就是一個賤人
[00:28:19.960 --> 00:28:21.120]  我的回應是
[00:28:21.120 --> 00:28:24.760]  我知道你很生氣
[00:28:24.760 --> 00:28:30.400]  但是我們都是主裏面的弟兄姊妹
[00:28:30.400 --> 00:28:35.880]  我今早分享了一個很有趣的故事
[00:28:35.880 --> 00:28:39.320]  小朋友 兩兄弟姊妹
[00:28:39.320 --> 00:28:43.080]  一個罵另一個
[00:28:43.080 --> 00:28:44.840]  你很醜
[00:28:44.840 --> 00:28:46.280]  你很醜
[00:28:46.280 --> 00:28:48.600]  那個哥哥罵那個妹妹
[00:28:48.600 --> 00:28:51.960]  一個七歲 一個四歲
[00:28:51.960 --> 00:28:54.520]  你很醜
[00:28:54.520 --> 00:28:56.120]  你很醜
[00:28:56.120 --> 00:29:02.960]  四歲的妹妹說了出人生一個最名言的說話
[00:29:02.960 --> 00:29:09.400]  我教過太多小朋友他們吵架
[00:29:09.400 --> 00:29:10.880]  你知不知道她說了一句什麼
[00:29:10.880 --> 00:29:13.160]  我看著他們吵架
[00:29:13.160 --> 00:29:18.040]  四歲的妹妹說了一句
[00:29:18.040 --> 00:29:24.280]  你不是也是跟我一模一樣的樣子嗎
[00:29:24.280 --> 00:29:26.800]  明不明白她的智慧
[00:29:26.800 --> 00:29:28.400]  你很醜
[00:29:28.400 --> 00:29:30.240]  你很醜
[00:29:30.240 --> 00:29:31.840]  妹妹說
[00:29:31.840 --> 00:29:35.560]  你和我不是也是一模一樣的樣子嗎
[00:29:35.560 --> 00:29:37.440]  因為他們是父母
[00:29:37.440 --> 00:29:38.600]  事實上是真的
[00:29:38.600 --> 00:29:42.880]  他們兩個是很相似的
[00:29:42.880 --> 00:29:44.600]  我們都在主的裏面
[00:29:44.600 --> 00:29:45.760]  當我們看見的時候
[00:29:45.760 --> 00:29:48.080]  她說了一個狀況的智慧就是
[00:29:48.080 --> 00:29:51.120]  我們在主的裏面都是一樣的
[00:29:51.120 --> 00:29:55.320]  無論哪一個醜樣
[00:29:55.320 --> 00:29:56.600]  相反
[00:29:56.600 --> 00:29:59.480]  我們在主的裏面
[00:29:59.480 --> 00:30:03.480]  其實我們的基礎可不可以由這裏
[00:30:03.480 --> 00:30:08.120]  捉回都是相信主的裏面的弟兄和姊妹
[00:30:08.120 --> 00:30:11.320]  以致我們可以由這裏
[00:30:11.320 --> 00:30:13.520]  你不需要立即生她的氣
[00:30:13.520 --> 00:30:15.720]  但我們站在這個位置裏面
[00:30:15.720 --> 00:30:18.080]  我先不插她
[00:30:18.080 --> 00:30:19.880]  在裏面的時候
[00:30:19.880 --> 00:30:22.160]  這就是保羅提醒我們
[00:30:22.160 --> 00:30:26.000]  在裏面的時候願意一起留下
[00:30:26.000 --> 00:30:27.560]  然後第三件事
[00:30:27.560 --> 00:30:30.840]  保羅叫菲利門做一個抉擇
[00:30:30.840 --> 00:30:35.760]  就是去看阿尼西姆不是再奴隸
[00:30:35.760 --> 00:30:38.760]  在主的裏面有一個弟兄姊妹的關係
[00:30:38.760 --> 00:30:40.560]  其實是很不容易的事情
[00:30:40.560 --> 00:30:42.920]  因為在當時的習俗裏面
[00:30:42.920 --> 00:30:46.440]  如果再得罪的人是一個奴隸
[00:30:46.440 --> 00:30:48.640]  主人可以立即懲罰他
[00:30:48.640 --> 00:30:49.960]  可以毀他的容
[00:30:49.960 --> 00:30:51.720]  可以殘廢他
[00:30:51.720 --> 00:30:54.200]  可以各樣東西處他於死地
[00:30:54.200 --> 00:30:55.400]  都可以
[00:30:55.400 --> 00:30:56.680]  但在裏面的時候
[00:30:56.680 --> 00:30:59.080]  保羅教他們三個人
[00:30:59.080 --> 00:31:01.000]  其實我們要有一個新的視野
[00:31:01.000 --> 00:31:03.160]  在主的裏面是很不同
[00:31:03.160 --> 00:31:04.960]  然後在裏面的時候
[00:31:04.960 --> 00:31:06.000]  去提醒他
[00:31:06.000 --> 00:31:09.800]  菲利門你本身都會有那份愛心的時候
[00:31:09.800 --> 00:31:12.280]  今天其實如果我是菲利門
[00:31:12.280 --> 00:31:13.720]  我覺得都很難
[00:31:13.720 --> 00:31:16.280]  過去他叫我是一個什麼
[00:31:16.280 --> 00:31:18.040]  主人 Master
[00:31:18.040 --> 00:31:19.480]  但今天是弟兄
[00:31:19.480 --> 00:31:22.440]  要很大的信心
[00:31:22.440 --> 00:31:25.280]  即是我的少一點的心虛
[00:31:25.280 --> 00:31:27.960]  我的狹窄我都不能夠做得到
[00:31:27.960 --> 00:31:29.480]  但在裏面的時候
[00:31:29.480 --> 00:31:31.440]  其實上週提醒他
[00:31:31.440 --> 00:31:33.200]  你要懂得去接納
[00:31:33.200 --> 00:31:36.520]  在經文裏面第七節要說去接納
[00:31:36.520 --> 00:31:38.320]  保羅沒有說過
[00:31:38.320 --> 00:31:41.280]  實際你應該要怎樣去接納
[00:31:41.280 --> 00:31:44.440]  這是一個很廣泛的詞語
[00:31:44.440 --> 00:31:47.400]  他沒有要求沒有監核保羅
[00:31:47.400 --> 00:31:49.440]  要怎樣去接納
[00:31:49.440 --> 00:31:53.360]  但他說這個內容是留給
[00:31:53.360 --> 00:31:56.800]  這個菲利門他自己去決定
[00:31:56.800 --> 00:31:58.000]  但在裏面的時候
[00:31:58.000 --> 00:31:59.800]  弟兄姊妹原來之意
[00:31:59.800 --> 00:32:00.960]  其實就是說
[00:32:00.960 --> 00:32:02.880]  你要將他成為
[00:32:02.880 --> 00:32:05.160]  跟他是一個夥伴
[00:32:05.160 --> 00:32:07.440]  是自己一個的弟兄姊妹
[00:32:07.440 --> 00:32:09.640]  可以一齊來去同行
[00:32:09.640 --> 00:32:10.800]  在這個裏面的時候
[00:32:10.800 --> 00:32:12.080]  保羅又說
[00:32:12.080 --> 00:32:14.400]  即過去的日子
[00:32:14.400 --> 00:32:17.760]  阿尼西姆是規附了菲利門
[00:32:17.760 --> 00:32:19.480]  保羅甚至乎他說
[00:32:19.480 --> 00:32:22.080]  他的帳放在我的頭上
[00:32:22.080 --> 00:32:24.520]  我幫他上環
[00:32:24.520 --> 00:32:26.560]  揹起他上身
[00:32:26.560 --> 00:32:28.320]  我覺得做這個宗教人
[00:32:28.320 --> 00:32:32.720]  這個保羅真是很精彩
[00:32:32.720 --> 00:32:34.720]  在這個裏面的時候
[00:32:34.720 --> 00:32:37.760]  保羅教菲利門和阿尼西姆
[00:32:37.760 --> 00:32:40.440]  是彼此相愛的和合
[00:32:40.440 --> 00:32:43.160]  建立基督的身體的裏面
[00:32:43.160 --> 00:32:45.480]  其實要告訴他們
[00:32:45.480 --> 00:32:46.960]  在這裏要幫助
[00:32:46.960 --> 00:32:50.200]  彼此有義無愧的弟兄姊妹重新和好
[00:32:50.200 --> 00:32:53.080]  如果菲利門是甘心遵照保羅的話
[00:32:53.080 --> 00:32:54.440]  去行的時候
[00:32:54.440 --> 00:32:56.840]  他就會靠著主耶穌基督的恩典
[00:32:56.840 --> 00:32:58.240]  來去同行
[00:32:58.240 --> 00:32:59.360]  所以在裏面的時候
[00:32:59.360 --> 00:33:02.920]  是一個很不容易的事情
[00:33:02.920 --> 00:33:03.760]  在裏面的時候
[00:33:03.760 --> 00:33:07.120]  最後我想和大家分享這張照片
[00:33:07.120 --> 00:33:09.520]  剛才也有不同的弟兄姊妹
[00:33:09.520 --> 00:33:12.040]  剛才同事一起分享的時候
[00:33:12.040 --> 00:33:14.440]  其實教會裏面有一批
[00:33:14.440 --> 00:33:15.680]  有幾十人
[00:33:15.680 --> 00:33:17.800]  其實是聾人來的
[00:33:17.800 --> 00:33:19.840]  就是說他崇拜
[00:33:19.840 --> 00:33:22.960]  我要特別預備一些東西給他們
[00:33:22.960 --> 00:33:25.400]  他們回來崇拜的時候
[00:33:25.400 --> 00:33:27.000]  他一定要坐在
[00:33:27.000 --> 00:33:28.880]  我要給他一個地方
[00:33:28.880 --> 00:33:30.240]  他們有幾十人
[00:33:30.240 --> 00:33:31.320]  給他一個地方
[00:33:31.320 --> 00:33:34.440]  其實他要做手語
[00:33:34.440 --> 00:33:36.440]  我們崇拜的望崇
[00:33:36.440 --> 00:33:39.760]  我要把整個畫面分開四格
[00:33:39.760 --> 00:33:41.480]  因為他要手語
[00:33:41.480 --> 00:33:42.960]  要有翻譯
[00:33:42.960 --> 00:33:43.760]  他要翻譯
[00:33:43.760 --> 00:33:48.080]  他也要有一個白板寫字
[00:33:48.080 --> 00:33:49.440]  我聾人的弟兄姊妹
[00:33:49.440 --> 00:33:52.480]  是很熱心的
[00:33:52.480 --> 00:33:55.720]  十點崇拜九點三就回來了
[00:33:55.720 --> 00:33:57.600]  就是說他九個字就早過
[00:33:57.600 --> 00:33:59.560]  早九個字就回來
[00:33:59.560 --> 00:34:02.640]  回來的時候我們是自由座的
[00:34:02.640 --> 00:34:04.080]  就是你自由坐的
[00:34:04.080 --> 00:34:05.600]  沒有畫位
[00:34:05.600 --> 00:34:06.880]  所以弟兄姊妹
[00:34:06.880 --> 00:34:07.800]  他早回來
[00:34:07.800 --> 00:34:09.600]  他就坐在最前
[00:34:09.600 --> 00:34:12.360]  你知不知道我收到一個投訴
[00:34:12.360 --> 00:34:12.800]  問我
[00:34:12.800 --> 00:34:14.080]  我們搬過來四年
[00:34:14.080 --> 00:34:15.440]  我們由長洲灣搬來
[00:34:15.440 --> 00:34:16.760]  就是重新規劃
[00:34:16.760 --> 00:34:19.360]  來到佐敦的座位剛剛
[00:34:19.360 --> 00:34:22.480]  現在弟兄姊妹很認真地跟我說
[00:34:22.480 --> 00:34:24.040]  我懂得為甚麼
[00:34:24.040 --> 00:34:27.280]  他們可以坐在前面
[00:34:27.280 --> 00:34:31.400]  前面這麼好的地方
[00:34:31.400 --> 00:34:37.280]  為甚麼不留一些給我們見慶的弟兄姊妹
