
[00:00:00.000 --> 00:00:02.560]  好 等師妹讓我們先聽神的道語
[00:19:54.200 --> 00:19:57.200]  巴拿巴是誰呢?
[00:19:57.200 --> 00:19:58.200]  如果我們看回,
[00:19:58.200 --> 00:20:01.200]  《試堂傳》第4章第36節的時候,
[00:20:01.200 --> 00:20:03.200]  我們知道有一個人,
[00:20:03.200 --> 00:20:05.200]  他的名字叫若瑟,
[00:20:05.200 --> 00:20:09.200]  原來巴拿巴原本的名字叫做若瑟,
[00:20:09.200 --> 00:20:11.200]  若瑟這個名字是很普通的,
[00:20:11.200 --> 00:20:14.200]  如果將若瑟這個名字連上巴拿巴去想,
[00:20:14.200 --> 00:20:16.200]  就只有一個,
[00:20:16.200 --> 00:20:17.200]  就只有一個,
[00:20:17.200 --> 00:20:21.200]  願意真正騰出自己的資材,
[00:20:21.200 --> 00:20:24.200]  去幫助有需要的基督徒,
[00:20:24.200 --> 00:20:25.200]  所以他這個名字,
[00:20:25.200 --> 00:20:27.200]  巴拿巴的意思叫做,
[00:20:27.200 --> 00:20:28.200]  勸慰止,
[00:20:28.200 --> 00:20:31.200]  其實是他一個綽號,
[00:20:31.200 --> 00:20:35.200]  是將人生的態度,
[00:20:35.200 --> 00:20:37.200]  怎樣做基督徒的特色,
[00:20:37.200 --> 00:20:40.200]  用了一個名字去記載他,
[00:20:40.200 --> 00:20:42.200]  等同於,
[00:20:42.200 --> 00:20:44.200]  如果有人說,
[00:20:44.200 --> 00:20:47.200]  你叫做Alan,
[00:20:47.200 --> 00:20:49.200]  很多個Alan,
[00:20:49.200 --> 00:20:50.200]  昨天我去修車,
[00:20:50.200 --> 00:20:52.200]  我要去車房,
[00:20:52.200 --> 00:20:54.200]  修車的車房,
[00:20:54.200 --> 00:20:56.200]  他說你叫什麼名字,
[00:20:56.200 --> 00:20:58.200]  等我打電腦查一查你叫什麼車,
[00:20:58.200 --> 00:21:01.200]  我就告訴你我叫Alan Wong,
[00:21:01.200 --> 00:21:02.200]  接著他打來,
[00:21:02.200 --> 00:21:04.200]  Alan Wong,
[00:21:04.200 --> 00:21:07.200]  在我電腦有幾百個,
[00:21:07.200 --> 00:21:09.200]  那我怎樣找,
[00:21:09.200 --> 00:21:10.200]  我說,
[00:21:10.200 --> 00:21:14.200]  那你唯有找我的車的車牌,
[00:21:14.200 --> 00:21:16.200]  我的車牌是幾號幾號,
[00:21:16.200 --> 00:21:17.200]  他說,
[00:21:17.200 --> 00:21:20.200]  那我就找到你了,
[00:21:20.200 --> 00:21:23.200]  若瑟這個名字很普通,
[00:21:23.200 --> 00:21:26.200]  但是如果當人叫一個叫若瑟,
[00:21:26.200 --> 00:21:30.200]  又是有綽號叫做巴拿巴的話,
[00:21:30.200 --> 00:21:31.200]  就很明顯,
[00:21:31.200 --> 00:21:34.200]  這個人是只有一個,
[00:21:34.200 --> 00:21:36.200]  在耶路撒冷裏面,
[00:21:36.200 --> 00:21:40.200]  專門照顧一些有需要的基督徒,
[00:21:40.200 --> 00:21:42.200]  為什麼在這個時候,
[00:21:42.200 --> 00:21:44.200]  就出現巴拿巴呢?
[00:21:44.200 --> 00:21:45.200]  因為在聖經告訴我,
[00:21:45.200 --> 00:21:49.200]  保肅羅最需要幫助的時間就是這一刻,
[00:21:49.200 --> 00:21:51.200]  他是不是沒有錢,
[00:21:51.200 --> 00:21:53.200]  我相信他不是沒有錢有錢的問題,
[00:21:53.200 --> 00:21:54.200]  他是不是沒有人認識他,
[00:21:54.200 --> 00:21:56.200]  不是沒有人認識他的問題,
[00:21:56.200 --> 00:21:58.200]  甚至這裡個個都認識他,
[00:21:58.200 --> 00:22:02.200]  他曾經是迫害基督徒的那一位,
[00:22:02.200 --> 00:22:03.200]  但是在這個時候,
[00:22:03.200 --> 00:22:10.200]  他希望和當地的門徒去進行一個更深交的關係,
[00:22:10.200 --> 00:22:16.200]  脫離昔日他所依奉的大祭司公會,
[00:22:16.200 --> 00:22:20.200]  他沒有辦法進入這個社群,
[00:22:20.200 --> 00:22:23.200]  巴拿巴就起這個角色,
[00:22:23.200 --> 00:22:25.200]  巴拿巴怎樣做呢?
[00:22:25.200 --> 00:22:27.200]  聖經第一件事告訴他,
[00:22:27.200 --> 00:22:31.200]  他去接待素羅,
[00:22:31.200 --> 00:22:33.200]  接待這個字,
[00:22:33.200 --> 00:22:37.200]  意思就是款待他的意思,
[00:22:37.200 --> 00:22:42.200]  希望他能夠得以安定下來,
[00:22:42.200 --> 00:22:44.200]  最簡單,
[00:22:44.200 --> 00:22:48.200]  讓他知道你是接受他的,
[00:22:48.200 --> 00:22:49.200]  第二件事,
[00:22:49.200 --> 00:22:51.200]  巴拿巴要做什麼?
[00:22:51.200 --> 00:22:54.200]  領素羅去見仕途,
[00:22:54.200 --> 00:22:58.200]  去引薦素羅給他知道,
[00:22:58.200 --> 00:22:59.200]  怎樣引薦?
[00:22:59.200 --> 00:23:02.200]  是不是靠他自己的名字去引薦?
[00:23:02.200 --> 00:23:05.200]  今天很多時候我們看引薦,
[00:23:05.200 --> 00:23:10.200]  就是看引薦的人究竟是什麼名望,
[00:23:10.200 --> 00:23:12.200]  他是值得信的,
[00:23:12.200 --> 00:23:14.200]  引薦的人我也值得信,
[00:23:14.200 --> 00:23:16.200]  我們請留意,
[00:23:16.200 --> 00:23:19.200]  這是人間做事的方法,
[00:23:19.200 --> 00:23:22.200]  我們回到聖經來看,
[00:23:22.200 --> 00:23:24.200]  在聖經裏面,
[00:23:24.200 --> 00:23:30.200]  當巴拿巴接待領素羅去見仕途之後,
[00:23:30.200 --> 00:23:32.200]  做什麼呢?
[00:23:32.200 --> 00:23:33.200]  不是介紹,
[00:23:33.200 --> 00:23:34.200]  大家認識我,
[00:23:34.200 --> 00:23:35.200]  我叫巴拿巴,
[00:23:35.200 --> 00:23:36.200]  你信素羅吧,
[00:23:36.200 --> 00:23:37.200]  因為你信我,
[00:23:37.200 --> 00:23:38.200]  我信素羅吧,
[00:23:38.200 --> 00:23:40.200]  如果是這樣,
[00:23:40.200 --> 00:23:41.200]  你整個的信,
[00:23:41.200 --> 00:23:46.200]  只是基於一個人的名聲,
[00:23:46.200 --> 00:23:47.200]  領事們說,
[00:23:47.200 --> 00:23:49.200]  今天你知不知道信主?
[00:23:49.200 --> 00:23:54.200]  你不是基於某一個牧者的名聲去信主,
[00:23:54.200 --> 00:23:58.200]  你是基於上主的名聲去信主,
[00:23:58.200 --> 00:24:00.200]  於是我們看看這段聖經,
[00:24:00.200 --> 00:24:06.200]  巴拿巴當帶領素羅去見仕途的時候,
[00:24:06.200 --> 00:24:07.200]  做了什麼呢?
[00:24:07.200 --> 00:24:08.200]  做了幾件事,
[00:24:08.200 --> 00:24:10.200]  跟他們說,
[00:24:10.200 --> 00:24:13.200]  把他在路上怎樣看見主,
[00:24:13.200 --> 00:24:17.200]  即是素羅怎樣在路上看見主的事,
[00:24:17.200 --> 00:24:18.200]  重新陳述一次,
[00:24:18.200 --> 00:24:19.200]  第二件事,
[00:24:19.200 --> 00:24:24.200]  巴拿巴怎樣主向素羅說什麼話,
[00:24:24.200 --> 00:24:28.200]  亦都向這班門徒仕途去介紹,
[00:24:28.200 --> 00:24:29.200]  第三件事,
[00:24:29.200 --> 00:24:34.200]  巴拿巴並且將素羅在大馬士革,
[00:24:34.200 --> 00:24:37.200]  怎樣奉主耶穌的名去傳導這件事,
[00:24:37.200 --> 00:24:43.200]  去介紹給耶路撒冷的門徒仕途,
[00:24:43.200 --> 00:24:45.200]  弟兄姊妹,
[00:24:45.200 --> 00:24:48.200]  不是貴為門徒,
[00:24:48.200 --> 00:24:51.200]  就做每一件事一定對,
[00:24:51.200 --> 00:24:55.200]  耶路撒冷的門徒,
[00:24:55.200 --> 00:24:58.200]  他們的懷疑是合情合理,
[00:24:58.200 --> 00:25:01.200]  但是他們缺少了一樣東西在這一刻,
[00:25:01.200 --> 00:25:03.200]  是什麼東西?
[00:25:03.200 --> 00:25:05.200]  跟素羅一樣,
[00:25:05.200 --> 00:25:09.200]  就是有反思的能力,
[00:25:09.200 --> 00:25:12.200]  有沒有可能這個人會改變呢?
[00:25:12.200 --> 00:25:16.200]  如果我們不去將那個人定格,
[00:25:16.200 --> 00:25:20.200]  就等同於我們不去論斷那個人,
[00:25:20.200 --> 00:25:24.200]  我容許上帝在很多我們估不到的情況下,
[00:25:24.200 --> 00:25:26.200]  都做一件事,
[00:25:26.200 --> 00:25:28.200]  從而改變我們去看這件事,
[00:25:28.200 --> 00:25:31.200]  這個叫反思的過程,
[00:25:31.200 --> 00:25:33.200]  我們是需要有,
[00:25:33.200 --> 00:25:36.200]  當時耶路撒冷教會的門徒,
[00:25:36.200 --> 00:25:37.200]  有沒有這件事,
[00:25:37.200 --> 00:25:39.200]  他正是缺缺這件事,
[00:25:39.200 --> 00:25:41.200]  但是即將素羅從大馬士革,
[00:25:41.200 --> 00:25:44.200]  回到耶路撒冷這件事件,
[00:25:44.200 --> 00:25:47.200]  也同時有巴拿巴跟他同工,
[00:25:47.200 --> 00:25:52.200]  就啟動了耶路撒冷的門徒,
[00:25:52.200 --> 00:25:55.200]  去深一層思想,
[00:25:55.200 --> 00:25:59.200]  究竟上帝是否真的做這件事呢?
[00:25:59.200 --> 00:26:03.200]  教會是需要有不同的人,
[00:26:03.200 --> 00:26:07.200]  在同一個狀態之下,
[00:26:07.200 --> 00:26:09.200]  去不同進行思想,
[00:26:09.200 --> 00:26:13.200]  作多方面的剖析和印證,
[00:26:13.200 --> 00:26:15.200]  去看一下上帝的作為,
[00:26:15.200 --> 00:26:18.200]  然後才做出結論怎樣去處理,
[00:26:18.200 --> 00:26:20.200]  一派去拒絕素羅,
[00:26:20.200 --> 00:26:25.200]  是當時最初耶路撒冷教會的信徒的錯誤地方,
[00:26:25.200 --> 00:26:29.200]  但是,藉著巴拿巴的介紹,
[00:26:29.200 --> 00:26:34.200]  將上帝的工作再次否明出來之後,
[00:26:34.200 --> 00:26:36.200]  在聖經我們怎樣看到呢?
[00:26:36.200 --> 00:26:39.200]  當這些事一切都說了之後,
[00:26:39.200 --> 00:26:43.200]  28節馬上將結果告訴我們,
[00:26:43.200 --> 00:26:44.200]  於是,
[00:26:44.200 --> 00:26:49.200]  素羅在耶路撒冷和門徒出入來往,
[00:26:49.200 --> 00:26:51.200]  我很喜歡這個翻譯,
[00:26:51.200 --> 00:26:52.200]  出入來往,
[00:26:52.200 --> 00:26:56.200]  更加好的翻譯就是出雙入對,
[00:26:56.200 --> 00:26:59.200]  耶路撒冷教會的門徒,
[00:26:59.200 --> 00:27:05.200]  當他認清楚素羅的改變的真實,
[00:27:05.200 --> 00:27:09.200]  核實了他的改變,
[00:27:09.200 --> 00:27:13.200]  藉著巴拿巴的陳述,
[00:27:13.200 --> 00:27:18.200]  啟發了現在擴展到耶路撒冷的門徒,
[00:27:18.200 --> 00:27:21.200]  使他們有反思的能力,
[00:27:21.200 --> 00:27:25.200]  原來素羅無需在這一刻傳道也好,
[00:27:25.200 --> 00:27:29.200]  他活在耶路撒冷已經可以啟動了,
[00:27:29.200 --> 00:27:31.200]  影響了更多的基督徒,
[00:27:31.200 --> 00:27:34.200]  能夠有一個更著實的生命的改變,
[00:27:34.200 --> 00:27:41.200]  這就是真真正正基督徒有的應有的見證,
[00:27:41.200 --> 00:27:47.200]  當我們能夠藉著在所處的環境裡面,
[00:27:47.200 --> 00:27:52.200]  讓身邊的人看見我們的存在,
[00:27:52.200 --> 00:27:57.200]  就會啟發到他們對上帝更深一層的理解的時候,
[00:27:57.200 --> 00:28:00.200]  這就是傳福音,
[00:28:00.200 --> 00:28:04.200]  素羅在這裡向當時一群的基督徒,
[00:28:04.200 --> 00:28:06.200]  甚至是教會的領袖,
[00:28:06.200 --> 00:28:07.200]  他們會有錯,
[00:28:07.200 --> 00:28:09.200]  不過藉著這樣的過程,
[00:28:09.200 --> 00:28:10.200]  更新過來,
[00:28:10.200 --> 00:28:12.200]  更進深他們的屬靈生命,
[00:28:12.200 --> 00:28:14.200]  看到上帝的作為,
[00:28:14.200 --> 00:28:19.200]  在一個不可能的人身上都發生了功效,
[00:28:19.200 --> 00:28:23.200]  於是和他們出雙入對,
[00:28:23.200 --> 00:28:24.200]  做什麼呢?
[00:28:24.200 --> 00:28:25.200]  出雙入對,
[00:28:25.200 --> 00:28:26.200]  奉主的名,
[00:28:26.200 --> 00:28:29.200]  放膽傳道,
[00:28:29.200 --> 00:28:34.200]  並與說希臘話的猶太人講論辯駁,
[00:28:34.200 --> 00:28:37.200]  在這段聖經裡面,
[00:28:37.200 --> 00:28:40.200]  我很喜歡這裡的一個字眼,
[00:28:40.200 --> 00:28:45.200]  就是放膽傳道和講論辯駁,
[00:28:45.200 --> 00:28:47.200]  這八個字,
[00:28:47.200 --> 00:28:50.200]  放膽傳道這個字,
[00:28:50.200 --> 00:28:52.200]  在希臘文原本的意思就是,
[00:28:52.200 --> 00:28:54.200]  毫無顧忌,
[00:28:54.200 --> 00:28:56.200]  依書直說,
[00:28:56.200 --> 00:28:58.200]  並無虛言地去講,
[00:28:58.200 --> 00:29:00.200]  本句話來說,
[00:29:00.200 --> 00:29:05.200]  素羅和當時一些在耶路撒冷的門徒,
[00:29:05.200 --> 00:29:08.200]  去傳道的過程當中,
[00:29:08.200 --> 00:29:14.200]  他絕對沒有去顧忌過那個人的背景,
[00:29:14.200 --> 00:29:16.200]  適不適合他聽,
[00:29:16.200 --> 00:29:17.200]  他喜不喜歡聽,
[00:29:17.200 --> 00:29:19.200]  合不合他心意,
[00:29:19.200 --> 00:29:21.200]  他沒有考慮過這些因素,
[00:29:21.200 --> 00:29:23.200]  他只想人知道,
[00:29:23.200 --> 00:29:25.200]  上帝就講了這番話,
[00:29:25.200 --> 00:29:27.200]  你應該去明白的就是,
[00:29:27.200 --> 00:29:30.200]  這些話就將它傳講,
[00:29:30.200 --> 00:29:33.200]  這個就叫做放膽傳道,
[00:29:33.200 --> 00:29:37.200]  而講論辯駁這句話更加精彩,
[00:29:37.200 --> 00:29:39.200]  在希臘文裡面,
[00:29:39.200 --> 00:29:41.200]  這個字眼的意思就是,
[00:29:41.200 --> 00:29:43.200]  搞起他,
[00:29:43.200 --> 00:29:47.200]  挑起他們的一些思維,
[00:29:47.200 --> 00:29:49.200]  換句話來說,
[00:29:49.200 --> 00:29:51.200]  原來傳道最重要的,
[00:29:51.200 --> 00:29:55.200]  是讓人對他自己已經信的東西,
[00:29:55.200 --> 00:29:57.200]  搞起他,
[00:29:57.200 --> 00:30:01.200]  希望他重新讓神的道理,
[00:30:01.200 --> 00:30:04.200]  可以給他多一重的反思,
[00:30:04.200 --> 00:30:07.200]  從而可以生命改變過來,
[00:30:07.200 --> 00:30:09.200]  蘇羅自己經歷過這一點,
[00:30:09.200 --> 00:30:12.200]  所以蘇羅在大馬士革的改變,
[00:30:12.200 --> 00:30:14.200]  其實現在就是來到耶路撒冷,
[00:30:14.200 --> 00:30:16.200]  去延伸起來,
[00:30:16.200 --> 00:30:18.200]  放膽將它傳道,
[00:30:18.200 --> 00:30:23.200]  甚至向一些粗希臘語為母語的猶太人,
[00:30:23.200 --> 00:30:25.200]  去向他們,
[00:30:25.200 --> 00:30:27.200]  去挑旺他們的思維,
[00:30:27.200 --> 00:30:29.200]  為什麼要這樣做,
[00:30:29.200 --> 00:30:31.200]  因為他們這樣做,
[00:30:31.200 --> 00:30:34.200]  可以啟動那個人重新對他所信的,
[00:30:34.200 --> 00:30:36.200]  去產生反思。
[00:30:36.200 --> 00:30:38.200]  親愛的姐妹,
[00:30:38.200 --> 00:30:40.200]  來到這個實踐的地步,
[00:30:40.200 --> 00:30:43.200]  蘇羅在剛剛這一刻,
[00:30:43.200 --> 00:30:45.200]  他信了主沒多久,
[00:30:45.200 --> 00:30:47.200]  他的生活如何呢?
[00:30:47.200 --> 00:30:49.200]  我們第一樣看到,
[00:30:49.200 --> 00:30:51.200]  很不順利,
[00:30:51.200 --> 00:30:54.200]  活在大馬士革城,
[00:30:54.200 --> 00:30:56.200]  傳道,
[00:30:56.200 --> 00:30:58.200]  又被人迫害,
[00:30:58.200 --> 00:31:00.200]  來到耶路撒冷,
[00:31:00.200 --> 00:31:02.200]  一進城,
[00:31:02.200 --> 00:31:04.200]  就被自己的人誤會,
[00:31:04.200 --> 00:31:06.200]  好的,在基督的群體裡面,
[00:31:06.200 --> 00:31:08.200]  直接有巴拿巴這些人,
[00:31:08.200 --> 00:31:11.200]  去能夠改變了,
[00:31:11.200 --> 00:31:14.200]  挑旺了當地的門徒思維,
[00:31:14.200 --> 00:31:16.200]  但是都不好受,
[00:31:16.200 --> 00:31:18.200]  然後,
[00:31:18.200 --> 00:31:20.200]  蘇羅在傳道過程當中,
[00:31:20.200 --> 00:31:22.200]  絕對不和平,
[00:31:22.200 --> 00:31:24.200]  當我們發覺來到第二,
[00:31:24.200 --> 00:31:26.200]  三十節的時候,
[00:31:26.200 --> 00:31:28.200]  二十九節的時候,
[00:31:28.200 --> 00:31:31.200]  那些人又想發旨去殺他,
[00:31:31.200 --> 00:31:33.200]  蘇羅的經驗如何呢?
[00:31:33.200 --> 00:31:35.200]  第三十節更加說,
[00:31:35.200 --> 00:31:37.200]  弟兄們又知道這個消息,
[00:31:37.200 --> 00:31:39.200]  又要將他送走,
[00:31:39.200 --> 00:31:41.200]  要他不要留在耶路撒冷,
[00:31:41.200 --> 00:31:44.200]  然後留在愛撒尼亞,
[00:31:44.200 --> 00:31:46.200]  之後希望他去到大蘇,
[00:31:46.200 --> 00:31:48.200]  我們知道後來,
[00:31:48.200 --> 00:31:50.200]  蘇羅真的逃到愛撒尼亞,
[00:31:50.200 --> 00:31:52.200]  然後再往大蘇,
[00:31:52.200 --> 00:31:56.200]  就是他以前所學到的地方,
[00:31:56.200 --> 00:31:58.200]  但是在這個過程當中,
[00:31:58.200 --> 00:31:59.200]  我們看,
[00:31:59.200 --> 00:32:00.200]  信主,
[00:32:00.200 --> 00:32:03.200]  其實可能你的經歷,
[00:32:03.200 --> 00:32:06.200]  不是好像其他的宗教一樣,
[00:32:06.200 --> 00:32:08.200]  信了之後,
[00:32:08.200 --> 00:32:09.200]  你一帆風順,
[00:32:09.200 --> 00:32:10.200]  沒錯,
[00:32:10.200 --> 00:32:12.200]  上帝可以在你信主的過程當中,
[00:32:12.200 --> 00:32:15.200]  仍然給你很多和平的時間,
[00:32:15.200 --> 00:32:19.200]  但是上帝也同時會給一些困難的情況,
[00:32:19.200 --> 00:32:21.200]  給你們去經歷,
[00:32:21.200 --> 00:32:23.200]  給我們去學習,
[00:32:23.200 --> 00:32:24.200]  因為沒有困難,
[00:32:24.200 --> 00:32:25.200]  沒有挑戰,
[00:32:25.200 --> 00:32:29.200]  我們的屬靈生命就不能得以磨練,
[00:32:29.200 --> 00:32:35.200]  蘇羅在一連串被誤會等等的狀態之下,
[00:32:35.200 --> 00:32:38.200]  去開始他做基督徒的人生,
[00:32:38.200 --> 00:32:39.200]  而這個過程,
[00:32:39.200 --> 00:32:42.200]  在整個蘇羅的全度人生,
[00:32:42.200 --> 00:32:45.200]  甚至他人生終結的時候也好,
[00:32:45.200 --> 00:32:48.200]  仍然都是有很多人誤會他,
[00:32:48.200 --> 00:32:51.200]  有很多人懷疑他,
[00:32:51.200 --> 00:32:53.200]  指他不是信徒,
[00:32:53.200 --> 00:32:56.200]  所以我們見到在蘇羅所寫的很多書信裡面,
[00:32:56.200 --> 00:32:58.200]  譬如哥林多前後書,
[00:32:58.200 --> 00:33:00.200]  我們也見到有這樣的現象,
[00:33:00.200 --> 00:33:01.200]  很多人說,
[00:33:01.200 --> 00:33:03.200]  蘇羅是誰呢?
[00:33:03.200 --> 00:33:06.200]  我只是要聽一個人講道嗎?
[00:33:06.200 --> 00:33:07.200]  不是的,
[00:33:07.200 --> 00:33:09.200]  其實當我們去做基督徒的時候,
[00:33:09.200 --> 00:33:10.200]  這些遭遇,
[00:33:10.200 --> 00:33:14.200]  上帝是故意可能放在我們生命裡面,
[00:33:14.200 --> 00:33:18.200]  而這些就正正是我們要去學習,
[00:33:18.200 --> 00:33:20.200]  在這樣的環境之下,
[00:33:20.200 --> 00:33:22.200]  仍然是放膽傳道,
[00:33:22.200 --> 00:33:24.200]  而放膽傳道這個信息,
[00:33:24.200 --> 00:33:27.200]  就在整本的《仕途行傳》,
[00:33:27.200 --> 00:33:29.200]  以及蘇羅他,
[00:33:29.200 --> 00:33:31.200]  或者是保羅他所寫的書信,
[00:33:31.200 --> 00:33:33.200]  包括《已花所書》,
[00:33:33.200 --> 00:33:34.200]  《貼索羅尼加前書》,
[00:33:34.200 --> 00:33:38.200]  都不斷地提點我們這一方面,
[00:33:38.200 --> 00:33:39.200]  各位姐妹,
[00:33:39.200 --> 00:33:42.200]  當我們能夠做一個基督徒,
[00:33:42.200 --> 00:33:45.200]  縱然有很多困難也好,
[00:33:45.200 --> 00:33:47.200]  縱然有很多阻礙也好,
[00:33:47.200 --> 00:33:51.200]  縱然有些人誤會我的信也好,
[00:33:51.200 --> 00:33:53.200]  但是在這些種種環境裡面,
[00:33:53.200 --> 00:33:57.200]  仍然可以放膽將上帝的說話,
[00:33:57.200 --> 00:33:59.200]  毫無忌諱地,
[00:33:59.200 --> 00:34:00.200]  清楚地,
[00:34:00.200 --> 00:34:03.200]  準確地去傳達,
[00:34:03.200 --> 00:34:07.200]  這個是做人最若好不過的光景,
[00:34:07.200 --> 00:34:08.200]  有什麼情況之下,
[00:34:08.200 --> 00:34:11.200]  人是活得更輕鬆,
[00:34:11.200 --> 00:34:13.200]  就是當一個人,
[00:34:13.200 --> 00:34:16.200]  對人講說話,
[00:34:16.200 --> 00:34:18.200]  沒有任何一句說話,
[00:34:18.200 --> 00:34:20.200]  不可對人言,
[00:34:20.200 --> 00:34:22.200]  當一個基督徒,
[00:34:22.200 --> 00:34:24.200]  向任何一個人,
[00:34:24.200 --> 00:34:26.200]  在你的生活環境裡面,
[00:34:26.200 --> 00:34:28.200]  沒有任何一句說話,
[00:34:28.200 --> 00:34:30.200]  是需要遮遮掩掩,
[00:34:30.200 --> 00:34:32.200]  隱隱藏藏地去講的說話,
[00:34:32.200 --> 00:34:36.200]  這個人就是最得釋放的時候,
[00:34:36.200 --> 00:34:39.200]  而我們要傳講的說話,
[00:34:39.200 --> 00:34:41.200]  是上帝的訊息,
[00:34:41.200 --> 00:34:42.200]  上帝的道理,
[00:34:42.200 --> 00:34:44.200]  有時傳講上帝的說話,
[00:34:44.200 --> 00:34:47.200]  不是用講述上帝的內容,
[00:34:47.200 --> 00:34:48.200]  而是用什麼?
[00:34:48.200 --> 00:34:51.200]  活出上帝給我們的內容,
[00:34:51.200 --> 00:34:52.200]  的教導,
[00:34:52.200 --> 00:34:54.200]  在這樣的時候,
[00:34:54.200 --> 00:34:57.200]  我們就最坦然無懼,
[00:34:57.200 --> 00:35:00.200]  這個也是保羅成為基督徒,
[00:35:00.200 --> 00:35:02.200]  第一樣他獲得的,
[00:35:02.200 --> 00:35:04.200]  最喜樂的地方,
[00:35:04.200 --> 00:35:07.200]  各位姐妹,
[00:35:07.200 --> 00:35:10.200]  我曾經遇過一個牧師,
[00:35:10.200 --> 00:35:12.200]  有一件這樣的事件,
[00:35:12.200 --> 00:35:14.200]  這個牧師有一次,
[00:35:14.200 --> 00:35:16.200]  在街上駕車,
[00:35:16.200 --> 00:35:20.200]  在一條50限速的道路上,
[00:35:20.200 --> 00:35:22.200]  他就駕80,
[00:35:22.200 --> 00:35:26.200]  然後就被警察抓了,
[00:35:26.200 --> 00:35:29.200]  抓了之後,
[00:35:29.200 --> 00:35:30.200]  很自然,
[00:35:30.200 --> 00:35:32.200]  警察就給他一張告票,
[00:35:32.200 --> 00:35:34.200]  然後就跟他說,
[00:35:34.200 --> 00:35:35.200]  要扣分,
[00:35:35.200 --> 00:35:36.200]  50駕80,
[00:35:36.200 --> 00:35:37.200]  一定扣分的了,
[00:35:37.200 --> 00:35:38.200]  不用想了,
[00:35:38.200 --> 00:35:40.200]  至少3分了,
[00:35:40.200 --> 00:35:43.200]  然後他就很不服氣,
[00:35:43.200 --> 00:35:46.200]  有一天,
[00:35:46.200 --> 00:35:48.200]  我就去探訪這位牧者,
[00:35:48.200 --> 00:35:51.200]  其實大家去談一些時空上的合作,
[00:35:51.200 --> 00:35:53.200]  我就跟他說,
[00:35:53.200 --> 00:35:55.200]  最近警方怎樣?
[00:35:55.200 --> 00:35:57.200]  他就說很激氣,
[00:35:57.200 --> 00:36:00.200]  我剛剛才被警察抓了,
[00:36:00.200 --> 00:36:01.200]  我不服的,
[00:36:01.200 --> 00:36:04.200]  50公里的限速,
[00:36:04.200 --> 00:36:06.200]  我駕了80而已,
[00:36:06.200 --> 00:36:08.200]  我都不知道他想說,
[00:36:08.200 --> 00:36:10.200]  應該駕多少才是犯規,
[00:36:10.200 --> 00:36:12.200]  那條路很漂亮的,
[00:36:12.200 --> 00:36:14.200]  誰做50,
[00:36:14.200 --> 00:36:15.200]  擺明是陷害我,
[00:36:15.200 --> 00:36:16.200]  是陷阱來的,
[00:36:16.200 --> 00:36:18.200]  我一定上堂抗辯,
[00:36:18.200 --> 00:36:19.200]  去跟法官說,
[00:36:19.200 --> 00:36:21.200]  應該修改的是路的限速,
[00:36:21.200 --> 00:36:25.200]  而不是我犯法,
[00:36:25.200 --> 00:36:26.200]  兩姐妹,
[00:36:26.200 --> 00:36:29.200]  你知道我怎樣回答他嗎?
[00:36:29.200 --> 00:36:31.200]  我說你為什麼還要去
[00:36:31.200 --> 00:36:34.200]  做這個抗辯呢?
[00:36:34.200 --> 00:36:35.200]  基督徒,
[00:36:35.200 --> 00:36:38.200]  錯就是錯,
[00:36:38.200 --> 00:36:40.200]  你應該上堂,
[00:36:40.200 --> 00:36:42.200]  跟法官說,
[00:36:42.200 --> 00:36:43.200]  法官,
[00:36:43.200 --> 00:36:45.200]  我是錯的,
[00:36:45.200 --> 00:36:47.200]  不過你可不可以
[00:36:47.200 --> 00:36:49.200]  施恩典給我,
[00:36:49.200 --> 00:36:53.200]  只是罰款呢?
[00:36:53.200 --> 00:36:55.200]  他很不服氣,
[00:36:55.200 --> 00:36:57.200]  他依然反抗,
[00:36:57.200 --> 00:37:00.200]  他還想了很多計謀,
[00:37:00.200 --> 00:37:01.200]  說話,
[00:37:01.200 --> 00:37:05.200]  想上法庭去辯駁,
[00:37:05.200 --> 00:37:07.200]  兩姐妹,
[00:37:07.200 --> 00:37:09.200]  你看看訴羅,
[00:37:09.200 --> 00:37:11.200]  訴羅跟當時
[00:37:11.200 --> 00:37:13.200]  說希臘話的猶太人,
[00:37:13.200 --> 00:37:15.200]  辯駁,
[00:37:15.200 --> 00:37:16.200]  其實辯駁是什麼?
[00:37:16.200 --> 00:37:18.200]  是上帝的道理,
[00:37:18.200 --> 00:37:21.200]  不是人的道理,
[00:37:21.200 --> 00:37:23.200]  我認識這位牧者,
[00:37:23.200 --> 00:37:24.200]  最後他的結局,
[00:37:24.200 --> 00:37:25.200]  我不想知道,
[00:37:25.200 --> 00:37:28.200]  不過我只知道一件事,
[00:37:28.200 --> 00:37:29.200]  作為一個基督徒,
[00:37:29.200 --> 00:37:31.200]  甚至作為一個牧者,
[00:37:31.200 --> 00:37:32.200]  是眾弟兄姐妹,
[00:37:32.200 --> 00:37:33.200]  其中一個牧羊人,
[00:37:33.200 --> 00:37:35.200]  你應該做一個好的榜樣,
[00:37:35.200 --> 00:37:37.200]  你應該上堂,
[00:37:37.200 --> 00:37:42.200]  跟法官說上帝的話,
[00:37:42.200 --> 00:37:44.200]  你甚至應該上堂說,
[00:37:44.200 --> 00:37:45.200]  我做了一個牧師,
[00:37:45.200 --> 00:37:47.200]  我很慚愧,
