
[00:00:00.000 --> 00:00:02.000]  記得在讀大學的時候
[00:17:39.000 --> 00:17:42.000]  或者現在再引申去說
[00:17:42.000 --> 00:17:44.000]  就不要說北角那些
[00:17:44.000 --> 00:17:46.000]  八大里城那些人的代表
[00:17:46.000 --> 00:17:48.000]  是整個的普遍
[00:17:48.000 --> 00:17:50.000]  他們那種心態是怎麼想的
[00:17:50.000 --> 00:17:53.000]  究竟問題的背後是什麼呢
[00:17:53.000 --> 00:17:55.000]  他們其實問
[00:17:55.000 --> 00:17:57.000]  其實什麼時候我們再不用
[00:17:57.000 --> 00:17:58.000]  哭進齋戒
[00:17:58.000 --> 00:18:01.000]  不用再禁食
[00:18:01.000 --> 00:18:05.000]  特別是說五月
[00:18:05.000 --> 00:18:07.000]  四月五月和十月那個
[00:18:07.000 --> 00:18:10.000]  除了十字日是一個傳統日子
[00:18:10.000 --> 00:18:11.000]  不需要了
[00:18:11.000 --> 00:18:12.000]  為什麼
[00:18:12.000 --> 00:18:14.000]  因為現在不是復國了
[00:18:14.000 --> 00:18:16.000]  我們現在回來了
[00:18:16.000 --> 00:18:18.000]  巴比倫已經是滅亡了
[00:18:18.000 --> 00:18:21.000]  是不是我們可以回復
[00:18:21.000 --> 00:18:23.000]  以前那種盛世
[00:18:23.000 --> 00:18:26.000]  是不是我們那個國家
[00:18:26.000 --> 00:18:30.000]  可以有大改變
[00:18:30.000 --> 00:18:33.000]  恢復好像所羅門戒位的時代
[00:18:33.000 --> 00:18:35.000]  是不是我們經濟再繁榮
[00:18:35.000 --> 00:18:37.000]  我們可以繁華盛世再出來
[00:18:37.000 --> 00:18:40.000]  心裡面一直在想都是這些東西
[00:18:40.000 --> 00:18:43.000]  在想更好的生活
[00:18:43.000 --> 00:18:46.000]  不用再哭啼啼了
[00:18:46.000 --> 00:18:50.000]  我們就很開心
[00:18:50.000 --> 00:18:52.000]  這個無可厚非
[00:18:52.000 --> 00:18:55.000]  但是當然在神的角度來講
[00:18:55.000 --> 00:18:56.000]  他們不明白
[00:18:56.000 --> 00:18:58.000]  他們問的問題背後
[00:18:58.000 --> 00:19:00.000]  其實都是一個很自我中心
[00:19:00.000 --> 00:19:02.000]  都是想覺得
[00:19:02.000 --> 00:19:04.000]  我都捱了這麼多年了
[00:19:04.000 --> 00:19:07.000]  我希望現在可以安樂樂
[00:19:07.000 --> 00:19:09.000]  希望可以享下福
[00:19:09.000 --> 00:19:12.000]  可以找回自己的地方
[00:19:12.000 --> 00:19:15.000]  希望可以好像以往那樣
[00:19:15.000 --> 00:19:17.000]  那種風光
[00:19:20.000 --> 00:19:22.000]  但是他們不明白
[00:19:22.000 --> 00:19:25.000]  那個問題的根源在哪裡
[00:19:25.000 --> 00:19:27.000]  雖然只是問禁食
[00:19:27.000 --> 00:19:29.000]  幾十年結束了
[00:19:29.000 --> 00:19:31.000]  但是神提醒他們
[00:19:31.000 --> 00:19:33.000]  你們過往的禁食
[00:19:33.000 --> 00:19:37.000]  是不是真的明白了禁食的意義
[00:19:37.000 --> 00:19:41.000]  是不是真的為了神的緣故禁食
[00:19:41.000 --> 00:19:44.000]  是不是單單是為了耶和華
[00:19:44.000 --> 00:19:50.000]  還是你們自己做了一些事
[00:19:50.000 --> 00:19:52.000]  做了一些宗教的活動
[00:19:52.000 --> 00:19:54.000]  這樣就算了
[00:19:54.000 --> 00:19:58.000]  當然這個神是知道他們的心是怎樣的
[00:19:58.000 --> 00:20:00.000]  這樣講的話
[00:20:00.000 --> 00:20:03.000]  他們都是可能不明白
[00:20:03.000 --> 00:20:05.000]  為什麼他們要禁食
[00:20:05.000 --> 00:20:07.000]  都是有一個原因的
[00:20:07.000 --> 00:20:09.000]  為什麼呢
[00:20:09.000 --> 00:20:11.000]  因為錯的人
[00:20:11.000 --> 00:20:13.000]  未必是那七十年裡面的人
[00:20:13.000 --> 00:20:14.000]  那些下一代
[00:20:14.000 --> 00:20:17.000]  錯是再早兩代的人
[00:20:17.000 --> 00:20:20.000]  甚至在北角時代
[00:20:20.000 --> 00:20:21.000]  南角時代
[00:20:21.000 --> 00:20:23.000]  整個幾百年
[00:20:23.000 --> 00:20:25.000]  兩三百年的時間
[00:20:25.000 --> 00:20:27.000]  令到神忍無可忍
[00:20:27.000 --> 00:20:29.000]  所以有這個七十年秘魯
[00:20:29.000 --> 00:20:31.000]  我們這一代人受了
[00:20:31.000 --> 00:20:36.000]  我們都希望快點完
[00:20:36.000 --> 00:20:38.000]  但問題是
[00:20:38.000 --> 00:20:40.000]  我們有沒有受到教訓
[00:20:40.000 --> 00:20:42.000]  我們有沒有從歷史裡面
[00:20:42.000 --> 00:20:44.000]  得到教訓
[00:20:44.000 --> 00:20:48.000]  知道為什麼他們的祖先
[00:20:48.000 --> 00:20:50.000]  令到神的懲罰臨到
[00:20:50.000 --> 00:20:52.000]  究竟有沒有知道
[00:20:52.000 --> 00:20:54.000]  為什麼這個原因
[00:20:54.000 --> 00:20:57.000]  他們要有痛悔呢
[00:20:57.000 --> 00:21:00.000]  可能開頭是有些痛悔很真實的
[00:21:00.000 --> 00:21:05.000]  那些人經歷了耶路撒冷庇位
[00:21:05.000 --> 00:21:08.000]  但慢慢那代人又離開了
[00:21:08.000 --> 00:21:10.000]  新的一代就不知道了
[00:21:10.000 --> 00:21:12.000]  今天說的
[00:21:12.000 --> 00:21:14.000]  為什麼三年零八個月的情況
[00:21:14.000 --> 00:21:16.000]  又讓我們知道
[00:21:16.000 --> 00:21:17.000]  大家都很年輕
[00:21:17.000 --> 00:21:20.000]  沒有人知道三年零八個月的情況
[00:21:20.000 --> 00:21:22.000]  以前媽媽說
[00:21:22.000 --> 00:21:23.000]  很慘的
[00:21:23.000 --> 00:21:24.000]  慘關我什麼事
[00:21:24.000 --> 00:21:26.000]  現在都沒有這些事情
[00:21:26.000 --> 00:21:27.000]  我們知道
[00:21:27.000 --> 00:21:29.000]  當時制水很慘
[00:21:29.000 --> 00:21:30.000]  樓上山水喉
[00:21:30.000 --> 00:21:32.000]  現在用水截省
[00:21:32.000 --> 00:21:33.000]  現在沒有事
[00:21:33.000 --> 00:21:34.000]  開水就有了
[00:21:34.000 --> 00:21:36.000]  沒有試過制水
[00:21:36.000 --> 00:21:38.000]  我們不會想這些事情
[00:21:38.000 --> 00:21:41.000]  在縮寧的功課裏面更加
[00:21:41.000 --> 00:21:43.000]  他們沒有學習到
[00:21:43.000 --> 00:21:46.000]  今天在香港
[00:21:46.000 --> 00:21:49.000]  有些經歷很有趣
[00:21:49.000 --> 00:21:50.000]  就是這幾年
[00:21:50.000 --> 00:21:51.000]  三年裏面
[00:21:51.000 --> 00:21:52.000]  就是一個疫情
[00:21:52.000 --> 00:21:54.000]  疫情我們現在
[00:21:54.000 --> 00:21:55.000]  經常想到一個名詞
[00:21:55.000 --> 00:21:56.000]  兩個字
[00:21:56.000 --> 00:21:58.000]  大家猜到我講什麼兩個字嗎
[00:21:58.000 --> 00:22:00.000]  如果玩遊戲
[00:22:00.000 --> 00:22:01.000]  兩個字
[00:22:01.000 --> 00:22:03.000]  是什麼呢
[00:22:03.000 --> 00:22:05.000]  第一個字是伏
[00:22:05.000 --> 00:22:07.000]  第二個字是什麼
[00:22:07.000 --> 00:22:08.000]  伏常
[00:22:08.000 --> 00:22:09.000]  現在很流行的
[00:22:09.000 --> 00:22:10.000]  恢復正常
[00:22:10.000 --> 00:22:12.000]  簡稱叫伏常
[00:22:12.000 --> 00:22:13.000]  伏常
[00:22:13.000 --> 00:22:14.000]  現在很想伏常
[00:22:14.000 --> 00:22:16.000]  伏常的路怎樣走呢
[00:22:16.000 --> 00:22:17.000]  大家想伏常
[00:22:17.000 --> 00:22:19.000]  最好就是
[00:22:19.000 --> 00:22:21.000]  沒有那些針卡
[00:22:21.000 --> 00:22:23.000]  要去檢視
[00:22:23.000 --> 00:22:25.000]  最重要就是
[00:22:25.000 --> 00:22:27.000]  海關
[00:22:27.000 --> 00:22:31.000]  現在我們回來香港都方便
[00:22:31.000 --> 00:22:32.000]  都叫好
[00:22:32.000 --> 00:22:36.000]  但最重要是跟內地的來往
[00:22:36.000 --> 00:22:38.000]  現在伏不到常
[00:22:38.000 --> 00:22:39.000]  還未伏常
[00:22:39.000 --> 00:22:40.000]  這樣才是真的
[00:22:40.000 --> 00:22:42.000]  恢復了
[00:22:42.000 --> 00:22:44.000]  經濟不好
[00:22:44.000 --> 00:22:46.000]  現在是
[00:22:46.000 --> 00:22:47.000]  百物蕭條
[00:22:47.000 --> 00:22:49.000]  或者這樣的情況
[00:22:49.000 --> 00:22:50.000]  是否伏常
[00:22:50.000 --> 00:22:51.000]  一天說伏常
[00:22:51.000 --> 00:22:54.000]  就馬上變了
[00:22:54.000 --> 00:22:55.000]  會不會呢
[00:22:55.000 --> 00:22:57.000]  是不會的
[00:22:57.000 --> 00:22:58.000]  其實上香的時候
[00:22:58.000 --> 00:23:00.000]  我們都明白
[00:23:00.000 --> 00:23:02.000]  現在不是一個掣reset
[00:23:02.000 --> 00:23:03.000]  就回頭
[00:23:03.000 --> 00:23:04.000]  就算教會都說
[00:23:04.000 --> 00:23:07.000]  我們不需要有任何的
[00:23:07.000 --> 00:23:08.000]  安心出行
[00:23:08.000 --> 00:23:09.000]  是否人們都回來了
[00:23:09.000 --> 00:23:10.000]  現在說
[00:23:10.000 --> 00:23:12.000]  因為疫情不回來
[00:23:12.000 --> 00:23:15.000]  是否這個原因呢
[00:23:15.000 --> 00:23:16.000]  我覺得最重要就是
[00:23:16.000 --> 00:23:17.000]  其實這三年
[00:23:17.000 --> 00:23:19.000]  我又想像這七十年
[00:23:19.000 --> 00:23:20.000]  被牢的時候
[00:23:20.000 --> 00:23:22.000]  很大的考驗
[00:23:22.000 --> 00:23:25.000]  正在考驗我們的
[00:23:25.000 --> 00:23:27.000]  生命是怎樣
[00:23:27.000 --> 00:23:28.000]  或者不要說
[00:23:28.000 --> 00:23:29.000]  電影姊妹
[00:23:29.000 --> 00:23:30.000]  說一般的人
[00:23:30.000 --> 00:23:31.000]  這三年可能發生
[00:23:31.000 --> 00:23:33.000]  很大的影響
[00:23:33.000 --> 00:23:35.000]  很多家庭
[00:23:35.000 --> 00:23:36.000]  是因為這樣
[00:23:36.000 --> 00:23:37.000]  是怎樣
[00:23:37.000 --> 00:23:38.000]  破裂
[00:23:38.000 --> 00:23:39.000]  為什麼
[00:23:39.000 --> 00:23:41.000]  那時候不用上班
[00:23:41.000 --> 00:23:42.000]  或者迫著家裡
[00:23:42.000 --> 00:23:44.000]  就已經不行了
[00:23:44.000 --> 00:23:46.000]  大家就爆煲了
[00:23:46.000 --> 00:23:47.000]  但是有些家庭
[00:23:47.000 --> 00:23:49.000]  因為這三年關係更好
[00:23:49.000 --> 00:23:51.000]  因為平時很忙碌的子女
[00:23:51.000 --> 00:23:53.000]  現在多了
[00:23:53.000 --> 00:23:54.000]  from home
[00:23:54.000 --> 00:23:55.000]  在家裡
[00:23:55.000 --> 00:23:56.000]  看到多一些照顧
[00:23:56.000 --> 00:23:58.000]  多一些關心
[00:23:58.000 --> 00:23:59.000]  或者是因為
[00:23:59.000 --> 00:24:01.000]  大家都注意身體健康
[00:24:01.000 --> 00:24:03.000]  彼此都高一聲問候
[00:24:03.000 --> 00:24:04.000]  對不對
[00:24:04.000 --> 00:24:05.000]  又很不同
[00:24:05.000 --> 00:24:07.000]  當然住在老人院那些
[00:24:07.000 --> 00:24:08.000]  長輩又很慘
[00:24:08.000 --> 00:24:09.000]  三年裡面
[00:24:09.000 --> 00:24:10.000]  可能很多長時間
[00:24:10.000 --> 00:24:11.000]  不能夠接觸到
[00:24:11.000 --> 00:24:13.000]  他們的兒女
[00:24:13.000 --> 00:24:14.000]  可能心裡面
[00:24:14.000 --> 00:24:16.000]  是很抑鬱
[00:24:16.000 --> 00:24:17.000]  所以這三年裡面
[00:24:17.000 --> 00:24:19.000]  很多的東西是影響
[00:24:19.000 --> 00:24:20.000]  三年裡面
[00:24:20.000 --> 00:24:22.000]  很影響人際的關係
[00:24:22.000 --> 00:24:23.000]  在教會裡面
[00:24:23.000 --> 00:24:25.000]  這三年影響到我們
[00:24:25.000 --> 00:24:27.000]  真是對神的關係
[00:24:27.000 --> 00:24:28.000]  這三年裡面
[00:24:28.000 --> 00:24:29.000]  你發覺
[00:24:29.000 --> 00:24:31.000]  慢慢崇拜
[00:24:31.000 --> 00:24:34.000]  可以看螢幕
[00:24:34.000 --> 00:24:35.000]  開會
[00:24:35.000 --> 00:24:37.000]  團契都可以用zoom
[00:24:37.000 --> 00:24:39.000]  當然大家都覺得
[00:24:39.000 --> 00:24:40.000]  是好的
[00:24:40.000 --> 00:24:41.000]  用zoom
[00:24:41.000 --> 00:24:42.000]  可以跟海外的團友
[00:24:42.000 --> 00:24:43.000]  都可以一起
[00:24:43.000 --> 00:24:45.000]  但是慢慢慢慢
[00:24:45.000 --> 00:24:46.000]  就算說服償
[00:24:46.000 --> 00:24:48.000]  是不是會回來團契
[00:24:48.000 --> 00:24:49.000]  會不會回來崇拜
[00:24:49.000 --> 00:24:50.000]  不知道
[00:24:50.000 --> 00:24:51.000]  因為覺得
[00:24:51.000 --> 00:24:52.000]  不是啊
[00:24:52.000 --> 00:24:53.000]  這樣挺方便
[00:24:53.000 --> 00:24:54.000]  這樣時間是挺好用的
[00:24:54.000 --> 00:24:55.000]  好用了之後
[00:24:55.000 --> 00:24:57.000]  你是不是更多的時間
[00:24:57.000 --> 00:24:58.000]  去讀經
[00:24:58.000 --> 00:25:00.000]  更多時間去親近神
[00:25:00.000 --> 00:25:01.000]  好像又不是
[00:25:01.000 --> 00:25:02.000]  即是怎樣呢
[00:25:02.000 --> 00:25:04.000]  所以這個都很考驗到
[00:25:04.000 --> 00:25:08.000]  我們信徒的光景
[00:25:08.000 --> 00:25:10.000]  面對這些艱難的時候
[00:25:10.000 --> 00:25:11.000]  我們見底了
[00:25:11.000 --> 00:25:13.000]  我們自己的情況
[00:25:13.000 --> 00:25:15.000]  生活上也好
[00:25:15.000 --> 00:25:16.000]  工作上也好
[00:25:16.000 --> 00:25:17.000]  人際也好
[00:25:17.000 --> 00:25:18.000]  教會生活也好
[00:25:18.000 --> 00:25:20.000]  可能這樣就會
[00:25:20.000 --> 00:25:22.000]  看到自己
[00:25:22.000 --> 00:25:25.000]  那個真實的面在裡面
[00:25:25.000 --> 00:25:26.000]  但是
[00:25:26.000 --> 00:25:28.000]  我們盼望
[00:25:28.000 --> 00:25:29.000]  在這幾年裡面
[00:25:29.000 --> 00:25:30.000]  重點就是
[00:25:30.000 --> 00:25:32.000]  雖然是有很多危機裡面
[00:25:32.000 --> 00:25:34.000]  但是希望看到那些問題
[00:25:34.000 --> 00:25:36.000]  我們能夠去對症下藥
[00:25:36.000 --> 00:25:40.000]  我們能夠去找緊
[00:25:40.000 --> 00:25:42.000]  我們的信仰
[00:25:42.000 --> 00:25:43.000]  這個很重要
[00:25:43.000 --> 00:25:46.000]  所以明年教的主題
[00:25:46.000 --> 00:25:48.000]  我們叫做從零開始
[00:25:48.000 --> 00:25:50.000]  好像從頭開始的感覺
[00:25:50.000 --> 00:25:51.000]  不過零就是
[00:25:51.000 --> 00:25:53.000]  跟這個縮零生命
[00:25:53.000 --> 00:25:58.000]  跟這個我們著重
[00:25:58.000 --> 00:26:00.000]  我們這種縮零的生活
[00:26:00.000 --> 00:26:02.000]  著重我們的心靈
[00:26:02.000 --> 00:26:05.000]  是不是能夠靠近我們的神
[00:26:05.000 --> 00:26:06.000]  好了
[00:26:06.000 --> 00:26:07.000]  另外看到
[00:26:07.000 --> 00:26:08.000]  究竟這些八達利人
[00:26:08.000 --> 00:26:10.000]  得不得到一個答案呢
[00:26:10.000 --> 00:26:12.000]  似乎在這裡第七章
[00:26:12.000 --> 00:26:14.000]  是找不到答案在裡面的
[00:26:14.000 --> 00:26:16.000]  因為神沒有直接講他們的情況
[00:26:16.000 --> 00:26:18.000]  送信只是說他們的外表
[00:26:18.000 --> 00:26:20.000]  你們競前外表
[00:26:20.000 --> 00:26:23.000]  但是沒有實質的內心在裡面
[00:26:23.000 --> 00:26:28.000]  這個是他們所面對的問題
[00:26:28.000 --> 00:26:31.000]  好了
[00:26:31.000 --> 00:26:34.000]  跟著呢
[00:26:34.000 --> 00:26:36.000]  顯而易見的答案第三方面
[00:26:36.000 --> 00:26:38.000]  一跳跳到第八章
[00:26:38.000 --> 00:26:40.000]  十四到十九節
[00:26:40.000 --> 00:26:41.000]  其實我剛才講過
[00:26:41.000 --> 00:26:43.000]  第七第八章是一起看完的
[00:26:43.000 --> 00:26:48.000]  不過我就選了一些重點的經文
[00:26:48.000 --> 00:26:51.000]  這樣就能夠可以比較
[00:26:51.000 --> 00:26:53.000]  一起開誠地講下去
[00:26:53.000 --> 00:26:55.000]  那麼這裡就十四節
[00:26:55.000 --> 00:26:58.000]  耶和華就回答了
[00:26:58.000 --> 00:27:01.000]  就做一段經文再講
[00:27:01.000 --> 00:27:03.000]  他說呢
[00:27:03.000 --> 00:27:08.000]  之前祖先惹我發怒的時候
[00:27:08.000 --> 00:27:10.000]  我怎樣定義降和
[00:27:10.000 --> 00:27:12.000]  我沒有後悔
[00:27:12.000 --> 00:27:14.000]  沒有改變
[00:27:14.000 --> 00:27:15.000]  跟著呢
[00:27:15.000 --> 00:27:18.000]  其實十八章有講很多積極的東西
[00:27:18.000 --> 00:27:23.000]  講很多前面美好的綱頸
[00:27:23.000 --> 00:27:25.000]  十七章比較消極一點
[00:27:25.000 --> 00:27:28.000]  十八章就有些積極的地方在裡面
[00:27:28.000 --> 00:27:31.000]  但是神為什麼仍然要講這些比較呢
[00:27:31.000 --> 00:27:33.000]  就是說
[00:27:33.000 --> 00:27:35.000]  他們當然屬靈的綱頸
[00:27:35.000 --> 00:27:39.000]  以往的問題是延續到今天
[00:27:39.000 --> 00:27:41.000]  雖然是神懲罰了
[00:27:41.000 --> 00:27:43.000]  但是你不可以忘記當是一件事
[00:27:43.000 --> 00:27:45.000]  復常,沒有了
[00:27:45.000 --> 00:27:46.000]  回過頭來
[00:27:46.000 --> 00:27:49.000]  好像就什麼都不用再理
[00:27:49.000 --> 00:27:51.000]  不用再去
[00:27:51.000 --> 00:27:53.000]  有個教訓學了
[00:27:53.000 --> 00:27:56.000]  或者是理會之前的事情發生過
[00:27:56.000 --> 00:27:59.000]  這個是你仍然要記得這些事情
[00:27:59.000 --> 00:28:01.000]  引以為鑑的事情
[00:28:01.000 --> 00:28:03.000]  那麼看到呢
[00:28:03.000 --> 00:28:05.000]  就說神是沒有後悔過的
[00:28:05.000 --> 00:28:09.000]  雖然今天祂說會回歸了
[00:28:09.000 --> 00:28:10.000]  已經回歸了
[00:28:10.000 --> 00:28:13.000]  回歸緊了
[00:28:13.000 --> 00:28:15.000]  第二批又準備回來了等等等等
[00:28:15.000 --> 00:28:19.000]  又見聖殿了
[00:28:19.000 --> 00:28:21.000]  這些好像是回過頭來
[00:28:21.000 --> 00:28:23.000]  就是回復了
[00:28:23.000 --> 00:28:25.000]  但是神是沒有改變過
[00:28:25.000 --> 00:28:27.000]  沒有後悔
[00:28:27.000 --> 00:28:29.000]  這個定義是會這樣做
[00:28:29.000 --> 00:28:33.000]  這個包括了將來仍然會這樣發生的
[00:28:33.000 --> 00:28:37.000]  不是說今天就好像以前的事忘記了
[00:28:37.000 --> 00:28:39.000]  將來永遠不會再發生
[00:28:39.000 --> 00:28:43.000]  這個答案是在乎這幫百姓
[00:28:43.000 --> 00:28:45.000]  不是在乎神自己
[00:28:45.000 --> 00:28:49.000]  但是神卻有自己的應許在裡面
[00:28:49.000 --> 00:28:52.000]  無論如何
[00:28:52.000 --> 00:28:55.000]  一定是看到這個美景的
[00:28:55.000 --> 00:28:57.000]  如果我們能夠配合的話
[00:28:57.000 --> 00:28:58.000]  這是什麼呢
[00:28:58.000 --> 00:28:59.000]  十五節那裡
[00:28:59.000 --> 00:29:01.000]  十五節那裡說
[00:29:01.000 --> 00:29:03.000]  這些日子
[00:29:03.000 --> 00:29:07.000]  我也定義私恩給耶路撒冷和猶大家
[00:29:07.000 --> 00:29:09.000]  你們不需要害怕
[00:29:09.000 --> 00:29:13.000]  同時間神的定義和剛才那個定義降和
[00:29:13.000 --> 00:29:15.000]  一樣那麼堅定
[00:29:15.000 --> 00:29:16.000]  不會改變
[00:29:16.000 --> 00:29:21.000]  他說我定義是會私恩給耶路撒冷和猶大家
[00:29:21.000 --> 00:29:23.000]  為什麼會定義呢
[00:29:23.000 --> 00:29:24.000]  定義會這樣呢
[00:29:24.000 --> 00:29:27.000]  他們做得不好都會懲罰過去了
[00:29:27.000 --> 00:29:29.000]  但是神的怒氣圓了
[00:29:29.000 --> 00:29:33.000]  但是神的恩典憐憫是常存的
[00:29:33.000 --> 00:29:36.000]  這個原因就是耶路撒冷
[00:29:36.000 --> 00:29:39.000]  所以撒加尼亞書經常說
[00:29:39.000 --> 00:29:44.000]  這個願景或者這個熱像裡面說
[00:29:44.000 --> 00:29:48.000]  耶路撒冷是神永遠的居所
[00:29:48.000 --> 00:29:50.000]  所以呢
[00:29:50.000 --> 00:29:53.000]  他的居所他的地方
[00:29:53.000 --> 00:29:56.000]  他要要求
[00:29:56.000 --> 00:29:58.000]  當然他第一就是
[00:29:58.000 --> 00:30:02.000]  這個居所一定會私恩給那些居民
[00:30:02.000 --> 00:30:04.000]  耶路撒冷猶大家
[00:30:04.000 --> 00:30:06.000]  一般耶路撒冷的居民
[00:30:06.000 --> 00:30:08.000]  或者耶路撒冷的城
[00:30:08.000 --> 00:30:10.000]  要成為一個誠實的城
[00:30:10.000 --> 00:30:14.000]  每個人都要和論舍說誠實話
[00:30:14.000 --> 00:30:16.000]  誠實當然是真誠和信實
[00:30:16.000 --> 00:30:19.000]  第十六節那裡說
[00:30:19.000 --> 00:30:24.000]  大家有沒有玩過耍盲雞
[00:30:24.000 --> 00:30:26.000]  記得是什麼嗎
[00:30:26.000 --> 00:30:29.000]  因為小時候玩的遊戲有很多名字
[00:30:29.000 --> 00:30:31.000]  獨勒勒 耍盲雞
[00:30:31.000 --> 00:30:33.000]  我都要想想哪樣打哪樣先
[00:30:33.000 --> 00:30:35.000]  耍盲雞是怎樣的
[00:30:35.000 --> 00:30:38.000]  要戴著手巾仔就遮住眼
[00:30:38.000 --> 00:30:43.000]  這些可能甚至我們
[00:30:43.000 --> 00:30:46.000]  一生人裡面第一次玩的集體遊戲
[00:30:46.000 --> 00:30:48.000]  可能是耍盲雞都不奇怪的
[00:30:48.000 --> 00:30:50.000]  小時候就玩的了
[00:30:50.000 --> 00:30:52.000]  我們不需要說
[00:30:52.000 --> 00:30:54.000]  現在沒有人寫下規則是怎麼玩的
[00:30:54.000 --> 00:30:56.000]  大家都知道怎麼玩的
[00:30:56.000 --> 00:30:58.000]  那個呢
[00:30:58.000 --> 00:31:02.000]  綁了手巾仔之後就在範圍裡面抓人
[00:31:02.000 --> 00:31:05.000]  誰被人碰到就輸了
[00:31:05.000 --> 00:31:08.000]  這個我們小朋友很喜歡玩的
[00:31:08.000 --> 00:31:10.000]  但是你有沒有試過
[00:31:10.000 --> 00:31:12.000]  近來會約朋友回來
[00:31:12.000 --> 00:31:14.000]  我家今晚玩耍盲雞
[00:31:14.000 --> 00:31:16.000]  沒有
[00:31:16.000 --> 00:31:17.000]  為什麼呢
[00:31:17.000 --> 00:31:18.000]  我們都很喜歡玩
[00:31:18.000 --> 00:31:20.000]  但我們不會玩那些小朋友的東西
[00:31:20.000 --> 00:31:22.000]  為什麼呢
[00:31:22.000 --> 00:31:24.000]  但實際上我們今天
[00:31:24.000 --> 00:31:27.000]  已經去明白到
[00:31:27.000 --> 00:31:30.000]  其實我們都常常耍盲雞的
[00:31:30.000 --> 00:31:33.000]  我們常常都是遮著眼
[00:31:33.000 --> 00:31:35.000]  或者是遮著眼
[00:31:35.000 --> 00:31:36.000]  遮著自己
[00:31:36.000 --> 00:31:38.000]  你看不到我的
[00:31:38.000 --> 00:31:40.000]  其實某個情況來說
[00:31:40.000 --> 00:31:43.000]  我們都好像有時候
[00:31:43.000 --> 00:31:45.000]  戴著手巾仔的臉
[00:31:45.000 --> 00:31:47.000]  遮著自己
[00:31:47.000 --> 00:31:49.000]  去隱藏了自己一些東西
[00:31:49.000 --> 00:31:51.000]  隱藏自己一些東西
[00:31:51.000 --> 00:31:52.000]  不讓人知道
[00:31:52.000 --> 00:31:54.000]  隱藏一些東西
[00:31:54.000 --> 00:31:56.000]  是我內心的東西
[00:31:56.000 --> 00:31:58.000]  或者有時候我們隱藏了一些
[00:31:58.000 --> 00:32:01.000]  很膚淺的話
[00:32:01.000 --> 00:32:03.000]  說一下天氣
[00:32:03.000 --> 00:32:05.000]  說一下一般的東西
[00:32:05.000 --> 00:32:07.000]  就算了
[00:32:07.000 --> 00:32:09.000]  或者隱藏了一些
[00:32:09.000 --> 00:32:10.000]  很幽默的東西
[00:32:10.000 --> 00:32:12.000]  常常在說笑的
[00:32:12.000 --> 00:32:14.000]  我也喜歡說笑的
[00:32:14.000 --> 00:32:16.000]  我不知道是不是在隱藏一些東西
[00:32:16.000 --> 00:32:19.000]  有些人隱藏
[00:32:19.000 --> 00:32:21.000]  是嬉皮笑臉裡面
[00:32:21.000 --> 00:32:22.000]  常常都是
[00:32:22.000 --> 00:32:24.000]  捏牙就行了
[00:32:24.000 --> 00:32:26.000]  都不知道他怎麼想的
[00:32:26.000 --> 00:32:29.000]  有些人隱藏是滿臉嚴肅
[00:32:29.000 --> 00:32:30.000]  那個情況裡面
[00:32:30.000 --> 00:32:31.000]  又是
[00:32:31.000 --> 00:32:33.000]  好像不知道他在想什麼
[00:32:33.000 --> 00:32:36.000]  每個人都可能有這樣的情況
[00:32:36.000 --> 00:32:37.000]  這樣的表現
[00:32:37.000 --> 00:32:39.000]  但是教會裡面
[00:32:39.000 --> 00:32:41.000]  我們作為神的兒女
[00:32:41.000 --> 00:32:42.000]  弟兄姊妹
[00:32:42.000 --> 00:32:43.000]  如果我們都是很多
[00:32:43.000 --> 00:32:46.000]  屬靈上的隱藏手巾仔
[00:32:46.000 --> 00:32:47.000]  遮著自己
[00:32:47.000 --> 00:32:50.000]  我們就不是那麼理想
[00:32:50.000 --> 00:32:52.000]  如果我們更加好的時候
[00:32:52.000 --> 00:32:54.000]  甚至用什麼隱藏呢
[00:32:54.000 --> 00:32:55.000]  用神的說話隱藏的話
[00:32:55.000 --> 00:32:58.000]  講一個聖經的道理給你看看
[00:32:58.000 --> 00:32:59.000]  一開口埋口
[00:32:59.000 --> 00:33:00.000]  一篇道理
[00:33:00.000 --> 00:33:02.000]  或者是講一些
[00:33:02.000 --> 00:33:04.000]  我們成功之道
[00:33:04.000 --> 00:33:05.000]  或者我們一些
[00:33:05.000 --> 00:33:07.000]  很美好的見證
[00:33:07.000 --> 00:33:09.000]  當然我講的這些是好事
[00:33:09.000 --> 00:33:10.000]  是大事
[00:33:10.000 --> 00:33:11.000]  但是有時候
[00:33:11.000 --> 00:33:13.000]  我們會只是在一方面裡面
[00:33:13.000 --> 00:33:14.000]  隱藏了一些
[00:33:14.000 --> 00:33:16.000]  可能我們不想讓人知道的東西
[00:33:16.000 --> 00:33:18.000]  想講的是
[00:33:18.000 --> 00:33:19.000]  其實教會
[00:33:19.000 --> 00:33:22.000]  神說要成為一個誠實的群體
[00:33:22.000 --> 00:33:25.000]  耶路撒冷要成為一個誠實的城市
[00:33:25.000 --> 00:33:27.000]  就是說你是真實你是信實的
[00:33:27.000 --> 00:33:29.000]  你又算有軟弱
[00:33:29.000 --> 00:33:30.000]  有困難
[00:33:30.000 --> 00:33:31.000]  都不需要害怕的
[00:33:31.000 --> 00:33:33.000]  因為這個是私恩的神
