
[00:00:00.000 --> 00:00:01.800]  在新一年裡面
[00:16:40.640 --> 00:16:43.360]  他甚至說會將學生留給我們
[00:16:43.680 --> 00:16:47.240]  將所有的桌椅等等
[00:16:47.240 --> 00:16:49.120]  所有的器具都不會拿走
[00:16:49.120 --> 00:16:50.960]  是免費的給我們
[00:16:50.960 --> 00:16:54.160]  大家想想這會不會是偶然的事
[00:16:54.160 --> 00:16:55.640]  絕不偶然,是不是?
[00:16:55.640 --> 00:16:59.200]  好了,於是我們跟對方的領導人
[00:16:59.200 --> 00:17:00.680]  就去了上水
[00:17:00.680 --> 00:17:03.600]  去教署裡面跟這些官員商討
[00:17:03.600 --> 00:17:04.880]  官員說很少這樣的情形
[00:17:04.880 --> 00:17:05.680]  不過好的
[00:17:05.680 --> 00:17:07.080]  你們去做吧
[00:17:07.080 --> 00:17:09.560]  我們計劃了很久
[00:17:09.560 --> 00:17:10.680]  跟社會談了很久
[00:17:10.680 --> 00:17:11.800]  當時很擔心
[00:17:12.000 --> 00:17:15.120]  擔心別人沒有學生才會給你
[00:17:15.120 --> 00:17:17.480]  當時我們會做的時候
[00:17:17.480 --> 00:17:18.840]  大家記得我們開了會
[00:17:18.840 --> 00:17:20.560]  後來我們終於肯做了
[00:17:20.560 --> 00:17:21.960]  但是我們說兩三年之內
[00:17:21.960 --> 00:17:23.160]  我們可能沒有幾百萬
[00:17:23.160 --> 00:17:24.000]  但是我自己說
[00:17:24.000 --> 00:17:25.080]  不要看錢
[00:17:25.080 --> 00:17:26.680]  就算看錢我也不擔心
[00:17:26.680 --> 00:17:28.840]  我說幼稚園其實是賺到錢的
[00:17:28.840 --> 00:17:30.200]  因為我很熟悉
[00:17:30.200 --> 00:17:33.080]  富亨邨的華人基督會的幼稚園
[00:17:33.080 --> 00:17:34.640]  用了四百多萬投資
[00:17:34.640 --> 00:17:36.320]  兩三年就已經回本了
[00:17:36.320 --> 00:17:40.600]  接著第四年開始就已經有盈餘在當中
[00:17:40.760 --> 00:17:44.840]  不要忘記我們教會也是藉著幼稚園開始的
[00:17:44.840 --> 00:17:46.080]  我看到他們的
[00:17:46.080 --> 00:17:47.080]  那些橙汁
[00:17:47.080 --> 00:17:48.000]  很少的橙汁
[00:17:48.000 --> 00:17:49.440]  混合很大瓶水
[00:17:49.440 --> 00:17:51.800]  然後就叫做茶點
[00:17:51.800 --> 00:17:54.560]  有顏色的水就是什麼的了
[00:17:54.560 --> 00:17:56.000]  一塊餅乾
[00:17:56.000 --> 00:17:58.360]  我們這些人很喜歡偷餅吃的
[00:17:58.360 --> 00:17:59.320]  好的時候
[00:17:59.320 --> 00:18:01.040]  但是那些茶點費很貴
[00:18:01.040 --> 00:18:03.560]  到了畢業禮的時候又給很多的費用
[00:18:03.560 --> 00:18:04.600]  你想想是不是?
[00:18:04.600 --> 00:18:07.000]  我說到將來應該是OK的
[00:18:07.000 --> 00:18:09.800]  但是當時他們不是這麼看的
[00:18:09.920 --> 00:18:10.800]  但是也不要緊
[00:18:10.800 --> 00:18:11.320]  也感恩
[00:18:11.320 --> 00:18:12.280]  他們肯去做
[00:18:12.280 --> 00:18:13.920]  但是你想想
[00:18:13.920 --> 00:18:15.040]  今天
[00:18:15.040 --> 00:18:17.120]  我們為什麼會失敗呢?
[00:18:17.120 --> 00:18:19.160]  原來就是因為一件事情
[00:18:19.160 --> 00:18:20.480]  我自己也很難過
[00:18:20.480 --> 00:18:23.880]  當年五年前的舊曆八月十五
[00:18:23.880 --> 00:18:25.440]  我去了印尼開會
[00:18:25.440 --> 00:18:29.400]  舊曆八月十六是我們教會全年試工會議
[00:18:29.400 --> 00:18:32.320]  於是我們的行政傳導同工
[00:18:32.320 --> 00:18:33.640]  就收到指令
[00:18:33.640 --> 00:18:36.280]  就是說我們營運了這麼多年
[00:18:36.280 --> 00:18:37.680]  如果我們結束的時候
[00:18:37.680 --> 00:18:39.360]  我們也會遣散老師
[00:18:39.360 --> 00:18:40.640]  我們也會有錢剩下
[00:18:40.640 --> 00:18:42.400]  那些錢我們會自己要回來
[00:18:42.400 --> 00:18:44.080]  我覺得這個是很合理的
[00:18:44.080 --> 00:18:47.120]  但是竟然是受指令問一下
[00:18:47.120 --> 00:18:48.440]  究竟這件事情是否合法
[00:18:48.440 --> 00:18:52.600]  於是我們這個同工打電話去一個專門調查貪污的部門裡面
[00:18:52.600 --> 00:18:53.920]  問這件事情
[00:18:53.920 --> 00:18:56.320]  應不應該可以這麼做
[00:18:56.320 --> 00:18:57.400]  很奇怪
[00:18:57.400 --> 00:18:58.720]  我們教會有律師
[00:18:58.720 --> 00:19:00.040]  我們有會計
[00:19:00.040 --> 00:19:01.200]  有 concept(概念)
[00:19:01.200 --> 00:19:03.080]  但是為什麼會打去這個部門
[00:19:03.080 --> 00:19:04.600]  這麼敏感的部門
[00:19:04.600 --> 00:19:07.360]  於是這個部門就打去教署問
[00:19:07.360 --> 00:19:08.800]  究竟發生什麼事情
[00:19:09.480 --> 00:19:11.120]  教署官員打電話給我們
[00:19:11.120 --> 00:19:12.920]  為什麼你們會問這個部門
[00:19:12.920 --> 00:19:16.840]  我們不會替你承擔這個責任
[00:19:16.840 --> 00:19:17.800]  算了
[00:19:17.800 --> 00:19:19.280]  不要再搞下去
[00:19:19.280 --> 00:19:22.880]  而那時候是剛剛區議會選舉
[00:19:22.880 --> 00:19:26.560]  而大埔商會的負責人就出來
[00:19:26.560 --> 00:19:28.120]  你帶他去選區議員
[00:19:28.120 --> 00:19:29.760]  去我們當區的區議員
[00:19:29.760 --> 00:19:31.360]  他的女兒出來競選
[00:19:31.360 --> 00:19:34.440]  所以就因為一個電話
[00:19:34.440 --> 00:19:37.280]  結果這個計劃告吹了
[00:19:39.160 --> 00:19:41.920]  那時候我想為什麼會有一間幼稚園給我們去做呢
[00:19:41.920 --> 00:19:43.160]  有一個目的就是
[00:19:43.160 --> 00:19:45.000]  我們沒什麼機會
[00:19:45.000 --> 00:19:47.960]  來帶人去申請一間學校
[00:19:47.960 --> 00:19:51.000]  但是如果我們能夠有辦學經驗的時候
[00:19:51.000 --> 00:19:53.240]  這就是一條路
[00:19:53.240 --> 00:19:55.440]  讓我們來帶人去什麼呢
[00:19:55.440 --> 00:19:57.200]  負責這間學校
[00:19:57.200 --> 00:20:00.320]  原來新界府漁福利會
[00:20:00.320 --> 00:20:02.880]  在將軍澳有一間小學
[00:20:02.880 --> 00:20:04.760]  但是他們也營運不了
[00:20:04.760 --> 00:20:07.160]  結果他們是給了神召會
[00:20:07.160 --> 00:20:08.320]  來帶人去營運
[00:20:08.320 --> 00:20:10.720]  在坑口地鐵站一出就是了
[00:20:10.720 --> 00:20:14.240]  那時候因為神召會本身有辦學經驗
[00:20:14.240 --> 00:20:17.480]  所以他們能夠來帶人去營運
[00:20:17.480 --> 00:20:22.240]  而當時我已經是梁醒德學校的校董
[00:20:22.240 --> 00:20:24.760]  剛才大敬拜的那位俊男
[00:20:24.760 --> 00:20:28.360]  都曾經是一段時間裡面是學生的
[00:20:28.360 --> 00:20:29.880]  舊生的校董
[00:20:29.880 --> 00:20:32.040]  我們已經有幾個人進入了校董會
[00:20:32.040 --> 00:20:36.760]  而新界府漁福利會裡面的負責人已經垂垂老矣
[00:20:37.000 --> 00:20:40.200]  不知道大家知不知道梁醒德剛剛在十二月
[00:20:40.200 --> 00:20:43.080]  大半個月之前離開了世界
[00:20:43.080 --> 00:20:44.800]  去超過一百歲
[00:20:44.800 --> 00:20:47.440]  所以其實我們是想著
[00:20:47.440 --> 00:20:49.480]  這間幼稚園我們有辦學經驗
[00:20:49.480 --> 00:20:52.680]  於是我們可以將來營運這一間學校
[00:20:52.680 --> 00:20:54.600]  也有前方
[00:20:54.600 --> 00:20:57.560]  我們絕對不容易的
[00:20:57.560 --> 00:21:00.600]  雖然那時候說幼稚園會很困難
[00:21:00.600 --> 00:21:01.680]  但是大家知道
[00:21:01.680 --> 00:21:03.320]  幾年之後幼稚園
[00:21:03.320 --> 00:21:05.680]  到今天大埔商會都仍然在營運
[00:21:06.280 --> 00:21:07.320]  但是原來
[00:21:07.320 --> 00:21:09.520]  就因為一個電話
[00:21:09.520 --> 00:21:11.720]  我們失去了這個機會
[00:21:11.720 --> 00:21:15.640]  我想說我傷心的不是錢
[00:21:15.640 --> 00:21:17.360]  錢是次要
[00:21:17.360 --> 00:21:19.080]  我們失去了五年
[00:21:19.080 --> 00:21:21.360]  可以向幼稚園的學生
[00:21:21.360 --> 00:21:24.400]  向幼稚園的家長傳福音
[00:21:24.400 --> 00:21:26.960]  今天在我們當中的弟兄姊妹
[00:21:26.960 --> 00:21:28.560]  是當年的幼稚園學生
[00:21:28.560 --> 00:21:31.960]  小敏、華山的弟弟華彤
[00:21:31.960 --> 00:21:33.880]  全部是當年幼稚園的學生
[00:21:33.880 --> 00:21:36.720]  但是今天成為我們教會主要的支柱
[00:21:36.720 --> 00:21:38.920]  我們失去了這個機會
[00:21:38.920 --> 00:21:41.720]  但是亡羊補牢
[00:21:41.720 --> 00:21:43.160]  中國人有句說話
[00:21:43.160 --> 00:21:45.080]  亡羊補牢未為晚也
[00:21:45.080 --> 00:21:47.480]  但是我覺得只是一半的真理
[00:21:47.480 --> 00:21:49.600]  是我們吸取了教訓的時候
[00:21:49.600 --> 00:21:51.840]  我們不再重蹈覆轍是好的
[00:21:51.840 --> 00:21:54.480]  但是始終那些羊是亡了的
[00:21:54.480 --> 00:21:56.080]  始終是一個損失的
[00:21:56.080 --> 00:21:59.160]  我所說的始終失去了五年的機會
[00:21:59.160 --> 00:22:00.960]  向學生和家長
[00:22:00.960 --> 00:22:02.400]  或者不止五年的機會
[00:22:02.400 --> 00:22:03.320]  來傳福音
[00:22:04.080 --> 00:22:06.000]  我們回顧這群子民
[00:22:06.000 --> 00:22:10.560]  當他們知道了神的懲治之後
[00:22:10.560 --> 00:22:13.120]  他們後悔了
[00:22:13.120 --> 00:22:14.480]  於是他們立刻就說
[00:22:14.480 --> 00:22:16.080]  好了,我們現在不如上去
[00:22:16.080 --> 00:22:18.240]  我們就上去打這場仗
[00:22:18.240 --> 00:22:19.960]  但是神和摩西說
[00:22:19.960 --> 00:22:21.680]  叫他們不要上去
[00:22:21.680 --> 00:22:23.280]  樹硬
[00:22:23.280 --> 00:22:25.480]  因為我不與他們同在
[00:22:25.480 --> 00:22:28.800]  我們一起了讀《生命記》第一章42到44節
[00:22:28.800 --> 00:22:29.800]  我們一起了讀
[00:22:33.880 --> 00:22:35.160]  不要上去
[00:22:35.160 --> 00:22:36.640]  也不要爭戰
[00:22:36.640 --> 00:22:38.920]  因我不在你們中間
[00:22:38.920 --> 00:22:41.720]  恐怕你們被仇敵殺敗了
[00:22:41.720 --> 00:22:43.880]  我就告訴了你們
[00:22:43.880 --> 00:22:45.600]  你們卻不聽從
[00:22:45.600 --> 00:22:47.960]  竟違背耶和華的命令
[00:22:47.960 --> 00:22:50.200]  擅自上山地去了
[00:22:50.200 --> 00:22:52.920]  往往山地的那些人
[00:22:52.920 --> 00:22:54.800]  出來攻擊你們
[00:22:54.800 --> 00:22:56.120]  追趕你們
[00:22:56.120 --> 00:22:57.640]  如蜂擁一般
[00:22:57.640 --> 00:22:59.880]  再蜥蜴殺退你們
[00:22:59.880 --> 00:23:01.560]  直到何以慢
[00:23:02.520 --> 00:23:04.920]  這群人立刻就說要上去打這場仗
[00:23:04.920 --> 00:23:06.680]  但是神說你不要上去
[00:23:06.680 --> 00:23:08.640]  你樹硬,因為我不與你們同在
[00:23:08.640 --> 00:23:10.560]  他們想亡羊補牢
[00:23:10.560 --> 00:23:11.880]  但是沒有用
[00:23:11.880 --> 00:23:14.040]  結果他們真的被打敗了
[00:23:14.040 --> 00:23:18.800]  如果你再看《生命記》第二章26節到第三章11節
[00:23:18.800 --> 00:23:19.600]  沒有打出來
[00:23:19.600 --> 00:23:22.800]  後來四十年之後他們去了迦南地
[00:23:22.800 --> 00:23:24.600]  神給他們力量
[00:23:24.600 --> 00:23:26.240]  他們打贏了這群的仇敵
[00:23:26.240 --> 00:23:28.000]  四十年之後打贏了
[00:23:28.240 --> 00:23:32.800]  他們去滅了希什本王、西弘、巴山王、我
[00:23:32.800 --> 00:23:34.800]  同樣是這樣的戰爭
[00:23:34.800 --> 00:23:37.320]  是在乎有沒有神與他們在一起
[00:23:37.320 --> 00:23:39.280]  所以得勝與否
[00:23:39.280 --> 00:23:41.800]  是很在乎有沒有遵從神的心意
[00:23:41.800 --> 00:23:43.400]  因為小信
[00:23:43.400 --> 00:23:46.560]  可以令我們及早得到的祝福
[00:23:46.560 --> 00:23:48.720]  這些福分
[00:23:48.720 --> 00:23:49.800]  我們會失去
[00:23:49.800 --> 00:23:52.720]  雖然人很想用自己的方法
[00:23:52.720 --> 00:23:54.960]  去保護過去的失敗
[00:23:55.440 --> 00:23:58.400]  但結果是徒勞無功、枉費心機
[00:23:58.400 --> 00:24:01.840]  當然最終有神的憐憫
[00:24:01.840 --> 00:24:03.200]  他們的子民
[00:24:03.200 --> 00:24:04.240]  特別是第二代
[00:24:04.240 --> 00:24:06.320]  終於可以進入迦南地
[00:24:06.320 --> 00:24:08.240]  延伸下去
[00:24:08.240 --> 00:24:09.360]  很寶貴
[00:24:09.360 --> 00:24:14.280]  當我們失去了辦學幼稚園的機會
[00:24:14.280 --> 00:24:17.040]  但我們仍然成立了一些辦學小組
[00:24:17.040 --> 00:24:19.640]  我們特別會在梁聖德學校裏面
[00:24:19.640 --> 00:24:21.920]  做很多補習的工作
[00:24:21.920 --> 00:24:24.840]  希望可以有一些教學經驗
[00:24:24.960 --> 00:24:25.960]  但我已經說了
[00:24:25.960 --> 00:24:27.440]  徒勞無功
[00:24:27.440 --> 00:24:30.160]  我們絕對不可以因為這樣的緣故
[00:24:30.160 --> 00:24:31.640]  而可以申請到這間學校
[00:24:31.640 --> 00:24:33.960]  大家知道1997年之後
[00:24:33.960 --> 00:24:36.600]  很多的團體都興起上來
[00:24:36.600 --> 00:24:39.200]  特別是以前一些左派的團體
[00:24:39.200 --> 00:24:40.880]  一些鄉事會的團體
[00:24:40.880 --> 00:24:42.440]  他們都會怎樣呢?
[00:24:42.440 --> 00:24:45.600]  他們都有很多辦學的機會
[00:24:45.600 --> 00:24:48.080]  所以是更加困難
[00:24:48.080 --> 00:24:50.240]  教育署一定不會因為
[00:24:50.240 --> 00:24:53.040]  你這間教會做過一些補習的工作
[00:24:53.040 --> 00:24:56.240]  於是就可以接受你是教育機構
[00:24:56.240 --> 00:24:57.600]  不會的
[00:24:57.600 --> 00:25:00.120]  所以不要怪我這麼說
[00:25:00.120 --> 00:25:02.760]  我過去這麼多年都沒有參與過這件事
[00:25:02.760 --> 00:25:05.040]  我知道這條路是走不通的
[00:25:05.040 --> 00:25:06.840]  但我也不會反對的
[00:25:06.840 --> 00:25:08.960]  始終我對學生有幫助
[00:25:08.960 --> 00:25:10.680]  也叫做吸收經驗
[00:25:10.680 --> 00:25:12.160]  但不要忘記
[00:25:12.160 --> 00:25:13.720]  "使命必達"
[00:25:13.720 --> 00:25:18.320]  神不會因為人的一些軟弱失敗
[00:25:18.320 --> 00:25:23.120]  而導致他的計劃不能夠實踐
[00:25:23.120 --> 00:25:26.600]  以色列人在抗疫裡面漂流的時候
[00:25:26.600 --> 00:25:27.880]  如果大家熟悉的時候
[00:25:27.880 --> 00:25:29.240]  第一場的戰爭
[00:25:29.240 --> 00:25:32.840]  是在利菲汀裡面跟阿瑪力人打仗
[00:25:32.840 --> 00:25:36.400]  神已經宣告阿瑪力人是你們的世仇
[00:25:36.400 --> 00:25:37.960]  有機會你要將他們滅世
[00:25:37.960 --> 00:25:39.400]  這群人是很兇殘
[00:25:39.400 --> 00:25:42.880]  是非常不善於對其他人
[00:25:42.880 --> 00:25:44.800]  是兇殘無報
[00:25:44.800 --> 00:25:46.640]  好了,他們打贏了一場
[00:25:47.000 --> 00:25:48.400]  但是沒有滅絕他們
[00:25:48.400 --> 00:25:50.080]  因為那時候他們的能力有限
[00:25:50.080 --> 00:25:54.280]  但是神立第一個王就是數羅王
[00:25:54.280 --> 00:25:56.800]  神給數羅王這個力量
[00:25:56.800 --> 00:25:58.360]  就是說你會打贏這場仗
[00:25:58.360 --> 00:25:59.360]  但是跟數羅王說
[00:25:59.360 --> 00:26:01.880]  你要滅絕他們一切的牛羊
[00:26:01.880 --> 00:26:03.480]  甚至人
[00:26:03.480 --> 00:26:05.360]  因為這是一個聖戰
[00:26:05.360 --> 00:26:06.960]  但是很可惜
[00:26:06.960 --> 00:26:10.800]  數羅王貪愛上好的牛羊
[00:26:10.800 --> 00:26:12.600]  也在政治因素上
[00:26:12.600 --> 00:26:13.560]  雖然打贏了一場
[00:26:13.560 --> 00:26:15.400]  但他沒有滅阿瑪力王
[00:26:15.960 --> 00:26:19.240]  後來撒布爾來譴責他的時候
[00:26:19.240 --> 00:26:24.160]  數羅王就虛假的認錯
[00:26:24.160 --> 00:26:26.320]  所以神為什麼要放棄他
[00:26:26.320 --> 00:26:27.400]  數羅王說
[00:26:27.400 --> 00:26:28.120]  不要啊
[00:26:28.120 --> 00:26:29.800]  我沒有殺那些上好的牛羊
[00:26:29.800 --> 00:26:32.200]  只是想用來獻祭而已
[00:26:32.200 --> 00:26:34.480]  撒布爾責備他的時候
[00:26:34.480 --> 00:26:36.840]  他沒有真正的悔改
[00:26:36.840 --> 00:26:38.640]  這個沒有真正的悔改
[00:26:38.640 --> 00:26:40.400]  才使他走上絕路
[00:26:40.400 --> 00:26:41.960]  正如今天
[00:26:41.960 --> 00:26:44.200]  我們見到我們的律政司出來認錯
[00:26:44.200 --> 00:26:47.800]  說到我買的時候沒有改動過任何東西
[00:26:47.800 --> 00:26:51.120]  我沒有去僭建任何東西
[00:26:51.120 --> 00:26:52.400]  是上一手的業主
[00:26:52.400 --> 00:26:55.280]  如果引起市民不便的時候
[00:26:55.280 --> 00:26:56.280]  我致歉
[00:26:56.280 --> 00:26:57.640]  引起你什麼不便呢?
[00:26:57.640 --> 00:26:59.200]  你不會去他家
[00:26:59.200 --> 00:27:00.440]  怎麼會不便呢?
[00:27:00.440 --> 00:27:02.400]  這就是虛假的認錯
[00:27:02.400 --> 00:27:04.400]  為什麼你不肯真正承認
[00:27:04.400 --> 00:27:05.640]  我是犯了錯
[00:27:05.640 --> 00:27:07.280]  我們會接受你的認錯
[00:27:07.280 --> 00:27:09.520]  但是你沒有這樣的時候
[00:27:09.520 --> 00:27:11.120]  你會被我們鄙視
[00:27:11.120 --> 00:27:13.560]  數羅就是犯了這個錯
[00:27:13.960 --> 00:27:16.760]  這些牛羊是因為百姓想獻祭
[00:27:16.760 --> 00:27:20.520]  結果神就透過撒布爾說出這句名句
[00:27:20.520 --> 00:27:23.840]  我們一起來讀撒布爾基上十五章二十二到二十三節
[00:27:23.840 --> 00:27:25.040]  我們一起來讀出
[00:27:44.960 --> 00:27:47.240]  很清楚的一句話
[00:27:47.240 --> 00:27:49.840]  聽命勝於獻祭
[00:27:49.840 --> 00:27:52.760]  順從勝於公羊的自由
[00:27:52.760 --> 00:27:54.720]  你沒有聽我的命令
[00:27:54.720 --> 00:27:56.240]  其實你是在嫌棄我
[00:27:56.240 --> 00:27:57.480]  所以我放棄你
[00:27:57.480 --> 00:28:00.760]  其實神都連文武立刻滅絕了數羅
[00:28:00.760 --> 00:28:01.320]  是不是?
[00:28:01.320 --> 00:28:03.640]  但是數羅一直神給他機會
[00:28:03.640 --> 00:28:05.600]  他都沒有來但是他悔改
[00:28:05.600 --> 00:28:07.560]  結果他要戰死沙場
[00:28:07.560 --> 00:28:09.600]  連他的兒子約拿丹也害死了
[00:28:09.600 --> 00:28:12.240]  所以今天我們有沒有把握這個機會
[00:28:12.240 --> 00:28:13.560]  在神面前來認錯呢?
[00:28:13.560 --> 00:28:15.640]  但這不只是數羅一個人的問題
[00:28:15.640 --> 00:28:17.040]  原來他沒有這麼做的時候
[00:28:17.040 --> 00:28:18.840]  是在禍延他的後代
[00:28:18.840 --> 00:28:20.040]  幾百年之後
[00:28:20.040 --> 00:28:21.760]  大家要熟悉聖經的時候就知道
[00:28:21.760 --> 00:28:23.120]  猶大國滅亡了
[00:28:23.120 --> 00:28:24.120]  被巴比倫亡了
[00:28:24.120 --> 00:28:25.600]  但是巴比倫又被什麼呢?
[00:28:25.600 --> 00:28:27.680]  被馬代波斯亡了
[00:28:27.680 --> 00:28:29.080]  當時波斯的王
[00:28:29.080 --> 00:28:30.880]  其中一個王叫做阿哈徐魯
[00:28:30.880 --> 00:28:34.400]  阿哈徐魯有一個神叫做哈曼
[00:28:34.400 --> 00:28:37.080]  這個哈曼不可一世
[00:28:37.080 --> 00:28:39.840]  要所有人都來祈福敬拜他
[00:28:39.840 --> 00:28:40.960]  王都下了命令
[00:28:41.160 --> 00:28:43.800]  但是有一個人竟然抗拒命令就是沒抵改
[00:28:43.800 --> 00:28:44.960]  這個是猶太人
[00:28:44.960 --> 00:28:46.160]  他就很生氣
[00:28:46.160 --> 00:28:47.480]  然後他就跟王說
[00:28:47.480 --> 00:28:48.920]  有一個民族
[00:28:48.920 --> 00:28:52.640]  這個民族是對王不敬的
[00:28:52.640 --> 00:28:54.840]  王如果你滅了這個民族的時候
[00:28:54.840 --> 00:28:57.800]  我捐十萬他年德出來給國家
[00:28:57.800 --> 00:28:59.120]  你留意到
[00:28:59.120 --> 00:29:01.720]  阿哈徐魯竟然沒有問哪個民族
[00:29:01.720 --> 00:29:04.000]  他只是注視在金錢的事情上
[00:29:04.000 --> 00:29:04.680]  好啊
[00:29:04.680 --> 00:29:05.840]  十萬他年德
[00:29:05.840 --> 00:29:06.320]  好了
[00:29:06.320 --> 00:29:07.840]  我給你這個命令
[00:29:07.840 --> 00:29:09.040]  你去滅這群人
[00:29:09.440 --> 00:29:12.240]  原來哈曼就是亞馬利人
[00:29:12.240 --> 00:29:16.800]  他就要滅掉整個猶太民族
[00:29:16.800 --> 00:29:19.960]  但是神憐憫
[00:29:19.960 --> 00:29:23.160]  很突然之間扭轉了整個局勢
[00:29:23.160 --> 00:29:25.560]  如果我們熟悉以斯帖就知道
[00:29:25.560 --> 00:29:29.240]  不是以斯帖沒抵改有功勞
[00:29:29.240 --> 00:29:34.000]  神竟然使用一個不相信他的阿哈徐魯王
[00:29:34.000 --> 00:29:36.720]  將這個局勢扭轉了
[00:29:36.720 --> 00:29:38.040]  結果
[00:29:39.160 --> 00:29:43.320]  阿哈徐魯給以斯帖有這個機會
[00:29:43.320 --> 00:29:47.480]  後來由以斯帖滅了整個亞馬利的民族
[00:29:47.480 --> 00:29:49.920]  蘇羅姆做到的事情
[00:29:49.920 --> 00:29:54.080]  是幾百年之後由以斯帖去完成
[00:29:54.080 --> 00:29:55.760]  所以神的計劃
[00:29:55.760 --> 00:29:58.040]  說祂會因為人的出錯
[00:29:58.040 --> 00:30:00.560]  你也是去授著左燕
[00:30:00.560 --> 00:30:04.000]  但是絕對不會失敗
[00:30:04.000 --> 00:30:07.080]  正如小信叛逆的子民
[00:30:07.080 --> 00:30:08.800]  他們無法進入迦南地
[00:30:09.600 --> 00:30:11.760]  但是後來他們的下一代
[00:30:11.760 --> 00:30:13.760]  可以進入這個應許之地
[00:30:13.760 --> 00:30:15.160]  享受這個祝福
[00:30:15.160 --> 00:30:17.440]  記住神的心意
[00:30:17.440 --> 00:30:20.240]  神的計劃是要人來帶去配合的
[00:30:20.240 --> 00:30:23.360]  有時候因為人的軟弱而失敗
[00:30:23.360 --> 00:30:27.600]  但是並不表示這個旨意不能夠成就
[00:30:27.600 --> 00:30:29.320]  說祂只是延遲
[00:30:29.320 --> 00:30:31.440]  但是最終是會成就的
[00:30:31.440 --> 00:30:36.000]  當然這個成就可能是由別人來帶去完成
[00:30:36.000 --> 00:30:38.480]  正如《聖經》裡面我們看到
[00:30:38.480 --> 00:30:39.600]  有一個人叫巴拉
[00:30:39.600 --> 00:30:41.400]  底波拉跟他說
[00:30:41.400 --> 00:30:43.440]  你要上去打仗
[00:30:43.440 --> 00:30:45.040]  解救自己的子民
[00:30:45.040 --> 00:30:46.840]  但是巴拉沒有信心
[00:30:46.840 --> 00:30:48.520]  就要底波拉跟他一起去
[00:30:48.520 --> 00:30:50.440]  結果底波拉說好,我跟你去
[00:30:50.440 --> 00:30:54.160]  但是對方下所王的元帥
[00:30:54.160 --> 00:30:56.160]  不會是由你去殺了
[00:30:56.160 --> 00:30:58.280]  是會交給一個外邦的婦人
[00:30:58.280 --> 00:31:00.520]  結果原來這個元帥
[00:31:00.520 --> 00:31:03.240]  真的被瓦易滅了
[00:31:03.240 --> 00:31:05.520]  大家如果一直有翻譯的時候
[00:31:05.520 --> 00:31:06.960]  去年我講了一篇道
[00:31:07.080 --> 00:31:09.680]  就叫做謙招選滿壽益
[00:31:09.680 --> 00:31:11.440]  就是講這件事
[00:31:11.440 --> 00:31:14.600]  當然這不僅僅是一個民族的事
[00:31:14.600 --> 00:31:17.560]  整個世界都是這樣的
[00:31:17.560 --> 00:31:21.040]  不要忘記神揀選猶太人
[00:31:21.040 --> 00:31:23.280]  是成為祂的子民
[00:31:23.280 --> 00:31:25.200]  是經歷神特別的恩典
[00:31:25.200 --> 00:31:27.760]  所以他們有領受神的律法典章,是不是?
[00:31:27.760 --> 00:31:31.520]  原來就是要求他們來做外邦人的綱
[00:31:31.520 --> 00:31:33.920]  透過他們將神的信息
[00:31:33.920 --> 00:31:36.360]  向其他的列邦宣告
[00:31:37.120 --> 00:31:38.680]  但是這群人失敗了
[00:31:38.680 --> 00:31:42.400]  我們看看保羅怎樣去解釋這件事
[00:31:42.400 --> 00:31:44.400]  46、47兩節
[00:31:44.400 --> 00:31:46.720]  在《士徒行傳》我們一起來帶大家去讀出
[00:32:07.080 --> 00:32:12.080]  但是我讀這篇經文的時候
[00:32:12.080 --> 00:32:13.680]  我留意到有一句話
[00:32:13.680 --> 00:32:15.240]  對你來說感受不是很深
[00:32:15.240 --> 00:32:16.040]  但是對我來說
[00:32:16.040 --> 00:32:17.640]  特別是這一刻感受很深
[00:32:17.640 --> 00:32:21.680]  就是保羅和巴拿巴放膽說
[00:32:21.680 --> 00:32:23.320]  很少這麼說的
[00:32:23.320 --> 00:32:25.400]  為什麼要放膽說呢?
[00:32:25.400 --> 00:32:27.480]  保羅一向都不害怕
[00:32:27.480 --> 00:32:28.760]  面對逼迫都不害怕
[00:32:28.760 --> 00:32:30.120]  為什麼要放膽呢?
[00:32:30.120 --> 00:32:34.080]  因為他指出他們同胞
[00:32:34.080 --> 00:32:36.560]  包括他們先祖的錯
[00:32:37.480 --> 00:32:39.680]  一定會令到他們這群人反感
[00:32:39.680 --> 00:32:42.080]  因為他們不喜歡聽一些他們不喜歡聽的說話
[00:32:42.080 --> 00:32:43.800]  就是我們失敗
[00:32:43.800 --> 00:32:45.160]  所以
[00:32:45.160 --> 00:32:47.760]  本來神立我們為外邦人的綱
[00:32:47.760 --> 00:32:49.680]  但是我們做不到這件事
[00:32:49.680 --> 00:32:51.400]  他知道他說完之後
[00:32:51.400 --> 00:32:53.240]  那些人就立刻很不滿意他
[00:32:53.240 --> 00:32:55.200]  所以有時候我們講道
[00:32:55.200 --> 00:32:56.920]  都是要放膽去講的
[00:32:56.920 --> 00:32:58.840]  不是為了要討歡喜
[00:32:58.840 --> 00:33:00.080]  好了,他說到
[00:33:00.080 --> 00:33:04.640]  原來神就是立我們成為外邦人的祝福途徑
[00:33:04.640 --> 00:33:06.320]  但是我們失敗了
[00:33:06.880 --> 00:33:09.600]  但是神的計劃沒有失敗
[00:33:09.600 --> 00:33:13.160]  今天你和我在血緣上絕對不是猶太人,是不是?
[00:33:13.160 --> 00:33:15.640]  但是我們得了這份請求
