
[00:00:00.000 --> 00:00:04.000]  我們很感謝上帝透過成年區的師班
[00:19:22.000 --> 00:19:24.000]  或者列邦各國的時候
[00:19:24.000 --> 00:19:27.000]  他可以透過大自然
[00:19:27.000 --> 00:19:31.000]  一些徵兆去警告人
[00:19:31.000 --> 00:19:33.000]  而在這裏是很明顯的
[00:19:33.000 --> 00:19:38.000]  上帝說會有地有震動
[00:19:38.000 --> 00:19:39.000]  讓你們知道
[00:19:39.000 --> 00:19:41.000]  那個震動不是普通的震動
[00:19:41.000 --> 00:19:44.000]  是好像尼羅河般翻騰
[00:19:44.000 --> 00:19:47.000]  上帝提醒他自己的子民
[00:19:47.000 --> 00:19:50.000]  這個是他的審判
[00:19:50.000 --> 00:19:52.000]  正如主耶穌說
[00:19:52.000 --> 00:19:54.000]  他回來之前
[00:19:54.000 --> 00:19:58.000]  世上會有多處饑荒瘟疫
[00:19:58.000 --> 00:20:01.000]  也有很多地震
[00:20:01.000 --> 00:20:04.000]  今天我們看到
[00:20:04.000 --> 00:20:08.000]  這個時代比任何一個時代更厲害
[00:20:08.000 --> 00:20:10.000]  這些事情出現的時候
[00:20:10.000 --> 00:20:12.000]  我們不要掉以輕心
[00:20:12.000 --> 00:20:16.000]  也有些人會譏笑教徒
[00:20:16.000 --> 00:20:17.000]  你說要等耶穌
[00:20:17.000 --> 00:20:19.000]  等了這麼多年
[00:20:19.000 --> 00:20:21.000]  請你尊重聖經的說話
[00:20:21.000 --> 00:20:25.000]  聖經沒有任何一個寓言會落空
[00:20:25.000 --> 00:20:28.000]  聖經有多處經文說明
[00:20:28.000 --> 00:20:31.000]  主耶穌第二次一定會回來
[00:20:31.000 --> 00:20:32.000]  不單止新約
[00:20:32.000 --> 00:20:33.000]  舊約也有
[00:20:33.000 --> 00:20:35.000]  但以理書第七章也預告
[00:20:35.000 --> 00:20:37.000]  這個榮耀的人子
[00:20:37.000 --> 00:20:42.000]  有一天要帶著權柄能力降臨在地上
[00:20:42.000 --> 00:20:43.000]  所以所建立的國度
[00:20:43.000 --> 00:20:46.000]  是永遠不會再消滅的
[00:20:46.000 --> 00:20:49.000]  因為這不是用人手建立的國度
[00:20:49.000 --> 00:20:51.000]  是神的國度
[00:20:51.000 --> 00:20:53.000]  當我們今天很清晰
[00:20:53.000 --> 00:20:56.000]  上帝在聖經的啟示給我們的男徒
[00:20:56.000 --> 00:20:59.000]  我們看到歷史的進程
[00:20:59.000 --> 00:21:01.000]  也看到我們人生
[00:21:01.000 --> 00:21:03.000]  我們不同的遭遇的時候
[00:21:03.000 --> 00:21:06.000]  請大家都有這一份的醒覺
[00:21:06.000 --> 00:21:10.000]  不要誤解上帝
[00:21:10.000 --> 00:21:14.000]  其實上帝不是一個所謂
[00:21:14.000 --> 00:21:20.000]  只是喜歡去懲罰人的一個上帝
[00:21:20.000 --> 00:21:23.000]  其實上帝往往在很重的出手底下
[00:21:23.000 --> 00:21:25.000]  就好像一個父母
[00:21:25.000 --> 00:21:28.000]  看到自己的子女明明走錯路
[00:21:28.000 --> 00:21:30.000]  明明做錯了一個決定
[00:21:30.000 --> 00:21:32.000]  他很心痛
[00:21:32.000 --> 00:21:33.000]  他很想挽回他
[00:21:33.000 --> 00:21:35.000]  很想勸喻他
[00:21:35.000 --> 00:21:40.000]  兒子女兒不要再走這條不對的路
[00:21:40.000 --> 00:21:43.000]  所以做爸爸媽媽
[00:21:43.000 --> 00:21:45.000]  他甚至可能要出手
[00:21:45.000 --> 00:21:47.000]  去打自己的子女
[00:21:47.000 --> 00:21:49.000]  都是為了希望他醒悟過來
[00:21:49.000 --> 00:21:52.000]  但有很多人就誤解上帝
[00:21:52.000 --> 00:21:53.000]  包括教徒在內
[00:21:53.000 --> 00:21:55.000]  他會頂撞上帝
[00:21:55.000 --> 00:21:59.000]  他在人生遇到這些很大的苦難
[00:21:59.000 --> 00:22:01.000]  或者迷惘的時候
[00:22:01.000 --> 00:22:04.000]  他就覺得上帝你去了哪裡
[00:22:04.000 --> 00:22:06.000]  或者上帝你為什麼不幫我去解決
[00:22:06.000 --> 00:22:08.000]  這個前面的難題
[00:22:08.000 --> 00:22:10.000]  他在埋怨神
[00:22:10.000 --> 00:22:12.000]  他甚至離開了上帝
[00:22:12.000 --> 00:22:15.000]  今天我們這個世代
[00:22:15.000 --> 00:22:18.000]  都有很多這一類的信徒
[00:22:18.000 --> 00:22:20.000]  他需要再次被挽回
[00:22:20.000 --> 00:22:22.000]  求主幫助我們
[00:22:22.000 --> 00:22:24.000]  看到這個預言的嚴重性
[00:22:24.000 --> 00:22:26.000]  我們同樣有這個醒覺
[00:22:26.000 --> 00:22:30.000]  上帝在這一段經文說到第三件事
[00:22:30.000 --> 00:22:34.000]  對他的子民的審判
[00:22:34.000 --> 00:22:36.000]  就是第九到第十節
[00:22:36.000 --> 00:22:38.000]  說到這種黑暗和悲哀
[00:22:38.000 --> 00:22:40.000]  我們一起讀
[00:22:40.000 --> 00:22:42.000]  主耶和華說
[00:22:42.000 --> 00:22:43.000]  到那日
[00:22:43.000 --> 00:22:46.000]  我必使日頭在午間落下
[00:22:46.000 --> 00:22:48.000]  使地在白晝黑暗
[00:22:48.000 --> 00:22:51.000]  我必使你們的節期變為悲哀
[00:22:51.000 --> 00:22:53.000]  歌曲變為哀歌
[00:22:53.000 --> 00:22:55.000]  眾人腰促麻步
[00:22:55.000 --> 00:22:57.000]  頭上光禿
[00:22:57.000 --> 00:23:00.000]  使這場悲哀如喪毒生子
[00:23:00.000 --> 00:23:03.000]  至終如痛苦的日子一樣
[00:23:03.000 --> 00:23:05.000]  到那日就是我們亡國的那一天
[00:23:05.000 --> 00:23:07.000]  神的審判一來的時候
[00:23:07.000 --> 00:23:11.000]  可以說遍地都變為黑暗
[00:23:11.000 --> 00:23:13.000]  神的審判
[00:23:13.000 --> 00:23:15.000]  來擊打他的子民的時候
[00:23:15.000 --> 00:23:17.000]  黑暗無光
[00:23:17.000 --> 00:23:21.000]  因為在這個戰爭的一刻
[00:23:21.000 --> 00:23:23.000]  這個很強大的亞述國
[00:23:23.000 --> 00:23:27.000]  當時就將自以為國力都不弱的
[00:23:27.000 --> 00:23:29.000]  不國以色列
[00:23:29.000 --> 00:23:31.000]  就傾覆了
[00:23:31.000 --> 00:23:34.000]  這個發生在公元前722年的時候
[00:23:34.000 --> 00:23:37.000]  我們看到昔日的先知阿摩斯
[00:23:37.000 --> 00:23:39.000]  忠心的去說
[00:23:39.000 --> 00:23:42.000]  這些預言是必然會發生的
[00:23:42.000 --> 00:23:43.000]  你看這段經文
[00:23:43.000 --> 00:23:45.000]  上帝說我必使日頭...
[00:23:45.000 --> 00:23:49.000]  我必使你們的節期變成...
[00:23:49.000 --> 00:23:51.000]  其實歌曲變為哀歌
[00:23:51.000 --> 00:23:58.000]  背後都是說上帝主動要你們經歷這些事
[00:23:58.000 --> 00:24:00.000]  他當時是很沉痛
[00:24:00.000 --> 00:24:04.000]  就好像不見了自己的獨生兒子一樣
[00:24:04.000 --> 00:24:06.000]  他們失去的東西
[00:24:06.000 --> 00:24:09.000]  正正是因為他們犯罪所招致的
[00:24:09.000 --> 00:24:11.000]  上帝的審判
[00:24:11.000 --> 00:24:14.000]  這些痛苦的日子
[00:24:14.000 --> 00:24:16.000]  是需要上帝的恩典憐憫
[00:24:16.000 --> 00:24:20.000]  所以請大家不要錯過下一課的講道
[00:24:20.000 --> 00:24:23.000]  講約阿摩斯書第九章的時候
[00:24:23.000 --> 00:24:25.000]  因為如果你看到第八章
[00:24:25.000 --> 00:24:26.000]  你只看了這些審判
[00:24:26.000 --> 00:24:27.000]  你不看第九章
[00:24:27.000 --> 00:24:29.000]  你不明白上帝的心意
[00:24:29.000 --> 00:24:32.000]  上帝在第九章結束之前
[00:24:32.000 --> 00:24:37.000]  就是說他要重新恢復和建立
[00:24:37.000 --> 00:24:42.000]  修補這個破壞了的大衛的帳棚
[00:24:42.000 --> 00:24:44.000]  上帝要重新建立他的子民
[00:24:44.000 --> 00:24:48.000]  將他們從秘魯之地聚集
[00:24:48.000 --> 00:24:51.000]  要回歸這個聖地
[00:24:51.000 --> 00:24:54.000]  上帝出的所有的預言
[00:24:54.000 --> 00:24:57.000]  都是在歷史上這樣陳明在我們面前
[00:24:57.000 --> 00:25:00.000]  所以今天我們看這一段
[00:25:00.000 --> 00:25:05.000]  沉痛的審判結論的時候
[00:25:05.000 --> 00:25:07.000]  請我們不要這麼快
[00:25:07.000 --> 00:25:10.000]  再一次誤解上帝他自己
[00:25:10.000 --> 00:25:12.000]  在第四方面
[00:25:12.000 --> 00:25:14.000]  十一、十二節
[00:25:14.000 --> 00:25:16.000]  都是一個很嚴厲的審判
[00:25:16.000 --> 00:25:17.000]  我們一起讀
[00:25:17.000 --> 00:25:18.000]  主耶和華說
[00:25:18.000 --> 00:25:19.000]  日子將到
[00:25:19.000 --> 00:25:21.000]  我必明饑荒
[00:25:21.000 --> 00:25:22.000]  乾在地上
[00:25:22.000 --> 00:25:24.000]  人飢餓非因無餅
[00:25:24.000 --> 00:25:26.000]  乾渴非因無水
[00:25:26.000 --> 00:25:28.000]  乃因不聽耶和華的話
[00:25:28.000 --> 00:25:30.000]  他們必漂流
[00:25:30.000 --> 00:25:32.000]  從這海到那邊
[00:25:32.000 --> 00:25:34.000]  從北邊到東邊
[00:25:34.000 --> 00:25:35.000]  往來奔跑
[00:25:35.000 --> 00:25:37.000]  尋求耶和華的話
[00:25:37.000 --> 00:25:38.000]  卻尋不著
[00:25:38.000 --> 00:25:40.000]  在第十一節裡
[00:25:40.000 --> 00:25:44.000]  其實是阿摩斯書裡很出名的一句話
[00:25:44.000 --> 00:25:47.000]  上帝在審判之日
[00:25:47.000 --> 00:25:49.000]  饑荒是因為這個戰爭
[00:25:49.000 --> 00:25:51.000]  導致他們要經歷的
[00:25:51.000 --> 00:25:55.000]  但最可怕的不是肉身上的飢餓
[00:25:55.000 --> 00:25:58.000]  是他們靈性上的飢渴
[00:25:58.000 --> 00:26:01.000]  是因為他們不聽上帝的話
[00:26:01.000 --> 00:26:03.000]  請大家留意
[00:26:03.000 --> 00:26:06.000]  上帝有沒有給他們說話
[00:26:06.000 --> 00:26:08.000]  在這個亡國之前
[00:26:08.000 --> 00:26:11.000]  其實上帝已經透過不同的先知
[00:26:11.000 --> 00:26:15.000]  對北角已經作出很清楚的宣告
[00:26:15.000 --> 00:26:17.000]  仍然在他們當中
[00:26:17.000 --> 00:26:18.000]  我們看回阿摩斯書
[00:26:18.000 --> 00:26:20.000]  由第四章說他們
[00:26:20.000 --> 00:26:22.000]  怎樣三番四次犯罪
[00:26:22.000 --> 00:26:24.000]  到第六章
[00:26:24.000 --> 00:26:26.000]  仍然不肯回轉
[00:26:26.000 --> 00:26:29.000]  上帝要擊打他們
[00:26:29.000 --> 00:26:31.000]  他們都不醒覺
[00:26:31.000 --> 00:26:33.000]  很頑緊
[00:26:33.000 --> 00:26:35.000]  你今天做父母
[00:26:35.000 --> 00:26:37.000]  如果發覺管教兒女
[00:26:37.000 --> 00:26:39.000]  令你最心痛的地方就是
[00:26:39.000 --> 00:26:42.000]  為何教極他都不醒呢
[00:26:42.000 --> 00:26:45.000]  一個人最怕的是
[00:26:45.000 --> 00:26:47.000]  他是一個很危險的境況
[00:26:47.000 --> 00:26:49.000]  但他都不知道
[00:26:49.000 --> 00:26:51.000]  我們今天看上帝
[00:26:51.000 --> 00:26:53.000]  他的心都一樣
[00:26:53.000 --> 00:26:55.000]  他是要用亡國這個
[00:26:55.000 --> 00:26:57.000]  很重的手
[00:26:57.000 --> 00:27:00.000]  去叫醒他自己的子民
[00:27:00.000 --> 00:27:01.000]  要他們知道
[00:27:01.000 --> 00:27:03.000]  是因為你們的罪
[00:27:03.000 --> 00:27:07.000]  導致我連我自己的聖殿
[00:27:07.000 --> 00:27:09.000]  我都願意不顧
[00:27:09.000 --> 00:27:13.000]  都願意被外邦人來推毀
[00:27:13.000 --> 00:27:16.000]  日後南國猶大的命運都一樣
[00:27:16.000 --> 00:27:19.000]  是因為他們背棄神去拜偶像
[00:27:19.000 --> 00:27:21.000]  所以這裡說他們後來
[00:27:21.000 --> 00:27:23.000]  他們漂流到不同的地方
[00:27:23.000 --> 00:27:26.000]  他們仍然想尋求耶和華的話
[00:27:26.000 --> 00:27:28.000]  都尋不著
[00:27:28.000 --> 00:27:30.000]  是否真的他們尋求耶和華的話
[00:27:30.000 --> 00:27:32.000]  尋不著呢
[00:27:32.000 --> 00:27:35.000]  是因為他們找錯了東西
[00:27:35.000 --> 00:27:38.000]  其實這個聽耶和華的話
[00:27:38.000 --> 00:27:40.000]  不只是說聽覺
[00:27:40.000 --> 00:27:42.000]  這是來自猶太人
[00:27:42.000 --> 00:27:44.000]  在《五經》裡的傳統
[00:27:44.000 --> 00:27:46.000]  《生命記錄章》裡
[00:27:46.000 --> 00:27:49.000]  說了一個很重要的經文
[00:27:49.000 --> 00:27:51.000]  是所有猶太人
[00:27:51.000 --> 00:27:54.000]  他們每天都會背誦的一段經文
[00:27:54.000 --> 00:27:56.000]  就是說以色列你要聽
[00:27:56.000 --> 00:27:59.000]  耶和華是你獨一的真神
[00:27:59.000 --> 00:28:03.000]  所以你們要盡心盡義盡力
[00:28:03.000 --> 00:28:04.000]  做什麼呢
[00:28:04.000 --> 00:28:06.000]  愛主你的神
[00:28:06.000 --> 00:28:08.000]  原來上帝的心意要我們
[00:28:08.000 --> 00:28:10.000]  不只是聽
[00:28:10.000 --> 00:28:12.000]  在聽希伯來文
[00:28:12.000 --> 00:28:14.000]  叫Shema這個傳統底下
[00:28:14.000 --> 00:28:16.000]  是包含了你整個人
[00:28:16.000 --> 00:28:18.000]  你整個人不只是耳朵去聽
[00:28:18.000 --> 00:28:20.000]  你整個人聽神的話
[00:28:20.000 --> 00:28:22.000]  就好像將上帝的書卷
[00:28:22.000 --> 00:28:24.000]  吃了進你的肚子裡一樣
[00:28:24.000 --> 00:28:26.000]  神的話令你紮心
[00:28:26.000 --> 00:28:29.000]  神的靈在你的心裡激動你
[00:28:29.000 --> 00:28:31.000]  上帝的靈光照你
[00:28:31.000 --> 00:28:33.000]  看到你深層的
[00:28:33.000 --> 00:28:35.000]  生命裡的那些污穢
[00:28:35.000 --> 00:28:36.000]  那些黑暗
[00:28:36.000 --> 00:28:38.000]  那些悲傷的地方
[00:28:38.000 --> 00:28:40.000]  上帝要你向祂
[00:28:40.000 --> 00:28:42.000]  心存誠實的心
[00:28:42.000 --> 00:28:45.000]  你回到祂自己的私人座前
[00:28:45.000 --> 00:28:48.000]  你說上帝我在這裡
[00:28:48.000 --> 00:28:52.000]  請你來施恩於我
[00:28:52.000 --> 00:28:54.000]  你來憐恤我
[00:28:54.000 --> 00:28:56.000]  今天上帝要我們不只是聽
[00:28:56.000 --> 00:28:58.000]  有些人很喜歡聽道
[00:28:58.000 --> 00:29:01.000]  但他奉旨沒有一個的intention
[00:29:01.000 --> 00:29:03.000]  沒有一個的意志
[00:29:03.000 --> 00:29:07.000]  沒有一個願意靠著神的恩典去實行神的話
[00:29:07.000 --> 00:29:09.000]  這個不是聽道
[00:29:09.000 --> 00:29:11.000]  你不只是想聽一篇好聽的道
[00:29:11.000 --> 00:29:13.000]  今天我相信神的靈
[00:29:13.000 --> 00:29:15.000]  要藉著這篇訊息
[00:29:15.000 --> 00:29:17.000]  要揭開我們每一個人
[00:29:17.000 --> 00:29:21.000]  心裡一些黑暗的地方
[00:29:21.000 --> 00:29:25.000]  或者一些你認為很傷痛的地方
[00:29:25.000 --> 00:29:27.000]  你的傷痕未得醫治的話
[00:29:27.000 --> 00:29:29.000]  上帝說你不要走開
[00:29:29.000 --> 00:29:32.000]  我要你面對這些事實
[00:29:32.000 --> 00:29:35.000]  今天神就是要祂自己的百姓
[00:29:35.000 --> 00:29:38.000]  你要真正去聆聽
[00:29:38.000 --> 00:29:41.000]  去實行上帝的說話
[00:29:41.000 --> 00:29:43.000]  最後第五樣
[00:29:43.000 --> 00:29:45.000]  必有發分與負倒
[00:29:45.000 --> 00:29:47.000]  記住讀負字
[00:29:47.000 --> 00:29:49.000]  不要讀另外一個音
[00:29:49.000 --> 00:29:52.000]  否則會有一點難聽
[00:29:52.000 --> 00:29:55.000]  我們一起讀最後這兩節聖經
[00:29:55.000 --> 00:29:59.000]  當那日美貌的處女和少年的男子
[00:29:59.000 --> 00:30:01.000]  必因剛學發分
[00:30:01.000 --> 00:30:03.000]  那指著撒瑪利亞牛
[00:30:03.000 --> 00:30:05.000]  讀起誓的說
[00:30:05.000 --> 00:30:07.000]  但那我們指著你
[00:30:07.000 --> 00:30:09.000]  那裡的活神起誓
[00:30:09.000 --> 00:30:12.000]  我們指著別氏巴的神道起誓
[00:30:12.000 --> 00:30:14.000]  這些人都必負倒
[00:30:14.000 --> 00:30:17.000]  永不再起來
[00:30:17.000 --> 00:30:19.000]  我讀到阿摩斯書這一章
[00:30:19.000 --> 00:30:20.000]  聖經的結尾的時候
[00:30:20.000 --> 00:30:23.000]  我最心痛的就是這兩節
[00:30:23.000 --> 00:30:25.000]  不知道大家有沒有留意
[00:30:25.000 --> 00:30:27.000]  這兩節在說什麼
[00:30:27.000 --> 00:30:29.000]  這兩節不僅是在說他的亡國
[00:30:29.000 --> 00:30:31.000]  到那一天
[00:30:31.000 --> 00:30:32.000]  是的
[00:30:32.000 --> 00:30:34.000]  但是你看看在說哪一幫人
[00:30:34.000 --> 00:30:37.000]  就是以色列的將來
[00:30:37.000 --> 00:30:40.000]  就是說這一幫少年人
[00:30:40.000 --> 00:30:43.000]  美貌的處女和少年的男子
[00:30:43.000 --> 00:30:46.000]  這是以色列人將來的盼望
[00:30:46.000 --> 00:30:49.000]  是他們的新生那一代
[00:30:49.000 --> 00:30:51.000]  但是這一幫新生的一代
[00:30:51.000 --> 00:30:53.000]  他們剛學發分
[00:30:53.000 --> 00:30:55.000]  為什麼剛學發分
[00:30:55.000 --> 00:30:58.000]  是因為他們心靈裡是饑渴
[00:30:58.000 --> 00:31:04.000]  他們找不到真正叫他們生命有價值的東西
[00:31:04.000 --> 00:31:07.000]  他們迷失在人生的方向上
[00:31:07.000 --> 00:31:09.000]  像不像我們今天這個時代
[00:31:09.000 --> 00:31:11.000]  很多青少年人
[00:31:11.000 --> 00:31:13.000]  你看看我們今天香港
[00:31:13.000 --> 00:31:16.000]  為什麼這麼多中學生
[00:31:16.000 --> 00:31:18.000]  忍受不住那些壓力
[00:31:18.000 --> 00:31:23.000]  他想不通就去結束自己的生命
[00:31:23.000 --> 00:31:26.000]  剛過去這個星期
[00:31:26.000 --> 00:31:27.000]  我看到這個新聞
[00:31:27.000 --> 00:31:29.000]  我自己心裡很難過
[00:31:29.000 --> 00:31:31.000]  在將軍澳
[00:31:31.000 --> 00:31:35.000]  有一個媽媽抱著她很小的女兒
[00:31:35.000 --> 00:31:37.000]  她一起去跳樓
[00:31:37.000 --> 00:31:40.000]  為什麼要去跳樓
[00:31:40.000 --> 00:31:43.000]  如果是大人的問題
[00:31:43.000 --> 00:31:45.000]  都不應該
[00:31:45.000 --> 00:31:51.000]  何況她要抱著她很小的女孩子
[00:31:51.000 --> 00:31:53.000]  因為她找不到
[00:31:53.000 --> 00:31:55.000]  還有什麼生存的意義
[00:31:55.000 --> 00:31:57.000]  還有什麼盼望
[00:31:57.000 --> 00:31:59.000]  她好像覺得沒有出路
[00:31:59.000 --> 00:32:01.000]  最可怕的地方就是
[00:32:01.000 --> 00:32:07.000]  當人以為你的人生盡頭沒有出路
[00:32:07.000 --> 00:32:11.000]  如果你真正回到上帝的說話
[00:32:11.000 --> 00:32:15.000]  去尋找這位創天造地的真神的時候
[00:32:15.000 --> 00:32:19.000]  在那裡仍然可以找到生命的活水存源
[00:32:19.000 --> 00:32:21.000]  生命的價值
[00:32:21.000 --> 00:32:24.000]  還有人生真正的出路在那裡
[00:32:24.000 --> 00:32:27.000]  可惜這班少年人找的是什麼呢
[00:32:27.000 --> 00:32:29.000]  三個地方都錯了
[00:32:29.000 --> 00:32:33.000]  都是北角、撒瑪利亞的牛獨
[00:32:33.000 --> 00:32:37.000]  耶羅邦一世在建國的時候
[00:32:37.000 --> 00:32:39.000]  就建了這些金牛獨
[00:32:39.000 --> 00:32:41.000]  一個擺在北邊的
[00:32:41.000 --> 00:32:44.000]  這個丹不是連接詞
[00:32:44.000 --> 00:32:45.000]  是那個地方的名字
[00:32:45.000 --> 00:32:47.000]  丹就是北角
[00:32:47.000 --> 00:32:49.000]  別士巴就是南角
[00:32:49.000 --> 00:32:54.000]  當時耶羅邦一世建立以色列國的時候
[00:32:54.000 --> 00:32:56.000]  在丹和在伯特利
[00:32:56.000 --> 00:32:59.000]  就分別擺了兩個金牛獨
[00:32:59.000 --> 00:33:03.000]  叫以色列人不用回耶路撒冷去獻祭
[00:33:03.000 --> 00:33:09.000]  你們就在我們北角好好來拜這些假神
[00:33:09.000 --> 00:33:12.000]  所有A4都不是真東西
[00:33:12.000 --> 00:33:14.000]  模仿多幾次都好
[00:33:14.000 --> 00:33:18.000]  大家不要去享用那些
[00:33:18.000 --> 00:33:20.000]  你想想
[00:33:20.000 --> 00:33:24.000]  今天我們最怕的是A4的食物
[00:33:24.000 --> 00:33:28.000]  特別我們有些中國人很聰明
[00:33:28.000 --> 00:33:31.000]  雞蛋都不是貴
[00:33:31.000 --> 00:33:34.000]  但我們每天都會吃的食物
[00:33:34.000 --> 00:33:36.000]  有假蛋
[00:33:36.000 --> 00:33:38.000]  有些粉絲都假的
[00:33:38.000 --> 00:33:40.000]  發菜也假的
[00:33:40.000 --> 00:33:41.000]  還有什麼是假的
[00:33:41.000 --> 00:33:43.000]  醬油都可以假的
[00:33:43.000 --> 00:33:45.000]  米也假的
[00:33:45.000 --> 00:33:47.000]  吃什麼都好呢
[00:33:47.000 --> 00:33:50.000]  我最近也看過一個資料
[00:33:50.000 --> 00:33:54.000]  國內有些五星級的酒店
[00:33:54.000 --> 00:33:56.000]  那些油都假的
[00:33:56.000 --> 00:33:58.000]  我們最怕那些地溝油
[00:33:58.000 --> 00:34:00.000]  那以後怎麼辦呢
[00:34:00.000 --> 00:34:02.000]  去旅行的時候帶些油
[00:34:02.000 --> 00:34:04.000]  帶些水果去
[00:34:04.000 --> 00:34:07.000]  因為如果那些國內的
[00:34:07.000 --> 00:34:09.000]  擺出來的自助餐
[00:34:09.000 --> 00:34:11.000]  蘋果又好看
[00:34:11.000 --> 00:34:13.000]  越好看越不敢吃
[00:34:13.000 --> 00:34:15.000]  連昆蟲都不吃
[00:34:15.000 --> 00:34:17.000]  那些是給你吃的
[00:34:17.000 --> 00:34:21.000]  連那些西瓜吃下去那麼甜
[00:34:21.000 --> 00:34:22.000]  因為打了針
[00:34:22.000 --> 00:34:24.000]  又給我們吃
[00:34:24.000 --> 00:34:27.000]  我們如果每天都吃這些A4的食物
[00:34:27.000 --> 00:34:31.000]  當然回去見主面的時間會快一點
[00:34:31.000 --> 00:34:34.000]  不過這肯定不是上帝的心意
[00:34:34.000 --> 00:34:36.000]  這是那些奸商
[00:34:36.000 --> 00:34:39.000]  他們那些營商手法有問題
[00:34:39.000 --> 00:34:41.000]  所以我們今天看
[00:34:41.000 --> 00:34:43.000]  如果我們今天
[00:34:43.000 --> 00:34:44.000]  無論香港也好
[00:34:44.000 --> 00:34:47.000]  或者世界所有的所謂大城市
[00:34:47.000 --> 00:34:49.000]  不能夠好好地
[00:34:49.000 --> 00:34:51.000]  去叫我們的下一代
[00:34:51.000 --> 00:34:53.000]  看見生命的價值意義
[00:34:53.000 --> 00:34:56.000]  去找到真正的出路和方向的時候
[00:34:56.000 --> 00:34:58.000]  這是很可悲的
[00:34:58.000 --> 00:35:00.000]  這就說明我們今天在這個
[00:35:00.000 --> 00:35:02.000]  後現代的社會
[00:35:02.000 --> 00:35:04.000]  一切都變成相對主義
[00:35:04.000 --> 00:35:06.000]  人再找不到
[00:35:06.000 --> 00:35:09.000]  我們生命的anchor在哪裡
[00:35:09.000 --> 00:35:11.000]  anchor是有真理的
[00:35:11.000 --> 00:35:14.000]  而這個真理是在上帝的說話上
[00:35:14.000 --> 00:35:19.000]  而主耶穌就是我們要跟隨的指南針
[00:35:19.000 --> 00:35:23.000]  祂就成為我們人生的目標和方向
[00:35:23.000 --> 00:35:24.000]  這一切
[00:35:24.000 --> 00:35:26.000]  我們今天必須
[00:35:26.000 --> 00:35:28.000]  必須好好地
[00:35:28.000 --> 00:35:30.000]  在我們有生之年
[00:35:30.000 --> 00:35:32.000]  無論在教育的界別
[00:35:32.000 --> 00:35:34.000]  在我們家庭裏面
[00:35:34.000 --> 00:35:35.000]  甚至在教會
[00:35:35.000 --> 00:35:37.000]  我們在這個社會裏面
[00:35:37.000 --> 00:35:39.000]  我們都需要參與
[00:35:39.000 --> 00:35:41.000]  去幫助我們年輕的一代
[00:35:41.000 --> 00:35:43.000]  他們重新整理
[00:35:43.000 --> 00:35:47.000]  找到生命真正有出路
[00:35:47.000 --> 00:35:49.000]  我做牧師這麼多年
[00:35:49.000 --> 00:35:51.000]  令我最心痛的事
[00:35:51.000 --> 00:35:53.000]  是一些基督徒
[00:35:53.000 --> 00:35:58.000]  若然他們是曾經歷過上帝的恩典
[00:35:58.000 --> 00:35:59.000]  但是離棄神
[00:35:59.000 --> 00:36:01.000]  我心裏頭最傷痛
[00:36:01.000 --> 00:36:05.000]  十二年前我和師母一起
[00:36:05.000 --> 00:36:07.000]  在加拿大回流回來
[00:36:07.000 --> 00:36:09.000]  在港福堂服侍
[00:36:09.000 --> 00:36:10.000]  回來後
[00:36:10.000 --> 00:36:12.000]  不久後我聽到一件事
[00:36:12.000 --> 00:36:15.000]  是說我以前認識的一個姐妹
[00:36:15.000 --> 00:36:17.000]  她已經結婚了
[00:36:17.000 --> 00:36:24.000]  她因為她的爸爸有癌症
[00:36:24.000 --> 00:36:26.000]  而離世那一刻
[00:36:26.000 --> 00:36:27.000]  她祈禱求神
[00:36:27.000 --> 00:36:30.000]  讓她的爸爸可以走得好
[00:36:30.000 --> 00:36:32.000]  離開得舒服一點
[00:36:32.000 --> 00:36:34.000]  但是上帝好像沒有聽她這個祈禱
[00:36:34.000 --> 00:36:39.000]  她目擊她爸爸極之痛苦的離世
[00:36:39.000 --> 00:36:40.000]  自此之後
[00:36:40.000 --> 00:36:42.000]  她生了神
[00:36:42.000 --> 00:36:44.000]  她離開了神
[00:36:44.000 --> 00:36:46.000]  她不再回教會
[00:36:46.000 --> 00:36:47.000]  我聽到這件事
[00:36:47.000 --> 00:36:48.000]  我和我太太
[00:36:48.000 --> 00:36:51.000]  師母我們很心傷
[00:36:51.000 --> 00:36:53.000]  我們後來就約了這個姐妹
[00:36:53.000 --> 00:36:54.000]  我們和她喝茶
[00:36:54.000 --> 00:36:55.000]  我們勸她
[00:36:55.000 --> 00:36:58.000]  不過那時她還未能接受
[00:36:58.000 --> 00:37:00.000]  我們給她時間
[00:37:00.000 --> 00:37:02.000]  我們也為她祈禱
[00:37:02.000 --> 00:37:05.000]  結果有一晚
[00:37:05.000 --> 00:37:09.000]  我收到這個姐妹打給我
[00:37:09.000 --> 00:37:10.000]  她說牧師
[00:37:10.000 --> 00:37:11.000]  你可不可以來幫幫我
[00:37:11.000 --> 00:37:12.000]  我說什麼事
[00:37:12.000 --> 00:37:16.000]  她說她的老爺心臟病發
[00:37:16.000 --> 00:37:19.000]  現在在醫院遺留當中
[00:37:19.000 --> 00:37:22.000]  我和師母馬上就去醫院
[00:37:22.000 --> 00:37:24.000]  去到醫院
[00:37:24.000 --> 00:37:26.000]  和她的丈夫
[00:37:26.000 --> 00:37:28.000]  她丈夫原來在中學的時候
[00:37:28.000 --> 00:37:29.000]  也聽過福音
