
[00:00:00.000 --> 00:00:03.640]  我們今天繼續講這個祈禱的功課
[00:19:03.340 --> 00:19:05.240]  但我覺得很辛苦
[00:19:05.240 --> 00:19:06.240]  很辛苦
[00:19:06.240 --> 00:19:09.240]  何時纔可以完結呢?
[00:19:09.240 --> 00:19:12.140]  雖然那個過幾小時
[00:19:12.140 --> 00:19:16.340]  其實整牙過幾小時是很厲害的
[00:19:16.340 --> 00:19:19.140]  我們在等待困難的時候
[00:19:19.140 --> 00:19:20.040]  等待的時候
[00:19:20.040 --> 00:19:22.640]  神給我們有力量
[00:19:22.640 --> 00:19:24.840]  深信神的美善
[00:19:24.840 --> 00:19:29.240]  深信神的美義
[00:19:29.240 --> 00:19:31.640]  所以《雅各書》第一章第二節說
[00:19:31.640 --> 00:19:32.240]  弟兄們
[00:19:32.240 --> 00:19:35.740]  你們落在罷官的試煉當中
[00:19:35.740 --> 00:19:37.940]  都要以爲什麼呢?
[00:19:37.940 --> 00:19:39.440]  要不要先回答?
[00:19:39.440 --> 00:19:40.940]  大什麼?
[00:19:40.940 --> 00:19:42.440]  不是大憂愁
[00:19:42.440 --> 00:19:44.440]  大喜樂
[00:19:44.440 --> 00:19:47.040]  罷官的試煉當中
[00:19:47.040 --> 00:19:48.540]  都要以爲是大喜樂
[00:19:48.540 --> 00:19:49.240]  爲什麼呢?
[00:19:49.240 --> 00:19:53.140]  因爲我們相信神是美善
[00:19:53.140 --> 00:19:55.840]  我們相信神有美好的旨意
[00:19:55.840 --> 00:20:00.340]  教會當時雅各被捕被殺
[00:20:00.340 --> 00:20:02.640]  他們仍然祈禱
[00:20:02.640 --> 00:20:04.740]  深信神有美善
[00:20:04.740 --> 00:20:06.040]  現在好像一波被平
[00:20:06.040 --> 00:20:06.940]  一波又起
[00:20:06.940 --> 00:20:08.240]  捉了彼得
[00:20:08.240 --> 00:20:10.640]  希律看到多過癮
[00:20:10.640 --> 00:20:11.740]  捉了他
[00:20:11.740 --> 00:20:14.340]  打算出來試下中
[00:20:14.340 --> 00:20:16.540]  然後才殺他
[00:20:16.540 --> 00:20:17.840]  教會更加在這個時候
[00:20:17.840 --> 00:20:22.440]  更加逼切地祈禱
[00:20:22.440 --> 00:20:25.540]  我希望我們多些學這個祈禱的功課
[00:20:25.540 --> 00:20:28.340]  不要等到教會大災難
[00:20:28.340 --> 00:20:30.340]  才逼切祈禱
[00:20:30.340 --> 00:20:35.040]  事實上逼切地禱告親近神
[00:20:35.040 --> 00:20:40.740]  第二祈禱是參與神奇妙的奧祕的作爲
[00:20:40.740 --> 00:20:43.240]  與主同工的大能
[00:20:43.240 --> 00:20:46.040]  第六節到第十二節
[00:20:46.040 --> 00:20:49.040]  是一個很好看的故事
[00:20:49.040 --> 00:20:50.940]  這個故事講到
[00:20:50.940 --> 00:20:53.940]  希律要在前一天
[00:20:53.940 --> 00:20:56.740]  要將彼得拿出來問斬
[00:20:56.740 --> 00:20:57.740]  前一天
[00:20:57.740 --> 00:20:59.740]  順便講一講
[00:20:59.740 --> 00:21:02.340]  神的時間
[00:21:02.340 --> 00:21:04.340]  很多時候是last minute
[00:21:04.340 --> 00:21:06.940]  但神永遠不會遲到
[00:21:06.940 --> 00:21:08.240]  不會遲的
[00:21:08.240 --> 00:21:11.140]  在最後那一刻
[00:21:11.140 --> 00:21:13.440]  你有沒有試過
[00:21:13.440 --> 00:21:15.440]  神開腦了
[00:21:15.440 --> 00:21:17.440]  於是彼得被兩條
[00:21:17.440 --> 00:21:19.240]  他們以前坐牢是怎樣呢
[00:21:19.240 --> 00:21:20.640]  是鎖住的
[00:21:20.640 --> 00:21:22.640]  和士兵綁在一起的
[00:21:22.640 --> 00:21:24.840]  所以有四班人輪流
[00:21:24.840 --> 00:21:27.040]  那些士兵都很慘的
[00:21:27.040 --> 00:21:29.440]  即是彼得坐牢
[00:21:29.440 --> 00:21:33.240]  他們都坐在一起
[00:21:33.240 --> 00:21:36.140]  忽然間有個天使出現
[00:21:36.140 --> 00:21:39.540]  在牢房裏光芒四射
[00:21:39.540 --> 00:21:40.640]  這個特別講到
[00:21:40.640 --> 00:21:42.940]  今天爲什麼我講有光呢
[00:21:42.940 --> 00:21:44.340]  有光
[00:21:44.340 --> 00:21:46.740]  那個監裏面很黑
[00:21:46.740 --> 00:21:48.040]  很暗很溼
[00:21:48.040 --> 00:21:50.140]  很臭很污糟的
[00:21:50.140 --> 00:21:51.940]  天使拍拍他的肋旁
[00:21:51.940 --> 00:21:53.240]  就叫醒他
[00:21:53.240 --> 00:21:55.840]  那時彼得已經累到睡着了
[00:21:55.840 --> 00:21:56.440]  起來
[00:21:56.440 --> 00:21:59.040]  手上的鎖鏈就脫落了
[00:21:59.040 --> 00:22:00.440]  天使就對他說
[00:22:00.440 --> 00:22:01.940]  穿上外套
[00:22:01.940 --> 00:22:03.040]  穿上鞋
[00:22:03.040 --> 00:22:04.140]  於是他就這樣做了
[00:22:04.140 --> 00:22:05.040]  天使就說
[00:22:05.040 --> 00:22:07.340]  披上外衣跟着我走
[00:22:07.340 --> 00:22:10.140]  他就跟着天使走
[00:22:10.140 --> 00:22:14.040]  但是他不知道天使所講的是真實
[00:22:14.040 --> 00:22:16.140]  即是彼得以爲在做夢
[00:22:16.140 --> 00:22:17.640]  你們有沒有試過
[00:22:17.640 --> 00:22:19.140]  即是在做夢又當真
[00:22:19.140 --> 00:22:20.940]  都不知道自己是真是假
[00:22:20.940 --> 00:22:22.140]  他就出去了
[00:22:22.140 --> 00:22:23.840]  他以爲見到異象
[00:22:23.840 --> 00:22:25.540]  經過第一、第二個崗位
[00:22:25.540 --> 00:22:27.540]  來到這個城的鐵門
[00:22:27.540 --> 00:22:29.940]  那門自動打開了
[00:22:29.940 --> 00:22:30.940]  他出來了
[00:22:30.940 --> 00:22:32.640]  往前走了一條街
[00:22:32.640 --> 00:22:34.340]  天使就離開了
[00:22:34.340 --> 00:22:35.840]  那時第十一節講到
[00:22:35.840 --> 00:22:38.640]  彼得才清醒過來
[00:22:38.640 --> 00:22:41.740]  他說現在我確實知道
[00:22:41.740 --> 00:22:43.540]  主差他的天使來
[00:22:43.540 --> 00:22:45.140]  救我脫離希臘的手
[00:22:45.140 --> 00:22:47.840]  和猶太人所期望的一切
[00:22:47.840 --> 00:22:49.540]  他明白了之後做什麼呢
[00:22:49.540 --> 00:22:51.940]  就去到約翰的母親瑪利亞
[00:22:51.940 --> 00:22:54.840]  這個約翰其實不是那個仕途約翰
[00:22:54.840 --> 00:22:56.740]  他的名字叫馬可
[00:22:56.740 --> 00:22:58.540]  另一個名叫馬可
[00:22:58.540 --> 00:23:00.740]  馬可的家裏面
[00:23:00.740 --> 00:23:04.340]  有很多人聚集在那裏祈禱
[00:23:04.340 --> 00:23:06.640]  原來經常聚集祈禱
[00:23:06.640 --> 00:23:08.640]  已經成爲一個模式了
[00:23:08.640 --> 00:23:11.340]  彼得去哪裏呢
[00:23:11.340 --> 00:23:13.140]  他不是回去找自己的太太
[00:23:13.140 --> 00:23:14.640]  彼得有太太的
[00:23:14.640 --> 00:23:16.240]  記不記得
[00:23:16.240 --> 00:23:19.740]  他相信他太太也應該
[00:23:19.740 --> 00:23:23.240]  在那個地方祈禱
[00:23:23.240 --> 00:23:25.640]  這個故事很奇妙
[00:23:25.640 --> 00:23:29.840]  神很奇妙地拯救
[00:23:29.840 --> 00:23:32.840]  有一首歌
[00:23:32.840 --> 00:23:34.940]  每一次我禱告
[00:23:34.940 --> 00:23:36.640]  我就推動神的手
[00:23:36.640 --> 00:23:39.040]  有沒有聽過
[00:23:39.040 --> 00:23:41.840]  忘記了
[00:23:41.840 --> 00:23:43.440]  很多牧師說這首歌
[00:23:43.440 --> 00:23:45.840]  神學思想不太對
[00:23:45.840 --> 00:23:51.040]  是否我們祈禱神去工作呢
[00:23:51.040 --> 00:23:55.340]  我想問大家
[00:23:55.340 --> 00:23:57.640]  是否我們祈禱神纔去工作呢
[00:23:57.640 --> 00:23:59.240]  神才工作呢
[00:23:59.240 --> 00:24:03.040]  是否我們不祈禱神不工作呢
[00:24:03.040 --> 00:24:05.340]  這是很多的爭議
[00:24:05.340 --> 00:24:07.240]  不過我發覺
[00:24:07.240 --> 00:24:09.240]  祈禱
[00:24:09.240 --> 00:24:12.240]  其實是在發現神的工作
[00:24:12.240 --> 00:24:15.240]  更加準確的一個說法
[00:24:15.240 --> 00:24:17.040]  當我們祈禱
[00:24:17.040 --> 00:24:20.540]  才發覺原來神已經在工作
[00:24:20.540 --> 00:24:22.340]  當我們祈禱
[00:24:22.340 --> 00:24:26.040]  是神在讓我們參與祂的工作
[00:24:26.040 --> 00:24:27.840]  看到祂的榮耀
[00:24:27.840 --> 00:24:29.240]  我們不祈禱
[00:24:29.240 --> 00:24:31.440]  看不到神工作
[00:24:31.440 --> 00:24:35.040]  我們祈禱是讓我們參與神的工作
[00:24:35.040 --> 00:24:39.240]  這段經文說到教會在祈禱的時候
[00:24:39.240 --> 00:24:41.440]  神已經在工作
[00:24:41.440 --> 00:24:46.040]  神已經是藉着天使將彼得帶出來
[00:24:46.040 --> 00:24:47.640]  做了一個神蹟
[00:24:47.640 --> 00:24:49.840]  一個很大的神蹟
[00:24:49.840 --> 00:24:54.040]  我就覺得祈禱有兩方面的工作
[00:24:54.040 --> 00:24:57.440]  第一就是祈禱的人
[00:24:57.440 --> 00:25:00.640]  是被神改變的
[00:25:00.640 --> 00:25:03.540]  祈禱是否可以叫神工作呢
[00:25:03.540 --> 00:25:05.040]  其實是可以的
[00:25:05.040 --> 00:25:06.540]  不過第一個工作就是
[00:25:06.540 --> 00:25:09.640]  工作的對象是我們自己
[00:25:09.640 --> 00:25:11.140]  我們祈禱
[00:25:11.140 --> 00:25:13.440]  我們是神的工作
[00:25:13.440 --> 00:25:16.140]  《耳福所書》第二章第十節說
[00:25:16.140 --> 00:25:18.740]  我們原本是神的工作
[00:25:18.740 --> 00:25:20.640]  是基督你造成的
[00:25:20.640 --> 00:25:22.540]  爲了叫我們行善
[00:25:22.540 --> 00:25:25.340]  就是神要預備我們行出來的
[00:25:25.340 --> 00:25:27.040]  我們每一個人
[00:25:27.040 --> 00:25:28.440]  在神面前
[00:25:28.440 --> 00:25:30.640]  我們是神的工作
[00:25:30.640 --> 00:25:34.340]  神的工作要建立我們有信心
[00:25:34.340 --> 00:25:37.140]  神的工作要建立我們有神的榮耀
[00:25:37.140 --> 00:25:38.740]  有神的品格
[00:25:38.740 --> 00:25:41.140]  所以當我們祈禱的時候
[00:25:41.140 --> 00:25:44.440]  神直接在祈禱人的身上
[00:25:44.440 --> 00:25:46.940]  改變我們的生命
[00:25:46.940 --> 00:25:48.640]  當然最重要的工作
[00:25:48.640 --> 00:25:52.040]  就是將我們的驕傲除去
[00:25:52.040 --> 00:25:55.340]  謙卑到神的面前
[00:25:55.340 --> 00:25:58.240]  神在改變我們的心態
[00:25:58.240 --> 00:25:59.340]  祈禱的時候
[00:25:59.340 --> 00:26:04.040]  神的工作就在祈禱的人身上發生
[00:26:04.040 --> 00:26:06.040]  另外當我們祈禱的時候
[00:26:06.040 --> 00:26:08.140]  我們那些代禱人
[00:26:08.140 --> 00:26:09.940]  我們爲他代禱的人
[00:26:09.940 --> 00:26:13.240]  現在那些教會的祈禱勇士
[00:26:13.240 --> 00:26:15.140]  爲了彼得祈禱
[00:26:15.140 --> 00:26:16.540]  我們發覺原來
[00:26:16.540 --> 00:26:21.340]  神也在我們祈禱的人身上
[00:26:21.340 --> 00:26:25.440]  做祂自己奇妙的作爲
[00:26:25.440 --> 00:26:29.340]  祈禱是神工作
[00:26:29.340 --> 00:26:33.340]  這些工作是人做不到
[00:26:33.340 --> 00:26:36.340]  神改變我們的本性
[00:26:36.340 --> 00:26:39.040]  我們人做不做到呢?
[00:26:39.040 --> 00:26:40.440]  最大的工作
[00:26:40.440 --> 00:26:41.240]  我相信是人
[00:26:41.240 --> 00:26:45.240]  我們生命改變
[00:26:45.240 --> 00:26:49.140]  祈禱讓彼得經歷神的工作
[00:26:49.140 --> 00:26:51.540]  天使幫助他
[00:26:51.540 --> 00:26:54.540]  是不是人的工作呢?
[00:26:54.540 --> 00:26:57.840]  不是人的工作
[00:26:57.840 --> 00:27:00.140]  我們有沒有祈禱呢?
[00:27:00.140 --> 00:27:03.340]  我記得有一次我探望我父親的時候
[00:27:03.340 --> 00:27:05.540]  他當時在醫院病
[00:27:05.540 --> 00:27:08.840]  我父親已經去世了
[00:27:08.840 --> 00:27:12.840]  他過馬路不小心被車撞到
[00:27:12.840 --> 00:27:17.440]  骨頭就斷了
[00:27:17.440 --> 00:27:20.740]  後來我回到香港去見他
[00:27:20.740 --> 00:27:23.540]  不知道大家有沒有聽過這個見證
[00:27:23.540 --> 00:27:25.940]  他說在醫院那裏很可怕
[00:27:25.940 --> 00:27:28.140]  好像地獄一樣
[00:27:28.140 --> 00:27:30.540]  那些人都很危險
[00:27:30.540 --> 00:27:34.940]  你知道香港的病牀不是私家房
[00:27:34.940 --> 00:27:36.840]  多數都是同類人
[00:27:36.840 --> 00:27:40.240]  撞到骨頭很痛
[00:27:40.240 --> 00:27:42.440]  好像地獄一樣
[00:27:42.440 --> 00:27:45.740]  他說他在祈禱
[00:27:45.740 --> 00:27:48.240]  突然間他感受到
[00:27:48.240 --> 00:27:49.240]  一個神蹟
[00:27:49.240 --> 00:27:52.540]  天使來摸摸他的肋骨
[00:27:52.540 --> 00:27:54.040]  他痊癒了
[00:27:54.040 --> 00:27:56.640]  不痛了
[00:27:56.640 --> 00:27:58.440]  我說這麼奇怪?
[00:27:58.440 --> 00:28:00.040]  真的這麼奇怪?
[00:28:00.040 --> 00:28:02.740]  是不是真的有奇事呢?
[00:28:02.740 --> 00:28:06.140]  後來那個醫生來看他X-ray照片
[00:28:06.140 --> 00:28:09.940]  馮伯你的肋骨沒有事了
[00:28:09.940 --> 00:28:13.940]  本來裂了的骨斷了是需要幾個月的
[00:28:13.940 --> 00:28:16.340]  一個神蹟
[00:28:16.340 --> 00:28:18.340]  我就很相信
[00:28:18.340 --> 00:28:20.840]  神會行神蹟
[00:28:20.840 --> 00:28:22.440]  是人做不到的
[00:28:22.440 --> 00:28:26.440]  今天我們雖然不需要去求神蹟
[00:28:26.440 --> 00:28:29.640]  神有奇妙的工作
[00:28:29.640 --> 00:28:32.840]  神聽人的禱告
[00:28:32.840 --> 00:28:36.340]  最剛硬的心
[00:28:36.340 --> 00:28:38.940]  神改變
[00:28:38.940 --> 00:28:42.140]  我們有一個見證
[00:28:42.140 --> 00:28:46.440]  Teresa姐妹跟我們分享一個她祈禱的故事
[00:28:46.440 --> 00:28:49.140]  將時間交給Teresa
[00:28:49.140 --> 00:28:51.240]  弟兄姐妹早晨
[00:28:51.240 --> 00:28:56.440]  馮牧師叫我跟大家分享一下我祈禱的經驗
[00:28:56.440 --> 00:28:58.340]  神是不是聽禱告呢?
[00:28:58.340 --> 00:29:01.040]  在2001年
[00:29:01.040 --> 00:29:04.440]  我先生公司要調他去蘇格蘭
[00:29:04.440 --> 00:29:07.240]  當時我們已經在美國
[00:29:07.240 --> 00:29:09.040]  去了北京住了幾年
[00:29:09.040 --> 00:29:11.540]  和兒子
[00:29:11.540 --> 00:29:12.540]  我很感恩
[00:29:12.540 --> 00:29:14.140]  當時信了主沒多久
[00:29:14.140 --> 00:29:16.640]  認識了一羣很愛主
[00:29:16.640 --> 00:29:20.040]  又很資深的基督徒
[00:29:20.040 --> 00:29:22.940]  姐妹們說我們要祈禱了
[00:29:22.940 --> 00:29:24.240]  我當時還說
[00:29:24.240 --> 00:29:26.440]  公司調你去哪裏就去哪裏
[00:29:26.440 --> 00:29:28.140]  或者自己喜歡去哪裏就去哪裏
[00:29:28.140 --> 00:29:29.840]  爲什麼要祈禱呢?
[00:29:29.840 --> 00:29:32.240]  我們爲這件事切切祈禱
[00:29:32.240 --> 00:29:35.040]  當時好像有四條路
[00:29:35.040 --> 00:29:39.440]  第一可以去蘇格蘭
[00:29:39.440 --> 00:29:41.340]  我先生想我們一起去
[00:29:41.340 --> 00:29:43.940]  第二我和兒子可以留在北京
[00:29:43.940 --> 00:29:44.940]  因爲我們很開心
[00:29:44.940 --> 00:29:45.840]  很多朋友
[00:29:45.840 --> 00:29:47.240]  他也很喜歡
[00:29:47.240 --> 00:29:51.440]  第三就是回美國
[00:29:51.440 --> 00:29:53.740]  其實你問人家
[00:29:53.740 --> 00:29:55.940]  他都說應該回美國
[00:29:55.940 --> 00:29:56.740]  爲什麼呢?
[00:29:56.740 --> 00:29:59.340]  因爲他說讀中學
[00:29:59.340 --> 00:30:01.740]  將來入大學會容易一點
[00:30:01.740 --> 00:30:03.040]  入州立大學
[00:30:03.040 --> 00:30:08.340]  兒子或者最後一條路就是回香港
[00:30:08.340 --> 00:30:11.640]  因爲我們以前在香港生活
[00:30:11.640 --> 00:30:14.740]  我們今天都不知道明天的事
[00:30:14.740 --> 00:30:17.940]  怎麼知道四條路哪一條是最好的呢?
[00:30:17.940 --> 00:30:19.240]  真的要祈禱
[00:30:19.240 --> 00:30:20.640]  很奇怪的
[00:30:20.640 --> 00:30:21.840]  每一條都不行
[00:30:21.840 --> 00:30:23.940]  但神就開路回香港
[00:30:23.940 --> 00:30:25.840]  爲什麼會這樣呢?
[00:30:25.840 --> 00:30:27.740]  那時候姐妹們都說
[00:30:27.740 --> 00:30:29.740]  是不是你家裏有一個信主
[00:30:29.740 --> 00:30:31.640]  想你回去傳福音
[00:30:31.640 --> 00:30:35.640]  這個好像是很好的理由
[00:30:35.640 --> 00:30:37.240]  但其實是最難的
[00:30:37.240 --> 00:30:40.840]  因爲公司要另外給一個房屋津貼
[00:30:40.840 --> 00:30:42.440]  給我和兒子在香港
[00:30:42.440 --> 00:30:43.540]  我們把房子都賣了
[00:30:43.540 --> 00:30:45.340]  要移民
[00:30:45.340 --> 00:30:46.340]  很難
[00:30:46.340 --> 00:30:48.540]  你想想要多給點錢
[00:30:48.540 --> 00:30:50.440]  哪家公司願意
[00:30:50.440 --> 00:30:52.740]  香港的房租又貴
[00:30:52.740 --> 00:30:54.840]  加幾萬元工資
[00:30:54.840 --> 00:30:56.840]  但是神就開路了
[00:30:56.840 --> 00:31:00.840]  所以我和兒子就回了香港
[00:31:00.840 --> 00:31:02.540]  家裏很大家族
[00:31:02.540 --> 00:31:05.640]  有我爸爸二十九兄弟姐妹
[00:31:05.640 --> 00:31:09.040]  所以有很多姨媽姑姐叔叔
[00:31:09.040 --> 00:31:13.640]  想想是不是真的要爲他們傳福音呢?
[00:31:13.640 --> 00:31:14.640]  那時候回去
[00:31:14.640 --> 00:31:17.340]  但是頭幾個月很不開心
[00:31:17.340 --> 00:31:19.840]  因爲移民十幾年很不習慣
[00:31:19.840 --> 00:31:21.640]  無論乘車買菜
[00:31:21.640 --> 00:31:23.440]  每件事都覺得很辛苦
[00:31:23.440 --> 00:31:24.440]  那些老人家
[00:31:24.440 --> 00:31:25.840]  我爸爸八十歲
[00:31:25.840 --> 00:31:27.540]  老爺奶奶也八十歲
[00:31:27.540 --> 00:31:30.240]  我先生有個很親的姑媽九十歲
[00:31:30.240 --> 00:31:32.740]  四大天王
[00:31:32.740 --> 00:31:34.240]  剛剛回去的時候
[00:31:34.240 --> 00:31:36.940]  她經常生病進醫院做白內障
[00:31:36.940 --> 00:31:38.940]  或者心有事
[00:31:38.940 --> 00:31:40.440]  那你經常覺得
[00:31:40.440 --> 00:31:41.940]  先生又不在了
[00:31:41.940 --> 00:31:43.540]  很不開心
[00:31:43.540 --> 00:31:45.440]  有一晚我記得
[00:31:45.440 --> 00:31:46.540]  跪在神面前
[00:31:46.540 --> 00:31:47.740]  真的祈禱
[00:31:47.740 --> 00:31:48.940]  哭哭啼啼
[00:31:48.940 --> 00:31:50.140]  真的很淒涼
[00:31:50.140 --> 00:31:52.340]  好像小孩子一樣
[00:31:52.340 --> 00:31:54.840]  好像扭爸爸媽媽一樣
[00:31:54.840 --> 00:31:57.840]  差一點還沒扭在地上
[00:31:57.840 --> 00:31:59.040]  告訴上帝
[00:31:59.040 --> 00:32:01.540]  爲什麼我聽你的話
[00:32:01.540 --> 00:32:02.440]  回來香港
[00:32:02.440 --> 00:32:05.140]  其實我可以不回香港
[00:32:05.140 --> 00:32:07.240]  爲什麼回來不開心呢
[00:32:07.240 --> 00:32:09.440]  上帝那時候很大膽
[00:32:09.440 --> 00:32:11.240]  我不管
[00:32:11.240 --> 00:32:13.440]  我說你證明給我看
[00:32:13.440 --> 00:32:15.640]  是你叫我回香港的
[00:32:15.640 --> 00:32:18.040]  不知道爲什麼會這樣
[00:32:18.040 --> 00:32:19.240]  跟上帝說
[00:32:19.240 --> 00:32:20.740]  但是上帝說
[00:32:20.740 --> 00:32:22.340]  我們要好像小孩子一樣
[00:32:22.340 --> 00:32:23.840]  來到祂面前
[00:32:23.840 --> 00:32:25.640]  真的
[00:32:25.640 --> 00:32:26.740]  第二天星期日
[00:32:26.740 --> 00:32:29.240]  我帶我奶奶回去報道會
[00:32:29.240 --> 00:32:32.140]  她竟然舉手出去決志信耶穌
[00:32:32.140 --> 00:32:34.340]  然後那個星期中
[00:32:34.340 --> 00:32:35.740]  我去探望一個老公人
[00:32:35.740 --> 00:32:37.440]  八十多歲
[00:32:37.440 --> 00:32:39.340]  我第一次跟他講福音
[00:32:39.340 --> 00:32:41.140]  他又要決志信耶穌
[00:32:41.140 --> 00:32:41.740]  真的
[00:32:41.740 --> 00:32:44.040]  還在枕頭底拿了一本佛書
[00:32:44.040 --> 00:32:45.540]  和一張紙寫着
[00:32:45.540 --> 00:32:46.840]  信女軟玉
[00:32:46.840 --> 00:32:47.940]  她是玉者
[00:32:47.940 --> 00:32:50.540]  她說不知道什麼時候入道
[00:32:50.540 --> 00:32:51.340]  她說徐太
[00:32:51.340 --> 00:32:54.040]  我信了耶穌這些怎麼辦
[00:32:54.040 --> 00:32:56.740]  我說我給你交給牧師
[00:32:56.740 --> 00:32:58.840]  最奇妙就是我先生的姑媽
[00:32:58.840 --> 00:32:59.840]  九十歲
[00:32:59.840 --> 00:33:01.140]  我先生很疼她
[00:33:01.140 --> 00:33:03.040]  因爲是她的仇子
[00:33:03.040 --> 00:33:05.140]  跟她說
[00:33:05.140 --> 00:33:06.040]  星期日來的
[00:33:06.040 --> 00:33:09.040]  我臨教會之前就去老人院探望她
[00:33:09.040 --> 00:33:10.740]  跟她說
[00:33:10.740 --> 00:33:14.240]  耶穌怎麼愛她
[00:33:14.240 --> 00:33:15.840]  問她信不信
[00:33:15.840 --> 00:33:18.140]  她又不Yes又不No
[00:33:18.140 --> 00:33:19.640]  到我臨走了
[00:33:19.640 --> 00:33:20.540]  趕着去
[00:33:20.540 --> 00:33:21.240]  夠鍾了
[00:33:21.240 --> 00:33:23.240]  最盡一次努力
[00:33:23.240 --> 00:33:24.140]  跟她說
[00:33:24.140 --> 00:33:24.740]  不如
[00:33:24.740 --> 00:33:26.440]  你願不願意信耶穌
[00:33:26.440 --> 00:33:26.840]  她說
[00:33:26.840 --> 00:33:28.440]  當然信了
[00:33:28.440 --> 00:33:30.640]  一個禮拜差不多之內
[00:33:30.640 --> 00:33:33.940]  有四個八十幾九十歲的老人家信耶穌
[00:33:33.940 --> 00:33:35.940]  你說是不是神的大能
[00:33:35.940 --> 00:33:37.240]  我知道
[00:33:37.240 --> 00:33:40.340]  完全不是我多有口纔可以說到
[00:33:40.340 --> 00:33:42.940]  所以我覺得祈禱
[00:33:42.940 --> 00:33:45.240]  神是很奇妙的
[00:33:45.240 --> 00:33:47.640]  但是我們又要相信
[00:33:47.640 --> 00:33:51.140]  神有時可以很戲劇性地
[00:33:51.140 --> 00:33:52.340]  你祈禱
[00:33:52.340 --> 00:33:53.540]  馬上聽禱告
[00:33:53.540 --> 00:33:54.540]  但有時
[00:33:54.540 --> 00:33:57.140]  也要我們很耐心地等候
[00:33:57.140 --> 00:33:59.340]  我爲我先生信耶穌
[00:33:59.340 --> 00:34:01.440]  祈禱了二十年
[00:34:01.440 --> 00:34:02.840]  上兩個禮拜
[00:34:02.840 --> 00:34:05.740]  馮牧師跟他決絕信耶穌
[00:34:05.740 --> 00:34:06.840]  拍手
[00:34:06.840 --> 00:34:08.340]  鼓勵鼓勵
[00:34:08.340 --> 00:34:10.940]  Peter
[00:34:10.940 --> 00:34:13.540]  都是三個字
[00:34:13.540 --> 00:34:15.940]  我先生說我經常和大家說
[00:34:15.940 --> 00:34:17.140]  祈禱
[00:34:17.140 --> 00:34:19.540]  多謝大家
[00:34:19.540 --> 00:34:21.240]  我們堅定相信
[00:34:21.240 --> 00:34:23.140]  神聽我們的禱告
[00:34:23.140 --> 00:34:25.040]  有時真的等了很久
[00:34:25.040 --> 00:34:26.440]  不知道爲什麼這麼久
[00:34:26.440 --> 00:34:28.040]  有時很快
[00:34:28.040 --> 00:34:28.840]  很奇妙
[00:34:28.840 --> 00:34:30.840]  神真的聽我們的禱告
[00:34:30.840 --> 00:34:32.240]  在結束的時候
[00:34:32.240 --> 00:34:36.640]  我想用《使徒行傳》第十二章
[00:34:36.640 --> 00:34:38.740]  第二十二到二十四節
[00:34:38.740 --> 00:34:42.540]  這裏講到希律王很牙刷
[00:34:42.540 --> 00:34:44.240]  有人說這是神的聲音
[00:34:44.240 --> 00:34:47.140]  可能希律王有把播音的聲音
[00:34:47.140 --> 00:34:49.040]  羣衆說這是神的聲音
[00:34:49.040 --> 00:34:50.540]  不是人的聲音
[00:34:50.540 --> 00:34:53.840]  希律王不將榮耀歸給神
[00:34:53.840 --> 00:34:56.940]  所以神的使者立刻擊打他
[00:34:56.940 --> 00:34:58.840]  他被蟲咬死
[00:34:58.840 --> 00:34:59.840]  奇怪
[00:34:59.840 --> 00:35:01.240]  斷了氣
[00:35:01.240 --> 00:35:02.540]  二十四節說
[00:35:02.540 --> 00:35:05.640]  神的道日漸興旺
[00:35:05.640 --> 00:35:08.640]  越發廣傳
[00:35:08.640 --> 00:35:12.140]  這裏講到神在工作
[00:35:12.140 --> 00:35:14.240]  雖然等了很久
[00:35:14.240 --> 00:35:16.840]  好像沒有公義臨到
[00:35:16.840 --> 00:35:19.440]  但是神有祂的時間
[00:35:19.440 --> 00:35:22.040]  這個抵擋神的人
[00:35:22.040 --> 00:35:24.240]  希律被蟲咬死
[00:35:24.240 --> 00:35:27.940]  我們見到神在工作
[00:35:27.940 --> 00:35:29.740]  所以我們想起羅馬書說
[00:35:29.740 --> 00:35:33.540]  「身冤在我,我必報應」
[00:35:33.540 --> 00:35:35.340]  我們人有不平的事
[00:35:35.340 --> 00:35:39.640]  我們人有覺得不知道怎麼辦的時候
[00:35:39.640 --> 00:35:41.440]  覺得不可以平反
[00:35:41.440 --> 00:35:43.440]  沒有公義的時候
[00:35:43.440 --> 00:35:46.140]  神聽人的禱告
[00:35:46.140 --> 00:35:47.540]  始終有一天
[00:35:47.540 --> 00:35:51.540]  神的公義會臨到
[00:35:51.540 --> 00:35:55.240]  我們在這個時候更加地省察自己
[00:35:55.240 --> 00:35:59.240]  所以當有不平的事發生的時候
[00:35:59.240 --> 00:36:02.740]  大家千萬不要發脾氣
[00:36:02.740 --> 00:36:04.340]  不要生氣
[00:36:04.340 --> 00:36:06.240]  不要生神氣
[00:36:06.240 --> 00:36:09.340]  因爲當我們發義怒的時候
[00:36:09.340 --> 00:36:11.340]  其實我們在報復
[00:36:11.340 --> 00:36:13.540]  我們在自己身冤
[00:36:13.540 --> 00:36:17.140]  我們深信神在祈禱
[00:36:17.140 --> 00:36:20.240]  當我們想放棄的時候
[00:36:20.240 --> 00:36:21.440]  主幫助我們
[00:36:21.440 --> 00:36:23.040]  不會放棄
[00:36:23.040 --> 00:36:25.540]  我們爲我們所愛的人
