
[00:00:00.000 --> 00:00:01.800]  多瑪的疑惑
[00:16:31.900 --> 00:16:36.300]  這裡說「那沒有看見信的人有福了」
[00:16:36.300 --> 00:16:38.100]  拉丁文用Benedict
[00:16:38.100 --> 00:16:39.500]  是一種祝福
[00:16:39.500 --> 00:16:41.500]  如果我們說祝福
[00:16:41.500 --> 00:16:42.900]  就是說好話
[00:16:42.900 --> 00:16:46.500]  說一些好的說話
[00:16:46.500 --> 00:16:49.100]  當我們對別人說一些好的說話
[00:16:49.100 --> 00:16:51.900]  這就是對別人的祝福
[00:16:51.900 --> 00:16:54.100]  在這個過程裡面
[00:16:54.100 --> 00:16:55.700]  我們可以看到
[00:16:55.700 --> 00:16:57.500]  原來今天我們相信
[00:16:57.500 --> 00:16:59.300]  耶穌基督
[00:16:59.700 --> 00:17:02.300]  我們沒有見過 甚至沒有摸過
[00:17:02.300 --> 00:17:04.900]  我們都有福了
[00:17:04.900 --> 00:17:08.100]  其實沒有看過就相信
[00:17:08.100 --> 00:17:10.300]  一般來說不是很合常理
[00:17:10.300 --> 00:17:15.100]  但是在這個過程裡面
[00:17:15.100 --> 00:17:17.300]  我們就很在乎
[00:17:17.300 --> 00:17:19.100]  這個信息的宣講是對誰
[00:17:19.100 --> 00:17:23.100]  你對那個人的信任度
[00:17:23.100 --> 00:17:26.900]  你對那個人的信任度
[00:17:27.900 --> 00:17:30.500]  沒有看過而相信的
[00:17:30.500 --> 00:17:32.300]  是一回什麼事
[00:17:32.300 --> 00:17:37.900]  特別對我們今天後來的人
[00:17:37.900 --> 00:17:39.700]  耶穌升天之後
[00:17:39.700 --> 00:17:41.900]  祂就說不能夠在地上
[00:17:41.900 --> 00:17:43.900]  我們可以見到 接觸到
[00:17:43.900 --> 00:17:45.700]  初代信徒都可以見到
[00:17:45.700 --> 00:17:48.500]  但是耶穌在這裡給我們一個應許
[00:17:48.500 --> 00:17:49.700]  給我們一個祝福
[00:17:49.700 --> 00:17:53.900]  「那沒有看見卻是信的人有福了」
[00:17:53.900 --> 00:17:56.100]  今天福音書講到這裡
[00:17:56.300 --> 00:17:58.100]  「那沒有看見卻是信的人有福了」
[00:17:58.100 --> 00:18:00.100]  今天福音被傳開
[00:18:00.100 --> 00:18:01.700]  聽的人相信
[00:18:01.700 --> 00:18:03.700]  這個人就有福
[00:18:03.700 --> 00:18:05.900]  我們所信的是什麼
[00:18:05.900 --> 00:18:07.700]  耶穌基督是救贖主
[00:18:07.700 --> 00:18:09.700]  是天父差派而來
[00:18:09.700 --> 00:18:12.700]  道成了肉身
[00:18:12.700 --> 00:18:16.300]  這位的神成為肉身的生命臨到
[00:18:16.300 --> 00:18:20.900]  我們被造卻是活譯
[00:18:20.900 --> 00:18:22.100]  我們有罪
[00:18:22.100 --> 00:18:24.900]  主耶穌被掛在石頭上面
[00:18:25.500 --> 00:18:27.100]  我們被救贖
[00:18:27.100 --> 00:18:28.500]  我們信
[00:18:28.500 --> 00:18:33.300]  今天信徒我們更加信
[00:18:33.300 --> 00:18:36.500]  死亡不是生命的終局
[00:18:36.500 --> 00:18:41.900]  復活是顯明你和我都有一個永恆生命的盼望
[00:18:41.900 --> 00:18:45.500]  在地上的子只是過客
[00:18:45.500 --> 00:18:48.700]  我們在主的手中
[00:18:48.700 --> 00:18:53.500]  我們會盼望贖天一個更美的家鄉
[00:18:55.100 --> 00:18:57.700]  丁子妹 你是否這樣相信
[00:18:57.700 --> 00:19:04.100]  我們也要去想 去反省
[00:19:04.100 --> 00:19:10.500]  那十個門徒 耶穌向他們吹噓領受聖靈的時候
[00:19:10.500 --> 00:19:13.700]  他們就得著能力去侍奉
[00:19:13.700 --> 00:19:16.100]  他們就無憂怕
[00:19:16.100 --> 00:19:22.100]  保羅他知道耶穌和他的關係
[00:19:22.100 --> 00:19:24.500]  他在哥倫多後書第四章
[00:19:25.100 --> 00:19:26.900]  第七節之後開始說
[00:19:26.900 --> 00:19:32.700]  我有這個寶貝放在我的啞氣裏面
[00:19:32.700 --> 00:19:37.500]  是顯明他莫大的能力是出於神
[00:19:37.500 --> 00:19:40.500]  是出於神
[00:19:40.500 --> 00:19:45.100]  接著在第八節他就說
[00:19:45.100 --> 00:19:48.500]  我四面受敵卻不被困住
[00:19:48.500 --> 00:19:51.900]  心裡作難卻不致失望
[00:19:52.700 --> 00:19:56.100]  遭逼迫卻不被凋棄
[00:19:56.100 --> 00:19:58.500]  這句厲害了
[00:19:58.500 --> 00:20:03.900]  打倒了卻不致死亡
[00:20:03.900 --> 00:20:08.500]  身上常帶著耶穌的死
[00:20:08.500 --> 00:20:12.700]  使那使耶穌的生也顯明在我身上
[00:20:12.700 --> 00:20:14.900]  這個就真的很難明白
[00:20:14.900 --> 00:20:16.900]  耶穌的死
[00:20:16.900 --> 00:20:18.500]  今天我們相信
[00:20:18.500 --> 00:20:22.300]  我們因著耶穌的緣故將會得生
[00:20:22.700 --> 00:20:23.900]  我們預了死
[00:20:23.900 --> 00:20:27.900]  但最終我們還是會有這個永恆生命
[00:20:27.900 --> 00:20:30.700]  弟兄姊妹
[00:20:30.700 --> 00:20:35.500]  你能否體會我們作為耶穌的門徒
[00:20:35.500 --> 00:20:38.700]  作為天父的兒女這一份福氣
[00:20:38.700 --> 00:20:41.500]  弟兄姊妹 你有什麼害怕?
[00:20:41.500 --> 00:20:44.500]  有沒有什麼害怕?
[00:20:44.500 --> 00:20:46.500]  祖堂的弟兄姊妹
[00:20:46.500 --> 00:20:48.500]  我有一個已經挑戰了他
[00:20:48.500 --> 00:20:49.500]  你很害怕蟑螂
[00:20:49.500 --> 00:20:51.500]  你今天開始不用害怕
[00:20:52.500 --> 00:20:54.700]  春天來了 春分已經過去了
[00:20:54.700 --> 00:20:56.900]  你就徒手打蟑螂
[00:20:56.900 --> 00:20:58.300]  就面對它
[00:20:58.300 --> 00:21:00.900]  你面對它就不害怕了
[00:21:00.900 --> 00:21:03.700]  今年教會的主題是什麼?
[00:21:03.700 --> 00:21:10.900]  勇於承擔
[00:21:10.900 --> 00:21:11.700]  遮住了
[00:21:11.700 --> 00:21:12.700]  本來的秩序表
[00:21:12.700 --> 00:21:14.300]  平時的秩序表就有了
[00:21:14.300 --> 00:21:16.700]  敢於突破
[00:21:16.700 --> 00:21:19.300]  所以我們同工退收會都是去突破的
[00:21:19.300 --> 00:21:20.700]  提醒我們自己
[00:21:20.900 --> 00:21:22.500]  今年我們一定會突破
[00:21:22.500 --> 00:21:23.700]  你有什麼害怕就突破
[00:21:23.700 --> 00:21:26.100]  弟兄姊妹 你有沒有什麼害怕?
[00:21:26.100 --> 00:21:30.900]  Jenny 你有沒有什麼害怕?
[00:21:30.900 --> 00:21:33.500]  沒有也不怕
[00:21:33.500 --> 00:21:34.700]  厲害
[00:21:34.700 --> 00:21:39.700]  莊牧 你有沒有什麼害怕?
[00:21:39.700 --> 00:21:41.500]  有 害怕什麼?
[00:21:41.500 --> 00:21:47.900]  你害怕我嚇你嗎?
[00:21:51.900 --> 00:21:53.900]  弟兄多數害怕老婆
[00:21:53.900 --> 00:21:55.900]  害怕老婆 他有沒有害怕老婆?
[00:21:55.900 --> 00:22:00.900]  你不害怕嗎?
[00:22:00.900 --> 00:22:03.900]  維國偉執事都害怕的
[00:22:03.900 --> 00:22:05.900]  經常說我家的主人
[00:22:05.900 --> 00:22:07.700]  他害怕的
[00:22:07.700 --> 00:22:09.900]  其實老婆是不用害怕的
[00:22:09.900 --> 00:22:11.900]  我們愛就行了
[00:22:11.900 --> 00:22:13.900]  愛就行了
[00:22:13.900 --> 00:22:15.900]  在這句聖經裏面
[00:22:15.900 --> 00:22:18.900]  我們常常帶著耶穌的死難
[00:22:19.100 --> 00:22:22.900]  耶穌的生也在我們身上顯明出來
[00:22:22.900 --> 00:22:25.900]  十月
[00:22:25.900 --> 00:22:28.900]  十月我應該會去訪孫
[00:22:28.900 --> 00:22:30.900]  十月和維國偉執事
[00:22:30.900 --> 00:22:32.900]  如果這件事搞定就沒問題
[00:22:32.900 --> 00:22:35.900]  但是坦白說
[00:22:35.900 --> 00:22:36.900]  我也有一點害怕
[00:22:36.900 --> 00:22:39.900]  害怕什麼?
[00:22:39.900 --> 00:22:42.900]  然後去那個國家要打針
[00:22:42.900 --> 00:22:44.900]  打那個黃熱針
[00:22:44.900 --> 00:22:48.900]  然後負責猜拳的姐妹就告訴我
[00:22:49.900 --> 00:22:50.900]  牧師你早點打
[00:22:50.900 --> 00:22:52.900]  因為打完這個針
[00:22:52.900 --> 00:22:54.900]  有機會有些不知什麼反應
[00:22:54.900 --> 00:22:57.900]  早點打完有些什麼就可以進醫院教
[00:22:57.900 --> 00:23:02.900]  嚇我
[00:23:02.900 --> 00:23:06.900]  她說過了六十歲才會這樣
[00:23:06.900 --> 00:23:08.900]  那我和你都過了
[00:23:08.900 --> 00:23:10.900]  那我們為什麼要去?
[00:23:10.900 --> 00:23:14.900]  那個新國家那個南蘇丹
[00:23:14.900 --> 00:23:16.900]  正在打仗
[00:23:17.900 --> 00:23:19.900]  南蘇丹在頭上飛的
[00:23:19.900 --> 00:23:21.900]  還要去?
[00:23:21.900 --> 00:23:23.900]  孫教士也去到了
[00:23:23.900 --> 00:23:24.900]  我們支持孫教士
[00:23:24.900 --> 00:23:25.900]  那我們也去吧
[00:23:25.900 --> 00:23:31.900]  然後我們順便去探望盧牧師
[00:23:31.900 --> 00:23:32.900]  盧牧師也在
[00:23:32.900 --> 00:23:35.900]  本來盧牧師去年探望了
[00:23:35.900 --> 00:23:36.900]  後來有這件事
[00:23:36.900 --> 00:23:38.900]  莊牧師就代表了教會
[00:23:38.900 --> 00:23:40.900]  和一班弟兄姐妹去了
[00:23:40.900 --> 00:23:41.900]  他說很近的
[00:23:41.900 --> 00:23:44.900]  從那裡飛到馬達加斯加
[00:23:45.900 --> 00:23:48.900]  其實幾個小時轉來轉去
[00:23:48.900 --> 00:23:50.900]  轉來轉去很多個小時
[00:23:50.900 --> 00:23:53.900]  其實我很害怕離開香港
[00:23:53.900 --> 00:23:55.900]  很害怕
[00:23:55.900 --> 00:23:58.900]  過了兩個星期我就很混亂
[00:23:58.900 --> 00:24:00.900]  我就要突破
[00:24:00.900 --> 00:24:04.900]  所以那個時間
[00:24:04.900 --> 00:24:06.900]  我和姐妹安排了
[00:24:06.900 --> 00:24:07.900]  不要去那麼多天
[00:24:07.900 --> 00:24:08.900]  這麼少天也好
[00:24:08.900 --> 00:24:09.900]  去那麼多天
[00:24:09.900 --> 00:24:10.900]  這段時間去到就去
[00:24:10.900 --> 00:24:12.900]  去不到就停留在盧牧師那裡
[00:24:12.900 --> 00:24:13.900]  你去處理他吧
[00:24:14.900 --> 00:24:15.900]  我只是去找找
[00:24:15.900 --> 00:24:18.900]  我們就這樣安排
[00:24:18.900 --> 00:24:20.900]  惠國偉同意了
[00:24:20.900 --> 00:24:23.900]  原來我們也有些事情害怕
[00:24:23.900 --> 00:24:26.900]  今天我發覺
[00:24:26.900 --> 00:24:28.900]  還有一個姐妹害怕官貨
[00:24:28.900 --> 00:24:31.900]  害怕官貨
[00:24:31.900 --> 00:24:33.900]  官貨而已 何必害怕呢
[00:24:33.900 --> 00:24:35.900]  然後跟我說
[00:24:35.900 --> 00:24:37.900]  牧師你不來捐貨
[00:24:37.900 --> 00:24:38.900]  我請你吃飯
[00:24:38.900 --> 00:24:41.900]  賄賂我
[00:24:42.900 --> 00:24:44.900]  我先回家歇歇頭
[00:24:44.900 --> 00:24:46.900]  賄賂我
[00:24:46.900 --> 00:24:48.900]  大姐妹你害怕嗎
[00:24:48.900 --> 00:24:49.900]  你害怕什麼
[00:24:49.900 --> 00:24:51.900]  有沒有人怕死
[00:24:51.900 --> 00:24:53.900]  這班門徒怕死
[00:24:53.900 --> 00:24:55.900]  不怕死的舉手
[00:24:55.900 --> 00:24:58.900]  一個 一個而已
[00:24:58.900 --> 00:25:01.900]  兩個 三個
[00:25:01.900 --> 00:25:03.900]  怕死的舉手
[00:25:03.900 --> 00:25:05.900]  也很多
[00:25:05.900 --> 00:25:07.900]  怕死的多過不怕
[00:25:07.900 --> 00:25:11.900]  一般人都怕死
[00:25:12.900 --> 00:25:14.900]  我真的不怕我也很害怕
[00:25:14.900 --> 00:25:16.900]  你明白我的意思嗎
[00:25:16.900 --> 00:25:18.900]  一般人都會怕
[00:25:18.900 --> 00:25:20.900]  但我想安慰大家
[00:25:20.900 --> 00:25:22.900]  原來主耶穌基督已經勝過死亡
[00:25:22.900 --> 00:25:24.900]  我們身上的恩著祂的緣故
[00:25:24.900 --> 00:25:26.900]  常常帶著耶穌的死
[00:25:26.900 --> 00:25:31.900]  一說到死那麼多話
[00:25:31.900 --> 00:25:35.900]  留待過幾天再說
[00:25:35.900 --> 00:25:37.900]  清明
[00:25:37.900 --> 00:25:40.900]  清明過幾天再說
[00:25:42.900 --> 00:25:43.900]  很刺激
[00:25:43.900 --> 00:25:46.900]  帶著耶穌基督的死
[00:25:46.900 --> 00:25:50.900]  令祂的生也在我們身上顯明
[00:25:50.900 --> 00:25:53.900]  原來今天我們得著聖靈的能力
[00:25:53.900 --> 00:25:55.900]  有平安在我們的心
[00:25:55.900 --> 00:25:58.900]  我們憑著祂行走天路
[00:25:58.900 --> 00:26:01.900]  聖靈幫我們去面對危險
[00:26:01.900 --> 00:26:03.900]  我們不需要怕
[00:26:03.900 --> 00:26:06.900]  主的靈與我們同行
[00:26:06.900 --> 00:26:09.900]  復活正是我們今天基督教的
[00:26:09.900 --> 00:26:11.900]  很核心的信仰
[00:26:12.900 --> 00:26:14.900]  因為這位神沒有能力
[00:26:14.900 --> 00:26:17.900]  很神奇 很神秘
[00:26:17.900 --> 00:26:19.900]  告訴我們
[00:26:19.900 --> 00:26:22.900]  為什麼人死了可以復活
[00:26:22.900 --> 00:26:25.900]  丙姐妹
[00:26:25.900 --> 00:26:27.900]  今天你和我都可以見證
[00:26:27.900 --> 00:26:29.900]  復活主給我們的能力
[00:26:29.900 --> 00:26:34.900]  如果在這一刻
[00:26:34.900 --> 00:26:36.900]  你覺得你沒有能力
[00:26:36.900 --> 00:26:38.900]  做事又很累
[00:26:38.900 --> 00:26:41.900]  又不知如何是好
[00:26:43.900 --> 00:26:46.900]  你要祈求神幫助你
[00:26:46.900 --> 00:26:50.900]  做完聖話舉手
[00:26:50.900 --> 00:26:52.900]  有些人不怕死
[00:26:52.900 --> 00:26:54.900]  就算不怕死
[00:26:54.900 --> 00:26:56.900]  在馬路邊都不要站太近
[00:26:56.900 --> 00:26:58.900]  有些人真的不怕死
[00:26:58.900 --> 00:27:00.900]  站近一點
[00:27:00.900 --> 00:27:02.900]  有些人真的要看著車
[00:27:02.900 --> 00:27:04.900]  不要太近馬路邊
[00:27:04.900 --> 00:27:06.900]  我不怕死
[00:27:06.900 --> 00:27:08.900]  不要這樣
[00:27:08.900 --> 00:27:10.900]  不怕死不是這樣用
[00:27:11.900 --> 00:27:12.900]  老人家小心點
[00:27:12.900 --> 00:27:15.900]  不過我真的見到老人家不怕死
[00:27:15.900 --> 00:27:17.900]  為什麼呢
[00:27:17.900 --> 00:27:19.900]  在馬路邊
[00:27:19.900 --> 00:27:21.900]  不知他是耳聾還是怎樣
[00:27:21.900 --> 00:27:23.900]  司機撥他都不理
[00:27:23.900 --> 00:27:25.900]  慢慢慢慢行
[00:27:25.900 --> 00:27:27.900]  你們駕車有沒有見過
[00:27:27.900 --> 00:27:29.900]  阿婆阿伯
[00:27:29.900 --> 00:27:31.900]  慢慢慢慢行
[00:27:31.900 --> 00:27:33.900]  我慢慢慢行
[00:27:33.900 --> 00:27:35.900]  這樣就不好
[00:27:35.900 --> 00:27:37.900]  真的很危險
[00:27:37.900 --> 00:27:39.900]  丙姐妹
[00:27:40.900 --> 00:27:43.900]  這個不怕因為主耶穌基督與我們同在
[00:27:43.900 --> 00:27:46.900]  我和你都可以見證
[00:27:46.900 --> 00:27:48.900]  祂的復活
[00:27:48.900 --> 00:27:53.900]  當你有一個痛苦落寞的心情
[00:27:53.900 --> 00:27:57.900]  當這班門徒很焦慮
[00:27:57.900 --> 00:27:59.900]  很害怕的時候
[00:27:59.900 --> 00:28:01.900]  主耶穌來到
[00:28:01.900 --> 00:28:03.900]  願你們平安
[00:28:03.900 --> 00:28:08.900]  我們不要讓巨派懷疑去掌控我們的生命
[00:28:09.900 --> 00:28:12.900]  相信是你和我今天作為一個信仰群體
[00:28:12.900 --> 00:28:15.900]  一個很重要的實踐
[00:28:15.900 --> 00:28:19.900]  所以我們基督徒
[00:28:19.900 --> 00:28:22.900]  除了敬畏我們主的時間
[00:28:22.900 --> 00:28:25.900]  我們不需要霸強權
[00:28:25.900 --> 00:28:28.900]  那殺身體不能殺靈魂的
[00:28:28.900 --> 00:28:30.900]  我們不要怕他
[00:28:30.900 --> 00:28:32.900]  我們不要怕威權
[00:28:32.900 --> 00:28:34.900]  我們不要怕有些人
[00:28:34.900 --> 00:28:36.900]  他就是要做王
[00:28:37.900 --> 00:28:39.900]  因為主耶穌基督在我們生命裡面
[00:28:39.900 --> 00:28:42.900]  祂已經是王
[00:28:42.900 --> 00:28:44.900]  丙姐妹
[00:28:44.900 --> 00:28:49.900]  今天我們慶祝主復活
[00:28:49.900 --> 00:28:54.900]  今天又是愚人節
[00:28:54.900 --> 00:28:58.900]  保羅常常說祂很愚拙
[00:28:58.900 --> 00:29:02.900]  但是基督藉著祂
[00:29:03.900 --> 00:29:07.900]  讓我們在生活裡面體會
[00:29:07.900 --> 00:29:09.900]  祂讓我們有能力
[00:29:09.900 --> 00:29:11.900]  所以聰明人也好
[00:29:11.900 --> 00:29:13.900]  愚拙人也好
[00:29:13.900 --> 00:29:15.900]  都可以信耶穌
[00:29:15.900 --> 00:29:18.900]  我們同德主耶穌基督
[00:29:18.900 --> 00:29:20.900]  給我們的能力
[00:29:20.900 --> 00:29:22.900]  所以你想
[00:29:22.900 --> 00:29:25.900]  今天你有什麼要怕?
[00:29:25.900 --> 00:29:30.900]  David 有什麼要怕?
[00:29:32.900 --> 00:29:34.900]  你告訴我 讓我幫你
[00:29:34.900 --> 00:29:41.900]  師母 你有什麼要怕?
[00:29:41.900 --> 00:29:51.900]  不用怕
[00:29:51.900 --> 00:29:54.900]  我常常牽著你的手 牽得很緊
[00:29:54.900 --> 00:29:59.900]  為此獻上感謝
[00:30:00.900 --> 00:30:02.900]  在我們生命裡面
[00:30:02.900 --> 00:30:04.900]  不單止我們可以一起同行
[00:30:04.900 --> 00:30:06.900]  更重要
[00:30:06.900 --> 00:30:09.900]  主耶穌與我們同行 同在
[00:30:09.900 --> 00:30:11.900]  為願復活的主
[00:30:11.900 --> 00:30:14.900]  在我們生命裡面得著能力
[00:30:14.900 --> 00:30:17.900]  不需要懼怕 不需要懷疑
[00:30:17.900 --> 00:30:21.900]  主耶穌要我們喜樂和平安
[00:30:21.900 --> 00:30:25.900]  就好像他第一次見到這班門徒
[00:30:25.900 --> 00:30:27.900]  門徒的感覺
[00:30:28.900 --> 00:30:30.900]  耶穌基督的宣告
[00:30:30.900 --> 00:30:33.900]  告訴他們 願你們平安
[00:30:33.900 --> 00:30:35.900]  我們祈禱
[00:30:35.900 --> 00:30:37.900]  親愛的恩主 祢愛我們
[00:30:37.900 --> 00:30:41.900]  親愛的恩主 祢保守看顧我們
[00:30:41.900 --> 00:30:43.900]  讓我們在生命裡面贖回祢
[00:30:43.900 --> 00:30:46.900]  我們能夠得勝有餘
[00:30:46.900 --> 00:30:48.900]  主耶穌求祢施恩典和祝福
[00:30:48.900 --> 00:30:50.900]  讓我們在生命裡面
[00:30:50.900 --> 00:30:53.900]  看到主祢自己救贖的大能
[00:30:53.900 --> 00:30:56.900]  因為我們是一位愛祢
[00:30:57.900 --> 00:30:59.900]  我們的門徒
[00:30:59.900 --> 00:31:02.900]  我們是一班屬乎祢的弟兄姊妹
[00:31:02.900 --> 00:31:05.900]  主求祢讓我們有恩典 有能力
[00:31:05.900 --> 00:31:07.900]  多謝我們恩主 聽我們祈禱
[00:31:07.900 --> 00:31:09.900]  奉主名求 阿們
