
[00:00:00.000 --> 00:00:03.000]  大家好 早前我看了一篇文章
[00:20:46.000 --> 00:20:50.000]  遇到一些這麼不合情不合理不合法的事
[00:20:50.000 --> 00:20:52.000]  心裡當然很不甘心
[00:20:52.000 --> 00:20:55.000]  當然很憤怒很沮喪
[00:20:55.000 --> 00:20:57.000]  就算有些怨言
[00:20:57.000 --> 00:20:59.000]  我想都很合情合理
[00:20:59.000 --> 00:21:02.000]  但是怎麼都不會唱歌
[00:21:02.000 --> 00:21:05.000]  所以這群人在這個時候竟然唱歌
[00:21:05.000 --> 00:21:07.000]  要不就瘋了
[00:21:07.000 --> 00:21:11.000]  要不就是他心裡真的不知道為什麼
[00:21:11.000 --> 00:21:15.000]  流露著一種喜樂
[00:21:15.000 --> 00:21:18.000]  這種喜樂令他可以去讚美上帝
[00:21:18.000 --> 00:21:21.000]  有一種這樣的心情
[00:21:21.000 --> 00:21:25.000]  出奇的事都還沒完
[00:21:25.000 --> 00:21:29.000]  當這群囚犯在聽這兩個人唱歌的時候
[00:21:29.000 --> 00:21:32.000]  突然地帶震動
[00:21:32.000 --> 00:21:36.000]  甚至連監牢的地基都搖動了
[00:21:36.000 --> 00:21:39.000]  監門立刻全開
[00:21:39.000 --> 00:21:42.000]  逃犯的鎖鏈也都解開了
[00:21:42.000 --> 00:21:45.000]  真的是演戲的樣子
[00:21:45.000 --> 00:21:48.000]  記住這些全部都是重犯
[00:21:48.000 --> 00:21:51.000]  這麼戲劇性的事發生
[00:21:51.000 --> 00:21:55.000]  那些犯人會不會不走呢?
[00:21:55.000 --> 00:21:57.000]  不是會不會走,是會不會不走
[00:21:57.000 --> 00:21:59.000]  應該反過來問
[00:21:59.000 --> 00:22:02.000]  對於當時的獄警來說
[00:22:02.000 --> 00:22:05.000]  簡直是惡夢中的惡夢
[00:22:05.000 --> 00:22:08.000]  還有什麼事比這件事更重要?
[00:22:08.000 --> 00:22:11.000]  其中一個也很大件事
[00:22:11.000 --> 00:22:15.000]  當時的獄警對於他們來說
[00:22:15.000 --> 00:22:19.000]  逃犯不是沒了工作
[00:22:19.000 --> 00:22:22.000]  不是被人罵這麼簡單
[00:22:22.000 --> 00:22:26.000]  因為他們好像是要用自己的性命
[00:22:26.000 --> 00:22:30.000]  甚至是自己家人的性命連繫著
[00:22:30.000 --> 00:22:34.000]  來保證他們看警察的犯人不會逃走
[00:22:34.000 --> 00:22:36.000]  因為是要這樣的制度
[00:22:36.000 --> 00:22:40.000]  才能保證他們不會受到其他人的賄賂
[00:22:40.000 --> 00:22:43.000]  不會和那些犯人串通
[00:22:43.000 --> 00:22:45.000]  否則很容易就會發生這些事
[00:22:45.000 --> 00:22:47.000]  事實上如果你有印象
[00:22:47.000 --> 00:22:50.000]  在第十二章曾經出現過這件事
[00:22:50.000 --> 00:22:53.000]  當天使帶了彼得離開後
[00:22:53.000 --> 00:22:57.000]  希律就生氣到將獄警殺了
[00:22:57.000 --> 00:22:58.000]  是有前科的
[00:22:58.000 --> 00:23:01.000]  我們會看到當時這件事
[00:23:01.000 --> 00:23:03.000]  就是這樣
[00:23:03.000 --> 00:23:05.000]  是不難理解的
[00:23:05.000 --> 00:23:09.000]  我相信這個獄警就是知道情況這麼不妙的時候
[00:23:09.000 --> 00:23:14.000]  或者他盡快自盡
[00:23:14.000 --> 00:23:19.000]  還可以保住家人
[00:23:19.000 --> 00:23:21.000]  免得他們受到連累
[00:23:21.000 --> 00:23:25.000]  就在這個獄警拿起刀
[00:23:25.000 --> 00:23:27.000]  拔刀要自殺
[00:23:27.000 --> 00:23:30.000]  手起刀落千鈞一髮的時候
[00:23:30.000 --> 00:23:35.000]  突然在這個黑暗的監倉裡
[00:23:35.000 --> 00:23:37.000]  有聲音叫出來
[00:23:37.000 --> 00:23:38.000]  叫什麼?
[00:23:38.000 --> 00:23:39.000]  不要傷害自己
[00:23:39.000 --> 00:23:41.000]  我們都在這裡
[00:23:41.000 --> 00:23:44.000]  我們知道這個是保羅
[00:23:44.000 --> 00:23:47.000]  是保羅他們的聲音
[00:23:47.000 --> 00:23:49.000]  這個獄警
[00:23:49.000 --> 00:23:51.000]  以為他們都走了
[00:23:51.000 --> 00:23:52.000]  很緊張
[00:23:52.000 --> 00:23:53.000]  聽到有這樣的聲音
[00:23:53.000 --> 00:23:55.000]  馬上就叫人拿燈來
[00:23:55.000 --> 00:23:57.000]  然後就衝進監倉裡看看
[00:23:57.000 --> 00:23:59.000]  我相信是很正常
[00:23:59.000 --> 00:24:01.000]  看看是不是真的走了
[00:24:01.000 --> 00:24:03.000]  應該是真的沒有
[00:24:03.000 --> 00:24:05.000]  於是就戰戰兢兢的
[00:24:05.000 --> 00:24:09.000]  伏伏在保羅和西蘭眼前
[00:24:09.000 --> 00:24:11.000]  我相信他們都認定
[00:24:11.000 --> 00:24:14.000]  這件事這麼奇妙的事
[00:24:14.000 --> 00:24:16.000]  竟然那些犯人沒有走
[00:24:16.000 --> 00:24:18.000]  會和這兩個人有些關係
[00:24:18.000 --> 00:24:19.000]  但無論如何
[00:24:19.000 --> 00:24:22.000]  保羅他喝止了這個獄警
[00:24:22.000 --> 00:24:25.000]  讓他沒有自殺
[00:24:25.000 --> 00:24:26.000]  怎麼說呢
[00:24:26.000 --> 00:24:29.000]  都算是救了他的命
[00:24:29.000 --> 00:24:31.000]  都是他的救命恩人
[00:24:31.000 --> 00:24:35.000]  對於這兩位救過他性命的恩人來說
[00:24:35.000 --> 00:24:37.000]  或者這個獄警的時候
[00:24:37.000 --> 00:24:39.000]  他開始就會意識到
[00:24:39.000 --> 00:24:42.000]  原來他自己和他家人的性命
[00:24:42.000 --> 00:24:44.000]  是很脆弱的
[00:24:44.000 --> 00:24:47.000]  他就開始會想到下一個層次
[00:24:47.000 --> 00:24:49.000]  他開始會關心到
[00:24:49.000 --> 00:24:52.000]  我怎樣才可以得救
[00:24:52.000 --> 00:24:59.000]  怎樣才可以得到永遠的生命
[00:24:59.000 --> 00:25:03.000]  接著他們就問了保羅他們
[00:25:03.000 --> 00:25:05.000]  一個很重要的問題
[00:25:05.000 --> 00:25:07.000]  兩位先生
[00:25:07.000 --> 00:25:14.000]  我必須做什麼才可以得救呢
[00:25:14.000 --> 00:25:16.000]  他們親自
[00:25:16.000 --> 00:25:18.000]  從來不認識的
[00:25:18.000 --> 00:25:20.000]  但他們見到保羅西蘭
[00:25:20.000 --> 00:25:22.000]  他們所做的一切的時候
[00:25:22.000 --> 00:25:24.000]  就問了這個說話
[00:25:24.000 --> 00:25:26.000]  接著保羅他們就回答了一句
[00:25:26.000 --> 00:25:29.000]  你今天在街上都很容易會見到
[00:25:29.000 --> 00:25:31.000]  一句很出名的說話
[00:25:31.000 --> 00:25:33.000]  這個說話是什麼
[00:25:33.000 --> 00:25:34.000]  當信主耶穌
[00:25:34.000 --> 00:25:38.000]  你和你一家都必得救
[00:25:38.000 --> 00:25:40.000]  就是因為這樣
[00:25:40.000 --> 00:25:41.000]  這個獄卒
[00:25:41.000 --> 00:25:47.000]  就和主耶穌和他的救恩有了關係
[00:25:47.000 --> 00:25:49.000]  就是因為這件事之後
[00:25:49.000 --> 00:25:51.000]  獄警和保羅西蘭他們
[00:25:51.000 --> 00:25:52.000]  很特別
[00:25:52.000 --> 00:25:55.000]  在主裡面好像做了好朋友一樣
[00:25:55.000 --> 00:26:00.000]  接著他們就把保羅西蘭帶了出監獄
[00:26:00.000 --> 00:26:02.000]  而且還帶回自己家
[00:26:02.000 --> 00:26:05.000]  接著幫他們清潔傷口
[00:26:05.000 --> 00:26:08.000]  還要晚上請他們吃飯
[00:26:08.000 --> 00:26:12.000]  都很特別
[00:26:12.000 --> 00:26:14.000]  當中有留意到的是
[00:26:14.000 --> 00:26:21.000]  保羅在他家和獄警一家傳講主的道
[00:26:21.000 --> 00:26:24.000]  主的道我相信就是要去講解
[00:26:24.000 --> 00:26:27.000]  當信主耶穌是什麼意思
[00:26:27.000 --> 00:26:29.000]  講解回耶穌的福音
[00:26:29.000 --> 00:26:32.000]  我相信他們一定明白和接受
[00:26:32.000 --> 00:26:38.000]  於是就為他們一家人一起去施洗
[00:26:38.000 --> 00:26:42.000]  你細心想想那個圖畫是怎樣的
[00:26:42.000 --> 00:26:49.000]  一個獄警和他的重犯在洗傷口
[00:26:49.000 --> 00:26:55.000]  接著重犯就為獄警洗禮
[00:26:55.000 --> 00:26:58.000]  從洗傷口到洗禮
[00:26:58.000 --> 00:27:03.000]  聽起來都挺特別挺有意思
[00:27:03.000 --> 00:27:06.000]  其實會不會就是上帝的工作呢
[00:27:06.000 --> 00:27:13.000]  因為保羅他不太看見自己的傷口
[00:27:13.000 --> 00:27:20.000]  不太集中看重這件事的時候
[00:27:20.000 --> 00:27:25.000]  他就差派了一個這樣的獄警幫他洗傷口
[00:27:25.000 --> 00:27:28.000]  差派了一個這樣的獄警成為他的安慰
[00:27:28.000 --> 00:27:31.000]  當他肉身痛苦
[00:27:31.000 --> 00:27:35.000]  當他身心疲累很需要安慰的時候
[00:27:35.000 --> 00:27:38.000]  上帝就差派了一個獄警
[00:27:38.000 --> 00:27:46.000]  同樣當一個獄警看見保羅身上的傷口的時候
[00:27:46.000 --> 00:27:50.000]  他們就開始明白什麼事
[00:27:50.000 --> 00:27:54.000]  上帝也在他和他一家人那裡
[00:27:54.000 --> 00:28:00.000]  就讓他們經歷到什麼叫重生
[00:28:00.000 --> 00:28:04.000]  保羅他們其實是看見人的靈魂的重要
[00:28:04.000 --> 00:28:07.000]  看見這個獄警一家人
[00:28:07.000 --> 00:28:12.000]  他們很需要上帝聖靈當中的潔淨
[00:28:12.000 --> 00:28:16.000]  過於看見他自己身上的傷勢
[00:28:16.000 --> 00:28:18.000]  心裡面的冤屈
[00:28:18.000 --> 00:28:20.000]  以致到他就能夠做到
[00:28:20.000 --> 00:28:26.000]  他明明也很配去埋怨說些冤屈的話
[00:28:26.000 --> 00:28:27.000]  但是他沒有這樣做
[00:28:27.000 --> 00:28:30.000]  可以能夠埋怨卻沒有埋怨
[00:28:30.000 --> 00:28:33.000]  他也沒有因為看見自己的傷口的時候
[00:28:33.000 --> 00:28:38.000]  他也可以相反的看見上帝的平安穩妥
[00:28:38.000 --> 00:28:41.000]  以致到他可以發出一種很特別
[00:28:41.000 --> 00:28:44.000]  很個人的重讚的歌聲
[00:28:44.000 --> 00:28:48.000]  這種也是使人得著生命的歌聲
[00:28:48.000 --> 00:28:50.000]  也使得這個獄警
[00:28:50.000 --> 00:28:52.000]  看見上帝榮耀的大能
[00:28:52.000 --> 00:28:54.000]  就得著這個永生的道
[00:28:54.000 --> 00:28:56.000]  而且不單止是他自己
[00:28:56.000 --> 00:29:00.000]  他的整家人也得著
[00:29:00.000 --> 00:29:03.000]  接著我們再看最後一段
[00:29:03.000 --> 00:29:06.000]  就是第二天早上
[00:29:06.000 --> 00:29:09.000]  我們看見這個官長打法人
[00:29:09.000 --> 00:29:13.000]  想釋放保羅西拉他們
[00:29:13.000 --> 00:29:17.000]  第三十七節就看見保羅的反應很特別
[00:29:17.000 --> 00:29:21.000]  他說我們是羅馬人並沒有定罪
[00:29:21.000 --> 00:29:26.000]  但是他們就在公開面前打我們
[00:29:26.000 --> 00:29:28.000]  又將我們下在監獄裡
[00:29:28.000 --> 00:29:31.000]  現在還私下要趕我們出去嗎
[00:29:31.000 --> 00:29:32.000]  這樣是不行的
[00:29:32.000 --> 00:29:35.000]  叫他們自己來領我們出去吧
[00:29:35.000 --> 00:29:39.000]  保羅他很清楚他看穿了整件事
[00:29:39.000 --> 00:29:42.000]  絕對不是他們做了什麼
[00:29:42.000 --> 00:29:48.000]  是應該被人打被人抓被人鎖的罪
[00:29:48.000 --> 00:29:54.000]  以致到他第二天可以無端端放他們走
[00:29:54.000 --> 00:29:58.000]  這個犯罪重極有限而且根本不合理
[00:29:58.000 --> 00:30:04.000]  根本不是一個合理合法的程序
[00:30:04.000 --> 00:30:10.000]  這個長官我相信他根本就是做一些事
[00:30:10.000 --> 00:30:12.000]  就是為了息事寧人
[00:30:12.000 --> 00:30:17.000]  很可能就是為了那幫拉他來的市民
[00:30:17.000 --> 00:30:20.000]  他用他自己的方法
[00:30:20.000 --> 00:30:23.000]  在當中其實就是濫用私刑
[00:30:23.000 --> 00:30:26.000]  但是保羅他在當中
[00:30:26.000 --> 00:30:31.000]  他就要求這個長官親自這樣做
[00:30:31.000 --> 00:30:33.000]  其實是要為了給他
[00:30:33.000 --> 00:30:39.000]  也要給整件事有一個正式清楚的交代
[00:30:39.000 --> 00:30:41.000]  這件事我相信也解釋了
[00:30:41.000 --> 00:30:43.000]  為什麼在前一晚
[00:30:43.000 --> 00:30:48.000]  保羅西拉當他所有的腳鏈都脫落的時候
[00:30:48.000 --> 00:30:51.000]  他可以不走的其中一個原因
[00:30:51.000 --> 00:30:54.000]  因為他根本不想走
[00:30:54.000 --> 00:31:00.000]  因為他走了就對這個長官這樣對待他們
[00:31:00.000 --> 00:31:04.000]  這件事就變成了好像不了了之
[00:31:04.000 --> 00:31:08.000]  我們會想他是不是受了這麼多的冤屈
[00:31:08.000 --> 00:31:11.000]  就是現在要他親自來
[00:31:11.000 --> 00:31:15.000]  就是我要出一口氣我要拿個彩之類
[00:31:15.000 --> 00:31:20.000]  要不然我真的一口氣吞不下
[00:31:20.000 --> 00:31:22.000]  會不會是這樣呢
[00:31:22.000 --> 00:31:24.000]  我想也不是
[00:31:24.000 --> 00:31:25.000]  為什麼呢
[00:31:25.000 --> 00:31:31.000]  因為我們見到當他們親自帶保羅西拉出監的時候
[00:31:31.000 --> 00:31:33.000]  他又沒有堅持不走
[00:31:33.000 --> 00:31:35.000]  我要上訴我要告你
[00:31:35.000 --> 00:31:37.000]  其實他可以這樣做
[00:31:37.000 --> 00:31:42.000]  事實上在之後第25章也發生過類似的事件
[00:31:42.000 --> 00:31:44.000]  而那次保羅他就真的選擇上訴
[00:31:44.000 --> 00:31:46.000]  還要上訴到羅馬
[00:31:46.000 --> 00:31:51.000]  不過我相信那是另一個策略性的需要
[00:31:51.000 --> 00:31:54.000]  保羅他雖然
[00:31:54.000 --> 00:31:58.000]  我們見到保羅他為什麼說自己是
[00:31:58.000 --> 00:31:59.000]  不只是保羅是保羅西拉
[00:31:59.000 --> 00:32:01.000]  為什麼說他們是羅馬人呢
[00:32:01.000 --> 00:32:04.000]  這裡他不是在說他們的族裔
[00:32:04.000 --> 00:32:09.000]  保羅他應該是猶太人很清楚
[00:32:09.000 --> 00:32:13.000]  但是他有一個羅馬人的公民身份
[00:32:13.000 --> 00:32:19.000]  所以我們見到保羅他既有這樣的身份
[00:32:19.000 --> 00:32:21.000]  他其實也很熟悉法律
[00:32:21.000 --> 00:32:23.000]  他有這樣的能力
[00:32:23.000 --> 00:32:25.000]  我們記得保羅是什麼職業
[00:32:25.000 --> 00:32:27.000]  法理賽人
[00:32:27.000 --> 00:32:29.000]  很熟悉猶太律法
[00:32:29.000 --> 00:32:31.000]  但同樣熟悉猶太律法
[00:32:31.000 --> 00:32:35.000]  也對羅馬的法律不會一知半解
[00:32:35.000 --> 00:32:37.000]  他就是利用他自己
[00:32:37.000 --> 00:32:40.000]  他有這些身份有這些知識
[00:32:40.000 --> 00:32:43.000]  但是不是利用這些東西
[00:32:43.000 --> 00:32:46.000]  為了自己不斷去爭取他應該要有的
[00:32:46.000 --> 00:32:48.000]  合理的權益呢
[00:32:48.000 --> 00:32:50.000]  出一口氣呢
[00:32:50.000 --> 00:32:52.000]  似乎又不是
[00:32:52.000 --> 00:32:55.000]  我相信他其實也是考慮到
[00:32:55.000 --> 00:32:58.000]  上帝的教會裡的需要
[00:32:58.000 --> 00:33:00.000]  為什麼這樣看呢
[00:33:00.000 --> 00:33:03.000]  其實保羅他的使命是什麼
[00:33:03.000 --> 00:33:08.000]  他不是要長住在菲律賓
[00:33:08.000 --> 00:33:13.000]  他領受到的使命應該就是一個旅行報道
[00:33:13.000 --> 00:33:16.000]  他在菲律賓不會留太久
[00:33:16.000 --> 00:33:19.000]  在第3940節
[00:33:19.000 --> 00:33:23.000]  剛才主席幫我們讀過的經文裡都會見到
[00:33:23.000 --> 00:33:25.000]  他出了監之後
[00:33:25.000 --> 00:33:28.000]  和一些弟兄報過平安
[00:33:28.000 --> 00:33:31.000]  然後他就離開了一個地方
[00:33:31.000 --> 00:33:35.000]  所以這個應該會是一個戰略性的考慮
[00:33:35.000 --> 00:33:38.000]  我們可以想像 考慮什麼呢
[00:33:38.000 --> 00:33:42.000]  當有一個這樣的官長在菲律賓
[00:33:42.000 --> 00:33:46.000]  可以那麼肆無忌憚地抓了保羅西拉
[00:33:46.000 --> 00:33:48.000]  進去坐牢的時候
[00:33:48.000 --> 00:33:51.000]  其實很可能他們都會
[00:33:51.000 --> 00:33:53.000]  那麼亂來地去對待
[00:33:53.000 --> 00:33:58.000]  一個剛剛那麼幼嫩成立的教會的弟兄姊妹
[00:33:58.000 --> 00:34:02.000]  或者他們就是考慮到這一點
[00:34:02.000 --> 00:34:07.000]  所以我想還是做一件合理的事
[00:34:07.000 --> 00:34:12.000]  也是給這個官長一個警告
[00:34:12.000 --> 00:34:14.000]  你們不要亂來
[00:34:14.000 --> 00:34:19.000]  讓他們不會無端端就像之前
[00:34:19.000 --> 00:34:22.000]  找他們麻煩那樣去找那些弟兄姊妹
[00:34:22.000 --> 00:34:23.000]  找教會麻煩
[00:34:23.000 --> 00:34:29.000]  同樣因為當這些官長意識到
[00:34:29.000 --> 00:34:32.000]  原來我不可以亂來的時候
[00:34:32.000 --> 00:34:37.000]  他也給那些要抓他進監獄的百姓
[00:34:37.000 --> 00:34:40.000]  都可以控制一下 讓他們不會亂來
[00:34:40.000 --> 00:34:42.000]  可能就是有這些的考慮
[00:34:42.000 --> 00:34:44.000]  但無論如何
[00:34:44.000 --> 00:34:46.000]  我很相信這個官長會知道
[00:34:46.000 --> 00:34:48.000]  其實他是可以 其實他是害怕的
[00:34:48.000 --> 00:34:51.000]  你經常看到 當他聽到羅馬人
[00:34:51.000 --> 00:34:54.000]  其實他都害怕
[00:34:54.000 --> 00:34:58.000]  他知道保羅其實絕對是可以咬住不放
[00:34:58.000 --> 00:35:02.000]  他是絕對可以追究下去 追究到底
[00:35:02.000 --> 00:35:04.000]  但他沒有這樣做的時候
[00:35:04.000 --> 00:35:07.000]  他就有機會看到
[00:35:07.000 --> 00:35:10.000]  保羅他們所傳的福音
[00:35:10.000 --> 00:35:12.000]  是有恩典 有憐憫的福音
[00:35:12.000 --> 00:35:16.000]  不是那種有冤就報冤 有仇就要報仇
[00:35:16.000 --> 00:35:20.000]  要看天行道 就要拿到盡
[00:35:20.000 --> 00:35:22.000]  就是一個這樣的福音
[00:35:22.000 --> 00:35:27.000]  即使他們受的冤屈 他們受的痛苦真的不小
[00:35:27.000 --> 00:35:30.000]  但沒有因為這件事就充分了頭腦
[00:35:30.000 --> 00:35:35.000]  相反 在他們腦裏 上帝給予他們
[00:35:35.000 --> 00:35:37.000]  我相信就是一個這麼平安的心
[00:35:37.000 --> 00:35:41.000]  是從聖靈而來 一種這樣的平安 一種的安穩
[00:35:41.000 --> 00:35:45.000]  亦都給予他們一種 我覺得是很靈巧的智慧
[00:35:45.000 --> 00:35:49.000]  都是很不容易有的一種智慧
[00:35:49.000 --> 00:35:57.000]  就將心裏的冤屈轉化成為對主的福音有利的工具
[00:35:57.000 --> 00:36:04.000]  試想像 如果今天在香港教會裏面
[00:36:04.000 --> 00:36:11.000]  發生一個很嚴重的壁壩事件
[00:36:11.000 --> 00:36:15.000]  很多的牧者 很多的弟兄姊妹當中都有傷亡
[00:36:15.000 --> 00:36:21.000]  教會四處被搶掠 受到很嚴重的破壞
[00:36:21.000 --> 00:36:27.000]  很忽然在想 如果我在當中看到這樣的事
[00:36:27.000 --> 00:36:33.000]  其實我會怎樣去想 我會怎樣去對那些迫害教會的人
[00:36:33.000 --> 00:36:35.000]  我都不知道
[00:36:35.000 --> 00:36:41.000]  不過在百多年前 發生過一件義和團事件
[00:36:41.000 --> 00:36:46.000]  對中國歷史有點印象
[00:36:46.000 --> 00:36:51.000]  當時發生這個義和團事件當中
[00:36:51.000 --> 00:36:57.000]  有大概三萬個基督徒在中國被殺
[00:36:57.000 --> 00:37:00.000]  當中有很多是華人的信徒
[00:37:00.000 --> 00:37:06.000]  但其實當中同樣有很多是外國來華的西教士
[00:37:06.000 --> 00:37:11.000]  很肯定這麼多的傷亡對當時的中國教會
[00:37:11.000 --> 00:37:15.000]  遭受了很嚴重的傷害
[00:37:15.000 --> 00:37:19.000]  因為有這麼多的西教士 他們是外國人
[00:37:19.000 --> 00:37:21.000]  當中有傷亡
[00:37:21.000 --> 00:37:30.000]  西方的列強就向當時的清朝政府索取天價巨額的賠償
[00:37:30.000 --> 00:37:36.000]  亦因為有這樣的事 要求他們賠償的時候
[00:37:36.000 --> 00:37:38.000]  不斷一次又一次的時候
[00:37:38.000 --> 00:37:44.000]  中國人對於外國人的仇愛情緒就越來越加劇
[00:37:44.000 --> 00:37:48.000]  但我們要明白當時大多數的中國人
[00:37:48.000 --> 00:37:52.000]  看外國人和基督教會是沒有分別的
[00:37:52.000 --> 00:37:55.000]  基督教會就是外國人 外國人就是基督教會
[00:37:55.000 --> 00:37:57.000]  大概是這樣去看
[00:37:57.000 --> 00:38:01.000]  當他們去仇視外國人的時候
[00:38:01.000 --> 00:38:04.000]  同樣會仇視基督教
[00:38:04.000 --> 00:38:08.000]  但在山西省就發生了一件很特別的事
[00:38:08.000 --> 00:38:12.000]  在山西省政府就出了一個公告
[00:38:12.000 --> 00:38:14.000]  是政府出的 記住
[00:38:14.000 --> 00:38:18.000]  山西省的清政府就出了一個公告
[00:38:18.000 --> 00:38:20.000]  就是到處去貼價
[00:38:20.000 --> 00:38:26.000]  當中就寫著要讚揚耶穌基督和他的寬容 寬恕之道
[00:38:26.000 --> 00:38:29.000]  為什麼會發生這麼奇怪的事呢
[00:38:29.000 --> 00:38:32.000]  在這麼緊張的氣氛裏面
[00:38:32.000 --> 00:38:39.000]  原來當時中國內地會也有很多的西教士在中國裏面
[00:38:39.000 --> 00:38:45.000]  當中有58個西教士和21位他們的小朋友
[00:38:45.000 --> 00:38:49.000]  也在這次的義和團事件裏面被殺
[00:38:49.000 --> 00:38:55.000]  所以同樣中國的內地會當中也得到很多的賠償
[00:38:55.000 --> 00:39:00.000]  但當時內地會的創辦人我們也認識
[00:39:00.000 --> 00:39:02.000]  戴德生
[00:39:02.000 --> 00:39:06.000]  他也覺得這個賠償不太合理
[00:39:06.000 --> 00:39:07.000]  他也看不過眼
[00:39:07.000 --> 00:39:11.000]  他就公然拒絕要接受這筆賠償
[00:39:11.000 --> 00:39:15.000]  但我們細心想想環境
[00:39:15.000 --> 00:39:18.000]  當時教會受到這麼大的破壞
[00:39:18.000 --> 00:39:21.000]  這麼多的資源被掠奪
[00:39:21.000 --> 00:39:27.000]  其實如果有一筆的賠償也算是很合理的賠償
[00:39:27.000 --> 00:39:30.000]  這是被人搶了的東西
[00:39:30.000 --> 00:39:32.000]  其實是很吸引的
[00:39:32.000 --> 00:39:36.000]  這些其實不是可以用來建立教會的資源嗎
[00:39:36.000 --> 00:39:41.000]  當時教會在中國是山根的一個年代
[00:39:41.000 --> 00:39:44.000]  很需要這些資源
[00:39:44.000 --> 00:39:47.000]  但戴德生看到的不是這些
[00:39:47.000 --> 00:39:56.000]  戴德生看到的是賠償的問題不是這樣去看的
[00:39:56.000 --> 00:39:58.000]  他拒絕了
[00:39:58.000 --> 00:40:02.000]  他說基督是溫柔和良善
[00:40:02.000 --> 00:40:06.000]  我們要將這種溫柔和良善去展現出來
[00:40:06.000 --> 00:40:08.000]  他看到的是這一點
[00:40:08.000 --> 00:40:15.000]  事實上就是因為山西省有這麼特別的公告出來
[00:40:15.000 --> 00:40:21.000]  的而且確人民對於外國人的受限情緒減少了很多
[00:40:21.000 --> 00:40:25.000]  而跟著那幾年在那個地區裡
[00:40:25.000 --> 00:40:29.000]  教會裡是有很大的增長
[00:40:29.000 --> 00:40:33.000]  這個是有些數據可以看到的
[00:40:33.000 --> 00:40:39.000]  可能我們平時生活裡都受到不少的冤屈
[00:40:39.000 --> 00:40:43.000]  有冤無勞的數真的不是很少
[00:40:43.000 --> 00:40:46.000]  我想很多大英姐妹都一定經歷過
[00:40:46.000 --> 00:40:48.000]  有機會出氣的時候
[00:40:48.000 --> 00:40:50.000]  我們毫不客氣地去回應
[00:40:50.000 --> 00:40:54.000]  為自己主持一個公道
[00:40:54.000 --> 00:40:59.000]  但在保羅和西拉生上面
[00:40:59.000 --> 00:41:04.000]  可能他們看到的就是為上帝的教會
[00:41:04.000 --> 00:41:07.000]  去看見一些新的角度
[00:41:07.000 --> 00:41:11.000]  他們就不只是看見要為自己爭一口氣
[00:41:11.000 --> 00:41:15.000]  可能都值得我們去借鏡
[00:41:15.000 --> 00:41:19.000]  今天隨著社會越來越教育的水平提高
[00:41:19.000 --> 00:41:21.000]  公民的意識越來越強
[00:41:21.000 --> 00:41:26.000]  市民爭取應有的權益的意識也日漸增加
[00:41:26.000 --> 00:41:28.000]  所以經常都看到
[00:41:28.000 --> 00:41:32.000]  比起十幾二十年前那些司法覆核
[00:41:32.000 --> 00:41:33.000]  那些投訴
[00:41:33.000 --> 00:41:36.000]  那些個案是多了很多很多的
[00:41:36.000 --> 00:41:41.000]  這個今天是很正常的
[00:41:41.000 --> 00:41:45.000]  但當每個人都在爭取權益的時候
[00:41:45.000 --> 00:41:49.000]  究竟爭取誰的權益是比較重要呢?
[00:41:49.000 --> 00:41:52.000]  那個價值標準在哪裡呢?
[00:41:52.000 --> 00:42:00.000]  當我們去想誰可以維持當中的公義呢?
[00:42:00.000 --> 00:42:02.000]  究竟是希拉蕊還是特朗普呢?
[00:42:02.000 --> 00:42:06.000]  真是的!
[00:42:06.000 --> 00:42:10.000]  但我相信我們信徒起碼都有一個思考
[00:42:10.000 --> 00:42:14.000]  當我們覺得我們可以去爭取
[00:42:14.000 --> 00:42:18.000]  可以為自己爭一口氣的時候
[00:42:18.000 --> 00:42:24.000]  我們為的是自己一口氣
[00:42:24.000 --> 00:42:26.000]  有多少是為了自己一口氣?
[00:42:26.000 --> 00:42:28.000]  有多少是為了社會的公義?
[00:42:28.000 --> 00:42:31.000]  有多少是真的為了上帝的國度呢?
[00:42:31.000 --> 00:42:32.000]  不容易的
[00:42:32.000 --> 00:42:34.000]  我相信這是我們在主裡面很需要的
[00:42:34.000 --> 00:42:36.000]  我們有一個祈禱的心
[00:42:36.000 --> 00:42:38.000]  讓上帝幫我們自己去審查
[00:42:38.000 --> 00:42:40.000]  在今天的這段經文裡
[00:42:40.000 --> 00:42:44.000]  我們看到保羅和西拉有這三個行動
[00:42:44.000 --> 00:42:45.000]  可以趕鬼不趕鬼的
[00:42:45.000 --> 00:42:47.000]  可以埋怨又不埋怨的
[00:42:47.000 --> 00:42:49.000]  可以走又不走的
[00:42:49.000 --> 00:42:52.000]  我看到這個後面
[00:42:52.000 --> 00:42:55.000]  其實是三種很特別很個人的眼光
[00:42:55.000 --> 00:42:57.000]  不過有一個共通的地方就是
[00:42:57.000 --> 00:43:03.000]  其實都是將焦點由自己轉去上帝那裡
[00:43:03.000 --> 00:43:06.000]  就是這件事
[00:43:06.000 --> 00:43:14.000]  就是那種能夠打破自我中心的一個做法
[00:43:14.000 --> 00:43:18.000]  當我們有能力有恩賜有權柄的時候
[00:43:18.000 --> 00:43:21.000]  我們看到能力是從上帝而來的
[00:43:21.000 --> 00:43:23.000]  我們就會去尊重
[00:43:23.000 --> 00:43:26.000]  會去問一下上帝的時間是怎樣呢?
[00:43:26.000 --> 00:43:29.000]  究竟上帝的優先次序是怎樣呢?
