
[00:00:00.000 --> 00:00:03.000]  「頂姊妹早晨!早晨呀!」
[00:16:13.000 --> 00:16:15.000]  其實也很感動我
[00:16:15.000 --> 00:16:16.000]  你還記得
[00:16:16.000 --> 00:16:18.000]  前兩個星期不是颱風嗎?
[00:16:18.000 --> 00:16:19.000]  不是十號風球嗎?
[00:16:19.000 --> 00:16:21.000]  你還記得颱風的名字嗎?
[00:16:21.000 --> 00:16:23.000]  有點難記
[00:16:23.000 --> 00:16:24.000]  你們這麼厲害
[00:16:24.000 --> 00:16:26.000]  華加沙是嗎?
[00:16:26.000 --> 00:16:30.000]  其實是打中台灣的花蓮
[00:16:30.000 --> 00:16:32.000]  花蓮是水災
[00:16:32.000 --> 00:16:36.000]  當時有一個小民村
[00:16:36.000 --> 00:16:38.000]  有些紅水泥沙
[00:16:38.000 --> 00:16:40.000]  很猛烈地
[00:16:40.000 --> 00:16:44.000]  不停地衝進小民村裡
[00:16:44.000 --> 00:16:47.000]  有一個六歲的小女孩
[00:16:47.000 --> 00:16:49.000]  她叫做小儀
[00:16:49.000 --> 00:16:52.000]  她被困在屋裡
[00:16:52.000 --> 00:16:54.000]  如果你有聽過這個新聞
[00:16:54.000 --> 00:16:55.000]  有看過這個新聞
[00:16:55.000 --> 00:16:57.000]  你應該會看過這幅圖畫
[00:16:57.000 --> 00:16:59.000]  當時阿公阿婆
[00:16:59.000 --> 00:17:02.000]  就像疊羅漢一樣
[00:17:02.000 --> 00:17:04.000]  阿公撐著阿婆
[00:17:04.000 --> 00:17:06.000]  阿婆頂著孫女
[00:17:06.000 --> 00:17:09.000]  孫女可以拉著屋頂
[00:17:09.000 --> 00:17:11.000]  上面有些屋梁
[00:17:11.000 --> 00:17:12.000]  拉緊她
[00:17:12.000 --> 00:17:15.000]  在這個生死交叉的時間
[00:17:15.000 --> 00:17:17.000]  這兩個老人家
[00:17:17.000 --> 00:17:19.000]  用了他們的身體
[00:17:19.000 --> 00:17:21.000]  整個堡壘捉緊
[00:17:21.000 --> 00:17:23.000]  頂著大家
[00:17:23.000 --> 00:17:24.000]  托著
[00:17:24.000 --> 00:17:26.000]  用最後的力量
[00:17:26.000 --> 00:17:29.000]  將活下去的希望
[00:17:29.000 --> 00:17:32.000]  留給孫女
[00:17:32.000 --> 00:17:35.000]  當搜救隊來到的時候
[00:17:35.000 --> 00:17:38.000]  他們鋸開了屋頂
[00:17:38.000 --> 00:17:40.000]  鋸開屋頂的時候
[00:17:40.000 --> 00:17:41.000]  發現小儀
[00:17:41.000 --> 00:17:43.000]  只看到小儀的頭
[00:17:43.000 --> 00:17:45.000]  下面全部都是淤泥
[00:17:45.000 --> 00:17:47.000]  污水
[00:17:47.000 --> 00:17:49.000]  小儀大叫
[00:17:49.000 --> 00:17:50.000]  我在這裡
[00:17:50.000 --> 00:17:52.000]  阿公阿婆都在這裡
[00:17:52.000 --> 00:17:58.000]  整間屋被洪水和泥掩蓋了
[00:17:58.000 --> 00:18:03.000]  這份豈不是莫大的愛
[00:18:03.000 --> 00:18:07.000]  用錢買不到的愛嗎
[00:18:07.000 --> 00:18:11.000]  這份豈不是一份很大的憐憫
[00:18:11.000 --> 00:18:13.000]  什麼叫憐憫
[00:18:13.000 --> 00:18:17.000]  是為著對方的最好
[00:18:17.000 --> 00:18:19.000]  來去憐憫他
[00:18:19.000 --> 00:18:22.000]  為著對方最大的好處
[00:18:22.000 --> 00:18:24.000]  去憐憫他
[00:18:24.000 --> 00:18:29.000]  這份豈不是一份盼望嗎
[00:18:29.000 --> 00:18:31.000]  在生死交叉的時間
[00:18:31.000 --> 00:18:35.000]  我可以為孫女做什麼呢
[00:18:35.000 --> 00:18:37.000]  這兩個老人家
[00:18:37.000 --> 00:18:39.000]  一份愛
[00:18:39.000 --> 00:18:40.000]  一份憐憫
[00:18:40.000 --> 00:18:41.000]  盼望
[00:18:41.000 --> 00:18:44.000]  成為他們的動力
[00:18:44.000 --> 00:18:46.000]  將這個mercy
[00:18:46.000 --> 00:18:50.000]  要讓孫女繼續活下去
[00:18:50.000 --> 00:18:52.000]  這個信念這個堅持
[00:18:52.000 --> 00:18:54.000]  正正就像巴底馬一樣
[00:18:54.000 --> 00:18:56.000]  我要看見
[00:18:56.000 --> 00:18:58.000]  他最深的渴望就是
[00:18:58.000 --> 00:19:00.000]  我要看見
[00:19:00.000 --> 00:19:03.000]  於是耶穌被觸動
[00:19:03.000 --> 00:19:05.000]  動了持心問巴底馬
[00:19:05.000 --> 00:19:08.000]  你要我為你做什麼
[00:19:08.000 --> 00:19:11.000]  我要看見主
[00:19:11.000 --> 00:19:12.000]  耶穌說
[00:19:12.000 --> 00:19:14.000]  去吧
[00:19:14.000 --> 00:19:18.000]  你的信使你痊癒
[00:19:18.000 --> 00:19:20.000]  經文說什麼
[00:19:20.000 --> 00:19:22.000]  你的什麼
[00:19:22.000 --> 00:19:23.000]  弟兄姊妹
[00:19:23.000 --> 00:19:24.000]  信啊
[00:19:24.000 --> 00:19:27.000]  你的信使你痊癒
[00:19:27.000 --> 00:19:28.000]  他就立即看見
[00:19:28.000 --> 00:19:31.000]  在腦上立即跟隨主
[00:19:31.000 --> 00:19:33.000]  弟兄姊妹
[00:19:33.000 --> 00:19:34.000]  這是我和你
[00:19:34.000 --> 00:19:37.000]  人生裡面一個很重要的功課
[00:19:37.000 --> 00:19:40.000]  人生裡面一直在學
[00:19:40.000 --> 00:19:43.000]  你有多大的相信
[00:19:43.000 --> 00:19:44.000]  在神裡面
[00:19:44.000 --> 00:19:47.000]  凡事都能
[00:19:47.000 --> 00:19:49.000]  你有多大的相信
[00:19:49.000 --> 00:19:50.000]  在神裡面
[00:19:50.000 --> 00:19:52.000]  凡事都能
[00:19:52.000 --> 00:19:53.000]  再說一次
[00:19:53.000 --> 00:19:55.000]  你有多大的相信
[00:19:55.000 --> 00:19:56.000]  在神裡面
[00:19:56.000 --> 00:19:58.000]  凡事都能
[00:19:58.000 --> 00:19:59.000]  Amen
[00:19:59.000 --> 00:20:01.000]  和你旁邊的人說一次
[00:20:01.000 --> 00:20:03.000]  你有多大的相信
[00:20:03.000 --> 00:20:04.000]  在神裡面
[00:20:04.000 --> 00:20:06.000]  凡事都能
[00:20:06.000 --> 00:20:09.000]  我們有多大的相信
[00:20:09.000 --> 00:20:12.000]  再說一個故事給你聽
[00:20:12.000 --> 00:20:14.000]  有一個小鎮
[00:20:14.000 --> 00:20:16.000]  很久沒有下雨
[00:20:16.000 --> 00:20:18.000]  所以農作物
[00:20:18.000 --> 00:20:20.000]  全部都已經失收
[00:20:20.000 --> 00:20:21.000]  全部爛了
[00:20:21.000 --> 00:20:22.000]  死了
[00:20:22.000 --> 00:20:24.000]  損失慘重
[00:20:24.000 --> 00:20:26.000]  於是一群居民就說
[00:20:26.000 --> 00:20:29.000]  不如我們搞一個祈禱會
[00:20:29.000 --> 00:20:32.000]  我們一起求雨降下
[00:20:32.000 --> 00:20:34.000]  搞一個求雨降下的祈禱會
[00:20:34.000 --> 00:20:36.000]  很感恩
[00:20:36.000 --> 00:20:37.000]  所有弟兄姊妹
[00:20:37.000 --> 00:20:38.000]  很多弟兄姊妹
[00:20:38.000 --> 00:20:41.000]  一起去教會求雨
[00:20:41.000 --> 00:20:43.000]  去參加這個祈禱會
[00:20:43.000 --> 00:20:44.000]  在祈禱會裡面
[00:20:44.000 --> 00:20:47.000]  有一個很小的小女孩
[00:20:47.000 --> 00:20:49.000]  個子又矮小
[00:20:49.000 --> 00:20:51.000]  幾乎沒有什麼人見到
[00:20:51.000 --> 00:20:52.000]  她就捉住哥哥的手
[00:20:52.000 --> 00:20:54.000]  去祈禱會
[00:20:54.000 --> 00:20:56.000]  就在這個時候
[00:20:56.000 --> 00:20:59.000]  有一個長老突然間看到
[00:20:59.000 --> 00:21:01.000]  這個小女孩
[00:21:01.000 --> 00:21:03.000]  帶了一些東西來祈禱會
[00:21:03.000 --> 00:21:07.000]  這個長老當刻很激動
[00:21:07.000 --> 00:21:08.000]  為什麼這個小妹妹
[00:21:08.000 --> 00:21:11.000]  今天可以來感動到我呢
[00:21:11.000 --> 00:21:14.000]  全部人跟著長老的手指
[00:21:14.000 --> 00:21:17.000]  看著這個小妹妹
[00:21:17.000 --> 00:21:19.000]  長老說
[00:21:19.000 --> 00:21:25.000]  我們今天來祈禱會求雨降下
[00:21:25.000 --> 00:21:28.000]  但是整個會場裡面
[00:21:28.000 --> 00:21:30.000]  只有這個小女孩
[00:21:30.000 --> 00:21:33.000]  帶著一把傘來
[00:21:33.000 --> 00:21:36.000]  全部人看著這個小女孩
[00:21:36.000 --> 00:21:38.000]  這張椅子
[00:21:38.000 --> 00:21:41.000]  真的有一把紅色的雨傘
[00:21:41.000 --> 00:21:44.000]  所有的大人那一刻
[00:21:44.000 --> 00:21:47.000]  什麼話都說不到
[00:21:47.000 --> 00:21:49.000]  只是在流淚
[00:21:49.000 --> 00:21:53.000]  這個小女孩對主那份渴望
[00:21:53.000 --> 00:21:57.000]  竟然比一群大人還要大
[00:21:57.000 --> 00:21:59.000]  這個小女孩對主那份
[00:21:59.000 --> 00:22:01.000]  單純的相信
[00:22:01.000 --> 00:22:03.000]  相信什麼
[00:22:03.000 --> 00:22:06.000]  爸爸一定會給好東西
[00:22:06.000 --> 00:22:08.000]  給他愛主的人
[00:22:08.000 --> 00:22:10.000]  爸爸一定會給好東西
[00:22:10.000 --> 00:22:12.000]  給愛他的人
[00:22:12.000 --> 00:22:13.000]  所以這個小女孩
[00:22:13.000 --> 00:22:15.000]  對主那份單純的相信
[00:22:15.000 --> 00:22:20.000]  同樣都比那群大人更加大
[00:22:20.000 --> 00:22:23.000]  這個小女孩更加相信主
[00:22:23.000 --> 00:22:25.000]  是會帶來盼望
[00:22:25.000 --> 00:22:27.000]  這一刻不下雨
[00:22:27.000 --> 00:22:30.000]  祈願盼望就會臨到
[00:22:30.000 --> 00:22:32.000]  竟然這個小女孩
[00:22:32.000 --> 00:22:37.000]  她這份對主盼望必定成就的應許
[00:22:37.000 --> 00:22:40.000]  比一群大人還要大
[00:22:40.000 --> 00:22:42.000]  所以這個小女孩
[00:22:42.000 --> 00:22:44.000]  在祈禱會裡面
[00:22:44.000 --> 00:22:49.000]  是唯一一個充滿信心
[00:22:49.000 --> 00:22:54.000]  帶著傘進來祈禱的女孩子
[00:22:54.000 --> 00:22:59.000]  這個小朋友一點都不小
[00:22:59.000 --> 00:23:01.000]  她其實很大
[00:23:01.000 --> 00:23:03.000]  她裡面的內心很大
[00:23:03.000 --> 00:23:07.000]  以致到一群大人看見的時候
[00:23:07.000 --> 00:23:09.000]  全部一起流淚
[00:23:09.000 --> 00:23:12.000]  我信什麼
[00:23:12.000 --> 00:23:14.000]  我信什麼
[00:23:14.000 --> 00:23:16.000]  我搞個祈禱會
[00:23:16.000 --> 00:23:18.000]  你求雨竟然沒有帶傘
[00:23:18.000 --> 00:23:20.000]  我信什麼
[00:23:20.000 --> 00:23:23.000]  但是這個小女孩告訴我們
[00:23:23.000 --> 00:23:26.000]  渴慕越大
[00:23:26.000 --> 00:23:28.000]  經歷越大
[00:23:28.000 --> 00:23:30.000]  渴慕越大
[00:23:30.000 --> 00:23:33.000]  你經歷神同在的真實就越大
[00:23:33.000 --> 00:23:35.000]  你渴慕越大的時候
[00:23:35.000 --> 00:23:37.000]  神的能力就彰顯
[00:23:37.000 --> 00:23:39.000]  因為我信
[00:23:39.000 --> 00:23:42.000]  在神裡面凡事都能
[00:23:42.000 --> 00:23:44.000]  小女孩
[00:23:44.000 --> 00:23:46.000]  神聽到她的禱告
[00:23:46.000 --> 00:23:49.000]  天就下雨了
[00:23:49.000 --> 00:23:52.000]  耶穌和巴底邁講
[00:23:52.000 --> 00:23:57.000]  你的信使你全如巴底邁
[00:23:57.000 --> 00:23:59.000]  信的是什麼呢
[00:23:59.000 --> 00:24:00.000]  一起讀好嗎
[00:24:00.000 --> 00:24:02.000]  準備起
[00:24:02.000 --> 00:24:06.000]  信是對所盼望的事有把握
[00:24:06.000 --> 00:24:09.000]  對看不見的事有確居
[00:24:09.000 --> 00:24:10.000]  再來一次
[00:24:10.000 --> 00:24:12.000]  很肯定的宣告
[00:24:12.000 --> 00:24:16.000]  信是對所盼望的事有把握
[00:24:16.000 --> 00:24:20.000]  對看不見的事有確居
[00:24:20.000 --> 00:24:22.000]  那些盼望的事
[00:24:22.000 --> 00:24:25.000]  是我們現在未發生的
[00:24:25.000 --> 00:24:27.000]  那些看不見的事
[00:24:27.000 --> 00:24:29.000]  現在看不到的
[00:24:29.000 --> 00:24:30.000]  但是怎樣
[00:24:30.000 --> 00:24:32.000]  但是在神的時間裡面
[00:24:32.000 --> 00:24:34.000]  必定有希望
[00:24:34.000 --> 00:24:36.000]  必定來到去發生
[00:24:36.000 --> 00:24:38.000]  因為對主的信
[00:24:38.000 --> 00:24:40.000]  我不再疑惑
[00:24:40.000 --> 00:24:42.000]  我只是努力的等候
[00:24:42.000 --> 00:24:43.000]  一直的堅忍
[00:24:43.000 --> 00:24:45.000]  我開報主
[00:24:45.000 --> 00:24:47.000]  你的旨意一定會成就
[00:24:47.000 --> 00:24:49.000]  巴底邁的信
[00:24:49.000 --> 00:24:51.000]  不是聖經裡面表面說
[00:24:51.000 --> 00:24:53.000]  我你是拿撒勒人耶穌
[00:24:53.000 --> 00:24:54.000]  你是大衛的子孫
[00:24:54.000 --> 00:24:57.000]  不是只是頭腦上的認識
[00:24:57.000 --> 00:24:59.000]  而是他最深的渴慕
[00:24:59.000 --> 00:25:02.000]  原來帶來他真實的經歷
[00:25:02.000 --> 00:25:04.000]  於是我明白
[00:25:04.000 --> 00:25:07.000]  什麼叫大大張口
[00:25:07.000 --> 00:25:09.000]  大大就充滿
[00:25:09.000 --> 00:25:12.000]  我心裡面有多大的渴想
[00:25:12.000 --> 00:25:14.000]  在主裡面既然沒有難成的事
[00:25:14.000 --> 00:25:17.000]  你今天在信什麼呢
[00:25:17.000 --> 00:25:19.000]  既然我能夠大大張口的時候
[00:25:19.000 --> 00:25:20.000]  主你就來
[00:25:20.000 --> 00:25:22.000]  大大去充滿我們
[00:25:22.000 --> 00:25:24.000]  讓你的說話成為我們的能力
[00:25:24.000 --> 00:25:26.000]  我們走出去的時候
[00:25:26.000 --> 00:25:28.000]  就能夠經歷到主
[00:25:28.000 --> 00:25:31.000]  所以巴底邁才能夠看見
[00:25:31.000 --> 00:25:34.000]  最後他跟隨著
[00:25:34.000 --> 00:25:38.000]  耶穌在巴底邁的生命裡面
[00:25:38.000 --> 00:25:41.000]  他說了一個很清楚的信息
[00:25:41.000 --> 00:25:45.000]  耶穌為巴底邁站著
[00:25:45.000 --> 00:25:48.000]  站著說什麼呢
[00:25:48.000 --> 00:25:50.000]  巴底邁啊
[00:25:50.000 --> 00:25:52.000]  你知不知道你很重要
[00:25:52.000 --> 00:25:54.000]  巴底邁啊
[00:25:54.000 --> 00:25:56.000]  你知不知道你很有價值
[00:25:56.000 --> 00:25:59.000]  你是天父上帝的孩子
[00:25:59.000 --> 00:26:02.000]  所以你的名字叫做巴底邁
[00:26:02.000 --> 00:26:03.000]  Batimaeus
[00:26:03.000 --> 00:26:06.000]  你知不知道什麼叫做Batimaeus
[00:26:06.000 --> 00:26:10.000]  你知不知道我為什麼要改你的名字叫做巴底邁
[00:26:10.000 --> 00:26:12.000]  你知不知道在希臘文裡面
[00:26:12.000 --> 00:26:15.000]  Batimaeus是在說兒子
[00:26:15.000 --> 00:26:18.000]  Batimaeus是在說尊貴
[00:26:18.000 --> 00:26:21.000]  所以為什麼你叫做巴底邁
[00:26:21.000 --> 00:26:24.000]  就是因為你是尊貴的兒子
[00:26:24.000 --> 00:26:28.000]  在神的裡面是尊貴的兒子
[00:26:28.000 --> 00:26:32.000]  今天我們不是像巴底邁一樣
[00:26:32.000 --> 00:26:34.000]  又聾又啞又盲
[00:26:34.000 --> 00:26:36.000]  要來吃黑飯
[00:26:36.000 --> 00:26:38.000]  或者我們生命裡面
[00:26:38.000 --> 00:26:40.000]  都有很多不同的故事
[00:26:40.000 --> 00:26:43.000]  有很多生命裡面的需要
[00:26:43.000 --> 00:26:46.000]  有我們身體的軟弱
[00:26:46.000 --> 00:26:48.000]  有我們心靈的破碎
[00:26:48.000 --> 00:26:52.000]  我們同樣都需要主來做一次捉摸
[00:26:52.000 --> 00:26:54.000]  去醫治去釋放我們
[00:26:54.000 --> 00:26:57.000]  巴底邁很簡單的學上
[00:26:57.000 --> 00:27:00.000]  主啊我要看見
[00:27:00.000 --> 00:27:03.000]  不單止眼睛可以看見
[00:27:03.000 --> 00:27:06.000]  當主醫治他的眼睛能夠看見的時候
[00:27:06.000 --> 00:27:10.000]  連他心靈的狀況、他昔日的自卑、他的尊嚴
[00:27:10.000 --> 00:27:13.000]  都全然被主來醫治
[00:27:13.000 --> 00:27:18.000]  耶穌今天再一次問我們
[00:27:18.000 --> 00:27:23.000]  尊貴的兒子、尊貴的女兒
[00:27:23.000 --> 00:27:26.000]  你在主裡面其實是公主
[00:27:26.000 --> 00:27:29.000]  你在主裡面其實是王子
[00:27:29.000 --> 00:27:34.000]  耶穌問你要我為你做什麼
[00:27:34.000 --> 00:27:38.000]  你要我為你做什麼
[00:27:38.000 --> 00:27:42.000]  丁字妹如果你已經預備好
[00:27:42.000 --> 00:27:45.000]  你說主啊我要你醫治我
[00:27:45.000 --> 00:27:48.000]  主啊我要你醫治我
[00:27:48.000 --> 00:27:50.000]  主啊我要你醫治我
