
[00:00:00.000 --> 00:00:03.440]  前兩個星期,Pastor Ivan 和我們分享了一篇道
[00:16:13.840 --> 00:16:15.840]  雖然走了很久
[00:16:15.840 --> 00:16:16.840]  但到下午
[00:16:16.840 --> 00:16:17.840]  導遊告訴我們
[00:16:17.840 --> 00:16:20.840]  因為當時有雷暴
[00:16:20.840 --> 00:16:22.840]  下午會下大雨
[00:16:22.840 --> 00:16:24.840]  所以整個公園都關閉了
[00:16:24.840 --> 00:16:26.840]  你想像得到吧
[00:16:26.840 --> 00:16:27.840]  危險是
[00:16:27.840 --> 00:16:28.840]  當下大雨的時候
[00:16:28.840 --> 00:16:32.840]  那裡就變成一個水渠
[00:16:32.840 --> 00:16:33.840]  像坑渠一樣
[00:16:33.840 --> 00:16:35.840]  沖就沖走了
[00:16:35.840 --> 00:16:38.840]  原來有危險
[00:16:38.840 --> 00:16:39.840]  有疲倦
[00:16:39.840 --> 00:16:40.840]  有驚嚇
[00:16:40.840 --> 00:16:44.840]  原來這條路不是很容易走
[00:16:44.840 --> 00:16:46.840]  我在想
[00:16:46.840 --> 00:16:48.840]  其實我們信仰路也是一樣
[00:16:48.840 --> 00:16:50.840]  我們也會經歷這些
[00:16:50.840 --> 00:16:52.840]  我們會經歷疲乏
[00:16:52.840 --> 00:16:54.840]  我們會灰心
[00:16:54.840 --> 00:16:56.840]  我們也會有危險
[00:16:56.840 --> 00:16:57.840]  我們有掙扎
[00:16:57.840 --> 00:16:58.840]  有些試煉
[00:16:58.840 --> 00:17:00.840]  甚至試探
[00:17:00.840 --> 00:17:03.840]  可能我們想過放棄
[00:17:03.840 --> 00:17:05.840]  跟大家分享
[00:17:05.840 --> 00:17:08.840]  我自己蒙召回應的經歷
[00:17:08.840 --> 00:17:10.840]  我大概在05、06年
[00:17:10.840 --> 00:17:12.840]  神呼召我
[00:17:12.840 --> 00:17:15.840]  呼召我要去全世界侍奉祂
[00:17:15.840 --> 00:17:19.840]  我當時覺得好像很輕鬆
[00:17:19.840 --> 00:17:21.840]  應該沒什麼問題
[00:17:21.840 --> 00:17:23.840]  家裡應付得來
[00:17:23.840 --> 00:17:25.840]  就去吧
[00:17:25.840 --> 00:17:28.840]  但當我回應之後
[00:17:28.840 --> 00:17:30.840]  一浪接一浪的難處
[00:17:30.840 --> 00:17:32.840]  一波又一波的難處
[00:17:32.840 --> 00:17:35.840]  我丈夫是幫他爸爸做生意
[00:17:35.840 --> 00:17:36.840]  一個家族生意
[00:17:36.840 --> 00:17:38.840]  在國內有廠
[00:17:38.840 --> 00:17:41.840]  做不鏽鋼的家庭用品
[00:17:41.840 --> 00:17:44.840]  當時如果大家做生意
[00:17:44.840 --> 00:17:45.840]  或者06年
[00:17:45.840 --> 00:17:47.840]  在同樣的情況
[00:17:47.840 --> 00:17:49.840]  可能國內有廠
[00:17:49.840 --> 00:17:50.840]  你就會明白
[00:17:50.840 --> 00:17:51.840]  正在經歷什麼呢
[00:17:51.840 --> 00:17:52.840]  勞動化
[00:17:52.840 --> 00:17:55.840]  令很多廠家吃力
[00:17:55.840 --> 00:17:58.840]  人民幣急升
[00:17:58.840 --> 00:17:59.840]  到現在
[00:17:59.840 --> 00:18:02.840]  原材料暴漲
[00:18:02.840 --> 00:18:03.840]  我們做不鏽鋼
[00:18:03.840 --> 00:18:06.840]  當時最高最高紀錄
[00:18:06.840 --> 00:18:09.840]  是超過180%的加幅
[00:18:09.840 --> 00:18:12.840]  但你想像到
[00:18:12.840 --> 00:18:13.840]  我們沒可能
[00:18:13.840 --> 00:18:15.840]  價格會加到這樣
[00:18:15.840 --> 00:18:18.840]  所以長時間是一些虧蝕
[00:18:18.840 --> 00:18:19.840]  油價
[00:18:19.840 --> 00:18:20.840]  紙價
[00:18:20.840 --> 00:18:22.840]  所有所有的原材料
[00:18:22.840 --> 00:18:23.840]  都在這裡
[00:18:23.840 --> 00:18:25.840]  加幅是很大
[00:18:25.840 --> 00:18:27.840]  我當時覺得很難
[00:18:27.840 --> 00:18:29.840]  我哥哥也曾經跟我說
[00:18:29.840 --> 00:18:30.840]  他信了主
[00:18:30.840 --> 00:18:31.840]  他問我
[00:18:31.840 --> 00:18:33.840]  其實你在教會侍奉這麼多
[00:18:33.840 --> 00:18:35.840]  為什麼你要全時間去讀神學
[00:18:35.840 --> 00:18:37.840]  為什麼你要放下
[00:18:37.840 --> 00:18:39.840]  好像老公盤生意不理
[00:18:39.840 --> 00:18:42.840]  那時候好像憂心
[00:18:42.840 --> 00:18:43.840]  憂著我的心
[00:18:44.840 --> 00:18:47.840]  我記得我在入神學院之前
[00:18:47.840 --> 00:18:49.840]  有一個叫做神學體驗營
[00:18:49.840 --> 00:18:51.840]  其實是一個獻身營
[00:18:51.840 --> 00:18:56.840]  當時老師就帶我們走
[00:18:56.840 --> 00:18:57.840]  叫靜步
[00:18:57.840 --> 00:18:59.840]  即是叫我們不要出聲
[00:18:59.840 --> 00:19:01.840]  一路安靜
[00:19:01.840 --> 00:19:03.840]  他聽聽心裡說什麼
[00:19:03.840 --> 00:19:06.840]  聽聽神有什麼聲音跟你說
[00:19:06.840 --> 00:19:08.840]  我們就跟著走
[00:19:08.840 --> 00:19:09.840]  他說走到某個地方
[00:19:09.840 --> 00:19:11.840]  我們就會上山
[00:19:11.840 --> 00:19:13.840]  會辛苦一點
[00:19:13.840 --> 00:19:15.840]  如果你覺得很難走
[00:19:15.840 --> 00:19:16.840]  不想走
[00:19:16.840 --> 00:19:17.840]  你就停在那裡
[00:19:17.840 --> 00:19:19.840]  我們會原路下來
[00:19:19.840 --> 00:19:20.840]  我當時想
[00:19:20.840 --> 00:19:21.840]  十幾年前
[00:19:21.840 --> 00:19:24.840]  我仍然是很年輕
[00:19:24.840 --> 00:19:25.840]  很有力
[00:19:25.840 --> 00:19:27.840]  我應該走得到
[00:19:27.840 --> 00:19:29.840]  我就跟著他走
[00:19:29.840 --> 00:19:30.840]  一路走
[00:19:30.840 --> 00:19:31.840]  一路走
[00:19:31.840 --> 00:19:32.840]  一路走
[00:19:32.840 --> 00:19:34.840]  但走到那個位置
[00:19:34.840 --> 00:19:37.840]  我竟然停在那裡
[00:19:37.840 --> 00:19:39.840]  我坐在那裡
[00:19:39.840 --> 00:19:41.840]  我坐在那裡的時候
[00:19:41.840 --> 00:19:43.840]  我就跟神說
[00:19:43.840 --> 00:19:46.840]  我的神走得很辛苦
[00:19:46.840 --> 00:19:48.840]  我不想再走
[00:19:48.840 --> 00:19:50.840]  我走不了
[00:19:50.840 --> 00:19:54.840]  不是身體那種疲倦
[00:19:54.840 --> 00:19:55.840]  原來心裡的疲倦
[00:19:55.840 --> 00:19:57.840]  是想跟自己說
[00:19:57.840 --> 00:19:58.840]  放棄吧
[00:19:58.840 --> 00:20:00.840]  雖然我不是放棄信神
[00:20:00.840 --> 00:20:02.840]  你放棄吧
[00:20:02.840 --> 00:20:03.840]  你走不了
[00:20:03.840 --> 00:20:04.840]  這些難處這麼大
[00:20:04.840 --> 00:20:06.840]  你走不了
[00:20:06.840 --> 00:20:08.840]  然後神
[00:20:08.840 --> 00:20:12.840]  有些說話去鼓勵我
[00:20:12.840 --> 00:20:15.840]  有個傳道人跟我說
[00:20:15.840 --> 00:20:17.840]  以色列在曠野四十年
[00:20:17.840 --> 00:20:21.840]  神是用雲柱、火柱去引導他們
[00:20:21.840 --> 00:20:25.840]  但也有一個很熟悉猶太文化的傳道人
[00:20:25.840 --> 00:20:26.840]  他跟我分享
[00:20:26.840 --> 00:20:27.840]  他說不是這麼簡單
[00:20:27.840 --> 00:20:30.840]  不只是引導這麼簡單
[00:20:30.840 --> 00:20:31.840]  在日間
[00:20:31.840 --> 00:20:34.840]  為什麼要用雲柱
[00:20:34.840 --> 00:20:36.840]  如果你去過以色列
[00:20:36.840 --> 00:20:38.840]  你知道
[00:20:38.840 --> 00:20:41.840]  差不多是曼野無雲
[00:20:41.840 --> 00:20:43.840]  很少有雲
[00:20:43.840 --> 00:20:45.840]  經常曬得很厲害
[00:20:45.840 --> 00:20:47.840]  原來神的雲柱
[00:20:47.840 --> 00:20:49.840]  是一種隱蔽
[00:20:49.840 --> 00:20:51.840]  是遮擋太陽
[00:20:51.840 --> 00:20:54.840]  晚間的火柱
[00:20:54.840 --> 00:20:56.840]  除了是點明之外
[00:20:56.840 --> 00:20:58.840]  我們就會明白
[00:20:58.840 --> 00:20:59.840]  原來在巴勒斯坦地
[00:20:59.840 --> 00:21:03.840]  晚間和午間的溫差可以很大
[00:21:03.840 --> 00:21:05.840]  特別是冬天很冷
[00:21:05.840 --> 00:21:07.840]  四十年
[00:21:07.840 --> 00:21:09.840]  神每一天就是用火柱
[00:21:09.840 --> 00:21:11.840]  不只是照明
[00:21:11.840 --> 00:21:12.840]  引導
[00:21:12.840 --> 00:21:14.840]  給他們溫暖
[00:21:14.840 --> 00:21:17.840]  這個很感動我
[00:21:17.840 --> 00:21:18.840]  我仍然相信
[00:21:18.840 --> 00:21:19.840]  神不只是引導
[00:21:19.840 --> 00:21:20.840]  在引導的過程
[00:21:20.840 --> 00:21:22.840]  神有照管
[00:21:22.840 --> 00:21:23.840]  神有保護
[00:21:23.840 --> 00:21:25.840]  神有供應
[00:21:25.840 --> 00:21:27.840]  我就是這樣一直走
[00:21:27.840 --> 00:21:28.840]  一直走
[00:21:28.840 --> 00:21:29.840]  走到現在
[00:21:29.840 --> 00:21:30.840]  所以電影姐妹
[00:21:30.840 --> 00:21:31.840]  我不知道
[00:21:31.840 --> 00:21:33.840]  在這個信仰路裡
[00:21:33.840 --> 00:21:35.840]  你現在經歷的
[00:21:35.840 --> 00:21:39.840]  是不是都是很困乏的狀況
[00:21:39.840 --> 00:21:41.840]  覺得很難走
[00:21:41.840 --> 00:21:43.840]  走不了
[00:21:43.840 --> 00:21:45.840]  但神說他仍然在引導你
[00:21:45.840 --> 00:21:47.840]  你跟吧
[00:21:47.840 --> 00:21:49.840]  你只是單單跟隨他
[00:21:49.840 --> 00:21:50.840]  他的供應
[00:21:50.840 --> 00:21:51.840]  他的照管
[00:21:51.840 --> 00:21:53.840]  不會缺乏
[00:21:53.840 --> 00:21:55.840]  因為他和你一起
[00:21:55.840 --> 00:21:57.840]  來到第四節
[00:21:57.840 --> 00:21:59.840]  大衛用「你」代替了「他」
[00:21:59.840 --> 00:22:01.840]  去稱呼耶路亞話
[00:22:01.840 --> 00:22:03.840]  是代表一個很親密的關係
[00:22:03.840 --> 00:22:05.840]  他不再說耶路亞話「他」
[00:22:05.840 --> 00:22:07.840]  而是「你」的神
[00:22:07.840 --> 00:22:08.840]  你是我的神
[00:22:08.840 --> 00:22:10.840]  是一個很親密的關係
[00:22:10.840 --> 00:22:12.840]  同樣接著上兩節
[00:22:12.840 --> 00:22:14.840]  這裡仍然是描寫
[00:22:14.840 --> 00:22:15.840]  羊跟著牧羊人
[00:22:15.840 --> 00:22:16.840]  經歷的
[00:22:16.840 --> 00:22:18.840]  不是一些很舒服的環境
[00:22:18.840 --> 00:22:19.840]  是很多危險
[00:22:19.840 --> 00:22:20.840]  所以他用了
[00:22:20.840 --> 00:22:22.840]  死蔭幽谷來說
[00:22:22.840 --> 00:22:24.840]  他說不怕遭害
[00:22:24.840 --> 00:22:26.840]  遭害我想容易明白
[00:22:26.840 --> 00:22:28.840]  是一些災難的意思
[00:22:28.840 --> 00:22:30.840]  我相信這節經文
[00:22:30.840 --> 00:22:32.840]  給我們很多次的安慰
[00:22:32.840 --> 00:22:34.840]  我們經過一些死蔭幽谷
[00:22:34.840 --> 00:22:36.840]  即是快要死了
[00:22:36.840 --> 00:22:38.840]  那個車開快一點
[00:22:38.840 --> 00:22:40.840]  前面那輛扁了
[00:22:40.840 --> 00:22:41.840]  可能就是我們了
[00:22:41.840 --> 00:22:43.840]  或者我搭電梯搭早一輛
[00:22:43.840 --> 00:22:45.840]  或者搭飛機搭早一輛
[00:22:45.840 --> 00:22:47.840]  可能那些名單
[00:22:47.840 --> 00:22:49.840]  就有我了
[00:22:49.840 --> 00:22:50.840]  可能我們會這樣想
[00:22:50.840 --> 00:22:53.840]  就好像經過這些死蔭幽谷
[00:22:53.840 --> 00:22:54.840]  當然我相信
[00:22:54.840 --> 00:22:55.840]  神在我們生命裡
[00:22:55.840 --> 00:22:57.840]  都有很多的保守
[00:22:57.840 --> 00:22:59.840]  有時候我們真的安然渡過
[00:22:59.840 --> 00:23:03.840]  但是我們也不能忘記
[00:23:03.840 --> 00:23:05.840]  我們認識很多
[00:23:05.840 --> 00:23:07.840]  一些屬靈的人
[00:23:07.840 --> 00:23:09.840]  或者是信耶穌的
[00:23:09.840 --> 00:23:11.840]  他們也會經歷苦難的
[00:23:11.840 --> 00:23:13.840]  是不是
[00:23:13.840 --> 00:23:15.840]  你會不會想為什麼
[00:23:15.840 --> 00:23:18.840]  我神學院的老師
[00:23:18.840 --> 00:23:19.840]  他有一個九歲的兒子
[00:23:19.840 --> 00:23:21.840]  在上幾個月
[00:23:21.840 --> 00:23:24.840]  因為跟學校去旅行
[00:23:24.840 --> 00:23:26.840]  突然急性血癌
[00:23:26.840 --> 00:23:29.840]  就昏迷了
[00:23:29.840 --> 00:23:31.840]  兩個多星期
[00:23:31.840 --> 00:23:32.840]  經過很多次搶救
[00:23:32.840 --> 00:23:34.840]  但最後都離開世界
[00:23:34.840 --> 00:23:37.840]  我們會不明白
[00:23:37.840 --> 00:23:40.840]  為什麼不是不怕遭害的嗎
[00:23:40.840 --> 00:23:42.840]  為什麼會經歷這些
[00:23:42.840 --> 00:23:44.840]  所以我們就會問
[00:23:44.840 --> 00:23:46.840]  為什麼神你去了哪裡
[00:23:46.840 --> 00:23:48.840]  但原來在這裡告訴我們
[00:23:48.840 --> 00:23:51.840]  不是在這些危險當中
[00:23:51.840 --> 00:23:53.840]  我們安然經過
[00:23:53.840 --> 00:23:55.840]  不是一定是這樣
[00:23:55.840 --> 00:23:57.840]  不是免於遭害
[00:23:57.840 --> 00:24:00.840]  是不怕遭害
[00:24:00.840 --> 00:24:02.840]  為什麼不怕
[00:24:02.840 --> 00:24:04.840]  是因為神的同在
[00:24:04.840 --> 00:24:07.840]  帶給我們一份內心真正的平安
[00:24:07.840 --> 00:24:09.840]  環境可能仍然很艱難
[00:24:09.840 --> 00:24:12.840]  但裡面有一份平安
[00:24:12.840 --> 00:24:13.840]  我經常跟別人說
[00:24:13.840 --> 00:24:14.840]  我有一個恩賜
[00:24:14.840 --> 00:24:15.840]  我的同工說我有一個恩賜
[00:24:15.840 --> 00:24:17.840]  是我睡得很好
[00:24:17.840 --> 00:24:20.840]  特別是我經歷很艱難的時候
[00:24:20.840 --> 00:24:23.840]  我真的每晚都睡得很好
[00:24:23.840 --> 00:24:25.840]  這是什麼
[00:24:25.840 --> 00:24:26.840]  是神的恩典
[00:24:26.840 --> 00:24:28.840]  因為我知道就算外面大風大雨
[00:24:28.840 --> 00:24:31.840]  神給我一份很深很深的平安
[00:24:31.840 --> 00:24:33.840]  不能騙
[00:24:33.840 --> 00:24:36.840]  我就是這樣經歷這些不怕遭害
[00:24:36.840 --> 00:24:39.840]  滿有恩典滿有平安
[00:24:39.840 --> 00:24:42.840]  大衛說神的同在是藉著他的肝
[00:24:42.840 --> 00:24:45.840]  藉著他的象去安慰我們
[00:24:45.840 --> 00:24:47.840]  這句是金句
[00:24:47.840 --> 00:24:50.840]  多想在危難裡神安慰我們
[00:24:50.840 --> 00:24:51.840]  有沒有錯呢
[00:24:51.840 --> 00:24:53.840]  這是經文的一半意思
[00:24:53.840 --> 00:24:56.840]  不過我今天很想跟大家分享另一半的意思
[00:24:56.840 --> 00:24:59.840]  首先我想解釋一下肝
[00:24:59.840 --> 00:25:03.840]  就是你看到牧羊人拿著的那支
[00:25:03.840 --> 00:25:04.840]  頂部有個勾
[00:25:04.840 --> 00:25:06.840]  有什麼作用呢
[00:25:06.840 --> 00:25:07.840]  要行山
[00:25:07.840 --> 00:25:09.840]  當然是行山象
[00:25:09.840 --> 00:25:10.840]  其中一個目的
[00:25:10.840 --> 00:25:12.840]  第二個就是數羊仔
[00:25:12.840 --> 00:25:15.840]  而那個勾有什麼作用呢
[00:25:15.840 --> 00:25:17.840]  聖經說羊很有趣
[00:25:17.840 --> 00:25:20.840]  喜歡自己走自己的路
[00:25:20.840 --> 00:25:21.840]  是真的
[00:25:21.840 --> 00:25:24.840]  所以這個肝會怎樣呢
[00:25:24.840 --> 00:25:26.840]  牠走開慢慢勾牠回來
[00:25:26.840 --> 00:25:27.840]  勾哪裡呢
[00:25:27.840 --> 00:25:28.840]  勾著頸
[00:25:28.840 --> 00:25:29.840]  這麼肥
[00:25:29.840 --> 00:25:30.840]  你怎樣捧牠回來
[00:25:30.840 --> 00:25:31.840]  用什麼勾牠回來
[00:25:31.840 --> 00:25:32.840]  其實還有一樣
[00:25:32.840 --> 00:25:34.840]  當牠快要跌下山坡
[00:25:34.840 --> 00:25:36.840]  很危險
[00:25:36.840 --> 00:25:38.840]  其實都可以勾牠回來
[00:25:38.840 --> 00:25:39.840]  其實這是一個保護
[00:25:39.840 --> 00:25:40.840]  免得牠走失
[00:25:40.840 --> 00:25:42.840]  可能會受到攻擊
[00:25:42.840 --> 00:25:43.840]  野獸攻擊
[00:25:43.840 --> 00:25:44.840]  這是一個保護
[00:25:44.840 --> 00:25:46.840]  這是一個安慰
[00:25:46.840 --> 00:25:47.840]  象呢
[00:25:47.840 --> 00:25:49.840]  象和肝不同
[00:25:49.840 --> 00:25:52.840]  是一支短一些和粗一些的棍
[00:25:52.840 --> 00:25:54.840]  做什麼的
[00:25:54.840 --> 00:25:56.840]  應該很容易明白
[00:25:56.840 --> 00:25:59.840]  就是打野獸
[00:25:59.840 --> 00:26:04.840]  擊退那些想吃羊的野獸
[00:26:04.840 --> 00:26:06.840]  這也是一個保護
[00:26:06.840 --> 00:26:09.840]  但是有另一個目的
[00:26:09.840 --> 00:26:10.840]  有一個作用
[00:26:10.840 --> 00:26:12.840]  原來牧羊人會用這支棍
[00:26:12.840 --> 00:26:15.840]  去管教那些不聽話的羊
[00:26:15.840 --> 00:26:17.840]  怎樣管教呢
[00:26:17.840 --> 00:26:19.840]  中學有另一個意思
[00:26:19.840 --> 00:26:22.840]  解釋為邪惡
[00:26:22.840 --> 00:26:25.840]  原來當我們落在罪被邪惡所性
[00:26:25.840 --> 00:26:28.840]  神的管教就會臨到
[00:26:28.840 --> 00:26:32.840]  就好像牧羊人怎樣管教羊
[00:26:32.840 --> 00:26:34.840]  我希望你坐穩
[00:26:34.840 --> 00:26:36.840]  原來牧羊人會用一支杖
[00:26:36.840 --> 00:26:38.840]  敲斷牧羊人的腳
[00:26:38.840 --> 00:26:41.840]  讓牧羊人走不動
[00:26:41.840 --> 00:26:42.840]  嘩
[00:26:42.840 --> 00:26:43.840]  不是吧
[00:26:43.840 --> 00:26:46.840]  我們信的神是這樣的嗎
[00:26:46.840 --> 00:26:50.840]  原來神真的有管教
[00:26:50.840 --> 00:26:51.840]  我想說
[00:26:51.840 --> 00:26:54.840]  牧羊人敲斷牧羊人的腳
[00:26:54.840 --> 00:26:56.840]  其實會付上很大的代價
[00:26:56.840 --> 00:26:58.840]  牧羊人要將牧羊人揹在肩膀上
[00:26:58.840 --> 00:27:00.840]  所以你經常會看到這幅畫
[00:27:00.840 --> 00:27:01.840]  可能你曾經會想
[00:27:01.840 --> 00:27:03.840]  為什麼牧羊人會揹在肩膀上
[00:27:03.840 --> 00:27:04.840]  會走會走
[00:27:04.840 --> 00:27:07.840]  原來當羊走不動的時候
[00:27:07.840 --> 00:27:08.840]  在這三個月
[00:27:08.840 --> 00:27:11.840]  牧羊人除了幫牧羊人包紮傷口
[00:27:11.840 --> 00:27:13.840]  讓牧羊人在牧羊人的肩膀上
[00:27:13.840 --> 00:27:14.840]  就是三個月
[00:27:14.840 --> 00:27:15.840]  整整三個月的時間
[00:27:15.840 --> 00:27:17.840]  原來大概三個月
[00:27:17.840 --> 00:27:20.840]  羊自然就會康復
[00:27:20.840 --> 00:27:23.840]  剛才我說牧羊人在走什麼路
[00:27:23.840 --> 00:27:25.840]  高山低谷
[00:27:25.840 --> 00:27:27.840]  很艱難很崎嶇的路
[00:27:27.840 --> 00:27:29.840]  但是這三個月
[00:27:29.840 --> 00:27:34.840]  這隻羊一直在牧羊人的肩膀上
[00:27:34.840 --> 00:27:36.840]  牧羊人沒有離開牧羊人
[00:27:36.840 --> 00:27:39.840]  沒有不理牧羊人
[00:27:39.840 --> 00:27:41.840]  神的管教就是這樣
[00:27:41.840 --> 00:27:43.840]  有時候我們會想
[00:27:43.840 --> 00:27:44.840]  為什麼神要管教
[00:27:44.840 --> 00:27:45.840]  不想
[00:27:45.840 --> 00:27:47.840]  每個人都不喜歡管教
[00:27:47.840 --> 00:27:49.840]  沒有人想的
[00:27:49.840 --> 00:27:51.840]  不過我們要承認
[00:27:51.840 --> 00:27:53.840]  每一個人都需要被管教
[00:27:53.840 --> 00:27:55.840]  是不是
[00:27:55.840 --> 00:27:57.840]  我們不喜歡的
[00:27:57.840 --> 00:27:59.840]  所以希伯來說得很清楚
[00:27:59.840 --> 00:28:00.840]  我們覺得不開心的
[00:28:00.840 --> 00:28:02.840]  覺得很受苦的
[00:28:02.840 --> 00:28:04.840]  但是經過這個操練
[00:28:04.840 --> 00:28:06.840]  我們就會結出一些平安的果子
[00:28:06.840 --> 00:28:07.840]  是義
[00:28:07.840 --> 00:28:09.840]  結出一些義的果子
[00:28:09.840 --> 00:28:10.840]  是我們生命裡面
[00:28:10.840 --> 00:28:12.840]  一些很重要的特質
[00:28:12.840 --> 00:28:14.840]  同時神說
[00:28:14.840 --> 00:28:15.840]  凡是我所愛
[00:28:15.840 --> 00:28:18.840]  我都責備管教
[00:28:18.840 --> 00:28:20.840]  原因是叫我們悔改
[00:28:20.840 --> 00:28:22.840]  迴轉
[00:28:22.840 --> 00:28:25.840]  如果一個父母愛他的子女
[00:28:25.840 --> 00:28:26.840]  但是不管教
[00:28:26.840 --> 00:28:29.840]  這個愛很有限
[00:28:29.840 --> 00:28:31.840]  我兩個兒子小的時候
[00:28:31.840 --> 00:28:33.840]  小孩子一定會生氣的
[00:28:33.840 --> 00:28:34.840]  那我們會怎樣
[00:28:34.840 --> 00:28:35.840]  以前就說
[00:28:35.840 --> 00:28:36.840]  我記得有人跟我說
[00:28:36.840 --> 00:28:37.840]  哭成這樣
[00:28:37.840 --> 00:28:39.840]  打都不要哭
[00:28:39.840 --> 00:28:41.840]  怎麼會打都不要哭
[00:28:41.840 --> 00:28:43.840]  越打越哭
[00:28:43.840 --> 00:28:44.840]  我們小時候
[00:28:44.840 --> 00:28:46.840]  可能會被人關在黑房
[00:28:46.840 --> 00:28:47.840]  真的很慘
[00:28:47.840 --> 00:28:50.840]  你有沒有受過這樣的陰影
[00:28:50.840 --> 00:28:51.840]  關在黑房
[00:28:51.840 --> 00:28:54.840]  越害怕就越哭
[00:28:54.840 --> 00:28:56.840]  通常我怎樣做呢
[00:28:56.840 --> 00:28:59.840]  我就放在角落有一張椅子
[00:28:59.840 --> 00:29:01.840]  我稱之為安靜椅
[00:29:01.840 --> 00:29:03.840]  我要包裹他
[00:29:03.840 --> 00:29:05.840]  不可以看到電視
[00:29:05.840 --> 00:29:07.840]  不可以隨手拿玩具
[00:29:07.840 --> 00:29:09.840]  那個位置就屬於他
[00:29:09.840 --> 00:29:10.840]  要他安靜了
[00:29:10.840 --> 00:29:12.840]  他OK了
[00:29:12.840 --> 00:29:13.840]  不生氣了
[00:29:13.840 --> 00:29:14.840]  我就再跟他談
[00:29:14.840 --> 00:29:16.840]  那個叫安靜椅
[00:29:16.840 --> 00:29:19.840]  但是我會看到他
[00:29:19.840 --> 00:29:21.840]  他知道就算我罰他
[00:29:21.840 --> 00:29:22.840]  我不是不理他
[00:29:22.840 --> 00:29:23.840]  我在這裡
[00:29:23.840 --> 00:29:24.840]  除了安全理由
[00:29:24.840 --> 00:29:25.840]  這是其中一個
[00:29:25.840 --> 00:29:27.840]  而是一個安全感
[00:29:27.840 --> 00:29:28.840]  他知道就算你罰他
[00:29:28.840 --> 00:29:29.840]  你不是不理他
[00:29:29.840 --> 00:29:30.840]  很大的愛
[00:29:30.840 --> 00:29:32.840]  但我們小時候經常聽
[00:29:32.840 --> 00:29:34.840]  你再頑皮
[00:29:34.840 --> 00:29:35.840]  我不理你
[00:29:35.840 --> 00:29:36.840]  你再頑皮
[00:29:36.840 --> 00:29:38.840]  我趕你出門口
[00:29:38.840 --> 00:29:39.840]  還有一句
[00:29:39.840 --> 00:29:40.840]  你再頑皮
[00:29:40.840 --> 00:29:41.840]  我不要你
[00:29:41.840 --> 00:29:42.840]  有沒有說過
[00:29:42.840 --> 00:29:43.840]  如果有的話
[00:29:43.840 --> 00:29:46.840]  你回去跟家裡的小孩認罪
[00:29:46.840 --> 00:29:50.840]  或者你有聽過這些說話
[00:29:50.840 --> 00:29:51.840]  你可能會想
[00:29:51.840 --> 00:29:52.840]  神也是一樣
[00:29:52.840 --> 00:29:53.840]  當神責罰我們的時候
[00:29:53.840 --> 00:29:54.840]  管教我們的時候
[00:29:54.840 --> 00:29:55.840]  祂就不理我們
[00:29:55.840 --> 00:29:56.840]  不要我們
[00:29:56.840 --> 00:29:57.840]  你會不會這樣想
[00:29:57.840 --> 00:29:59.840]  所以你很害怕
[00:29:59.840 --> 00:30:01.840]  但不是
[00:30:01.840 --> 00:30:02.840]  神愛我們
[00:30:02.840 --> 00:30:03.840]  去管教我們
[00:30:03.840 --> 00:30:04.840]  同時
[00:30:04.840 --> 00:30:05.840]  神愛我們
[00:30:05.840 --> 00:30:06.840]  管教我們的時候
[00:30:06.840 --> 00:30:08.840]  祂仍然在
[00:30:08.840 --> 00:30:10.840]  祂仍然在
[00:30:10.840 --> 00:30:11.840]  大衛
[00:30:11.840 --> 00:30:12.840]  我剛才說
[00:30:12.840 --> 00:30:13.840]  他曾經犯罪
[00:30:13.840 --> 00:30:14.840]  得罪神
[00:30:14.840 --> 00:30:17.840]  他殺了烏尼亞
[00:30:17.840 --> 00:30:18.840]  搶了別人的老婆
[00:30:18.840 --> 00:30:19.840]  畢氏巴
[00:30:19.840 --> 00:30:20.840]  生了兒子
[00:30:20.840 --> 00:30:21.840]  神的管教
[00:30:21.840 --> 00:30:23.840]  臨到要拿走兒子
[00:30:23.840 --> 00:30:24.840]  他起初
[00:30:24.840 --> 00:30:26.840]  就會死裡死裡
[00:30:26.840 --> 00:30:28.840]  求神不要拿走
[00:30:28.840 --> 00:30:30.840]  但當兒子死了之後
[00:30:30.840 --> 00:30:31.840]  他就洗澡
[00:30:31.840 --> 00:30:32.840]  他就吃飯
[00:30:32.840 --> 00:30:33.840]  原因
[00:30:33.840 --> 00:30:34.840]  他知道這是神
[00:30:34.840 --> 00:30:37.840]  管教他的一部分
[00:30:37.840 --> 00:30:39.840]  他受教
[00:30:39.840 --> 00:30:40.840]  以至聖經說
[00:30:40.840 --> 00:30:42.840]  他是一個合神心意的人
[00:30:42.840 --> 00:30:44.840]  原來我們合神心意
[00:30:44.840 --> 00:30:46.840]  不是一定要裝給別人看
[00:30:46.840 --> 00:30:48.840]  我多淑靈
[00:30:48.840 --> 00:30:49.840]  道貌岸然
[00:30:49.840 --> 00:30:50.840]  不是
[00:30:50.840 --> 00:30:52.840]  而是就算我們犯錯
[00:30:52.840 --> 00:30:53.840]  我們迴轉
[00:30:53.840 --> 00:30:56.840]  這就是合神心意
[00:30:56.840 --> 00:30:58.840]  所以大衛仍然是一生
[00:30:58.840 --> 00:31:00.840]  他跟隨神
[00:31:00.840 --> 00:31:02.840]  在管教裡邊
[00:31:02.840 --> 00:31:03.840]  他經歷
[00:31:03.840 --> 00:31:05.840]  神的同在
