
[00:00:00.000 --> 00:00:03.520]  今年是二零一九年
[00:15:42.560 --> 00:15:45.400]  他對神說應該是這樣的字眼
[00:15:45.400 --> 00:15:46.200]  忍不住
[00:15:46.200 --> 00:15:48.360]  所以他就祈求神去幫助他
[00:15:48.360 --> 00:15:49.920]  可不可以去克服
[00:15:49.920 --> 00:15:52.080]  超越這個困難
[00:15:52.080 --> 00:15:53.640]  結果很奇妙
[00:15:53.640 --> 00:15:55.400]  當他祈禱之後
[00:15:55.400 --> 00:15:56.400]  隔了一天之後
[00:15:56.400 --> 00:15:57.880]  隔了兩天之後
[00:15:57.880 --> 00:15:58.600]  Clinic
[00:15:58.600 --> 00:15:59.520]  就是幫他做手術
[00:15:59.520 --> 00:16:02.040]  Clinic那裡就打電話來
[00:16:02.040 --> 00:16:03.240]  就說黃先生
[00:16:03.240 --> 00:16:04.200]  他姓黃
[00:16:04.200 --> 00:16:05.280]  黃先生
[00:16:05.280 --> 00:16:06.640]  剛剛有個病人
[00:16:06.640 --> 00:16:08.600]  他就取消了他那個預約
[00:16:08.600 --> 00:16:09.720]  下星期二的
[00:16:09.720 --> 00:16:11.160]  你想不想嘗試
[00:16:11.160 --> 00:16:15.360]  下星期二來做這個手術
[00:16:15.360 --> 00:16:17.000]  你聽到會是怎樣
[00:16:17.000 --> 00:16:19.560]  他說你故作鎮定
[00:16:19.560 --> 00:16:21.480]  其實他就興奮到
[00:16:21.480 --> 00:16:22.480]  但是你故作鎮定
[00:16:22.480 --> 00:16:23.080]  好啊好啊
[00:16:23.080 --> 00:16:25.360]  我下星期二就來了
[00:16:25.360 --> 00:16:27.040]  後來他就告訴太太
[00:16:27.040 --> 00:16:27.560]  太太說
[00:16:27.560 --> 00:16:29.200]  你有沒有答應
[00:16:29.200 --> 00:16:31.120]  他說當然有了
[00:16:31.120 --> 00:16:33.680]  反應了
[00:16:33.680 --> 00:16:36.600]  開心到他發現就是這樣
[00:16:36.600 --> 00:16:38.120]  他就馬上很快做完
[00:16:38.120 --> 00:16:39.760]  那隻左眼的手術
[00:16:39.760 --> 00:16:41.840]  前後是八天
[00:16:41.840 --> 00:16:45.280]  原先起碼是三個多月
[00:16:45.280 --> 00:16:46.480]  但是他禱告
[00:16:46.480 --> 00:16:48.640]  將他的難處告訴神
[00:16:48.640 --> 00:16:51.720]  他禱告求神伸出他大能的手
[00:16:51.720 --> 00:16:54.240]  來去成就他心中的意願
[00:16:54.240 --> 00:16:55.440]  在神的美語裏面就說
[00:16:55.440 --> 00:16:57.280]  好 我就聽你禱告成就
[00:16:57.280 --> 00:16:59.360]  結果神動他美善的工作
[00:16:59.360 --> 00:17:00.920]  事就這樣成了
[00:17:00.920 --> 00:17:02.280]  所以今天當我見到他的時候
[00:17:02.280 --> 00:17:03.440]  我都很稀奇
[00:17:03.440 --> 00:17:05.880]  他有沒有戴眼鏡的
[00:17:05.880 --> 00:17:07.280]  通常我們都戴眼鏡
[00:17:07.280 --> 00:17:08.160]  但是沒有
[00:17:08.160 --> 00:17:10.080]  就是這樣
[00:17:10.080 --> 00:17:12.040]  所以在這裏給我們看見
[00:17:12.040 --> 00:17:14.720]  禱告出來的能力
[00:17:14.720 --> 00:17:16.280]  當我們真心的禱告
[00:17:16.280 --> 00:17:18.600]  將我們的需要帶到神的面前的時候
[00:17:18.600 --> 00:17:19.840]  在神的旨意中
[00:17:19.840 --> 00:17:21.400]  若他認為美
[00:17:21.400 --> 00:17:22.400]  是在他心語裏面
[00:17:22.400 --> 00:17:25.240]  他是會成就這些美好的事
[00:17:25.240 --> 00:17:28.240]  大能就彰顯在我們的眼前
[00:17:28.240 --> 00:17:30.920]  在我們身邊的事情裏面
[00:17:30.920 --> 00:17:33.640]  所以我們不能說神好像不在
[00:17:33.640 --> 00:17:34.160]  不是
[00:17:34.160 --> 00:17:35.840]  透過很多事情讓我們知道
[00:17:35.840 --> 00:17:37.800]  祂是聽我們禱告
[00:17:37.800 --> 00:17:39.760]  祂是與我們同行同在
[00:17:39.760 --> 00:17:40.720]  問題
[00:17:40.720 --> 00:17:41.680]  我們有沒有禱告
[00:17:41.680 --> 00:17:43.120]  我們有沒有真誠的禱告
[00:17:43.120 --> 00:17:44.840]  有沒有切切的禱告
[00:17:44.840 --> 00:17:47.120]  還是我們只是交差式的禱告
[00:17:47.120 --> 00:17:49.120]  還是說更加不禱告
[00:17:49.120 --> 00:17:51.160]  我覺得自己搞得定
[00:17:51.160 --> 00:17:53.560]  基督徒的生命應該不是這樣
[00:17:53.560 --> 00:17:54.560]  聖經裏面告訴我們
[00:17:54.560 --> 00:17:55.520]  屬神的人
[00:17:55.520 --> 00:17:56.560]  禱告是應該怎樣
[00:17:56.560 --> 00:17:58.480]  好像呼吸一樣
[00:17:58.480 --> 00:17:59.880]  是很擇耳為常的
[00:17:59.880 --> 00:18:01.040]  我們也祈禱完之後
[00:18:01.040 --> 00:18:03.000]  就看上帝的作為是怎樣
[00:18:03.000 --> 00:18:04.080]  你就發現
[00:18:04.080 --> 00:18:05.560]  我們活在一種
[00:18:05.560 --> 00:18:07.560]  很淑靈的氣氛裏面
[00:18:07.560 --> 00:18:08.760]  生命就有成長
[00:18:08.760 --> 00:18:10.160]  是充滿了活力的
[00:18:10.160 --> 00:18:13.000]  因為我們常常跟神有交往
[00:18:13.000 --> 00:18:14.000]  而這件事
[00:18:14.000 --> 00:18:15.960]  就是我們剛才所讀的聖經裏面
[00:18:15.960 --> 00:18:18.320]  是很清楚地告訴我們
[00:18:18.320 --> 00:18:21.240]  在《雅各書》第五章十六、十八節那裏
[00:18:21.240 --> 00:18:22.480]  「所以你們要彼此認罪
[00:18:22.480 --> 00:18:26.120]  互相代求使你們可以得醫治」
[00:18:26.120 --> 00:18:26.880]  接著說
[00:18:26.880 --> 00:18:30.200]  「二人祈禱所發的力量
[00:18:30.200 --> 00:18:32.560]  是大有功效的」
[00:18:32.560 --> 00:18:33.560]  是二人的祈禱
[00:18:33.560 --> 00:18:36.160]  跟神關係好的人的祈禱
[00:18:36.160 --> 00:18:36.960]  然後說
[00:18:36.960 --> 00:18:39.000]  「以利亞與我們一樣性情的人
[00:18:39.000 --> 00:18:41.120]  他懇切禱告求不要下雨
[00:18:41.120 --> 00:18:43.520]  雨就三年零六個月不下在地上
[00:18:43.520 --> 00:18:45.640]  他又禱告天就降下雨
[00:18:45.640 --> 00:18:48.160]  來地也生出土殘」
[00:18:48.160 --> 00:18:49.160]  原來你發現
[00:18:49.160 --> 00:18:52.400]  祈禱是可以左右了一些事情
[00:18:52.400 --> 00:18:55.040]  當然要在上帝的旨意底下
[00:18:55.040 --> 00:18:57.360]  但是我們看到那種禱告的重要性
[00:18:57.360 --> 00:18:58.840]  而在這裏特別的凸顯
[00:18:58.840 --> 00:19:00.920]  就是以利亞與我們一樣性情的人
[00:19:00.920 --> 00:19:02.120]  為甚麼他會這樣說呢
[00:19:02.120 --> 00:19:02.960]  因為太多時候
[00:19:02.960 --> 00:19:04.040]  希伯來人裏面都覺得
[00:19:04.040 --> 00:19:05.680]  哇 以利亞很偉大
[00:19:05.680 --> 00:19:07.040]  神是偉大的先知
[00:19:07.040 --> 00:19:08.200]  所以是他才行
[00:19:08.200 --> 00:19:09.120]  祈禱才有能力
[00:19:09.120 --> 00:19:10.880]  我們是小小孩子
[00:19:10.880 --> 00:19:12.400]  我們只不過是一些平凡人
[00:19:12.400 --> 00:19:13.200]  那不是
[00:19:13.200 --> 00:19:14.480]  這裏的說法就不是
[00:19:14.480 --> 00:19:16.920]  以利亞其實跟我們一樣
[00:19:16.920 --> 00:19:19.440]  祂能夠聽祂的禱告
[00:19:19.440 --> 00:19:22.680]  是因為祂是義人
[00:19:22.680 --> 00:19:24.880]  祂是跟神關係很好的人
[00:19:24.880 --> 00:19:26.600]  神就聽禱告了
[00:19:26.600 --> 00:19:28.280]  所以我們說禱告有能力
[00:19:28.280 --> 00:19:29.400]  不是因為你是牧師
[00:19:29.400 --> 00:19:30.280]  不是因為你是傳道
[00:19:30.280 --> 00:19:31.040]  不是因為你是執事
[00:19:31.040 --> 00:19:32.200]  不是因為你是直理
[00:19:32.200 --> 00:19:33.280]  不是
[00:19:33.280 --> 00:19:34.640]  最重要是義人
[00:19:34.640 --> 00:19:36.000]  我們跟神關係好的人
[00:19:36.000 --> 00:19:38.000]  哪怕只是一個很平凡的基督徒
[00:19:38.000 --> 00:19:40.240]  我們的禱告神都聽
[00:19:40.240 --> 00:19:41.000]  神都閱立
[00:19:41.000 --> 00:19:44.760]  神都讓你經歷到禱告的大能
[00:19:44.760 --> 00:19:46.560]  所以我們信心就會兼顧
[00:19:46.560 --> 00:19:48.520]  我們的信仰就會成長
[00:19:48.520 --> 00:19:50.120]  所以這是聖經裏面
[00:19:50.120 --> 00:19:51.760]  給我們一個很好的應許
[00:19:51.760 --> 00:19:53.000]  弟兄姊妹
[00:19:53.000 --> 00:19:55.240]  讓我們去經歷這些話語
[00:19:55.240 --> 00:19:57.800]  不只是頭腦上去認識
[00:19:57.800 --> 00:19:59.680]  祈禱是有大能
[00:19:59.680 --> 00:20:02.920]  很盼望的是我們深刻地去經歷到
[00:20:02.920 --> 00:20:05.800]  主真正透過我們的禱告
[00:20:05.800 --> 00:20:08.480]  來去成就祂美好的事
[00:20:08.480 --> 00:20:10.200]  這個是第一方面
[00:20:10.200 --> 00:20:11.360]  第一方面
[00:20:11.360 --> 00:20:13.080]  神大能的彰顯
[00:20:13.080 --> 00:20:16.640]  是聽到我們的禱告去成就大事
[00:20:16.640 --> 00:20:18.160]  這個是很重要
[00:20:18.160 --> 00:20:19.160]  但是正如我所說
[00:20:19.160 --> 00:20:20.320]  還有第二樣
[00:20:20.320 --> 00:20:22.320]  原來禱告大能的彰顯
[00:20:22.320 --> 00:20:23.800]  不只是第一樣
[00:20:23.800 --> 00:20:26.640]  在我們所求的事成就了
[00:20:26.640 --> 00:20:28.280]  還有一樣東西就是
[00:20:28.280 --> 00:20:30.960]  原來當我們在祈禱的時候
[00:20:30.960 --> 00:20:31.680]  正如我所說
[00:20:31.680 --> 00:20:34.840]  禱告是一個雙程的交往的時候
[00:20:34.840 --> 00:20:37.560]  我們在禱告中聽到神的心意
[00:20:37.560 --> 00:20:39.720]  神在我們祈禱的裏面
[00:20:39.720 --> 00:20:42.960]  是在轉化那個祈禱人
[00:20:42.960 --> 00:20:44.720]  即是你和我正在祈禱的時候
[00:20:44.720 --> 00:20:46.800]  上帝是轉化我們
[00:20:46.800 --> 00:20:48.440]  使我們信靠信服
[00:20:48.440 --> 00:20:52.000]  是走出上帝要我們走的東西
[00:20:52.000 --> 00:20:53.280]  那個能力的彰顯
[00:20:53.280 --> 00:20:55.640]  不是彰顯在我們所求的事成上
[00:20:55.640 --> 00:20:58.720]  時功或者甚麼的工作
[00:20:58.720 --> 00:21:01.200]  彰顯在我們這個人的生命裏面
[00:21:01.200 --> 00:21:02.520]  在主觀上
[00:21:02.520 --> 00:21:04.640]  越祈禱我們越有生命的改變
[00:21:04.640 --> 00:21:05.960]  而這個生命的改變
[00:21:05.960 --> 00:21:08.080]  是符合上帝的帶領
[00:21:08.080 --> 00:21:11.320]  不是符合我說要怎樣就怎樣
[00:21:11.320 --> 00:21:15.320]  弟姐妹,不要忘記這個也是上帝大能的作為
[00:21:15.320 --> 00:21:19.160]  大能是彰顯在我們的生命
[00:21:19.160 --> 00:21:23.240]  讓我們更加配合神的心意
[00:21:23.240 --> 00:21:27.360]  在祈禱中,原來神是可以顯出這樣的能力
[00:21:27.360 --> 00:21:31.400]  弟姐妹,你想不想到一個很好的例子去說明呢?
[00:21:31.400 --> 00:21:33.000]  越祈禱
[00:21:33.000 --> 00:21:34.880]  越是要符合神的心意
[00:21:34.880 --> 00:21:36.640]  不是我們說要祈求
[00:21:36.640 --> 00:21:39.840]  只有這樣,只有那樣
[00:21:39.840 --> 00:21:42.480]  我想起的是保羅
[00:21:42.480 --> 00:21:44.080]  我想起的是保羅
[00:21:44.080 --> 00:21:46.840]  保羅在哥林多後書的十二章裏面
[00:21:46.840 --> 00:21:49.160]  讓我們很清楚看到一件事
[00:21:49.160 --> 00:21:53.400]  他越祈禱,終於他越是要符合神的心意
[00:21:53.400 --> 00:21:57.400]  按神的心意,不是按他的心意
[00:21:57.400 --> 00:22:00.560]  記不記得?十二章臨後說甚麼?
[00:22:00.560 --> 00:22:03.600]  「由一更遲」
[00:22:03.600 --> 00:22:06.320]  保羅很厲害,神讓他上到三層天
[00:22:06.320 --> 00:22:07.600]  很多的啟示
[00:22:07.600 --> 00:22:10.080]  在樂園裏面又聽到天使的聲音
[00:22:10.080 --> 00:22:11.840]  他真的有很豐富的經歷
[00:22:11.840 --> 00:22:13.880]  神向他顯出很多的心意
[00:22:13.880 --> 00:22:15.800]  他很明白
[00:22:15.800 --> 00:22:16.680]  亦都可能是這樣
[00:22:16.680 --> 00:22:19.760]  所以神怕他驕傲那一刻、自高那一刻
[00:22:19.760 --> 00:22:21.680]  於是怎樣?他就告訴我們
[00:22:21.680 --> 00:22:25.320]  在他身上有一更遲
[00:22:25.320 --> 00:22:26.800]  「遲」是不是很辛苦?
[00:22:26.800 --> 00:22:28.440]  大家應該可以想像得到
[00:22:28.440 --> 00:22:31.880]  我們從來不知道這一更遲是代表甚麼
[00:22:31.880 --> 00:22:33.240]  有些人說是眼疾
[00:22:33.240 --> 00:22:34.480]  有些人說是頭痛
[00:22:34.480 --> 00:22:36.720]  有些人說是被猶太人的攻擊等等
[00:22:36.720 --> 00:22:38.280]  總之不知道
[00:22:38.280 --> 00:22:41.320]  但對他來說是一件很辛苦的事
[00:22:41.320 --> 00:22:43.320]  他都不想這些麻煩的事
[00:22:43.320 --> 00:22:45.680]  這更遲經常留在他生命裏面
[00:22:45.680 --> 00:22:47.440]  所以他為這件事
[00:22:47.440 --> 00:22:49.920]  三次求過主
[00:22:49.920 --> 00:22:52.640]  來到要拿走
[00:22:52.640 --> 00:22:53.640]  在他的生命裏面
[00:22:53.640 --> 00:22:56.440]  神你要成就大能,你拿走這件事
[00:22:56.440 --> 00:22:59.440]  三次可能是真的計數的三次
[00:22:59.440 --> 00:23:01.400]  都已經不少
[00:23:01.400 --> 00:23:03.040]  亦都可能是一個象徵的表達
[00:23:03.040 --> 00:23:04.880]  即是很多次
[00:23:04.880 --> 00:23:09.560]  「神啊,你聽我祈禱,你拿去這更遲吧」
[00:23:09.560 --> 00:23:10.960]  但我們看聖經知道
[00:23:10.960 --> 00:23:12.840]  神有沒有拿走?
[00:23:12.840 --> 00:23:13.520]  神沒有拿走
[00:23:13.520 --> 00:23:14.840]  當他越祈禱的時候
[00:23:14.840 --> 00:23:16.440]  神要告訴他
[00:23:16.440 --> 00:23:18.400]  「我的恩典夠你用的」
[00:23:18.400 --> 00:23:23.240]  「因為我的能力是在人的軟弱上顯得完全」
[00:23:23.240 --> 00:23:24.760]  神說「我不會拿走的」
[00:23:24.760 --> 00:23:26.240]  「這更遲是陪你一輩子的」
[00:23:26.240 --> 00:23:28.080]  「不過我有足夠的恩典能力」
[00:23:28.080 --> 00:23:29.080]  「托住你」
[00:23:29.080 --> 00:23:31.760]  「以致到你可以超越這些限制」
[00:23:31.760 --> 00:23:33.960]  「繼續為我作供」
[00:23:33.960 --> 00:23:36.920]  所以你發現神是這樣回應的時候
[00:23:36.920 --> 00:23:38.360]  結果保羅怎樣?
[00:23:38.360 --> 00:23:40.760]  保羅是否繼續堅持要拿走這更遲
[00:23:40.760 --> 00:23:42.640]  直到他離開世界?
[00:23:42.640 --> 00:23:43.520]  不是
[00:23:43.520 --> 00:23:45.080]  當他一路祈禱,一路仰慕的時候
[00:23:45.080 --> 00:23:45.840]  神跟他說之後
[00:23:45.840 --> 00:23:48.560]  慢慢地他就轉念了
[00:23:48.560 --> 00:23:51.320]  神的能力臨到這個祈禱人的身上
[00:23:51.320 --> 00:23:53.560]  讓他再不是求拿走這更遲
[00:23:53.560 --> 00:23:55.080]  他求的是甚麼呢?
[00:23:55.080 --> 00:23:58.240]  就是他的在恩典中去跨性
[00:23:58.240 --> 00:24:00.560]  是因為神的能力去奉庇他
[00:24:00.560 --> 00:24:04.160]  所以他就說「所以我更喜歡跨自己的軟弱」
[00:24:04.160 --> 00:24:07.040]  「要叫基督的能力奉庇我」
[00:24:07.040 --> 00:24:09.320]  也說到「我甚麼時候軟弱」
[00:24:09.320 --> 00:24:11.760]  「甚麼時候就剛強了」
[00:24:11.760 --> 00:24:13.520]  所以更遲仍然是跟他一輩子的
[00:24:13.520 --> 00:24:14.800]  但是他不怕
[00:24:14.800 --> 00:24:17.240]  因為有主的恩典主的能力的時候
[00:24:17.240 --> 00:24:19.280]  結果他改變了
[00:24:19.280 --> 00:24:22.200]  他再不是求拿走這更遲
[00:24:22.200 --> 00:24:24.360]  神的能力竟然在哪裡?
[00:24:24.360 --> 00:24:26.760]  不是竟然在更遲的拿走
[00:24:26.760 --> 00:24:28.560]  在這件事讓我們看到
[00:24:28.560 --> 00:24:32.480]  神的能力是彰顯在這個祈禱人的生命裏面
[00:24:32.480 --> 00:24:35.000]  讓他改變他的心思意念
[00:24:35.000 --> 00:24:36.800]  或者更新他的心思意念
[00:24:36.800 --> 00:24:40.840]  去配合神在他身上的帶領
[00:24:40.840 --> 00:24:42.440]  這樣就是一件很美好的事
[00:24:42.440 --> 00:24:44.080]  所以弟兄姊妹不要忽略
[00:24:44.080 --> 00:24:47.440]  這個也是祈禱出來的能力
[00:24:47.440 --> 00:24:50.760]  不過是在我們自己的身上彰顯
[00:24:50.760 --> 00:24:52.320]  我們有沒有想過這件事呢?
[00:24:52.320 --> 00:24:56.280]  我們有沒有這方面的經歷呢?
[00:24:56.280 --> 00:25:01.280]  講到這裏弟兄姊妹容許我講一點個人的見證
[00:25:01.280 --> 00:25:04.120]  都是這方面的體驗
[00:25:04.120 --> 00:25:05.840]  在我的信主四十年
[00:25:05.840 --> 00:25:08.080]  今年踏進第四十一年
[00:25:08.080 --> 00:25:09.680]  在我成長的經歷裏面
[00:25:09.680 --> 00:25:10.920]  我知道一樣東西
[00:25:10.920 --> 00:25:14.160]  就是我跟門訓是沒有什麼關係的
[00:25:14.160 --> 00:25:17.960]  門徒訓練是我很少去參與
[00:25:17.960 --> 00:25:21.600]  所以我不太熟悉這些門訓的經歷
[00:25:21.600 --> 00:25:22.960]  第一我不是說這些不重要
[00:25:22.960 --> 00:25:23.960]  是非常的重要
[00:25:23.960 --> 00:25:25.960]  我們教會也有很多門徒訓練
[00:25:25.960 --> 00:25:28.520]  不過我只說在我成長的背景裏
[00:25:28.520 --> 00:25:30.000]  我很少這些東西
[00:25:30.000 --> 00:25:31.600]  有沒有被一些導師教過
[00:25:31.600 --> 00:25:33.560]  有沒有自己去學一些什麼
[00:25:33.560 --> 00:25:35.320]  這一套這一套
[00:25:35.320 --> 00:25:39.480]  所以這方面對我來說是陌生的
[00:25:39.480 --> 00:25:41.000]  我很少做門徒
[00:25:41.000 --> 00:25:43.000]  也很少有什麼生命的導師
[00:25:43.000 --> 00:25:45.400]  給我很明顯的指引
[00:25:45.400 --> 00:25:46.440]  所以對我來說
[00:25:46.440 --> 00:25:49.040]  這些不是我熟悉的
[00:25:49.040 --> 00:25:53.200]  也不是我慣常的信仰成長的經歷
[00:25:53.200 --> 00:25:55.880]  再加上我自己的個性
[00:25:55.880 --> 00:25:57.520]  不知道大家同不同意
[00:25:57.520 --> 00:25:59.280]  我是比較內向的
[00:25:59.280 --> 00:26:01.120]  比較內向的
[00:26:01.120 --> 00:26:03.840]  所以對我來說不是一些很社交的人
[00:26:03.840 --> 00:26:04.880]  不是很社交的人
[00:26:04.880 --> 00:26:07.800]  就不是經常喜歡四處去跟別人建立關係
[00:26:07.800 --> 00:26:11.880]  特別是一種生命師傅、門徒的關係
[00:26:11.880 --> 00:26:14.920]  對我來說是不習慣的
[00:26:14.920 --> 00:26:16.680]  不是我很常有的
[00:26:16.680 --> 00:26:19.480]  不過弟兄姊妹
[00:26:19.480 --> 00:26:21.960]  當五六年前六七年前
[00:26:21.960 --> 00:26:24.280]  當我禱告的時候
[00:26:24.280 --> 00:26:27.680]  神就慢慢去感動我
[00:26:27.680 --> 00:26:32.160]  感動我應該要朝著這個方向去做
[00:26:32.160 --> 00:26:34.320]  對我來說不容易的
[00:26:34.320 --> 00:26:35.760]  不習慣、不想
[00:26:35.760 --> 00:26:36.920]  這些不是我要做的
[00:26:36.920 --> 00:26:38.800]  我很想迴避
[00:26:38.800 --> 00:26:40.720]  但是當我越禱告的時候
[00:26:40.720 --> 00:26:43.320]  越去揣摩神的心意的時候
[00:26:43.320 --> 00:26:45.920]  越去體會自己侍奉的經歷的時候
[00:26:45.920 --> 00:26:47.240]  神就似乎提醒我
[00:26:47.240 --> 00:26:48.800]  你不是,你要去做這些的
[00:26:48.800 --> 00:26:50.600]  去幫助一下人
[00:26:50.600 --> 00:26:52.080]  去造就一些門徒
[00:26:52.080 --> 00:26:55.360]  還是一些更強的生命的建立
[00:26:55.360 --> 00:26:56.480]  逐漸逐漸
[00:26:56.480 --> 00:26:58.760]  當我真的這樣禱告的時候
[00:26:58.760 --> 00:27:01.320]  我就信服下來
[00:27:01.320 --> 00:27:03.160]  我就決定在四五年前
[00:27:03.160 --> 00:27:06.040]  就踏上一條我從未走過的路
[00:27:06.040 --> 00:27:09.000]  就是跟一些弟兄姊妹建立一些深一點的關係
[00:27:09.000 --> 00:27:10.640]  生命導師和門徒
[00:27:10.640 --> 00:27:11.960]  就是我們英文說的
[00:27:11.960 --> 00:27:15.600]  Mentor和Mentees那種的關係
[00:27:15.600 --> 00:27:19.480]  所以今天我已經有超過二十位的弟兄姊妹
[00:27:19.480 --> 00:27:20.920]  是跟我一個更強的關係
[00:27:20.920 --> 00:27:23.520]  我正在學習怎樣去跟他們一提
[00:27:23.520 --> 00:27:26.160]  他們走屬靈的道路
[00:27:26.160 --> 00:27:27.600]  我不知道怎麼做
[00:27:27.600 --> 00:27:29.280]  我只是去學習
[00:27:29.280 --> 00:27:30.560]  常常為他們祈禱
[00:27:30.560 --> 00:27:32.120]  提名的祈禱
[00:27:32.120 --> 00:27:34.880]  常常他們都有機會出來喝茶聊聊天
[00:27:34.880 --> 00:27:35.840]  WhatsApp裡面聯絡
[00:27:35.840 --> 00:27:38.520]  是希望能夠跟他們同行
[00:27:38.520 --> 00:27:39.640]  我不知道怎麼做
[00:27:39.640 --> 00:27:42.520]  但是我願意去做
[00:27:42.520 --> 00:27:43.600]  我不是很懂去做
[00:27:43.600 --> 00:27:44.560]  不過我願意去做
[00:27:44.560 --> 00:27:45.840]  為什麼?
[00:27:45.840 --> 00:27:47.040]  祈禱
[00:27:47.040 --> 00:27:49.800]  祈禱的裡面神正在改變我
[00:27:49.800 --> 00:27:52.600]  神正用祂的能力去塑造我
[00:27:52.600 --> 00:27:56.920]  讓我去配合上帝的帶領
[00:27:56.920 --> 00:27:58.800]  能力的彰顯
[00:27:58.800 --> 00:28:01.720]  就是一些我們有時候不是很想走的路
[00:28:01.720 --> 00:28:02.880]  但是上帝要我們走
[00:28:02.880 --> 00:28:05.280]  我們就樂意去走
[00:28:05.280 --> 00:28:06.840]  這個是不是能力的彰顯?
[00:28:06.840 --> 00:28:08.800]  這個都是能力的彰顯
[00:28:08.800 --> 00:28:10.640]  所以求主幫助我們
[00:28:10.640 --> 00:28:13.400]  都能夠在這些地方去學習
[00:28:13.400 --> 00:28:14.920]  去禱告
[00:28:14.920 --> 00:28:17.120]  和去經歷神的真實
[00:28:17.120 --> 00:28:20.520]  所以弟兄姊妹,在新的一年的開始
[00:28:20.520 --> 00:28:23.000]  不需要說一些鴻圖大計
[00:28:23.000 --> 00:28:25.280]  偉大的project
[00:28:25.280 --> 00:28:27.000]  八十週年我們要做什麼做什麼
[00:28:27.000 --> 00:28:27.720]  不需要說這些
[00:28:27.720 --> 00:28:30.800]  我很想大家回到一些很基本的道理裡面
[00:28:30.800 --> 00:28:33.400]  而這些更加是我們很多時候忽略了
[00:28:33.400 --> 00:28:35.560]  就是我們除了讀經之外
[00:28:35.560 --> 00:28:37.360]  要禱告
[00:28:37.360 --> 00:28:38.880]  要禱告
[00:28:38.880 --> 00:28:41.320]  讓我們擺上更多禱告的實踐
[00:28:41.320 --> 00:28:42.840]  不是說禱告
[00:28:42.840 --> 00:28:44.160]  是實踐禱告
[00:28:44.160 --> 00:28:46.680]  是身體力行地去禱告
[00:28:46.680 --> 00:28:49.280]  問一下自己每一天有多少個禱告
[00:28:49.280 --> 00:28:53.280]  問一下自己是不是很喜歡有團契裡面小組的祈禱
[00:28:53.280 --> 00:28:56.240]  問一下我們自己是不是很想回來教會的祈禱會
[00:28:56.240 --> 00:28:59.320]  禮拜五早上七點半的祈禱會
[00:28:59.320 --> 00:29:01.400]  問一下我們自己有沒有在主日學祈禱
[00:29:01.400 --> 00:29:02.920]  有沒有在家庭裡面祈禱
[00:29:02.920 --> 00:29:04.520]  有沒有在我們工作的崗位
[00:29:04.520 --> 00:29:06.520]  和一些基督徒走在一起祈禱呢?
[00:29:06.520 --> 00:29:08.720]  這些就是很真實的東西
[00:29:08.720 --> 00:29:12.520]  不是討論禱告,是實踐禱告
[00:29:12.520 --> 00:29:14.080]  當我們真的這樣實踐禱告
[00:29:14.080 --> 00:29:18.040]  我們就經歷到神大能的作為
[00:29:18.040 --> 00:29:19.520]  神大能的作為
[00:29:19.520 --> 00:29:22.160]  有時候就是將要在我們祈禱的事情上
[00:29:22.160 --> 00:29:23.480]  我們祈拜的事情上
[00:29:23.480 --> 00:29:27.200]  叫我們驚訝到不敢相信
[00:29:27.200 --> 00:29:30.400]  但是同樣有禱告裡面我們要學習一樣東西
[00:29:30.400 --> 00:29:32.720]  你越禱告越是要信服神
[00:29:32.720 --> 00:29:34.240]  祂有另外的心意
[00:29:34.240 --> 00:29:35.920]  不是你所求的那些
[00:29:35.920 --> 00:29:36.720]  是另外的東西
[00:29:36.720 --> 00:29:37.760]  你又願不願意呢?
[00:29:37.760 --> 00:29:39.000]  當你願意的時候發現
[00:29:39.000 --> 00:29:40.040]  又很開心
[00:29:40.040 --> 00:29:41.920]  因為我們正在走神的道路
[00:29:41.920 --> 00:29:43.200]  就算那些東西不是很熟悉
[00:29:43.200 --> 00:29:44.720]  神又會幫助你
[00:29:44.720 --> 00:29:46.840]  神又會藉你去祝福更多人
[00:29:46.840 --> 00:29:51.720]  所以禱告是一件很美好的生命實踐
[00:29:51.720 --> 00:29:53.000]  最重要我們願意
[00:29:53.000 --> 00:29:55.200]  也最重要我們怎樣呢?
[00:29:55.200 --> 00:29:57.400]  成為異人
[00:29:57.400 --> 00:29:58.560]  《雅各書》說
[00:29:58.560 --> 00:30:01.960]  異人祈禱所發的力量是大有功效
[00:30:01.960 --> 00:30:03.000]  是異人
[00:30:03.000 --> 00:30:04.680]  我們不需要想我們有什麼職份
[00:30:04.680 --> 00:30:05.560]  有什麼身份
[00:30:05.560 --> 00:30:06.960]  這些是身外的東西
[00:30:06.960 --> 00:30:10.200]  是異人說到我們和神的關係美好的時候
[00:30:10.200 --> 00:30:11.200]  神就聽禱告
[00:30:11.200 --> 00:30:12.920]  神就閱覽我們這個心
[00:30:12.920 --> 00:30:14.720]  神就會塑造我們
[00:30:14.720 --> 00:30:16.240]  當我們這樣做的時候
[00:30:16.240 --> 00:30:17.440]  你又發現
[00:30:17.440 --> 00:30:21.520]  很不一樣
[00:30:21.520 --> 00:30:24.640]  最後我們回到主禱文
[00:30:24.640 --> 00:30:27.160]  大家很熟悉的主禱文
[00:30:27.160 --> 00:30:30.200]  主禱文裡面我們都念得多說得多
[00:30:30.200 --> 00:30:32.000]  但是大家知不知道
