
[00:00:00.000 --> 00:00:02.000]  我哋係同心嘅去祈禱
[00:16:22.000 --> 00:16:24.000]  識經
[00:16:24.000 --> 00:16:26.000]  你甚至唔識原文
[00:16:26.000 --> 00:16:28.000]  係咪
[00:16:28.000 --> 00:16:30.000]  但係
[00:16:30.000 --> 00:16:32.000]  傳福音
[00:16:32.000 --> 00:16:34.000]  其實唔需要呢啲
[00:16:34.000 --> 00:16:36.000]  最重要就係你生命裏頭
[00:16:36.000 --> 00:16:38.000]  經歷過改變
[00:16:38.000 --> 00:16:44.000]  好多嘅辯論
[00:16:44.000 --> 00:16:46.000]  我哋未必一定贏得到
[00:16:46.000 --> 00:16:50.000]  但係你自己生命裏面經歷嘅改變
[00:16:50.000 --> 00:16:52.000]  係冇人
[00:16:52.000 --> 00:16:54.000]  能夠推翻你
[00:16:54.000 --> 00:16:56.000]  呢個亦都係點解我哋成日話
[00:16:56.000 --> 00:16:58.000]  你受針嘅時候
[00:16:58.000 --> 00:17:00.000]  我哋要求你一定要寫你嗰個嘅
[00:17:00.000 --> 00:17:02.000]  得救見證
[00:17:02.000 --> 00:17:04.000]  你要回想
[00:17:04.000 --> 00:17:06.000]  你點樣認識耶穌
[00:17:06.000 --> 00:17:08.000]  生命點樣被佢改變
[00:17:08.000 --> 00:17:12.000]  呢個係你一生裏面
[00:17:12.000 --> 00:17:14.000]  最重要嘅一個經歷
[00:17:14.000 --> 00:17:18.000]  傳你所信
[00:17:18.000 --> 00:17:20.000]  信你所傳
[00:17:20.000 --> 00:17:24.000]  第二就係
[00:17:24.000 --> 00:17:26.000]  當我哋信咗
[00:17:26.000 --> 00:17:28.000]  我哋又要傳揚嘅時候
[00:17:28.000 --> 00:17:30.000]  我哋唔係淨係講
[00:17:30.000 --> 00:17:32.000]  我哋唔能夠永遠停喺
[00:17:32.000 --> 00:17:34.000]  三十年前我信耶穌嗰一刻
[00:17:34.000 --> 00:17:36.000]  係點樣
[00:17:36.000 --> 00:17:40.000]  而係話我要將我講
[00:17:40.000 --> 00:17:42.000]  三十年前嘅經歷
[00:17:42.000 --> 00:17:44.000]  而呢三十年內
[00:17:44.000 --> 00:17:46.000]  我係點樣
[00:17:46.000 --> 00:17:50.000]  你要去見證你所相信
[00:17:50.000 --> 00:17:52.000]  所傳揚嘅
[00:17:52.000 --> 00:17:54.000]  見證我哋所相信嘅
[00:17:54.000 --> 00:17:56.000]  所傳揚嘅係每一個
[00:17:56.000 --> 00:17:58.000]  基督徒嘅責任
[00:17:58.000 --> 00:18:00.000]  唔係牧師傳道嘅責任
[00:18:00.000 --> 00:18:02.000]  我唔知道你嘅
[00:18:02.000 --> 00:18:04.000]  生命裏面我唔能夠完全
[00:18:04.000 --> 00:18:06.000]  了解你嘅生命嘅改變你嘅經歷
[00:18:06.000 --> 00:18:08.000]  只有你自己
[00:18:08.000 --> 00:18:10.000]  係最清楚
[00:18:10.000 --> 00:18:12.000]  只有你
[00:18:12.000 --> 00:18:14.000]  能夠講畀人聽
[00:18:14.000 --> 00:18:16.000]  只有你講嘅時候
[00:18:16.000 --> 00:18:18.000]  人哋係冇辦法駁到你
[00:18:18.000 --> 00:18:20.000]  除非你講嘅係假嘅
[00:18:22.000 --> 00:18:24.000]  當我哋有咗呢個真正嘅經歷
[00:18:24.000 --> 00:18:26.000]  所以耶穌就話
[00:18:26.000 --> 00:18:28.000]  你又對他們說你要往普天下去
[00:18:28.000 --> 00:18:30.000]  其實呢一段經文
[00:18:30.000 --> 00:18:32.000]  同馬太福音嘅大使命
[00:18:32.000 --> 00:18:34.000]  其實冇乜大嘅兩樣
[00:18:34.000 --> 00:18:36.000]  你哋要往
[00:18:36.000 --> 00:18:38.000]  你哋要去
[00:18:38.000 --> 00:18:40.000]  使萬民助我們
[00:18:40.000 --> 00:18:42.000]  其實呢個就係耶穌
[00:18:42.000 --> 00:18:44.000]  猜佢哋去傳福音
[00:18:44.000 --> 00:18:46.000]  往普天下傳福音
[00:18:46.000 --> 00:18:48.000]  給萬民聽
[00:18:48.000 --> 00:18:50.000]  信而受之
[00:18:50.000 --> 00:18:52.000]  信而受禁嘅
[00:18:52.000 --> 00:18:54.000]  必然得救
[00:18:54.000 --> 00:18:56.000]  不信嘅必被定罪
[00:18:56.000 --> 00:19:00.000]  鄧小姐
[00:19:00.000 --> 00:19:02.000]  你又略提一提呢度
[00:19:02.000 --> 00:19:04.000]  好多人批評
[00:19:04.000 --> 00:19:06.000]  教嘅信仰好霸道
[00:19:06.000 --> 00:19:08.000]  信就得救,唔信就死得
[00:19:08.000 --> 00:19:12.000]  但其實呢個道理好簡單
[00:19:12.000 --> 00:19:14.000]  除咗
[00:19:14.000 --> 00:19:16.000]  講耶穌嘅時候
[00:19:16.000 --> 00:19:18.000]  人會咁批評之外
[00:19:18.000 --> 00:19:20.000]  人又會接受
[00:19:20.000 --> 00:19:24.000]  即係咁講
[00:19:24.000 --> 00:19:26.000]  我哋成日話
[00:19:26.000 --> 00:19:28.000]  裝睡嘅人係叫唔醒嘅
[00:19:28.000 --> 00:19:30.000]  我上一次
[00:19:30.000 --> 00:19:32.000]  都同大家講過
[00:19:32.000 --> 00:19:34.000]  裝紮訓嘅人係叫唔醒嘅
[00:19:34.000 --> 00:19:38.000]  如果火燭
[00:19:38.000 --> 00:19:40.000]  唔係演習
[00:19:40.000 --> 00:19:42.000]  真火燭
[00:19:42.000 --> 00:19:44.000]  你拍醒你隔離房嗰個
[00:19:44.000 --> 00:19:46.000]  同學或者係
[00:19:46.000 --> 00:19:48.000]  鄰居話畀你聽
[00:19:48.000 --> 00:19:50.000]  火燭
[00:19:50.000 --> 00:19:54.000]  火燭呀
[00:19:54.000 --> 00:19:58.000]  係講緊真嘅火燭
[00:19:58.000 --> 00:20:00.000]  你同佢講
[00:20:00.000 --> 00:20:02.000]  你信嘅就走啦
[00:20:02.000 --> 00:20:06.000]  唔信嘅就死緊㗎
[00:20:06.000 --> 00:20:08.000]  有冇問題呀
[00:20:08.000 --> 00:20:12.000]  佢會唔會同你講
[00:20:12.000 --> 00:20:14.000]  你邊位呀,你住我隔離㗎咋喎
[00:20:14.000 --> 00:20:16.000]  你唔歸霸道嘅
[00:20:16.000 --> 00:20:20.000]  你唔會咁同佢講㗎
[00:20:20.000 --> 00:20:22.000]  因為真係火燭嘛
[00:20:22.000 --> 00:20:24.000]  你唔走真係會死㗎嘛
[00:20:24.000 --> 00:20:32.000]  聖經話畀我聽
[00:20:32.000 --> 00:20:34.000]  只有一條出路
[00:20:34.000 --> 00:20:36.000]  就係
[00:20:36.000 --> 00:20:38.000]  順靠耶穌
[00:20:38.000 --> 00:20:40.000]  所以如果你
[00:20:40.000 --> 00:20:42.000]  唔選擇呢條路
[00:20:42.000 --> 00:20:44.000]  你係註定嘅滅亡
[00:20:44.000 --> 00:20:48.000]  即係我哋當中都有啲醫護人員
[00:20:48.000 --> 00:20:50.000]  即係如果
[00:20:50.000 --> 00:20:52.000]  或者你自己本身
[00:20:52.000 --> 00:20:54.000]  唔係,我哋好多人都會睇個醫生
[00:20:54.000 --> 00:20:58.000]  人就最驚死㗎啦
[00:20:58.000 --> 00:21:00.000]  所謂驚病啦,唔好驚死啦
[00:21:00.000 --> 00:21:04.000]  你見個醫生醫生同你講
[00:21:04.000 --> 00:21:06.000]  你一定要做手術喎而家
[00:21:06.000 --> 00:21:08.000]  急性呢個盲腸炎
[00:21:08.000 --> 00:21:10.000]  穿㗎喇喎
[00:21:10.000 --> 00:21:12.000]  一定要做手術,唔做手術就死㗎喇
[00:21:12.000 --> 00:21:14.000]  你會同個醫生講
[00:21:14.000 --> 00:21:16.000]  醫生你咁霸道㗎
[00:21:16.000 --> 00:21:18.000]  點解一定要聽你講
[00:21:18.000 --> 00:21:20.000]  就有得救
[00:21:20.000 --> 00:21:22.000]  唔聽你講冇得救
[00:21:22.000 --> 00:21:24.000]  咁霸道嘅
[00:21:24.000 --> 00:21:26.000]  你會唔會咁同個醫生講㗎呢
[00:21:26.000 --> 00:21:28.000]  我相信唔會囉
[00:21:28.000 --> 00:21:30.000]  或許你會做,我睇多個醫生
[00:21:30.000 --> 00:21:32.000]  second opinion
[00:21:32.000 --> 00:21:34.000]  搵多個醫生問下
[00:21:34.000 --> 00:21:36.000]  嗰個醫生都係咁講呢
[00:21:36.000 --> 00:21:38.000]  如果你趕得切啦
[00:21:38.000 --> 00:21:40.000]  都係咁講呢
[00:21:40.000 --> 00:21:42.000]  你會點呀
[00:21:42.000 --> 00:21:44.000]  做醫生嗰啲真係好霸道㗎
[00:21:44.000 --> 00:21:46.000]  想搵錢啫
[00:21:46.000 --> 00:21:48.000]  係咪咁講,你會唔會咁講
[00:21:48.000 --> 00:21:50.000]  我相信你自己心裏
[00:21:50.000 --> 00:21:52.000]  有數啦
[00:21:52.000 --> 00:21:54.000]  所以
[00:21:54.000 --> 00:21:56.000]  聖經裏面所講嘅就係
[00:21:56.000 --> 00:21:58.000]  的而且確係指出
[00:21:58.000 --> 00:22:00.000]  一個嘅現實
[00:22:00.000 --> 00:22:02.000]  指出一個嘅事實
[00:22:02.000 --> 00:22:04.000]  唔係霸道嘅問題
[00:22:04.000 --> 00:22:06.000]  係佢將嗰個事實
[00:22:06.000 --> 00:22:08.000]  話俾你聽呀
[00:22:08.000 --> 00:22:10.000]  火燭燒到你啦
[00:22:10.000 --> 00:22:12.000]  走啦
[00:22:12.000 --> 00:22:14.000]  唔走死緊呀
[00:22:14.000 --> 00:22:16.000]  我係唔走呀
[00:22:16.000 --> 00:22:18.000]  咁我係奈你唔何呀
[00:22:18.000 --> 00:22:20.000]  係咪
[00:22:20.000 --> 00:22:22.000]  開刀啦
[00:22:22.000 --> 00:22:24.000]  死緊呀,我唔開呀
[00:22:24.000 --> 00:22:26.000]  唔開咁冇計㗎
[00:22:26.000 --> 00:22:28.000]  醫生冇權捉你
[00:22:28.000 --> 00:22:30.000]  夾硬嚟㗎
[00:22:30.000 --> 00:22:32.000]  講得難聽啲
[00:22:32.000 --> 00:22:34.000]  你要死唔比你死咩
[00:22:34.000 --> 00:22:36.000]  冇辦法
[00:22:36.000 --> 00:22:38.000]  頂姐妹
[00:22:38.000 --> 00:22:40.000]  耶穌話
[00:22:40.000 --> 00:22:42.000]  你要往普天下去傳呢個福音
[00:22:42.000 --> 00:22:44.000]  咩係福音呀
[00:22:44.000 --> 00:22:46.000]  福音就係好消息,咩係好消息呀
[00:22:46.000 --> 00:22:48.000]  好消息就係話人可以
[00:22:48.000 --> 00:22:50.000]  得著
[00:22:50.000 --> 00:22:52.000]  救人
[00:22:52.000 --> 00:22:54.000]  同上帝復和
[00:22:54.000 --> 00:22:56.000]  呢個係最重要嘅第一步
[00:22:56.000 --> 00:23:02.000]  所以我哋
[00:23:02.000 --> 00:23:04.000]  自己我哋呢班人
[00:23:04.000 --> 00:23:06.000]  如果我哋宣稱我哋已經信咗耶穌
[00:23:06.000 --> 00:23:08.000]  我哋又真心信咗耶穌
[00:23:08.000 --> 00:23:10.000]  我哋嘅生命係有
[00:23:10.000 --> 00:23:12.000]  改變,我哋就應該
[00:23:12.000 --> 00:23:14.000]  將我哋嘅改變嘅生命
[00:23:14.000 --> 00:23:16.000]  攞出嚟畀人睇
[00:23:16.000 --> 00:23:18.000]  勸人
[00:23:18.000 --> 00:23:20.000]  或者其實呢個勸就係去
[00:23:20.000 --> 00:23:22.000]  證實基督
[00:23:22.000 --> 00:23:24.000]  係真實
[00:23:24.000 --> 00:23:26.000]  我咁衰
[00:23:26.000 --> 00:23:28.000]  都改變咗
[00:23:30.000 --> 00:23:32.000]  保羅話
[00:23:32.000 --> 00:23:34.000]  眾人中我係個罪魁
[00:23:34.000 --> 00:23:38.000]  即係我都改變咗
[00:23:38.000 --> 00:23:40.000]  好多時有時我哋有啲
[00:23:40.000 --> 00:23:42.000]  有啲反效果嘅
[00:23:42.000 --> 00:23:44.000]  不過呢個唔關嗰啲事
[00:23:44.000 --> 00:23:46.000]  係人嘅問題
[00:23:46.000 --> 00:23:48.000]  即係有啲吸毒,甚至有啲殺人
[00:23:48.000 --> 00:23:50.000]  大奸大惡嘅人
[00:23:50.000 --> 00:23:52.000]  悔改信耶穌
[00:23:52.000 --> 00:23:54.000]  即係佢哋通常都會講
[00:23:54.000 --> 00:23:56.000]  連我咁嘅人都有得改
[00:23:56.000 --> 00:23:58.000]  你一定有得改
[00:23:58.000 --> 00:24:00.000]  你呢啲人就真係
[00:24:00.000 --> 00:24:02.000]  需要信耶穌,我唔使
[00:24:02.000 --> 00:24:04.000]  呢個係咩
[00:24:04.000 --> 00:24:06.000]  人就自然
[00:24:06.000 --> 00:24:08.000]  我邊有你咁衰
[00:24:08.000 --> 00:24:10.000]  你就要啦,我唔使
[00:24:10.000 --> 00:24:12.000]  呢個真係冇辦法
[00:24:12.000 --> 00:24:14.000]  不過我哋仍然有個責任
[00:24:14.000 --> 00:24:16.000]  要宣講
[00:24:16.000 --> 00:24:18.000]  你要去傳揚
[00:24:18.000 --> 00:24:20.000]  所以佢話
[00:24:20.000 --> 00:24:22.000]  耶穌就話你要去將呢個好嘅消息
[00:24:22.000 --> 00:24:24.000]  將呢個唯一嘅救法
[00:24:24.000 --> 00:24:26.000]  天下人間冇有
[00:24:26.000 --> 00:24:28.000]  嘅命可以靠就得救
[00:24:28.000 --> 00:24:30.000]  將你唯一嘅救法
[00:24:30.000 --> 00:24:32.000]  去話畀人聽
[00:24:32.000 --> 00:24:34.000]  去話畀人聽
[00:24:34.000 --> 00:24:36.000]  令到
[00:24:36.000 --> 00:24:38.000]  佢哋有一個出路
[00:24:38.000 --> 00:24:40.000]  我哋要將我哋嘅
[00:24:40.000 --> 00:24:42.000]  生命闖開
[00:24:42.000 --> 00:24:44.000]  讓呢個嘅
[00:24:44.000 --> 00:24:46.000]  我哋宣講嘅
[00:24:46.000 --> 00:24:48.000]  得到呢個嘅證實
[00:24:48.000 --> 00:24:50.000]  如果我哋咁做嘅時候
[00:24:50.000 --> 00:24:52.000]  我哋就盡咗
[00:24:52.000 --> 00:24:54.000]  我哋嘅責任
[00:24:54.000 --> 00:24:56.000]  耶穌責備嗰班嘅門徒
[00:24:56.000 --> 00:24:58.000]  嗰十一個
[00:24:58.000 --> 00:25:00.000]  嗰十一個裏面
[00:25:00.000 --> 00:25:02.000]  其實爭咗個大家都知道
[00:25:02.000 --> 00:25:04.000]  因為猶大出去
[00:25:04.000 --> 00:25:06.000]  自殺咗
[00:25:06.000 --> 00:25:12.000]  嗰十一個耶穌責備佢哋
[00:25:12.000 --> 00:25:14.000]  話佢哋唔信
[00:25:14.000 --> 00:25:16.000]  聖經話
[00:25:16.000 --> 00:25:18.000]  後來十一個門徒坐直嘅時候
[00:25:18.000 --> 00:25:20.000]  耶穌向他們顯現
[00:25:20.000 --> 00:25:22.000]  責備他們不信心裏面
[00:25:22.000 --> 00:25:24.000]  剛硬
[00:25:24.000 --> 00:25:26.000]  心裏剛硬係人
[00:25:26.000 --> 00:25:28.000]  最難搞嘅問題
[00:25:28.000 --> 00:25:32.000]  硬
[00:25:32.000 --> 00:25:34.000]  如果你留意到舊約嘅時候
[00:25:34.000 --> 00:25:36.000]  法老個心都係
[00:25:36.000 --> 00:25:38.000]  剛硬
[00:25:38.000 --> 00:25:40.000]  經過十災
[00:25:40.000 --> 00:25:42.000]  一次又一次
[00:25:42.000 --> 00:25:44.000]  聖經點形容法老
[00:25:44.000 --> 00:25:46.000]  佢心裏面剛硬
[00:25:46.000 --> 00:25:48.000]  唔信就係唔信
[00:25:48.000 --> 00:25:50.000]  唔分就係唔分
[00:25:50.000 --> 00:25:52.000]  因為佢哋心裏面
[00:25:52.000 --> 00:25:54.000]  剛硬佢哋唔信
[00:25:54.000 --> 00:25:56.000]  嗰啲喺佢復活之後
[00:25:56.000 --> 00:25:58.000]  見過佢嘅人
[00:25:58.000 --> 00:26:02.000]  我哋見過耶穌復活未
[00:26:02.000 --> 00:26:06.000]  我們真實嘅
[00:26:06.000 --> 00:26:08.000]  梗係爭咗成二千年
[00:26:08.000 --> 00:26:10.000]  點會見過
[00:26:10.000 --> 00:26:12.000]  但係問題就係話
[00:26:12.000 --> 00:26:14.000]  喺我哋嘅靈性裏面
[00:26:14.000 --> 00:26:16.000]  我哋係經歷過上帝
[00:26:16.000 --> 00:26:18.000]  經歷過耶穌嘅真實
[00:26:20.000 --> 00:26:22.000]  我哋係可以講
[00:26:22.000 --> 00:26:24.000]  所以我哋係
[00:26:24.000 --> 00:26:26.000]  某程度上講
[00:26:26.000 --> 00:26:28.000]  我哋係遇見過耶穌
[00:26:28.000 --> 00:26:30.000]  我哋係可以作
[00:26:30.000 --> 00:26:32.000]  呢一個見證
[00:26:32.000 --> 00:26:34.000]  如果佢哋唔信
[00:26:34.000 --> 00:26:36.000]  呢個係佢哋個問題
[00:26:36.000 --> 00:26:38.000]  希望唔係我哋嘅問題
[00:26:38.000 --> 00:26:40.000]  咩係我哋嘅問題
[00:26:40.000 --> 00:26:42.000]  我哋做得唔好
[00:26:42.000 --> 00:26:44.000]  我哋無呢個見證
[00:26:44.000 --> 00:26:46.000]  第三
[00:26:46.000 --> 00:26:48.000]  喺十四節到第二十節
[00:26:48.000 --> 00:26:50.000]  十四到二十節呢邊講咩呢
[00:26:50.000 --> 00:26:52.000]  有一段係大家都頭先
[00:26:52.000 --> 00:26:54.000]  好關心嘅
[00:26:54.000 --> 00:26:56.000]  十五節開始講
[00:26:56.000 --> 00:26:58.000]  又對他們說
[00:26:58.000 --> 00:27:02.000]  十七節開始
[00:27:02.000 --> 00:27:04.000]  信嘅人必有神蹟
[00:27:04.000 --> 00:27:06.000]  隨著他們
[00:27:06.000 --> 00:27:08.000]  就是奉我名趕鬼說方言
[00:27:08.000 --> 00:27:10.000]  說新方言
[00:27:10.000 --> 00:27:12.000]  守能拿蛇若鶴了
[00:27:12.000 --> 00:27:14.000]  什麼毒物也不受害
[00:27:14.000 --> 00:27:16.000]  守安病人病人就好了
[00:27:16.000 --> 00:27:18.000]  我諗大家好關心
[00:27:18.000 --> 00:27:20.000]  呢一段經文
[00:27:20.000 --> 00:27:22.000]  呢段經文咩意思
[00:27:22.000 --> 00:27:24.000]  呢段經文就話
[00:27:24.000 --> 00:27:26.000]  相信跟隨
[00:27:26.000 --> 00:27:28.000]  耶穌基督嘅人
[00:27:28.000 --> 00:27:30.000]  係有能力
[00:27:30.000 --> 00:27:32.000]  有權柄
[00:27:32.000 --> 00:27:36.000]  喺當時
[00:27:36.000 --> 00:27:38.000]  除咗即係講緊話
[00:27:38.000 --> 00:27:40.000]  學了什麼毒物
[00:27:40.000 --> 00:27:42.000]  果段之外其實
[00:27:42.000 --> 00:27:44.000]  其他嘅都有
[00:27:44.000 --> 00:27:46.000]  例子見證
[00:27:46.000 --> 00:27:48.000]  不過你知道嗎
[00:27:48.000 --> 00:27:50.000]  所謂神跡奇事
[00:27:50.000 --> 00:27:52.000]  唔係要嚟
[00:27:52.000 --> 00:27:54.000]  表演嘅
[00:27:54.000 --> 00:27:58.000]  係按著當時嘅
[00:27:58.000 --> 00:28:00.000]  需要去彰顯
[00:28:00.000 --> 00:28:02.000]  上帝彰顯
[00:28:02.000 --> 00:28:04.000]  基督嘅榮耀
[00:28:04.000 --> 00:28:06.000]  同埋權柄
[00:28:06.000 --> 00:28:08.000]  呢段文字我哋可以點理解
[00:28:08.000 --> 00:28:10.000]  如果我哋完全照字面理解
[00:28:10.000 --> 00:28:12.000]  咁我諗就有問題
[00:28:12.000 --> 00:28:14.000]  今日邊個可以
[00:28:14.000 --> 00:28:16.000]  手按病人
[00:28:16.000 --> 00:28:18.000]  馬上好了
[00:28:18.000 --> 00:28:20.000]  咁會有人死咩
[00:28:20.000 --> 00:28:22.000]  唔會有人死啦
[00:28:22.000 --> 00:28:24.000]  最少唔會有人病死啦
[00:28:24.000 --> 00:28:26.000]  個個都壽終正寢啦
[00:28:26.000 --> 00:28:28.000]  當然唔係咁講
[00:28:28.000 --> 00:28:30.000]  意思就係話
[00:28:30.000 --> 00:28:32.000]  我哋從基督嗰度
[00:28:32.000 --> 00:28:34.000]  從上帝嗰處
[00:28:34.000 --> 00:28:36.000]  我哋係有能力有權柄
[00:28:36.000 --> 00:28:38.000]  所以第二十節嗰度講
[00:28:38.000 --> 00:28:40.000]  門徒出去
[00:28:40.000 --> 00:28:42.000]  到處宣揚福音主
[00:28:42.000 --> 00:28:44.000]  與他們同供
[00:28:44.000 --> 00:28:46.000]  用神跡隨著
[00:28:46.000 --> 00:28:48.000]  證實所傳
[00:28:48.000 --> 00:28:50.000]  嘅道
[00:28:50.000 --> 00:28:54.000]  神跡係咩呢
[00:28:54.000 --> 00:28:56.000]  係要證實
[00:28:56.000 --> 00:28:58.000]  門徒所傳嘅道
[00:28:58.000 --> 00:29:00.000]  今日
[00:29:00.000 --> 00:29:02.000]  如果發生喺我哋身上
[00:29:02.000 --> 00:29:04.000]  我哋能夠有神跡嗎
[00:29:04.000 --> 00:29:06.000]  若有
[00:29:06.000 --> 00:29:08.000]  就係要證實
[00:29:08.000 --> 00:29:10.000]  所傳嘅道
[00:29:10.000 --> 00:29:12.000]  第一個神跡嘅發生
[00:29:12.000 --> 00:29:14.000]  就係你信耶穌
[00:29:14.000 --> 00:29:18.000]  你生命嘅改變
[00:29:18.000 --> 00:29:22.000]  我哋成日都聽人講
[00:29:22.000 --> 00:29:24.000]  邊有得改
[00:29:24.000 --> 00:29:26.000]  太陽西方升起
[00:29:26.000 --> 00:29:28.000]  就有得改啦
[00:29:28.000 --> 00:29:30.000]  太陽當然無從西方升起
[00:29:30.000 --> 00:29:32.000]  根本都唔係升起嘅
[00:29:32.000 --> 00:29:34.000]  我哋唔講呢度啦
[00:29:34.000 --> 00:29:36.000]  但問題就係話
[00:29:36.000 --> 00:29:38.000]  竟然間改變
[00:29:38.000 --> 00:29:42.000]  幾難想像嘅人都改變咗
[00:29:42.000 --> 00:29:46.000]  係乜嘢讓佢改變咗
[00:29:46.000 --> 00:29:48.000]  你可以講
[00:29:48.000 --> 00:29:50.000]  呢個係一個神跡
[00:29:50.000 --> 00:29:52.000]  唯有上帝
[00:29:52.000 --> 00:29:54.000]  唯有復活嘅基督
[00:29:54.000 --> 00:29:56.000]  能夠令一個剛硬嘅人
[00:29:56.000 --> 00:30:00.000]  要改變
[00:30:00.000 --> 00:30:02.000]  仲有好多好多
[00:30:02.000 --> 00:30:04.000]  其他嘅事情
[00:30:04.000 --> 00:30:06.000]  喺唔信嘅人嚟講
[00:30:06.000 --> 00:30:08.000]  好可能有某啲嘢係巧合
[00:30:08.000 --> 00:30:10.000]  喺信嘅人嚟講
[00:30:10.000 --> 00:30:12.000]  凡事都係上帝嘅恩典
[00:30:12.000 --> 00:30:14.000]  即話
[00:30:14.000 --> 00:30:16.000]  今日我哋身處
[00:30:16.000 --> 00:30:18.000]  喺呢一個咁嘅世代
[00:30:18.000 --> 00:30:20.000]  喺信嘅人
[00:30:20.000 --> 00:30:22.000]  係無偶然
[00:30:22.000 --> 00:30:26.000]  唔信
[00:30:26.000 --> 00:30:28.000]  即係無信仰或者係
[00:30:28.000 --> 00:30:30.000]  同我哋信仰唔同嘅人
[00:30:30.000 --> 00:30:32.000]  佢哋都講一句說話
[00:30:32.000 --> 00:30:34.000]  佢話係呢個時代
[00:30:34.000 --> 00:30:36.000]  揀選咗佢哋
[00:30:36.000 --> 00:30:40.000]  時代係乜嘢啫
[00:30:40.000 --> 00:30:42.000]  我唔信呢個時代
[00:30:42.000 --> 00:30:44.000]  揀選咗我哋
[00:30:44.000 --> 00:30:48.000]  我信上帝揀選咗我哋
[00:30:48.000 --> 00:30:54.000]  我信上帝
[00:30:54.000 --> 00:30:56.000]  其實唔係而家啦
[00:30:56.000 --> 00:30:58.000]  一直以嚟信耶穌嘅人
[00:30:58.000 --> 00:31:00.000]  特別係香港嘅基督徒
[00:31:00.000 --> 00:31:02.000]  或者特別係香港嘅教睦同工
[00:31:02.000 --> 00:31:04.000]  都深信一件事
[00:31:04.000 --> 00:31:08.000]  香港係上帝所揀選
[00:31:08.000 --> 00:31:10.000]  嘅一個地方
[00:31:10.000 --> 00:31:14.000]  無論對封閉嘅鐵幕
[00:31:14.000 --> 00:31:16.000]  無論對世界各處嘅地方
[00:31:16.000 --> 00:31:18.000]  其實香港本身
[00:31:18.000 --> 00:31:20.000]  就係一個嘅神蹟
[00:31:20.000 --> 00:31:24.000]  從前係一個神蹟
[00:31:24.000 --> 00:31:26.000]  將來都要再係
[00:31:26.000 --> 00:31:28.000]  一個嘅神蹟
[00:31:28.000 --> 00:31:30.000]  佢係上帝面前嘅信心
[00:31:30.000 --> 00:31:40.000]  客觀講認真講
[00:31:40.000 --> 00:31:42.000]  理性地講
[00:31:42.000 --> 00:31:44.000]  香港算得乜嘢
[00:31:44.000 --> 00:31:48.000]  香港算得乜嘢
[00:31:48.000 --> 00:31:52.000]  如果我哋話但願之地
[00:31:52.000 --> 00:31:54.000]  都講多咗啦
[00:31:56.000 --> 00:31:58.000]  如果睇香港嘅歷史
[00:31:58.000 --> 00:32:00.000]  係好奇怪
[00:32:00.000 --> 00:32:06.000]  撇開信仰講就係因緣際會
[00:32:06.000 --> 00:32:08.000]  造就咗一個咁嘅處境
[00:32:08.000 --> 00:32:12.000]  但係再信嘅人
[00:32:12.000 --> 00:32:14.000]  我哋相信
[00:32:14.000 --> 00:32:18.000]  上帝係掌管歷史嘅神
[00:32:18.000 --> 00:32:20.000]  沒有偶然
[00:32:20.000 --> 00:32:24.000]  所以今日我哋喺呢度嘅時候
[00:32:24.000 --> 00:32:26.000]  問
[00:32:26.000 --> 00:32:28.000]  上帝要我哋
[00:32:28.000 --> 00:32:30.000]  喺呢個此時此刻
[00:32:30.000 --> 00:32:32.000]  做啲乜嘢
[00:32:32.000 --> 00:32:34.000]  弟兄姊妹
[00:32:34.000 --> 00:32:38.000]  你仲記得嗎
[00:32:38.000 --> 00:32:40.000]  我第三篇就講
[00:32:40.000 --> 00:32:42.000]  信係要
[00:32:42.000 --> 00:32:44.000]  同行
[00:32:44.000 --> 00:32:46.000]  與上帝同行
[00:32:46.000 --> 00:32:48.000]  與我哋嘅受眾
[00:32:48.000 --> 00:32:50.000]  我哋嘅鄰舍
[00:32:50.000 --> 00:32:52.000]  耶穌話
[00:32:52.000 --> 00:32:54.000]  門徒
[00:32:54.000 --> 00:32:56.000]  邊個係呢個
[00:32:56.000 --> 00:32:58.000]  受傷人嘅鄰舍
[00:32:58.000 --> 00:33:00.000]  我哋係要
[00:33:00.000 --> 00:33:02.000]  與我哋嘅鄰舍
[00:33:02.000 --> 00:33:04.000]  與上帝同行
[00:33:04.000 --> 00:33:06.000]  與上帝同行係要從嗰度得力
[00:33:06.000 --> 00:33:08.000]  我哋所做嘅
[00:33:08.000 --> 00:33:10.000]  無論我自身嘅改變
[00:33:10.000 --> 00:33:12.000]  我哋所造成嘅事功
[00:33:12.000 --> 00:33:14.000]  所有一切
[00:33:14.000 --> 00:33:16.000]  其實唔係單憑我哋自己
[00:33:16.000 --> 00:33:18.000]  我哋有咩權柄
[00:33:18.000 --> 00:33:20.000]  我哋有咩能力
[00:33:20.000 --> 00:33:22.000]  我可以將我變成點
[00:33:22.000 --> 00:33:26.000]  我連可以將自己變成點
[00:33:26.000 --> 00:33:28.000]  其實都無把握
[00:33:28.000 --> 00:33:32.000]  係上帝嘅能力
[00:33:32.000 --> 00:33:36.000]  所以我哋從上帝嗰度有
[00:33:36.000 --> 00:33:38.000]  積取力量
[00:33:38.000 --> 00:33:40.000]  因為聖經你話俾我聽
[00:33:40.000 --> 00:33:42.000]  係上帝用神跡隨著
[00:33:42.000 --> 00:33:44.000]  證實我哋所傳嘅道
