
[00:00:00.000 --> 00:00:01.900]  鼎智妹主內平安
[00:18:31.240 --> 00:18:33.440]  我們相約在大堂的大堂
[00:18:33.440 --> 00:18:37.440]  等我們一起回教會
[00:18:37.440 --> 00:18:38.920]  弟兄姐妹
[00:18:38.920 --> 00:18:41.960]  你信不信神的能力
[00:18:41.960 --> 00:18:46.800]  遍佈在我們每一個生活的細節
[00:18:46.800 --> 00:18:49.000]  你信不信?
[00:18:49.000 --> 00:18:53.240]  可不可以給點回應我?
[00:18:53.240 --> 00:18:55.400]  在這個故事給我傳而的
[00:18:55.400 --> 00:18:59.640]  我相信神不僅是那個很偉大壯到萬物的神
[00:18:59.640 --> 00:19:03.680]  神的能力更在我們每一個生活的細節裏面
[00:19:03.680 --> 00:19:07.920]  傳言的給我們看得到
[00:19:07.920 --> 00:19:14.000]  所以保羅提議我們必須要有一個清晰的上帝的觀念
[00:19:14.000 --> 00:19:15.560]  第二方面
[00:19:15.560 --> 00:19:19.800]  是我們必須要有一個正確的屬靈生命
[00:19:19.800 --> 00:19:22.360]  BB的奶粉另外一個強調的就是
[00:19:22.360 --> 00:19:25.120]  不含任何的添加劑
[00:19:25.120 --> 00:19:28.080]  因爲近期的奶粉爲了BB喜歡喝
[00:19:28.080 --> 00:19:29.520]  所以甜一點
[00:19:29.520 --> 00:19:31.920]  有點不知道什麼味道
[00:19:31.920 --> 00:19:36.200]  但是那些好的奶粉就標榜是
[00:19:36.200 --> 00:19:39.440]  絕不含任何的添加劑
[00:19:39.440 --> 00:19:42.200]  因爲那些添加劑又令BB過重
[00:19:42.200 --> 00:19:44.360]  是不好的
[00:19:44.360 --> 00:19:46.680]  其實你看看近期
[00:19:46.680 --> 00:19:50.000]  近幾年世界所推崇的觀念
[00:19:50.000 --> 00:19:51.920]  無論是生活的形式
[00:19:51.920 --> 00:19:53.760]  或者飲食的習慣
[00:19:53.760 --> 00:19:55.200]  我們都可以看得到
[00:19:55.200 --> 00:19:57.800]  爲了透過廣告就講
[00:19:57.800 --> 00:19:59.280]  上上強調是怎樣
[00:19:59.280 --> 00:20:01.240]  迴歸大自然
[00:20:01.240 --> 00:20:03.520]  簡約
[00:20:03.520 --> 00:20:05.560]  less is more
[00:20:05.560 --> 00:20:08.000]  無添加劑
[00:20:08.000 --> 00:20:09.080]  organic
[00:20:09.080 --> 00:20:10.480]  有機
[00:20:10.480 --> 00:20:11.720]  所強調的是什麼
[00:20:11.720 --> 00:20:15.720]  所重視的就是當中的信息就是要簡單的
[00:20:15.720 --> 00:20:17.000]  是正常的
[00:20:17.000 --> 00:20:20.400]  是健康的
[00:20:20.400 --> 00:20:23.480]  保羅當時面對哥拉西的教會
[00:20:23.480 --> 00:20:25.640]  那些信徒的信仰就是他們在
[00:20:25.640 --> 00:20:30.840]  純正的信仰上面加了很多的添加劑上去
[00:20:30.840 --> 00:20:35.040]  因爲當時的信徒認爲單單信靠基督是不足夠的
[00:20:35.040 --> 00:20:37.640]  所以他們以守節旗
[00:20:37.640 --> 00:20:39.320]  敬拜天使
[00:20:39.320 --> 00:20:40.440]  苦行
[00:20:40.440 --> 00:20:43.440]  禁慾這些外顯的行爲
[00:20:43.440 --> 00:20:48.240]  去填補他們認爲信仰上面的不足夠
[00:20:48.240 --> 00:20:51.080]  以行爲去取代了
[00:20:51.080 --> 00:20:55.520]  根本上是不需要靠行爲的因典
[00:20:55.520 --> 00:20:57.160]  所以保羅提醒信徒
[00:20:57.160 --> 00:20:58.680]  在2章16節那裏說
[00:20:58.680 --> 00:21:00.280]  不如我們一起讀
[00:21:00.280 --> 00:21:01.120]  所以
[00:21:01.120 --> 00:21:02.920]  不拘在飲食上
[00:21:02.920 --> 00:21:04.080]  或節旗
[00:21:04.080 --> 00:21:04.920]  約束
[00:21:04.920 --> 00:21:05.960]  安息人
[00:21:05.960 --> 00:21:09.400]  都不可讓人論斷你們
[00:21:09.400 --> 00:21:12.400]  這些然是後世的影儀
[00:21:12.400 --> 00:21:15.440]  那形體卻是基督
[00:21:15.440 --> 00:21:16.800]  保羅提醒他們
[00:21:16.800 --> 00:21:18.680]  你不要給這些事
[00:21:18.680 --> 00:21:19.880]  有做沒做
[00:21:19.880 --> 00:21:20.880]  就被人論斷你
[00:21:20.880 --> 00:21:22.800]  你沒做就信心少
[00:21:22.800 --> 00:21:24.960]  你沒做就不屬靈
[00:21:24.960 --> 00:21:26.360]  因爲這些都是什麼
[00:21:26.360 --> 00:21:27.240]  原是
[00:21:27.240 --> 00:21:30.040]  後世的影儀
[00:21:30.040 --> 00:21:30.640]  是什麼
[00:21:30.640 --> 00:21:32.520]  是個影來的
[00:21:32.520 --> 00:21:34.520]  就是虛幻的
[00:21:34.520 --> 00:21:35.920]  而基督
[00:21:35.920 --> 00:21:37.320]  相信基督
[00:21:37.320 --> 00:21:41.000]  纔是那個實體
[00:21:41.000 --> 00:21:42.400]  保羅強調
[00:21:42.400 --> 00:21:43.480]  相信基督
[00:21:43.480 --> 00:21:45.680]  已經信仰的一切
[00:21:45.680 --> 00:21:48.760]  沒有任何需要任何的添加劑
[00:21:48.760 --> 00:21:51.920]  這些人爲的後家的思想
[00:21:51.920 --> 00:21:52.800]  觀念
[00:21:52.800 --> 00:21:53.960]  行爲
[00:21:53.960 --> 00:21:56.960]  只是會令我們失去信心
[00:21:56.960 --> 00:21:58.600]  又或者我們
[00:21:58.600 --> 00:21:59.840]  令到我們怎麼樣
[00:21:59.840 --> 00:22:03.480]  令到我們去論斷其他人
[00:22:03.480 --> 00:22:05.240]  所以保羅提醒他們
[00:22:05.240 --> 00:22:06.000]  我們一起讀
[00:22:06.000 --> 00:22:07.960]  《新普及譯本》這一段經文
[00:22:07.960 --> 00:22:08.960]  請
[00:22:08.960 --> 00:22:11.560]  你們也不要讓任何人
[00:22:11.560 --> 00:22:14.320]  因爲主張敬虔刻己
[00:22:14.320 --> 00:22:16.080]  或敬拜天使
[00:22:16.080 --> 00:22:18.320]  而責難你們
[00:22:18.320 --> 00:22:22.520]  他們聲稱看見了這些事的異象
[00:22:22.520 --> 00:22:24.560]  他們罪惡的心思
[00:22:24.560 --> 00:22:27.040]  使自己自高自大
[00:22:27.040 --> 00:22:29.600]  並沒有與身體的頭
[00:22:29.600 --> 00:22:32.080]  基督相連
[00:22:32.080 --> 00:22:32.880]  保羅提醒他們
[00:22:32.880 --> 00:22:34.880]  不要被騙了
[00:22:34.880 --> 00:22:37.320]  這些事物只會令你自高自大
[00:22:37.320 --> 00:22:39.600]  更加的驕傲
[00:22:39.600 --> 00:22:41.200]  並且
[00:22:41.200 --> 00:22:42.320]  令到你
[00:22:42.320 --> 00:22:44.160]  和真正的信仰
[00:22:44.160 --> 00:22:45.640]  基督
[00:22:45.640 --> 00:22:47.560]  是脫離開了
[00:22:47.560 --> 00:22:50.080]  是不再連於基督了
[00:22:50.080 --> 00:22:51.000]  於是
[00:22:51.000 --> 00:22:54.160]  你的信仰越來越偏離基督
[00:22:54.160 --> 00:22:58.920]  越來越偏離真道
[00:22:58.920 --> 00:23:00.360]  說到這裏
[00:23:00.360 --> 00:23:01.280]  你可能說
[00:23:01.280 --> 00:23:02.160]  牧師
[00:23:02.160 --> 00:23:05.040]  我們今天不是在哥羅西教會
[00:23:05.040 --> 00:23:06.880]  我們又不敬拜天使
[00:23:06.880 --> 00:23:08.240]  又不苦行
[00:23:08.240 --> 00:23:10.560]  又沒有禁慾的行爲
[00:23:10.560 --> 00:23:14.000]  我們也沒有這樣去做
[00:23:14.000 --> 00:23:17.080]  我們可能沒有以上所說的行爲
[00:23:17.080 --> 00:23:18.400]  不過可能我們又
[00:23:18.400 --> 00:23:21.520]  墮入了另外一些的陷阱
[00:23:21.520 --> 00:23:24.480]  我們仍然好像相信
[00:23:24.480 --> 00:23:27.520]  單純信靠基督是不足夠的
[00:23:27.520 --> 00:23:29.440]  我們都加上很多
[00:23:29.440 --> 00:23:32.400]  世界一般人都會認爲
[00:23:32.400 --> 00:23:33.840]  美好的事物
[00:23:33.840 --> 00:23:37.640]  才令我們的信仰更加完備
[00:23:37.640 --> 00:23:39.560]  這些事物可能是
[00:23:39.560 --> 00:23:40.680]  權力
[00:23:40.680 --> 00:23:41.960]  名利
[00:23:41.960 --> 00:23:43.200]  數字
[00:23:43.200 --> 00:23:44.760]  成功
[00:23:44.760 --> 00:23:46.640]  舒適
[00:23:46.640 --> 00:23:48.400]  這些等等
[00:23:48.400 --> 00:23:50.160]  因爲我們覺得
[00:23:50.160 --> 00:23:52.000]  唯有加上這些的時候
[00:23:52.000 --> 00:23:53.480]  我們的信仰
[00:23:53.480 --> 00:23:55.040]  是更加的全備
[00:23:55.040 --> 00:23:56.720]  更加的穩妥
[00:23:56.720 --> 00:23:59.840]  更加的可靠
[00:23:59.840 --> 00:24:02.760]  兄弟姐妹不要誤會我
[00:24:02.760 --> 00:24:05.880]  有誰不想有個舒適的生活呢?
[00:24:05.880 --> 00:24:08.560]  有誰不想自己的生活過得好一點呢?
[00:24:08.560 --> 00:24:11.760]  有誰不想在自己的工作上成功呢?
[00:24:11.760 --> 00:24:13.200]  有誰不想
[00:24:13.200 --> 00:24:14.040]  就是
[00:24:14.040 --> 00:24:15.840]  當你做老闆的時候
[00:24:15.840 --> 00:24:17.120]  你有更多的權力
[00:24:17.120 --> 00:24:19.120]  你能夠做得更好
[00:24:19.120 --> 00:24:21.320]  可以管理得更好
[00:24:21.320 --> 00:24:24.240]  這些都是一些好的事物來的
[00:24:24.240 --> 00:24:25.560]  但是
[00:24:25.560 --> 00:24:28.480]  保羅提醒我們不要用這些事物
[00:24:28.480 --> 00:24:31.160]  成爲信仰的附加劑
[00:24:31.160 --> 00:24:32.520]  添加劑
[00:24:32.520 --> 00:24:35.040]  取代了真正的信仰
[00:24:35.040 --> 00:24:37.520]  以致我們偏離了真道
[00:24:37.520 --> 00:24:43.360]  以致我們偏離了耶穌基督這個身體
[00:24:43.360 --> 00:24:44.800]  我們看到
[00:24:44.800 --> 00:24:46.680]  現今的教會
[00:24:46.680 --> 00:24:49.320]  有一些教會都存在了一些所謂
[00:24:49.320 --> 00:24:52.480]  成功神學的文化
[00:24:52.480 --> 00:24:54.200]  成功不是錯
[00:24:54.200 --> 00:24:56.120]  但是成功的神學
[00:24:56.120 --> 00:25:00.200]  不是一個整全的信仰
[00:25:00.200 --> 00:25:04.200]  這些成功神學甚至導致教會的牧師
[00:25:04.200 --> 00:25:05.960]  和領導
[00:25:05.960 --> 00:25:08.200]  跌倒
[00:25:08.200 --> 00:25:10.320]  有不少的例子
[00:25:10.320 --> 00:25:12.160]  其中最近一個
[00:25:12.160 --> 00:25:14.080]  很多人都聽過的例子
[00:25:14.080 --> 00:25:21.320]  就是新加坡城市豐修教會的例子
[00:25:21.320 --> 00:25:23.600]  你看這間教會的建築物
[00:25:23.600 --> 00:25:25.400]  很宏偉
[00:25:25.400 --> 00:25:27.640]  我不知道在在有沒有人去過
[00:25:27.640 --> 00:25:31.960]  我有機會曾經在新加坡的時候都去過這間教會
[00:25:31.960 --> 00:25:33.840]  很漂亮的建築物
[00:25:33.840 --> 00:25:39.160]  進去,弟兄姊妹很熱烈的歡迎新來的人
[00:25:39.160 --> 00:25:44.680]  崇拜的音樂的水準非常之高
[00:25:44.680 --> 00:25:48.120]  但是一間這麼被人看重
[00:25:48.120 --> 00:25:51.240]  這麼興旺的一間教會
[00:25:51.240 --> 00:25:53.320]  卻是都有
[00:25:53.320 --> 00:25:56.560]  軟弱跌倒的事件
[00:25:56.560 --> 00:25:58.840]  根據報章的報告這樣說
[00:25:58.840 --> 00:26:02.240]  6月底新加坡警察商業調查局
[00:26:02.240 --> 00:26:06.280]  正式起訴新加坡最大基督教會的創辦人
[00:26:06.280 --> 00:26:07.520]  康熙牧師
[00:26:07.520 --> 00:26:11.440]  和另外5位教會的領袖
[00:26:11.440 --> 00:26:14.520]  途中那個就是康熙牧師和他的師母
[00:26:14.520 --> 00:26:17.720]  起訴他們私自盜用教會建堂基金
[00:26:17.720 --> 00:26:24.040]  用作康牧師師母何耀弟的音樂事業上的職務
[00:26:24.040 --> 00:26:28.640]  該教會被盜用的慈善資金總額至少爲
[00:26:28.640 --> 00:26:32.120]  1800萬美金
[00:26:32.120 --> 00:26:35.920]  康牧師另外他們夫婦另一樣備受爭議的
[00:26:35.920 --> 00:26:40.920]  就是他們極其奢華的生活
[00:26:40.920 --> 00:26:46.280]  如果對康熙牧的音樂有些認識
[00:26:46.280 --> 00:26:49.840]  就是他拿獎的
[00:26:49.840 --> 00:26:53.320]  拿贏的因爲他銷售率很高
[00:26:53.320 --> 00:26:58.200]  不過如果你看過他的音樂影片
[00:26:58.200 --> 00:27:03.200]  有很多是不堪入目的內容在裏面
[00:27:03.200 --> 00:27:07.120]  兄弟姐妹衆人認爲興旺的教會
[00:27:07.120 --> 00:27:13.400]  他是因着金錢名利權力成功
[00:27:13.400 --> 00:27:16.520]  而偏離了震動
[00:27:16.520 --> 00:27:19.120]  在純正基督的信仰上面
[00:27:19.120 --> 00:27:23.600]  附加了一些世界都認爲好的事物
[00:27:23.600 --> 00:27:29.120]  漸漸就矇蔽了眼睛
[00:27:29.120 --> 00:27:33.240]  俄羅斯書提醒我們基督徒能夠有新的生命
[00:27:33.240 --> 00:27:35.680]  不單止住在基督裏面
[00:27:35.680 --> 00:27:41.160]  也需要學習基督被釘十字架的形象
[00:27:41.160 --> 00:27:43.000]  大家如果還記得
[00:27:43.000 --> 00:27:46.520]  福音書的記載當時的人去擁戴耶穌
[00:27:46.520 --> 00:27:49.320]  去擁護耶穌是希望什麼
[00:27:49.320 --> 00:27:52.720]  是希望他能夠做王
[00:27:52.720 --> 00:27:55.960]  是希望他能夠推翻當時羅馬政權
[00:27:55.960 --> 00:28:03.280]  去做王,用一個榮耀德性的王的姿態來出現
[00:28:03.280 --> 00:28:07.200]  所以當耶穌基督在十字架上
[00:28:07.200 --> 00:28:12.600]  以一個羞辱的形象出現的時候
[00:28:12.600 --> 00:28:19.360]  連祂的門徒都四散
[00:28:19.360 --> 00:28:26.160]  耶穌基督祂將勝利和榮耀隱藏起來
[00:28:26.160 --> 00:28:34.800]  祂卻取了一個十字架被公開羞辱的形象
[00:28:34.800 --> 00:28:38.640]  當我們說我們要揹負十字架
[00:28:38.640 --> 00:28:44.280]  當我們說在世界上要與基督聯合
[00:28:44.280 --> 00:28:48.560]  我們就必須要學習一個受苦的形態
[00:28:48.560 --> 00:28:53.000]  要學習怎麼去隱藏榮耀
[00:28:53.000 --> 00:28:56.800]  好像耶穌基督當時隱藏榮耀一樣
[00:28:56.800 --> 00:28:58.200]  就像保羅所說
[00:28:58.200 --> 00:29:01.840]  爲了要傳揚基督給與外邦人
[00:29:01.840 --> 00:29:02.840]  他怎麼做呢?
[00:29:02.840 --> 00:29:04.800]  他說我要爲此勞苦
[00:29:04.800 --> 00:29:07.920]  藉着他在我裏面運用的大能
[00:29:07.920 --> 00:29:11.080]  盡心竭力
[00:29:11.080 --> 00:29:12.280]  你還記得嗎?
[00:29:12.280 --> 00:29:15.600]  保羅當時在哪裏寫這些書信呢?
[00:29:15.600 --> 00:29:18.800]  他在監牢裏面備受各樣的苦楚
[00:29:18.800 --> 00:29:24.000]  身體受着各樣的痛苦
[00:29:24.000 --> 00:29:25.400]  兄弟姐妹
[00:29:25.400 --> 00:29:28.960]  我們今天不是像昔日哥羅西教會的信徒
[00:29:28.960 --> 00:29:32.240]  以苦行來證明和高舉自己
[00:29:32.240 --> 00:29:34.520]  比其他信徒更熟練
[00:29:34.520 --> 00:29:35.680]  更優勝
[00:29:35.680 --> 00:29:37.640]  更有信心
[00:29:37.640 --> 00:29:42.360]  但是我們必須要有一個受苦的心智
[00:29:42.360 --> 00:29:44.160]  這個受苦的心智
[00:29:44.160 --> 00:29:50.920]  在過程中我們學習謙卑、忍耐、倚靠
[00:29:50.920 --> 00:29:55.480]  這是一個很寶貴信徒的生命
[00:29:55.480 --> 00:30:00.040]  我們要有一個越來越倚靠主的形態
[00:30:00.040 --> 00:30:03.040]  我們能夠在祂裏面生根
[00:30:03.040 --> 00:30:06.080]  信心堅固
[00:30:06.080 --> 00:30:10.440]  我們常常要有一個祈禱和感恩的生活
[00:30:10.440 --> 00:30:12.400]  正如哥羅西書四章第二節說
[00:30:12.400 --> 00:30:14.640]  你們要行切禱告
[00:30:14.640 --> 00:30:18.760]  在此警醒感恩
[00:30:18.760 --> 00:30:20.120]  所以弟兄姐妹
[00:30:20.120 --> 00:30:22.720]  不要怕去面對任何大小的挑戰
[00:30:22.720 --> 00:30:26.120]  困難、憂患、病患
[00:30:26.120 --> 00:30:29.960]  這些都會淋到我們身上
[00:30:29.960 --> 00:30:31.880]  唯有在困境裏面
[00:30:31.880 --> 00:30:33.240]  在挑戰裏面
[00:30:33.240 --> 00:30:36.480]  我們看到自己的欠缺的時候
[00:30:36.480 --> 00:30:38.440]  我們才真正明白
[00:30:38.440 --> 00:30:43.880]  什麼是謙卑、倚靠、信服主
[00:30:43.880 --> 00:30:48.440]  唯有在人看到自己的自我的限制裏面
[00:30:48.440 --> 00:30:53.160]  我們更懂得如何親近、倚靠神
[00:30:53.160 --> 00:30:57.440]  這是天父寫給我們這封信
[00:30:57.440 --> 00:30:59.960]  第二個要我們去實踐的
[00:30:59.960 --> 00:31:04.200]  一個正確、索領的生命
[00:31:04.200 --> 00:31:11.320]  另外信裏面也提及我們需要有一個更新的羣體生活
[00:31:11.320 --> 00:31:13.480]  BB奶粉另外一個強調的就是
[00:31:13.480 --> 00:31:17.600]  增加BB的抵抗力和免疫能力
[00:31:17.600 --> 00:31:19.240]  因爲奶粉經常說
[00:31:19.240 --> 00:31:21.560]  現在的世界越來越污染
[00:31:21.560 --> 00:31:24.160]  水又污染、空氣又污染、每樣東西都污染
[00:31:24.160 --> 00:31:29.960]  所以BB要有一個更強、更壯的抵抗力和免疫能力
[00:31:29.960 --> 00:31:33.280]  奶粉是不是這樣說?
[00:31:33.280 --> 00:31:36.000]  哥羅西斯也給我們看到
[00:31:36.000 --> 00:31:38.760]  我們因着人的罪
[00:31:38.760 --> 00:31:43.040]  我們也生活在一個被罪污染的世界
[00:31:43.040 --> 00:31:46.760]  人與人之間變得敵視和疏離
[00:31:46.760 --> 00:31:53.640]  唯有基督的愛讓我們有信心去勝過人的本性
[00:31:53.640 --> 00:31:57.040]  唯有基督的愛能夠去改變我們
[00:31:57.040 --> 00:32:00.920]  我們能夠去效法基督的形象
[00:32:00.920 --> 00:32:03.560]  所以哥羅西斯第三章如果你還記得
[00:32:03.560 --> 00:32:08.720]  就是講脫去舊人、穿上新人
[00:32:08.720 --> 00:32:10.080]  唯有神的能力
[00:32:10.080 --> 00:32:11.720]  我們靠着神的能力
[00:32:11.720 --> 00:32:15.760]  讓我們挽回去復活神與人之間的關係
[00:32:15.760 --> 00:32:18.840]  就在我們一起讀哥羅西斯一章十四節
[00:32:18.840 --> 00:32:21.760]  我們在愛子裏得蒙救贖
[00:32:21.760 --> 00:32:24.280]  罪過得以赦免
[00:32:24.280 --> 00:32:27.000]  還有基督的補血與神和好
[00:32:27.000 --> 00:32:28.400]  第一章二十節裏說
[00:32:28.400 --> 00:32:31.200]  既然藉着他在十誡上所流的血
[00:32:31.200 --> 00:32:34.840]  都與自己和好了
[00:32:34.840 --> 00:32:37.280]  罪破壞了神與人的關係
[00:32:37.280 --> 00:32:40.720]  破壞了人與人的關係
[00:32:40.720 --> 00:32:43.240]  但是這種的重建
[00:32:43.240 --> 00:32:46.640]  不是再回到以前
[00:32:46.640 --> 00:32:49.480]  回到以前只不過是像一個爛了的瓶子
[00:32:49.480 --> 00:32:53.000]  我們將它修修補補那樣
[00:32:53.000 --> 00:32:56.400]  脫去舊人、穿上新人
[00:32:56.400 --> 00:32:59.200]  是一個改弦易轍的改變
[00:32:59.200 --> 00:33:01.080]  是一個全新的改變
[00:33:01.080 --> 00:33:02.560]  我們不是穿着舊衣服
[00:33:02.560 --> 00:33:04.320]  再穿上新衣服蓋上
[00:33:04.320 --> 00:33:06.040]  或者遮遮掩掩
[00:33:06.040 --> 00:33:08.640]  或者將舊衣服補補
[00:33:08.640 --> 00:33:13.640]  而是全新穿一件促新的衣服
[00:33:13.640 --> 00:33:17.240]  藉着基督在十誡上流的補血
[00:33:17.240 --> 00:33:18.560]  不是我們自己
[00:33:18.560 --> 00:33:20.280]  而是靠着主的能力
[00:33:20.280 --> 00:33:23.400]  我們有能力去改變自己
[00:33:23.400 --> 00:33:28.960]  我們有能力去重建神與人之間的關係
[00:33:28.960 --> 00:33:31.400]  三章第十二節那裏說
[00:33:31.400 --> 00:33:34.440]  所以你們既是神的選民
[00:33:34.440 --> 00:33:38.080]  聖潔蒙愛的人
[00:33:38.080 --> 00:33:40.680]  這個不單止是一個應許
[00:33:40.680 --> 00:33:44.120]  我們不單止是一個已經是神的選民
[00:33:44.120 --> 00:33:46.880]  是聖潔蒙愛的人
[00:33:46.880 --> 00:33:51.120]  這個更是一個信服的生命
[00:33:51.120 --> 00:33:52.240]  爲什麼呢?
[00:33:52.240 --> 00:33:54.320]  因爲經文跟着這樣說
[00:33:54.320 --> 00:33:56.320]  所以你們既是神選民
[00:33:56.320 --> 00:33:57.840]  聖潔蒙愛的人
[00:33:57.840 --> 00:33:58.880]  就要怎樣?
[00:33:58.880 --> 00:34:00.680]  十二十四節我們一起讀
[00:34:00.680 --> 00:34:02.480]  就要全憐憫
[00:34:02.480 --> 00:34:03.520]  恩慈
[00:34:03.520 --> 00:34:04.480]  謙虛
[00:34:04.480 --> 00:34:05.400]  溫柔
[00:34:05.400 --> 00:34:07.040]  忍耐的心
[00:34:07.040 --> 00:34:10.040]  倘若這人與那人有嫌隙
[00:34:10.040 --> 00:34:12.000]  總要彼此包容
[00:34:12.000 --> 00:34:13.680]  彼此饒恕
[00:34:13.680 --> 00:34:16.120]  主怎樣饒恕你們
[00:34:16.120 --> 00:34:19.240]  你們也要怎樣饒恕人
[00:34:19.240 --> 00:34:21.200]  在這一切之外
[00:34:21.200 --> 00:34:23.480]  要全着愛心
[00:34:23.480 --> 00:34:28.040]  愛心就是聯絡全德
[00:34:28.040 --> 00:34:30.480]  這段經文讓我們看到
[00:34:30.480 --> 00:34:33.480]  神的能力去改變了我們
[00:34:33.480 --> 00:34:36.280]  去驅使我們去學習基督
[00:34:36.280 --> 00:34:39.120]  這不是一個自我的修爲
[00:34:39.120 --> 00:34:41.160]  不是一個自我的增值
[00:34:41.160 --> 00:34:45.080]  令我們的屬靈生命更加強壯
[00:34:45.080 --> 00:34:47.800]  如果停在那裏的時候是沒有意思的
[00:34:47.800 --> 00:34:50.520]  我們的改變是令到我們怎樣?
[00:34:50.520 --> 00:34:51.640]  令到你看看
[00:34:51.640 --> 00:34:53.520]  所有是跟着就是怎樣?
[00:34:53.520 --> 00:34:58.080]  全憐憫謙卑是對人的
[00:34:58.080 --> 00:35:01.040]  原來我們能夠
[00:35:01.040 --> 00:35:03.320]  脫去舊人穿上新人
[00:35:03.320 --> 00:35:05.640]  我們是在那個
[00:35:05.640 --> 00:35:07.640]  羣體的團契裏面
[00:35:07.640 --> 00:35:10.640]  團體的相交裏面給我們看得到
[00:35:10.640 --> 00:35:14.520]  是人與人之間的相處裏面看得到
[00:35:14.520 --> 00:35:17.600]  在服侍裏面去看得到
[00:35:17.600 --> 00:35:21.480]  所以改變不是要我們擁有一些什麼
[00:35:21.480 --> 00:35:26.360]  而是要我們付出去施予一些什麼
[00:35:26.360 --> 00:35:28.000]  當你再去翻看
[00:35:28.000 --> 00:35:30.120]  哥羅西書第三章的時候
[00:35:30.120 --> 00:35:32.840]  第三章開始是講自我
[00:35:32.840 --> 00:35:34.920]  如何去屬靈生命裏的改變
[00:35:34.920 --> 00:35:37.040]  他在講舊人
[00:35:37.040 --> 00:35:38.800]  脫去穿上新人
[00:35:38.800 --> 00:35:40.800]  但跟着所講是怎樣
[00:35:40.800 --> 00:35:42.640]  這個新人的改變
[00:35:42.640 --> 00:35:44.440]  是在團契裏面
[00:35:44.440 --> 00:35:45.920]  在教會里面
[00:35:45.920 --> 00:35:47.640]  來實踐出來
[00:35:47.640 --> 00:35:51.240]  跟着他在看是怎樣延伸這個新人
[00:35:51.240 --> 00:35:53.560]  在夫婦之間的關係裏面
[00:35:53.560 --> 00:35:56.440]  在父母子女之間的關係裏面
[00:35:56.440 --> 00:35:58.840]  在主僕之間的關係裏面
[00:35:58.840 --> 00:36:04.720]  來實踐來呈現這個新的改變
[00:36:04.720 --> 00:36:06.680]  信徒能夠有新的生命
[00:36:06.680 --> 00:36:08.960]  是因着基督的復活
[00:36:08.960 --> 00:36:11.960]  所以我們能夠脫去舊人
[00:36:11.960 --> 00:36:13.480]  和舊人的行爲
[00:36:13.480 --> 00:36:15.520]  穿上了新人
[00:36:15.520 --> 00:36:17.640]  第九第十節
[00:36:17.640 --> 00:36:19.600]  所以我們學習基督
[00:36:19.600 --> 00:36:21.920]  不是證明比其他人強
[00:36:21.920 --> 00:36:23.320]  我們學習基督
[00:36:23.320 --> 00:36:25.200]  是要學習服侍
[00:36:25.200 --> 00:36:27.680]  學習相交
[00:36:27.680 --> 00:36:30.600]  所以當我們說學習基督
[00:36:30.600 --> 00:36:32.800]  揹負十誡的時候
[00:36:32.800 --> 00:36:34.360]  是讓我們能夠有一個
[00:36:34.360 --> 00:36:39.680]  更新的羣體生活
[00:36:39.680 --> 00:36:42.880]  有哪個父母不希望自己的子女
[00:36:42.880 --> 00:36:54.840]  健康來成長呢?
[00:36:54.840 --> 00:36:57.920]  一些很溫馨的圖片
[00:36:57.920 --> 00:36:59.440]  在座的每一個父母
[00:36:59.440 --> 00:37:02.080]  有哪個不想自己的子女
[00:37:02.080 --> 00:37:06.160]  很開心很健康呢?
[00:37:06.160 --> 00:37:07.600]  在座的子女
[00:37:07.600 --> 00:37:12.560]  有哪個不希望有完美的父母呢?
[00:37:12.560 --> 00:37:15.480]  一個經驗告訴我們
[00:37:15.480 --> 00:37:21.760]  世界上確實有很多不完美的父母
[00:37:21.760 --> 00:37:24.960]  世界上確實有很多子女
[00:37:24.960 --> 00:37:29.400]  是被父母傷害
[00:37:29.400 --> 00:37:33.000]  有很多創傷是來自原生的家庭
[00:37:33.000 --> 00:37:36.160]  我相信在座爲人的子女
[00:37:36.160 --> 00:37:40.600]  可能過去你都埋怨你的父母
[00:37:40.600 --> 00:37:44.880]  在座的父母也常常去問自己
[00:37:44.880 --> 00:37:49.160]  如何做一個更完美的父母
[00:37:49.160 --> 00:37:51.320]  弟兄姊妹
[00:37:51.320 --> 00:37:55.520]  我相信因着罪進入世界
[00:37:55.520 --> 00:37:58.400]  世界上是沒有完美的父母
[00:37:58.400 --> 00:38:00.760]  雖然有很多父母都很努力
[00:38:00.760 --> 00:38:02.920]  做得非常之好
[00:38:02.920 --> 00:38:05.520]  但是沒有完美的父母
[00:38:05.520 --> 00:38:09.640]  所以我們必須要追溯我們的根源
[00:38:09.640 --> 00:38:12.600]  因爲唯有創造我們的天父
[00:38:12.600 --> 00:38:15.080]  他纔是完美
[00:38:15.080 --> 00:38:18.600]  唯有天父所寫給我們的信
[00:38:18.600 --> 00:38:23.920]  才讓我們看到有一個很完美的教導
[00:38:23.920 --> 00:38:27.080]  唯有透過我們去明白
[00:38:27.080 --> 00:38:29.400]  有一個清晰的上帝觀
[00:38:29.400 --> 00:38:32.600]  有一個更新的羣體生活
[00:38:32.600 --> 00:38:36.080]  有一個正確的屬靈的生命
[00:38:36.080 --> 00:38:42.080]  我們才能夠過一個真正豐盛的生命
[00:38:42.080 --> 00:38:46.160]  唯有我們的天父
[00:38:46.160 --> 00:38:49.080]  在我們弄得自己污糟邋遢
