
[00:00:00.000 --> 00:00:04.900]  今天會跟大家一起繼續從以利亞人生裏面的經歷
[00:19:43.580 --> 00:19:47.140]  放在神的榮耀
[00:19:47.140 --> 00:19:49.940]  我們能夠經歷
[00:19:49.940 --> 00:19:55.660]  得著這份忍耐的力量
[00:19:55.660 --> 00:19:56.860]  我們面對香港
[00:19:56.860 --> 00:20:00.380]  其實在很艱難的日子
[00:20:00.380 --> 00:20:02.700]  可能其他地方比較多經歷
[00:20:02.700 --> 00:20:04.460]  主要是疫情
[00:20:04.460 --> 00:20:07.060]  但是我們都很坦白
[00:20:07.060 --> 00:20:09.820]  或者我們都很體會
[00:20:09.820 --> 00:20:13.020]  香港是經歷了一場社會的運動之後
[00:20:13.020 --> 00:20:16.260]  接著就是這個疫情
[00:20:16.260 --> 00:20:18.380]  其實對很多香港人來說
[00:20:18.380 --> 00:20:19.900]  對很多弟兄姊妹來說
[00:20:19.900 --> 00:20:22.100]  我們都是一個很艱難
[00:20:22.100 --> 00:20:22.980]  有時我們都覺得
[00:20:22.980 --> 00:20:27.740]  這個患難為何這麼大
[00:20:27.740 --> 00:20:30.900]  我想能夠成為我們忍耐
[00:20:30.900 --> 00:20:33.220]  成為我們的盼望
[00:20:33.220 --> 00:20:36.380]  我相信就是神很寶貴的話語
[00:20:36.380 --> 00:20:39.380]  今天我們繼續可以忍耐
[00:20:39.380 --> 00:20:41.500]  我相信很多我們的弟兄姊妹
[00:20:41.500 --> 00:20:43.700]  都有忍耐
[00:20:43.700 --> 00:20:45.180]  但是這個忍耐
[00:20:45.180 --> 00:20:47.020]  希望我們能夠調校
[00:20:47.020 --> 00:20:49.260]  或者我們擺正的位置
[00:20:49.260 --> 00:20:51.780]  我們的忍耐是將我們的盼望
[00:20:51.780 --> 00:20:53.740]  擺在神的榮耀
[00:20:53.740 --> 00:20:54.740]  我們的忍耐
[00:20:54.740 --> 00:20:58.900]  我們的盼望是擺在神的身上
[00:20:58.900 --> 00:21:03.300]  所以當我們在以利亞的身上
[00:21:03.300 --> 00:21:05.180]  來學習的時候
[00:21:05.180 --> 00:21:06.940]  我們真的不是作為一個
[00:21:06.940 --> 00:21:09.140]  去操控神的人
[00:21:09.140 --> 00:21:10.700]  我們需要的是
[00:21:10.700 --> 00:21:14.500]  能夠更多的來依靠神
[00:21:14.500 --> 00:21:18.660]  更多的來願意等候盼望神
[00:21:18.660 --> 00:21:20.460]  雖然在這個過程裏面
[00:21:20.460 --> 00:21:23.220]  我們要學習這個忍耐的功課
[00:21:23.220 --> 00:21:24.700]  是不容易的
[00:21:24.700 --> 00:21:28.780]  但是神就是這樣來讓我們經歷到
[00:21:28.780 --> 00:21:31.540]  只要我們將盼望放在神裏面
[00:21:31.540 --> 00:21:35.140]  我們不是去預測神的作為
[00:21:35.140 --> 00:21:41.420]  我們是願意信服在神的掌管下
[00:21:41.420 --> 00:21:43.580]  我們不可以去預測神的作為
[00:21:43.580 --> 00:21:45.700]  是不是好像代表著
[00:21:45.700 --> 00:21:50.260]  我們一切都是由神去掌管
[00:21:50.260 --> 00:21:51.740]  以致我們好像覺得
[00:21:51.740 --> 00:21:55.420]  什麼都是神計劃好了
[00:21:55.420 --> 00:21:59.180]  好像是我們人生就是整定這樣
[00:21:59.180 --> 00:22:01.980]  是不是這個就是我們
[00:22:01.980 --> 00:22:05.700]  什麼都不做的一個可以用的原因
[00:22:05.700 --> 00:22:08.900]  或者解說呢?
[00:22:08.900 --> 00:22:10.660]  是不是神的掌管就是
[00:22:10.660 --> 00:22:13.420]  我們不用管了
[00:22:13.420 --> 00:22:15.940]  什麼都不用做
[00:22:15.940 --> 00:22:17.820]  我們又不會去預測神怎樣
[00:22:17.820 --> 00:22:21.100]  不會預測什麼疫情何時終止
[00:22:21.100 --> 00:22:22.580]  我們人生都不需要怎樣預測
[00:22:22.580 --> 00:22:23.980]  既然神掌管著
[00:22:23.980 --> 00:22:26.300]  是不是我們就什麼都不用做呢?
[00:22:26.300 --> 00:22:29.500]  我相信聖經不是這樣告訴我們
[00:22:29.500 --> 00:22:30.260]  聖經告訴我們
[00:22:30.260 --> 00:22:35.820]  仍然要去不斷追求明白神的心意
[00:22:35.820 --> 00:22:37.260]  只不過我們不可以預測
[00:22:37.260 --> 00:22:39.980]  是提醒我們不要操控神
[00:22:39.980 --> 00:22:43.180]  神不需要由我們去教祂做什麼
[00:22:43.180 --> 00:22:45.460]  不是由我們作主
[00:22:45.460 --> 00:22:50.820]  但我們仍然要追求去明白神的心意
[00:22:50.820 --> 00:22:54.900]  神其實是很願意來將祂的心意顯明
[00:22:54.900 --> 00:22:57.700]  所以在以利亞經歷裡面是什麼呢?
[00:22:57.700 --> 00:23:02.060]  他經歷了神怎樣來跟他見面
[00:23:02.060 --> 00:23:03.380]  當然這個見面
[00:23:03.380 --> 00:23:07.820]  不是以利亞所預期的那種見面
[00:23:07.820 --> 00:23:10.820]  是一個非一般的顯現
[00:23:10.820 --> 00:23:15.820]  但神就是很願意來向以利亞顯明祂的心意
[00:23:15.820 --> 00:23:19.380]  很願意以利亞能夠更多的認識祂
[00:23:19.380 --> 00:23:22.420]  只不過不是以利亞心目中那種見面
[00:23:22.420 --> 00:23:25.460]  或者面對面的相見
[00:23:25.460 --> 00:23:29.020]  剛才我們都稍微看過這段經文
[00:23:29.020 --> 00:23:31.180]  這段經文提醒我們
[00:23:31.180 --> 00:23:34.540]  神跟以利亞見面的場景是怎樣
[00:23:34.540 --> 00:23:36.020]  我不知道大家會怎樣形容
[00:23:36.020 --> 00:23:37.380]  這個場景
[00:23:37.380 --> 00:23:40.940]  我的形容就是
[00:23:40.940 --> 00:23:42.140]  「Bling blang」
[00:23:42.140 --> 00:23:44.660]  這是我懂得的用詞
[00:23:44.660 --> 00:23:47.260]  根本就是不知道在做什麼
[00:23:47.260 --> 00:23:49.260]  有很多事情發生
[00:23:49.260 --> 00:23:51.260]  有很多事情出現
[00:23:51.260 --> 00:23:55.780]  但這就是神跟以利亞見面的時候是這樣的
[00:23:55.780 --> 00:23:58.620]  但經文告訴我們
[00:23:58.620 --> 00:24:01.460]  當這些現象或者這些事情
[00:24:01.460 --> 00:24:03.500]  「Bling blang」發生的時候
[00:24:03.500 --> 00:24:06.380]  有風、有地震、有火
[00:24:06.380 --> 00:24:08.700]  神又不是在當中
[00:24:08.700 --> 00:24:10.820]  而最後是什麼?
[00:24:10.820 --> 00:24:16.820]  是微小的聲音
[00:24:16.820 --> 00:24:22.660]  其實這個出現以利亞跟神的見面
[00:24:22.660 --> 00:24:26.380]  是昔日在西乃山的時候
[00:24:26.380 --> 00:24:32.340]  摩西跟耶和華神的見面的類似版本
[00:24:32.340 --> 00:24:36.380]  摩西說給摩西一個機會
[00:24:36.380 --> 00:24:39.860]  因為摩西很想見到神的榮耀
[00:24:39.860 --> 00:24:41.340]  顯出神的榮耀
[00:24:41.340 --> 00:24:42.780]  其實摩西也很大膽的
[00:24:42.780 --> 00:24:46.860]  他有時要求神跟神見面
[00:24:46.860 --> 00:24:48.980]  這是很大膽的要求
[00:24:48.980 --> 00:24:50.860]  大家如果看這段經文就知道
[00:24:50.860 --> 00:24:54.620]  摩西說求你顯出你的榮耀給我看
[00:24:54.620 --> 00:24:58.340]  耶和華說我要顯明我一切的恩慈
[00:24:58.340 --> 00:25:01.620]  在我面前經過的時候宣告我的名
[00:25:01.620 --> 00:25:05.180]  耶和華說我要恩代誰就恩代誰
[00:25:05.180 --> 00:25:08.780]  我要憐憫誰就憐憫誰
[00:25:08.780 --> 00:25:10.860]  但是說你不能看見我的面
[00:25:10.860 --> 00:25:15.180]  因為人見我的面不能存活
[00:25:15.180 --> 00:25:16.700]  其實摩西很大膽
[00:25:16.700 --> 00:25:18.180]  很想見耶和華神的榮耀
[00:25:18.180 --> 00:25:21.900]  其實正正就是代表著想跟神見面
[00:25:21.900 --> 00:25:24.340]  但其實在舊約的時候
[00:25:24.340 --> 00:25:26.540]  神是一位隱藏的神
[00:25:26.540 --> 00:25:29.140]  神不輕易被人見到
[00:25:29.140 --> 00:25:32.580]  但神是憐憫人的神
[00:25:32.580 --> 00:25:33.780]  所以這裡提到
[00:25:33.780 --> 00:25:36.660]  神說要恩代誰就恩代誰
[00:25:36.660 --> 00:25:39.060]  憐憫誰就憐憫誰
[00:25:39.060 --> 00:25:40.620]  其實這個和剛才我們提到
[00:25:40.620 --> 00:25:44.540]  雅各書是那位滿有慈悲憐憫的主
[00:25:44.540 --> 00:25:46.420]  是一樣的意思
[00:25:46.420 --> 00:25:48.420]  而剛才我提到我們閱詩裡面
[00:25:48.420 --> 00:25:51.820]  第二段講到那個憐憫
[00:25:51.820 --> 00:25:53.220]  那個的恩惠
[00:25:53.220 --> 00:25:55.460]  同樣就是用在這裡
[00:25:55.460 --> 00:25:57.940]  神是那位滿有憐憫
[00:25:57.940 --> 00:26:00.660]  恩慈的主、恩惠的主
[00:26:00.660 --> 00:26:04.020]  但是人不可以跟祂見面
[00:26:04.020 --> 00:26:06.220]  人跟神的見面
[00:26:06.220 --> 00:26:09.660]  不是透過這些風聲
[00:26:09.660 --> 00:26:13.140]  也不是透過這些雷聲地震
[00:26:13.140 --> 00:26:16.580]  更加不是在火裡面
[00:26:16.580 --> 00:26:19.500]  因為如果神被人見到的時候
[00:26:19.500 --> 00:26:22.420]  是人大禍臨頭
[00:26:22.420 --> 00:26:24.580]  所以神不讓摩西見到祂的面
[00:26:24.580 --> 00:26:27.980]  神也不讓以利亞見到祂的面
[00:26:27.980 --> 00:26:32.780]  所以神顯現的特質是什麼?
[00:26:32.780 --> 00:26:34.820]  是不是有時候我們很希望
[00:26:34.820 --> 00:26:36.100]  今天在疫情裡面
[00:26:36.100 --> 00:26:38.460]  神彰顯祂的大能
[00:26:38.460 --> 00:26:40.740]  用祂的大能來指釋這些
[00:26:40.740 --> 00:26:42.860]  好像昔日大衛所遭遇的
[00:26:42.860 --> 00:26:44.860]  指釋這些瘟疫
[00:26:44.860 --> 00:26:46.100]  指釋這個疫情
[00:26:46.100 --> 00:26:48.140]  這樣就顯出了神的大能
[00:26:48.140 --> 00:26:51.380]  就讓神來顯明
[00:26:51.380 --> 00:26:53.820]  是不是神用這些能力
[00:26:53.820 --> 00:26:59.500]  就顯現成為被人見到的特質呢?
[00:26:59.500 --> 00:27:03.060]  很相信在我們所讀的經文裡面
[00:27:03.060 --> 00:27:04.020]  最重要提醒
[00:27:04.020 --> 00:27:05.700]  無論透過以利亞的經歷
[00:27:05.700 --> 00:27:07.620]  透過摩西的經歷
[00:27:07.620 --> 00:27:10.460]  都要提醒我們
[00:27:10.460 --> 00:27:11.660]  神顯現的特質
[00:27:11.660 --> 00:27:15.700]  不是這些所謂的能力
[00:27:15.700 --> 00:27:18.580]  或者神要做很大的工作
[00:27:18.580 --> 00:27:22.940]  神顯現的特質是微小的聲音
[00:27:22.940 --> 00:27:26.020]  是神的說話
[00:27:26.020 --> 00:27:29.300]  而當中神的比以利亞好
[00:27:29.300 --> 00:27:30.620]  比摩西好
[00:27:30.620 --> 00:27:32.580]  祂的經歷是一種我叫做
[00:27:32.580 --> 00:27:34.580]  此在非在
[00:27:34.580 --> 00:27:36.540]  有聲無聲
[00:27:36.540 --> 00:27:38.580]  有些像霧有像花
[00:27:38.580 --> 00:27:41.740]  有一些我們似懂非懂的經歷
[00:27:41.740 --> 00:27:43.580]  我開始講以利亞的時候
[00:27:43.580 --> 00:27:48.300]  都提過在耶穌有一個登山變像的經歷
[00:27:48.300 --> 00:27:51.020]  同時就是摩西和以利亞一起出現
[00:27:51.020 --> 00:27:53.260]  和耶穌的對話
[00:27:53.260 --> 00:27:55.180]  其實這個經歷正正是一個
[00:27:55.180 --> 00:27:56.540]  對門徒來說
[00:27:56.540 --> 00:27:59.540]  一個很特別的屬靈的經歷
[00:27:59.540 --> 00:28:00.580]  這個屬靈經歷
[00:28:00.580 --> 00:28:03.340]  也真是此在非在
[00:28:03.340 --> 00:28:05.100]  有聲無聲
[00:28:05.100 --> 00:28:07.540]  似懂非懂的屬靈經歷
[00:28:07.540 --> 00:28:08.980]  跟大家溫習一點
[00:28:08.980 --> 00:28:13.220]  當彼得在這個登山變像的屬靈經歷裡面的時候
[00:28:13.220 --> 00:28:15.780]  他的馬可形容就是
[00:28:15.780 --> 00:28:17.620]  根本不知道自己在講什麼
[00:28:17.620 --> 00:28:19.820]  有一點語無倫次
[00:28:19.820 --> 00:28:22.620]  這種屬靈經歷其實是很特別的
[00:28:22.620 --> 00:28:26.380]  有時未必能夠用文字去形容
[00:28:26.380 --> 00:28:27.780]  但是在這個屬靈經歷裡面
[00:28:27.780 --> 00:28:30.620]  我很想和以利亞的經歷
[00:28:30.620 --> 00:28:32.580]  摩西的經歷一起看的時候
[00:28:32.580 --> 00:28:34.580]  其實最重要就是
[00:28:34.580 --> 00:28:37.020]  神顯現的特質就是
[00:28:37.020 --> 00:28:39.420]  神的聲音
[00:28:39.420 --> 00:28:42.820]  神的聲音在登山變像出現
[00:28:42.820 --> 00:28:46.620]  所以神在最後給這班三個門徒
[00:28:46.620 --> 00:28:50.060]  一個很重要的吩咐就是
[00:28:50.060 --> 00:28:56.940]  「這是我的愛子,你們要聽他」
[00:28:56.940 --> 00:28:59.260]  神顯現的特質就是
[00:28:59.260 --> 00:29:02.100]  有神的說話
[00:29:02.100 --> 00:29:05.500]  有神的聲音
[00:29:05.500 --> 00:29:08.540]  這個就是神的顯現
[00:29:08.540 --> 00:29:12.700]  這個就是我們要不斷追求
[00:29:12.700 --> 00:29:16.380]  明白神的心意
[00:29:16.380 --> 00:29:19.700]  「視神掌管,信神預備」
[00:29:19.700 --> 00:29:21.060]  就是提醒我們
[00:29:21.060 --> 00:29:24.380]  不要成為一個操控神
[00:29:24.380 --> 00:29:27.780]  不要以為自己可以操控到神
[00:29:27.780 --> 00:29:31.100]  或者去教神做什麼
[00:29:31.100 --> 00:29:32.340]  今天我們來到神的面前
[00:29:32.340 --> 00:29:36.500]  是需要等候、盼望
[00:29:36.500 --> 00:29:38.180]  我們相信
[00:29:38.180 --> 00:29:39.980]  甚至不是我們相信的時候
[00:29:39.980 --> 00:29:42.660]  神仍然就是掌管一切
[00:29:42.660 --> 00:29:46.060]  這是聖經很清楚告訴我們
[00:29:46.060 --> 00:29:48.660]  神是世界
[00:29:48.660 --> 00:29:51.500]  是世長創造這個世界
[00:29:51.500 --> 00:29:53.260]  掌管著這個世界
[00:29:53.260 --> 00:29:54.900]  所以我們不是去預測
[00:29:54.900 --> 00:29:59.260]  我們是要願意在神的掌管之下
[00:29:59.260 --> 00:30:01.060]  來跟從祂
[00:30:01.060 --> 00:30:03.620]  來明白祂的心意
[00:30:03.620 --> 00:30:06.460]  所以縱然我們可能覺得
[00:30:06.460 --> 00:30:08.380]  我們什麼都不用做
[00:30:08.380 --> 00:30:10.060]  但我們仍然有一個很重要的
[00:30:10.060 --> 00:30:15.180]  就是要明白、追求神的心意
[00:30:15.180 --> 00:30:18.700]  今天我們在新約
[00:30:18.700 --> 00:30:22.300]  我們已經進入新約的時代受恩
[00:30:22.300 --> 00:30:25.820]  我們有一個很大的恩典是什麼呢?
[00:30:25.820 --> 00:30:27.100]  我們時時都提醒
[00:30:27.100 --> 00:30:28.300]  我們有神的話
[00:30:28.300 --> 00:30:30.060]  我們有聖經
[00:30:30.060 --> 00:30:31.060]  我們透過聖經
[00:30:31.060 --> 00:30:32.460]  或者我們從聖經裡面
[00:30:32.460 --> 00:30:37.620]  我們就可以更明白神的心意
[00:30:37.620 --> 00:30:41.140]  神就是透過聖經來顯明
[00:30:41.140 --> 00:30:42.820]  告訴我們
[00:30:42.820 --> 00:30:45.020]  所以今天我們最重要就是要
[00:30:45.020 --> 00:30:48.100]  繼續透過聖經
[00:30:48.100 --> 00:30:51.940]  來追求明白神的心意
[00:30:51.940 --> 00:30:53.380]  我相信很多弟兄姊妹
[00:30:53.380 --> 00:30:56.260]  你都可以做到的
[00:30:56.260 --> 00:30:58.220]  但當我們明白神的心意之後
[00:30:58.220 --> 00:30:59.700]  我很想提醒
[00:30:59.700 --> 00:31:06.420]  你不一定完全知道神的作為
[00:31:06.420 --> 00:31:07.860]  剛才我開始的時候都提到
[00:31:07.860 --> 00:31:11.820]  我們要不斷一生去追求明白神的心意
[00:31:11.820 --> 00:31:15.460]  我們同樣要測驗神自己的計劃
[00:31:15.460 --> 00:31:16.980]  是何等的奇妙
[00:31:16.980 --> 00:31:18.460]  和神的工作
[00:31:18.460 --> 00:31:20.740]  明白神的心意是可以的
[00:31:20.740 --> 00:31:21.420]  我想提醒
[00:31:21.420 --> 00:31:25.780]  明白神的心意是我們多些從聖經裡面去學習
[00:31:25.780 --> 00:31:27.500]  去認識神
[00:31:27.500 --> 00:31:30.780]  但神的心意很明顯
[00:31:30.780 --> 00:31:33.100]  但神的作為
[00:31:33.100 --> 00:31:37.060]  不一定我們完全理解
[00:31:37.060 --> 00:31:41.900]  我就用今天我們為疫情的禱告
[00:31:41.900 --> 00:31:45.500]  其實我們很想神停止這個疫情
[00:31:45.500 --> 00:31:50.380]  我們很想神快點讓香港恢復一個正常的
[00:31:50.380 --> 00:31:52.780]  軌道的生活
[00:31:52.780 --> 00:31:56.900]  我想我們從去年開始的祈禱已經是這樣
[00:31:56.900 --> 00:31:57.700]  我們很明白神
[00:31:57.700 --> 00:32:00.100]  祢都是一個美善的神
[00:32:00.100 --> 00:32:03.500]  祢給我們有美善的力量
[00:32:03.500 --> 00:32:04.620]  但有時我們
[00:32:04.620 --> 00:32:06.300]  這真是神的心意
[00:32:06.300 --> 00:32:09.420]  但神的作為是要何時
[00:32:09.420 --> 00:32:11.500]  或何時疫情才止息
[00:32:11.500 --> 00:32:13.340]  或何時香港
[00:32:13.340 --> 00:32:17.420]  我們香港人的生活才可以回到一個比較
[00:32:17.420 --> 00:32:19.300]  好像以前正常一點
[00:32:19.300 --> 00:32:22.980]  或和諧一點
[00:32:22.980 --> 00:32:25.420]  我相信這是要神的工作
[00:32:25.420 --> 00:32:27.020]  但神的作為
[00:32:27.020 --> 00:32:31.060]  未必是我們能夠完全明白了解
[00:32:31.060 --> 00:32:34.700]  神何時來帶領香港
[00:32:34.700 --> 00:32:39.140]  恢復一個平和或和諧的社會
[00:32:39.140 --> 00:32:41.060]  我想這是神的心意
[00:32:41.060 --> 00:32:42.660]  但神何時的工作
[00:32:42.660 --> 00:32:44.940]  神的作為何時要顯明
[00:32:44.940 --> 00:32:46.700]  其實是我們不知道
[00:32:46.700 --> 00:32:48.900]  同樣以利亞一樣
[00:32:48.900 --> 00:32:51.900]  以利亞其實也很認識神
[00:32:51.900 --> 00:32:53.980]  他是神的先知
[00:32:53.980 --> 00:32:58.740]  但我相信以利亞不明白神的作為
[00:32:58.740 --> 00:33:01.740]  是超過人自己的想法
[00:33:01.740 --> 00:33:05.140]  是超過以利亞的想法
[00:33:05.140 --> 00:33:06.940]  但我們最重要的是
[00:33:06.940 --> 00:33:11.500]  我們願不願意承認神掌管一切
[00:33:11.500 --> 00:33:17.420]  我們會不會信得過神有最好的預備呢?
[00:33:17.420 --> 00:33:20.540]  這也是我們要學習其中一個
[00:33:20.540 --> 00:33:25.060]  我們願不願意承認自己的微小
[00:33:25.060 --> 00:33:30.140]  我們要更多地在神面前謙卑
[00:33:30.140 --> 00:33:34.380]  我們要不斷追求明白神的心意
[00:33:34.380 --> 00:33:40.340]  我們更加要察驗神去自己奇妙的作為
[00:33:40.340 --> 00:33:43.380]  是超乎人的意念
[00:33:43.380 --> 00:33:47.620]  超乎人可以想像得到
[00:33:47.620 --> 00:33:49.260]  在這段期間
[00:33:49.260 --> 00:33:52.540]  可能是我們繼續盼望
[00:33:52.540 --> 00:33:54.500]  繼續等候
[00:33:54.500 --> 00:33:56.900]  繼續忍耐的日子
[00:33:56.900 --> 00:33:59.260]  可能是很不容易
[00:33:59.260 --> 00:34:01.260]  但我們來到神的面前
[00:34:01.260 --> 00:34:05.500]  我相信藉著在神面前的禱告
[00:34:05.500 --> 00:34:08.500]  我們繼續將我們的信靠
[00:34:08.500 --> 00:34:10.220]  我們的盼望
[00:34:10.220 --> 00:34:12.700]  擺在神的身上
[00:34:12.700 --> 00:34:17.700]  更加能夠想到擺在神的榮耀上
[00:34:17.700 --> 00:34:27.100]  我們一起來同心祈禱
[00:34:27.100 --> 00:34:30.380]  基本上我們來到你面前的時候
[00:34:30.380 --> 00:34:34.900]  我們再一次承認我們只是很卑微的人
[00:34:34.900 --> 00:34:39.460]  我們需要在你面前更多的謙卑
[00:34:39.460 --> 00:34:41.300]  我們承認我們的不足
[00:34:41.300 --> 00:34:43.740]  我們承認我們的不配
[00:34:43.740 --> 00:34:45.500]  但我們很感恩
[00:34:45.500 --> 00:34:48.500]  因為神你掌管一切
[00:34:48.500 --> 00:34:51.340]  你向你自己永恆的當中
[00:34:51.340 --> 00:34:56.100]  為我們每個人有最好的計劃
[00:34:56.100 --> 00:34:58.780]  我們在有限的認識裡面
[00:34:58.780 --> 00:35:00.540]  求祢連續我們
[00:35:00.540 --> 00:35:05.420]  也求祢給我們帶著這份信靠
[00:35:05.420 --> 00:35:08.820]  在我們不太知前面將會是怎樣的時候
[00:35:08.820 --> 00:35:10.420]  我們仍然堅信
[00:35:10.420 --> 00:35:11.580]  我們的盼望
[00:35:11.580 --> 00:35:13.700]  就在神祢自己身上
[00:35:13.700 --> 00:35:15.220]  我們仍然堅信
[00:35:15.220 --> 00:35:19.220]  神祢的掌管勝過萬有
[00:35:19.220 --> 00:35:22.980]  你要做你自己奇妙的工作
[00:35:22.980 --> 00:35:25.180]  讓我們帶著這份信靠
[00:35:25.180 --> 00:35:28.580]  繼續來面對我們前面的路
[00:35:28.580 --> 00:35:30.420]  我們每一天的生活
[00:35:30.420 --> 00:35:32.220]  求主來幫助
[00:35:32.220 --> 00:35:34.460]  保守我們每一位的病兄姊妹
[00:35:34.460 --> 00:35:35.580]  須聽我們的祈禱
[00:35:35.580 --> 00:35:37.380]  奉靠耶穌基督的名
[00:35:37.380 --> 00:35:38.660]  阿門
