
[00:00:00.000 --> 00:00:03.800]  是很高興今天可以和大家分享上帝的話語
[00:26:45.800 --> 00:26:50.800]  我們遵守上帝的命令,就是愛他了
[00:26:50.800 --> 00:26:54.800]  而且他的命令並不是難守的
[00:26:54.800 --> 00:26:59.800]  因為凡從上帝生的,就是勝過世界
[00:27:00.800 --> 00:27:04.800]  使我們勝過世界的,就是我們的信心
[00:27:04.800 --> 00:27:07.800]  勝過世界的是誰呢?
[00:27:07.800 --> 00:27:13.800]  不就是那信耶穌是上帝兒子的嗎?
[00:27:13.800 --> 00:27:20.800]  約翰在這裡強調,真信心會讓你勝過世界
[00:27:20.800 --> 00:27:27.800]  我們剛剛在第一個角度看到,約翰在講真信心的時候
[00:27:28.800 --> 00:27:36.800]  他用了住這個詞,有愛的住在基督裡面
[00:27:36.800 --> 00:27:44.800]  他的生命就是你的生命,黏著他,照著他所行的去行
[00:27:44.800 --> 00:27:52.800]  在這裡我們看到約翰用另一個圖畫去形容真信心
[00:27:53.800 --> 00:27:59.800]  第三節,我們遵守上帝的命令,這就是愛他了
[00:27:59.800 --> 00:28:05.800]  而且他的命令並不是難守的
[00:28:05.800 --> 00:28:13.800]  他的命令並不是難守的,其實是馬太福音第十一章裡面的圖畫
[00:28:13.800 --> 00:28:20.800]  法利賽人在眾人的背上加了律法的重擔
[00:28:21.800 --> 00:28:27.800]  眾人無法遵守,就算你認為你自己能夠遵守
[00:28:27.800 --> 00:28:32.800]  大家想一下登山寶訓裡面耶穌所講的
[00:28:32.800 --> 00:28:41.800]  凡看見婦女就動淫念的,這人心裡已經與他凡間淫了
[00:28:42.800 --> 00:28:51.800]  這些所有東西凸顯出靠你自己的力量去不愛世界是不可能的
[00:28:51.800 --> 00:28:58.800]  但是耶穌在馬太福音第十一章三十節裡面說
[00:28:58.800 --> 00:29:05.800]  因為我的呃是容易的,我的擔子是輕散的
[00:29:08.800 --> 00:29:13.800]  這個圖畫是呃,呃究竟是什麼呢?
[00:29:13.800 --> 00:29:19.800]  呃是一個木框,就好像現在這個木框
[00:29:19.800 --> 00:29:24.800]  它是用來連接一對牛去拉松梨的
[00:29:24.800 --> 00:29:30.800]  耶穌使用這個圖畫是為了呼召你
[00:29:30.800 --> 00:29:35.800]  在真信心裡面與他同腐一額
[00:29:36.800 --> 00:29:42.800]  耶穌是一個向量,向量你需要跟著他的方向走
[00:29:42.800 --> 00:29:50.800]  在他的呃裡面,在他的呃裡面你是沒有可能去走自己的方向
[00:29:50.800 --> 00:29:56.800]  如果你要走自己的方向的話,你就離開他這個呃
[00:29:56.800 --> 00:30:01.800]  而且你會發現當你離開他的呃的時候
[00:30:01.800 --> 00:30:05.800]  你會發現他的命令是難守的
[00:30:06.800 --> 00:30:09.800]  這個就等於你沒有真信心
[00:30:09.800 --> 00:30:15.800]  因為你沒有全然的信靠和毀身
[00:30:15.800 --> 00:30:21.800]  約翰在約翰一書裡面就引用了這個圖畫
[00:30:21.800 --> 00:30:28.800]  來解釋一個人怎樣去成個世界
[00:30:30.800 --> 00:30:37.800]  這一切都讓我想起Thomas Chalmers那篇著名的講道
[00:30:37.800 --> 00:30:42.800]  The Explosive Power of a New Affection
[00:30:42.800 --> 00:30:47.800]  新情感的驅逐力
[00:30:47.800 --> 00:30:49.800]  他是這樣說的
[00:30:49.800 --> 00:30:57.800]  愛上帝和愛世界是兩種情感
[00:30:58.800 --> 00:31:04.800]  不僅彼此競爭,而且是彼此敵對
[00:31:04.800 --> 00:31:11.800]  兩者勢不兩立,以至不能同住在一個人心中
[00:31:11.800 --> 00:31:19.800]  愛上帝與愛世界不能同住在一個人心中
[00:31:19.800 --> 00:31:23.800]  這個約翰其實已經跟我們講過
[00:31:24.800 --> 00:31:30.800]  若有人愛世界,愛父的心就不在他裡面了
[00:31:30.800 --> 00:31:41.800]  我們已經說過心靈不可能憑著其餘生驅來的能力
[00:31:41.800 --> 00:31:46.800]  將世界從自己裡面驅逐出去
[00:31:46.800 --> 00:31:51.800]  心靈的構造不具備這樣的能力
[00:31:52.800 --> 00:31:57.800]  要讓心靈逐出一個舊的情感
[00:31:57.800 --> 00:32:03.800]  唯有藉助一個新情感的驅逐力
[00:32:03.800 --> 00:32:12.800]  Thomas在這裡提出了兩點
[00:32:12.800 --> 00:32:18.800]  首先如果你就這樣叫一個人去停止愛世界
[00:32:18.800 --> 00:32:20.800]  這樣是不行的
[00:32:21.800 --> 00:32:24.800]  你需要有一個新的情感
[00:32:24.800 --> 00:32:30.800]  第二點就是這個新情感是有一種驅逐力
[00:32:30.800 --> 00:32:34.800]  足以驅逐舊的情感
[00:32:34.800 --> 00:32:40.800]  所以這不是你同時去愛兩樣東西
[00:32:40.800 --> 00:32:46.800]  而是這個新情感會完全逐出舊的情感
[00:32:46.800 --> 00:32:50.800]  成為你唯一的愛
[00:32:51.800 --> 00:32:55.800]  Thomas在講道裡跟我們說
[00:32:55.800 --> 00:32:58.800]  這個新的情感就是基督
[00:32:58.800 --> 00:33:03.800]  基督就是具有驅逐力的新情感
[00:33:03.800 --> 00:33:08.800]  唯有基督才能夠除去世界的影響力
[00:33:08.800 --> 00:33:12.800]  那種去控制你的影響力
[00:33:12.800 --> 00:33:17.800]  我們怎樣才有這種新情感呢?
[00:33:18.800 --> 00:33:21.800]  他說答案就是福音
[00:33:21.800 --> 00:33:24.800]  在你意識到自己是一個罪人
[00:33:24.800 --> 00:33:28.800]  你應當承受永恆的死亡
[00:33:28.800 --> 00:33:33.800]  而當你正要被懸掛在十字架上的時候
[00:33:33.800 --> 00:33:37.800]  你突然發現自己沒事
[00:33:37.800 --> 00:33:40.800]  沒事的是因為耶穌代替了你
[00:33:40.800 --> 00:33:43.800]  祂為你的罪而死
[00:33:44.800 --> 00:33:52.800]  而這件事會在你心裡產生一個對基督的新情感
[00:33:52.800 --> 00:33:57.800]  一個能夠驅逐世界的愛的新情感
[00:33:57.800 --> 00:34:01.800]  你傳言的信靠和偉生
[00:34:01.800 --> 00:34:04.800]  你有真信心
[00:34:04.800 --> 00:34:06.800]  你被重生
[00:34:06.800 --> 00:34:08.800]  你想住在基督裡面
[00:34:08.800 --> 00:34:10.800]  緊緊的黏著祂
[00:34:10.800 --> 00:34:13.800]  與祂同乎一額
[00:34:14.800 --> 00:34:20.800]  當你叫一個基督徒不要再愛世界的時候
[00:34:20.800 --> 00:34:24.800]  他會說這個其實不困難
[00:34:24.800 --> 00:34:31.800]  因為他對基督的新情感已經在他心裡面的寶座了
[00:34:31.800 --> 00:34:35.800]  他的眼睛已經被打開
[00:34:35.800 --> 00:34:37.800]  他看到天上的事
[00:34:37.800 --> 00:34:40.800]  他看到基督的榮耀
[00:34:41.800 --> 00:34:46.800]  更重要的是這一切讓他有極大的喜樂
[00:34:46.800 --> 00:34:50.800]  因為跟從耶穌住在他裡面
[00:34:50.800 --> 00:34:56.800]  與他同乎一額是有著極大的喜樂
[00:34:56.800 --> 00:35:02.800]  這個就是旋轉樓梯的第二個角度
[00:35:02.800 --> 00:35:04.800]  不要愛世界
[00:35:04.800 --> 00:35:07.800]  要有勝過世界的信心
[00:35:08.800 --> 00:35:15.800]  現在我想將這兩個角度放在一起
[00:35:15.800 --> 00:35:24.800]  用四點去為在光明中行走做一個總結
[00:35:24.800 --> 00:35:30.800]  第一點我是世界的光
[00:35:30.800 --> 00:35:34.800]  耶穌宣告我就是世界的光
[00:35:35.800 --> 00:35:38.800]  跟從我的必不在黑暗裡走
[00:35:38.800 --> 00:35:41.800]  卻要得著生命的光
[00:35:41.800 --> 00:35:43.800]  耶穌是真光
[00:35:43.800 --> 00:35:47.800]  祂來到充滿黑暗的世界
[00:35:47.800 --> 00:35:49.800]  黑暗拒絕了祂
[00:35:49.800 --> 00:35:54.800]  恨惡祂甚至將祂釘在十字架上
[00:35:54.800 --> 00:36:00.800]  在十架上耶穌承傳了舊約關於光的預言
[00:36:00.800 --> 00:36:03.800]  祂成為了生命的光
[00:36:04.800 --> 00:36:10.800]  唯有耶穌的補血才能夠救贖悔改的罪人
[00:36:10.800 --> 00:36:16.800]  之後生命的光成為了世界的光
[00:36:16.800 --> 00:36:21.800]  聖靈降臨將生命的光帶到地極
[00:36:21.800 --> 00:36:27.800]  唯有聖靈的洗禮才能使罪人重生
[00:36:27.800 --> 00:36:31.800]  歡歡喜喜地走出黑暗
[00:36:32.800 --> 00:36:35.800]  跟隨真光耶穌
[00:36:35.800 --> 00:36:38.800]  之後是第二點
[00:36:38.800 --> 00:36:40.800]  升過世界的信心
[00:36:40.800 --> 00:36:43.800]  在你意識到自己是一個罪人
[00:36:43.800 --> 00:36:46.800]  你應當承受永恆的死亡
[00:36:46.800 --> 00:36:51.800]  而當你被釘在十字架上的時候
[00:36:51.800 --> 00:36:55.800]  你突然發現沒事
[00:36:55.800 --> 00:36:58.800]  因為耶穌代替了你
[00:36:58.800 --> 00:37:00.800]  祂為你的罪而死
[00:37:02.800 --> 00:37:06.800]  這個會在你的心裡面產生一個新的感覺
[00:37:06.800 --> 00:37:10.800]  一個對基督的新的情感
[00:37:10.800 --> 00:37:14.800]  一個可以驅逐世界的愛的新情感
[00:37:14.800 --> 00:37:16.800]  你被重生
[00:37:16.800 --> 00:37:20.800]  你渴望基督成為你生命的中心
[00:37:20.800 --> 00:37:23.800]  你有勝過世界的信心
[00:37:23.800 --> 00:37:28.800]  你不想在黑暗中行走
[00:37:28.800 --> 00:37:31.800]  你想在光明中行走
[00:37:33.800 --> 00:37:34.800]  之後是第三點
[00:37:34.800 --> 00:37:38.800]  跟從有愛的住在基督裡面
[00:37:38.800 --> 00:37:40.800]  同乎一額
[00:37:40.800 --> 00:37:46.800]  我們今天看了幾個不同的畫面
[00:37:46.800 --> 00:37:49.800]  三段的聖經
[00:37:49.800 --> 00:37:51.800]  我就是世界的光
[00:37:51.800 --> 00:37:55.800]  跟從我的必不在黑暗裡走
[00:37:55.800 --> 00:37:58.800]  卻要得著生命的光
[00:37:58.800 --> 00:38:00.800]  第二段聖經
[00:38:01.800 --> 00:38:03.800]  說自己住在他裡面的
[00:38:03.800 --> 00:38:07.800]  就該照著他所行的去行
[00:38:07.800 --> 00:38:09.800]  第三段聖經
[00:38:09.800 --> 00:38:12.800]  因為我的惡是容易的
[00:38:12.800 --> 00:38:16.800]  我的擔子是輕散的
[00:38:16.800 --> 00:38:22.800]  這些畫面都是向我們展示
[00:38:22.800 --> 00:38:24.800]  什麼是真信心
[00:38:24.800 --> 00:38:27.800]  不是嘴裡
[00:38:28.800 --> 00:38:31.800]  說我相信就是相信
[00:38:31.800 --> 00:38:35.800]  而是要跟從耶穌
[00:38:35.800 --> 00:38:38.800]  住在耶穌裡面
[00:38:38.800 --> 00:38:40.800]  是有愛的
[00:38:40.800 --> 00:38:43.800]  因為他是你的救主
[00:38:43.800 --> 00:38:45.800]  他是救恩
[00:38:45.800 --> 00:38:47.800]  他是喜樂
[00:38:47.800 --> 00:38:49.800]  緊緊的去黏著他
[00:38:49.800 --> 00:38:52.800]  兩個人成為一體
[00:38:52.800 --> 00:38:54.800]  同乎一額
[00:38:55.800 --> 00:38:58.800]  照著他所行的去行
[00:38:58.800 --> 00:39:00.800]  同一個方向
[00:39:00.800 --> 00:39:03.800]  全然的信靠和委身
[00:39:03.800 --> 00:39:05.800]  在這樣的生命裡面
[00:39:05.800 --> 00:39:07.800]  聖靈的大能
[00:39:07.800 --> 00:39:12.800]  會讓你可以在黑暗裡面見證
[00:39:12.800 --> 00:39:14.800]  見證什麼呢
[00:39:14.800 --> 00:39:17.800]  為光作見證
[00:39:17.800 --> 00:39:21.800]  為耶穌基督作見證
[00:39:22.800 --> 00:39:25.800]  好 之後是第四點
[00:39:25.800 --> 00:39:27.800]  忠心至死
[00:39:27.800 --> 00:39:30.800]  苦難中的喜樂
[00:39:30.800 --> 00:39:34.800]  黑暗會恨惡利
[00:39:34.800 --> 00:39:38.800]  就好像他恨惡耶穌一樣
[00:39:38.800 --> 00:39:45.800]  我們在一場宿命的戰爭裡面
[00:39:45.800 --> 00:39:51.800]  因為全世界都服在那邪惡者的權勢之下
[00:39:52.800 --> 00:39:54.800]  你將會遇到苦難
[00:39:54.800 --> 00:39:57.800]  因為黑暗恨無光
[00:39:57.800 --> 00:40:01.800]  但最終會有勝利
[00:40:01.800 --> 00:40:04.800]  因為黑暗卻沒有勝過光
[00:40:04.800 --> 00:40:07.800]  你們要站立得穩
[00:40:07.800 --> 00:40:11.800]  為真光忠心至死
[00:40:11.800 --> 00:40:14.800]  儘管有苦難
[00:40:14.800 --> 00:40:17.800]  因為救主耶穌
[00:40:17.800 --> 00:40:20.800]  你會有極大的喜樂
[00:40:21.800 --> 00:40:24.800]  那些在光明中行走的人
[00:40:24.800 --> 00:40:27.800]  他們是和天父
[00:40:27.800 --> 00:40:30.800]  和耶穌基督和約翰
[00:40:30.800 --> 00:40:33.800]  也和其他悔改的罪人
[00:40:33.800 --> 00:40:37.800]  有著充滿喜樂的團契
[00:40:37.800 --> 00:40:41.800]  在光明中行走
[00:40:41.800 --> 00:40:43.800]  就是這個意思
[00:40:43.800 --> 00:40:47.800]  就是以上這四點
[00:40:50.800 --> 00:40:52.800]  好在結束之前
[00:40:52.800 --> 00:40:55.800]  我想帶大家去看一看
[00:40:55.800 --> 00:41:00.800]  John Bunyan在天怒歷程裡面的一個故事
[00:41:00.800 --> 00:41:05.800]  故事講到天怒客基督徒Christian
[00:41:05.800 --> 00:41:09.800]  和他的同伴忠心Faithful
[00:41:09.800 --> 00:41:13.800]  來到一個地方叫浮華鎮
[00:41:13.800 --> 00:41:17.800]  在這個故事裡面我們可以看到
[00:41:18.800 --> 00:41:22.800]  他們真是在光明中行走的人
[00:41:22.800 --> 00:41:27.800]  剛剛在總結裡面我們看到的四個點
[00:41:27.800 --> 00:41:32.800]  在他們的身上都能夠看到
[00:41:32.800 --> 00:41:39.800]  浮華鎮的王別西卜
[00:41:39.800 --> 00:41:43.800]  在鎮裡開了一個大市場
[00:41:43.800 --> 00:41:47.800]  所賣的貨物有房屋
[00:41:48.800 --> 00:41:53.800]  名譽地位情慾貪生等等
[00:41:53.800 --> 00:41:58.800]  為了要吸引那些疲倦的天怒客
[00:41:58.800 --> 00:42:01.800]  貪戀短暫的福樂
[00:42:01.800 --> 00:42:05.800]  而放棄走天國的路
[00:42:05.800 --> 00:42:08.800]  他常年開貨
[00:42:08.800 --> 00:42:13.800]  浮華鎮的市場
[00:42:14.800 --> 00:42:18.800]  基本上就是世界上的東西
[00:42:18.800 --> 00:42:21.800]  他開放的目的就是為了讓天怒客
[00:42:21.800 --> 00:42:24.800]  不再走天路
[00:42:24.800 --> 00:42:27.800]  這件事真是非常恐怖
[00:42:27.800 --> 00:42:31.800]  這是一場屬靈的戰爭
[00:42:31.800 --> 00:42:40.800]  因基督徒和忠心的衣著和談吐
[00:42:40.800 --> 00:42:43.800]  與那鎮裡的人不一樣
[00:42:44.800 --> 00:42:46.800]  當他們走進鎮內時
[00:42:46.800 --> 00:42:49.800]  馬上引起眾人的注意
[00:42:49.800 --> 00:42:54.800]  再加上他們對街上賣的貨物
[00:42:54.800 --> 00:42:57.800]  彷彿視而不見
[00:42:57.800 --> 00:43:01.800]  就更引起那鎮裡人的好奇
[00:43:01.800 --> 00:43:07.800]  有一個商人見此景就高聲問他們
[00:43:08.800 --> 00:43:14.800]  想買什麼?他們同聲回答
[00:43:14.800 --> 00:43:18.800]  我們要買的是真理
[00:43:18.800 --> 00:43:26.800]  基督徒和忠心引起眾人的注意和好奇
[00:43:26.800 --> 00:43:30.800]  為什麼呢?我們看到有三個原因
[00:43:30.800 --> 00:43:33.800]  第一個原因就是他們的衣著
[00:43:33.800 --> 00:43:37.800]  與其他人非常不同
[00:43:38.800 --> 00:43:40.800]  他們穿的是什麼衣著呢?
[00:43:40.800 --> 00:43:45.800]  這與之前的故事有關
[00:43:45.800 --> 00:43:51.800]  基督徒看到基督的墳墓和十字架
[00:43:51.800 --> 00:43:53.800]  而令他驚喜的是
[00:43:53.800 --> 00:44:00.800]  他發現自己在背上沉重的罪丹脫落了
[00:44:00.800 --> 00:44:05.800]  在那裡他還獲得了一套新的衣服
[00:44:05.800 --> 00:44:07.800]  是一件衣袍
[00:44:08.800 --> 00:44:10.800]  他的罪得赦免
[00:44:10.800 --> 00:44:17.800]  還有他穿上上帝在耶穌基督裡給他的衣
[00:44:17.800 --> 00:44:23.800]  這讓我們想起十字架
[00:44:23.800 --> 00:44:28.800]  讓我們想起耶穌在十字架上所成就的事
[00:44:28.800 --> 00:44:32.800]  讓我們想起生命的光
[00:44:32.800 --> 00:44:35.800]  世界的光
[00:44:36.800 --> 00:44:39.800]  我們可以在他們的新衣服看到聖靈的工作
[00:44:39.800 --> 00:44:41.800]  他們重生
[00:44:41.800 --> 00:44:47.800]  他們的新衣服顯明他們是真正悔改信基督的人
[00:44:47.800 --> 00:44:54.800]  而他們的新衣服是向黑暗世界的一個見證
[00:44:54.800 --> 00:44:56.800]  見證真光
[00:44:56.800 --> 00:45:01.800]  見證基督在十字架上的愛
[00:45:01.800 --> 00:45:05.800]  他們的衣著引起大家的注意
[00:45:06.800 --> 00:45:10.800]  我們知道這是一個不好的注意
[00:45:10.800 --> 00:45:13.800]  因為在英文的源著
[00:45:13.800 --> 00:45:17.800]  他們的衣服是被周圍的人嘲笑
[00:45:17.800 --> 00:45:19.800]  為什麼呢?
[00:45:19.800 --> 00:45:22.800]  因為黑暗行乎光
[00:45:22.800 --> 00:45:30.800]  第二個原因就是他們的談吐與其他人不同
[00:45:30.800 --> 00:45:35.800]  基督徒和忠心究竟在說什麼呢?
[00:45:36.800 --> 00:45:39.800]  他們在說天國的話
[00:45:39.800 --> 00:45:42.800]  我想他們是在傳福音
[00:45:42.800 --> 00:45:46.800]  你知道當你很喜歡一件事的時候
[00:45:46.800 --> 00:45:49.800]  你會一直這樣去說那件事
[00:45:49.800 --> 00:45:51.800]  聽不到的
[00:45:51.800 --> 00:45:54.800]  我覺得他們就是這樣
[00:45:54.800 --> 00:45:57.800]  他們知道自己是一個罪人
[00:45:57.800 --> 00:46:00.800]  他們應當承受永恆死亡
[00:46:00.800 --> 00:46:05.800]  但是他們意識到耶穌為了他們的罪而死
[00:46:06.800 --> 00:46:11.800]  而這個在他們心裡產生了一個新的情感
[00:46:11.800 --> 00:46:14.800]  就是基督的情感
[00:46:14.800 --> 00:46:21.800]  一種驅逐世界的愛的新情感
[00:46:21.800 --> 00:46:24.800]  對基督的新情感
[00:46:24.800 --> 00:46:28.800]  他們有整個世界的信心
[00:46:28.800 --> 00:46:31.800]  就是我們剛剛總結的第二點
[00:46:31.800 --> 00:46:34.800]  他們心愛著基督
[00:46:35.800 --> 00:46:43.800]  他們很想和其他人分享基督在他們身上的恩典
[00:46:43.800 --> 00:46:51.800]  他們說的話引起眾人的注意
[00:46:51.800 --> 00:46:55.800]  這個就好像衣著一樣
[00:46:55.800 --> 00:46:58.800]  都是一些不好的注意
[00:46:58.800 --> 00:47:00.800]  在英文的原著裡面
[00:47:00.800 --> 00:47:04.800]  周圍的人認為他們是野蠻人
[00:47:05.800 --> 00:47:07.800]  說野蠻人的說話
[00:47:07.800 --> 00:47:10.800]  野蠻人的意思就是說
[00:47:10.800 --> 00:47:13.800]  他們不如我們
[00:47:13.800 --> 00:47:17.800]  他們的話沒有我們的好
[00:47:17.800 --> 00:47:21.800]  他們的道理沒有我們的道理好
[00:47:21.800 --> 00:47:32.800]  這些都讓我想起保羅在哥倫多前書第一章十八節所說的話
[00:47:33.800 --> 00:47:35.800]  因為十字架的道理
[00:47:35.800 --> 00:47:39.800]  在那滅亡的人是愚蠢
[00:47:39.800 --> 00:47:44.800]  在我們得救的人卻是上帝的大能
[00:47:44.800 --> 00:47:51.800]  十字架的道理對在鎮裡面的人來說是愚蠢的
[00:47:51.800 --> 00:47:53.800]  是野蠻的
[00:47:53.800 --> 00:47:58.800]  但對基督徒和對中心來說
[00:47:58.800 --> 00:48:02.800]  十字架是上帝的大能
[00:48:03.800 --> 00:48:06.800]  給他們極大的喜樂
[00:48:06.800 --> 00:48:14.800]  使他們不停地和其他人分享上帝的恩典
[00:48:14.800 --> 00:48:21.800]  我們回到故事去看看第三個原因
[00:48:21.800 --> 00:48:24.800]  第三個原因就是他們的追求
[00:48:24.800 --> 00:48:28.800]  與其他人非常不同
[00:48:28.800 --> 00:48:31.800]  他們的眼睛被打開了
[00:48:32.800 --> 00:48:35.800]  他們可以看到天上的事物
[00:48:35.800 --> 00:48:39.800]  他們可以看到基督的榮耀
[00:48:39.800 --> 00:48:46.800]  他們對那些貨物連看一眼都不看
[00:48:46.800 --> 00:48:52.800]  因為他們看到那些貨物是毫無價值的
[00:48:52.800 --> 00:48:56.800]  他們定睛去仰望基督
[00:48:57.800 --> 00:49:03.800]  他們想住在他們的救主裡面
[00:49:03.800 --> 00:49:10.800]  黏著他 跟隨他 照著他所行的去行
[00:49:10.800 --> 00:49:17.800]  他們唯一感興趣的 唯一想買的就是真理
[00:49:17.800 --> 00:49:21.800]  而在這個市集裡面是買不到的
[00:49:25.800 --> 00:49:29.800]  眾人聽了他們的回答 虛聲四起
[00:49:29.800 --> 00:49:33.800]  還有人乘機毆打他們
[00:49:33.800 --> 00:49:40.800]  市場主人就派官來捉拿和審問他們
[00:49:40.800 --> 00:49:46.800]  他們被人捉了 中心被帶上法庭
[00:49:46.800 --> 00:49:51.800]  根據當地的法律被裁定有罪
[00:49:52.800 --> 00:49:58.800]  之後他被處決 處決之後有一架戰車
[00:49:58.800 --> 00:50:03.800]  透過雲彩載他到天國之門
[00:50:03.800 --> 00:50:09.800]  另一方面 基督徒成功逃獄
[00:50:09.800 --> 00:50:16.800]  並繼續在黑暗裡見證
[00:50:17.800 --> 00:50:25.800]  我們這些圖畫再次看到屬靈戰爭的真實
[00:50:25.800 --> 00:50:32.800]  黑暗會恨護你 就好像它恨護耶穌一樣
[00:50:32.800 --> 00:50:39.800]  但正如耶穌在約翰福音第十六章三十三節所說
[00:50:39.800 --> 00:50:45.800]  在世上你們有苦難 但你們要有勇氣
[00:50:46.800 --> 00:50:50.800]  我已經勝過世界
[00:50:50.800 --> 00:50:57.800]  基督徒和中心他們走進黑暗裡
[00:50:57.800 --> 00:51:02.800]  黑暗恨護他們 因為他們見證過
[00:51:02.800 --> 00:51:11.800]  他們為了上帝的國受苦 但他們最終會有勝利
[00:51:14.800 --> 00:51:20.800]  祈求我們所有人都有勝過世界的信心
[00:51:20.800 --> 00:51:26.800]  願我們有愛的去住在基督裡面
[00:51:26.800 --> 00:51:31.800]  中心的去跟從祂 黏著祂
[00:51:31.800 --> 00:51:38.800]  基督是你的救主 基督是你的喜樂
[00:51:39.800 --> 00:51:44.800]  願我們與基督同步一額 與基督同一個方向
[00:51:44.800 --> 00:51:54.800]  照著祂所行的去行 在黑暗裡中心的見證
[00:51:54.800 --> 00:51:57.800]  我們一起禱告
[00:51:57.800 --> 00:52:04.800]  我們是天上的父上帝
[00:52:05.800 --> 00:52:12.800]  感謝你今天透過約翰一書和約翰福音顯明你自己
[00:52:12.800 --> 00:52:16.800]  耶穌說 我就是世界的光
[00:52:16.800 --> 00:52:23.800]  跟從我的必不在黑暗裡走 卻要得著生命的光
[00:52:23.800 --> 00:52:29.800]  耶穌是真光 來到充滿黑暗的世界
[00:52:30.800 --> 00:52:37.800]  在十字架上 耶穌盛傳了舊約關於光的預言
[00:52:37.800 --> 00:52:42.800]  祂是生命的光 世界的光
[00:52:42.800 --> 00:52:47.800]  祂呼召我們在光明中行走
[00:52:47.800 --> 00:52:55.800]  主啊 你竟然想悔改的罪人加入你喜樂的團體
[00:52:56.800 --> 00:53:02.800]  求主幫助我們眼睛明亮心火熱
[00:53:02.800 --> 00:53:07.800]  幫助我們真正悔改並相信真光
[00:53:07.800 --> 00:53:11.800]  願我們有升過世界的信心
[00:53:11.800 --> 00:53:18.800]  教導我們有愛地住在基督裡面
[00:53:18.800 --> 00:53:23.800]  因為祂是救恩 祂是喜樂
[00:53:24.800 --> 00:53:30.800]  幫助我們跟從祂 與基督同輔一額
[00:53:30.800 --> 00:53:35.800]  照著祂所行的去行
[00:53:35.800 --> 00:53:42.800]  求主幫助我們可以在黑暗裡見證光
[00:53:42.800 --> 00:53:50.800]  幫助我們好像約翰一樣 歡喜地為你而活
[00:53:51.800 --> 00:53:54.800]  感謝主 我們這樣禱告
[00:53:54.800 --> 00:53:59.800]  奉主耶穌基督的生命祈求 阿門
