
[00:00:00.000 --> 00:00:08.000]  最近大家都恢復返出外旅遊,香港人都好鍾意去外地旅遊。
[00:22:31.000 --> 00:22:34.000]  然後祂就搭著我的肩膀,
[00:22:34.000 --> 00:22:36.000]  安慰我說,
[00:22:36.000 --> 00:22:38.000]  我知道你,
[00:22:38.000 --> 00:22:43.000]  我明白你的感受。
[00:22:43.000 --> 00:22:44.000]  那一刻,
[00:22:44.000 --> 00:22:47.000]  我感受到,
[00:22:47.000 --> 00:22:50.000]  神對我那一種的關顧,
[00:22:50.000 --> 00:22:52.000]  沒有變。
[00:22:52.000 --> 00:22:56.000]  祂一直都在我的旁邊,
[00:22:56.000 --> 00:22:59.000]  祂不會因為我的控訴,
[00:22:59.000 --> 00:23:02.000]  用什麼眼光去看我,
[00:23:02.000 --> 00:23:05.000]  祂也不會去懲罰我,
[00:23:05.000 --> 00:23:08.000]  祂仍然是這樣靜靜地,
[00:23:08.000 --> 00:23:10.000]  坐在我的旁邊,
[00:23:10.000 --> 00:23:12.000]  聽我傾訴,
[00:23:12.000 --> 00:23:14.000]  然後在我心裡面,
[00:23:14.000 --> 00:23:17.000]  很坦誠地分享我的心聲,
[00:23:17.000 --> 00:23:19.000]  然後,
[00:23:19.000 --> 00:23:20.000]  慢慢,
[00:23:20.000 --> 00:23:22.000]  慢慢,
[00:23:22.000 --> 00:23:24.000]  我可以感受到,
[00:23:24.000 --> 00:23:28.000]  在上帝裡面那一份的安全,
[00:23:28.000 --> 00:23:29.000]  感受到,
[00:23:29.000 --> 00:23:31.000]  心裡面那一份的平靜,
[00:23:31.000 --> 00:23:33.000]  安穩,
[00:23:33.000 --> 00:23:34.000]  感受到,
[00:23:34.000 --> 00:23:38.000]  上帝對我那一份的關顧,
[00:23:38.000 --> 00:23:41.000]  帶著愛的關顧,
[00:23:41.000 --> 00:23:45.000]  我開始慢慢消化那些失望,
[00:23:45.000 --> 00:23:46.000]  失落,
[00:23:46.000 --> 00:23:47.000]  沮喪,
[00:23:47.000 --> 00:23:50.000]  以及委屈的時候,
[00:23:50.000 --> 00:23:51.000]  我慢慢,
[00:23:51.000 --> 00:23:53.000]  可以用不一樣的眼光,
[00:23:53.000 --> 00:23:58.000]  再看這些事情。
[00:23:58.000 --> 00:24:00.000]  我覺得,
[00:24:00.000 --> 00:24:02.000]  我讀這個課程,
[00:24:02.000 --> 00:24:04.000]  當然好,
[00:24:04.000 --> 00:24:06.000]  我讀不到這個課程,
[00:24:06.000 --> 00:24:09.000]  也好,
[00:24:09.000 --> 00:24:11.000]  我慢慢消化到,
[00:24:11.000 --> 00:24:13.000]  我慢慢接受,
[00:24:13.000 --> 00:24:16.000]  我可以用一個全新的眼光,
[00:24:16.000 --> 00:24:18.000]  再去看,
[00:24:18.000 --> 00:24:21.000]  發生在我身上的這些事情。
[00:24:21.000 --> 00:24:23.000]  我發現,
[00:24:23.000 --> 00:24:25.000]  神沒有變,
[00:24:25.000 --> 00:24:27.000]  祂沒有離場,
[00:24:27.000 --> 00:24:29.000]  我發生這些事情的時候,
[00:24:29.000 --> 00:24:31.000]  祂也沒有變,
[00:24:31.000 --> 00:24:33.000]  祂也沒有離場,
[00:24:33.000 --> 00:24:35.000]  祂也沒有離場,
[00:24:35.000 --> 00:24:37.000]  祂也沒有離場,
[00:24:37.000 --> 00:24:39.000]  我發生這些事情的時候,
[00:24:39.000 --> 00:24:40.000]  祂也在,
[00:24:40.000 --> 00:24:42.000]  祂仍然是這樣,
[00:24:42.000 --> 00:24:45.000]  用祂關注的眼神,
[00:24:45.000 --> 00:24:47.000]  那些目光,
[00:24:47.000 --> 00:24:48.000]  去看著我,
[00:24:48.000 --> 00:24:50.000]  關顧我,
[00:24:50.000 --> 00:24:52.000]  我就明白到,
[00:24:52.000 --> 00:24:55.000]  我和上帝的關係沒有改變,
[00:24:55.000 --> 00:24:57.000]  縱然我身邊的事情,
[00:24:57.000 --> 00:25:00.000]  不是好像我預期那樣發生,
[00:25:00.000 --> 00:25:04.000]  上帝仍然都沒有改變,
[00:25:04.000 --> 00:25:06.000]  祂對我的想法,
[00:25:06.000 --> 00:25:11.000]  上帝仍然都是這樣關顧我,
[00:25:11.000 --> 00:25:13.000]  去到這裡,
[00:25:13.000 --> 00:25:15.000]  私人可以闖開自己,
[00:25:15.000 --> 00:25:18.000]  可以更加真誠地,
[00:25:18.000 --> 00:25:21.000]  向上帝再次發出請求,
[00:25:21.000 --> 00:25:24.000]  求上帝監察祂,
[00:25:24.000 --> 00:25:25.000]  思念祂,
[00:25:25.000 --> 00:25:29.000]  讓祂可以被引導去永生的道路,
[00:25:29.000 --> 00:25:31.000]  因為上帝的關顧,
[00:25:31.000 --> 00:25:34.000]  使祂可以闖開自己,
[00:25:34.000 --> 00:25:38.000]  在最後這兩節的經文裡面說,
[00:25:38.000 --> 00:25:40.000]  神啊!求祢監察我,
[00:25:40.000 --> 00:25:42.000]  知道我的心思,
[00:25:42.000 --> 00:25:43.000]  試煉我,
[00:25:43.000 --> 00:25:44.000]  知道我的意念,
[00:25:44.000 --> 00:25:47.000]  看在我裡面有什麼惡陷沒有,
[00:25:47.000 --> 00:25:50.000]  引導我走永生的道路,
[00:25:50.000 --> 00:25:53.000]  這一段的經文,
[00:25:53.000 --> 00:25:57.000]  裡面私人有一個請求,
[00:25:57.000 --> 00:25:59.000]  其實在整篇詩篇裡面,
[00:25:59.000 --> 00:26:01.000]  139篇裡面,
[00:26:01.000 --> 00:26:06.000]  一路私人都沒有任何一個請求的幫助,
[00:26:06.000 --> 00:26:07.000]  沒有的,
[00:26:07.000 --> 00:26:10.000]  祂真正需要和請求幫助的,
[00:26:10.000 --> 00:26:11.000]  就在這裡,
[00:26:11.000 --> 00:26:13.000]  夜三夜四節裡面,
[00:26:13.000 --> 00:26:16.000]  祂說神啊!求祢,
[00:26:16.000 --> 00:26:17.000]  祂請求神,
[00:26:17.000 --> 00:26:20.000]  由現在到往後的日子,
[00:26:20.000 --> 00:26:22.000]  都一如以往這樣去監察,
[00:26:22.000 --> 00:26:25.000]  和試煉祂自己的心思意念,
[00:26:25.000 --> 00:26:27.000]  很能夠揭露那些,
[00:26:27.000 --> 00:26:31.000]  破壞祂和神之間關係的東西,
[00:26:31.000 --> 00:26:37.000]  來引導私人去走另一條路,
[00:26:37.000 --> 00:26:38.000]  祂就求神,
[00:26:38.000 --> 00:26:41.000]  去將這些意念揭露出來,
[00:26:41.000 --> 00:26:44.000]  以致神可以繼續帶領祂,
[00:26:44.000 --> 00:26:48.000]  走回在神永生的道路裡面,
[00:26:48.000 --> 00:26:52.000]  私人去透過自身在神裡面的經歷,
[00:26:52.000 --> 00:26:54.000]  和私人對神的信靠,
[00:26:54.000 --> 00:26:57.000]  祂不怕神的審判帶來刑罰,
[00:26:57.000 --> 00:26:59.000]  因為祂可以很肯定,
[00:26:59.000 --> 00:27:02.000]  上帝對自己的關顧,
[00:27:02.000 --> 00:27:05.000]  祂說神啊!求祢,
[00:27:05.000 --> 00:27:08.000]  私人主動去邀請主,
[00:27:08.000 --> 00:27:10.000]  這個監察,
[00:27:10.000 --> 00:27:11.000]  這個試煉,
[00:27:11.000 --> 00:27:12.000]  就是一種好像,
[00:27:12.000 --> 00:27:13.000]  你去看醫生,
[00:27:13.000 --> 00:27:15.000]  醫生要去檢查清楚,
[00:27:15.000 --> 00:27:16.000]  看清楚,
[00:27:16.000 --> 00:27:17.000]  用一個X-ray,
[00:27:17.000 --> 00:27:18.000]  一照X光,
[00:27:18.000 --> 00:27:21.000]  去看清楚你裡面每一樣東西,
[00:27:21.000 --> 00:27:24.000]  私人可以這樣去主動去邀請主,
[00:27:24.000 --> 00:27:26.000]  是因為他感受到,
[00:27:26.000 --> 00:27:28.000]  在神裡面那一種的安全,
[00:27:28.000 --> 00:27:30.000]  他感受到被愛,
[00:27:30.000 --> 00:27:32.000]  裡面有滿滿的愛,
[00:27:32.000 --> 00:27:34.000]  和第一節說到,
[00:27:34.000 --> 00:27:36.000]  上帝已經監察我,
[00:27:36.000 --> 00:27:38.000]  是不一樣,
[00:27:38.000 --> 00:27:41.000]  當你感受到,
[00:27:41.000 --> 00:27:44.000]  神全方位的關顧的時候,
[00:27:44.000 --> 00:27:47.000]  感受到神裡面有足夠的安全,
[00:27:47.000 --> 00:27:51.000]  和對你有足夠的愛,
[00:27:51.000 --> 00:27:53.000]  那一份的關顧的時候,
[00:27:53.000 --> 00:27:54.000]  你就會,
[00:27:54.000 --> 00:28:00.000]  好像那隻願意打開自己的蚌一樣,
[00:28:00.000 --> 00:28:04.000]  被神伸手去觸碰你的裡面,
[00:28:04.000 --> 00:28:06.000]  靠祂監察你,
[00:28:06.000 --> 00:28:07.000]  試煉你,
[00:28:07.000 --> 00:28:09.000]  你就能夠成長,
[00:28:09.000 --> 00:28:11.000]  和神的關係,
[00:28:11.000 --> 00:28:15.000]  能夠再進一步,
[00:28:15.000 --> 00:28:17.000]  我邀請大家,
[00:28:17.000 --> 00:28:19.000]  在接下來這個禮拜裡面,
[00:28:19.000 --> 00:28:20.000]  你去默想,
[00:28:20.000 --> 00:28:23.000]  找安靜的時間去默想一下,
[00:28:23.000 --> 00:28:24.000]  我每一天,
[00:28:24.000 --> 00:28:25.000]  我坐下,
[00:28:25.000 --> 00:28:26.000]  起來,
[00:28:26.000 --> 00:28:27.000]  走路,
[00:28:27.000 --> 00:28:28.000]  餓,
[00:28:28.000 --> 00:28:29.000]  我的生活起居,
[00:28:29.000 --> 00:28:30.000]  作息裡面,
[00:28:30.000 --> 00:28:32.000]  我的一切活動,
[00:28:32.000 --> 00:28:33.000]  神都知道,
[00:28:33.000 --> 00:28:35.000]  都掌握到,
[00:28:35.000 --> 00:28:37.000]  我可以怎樣讓神去介入,
[00:28:37.000 --> 00:28:39.000]  我每一天的生活作息,
[00:28:39.000 --> 00:28:42.000]  和這些活動裡面呢?
[00:28:42.000 --> 00:28:44.000]  嘗試在你每一個活動裡面,
[00:28:44.000 --> 00:28:45.000]  也察覺一下,
[00:28:45.000 --> 00:28:49.000]  在你旁邊的上帝,
[00:28:49.000 --> 00:28:52.000]  神對我的這個存知,
[00:28:52.000 --> 00:28:53.000]  神去監察,
[00:28:53.000 --> 00:28:54.000]  認識,
[00:28:54.000 --> 00:28:55.000]  了解,
[00:28:55.000 --> 00:28:56.000]  知道細節,
[00:28:56.000 --> 00:28:58.000]  祂深知道我,
[00:28:58.000 --> 00:28:59.000]  神這麼深入,
[00:28:59.000 --> 00:29:02.000]  這麼細微地去認識我,
[00:29:02.000 --> 00:29:07.000]  我有什麼感受啊?
[00:29:07.000 --> 00:29:08.000]  又去想一下,
[00:29:08.000 --> 00:29:10.000]  在這一個星期裡面,
[00:29:10.000 --> 00:29:12.000]  我是怎樣在生活裡面,
[00:29:12.000 --> 00:29:13.000]  可以經歷到,
[00:29:13.000 --> 00:29:15.000]  這位活生生的上帝呢?
[00:29:15.000 --> 00:29:19.000]  願意大家都可以更深地去感受到,
[00:29:19.000 --> 00:29:22.000]  上帝對你的關顧,
[00:29:22.000 --> 00:29:24.000]  以致你裡面,
[00:29:24.000 --> 00:29:29.000]  有承載著這份滿滿的愛的時候,
[00:29:29.000 --> 00:29:32.000]  當你去關顧其他人的時候,
[00:29:32.000 --> 00:29:36.000]  你的愛就很容易流露出來,
[00:29:36.000 --> 00:29:40.000]  其他人都可以在你身上感受到,
[00:29:40.000 --> 00:29:42.000]  神對你的關顧,
[00:29:42.000 --> 00:29:46.000]  以致他都感受到上帝對他的關顧
