
[00:00:00.000 --> 00:00:07.340]  我們今天這個月有兩次的講道
[00:21:48.360 --> 00:21:52.920]  就是願祢的國在我們有生之年
[00:21:52.920 --> 00:21:55.640]  能夠降臨在大地
[00:21:55.640 --> 00:21:59.080]  這是所有猶太人直到今日
[00:21:59.080 --> 00:22:01.880]  仍然是祈求的
[00:22:01.880 --> 00:22:05.800]  可以說是祈求的最熱切的一句說話
[00:22:05.800 --> 00:22:10.480]  願祢的國能夠降臨
[00:22:10.480 --> 00:22:11.560]  在他們覺得
[00:22:11.560 --> 00:22:15.560]  如果上帝的國降臨在這個地上
[00:22:15.560 --> 00:22:18.760]  所有不平不義和不公的事
[00:22:18.760 --> 00:22:20.160]  就會被剷除了
[00:22:20.160 --> 00:22:23.640]  個人的幸福
[00:22:23.640 --> 00:22:26.360]  個人的快樂
[00:22:26.360 --> 00:22:28.200]  就不再需要禱告了
[00:22:28.200 --> 00:22:29.880]  不再需要祈求了
[00:22:29.880 --> 00:22:32.880]  因為那個就變成自然而有的了
[00:22:32.880 --> 00:22:36.760]  所以在他們對求一個神的國臨到
[00:22:36.760 --> 00:22:42.400]  對他們是最重要的一個祈禱
[00:22:42.400 --> 00:22:47.200]  但是在耶穌那裏
[00:22:47.200 --> 00:22:51.080]  耶穌上上探到神的國度
[00:22:51.080 --> 00:22:54.520]  譬如我們去年用了一整年的時間
[00:22:54.520 --> 00:22:55.400]  講的比喻
[00:22:55.400 --> 00:22:58.280]  裏面有很多的比喻都是天國的比喻
[00:22:58.280 --> 00:23:03.120]  講到天國的降臨是怎樣的
[00:23:03.120 --> 00:23:05.360]  是要怎樣預備的
[00:23:05.360 --> 00:23:07.360]  耶穌上上都談到
[00:23:07.360 --> 00:23:09.840]  但是耶穌所講到神的國
[00:23:09.840 --> 00:23:13.040]  和猶太人的盼望
[00:23:13.040 --> 00:23:16.320]  總是有些不相同的
[00:23:16.320 --> 00:23:18.640]  猶太人問的問題
[00:23:18.640 --> 00:23:20.080]  祈禱的對象
[00:23:20.080 --> 00:23:25.720]  就是時間何時要臨到
[00:23:25.720 --> 00:23:28.120]  和盡快要臨到
[00:23:28.120 --> 00:23:30.360]  但是耶穌從來不講到
[00:23:30.360 --> 00:23:31.760]  「when」的問題
[00:23:31.760 --> 00:23:34.440]  不講到「何時」的問題
[00:23:34.440 --> 00:23:37.240]  祂一直講到「怎樣」的問題
[00:23:37.240 --> 00:23:39.680]  「how」的問題
[00:23:39.680 --> 00:23:42.120]  因為那個新娘要來了
[00:23:42.120 --> 00:23:46.080]  所以你做童女就不要做那個愚蠢的童女
[00:23:46.080 --> 00:23:49.360]  你要做那個聰明的童女
[00:23:49.360 --> 00:23:52.120]  因為天國的力量是真實的
[00:23:52.120 --> 00:23:53.320]  所以你要相信
[00:23:53.320 --> 00:23:58.480]  好像一顆有生命的芥菜種一樣
[00:23:58.480 --> 00:24:00.480]  祂是講到「how」
[00:24:00.480 --> 00:24:02.560]  國要降臨
[00:24:02.560 --> 00:24:04.600]  不是問時間
[00:24:04.600 --> 00:24:06.600]  不是問在哪裏
[00:24:06.600 --> 00:24:08.200]  是問怎樣
[00:24:08.200 --> 00:24:10.080]  怎樣的生活
[00:24:10.080 --> 00:24:12.120]  然後我們是配得上
[00:24:12.120 --> 00:24:16.040]  這個國的代表
[00:24:16.040 --> 00:24:19.600]  國的門徒
[00:24:19.600 --> 00:24:20.880]  天國的門徒
[00:24:20.880 --> 00:24:22.880]  那種的樣式
[00:24:22.880 --> 00:24:26.680]  所以願你的國降臨
[00:24:26.680 --> 00:24:29.320]  對耶穌來說
[00:24:29.320 --> 00:24:32.000]  就是願這個國度
[00:24:32.000 --> 00:24:36.840]  降臨在你的生命當中
[00:24:36.840 --> 00:24:39.120]  當上帝的國
[00:24:39.120 --> 00:24:41.120]  上帝的主權
[00:24:41.120 --> 00:24:44.640]  在我們的生命可以得到伸張
[00:24:44.640 --> 00:24:47.720]  上帝的國就臨到我們這個生命
[00:24:47.720 --> 00:24:51.320]  這樣上帝的國就臨到我們了
[00:24:51.320 --> 00:24:54.440]  這句話是耶穌說
[00:24:54.440 --> 00:24:57.480]  天國已經在你們當中
[00:24:57.480 --> 00:24:58.840]  那個意思來
[00:24:58.840 --> 00:25:03.080]  那個生命的主權已經轉移了
[00:25:03.080 --> 00:25:04.040]  祂要求的
[00:25:04.040 --> 00:25:08.480]  不是一個能夠指揮海陸空三軍的力量
[00:25:08.480 --> 00:25:12.640]  是一種能夠指揮你生命的力量
[00:25:12.640 --> 00:25:13.440]  祂要求的
[00:25:13.440 --> 00:25:15.880]  那個不是一個在地圖上
[00:25:15.880 --> 00:25:20.080]  可以畫出那個疆域的版圖
[00:25:20.080 --> 00:25:23.240]  祂要求的是你這個生命
[00:25:23.240 --> 00:25:27.000]  是被標誌著屬於祂的
[00:25:27.000 --> 00:25:28.360]  你試試用這種方法
[00:25:28.360 --> 00:25:32.760]  來再去讀天國的比喻
[00:25:32.760 --> 00:25:34.080]  你或者會明白到
[00:25:34.080 --> 00:25:36.600]  為甚麼耶穌說的國度
[00:25:36.600 --> 00:25:38.200]  經常和猶太人說的
[00:25:38.200 --> 00:25:40.320]  總是有些分別的不同
[00:25:40.320 --> 00:25:46.840]  以致猶太人一直都不能夠明白祂的
[00:25:46.840 --> 00:25:48.920]  願你的旨意
[00:25:48.920 --> 00:25:50.680]  成就在地
[00:25:50.680 --> 00:25:55.680]  如同成就在天
[00:25:55.680 --> 00:25:58.240]  這句話
[00:25:58.240 --> 00:26:00.360]  事實上是用來解釋
[00:26:00.360 --> 00:26:03.520]  願你的國降臨
[00:26:03.520 --> 00:26:04.480]  如果我們說
[00:26:04.480 --> 00:26:06.400]  願你的國降臨
[00:26:06.400 --> 00:26:09.240]  那個意思是甚麼呢?
[00:26:09.240 --> 00:26:10.600]  那個意思就是說
[00:26:10.600 --> 00:26:13.160]  願祂的旨意成就在地
[00:26:13.160 --> 00:26:15.040]  如同成就在天
[00:26:15.040 --> 00:26:19.040]  這是猶太人的平衡法的寫法
[00:26:19.040 --> 00:26:20.800]  就是說
[00:26:20.800 --> 00:26:24.200]  猶太人說的話
[00:26:24.200 --> 00:26:28.280]  是很喜歡用兩句話來表達一個意思的
[00:26:28.280 --> 00:26:31.680]  即是你今早讀的那個啟認文
[00:26:31.680 --> 00:26:34.360]  整篇啟認文
[00:26:34.360 --> 00:26:36.560]  整篇的真言
[00:26:36.560 --> 00:26:41.640]  事實上就是由兩句組成的
[00:26:41.640 --> 00:26:43.400]  是不是?
[00:26:43.400 --> 00:26:47.680]  A句是將主題提點了出來
[00:26:47.680 --> 00:26:50.760]  然後B句是用來重複
[00:26:50.760 --> 00:26:52.200]  說是再解釋
[00:26:52.200 --> 00:26:55.000]  說是再強調
[00:26:55.000 --> 00:26:56.960]  那個A句的意思
[00:26:56.960 --> 00:26:58.600]  這個叫做平衡法
[00:26:58.600 --> 00:26:59.760]  Parallelism
[00:26:59.760 --> 00:27:01.120]  仔細地說
[00:27:01.120 --> 00:27:04.440]  可能一年後我會和你們說這件事
[00:27:04.440 --> 00:27:07.200]  一年後如果上帝容許
[00:27:07.200 --> 00:27:10.040]  我就會和大家講詩篇
[00:27:10.040 --> 00:27:11.160]  會講詩篇
[00:27:11.160 --> 00:27:15.160]  會講很多年
[00:27:15.160 --> 00:27:18.560]  在這裏他要說的是甚麼?
[00:27:18.560 --> 00:27:20.680]  當我們說願上帝的國降臨
[00:27:20.680 --> 00:27:22.600]  我們是否一直在等待
[00:27:22.600 --> 00:27:25.640]  有一件事好像在小六那樣說的
[00:27:25.640 --> 00:27:28.200]  四四方方的新天新地
[00:27:28.200 --> 00:27:30.920]  然後在天上慢慢降下來
[00:27:30.920 --> 00:27:33.720]  好像史提夫史匹堡的電影那樣
[00:27:33.720 --> 00:27:35.880]  是不是?
[00:27:35.880 --> 00:27:37.160]  不是
[00:27:37.160 --> 00:27:38.960]  不是這個意思
[00:27:38.960 --> 00:27:40.800]  上帝的國降臨
[00:27:40.800 --> 00:27:43.760]  就是上帝的旨意可以成就在地
[00:27:43.760 --> 00:27:45.640]  如同成就在天
[00:27:45.640 --> 00:27:48.720]  原來連這句說話
[00:27:48.720 --> 00:27:50.800]  都有問題的
[00:27:50.800 --> 00:27:53.080]  那句說話本來的意思是怎樣說的?
[00:27:53.080 --> 00:27:57.280]  那句說話的意思是
[00:27:57.280 --> 00:27:58.920]  願祂的旨意
[00:27:58.920 --> 00:28:03.040]  怎樣成就在天
[00:28:03.040 --> 00:28:04.080]  父啊
[00:28:04.080 --> 00:28:05.840]  亦求祢現在
[00:28:05.840 --> 00:28:07.760]  讓祂成就在地
[00:28:07.760 --> 00:28:09.600]  和我們中文的翻譯剛剛相反
[00:28:09.600 --> 00:28:11.320]  剛剛相反
[00:28:11.320 --> 00:28:16.280]  而本來的次序才是重要的
[00:28:16.280 --> 00:28:19.560]  分別在哪裏?
[00:28:19.560 --> 00:28:21.600]  分別就是到底
[00:28:21.600 --> 00:28:24.440]  神的旨意是神自己成就的
[00:28:24.440 --> 00:28:26.840]  還是我們自己成就的?
[00:28:26.840 --> 00:28:30.320]  天國是我們使祂降臨
[00:28:30.320 --> 00:28:34.800]  還是上帝自己使祂成就的?
[00:28:34.800 --> 00:28:36.560]  如果按我們剛才
[00:28:36.560 --> 00:28:39.840]  再逆氣亞萊文的次序
[00:28:39.840 --> 00:28:42.880]  就是上帝自己成就的
[00:28:42.880 --> 00:28:43.840]  為甚麼?
[00:28:43.840 --> 00:28:45.560]  因為是
[00:28:45.560 --> 00:28:46.880]  父啊
[00:28:46.880 --> 00:28:51.040]  祢的旨意怎樣先在天上成就了?
[00:28:51.040 --> 00:28:52.680]  我現在都求祢
[00:28:52.680 --> 00:28:56.160]  同樣地在地上都成就
[00:28:56.160 --> 00:28:58.000]  換句話說是甚麼?
[00:28:58.000 --> 00:29:00.160]  上帝在天上成就的旨意
[00:29:00.160 --> 00:29:02.600]  是只有祂能夠成就的
[00:29:02.600 --> 00:29:05.440]  我們人幫不了忙的
[00:29:05.440 --> 00:29:09.760]  這種次序是強調了
[00:29:09.760 --> 00:29:14.160]  上帝國永遠是一個恩典
[00:29:14.160 --> 00:29:16.960]  我們人幫不了忙的
[00:29:16.960 --> 00:29:22.000]  是神自己去成就的
[00:29:22.000 --> 00:29:24.360]  但是呢
[00:29:24.360 --> 00:29:26.960]  等不等於我們現在這個次序
[00:29:26.960 --> 00:29:29.760]  就沒有那個榮譽在呢?
[00:29:29.760 --> 00:29:33.040]  不是
[00:29:33.040 --> 00:29:35.280]  神的旨意
[00:29:35.280 --> 00:29:36.560]  沒錯
[00:29:36.560 --> 00:29:38.800]  是不可以被挫折的
[00:29:38.800 --> 00:29:42.480]  因為永遠是祂自己獨力成就的
[00:29:42.480 --> 00:29:43.520]  但是在另外一面
[00:29:43.520 --> 00:29:45.360]  從人的角度來說
[00:29:45.360 --> 00:29:47.280]  神的旨意
[00:29:47.280 --> 00:29:50.640]  也都需要人的同工
[00:29:50.640 --> 00:29:53.280]  不是說人非要人同工不可
[00:29:53.280 --> 00:29:56.800]  而是說這是上帝讓我們有的
[00:29:56.800 --> 00:29:58.640]  一種特別的權利
[00:29:58.640 --> 00:30:02.160]  可以和祂同工去成就這件事
[00:30:02.160 --> 00:30:03.600]  你以為解釋這句話
[00:30:03.600 --> 00:30:07.280]  最好的一個例子是什麼?
[00:30:07.280 --> 00:30:13.920]  就是耶穌在赫西瑪利園的禱告
[00:30:13.920 --> 00:30:17.920]  說不是要成就我的意思
[00:30:17.920 --> 00:30:23.680]  乃是要成就你的意思
[00:30:23.680 --> 00:30:25.840]  耶穌說完之後
[00:30:25.840 --> 00:30:30.400]  就起身走出赫西瑪利園
[00:30:30.400 --> 00:30:32.080]  就被逮捕了
[00:30:32.080 --> 00:30:34.160]  然後就跟著一連串的
[00:30:34.160 --> 00:30:37.920]  受審、受辱和受釘
[00:30:37.920 --> 00:30:40.720]  有沒有耶穌作為一個人
[00:30:40.720 --> 00:30:42.000]  自己的責任
[00:30:42.000 --> 00:30:43.200]  自己的那部分呢?
[00:30:43.200 --> 00:30:45.280]  有
[00:30:45.280 --> 00:30:50.480]  這個成了我們解釋的一個標準
[00:30:50.480 --> 00:30:56.160]  上帝旨意向我們顯明
[00:30:56.160 --> 00:30:58.880]  祂可以獨力成就的
[00:30:58.880 --> 00:30:59.840]  但是很多時候
[00:30:59.840 --> 00:31:02.160]  祂也讓我們有份去參與
[00:31:02.160 --> 00:31:09.920]  是我們需要和祂一起去同工的
[00:31:09.920 --> 00:31:15.600]  我們日用的飲食
[00:31:15.600 --> 00:31:17.440]  今天刺激我們
[00:31:17.440 --> 00:31:20.960]  這個可能是整個主禱文裡面
[00:31:20.960 --> 00:31:22.480]  最難解的一段
[00:31:22.480 --> 00:31:25.040]  因為日用
[00:31:25.040 --> 00:31:27.280]  我們中文譯為日用
[00:31:27.280 --> 00:31:29.920]  赫西瑪利園這個字
[00:31:29.920 --> 00:31:32.400]  全本聖經只出現過一次
[00:31:32.400 --> 00:31:34.400]  而這一次
[00:31:34.400 --> 00:31:37.120]  在聖經之外的希臘文
[00:31:37.120 --> 00:31:39.840]  是沒有見過的
[00:31:39.840 --> 00:31:40.800]  沒錯
[00:31:40.800 --> 00:31:44.400]  在大概第四或第六世紀
[00:31:44.400 --> 00:31:47.520]  有一個埃及的紫草文獻
[00:31:47.520 --> 00:31:48.960]  就是Piperus
[00:31:48.960 --> 00:31:50.320]  就有這個字出現
[00:31:50.320 --> 00:31:51.760]  但是這個字
[00:31:51.760 --> 00:31:53.280]  這個紫草文獻
[00:31:53.280 --> 00:31:55.120]  後來不見了
[00:31:55.120 --> 00:31:57.040]  我們也不知道它是怎麼解釋的
[00:31:57.040 --> 00:31:58.000]  所以換句話說
[00:31:58.000 --> 00:31:59.040]  我們真實地
[00:31:59.040 --> 00:32:01.760]  我們只有這個地方有這個字
[00:32:01.760 --> 00:32:04.720]  那到底這個字是指什麼呢?
[00:32:04.720 --> 00:32:07.280]  如果說有一個地方只出現過一次
[00:32:07.280 --> 00:32:10.320]  我們就很難知道那個字是怎麼解釋的
[00:32:10.320 --> 00:32:13.360]  那為什麼我們可以譯成日用呢?
[00:32:13.360 --> 00:32:14.640]  我告訴你
[00:32:14.640 --> 00:32:18.000]  我們有很多的華盛頓的翻譯
[00:32:18.000 --> 00:32:20.880]  甚至到現在的現代譯管都一樣
[00:32:20.880 --> 00:32:22.800]  不等於說我們譯得出來
[00:32:22.800 --> 00:32:24.720]  就等於我們知道它是怎麼解釋的
[00:32:24.720 --> 00:32:26.880]  有些我們是靠猜的
[00:32:26.880 --> 00:32:27.840]  在沒辦法之下
[00:32:27.840 --> 00:32:31.040]  在完全毫無其他幫助之下
[00:32:31.040 --> 00:32:33.120]  我們只能夠這樣猜想
[00:32:33.120 --> 00:32:36.080]  那我們憑什麼去猜想呢?
[00:32:36.080 --> 00:32:37.600]  我們就憑這個字
[00:32:37.600 --> 00:32:38.560]  Epic
[00:32:38.560 --> 00:32:40.320]  和Ouseas
[00:32:40.320 --> 00:32:41.920]  那個是Ousea的字
[00:32:41.920 --> 00:32:45.360]  Epic可能是在上的意思
[00:32:45.360 --> 00:32:48.640]  Ousea就是說那個物質
[00:32:48.640 --> 00:32:50.400]  在上或在下都是Epic
[00:32:50.400 --> 00:32:52.240]  就是在周邊的意思
[00:32:52.240 --> 00:32:54.640]  那個是一個前置詞
[00:32:54.640 --> 00:32:58.000]  這個Ousea這個Ouseas是怎麼解釋的呢?
[00:32:58.000 --> 00:32:58.640]  就是說
[00:32:58.640 --> 00:33:02.320]  如果我們按那個字的玄學來解釋
[00:33:02.320 --> 00:33:04.240]  它有兩個的意義
[00:33:04.240 --> 00:33:05.200]  第一個
[00:33:05.200 --> 00:33:07.120]  如果剛才我們說的Epic
[00:33:07.120 --> 00:33:08.880]  Ousea這個字
[00:33:08.880 --> 00:33:10.080]  是怎麼來的呢?
[00:33:10.080 --> 00:33:11.760]  指這個字就是
[00:33:11.760 --> 00:33:14.240]  我們
[00:33:14.240 --> 00:33:15.520]  每天
[00:33:15.520 --> 00:33:22.160]  所需要用來維持我們生存的那些物質
[00:33:22.160 --> 00:33:25.440]  這個就是和合盤翻譯的時候用的那個字
[00:33:25.440 --> 00:33:28.240]  就是說我們每天所需之糧
[00:33:28.240 --> 00:33:29.840]  我們日用的飲食
[00:33:29.840 --> 00:33:32.640]  就是這個字的翻譯來源
[00:33:32.640 --> 00:33:33.600]  但是呢
[00:33:33.600 --> 00:33:39.040]  現代的解經家越來越覺得這個不可能的
[00:33:39.040 --> 00:33:43.440]  他們認為那個字很可能就是Epic 9
[00:33:43.440 --> 00:33:46.320]  像不像越南話
[00:33:46.320 --> 00:33:48.000]  那個就是說
[00:33:48.000 --> 00:33:51.280]  不是指到所需之糧
[00:33:51.280 --> 00:33:53.360]  而是明日
[00:33:53.360 --> 00:33:56.560]  Epic 9就指明日
[00:33:56.560 --> 00:33:59.200]  或者是將來
[00:33:59.200 --> 00:34:00.640]  他認為那個字源
[00:34:00.640 --> 00:34:02.800]  現代的學者多數認為
[00:34:02.800 --> 00:34:06.560]  那個字源是源自明日的意思
[00:34:06.560 --> 00:34:07.600]  如果這樣的話
[00:34:07.600 --> 00:34:12.480]  就應該譯成明日之糧
[00:34:12.480 --> 00:34:17.520]  今日次我
[00:34:17.520 --> 00:34:20.560]  這個我們可能會很奇怪
[00:34:20.560 --> 00:34:23.360]  我們特別是香港人
[00:34:23.360 --> 00:34:26.480]  我們飲食無缺
[00:34:26.480 --> 00:34:30.320]  五湖四海個個都死怕不及
[00:34:30.320 --> 00:34:34.000]  將他們的珍收美味
[00:34:34.000 --> 00:34:37.760]  湧到來香港
[00:34:37.760 --> 00:34:46.240]  我們就慢慢地有一種被寵壞了的傾向
[00:34:46.240 --> 00:34:49.280]  我們認為糧食
[00:34:49.280 --> 00:34:52.560]  我們都不會為今日之糧來祈禱
[00:34:52.560 --> 00:34:55.760]  明知等下做完禮拜去茶樓
[00:34:55.760 --> 00:34:56.720]  肯定有點心吃的
[00:34:56.720 --> 00:34:59.200]  你怕他賣光?
[00:34:59.200 --> 00:35:00.400]  我們等下回到家
[00:35:00.400 --> 00:35:01.680]  我們米缸肯定有米的
[00:35:01.680 --> 00:35:04.880]  你怕他全部生了蟲?
[00:35:04.880 --> 00:35:08.080]  我們說供應豐富
[00:35:08.080 --> 00:35:14.080]  不等於我們就不需要為他禱告
[00:35:14.080 --> 00:35:18.480]  更加不等於不需要為他感謝
[00:35:18.480 --> 00:35:20.640]  主禱文的意思是什麼?
[00:35:20.640 --> 00:35:24.400]  或者說整個登山補訓的意思是什麼?
[00:35:24.400 --> 00:35:28.720]  就是要我們在最日常常見的生活
[00:35:28.720 --> 00:35:32.960]  要活出永恆的樣式
[00:35:32.960 --> 00:35:37.200]  要活出將來的榮耀
[00:35:37.200 --> 00:35:44.160]  有什麼比一天三餐的謝飯好?
[00:35:44.160 --> 00:35:46.560]  今日之糧
[00:35:46.560 --> 00:35:47.840]  今日次我
[00:35:47.840 --> 00:35:50.160]  明日之糧
[00:35:50.160 --> 00:35:51.920]  今日次我
[00:35:51.920 --> 00:35:53.440]  但是這個祈禱
[00:35:53.440 --> 00:35:56.640]  在當時還有一個更加重要的意思
[00:35:56.640 --> 00:35:57.680]  大家記不記得
[00:35:57.680 --> 00:36:00.320]  當耶穌差遣十二個門徒
[00:36:00.320 --> 00:36:01.840]  說是七十個門徒
[00:36:01.840 --> 00:36:04.640]  出來傳福音的時候
[00:36:04.640 --> 00:36:09.040]  是有一個附帶的條件
[00:36:09.040 --> 00:36:11.840]  就是叫他們不可以帶什麼?
[00:36:11.840 --> 00:36:14.960]  錢囊
[00:36:14.960 --> 00:36:18.640]  就是說不可以帶錢
[00:36:18.640 --> 00:36:20.080]  你進到哪一家
[00:36:20.080 --> 00:36:21.680]  向哪一家人請安
[00:36:21.680 --> 00:36:24.880]  那一家人擺上什麼
[00:36:24.880 --> 00:36:28.000]  你就串著感謝的心來領受
[00:36:28.000 --> 00:36:31.440]  原來在昔日真正跟從耶穌的
[00:36:31.440 --> 00:36:33.920]  就是那些要
[00:36:33.920 --> 00:36:36.480]  連最後自己所有的東西
[00:36:36.480 --> 00:36:39.760]  都要放下完全的倚靠天賦
[00:36:39.760 --> 00:36:42.400]  去出去做一個傳福音的使者
[00:36:42.400 --> 00:36:44.400]  到一個地步
[00:36:44.400 --> 00:36:46.480]  一個人
[00:36:46.480 --> 00:36:49.520]  他的生命的所需
[00:36:49.520 --> 00:36:52.080]  就會成為一種的焦慮
[00:36:52.080 --> 00:36:53.680]  我今天吃了
[00:36:53.680 --> 00:36:56.240]  明天還有沒有呢?
[00:36:56.240 --> 00:37:01.200]  原來這個糧食不是必然的
[00:37:01.200 --> 00:37:03.040]  對那些昔日的門徒
[00:37:03.040 --> 00:37:04.720]  他們不可以帶錢囊
[00:37:04.720 --> 00:37:06.560]  不可以帶任何的東西
[00:37:06.560 --> 00:37:08.240]  只能夠帶著一樣東西
[00:37:08.240 --> 00:37:10.640]  就是倚靠父的心
[00:37:10.640 --> 00:37:12.080]  對他們來說
[00:37:12.080 --> 00:37:14.720]  原來這個生命之糧
[00:37:14.720 --> 00:37:18.720]  的確是一種的焦慮
[00:37:18.720 --> 00:37:19.760]  對他們
[00:37:19.760 --> 00:37:21.360]  耶穌說
[00:37:21.360 --> 00:37:24.880]  你要為這件事禱告
[00:37:24.880 --> 00:37:27.120]  明日之糧
[00:37:27.120 --> 00:37:30.560]  今日似我
[00:37:30.560 --> 00:37:32.080]  另外還有一個解釋
[00:37:32.080 --> 00:37:34.080]  對這個可能有關係的
[00:37:34.080 --> 00:37:36.640]  就是他們認為那個「糧」字
[00:37:36.640 --> 00:37:38.880]  事實上就是一個餅
[00:37:38.880 --> 00:37:41.200]  不是biscuits的餅
[00:37:41.200 --> 00:37:42.960]  就是那個bread
[00:37:42.960 --> 00:37:44.960]  就是說今日
[00:37:44.960 --> 00:37:46.400]  或者明日的麵包
[00:37:46.400 --> 00:37:47.440]  我仍然可以領受
[00:37:47.440 --> 00:37:49.680]  他們認為是指到
[00:37:49.680 --> 00:37:51.040]  聖餐
[00:37:51.040 --> 00:37:52.000]  這個最低限度
[00:37:52.000 --> 00:37:55.200]  後期教會是用了這個
[00:37:55.200 --> 00:37:56.800]  來在聖餐那裡
[00:37:56.800 --> 00:37:58.800]  就是在主禱文
[00:37:58.800 --> 00:38:01.520]  又因為在早期教會
[00:38:01.520 --> 00:38:04.080]  他們有些人是因為一些不潔的行為
[00:38:04.080 --> 00:38:07.680]  就被教會禁止他們去領聖餐
[00:38:07.680 --> 00:38:10.800]  所以他們認為這個可以是
[00:38:10.800 --> 00:38:12.800]  求神
[00:38:12.800 --> 00:38:15.280]  讓聖餐的餅
[00:38:15.280 --> 00:38:17.040]  可以不斷的
[00:38:17.040 --> 00:38:18.480]  淋到他們身上
[00:38:18.480 --> 00:38:20.080]  不至被中斷
[00:38:20.080 --> 00:38:21.200]  如果是的話
[00:38:21.200 --> 00:38:23.840]  這個就和下面那句有關
[00:38:23.840 --> 00:38:24.560]  就是說
[00:38:24.560 --> 00:38:26.320]  免我們的債
[00:38:26.320 --> 00:38:35.360]  如同我們免了別人的債
[00:38:35.360 --> 00:38:36.480]  這個是下一句
[00:38:36.480 --> 00:38:37.760]  免我們的債
[00:38:37.760 --> 00:38:39.760]  如同我們免了別人的債
[00:38:39.760 --> 00:38:41.760]  這個說話也是很可怕的
[00:38:41.760 --> 00:38:43.760]  我們可能是念慣了
[00:38:43.760 --> 00:38:45.520]  我們不是很察覺
[00:38:45.520 --> 00:38:48.240]  不是很察覺這個意思
[00:38:48.240 --> 00:38:50.640]  我們中文很少將
[00:38:50.640 --> 00:38:54.160]  原文的時式
[00:38:54.160 --> 00:38:54.800]  譯出來的
[00:38:54.800 --> 00:38:55.760]  就是那個 tense
[00:38:55.760 --> 00:38:57.280]  很少譯出來的
[00:38:57.280 --> 00:38:58.480]  但是這一句譯了出來的
[00:38:58.480 --> 00:39:02.080]  有沒有留意到
[00:39:02.080 --> 00:39:04.880]  免我們的債
[00:39:04.880 --> 00:39:07.600]  如同
[00:39:07.600 --> 00:39:10.320]  好像
[00:39:10.320 --> 00:39:13.360]  作為一個榜樣地
[00:39:13.360 --> 00:39:17.680]  好像我們免了別人的債
[00:39:17.680 --> 00:39:21.680]  是不是
[00:39:21.680 --> 00:39:27.200]  那就是假如你不免別人的債
[00:39:27.200 --> 00:39:30.240]  耶穌也如同你們不能免別人的債
[00:39:30.240 --> 00:39:31.920]  祂也不能饒恕你
[00:39:31.920 --> 00:39:33.840]  是不是這個意思
[00:39:33.840 --> 00:39:34.480]  現在這樣的時候
[00:39:34.480 --> 00:39:37.280]  是不是很可怕
[00:39:37.280 --> 00:39:41.120]  我們的心就像一個監牢
[00:39:41.120 --> 00:39:44.000]  而且是擠湧的監牢
[00:39:44.000 --> 00:39:47.360]  裡面關了很多我們恨的人
[00:39:47.360 --> 00:39:48.560]  恨的事
[00:39:48.560 --> 00:39:51.120]  我們一輩子都不可以饒恕的
[00:39:51.120 --> 00:39:53.520]  耶穌如果用回我們的方法
[00:39:53.520 --> 00:39:54.640]  來對待我們
[00:39:54.640 --> 00:39:58.320]  我們一輩子都不希望耶穌饒恕我們
[00:39:58.320 --> 00:40:00.080]  是不是這個意思
[00:40:00.080 --> 00:40:02.800]  如果按馬太的解釋就是這樣
[00:40:02.800 --> 00:40:03.760]  你留意一下
[00:40:03.760 --> 00:40:06.320]  馬太在世上是很重視這個意思的
[00:40:06.320 --> 00:40:07.600]  所以他在主禱文之後
[00:40:07.600 --> 00:40:10.560]  他加了兩節
[00:40:10.560 --> 00:40:13.360]  那兩節正是用來強調這個意思的
[00:40:13.360 --> 00:40:14.400]  請你留意
[00:40:14.400 --> 00:40:18.800]  馬太第五章
[00:40:18.800 --> 00:40:21.120]  他就說
[00:40:21.120 --> 00:40:22.080]  第六章
[00:40:22.080 --> 00:40:24.720]  他說第十四節
[00:40:24.720 --> 00:40:26.400]  你們饒恕人的過犯
[00:40:26.400 --> 00:40:29.040]  你們的天父也都必饒恕你們的過犯
[00:40:29.040 --> 00:40:31.440]  你們不饒恕人的過犯
[00:40:31.440 --> 00:40:34.560]  那你們的天父也都必不饒恕你們的過犯
[00:40:34.560 --> 00:40:36.960]  是不是馬太很重視這件事
[00:40:36.960 --> 00:40:39.600]  很重視這件事
[00:40:39.600 --> 00:40:41.440]  所以他用那個字
[00:40:41.440 --> 00:40:42.960]  愚童這個字
[00:40:42.960 --> 00:40:46.640]  是特別我們要注意的
[00:40:46.640 --> 00:40:50.080]  就是說我們怎樣做了
[00:40:50.080 --> 00:40:51.280]  主求你
[00:40:51.280 --> 00:40:53.680]  照著我們做了的模式
[00:40:53.680 --> 00:40:55.360]  你都這樣恩待我們
[00:40:55.360 --> 00:40:58.240]  我們說這樣就死定了
[00:40:58.240 --> 00:41:02.160]  就是說神要照我們饒恕人的情況
[00:41:02.160 --> 00:41:05.040]  深度、闊度來饒恕我們
[00:41:05.040 --> 00:41:08.480]  我們一輩子都不需要被人饒恕了
[00:41:08.480 --> 00:41:09.200]  那怎麼辦
[00:41:09.200 --> 00:41:10.640]  因為他用那個字
[00:41:10.640 --> 00:41:12.320]  那個連接詞
[00:41:12.320 --> 00:41:13.760]  那個愚童
[00:41:13.760 --> 00:41:15.440]  正正是這樣指
[00:41:15.440 --> 00:41:17.440]  就是說學SKY
[00:41:17.440 --> 00:41:18.800]  他用那個連接詞
[00:41:18.800 --> 00:41:19.280]  愚童
[00:41:19.280 --> 00:41:21.360]  我們這個翻譯得非常好的
