
[00:00:00.000 --> 00:00:03.000]  今日選擇和大家分享
[00:22:02.000 --> 00:22:08.000]  他們對於宗教的習俗和實踐可能瞭如指掌
[00:22:08.000 --> 00:22:10.000]  從小就知道何時裝香
[00:22:10.000 --> 00:22:12.000]  何時過甚麼節
[00:22:12.000 --> 00:22:14.000]  要買甚麼東西
[00:22:14.000 --> 00:22:21.000]  他們很了解宗教的習俗和實踐
[00:22:21.000 --> 00:22:25.000]  但可能對信仰本身都不甚了了
[00:22:25.000 --> 00:22:28.000]  可以說他們好像了解很多
[00:22:28.000 --> 00:22:31.000]  但實際上他們想欺騙到多少呢?
[00:22:31.000 --> 00:22:33.000]  就很難說
[00:22:33.000 --> 00:22:35.000]  那位少年官
[00:22:35.000 --> 00:22:41.000]  至少就遵守那些世代流傳下來的誡命
[00:22:41.000 --> 00:22:46.000]  他以為自己已經清楚每一條誡命的內容和要求
[00:22:46.000 --> 00:22:48.000]  但有些學者指出
[00:22:48.000 --> 00:22:51.000]  他其實是不明白誡命的
[00:22:51.000 --> 00:22:57.000]  因此他才會以為自己從小就進行誡命
[00:22:57.000 --> 00:23:01.000]  那些真正明白誡命的
[00:23:01.000 --> 00:23:03.000]  比如說士徒保羅
[00:23:03.000 --> 00:23:05.000]  就會體會到
[00:23:05.000 --> 00:23:07.000]  立志行善由得我
[00:23:07.000 --> 00:23:10.000]  行出來由不得我
[00:23:10.000 --> 00:23:12.000]  而誡命的正義
[00:23:12.000 --> 00:23:14.000]  就是耶穌所說的
[00:23:14.000 --> 00:23:16.000]  你們聽過吩咐故人的話
[00:23:16.000 --> 00:23:17.000]  不可殺人
[00:23:17.000 --> 00:23:18.000]  但我告訴你
[00:23:18.000 --> 00:23:23.000]  凡無緣無故向弟兄發怒的都要受審判
[00:23:23.000 --> 00:23:24.000]  主耶穌說
[00:23:24.000 --> 00:23:26.000]  你們聽過這一樣的話
[00:23:26.000 --> 00:23:27.000]  不可姦淫
[00:23:27.000 --> 00:23:29.000]  但我告訴你們
[00:23:29.000 --> 00:23:31.000]  凡看見婦女就動淫念的
[00:23:31.000 --> 00:23:35.000]  她在心裡已經犯了姦淫
[00:23:35.000 --> 00:23:38.000]  這些就是誡命的精神
[00:23:38.000 --> 00:23:41.000]  律法的要義
[00:23:41.000 --> 00:23:43.000]  難道你真的以為
[00:23:43.000 --> 00:23:50.000]  有人可以從小到大都進行這一切誡命嗎?
[00:23:50.000 --> 00:23:52.000]  那位少年官的問題
[00:23:52.000 --> 00:23:57.000]  正是在於他了解到每一條誡命的具體細節
[00:23:57.000 --> 00:23:59.000]  卻不明白這些誡命
[00:23:59.000 --> 00:24:03.000]  到底指向一個什麼目的和實體
[00:24:03.000 --> 00:24:06.000]  就好像一些人見到蟹
[00:24:06.000 --> 00:24:07.000]  像一隻狗
[00:24:07.000 --> 00:24:11.000]  他就以為那隻是狗一樣
[00:24:11.000 --> 00:24:16.000]  他以為自己從小就遵守一些一切誡命
[00:24:16.000 --> 00:24:20.000]  卻仍然對於誡命背後的總綱
[00:24:20.000 --> 00:24:21.000]  是一無所知
[00:24:21.000 --> 00:24:23.000]  以至他求教耶穌
[00:24:23.000 --> 00:24:27.000]  夫子,我應該做些什麼
[00:24:27.000 --> 00:24:31.000]  才能夠承受永生?
[00:24:31.000 --> 00:24:34.000]  他努力遵守很多誡命
[00:24:34.000 --> 00:24:36.000]  或許並不算是錯
[00:24:36.000 --> 00:24:39.000]  只不過是他多的背後
[00:24:39.000 --> 00:24:41.000]  並沒有一的支撐
[00:24:41.000 --> 00:24:46.000]  因此到最後只是徒勞無功
[00:24:46.000 --> 00:24:48.000]  而馬大的問題
[00:24:48.000 --> 00:24:51.000]  並不在於他想盡辦法去討好耶穌
[00:24:51.000 --> 00:24:54.000]  表達對耶穌的著緊和敬意
[00:24:54.000 --> 00:24:59.000]  而是在於他給自己想出來的辦法和方案
[00:24:59.000 --> 00:25:05.000]  掩蓋了這些辦法和方案原本要達成的目的
[00:25:05.000 --> 00:25:08.000]  就是養這位遠道而來的稀客
[00:25:08.000 --> 00:25:12.000]  感到賓至如歸
[00:25:12.000 --> 00:25:18.000]  情況就好像一個人邀請朋友到家裡吃飯
[00:25:18.000 --> 00:25:19.000]  朋友進入門口的時候
[00:25:19.000 --> 00:25:21.000]  他就招呼他進入客廳
[00:25:21.000 --> 00:25:25.000]  打開那個72吋5K的大電視給他欣賞
[00:25:25.000 --> 00:25:29.000]  然後就走進廚房預備精彩的菜式
[00:25:29.000 --> 00:25:32.000]  晚飯間就介紹那些菜式有什麼特別
[00:25:32.000 --> 00:25:37.000]  然後就講解那瓶紅酒的年份和背景
[00:25:37.000 --> 00:25:41.000]  也順便解釋一下產地的土壤水質和氣候
[00:25:41.000 --> 00:25:47.000]  如何影響那瓶酒的味道和結構
[00:25:47.000 --> 00:25:51.000]  講解完之後就吃得差不多了
[00:25:51.000 --> 00:26:00.000]  於是他就再拿出他珍藏的藍光影碟給他欣賞
[00:26:00.000 --> 00:26:07.000]  然後才去廚房幫太太打點善後
[00:26:07.000 --> 00:26:11.000]  搞定一切的時候就差不多是送客的時間
[00:26:11.000 --> 00:26:12.000]  結果忙了一大輪
[00:26:12.000 --> 00:26:15.000]  他甚至忘記了問候那位朋友
[00:26:15.000 --> 00:26:21.000]  剛剛進醫院的太太
[00:26:21.000 --> 00:26:23.000]  我們都是珍惜生命的
[00:26:23.000 --> 00:26:26.000]  我們都明白時間的寶貴
[00:26:26.000 --> 00:26:27.000]  我們愛惜光陰
[00:26:27.000 --> 00:26:29.000]  活在當下
[00:26:29.000 --> 00:26:31.000]  努力過一個充實的
[00:26:31.000 --> 00:26:35.000]  希望是不枉此生的生活
[00:26:35.000 --> 00:26:39.000]  但是有時當我們默然回首
[00:26:39.000 --> 00:26:43.000]  往往是當我們面對生命的階段
[00:26:43.000 --> 00:26:45.000]  一些轉折位
[00:26:45.000 --> 00:26:48.000]  或者當身體發出一些警號
[00:26:48.000 --> 00:26:53.000]  或者是我們一向視為理所當然的狀況或條件
[00:26:53.000 --> 00:26:55.000]  突然產生變化
[00:26:55.000 --> 00:26:58.000]  我們回頭看
[00:26:58.000 --> 00:27:03.000]  重新審視思考自己的過去
[00:27:03.000 --> 00:27:07.000]  我們發覺自己一直所執著和堅持的
[00:27:07.000 --> 00:27:13.000]  或者未必好像自己一直以為的理所當然
[00:27:13.000 --> 00:27:15.000]  在這個充滿嘔發性
[00:27:15.000 --> 00:27:19.000]  有時好像雜亂無章的現實世界裏
[00:27:19.000 --> 00:27:23.000]  我們一直所秉持的原則
[00:27:23.000 --> 00:27:30.000]  其實未必能夠統攝駕馭生命的複雜性
[00:27:30.000 --> 00:27:33.000]  我們很多時只不過是很方便地
[00:27:33.000 --> 00:27:37.000]  將那些難以理解的不能歸類的撥在一邊
[00:27:37.000 --> 00:27:41.000]  或者暫時掃在地氈底
[00:27:41.000 --> 00:27:43.000]  到最後
[00:27:43.000 --> 00:27:47.000]  這一切被我們掃在一邊的片段時刻
[00:27:47.000 --> 00:27:52.000]  或者會回頭向我們提出質問
[00:27:52.000 --> 00:27:56.000]  就好像那位理直氣壯
[00:27:56.000 --> 00:27:59.000]  以為自己俯仰無愧的少年官
[00:27:59.000 --> 00:28:01.000]  我們走到生命的主面前
[00:28:01.000 --> 00:28:03.000]  向他求問
[00:28:03.000 --> 00:28:08.000]  我還要做什麼才可以不枉此生
[00:28:08.000 --> 00:28:11.000]  又或者像馬大那樣忙忙碌碌
[00:28:11.000 --> 00:28:14.000]  匆匆實實地過了大半生
[00:28:14.000 --> 00:28:16.000]  然後我們問
[00:28:16.000 --> 00:28:18.000]  我為你勞碌了大半生
[00:28:18.000 --> 00:28:20.000]  你不在意嗎?
[00:28:20.000 --> 00:28:22.000]  請吩咐我的子女
[00:28:22.000 --> 00:28:23.000]  我的朋友
[00:28:23.000 --> 00:28:27.000]  那個我服務了大半生的機構團體或教會
[00:28:27.000 --> 00:28:35.000]  回報我多年來所作出的貢獻或犧牲
[00:28:35.000 --> 00:28:37.000]  然後我們聽見主耶穌說
[00:28:37.000 --> 00:28:40.000]  你還不明白嗎?
[00:28:40.000 --> 00:28:41.000]  我並沒有要求你
[00:28:41.000 --> 00:28:46.000]  作出你覺得委曲的貢獻和犧牲
[00:28:46.000 --> 00:28:50.000]  你只需要如實地活出自己的生命
[00:28:50.000 --> 00:28:55.000]  做你真正覺得正確和舒坦的事情
[00:28:55.000 --> 00:28:59.000]  並且在當中享受生命
[00:28:59.000 --> 00:29:04.000]  而這個權利是沒有人能夠剝奪的
[00:29:04.000 --> 00:29:08.000]  這個我覺得就是今天主
[00:29:08.000 --> 00:29:12.000]  透過這個禮拜的福音經課
[00:29:12.000 --> 00:29:14.000]  向我們作出的提醒
[00:29:14.000 --> 00:29:21.000]  我們一起低頭祈禱
[00:29:21.000 --> 00:29:26.000]  我們是天上的父 創造天地和掌管生命的主
[00:29:26.000 --> 00:29:29.000]  我們今天來到你面前
[00:29:29.000 --> 00:29:33.000]  要虛心聆聽你對我們的提醒
[00:29:33.000 --> 00:29:36.000]  感謝你透過今天的福音經課
[00:29:36.000 --> 00:29:39.000]  這個我們熟悉的平凡故事
[00:29:39.000 --> 00:29:45.000]  提醒我們反思自己一路走過來的生命歷程
[00:29:45.000 --> 00:29:48.000]  很多時候我們確實像各位少年官
[00:29:48.000 --> 00:29:53.000]  理直氣壯 俯仰無愧地面對生活
[00:29:53.000 --> 00:29:58.000]  我們有我們的學歷 地位 專業和經驗
[00:29:58.000 --> 00:30:03.000]  我們相信自己有能力駕馭好自己的生命
[00:30:03.000 --> 00:30:07.000]  但有時我們面對政局的混亂
[00:30:07.000 --> 00:30:11.000]  社會前景的不明朗 健康的挑戰
[00:30:11.000 --> 00:30:14.000]  甚至自己一直引以為傲的成就
[00:30:14.000 --> 00:30:17.000]  都隨著歲月慢慢流走的時候
[00:30:17.000 --> 00:30:22.000]  我們才發現我們真正能夠擁有的其實不多
[00:30:22.000 --> 00:30:24.000]  有時我們又好像馬大一樣
[00:30:24.000 --> 00:30:28.000]  計較自己的付出 覺得心有不甘
[00:30:28.000 --> 00:30:31.000]  我們勞碌半生所得到的成果
[00:30:31.000 --> 00:30:35.000]  卻總是感到不太實在
[00:30:35.000 --> 00:30:40.000]  你說凡勞苦擔重擔的 都可以到你那裡
[00:30:40.000 --> 00:30:42.000]  我們就注注自己的本相
[00:30:42.000 --> 00:30:45.000]  去尋求你的面 求你開啟我們
[00:30:45.000 --> 00:30:48.000]  讓我們得到真正的覺悟和安息
[00:30:48.000 --> 00:30:51.000]  我們的禱告是奉主耶穌基督的名
[00:30:51.000 --> 00:30:53.000]  阿們
