
[00:00:00.000 --> 00:00:06.800]  天父當我們想到你透過耶穌成就在我們生命當中的救恩的時候
[00:19:49.680 --> 00:19:51.680]  「在他榮耀的寶座上」
[00:19:51.680 --> 00:19:55.680]  「在他榮耀的寶座上」
[00:19:55.680 --> 00:19:57.680]  「在他榮耀的寶座上」
[00:19:57.680 --> 00:19:59.680]  「在他榮耀的寶座上」
[00:19:59.680 --> 00:20:01.680]  「在他榮耀的寶座上」
[00:20:01.680 --> 00:20:03.680]  「在他榮耀的寶座上」
[00:20:03.680 --> 00:20:05.680]  「在他榮耀的寶座上」
[00:20:05.680 --> 00:20:07.680]  「在他榮耀的寶座上」
[00:20:07.680 --> 00:20:09.680]  「在他榮耀的寶座上」
[00:20:09.680 --> 00:20:11.680]  「在他榮耀的寶座上」
[00:20:11.680 --> 00:20:13.680]  「在他榮耀的寶座上」
[00:20:13.680 --> 00:20:15.680]  「在他榮耀的寶座上」
[00:20:15.680 --> 00:20:17.680]  「在他榮耀的寶座上」
[00:20:17.680 --> 00:20:19.680]  「在他榮耀的寶座上」
[00:20:19.680 --> 00:20:21.680]  「在他榮耀的寶座上」
[00:20:21.680 --> 00:20:23.680]  「在他榮耀的寶座上」
[00:20:23.680 --> 00:20:25.680]  「在他榮耀的寶座上」
[00:20:25.680 --> 00:20:27.680]  「在他榮耀的寶座上」
[00:20:27.680 --> 00:20:29.680]  「在他榮耀的寶座上」
[00:20:29.680 --> 00:20:31.680]  「在他榮耀的寶座上」
[00:20:31.680 --> 00:20:33.680]  「在他榮耀的寶座上」
[00:20:33.680 --> 00:20:35.680]  「在他榮耀的寶座上」
[00:20:35.680 --> 00:20:37.680]  「在他榮耀的寶座上」
[00:20:37.680 --> 00:20:39.680]  「在他榮耀的寶座上」
[00:20:39.680 --> 00:20:41.680]  「在他榮耀的寶座上」
[00:20:41.680 --> 00:20:43.680]  「在他榮耀的寶座上」
[00:20:43.680 --> 00:20:45.680]  「在他榮耀的寶座上」
[00:20:45.680 --> 00:20:49.680]  「在他榮耀的寶座上」
[00:20:49.680 --> 00:20:51.680]  「在他榮耀的寶座上」
[00:20:51.680 --> 00:20:53.680]  「在他榮耀的寶座上」
[00:20:53.680 --> 00:20:55.680]  「在他榮耀的寶座上」
[00:20:55.680 --> 00:20:57.680]  「在他榮耀的寶座上」
[00:20:57.680 --> 00:20:59.680]  「在他榮耀的寶座上」
[00:20:59.680 --> 00:21:01.680]  「在他榮耀的寶座上」
[00:21:01.680 --> 00:21:03.680]  「在他榮耀的寶座上」
[00:21:03.680 --> 00:21:05.680]  「在他榮耀的寶座上」
[00:21:05.680 --> 00:21:07.680]  「在他榮耀的寶座上」
[00:21:07.680 --> 00:21:09.680]  「在他榮耀的寶座上」
[00:21:09.680 --> 00:21:11.680]  「在他榮耀的寶座上」
[00:21:11.680 --> 00:21:13.680]  「在他榮耀的寶座上」
[00:21:13.680 --> 00:21:15.680]  「在他榮耀的寶座上」
[00:21:15.680 --> 00:21:17.680]  「在他榮耀的寶座上」
[00:21:17.680 --> 00:21:19.680]  「在他榮耀的寶座上」
[00:21:19.680 --> 00:21:21.680]  「在他榮耀的寶座上」
[00:21:21.680 --> 00:21:23.680]  「在他榮耀的寶座上」
[00:21:23.680 --> 00:21:25.680]  「在他榮耀的寶座上」
[00:21:25.680 --> 00:21:27.680]  「在他榮耀的寶座上」
[00:21:27.680 --> 00:21:29.680]  「在他榮耀的寶座上」
[00:21:29.680 --> 00:21:31.680]  「在他榮耀的寶座上」
[00:21:31.680 --> 00:21:33.680]  「在他榮耀的寶座上」
[00:21:33.680 --> 00:21:35.680]  「在他榮耀的寶座上」
[00:21:35.680 --> 00:21:37.680]  「在他榮耀的寶座上」
[00:21:37.680 --> 00:21:39.680]  「在他榮耀的寶座上」
[00:21:39.680 --> 00:21:43.680]  「在他榮耀的寶座上」
[00:21:43.680 --> 00:21:45.680]  「在他榮耀的寶座上」
[00:21:45.680 --> 00:21:47.680]  「在他榮耀的寶座上」
[00:21:47.680 --> 00:21:49.680]  「在他榮耀的寶座上」
[00:21:49.680 --> 00:21:51.680]  「在他榮耀的寶座上」
[00:21:51.680 --> 00:21:53.680]  「在他榮耀的寶座上」
[00:21:53.680 --> 00:21:55.680]  「在他榮耀的寶座上」
[00:21:55.680 --> 00:21:57.680]  「在他榮耀的寶座上」
[00:21:57.680 --> 00:21:59.680]  「在他榮耀的寶座上」
[00:21:59.680 --> 00:22:01.680]  「在他榮耀的寶座上」
[00:22:01.680 --> 00:22:03.680]  「在他榮耀的寶座上」
[00:22:03.680 --> 00:22:05.680]  「在他榮耀的寶座上」
[00:22:05.680 --> 00:22:07.680]  「在他榮耀的寶座上」
[00:22:07.680 --> 00:22:09.680]  「在他榮耀的寶座上」
[00:22:09.680 --> 00:22:11.680]  「在他榮耀的寶座上」
[00:22:11.680 --> 00:22:13.680]  「在他榮耀的寶座上」
[00:22:13.680 --> 00:22:15.680]  「在他榮耀的寶座上」
[00:22:15.680 --> 00:22:17.680]  「在他榮耀的寶座上」
[00:22:17.680 --> 00:22:19.680]  「在他榮耀的寶座上」
[00:22:19.680 --> 00:22:21.680]  「在他榮耀的寶座上」
[00:22:21.680 --> 00:22:23.680]  「在他榮耀的寶座上」
[00:22:23.680 --> 00:22:25.680]  「在他榮耀的寶座上」
[00:22:25.680 --> 00:22:27.680]  「在他榮耀的寶座上」
[00:22:27.680 --> 00:22:29.680]  「在他榮耀的寶座上」
[00:22:29.680 --> 00:22:31.680]  「在他榮耀的寶座上」
[00:22:31.680 --> 00:22:33.680]  「在他榮耀的寶座上」
[00:22:33.680 --> 00:22:37.680]  「在他榮耀的寶座上」
[00:22:37.680 --> 00:22:39.680]  「在他榮耀的寶座上」
[00:22:39.680 --> 00:22:41.680]  「在他榮耀的寶座上」
[00:22:41.680 --> 00:22:43.680]  「在他榮耀的寶座上」
[00:22:43.680 --> 00:22:45.680]  「在他榮耀的寶座上」
[00:22:45.680 --> 00:22:47.680]  「在他榮耀的寶座上」
[00:22:47.680 --> 00:22:49.680]  「在他榮耀的寶座上」
[00:22:49.680 --> 00:22:51.680]  「在他榮耀的寶座上」
[00:22:51.680 --> 00:22:53.680]  「在他榮耀的寶座上」
[00:22:53.680 --> 00:22:55.680]  「在他榮耀的寶座上」
[00:22:55.680 --> 00:22:57.680]  「在他榮耀的寶座上」
[00:22:57.680 --> 00:22:59.680]  「在他榮耀的寶座上」
[00:22:59.680 --> 00:23:01.680]  「在他榮耀的寶座上」
[00:23:01.680 --> 00:23:03.680]  「在他榮耀的寶座上」
[00:23:03.680 --> 00:23:05.680]  「在他榮耀的寶座上」
[00:23:05.680 --> 00:23:07.680]  「在他榮耀的寶座上」
[00:23:07.680 --> 00:23:09.680]  「在他榮耀的寶座上」
[00:23:09.680 --> 00:23:11.680]  「在他榮耀的寶座上」
[00:23:11.680 --> 00:23:13.680]  「在他榮耀的寶座上」
[00:23:13.680 --> 00:23:15.680]  「在他榮耀的寶座上」
[00:23:15.680 --> 00:23:17.680]  「在他榮耀的寶座上」
[00:23:17.680 --> 00:23:19.680]  「在他榮耀的寶座上」
[00:23:19.680 --> 00:23:21.680]  「在他榮耀的寶座上」
[00:23:21.680 --> 00:23:23.680]  「在他榮耀的寶座上」
[00:23:23.680 --> 00:23:25.680]  「在他榮耀的寶座上」
[00:23:25.680 --> 00:23:27.680]  「在他榮耀的寶座上」
[00:23:27.680 --> 00:23:31.680]  「在他榮耀的寶座上」
[00:23:31.680 --> 00:23:33.680]  「在他榮耀的寶座上」
[00:23:33.680 --> 00:23:35.680]  「在他榮耀的寶座上」
[00:23:35.680 --> 00:23:37.680]  「在他榮耀的寶座上」
[00:23:37.680 --> 00:23:39.680]  「在他榮耀的寶座上」
[00:23:39.680 --> 00:23:41.680]  「在他榮耀的寶座上」
[00:23:41.680 --> 00:23:43.680]  「在他榮耀的寶座上」
[00:23:43.680 --> 00:23:45.680]  「在他榮耀的寶座上」
[00:23:45.680 --> 00:23:47.680]  「在他榮耀的寶座上」
[00:23:47.680 --> 00:23:49.680]  「在他榮耀的寶座上」
[00:23:49.680 --> 00:23:51.680]  「在他榮耀的寶座上」
[00:23:51.680 --> 00:23:53.680]  「在他榮耀的寶座上」
[00:23:53.680 --> 00:23:55.680]  「在他榮耀的寶座上」
[00:23:55.680 --> 00:23:57.680]  「在他榮耀的寶座上」
[00:23:57.680 --> 00:23:59.680]  「在他榮耀的寶座上」
[00:23:59.680 --> 00:24:01.680]  「在他榮耀的寶座上」
[00:24:01.680 --> 00:24:03.680]  「在他榮耀的寶座上」
[00:24:03.680 --> 00:24:05.680]  「在他榮耀的寶座上」
[00:24:05.680 --> 00:24:07.680]  「在他榮耀的寶座上」
[00:24:07.680 --> 00:24:09.680]  「在他榮耀的寶座上」
[00:24:09.680 --> 00:24:11.680]  「在他榮耀的寶座上」
[00:24:11.680 --> 00:24:13.680]  「在他榮耀的寶座上」
[00:24:13.680 --> 00:24:15.680]  「在他榮耀的寶座上」
[00:24:15.680 --> 00:24:17.680]  「在他榮耀的寶座上」
[00:24:17.680 --> 00:24:19.680]  「在他榮耀的寶座上」
[00:24:19.680 --> 00:24:21.680]  「在他榮耀的寶座上」
[00:24:21.680 --> 00:24:25.680]  「在他榮耀的寶座上」
[00:24:25.680 --> 00:24:27.680]  我們下一張slide
[00:24:27.680 --> 00:24:29.680]  其實都不知道
[00:24:29.680 --> 00:24:31.680]  原來他們關顧了
[00:24:31.680 --> 00:24:33.680]  或者沒有理會
[00:24:33.680 --> 00:24:35.680]  就是耶穌基督自己
[00:24:35.680 --> 00:24:37.680]  然後
[00:24:37.680 --> 00:24:39.680]  當耶穌宣判準則
[00:24:39.680 --> 00:24:41.680]  當耶穌宣判準則
[00:24:41.680 --> 00:24:43.680]  好像法官去判
[00:24:43.680 --> 00:24:45.680]  結案陳詞
[00:24:45.680 --> 00:24:47.680]  兩者都同樣驚訝
[00:24:47.680 --> 00:24:49.680]  何時見到主
[00:24:49.680 --> 00:24:51.680]  何時見到主
[00:24:51.680 --> 00:24:53.680]  何時見到主
[00:24:53.680 --> 00:24:55.680]  耶穌的回應雖然提到
[00:24:55.680 --> 00:24:57.680]  因為你這些事
[00:24:57.680 --> 00:24:59.680]  有做在我弟兄中最少
[00:24:59.680 --> 00:25:01.680]  或者沒有做在我弟兄中最少
[00:25:01.680 --> 00:25:03.680]  或者沒有做在我弟兄中最少
[00:25:03.680 --> 00:25:05.680]  這就是準則
[00:25:05.680 --> 00:25:07.680]  有些人說
[00:25:07.680 --> 00:25:09.680]  這裡說的弟兄中最少
[00:25:09.680 --> 00:25:11.680]  會不會說我們有沒有這樣去看顧
[00:25:11.680 --> 00:25:13.680]  去幫助在困苦當中的基督徒
[00:25:13.680 --> 00:25:15.680]  去幫助在困苦當中的基督徒
[00:25:15.680 --> 00:25:17.680]  基督徒就是耶穌的弟兄中最少
[00:25:17.680 --> 00:25:19.680]  馬太福音前面有說
[00:25:19.680 --> 00:25:21.680]  還有其他方書
[00:25:21.680 --> 00:25:23.680]  都是這樣說
[00:25:23.680 --> 00:25:25.680]  但是我傾向相信
[00:25:25.680 --> 00:25:27.680]  這裡更大的可能性
[00:25:27.680 --> 00:25:29.680]  不是限於基督徒
[00:25:29.680 --> 00:25:31.680]  當耶穌說
[00:25:31.680 --> 00:25:33.680]  他們做或沒有做
[00:25:33.680 --> 00:25:35.680]  善行在那些人身上
[00:25:35.680 --> 00:25:37.680]  不只是局限於
[00:25:37.680 --> 00:25:39.680]  你有沒有做在基督徒身上
[00:25:39.680 --> 00:25:41.680]  為什麼這樣說
[00:25:41.680 --> 00:25:43.680]  一來
[00:25:43.680 --> 00:25:45.680]  當他們做在他身上的時候
[00:25:45.680 --> 00:25:47.680]  不見得他們有問過
[00:25:47.680 --> 00:25:49.680]  你是不是基督徒
[00:25:49.680 --> 00:25:51.680]  如果有問
[00:25:51.680 --> 00:25:53.680]  大概綿羊就會知道
[00:25:53.680 --> 00:25:55.680]  我明白,還在弟兄身上
[00:25:55.680 --> 00:25:57.680]  知道了
[00:25:57.680 --> 00:25:59.680]  因為他也是基督的身體
[00:25:59.680 --> 00:26:01.680]  好像我們這樣
[00:26:01.680 --> 00:26:03.680]  他一定知道
[00:26:03.680 --> 00:26:05.680]  他就說不知道
[00:26:05.680 --> 00:26:07.680]  很驚訝
[00:26:07.680 --> 00:26:09.680]  有嗎
[00:26:09.680 --> 00:26:11.680]  很大機會他根本沒有分
[00:26:11.680 --> 00:26:13.680]  只是見有這個需要就做
[00:26:13.680 --> 00:26:15.680]  而另一邊
[00:26:15.680 --> 00:26:17.680]  山羊也沒有分
[00:26:17.680 --> 00:26:19.680]  所以綿羊不是因為
[00:26:19.680 --> 00:26:21.680]  知道或猜中
[00:26:21.680 --> 00:26:23.680]  要關顧的就是耶穌
[00:26:23.680 --> 00:26:25.680]  或者就是耶穌的代表
[00:26:25.680 --> 00:26:27.680]  所以樂而服事
[00:26:27.680 --> 00:26:29.680]  同樣山羊也不是
[00:26:29.680 --> 00:26:31.680]  因為明知是耶穌
[00:26:31.680 --> 00:26:33.680]  就故意不去關顧
[00:26:33.680 --> 00:26:35.680]  想著他碰就想死
[00:26:35.680 --> 00:26:37.680]  想自己碰就不用我關顧
[00:26:37.680 --> 00:26:39.680]  不是,他們兩個都不知道
[00:26:39.680 --> 00:26:41.680]  所以才會那麼驚訝
[00:26:41.680 --> 00:26:43.680]  然後
[00:26:43.680 --> 00:26:45.680]  我很想和大家一起
[00:26:45.680 --> 00:26:47.680]  去一個跟進的問題
[00:26:47.680 --> 00:26:49.680]  就是
[00:26:49.680 --> 00:26:51.680]  他們的答案都是不知道
[00:26:51.680 --> 00:26:53.680]  其實他們做的事
[00:26:53.680 --> 00:26:55.680]  都是不知道原來做了在你身上
[00:26:55.680 --> 00:26:57.680]  他們的分別在於什麼
[00:26:57.680 --> 00:26:59.680]  令他們作出
[00:26:59.680 --> 00:27:01.680]  這兩個那麼重要的選取
[00:27:01.680 --> 00:27:03.680]  原來都懵懂
[00:27:03.680 --> 00:27:05.680]  真正的分別
[00:27:05.680 --> 00:27:07.680]  在於哪裡呢
[00:27:07.680 --> 00:27:09.680]  綿羊和山羊
[00:27:09.680 --> 00:27:11.680]  我相信
[00:27:11.680 --> 00:27:13.680]  大家會同意
[00:27:13.680 --> 00:27:15.680]  他們其中一個
[00:27:15.680 --> 00:27:17.680]  最重要最重要的分別
[00:27:17.680 --> 00:27:19.680]  在於
[00:27:19.680 --> 00:27:21.680]  兩個都見到
[00:27:21.680 --> 00:27:23.680]  差在有沒有因為
[00:27:23.680 --> 00:27:25.680]  見到而停下來
[00:27:25.680 --> 00:27:27.680]  而走去那些
[00:27:27.680 --> 00:27:29.680]  活在困苦的人身旁
[00:27:29.680 --> 00:27:31.680]  或者面前
[00:27:31.680 --> 00:27:33.680]  給食物他
[00:27:33.680 --> 00:27:35.680]  給水他
[00:27:35.680 --> 00:27:37.680]  給衣服遮蓋他的羞恥
[00:27:37.680 --> 00:27:39.680]  接他回來
[00:27:39.680 --> 00:27:41.680]  我的家就是你的家
[00:27:41.680 --> 00:27:43.680]  先住著
[00:27:43.680 --> 00:27:45.680]  有沒有停下來
[00:27:45.680 --> 00:27:47.680]  有沒有走去
[00:27:47.680 --> 00:27:49.680]  這些困苦的人身旁
[00:27:49.680 --> 00:27:51.680]  兩班都看見
[00:27:51.680 --> 00:27:53.680]  不過是
[00:27:53.680 --> 00:27:55.680]  看見之後
[00:27:55.680 --> 00:27:57.680]  接著呢
[00:27:57.680 --> 00:27:59.680]  看見之後
[00:27:59.680 --> 00:28:01.680]  接著呢
[00:28:01.680 --> 00:28:03.680]  馬太福音
[00:28:03.680 --> 00:28:05.680]  二十五章
[00:28:05.680 --> 00:28:07.680]  這段經文
[00:28:07.680 --> 00:28:09.680]  其實啟發了很多
[00:28:09.680 --> 00:28:13.680]  很認真跟從主的弟兄姊妹
[00:28:13.680 --> 00:28:15.680]  他們
[00:28:15.680 --> 00:28:17.680]  真的很認真思考
[00:28:17.680 --> 00:28:19.680]  然後見證裏面
[00:28:19.680 --> 00:28:21.680]  那種真實寶貴
[00:28:21.680 --> 00:28:23.680]  他們看到
[00:28:23.680 --> 00:28:25.680]  耶穌不是說一個比喻
[00:28:25.680 --> 00:28:27.680]  耶穌是預告將來
[00:28:27.680 --> 00:28:29.680]  會發生的一個現實
[00:28:29.680 --> 00:28:31.680]  所以他們要見證這件事的重要性
[00:28:31.680 --> 00:28:33.680]  真的要認認真真去聽
[00:28:33.680 --> 00:28:35.680]  甚至他們壓著
[00:28:35.680 --> 00:28:37.680]  他們的生命覺得
[00:28:37.680 --> 00:28:39.680]  這就是我最值得做的事情
[00:28:39.680 --> 00:28:41.680]  因為這就是耶穌真正
[00:28:41.680 --> 00:28:43.680]  關心的事情
[00:28:43.680 --> 00:28:45.680]  其中一個
[00:28:45.680 --> 00:28:47.680]  一個認真的
[00:28:47.680 --> 00:28:49.680]  我想跟大家分享
[00:28:49.680 --> 00:28:51.680]  就是一位作了很多
[00:28:51.680 --> 00:28:53.680]  短篇故事的
[00:28:53.680 --> 00:28:55.680]  一個美籍的
[00:28:55.680 --> 00:28:57.680]  作者
[00:28:57.680 --> 00:28:59.680]  英文名我不太懂
[00:28:59.680 --> 00:29:01.680]  Henry Van Dyke
[00:29:01.680 --> 00:29:03.680]  就是Henry Van Dyke
[00:29:03.680 --> 00:29:05.680]  我讀得比較搞笑
[00:29:05.680 --> 00:29:07.680]  他寫了一本書
[00:29:07.680 --> 00:29:09.680]  其實就是
[00:29:09.680 --> 00:29:11.680]  可以說就是
[00:29:11.680 --> 00:29:13.680]  他對於馬太福音
[00:29:13.680 --> 00:29:15.680]  那種的明白
[00:29:15.680 --> 00:29:17.680]  那種的領受
[00:29:17.680 --> 00:29:19.680]  馬太福音剛才第25章
[00:29:19.680 --> 00:29:21.680]  那段經文
[00:29:21.680 --> 00:29:23.680]  而寫的一本書
[00:29:23.680 --> 00:29:25.680]  那本書叫做
[00:29:25.680 --> 00:29:27.680]  另一個博士的故事
[00:29:27.680 --> 00:29:29.680]  The Story of the Otherwise Man
[00:29:29.680 --> 00:29:31.680]  其實拍成了一個電影
[00:29:31.680 --> 00:29:33.680]  不過是拍80年代的電影
[00:29:33.680 --> 00:29:35.680]  The Fourth Wise Man
[00:29:35.680 --> 00:29:37.680]  我們會知道
[00:29:37.680 --> 00:29:39.680]  耶穌出生的時候
[00:29:39.680 --> 00:29:41.680]  東方有博士
[00:29:41.680 --> 00:29:43.680]  來尋找
[00:29:43.680 --> 00:29:45.680]  因為看到大衛之星
[00:29:45.680 --> 00:29:47.680]  知道有萬人的君王
[00:29:47.680 --> 00:29:49.680]  誕生
[00:29:49.680 --> 00:29:51.680]  就特意去
[00:29:51.680 --> 00:29:53.680]  Henry Van Dyke
[00:29:53.680 --> 00:29:55.680]  他寫這本故事
[00:29:55.680 --> 00:29:57.680]  其實除了我們
[00:29:57.680 --> 00:29:59.680]  已熟能詳聖經所說的
[00:29:59.680 --> 00:30:01.680]  那三位博士
[00:30:01.680 --> 00:30:03.680]  他說還有第四個
[00:30:03.680 --> 00:30:05.680]  然後他這本小說
[00:30:05.680 --> 00:30:07.680]  就是寫這第四個博士
[00:30:07.680 --> 00:30:11.680]  警告了以下會劇透
[00:30:11.680 --> 00:30:13.680]  但是有部分沒有劇透
[00:30:13.680 --> 00:30:15.680]  就是劇透的結局
[00:30:15.680 --> 00:30:17.680]  他這本書裡面就說
[00:30:17.680 --> 00:30:19.680]  這個第四個博士
[00:30:19.680 --> 00:30:21.680]  是來自波斯的一個智者
[00:30:21.680 --> 00:30:23.680]  叫做阿塔班
[00:30:23.680 --> 00:30:25.680]  他也研究星象
[00:30:25.680 --> 00:30:27.680]  發現尼塞亞降生
[00:30:27.680 --> 00:30:29.680]  於是就賣了他的財產
[00:30:29.680 --> 00:30:31.680]  換了一個藍寶石
[00:30:31.680 --> 00:30:33.680]  一顆紅寶石
[00:30:33.680 --> 00:30:35.680]  和一顆珍貴的珍珠
[00:30:35.680 --> 00:30:37.680]  準備加入三博士的行列
[00:30:37.680 --> 00:30:41.680]  一起去尋找這位尼塞亞
[00:30:41.680 --> 00:30:43.680]  將這些寶物獻給他
[00:30:43.680 --> 00:30:47.680]  這是他心中很偉大的王
[00:30:47.680 --> 00:30:49.680]  但是當他要出發
[00:30:49.680 --> 00:30:51.680]  要會合這三博士的時候
[00:30:51.680 --> 00:30:53.680]  幾乎去到了
[00:30:53.680 --> 00:30:57.680]  中途就殺出一位
[00:30:57.680 --> 00:30:59.680]  有需要幫助的人
[00:30:59.680 --> 00:31:01.680]  這裡我就不劇透了
[00:31:01.680 --> 00:31:03.680]  於是他就在想
[00:31:03.680 --> 00:31:05.680]  我幫不幫他呢
[00:31:05.680 --> 00:31:07.680]  我不幫他就淪盡了
[00:31:07.680 --> 00:31:09.680]  我不幫他就淪盡了
[00:31:09.680 --> 00:31:11.680]  於是正想走的時候
[00:31:11.680 --> 00:31:13.680]  都決定留下來
[00:31:13.680 --> 00:31:15.680]  就停下來幫他
[00:31:15.680 --> 00:31:17.680]  誰知道就耽誤了
[00:31:17.680 --> 00:31:19.680]  就跟不上那三博士
[00:31:19.680 --> 00:31:21.680]  於是他就要自己
[00:31:21.680 --> 00:31:23.680]  去尋找那位尼塞亞
[00:31:23.680 --> 00:31:25.680]  但是又預計錯地方
[00:31:25.680 --> 00:31:27.680]  以為是耶路撒冷
[00:31:27.680 --> 00:31:29.680]  最後因為幫的另一個人
[00:31:29.680 --> 00:31:31.680]  就跟他說不是耶路撒冷
[00:31:31.680 --> 00:31:33.680]  我們的先知寓言是伯利恆
[00:31:33.680 --> 00:31:35.680]  你轉回另一邊
[00:31:35.680 --> 00:31:37.680]  去伯利恆
[00:31:37.680 --> 00:31:39.680]  結果去伯利恆途中
[00:31:39.680 --> 00:31:41.680]  又遇到有需要幫助的人
[00:31:41.680 --> 00:31:43.680]  於是一次又一次
[00:31:43.680 --> 00:31:45.680]  他就不單止錯過了
[00:31:45.680 --> 00:31:47.680]  去不到伯利恆
[00:31:47.680 --> 00:31:49.680]  見耶穌
[00:31:49.680 --> 00:31:51.680]  耶穌出身密西律
[00:31:51.680 --> 00:31:53.680]  殺了伯利恆所有
[00:31:53.680 --> 00:31:55.680]  大概年紀的英雄
[00:31:55.680 --> 00:31:57.680]  逃去埃及
[00:31:57.680 --> 00:31:59.680]  他找不到撲空就打聽
[00:31:59.680 --> 00:32:01.680]  說寶寶啊寶寶啊
[00:32:01.680 --> 00:32:03.680]  於是又去埃及
[00:32:03.680 --> 00:32:05.680]  誰知道又找不到
[00:32:05.680 --> 00:32:07.680]  但是在這個
[00:32:07.680 --> 00:32:09.680]  這麼曲折的旅程當中
[00:32:09.680 --> 00:32:11.680]  他就幫了一個又一個
[00:32:11.680 --> 00:32:13.680]  然後他身上的寶石
[00:32:13.680 --> 00:32:15.680]  買完一顆又一顆
[00:32:15.680 --> 00:32:17.680]  最後剩下一顆珍珠
[00:32:17.680 --> 00:32:19.680]  但是就因為
[00:32:19.680 --> 00:32:21.680]  找不到這個寶寶
[00:32:21.680 --> 00:32:23.680]  或者小孩的耶穌
[00:32:23.680 --> 00:32:25.680]  然後就人海茫茫
[00:32:25.680 --> 00:32:27.680]  他就很難再打聽到
[00:32:27.680 --> 00:32:29.680]  那個真正的尼塞亞的消息
[00:32:29.680 --> 00:32:31.680]  他甚至連叫耶穌都不知道
[00:32:31.680 --> 00:32:33.680]  坦白說
[00:32:33.680 --> 00:32:35.680]  於是就一直找
[00:32:35.680 --> 00:32:37.680]  不知道叫什麼名字
[00:32:37.680 --> 00:32:39.680]  當年這樣
[00:32:39.680 --> 00:32:41.680]  馬槽出身
[00:32:41.680 --> 00:32:43.680]  於是就憑著線索
[00:32:43.680 --> 00:32:45.680]  找了33年
[00:32:45.680 --> 00:32:47.680]  年事已高的他
[00:32:47.680 --> 00:32:49.680]  在33年後
[00:32:49.680 --> 00:32:51.680]  終於打聽到
[00:32:51.680 --> 00:32:53.680]  尼塞亞
[00:32:53.680 --> 00:32:55.680]  進了耶路撒冷
[00:32:55.680 --> 00:32:57.680]  叫耶穌
[00:32:57.680 --> 00:32:59.680]  但當他拖著已經是
[00:32:59.680 --> 00:33:01.680]  周身病痛
[00:33:01.680 --> 00:33:03.680]  年老的身軀
[00:33:03.680 --> 00:33:05.680]  去到耶路撒冷
[00:33:05.680 --> 00:33:07.680]  你知道要上高山上高地
[00:33:07.680 --> 00:33:09.680]  但原來耶穌已被判刑
[00:33:09.680 --> 00:33:11.680]  被釘在十字架上
[00:33:11.680 --> 00:33:13.680]  然後還禍不單行
[00:33:13.680 --> 00:33:15.680]  連塔班
[00:33:15.680 --> 00:33:17.680]  連他最後的珍珠
[00:33:17.680 --> 00:33:19.680]  都因為要幫助
[00:33:19.680 --> 00:33:21.680]  另一個不能幫助的人
[00:33:21.680 --> 00:33:23.680]  都給了
[00:33:23.680 --> 00:33:25.680]  都沒有了
[00:33:25.680 --> 00:33:27.680]  本來他還想用它來救耶穌
[00:33:27.680 --> 00:33:29.680]  會否就收買羅馬冰釘
[00:33:29.680 --> 00:33:31.680]  放耶穌下來
[00:33:31.680 --> 00:33:33.680]  都沒有了
[00:33:33.680 --> 00:33:35.680]  於是他很慚愧
[00:33:35.680 --> 00:33:37.680]  就是這個時候
[00:33:37.680 --> 00:33:39.680]  他看見
[00:33:39.680 --> 00:33:41.680]  在他離樓的時候
[00:33:41.680 --> 00:33:43.680]  看見尼塞亞顯現
[00:33:43.680 --> 00:33:45.680]  於他面前
[00:33:45.680 --> 00:33:47.680]  然後他就跟他說
[00:33:47.680 --> 00:33:49.680]  我很抱歉
[00:33:49.680 --> 00:33:51.680]  我本來預備的禮物都沒有了
[00:33:51.680 --> 00:33:53.680]  但耶穌就跟他說
[00:33:53.680 --> 00:33:55.680]  不是
[00:33:55.680 --> 00:33:57.680]  你給我最貴重的禮物
[00:33:57.680 --> 00:33:59.680]  我都收到了
[00:33:59.680 --> 00:34:01.680]  打錯字了
[00:34:01.680 --> 00:34:03.680]  我都收到了
[00:34:03.680 --> 00:34:05.680]  他說有嗎?
[00:34:05.680 --> 00:34:07.680]  不是啊,我都給了
[00:34:07.680 --> 00:34:09.680]  然後這位作者
[00:34:09.680 --> 00:34:11.680]  亨利·凡·戴克
[00:34:11.680 --> 00:34:15.680]  在他的故事裡面
[00:34:15.680 --> 00:34:17.680]  耶穌就說出了
[00:34:17.680 --> 00:34:19.680]  《馬太福音》25章
[00:34:19.680 --> 00:34:21.680]  我們剛才讀的那段經文
[00:34:21.680 --> 00:34:25.680]  很有意思的故事
[00:34:25.680 --> 00:34:27.680]  YouTube可以免費看到
[00:34:27.680 --> 00:34:29.680]  因為太久了
[00:34:29.680 --> 00:34:31.680]  沒有中文字幕
[00:34:31.680 --> 00:34:33.680]  但我相信難不倒大家
[00:34:33.680 --> 00:34:35.680]  我們會看得到
[00:34:35.680 --> 00:34:37.680]  原來
[00:34:37.680 --> 00:34:39.680]  那個關鍵
[00:34:39.680 --> 00:34:41.680]  當有認真
[00:34:41.680 --> 00:34:43.680]  歷史歷代有很多認真的高徒
[00:34:43.680 --> 00:34:45.680]  思考《馬太福音》25章的時候
[00:34:45.680 --> 00:34:47.680]  亨利
[00:34:47.680 --> 00:34:49.680]  他有一個很重要的思考
[00:34:49.680 --> 00:34:51.680]  就是
[00:34:51.680 --> 00:34:53.680]  其實這裡很重要
[00:34:53.680 --> 00:34:55.680]  不僅是看見
[00:34:55.680 --> 00:34:57.680]  而是你甘願因為看見
[00:34:57.680 --> 00:34:59.680]  停下來
[00:34:59.680 --> 00:35:01.680]  走去那些活在困苦當中的人
