
[00:00:00.000 --> 00:00:04.000]  丁姐妹,早晨! 主內平安!
[00:16:57.000 --> 00:17:01.000]  你就是神所命令的一個領域的擴展,
[00:17:01.000 --> 00:17:08.000]  而天堂就是天國的終極實現,
[00:17:08.000 --> 00:17:12.000]  在這裏我們想,
[00:17:12.000 --> 00:17:14.000]  究竟天國是怎樣的呢?
[00:17:14.000 --> 00:17:20.000]  我在一個網上的論壇報裏,
[00:17:20.000 --> 00:17:23.000]  看到一個專欄作家描述天堂,
[00:17:23.000 --> 00:17:25.000]  可能讓我們看到,
[00:17:25.000 --> 00:17:28.000]  天國完全實現的是怎樣的,
[00:17:28.000 --> 00:17:30.000]  天國完全實現的,
[00:17:30.000 --> 00:17:32.000]  有點像天堂,
[00:17:32.000 --> 00:17:34.000]  其實就是一個預備,
[00:17:34.000 --> 00:17:39.000]  耶穌提到我們是可以這樣去理解,
[00:17:39.000 --> 00:17:45.000]  天國原來是可以與耶穌同在的,
[00:17:45.000 --> 00:17:47.000]  是與耶穌同在,
[00:17:47.000 --> 00:17:51.000]  天堂的描述在聖經裏面提到,
[00:17:51.000 --> 00:17:53.000]  是耶穌祂離世前,
[00:17:53.000 --> 00:17:56.000]  就應許我們將來要去的地方,
[00:17:56.000 --> 00:17:58.000]  每一個信去的,
[00:17:58.000 --> 00:18:05.000]  我們都到我們今生完了,我們軀殼沒有了,毀壞了,
[00:18:05.000 --> 00:18:09.000]  我們的靈魂可以去到的地方就是天堂,
[00:18:09.000 --> 00:18:12.000]  而在天堂裏面是這樣,
[00:18:12.000 --> 00:18:18.000]  與神永遠的同在,
[00:18:18.000 --> 00:18:21.000]  耶穌給我們體驗到,
[00:18:21.000 --> 00:18:23.000]  原來天國好像今天,
[00:18:23.000 --> 00:18:25.000]  其實不用等到將來,
[00:18:25.000 --> 00:18:27.000]  不用等到我們死後,
[00:18:27.000 --> 00:18:29.000]  而是在世上旅程的時候,
[00:18:29.000 --> 00:18:32.000]  原來當我們接受了主耶穌,
[00:18:32.000 --> 00:18:34.000]  成為天國子民的時候,
[00:18:34.000 --> 00:18:37.000]  聖靈賴住在我們心裏面,
[00:18:37.000 --> 00:18:42.000]  我們就有與神同在的體驗,
[00:18:42.000 --> 00:18:45.000]  我們就知道神與我們同在,
[00:18:45.000 --> 00:18:48.000]  就好像將來去到天堂,
[00:18:48.000 --> 00:18:50.000]  永永與祂同在,
[00:18:50.000 --> 00:18:54.000]  一樣我們在體驗天堂是怎樣的,
[00:18:54.000 --> 00:19:00.000]  而且這個作者又描述到天堂是這樣的,
[00:19:00.000 --> 00:19:03.000]  是要周夜去敬拜,
[00:19:03.000 --> 00:19:05.000]  聖經對天堂的所有描述,
[00:19:05.000 --> 00:19:09.000]  很多時候都在說一幅美麗的童話,
[00:19:09.000 --> 00:19:11.000]  就是一個童話就是,
[00:19:11.000 --> 00:19:14.000]  永恆的敬拜讚美,
[00:19:14.000 --> 00:19:17.000]  神其實是一個靈,
[00:19:17.000 --> 00:19:23.000]  祂想我們與祂一起去享受那種榮美和重贊,
[00:19:23.000 --> 00:19:26.000]  我不知道你們是否享受敬拜呢?
[00:19:26.000 --> 00:19:27.000]  平時唱詩歌,
[00:19:27.000 --> 00:19:31.000]  你會不會都是跟著節奏去唱?
[00:19:31.000 --> 00:19:34.000]  你會心裏面都有那種雀躍,
[00:19:34.000 --> 00:19:37.000]  向上帝去到天上讚美呢?
[00:19:37.000 --> 00:19:39.000]  神是一個靈,
[00:19:39.000 --> 00:19:42.000]  當我們用心靈誠實去敬拜祂的時候,
[00:19:42.000 --> 00:19:45.000]  其實不用等將來在天堂,
[00:19:45.000 --> 00:19:49.000]  現在我們與我們弟兄姊妹一起敬拜的時候,
[00:19:49.000 --> 00:19:54.000]  就好像在天堂和天國裏面的精兵天君,
[00:19:54.000 --> 00:19:56.000]  一起歌唱讚美,
[00:19:56.000 --> 00:19:59.000]  與神相遇。
[00:19:59.000 --> 00:20:02.000]  而且這個作者又提到,
[00:20:02.000 --> 00:20:08.000]  天堂是充滿平安、喜樂和讚美的。
[00:20:08.000 --> 00:20:11.000]  在經過大災難,
[00:20:11.000 --> 00:20:15.000]  我們知道末後的日子都完結了,
[00:20:15.000 --> 00:20:17.000]  所有的戰爭都完結了,
[00:20:17.000 --> 00:20:19.000]  統管萬有的時候,
[00:20:19.000 --> 00:20:22.000]  我們看到那幅圖畫就是,
[00:20:22.000 --> 00:20:25.000]  不再有飢餓,不再有饑渴,
[00:20:25.000 --> 00:20:28.000]  沒有那些困難和傷害,
[00:20:28.000 --> 00:20:32.000]  而所有每一個在天堂裏面住的,
[00:20:32.000 --> 00:20:35.000]  都得到神的牧養,
[00:20:35.000 --> 00:20:39.000]  領他們去到生命水的泉源,
[00:20:39.000 --> 00:20:42.000]  擦去他們一切的眼淚。
[00:20:42.000 --> 00:20:45.000]  這個是我們美好的盼望,
[00:20:45.000 --> 00:20:48.000]  所以耶穌在地上,
[00:20:48.000 --> 00:20:51.000]  去宣告天國近了的時候,
[00:20:51.000 --> 00:20:54.000]  是讓我們看到這幅這麼好的圖畫,
[00:20:54.000 --> 00:20:56.000]  祂都在施展,
[00:20:56.000 --> 00:20:59.000]  就是依持、釋放,
[00:20:59.000 --> 00:21:02.000]  以及使人得自由,
[00:21:02.000 --> 00:21:05.000]  給人有很多的恩典。
[00:21:05.000 --> 00:21:09.000]  我們就是這樣在體驗,
[00:21:09.000 --> 00:21:11.000]  天堂是怎樣。
[00:21:11.000 --> 00:21:14.000]  而今天耶穌提醒我們,
[00:21:14.000 --> 00:21:17.000]  我們要活在天國裏面,
[00:21:17.000 --> 00:21:20.000]  但是很可惜,
[00:21:20.000 --> 00:21:23.000]  江牧師提醒我們,
[00:21:23.000 --> 00:21:25.000]  這個是祂提醒的,
[00:21:25.000 --> 00:21:27.000]  有地心吸力,
[00:21:27.000 --> 00:21:29.000]  這個地上高法則裏面,
[00:21:29.000 --> 00:21:32.000]  有地心吸力和萬有引力,
[00:21:32.000 --> 00:21:35.000]  萬有引力是我講的,
[00:21:35.000 --> 00:21:38.000]  和天國的法則是有距離的,
[00:21:38.000 --> 00:21:41.000]  地心吸力即是世上高,
[00:21:41.000 --> 00:21:44.000]  這個世界有太多東西吸引我們,
[00:21:44.000 --> 00:21:47.000]  很多東西吸住我們的眼睛,
[00:21:47.000 --> 00:21:50.000]  我們的心思,
[00:21:50.000 --> 00:21:52.000]  我們金錢的投放,
[00:21:52.000 --> 00:21:55.000]  我們時間的運用,
[00:21:55.000 --> 00:21:58.000]  全部世界的東西都很容易吸住我們,
[00:21:58.000 --> 00:22:01.000]  要我們遠離天國,
[00:22:01.000 --> 00:22:03.000]  遠離天國的事。
[00:22:03.000 --> 00:22:05.000]  而萬有引力,
[00:22:05.000 --> 00:22:09.000]  就是所有東西都不會撞在一起,
[00:22:09.000 --> 00:22:12.000]  那些星體不會撞在一起。
[00:22:12.000 --> 00:22:16.000]  我們與天國都是有一段距離,
[00:22:16.000 --> 00:22:20.000]  永遠與神保持距離,
[00:22:20.000 --> 00:22:22.000]  不會與神相遇。
[00:22:22.000 --> 00:22:24.000]  直到何時,
[00:22:24.000 --> 00:22:27.000]  直到何時我們才會成國呢?
[00:22:27.000 --> 00:22:31.000]  究竟何時我們才會知道自己活在
[00:22:31.000 --> 00:22:34.000]  一個地心吸力和萬有引力,
[00:22:34.000 --> 00:22:38.000]  而我們需要增戰和抗衡的時刻呢?
[00:22:38.000 --> 00:22:44.000]  不是很多人有這種醒悟,
[00:22:44.000 --> 00:22:51.000]  直到真的這個種子長大了,
[00:22:51.000 --> 00:22:55.000]  天國完全的實現了,
[00:22:55.000 --> 00:22:58.000]  其實到那一刻的時候,
[00:22:58.000 --> 00:23:00.000]  就有人會懊悔了,
[00:23:00.000 --> 00:23:03.000]  就有人會哀哭切齒了,
[00:23:03.000 --> 00:23:06.000]  為什麼我不是在裡面呢?
[00:23:06.000 --> 00:23:09.000]  為什麼我在門外呢?
[00:23:09.000 --> 00:23:11.000]  為什麼主不認我呢?
[00:23:11.000 --> 00:23:16.000]  馬太福音第十八章第三節,
[00:23:16.000 --> 00:23:18.000]  我們一起讀出來:
[00:23:18.000 --> 00:23:21.000]  我實在告訴你們,
[00:23:21.000 --> 00:23:23.000]  你們若不迴轉,
[00:23:23.000 --> 00:23:26.000]  變成小孩子的樣式,
[00:23:26.000 --> 00:23:29.000]  斷不得進天國。
[00:23:29.000 --> 00:23:32.000]  其實呢,
[00:23:32.000 --> 00:23:37.000]  我們是活在天國和世界的增戰裡面,
[00:23:37.000 --> 00:23:43.000]  如果我們不醒覺自己只是一個寄居者,
[00:23:43.000 --> 00:23:46.000]  如果我們不醒悟,
[00:23:46.000 --> 00:23:49.000]  我們是天國人這個身份,
[00:23:49.000 --> 00:23:53.000]  我們就會真的被這個萬有引力,
[00:23:53.000 --> 00:23:55.000]  和地心吸力,
[00:23:55.000 --> 00:24:00.000]  是令到我們和上帝有很大的距離。
[00:24:00.000 --> 00:24:06.000]  而最近我又在YouTube頻道看到
[00:24:06.000 --> 00:24:11.000]  有一個賣加拿大樓盤的口號,
[00:24:11.000 --> 00:24:13.000]  很入耳的,
[00:24:13.000 --> 00:24:17.000]  叫做「區區幾十萬」。
[00:24:17.000 --> 00:24:20.000]  是不是改得好這個名字呢?
[00:24:20.000 --> 00:24:22.000]  但是呢,
[00:24:22.000 --> 00:24:23.000]  我就想起了,
[00:24:23.000 --> 00:24:27.000]  我們真的要說個口號來提醒自己。
[00:24:27.000 --> 00:24:28.000]  五個字,
[00:24:28.000 --> 00:24:29.000]  我們一起讀出來:
[00:24:29.000 --> 00:24:32.000]  短短幾十年。
[00:24:32.000 --> 00:24:34.000]  對比「永恆」,
[00:24:34.000 --> 00:24:37.000]  短短幾十年。
[00:24:37.000 --> 00:24:40.000]  為什麼我們被這個地上的事
[00:24:40.000 --> 00:24:42.000]  不斷地吸著我們,
[00:24:42.000 --> 00:24:43.000]  綁著我們,
[00:24:43.000 --> 00:24:46.000]  甚至會折磨我們呢?
[00:24:46.000 --> 00:24:48.000]  我們需要追求的,
[00:24:48.000 --> 00:24:51.000]  不是短短幾十年的事,
[00:24:51.000 --> 00:24:54.000]  而是永恆的事,
[00:24:54.000 --> 00:24:57.000]  天國的事。
[00:24:57.000 --> 00:25:00.000]  聖經提醒我們,
[00:25:00.000 --> 00:25:02.000]  結果是什麼呢?
[00:25:02.000 --> 00:25:05.000]  當這個種子長大,
[00:25:05.000 --> 00:25:08.000]  種成了樹的時候,
[00:25:08.000 --> 00:25:10.000]  天上的飛鳥,
[00:25:10.000 --> 00:25:17.000]  要來縮在它的枝頭下。
[00:25:17.000 --> 00:25:20.000]  剛才接著我們繼續看,
[00:25:20.000 --> 00:25:25.000]  這個作者他寫到描述天堂的情況。
[00:25:25.000 --> 00:25:28.000]  我們看到聖經很多處都會說到,
[00:25:28.000 --> 00:25:31.000]  萬國萬民萬族,
[00:25:31.000 --> 00:25:34.000]  一起聚集去敬拜神。
[00:25:34.000 --> 00:25:36.000]  這個畫面,
[00:25:36.000 --> 00:25:39.000]  其實真是美麗。
[00:25:39.000 --> 00:25:40.000]  在這個種子,
[00:25:40.000 --> 00:25:42.000]  其實提醒我們,
[00:25:42.000 --> 00:25:46.000]  天國最後要出現的情況是,
[00:25:46.000 --> 00:25:49.000]  統管萬國。
[00:25:49.000 --> 00:25:52.000]  是這個投資,
[00:25:52.000 --> 00:25:56.000]  和擴展天國最後的境界是,
[00:25:56.000 --> 00:25:59.000]  神要統整萬有。
[00:25:59.000 --> 00:26:02.000]  我們要關注的是,
[00:26:02.000 --> 00:26:06.000]  我們究竟有沒有份,
[00:26:06.000 --> 00:26:08.000]  是站在其中。
[00:26:08.000 --> 00:26:10.000]  我們要關注的是,
[00:26:10.000 --> 00:26:12.000]  我們有沒有得留下,
[00:26:12.000 --> 00:26:15.000]  還是我們哀哭切齒呢?
[00:26:15.000 --> 00:26:17.000]  我們有沒有份,
[00:26:17.000 --> 00:26:23.000]  和萬國萬族一起去敬拜歌頌神呢?
[00:26:23.000 --> 00:26:27.000]  你有沒有這個敬拜的經驗呢?
[00:26:27.000 --> 00:26:30.000]  萬國萬族敬拜經驗呢?
[00:26:30.000 --> 00:26:33.000]  我預科畢業的時候,
[00:26:33.000 --> 00:26:35.000]  去了韓國旅行。
[00:26:35.000 --> 00:26:38.000]  我不知道你去韓國旅行,
[00:26:38.000 --> 00:26:40.000]  會去哪裡。
[00:26:40.000 --> 00:26:43.000]  我每次去韓國都幾乎都會去一個地方,
[00:26:43.000 --> 00:26:45.000]  叫做祈禱山。
[00:26:45.000 --> 00:26:47.000]  有沒有人去過?
[00:26:47.000 --> 00:26:49.000]  沒有?
[00:26:49.000 --> 00:26:53.000]  那我要介紹你們下次去韓國都去祈禱山。
[00:26:53.000 --> 00:26:56.000]  祈禱山是一個很特別的地方,
[00:26:56.000 --> 00:27:01.000]  一間教會開了一個類似退休園的地方,
[00:27:01.000 --> 00:27:04.000]  那裡有很多一個個的洞,
[00:27:04.000 --> 00:27:06.000]  一間間很小的屋子,
[00:27:06.000 --> 00:27:08.000]  只有這麼高。
[00:27:08.000 --> 00:27:10.000]  一個好像,
[00:27:10.000 --> 00:27:13.000]  我形容得比較貼切,
[00:27:13.000 --> 00:27:16.000]  好像一個狗居住的地方那麼小,
[00:27:16.000 --> 00:27:18.000]  很小的洞,
[00:27:18.000 --> 00:27:20.000]  當然是大狗居住,
[00:27:20.000 --> 00:27:22.000]  好像山傘那麼大,
[00:27:22.000 --> 00:27:24.000]  我們都可以進去。
[00:27:24.000 --> 00:27:26.000]  一個個洞,
[00:27:26.000 --> 00:27:28.000]  一間間小屋,
[00:27:28.000 --> 00:27:31.000]  讓人進去那裡靜修,
[00:27:31.000 --> 00:27:33.000]  去同神相遇。
[00:27:33.000 --> 00:27:35.000]  除了這些洞,
[00:27:35.000 --> 00:27:38.000]  它還建了一個很大的會堂,
[00:27:38.000 --> 00:27:40.000]  很大的會堂,
[00:27:40.000 --> 00:27:42.000]  就好像我們這些在香港去,
[00:27:42.000 --> 00:27:44.000]  去新加坡去,
[00:27:44.000 --> 00:27:46.000]  多數都是一些亞洲人種,
[00:27:46.000 --> 00:27:48.000]  在那裡一起去敬拜神。
[00:27:48.000 --> 00:27:50.000]  用什麼語言呢?
[00:27:50.000 --> 00:27:52.000]  就是用韓文去敬拜神。
[00:27:52.000 --> 00:27:54.000]  那你說我懂不懂韓文呢?
[00:27:54.000 --> 00:27:56.000]  懂,
[00:27:56.000 --> 00:27:58.000]  無論如何都懂得奧巴,
[00:27:58.000 --> 00:28:00.000]  又或者懂得阿豬媽,
[00:28:00.000 --> 00:28:02.000]  就是我老公和我,
[00:28:02.000 --> 00:28:04.000]  我只懂得這些,
[00:28:04.000 --> 00:28:06.000]  那怎樣一起敬拜神呢?
[00:28:06.000 --> 00:28:08.000]  能不能敬拜神呢?
[00:28:08.000 --> 00:28:10.000]  可以的,
[00:28:10.000 --> 00:28:12.000]  神是個靈,
[00:28:12.000 --> 00:28:15.000]  神需要的是心靈誠實的敬拜。
[00:28:15.000 --> 00:28:17.000]  我們同感一靈的,
[00:28:17.000 --> 00:28:20.000]  很投入的去敬拜神。
[00:28:20.000 --> 00:28:22.000]  我就很感動,
[00:28:22.000 --> 00:28:26.000]  很明白天堂裡面究竟是發生什麼一回事。
[00:28:26.000 --> 00:28:29.000]  現在在地上高的你,
[00:28:29.000 --> 00:28:31.000]  是可以體驗,
[00:28:31.000 --> 00:28:36.000]  將來永恆在天堂裡面是怎樣敬拜的一回事。
[00:28:36.000 --> 00:28:39.000]  而我們可以做的就是,
[00:28:39.000 --> 00:28:42.000]  培養我們敬拜的心靈,
[00:28:42.000 --> 00:28:44.000]  專注在神裡面,
[00:28:44.000 --> 00:28:47.000]  不只是用歌聲,
[00:28:47.000 --> 00:28:50.000]  不只是用口去唱出來,
[00:28:50.000 --> 00:28:53.000]  是用我們的心去唱出來。
[00:28:53.000 --> 00:28:58.000]  我們每一次聯合崇拜都是這麼美麗,
[00:28:58.000 --> 00:29:00.000]  因為我們有不同的語言,
[00:29:00.000 --> 00:29:02.000]  我們有不同的年紀,
[00:29:02.000 --> 00:29:04.000]  不同的群眾,
[00:29:04.000 --> 00:29:06.000]  我們一起在神裡面,
[00:29:06.000 --> 00:29:08.000]  同心的去敬拜。
[00:29:08.000 --> 00:29:10.000]  其實我們正在體驗,
[00:29:10.000 --> 00:29:14.000]  將來究竟是什麼一回美事。
[00:29:14.000 --> 00:29:16.000]  而且,
[00:29:16.000 --> 00:29:18.000]  我們有責任,
[00:29:18.000 --> 00:29:21.000]  就是去呼喚更多人,
[00:29:21.000 --> 00:29:26.000]  來參與這個美麗的敬拜裡面。
[00:29:26.000 --> 00:29:28.000]  很多時候,
[00:29:28.000 --> 00:29:31.000]  我們都會看到一些新聞,
[00:29:31.000 --> 00:29:35.000]  講講最適合居住的世界排名,
[00:29:35.000 --> 00:29:36.000]  你有沒有留意?
[00:29:36.000 --> 00:29:40.000]  又有講講人間的樂土。
[00:29:40.000 --> 00:29:42.000]  事實上,
[00:29:42.000 --> 00:29:45.000]  我們很清楚地球上,
[00:29:45.000 --> 00:29:47.000]  是沒有真正的樂土的。
[00:29:47.000 --> 00:29:50.000]  當我們在我們的原居地,
[00:29:50.000 --> 00:29:52.000]  移到加拿大,
[00:29:52.000 --> 00:29:55.000]  我們發現天下烏鴉,
[00:29:55.000 --> 00:29:58.000]  日陽核。
[00:29:58.000 --> 00:30:00.000]  我們發現加拿大,
[00:30:00.000 --> 00:30:04.000]  仍然有很多解決不了奇怪的社會議題,
[00:30:04.000 --> 00:30:07.000]  我們不知道為什麼會這樣出現,
[00:30:07.000 --> 00:30:09.000]  又不知道怎樣解決。
[00:30:09.000 --> 00:30:10.000]  但是,
[00:30:10.000 --> 00:30:12.000]  我們跟其他人不同,
[00:30:12.000 --> 00:30:14.000]  我們不用被這些東西去綁著我們,
[00:30:14.000 --> 00:30:16.000]  或者困惑我們,
[00:30:16.000 --> 00:30:17.000]  滋擾我們。
[00:30:17.000 --> 00:30:19.000]  我們活在天國裡面,
[00:30:19.000 --> 00:30:21.000]  就是我們要記得,
[00:30:21.000 --> 00:30:23.000]  我們有的不只是加拿大護照,
[00:30:23.000 --> 00:30:24.000]  或者香港的護照,
[00:30:24.000 --> 00:30:25.000]  中國的護照,
[00:30:25.000 --> 00:30:28.000]  我們有的是哪裡的護照?
[00:30:28.000 --> 00:30:30.000]  天國的護照。
[00:30:30.000 --> 00:30:32.000]  我們是天國人,
[00:30:32.000 --> 00:30:33.000]  是寄居者,
[00:30:33.000 --> 00:30:38.000]  只在這裡短短的幾十年。
[00:30:38.000 --> 00:30:43.000]  我們需要的是突破抗衡,
[00:30:43.000 --> 00:30:47.000]  這些世界的一些想法。
[00:30:47.000 --> 00:30:49.000]  我們學象耶穌,
[00:30:49.000 --> 00:30:53.000]  就繼續活在神童在裡面,
[00:30:53.000 --> 00:30:56.000]  去延續祂的工作,
[00:30:56.000 --> 00:30:57.000]  殺種。
[00:30:57.000 --> 00:30:59.000]  總之,
[00:30:59.000 --> 00:31:01.000]  除了提醒我們,
[00:31:01.000 --> 00:31:05.000]  我們要去重視追求天國。
[00:31:05.000 --> 00:31:08.000]  我們還要延伸主耶穌的工作,
[00:31:08.000 --> 00:31:11.000]  不斷去到各城各鄉,
[00:31:11.000 --> 00:31:13.000]  好像Pastor Karen帶隊,
[00:31:13.000 --> 00:31:16.000]  跟隊友一起去到不同的地方。
[00:31:16.000 --> 00:31:17.000]  今天,
[00:31:17.000 --> 00:31:19.000]  我們在我們的職場上,
[00:31:19.000 --> 00:31:21.000]  在我們的學校裡面,
[00:31:21.000 --> 00:31:23.000]  在我們的社區群體,
[00:31:23.000 --> 00:31:25.000]  一樣可以跟不同的人,
[00:31:25.000 --> 00:31:30.000]  去宣講天國近了。
[00:31:30.000 --> 00:31:31.000]  究竟,
[00:31:31.000 --> 00:31:33.000]  主耶穌什麼時候再來呢?
[00:31:33.000 --> 00:31:35.000]  你跟我也猜不到的。
[00:31:35.000 --> 00:31:36.000]  好像江牧師,
[00:31:36.000 --> 00:31:37.000]  為什麼突然間,
[00:31:37.000 --> 00:31:39.000]  視網磨脫落呢?
[00:31:39.000 --> 00:31:41.000]  他也猜不到的。
[00:31:41.000 --> 00:31:43.000]  他現在很帥氣,
[00:31:43.000 --> 00:31:44.000]  是不是?
[00:31:44.000 --> 00:31:46.000]  睡覺都戴黑超,
[00:31:46.000 --> 00:31:50.000]  還要側著頭來睡覺。
[00:31:50.000 --> 00:31:51.000]  是,
[00:31:51.000 --> 00:31:52.000]  因為醫生一定要他,
[00:31:52.000 --> 00:31:53.000]  側著頭來睡覺,
[00:31:53.000 --> 00:31:56.000]  任何時間都側著頭來睡覺。
[00:31:56.000 --> 00:32:00.000]  那視網磨脫落呢?
[00:32:00.000 --> 00:32:02.000]  其實有徵兆的。
[00:32:02.000 --> 00:32:05.000]  其實他之前都發現自己,
[00:32:05.000 --> 00:32:07.000]  有多了飛蚊,
[00:32:07.000 --> 00:32:10.000]  又有些閃光的情況。
[00:32:10.000 --> 00:32:12.000]  那天國,
[00:32:12.000 --> 00:32:13.000]  也是一樣的。
[00:32:13.000 --> 00:32:15.000]  不知道什麼時候來,
[00:32:15.000 --> 00:32:16.000]  聖經裡面提到,
[00:32:16.000 --> 00:32:17.000]  耶穌就說,
[00:32:17.000 --> 00:32:18.000]  沒有人會知道的,
[00:32:18.000 --> 00:32:21.000]  好像盜賊一樣來到,
[00:32:21.000 --> 00:32:23.000]  其實都是不知道的。
[00:32:23.000 --> 00:32:24.000]  不過,
[00:32:24.000 --> 00:32:26.000]  有徵兆的。
[00:32:26.000 --> 00:32:27.000]  什麼徵兆?
[00:32:27.000 --> 00:32:29.000]  地震,
[00:32:29.000 --> 00:32:31.000]  天災,
[00:32:31.000 --> 00:32:33.000]  戰亂,
[00:32:33.000 --> 00:32:35.000]  民要攻打民,
[00:32:35.000 --> 00:32:37.000]  國要攻打國。
[00:32:37.000 --> 00:32:38.000]  耶穌再來,
[00:32:38.000 --> 00:32:40.000]  也有徵兆的。
[00:32:40.000 --> 00:32:42.000]  只是我們,
[00:32:42.000 --> 00:32:45.000]  會不會像江牧師那樣,
[00:32:45.000 --> 00:32:50.000]  懵然不知?
[00:32:50.000 --> 00:32:55.000]  讓我們要警醒,
[00:32:55.000 --> 00:32:57.000]  讓我們接棒,
[00:32:57.000 --> 00:33:00.000]  繼續將這個種子,
[00:33:00.000 --> 00:33:02.000]  要播出去,
[00:33:02.000 --> 00:33:04.000]  宣揚基督,
[00:33:04.000 --> 00:33:06.000]  宣揚天國,
[00:33:06.000 --> 00:33:08.000]  而且期待,
[00:33:08.000 --> 00:33:12.000]  天國完全實踐的時候,
[00:33:12.000 --> 00:33:14.000]  是怎樣?
[00:33:14.000 --> 00:33:16.000]  今天我們活在其中,
[00:33:16.000 --> 00:33:18.000]  活在天國的法則裡面,
[00:33:18.000 --> 00:33:20.000]  有恩典,
[00:33:20.000 --> 00:33:21.000]  得釋放,
[00:33:21.000 --> 00:33:23.000]  有自由,
[00:33:23.000 --> 00:33:24.000]  有喜樂。
[00:33:24.000 --> 00:33:26.000]  我們可以這樣去期待。
[00:33:26.000 --> 00:33:27.000]  而且,
[00:33:27.000 --> 00:33:29.000]  要看見有一天,
[00:33:29.000 --> 00:33:30.000]  我們一起見證,
[00:33:30.000 --> 00:33:32.000]  在永恆的國度裡面,
[00:33:32.000 --> 00:33:33.000]  在天堂,
[00:33:33.000 --> 00:33:35.000]  我們要看到對方,
[00:33:35.000 --> 00:33:37.000]  看到對方有份,
[00:33:37.000 --> 00:33:39.000]  和我們一起,
[00:33:39.000 --> 00:33:41.000]  和萬國萬民,
[00:33:41.000 --> 00:33:43.000]  活在神的任下,
[00:33:43.000 --> 00:33:45.000]  有祂的保障。
[00:33:45.000 --> 00:33:48.000]  這個就是種子,
[00:33:48.000 --> 00:33:49.000]  今天,
[00:33:49.000 --> 00:33:50.000]  戒菜種,
[00:33:50.000 --> 00:33:52.000]  給我們的提醒。
[00:33:52.000 --> 00:33:54.000]  如果這個也是你的立志,
[00:33:54.000 --> 00:33:55.000]  我們一起讀出來,
[00:33:55.000 --> 00:33:56.000]  然後我們一起做個禱告,
[00:33:56.000 --> 00:33:57.000]  好嗎?
[00:33:57.000 --> 00:33:58.000]  好,
[00:33:58.000 --> 00:34:00.000]  我們一起立志,
[00:34:00.000 --> 00:34:04.000]  剎下原是八種類最少的,
[00:34:04.000 --> 00:34:06.000]  宣揚天國,
[00:34:06.000 --> 00:34:09.000]  期待比各樣的菜都大,
[00:34:09.000 --> 00:34:11.000]  活在天國,
[00:34:11.000 --> 00:34:13.000]  看見成鳥,
[00:34:13.000 --> 00:34:15.000]  非鳥來宿的樹,
[00:34:15.000 --> 00:34:17.000]  擴展天國。
[00:34:17.000 --> 00:34:21.000]  我們一起同心吐告。
[00:34:21.000 --> 00:34:23.000]  親愛的天父,
[00:34:23.000 --> 00:34:25.000]  很感謝你給了,
[00:34:25.000 --> 00:34:27.000]  無限的機會給我們。
[00:34:27.000 --> 00:34:29.000]  因為你不絕差派,
[00:34:29.000 --> 00:34:31.000]  有很多的天使與我們同行。
[00:34:31.000 --> 00:34:33.000]  讓我們知道,
[00:34:33.000 --> 00:34:34.000]  你是主,
[00:34:34.000 --> 00:34:35.000]  你是王,
[00:34:35.000 --> 00:34:37.000]  你是起初,
[00:34:37.000 --> 00:34:39.000]  你也是末後。
[00:34:39.000 --> 00:34:40.000]  在將來,
[00:34:40.000 --> 00:34:43.000]  你必要再來接我們,
[00:34:43.000 --> 00:34:45.000]  去你為我們預備的地方。
[00:34:45.000 --> 00:34:46.000]  今天,
[00:34:46.000 --> 00:34:48.000]  我要求天父你,
[00:34:48.000 --> 00:34:49.000]  兼顧我們,
[00:34:49.000 --> 00:34:51.000]  在你面前的立志。
[00:34:51.000 --> 00:34:52.000]  當我們說,
[00:34:52.000 --> 00:34:54.000]  我們是基督徒的時候,
[00:34:54.000 --> 00:34:56.000]  我們就接了你的棒,
[00:34:56.000 --> 00:34:58.000]  繼續延伸你的工作,
[00:34:58.000 --> 00:35:01.000]  去宣揚天國近鳥的好消息。
[00:35:01.000 --> 00:35:04.000]  幫助我們每一個,
[00:35:04.000 --> 00:35:06.000]  活在地上高,
[00:35:06.000 --> 00:35:08.000]  有天國的身份,
[00:35:08.000 --> 00:35:10.000]  去活著。
[00:35:10.000 --> 00:35:11.000]  知道天父,
[00:35:11.000 --> 00:35:13.000]  你會守護我們。
[00:35:13.000 --> 00:35:14.000]  你在你裡面,
[00:35:14.000 --> 00:35:15.000]  滿有恩典,
[00:35:15.000 --> 00:35:16.000]  大能力。
[00:35:16.000 --> 00:35:18.000]  你會托著我們,
[00:35:18.000 --> 00:35:19.000]  也幫助我們,
[00:35:19.000 --> 00:35:21.000]  走在你的法則裡面,
[00:35:21.000 --> 00:35:23.000]  遵守你一切的誡命。
[00:35:23.000 --> 00:35:25.000]  以至到你來的日子,
[00:35:25.000 --> 00:35:27.000]  我們這裡每一個,
[00:35:27.000 --> 00:35:28.000]  都有份,
[00:35:28.000 --> 00:35:29.000]  在一切,
[00:35:29.000 --> 00:35:30.000]  在天上,
[00:35:30.000 --> 00:35:32.000]  同心的敬拜。
[00:35:32.000 --> 00:35:33.000]  多謝你,
[00:35:33.000 --> 00:35:34.000]  禱告奉主耶穌,
[00:35:34.000 --> 00:35:36.000]  得聖名字祈求。
[00:35:36.000 --> 00:35:38.000]  阿滿
