
[00:00:00.000 --> 00:00:09.800]  《錄音》或《錄影》的版權是屬於基督教宣導會不各堂所有
[00:19:15.500 --> 00:19:17.500]  忍不住偷笑
[00:19:17.500 --> 00:19:18.500]  她在帳幕裏
[00:19:18.500 --> 00:19:20.500]  心裏偷笑聖經說
[00:19:20.500 --> 00:19:22.500]  沒有笑出聲
[00:19:22.500 --> 00:19:25.500]  不過問她這句話
[00:19:25.500 --> 00:19:28.500]  或者說這件事的是神自己
[00:19:28.500 --> 00:19:30.500]  神聽到她的心聲
[00:19:30.500 --> 00:19:32.500]  沒有什麼可以瞞得過神
[00:19:32.500 --> 00:19:33.500]  所以神就和阿伯拉罕說
[00:19:33.500 --> 00:19:34.500]  在樹下
[00:19:34.500 --> 00:19:36.500]  撒拉為什麼偷笑?
[00:19:36.500 --> 00:19:38.500]  阿伯拉罕聽不到
[00:19:38.500 --> 00:19:39.500]  神聽到
[00:19:39.500 --> 00:19:41.500]  他為什麼說我已經年老
[00:19:41.500 --> 00:19:45.500]  真的可以生嗎?
[00:19:45.500 --> 00:19:47.500]  撒拉說我沒有笑
[00:19:47.500 --> 00:19:50.500]  神說你有
[00:19:50.500 --> 00:19:54.500]  神要撒拉面對她自己的不信
[00:19:54.500 --> 00:19:57.500]  他迫使撒拉靠近牆
[00:19:57.500 --> 00:20:00.500]  在十七章處理了阿伯拉罕一次的不信
[00:20:00.500 --> 00:20:02.500]  那時候神說同樣的事情
[00:20:02.500 --> 00:20:04.500]  阿伯拉罕也偷笑
[00:20:04.500 --> 00:20:06.500]  神在那裏對付了她
[00:20:06.500 --> 00:20:08.500]  今天十八章這裏
[00:20:08.500 --> 00:20:11.500]  是要處理撒拉的部分
[00:20:11.500 --> 00:20:13.500]  撒拉不信
[00:20:13.500 --> 00:20:14.500]  所以偷笑
[00:20:14.500 --> 00:20:15.500]  不可能的
[00:20:15.500 --> 00:20:17.500]  怎麼可能呢?
[00:20:17.500 --> 00:20:20.500]  哪有這種道理?
[00:20:20.500 --> 00:20:23.500]  神沒有因為她笑
[00:20:23.500 --> 00:20:25.500]  就收回了應許
[00:20:25.500 --> 00:20:26.500]  你笑
[00:20:26.500 --> 00:20:27.500]  算了
[00:20:27.500 --> 00:20:30.500]  我不給你了
[00:20:30.500 --> 00:20:31.500]  神沒有
[00:20:31.500 --> 00:20:32.500]  相反
[00:20:32.500 --> 00:20:34.500]  他透過處理她的不信
[00:20:34.500 --> 00:20:36.500]  來回應撒拉
[00:20:36.500 --> 00:20:38.500]  幫助撒拉
[00:20:38.500 --> 00:20:42.500]  要她跨越這種不信
[00:20:42.500 --> 00:20:43.500]  接著神說了一句
[00:20:43.500 --> 00:20:45.500]  很重要很重要的說話
[00:20:45.500 --> 00:20:48.500]  這句說話在聖經裏多次重覆
[00:20:48.500 --> 00:20:49.500]  也是我們的主題
[00:20:49.500 --> 00:20:50.500]  我請大家讀藍色的字
[00:20:50.500 --> 00:20:51.500]  預備起
[00:20:51.500 --> 00:20:55.500]  耶和華豈有難成的是嗎?
[00:20:55.500 --> 00:20:57.500]  是反問
[00:20:57.500 --> 00:20:59.500]  答案一定是沒有
[00:20:59.500 --> 00:21:01.500]  沒有事情難得到神
[00:21:01.500 --> 00:21:03.500]  其實這句意思是
[00:21:03.500 --> 00:21:07.500]  難道我不可以做到任何我想做的事情嗎?
[00:21:07.500 --> 00:21:09.500]  上帝要做的事情
[00:21:09.500 --> 00:21:11.500]  就一定做得到
[00:21:11.500 --> 00:21:13.500]  世上沒有任何事情
[00:21:13.500 --> 00:21:15.500]  可以阻礙上帝要做的事
[00:21:15.500 --> 00:21:17.500]  就算你的身體已經按著世界的規律
[00:21:17.500 --> 00:21:19.500]  衰敗機能
[00:21:19.500 --> 00:21:21.500]  沒有可能生育
[00:21:21.500 --> 00:21:25.500]  但神也不因此被阻礙
[00:21:25.500 --> 00:21:27.500]  更加不會因為你心裏的不信
[00:21:27.500 --> 00:21:30.500]  你偷笑你的拒絕
[00:21:30.500 --> 00:21:33.500]  而阻礙到神要做的事
[00:21:33.500 --> 00:21:35.500]  在神來講
[00:21:35.500 --> 00:21:37.500]  沒有難成的事
[00:21:37.500 --> 00:21:39.500]  沒有事情難阻他
[00:21:39.500 --> 00:21:42.500]  反而上帝的說話
[00:21:42.500 --> 00:21:44.500]  在這一刻
[00:21:44.500 --> 00:21:50.500]  進入了阿伯拉罕和撒拉的心裏
[00:21:50.500 --> 00:21:52.500]  進入了他們的生命當中
[00:21:52.500 --> 00:21:55.500]  不單是一句神的話
[00:21:55.500 --> 00:22:00.500]  大有能力更新他們的身心
[00:22:00.500 --> 00:22:03.500]  所以你漸漸可以猜想到
[00:22:03.500 --> 00:22:05.500]  為什麼後來有一段
[00:22:05.500 --> 00:22:07.500]  比起當時在埃及那段
[00:22:07.500 --> 00:22:09.500]  認妻為妹
[00:22:09.500 --> 00:22:12.500]  要撒萊扮自己的妹
[00:22:12.500 --> 00:22:14.500]  讓法老不要殺她呢?
[00:22:14.500 --> 00:22:16.500]  那是二十年前了
[00:22:16.500 --> 00:22:18.500]  那時候撒萊也有驚人美貌
[00:22:18.500 --> 00:22:20.500]  OK
[00:22:20.500 --> 00:22:22.500]  但是二十年後
[00:22:22.500 --> 00:22:24.500]  她是九十歲的老太婆
[00:22:24.500 --> 00:22:26.500]  為什麼突然在兩章之後
[00:22:26.500 --> 00:22:28.500]  又有當地的王阿比米勒
[00:22:28.500 --> 00:22:30.500]  又看上了這麼漂亮的撒拉
[00:22:30.500 --> 00:22:32.500]  九十歲
[00:22:32.500 --> 00:22:34.500]  為什麼?
[00:22:34.500 --> 00:22:36.500]  有沒有一個可能是
[00:22:36.500 --> 00:22:38.500]  因為在這一刻上帝已經回復了
[00:22:38.500 --> 00:22:40.500]  她的身體機能
[00:22:40.500 --> 00:22:42.500]  可以再次懷孕
[00:22:42.500 --> 00:22:44.500]  阿伯拉罕可以再次讓撒拉懷孕
[00:22:44.500 --> 00:22:46.500]  甚至連帶她的樣子
[00:22:46.500 --> 00:22:48.500]  可能也有改變
[00:22:48.500 --> 00:22:50.500]  變得動靈
[00:22:50.500 --> 00:22:52.500]  哇!
[00:22:52.500 --> 00:22:54.500]  姐妹聽到就好了
[00:22:54.500 --> 00:22:56.500]  如果在我身上
[00:22:56.500 --> 00:22:58.500]  神啊!你沒有難成的事就好了
[00:22:58.500 --> 00:23:00.500]  弟兄也說要
[00:23:00.500 --> 00:23:02.500]  我也要啊!弟兄
[00:23:02.500 --> 00:23:04.500]  把頭髮還給我
[00:23:04.500 --> 00:23:06.500]  要啊!豈有難成的事?沒有啊!
[00:23:06.500 --> 00:23:08.500]  到了鎖定的時候
[00:23:08.500 --> 00:23:10.500]  明年這個時候
[00:23:10.500 --> 00:23:12.500]  撒拉會生一個兒子
[00:23:12.500 --> 00:23:14.500]  不是可能
[00:23:14.500 --> 00:23:16.500]  是必是會
[00:23:16.500 --> 00:23:18.500]  神更新她們
[00:23:18.500 --> 00:23:20.500]  整個人
[00:23:20.500 --> 00:23:22.500]  給她們有信心
[00:23:22.500 --> 00:23:24.500]  讓她們的身體
[00:23:24.500 --> 00:23:26.500]  重新可以生育
[00:23:26.500 --> 00:23:30.500]  頂姐妹從起初呼召神
[00:23:30.500 --> 00:23:32.500]  給應許、給納約
[00:23:32.500 --> 00:23:34.500]  多次把阿伯拉和撒拉
[00:23:34.500 --> 00:23:36.500]  從自把自為的錯誤中
[00:23:36.500 --> 00:23:38.500]  拉回頭
[00:23:38.500 --> 00:23:40.500]  一而再、再而三地帶她們
[00:23:40.500 --> 00:23:42.500]  在這個賜福、蒙福的道路上
[00:23:42.500 --> 00:23:44.500]  就算人不信人的軟弱
[00:23:44.500 --> 00:23:46.500]  那種猶豫也不能
[00:23:46.500 --> 00:23:48.500]  難阻神要成就的事
[00:23:48.500 --> 00:23:52.500]  頂姐妹今天我們應用
[00:23:52.500 --> 00:23:54.500]  是看神自己
[00:23:54.500 --> 00:23:58.500]  豈有難事
[00:23:58.500 --> 00:24:00.500]  不是在我們希望上帝
[00:24:00.500 --> 00:24:02.500]  幫我們做的事情上
[00:24:04.500 --> 00:24:06.500]  神你給我吧
[00:24:06.500 --> 00:24:08.500]  不是說這些
[00:24:08.500 --> 00:24:10.500]  進一步來說我們要小心分辨
[00:24:10.500 --> 00:24:12.500]  自己不斷求的
[00:24:12.500 --> 00:24:14.500]  是不是神計劃給我們的
[00:24:14.500 --> 00:24:16.500]  如果不是的話
[00:24:16.500 --> 00:24:18.500]  我們還在不斷的
[00:24:18.500 --> 00:24:20.500]  奧神邀神給我們
[00:24:20.500 --> 00:24:22.500]  神一直不成就
[00:24:22.500 --> 00:24:24.500]  我們對神沒有信心
[00:24:24.500 --> 00:24:26.500]  這是大錯特錯
[00:24:26.500 --> 00:24:28.500]  其實會不會神根本
[00:24:28.500 --> 00:24:30.500]  不讓你這樣做
[00:24:30.500 --> 00:24:32.500]  不是要你走這個人生方向
[00:24:32.500 --> 00:24:34.500]  所以我們不要將這個說話
[00:24:34.500 --> 00:24:36.500]  塞在神的口裡
[00:24:36.500 --> 00:24:38.500]  硬是要神幫我們成就
[00:24:38.500 --> 00:24:40.500]  無論如何
[00:24:40.500 --> 00:24:42.500]  好像亞伯拉罕、好像撒拉
[00:24:42.500 --> 00:24:44.500]  到了這一刻
[00:24:44.500 --> 00:24:46.500]  他們願意繼續
[00:24:46.500 --> 00:24:48.500]  走在神的心意裡
[00:24:48.500 --> 00:24:50.500]  在神的計劃當中
[00:24:50.500 --> 00:24:52.500]  專心等候祂
[00:24:52.500 --> 00:24:56.500]  在十九節
[00:24:56.500 --> 00:24:58.500]  我們看到一個秘訣
[00:24:58.500 --> 00:25:00.500]  一切的事
[00:25:00.500 --> 00:25:02.500]  我只是給你看
[00:25:02.500 --> 00:25:04.500]  黑色的字
[00:25:04.500 --> 00:25:06.500]  耶和華所應許的話
[00:25:06.500 --> 00:25:08.500]  都實現
[00:25:08.500 --> 00:25:10.500]  是神自己令祂說的話實現
[00:25:10.500 --> 00:25:14.500]  神自己會完成
[00:25:14.500 --> 00:25:16.500]  祂要給我們的
[00:25:16.500 --> 00:25:18.500]  各位信心
[00:25:18.500 --> 00:25:20.500]  由始至終都是關於神
[00:25:20.500 --> 00:25:22.500]  相信祂
[00:25:22.500 --> 00:25:24.500]  也相信祂口裡所答應的
[00:25:24.500 --> 00:25:28.500]  二十四年前
[00:25:28.500 --> 00:25:30.500]  是甚麼祈禱?
[00:25:30.500 --> 00:25:32.500]  當時你期待
[00:25:32.500 --> 00:25:34.500]  上帝為你做些甚麼事
[00:25:34.500 --> 00:25:36.500]  今天是否還在等待?
[00:25:36.500 --> 00:25:38.500]  若果是神定義
[00:25:38.500 --> 00:25:40.500]  要成就的神一定會實現
[00:25:40.500 --> 00:25:42.500]  你知不知道
[00:25:42.500 --> 00:25:44.500]  我們北宣家
[00:25:44.500 --> 00:25:46.500]  有一項的祈禱事項
[00:25:46.500 --> 00:25:48.500]  是過去我們七十多年的歷史
[00:25:48.500 --> 00:25:52.500]  有六十多年都不斷
[00:25:52.500 --> 00:25:54.500]  放在禱告裡
[00:25:54.500 --> 00:25:56.500]  是甚麼祈禱事項?
[00:25:56.500 --> 00:25:58.500]  除了北宣教之外
[00:25:58.500 --> 00:26:00.500]  就是曠唐
[00:26:00.500 --> 00:26:02.500]  一九六八年
[00:26:02.500 --> 00:26:04.500]  北宣家遷入雲華大廈
[00:26:04.500 --> 00:26:06.500]  六八年
[00:26:06.500 --> 00:26:08.500]  那個八千呎的唐寺
[00:26:08.500 --> 00:26:10.500]  在那一天開始
[00:26:10.500 --> 00:26:12.500]  不斷聚會人數
[00:26:12.500 --> 00:26:14.500]  繼續上升
[00:26:14.500 --> 00:26:16.500]  很快幾年後教會已經不夠用
[00:26:16.500 --> 00:26:18.500]  又要不斷去找曠展的地方
[00:26:18.500 --> 00:26:20.500]  於是教會裡不斷祈禱
[00:26:20.500 --> 00:26:22.500]  不斷想方法不斷找單位
[00:26:22.500 --> 00:26:24.500]  其實都很難
[00:26:24.500 --> 00:26:26.500]  還出現了不同的方案
[00:26:26.500 --> 00:26:28.500]  嘗試做這個做那個都失望而回
[00:26:28.500 --> 00:26:30.500]  甚至曾經研究過
[00:26:30.500 --> 00:26:32.500]  可否在和庫裡
[00:26:32.500 --> 00:26:34.500]  申請一塊地
[00:26:34.500 --> 00:26:36.500]  去建教會和社區服務大樓
[00:26:36.500 --> 00:26:38.500]  談了幾輪之後
[00:26:38.500 --> 00:26:40.500]  大家都說
[00:26:40.500 --> 00:26:42.500]  辦不到要放下這個申請
[00:26:42.500 --> 00:26:44.500]  恆近輝牧師
[00:26:44.500 --> 00:26:46.500]  就在「牧者心聲」
[00:26:46.500 --> 00:26:48.500]  曾經這樣寫
[00:26:48.500 --> 00:26:50.500]  頂姐妹我們憑著信心
[00:26:50.500 --> 00:26:52.500]  向主求
[00:26:52.500 --> 00:26:54.500]  如果我們所求的
[00:26:54.500 --> 00:26:56.500]  不是為了自己
[00:26:56.500 --> 00:26:58.500]  而是為了基督的國度
[00:26:58.500 --> 00:27:00.500]  主
[00:27:00.500 --> 00:27:02.500]  就能夠成就這一切
[00:27:02.500 --> 00:27:04.500]  榮耀祂的命
[00:27:04.500 --> 00:27:06.500]  後來有執事提議
[00:27:06.500 --> 00:27:08.500]  不如看看當時還是雕空的
[00:27:08.500 --> 00:27:10.500]  康澤一樓商場
[00:27:10.500 --> 00:27:12.500]  即現在這個地方
[00:27:12.500 --> 00:27:14.500]  不過價錢太貴了
[00:27:14.500 --> 00:27:16.500]  沒辦法
[00:27:16.500 --> 00:27:18.500]  誰會想到
[00:27:18.500 --> 00:27:20.500]  後來1991年發生了波斯灣戰爭
[00:27:20.500 --> 00:27:22.500]  大大影響了地產的市道
[00:27:22.500 --> 00:27:24.500]  那個時候的業主
[00:27:24.500 --> 00:27:26.500]  再問他
[00:27:26.500 --> 00:27:28.500]  他竟然願意大幅減價
[00:27:28.500 --> 00:27:30.500]  將起初叫價
[00:27:30.500 --> 00:27:32.500]  減到差不多
[00:27:32.500 --> 00:27:34.500]  低於一半
[00:27:34.500 --> 00:27:36.500]  接近三分一的價錢
[00:27:36.500 --> 00:27:38.500]  將這個地方願意賣給北宣
[00:27:38.500 --> 00:27:40.500]  即是多少錢?
[00:27:40.500 --> 00:27:42.500]  根據我們教會歷史檔案
[00:27:42.500 --> 00:27:44.500]  1600元一呎
[00:27:44.500 --> 00:27:46.500]  我們現在哪裡找?
[00:27:46.500 --> 00:27:48.500]  加個零
[00:27:48.500 --> 00:27:50.500]  一九六八
[00:27:50.500 --> 00:27:52.500]  一九六八
[00:27:52.500 --> 00:27:54.500]  到1992年
[00:27:54.500 --> 00:27:56.500]  二十四年
[00:27:56.500 --> 00:27:58.500]  北宣
[00:27:58.500 --> 00:28:00.500]  終於可以擴建
[00:28:00.500 --> 00:28:02.500]  當年在雲華
[00:28:02.500 --> 00:28:04.500]  祈禱的
[00:28:04.500 --> 00:28:06.500]  一次又一次失望的人
[00:28:06.500 --> 00:28:08.500]  怎會想到真的有一天
[00:28:08.500 --> 00:28:10.500]  大家會在這樣的寬闊的堂子聚會呢?
[00:28:10.500 --> 00:28:12.500]  想到這裡
[00:28:12.500 --> 00:28:14.500]  按照蕭牧師的說話
[00:28:14.500 --> 00:28:16.500]  蕭牧師說
[00:28:16.500 --> 00:28:18.500]  他只能夠說
[00:28:18.500 --> 00:28:20.500]  一切都是神
[00:28:20.500 --> 00:28:22.500]  所作成的功
[00:28:22.500 --> 00:28:24.500]  全部都是神自己的作為
[00:28:24.500 --> 00:28:26.500]  在神沒有難成的事
[00:28:26.500 --> 00:28:28.500]  弟兄姊妹
[00:28:28.500 --> 00:28:30.500]  若我們走在神的心意和計劃裡
[00:28:30.500 --> 00:28:32.500]  這一切
[00:28:32.500 --> 00:28:34.500]  都能夠成就
[00:28:34.500 --> 00:28:36.500]  今天你願意
[00:28:36.500 --> 00:28:38.500]  這樣去信嗎?
[00:28:38.500 --> 00:28:40.500]  我們一起祈禱
[00:28:40.500 --> 00:28:44.500]  天父或許
[00:28:44.500 --> 00:28:46.500]  我們見到教會的事情成就
[00:28:46.500 --> 00:28:48.500]  我們感恩
[00:28:48.500 --> 00:28:50.500]  但回望我們自己
[00:28:50.500 --> 00:28:52.500]  的家
[00:28:52.500 --> 00:28:54.500]  我們自己的人生
[00:28:54.500 --> 00:28:56.500]  有很多事情
[00:28:56.500 --> 00:28:58.500]  我們聽過祢的應許
[00:28:58.500 --> 00:29:00.500]  但是還是等待實現
[00:29:00.500 --> 00:29:02.500]  神一樣我們不灰心
[00:29:02.500 --> 00:29:04.500]  繼續等待
[00:29:04.500 --> 00:29:06.500]  繼續走在祢指定的路上
[00:29:06.500 --> 00:29:08.500]  幫助我們每一個人
[00:29:08.500 --> 00:29:10.500]  多謝祢
[00:29:10.500 --> 00:29:12.500]  我們的祈禱是奉主耶穌基督得勝明智祈求
[00:29:12.500 --> 00:29:18.500]  法定人數不足
