
[00:00:00.000 --> 00:00:03.000]  弟兄姐妹,各位朋友,聖誕快樂!
[00:19:22.000 --> 00:19:25.000]  特別是認識自己的無能
[00:19:25.000 --> 00:19:29.000]  我們要認識自己是罪人
[00:19:29.000 --> 00:19:31.000]  是無力自救
[00:19:31.000 --> 00:19:35.000]  必須要得到耶穌基督的救贖
[00:19:35.000 --> 00:19:36.000]  的確是的
[00:19:36.000 --> 00:19:39.000]  當我們越來越看到神的聖潔
[00:19:39.000 --> 00:19:41.000]  就越看到自己的言語
[00:19:41.000 --> 00:19:43.000]  我們思想的行為
[00:19:43.000 --> 00:19:45.000]  是有得罪神的
[00:19:45.000 --> 00:19:46.000]  是需要救贖
[00:19:46.000 --> 00:19:48.000]  而每個人這樣得著救贖
[00:19:48.000 --> 00:19:50.000]  生命的改變
[00:19:50.000 --> 00:19:54.000]  的確是在經歷神的憐憫
[00:19:54.000 --> 00:19:56.000]  保羅更加說
[00:19:56.000 --> 00:20:01.000]  要為將來要信的人作榜樣
[00:20:01.000 --> 00:20:02.000]  在這裏
[00:20:02.000 --> 00:20:04.000]  他就好像在用自己的生命
[00:20:04.000 --> 00:20:07.000]  成為那份賤書
[00:20:07.000 --> 00:20:09.000]  讓生命成為賤詩
[00:20:09.000 --> 00:20:10.000]  用自己的生命
[00:20:10.000 --> 00:20:12.000]  真真實實地告訴別人
[00:20:12.000 --> 00:20:15.000]  耶穌基督是可信的
[00:20:15.000 --> 00:20:17.000]  福音可信
[00:20:17.000 --> 00:20:19.000]  神的救贖可信
[00:20:19.000 --> 00:20:21.000]  剛才路加福音已經講過
[00:20:21.000 --> 00:20:26.000]  很多的經文指向耶穌基督的救贖
[00:20:26.000 --> 00:20:30.000]  現在更加是以一個得救贖的生命
[00:20:30.000 --> 00:20:33.000]  去指出福音的可信
[00:20:33.000 --> 00:20:38.000]  它的真實、恩典、能力
[00:20:38.000 --> 00:20:39.000]  領子妹
[00:20:39.000 --> 00:20:43.000]  保羅一段經文一直以第一身去講
[00:20:43.000 --> 00:20:46.000]  這段經文以我去表達
[00:20:46.000 --> 00:20:48.000]  不是去講其他人的經歷
[00:20:48.000 --> 00:20:51.000]  不是講其他人的事情
[00:20:51.000 --> 00:20:54.000]  是在講我自己
[00:20:54.000 --> 00:20:58.000]  這份拯救的確是與全人類都有關
[00:20:58.000 --> 00:21:01.000]  但卻又是最接近
[00:21:01.000 --> 00:21:04.000]  最接近就是與你
[00:21:04.000 --> 00:21:08.000]  與你、與我有關
[00:21:08.000 --> 00:21:10.000]  這份是最接近的福音
[00:21:10.000 --> 00:21:12.000]  不是一種道理
[00:21:12.000 --> 00:21:15.000]  是你去親身經歷
[00:21:15.000 --> 00:21:18.000]  這個福音是在轉化你
[00:21:18.000 --> 00:21:21.000]  轉化我的生命
[00:21:21.000 --> 00:21:24.000]  你能不能夠清楚看見
[00:21:24.000 --> 00:21:28.000]  這份神的救贖在你身上的作為呢
[00:21:28.000 --> 00:21:31.000]  就好像我們每一位信徒
[00:21:31.000 --> 00:21:33.000]  其實都好像保羅一樣
[00:21:33.000 --> 00:21:37.000]  我們的生命是否成為一份賤書
[00:21:37.000 --> 00:21:40.000]  去讓人看到福音的可信
[00:21:40.000 --> 00:21:43.000]  是神的能力
[00:21:43.000 --> 00:21:46.000]  我們這裡很多都是信了神
[00:21:46.000 --> 00:21:49.000]  你的生命是否成為一份賤書
[00:21:49.000 --> 00:21:52.000]  其實是向人推薦這份救恩
[00:21:52.000 --> 00:21:56.000]  推薦這位救主
[00:21:56.000 --> 00:21:59.000]  我聽過一些反面的例子
[00:21:59.000 --> 00:22:01.000]  尤其是過了很久才信主的人
[00:22:01.000 --> 00:22:03.000]  他在告訴我
[00:22:03.000 --> 00:22:05.000]  就是他們因為工作的環境
[00:22:05.000 --> 00:22:07.000]  或者家庭等等
[00:22:07.000 --> 00:22:09.000]  看到的字稱是基督徒
[00:22:09.000 --> 00:22:13.000]  他們的生命是沒有聖經所說的
[00:22:13.000 --> 00:22:15.000]  那份仁愛、和平、公義等等
[00:22:15.000 --> 00:22:18.000]  曾經有一位家人這樣跟我說
[00:22:18.000 --> 00:22:20.000]  他就在工作的場景
[00:22:20.000 --> 00:22:22.000]  看到有一位基督徒同事
[00:22:22.000 --> 00:22:26.000]  對隔離團隊的人是很辣的
[00:22:26.000 --> 00:22:28.000]  就是惡待他們
[00:22:28.000 --> 00:22:30.000]  總之是惡劣的行徑
[00:22:30.000 --> 00:22:33.000]  他就是看到這樣的見證
[00:22:33.000 --> 00:22:35.000]  就一直都沒有信主
[00:22:35.000 --> 00:22:39.000]  又有一些基督徒對家人沒有好見證
[00:22:39.000 --> 00:22:42.000]  也都成為家人信主的障礙
[00:22:42.000 --> 00:22:46.000]  我認識這裡不孫家都很多的信徒
[00:22:46.000 --> 00:22:48.000]  是真的
[00:22:48.000 --> 00:22:52.000]  很多的生命都是被神去改變了
[00:22:52.000 --> 00:22:54.000]  是信了耶穌之後
[00:22:54.000 --> 00:22:56.000]  帶來了很真實
[00:22:56.000 --> 00:22:58.000]  很多生命實質的改變
[00:22:58.000 --> 00:23:01.000]  他們的轉變有些很明顯
[00:23:01.000 --> 00:23:03.000]  很巨大的
[00:23:03.000 --> 00:23:06.000]  他們的生命就好像經文所說的
[00:23:06.000 --> 00:23:09.000]  有那份愛心、有信心
[00:23:09.000 --> 00:23:12.000]  嶺姐妹,若然你看到你的生命
[00:23:12.000 --> 00:23:14.000]  是因著這份福音
[00:23:14.000 --> 00:23:18.000]  帶來了正面的影響、轉變
[00:23:18.000 --> 00:23:22.000]  也帶給你身邊的人友好的影響
[00:23:22.000 --> 00:23:24.000]  我為你們感恩
[00:23:24.000 --> 00:23:28.000]  就如今季的季緹
[00:23:28.000 --> 00:23:33.000]  我們看到這些生命是真的帶著
[00:23:33.000 --> 00:23:35.000]  顯揚基督香氣的
[00:23:35.000 --> 00:23:37.000]  那個生命
[00:23:37.000 --> 00:23:40.000]  但若然你看到你的生命
[00:23:40.000 --> 00:23:42.000]  仍然少了一些轉化
[00:23:42.000 --> 00:23:45.000]  好像缺乏了那份信心、愛心
[00:23:45.000 --> 00:23:47.000]  或者那份盼望
[00:23:47.000 --> 00:23:49.000]  我都鼓勵你
[00:23:49.000 --> 00:23:51.000]  在這個聖誕的佳節
[00:23:51.000 --> 00:23:54.000]  你再次讓耶穌基督
[00:23:54.000 --> 00:23:57.000]  讓這份福音親近你
[00:23:57.000 --> 00:23:59.000]  讓耶穌基督親近你
[00:23:59.000 --> 00:24:02.000]  經歷祂的愛、美善
[00:24:02.000 --> 00:24:05.000]  從而得著這份能力
[00:24:05.000 --> 00:24:09.000]  讓生命得到轉化
[00:24:09.000 --> 00:24:11.000]  嶺姐妹的朋友
[00:24:11.000 --> 00:24:13.000]  在聖誕節
[00:24:13.000 --> 00:24:15.000]  在聖誕的佳節
[00:24:15.000 --> 00:24:18.000]  耶穌來到世上是要拯救罪人
[00:24:18.000 --> 00:24:21.000]  讓我們生命得到轉化
[00:24:21.000 --> 00:24:23.000]  這不是人的能力
[00:24:23.000 --> 00:24:26.000]  的確是神聖的幫助
[00:24:26.000 --> 00:24:29.000]  是神聖的幫助
[00:24:29.000 --> 00:24:30.000]  嶺姐妹
[00:24:30.000 --> 00:24:31.000]  聖誕的主日
[00:24:31.000 --> 00:24:33.000]  我們一直思想著
[00:24:33.000 --> 00:24:36.000]  這個救贖很豐富的意義
[00:24:36.000 --> 00:24:38.000]  先看似是一個
[00:24:38.000 --> 00:24:41.000]  好像很無望的世界裡
[00:24:41.000 --> 00:24:46.000]  基督成為真正的那個盼望
[00:24:46.000 --> 00:24:47.000]  不要單單只望著
[00:24:47.000 --> 00:24:50.000]  令人失望的人、事
[00:24:50.000 --> 00:24:52.000]  要望實
[00:24:52.000 --> 00:24:53.000]  望著這位
[00:24:53.000 --> 00:24:58.000]  可以帶來真正盼望的主耶穌基督
[00:24:58.000 --> 00:25:00.000]  而很感恩這份重要的救贖
[00:25:00.000 --> 00:25:03.000]  是要給到萬民的
[00:25:03.000 --> 00:25:05.000]  是要給到萬民的
[00:25:05.000 --> 00:25:06.000]  是不會被任何的人
[00:25:06.000 --> 00:25:09.000]  任何的民族私有化了
[00:25:09.000 --> 00:25:11.000]  是全世界各方各族各民
[00:25:11.000 --> 00:25:15.000]  都要得著這份寶貴的救贖
[00:25:15.000 --> 00:25:17.000]  而最後這份救贖
[00:25:17.000 --> 00:25:20.000]  不是一個道理
[00:25:20.000 --> 00:25:22.000]  它是要聚在一起
[00:25:22.000 --> 00:25:26.000]  它是要和你、和我有關
[00:25:26.000 --> 00:25:28.000]  我們要一起去經歷著
[00:25:28.000 --> 00:25:30.000]  這一份救贖的愛
[00:25:30.000 --> 00:25:33.000]  這一份救贖的恩典
[00:25:33.000 --> 00:25:36.000]  耶穌基督的救贖是屬於你的
[00:25:36.000 --> 00:25:38.000]  是要去轉化你
[00:25:38.000 --> 00:25:40.000]  轉化著我的生命
[00:25:40.000 --> 00:25:43.000]  我們一起低頭有個祈禱
[00:25:43.000 --> 00:25:50.000]  親愛的耶穌基督
[00:25:50.000 --> 00:25:51.000]  我們感謝你
[00:25:51.000 --> 00:25:55.000]  聖誕節的確是普天同慶的日子
[00:25:55.000 --> 00:25:58.000]  我們感謝你真的這樣降身
[00:25:58.000 --> 00:26:02.000]  去成就這一份救贖
[00:26:02.000 --> 00:26:05.000]  在這個看似無望的世界裏面
[00:26:05.000 --> 00:26:08.000]  成為了一個真正的盼望
[00:26:08.000 --> 00:26:12.000]  求主你幫助我們事實上去對準你
[00:26:12.000 --> 00:26:16.000]  望實你這一份真正的盼望去導人
[00:26:16.000 --> 00:26:17.000]  我們也感謝你
[00:26:17.000 --> 00:26:21.000]  你這一份救贖是要臨到萬國萬民
[00:26:21.000 --> 00:26:24.000]  每個人都可以有機會得著這一份救贖
[00:26:24.000 --> 00:26:26.000]  我們感謝你
[00:26:26.000 --> 00:26:28.000]  我們更加去感恩
[00:26:28.000 --> 00:26:32.000]  因為這一份救贖的確是很賣身
[00:26:32.000 --> 00:26:34.000]  是和你有關
[00:26:34.000 --> 00:26:36.000]  是因為你
[00:26:36.000 --> 00:26:38.000]  而和我們每一個人
[00:26:38.000 --> 00:26:40.000]  在座每一個人有關
[00:26:40.000 --> 00:26:44.000]  我求主你繼續去深化我們的生命
[00:26:44.000 --> 00:26:46.000]  你去轉化我們的生命
[00:26:46.000 --> 00:26:50.000]  讓我們的生命是繼續不斷不斷的
[00:26:50.000 --> 00:26:52.000]  去被更新改變
[00:26:52.000 --> 00:26:56.000]  以致我們的生命就是成為你的一份賤書
[00:26:56.000 --> 00:27:00.000]  我們的生命能夠顯揚你的香氣
[00:27:00.000 --> 00:27:01.000]  我們今天多謝你
[00:27:01.000 --> 00:27:04.000]  我們祈禱鳳主耶穌基督的名求
[00:27:04.000 --> 00:27:05.000]  阿門
