
[00:00:00.000 --> 00:00:02.000]  (主席) 各位大眾平安
[00:16:32.360 --> 00:16:34.840]  (主席) 它究竟是怎樣佈置的呢
[00:16:34.840 --> 00:16:37.000]  (主席) 現在那個幕打開了
[00:16:37.000 --> 00:16:39.120]  (主席) 然後我們慢慢看到它怎樣佈置
[00:16:39.120 --> 00:16:40.680]  (主席) 裡面的場景是怎樣
[00:16:40.680 --> 00:16:42.680]  (主席) 然後故事繼續怎樣發展
[00:16:42.680 --> 00:16:44.400]  (主席) 上帝其實就是要我們
[00:16:44.400 --> 00:16:48.640]  (主席) 彷彿過往我們就關了那個幕
[00:16:48.640 --> 00:16:50.200]  (主席) 我們看自己都模糊不清
[00:16:50.200 --> 00:16:53.200]  (主席) 我們看這個世界模糊不清
[00:16:53.200 --> 00:16:54.960]  (主席) 現在都知道了
[00:16:54.960 --> 00:16:56.320]  (主席) 真相是甚麼
[00:16:56.320 --> 00:16:58.720]  (主席) 就是在耶穌基督之外
[00:16:58.720 --> 00:17:01.000]  (主席) 我們實際上找不到其他
[00:17:01.000 --> 00:17:04.160]  (主席) 得到解救的盼望
[00:17:04.160 --> 00:17:10.600]  (主席) 在這裡我想再讀一次第四節和第五節
[00:17:10.600 --> 00:17:12.680]  (主席) 第四節
[00:17:12.680 --> 00:17:14.680]  (主席) 接著第五節
[00:17:14.680 --> 00:17:18.000]  (主席) 約翰寫信給亞細亞的七個教會
[00:17:18.000 --> 00:17:20.320]  (主席) 願那位今在昔在
[00:17:20.320 --> 00:17:22.120]  (主席) 以後永在的神
[00:17:22.120 --> 00:17:24.280]  (主席) 與祂寶座前的七靈
[00:17:24.280 --> 00:17:26.480]  (主席) 和那忠信的見證者
[00:17:26.480 --> 00:17:29.040]  (主席) 從死人中復活的守生者
[00:17:29.040 --> 00:17:32.320]  (主席) 世上君王的元首耶穌基督
[00:17:32.320 --> 00:17:35.400]  (主席) 次因為和平安給你們
[00:17:35.400 --> 00:17:36.760]  (主席) 祂愛我們
[00:17:36.760 --> 00:17:37.920]  (主席) 用自己的血
[00:17:37.920 --> 00:17:40.480]  (主席) 使我們從罪中得釋放
[00:17:40.480 --> 00:17:42.480]  (主席) 又使我們成為國度
[00:17:42.480 --> 00:17:45.160]  (主席) 作祂父神的祭司
[00:17:45.160 --> 00:17:47.480]  (主席) 願榮耀權能歸給祂
[00:17:47.480 --> 00:17:49.760]  (主席) 直到永永遠遠
[00:17:49.760 --> 00:17:51.640]  (主席) 是啊
[00:17:51.640 --> 00:17:53.560]  (主席) 這裡特別強調
[00:17:53.560 --> 00:17:55.200]  (主席) 真相是什麼?
[00:17:55.200 --> 00:17:57.120]  (主席) 解救在哪裡?
[00:17:57.120 --> 00:17:58.520]  (主席) 真相是耶穌基督
[00:17:58.520 --> 00:17:59.800]  (主席) 道成肉身
[00:17:59.800 --> 00:18:01.840]  (主席) 來到人世間
[00:18:01.840 --> 00:18:02.760]  (主席) 我們才明白
[00:18:02.760 --> 00:18:05.480]  (主席) 原來祂是三二一的神
[00:18:05.480 --> 00:18:08.240]  (主席) 如果要找一個真神能夠解救我們
[00:18:08.240 --> 00:18:09.560]  (主席) 是透過耶穌基督
[00:18:09.560 --> 00:18:11.560]  (主席) 所彰顯的那個上帝
[00:18:11.560 --> 00:18:13.200]  (主席) 所以有聖父
[00:18:13.200 --> 00:18:14.480]  (主席) 有聖靈
[00:18:14.480 --> 00:18:17.240]  (主席) 有基督
[00:18:17.240 --> 00:18:18.960]  (主席) 在第四至第五節裡面
[00:18:18.960 --> 00:18:20.200]  (主席) 已經呈現了
[00:18:20.200 --> 00:18:20.760]  (主席) 是啊
[00:18:20.760 --> 00:18:22.440]  (主席) 所以在這裡也呈現了
[00:18:22.440 --> 00:18:24.360]  (主席) 至少有三個向導
[00:18:24.360 --> 00:18:26.160]  (主席) 為什麼我們在耶穌基督裡面
[00:18:26.160 --> 00:18:28.800]  (主席) 才可以得到盼望
[00:18:28.800 --> 00:18:30.040]  (主席) 一種得救的盼望
[00:18:30.040 --> 00:18:32.040]  (主席) 一種得拯救的盼望
[00:18:32.040 --> 00:18:32.960]  (主席) 第一
[00:18:32.960 --> 00:18:35.560]  (主席) 是因為這位耶穌基督是出於愛的
[00:18:35.560 --> 00:18:36.360]  (主席) 出於愛
[00:18:36.360 --> 00:18:39.200]  (主席) 在祂的受苦和復活當中
[00:18:39.200 --> 00:18:41.040]  (主席) 以致祂能夠赦罪
[00:18:41.040 --> 00:18:47.800]  (主席) 信的人罪就得赦免 因此祂就拯救人脫離罪和苦
[00:18:47.800 --> 00:18:51.160]  (主席) 有些罪是我們自己主動犯的
[00:18:51.160 --> 00:18:55.400]  (主席) 有些苦是因為自己的罪帶來的苦
[00:18:55.400 --> 00:18:58.240]  (主席) 不過苦也有些時候不是自己的罪
[00:18:58.240 --> 00:18:59.240]  (主席) 而是其他人的罪
[00:18:59.240 --> 00:19:01.000]  (主席) 或者社會的罪
[00:19:01.000 --> 00:19:04.360]  (主席) 是衍生令到自己受苦
[00:19:04.360 --> 00:19:05.200]  (主席) 不過無論如何
[00:19:05.200 --> 00:19:06.400]  (主席) 這裡特別提到
[00:19:06.400 --> 00:19:08.440]  (主席) 我們的盼望在耶穌基督裡面
[00:19:08.440 --> 00:19:11.640]  (主席) 為什麼?因為耶穌是愛
[00:19:11.640 --> 00:19:14.760]  (主席) 耶穌這裡寫「他愛我們」
[00:19:14.760 --> 00:19:16.680]  (主席) 頂尖其實我們也經歷過
[00:19:16.680 --> 00:19:17.960]  (主席) 也正在經歷
[00:19:17.960 --> 00:19:19.840]  (主席) 接下來應該也會繼續經歷
[00:19:19.840 --> 00:19:21.080]  (主席) 是祂愛我們
[00:19:21.080 --> 00:19:24.760]  (主席) 而且愛到底
[00:19:24.760 --> 00:19:27.680]  (主席) 所以在《羅馬書八章》他這麼說
[00:19:27.680 --> 00:19:32.600]  (主席) 他說有些什麼東西會將我們和神的愛隔絕呢?
[00:19:32.600 --> 00:19:35.600]  (主席) 有些頂尖的可能也會背這句金句
[00:19:35.600 --> 00:19:37.520]  (主席) 難道是患難嗎?
[00:19:37.520 --> 00:19:38.520]  (主席) 是困苦嗎?
[00:19:38.520 --> 00:19:39.400]  (主席) 是逼迫嗎?
[00:19:39.400 --> 00:19:40.640]  (主席) 是飢餓嗎?
[00:19:40.640 --> 00:19:42.000]  (主席) 是赤身奴體嗎?
[00:19:42.000 --> 00:19:43.120]  (主席) 就是那種貧窮
[00:19:43.120 --> 00:19:43.920]  (主席) 是危險嗎?
[00:19:43.920 --> 00:19:45.080]  (主席) 是刀劍嗎?
[00:19:45.080 --> 00:19:49.120]  (主席) 就是在暴力的事情上受傷
[00:19:49.120 --> 00:19:51.520]  (主席) 或者有其他人向我們施語
[00:19:51.520 --> 00:19:55.000]  (主席) 是心靈上或者肉身上的暴力
[00:19:55.000 --> 00:19:56.440]  (主席) 但聖經就說
[00:19:56.440 --> 00:19:58.200]  (主席) 在這樣的情況之下
[00:19:58.200 --> 00:20:02.320]  (主席) 都不能叫我們與神的愛隔絕
[00:20:02.320 --> 00:20:03.800]  (主席) 這個神的愛
[00:20:03.800 --> 00:20:07.800]  (主席) 就是在基督裡面顯明的,在羅曼書8章
[00:20:07.800 --> 00:20:10.720]  (主席) 所以弟兄姊妹,繼續抓住上帝
[00:20:10.720 --> 00:20:12.880]  (主席) 因為祂不會捨棄你的
[00:20:12.880 --> 00:20:14.960]  (主席) 也不會捨棄這個世界
[00:20:14.960 --> 00:20:17.200]  (主席) 這個世界是祂創造,是祂所愛
[00:20:17.200 --> 00:20:19.520]  (主席) 而你和你的家人
[00:20:19.520 --> 00:20:21.680]  (主席) 當然都是上帝所愛
[00:20:21.680 --> 00:20:24.160]  (主席) 上帝很想拯救你
[00:20:24.160 --> 00:20:26.760]  (主席) 當然是要你回到來
[00:20:26.760 --> 00:20:29.600]  (主席) 你相信祂,你倚靠祂
[00:20:29.600 --> 00:20:31.320]  (主席) 你就經歷到了
[00:20:31.320 --> 00:20:33.080]  (主席) 其實祂一直都想拯救我們
[00:20:33.080 --> 00:20:34.640]  (主席) 一直都想愛我們
[00:20:34.640 --> 00:20:36.840]  (主席) 一直都給我們一種韌力
[00:20:36.840 --> 00:20:39.320]  (主席) 來面對我們的生命
[00:20:39.320 --> 00:20:42.160]  (主席) 現在是在乎我們是否接受
[00:20:42.160 --> 00:20:44.040]  (主席) 好了,第二樣
[00:20:44.040 --> 00:20:47.320]  (主席) 第二樣,對應我們假的
[00:20:47.320 --> 00:20:49.240]  (主席) 以為的真相,是一種誤解
[00:20:49.240 --> 00:20:52.200]  (主席) 祂這裡特別怎樣稱呼耶穌基督呢
[00:20:52.200 --> 00:20:53.520]  (主席) 其中一個
[00:20:53.520 --> 00:20:58.440]  (主席) 就是說,世上君王的元首,耶穌基督
[00:20:58.440 --> 00:21:01.120]  (主席) 祂這裡不只是說元首耶穌基督
[00:21:01.120 --> 00:21:02.920]  (主席) 祂特別是要強調
[00:21:02.920 --> 00:21:05.040]  (主席) 世上有很多君王
[00:21:05.040 --> 00:21:08.520]  (主席) 世上的君王都可能被稱為元首
[00:21:08.520 --> 00:21:11.240]  (主席) 不過最高的元首是誰呢
[00:21:11.240 --> 00:21:12.720]  (主席) 不是世上的君王
[00:21:12.720 --> 00:21:15.000]  (主席) 是耶穌基督
[00:21:15.000 --> 00:21:18.480]  (主席) 這個是從耿古到永遠都是真的
[00:21:18.480 --> 00:21:20.840]  (主席) 祂是萬王之王
[00:21:20.840 --> 00:21:23.320]  (主席) 當時的羅馬帝國的皇帝
[00:21:23.320 --> 00:21:26.920]  (主席) 都會被稱為會帶來和平的
[00:21:26.920 --> 00:21:29.920]  (主席) 所以羅馬是叫做太平盛世的
[00:21:29.920 --> 00:21:31.520]  (主席) 這個是他們自稱的
[00:21:31.520 --> 00:21:34.360]  (主席) 或者當時的歷史學家會這樣稱呼
[00:21:34.360 --> 00:21:35.840]  (主席) 但是看清楚
[00:21:35.840 --> 00:21:38.480]  (主席) 祂的權力不是最高的
[00:21:38.480 --> 00:21:40.080]  (主席) 如果說祂有一定的權力
[00:21:40.080 --> 00:21:42.840]  (主席) 祂應該是愛人民的權力
[00:21:42.840 --> 00:21:44.440]  (主席) 愛人民的責任
[00:21:44.440 --> 00:21:48.440]  (主席) 然後是上帝賜給祂這種權力和責任
[00:21:48.440 --> 00:21:50.200]  (主席) 所以最高的那位是誰呢
[00:21:50.200 --> 00:21:50.920]  (主席) 耶穌基督
[00:21:50.920 --> 00:21:52.480]  (主席) 在這裡特別提到
[00:21:52.480 --> 00:21:55.600]  (主席) 世上君王的元首
[00:21:55.600 --> 00:21:57.560]  (主席) 是耶穌基督
[00:21:57.560 --> 00:21:59.840]  (主席) 所以你看到地上的元首
[00:21:59.840 --> 00:22:01.520]  (主席) 以為是最高的嗎
[00:22:01.520 --> 00:22:03.240]  (主席) 其實這是假象
[00:22:03.240 --> 00:22:05.880]  (主席) 你以為是倚靠著地上的元首
[00:22:05.880 --> 00:22:07.360]  (主席) 就是得到最後
[00:22:07.360 --> 00:22:10.400]  (主席) 最好最高的那些的優待嗎
[00:22:10.400 --> 00:22:13.360]  (主席) 這個可能是假象
[00:22:13.360 --> 00:22:14.840]  (主席) 真相是什麼
[00:22:14.840 --> 00:22:17.880]  (主席) 耶穌基督才是世上君王的元首
[00:22:17.880 --> 00:22:19.560]  (主席) 要倚靠的
[00:22:19.560 --> 00:22:23.600]  (主席) 最終仍然是倚靠著耶穌基督
[00:22:23.600 --> 00:22:25.920]  (主席) 如果我們只是繼續
[00:22:25.920 --> 00:22:27.280]  (主席) 只是說 好啊
[00:22:27.280 --> 00:22:29.880]  (主席) 我是要倚靠世上的權勢而已
[00:22:29.880 --> 00:22:31.920]  (主席) 寧願犧牲信仰
[00:22:31.920 --> 00:22:33.440]  (主席) 你必然失敗
[00:22:33.440 --> 00:22:36.840]  (主席) 你必然失望
[00:22:36.840 --> 00:22:38.720]  (主席) 第三
[00:22:38.720 --> 00:22:40.520]  (主席) 第一 除了是
[00:22:40.520 --> 00:22:42.400]  (主席) 真正的基督是愛我們的
[00:22:42.400 --> 00:22:44.880]  (主席) 所以我們在患難裡面
[00:22:44.880 --> 00:22:46.160]  (主席) 繼續嘗試捉住祂
[00:22:46.160 --> 00:22:47.560]  (主席) 來得到拯救
[00:22:47.560 --> 00:22:48.680]  (主席) 有意用盼望
[00:22:48.680 --> 00:22:49.880]  (主席) 第二
[00:22:49.880 --> 00:22:53.760]  (主席) 世上的君王不是最終的倚靠對象
[00:22:53.760 --> 00:22:56.320]  (主席) 唯有我們繼續倚靠著這位上帝
[00:22:56.320 --> 00:22:57.920]  (主席) 我們就有盼望
[00:22:57.920 --> 00:23:00.880]  (主席) 第三
[00:23:00.880 --> 00:23:01.800]  (主席) 這裡也提到
[00:23:01.800 --> 00:23:03.800]  (主席) 就算有苦難
[00:23:03.800 --> 00:23:05.800]  (主席) 是暫時的
[00:23:05.800 --> 00:23:08.000]  (主席) 因為耶穌基督已經得聖了
[00:23:08.000 --> 00:23:09.880]  (主席) 而且祂會再回來
[00:23:09.880 --> 00:23:11.960]  (主席) 以致審判
[00:23:11.960 --> 00:23:16.920]  (主席) 以致為受屈的人來伸冤
[00:23:16.920 --> 00:23:20.440]  (主席) 地上萬族都要因祂來哀哭
[00:23:20.440 --> 00:23:22.840]  (主席) 這段經文是在第七節
[00:23:22.840 --> 00:23:28.320]  (主席) 我們也讀一次第七節和第八節
[00:23:28.320 --> 00:23:30.840]  (主席) 第七
[00:23:30.840 --> 00:23:32.920]  (主席) 第七節 預備
[00:23:32.920 --> 00:23:35.200]  (主席) 「看啊!他駕雲降臨
[00:23:35.200 --> 00:23:37.280]  (主席) 眾目都要看見他
[00:23:37.280 --> 00:23:39.400]  (主席) 連似他的人」
[00:23:39.400 --> 00:23:41.720]  (主席) 即是在十字架上面
[00:23:41.720 --> 00:23:44.280]  (主席) 弄死耶穌的人
[00:23:44.280 --> 00:23:46.000]  (主席) 連似他的人
[00:23:46.000 --> 00:23:47.400]  (主席) 也要看見他
[00:23:47.400 --> 00:23:50.280]  (主席) 地上的萬族要因他哀哭
[00:23:50.280 --> 00:23:51.880]  (主席) 這是真實的
[00:23:51.880 --> 00:23:53.440]  (主席) 阿門
[00:23:53.440 --> 00:23:55.520]  (主席) 所以真實的是甚麼
[00:23:55.520 --> 00:23:57.960]  (主席) 我們未見到耶穌再回來
[00:23:57.960 --> 00:24:00.440]  (主席) 不過其實這已經是真實的事情
[00:24:00.440 --> 00:24:01.720]  (主席) 祂會再回來
[00:24:01.720 --> 00:24:02.760]  (主席) 祂要再回來
[00:24:02.760 --> 00:24:05.320]  (主席) 祂應許過就會的了
[00:24:05.320 --> 00:24:06.600]  (主席) 去到那時候
[00:24:06.600 --> 00:24:08.120]  (主席) 是每個人都看見的
[00:24:08.120 --> 00:24:09.080]  (主席) 不是鬼鬼祟祟
[00:24:09.080 --> 00:24:10.760]  (主席) 不是偷偷摸摸
[00:24:10.760 --> 00:24:13.240]  (主席) 連似他的人都要看見
[00:24:13.240 --> 00:24:15.280]  (主席) 然後萬族
[00:24:15.280 --> 00:24:16.720]  (主席) 因為耶穌基督來到
[00:24:16.720 --> 00:24:18.120]  (主席) 是要作王
[00:24:18.120 --> 00:24:23.720]  (主席) 是要審判為受冤的人來伸冤
[00:24:23.720 --> 00:24:25.080]  (主席) 所以見到今天
[00:24:25.080 --> 00:24:27.520]  (主席) 有時我們都會見到一些惡人當道
[00:24:27.520 --> 00:24:29.120]  (主席) 我們都心中不忿
[00:24:29.120 --> 00:24:32.080]  (主席) 這個都是真實的
[00:24:32.080 --> 00:24:34.200]  (主席) 不過我們還要見到一個真實
[00:24:34.200 --> 00:24:35.920]  (主席) 就是在審判之日
[00:24:35.920 --> 00:24:38.040]  (主席) 我們會見到真相
[00:24:38.040 --> 00:24:41.480]  (主席) 真相是惡人會哀哭
[00:24:41.480 --> 00:24:43.520]  (主席) 雖然我們都不想
[00:24:43.520 --> 00:24:45.840]  (主席) 更多人在審判的時候
[00:24:45.840 --> 00:24:47.800]  (主席) 是哀哭的
[00:24:47.800 --> 00:24:49.200]  (主席) 連上帝都不想
[00:24:49.200 --> 00:24:50.960]  (主席) 他說願意萬人得救
[00:24:50.960 --> 00:24:53.280]  (主席) 不願一人沉淪
[00:24:53.280 --> 00:24:55.560]  (主席) 但同時間有些人
[00:24:55.560 --> 00:24:59.120]  (主席) 拒絕上帝的真理
[00:24:59.120 --> 00:25:00.680]  (主席) 仍然要做惡人
[00:25:00.680 --> 00:25:03.600]  (主席) 上帝只可以任憑他們
[00:25:03.600 --> 00:25:05.760]  (主席) 而我們繼續為這些惡人祈禱
[00:25:05.760 --> 00:25:07.440]  (主席) 希望他們都有回轉的機會
[00:25:07.440 --> 00:25:09.000]  (主席) 回轉的一天
[00:25:09.000 --> 00:25:12.080]  (主席) 不過他們所施予給人的那種冤屈
[00:25:12.080 --> 00:25:14.640]  (主席) 上帝沒有輕看
[00:25:14.640 --> 00:25:16.280]  (主席) 因為他是起初的
[00:25:16.280 --> 00:25:18.920]  (主席) 他是末後的
[00:25:18.920 --> 00:25:20.120]  (主席) 他是阿拉伯
[00:25:20.120 --> 00:25:21.800]  (主席) 他是俄梅加
[00:25:21.800 --> 00:25:23.680]  (主席) 所以弟兄姊妹
[00:25:23.680 --> 00:25:25.600]  (主席) 受苦軟弱的人
[00:25:25.600 --> 00:25:26.840]  (主席) 包括我們
[00:25:26.840 --> 00:25:28.600]  (主席) 也包括我們要繼續向
[00:25:28.600 --> 00:25:30.040]  (主席) 是關懷的
[00:25:30.040 --> 00:25:32.120]  (主席) 那些其他的人
[00:25:32.120 --> 00:25:35.560]  (主席) 不過我們繼續看清這種真相
[00:25:35.560 --> 00:25:36.880]  (主席) 在軟弱裏面
[00:25:36.880 --> 00:25:39.800]  (主席) 要得著盼望和忍耐的話
[00:25:39.800 --> 00:25:42.320]  (主席) 除了倚靠這位三一真神
[00:25:42.320 --> 00:25:45.760]  (主席) 還可以倚靠誰呢
[00:25:45.760 --> 00:25:47.200]  (主席) 不單止我們
[00:25:47.200 --> 00:25:50.880]  (主席) 就是我們呼籲在我們周圍的人
[00:25:50.880 --> 00:25:56.440]  (主席) 我們一起祈禱
[00:25:56.440 --> 00:25:58.400]  (主席) 上主啊 再次多謝你
[00:25:58.400 --> 00:26:01.920]  (主席) 繼續要揭開這種真相
[00:26:01.920 --> 00:26:04.880]  (主席) 繼續揭露有時我們的誤會
[00:26:04.880 --> 00:26:06.280]  (主席) 我們看錯了真相
[00:26:06.280 --> 00:26:07.560]  (主席) 以為那些是真象
[00:26:07.560 --> 00:26:09.240]  (主席) 其實是假象來的
[00:26:09.240 --> 00:26:10.720]  (主席) 以致我們會重新回到
[00:26:10.720 --> 00:26:13.320]  (主席) 上帝你自己的權能
[00:26:13.320 --> 00:26:16.080]  (主席) 公義慈愛當中
[00:26:16.080 --> 00:26:20.120]  (主席) 才可以叫我們在受苦患難
[00:26:20.120 --> 00:26:21.560]  (主席) 軟弱的時候
[00:26:21.560 --> 00:26:24.160]  (主席) 仍然有充分的韌力
[00:26:24.160 --> 00:26:25.800]  (主席) 彼此的扶持
[00:26:25.800 --> 00:26:27.440]  (主席) 然後一起忍耐
[00:26:27.440 --> 00:26:28.680]  (主席) 直等到耶穌基督
[00:26:28.680 --> 00:26:30.440]  (主席) 你要彰顯你的大能
[00:26:30.440 --> 00:26:32.880]  (主席) 無論在今天或以後
[00:26:32.880 --> 00:26:35.240]  (主席) 所以求主閱立我們
[00:26:35.240 --> 00:26:36.480]  (主席) 繼續賜下的
[00:26:36.480 --> 00:26:40.440]  (主席) 是一種常存盼望的人生給我們
[00:26:40.440 --> 00:26:41.160]  (主席) 我們一起仰望
[00:26:41.160 --> 00:26:43.680]  我們禱告封耶穌基督的名頭
[00:26:43.680 --> 00:26:45.680]  阿門
