
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 再次問候大家平安
[00:17:53.000 --> 00:17:55.000]  我們檢討當中
[00:17:56.000 --> 00:17:58.000]  有些地方可以做得更好
[00:17:58.000 --> 00:18:01.000]  不過我們也和學校的校長
[00:18:01.000 --> 00:18:03.000]  分享的時候
[00:18:03.000 --> 00:18:05.000]  我們覺得在過程中
[00:18:05.000 --> 00:18:07.000]  我們問心無愧
[00:18:07.000 --> 00:18:09.000]  因為我們並不是
[00:18:09.000 --> 00:18:11.000]  像報紙報道那樣
[00:18:11.000 --> 00:18:13.000]  對先人不敬
[00:18:13.000 --> 00:18:15.000]  所以我們繼續向報館
[00:18:15.000 --> 00:18:17.000]  澄清過一次
[00:18:17.000 --> 00:18:19.000]  也在學校裡
[00:18:19.000 --> 00:18:21.000]  找回一些有關學生
[00:18:21.000 --> 00:18:23.000]  凡是有參加過
[00:18:23.000 --> 00:18:25.000]  這個活動的學生
[00:18:26.000 --> 00:18:27.000]  問他們內心的感受
[00:18:27.000 --> 00:18:29.000]  有沒有不安
[00:18:29.000 --> 00:18:31.000]  也找一些沒有參加過
[00:18:31.000 --> 00:18:33.000]  但在網上有發表意見的學生
[00:18:33.000 --> 00:18:35.000]  不是問責他們
[00:18:35.000 --> 00:18:37.000]  而是關心他們
[00:18:37.000 --> 00:18:40.000]  了解他們的情況是怎樣
[00:18:40.000 --> 00:18:43.000]  我覺得很感謝神
[00:18:43.000 --> 00:18:47.000]  當輿論還沒有消滅的時候
[00:18:47.000 --> 00:18:49.000]  但我們同心交託
[00:18:49.000 --> 00:18:51.000]  祈禱交託
[00:18:51.000 --> 00:18:53.000]  我和一群老師
[00:18:53.000 --> 00:18:55.000]  他們也是一群熱心愛著的基督徒
[00:18:56.000 --> 00:18:57.000]  我們心裡很平安
[00:18:57.000 --> 00:18:59.000]  我們說算了
[00:18:59.000 --> 00:19:01.000]  不要再看報紙
[00:19:01.000 --> 00:19:03.000]  不要再上網
[00:19:03.000 --> 00:19:05.000]  我們做了自己應該做的事
[00:19:05.000 --> 00:19:07.000]  交託上帝就算了
[00:19:07.000 --> 00:19:09.000]  所以之後我們也吃得好
[00:19:09.000 --> 00:19:11.000]  睡得好
[00:19:11.000 --> 00:19:13.000]  人生裡難免有很多困難
[00:19:13.000 --> 00:19:15.000]  或者很多挫折
[00:19:15.000 --> 00:19:17.000]  有很多事情是我們避免不了的
[00:19:17.000 --> 00:19:20.000]  但是我們認識的耶穌基督
[00:19:20.000 --> 00:19:22.000]  祂已經成為我們一個很好的榜樣
[00:19:23.000 --> 00:19:26.000]  交託 責任
[00:19:26.000 --> 00:19:28.000]  我們做好自己本份的時候
[00:19:28.000 --> 00:19:31.000]  責任已經不在我們身上
[00:19:31.000 --> 00:19:34.000]  耶穌祂會有祂的安排
[00:19:34.000 --> 00:19:37.000]  所以第三點最後我想和大家分享的
[00:19:37.000 --> 00:19:39.000]  是這個重擔
[00:19:39.000 --> 00:19:41.000]  不單是可以擔的
[00:19:41.000 --> 00:19:44.000]  而是越擔就越擔越輕散
[00:19:44.000 --> 00:19:46.000]  越擔越容易
[00:19:46.000 --> 00:19:49.000]  因為主可以給我們安息
[00:19:49.000 --> 00:19:52.000]  第三點在二十七至三十節
[00:19:53.000 --> 00:19:55.000]  這段經文我相信
[00:19:55.000 --> 00:19:57.000]  很多弟兄姐妹是很熟悉的
[00:19:57.000 --> 00:19:59.000]  二十七至三十節
[00:19:59.000 --> 00:20:01.000]  我們再一起讀一次
[00:20:01.000 --> 00:20:03.000]  預備 一二三
[00:20:03.000 --> 00:20:06.000]  一切所有的都是我父交付我的
[00:20:06.000 --> 00:20:09.000]  除了父沒有人知道子
[00:20:09.000 --> 00:20:12.000]  除了子和子所願意指示的
[00:20:12.000 --> 00:20:14.000]  沒有人知道父
[00:20:14.000 --> 00:20:17.000]  凡勞苦擔重擔的人
[00:20:17.000 --> 00:20:19.000]  可以到我這裡來
[00:20:19.000 --> 00:20:22.000]  我就使你們得安息
[00:20:23.000 --> 00:20:25.000]  我心裡柔和謙卑
[00:20:25.000 --> 00:20:27.000]  你們當付我的額
[00:20:27.000 --> 00:20:29.000]  學我的樣式
[00:20:29.000 --> 00:20:32.000]  這樣你們心裡就必得享安息
[00:20:32.000 --> 00:20:35.000]  因為我的額是容易的
[00:20:35.000 --> 00:20:38.000]  我的擔子是輕散的
[00:20:38.000 --> 00:20:42.000]  第三段耶穌的對象又不同了
[00:20:42.000 --> 00:20:45.000]  第一段是罵那三個城市的人
[00:20:45.000 --> 00:20:48.000]  第二段是感恩向天父感恩祈禱
[00:20:49.000 --> 00:20:55.000]  第三段是向大眾和門徒說話
[00:20:55.000 --> 00:20:57.000]  跟從他們的人說話
[00:20:57.000 --> 00:20:59.000]  耶穌完全明白自己的角色
[00:20:59.000 --> 00:21:01.000]  是一個忠報的角色
[00:21:01.000 --> 00:21:03.000]  他和天父是一體的
[00:21:03.000 --> 00:21:05.000]  所以他將自己從天父所知道的
[00:21:05.000 --> 00:21:08.000]  完完全全都要告訴我們
[00:21:08.000 --> 00:21:13.000]  他要將一個主賜給我們安息的好訊息
[00:21:13.000 --> 00:21:15.000]  告訴這個世界
[00:21:15.000 --> 00:21:17.000]  二十八節
[00:21:18.000 --> 00:21:19.000]  凡奴婦擔重擔的人
[00:21:19.000 --> 00:21:21.000]  可以到我這裡來
[00:21:21.000 --> 00:21:23.000]  我就使你們得安息
[00:21:23.000 --> 00:21:26.000]  所以耶穌在做什麼呢?
[00:21:26.000 --> 00:21:29.000]  是在邀請我們
[00:21:29.000 --> 00:21:32.000]  這是一個誠意拳拳的邀請
[00:21:32.000 --> 00:21:34.000]  邀請我們去到他那裡
[00:21:34.000 --> 00:21:36.000]  所以第一點就是到
[00:21:36.000 --> 00:21:39.000]  我們如何面對自己的奴婦受煩呢?
[00:21:39.000 --> 00:21:42.000]  首先第一件事我們要到
[00:21:42.000 --> 00:21:44.000]  到的意思不只是回來教會
[00:21:44.000 --> 00:21:46.000]  這些叫做到
[00:21:47.000 --> 00:21:48.000]  到的意思是
[00:21:48.000 --> 00:21:50.000]  我們的心靈
[00:21:50.000 --> 00:21:52.000]  時時刻刻能夠和主有一個聯繫
[00:21:52.000 --> 00:21:54.000]  我們去到上帝私人寶藏面前
[00:21:54.000 --> 00:21:57.000]  我們坦蕩蕩地和主接觸
[00:21:57.000 --> 00:21:59.000]  你的靈修
[00:21:59.000 --> 00:22:01.000]  不是每天供食
[00:22:01.000 --> 00:22:03.000]  因為我是基督徒
[00:22:03.000 --> 00:22:05.000]  我要靈修就看聖經
[00:22:05.000 --> 00:22:07.000]  我一天用十五分鐘三十分鐘
[00:22:07.000 --> 00:22:09.000]  安靜自己去看
[00:22:09.000 --> 00:22:11.000]  不是的
[00:22:11.000 --> 00:22:13.000]  而是我們真是有一個學悟的心
[00:22:13.000 --> 00:22:15.000]  去到上帝面前
[00:22:16.000 --> 00:22:17.000]  和祂聊天
[00:22:17.000 --> 00:22:19.000]  這是最基本第一步
[00:22:19.000 --> 00:22:21.000]  我們要到
[00:22:21.000 --> 00:22:23.000]  第二點
[00:22:23.000 --> 00:22:25.000]  是要附
[00:22:25.000 --> 00:22:27.000]  附什麼?第二
[00:22:27.000 --> 00:22:29.000]  二十九節我心裡柔和謙卑
[00:22:29.000 --> 00:22:31.000]  你們當附我的鴉
[00:22:31.000 --> 00:22:33.000]  學我的樣式
[00:22:33.000 --> 00:22:35.000]  附剔
[00:22:35.000 --> 00:22:37.000]  附上帝給我們的鴉
[00:22:37.000 --> 00:22:39.000]  鴉其實是什麼呢?
[00:22:39.000 --> 00:22:41.000]  鴉其實是以前耕田那些
[00:22:41.000 --> 00:22:43.000]  放在牛上面
[00:22:43.000 --> 00:22:45.000]  一條橫樑的東西
[00:22:46.000 --> 00:22:47.000]  鉗住那些牛的工具
[00:22:47.000 --> 00:22:49.000]  鴉
[00:22:49.000 --> 00:22:51.000]  主耶穌說
[00:22:51.000 --> 00:22:53.000]  我的鴉是容易的
[00:22:53.000 --> 00:22:55.000]  我的擔子是輕散的
[00:22:55.000 --> 00:22:57.000]  容易的意思是什麼呢?
[00:22:57.000 --> 00:22:59.000]  在希臘文原本是說
[00:22:59.000 --> 00:23:01.000]  是非常之配合
[00:23:01.000 --> 00:23:03.000]  perfect match
[00:23:03.000 --> 00:23:05.000]  非常之配合
[00:23:05.000 --> 00:23:07.000]  如果你買過鞋
[00:23:07.000 --> 00:23:09.000]  你知道我以前經常買的鞋
[00:23:09.000 --> 00:23:11.000]  都買得不對
[00:23:11.000 --> 00:23:13.000]  一是太窄一是太緊
[00:23:13.000 --> 00:23:15.000]  我經常想買緊一點的
[00:23:16.000 --> 00:23:17.000]  幾次頭兩三個星期
[00:23:17.000 --> 00:23:19.000]  穿到腳很痛
[00:23:19.000 --> 00:23:21.000]  不配合
[00:23:21.000 --> 00:23:23.000]  perfect match
[00:23:23.000 --> 00:23:25.000]  為什麼要perfect match
[00:23:25.000 --> 00:23:27.000]  因為以前猶太人耕田
[00:23:27.000 --> 00:23:29.000]  很多時候很喜歡用兩隻牛
[00:23:29.000 --> 00:23:31.000]  用兩隻牛還有一個特點
[00:23:31.000 --> 00:23:34.000]  有時一些新的牛出場的時候
[00:23:34.000 --> 00:23:36.000]  新牛仔
[00:23:36.000 --> 00:23:38.000]  他們不懂得怎樣耕田
[00:23:38.000 --> 00:23:41.000]  也不懂得怎樣聽主人的話
[00:23:41.000 --> 00:23:43.000]  所以很多時候
[00:23:43.000 --> 00:23:45.000]  他們的做法就是
[00:23:46.000 --> 00:23:47.000]  經驗老到的老牛
[00:23:47.000 --> 00:23:50.000]  拿著一隻年輕新出來的牛
[00:23:50.000 --> 00:23:52.000]  一起去耕田
[00:23:52.000 --> 00:23:55.000]  年輕的和老的
[00:23:55.000 --> 00:23:57.000]  上面有一條橫木
[00:23:57.000 --> 00:23:59.000]  拿著他們綁著他們
[00:23:59.000 --> 00:24:01.000]  這個就叫做鴉
[00:24:01.000 --> 00:24:04.000]  但當時的人做這個鴉
[00:24:04.000 --> 00:24:07.000]  不是兩隻牛弄一條木給他們
[00:24:07.000 --> 00:24:09.000]  就這樣就算了
[00:24:09.000 --> 00:24:11.000]  而是要度身訂做的
[00:24:11.000 --> 00:24:13.000]  帶兩隻牛帶小牛
[00:24:13.000 --> 00:24:15.000]  或者老牛和年輕的牛一起
[00:24:16.000 --> 00:24:17.000]  度身怎樣配合
[00:24:17.000 --> 00:24:19.000]  這兩隻牛的鴉的位置
[00:24:19.000 --> 00:24:21.000]  做完之後
[00:24:21.000 --> 00:24:23.000]  首先度了一次
[00:24:23.000 --> 00:24:25.000]  做了出來就再放進去
[00:24:25.000 --> 00:24:27.000]  再度一下位置
[00:24:27.000 --> 00:24:29.000]  再微調
[00:24:29.000 --> 00:24:31.000]  再整好一點
[00:24:31.000 --> 00:24:33.000]  配合他們的位置
[00:24:33.000 --> 00:24:35.000]  就好像做西裝
[00:24:35.000 --> 00:24:37.000]  我想你們比較少機會做西裝
[00:24:37.000 --> 00:24:39.000]  這裡也少機會
[00:24:39.000 --> 00:24:41.000]  或者你們的身材不需要
[00:24:41.000 --> 00:24:43.000]  我的身材
[00:24:43.000 --> 00:24:45.000]  一般外面的西裝
[00:24:46.000 --> 00:24:47.000]  是不適合我穿的
[00:24:47.000 --> 00:24:49.000]  訂做西裝或者恤衫
[00:24:49.000 --> 00:24:51.000]  特點是什麼
[00:24:51.000 --> 00:24:53.000]  做完一次
[00:24:53.000 --> 00:24:55.000]  做了帽子之後
[00:24:55.000 --> 00:24:57.000]  他要我回去試身
[00:24:57.000 --> 00:24:59.000]  試完帽子合適的時候
[00:24:59.000 --> 00:25:01.000]  他才會繼續和我做下去
[00:25:01.000 --> 00:25:03.000]  以前也是這樣
[00:25:03.000 --> 00:25:05.000]  做這些鴉的時候很嚴謹
[00:25:05.000 --> 00:25:07.000]  因為做得不好
[00:25:07.000 --> 00:25:09.000]  會令到兩隻牛都會很辛苦
[00:25:09.000 --> 00:25:11.000]  同樣
[00:25:11.000 --> 00:25:13.000]  今天主耶穌基督一樣
[00:25:13.000 --> 00:25:15.000]  都告訴我們
[00:25:16.000 --> 00:25:17.000]  已經為我們做了一條
[00:25:17.000 --> 00:25:19.000]  很適合我們身的鴉
[00:25:19.000 --> 00:25:23.000]  主耶穌基督就是那隻老牛
[00:25:23.000 --> 00:25:25.000]  我們就是那隻小牛
[00:25:25.000 --> 00:25:30.000]  只要我們甘心樂意
[00:25:30.000 --> 00:25:33.000]  被他套進去
[00:25:33.000 --> 00:25:35.000]  這個適合的鴉裡面的時候
[00:25:35.000 --> 00:25:37.000]  如果套得對
[00:25:37.000 --> 00:25:39.000]  用這個適合的鴉
[00:25:39.000 --> 00:25:41.000]  去一路生活一路侍奉的時候
[00:25:41.000 --> 00:25:43.000]  可能起初你都覺得
[00:25:43.000 --> 00:25:45.000]  有些重擔
[00:25:46.000 --> 00:25:47.000]  有些不舒服
[00:25:47.000 --> 00:25:49.000]  所以主耶穌就說
[00:25:49.000 --> 00:25:52.000]  今天我們不要再拿自己的鴉
[00:25:52.000 --> 00:25:54.000]  你自己做事的方法
[00:25:54.000 --> 00:25:56.000]  可能會令到你的生活
[00:25:56.000 --> 00:25:58.000]  越來越痛苦
[00:25:58.000 --> 00:26:00.000]  我們要負主耶穌給我們的鴉
[00:26:00.000 --> 00:26:02.000]  學習主耶穌基督的樣式
[00:26:02.000 --> 00:26:04.000]  他怎樣做
[00:26:04.000 --> 00:26:06.000]  所以第三點我們要學習
[00:26:06.000 --> 00:26:08.000]  學習什麼
[00:26:08.000 --> 00:26:10.000]  他的樣式
[00:26:10.000 --> 00:26:13.000]  他的樣式是柔和謙卑
[00:26:13.000 --> 00:26:15.000]  柔和謙卑其實是指
[00:26:16.000 --> 00:26:18.000]  他對事情很柔順
[00:26:18.000 --> 00:26:20.000]  好像柔順劑那樣
[00:26:20.000 --> 00:26:22.000]  他不是沒有立場
[00:26:22.000 --> 00:26:25.000]  而是指他不會和別人去增敬
[00:26:25.000 --> 00:26:28.000]  他也不會主動為自己去伸冤
[00:26:28.000 --> 00:26:30.000]  這個就是說到主耶穌基督
[00:26:30.000 --> 00:26:32.000]  在地上的生活
[00:26:32.000 --> 00:26:34.000]  不單止說他和人與人之間的關係
[00:26:34.000 --> 00:26:36.000]  也是指他對天父上帝的心意
[00:26:36.000 --> 00:26:38.000]  他一心一意
[00:26:38.000 --> 00:26:41.000]  是跟著天父的心意去行的
[00:26:41.000 --> 00:26:43.000]  他完全放下自己
[00:26:43.000 --> 00:26:45.000]  信服上帝的帶領
[00:26:46.000 --> 00:26:48.000]  這個是柔和謙卑的表現
[00:26:48.000 --> 00:26:51.000]  而另外有一個英文譯本
[00:26:51.000 --> 00:26:53.000]  我覺得是很好的
[00:26:53.000 --> 00:26:56.000]  在Eugene Peterson的一本叫Message的英文譯本
[00:26:56.000 --> 00:26:58.000]  講這段經文是怎樣說的
[00:26:58.000 --> 00:27:00.000]  Unforced Reform of Grace
[00:27:00.000 --> 00:27:02.000]  一個有節奏的恩典
[00:27:02.000 --> 00:27:04.000]  我們人生裡面
[00:27:04.000 --> 00:27:06.000]  其實天父給了我們很多恩典
[00:27:06.000 --> 00:27:08.000]  你留意一下
[00:27:08.000 --> 00:27:10.000]  我們每一天生活
[00:27:10.000 --> 00:27:12.000]  上帝有很多很多恩典
[00:27:12.000 --> 00:27:14.000]  是我們不配得的
[00:27:15.000 --> 00:27:16.000]  是很豐富的
[00:27:16.000 --> 00:27:18.000]  遇到的任何事情
[00:27:18.000 --> 00:27:20.000]  都能夠藉著這個恩典去經過
[00:27:20.000 --> 00:27:22.000]  我們整個人生靠著上帝
[00:27:22.000 --> 00:27:24.000]  其實是很美妙的
[00:27:24.000 --> 00:27:26.000]  好像有些節奏去過
[00:27:26.000 --> 00:27:28.000]  跟著上帝給我們的節奏的時候
[00:27:28.000 --> 00:27:30.000]  是很輕鬆的
[00:27:30.000 --> 00:27:32.000]  蔡元雲醫生
[00:27:32.000 --> 00:27:34.000]  有沒有聽過
[00:27:34.000 --> 00:27:36.000]  是一個突破負責青少年機構的創辦人
[00:27:36.000 --> 00:27:38.000]  我其實十幾年前都見過他
[00:27:38.000 --> 00:27:40.000]  他來到教會探訪我的時候
[00:27:40.000 --> 00:27:42.000]  第一句聲音
[00:27:43.000 --> 00:27:45.000]  你很年輕 你打算做青少年工作
[00:27:45.000 --> 00:27:47.000]  做多少年
[00:27:47.000 --> 00:27:49.000]  我都沒有想過這個問題
[00:27:49.000 --> 00:27:51.000]  你起碼做二三十年
[00:27:51.000 --> 00:27:53.000]  真的
[00:27:53.000 --> 00:27:55.000]  蔡元雲醫生一直到現在
[00:27:55.000 --> 00:27:57.000]  他已經是別人的爺爺
[00:27:57.000 --> 00:27:59.000]  很大年紀了
[00:27:59.000 --> 00:28:01.000]  但他仍然很有熱心
[00:28:01.000 --> 00:28:03.000]  去做青少年工作
[00:28:03.000 --> 00:28:05.000]  有人問
[00:28:05.000 --> 00:28:07.000]  你做青少年工作很累的
[00:28:07.000 --> 00:28:09.000]  要很多精神體力
[00:28:09.000 --> 00:28:11.000]  他不單是做策劃
[00:28:12.000 --> 00:28:13.000]  即是前線的工作
[00:28:13.000 --> 00:28:15.000]  他都會參與多一些
[00:28:15.000 --> 00:28:17.000]  蔡元雲醫生說
[00:28:17.000 --> 00:28:19.000]  我都不斷學習
[00:28:19.000 --> 00:28:22.000]  我的生活是有節奏的因典
[00:28:22.000 --> 00:28:24.000]  我不斷去領受
[00:28:24.000 --> 00:28:26.000]  上帝給我有節奏的因典的生活
[00:28:26.000 --> 00:28:28.000]  而安息
[00:28:28.000 --> 00:28:30.000]  就是這個有節奏的表現
[00:28:30.000 --> 00:28:32.000]  我們學習主耶穌基督
[00:28:32.000 --> 00:28:34.000]  跟著祂的指示
[00:28:34.000 --> 00:28:36.000]  跟著祂的方法去生活的時候
[00:28:36.000 --> 00:28:38.000]  就經歷到這個因典
[00:28:38.000 --> 00:28:40.000]  我們沒那麼容易會灰心喪志
[00:28:41.000 --> 00:28:42.000]  已經回到天家的
[00:28:42.000 --> 00:28:44.000]  藤近輝牧師
[00:28:44.000 --> 00:28:46.000]  我想在座比較年長的弟兄姊妹
[00:28:46.000 --> 00:28:48.000]  都會認識
[00:28:48.000 --> 00:28:50.000]  我們宣道會的一個牧師
[00:28:50.000 --> 00:28:52.000]  藤牧師他以前在生的時候
[00:28:52.000 --> 00:28:54.000]  很多時候他體力好的時候
[00:28:54.000 --> 00:28:57.000]  一天要去講五場的道
[00:28:57.000 --> 00:28:59.000]  有些人問他
[00:28:59.000 --> 00:29:01.000]  一天講五場的道
[00:29:01.000 --> 00:29:03.000]  你不累的嗎
[00:29:03.000 --> 00:29:05.000]  藤牧師怎樣回答他
[00:29:05.000 --> 00:29:07.000]  藤牧師說
[00:29:07.000 --> 00:29:09.000]  每當我講道的時候
[00:29:10.000 --> 00:29:12.000]  就是我得著
[00:29:12.000 --> 00:29:14.000]  休息
[00:29:14.000 --> 00:29:16.000]  安息的時候
[00:29:16.000 --> 00:29:18.000]  很有趣
[00:29:18.000 --> 00:29:20.000]  你問我講道
[00:29:20.000 --> 00:29:22.000]  我都會用氣力
[00:29:22.000 --> 00:29:24.000]  講完一篇道
[00:29:24.000 --> 00:29:26.000]  我都會講第二場華語堂的道
[00:29:26.000 --> 00:29:28.000]  藤牧師他越講道
[00:29:28.000 --> 00:29:30.000]  越精神越得力
[00:29:30.000 --> 00:29:32.000]  因為他找到這個秘訣
[00:29:32.000 --> 00:29:34.000]  他就在這一道當中
[00:29:34.000 --> 00:29:36.000]  他全心的馴服上帝
[00:29:36.000 --> 00:29:38.000]  跟著上帝的節奏去做
[00:29:39.000 --> 00:29:40.000]  有時節奏會快些忙些
[00:29:40.000 --> 00:29:42.000]  有時會慢下來
[00:29:42.000 --> 00:29:44.000]  要懂得如何休閒
[00:29:44.000 --> 00:29:46.000]  帶著一個安息的心態
[00:29:46.000 --> 00:29:48.000]  去侍奉他生活
[00:29:48.000 --> 00:29:50.000]  所以弟兄姊妹
[00:29:50.000 --> 00:29:52.000]  耶穌都是這樣
[00:29:52.000 --> 00:29:54.000]  他勞苦得著安息
[00:29:54.000 --> 00:29:56.000]  同樣他今天都邀請你
[00:29:56.000 --> 00:29:58.000]  得著安息
[00:29:58.000 --> 00:30:00.000]  最後想和你們講50元的故事
[00:30:00.000 --> 00:30:02.000]  這個人仍然覺得
[00:30:02.000 --> 00:30:04.000]  自己為了50元
[00:30:04.000 --> 00:30:06.000]  甘願擔重擔上飛機
[00:30:06.000 --> 00:30:08.000]  再辛苦些都沒有問題
[00:30:09.000 --> 00:30:11.000]  但是很不幸
[00:30:11.000 --> 00:30:14.000]  直至到他臨下飛機那一刻
[00:30:14.000 --> 00:30:16.000]  我們下飛機
[00:30:16.000 --> 00:30:18.000]  要拿行李下來
[00:30:18.000 --> 00:30:20.000]  空中少爺見他那麼辛苦
[00:30:20.000 --> 00:30:22.000]  就走過去幫他拿行李下來
[00:30:22.000 --> 00:30:24.000]  然後就問他
[00:30:24.000 --> 00:30:26.000]  先生
[00:30:26.000 --> 00:30:28.000]  為什麼你的行李那麼重
[00:30:28.000 --> 00:30:30.000]  不拿去寄倉
[00:30:30.000 --> 00:30:33.000]  這個人就說
[00:30:33.000 --> 00:30:35.000]  寄倉行很貴的
[00:30:35.000 --> 00:30:37.000]  我現在不用寄倉
[00:30:38.000 --> 00:30:39.000]  可以省下50元
[00:30:39.000 --> 00:30:41.000]  然後空中少爺就說
[00:30:41.000 --> 00:30:43.000]  先生
[00:30:43.000 --> 00:30:45.000]  你寄倉的行李
[00:30:45.000 --> 00:30:47.000]  有沒有超過20公斤
[00:30:47.000 --> 00:30:50.000]  然後他說
[00:30:50.000 --> 00:30:52.000]  我沒有 我只有這些手提行李
[00:30:52.000 --> 00:30:54.000]  空中少爺就說
[00:30:54.000 --> 00:30:56.000]  先生
[00:30:56.000 --> 00:30:58.000]  其實我們
[00:30:58.000 --> 00:31:00.000]  你買這個機票
[00:31:00.000 --> 00:31:02.000]  本身已經包了20公斤的
[00:31:02.000 --> 00:31:04.000]  寄倉行李
[00:31:04.000 --> 00:31:06.000]  是不用另外再付錢的
[00:31:07.000 --> 00:31:08.000]  然後這個人就說
[00:31:08.000 --> 00:31:10.000]  為什麼你們一早就不告訴我
[00:31:10.000 --> 00:31:14.000]  空中少爺就說
[00:31:14.000 --> 00:31:17.000]  先生 你是不是第一次搭我們這個航空公司的機
[00:31:17.000 --> 00:31:19.000]  我們一向的政策沒有改
[00:31:19.000 --> 00:31:22.000]  我們一向都有20公斤免費的寄倉行李
[00:31:22.000 --> 00:31:24.000]  還有我們早午晚餐
[00:31:24.000 --> 00:31:26.000]  如果是合適時間
[00:31:26.000 --> 00:31:28.000]  我們都是免費提供的
[00:31:28.000 --> 00:31:30.000]  你有沒有吃
[00:31:30.000 --> 00:31:32.000]  當然這個人就目瞪口呆
[00:31:32.000 --> 00:31:34.000]  各位頂姐妹
[00:31:34.000 --> 00:31:36.000]  其實今天我們都上了這架飛機
[00:31:37.000 --> 00:31:38.000]  不用怕 這架飛機不會失蹤的
[00:31:38.000 --> 00:31:41.000]  這架飛機
[00:31:41.000 --> 00:31:43.000]  是一路由耶穌帶領著我們
[00:31:43.000 --> 00:31:45.000]  其實
[00:31:45.000 --> 00:31:48.000]  這個package已經包了很多東西
[00:31:48.000 --> 00:31:51.000]  凡是勞苦擔重擔的
[00:31:51.000 --> 00:31:53.000]  可以去到主耶穌那裡
[00:31:53.000 --> 00:31:55.000]  學祂付祂的額
[00:31:55.000 --> 00:31:57.000]  甚至耶穌說
[00:31:57.000 --> 00:31:59.000]  當你疲倦的時候
[00:31:59.000 --> 00:32:01.000]  你揹不到的時候
[00:32:01.000 --> 00:32:03.000]  祂連同你的行李
[00:32:03.000 --> 00:32:05.000]  揹著你上身
[00:32:06.000 --> 00:32:07.000]  只要你願意
[00:32:07.000 --> 00:32:09.000]  在耶穌基督裡面
[00:32:09.000 --> 00:32:11.000]  所以今天
[00:32:11.000 --> 00:32:13.000]  到最後邀請大家做一個行動
[00:32:13.000 --> 00:32:15.000]  很簡單
[00:32:15.000 --> 00:32:17.000]  就是請你們
[00:32:17.000 --> 00:32:19.000]  找一個弟兄或者姊妹
[00:32:19.000 --> 00:32:21.000]  你信得過的
[00:32:21.000 --> 00:32:23.000]  和他一起分享一下
[00:32:23.000 --> 00:32:25.000]  你生活上有什麼重擔
[00:32:25.000 --> 00:32:27.000]  你覺得是很難擔的
[00:32:27.000 --> 00:32:29.000]  試一下我們透過禱告
[00:32:29.000 --> 00:32:31.000]  彼此的分享禱告
[00:32:31.000 --> 00:32:33.000]  交託給上帝
[00:32:33.000 --> 00:32:35.000]  看看有什麼出路
[00:32:36.000 --> 00:32:37.000]  這個實踐的行動很簡單
[00:32:37.000 --> 00:32:39.000]  特別我鼓勵在座的弟兄
[00:32:39.000 --> 00:32:41.000]  我們未必那麼容易
[00:32:41.000 --> 00:32:43.000]  和別人說我們的重擔
[00:32:43.000 --> 00:32:45.000]  但是弟兄我們學習一下
[00:32:45.000 --> 00:32:47.000]  最好弟兄除了找自己太太之外
[00:32:47.000 --> 00:32:49.000]  找另外一個弟兄和你守望
[00:32:49.000 --> 00:32:51.000]  分享我們的重擔
[00:32:51.000 --> 00:32:53.000]  我們一起低頭祈禱
[00:32:53.000 --> 00:32:58.000]  天父我們再一次感謝你
[00:32:58.000 --> 00:33:00.000]  因為你告訴我們
[00:33:00.000 --> 00:33:02.000]  勞苦可以得到安靜
[00:33:02.000 --> 00:33:04.000]  勞苦在神裡
[00:33:05.000 --> 00:33:06.000]  你會幫助我們
[00:33:06.000 --> 00:33:08.000]  學習你的樣式
[00:33:08.000 --> 00:33:10.000]  我們都能得到安息
[00:33:10.000 --> 00:33:12.000]  主啊我們
[00:33:12.000 --> 00:33:14.000]  渴慕你的靈
[00:33:14.000 --> 00:33:16.000]  我們願意在你裡面得到安息
[00:33:16.000 --> 00:33:18.000]  有時可能我們不自覺地
[00:33:18.000 --> 00:33:20.000]  要搶回這些重擔
[00:33:20.000 --> 00:33:22.000]  要背在自己身上
[00:33:22.000 --> 00:33:24.000]  但我們求神你的靈
[00:33:24.000 --> 00:33:26.000]  不斷奪去我們自己的心意
[00:33:26.000 --> 00:33:28.000]  你的靈引導我們
[00:33:28.000 --> 00:33:30.000]  教導我們
[00:33:30.000 --> 00:33:32.000]  真的能夠學習謙卑跟從你
[00:33:32.000 --> 00:33:34.000]  將我們的重擔
[00:33:35.000 --> 00:33:37.000]  和上帝你分享
[00:33:37.000 --> 00:33:38.000]  聽我們祈禱
[00:33:38.000 --> 00:33:40.000]  奉耶穌基督的聖名求
