
[00:00:00.000 --> 00:00:03.920]  好,我們講到路加福音第十六章
[00:18:20.520 --> 00:18:21.520]  接他們什麼
[00:18:21.520 --> 00:18:22.520]  接我們去到
[00:18:22.520 --> 00:18:24.520]  永存的帳幕裡面
[00:18:24.520 --> 00:18:26.520]  這裡說到錢
[00:18:26.520 --> 00:18:28.520]  有不義的錢
[00:18:28.520 --> 00:18:31.520]  而且到錢無用的時候
[00:18:31.520 --> 00:18:33.520]  人有一天是
[00:18:33.520 --> 00:18:34.520]  到錢無用的
[00:18:34.520 --> 00:18:36.520]  而且這裡說這些錢
[00:18:36.520 --> 00:18:37.520]  是別人的
[00:18:37.520 --> 00:18:38.520]  剛才說
[00:18:38.520 --> 00:18:39.520]  是別人的東西
[00:18:39.520 --> 00:18:41.520]  應該是指這個不義的錢財
[00:18:41.520 --> 00:18:43.520]  其實最終都不是我們的
[00:18:43.520 --> 00:18:45.520]  大家知道
[00:18:45.520 --> 00:18:47.520]  工餘心這個案件
[00:18:47.520 --> 00:18:48.520]  遺產
[00:18:48.520 --> 00:18:49.520]  我記得
[00:18:49.520 --> 00:18:51.520]  總之是很多億的
[00:18:51.520 --> 00:18:52.520]  昨天好像
[00:18:52.520 --> 00:18:53.520]  我問韋石
[00:18:53.520 --> 00:18:55.520]  好像說八百億
[00:18:55.520 --> 00:18:57.520]  八百億
[00:18:57.520 --> 00:18:59.520]  你知不知道是多少
[00:18:59.520 --> 00:19:00.520]  你寫打癡
[00:19:00.520 --> 00:19:01.520]  打八百次
[00:19:01.520 --> 00:19:02.520]  一億
[00:19:02.520 --> 00:19:03.520]  八百億
[00:19:03.520 --> 00:19:04.520]  不得了
[00:19:04.520 --> 00:19:05.520]  打億
[00:19:05.520 --> 00:19:06.520]  打一下都不得了
[00:19:06.520 --> 00:19:07.520]  億喔
[00:19:07.520 --> 00:19:09.520]  我們現在叩堂
[00:19:09.520 --> 00:19:11.520]  才一億
[00:19:11.520 --> 00:19:12.520]  九千多萬
[00:19:12.520 --> 00:19:13.520]  一億
[00:19:13.520 --> 00:19:15.520]  一億就得了
[00:19:15.520 --> 00:19:16.520]  八百多億
[00:19:16.520 --> 00:19:18.520]  很多錢
[00:19:18.520 --> 00:19:20.520]  但是不是他的
[00:19:20.520 --> 00:19:22.520]  他離開世界
[00:19:22.520 --> 00:19:23.520]  但不走的
[00:19:23.520 --> 00:19:25.520]  就叫遺產
[00:19:25.520 --> 00:19:26.520]  一定要遺留下來
[00:19:26.520 --> 00:19:27.520]  你帶不走的
[00:19:27.520 --> 00:19:29.520]  兩手空空走的
[00:19:29.520 --> 00:19:30.520]  所以從這個角度看
[00:19:30.520 --> 00:19:32.520]  這個世界的錢
[00:19:32.520 --> 00:19:34.520]  真的不是我們的
[00:19:34.520 --> 00:19:36.520]  真的不是我們的
[00:19:36.520 --> 00:19:39.520]  是給我們運用的
[00:19:39.520 --> 00:19:42.520]  真正的財寶在哪裡
[00:19:42.520 --> 00:19:44.520]  天上面
[00:19:44.520 --> 00:19:45.520]  所以耶穌說
[00:19:45.520 --> 00:19:46.520]  你們要積財寶在什麼
[00:19:46.520 --> 00:19:47.520]  天上
[00:19:47.520 --> 00:19:48.520]  地上的財寶
[00:19:48.520 --> 00:19:49.520]  是會有蟲咬的
[00:19:49.520 --> 00:19:53.520]  是會扭壞的
[00:19:53.520 --> 00:19:57.520]  上年我聽過一個新聞
[00:19:57.520 --> 00:19:58.520]  就是這樣
[00:19:58.520 --> 00:19:59.520]  國內
[00:19:59.520 --> 00:20:01.520]  有一個做判頭的
[00:20:01.520 --> 00:20:04.520]  過年就賺了錢
[00:20:04.520 --> 00:20:06.520]  就要出糧給一些員工
[00:20:06.520 --> 00:20:07.520]  很開心
[00:20:07.520 --> 00:20:09.520]  那些錢藏在哪裡呢
[00:20:09.520 --> 00:20:11.520]  藏在灶裡面
[00:20:11.520 --> 00:20:12.520]  那個灶
[00:20:12.520 --> 00:20:15.520]  用柴很久都沒有煮了
[00:20:15.520 --> 00:20:16.520]  放在灶裡
[00:20:16.520 --> 00:20:18.520]  幾十萬放在裡面
[00:20:18.520 --> 00:20:19.520]  太太覺得過年了
[00:20:19.520 --> 00:20:20.520]  老公又賺到錢
[00:20:20.520 --> 00:20:21.520]  耶
[00:20:21.520 --> 00:20:23.520]  煮一餐好的給老公吃
[00:20:23.520 --> 00:20:25.520]  老公睡一睡
[00:20:25.520 --> 00:20:28.520]  有柴味
[00:20:28.520 --> 00:20:29.520]  怎麼樣
[00:20:29.520 --> 00:20:30.520]  馬上起來看看
[00:20:30.520 --> 00:20:31.520]  慘了
[00:20:31.520 --> 00:20:32.520]  太太不知道
[00:20:32.520 --> 00:20:34.520]  裡面放了錢
[00:20:34.520 --> 00:20:35.520]  點火了
[00:20:35.520 --> 00:20:38.520]  燒光了
[00:20:38.520 --> 00:20:39.520]  慘不慘
[00:20:39.520 --> 00:20:40.520]  拿出來的人民幣
[00:20:40.520 --> 00:20:41.520]  燒得熔融爛爛
[00:20:41.520 --> 00:20:43.520]  燒了一點點
[00:20:43.520 --> 00:20:44.520]  燒光了
[00:20:44.520 --> 00:20:46.520]  慘不慘
[00:20:46.520 --> 00:20:47.520]  真的慘
[00:20:47.520 --> 00:20:48.520]  錢真的會壞
[00:20:48.520 --> 00:20:50.520]  真的會燒了
[00:20:50.520 --> 00:20:52.520]  還有時候會跌了
[00:20:52.520 --> 00:20:53.520]  很慘
[00:20:53.520 --> 00:20:55.520]  所以這裡說
[00:20:55.520 --> 00:20:56.520]  到沒用的時候
[00:20:56.520 --> 00:20:58.520]  這個錢不是我們的
[00:20:58.520 --> 00:21:00.520]  會沒用的
[00:21:00.520 --> 00:21:02.520]  有人說
[00:21:02.520 --> 00:21:03.520]  我在香港說
[00:21:03.520 --> 00:21:04.520]  有句說話是這樣說的
[00:21:04.520 --> 00:21:05.520]  他說
[00:21:05.520 --> 00:21:10.520]  錢不是萬能的
[00:21:10.520 --> 00:21:12.520]  但是沒錢就
[00:21:12.520 --> 00:21:14.520]  大家都認識
[00:21:14.520 --> 00:21:16.520]  都聽過
[00:21:16.520 --> 00:21:18.520]  他說錢不是萬能
[00:21:18.520 --> 00:21:21.520]  不過沒錢就萬萬不能
[00:21:21.520 --> 00:21:22.520]  這句說話
[00:21:22.520 --> 00:21:24.520]  把錢舉得很高
[00:21:24.520 --> 00:21:26.520]  這句說話應該這樣說
[00:21:26.520 --> 00:21:27.520]  錢不是萬能
[00:21:27.520 --> 00:21:29.520]  沒了神就萬萬不能
[00:21:29.520 --> 00:21:31.520]  是不是
[00:21:31.520 --> 00:21:33.520]  他把錢舉得比神高
[00:21:33.520 --> 00:21:35.520]  沒了錢就萬萬不能
[00:21:35.520 --> 00:21:36.520]  沒了神
[00:21:36.520 --> 00:21:38.520]  就是萬萬不能
[00:21:38.520 --> 00:21:40.520]  錢現在給我們
[00:21:40.520 --> 00:21:42.520]  錢代表保障
[00:21:42.520 --> 00:21:43.520]  很多人的觀念
[00:21:43.520 --> 00:21:44.520]  所以現在要保障
[00:21:44.520 --> 00:21:45.520]  要有錢
[00:21:45.520 --> 00:21:46.520]  要拿
[00:21:46.520 --> 00:21:48.520]  特別以前結婚那些
[00:21:48.520 --> 00:21:50.520]  他說媽媽教的
[00:21:50.520 --> 00:21:53.520]  要留下一點私房錢
[00:21:53.520 --> 00:21:56.520]  不要讓公知道
[00:21:56.520 --> 00:21:59.520]  藏起來
[00:21:59.520 --> 00:22:00.520]  以前很容易藏起來
[00:22:00.520 --> 00:22:01.520]  戒指那些
[00:22:01.520 --> 00:22:02.520]  藏起來的
[00:22:02.520 --> 00:22:03.520]  私房錢
[00:22:03.520 --> 00:22:04.520]  為什麼
[00:22:04.520 --> 00:22:05.520]  他怕萬一
[00:22:05.520 --> 00:22:07.520]  寡母抱孩子
[00:22:07.520 --> 00:22:09.520]  如果先生有什麼事
[00:22:09.520 --> 00:22:10.520]  你都怎樣
[00:22:10.520 --> 00:22:12.520]  有些渣男
[00:22:12.520 --> 00:22:13.520]  其實裡面是什麼
[00:22:13.520 --> 00:22:15.520]  想有個保障
[00:22:15.520 --> 00:22:17.520]  也對婚姻悲哀
[00:22:17.520 --> 00:22:18.520]  對婚姻怎樣
[00:22:18.520 --> 00:22:20.520]  沒什麼信心
[00:22:20.520 --> 00:22:22.520]  這個才是悲哀
[00:22:22.520 --> 00:22:25.520]  而且大家要私房錢
[00:22:25.520 --> 00:22:26.520]  你又私多少
[00:22:26.520 --> 00:22:27.520]  他不知道開多少戶口
[00:22:27.520 --> 00:22:29.520]  所以人有覺得錢是保障
[00:22:29.520 --> 00:22:30.520]  有錢會好一點
[00:22:30.520 --> 00:22:31.520]  所以有人結婚
[00:22:31.520 --> 00:22:33.520]  最好的老公有
[00:22:33.520 --> 00:22:34.520]  留下
[00:22:34.520 --> 00:22:36.520]  生的那些不要
[00:22:36.520 --> 00:22:38.520]  真的買的那些要
[00:22:38.520 --> 00:22:41.520]  OK
[00:22:41.520 --> 00:22:43.520]  生的那些要嗎
[00:22:43.520 --> 00:22:45.520]  山上那些
[00:22:45.520 --> 00:22:46.520]  山上那些要
[00:22:46.520 --> 00:22:48.520]  生在裡面的那些不要
[00:22:48.520 --> 00:22:49.520]  OK
[00:22:49.520 --> 00:22:50.520]  明白的
[00:22:50.520 --> 00:22:51.520]  了解
[00:22:51.520 --> 00:22:52.520]  所以覺得有保障
[00:22:52.520 --> 00:22:53.520]  有渣男
[00:22:53.520 --> 00:22:55.520]  是不是
[00:22:55.520 --> 00:22:56.520]  甚至現在覺得錢
[00:22:56.520 --> 00:22:58.520]  是一個人的價值
[00:22:58.520 --> 00:23:00.520]  所以穿名牌
[00:23:00.520 --> 00:23:01.520]  住豪宅
[00:23:01.520 --> 00:23:02.520]  那些就覺得
[00:23:02.520 --> 00:23:03.520]  尊貴一點
[00:23:03.520 --> 00:23:04.520]  在聖經裡面教我們
[00:23:04.520 --> 00:23:05.520]  不要這樣看
[00:23:05.520 --> 00:23:07.520]  不要看外表
[00:23:07.520 --> 00:23:09.520]  他教我們怎樣看錢
[00:23:09.520 --> 00:23:10.520]  怎樣用錢
[00:23:10.520 --> 00:23:12.520]  錢會到一個沒用的時候
[00:23:12.520 --> 00:23:14.520]  趁他用得著的時候
[00:23:14.520 --> 00:23:15.520]  有用的時候
[00:23:15.520 --> 00:23:16.520]  其實就是說
[00:23:16.520 --> 00:23:17.520]  我們在生的時候
[00:23:17.520 --> 00:23:18.520]  在世的時候
[00:23:18.520 --> 00:23:20.520]  到死了就沒錢用
[00:23:20.520 --> 00:23:21.520]  你用不了
[00:23:21.520 --> 00:23:23.520]  現在可以運用的
[00:23:23.520 --> 00:23:24.520]  做什麼呢
[00:23:24.520 --> 00:23:25.520]  這裡聖經說
[00:23:25.520 --> 00:23:26.520]  結交朋友
[00:23:26.520 --> 00:23:27.520]  第九節
[00:23:27.520 --> 00:23:29.520]  究竟結交什麼朋友
[00:23:29.520 --> 00:23:31.520]  按著聖經
[00:23:31.520 --> 00:23:33.520]  這個
[00:23:33.520 --> 00:23:35.520]  應該是針研
[00:23:35.520 --> 00:23:37.520]  針研那裡這樣說
[00:23:37.520 --> 00:23:39.520]  十九章十七節這樣說
[00:23:39.520 --> 00:23:41.520]  憐憫貧窮人
[00:23:41.520 --> 00:23:43.520]  就是借給耶和華
[00:23:43.520 --> 00:23:45.520]  他的善行
[00:23:45.520 --> 00:23:47.520]  耶和華必償還
[00:23:47.520 --> 00:23:49.520]  我再讀一次
[00:23:49.520 --> 00:23:51.520]  針研十九章十七節
[00:23:51.520 --> 00:23:53.520]  憐憫貧窮人
[00:23:53.520 --> 00:23:55.520]  就是借給耶和華
[00:23:55.520 --> 00:23:56.520]  他的善行
[00:23:56.520 --> 00:23:58.520]  耶和華必償還
[00:23:58.520 --> 00:24:01.520]  原來憐憫人
[00:24:01.520 --> 00:24:03.520]  就是借錢給神
[00:24:03.520 --> 00:24:06.520]  你有沒有想過
[00:24:06.520 --> 00:24:08.520]  神等錢用
[00:24:08.520 --> 00:24:10.520]  借一點來
[00:24:10.520 --> 00:24:12.520]  借一點來用
[00:24:12.520 --> 00:24:14.520]  當然不是神等錢用
[00:24:14.520 --> 00:24:16.520]  其實是神
[00:24:16.520 --> 00:24:18.520]  要將真實的財寶給我們
[00:24:18.520 --> 00:24:20.520]  當我們
[00:24:20.520 --> 00:24:21.520]  愛那些貧窮的人
[00:24:21.520 --> 00:24:23.520]  當我們奉獻給那些人
[00:24:23.520 --> 00:24:25.520]  去照顧神
[00:24:25.520 --> 00:24:26.520]  去看顧那些人
[00:24:26.520 --> 00:24:28.520]  神就會賞賜給我們
[00:24:28.520 --> 00:24:29.520]  就是用這些錢
[00:24:29.520 --> 00:24:30.520]  帶不走的錢
[00:24:30.520 --> 00:24:32.520]  我們去幫助那些人
[00:24:32.520 --> 00:24:34.520]  我們好像管家那樣
[00:24:34.520 --> 00:24:35.520]  去幫助那些人
[00:24:35.520 --> 00:24:36.520]  其實神就將天上
[00:24:36.520 --> 00:24:38.520]  真正的財富給我們
[00:24:38.520 --> 00:24:41.520]  所以
[00:24:41.520 --> 00:24:43.520]  現在不是神等錢用
[00:24:43.520 --> 00:24:45.520]  是神給我們機會
[00:24:45.520 --> 00:24:46.520]  去花錢
[00:24:46.520 --> 00:24:48.520]  即是玩一個遊戲
[00:24:48.520 --> 00:24:50.520]  一人給你五百萬
[00:24:50.520 --> 00:24:52.520]  給你五百萬
[00:24:52.520 --> 00:24:54.520]  然後一年之內
[00:24:54.520 --> 00:24:55.520]  你盡量去賺
[00:24:55.520 --> 00:24:57.520]  賺到的全部是你的
[00:24:57.520 --> 00:24:59.520]  但五百萬不是你的
[00:24:59.520 --> 00:25:01.520]  可以嗎
[00:25:01.520 --> 00:25:03.520]  大家會怎樣
[00:25:03.520 --> 00:25:04.520]  這一年去投資
[00:25:04.520 --> 00:25:06.520]  蝕了就蝕了
[00:25:06.520 --> 00:25:07.520]  不用你給的
[00:25:07.520 --> 00:25:08.520]  但給你五百萬
[00:25:08.520 --> 00:25:09.520]  基本金
[00:25:09.520 --> 00:25:10.520]  你去做投資
[00:25:10.520 --> 00:25:12.520]  賺到的全部是你的
[00:25:12.520 --> 00:25:13.520]  你賺一倍一倍是你的
[00:25:13.520 --> 00:25:15.520]  你賺兩倍兩倍是你的
[00:25:16.520 --> 00:25:17.520]  玩不玩這個遊戲
[00:25:17.520 --> 00:25:18.520]  你玩不玩
[00:25:18.520 --> 00:25:19.520]  要他有的
[00:25:19.520 --> 00:25:20.520]  五百萬
[00:25:20.520 --> 00:25:21.520]  蝕了不用給
[00:25:21.520 --> 00:25:22.520]  一毛錢都不用給
[00:25:22.520 --> 00:25:23.520]  玩不玩
[00:25:23.520 --> 00:25:24.520]  玩吧
[00:25:24.520 --> 00:25:26.520]  現在已經在玩了
[00:25:26.520 --> 00:25:29.520]  你已經在玩了
[00:25:29.520 --> 00:25:31.520]  現在神給我們管理的錢
[00:25:31.520 --> 00:25:32.520]  就是這樣
[00:25:32.520 --> 00:25:33.520]  你投資
[00:25:33.520 --> 00:25:35.520]  你投資在永恆的基業裏面
[00:25:35.520 --> 00:25:36.520]  在天上就有的
[00:25:36.520 --> 00:25:38.520]  你如果只是肥幾的
[00:25:38.520 --> 00:25:39.520]  自己想用的
[00:25:39.520 --> 00:25:41.520]  就是你的
[00:25:41.520 --> 00:25:43.520]  用完就沒有了
[00:25:43.520 --> 00:25:46.520]  所以怎樣去用錢
[00:25:46.520 --> 00:25:47.520]  我覺得是
[00:25:47.520 --> 00:25:49.520]  怎樣去投資
[00:25:49.520 --> 00:25:50.520]  所以我覺得
[00:25:50.520 --> 00:25:52.520]  有一個新的觀念
[00:25:52.520 --> 00:25:53.520]  就是錢
[00:25:53.520 --> 00:25:55.520]  這些錢原來拿著都不是你的
[00:25:55.520 --> 00:25:56.520]  你真是怎樣去用
[00:25:56.520 --> 00:25:57.520]  你用在哪裏
[00:25:57.520 --> 00:25:59.520]  才決定是怎樣
[00:25:59.520 --> 00:26:01.520]  是不是用在永恆裏面
[00:26:01.520 --> 00:26:03.520]  我們為將來的上網
[00:26:03.520 --> 00:26:04.520]  即是神的國
[00:26:04.520 --> 00:26:06.520]  我們投資在永恆的國度裏面
[00:26:06.520 --> 00:26:08.520]  所以這些貧窮人
[00:26:08.520 --> 00:26:09.520]  我們現在見到
[00:26:09.520 --> 00:26:10.520]  留守兒童
[00:26:10.520 --> 00:26:12.520]  是不是需要
[00:26:12.520 --> 00:26:14.520]  主叫我們做留守兒童
[00:26:14.520 --> 00:26:15.520]  現在西涌
[00:26:15.520 --> 00:26:17.520]  我們去資助這些學生
[00:26:17.520 --> 00:26:19.520]  一年1200元港幣
[00:26:19.520 --> 00:26:21.520]  即是100元人民幣
[00:26:21.520 --> 00:26:24.520]  就可以起碼供一個學生
[00:26:24.520 --> 00:26:26.520]  一年的書簿和學費
[00:26:26.520 --> 00:26:28.520]  最基本的
[00:26:28.520 --> 00:26:31.520]  你說這個學生將來長大
[00:26:31.520 --> 00:26:33.520]  他因為這樣可以繼續讀書
[00:26:33.520 --> 00:26:35.520]  繼續能夠成長
[00:26:35.520 --> 00:26:37.520]  整個家族都會蒙福
[00:26:37.520 --> 00:26:40.520]  你說神預不預納
[00:26:40.520 --> 00:26:42.520]  很多貧窮人有很多需要
[00:26:42.520 --> 00:26:44.520]  不過神叫我們做留守兒童
[00:26:44.520 --> 00:26:46.520]  神叫我們去服侍
[00:26:46.520 --> 00:26:48.520]  這就是機會
[00:26:48.520 --> 00:26:50.520]  這是神給我們機會
[00:26:50.520 --> 00:26:54.520]  去賺取天上真實的財富
[00:26:54.520 --> 00:26:56.520]  不是神要我們拿錢
[00:26:56.520 --> 00:26:59.520]  所以整個觀念馬上就會改變
[00:26:59.520 --> 00:27:02.520]  剛剛星期四的靠堂祈禱會
[00:27:02.520 --> 00:27:04.520]  我們在無家者協會
[00:27:04.520 --> 00:27:06.520]  其中韋成出來
[00:27:06.520 --> 00:27:08.520]  他領受了我們堂主任
[00:27:08.520 --> 00:27:10.520]  韋成牧師說他領受了一個訊息
[00:27:10.520 --> 00:27:12.520]  就是說
[00:27:12.520 --> 00:27:14.520]  靠堂這件事是神的項目
[00:27:14.520 --> 00:27:16.520]  神會搞定
[00:27:16.520 --> 00:27:19.520]  嘩!你振不振奮?
[00:27:19.520 --> 00:27:21.520]  是神做的事
[00:27:21.520 --> 00:27:23.520]  即是神說我包尾
[00:27:23.520 --> 00:27:25.520]  我會做的
[00:27:25.520 --> 00:27:27.520]  那麼我們是否需要奉獻
[00:27:27.520 --> 00:27:29.520]  還是怎樣做
[00:27:29.520 --> 00:27:31.520]  即是說其實神一早
[00:27:31.520 --> 00:27:33.520]  他自己決定了一定會成就
[00:27:33.520 --> 00:27:35.520]  現在問題是給我們機會去奉獻
[00:27:35.520 --> 00:27:38.520]  所以不是問人拿錢
[00:27:38.520 --> 00:27:40.520]  各位組長同工弟兄姐妹
[00:27:40.520 --> 00:27:41.520]  你鼓勵
[00:27:41.520 --> 00:27:43.520]  你不是說我們是靠堂
[00:27:43.520 --> 00:27:45.520]  給一百元
[00:27:45.520 --> 00:27:47.520]  靠堂本又來了
[00:27:47.520 --> 00:27:49.520]  閃避球
[00:27:49.520 --> 00:27:51.520]  不要閃我
[00:27:51.520 --> 00:27:53.520]  不是,對不起,我不是問你拿
[00:27:53.520 --> 00:27:55.520]  我是給你機會
[00:27:55.520 --> 00:27:58.520]  你拿著那五百萬
[00:27:58.520 --> 00:28:00.520]  投資下來
[00:28:00.520 --> 00:28:02.520]  即賺,天上即賺
[00:28:02.520 --> 00:28:04.520]  不是買基金那些
[00:28:04.520 --> 00:28:06.520]  買基金才扣除佢的佣金
[00:28:06.520 --> 00:28:08.520]  你先蝕了
[00:28:08.520 --> 00:28:10.520]  但在神國那邊
[00:28:10.520 --> 00:28:12.520]  來吧,來吧,神說
[00:28:12.520 --> 00:28:14.520]  你試下
[00:28:14.520 --> 00:28:16.520]  是不是,馬拉基說你試下
[00:28:16.520 --> 00:28:18.520]  你奉獻,我在天上傾福給你
[00:28:18.520 --> 00:28:20.520]  你積財寶在天上
[00:28:20.520 --> 00:28:22.520]  是沒有賊會偷
[00:28:22.520 --> 00:28:24.520]  是不會扭壞的
[00:28:24.520 --> 00:28:26.520]  你幫助貧窮人
[00:28:26.520 --> 00:28:28.520]  就是借給我的,神說
[00:28:28.520 --> 00:28:30.520]  我必償還給你
[00:28:30.520 --> 00:28:32.520]  你信不信
[00:28:32.520 --> 00:28:34.520]  如果是,嘩!當然吐飯應
[00:28:34.520 --> 00:28:36.520]  快點奉獻
[00:28:36.520 --> 00:28:38.520]  給我機會
[00:28:38.520 --> 00:28:40.520]  你不要全奉獻
[00:28:40.520 --> 00:28:42.520]  大家坦白說,不要全奉獻
[00:28:42.520 --> 00:28:44.520]  如果有個基金正在賺
[00:28:44.520 --> 00:28:46.520]  看著它大聲地升
[00:28:46.520 --> 00:28:48.520]  你不要全買
[00:28:48.520 --> 00:28:50.520]  給我幾股
[00:28:50.520 --> 00:28:52.520]  給回來,給我一點點息口也好
[00:28:52.520 --> 00:28:54.520]  所以你看到
[00:28:54.520 --> 00:28:56.520]  神要我們什麼呢
[00:28:56.520 --> 00:28:58.520]  我覺得神要我們的心
[00:28:58.520 --> 00:29:00.520]  他
[00:29:00.520 --> 00:29:02.520]  我們的心在神那裡
[00:29:02.520 --> 00:29:04.520]  我們自然就會這樣奉獻
[00:29:04.520 --> 00:29:08.520]  大衛對神的心
[00:29:08.520 --> 00:29:10.520]  就很清楚
[00:29:10.520 --> 00:29:12.520]  所羅門有沒有錢,有錢
[00:29:12.520 --> 00:29:14.520]  他的王國,大衛建基的
[00:29:14.520 --> 00:29:16.520]  接著到所羅門王國
[00:29:16.520 --> 00:29:18.520]  嘩!厲害,不得了
[00:29:18.520 --> 00:29:20.520]  但聖經說,所羅門的心
[00:29:20.520 --> 00:29:22.520]  對神是一半
[00:29:22.520 --> 00:29:24.520]  但大衛對神的心
[00:29:24.520 --> 00:29:26.520]  是全心的
[00:29:26.520 --> 00:29:28.520]  所以他不能起聖殿
[00:29:28.520 --> 00:29:30.520]  但他預備所有材料
[00:29:30.520 --> 00:29:32.520]  大衛
[00:29:32.520 --> 00:29:34.520]  他就是這樣
[00:29:34.520 --> 00:29:36.520]  給我有份
[00:29:36.520 --> 00:29:38.520]  我起不了,我也要預備材料
[00:29:38.520 --> 00:29:40.520]  這種心
[00:29:40.520 --> 00:29:42.520]  聖經是這樣說
[00:29:42.520 --> 00:29:44.520]  我們的財寶在哪裡,心就在哪裡
[00:29:44.520 --> 00:29:46.520]  所以其實
[00:29:46.520 --> 00:29:48.520]  神要我們什麼呢,心
[00:29:48.520 --> 00:29:50.520]  不是隨便給點錢
[00:29:50.520 --> 00:29:52.520]  是心願意
[00:29:52.520 --> 00:29:54.520]  主啊,你顧念那些貧窮人
[00:29:54.520 --> 00:29:56.520]  你顧念那些有需要的人
[00:29:56.520 --> 00:29:58.520]  你的國度需要錢
[00:29:58.520 --> 00:30:00.520]  你的家需要錢,我願意
[00:30:00.520 --> 00:30:02.520]  所以叩堂是說
[00:30:02.520 --> 00:30:04.520]  主啊,既然你都包底
[00:30:04.520 --> 00:30:06.520]  你說你的事,現在給我參與
[00:30:06.520 --> 00:30:08.520]  給我有份,大家應該這樣去
[00:30:08.520 --> 00:30:10.520]  方向
[00:30:10.520 --> 00:30:12.520]  輕鬆很多,快樂很多
[00:30:12.520 --> 00:30:14.520]  而且是真實的
[00:30:14.520 --> 00:30:16.520]  這裡說,我們在不義的錢財中心
[00:30:16.520 --> 00:30:18.520]  我們好地管理,好地運用
[00:30:18.520 --> 00:30:20.520]  將來神會將那個
[00:30:20.520 --> 00:30:22.520]  永恆的,真實的
[00:30:22.520 --> 00:30:24.520]  送給我們
[00:30:24.520 --> 00:30:26.520]  這裡說,將來這些人
[00:30:26.520 --> 00:30:28.520]  第九節會接我們回去
[00:30:28.520 --> 00:30:30.520]  這個帳幕,永存的帳幕
[00:30:30.520 --> 00:30:32.520]  可以說是受惠的那些人
[00:30:32.520 --> 00:30:34.520]  將來在天上,如果你幫過他們
[00:30:34.520 --> 00:30:36.520]  他們應該會拍手掌歡迎你的
[00:30:36.520 --> 00:30:38.520]  不知道會不會沒有
[00:30:38.520 --> 00:30:40.520]  但我想像可能會的
[00:30:40.520 --> 00:30:42.520]  起碼你帶順著那些在天上,是不是歡迎你
[00:30:42.520 --> 00:30:44.520]  他們應該多謝你的
[00:30:44.520 --> 00:30:46.520]  我也會多謝,如果我先回去
[00:30:46.520 --> 00:30:48.520]  我也會多謝帶我順著那個
[00:30:48.520 --> 00:30:50.520]  多謝你的牧者,多謝你的弟兄姊妹
[00:30:50.520 --> 00:30:52.520]  是不是,應該,可能是的
[00:30:52.520 --> 00:30:54.520]  也都可能有說,這個他們
[00:30:54.520 --> 00:30:56.520]  可能是一個人,即是被毀的
[00:30:56.520 --> 00:30:58.520]  其實是代表神
[00:30:58.520 --> 00:31:00.520]  將來誰接我們回去
[00:31:00.520 --> 00:31:02.520]  神接我們回去
[00:31:02.520 --> 00:31:04.520]  因為我們在地上
[00:31:04.520 --> 00:31:06.520]  進行他的旨意
[00:31:06.520 --> 00:31:08.520]  所以我要說的就是
[00:31:08.520 --> 00:31:10.520]  我們怎樣
[00:31:10.520 --> 00:31:12.520]  用我們的錢呢
[00:31:12.520 --> 00:31:14.520]  我們要怎樣做這個管家呢
[00:31:14.520 --> 00:31:16.520]  其實不單是錢,還有各樣的
[00:31:16.520 --> 00:31:18.520]  恩賜
[00:31:18.520 --> 00:31:20.520]  管家
[00:31:20.520 --> 00:31:22.520]  不義的
[00:31:22.520 --> 00:31:24.520]  或者他不忠心的管家
[00:31:24.520 --> 00:31:26.520]  是甚麼呢,他這裏就說
[00:31:26.520 --> 00:31:28.520]  他沒有盡他所能去好地運用
[00:31:28.520 --> 00:31:30.520]  浪費,所以說到浪費
[00:31:30.520 --> 00:31:32.520]  我們就想一下
[00:31:32.520 --> 00:31:34.520]  其中一個就是,可能我們很多資源浪費了
[00:31:34.520 --> 00:31:36.520]  譬如,應該關燈的
[00:31:36.520 --> 00:31:38.520]  不關燈的,又開了
[00:31:38.520 --> 00:31:40.520]  電費又給多一點,那不就是浪費錢
[00:31:40.520 --> 00:31:42.520]  是不是
[00:31:42.520 --> 00:31:44.520]  即是,吃不完又叫那麼多
[00:31:44.520 --> 00:31:46.520]  不就又浪費了
[00:31:46.520 --> 00:31:48.520]  錢又要給的,點了就要給的
[00:31:48.520 --> 00:31:50.520]  哎呀,叫多了
[00:31:50.520 --> 00:31:52.520]  不就要給錢了
[00:31:52.520 --> 00:31:54.520]  那些菜又倒了,又浪費,雙重浪費
[00:31:54.520 --> 00:31:56.520]  我認識一個朋友
[00:31:56.520 --> 00:31:58.520]  男仔來的
[00:31:58.520 --> 00:32:00.520]  三十多四十歲的
[00:32:00.520 --> 00:32:02.520]  他家裏
[00:32:02.520 --> 00:32:04.520]  超過五十雙鞋
[00:32:04.520 --> 00:32:06.520]  球鞋
[00:32:06.520 --> 00:32:08.520]  而且是過千的球鞋
[00:32:08.520 --> 00:32:10.520]  厲不厲害呀
[00:32:10.520 --> 00:32:12.520]  我心想
[00:32:12.520 --> 00:32:14.520]  嘩,過千,這裏五百多
[00:32:14.520 --> 00:32:16.520]  這隻又五百多,嘩,家裏還有五十雙
[00:32:16.520 --> 00:32:18.520]  嘩,那麼厲害
[00:32:18.520 --> 00:32:20.520]  連他媽媽都說
[00:32:20.520 --> 00:32:22.520]  哎呀,你不要買那麼多,兒子,好肉痛呀
[00:32:22.520 --> 00:32:24.520]  老人家說
