
[00:00:00.000 --> 00:00:03.460]  (主席) 丙姊妹主內平安
[00:22:45.600 --> 00:22:47.600]  但我們卻沒有辦法去改變
[00:22:47.600 --> 00:22:51.600]  可能帶來的痛苦會更加大
[00:22:51.600 --> 00:22:55.600]  倒不如我們能夠享受當下
[00:22:55.600 --> 00:22:58.600]  上帝所賜給我們的
[00:22:58.600 --> 00:23:03.600]  人能夠享受生命是神所賜的
[00:23:03.600 --> 00:23:05.600]  不過很重要的是
[00:23:05.600 --> 00:23:10.600]  我們不是無界限地盡情享樂
[00:23:10.600 --> 00:23:15.600]  不是那種無止境滿足個人的慾念的享樂
[00:23:15.600 --> 00:23:21.600]  不是那種犯罪之樂的享樂
[00:23:21.600 --> 00:23:25.600]  而是要全敬畏神的心
[00:23:25.600 --> 00:23:32.600]  來享受這份的喜樂
[00:23:32.600 --> 00:23:35.600]  在新常態裡面
[00:23:35.600 --> 00:23:39.600]  很多時候我們單獨一個人在家裡吃飯
[00:23:39.600 --> 00:23:41.600]  都約不到朋友出街
[00:23:41.600 --> 00:23:43.600]  約不到弟兄姊妹出街
[00:23:43.600 --> 00:23:45.600]  我們可以怎麼做呢?
[00:23:45.600 --> 00:23:48.600]  我想我們仍然可以很開心地
[00:23:48.600 --> 00:23:51.600]  自己享受自己那份
[00:23:51.600 --> 00:23:59.600]  開開心心地去享受上帝所賜的禮物
[00:23:59.600 --> 00:24:03.600]  所以為什麼我們每一餐都要借飯呢?
[00:24:03.600 --> 00:24:06.600]  就是無論我們和誰一起吃飯
[00:24:06.600 --> 00:24:08.600]  自己吃飯
[00:24:08.600 --> 00:24:13.600]  那一餐的飯菜都是上帝的禮物
[00:24:13.600 --> 00:24:16.600]  可以誓意去咀嚼
[00:24:16.600 --> 00:24:18.600]  去用一個這樣的心
[00:24:18.600 --> 00:24:20.600]  就是這麼簡單
[00:24:20.600 --> 00:24:22.600]  簡單的一餐日常的飯
[00:24:22.600 --> 00:24:30.600]  我們都可以成為我們去享受上帝所給我們的恩賜
[00:24:30.600 --> 00:24:34.600]  我知道神一切所作的都必永存
[00:24:34.600 --> 00:24:38.600]  無所增添無所減少
[00:24:38.600 --> 00:24:44.600]  神這樣行是要人在他面前全敬畏的心
[00:24:44.600 --> 00:24:49.600]  我知道這是傳道者第二個醒悟
[00:24:49.600 --> 00:24:53.600]  他明白上帝的計劃是不會改變的
[00:24:53.600 --> 00:24:55.600]  畏的是什麼?
[00:24:55.600 --> 00:24:59.600]  是要人在他面前全敬畏的心
[00:24:59.600 --> 00:25:01.600]  正如我剛才所說
[00:25:01.600 --> 00:25:05.600]  我們不習慣被人完全控制
[00:25:05.600 --> 00:25:07.600]  我們喜歡自主
[00:25:07.600 --> 00:25:09.600]  我們喜歡自己說了算
[00:25:09.600 --> 00:25:11.600]  我們喜歡自己獨行獨斷
[00:25:11.600 --> 00:25:15.600]  我們很自我
[00:25:15.600 --> 00:25:19.600]  但是這節經文再一次提醒我們
[00:25:19.600 --> 00:25:22.600]  一切有規範的時候
[00:25:22.600 --> 00:25:27.600]  是因為上帝要我們去全敬畏的心
[00:25:27.600 --> 00:25:32.600]  弟兄姊妹,我很希望我們能夠去接受上帝的主權
[00:25:32.600 --> 00:25:35.600]  這種觀念
[00:25:35.600 --> 00:25:40.600]  我們接受一切是上帝在當中
[00:25:40.600 --> 00:25:45.600]  這種擺設
[00:25:45.600 --> 00:25:47.600]  是讓我們能夠心全敬畏
[00:25:47.600 --> 00:25:52.600]  而不是抗拒和離開神
[00:25:52.600 --> 00:25:55.600]  是要我們心全敬畏神
[00:25:55.600 --> 00:25:59.600]  而不是離開祂
[00:25:59.600 --> 00:26:01.600]  聖經強調
[00:26:01.600 --> 00:26:04.600]  經威爺說,是智慧的開端
[00:26:04.600 --> 00:26:09.600]  認識至聖者便是聰明
[00:26:09.600 --> 00:26:13.600]  今天我想我們生命裡有很多的掙扎
[00:26:13.600 --> 00:26:17.600]  都是來自我們要控制一切
[00:26:17.600 --> 00:26:19.600]  我們甚至想扮演神
[00:26:19.600 --> 00:26:22.600]  或者取代神
[00:26:22.600 --> 00:26:26.600]  我們就是自己的神
[00:26:26.600 --> 00:26:30.600]  你知道很多時候我們沒辦法去處理任何事情的時候
[00:26:30.600 --> 00:26:33.600]  或者很多事情不如意的時候
[00:26:33.600 --> 00:26:37.600]  痛苦就出現了
[00:26:37.600 --> 00:26:39.600]  接著經文講明
[00:26:39.600 --> 00:26:42.600]  神透過不同重複的提醒
[00:26:42.600 --> 00:26:44.600]  向我們顯明祂的心意
[00:26:44.600 --> 00:26:47.600]  經文第三章十五節下
[00:26:47.600 --> 00:26:52.600]  神使已過的事重新再來
[00:26:52.600 --> 00:26:55.600]  敬畏神不是怕神
[00:26:55.600 --> 00:26:59.600]  敬畏的意思是去承認自己不是神
[00:26:59.600 --> 00:27:01.600]  自己只不過是人
[00:27:01.600 --> 00:27:04.600]  自己是有人的限制
[00:27:04.600 --> 00:27:10.600]  而神才是創造萬物的主宰
[00:27:10.600 --> 00:27:12.600]  這次經文說
[00:27:12.600 --> 00:27:15.600]  神使已過的事重新再來
[00:27:15.600 --> 00:27:18.600]  意思是在神的眼中
[00:27:18.600 --> 00:27:20.600]  那些沒什麼新的事
[00:27:20.600 --> 00:27:23.600]  那些事都是重新再來過
[00:27:23.600 --> 00:27:27.600]  當我們很驚訝發現一些事情的時候
[00:27:27.600 --> 00:27:29.600]  當我們以為自己做了一些事情
[00:27:29.600 --> 00:27:31.600]  是從沒人做過的
[00:27:31.600 --> 00:27:33.600]  但這次經文提醒我們
[00:27:33.600 --> 00:27:35.600]  在神的眼中
[00:27:35.600 --> 00:27:37.600]  只不過是一些舊的事物
[00:27:37.600 --> 00:27:39.600]  沒什麼值得驚喜
[00:27:39.600 --> 00:27:42.600]  有什麼大不了呢
[00:27:42.600 --> 00:27:51.600]  讓人再一次看到上帝的權能和能力
[00:27:51.600 --> 00:27:54.600]  經文十六到二十二節
[00:27:54.600 --> 00:27:56.600]  說出一個實況
[00:27:56.600 --> 00:27:59.600]  就是人人皆有一死
[00:27:59.600 --> 00:28:01.600]  三章十六到十七節
[00:28:01.600 --> 00:28:03.600]  不如一起讀這段經文
[00:28:03.600 --> 00:28:06.600]  我又見日光之下
[00:28:06.600 --> 00:28:09.600]  在審判之處有奸惡
[00:28:09.600 --> 00:28:12.600]  在公義之處也有奸惡
[00:28:12.600 --> 00:28:14.600]  我心裡說
[00:28:14.600 --> 00:28:17.600]  神必審判疑人和惡人
[00:28:17.600 --> 00:28:20.600]  因為在那裡各樣事務
[00:28:20.600 --> 00:28:26.600]  一切工作都有定時
[00:28:26.600 --> 00:28:29.600]  世界就算是有法庭
[00:28:29.600 --> 00:28:31.600]  世界各處都有法庭
[00:28:31.600 --> 00:28:34.600]  但我們都知道沒辦法處理
[00:28:34.600 --> 00:28:38.600]  或者阻止不公不義的情況
[00:28:38.600 --> 00:28:40.600]  這就是現實的世界
[00:28:40.600 --> 00:28:43.600]  因為世界仍然充滿了罪惡
[00:28:43.600 --> 00:28:45.600]  充滿了奸詐
[00:28:45.600 --> 00:28:48.600]  我們唯一相信的就是
[00:28:48.600 --> 00:28:50.600]  唯有上帝是美善的
[00:28:50.600 --> 00:28:53.600]  上帝也是唯一的審判者
[00:28:53.600 --> 00:28:55.600]  所以經文說
[00:28:55.600 --> 00:28:58.600]  神必審判疑人和惡人
[00:28:58.600 --> 00:29:00.600]  因為在那裡各樣事務
[00:29:00.600 --> 00:29:05.600]  一切工作都有定時
[00:29:05.600 --> 00:29:08.600]  很清楚告訴我們
[00:29:08.600 --> 00:29:10.600]  在那裡是有定時的
[00:29:10.600 --> 00:29:11.600]  我心裡說
[00:29:11.600 --> 00:29:14.600]  這也是經文傳道者作者
[00:29:14.600 --> 00:29:16.600]  再一次的醒悟
[00:29:16.600 --> 00:29:19.600]  就是任何人都會被審判
[00:29:19.600 --> 00:29:20.600]  今天我們看不到
[00:29:20.600 --> 00:29:24.600]  因為這些都在上帝的時間表裡
[00:29:24.600 --> 00:29:27.600]  然後經文第三章十八到二十一節
[00:29:27.600 --> 00:29:29.600]  我們一起讀這段經文
[00:29:29.600 --> 00:29:31.600]  我心裡說
[00:29:31.600 --> 00:29:36.600]  也乃為世人的緣故是神要試驗他們
[00:29:36.600 --> 00:29:40.600]  使他們覺得自己不過像獸一樣
[00:29:40.600 --> 00:29:42.600]  因為世人遭遇的
[00:29:42.600 --> 00:29:44.600]  獸也遭遇
[00:29:44.600 --> 00:29:46.600]  所遭遇的都是一樣
[00:29:46.600 --> 00:29:48.600]  這個怎樣死
[00:29:48.600 --> 00:29:50.600]  那個也怎樣死
[00:29:50.600 --> 00:29:52.600]  氣息都是一樣
[00:29:52.600 --> 00:29:54.600]  人不能強於獸
[00:29:54.600 --> 00:29:56.600]  到時虛空
[00:29:56.600 --> 00:29:58.600]  都歸一處
[00:29:58.600 --> 00:30:02.600]  到時出於塵土也都歸於塵土
[00:30:02.600 --> 00:30:06.600]  誰知道人的靈是往上升
[00:30:06.600 --> 00:30:10.600]  獸的魂是下入地呢
[00:30:10.600 --> 00:30:12.600]  傳道者又再一次醒悟
[00:30:12.600 --> 00:30:14.600]  我心裡去說
[00:30:14.600 --> 00:30:16.600]  經文再提醒我們
[00:30:16.600 --> 00:30:19.600]  最後其實人和獸都是會死亡的
[00:30:19.600 --> 00:30:22.600]  人和獸有什麼分別
[00:30:22.600 --> 00:30:26.600]  最後就是歸於塵土
[00:30:26.600 --> 00:30:28.600]  兩者有什麼分別
[00:30:28.600 --> 00:30:30.600]  人都不是超人
[00:30:30.600 --> 00:30:34.600]  都和一般的生物野獸一樣
[00:30:34.600 --> 00:30:39.600]  兩者都是空手歸回塵土
[00:30:39.600 --> 00:30:42.600]  人和獸真的沒有分別嗎
[00:30:42.600 --> 00:30:46.600]  人是按照上帝的形象做的
[00:30:46.600 --> 00:30:49.600]  詩篇回答了經文這個問題
[00:30:49.600 --> 00:30:52.600]  誰人的靈是往上升
[00:30:52.600 --> 00:30:55.600]  獸的魂是下入地呢
[00:30:55.600 --> 00:30:58.600]  詩篇49篇第20節說
[00:30:58.600 --> 00:31:00.600]  人在尊貴中而不醒悟
[00:31:00.600 --> 00:31:03.600]  就如死亡的畜類一樣
[00:31:03.600 --> 00:31:06.600]  原來人如果不醒悟的時候
[00:31:06.600 --> 00:31:08.600]  是和獸是一樣的
[00:31:08.600 --> 00:31:09.600]  不過
[00:31:09.600 --> 00:31:12.600]  只是神必救贖我們的靈魂
[00:31:12.600 --> 00:31:14.600]  脫離陰間的權柄
[00:31:14.600 --> 00:31:17.600]  因他必收納我
[00:31:17.600 --> 00:31:20.600]  詩篇裡面詩人知道
[00:31:20.600 --> 00:31:22.600]  上帝必收納我
[00:31:22.600 --> 00:31:26.600]  因為我們是按照神的形象來做
[00:31:26.600 --> 00:31:29.600]  或者人會問萬事都有結局
[00:31:29.600 --> 00:31:30.600]  並且有審判
[00:31:30.600 --> 00:31:32.600]  為什麼要延遲呢
[00:31:32.600 --> 00:31:36.600]  為什麼不是現在是最合適的時間呢
[00:31:36.600 --> 00:31:38.600]  當我們看到很多
[00:31:38.600 --> 00:31:40.600]  很多很多欺壓的事情
[00:31:40.600 --> 00:31:41.600]  很多不公平的事情
[00:31:41.600 --> 00:31:44.600]  當我們面對很多敵人的時候
[00:31:44.600 --> 00:31:46.600]  我們就會說
[00:31:46.600 --> 00:31:48.600]  神啊為什麼你的審判不來
[00:31:48.600 --> 00:31:49.600]  不即時來
[00:31:49.600 --> 00:31:53.600]  不即時解決那些人呢
[00:31:53.600 --> 00:31:56.600]  上帝有他的心意
[00:31:56.600 --> 00:31:59.600]  並且上帝經文說
[00:31:59.600 --> 00:32:00.600]  神要試驗他們
[00:32:00.600 --> 00:32:05.600]  使他們覺得自己不過像獸一樣
[00:32:05.600 --> 00:32:07.600]  人類最需要學的
[00:32:07.600 --> 00:32:10.600]  不是叫神來處理
[00:32:10.600 --> 00:32:11.600]  我們要學習的
[00:32:11.600 --> 00:32:14.600]  不是去洗神
[00:32:14.600 --> 00:32:15.600]  洗浴神
[00:32:15.600 --> 00:32:18.600]  叫神來幫我們處理
[00:32:18.600 --> 00:32:20.600]  因為神有他的心意
[00:32:20.600 --> 00:32:23.600]  有他的時間在裡面
[00:32:23.600 --> 00:32:25.600]  反而我們
[00:32:25.600 --> 00:32:30.600]  透過我們面對這些各樣困難的時候
[00:32:30.600 --> 00:32:33.600]  原來上帝是要試驗我們
[00:32:33.600 --> 00:32:36.600]  要讓我們面對這些事情的時候
[00:32:36.600 --> 00:32:37.600]  我們先去檢討
[00:32:37.600 --> 00:32:40.600]  為什麼我們會有這樣的反應呢
[00:32:40.600 --> 00:32:41.600]  看到那些人這樣的時候
[00:32:41.600 --> 00:32:42.600]  為什麼我們的反應是這樣呢
[00:32:42.600 --> 00:32:43.600]  看到那些事是這樣的時候
[00:32:43.600 --> 00:32:45.600]  為什麼我們的反應是這樣呢
[00:32:45.600 --> 00:32:47.600]  我想要試驗
[00:32:47.600 --> 00:32:50.600]  所以如果易祖就是去揭發的
[00:32:50.600 --> 00:32:51.600]  去闖開
[00:32:51.600 --> 00:32:54.600]  去揭開給人看你是怎樣一個人的時候
[00:32:54.600 --> 00:32:57.600]  我想彌德是更加有全神
[00:32:57.600 --> 00:32:58.600]  是的
[00:32:58.600 --> 00:33:00.600]  上帝要人去看到
[00:33:00.600 --> 00:33:03.600]  人如果去單憑自己的能力
[00:33:03.600 --> 00:33:05.600]  其實和野獸沒有什麼分別
[00:33:05.600 --> 00:33:06.600]  人那種的貪婪
[00:33:06.600 --> 00:33:08.600]  那種的狡猾
[00:33:08.600 --> 00:33:10.600]  和和野獸一樣
[00:33:10.600 --> 00:33:12.600]  必死的生命
[00:33:12.600 --> 00:33:17.600]  其實是和野獸沒有什麼分別的
[00:33:17.600 --> 00:33:19.600]  不過
[00:33:19.600 --> 00:33:21.600]  正如前面那段經文說
[00:33:21.600 --> 00:33:26.600]  人有一種永恆的心態
[00:33:26.600 --> 00:33:29.600]  是因著永恆的心態
[00:33:29.600 --> 00:33:33.600]  人不單止滿足於眼前
[00:33:33.600 --> 00:33:37.600]  更是可以透過這些事物
[00:33:37.600 --> 00:33:41.600]  好像依稀看到永恆是怎樣
[00:33:41.600 --> 00:33:44.600]  人是不滿足於現況是怎樣
[00:33:44.600 --> 00:33:46.600]  他有更遠的眼光
[00:33:46.600 --> 00:33:47.600]  一個永恆的心態
[00:33:47.600 --> 00:33:49.600]  希望看多一點
[00:33:49.600 --> 00:33:51.600]  了解多一點
[00:33:51.600 --> 00:33:53.600]  我相信野獸就沒有這樣
[00:33:53.600 --> 00:33:55.600]  野獸只是為食物
[00:33:55.600 --> 00:33:57.600]  但正如我之前所說
[00:33:57.600 --> 00:33:59.600]  那種文化的存留
[00:33:59.600 --> 00:34:02.600]  那種歷史不斷的承傳
[00:34:02.600 --> 00:34:10.600]  正好代表了人對永恆的追求和盼望
[00:34:10.600 --> 00:34:12.600]  經文再一次提醒我們
[00:34:12.600 --> 00:34:17.600]  故此我見人莫強於在他經營的事上喜樂
[00:34:17.600 --> 00:34:19.600]  因為這是他的份
[00:34:19.600 --> 00:34:24.600]  他身後的事誰能使他回來得見呢?
[00:34:24.600 --> 00:34:29.600]  什麼是在他所經營的事上呢?
[00:34:29.600 --> 00:34:30.600]  經營的事
[00:34:30.600 --> 00:34:31.600]  The Message
[00:34:31.600 --> 00:34:33.600]  這個聖經就譯作
[00:34:33.600 --> 00:34:35.600]  Whatever we do
[00:34:35.600 --> 00:34:36.600]  中文就譯作
[00:34:36.600 --> 00:34:38.600]  他所做的一切的事情
[00:34:38.600 --> 00:34:39.600]  Whatever
[00:34:39.600 --> 00:34:41.600]  任何他所做的事情
[00:34:41.600 --> 00:34:44.600]  所以我們在任何我們所做的事情
[00:34:44.600 --> 00:34:46.600]  是否都能夠喜樂呢?
[00:34:46.600 --> 00:34:49.600]  都帶有那份的喜悅呢?
[00:34:49.600 --> 00:34:51.600]  這些事情可能包括
[00:34:51.600 --> 00:34:52.600]  你怎樣在家庭
[00:34:52.600 --> 00:34:53.600]  怎樣去經營你的家庭
[00:34:53.600 --> 00:34:56.600]  怎樣去在家庭裏面所做的一切
[00:34:56.600 --> 00:34:58.600]  你在工作上所做的一切
[00:34:58.600 --> 00:35:00.600]  你在學業上所做的一切
[00:35:00.600 --> 00:35:02.600]  你在社會上所做的一切
[00:35:02.600 --> 00:35:04.600]  你在教會裏面所做的一切
[00:35:04.600 --> 00:35:08.600]  你對自己屬靈生命所做的一切
[00:35:08.600 --> 00:35:10.600]  你在你的生命裏面
[00:35:10.600 --> 00:35:12.600]  怎樣去服侍所做的一切
[00:35:12.600 --> 00:35:15.600]  怎樣去傳福音所做的一切
[00:35:15.600 --> 00:35:18.600]  每一樣你所經營的事上
[00:35:18.600 --> 00:35:20.600]  Whatever we do
[00:35:20.600 --> 00:35:22.600]  每一樣的事情上
[00:35:22.600 --> 00:35:28.600]  是否都能夠帶有這份的喜樂呢?
[00:35:28.600 --> 00:35:30.600]  你是不是很Enjoy
[00:35:30.600 --> 00:35:33.600]  你現在所做的事呢?
[00:35:33.600 --> 00:35:34.600]  經文怎樣提醒我們呢?
[00:35:34.600 --> 00:35:37.600]  因為如果你不Enjoy的時候
[00:35:37.600 --> 00:35:38.600]  你死了之後
[00:35:38.600 --> 00:35:41.600]  這些事對於你來說
[00:35:41.600 --> 00:35:44.600]  是完全沒有意思的
[00:35:44.600 --> 00:35:47.600]  都沒有你的份
[00:35:47.600 --> 00:35:49.600]  無論你今天擁有多少
[00:35:49.600 --> 00:35:52.600]  當你氣息一停的時候
[00:35:52.600 --> 00:35:54.600]  這些所有的一切
[00:35:54.600 --> 00:35:58.600]  都與你無關
[00:35:58.600 --> 00:36:00.600]  有人告訴我
[00:36:00.600 --> 00:36:02.600]  那些壽衣
[00:36:02.600 --> 00:36:03.600]  大家都知道
[00:36:03.600 --> 00:36:04.600]  壽衣
[00:36:04.600 --> 00:36:06.600]  就是那些遺體穿的壽衣
[00:36:06.600 --> 00:36:09.600]  是沒有袋的
[00:36:09.600 --> 00:36:10.600]  意思就是
[00:36:10.600 --> 00:36:11.600]  你帶不到什麼
[00:36:11.600 --> 00:36:12.600]  你不需要袋
[00:36:12.600 --> 00:36:13.600]  你沒有東西可以帶走
[00:36:13.600 --> 00:36:15.600]  你帶不走的那些東西
[00:36:15.600 --> 00:36:19.600]  是與你無份的
[00:36:19.600 --> 00:36:21.600]  所以你是不是要學會
[00:36:21.600 --> 00:36:23.600]  更加打壓今天
[00:36:23.600 --> 00:36:25.600]  每一樣你所做的
[00:36:25.600 --> 00:36:26.600]  帶著喜樂
[00:36:26.600 --> 00:36:31.600]  這樣去做你所經營的呢?
[00:36:31.600 --> 00:36:34.600]  傳道書充滿著很多的虛空
[00:36:34.600 --> 00:36:36.600]  很多的問題
[00:36:36.600 --> 00:36:39.600]  很多生命上的矛盾
[00:36:39.600 --> 00:36:40.600]  好像沒有出路
[00:36:40.600 --> 00:36:42.600]  沒有答案那樣
[00:36:42.600 --> 00:36:43.600]  這個就是傳道者
[00:36:43.600 --> 00:36:45.600]  當他去經歷
[00:36:45.600 --> 00:36:46.600]  去看到
[00:36:46.600 --> 00:36:47.600]  去觀察到人生
[00:36:47.600 --> 00:36:50.600]  就是充滿這一切的
[00:36:50.600 --> 00:36:51.600]  其實新約聖經裏面
[00:36:51.600 --> 00:36:53.600]  羅馬書也提到虛空的
[00:36:53.600 --> 00:36:55.600]  經文怎樣說呢?
[00:36:55.600 --> 00:36:56.600]  因為受造之物
[00:36:56.600 --> 00:36:58.600]  伏在虛空之下
[00:36:58.600 --> 00:37:00.600]  不是自己願意的
[00:37:00.600 --> 00:37:03.600]  乃是因那叫他如此的
[00:37:03.600 --> 00:37:05.600]  我們知道一切受造之物
[00:37:05.600 --> 00:37:07.600]  一同嘆息
[00:37:07.600 --> 00:37:11.600]  勞苦直到如今
[00:37:11.600 --> 00:37:13.600]  受造之物根本就不想空虛
[00:37:13.600 --> 00:37:14.600]  是不是?
[00:37:14.600 --> 00:37:15.600]  不是自己願意的
[00:37:15.600 --> 00:37:19.600]  乃是因那叫他如此的
[00:37:19.600 --> 00:37:22.600]  所以受造之物只可以怎樣呢?
[00:37:22.600 --> 00:37:23.600]  嘆息
[00:37:23.600 --> 00:37:25.600]  勞苦
[00:37:25.600 --> 00:37:26.600]  直到如今
[00:37:26.600 --> 00:37:27.600]  直到今天
[00:37:27.600 --> 00:37:31.600]  歷代以來都是這樣
[00:37:31.600 --> 00:37:34.600]  同樣有很多虛空在裏面
[00:37:34.600 --> 00:37:37.600]  保羅也指出世人的境況
[00:37:37.600 --> 00:37:38.600]  不過感恩的
[00:37:38.600 --> 00:37:41.600]  經文不只是停在那裏
[00:37:41.600 --> 00:37:43.600]  接著的經文帶給我們
[00:37:43.600 --> 00:37:46.600]  生活在虛空裏面
[00:37:46.600 --> 00:37:47.600]  一同嘆息
[00:37:47.600 --> 00:37:49.600]  一同勞苦的每一個
[00:37:49.600 --> 00:37:52.600]  有一個極美的盼望
[00:37:52.600 --> 00:37:53.600]  這個盼望是甚麼呢?
[00:37:53.600 --> 00:37:55.600]  就是接著
[00:37:55.600 --> 00:37:58.600]  35、36、37、39的經文
[00:37:58.600 --> 00:38:00.600]  不如我們一起來讀吧
[00:38:00.600 --> 00:38:04.600]  誰能使我們與基督的愛隔絕呢?
[00:38:04.600 --> 00:38:06.600]  難道是患難嗎?
[00:38:06.600 --> 00:38:07.600]  是困苦嗎?
[00:38:07.600 --> 00:38:08.600]  是逼迫嗎?
[00:38:08.600 --> 00:38:10.600]  是飢餓嗎?
[00:38:10.600 --> 00:38:12.600]  是赤身怒體嗎?
[00:38:12.600 --> 00:38:14.600]  是危機嗎?
[00:38:14.600 --> 00:38:15.600]  是刀劍嗎?
[00:38:15.600 --> 00:38:16.600]  然而
[00:38:16.600 --> 00:38:18.600]  靠著愛我們的主
[00:38:18.600 --> 00:38:20.600]  在這一切的事上
[00:38:20.600 --> 00:38:23.600]  已經得勝有餘了
[00:38:23.600 --> 00:38:28.600]  都不能叫我們與神的愛隔絕
[00:38:28.600 --> 00:38:30.600]  是呀!保羅指出
[00:38:30.600 --> 00:38:31.600]  那種一同嘆息
[00:38:31.600 --> 00:38:34.600]  一同勞苦的現況
[00:38:34.600 --> 00:38:35.600]  但是
[00:38:35.600 --> 00:38:37.600]  因著這份愛
[00:38:37.600 --> 00:38:39.600]  這份是甚麼愛呢?
[00:38:39.600 --> 00:38:42.600]  就是當我們還作罪人的時候
[00:38:42.600 --> 00:38:44.600]  耶穌基督已經為我們死
[00:38:44.600 --> 00:38:47.600]  那份犧牲的愛
[00:38:47.600 --> 00:38:49.600]  在這份犧牲的愛
[00:38:49.600 --> 00:38:50.600]  以致我們無論在患難
[00:38:50.600 --> 00:38:51.600]  在困苦
[00:38:51.600 --> 00:38:52.600]  在逼迫
[00:38:52.600 --> 00:38:55.600]  在飢餓裏面
[00:38:55.600 --> 00:38:58.600]  愛上帝的愛
[00:38:58.600 --> 00:39:00.600]  耶穌基督犧牲的愛
[00:39:00.600 --> 00:39:01.600]  都不會離開
[00:39:01.600 --> 00:39:03.600]  都不會停止
[00:39:03.600 --> 00:39:05.600]  都不會與我們隔絕
[00:39:05.600 --> 00:39:07.600]  是這份的愛
[00:39:07.600 --> 00:39:10.600]  讓我們在虛空的生命裏面
[00:39:10.600 --> 00:39:12.600]  是滿有盼望
[00:39:12.600 --> 00:39:13.600]  是這份的愛
[00:39:13.600 --> 00:39:16.600]  讓我們在勞苦當中
[00:39:16.600 --> 00:39:22.600]  是有意義和有出路
[00:39:22.600 --> 00:39:25.600]  每一件事都有定期
[00:39:25.600 --> 00:39:28.600]  我希望透過師母跟著唱的一首歌
[00:39:28.600 --> 00:39:31.600]  There is a time
[00:39:31.600 --> 00:39:33.600]  讓我們一起去反思
[00:39:33.600 --> 00:39:35.600]  去咀嚼
[00:39:35.600 --> 00:39:36.600]  去沉澱
[00:39:36.600 --> 00:39:39.600]  剛才我們所聽到的訊息
[00:39:52.600 --> 00:39:55.600]  There is a time
[00:39:55.600 --> 00:39:58.600]  There is a season
[00:39:58.600 --> 00:40:05.600]  For every purpose and a fact
[00:40:05.600 --> 00:40:08.600]  A time to be born
[00:40:08.600 --> 00:40:11.600]  A time to die
[00:40:11.600 --> 00:40:14.600]  A time to plant
[00:40:14.600 --> 00:40:18.600]  A time to dream
[00:40:18.600 --> 00:40:22.600]  A time to kill
[00:40:22.600 --> 00:40:25.600]  A time to heal
[00:40:25.600 --> 00:40:27.600]  A time to destroy
[00:40:27.600 --> 00:40:32.600]  A time to build
[00:40:32.600 --> 00:40:54.600]  There is a time
[00:40:54.600 --> 00:40:57.600]  A time to wake
[00:40:57.600 --> 00:41:00.600]  A time to love
[00:41:00.600 --> 00:41:03.600]  A time to burn
[00:41:03.600 --> 00:41:07.600]  A time to dance
[00:41:07.600 --> 00:41:10.600]  To scare us out
[00:41:10.600 --> 00:41:13.600]  To tear us down
[00:41:13.600 --> 00:41:16.600]  A time to embrace
[00:41:16.600 --> 00:41:20.600]  And to refrain
[00:41:20.600 --> 00:41:24.600]  A time to search
[00:41:24.600 --> 00:41:27.600]  A time to lose
[00:41:27.600 --> 00:41:30.600]  A time to hold
[00:41:30.600 --> 00:41:35.600]  A time to repeat
[00:41:35.600 --> 00:41:39.600]  There is a time
[00:41:39.600 --> 00:41:53.600]  There is a time
[00:41:53.600 --> 00:42:00.600]  A time for silence
[00:42:00.600 --> 00:42:03.600]  A time to speak
[00:42:03.600 --> 00:42:10.600]  A time to love
[00:42:10.600 --> 00:42:15.600]  A time to hate
[00:42:15.600 --> 00:42:22.600]  A time for war
[00:42:22.600 --> 00:42:31.600]  A time for fear
[00:42:31.600 --> 00:43:00.600]  There is a time
[00:43:00.600 --> 00:43:02.600]  在過去的星期三
[00:43:02.600 --> 00:43:04.600]  是聖灰週三
[00:43:04.600 --> 00:43:06.600]  開始了今年的御苦期
[00:43:06.600 --> 00:43:09.600]  讓我們有四十天的時間
[00:43:09.600 --> 00:43:12.600]  去紀念基督的受苦
[00:43:12.600 --> 00:43:16.600]  《舊約聖經泰斗·布魯格曼》
[00:43:16.600 --> 00:43:17.600]  Walter Brueggemann
[00:43:17.600 --> 00:43:22.600]  他的著作《彭里二行·御苦期默想》
[00:43:22.600 --> 00:43:25.600]  當中有一段這樣的說話
[00:43:25.600 --> 00:43:27.600]  他說御苦期是一個提醒我們
[00:43:27.600 --> 00:43:30.600]  不要再逃跑的時間
[00:43:30.600 --> 00:43:32.600]  就讓自己在愛中
[00:43:32.600 --> 00:43:35.600]  被捕捉和擁抱
[00:43:35.600 --> 00:43:38.600]  好像羊在安全的牧場
[00:43:38.600 --> 00:43:39.600]  有一次旅行的人
[00:43:39.600 --> 00:43:43.600]  得到意外的聖賢的款待
[00:43:43.600 --> 00:43:45.600]  上主並不希望我們的生命
[00:43:45.600 --> 00:43:50.600]  被無盡的焦慮所困
[00:43:50.600 --> 00:43:52.600]  而是被接納
[00:43:52.600 --> 00:43:58.600]  擁抱 被他的愛捕捉
[00:43:58.600 --> 00:44:01.600]  凡事都有定期
[00:44:01.600 --> 00:44:02.600]  在虛空裏面
[00:44:02.600 --> 00:44:04.600]  讓我們藉著基督的愛
[00:44:04.600 --> 00:44:09.600]  使得我們看起來虛空的世界
[00:44:09.600 --> 00:44:13.600]  和生命都變得精彩
[00:44:13.600 --> 00:44:16.600]  和充滿意義
[00:44:16.600 --> 00:44:22.600]  我們童心禱告
[00:44:22.600 --> 00:44:23.600]  主人我們看到
[00:44:23.600 --> 00:44:26.600]  我們都喜歡自己作主
