
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹祝你平安
[00:22:38.000 --> 00:22:40.000]  他們都驚呆了
[00:22:40.000 --> 00:22:42.000]  大概在1986年的時候
[00:22:42.000 --> 00:22:45.000]  當時的里根總統下了一道大赦令
[00:22:45.000 --> 00:22:48.000]  所有在哪一年開始進到美國的非法移民
[00:22:48.000 --> 00:22:50.000]  他們通通怎麼樣
[00:22:50.000 --> 00:22:53.000]  可以拿綠卡了
[00:22:53.000 --> 00:22:55.000]  不知道哪個年代
[00:22:55.000 --> 00:23:06.000]  美國總統下令釋放所有的非法移民
[00:23:06.000 --> 00:23:09.000]  這一道波斯王的詔書
[00:23:09.000 --> 00:23:11.000]  它所帶來的震撼
[00:23:11.000 --> 00:23:15.000]  遠遠超過當年里根總統的總統令
[00:23:15.000 --> 00:23:18.000]  波斯列王的詔書
[00:23:18.000 --> 00:23:25.000]  遠遠這麼大過列根的
[00:23:25.000 --> 00:23:26.000]  台灣叫雷根總統
[00:23:26.000 --> 00:23:28.000]  我不知道香港叫什麼
[00:23:28.000 --> 00:23:34.000]  雷根總統的詔書
[00:23:34.000 --> 00:23:35.000]  那麼問題來了
[00:23:35.000 --> 00:23:39.000]  為什麼這位古列王突然下令這個詔書
[00:23:39.000 --> 00:23:42.000]  把所有被擄的這些王國奴都釋放
[00:23:42.000 --> 00:23:46.000]  回到他們自己的家鄉以色列呢
[00:23:46.000 --> 00:23:47.000]  那麼在這裡又有一個問題了
[00:23:47.000 --> 00:23:50.000]  為什麼古列王會釋放以色列人
[00:23:50.000 --> 00:23:54.000]  讓他們回到他們的應許之地呢
[00:23:54.000 --> 00:23:56.000]  甚至不但讓他們回去
[00:23:56.000 --> 00:23:59.000]  還要讓當地的人用金銀財物
[00:23:59.000 --> 00:24:01.000]  這個身處幫助他們
[00:24:01.000 --> 00:24:03.000]  因為回去的路上
[00:24:03.000 --> 00:24:05.000]  路上一切的費用都是怎麼樣
[00:24:05.000 --> 00:24:06.000]  要花錢的
[00:24:06.000 --> 00:24:10.000]  所以要當地的人幫助這些回去的人
[00:24:10.000 --> 00:24:13.000]  不單止是釋放他們回去
[00:24:13.000 --> 00:24:15.000]  而且他會幫助他們
[00:24:15.000 --> 00:24:20.000]  以金銀財寶幫助他們
[00:24:20.000 --> 00:24:24.000]  在這個路程當中的需要
[00:24:24.000 --> 00:24:26.000]  聖經一上來就給我們這個答案
[00:24:26.000 --> 00:24:27.000]  為什麼的答案
[00:24:27.000 --> 00:24:29.000]  是因為耶和華要應驗
[00:24:29.000 --> 00:24:33.000]  這個借耶利米口所說的話
[00:24:33.000 --> 00:24:36.000]  就激動波斯王古列的心
[00:24:36.000 --> 00:24:40.000]  使祂下召通告全國
[00:24:40.000 --> 00:24:43.000]  所以其實在這裡是應驗耶和華
[00:24:43.000 --> 00:24:46.000]  借耶利米所說的話
[00:24:46.000 --> 00:24:49.000]  就是要激動波斯王古列的心
[00:24:49.000 --> 00:24:52.000]  使祂下召通告全國
[00:24:52.000 --> 00:24:54.000]  這裡說的耶利米是一位
[00:24:54.000 --> 00:24:56.000]  之前的一位以色列的蠍子
[00:24:56.000 --> 00:24:58.000]  所以這句話就告訴我們兩件事
[00:24:58.000 --> 00:25:00.000]  首先下召書這件事情
[00:25:00.000 --> 00:25:03.000]  早就在上帝的旨意當中
[00:25:03.000 --> 00:25:07.000]  借著蠍子已經早就預告了
[00:25:07.000 --> 00:25:10.000]  耶利米其實就是一位先知
[00:25:10.000 --> 00:25:12.000]  其實就是遮住
[00:25:12.000 --> 00:25:18.000]  其實就是上帝的一個旨意
[00:25:18.000 --> 00:25:20.000]  那麼為什麼在這個時候呢
[00:25:20.000 --> 00:25:21.000]  是因為這個時候
[00:25:21.000 --> 00:25:24.000]  上帝激動這位古列王的心
[00:25:24.000 --> 00:25:25.000]  他的心被激動了
[00:25:25.000 --> 00:25:28.000]  所以他就下達了這個召書
[00:25:28.000 --> 00:25:29.000]  你們都回去吧
[00:25:29.000 --> 00:25:30.000]  不但要回去
[00:25:30.000 --> 00:25:31.000]  我還幫助你們回去
[00:25:31.000 --> 00:25:32.000]  當地的人幫助你們
[00:25:32.000 --> 00:25:35.000]  帶上金紙銀紙伸出回去
[00:25:35.000 --> 00:25:38.000]  波斯王當時就是被激動
[00:25:38.000 --> 00:25:41.000]  所以他就不單止下這個通告
[00:25:41.000 --> 00:25:42.000]  這個召書
[00:25:42.000 --> 00:25:46.000]  他還要當地的人幫助他們回去
[00:25:46.000 --> 00:25:48.000]  所以上帝的應許
[00:25:48.000 --> 00:25:50.000]  真的是照他所應許的
[00:25:50.000 --> 00:25:52.000]  以色列人被擄七十年之後
[00:25:52.000 --> 00:25:55.000]  他們要被擄之地回歸到聖地
[00:25:55.000 --> 00:25:59.000]  所以這個都是上帝的應許
[00:25:59.000 --> 00:26:02.000]  雖然他們被擄了七十年
[00:26:02.000 --> 00:26:04.000]  他們要回歸回去
[00:26:04.000 --> 00:26:07.000]  但是問題是這位耶利米卸之
[00:26:07.000 --> 00:26:09.000]  當然是猶太人
[00:26:09.000 --> 00:26:10.000]  是以色列人
[00:26:10.000 --> 00:26:11.000]  是上帝的卸之
[00:26:11.000 --> 00:26:12.000]  他聽神的
[00:26:12.000 --> 00:26:14.000]  但是這位古列王
[00:26:14.000 --> 00:26:15.000]  波斯王古列
[00:26:15.000 --> 00:26:16.000]  他完全不是猶太人
[00:26:16.000 --> 00:26:17.000]  不是以色列人
[00:26:17.000 --> 00:26:19.000]  也不認識耶和華上帝
[00:26:19.000 --> 00:26:21.000]  他怎麼會聽他的呢
[00:26:21.000 --> 00:26:22.000]  當然在這裡
[00:26:22.000 --> 00:26:24.000]  我們知道耶利米
[00:26:24.000 --> 00:26:27.000]  他就是以色列的先知
[00:26:27.000 --> 00:26:30.000]  他當然是會聽
[00:26:30.000 --> 00:26:32.000]  但是古列王
[00:26:32.000 --> 00:26:34.000]  他不是猶太人
[00:26:34.000 --> 00:26:37.000]  也不是信奉耶和華
[00:26:37.000 --> 00:26:40.000]  他怎麼會去聽呢
[00:26:40.000 --> 00:26:41.000]  而且歷史學家
[00:26:41.000 --> 00:26:43.000]  都一致認定一個結論
[00:26:43.000 --> 00:26:45.000]  這位歷史上赫赫有名的
[00:26:45.000 --> 00:26:46.000]  波斯王古列
[00:26:46.000 --> 00:26:49.000]  是一個儒家包化的文盲
[00:26:49.000 --> 00:26:50.000]  斗大的字
[00:26:50.000 --> 00:26:52.000]  不能是一個
[00:26:52.000 --> 00:26:54.000]  在歷史書裡說
[00:26:54.000 --> 00:26:58.000]  古列王其實是一個文盲
[00:26:58.000 --> 00:26:59.000]  所以我們看到
[00:26:59.000 --> 00:27:00.000]  他雖然是文盲
[00:27:00.000 --> 00:27:01.000]  但不是流氓
[00:27:01.000 --> 00:27:04.000]  當神激動他心的時候
[00:27:04.000 --> 00:27:05.000]  他就怎麼樣
[00:27:05.000 --> 00:27:07.000]  他就下了這道招書
[00:27:07.000 --> 00:27:09.000]  讓被擄的以色列人
[00:27:09.000 --> 00:27:11.000]  重回家鄉
[00:27:11.000 --> 00:27:12.000]  重新回到
[00:27:12.000 --> 00:27:14.000]  耶和華上帝的面前
[00:27:14.000 --> 00:27:16.000]  古列王雖然是文盲
[00:27:16.000 --> 00:27:18.000]  但他不是流氓
[00:27:18.000 --> 00:27:23.000]  他被主激動的心之後
[00:27:23.000 --> 00:27:26.000]  他就有這個激動
[00:27:26.000 --> 00:27:28.000]  下這個招書
[00:27:28.000 --> 00:27:31.000]  讓以色列人回歸
[00:27:31.000 --> 00:27:32.000]  所以我們看到
[00:27:32.000 --> 00:27:33.000]  這在當時的世界
[00:27:33.000 --> 00:27:35.000]  可能是最最有權威
[00:27:35.000 --> 00:27:37.000]  最最大帝國的
[00:27:37.000 --> 00:27:38.000]  這麼一位君王
[00:27:38.000 --> 00:27:42.000]  他的心也被神激動之後
[00:27:42.000 --> 00:27:44.000]  降服在神的面前
[00:27:44.000 --> 00:27:49.000]  古列王其實是一個
[00:27:49.000 --> 00:27:54.000]  一個很大的王
[00:27:54.000 --> 00:27:55.000]  他也會被主激動
[00:27:55.000 --> 00:27:57.000]  對主降服
[00:27:57.000 --> 00:27:58.000]  所以我們看到
[00:27:58.000 --> 00:27:59.000]  神激動人的心
[00:27:59.000 --> 00:28:01.000]  他帶來的第一個結果
[00:28:01.000 --> 00:28:03.000]  就是對主的降服
[00:28:03.000 --> 00:28:05.000]  所以我們可以在這裡看到
[00:28:05.000 --> 00:28:08.000]  被主激動的心的人
[00:28:08.000 --> 00:28:11.000]  第一個結果就是對主降服
[00:28:11.000 --> 00:28:12.000]  所以我們看到
[00:28:12.000 --> 00:28:15.000]  這麼一位權高位重
[00:28:15.000 --> 00:28:18.000]  這麼一個不可一世的君王
[00:28:18.000 --> 00:28:20.000]  因為神激動他的心
[00:28:20.000 --> 00:28:23.000]  他也帶來的降服
[00:28:23.000 --> 00:28:24.000]  我們可以看到古列王
[00:28:24.000 --> 00:28:26.000]  雖然他是權高位重
[00:28:26.000 --> 00:28:30.000]  但是他對我們耶和華
[00:28:30.000 --> 00:28:32.000]  他也是很降服
[00:28:32.000 --> 00:28:34.000]  那麼我們看到
[00:28:34.000 --> 00:28:35.000]  接下來其他的人
[00:28:35.000 --> 00:28:37.000]  在他以下的臣民
[00:28:37.000 --> 00:28:39.000]  還有誰不能夠
[00:28:39.000 --> 00:28:42.000]  降服在神的面前呢
[00:28:42.000 --> 00:28:43.000]  那我們看看
[00:28:43.000 --> 00:28:48.000]  天下的臣民
[00:28:48.000 --> 00:28:53.000]  有誰是不會被降服的呢
[00:28:53.000 --> 00:28:54.000]  所以我們知道
[00:28:54.000 --> 00:28:56.000]  我們看到的是具體的君王
[00:28:56.000 --> 00:28:58.000]  今天看到的是某國的總統
[00:28:58.000 --> 00:29:01.000]  但是無論從歷史到現實
[00:29:01.000 --> 00:29:03.000]  真正一直以來在掌權的
[00:29:03.000 --> 00:29:05.000]  不是我們這些看得到的人
[00:29:05.000 --> 00:29:06.000]  而是誰呢
[00:29:06.000 --> 00:29:08.000]  是在天上至高之處
[00:29:08.000 --> 00:29:11.000]  掌管人類歷史的耶和華上帝
[00:29:11.000 --> 00:29:13.000]  今帖 昨帖 今帖
[00:29:13.000 --> 00:29:16.000]  直到永遠都是這樣
[00:29:16.000 --> 00:29:17.000]  所以我們可以看到
[00:29:17.000 --> 00:29:19.000]  無論是歷史上的君王
[00:29:19.000 --> 00:29:21.000]  或者是現在的總統
[00:29:21.000 --> 00:29:24.000]  都不是一個掌管的人
[00:29:24.000 --> 00:29:26.000]  掌管的是我們唯一的
[00:29:26.000 --> 00:29:28.000]  真神耶和華
[00:29:28.000 --> 00:29:30.000]  所以這給我們今天的每一位
[00:29:30.000 --> 00:29:32.000]  有什麼啟示呢
[00:29:32.000 --> 00:29:33.000]  那麼這道經文
[00:29:33.000 --> 00:29:35.000]  給我們今天有什麼啟示
[00:29:35.000 --> 00:29:37.000]  兩千五百年前的歷史
[00:29:37.000 --> 00:29:38.000]  跟我今天的生活
[00:29:38.000 --> 00:29:40.000]  是何有什麼關係呢
[00:29:40.000 --> 00:29:42.000]  兩千多年前的歷史
[00:29:42.000 --> 00:29:45.000]  跟我們今天有什麼啟示
[00:29:45.000 --> 00:29:48.000]  他們的生活跟我們的確沒有關係
[00:29:48.000 --> 00:29:50.000]  他們當時的生活
[00:29:50.000 --> 00:29:52.000]  對我們是沒有什麼關係的
[00:29:52.000 --> 00:29:54.000]  神的啟示 神的掌權
[00:29:54.000 --> 00:29:57.000]  跟我們每個人都有切實的關係
[00:29:57.000 --> 00:30:00.000]  但是神的啟示 神的掌權
[00:30:00.000 --> 00:30:02.000]  對我們是切切相關的
[00:30:02.000 --> 00:30:04.000]  我們今天在座的
[00:30:04.000 --> 00:30:05.000]  如果你經歷神
[00:30:05.000 --> 00:30:07.000]  給你一番分寸
[00:30:07.000 --> 00:30:09.000]  感謝神
[00:30:09.000 --> 00:30:10.000]  如果在座
[00:30:10.000 --> 00:30:11.000]  如果你經歷神
[00:30:11.000 --> 00:30:12.000]  給你一番分寸
[00:30:12.000 --> 00:30:14.000]  真的感謝神
[00:30:14.000 --> 00:30:15.000]  如果我們當中
[00:30:15.000 --> 00:30:17.000]  或者我們經歷過
[00:30:17.000 --> 00:30:18.000]  正在經歷
[00:30:18.000 --> 00:30:19.000]  或者將要經歷
[00:30:19.000 --> 00:30:21.000]  感到非常沒有希望
[00:30:21.000 --> 00:30:22.000]  沒有盼望
[00:30:22.000 --> 00:30:23.000]  什麼都不可能
[00:30:23.000 --> 00:30:26.000]  什麼門都堵住的時候
[00:30:26.000 --> 00:30:27.000]  但是如果是
[00:30:27.000 --> 00:30:30.000]  我們今天遇到很困難
[00:30:30.000 --> 00:30:31.000]  很苦難的時候
[00:30:31.000 --> 00:30:33.000]  看不到明天的時候
[00:30:33.000 --> 00:30:36.000]  就像兩千五百年前的以色列人
[00:30:36.000 --> 00:30:38.000]  他們在巴比倫
[00:30:38.000 --> 00:30:40.000]  成為亡國奴
[00:30:40.000 --> 00:30:41.000]  困在那裡
[00:30:41.000 --> 00:30:43.000]  沒有指望的時候
[00:30:43.000 --> 00:30:50.000]  今天上帝
[00:30:50.000 --> 00:30:53.000]  同樣可能會用著
[00:30:53.000 --> 00:30:56.000]  你完完全全想不到的人
[00:30:56.000 --> 00:30:58.000]  來幫助你
[00:30:58.000 --> 00:31:04.000]  甚至這個幫助你的人
[00:31:04.000 --> 00:31:06.000]  是你從來沒想過
[00:31:06.000 --> 00:31:07.000]  自己幫助你的人
[00:31:07.000 --> 00:31:09.000]  自己也不曾想過
[00:31:09.000 --> 00:31:11.000]  他會被上帝激動
[00:31:11.000 --> 00:31:13.000]  來幫助你
[00:31:13.000 --> 00:31:22.000]  所以在任何時候
[00:31:22.000 --> 00:31:23.000]  尤其是你覺得
[00:31:23.000 --> 00:31:25.000]  完完全全沒有指望
[00:31:25.000 --> 00:31:27.000]  完完全全不可能的時候
[00:31:27.000 --> 00:31:28.000]  你要知道
[00:31:28.000 --> 00:31:30.000]  還有這位貼上了神
[00:31:37.000 --> 00:31:39.000]  我們只要接受耶穌基督
[00:31:39.000 --> 00:31:41.000]  我們就是這位耶和華上帝
[00:31:41.000 --> 00:31:42.000]  祂的兒女
[00:31:42.000 --> 00:31:44.000]  祂所愛的每一個兒女
[00:31:44.000 --> 00:31:51.000]  我們這位貼婦
[00:31:51.000 --> 00:31:54.000]  就會祂的眼目看顧著我們
[00:31:54.000 --> 00:31:55.000]  不會遺忘我們
[00:31:55.000 --> 00:32:03.000]  因此哪怕你看到
[00:32:03.000 --> 00:32:05.000]  所有的門都給你關閉的時候
[00:32:05.000 --> 00:32:07.000]  有這位神
[00:32:07.000 --> 00:32:09.000]  有你這位貼上了父親
[00:32:09.000 --> 00:32:11.000]  祂會在你想不到的時候
[00:32:11.000 --> 00:32:13.000]  為你開一扇窗
[00:32:13.000 --> 00:32:24.000]  你相信嗎
[00:32:24.000 --> 00:32:26.000]  你現在可能相信不了
[00:32:26.000 --> 00:32:28.000]  接受不了
[00:32:28.000 --> 00:32:30.000]  但是有一點
[00:32:30.000 --> 00:32:33.000]  被神激動人心的第一個結果
[00:32:33.000 --> 00:32:36.000]  就是像波斯王古烈這樣的人
[00:32:36.000 --> 00:32:39.000]  都會對神完全的降服
[00:32:39.000 --> 00:32:52.000]  第二個結果就是
[00:32:52.000 --> 00:32:53.000]  對主的偉生
[00:32:53.000 --> 00:32:58.000]  講一個小故事
[00:32:58.000 --> 00:32:59.000]  真實的事情
[00:33:03.000 --> 00:33:06.000]  回到我們熟悉的中國國內
[00:33:06.000 --> 00:33:08.000]  1979年9月1號
[00:33:08.000 --> 00:33:10.000]  那是一個禮拜六
[00:33:10.000 --> 00:33:17.000]  那一天跟平時沒有任何的不一樣
[00:33:17.000 --> 00:33:18.000]  學校也沒有開學
[00:33:18.000 --> 00:33:20.000]  但是那一天的傍晚
[00:33:20.000 --> 00:33:22.000]  在上海市中心的人民廣場
[00:33:22.000 --> 00:33:25.000]  突然之間冒出一群
[00:33:25.000 --> 00:33:28.000]  白髮蒼蒼的老人家
[00:33:28.000 --> 00:33:31.000]  然後自覺的在那裡排起了蒼龍
[00:33:33.000 --> 00:33:34.000]  那個傍晚時分
[00:33:34.000 --> 00:33:37.000]  在上海人民廣場那裡
[00:33:37.000 --> 00:33:40.000]  有很多老人家在排曬長龍
[00:34:02.000 --> 00:34:05.000]  路過的人都會很好奇
[00:34:05.000 --> 00:34:06.000]  那麼多人在排隊
[00:34:06.000 --> 00:34:07.000]  就問他們
[00:34:07.000 --> 00:34:10.000]  你們在這裡排隊究竟做什麼
[00:34:10.000 --> 00:34:12.000]  這是1979年的事情
[00:34:12.000 --> 00:34:13.000]  我相信年輕人完全不知道
[00:34:13.000 --> 00:34:16.000]  香港來的也完全聽不懂
[00:34:16.000 --> 00:34:19.000]  這個是1979年的事
[00:34:19.000 --> 00:34:22.000]  可能很多人都不知道這件事
[00:34:22.000 --> 00:34:24.000]  那個時候有時候
[00:34:24.000 --> 00:34:26.000]  你要買一樣你平時買不到的東西
[00:34:26.000 --> 00:34:28.000]  你要排好幾個小時
[00:34:28.000 --> 00:34:29.000]  半天一天
[00:34:29.000 --> 00:34:32.000]  甚至通宵都要連夜排隊
[00:34:32.000 --> 00:34:33.000]  原本是沒有
[00:34:33.000 --> 00:34:48.000]  而且上海人
[00:34:48.000 --> 00:34:50.000]  特別喜歡佔點小便宜
[00:34:50.000 --> 00:34:56.000]  我記得新民晚報曾經報導
[00:34:56.000 --> 00:34:57.000]  當時很多上海人
[00:34:57.000 --> 00:35:00.000]  為了拿一根小小的彈簧拉改寸
[00:35:00.000 --> 00:35:02.000]  通宵排隊
[00:35:02.000 --> 00:35:14.000]  結果排隊的人太多了
[00:35:14.000 --> 00:35:16.000]  絕大多數人都沒拿到
[00:35:16.000 --> 00:35:21.000]  我是上海人
[00:35:21.000 --> 00:35:22.000]  我就是上海人
[00:35:22.000 --> 00:35:24.000]  所以我黑一下上海人沒關係
[00:35:27.000 --> 00:35:29.000]  這些老人家人家問他
[00:35:29.000 --> 00:35:32.000]  你們通宵排隊準備買什麼
[00:35:32.000 --> 00:35:34.000]  這些老人家怎麼回答呢
[00:35:34.000 --> 00:35:37.000]  這些老人家非常嚴肅地跟他們回答
[00:35:37.000 --> 00:35:40.000]  我們在這裡不是來排隊買東西的
[00:35:40.000 --> 00:35:42.000]  我們在這裡排隊
[00:35:42.000 --> 00:35:46.000]  是為參加明天早上的主日崇拜
[00:35:46.000 --> 00:35:49.000]  敬拜我們的主耶穌基督的
[00:35:57.000 --> 00:35:59.000]  我們今天晚上要排隊
[00:35:59.000 --> 00:36:02.000]  為了明天的崇拜
[00:36:02.000 --> 00:36:03.000]  所以到了第二天
[00:36:03.000 --> 00:36:07.000]  9月2號禮拜天主日的早晨
[00:36:07.000 --> 00:36:08.000]  六點鐘剛過
[00:36:08.000 --> 00:36:10.000]  教堂的門旁邊
[00:36:10.000 --> 00:36:13.000]  人民廣場旁邊的教堂的門打開了
[00:36:13.000 --> 00:36:15.000]  當這個門打開之後
[00:36:15.000 --> 00:36:17.000]  這個在通宵排隊
[00:36:17.000 --> 00:36:19.000]  一個晚上的老人家
[00:36:19.000 --> 00:36:24.000]  一個個整整齊齊地進到了教堂去敬拜
[00:36:24.000 --> 00:36:28.000]  很多人的野蹤爆開了淚水
[00:36:28.000 --> 00:36:30.000]  在第二天的清晨
[00:36:30.000 --> 00:36:33.000]  教堂的門一打開
[00:36:33.000 --> 00:36:35.000]  這班排隊排了一晚
[00:36:35.000 --> 00:36:37.000]  通宵大戰排隊的老人家
[00:36:37.000 --> 00:36:41.000]  他們都哭得很感動地哭著
[00:36:41.000 --> 00:36:43.000]  走進去這個教堂裡面
[00:36:43.000 --> 00:36:45.000]  這些老人家他們原來以為
[00:36:45.000 --> 00:36:47.000]  從文革爆發以後
[00:36:47.000 --> 00:36:49.000]  到1979年他們覺得
[00:36:49.000 --> 00:36:51.000]  這一生再也沒有機會
[00:36:51.000 --> 00:36:54.000]  到神的家去敬拜主了
[00:36:54.000 --> 00:36:57.000]  大多數的老人家都覺得
[00:36:57.000 --> 00:37:00.000]  在文革之後
[00:37:00.000 --> 00:37:04.000]  他們認為是有生之年
[00:37:04.000 --> 00:37:05.000]  可能都沒有什麼機會
[00:37:05.000 --> 00:37:07.000]  進到教堂裡面敬拜
[00:37:07.000 --> 00:37:09.000]  但是沒有想到
[00:37:09.000 --> 00:37:13.000]  當他們聽到教會要重新開門
[00:37:13.000 --> 00:37:16.000]  宗教要恢復自由的消息之後
[00:37:16.000 --> 00:37:19.000]  這些老基督徒就立刻奔走相告
[00:37:19.000 --> 00:37:22.000]  然後就出現了剛才我說的這一幕
[00:37:22.000 --> 00:37:26.000]  他們通宵排隊等候去敬拜主
[00:37:26.000 --> 00:37:46.000]  所以我們也問題來了
[00:37:46.000 --> 00:37:50.000]  當古列王下達招書通告全國
[00:37:50.000 --> 00:37:52.000]  你們這些以色列人可以回去了
[00:37:52.000 --> 00:37:54.000]  回到上帝面前了
[00:37:54.000 --> 00:37:55.000]  那麼這些以色列人
[00:37:55.000 --> 00:37:57.000]  他們的反應如何呢
[00:37:57.000 --> 00:38:11.000]  我們知道當時哪怕是
[00:38:11.000 --> 00:38:14.000]  出生在耶路撒冷一代的以色列人
[00:38:14.000 --> 00:38:17.000]  他們那一代人最年輕最年輕的
[00:38:17.000 --> 00:38:19.000]  也將近五十歲了
[00:38:19.000 --> 00:38:21.000]  更不要說其他
[00:38:21.000 --> 00:38:23.000]  如果再大一點的
[00:38:23.000 --> 00:38:24.000]  更是年紀更大
[00:38:24.000 --> 00:38:26.000]  那麼剩下的在巴比倫的
[00:38:26.000 --> 00:38:30.000]  都是在當地土生土長的以色列人
[00:38:30.000 --> 00:38:40.000]  那麼我們帶著這個問題
[00:38:40.000 --> 00:38:41.000]  我們看聖經
[00:38:41.000 --> 00:38:43.000]  聖經就告訴我們說
[00:38:43.000 --> 00:38:46.000]  猶大和別亞敏的族長
[00:38:46.000 --> 00:38:48.000]  祭司利位人
[00:38:48.000 --> 00:38:49.000]  就是一切被上帝
[00:38:49.000 --> 00:38:51.000]  注意啊又來了
[00:38:51.000 --> 00:38:52.000]  被上帝激動
[00:38:52.000 --> 00:38:54.000]  他新的人都起來
[00:38:54.000 --> 00:38:58.000]  要上耶路撒冷去建造耶和華的殿
[00:38:58.000 --> 00:39:01.000]  他們四維的人就拿銀器
[00:39:01.000 --> 00:39:04.000]  金子財物身處珍寶幫助他們
[00:39:04.000 --> 00:39:07.000]  另外還有甘心蟹的禮物
[00:39:07.000 --> 00:39:09.000]  在五到六節
[00:39:09.000 --> 00:39:13.000]  剛才剛才經文當中我們讀了五節
[00:39:13.000 --> 00:39:14.000]  還有六節
[00:39:14.000 --> 00:39:18.000]  它是說猶大和別亞敏的族長
[00:39:18.000 --> 00:39:20.000]  祭司利位人
[00:39:20.000 --> 00:39:24.000]  就是一切被上帝激動他新的人
[00:39:24.000 --> 00:39:25.000]  所以這裡
[00:39:25.000 --> 00:39:26.000]  繼續
[00:39:26.000 --> 00:39:28.000]  都起來要上
[00:39:28.000 --> 00:39:32.000]  要去耶路撒冷建造耶和華的殿
[00:39:32.000 --> 00:39:34.000]  他們四維的人都拿著銀器
[00:39:34.000 --> 00:39:38.000]  金子財物身處珍寶幫助他們
[00:39:38.000 --> 00:39:42.000]  另外還有甘心蟹的禮物
[00:39:42.000 --> 00:39:43.000]  所以我們看到
[00:39:43.000 --> 00:39:46.000]  王的詔書下來之後
[00:39:46.000 --> 00:39:49.000]  以色列人的反應非常非常地積極
[00:39:49.000 --> 00:39:51.000]  很多人馬上就要怎麼樣
[00:39:51.000 --> 00:39:52.000]  要回去了
[00:39:52.000 --> 00:39:53.000]  不帶自己回去
[00:39:53.000 --> 00:39:56.000]  帶著以色列人回耶路撒冷去重新建造
[00:39:56.000 --> 00:39:57.000]  另外一些人
[00:39:57.000 --> 00:39:59.000]  他們由於種種的原因
[00:39:59.000 --> 00:40:00.000]  他們沒有回去
[00:40:00.000 --> 00:40:01.000]  但是怎麼樣
[00:40:01.000 --> 00:40:03.000]  拿出金子銀子等
[00:40:03.000 --> 00:40:06.000]  幫助這些要回去的人
[00:40:06.000 --> 00:40:09.000]  所以當時的以色列移民
[00:40:09.000 --> 00:40:12.000]  他們都有很積極的反應
[00:40:12.000 --> 00:40:13.000]  回應
[00:40:13.000 --> 00:40:17.000]  他們都帶著他們的財物
[00:40:17.000 --> 00:40:19.000]  去起身
[00:40:19.000 --> 00:40:21.000]  去回到他們的故土
[00:40:21.000 --> 00:40:22.000]  我們作為讀者
[00:40:22.000 --> 00:40:23.000]  我們在想
[00:40:23.000 --> 00:40:26.000]  如果當時所有在巴比倫的
[00:40:26.000 --> 00:40:29.000]  那些以色列人通通回去
[00:40:29.000 --> 00:40:30.000]  列根拔起
[00:40:30.000 --> 00:40:32.000]  一夜之間回到以色列
[00:40:32.000 --> 00:40:35.000]  像當年摩西代以色列人出埃及那樣
[00:40:35.000 --> 00:40:36.000]  那該多好啊
[00:40:36.000 --> 00:40:37.000]  對不對
[00:40:37.000 --> 00:40:40.000]  如果是說以色列的移民
[00:40:40.000 --> 00:40:41.000]  一夜之間
[00:40:41.000 --> 00:40:45.000]  他們全部一起回到耶路撒冷
[00:40:45.000 --> 00:40:47.000]  就像摩西當年代
[00:40:47.000 --> 00:40:49.000]  他們出埃及一樣
[00:40:49.000 --> 00:40:51.000]  這樣多好啊
[00:40:51.000 --> 00:40:52.000]  是的 很好
[00:40:52.000 --> 00:40:54.000]  但是沒有回去好不好呢
[00:40:54.000 --> 00:40:56.000]  我們不要隨便說
[00:40:56.000 --> 00:40:58.000]  我們想是好
[00:40:58.000 --> 00:41:01.000]  但是我們想
[00:41:01.000 --> 00:41:02.000]  如果沒有回去
[00:41:02.000 --> 00:41:04.000]  那些又好不好呢
[00:41:04.000 --> 00:41:05.000]  因為在當時
[00:41:05.000 --> 00:41:06.000]  我們知道那個時代
[00:41:06.000 --> 00:41:08.000]  最最屬靈的
[00:41:08.000 --> 00:41:09.000]  信心的偉人
[00:41:09.000 --> 00:41:11.000]  也是一位協知
[00:41:11.000 --> 00:41:12.000]  丹以理
[00:41:12.000 --> 00:41:15.000]  他在這個詔書下達以後
[00:41:15.000 --> 00:41:16.000]  他有沒有回去呢
[00:41:16.000 --> 00:41:17.000]  我可以明確的告訴大家
[00:41:17.000 --> 00:41:19.000]  他沒有回去
[00:41:19.000 --> 00:41:22.000]  我們可以看到
[00:41:22.000 --> 00:41:25.000]  當時最屬靈的偉人
[00:41:25.000 --> 00:41:26.000]  丹以理
[00:41:26.000 --> 00:41:29.000]  先知他當時都沒有
[00:41:29.000 --> 00:41:31.000]  在這個回歸的行列當中
[00:41:31.000 --> 00:41:32.000]  因為丹以理書
[00:41:32.000 --> 00:41:33.000]  我們就看到
[00:41:33.000 --> 00:41:34.000]  從第一章最後一節
[00:41:34.000 --> 00:41:36.000]  就記到了這些事情
[00:41:36.000 --> 00:41:37.000]  然後他接下來的事情
[00:41:37.000 --> 00:41:39.000]  都是在別人回去了
[00:41:39.000 --> 00:41:43.000]  他還留在這個帝國之內
[00:41:43.000 --> 00:41:45.000]  在丹以理書裡面
[00:41:45.000 --> 00:41:46.000]  可以看到
[00:41:46.000 --> 00:41:47.000]  丹以理先知
[00:41:47.000 --> 00:41:50.000]  他還是留在那個地方的
[00:41:50.000 --> 00:41:51.000]  所以其實
[00:41:51.000 --> 00:41:53.000]  無論是決定回去的
[00:41:53.000 --> 00:41:54.000]  無論是決定留下來
