
[00:00:00.000 --> 00:00:03.200]  上個月我和大家分享
[00:20:58.440 --> 00:21:00.760]  我們需要禱告的
[00:21:00.760 --> 00:21:04.960]  假如你和你的肢體、你的朋友、你的伴侶
[00:21:04.960 --> 00:21:06.560]  有隔閡
[00:21:06.560 --> 00:21:08.760]  你一方面當然要努力去溝通
[00:21:08.760 --> 00:21:10.720]  但另一方面你要做什麼?
[00:21:10.720 --> 00:21:12.640]  你為他禱告
[00:21:12.640 --> 00:21:13.800]  為自己禱告
[00:21:13.800 --> 00:21:17.760]  假如你的愛人沉溺在賭博當中
[00:21:17.760 --> 00:21:20.440]  沒錯,你要找好的輔導
[00:21:20.440 --> 00:21:22.280]  但另一方面你要做什麼?
[00:21:22.280 --> 00:21:25.040]  你要祈禱
[00:21:25.040 --> 00:21:29.000]  假如你不明白教會的處事方式
[00:21:29.000 --> 00:21:30.840]  你不認同、你不滿意
[00:21:30.840 --> 00:21:33.800]  沒錯,你要發聲、你要溝通
[00:21:33.800 --> 00:21:35.400]  但另一方面你要做什麼?
[00:21:35.400 --> 00:21:37.200]  你要跪下去禱告
[00:21:37.200 --> 00:21:39.760]  求聖靈在當中
[00:21:39.760 --> 00:21:44.720]  當社會在困局當中感到軟弱無能的時候
[00:21:44.720 --> 00:21:47.280]  不知道何去何從的時候
[00:21:47.280 --> 00:21:51.120]  無論你是和理非,或者你是和理非非
[00:21:51.120 --> 00:21:54.960]  無論你要行動,無論你是否要行動
[00:21:54.960 --> 00:21:56.600]  除此之外你要什麼?
[00:21:56.600 --> 00:22:00.080]  你要跪下祈禱
[00:22:00.080 --> 00:22:03.080]  唯有先祈禱
[00:22:03.080 --> 00:22:06.040]  我們才有能力站起來
[00:22:06.040 --> 00:22:10.520]  才能夠知道如何前進
[00:22:10.520 --> 00:22:11.520]  所以弟兄姊妹們
[00:22:11.520 --> 00:22:16.800]  求神給我們有瞻前顧後的視野
[00:22:16.800 --> 00:22:19.680]  看見神的工作
[00:22:19.680 --> 00:22:22.120]  我們需要聖靈
[00:22:22.120 --> 00:22:24.880]  我們需要禱告
[00:22:24.880 --> 00:22:28.680]  第三,要不自喪志而灰心
[00:22:28.680 --> 00:22:32.840]  不因為太累而放棄
[00:22:32.840 --> 00:22:39.840]  我們要邁向終末、經歷更新
[00:22:39.840 --> 00:22:43.360]  在今午要學一隻字
[00:22:43.360 --> 00:22:44.720]  「終末」
[00:22:44.720 --> 00:22:46.000]  學會這個字
[00:22:46.000 --> 00:22:52.960]  知道我們都是一起邁向終末、經歷更新
[00:22:52.960 --> 00:22:54.320]  在啟示獨當中
[00:22:54.320 --> 00:22:56.960]  約翰說到
[00:22:56.960 --> 00:23:00.320]  這個世界當中的巨大的權勢
[00:23:00.320 --> 00:23:03.040]  周圍充滿戰爭
[00:23:03.040 --> 00:23:06.880]  人常常要面對很多苦難
[00:23:06.880 --> 00:23:08.320]  說完一切之後
[00:23:08.320 --> 00:23:11.160]  約翰停下來看讀者的眼睛
[00:23:11.160 --> 00:23:15.080]  看一看你們的眼睛
[00:23:15.080 --> 00:23:16.880]  他向你們說
[00:23:16.880 --> 00:23:20.560]  他向當時的人說
[00:23:20.560 --> 00:23:25.840]  上帝要拆去他們一切的眼淚
[00:23:25.840 --> 00:23:27.000]  不再有死亡
[00:23:27.000 --> 00:23:30.200]  也不再有悲哀、哭泡、痛苦
[00:23:30.200 --> 00:23:33.800]  因為先前的事都要過去了
[00:23:33.800 --> 00:23:36.680]  那位坐在寶座上的說
[00:23:36.680 --> 00:23:42.040]  看吶!我把一切都更新了
[00:23:42.040 --> 00:23:43.600]  他又說你要寫下來
[00:23:43.600 --> 00:23:46.960]  因為這些話是可信靠的、是真實的
[00:23:46.960 --> 00:23:48.240]  他又對我說
[00:23:48.240 --> 00:23:49.600]  成了
[00:23:49.600 --> 00:23:52.400]  我是阿拉伯Alpha
[00:23:52.400 --> 00:23:55.920]  我是奧梅格Omega
[00:23:55.920 --> 00:23:59.320]  我是開始、我是終結
[00:23:59.320 --> 00:24:01.720]  我要把生命的泉水
[00:24:01.720 --> 00:24:06.040]  百百次給那口渴的人喝
[00:24:06.040 --> 00:24:08.400]  約翰的意思就是說
[00:24:08.400 --> 00:24:12.040]  你們都很累了
[00:24:12.040 --> 00:24:14.600]  你們不用怕
[00:24:14.600 --> 00:24:17.360]  不需要放棄
[00:24:17.360 --> 00:24:19.840]  繼續努力
[00:24:19.840 --> 00:24:22.360]  故事是會繼續下去的
[00:24:22.360 --> 00:24:24.960]  故事不是停在審判
[00:24:24.960 --> 00:24:26.560]  不是停在火
[00:24:26.560 --> 00:24:29.400]  不是停在戰爭那裡
[00:24:29.400 --> 00:24:31.440]  要記得
[00:24:31.440 --> 00:24:34.520]  在生命的混亂之前
[00:24:34.520 --> 00:24:37.520]  神已經在這裡
[00:24:37.520 --> 00:24:42.160]  神也會在將來都在這裡
[00:24:42.160 --> 00:24:46.320]  我們這班敬畏神的人
[00:24:46.320 --> 00:24:51.040]  就是敬畏那位阿拉伯Omega
[00:24:51.040 --> 00:24:54.000]  那位一位的主人
[00:24:54.000 --> 00:24:57.040]  當我們聽到的時候,原來我們要明白
[00:24:57.040 --> 00:24:59.000]  你和我
[00:24:59.000 --> 00:25:02.840]  都是生活在Alpha和Omega
[00:25:02.840 --> 00:25:10.240]  生活在阿拉伯和奧梅格之間
[00:25:10.240 --> 00:25:12.920]  我們生活在創造的黎明
[00:25:12.920 --> 00:25:16.200]  也生活在創造的黃昏之間
[00:25:16.200 --> 00:25:18.600]  現在是不是創造的黃昏呢?
[00:25:18.600 --> 00:25:21.640]  是不是終末呢?
[00:25:21.640 --> 00:25:23.160]  我們明白吧
[00:25:23.160 --> 00:25:25.080]  其實我們就是這樣的光景
[00:25:25.080 --> 00:25:27.200]  邁向終末
[00:25:27.200 --> 00:25:29.000]  當然有些人就說
[00:25:29.000 --> 00:25:31.440]  神就是創造了一段時間
[00:25:31.440 --> 00:25:33.520]  創造了一段時間就不理我們
[00:25:33.520 --> 00:25:34.840]  不離開人
[00:25:34.840 --> 00:25:37.840]  讓人在這個困難、在這個泥濘當中
[00:25:37.840 --> 00:25:41.240]  神只是站在一邊不做事
[00:25:41.240 --> 00:25:43.480]  但約翰的回答就說
[00:25:43.480 --> 00:25:45.080]  不是
[00:25:45.080 --> 00:25:46.920]  神不是站在一邊
[00:25:46.920 --> 00:25:48.320]  神在這裡工作
[00:25:48.320 --> 00:25:50.400]  神和我們一起勞苦
[00:25:50.400 --> 00:25:54.880]  神要拯救這個世界
[00:25:54.880 --> 00:25:56.880]  所以約翰說
[00:25:56.880 --> 00:25:59.800]  那位在天上寶座的
[00:25:59.800 --> 00:26:01.440]  他宣佈
[00:26:01.440 --> 00:26:09.840]  「康拿,我把一切都更新了」
[00:26:09.840 --> 00:26:14.800]  「我把一切都更新了」是什麼意思呢?
[00:26:14.800 --> 00:26:17.000]  很多時候我們會聽到
[00:26:17.000 --> 00:26:19.560]  哇!將所有的更新了
[00:26:19.560 --> 00:26:21.720]  所以我們一起去更新
[00:26:21.720 --> 00:26:22.800]  全部更新
[00:26:22.800 --> 00:26:24.360]  我們的教會更新
[00:26:24.360 --> 00:26:25.640]  我們的生命更新
[00:26:25.640 --> 00:26:27.160]  我們的機構更新
[00:26:27.160 --> 00:26:28.280]  全部都是新的
[00:26:28.280 --> 00:26:30.320]  你完全都要更新
[00:26:30.320 --> 00:26:32.760]  好像拿信用卡出來的時候
[00:26:32.760 --> 00:26:34.280]  舊的都扔掉
[00:26:34.280 --> 00:26:35.360]  買新的東西
[00:26:35.360 --> 00:26:37.200]  買新的玩具
[00:26:37.200 --> 00:26:39.240]  新的教會
[00:26:39.240 --> 00:26:43.640]  新的institution
[00:26:43.640 --> 00:26:45.600]  有位牧者在地鐵那裡
[00:26:45.600 --> 00:26:50.560]  看到一位小女孩在發脾氣
[00:26:50.560 --> 00:26:54.280]  這位小女孩在發脾氣說
[00:26:54.280 --> 00:26:56.840]  「我要舊的洋娃娃」
[00:26:56.840 --> 00:26:58.200]  爸爸就說
[00:26:58.200 --> 00:27:00.880]  「我答應買一個新的給你」
[00:27:00.880 --> 00:27:02.160]  這位小女孩說
[00:27:02.160 --> 00:27:06.120]  「不愛,我要愛舊的洋娃娃」
[00:27:06.120 --> 00:27:07.320]  爸爸就說
[00:27:07.320 --> 00:27:10.160]  「舊的洋娃娃不見了」
[00:27:10.160 --> 00:27:12.040]  「我買一個新的給你」
[00:27:12.040 --> 00:27:13.720]  這位女兒就說
[00:27:13.720 --> 00:27:17.720]  「我要舊的洋娃娃」
[00:27:17.720 --> 00:27:19.040]  我們要明白
[00:27:19.040 --> 00:27:20.800]  這位小女孩
[00:27:20.800 --> 00:27:24.000]  對舊的洋娃娃有感情
[00:27:24.000 --> 00:27:26.120]  地鐵當中的人見到
[00:27:26.120 --> 00:27:27.840]  當然有微笑
[00:27:27.840 --> 00:27:34.200]  她對舊的洋娃娃有感情
[00:27:34.200 --> 00:27:40.320]  其實神對我們是有感情的
[00:27:40.320 --> 00:27:45.120]  神跟我們說「我會住在你的當中」
[00:27:45.120 --> 00:27:48.480]  「我會住在城鎮家的當中」
[00:27:48.480 --> 00:27:50.240]  「我會搬進來」
[00:27:50.240 --> 00:27:50.920]  「我搬進來」
[00:27:50.920 --> 00:27:53.720]  「我看見裡面有很多牌匾」
[00:27:53.720 --> 00:27:56.600]  「不過我不會扔掉所有的東西」
[00:27:56.600 --> 00:27:59.320]  「我會開始做修理的工作」
[00:27:59.320 --> 00:28:03.080]  「我會帶來我的縫紉工具」
[00:28:03.080 --> 00:28:05.000]  「帶來我的工具箱」
[00:28:05.000 --> 00:28:07.040]  「我在這裡做修理的工作」
[00:28:07.040 --> 00:28:09.880]  「在這裡那些脆弱的、那些毀壞的」
[00:28:09.880 --> 00:28:10.960]  「那些破損的」
[00:28:10.960 --> 00:28:15.400]  「我在當中是會做修理的工夫」
[00:28:15.400 --> 00:28:17.720]  所以神就說
[00:28:17.720 --> 00:28:24.800]  「都會叫一切都變成新的了」
[00:28:24.800 --> 00:28:25.840]  是的
[00:28:25.840 --> 00:28:28.400]  親愛的弟兄姊妹們
[00:28:28.400 --> 00:28:31.120]  你和我都知道的
[00:28:31.120 --> 00:28:34.720]  我們不是完美的
[00:28:34.720 --> 00:28:39.240]  我們的教會不是完美的
[00:28:39.240 --> 00:28:42.560]  主知道我們是不完美的
[00:28:42.560 --> 00:28:45.480]  主知道我們大吵大鬧的
[00:28:45.480 --> 00:28:48.480]  主知道我們的損毀
[00:28:48.480 --> 00:28:50.040]  但是神沒有扔掉我們
[00:28:50.040 --> 00:28:51.720]  沒有全新的
[00:28:51.720 --> 00:28:54.640]  神來到我們的生命裡面
[00:28:54.640 --> 00:28:56.480]  來到我們的教會裡面
[00:28:56.480 --> 00:28:58.520]  沒有扔掉所有的東西
[00:28:58.520 --> 00:29:00.200]  祂只是在當中
[00:29:00.200 --> 00:29:01.920]  用祂慈愛的心腸
[00:29:01.920 --> 00:29:04.000]  繼續在這裡去縫紉
[00:29:04.000 --> 00:29:05.960]  在這裡繼續去修理
[00:29:05.960 --> 00:29:07.640]  神在這裡工作
[00:29:07.640 --> 00:29:09.920]  神要和我們同工
[00:29:09.920 --> 00:29:14.440]  神要我們在末世和祂同工
[00:29:14.440 --> 00:29:15.640]  因為這樣的緣故
[00:29:15.640 --> 00:29:22.600]  神將這一切都變成更新了
[00:29:22.600 --> 00:29:26.520]  N. Tyler 的一部小說
[00:29:26.520 --> 00:29:29.200]  叫做《Saint May Be》
[00:29:29.200 --> 00:29:31.720]  當中的一個人物叫做 Ian
[00:29:31.720 --> 00:29:34.160]  Ian 要照顧三個小孩子
[00:29:34.160 --> 00:29:38.960]  一個是他的侄子,兩個是他的侄女
[00:29:38.960 --> 00:29:43.120]  侄子和侄女的父母在交通意外喪生
[00:29:43.120 --> 00:29:45.920]  所以他要照顧這三個小孩
[00:29:45.920 --> 00:29:49.280]  但是照顧這三個小孩是很辛苦的
[00:29:49.280 --> 00:29:50.200]  於是他就想
[00:29:50.200 --> 00:29:52.400]  為什麼我要承受這麼辛苦?
[00:29:52.400 --> 00:29:55.200]  肯定是我以前年輕的時候犯了罪
[00:29:55.200 --> 00:29:56.800]  我做錯了事
[00:29:56.800 --> 00:29:58.840]  所以神在這裡懲罰我
[00:29:58.840 --> 00:30:01.240]  要我照顧這三個小孩
[00:30:01.240 --> 00:30:02.840]  要幫他們換尿片
[00:30:02.840 --> 00:30:04.960]  要幫他們帶去看醫生
[00:30:04.960 --> 00:30:06.200]  要照顧這三個小孩
[00:30:06.200 --> 00:30:07.480]  真是很辛苦的
[00:30:07.480 --> 00:30:09.920]  這是神對我的懲罰
[00:30:09.920 --> 00:30:12.520]  後來他就去找牧師
[00:30:12.520 --> 00:30:14.160]  牧師見到 Ian
[00:30:14.160 --> 00:30:16.400]  知道他真是很累
[00:30:16.400 --> 00:30:18.480]  他真是很累
[00:30:18.480 --> 00:30:20.480]  但是牧師沒有這樣說
[00:30:20.480 --> 00:30:21.640]  牧師沒有說
[00:30:21.640 --> 00:30:23.040]  「是的,真是很累」
[00:30:23.040 --> 00:30:25.120]  「扔下小孩吧」
[00:30:25.120 --> 00:30:26.800]  「不要做這麼多了」
[00:30:26.800 --> 00:30:29.560]  「你對他已經很好了」
[00:30:29.560 --> 00:30:31.600]  「放輕手腳吧」
[00:30:31.600 --> 00:30:32.760]  「放假吧」
[00:30:32.760 --> 00:30:35.560]  「出去玩吧」
[00:30:35.560 --> 00:30:38.880]  牧師沒有說這麼仁慈的話
[00:30:38.880 --> 00:30:43.040]  牧師反而叫他轉一轉眼光
[00:30:43.040 --> 00:30:45.120]  改變他的視野
[00:30:45.120 --> 00:30:46.880]  去看這件事情
[00:30:46.880 --> 00:30:49.280]  或者我們說的 reframing
[00:30:49.280 --> 00:30:53.080]  將他重新用另一個方位去看一看
[00:30:53.080 --> 00:30:55.120]  牧師說
[00:30:55.120 --> 00:30:58.920]  可能神真的不是懲罰你的
[00:30:58.920 --> 00:31:02.720]  不是因為懲罰你以前犯過的罪
[00:31:02.720 --> 00:31:06.720]  可能神賜福給你
[00:31:06.720 --> 00:31:10.240]  神想你有更加多的愛
[00:31:10.240 --> 00:31:15.320]  生命充滿更加多的愛和福氣
[00:31:15.320 --> 00:31:18.400]  在這個小說的結束之後
[00:31:18.400 --> 00:31:21.920]  描述 Ian 抱著一個八磅重的嬰兒
[00:31:21.920 --> 00:31:23.840]  他抱的時候不是很重
[00:31:23.840 --> 00:31:25.920]  而是很輕的
[00:31:25.920 --> 00:31:27.960]  為什麼一個重的嬰兒
[00:31:27.960 --> 00:31:30.600]  在一個擔子裡變成很輕的
[00:31:30.600 --> 00:31:31.960]  是一個福氣呢?
[00:31:31.960 --> 00:31:35.240]  意思就是當我們有機會的時候
[00:31:35.240 --> 00:31:38.720]  我們就靠著聖靈去行善
[00:31:38.720 --> 00:31:41.720]  我們盡心盡力去做
[00:31:41.720 --> 00:31:43.440]  當我們這樣做的時候
[00:31:43.440 --> 00:31:45.960]  神就在當中將他更新
[00:31:45.960 --> 00:31:51.680]  也將他變成新的了
[00:31:51.680 --> 00:31:53.480]  除了努力要行善
[00:31:53.480 --> 00:31:55.960]  靠著聖靈去繼續行善
[00:31:55.960 --> 00:31:59.480]  我們在這個世界充滿了疾病
[00:31:59.480 --> 00:32:02.000]  死亡、災難的世界當中
[00:32:02.000 --> 00:32:05.480]  我們要繼續的前行
[00:32:05.480 --> 00:32:07.960]  當我們這樣前行行善的時候
[00:32:07.960 --> 00:32:11.000]  我想大家要知道一件事
[00:32:11.000 --> 00:32:16.280]  我們都一起是邁向終末
[00:32:16.280 --> 00:32:18.280]  我們繼續行善
[00:32:18.280 --> 00:32:20.280]  不過我們知道
[00:32:20.280 --> 00:32:22.960]  我們漸行漸老
[00:32:22.960 --> 00:32:26.960]  邁向終末
[00:32:26.960 --> 00:32:32.560]  在昨天的早上我參加我好朋友的太太的安息禮
[00:32:32.560 --> 00:32:36.280]  剛才我提過的8月24號
[00:32:36.280 --> 00:32:38.800]  姐妹的安息
[00:32:38.800 --> 00:32:42.640]  各位的弟兄的太太
[00:32:42.640 --> 00:32:45.560]  在昨天的安息禮和火化禮
[00:32:45.560 --> 00:32:48.960]  有四十幾位弟兄姐妹參加
[00:32:48.960 --> 00:32:56.360]  他們都是師母生前確定邀請的
[00:32:56.360 --> 00:32:58.360]  所以人數不會多
[00:32:58.360 --> 00:32:59.640]  很簡單
[00:32:59.640 --> 00:33:03.360]  一個很私人的安息禮
[00:33:03.360 --> 00:33:05.360]  程序很簡單
[00:33:05.360 --> 00:33:07.360]  是很靜的
[00:33:07.360 --> 00:33:11.160]  大家一去到有三個姐姐坐在那裏很靜的
[00:33:11.160 --> 00:33:13.160]  招呼都不打的
[00:33:13.160 --> 00:33:16.760]  然後開始之後就是唱詩懷念
[00:33:16.760 --> 00:33:19.560]  安慰祈禱
[00:33:19.560 --> 00:33:22.760]  舞瞻仰為榮
[00:33:22.760 --> 00:33:26.760]  安息禮裏面擺設了
[00:33:26.760 --> 00:33:31.360]  兩個由火百合插成的紀念花籃
[00:33:31.360 --> 00:33:33.160]  一盤的薑花
[00:33:33.160 --> 00:33:35.960]  和三支的蠟燭
[00:33:35.960 --> 00:33:40.160]  和師母去中年的一幅相
[00:33:40.160 --> 00:33:42.160]  我們都很安靜的
[00:33:42.160 --> 00:33:46.760]  送她走完最後的旅程
[00:33:46.760 --> 00:33:49.960]  在安息禮的禮節程序表當中
[00:33:49.960 --> 00:33:53.560]  夾住了我的好朋友寫的追思的文字
[00:33:53.560 --> 00:33:56.760]  我讀一段給大家聽
[00:33:56.760 --> 00:33:58.160]  「與木說」
[00:33:58.160 --> 00:34:00.160]  「你」就是師母
[00:34:00.160 --> 00:34:02.760]  「表示要歸到列祖蘭裡」
[00:34:02.760 --> 00:34:05.360]  「可以見到保羅彼得」
[00:34:05.360 --> 00:34:09.760]  「心裡十分清楚自己的去向」
[00:34:09.760 --> 00:34:12.160]  「你還記得我跟你說過的話」
[00:34:12.160 --> 00:34:15.360]  「我們都要歸到列祖蘭裡」
[00:34:15.360 --> 00:34:18.160]  「並不寂寞」
[00:34:18.160 --> 00:34:20.360]  「我是多麼的安慰」
[00:34:20.360 --> 00:34:23.560]  「你歸到列祖蘭裡」
[00:34:23.560 --> 00:34:28.560]  「我也會歸到列祖蘭裡」
[00:34:28.560 --> 00:34:32.960]  在其他地方她又說了以下的話
[00:34:32.960 --> 00:34:35.360]  「我和女兒陪著你」
[00:34:35.360 --> 00:34:36.560]  就是師母
[00:34:36.560 --> 00:34:39.760]  「坐靈車往火葬場」
[00:34:39.760 --> 00:34:43.560]  「在車上跟你一起走最後的一段路」
[00:34:43.560 --> 00:34:49.360]  「然後一起按鈕把你的棺木送入火化」
[00:34:49.360 --> 00:34:51.560]  「地上的肉身雖然扭壞」
[00:34:51.560 --> 00:34:54.960]  「但聖靈卻可以化腐朽為神奇」
[00:34:54.960 --> 00:34:57.360]  「給你榮耀的身體」
[00:34:57.360 --> 00:35:01.560]  「讓主耶穌他那復活的身體」
[00:35:01.560 --> 00:35:03.560]  另一番說話
[00:35:03.560 --> 00:35:05.560]  「安息禮、和火化禮」
[00:35:05.560 --> 00:35:09.760]  「以及自助餐的愛宴」
[00:35:09.760 --> 00:35:14.160]  「都按你的心願完成了」
[00:35:14.160 --> 00:35:16.760]  「你再沒有甚麼遺憾」
[00:35:16.760 --> 00:35:19.160]  「但願我們在生的人」
[00:35:19.160 --> 00:35:23.360]  「想起你的時候也沒有甚麼遺憾」
[00:35:23.360 --> 00:35:26.960]  「在復活主的裡面」
[00:35:26.960 --> 00:35:29.760]  「可以平靜、安穩度日」
[00:35:29.760 --> 00:35:32.560]  「跟你和眾聖徒一起」
[00:35:32.560 --> 00:35:36.960]  「等待身體復活的日子」
[00:35:36.960 --> 00:35:45.160]  「我的朋友和他的太太是相信終末」
[00:35:45.160 --> 00:35:47.760]  「他們相信」
[00:35:47.760 --> 00:35:51.360]  「上帝要拆去他們一切的眼淚」
[00:35:51.360 --> 00:35:53.160]  「不再有死亡」
[00:35:53.160 --> 00:35:56.160]  「也不再有悲哀、哭號、痛苦」
[00:35:56.160 --> 00:35:58.960]  「因為先前的事都過了」
[00:35:58.960 --> 00:36:02.160]  「那位坐在寶座上的說」
[00:36:02.160 --> 00:36:10.560]  「漢娜,我把一切都更新了」
[00:36:10.560 --> 00:36:11.760]  親愛的兄弟姐妹們
[00:36:11.760 --> 00:36:15.360]  所以當我們在每天的生活
[00:36:15.360 --> 00:36:18.560]  在如今大風大浪的日子當中
[00:36:18.560 --> 00:36:21.760]  心願我們每一個早上
[00:36:21.760 --> 00:36:25.360]  都能夠見到若翰的異象
[00:36:25.360 --> 00:36:27.560]  見到神的憐憫
[00:36:27.560 --> 00:36:29.560]  看見神在寶座上面
[00:36:29.560 --> 00:36:32.560]  看見神也在這個世界當中工作
[00:36:32.560 --> 00:36:38.160]  將所有的事情都變成新的了
[00:36:38.160 --> 00:36:41.560]  雖然我們是生活在一個非常艱難的世界
[00:36:41.560 --> 00:36:45.160]  在這個世界我們有很多終末的時刻
[00:36:45.160 --> 00:36:47.760]  例如婚姻中的終末
[00:36:47.760 --> 00:36:49.560]  職場中的終末
[00:36:49.560 --> 00:36:51.360]  法庭中的終末
[00:36:51.360 --> 00:36:53.360]  醫院中的終末
[00:36:53.360 --> 00:36:55.160]  安息禮中的終末
[00:36:55.160 --> 00:36:59.160]  社會當中的終末
[00:36:59.160 --> 00:37:02.960]  我們在很多的終末當中
[00:37:02.960 --> 00:37:06.160]  但讓我們一同去看見
[00:37:06.160 --> 00:37:11.960]  神將一切都變成新的了
[00:37:11.960 --> 00:37:13.160]  因為這樣的看見
[00:37:13.160 --> 00:37:15.560]  因為這樣的相信
[00:37:15.560 --> 00:37:18.360]  心願你們謹記
[00:37:18.360 --> 00:37:21.960]  你們行善不可喪自
[00:37:21.960 --> 00:37:24.160]  因為若不灰心
[00:37:24.160 --> 00:37:26.360]  到了適當的時候
[00:37:26.360 --> 00:37:31.360]  就有修成求神讓你們有這樣的看見
[00:37:31.360 --> 00:37:33.160]  看見異象
[00:37:33.160 --> 00:37:35.560]  有這樣的信心
[00:37:35.560 --> 00:37:37.360]  一同去相信
[00:37:37.360 --> 00:37:40.960]  求主憐憫我們的小信
[00:37:40.960 --> 00:37:44.360]  叫我們一同去相信
[00:37:44.360 --> 00:37:45.360]  阿門
