
[00:00:00.000 --> 00:00:02.540]  我們只講第十三章
[00:15:54.680 --> 00:15:56.280]  推一推你
[00:15:56.280 --> 00:15:59.320]  是時候信主了
[00:15:59.320 --> 00:16:03.280]  你不要消滅他的說話
[00:16:03.280 --> 00:16:04.720]  有時候可能他跟你說
[00:16:04.720 --> 00:16:07.520]  是時候你多走一步
[00:16:07.520 --> 00:16:12.360]  是時候你應該要有新的嘗試
[00:16:12.360 --> 00:16:14.400]  不要等到外在的因素
[00:16:14.400 --> 00:16:17.560]  全部都準備好了
[00:16:17.560 --> 00:16:19.680]  去吧
[00:16:19.680 --> 00:16:21.880]  這就是聖靈在安特拉教會裡面
[00:16:21.880 --> 00:16:23.200]  所做的事
[00:16:23.200 --> 00:16:25.600]  侍奉主敬拜主的時候
[00:16:25.600 --> 00:16:27.000]  聖靈跟我們說
[00:16:27.000 --> 00:16:29.440]  要做這件事
[00:16:29.440 --> 00:16:32.360]  但他們需要有一個precondition
[00:16:32.360 --> 00:16:34.800]  就是他們肯去聽上帝說的話
[00:16:34.800 --> 00:16:36.440]  願意去敬拜上帝
[00:16:36.440 --> 00:16:38.440]  願意去聽祂說的話
[00:16:38.440 --> 00:16:41.640]  第三方面這裡看到
[00:16:41.640 --> 00:16:43.840]  這個教會是一個向外的教會
[00:16:43.840 --> 00:16:46.360]  並且是敢去到
[00:16:46.360 --> 00:16:48.840]  差派工人出去的
[00:16:48.840 --> 00:16:49.800]  第三次
[00:16:49.800 --> 00:16:51.440]  然後他們禁食
[00:16:51.440 --> 00:16:53.560]  專心禱告之後
[00:16:53.560 --> 00:16:57.120]  就被巴拿巴和蘇羅安守
[00:16:57.120 --> 00:17:01.520]  然後差派他們走了
[00:17:01.520 --> 00:17:03.600]  離開了
[00:17:03.600 --> 00:17:05.800]  照上帝的心意
[00:17:05.800 --> 00:17:08.040]  照上帝的呼召
[00:17:08.040 --> 00:17:09.800]  被上帝push一下
[00:17:09.800 --> 00:17:13.640]  然後讓他們去
[00:17:13.640 --> 00:17:19.200]  這裡所有的人去看這段聖經的時候
[00:17:19.200 --> 00:17:21.120]  包括聖經家
[00:17:21.120 --> 00:17:23.000]  那些學者
[00:17:23.000 --> 00:17:25.640]  都會有這樣的comment
[00:17:25.640 --> 00:17:27.400]  十三章這裡
[00:17:27.400 --> 00:17:30.800]  就是巴拿巴和蘇羅
[00:17:30.800 --> 00:17:35.200]  都是當時最優秀的牧者
[00:17:35.200 --> 00:17:36.240]  是最好的牧者
[00:17:36.240 --> 00:17:38.280]  剛才你看到上面的list
[00:17:38.280 --> 00:17:40.360]  有黑鬼西面
[00:17:40.360 --> 00:17:43.560]  有其他人
[00:17:43.560 --> 00:17:46.280]  但聖靈卻要叫他們差派誰
[00:17:46.280 --> 00:17:48.320]  巴拿巴和蘇羅
[00:17:48.320 --> 00:17:50.640]  是最優秀的牧者
[00:17:50.640 --> 00:17:52.280]  叫他們做什麼
[00:17:52.280 --> 00:17:54.960]  不是升職
[00:17:54.960 --> 00:17:56.800]  Let them go
[00:17:56.800 --> 00:17:59.120]  叫他們走
[00:17:59.120 --> 00:18:02.840]  這裡每個人都會有這樣的comment
[00:18:02.840 --> 00:18:06.080]  一個初生的安提拉教會
[00:18:06.080 --> 00:18:08.680]  他們最需要的是什麼
[00:18:08.680 --> 00:18:11.080]  就是一些最大粒的人
[00:18:11.080 --> 00:18:14.720]  我們每個群體都需要一些leader
[00:18:14.720 --> 00:18:16.600]  都需要一些我們覺得
[00:18:16.600 --> 00:18:20.800]  可能是有很多恩賜的人
[00:18:20.800 --> 00:18:21.640]  去帶領的
[00:18:21.640 --> 00:18:24.080]  這個是很自然的
[00:18:24.080 --> 00:18:25.480]  但這裡聖靈做的事
[00:18:25.480 --> 00:18:27.320]  它是相反的
[00:18:27.320 --> 00:18:31.480]  叫他們差這兩個最好的
[00:18:31.480 --> 00:18:34.440]  做其他事
[00:18:34.440 --> 00:18:36.680]  我在教會久了
[00:18:36.680 --> 00:18:39.120]  去過很多不同的教會
[00:18:39.120 --> 00:18:43.640]  我真是全職侍奉
[00:18:43.640 --> 00:18:46.360]  差不多三十年了
[00:18:46.360 --> 00:18:49.560]  確實教會裡面的經歷
[00:18:49.560 --> 00:18:53.000]  是好像坐貨車一樣
[00:18:53.000 --> 00:18:55.520]  有人來
[00:18:55.520 --> 00:18:57.520]  你很高興
[00:18:57.520 --> 00:18:59.320]  亦都很多時候
[00:18:59.320 --> 00:19:03.440]  是有些人是要走的
[00:19:03.440 --> 00:19:05.520]  聖靈帶他走
[00:19:05.520 --> 00:19:08.080]  即是上帝要帶他走
[00:19:08.080 --> 00:19:09.040]  這個很多時候都是
[00:19:09.040 --> 00:19:11.320]  多年裡面很多時候要學習的
[00:19:11.320 --> 00:19:13.600]  有時候會看法
[00:19:13.600 --> 00:19:16.840]  但我又不想看法
[00:19:16.840 --> 00:19:19.640]  我想盡量在上帝的角度
[00:19:19.640 --> 00:19:22.160]  上帝的perspective裡面
[00:19:22.160 --> 00:19:26.400]  去衡量這些去與留
[00:19:26.400 --> 00:19:29.240]  哪怕有時候是很難受的
[00:19:29.240 --> 00:19:32.240]  但上帝有他自己的主權
[00:19:32.240 --> 00:19:36.240]  我應該怎樣去馴服
[00:19:36.240 --> 00:19:39.200]  怎樣去信任
[00:19:39.200 --> 00:19:39.960]  有時候是難的
[00:19:39.960 --> 00:19:42.720]  因為我只是一個很渺小的人
[00:19:42.720 --> 00:19:45.280]  不知道上帝那個大的計劃是怎樣
[00:19:45.280 --> 00:19:49.400]  但只能夠肯定一件事
[00:19:49.400 --> 00:19:52.360]  上帝大的計劃
[00:19:52.360 --> 00:19:56.720]  一定是大過我最大的計劃
[00:19:56.720 --> 00:19:58.640]  上帝的計劃
[00:19:58.640 --> 00:20:04.560]  一定是好過我自己覺得最好的計劃
[00:20:04.560 --> 00:20:06.760]  對嗎?
[00:20:06.760 --> 00:20:07.640]  不只是教會
[00:20:07.640 --> 00:20:09.840]  其實你人生都是
[00:20:09.840 --> 00:20:14.280]  我們都需要有這樣的領會
[00:20:14.280 --> 00:20:17.040]  他說要為我分派巴拿巴和保羅
[00:20:17.040 --> 00:20:19.480]  去作我差
[00:20:19.480 --> 00:20:23.520]  我照他們所做的工作
[00:20:23.520 --> 00:20:27.240]  是上帝說我有事給他們做
[00:20:27.240 --> 00:20:30.360]  不是你有事給他們做
[00:20:30.360 --> 00:20:31.080]  我記得很多年前
[00:20:31.080 --> 00:20:37.440]  我聽了一個中國教會歷史的講座
[00:20:37.440 --> 00:20:42.080]  一個talk
[00:20:42.080 --> 00:20:48.040]  他是一個專門研究中國教會歷史的學家
[00:20:48.040 --> 00:20:52.360]  他去研究特別是二十世紀中
[00:20:52.360 --> 00:20:56.280]  二次大戰之後
[00:20:56.280 --> 00:21:00.840]  中國教會的擴散 他的工作等等
[00:21:00.840 --> 00:21:04.560]  他收集了很多這樣的資料
[00:21:04.560 --> 00:21:05.760]  然後告訴我們
[00:21:05.760 --> 00:21:10.840]  中國教會在二次大戰之後好幾十年
[00:21:10.840 --> 00:21:12.760]  改朝換代等等
[00:21:12.760 --> 00:21:13.960]  有很多不同的改變
[00:21:13.960 --> 00:21:15.160]  開放不開放等等
[00:21:15.160 --> 00:21:16.800]  收緊不收緊
[00:21:16.800 --> 00:21:19.120]  不同的policy底下
[00:21:19.120 --> 00:21:23.080]  教會如何在那種很艱難的底下
[00:21:23.080 --> 00:21:24.360]  來不斷開發
[00:21:24.360 --> 00:21:26.600]  他收集了很多這樣的資料
[00:21:26.600 --> 00:21:28.720]  說宣導會有做宣導會的事
[00:21:28.720 --> 00:21:30.680]  浸信會有做浸信會的事
[00:21:30.680 --> 00:21:33.160]  比較年長的記得大德生男
[00:21:33.160 --> 00:21:35.720]  內地會有做內地會的事
[00:21:35.720 --> 00:21:37.160]  講完之後
[00:21:37.160 --> 00:21:39.480]  整個講座之後就有QA
[00:21:39.480 --> 00:21:42.400]  QA的時候有人問了一個問題
[00:21:42.400 --> 00:21:44.120]  我覺得這個問題幾好
[00:21:44.120 --> 00:21:45.440]  我的感覺就是
[00:21:45.440 --> 00:21:46.880]  中國教會在二次大戰之後
[00:21:46.880 --> 00:21:52.200]  他的福音工作是很各自為政
[00:21:52.200 --> 00:21:53.480]  是不是
[00:21:53.480 --> 00:21:56.000]  浸信會做的事和宣導會做的事
[00:21:56.000 --> 00:21:57.920]  大家不聊天
[00:21:57.920 --> 00:21:59.600]  你有你做我有我做
[00:21:59.600 --> 00:22:03.280]  有時可能做同一樣東西
[00:22:03.280 --> 00:22:05.600]  他就說是否這樣好呢
[00:22:05.600 --> 00:22:06.160]  各自為政
[00:22:06.160 --> 00:22:10.400]  其實是否應該要有一個弘大的策略
[00:22:10.400 --> 00:22:13.520]  有一個grand strategy
[00:22:13.520 --> 00:22:15.360]  是不是會更加好呢
[00:22:15.360 --> 00:22:17.600]  我expect應該是這樣的
[00:22:17.600 --> 00:22:19.120]  對嗎
[00:22:19.120 --> 00:22:22.720]  但那個學者最後說
[00:22:22.720 --> 00:22:27.320]  他說在他的認識裏面
[00:22:27.320 --> 00:22:31.320]  沒錯有時弘大的計劃
[00:22:31.320 --> 00:22:33.680]  都可能需要的
[00:22:33.680 --> 00:22:36.640]  但往往很多時
[00:22:36.640 --> 00:22:40.680]  在福音或者教會那些弘大的計劃
[00:22:40.680 --> 00:22:46.680]  都是empty talking
[00:22:46.680 --> 00:22:48.200]  計劃是需要的
[00:22:48.200 --> 00:22:49.920]  安排是需要的
[00:22:49.920 --> 00:22:51.400]  我們探訪我們傳播網絡
[00:22:51.400 --> 00:22:53.200]  都需要一些安排
[00:22:53.200 --> 00:22:56.880]  安排不要像螺蟹那樣不行
[00:22:56.880 --> 00:23:00.440]  但始終回到人的想法
[00:23:00.440 --> 00:23:04.680]  人的多大的計劃
[00:23:04.680 --> 00:23:06.760]  有時是空談
[00:23:06.760 --> 00:23:09.440]  那個結論就是
[00:23:09.440 --> 00:23:11.360]  其實我們每一個人
[00:23:11.360 --> 00:23:15.840]  做回我們自己的小角色
[00:23:15.840 --> 00:23:20.120]  我們衷心的去履行我們的責任
[00:23:20.120 --> 00:23:24.280]  聖靈就會在背後策劃
[00:23:24.280 --> 00:23:27.440]  所以有時我們需要學習的
[00:23:27.440 --> 00:23:29.600]  就是我們自己的想法
[00:23:29.600 --> 00:23:31.680]  教會自己的想法
[00:23:31.680 --> 00:23:34.880]  是不需要用原子筆寫的
[00:23:34.880 --> 00:23:36.280]  用原子筆寫
[00:23:36.280 --> 00:23:38.280]  策劃
[00:23:38.280 --> 00:23:40.600]  聖靈要策劃的話
[00:23:40.600 --> 00:23:44.280]  讓聖靈去策劃
[00:23:44.280 --> 00:23:48.160]  是願意去拆遣工人出去
[00:23:48.160 --> 00:23:49.280]  願意let go
[00:23:49.280 --> 00:23:52.600]  一些可能我們不想let go的
[00:23:52.600 --> 00:23:56.720]  願意去在我們自己的小角色裏面
[00:23:56.720 --> 00:23:59.760]  去盡力的做好我們自己
[00:23:59.760 --> 00:24:02.160]  我們深信上帝
[00:24:02.160 --> 00:24:04.160]  祂自己的計劃
[00:24:04.160 --> 00:24:06.680]  一定是高過我們
[00:24:06.680 --> 00:24:09.360]  哪怕我們不明白
[00:24:09.360 --> 00:24:11.680]  但要求於我們的
[00:24:11.680 --> 00:24:15.680]  就是願意去看重祂的道
[00:24:15.680 --> 00:24:17.120]  願意去信服
[00:24:17.120 --> 00:24:19.280]  願意去聽上帝的聲音
[00:24:19.280 --> 00:24:20.480]  最後今天
[00:24:20.480 --> 00:24:22.760]  希望你記起幾件事
[00:24:22.760 --> 00:24:24.320]  在你心靈裏面
[00:24:24.320 --> 00:24:25.240]  問一下你自己
[00:24:25.240 --> 00:24:29.600]  你有沒有願意去聆聽
[00:24:29.600 --> 00:24:32.640]  學習用我們的耳朵去跟上帝
[00:24:32.640 --> 00:24:34.080]  用我們的耳朵
[00:24:34.080 --> 00:24:37.040]  在敬拜裏面聽一下上帝跟你說什麼
[00:24:37.040 --> 00:24:38.600]  在祈禱裏面聽一下聖靈
[00:24:38.600 --> 00:24:43.080]  對你有什麼push
[00:24:43.080 --> 00:24:44.600]  期待
[00:24:44.600 --> 00:24:46.440]  我們的心態不是期待
[00:24:46.440 --> 00:24:48.760]  期待聖靈在我們心靈裏面工作
[00:24:48.760 --> 00:24:50.760]  有時候可能是痛苦
[00:24:50.760 --> 00:24:52.920]  有時候可能是很開心的
[00:24:52.920 --> 00:24:55.680]  有時候上帝可能打斷我們的計劃
[00:24:55.680 --> 00:24:57.560]  或者說我們是最美好的人
[00:24:57.560 --> 00:24:59.280]  但起碼我們有那種期待
[00:24:59.280 --> 00:25:02.280]  那種expectation
[00:25:02.280 --> 00:25:03.400]  上帝是你做
[00:25:03.400 --> 00:25:06.080]  一些你願意做的事
[00:25:06.080 --> 00:25:07.960]  第三
[00:25:07.960 --> 00:25:10.160]  信心
[00:25:10.160 --> 00:25:11.600]  信得過上帝
[00:25:11.600 --> 00:25:13.960]  信得過上帝的智慧
[00:25:13.960 --> 00:25:15.880]  我們肯踏上去
[00:25:15.880 --> 00:25:19.360]  忠心做好我們的小角色
[00:25:19.360 --> 00:25:22.360]  我們不用操控所有的東西
[00:25:22.360 --> 00:25:25.760]  儘管我們放長雙眼
[00:25:25.760 --> 00:25:29.600]  有時候放長雙眼我們看回頭
[00:25:29.600 --> 00:25:31.280]  上帝的計劃
[00:25:31.280 --> 00:25:32.640]  高過我們
