
[00:00:00.000 --> 00:00:05.700]  但是進入經文之前,先跟大家講一下這一段經文的一些背景
[00:21:09.300 --> 00:21:12.300]  我們要學怎樣彼此欣賞對方
[00:21:12.300 --> 00:21:15.300]  才能在裏面擺上
[00:21:15.300 --> 00:21:18.300]  所以我也同樣地想藉着這個機會
[00:21:18.300 --> 00:21:21.300]  鼓勵每一個參與弟兄姊妹的弟兄姊妹
[00:21:21.300 --> 00:21:24.300]  參與侍奉的弟兄姊妹
[00:21:24.300 --> 00:21:27.300]  你們同樣不要小看你們在服務的光衛
[00:21:27.300 --> 00:21:30.300]  在整個家裏面
[00:21:30.300 --> 00:21:33.300]  或許我今天這樣站在這裏
[00:21:33.300 --> 00:21:36.300]  我付出的
[00:21:36.300 --> 00:21:39.300]  其實不會比你們任何一個付出的
[00:21:39.300 --> 00:21:42.300]  轉軌
[00:21:42.300 --> 00:21:45.300]  不會
[00:21:45.300 --> 00:21:48.300]  我們都是一樣
[00:21:48.300 --> 00:21:51.300]  你可以試想一下
[00:21:51.300 --> 00:21:54.300]  剛剛在《經文》當天被選了的七位弟兄
[00:21:54.300 --> 00:21:57.300]  他們認爲那幫仕途
[00:21:57.300 --> 00:22:00.300]  你安排我管飯喫而已
[00:22:00.300 --> 00:22:03.300]  看輕這個職責
[00:22:03.300 --> 00:22:06.300]  選擇不做
[00:22:06.300 --> 00:22:09.300]  什麼事呢
[00:22:09.300 --> 00:22:12.300]  神爺到是否仍然會如此興旺呢
[00:22:12.300 --> 00:22:15.300]  而另外我們再想
[00:22:15.300 --> 00:22:18.300]  其實再看後面
[00:22:18.300 --> 00:22:21.300]  《聖經》對這七位弟兄的記載
[00:22:21.300 --> 00:22:24.300]  其實除了試題犯和肥理
[00:22:24.300 --> 00:22:27.300]  叫做氣憤多一點
[00:22:27.300 --> 00:22:30.300]  其餘的五個其實你真的找不到他們在哪裏
[00:22:30.300 --> 00:22:33.300]  那是不是代表着他們其實沒有做過事呢
[00:22:33.300 --> 00:22:36.300]  我想不是
[00:22:36.300 --> 00:22:39.300]  我想他們仍然同樣在他們的崗位裏面
[00:22:39.300 --> 00:22:42.300]  盡忠地默默地付出
[00:22:42.300 --> 00:22:45.300]  他們不用站在別人面前
[00:22:45.300 --> 00:22:48.300]  他們不用活在那個spotlight底下
[00:22:48.300 --> 00:22:51.300]  他們需要的是忠心
[00:22:51.300 --> 00:22:54.300]  服侍上帝,服侍弟兄姊妹
[00:22:54.300 --> 00:22:57.300]  讓弟兄姊妹在羣體裏面
[00:22:57.300 --> 00:23:00.300]  能夠更深地經歷上帝的恩典和愛
[00:23:00.300 --> 00:23:03.300]  那就夠了
[00:23:03.300 --> 00:23:06.300]  所以弟兄姊妹其實服侍就是這樣
[00:23:06.300 --> 00:23:09.300]  我們不是做給別人看
[00:23:09.300 --> 00:23:12.300]  我們也不需要一定有人欣賞
[00:23:12.300 --> 00:23:15.300]  或者賞識,或者我找袁道亞走過來
[00:23:15.300 --> 00:23:18.300]  跟你說,哇,你說得真是多好,真是不用的
[00:23:18.300 --> 00:23:21.300]  最重要的是你自己擺上的服侍
[00:23:21.300 --> 00:23:24.300]  你是不是在討上帝喜悅呢
[00:23:27.300 --> 00:23:30.300]  而一間教會的組成
[00:23:30.300 --> 00:23:33.300]  一個信仰羣體的組成
[00:23:33.300 --> 00:23:36.300]  是的,的確有些人是要這樣站着
[00:23:36.300 --> 00:23:39.300]  但是同樣是需要很多很多的人
[00:23:39.300 --> 00:23:42.300]  默默地在後面服侍
[00:23:42.300 --> 00:23:45.300]  不是誰比較重要和比較聰明
[00:23:45.300 --> 00:23:48.300]  而是那個羣體
[00:23:48.300 --> 00:23:51.300]  是需要大家這樣的形式
[00:23:51.300 --> 00:23:54.300]  一起去建立,一起去參與
[00:23:54.300 --> 00:23:57.300]  一起去擁抱
[00:23:57.300 --> 00:24:00.300]  一起去承擔這個羣體的需要
[00:24:00.300 --> 00:24:03.300]  甚至好像今天經文那樣
[00:24:03.300 --> 00:24:06.300]  一起去解決這個羣體面對的困難
[00:24:06.300 --> 00:24:09.300]  學一下怎麼互相保衛
[00:24:09.300 --> 00:24:12.300]  互相支持,互相代討
[00:24:12.300 --> 00:24:15.300]  我相信這個羣體
[00:24:15.300 --> 00:24:18.300]  這樣纔是上帝喜悅的一個羣體
[00:24:21.300 --> 00:24:24.300]  還有我想這樣纔會真的
[00:24:24.300 --> 00:24:27.300]  在這個羣體裏面
[00:24:27.300 --> 00:24:30.300]  真的能夠得到大家彼此相愛
[00:24:30.300 --> 00:24:33.300]  彼此支持的那件事
[00:24:33.300 --> 00:24:36.300]  講一個最近在大家身上得到
[00:24:36.300 --> 00:24:39.300]  支持的一個例子
[00:24:39.300 --> 00:24:42.300]  我剛剛也說了,我早幾個禮拜
[00:24:42.300 --> 00:24:45.300]  明科廣道
[00:24:45.300 --> 00:24:48.300]  我過了之後,因爲廣道要講星期六
[00:24:48.300 --> 00:24:51.300]  明科那邊要講星期六,講兩堂,星期天又講三堂
[00:24:51.300 --> 00:24:54.300]  我在星期六講完之後
[00:24:54.300 --> 00:24:57.300]  晚上就無端端收到幾位弟兄姊妹的信息
[00:24:57.300 --> 00:25:00.300]  叫我明天講到加油
[00:25:00.300 --> 00:25:03.300]  我都在想,我明天也有講,爲什麼不早點講呢?
[00:25:03.300 --> 00:25:06.300]  我收到的時候,真心覺得
[00:25:06.300 --> 00:25:09.300]  你們很好
[00:25:09.300 --> 00:25:12.300]  我無端端在星期天照着講
[00:25:12.300 --> 00:25:15.300]  講完,完成了
[00:25:15.300 --> 00:25:18.300]  因爲我就是所謂的負責人
[00:25:18.300 --> 00:25:21.300]  責任上我都要聽回我不在那邊的東西
[00:25:21.300 --> 00:25:24.300]  我就聽,那天是白牧師分享
[00:25:24.300 --> 00:25:27.300]  我聽完片道,覺得很好
[00:25:27.300 --> 00:25:30.300]  因爲我不是隻聽片道,我是由大家敬拜
[00:25:30.300 --> 00:25:33.300]  一踩踩踩,看完所有報告
[00:25:33.300 --> 00:25:36.300]  當天是Donald去做報告
[00:25:36.300 --> 00:25:39.300]  其中一個環節就是大家去爲我祈禱
[00:25:39.300 --> 00:25:42.300]  然後我就後知後覺
[00:25:42.300 --> 00:25:45.300]  所以他們發信息給我
[00:25:45.300 --> 00:25:48.300]  我有這個想法在腦袋裏
[00:25:48.300 --> 00:25:51.300]  不過,認真說,當我看的時候
[00:25:51.300 --> 00:25:54.300]  我是覺得,啊,爲什麼那麼好呢?
[00:25:54.300 --> 00:25:57.300]  我是真心地
[00:25:57.300 --> 00:26:00.300]  對着屏幕,我用電腦看對着屏幕
[00:26:00.300 --> 00:26:03.300]  的時候,我是覺得,啊,心心被感動
[00:26:03.300 --> 00:26:06.300]  眼淚都有一點點好像在泛出來
[00:26:06.300 --> 00:26:09.300]  沒有流出來
[00:26:09.300 --> 00:26:12.300]  我真心地說,我真的感受到大家對我的愛
[00:26:12.300 --> 00:26:15.300]  令我覺得,我自己其實真的
[00:26:15.300 --> 00:26:18.300]  就算今天我未必在YA的任何服事
[00:26:18.300 --> 00:26:21.300]  我走出去的時候,其實有大家支持
[00:26:21.300 --> 00:26:24.300]  我不是一個人走
[00:26:24.300 --> 00:26:27.300]  這是這個家給我的祝福
[00:26:27.300 --> 00:26:30.300]  和力量,讓我去到
[00:26:30.300 --> 00:26:33.300]  其他地方,雖然都是同一間教會
[00:26:33.300 --> 00:26:36.300]  是適逢,所以我們都要學學
[00:26:36.300 --> 00:26:39.300]  我們也大大的討好支持他們
[00:26:39.300 --> 00:26:42.300]  大家還記得這個系列的名字嗎?
[00:26:42.300 --> 00:26:45.300]  叫做...
[00:26:45.300 --> 00:26:48.300]  想不出來,很明顯不是粉絲
[00:26:48.300 --> 00:26:51.300]  Lawrence應該會答,這個系列的名字叫什麼?
[00:26:51.300 --> 00:26:54.300]  哎呀,不懂,回去罰抄
[00:26:54.300 --> 00:26:57.300]  這個系列的名字叫YNWA
[00:26:57.300 --> 00:27:00.300]  其實上個禮拜Ivan剔透了
[00:27:00.300 --> 00:27:03.300]  這個系列的名字叫YNWA
[00:27:03.300 --> 00:27:06.300]  其實上個禮拜Ivan剔透了
[00:27:06.300 --> 00:27:09.300]  YNWA的意思是
[00:27:09.300 --> 00:27:12.300]  You'll never walk alone
[00:27:12.300 --> 00:27:15.300]  是某英超球隊
[00:27:15.300 --> 00:27:18.300]  球迷的一個slogan
[00:27:18.300 --> 00:27:21.300]  是一班球迷用來
[00:27:21.300 --> 00:27:24.300]  支持那隊球隊的一個口號
[00:27:24.300 --> 00:27:27.300]  而其實這句話因爲太普遍了
[00:27:27.300 --> 00:27:30.300]  特別我不知道是不是因爲那隊球迷
[00:27:30.300 --> 00:27:33.300]  在這十年裏突然間剔透了
[00:27:33.300 --> 00:27:36.300]  這句話越來越普遍的時候
[00:27:36.300 --> 00:27:39.300]  時至今日,很多時候看到的
[00:27:39.300 --> 00:27:42.300]  就是這句話被人引用來對別人的支持
[00:27:42.300 --> 00:27:45.300]  例如,可能那位
[00:27:45.300 --> 00:27:48.300]  不知道是誰的弟兄姊妹去做手術
[00:27:48.300 --> 00:27:51.300]  就發過YNWA給他
[00:27:51.300 --> 00:27:54.300]  表示着對他的支持,表示着他的同行
[00:27:54.300 --> 00:27:57.300]  表示着對他的支持,表示着他的同行
[00:27:57.300 --> 00:28:00.300]  而當我看完,在我們的信仰裏
[00:28:00.300 --> 00:28:03.300]  我覺得這句話
[00:28:03.300 --> 00:28:06.300]  You'll never walk alone
[00:28:06.300 --> 00:28:09.300]  不僅僅是對別人說,同樣是對你自己說
[00:28:09.300 --> 00:28:12.300]  因爲在我們的信仰裏
[00:28:12.300 --> 00:28:15.300]  其實你不會永遠是單方面
[00:28:15.300 --> 00:28:18.300]  不斷地付出,單方面地
[00:28:18.300 --> 00:28:21.300]  去支持別人的那個人
[00:28:21.300 --> 00:28:24.300]  你同樣是需要別人的支持
[00:28:24.300 --> 00:28:27.300]  你同樣是需要別人的同行
[00:28:27.300 --> 00:28:30.300]  你同樣是需要別人的
[00:28:30.300 --> 00:28:33.300]  對你的關心
[00:28:33.300 --> 00:28:36.300]  對你的愛
[00:28:36.300 --> 00:28:39.300]  所以當我們很多時候
[00:28:39.300 --> 00:28:42.300]  我不知道大家在基督徒裏,很多時候我們會爲別人祈禱
[00:28:42.300 --> 00:28:45.300]  但好像當我們要分享我們的東西給別人祈禱
[00:28:45.300 --> 00:28:48.300]  慢慢地我們會覺得不好意思
[00:28:48.300 --> 00:28:51.300]  但信仰其實不是真的
[00:28:51.300 --> 00:28:54.300]  我們只是單純幫助別人就夠
[00:28:54.300 --> 00:28:57.300]  你不是社會工作者
[00:28:57.300 --> 00:29:00.300]  你不是社工
[00:29:00.300 --> 00:29:03.300]  你們是弟兄姐妹
[00:29:03.300 --> 00:29:06.300]  所以彼此支持,彼此相愛
[00:29:06.300 --> 00:29:09.300]  是上帝所契約羣體裏的一件事
[00:29:09.300 --> 00:29:12.300]  是上帝所契約羣體裏的一件事
[00:29:12.300 --> 00:29:15.300]  同樣,盼望成爲我們這個羣體
[00:29:15.300 --> 00:29:18.300]  同樣,盼望成爲我們這個羣體
[00:29:18.300 --> 00:29:21.300]  同樣,盼望成爲我們這個羣體
[00:29:21.300 --> 00:29:24.300]  總結了
[00:29:24.300 --> 00:29:27.300]  今天講了三樣東西
[00:29:27.300 --> 00:29:30.300]  第一,我們要放下我們對羣體的無謂遐想
[00:29:30.300 --> 00:29:33.300]  第一,我們要放下我們對羣體的無謂遐想
[00:29:33.300 --> 00:29:36.300]  我們要接受的是我們羣體有不完美
[00:29:36.300 --> 00:29:39.300]  我們要接受的是我們羣體有不完美
[00:29:39.300 --> 00:29:42.300]  以免我們很容易因爲羣體不像我們的想法就失望
[00:29:42.300 --> 00:29:45.300]  以免我們很容易因爲羣體不像我們的想法就失望
[00:29:45.300 --> 00:29:48.300]  第二,我們這個羣體
[00:29:48.300 --> 00:29:51.300]  第二,我們這個羣體
[00:29:51.300 --> 00:29:54.300]  其實是常常都需要有愛與歡愉在裏面
[00:29:54.300 --> 00:29:57.300]  其實是常常都需要有愛與歡愉在裏面
[00:29:57.300 --> 00:30:00.300]  如果不是,當這個羣體遇見風浪的時候
[00:30:00.300 --> 00:30:03.300]  我們很容易就會散開
[00:30:03.300 --> 00:30:06.300]  很容易就會離開這個地方
[00:30:06.300 --> 00:30:09.300]  很容易就會離開這個地方
[00:30:09.300 --> 00:30:12.300]  羣體的建立
[00:30:12.300 --> 00:30:15.300]  其實是我們每個人都比較願意去承擔
[00:30:15.300 --> 00:30:18.300]  其實是我們每個人都比較願意去承擔
[00:30:18.300 --> 00:30:21.300]  這個地方不只是某些人
[00:30:21.300 --> 00:30:24.300]  不只是金牌隊,不只是我在這裏
[00:30:24.300 --> 00:30:27.300]  是大家一起參與
[00:30:27.300 --> 00:30:30.300]  這三樣東西其實是有一個基礎
[00:30:30.300 --> 00:30:33.300]  這三樣東西其實是有一個基礎
[00:30:33.300 --> 00:30:36.300]  基礎就是我們每一個人
[00:30:36.300 --> 00:30:39.300]  其實在我們這個羣體裏面
[00:30:39.300 --> 00:30:42.300]  我們正在與其他人建立一個真正、真實、真誠的關係
[00:30:42.300 --> 00:30:45.300]  我們正在與其他人建立一個真正、真實、真誠的關係
[00:30:45.300 --> 00:30:48.300]  如果沒有這一樣東西的話
[00:30:48.300 --> 00:30:51.300]  如果沒有這一樣東西的話
[00:30:51.300 --> 00:30:54.300]  我們在這個地方可以帶着很多虛假
[00:30:54.300 --> 00:30:57.300]  甚至可能其實你和別人去
[00:30:57.300 --> 00:31:00.300]  我不知道大家有沒有朋友是做保險經紀
[00:31:00.300 --> 00:31:03.300]  我不知道大家有沒有朋友是做保險經紀
[00:31:03.300 --> 00:31:06.300]  我不是想詆譭他們
[00:31:06.300 --> 00:31:09.300]  你幫我賣保險
[00:31:09.300 --> 00:31:12.300]  我不知道羣體裏面有沒有
[00:31:12.300 --> 00:31:15.300]  你有沒有賣東西給旁邊的人,大家小心點
[00:31:15.300 --> 00:31:18.300]  可能會是這樣
[00:31:18.300 --> 00:31:21.300]  如果我們真的是這樣的時候
[00:31:21.300 --> 00:31:24.300]  我們這個羣體在建立的這一樣東西
[00:31:24.300 --> 00:31:27.300]  這一件事
[00:31:27.300 --> 00:31:30.300]  只不過是一個很表面,或者是停留着
[00:31:30.300 --> 00:31:33.300]  你好我好,今天大家回來開開心心
[00:31:33.300 --> 00:31:36.300]  如果大家高高興興地走就行了
[00:31:36.300 --> 00:31:39.300]  而當我們這個羣體
[00:31:39.300 --> 00:31:42.300]  當我們遇見問題
[00:31:42.300 --> 00:31:45.300]  或者我們中間遇見分歧的時候
[00:31:45.300 --> 00:31:48.300]  那不中間就走了
[00:31:48.300 --> 00:31:51.300]  這幫人都不是我想的東西
[00:31:51.300 --> 00:31:54.300]  那就走了
[00:31:54.300 --> 00:31:57.300]  但是如果你真的想在這個地方
[00:31:57.300 --> 00:32:00.300]  建立一個有誠信有真誠的
[00:32:00.300 --> 00:32:03.300]  一個羣體的時候
[00:32:03.300 --> 00:32:06.300]  你是不會很輕易地放棄這個地方
[00:32:06.300 --> 00:32:09.300]  你會嘗試去想
[00:32:09.300 --> 00:32:12.300]  或者去推斷你的想法
[00:32:12.300 --> 00:32:15.300]  究竟是不是對的
[00:32:15.300 --> 00:32:18.300]  可能其實有時候是自己的問題
[00:32:18.300 --> 00:32:21.300]  不一定是別人的問題
[00:32:21.300 --> 00:32:24.300]  但是你會不會願意去教證這件事
[00:32:24.300 --> 00:32:27.300]  或者去反思這件事
[00:32:27.300 --> 00:32:30.300]  又或者你會不會願意
[00:32:30.300 --> 00:32:33.300]  在這個羣體裏面縱然
[00:32:33.300 --> 00:32:36.300]  對面那個跟你很不同
[00:32:36.300 --> 00:32:39.300]  你會有更多的包容去對待他
[00:32:39.300 --> 00:32:42.300]  你跟他有舊的牙齒痕
[00:32:42.300 --> 00:32:45.300]  你願不願意寬恕他
[00:32:45.300 --> 00:32:48.300]  當我想到這裏的時候
[00:32:48.300 --> 00:32:51.300]  我想其實
[00:32:51.300 --> 00:32:54.300]  他這個想法是我熬過的
[00:32:54.300 --> 00:32:57.300]  我過去幾年的一個想法
[00:32:57.300 --> 00:33:00.300]  如果不是其實
[00:33:00.300 --> 00:33:03.300]  真心說都有無數人問過我
[00:33:03.300 --> 00:33:06.300]  你爲什麼不走
[00:33:06.300 --> 00:33:09.300]  離開真的很容易
[00:33:09.300 --> 00:33:12.300]  離開不一定是轉教會
[00:33:12.300 --> 00:33:15.300]  可能叫我離開香港
[00:33:15.300 --> 00:33:18.300]  有些是這樣
[00:33:18.300 --> 00:33:21.300]  但是
[00:33:21.300 --> 00:33:24.300]  當我自己去想的時候
[00:33:24.300 --> 00:33:27.300]  我用一個什麼心
[00:33:27.300 --> 00:33:30.300]  去和大家相處
[00:33:30.300 --> 00:33:33.300]  我想和大家建立一個什麼關係
[00:33:33.300 --> 00:33:36.300]  我想這個羣體是一個什麼樣的羣體
[00:33:36.300 --> 00:33:42.300]  我們經常都會說
[00:33:42.300 --> 00:33:45.300]  教會是我們屬於的家
[00:33:45.300 --> 00:33:48.300]  但是我自己會覺得
[00:33:48.300 --> 00:33:51.300]  名義上是的
[00:33:51.300 --> 00:33:54.300]  很多很容易的口號
[00:33:54.300 --> 00:33:57.300]  但是你如果不真心
[00:33:57.300 --> 00:34:00.300]  將你自己的心拿出來
[00:34:00.300 --> 00:34:03.300]  嘗試在這個地方
[00:34:03.300 --> 00:34:06.300]  和別人去建立一個真實的關係的時候
[00:34:06.300 --> 00:34:09.300]  你同樣永遠都會坐在旁邊
[00:34:09.300 --> 00:34:12.300]  看着你們這羣人去服事
[00:34:12.300 --> 00:34:15.300]  那麼這個屬於你的家
[00:34:15.300 --> 00:34:18.300]  或許在你心裏就是一個口號
[00:34:18.300 --> 00:34:24.300]  但是當你願意去付出
[00:34:24.300 --> 00:34:27.300]  願意看到這個羣體有需要的時候
[00:34:27.300 --> 00:34:30.300]  你走出來一起去做的時候
[00:34:30.300 --> 00:34:33.300]  這個纔是你真正屬於你的家
[00:34:33.300 --> 00:34:40.300]  所以當我們今天說
[00:34:40.300 --> 00:34:43.300]  我們要在這個羣體裏實踐愛的時候
[00:34:43.300 --> 00:34:46.300]  其中一樣
[00:34:46.300 --> 00:34:49.300]  我覺得
[00:34:49.300 --> 00:34:52.300]  或者我漏了這個
[00:34:52.300 --> 00:34:55.300]  我講題的名字叫做
[00:34:55.300 --> 00:34:58.300]  "集體走數之必要"
[00:34:58.300 --> 00:35:01.300]  什麼意思呢
[00:35:01.300 --> 00:35:04.300]  大家有沒有聽過什麼叫"塑膠歸物"
[00:35:04.300 --> 00:35:07.300]  或者"塑膠友誼"
[00:35:07.300 --> 00:35:10.300]  或者"塑膠姐妹花"
[00:35:10.300 --> 00:35:13.300]  是的,形容什麼呢
[00:35:13.300 --> 00:35:16.300]  形容人們的友誼就像塑膠花一樣
[00:35:16.300 --> 00:35:19.300]  永遠都不會凋謝
[00:35:19.300 --> 00:35:22.300]  外表永遠都是漂亮的
[00:35:22.300 --> 00:35:25.300]  而那些所謂的姐妹花
[00:35:25.300 --> 00:35:28.300]  或者友誼
[00:35:28.300 --> 00:35:31.300]  就是他們的關係表面永遠都很親密的
[00:35:31.300 --> 00:35:34.300]  但是私下呢
[00:35:34.300 --> 00:35:37.300]  其實我不喜歡她的樣子
[00:35:37.300 --> 00:35:40.300]  一切都是假的
[00:35:40.300 --> 00:35:43.300]  只要可能到某一天
[00:35:43.300 --> 00:35:46.300]  我不知道是什麼原因,擱兒子好什麼好
[00:35:46.300 --> 00:35:49.300]  那就隨時會翻臉的
[00:35:49.300 --> 00:35:52.300]  所以當我們說羣體
[00:35:52.300 --> 00:35:55.300]  我們要實踐上帝的愛的時候
[00:35:55.300 --> 00:35:58.300]  我們其實就是要走出這種塑膠的關係
[00:35:58.300 --> 00:36:01.300]  我們要和弟兄姐妹
[00:36:01.300 --> 00:36:04.300]  去建立真實的關係
[00:36:04.300 --> 00:36:07.300]  去對待我們的弟兄姐妹
[00:36:07.300 --> 00:36:10.300]  讓上帝那個真誠的愛
[00:36:10.300 --> 00:36:13.300]  在我們每一個人裏面
[00:36:13.300 --> 00:36:16.300]  讓我們這個地方
[00:36:16.300 --> 00:36:19.300]  真真正正的成爲我們每一個人屬靈的家
[00:36:19.300 --> 00:36:22.300]  我們一起添土
[00:36:22.300 --> 00:36:25.300]  天父上帝我多謝你
[00:36:25.300 --> 00:36:28.300]  多謝你因爲你招待我們一起
[00:36:28.300 --> 00:36:31.300]  你讓我們可以在這個地方
[00:36:31.300 --> 00:36:34.300]  我們有弟兄姐妹
[00:36:34.300 --> 00:36:37.300]  我們可以由我們不認識
[00:36:37.300 --> 00:36:40.300]  到我們去相識
[00:36:40.300 --> 00:36:43.300]  甚至是越來越熟
[00:36:43.300 --> 00:36:46.300]  但是天父一切一切的事
[00:36:46.300 --> 00:36:49.300]  我想如果沒有了你
[00:36:49.300 --> 00:36:52.300]  在我們當中的時候
[00:36:52.300 --> 00:36:55.300]  或許我們和這個世界
[00:36:55.300 --> 00:36:58.300]  外面的那些所謂的友誼
[00:36:58.300 --> 00:37:01.300]  並沒有很大分別
[00:37:01.300 --> 00:37:04.300]  但是上帝我就願意
[00:37:04.300 --> 00:37:07.300]  你去到我們每一個人的生命裏面
[00:37:07.300 --> 00:37:10.300]  你幫助我們
[00:37:10.300 --> 00:37:13.300]  你讓我們有那份勇敢
[00:37:13.300 --> 00:37:16.300]  去嘗試打開我們的心
[00:37:16.300 --> 00:37:19.300]  打開我們的生命
[00:37:19.300 --> 00:37:22.300]  叫到我們
[00:37:22.300 --> 00:37:25.300]  旁邊的弟兄姐妹
[00:37:25.300 --> 00:37:28.300]  你們就真的在裏面
[00:37:28.300 --> 00:37:31.300]  無論是幫到多少
[00:37:31.300 --> 00:37:34.300]  無論是聽到多少
[00:37:34.300 --> 00:37:37.300]  讓對方成爲自己的依靠
[00:37:37.300 --> 00:37:40.300]  讓對方
[00:37:40.300 --> 00:37:43.300]  和自己的關係
[00:37:43.300 --> 00:37:46.300]  建基在你的裏面
[00:37:46.300 --> 00:37:49.300]  有那份真正的愛
[00:37:49.300 --> 00:37:52.300]  有那份
[00:37:52.300 --> 00:37:55.300]  真實在裏面
[00:37:55.300 --> 00:37:58.300]  願天父你幫助我們
[00:37:58.300 --> 00:38:01.300]  正如我們剛剛編導過
[00:38:01.300 --> 00:38:04.300]  我們相信羣體裏面一定會有磨擦
[00:38:04.300 --> 00:38:07.300]  一定會有分歧
[00:38:07.300 --> 00:38:10.300]  但是天父我們相信的是
[00:38:10.300 --> 00:38:13.300]  當你的愛在他們當中的時候
[00:38:13.300 --> 00:38:16.300]  當我們弟兄姐妹
[00:38:16.300 --> 00:38:19.300]  同樣有那份願意的心的時候
[00:38:19.300 --> 00:38:22.300]  這個羣體能夠建立的
[00:38:22.300 --> 00:38:25.300]  就真真正正地
[00:38:25.300 --> 00:38:28.300]  可以成爲我們每一個人的屬於家
[00:38:28.300 --> 00:38:31.300]  願天父你幫助我們
[00:38:31.300 --> 00:38:34.300]  祝福我們
[00:38:34.300 --> 00:38:37.300]  我們感謝生命你
[00:38:37.300 --> 00:38:40.300]  聽我們祈求多個交託
