
[00:00:00.000 --> 00:00:05.500]  好,第二天早晨,很高興和大家分享上帝的話語
[00:15:43.000 --> 00:15:44.000]  開個育嬰院
[00:15:44.000 --> 00:15:45.000]  來養育他們
[00:15:45.000 --> 00:15:48.000]  希望她能夠救回他們的生命
[00:15:48.000 --> 00:15:49.000]  但你要知道
[00:15:49.000 --> 00:15:50.000]  有些被遺棄
[00:15:50.000 --> 00:15:51.000]  或者本身殘疾的時候
[00:15:51.000 --> 00:15:52.000]  也都多病的時候
[00:15:52.000 --> 00:15:53.000]  可能救不回來
[00:15:53.000 --> 00:15:54.000]  就會死了
[00:15:54.000 --> 00:15:55.000]  死了之後怎麼樣
[00:15:55.000 --> 00:15:57.000]  埋葬她
[00:15:57.000 --> 00:15:59.000]  但中國人見到這個情況的時候
[00:15:59.000 --> 00:16:00.000]  他們有些流傳
[00:16:00.000 --> 00:16:02.000]  穿鑿附會這樣說
[00:16:02.000 --> 00:16:04.000]  他說是團教士吸光了
[00:16:04.000 --> 00:16:07.000]  小朋友的日月精華
[00:16:07.000 --> 00:16:10.000]  所以他們就死了
[00:16:10.000 --> 00:16:12.000]  是這樣的情況
[00:16:12.000 --> 00:16:16.000]  說傳教士這樣的印象
[00:16:16.000 --> 00:16:19.000]  甚至在當中也流傳了一句說話
[00:16:19.000 --> 00:16:21.000]  多一個人信耶穌
[00:16:21.000 --> 00:16:24.000]  就少一個中國人
[00:16:24.000 --> 00:16:25.000]  我想問你
[00:16:25.000 --> 00:16:28.000]  在這樣的印象環境之下
[00:16:28.000 --> 00:16:30.000]  怎樣來傳福音
[00:16:30.000 --> 00:16:32.000]  改變中國人的印象
[00:16:32.000 --> 00:16:33.000]  以致他願意開放的心
[00:16:33.000 --> 00:16:35.000]  來接受呢
[00:16:35.000 --> 00:16:36.000]  你覺得傳教士
[00:16:36.000 --> 00:16:41.000]  他們可以做些什麼
[00:16:41.000 --> 00:16:43.000]  不如你跟旁邊的人說說
[00:16:43.000 --> 00:16:44.000]  你覺得在這樣的環境之下
[00:16:44.000 --> 00:16:45.000]  傳教士可以做些什麼
[00:16:45.000 --> 00:16:51.000]  改善中國人的印象呢
[00:16:51.000 --> 00:16:52.000]  跟旁邊的人說說
[00:16:52.000 --> 00:16:55.000]  先說說
[00:16:55.000 --> 00:17:00.000]  可以做些什麼
[00:17:00.000 --> 00:17:01.000]  又是這樣
[00:17:01.000 --> 00:17:02.000]  有人大聲一點
[00:17:02.000 --> 00:17:03.000]  在座位裏面說一說
[00:17:03.000 --> 00:17:04.000]  你覺得傳教士可以做些什麼
[00:17:04.000 --> 00:17:08.000]  來改善印象呢
[00:17:08.000 --> 00:17:09.000]  派東西
[00:17:09.000 --> 00:17:10.000]  派什麼
[00:17:10.000 --> 00:17:11.000]  派米
[00:17:11.000 --> 00:17:14.000]  就是做些救濟扶貧的工作
[00:17:14.000 --> 00:17:16.000]  是的 真的
[00:17:16.000 --> 00:17:20.000]  還有什麼
[00:17:20.000 --> 00:17:21.000]  辦學
[00:17:21.000 --> 00:17:23.000]  在教育裏面
[00:17:23.000 --> 00:17:24.000]  中國人很重視教育
[00:17:24.000 --> 00:17:27.000]  他們藉著一些其中的辦學
[00:17:27.000 --> 00:17:29.000]  來讓人們跟他們接觸
[00:17:29.000 --> 00:17:31.000]  培育他們的成長
[00:17:31.000 --> 00:17:33.000]  改善印象
[00:17:33.000 --> 00:17:34.000]  甚至醫療
[00:17:34.000 --> 00:17:35.000]  因為中國人
[00:17:35.000 --> 00:17:37.000]  那時候很多人都有病
[00:17:37.000 --> 00:17:38.000]  有時候病的時候
[00:17:38.000 --> 00:17:41.000]  西方的醫療能夠幫助他們改善
[00:17:41.000 --> 00:17:43.000]  所以醫療接觸了很多人
[00:17:43.000 --> 00:17:46.000]  也都透過真實地接觸傳教士
[00:17:46.000 --> 00:17:49.000]  藉著愛心做這些慈慰工作
[00:17:49.000 --> 00:17:50.000]  就是救濟扶貧
[00:17:50.000 --> 00:17:52.000]  起學校建立他們的教育
[00:17:52.000 --> 00:17:53.000]  以及醫療
[00:17:53.000 --> 00:17:56.000]  甚至有些誤解的時候
[00:17:56.000 --> 00:17:58.000]  藉著文字工作裏面
[00:17:58.000 --> 00:18:01.000]  來講述基督教信仰的真正是怎麼樣
[00:18:01.000 --> 00:18:03.000]  你們的錯誤在哪裏
[00:18:03.000 --> 00:18:04.000]  誤解在哪裏
[00:18:04.000 --> 00:18:05.000]  以此澄清當中
[00:18:05.000 --> 00:18:06.000]  藉著文字
[00:18:06.000 --> 00:18:10.000]  也帶來了一種更新來改變
[00:18:10.000 --> 00:18:12.000]  隨著時間之後
[00:18:12.000 --> 00:18:13.000]  慢慢有些人
[00:18:13.000 --> 00:18:15.000]  經過真實的接觸
[00:18:15.000 --> 00:18:17.000]  真實的體驗的時候
[00:18:17.000 --> 00:18:18.000]  就改觀了
[00:18:18.000 --> 00:18:20.000]  發覺原來那些是穿著附會的
[00:18:20.000 --> 00:18:22.000]  那些是道聽途說
[00:18:22.000 --> 00:18:23.000]  吸收的越精華
[00:18:23.000 --> 00:18:24.000]  原來是假的
[00:18:24.000 --> 00:18:26.000]  就慢慢來更新
[00:18:26.000 --> 00:18:29.000]  見到他們那種愛心救濟扶貧的時候
[00:18:29.000 --> 00:18:31.000]  就更改了他們的信仰
[00:18:31.000 --> 00:18:34.000]  慢慢又抗拒
[00:18:34.000 --> 00:18:35.000]  接納了他們
[00:18:35.000 --> 00:18:38.000]  開始有欣賞他們所作的一切
[00:18:38.000 --> 00:18:42.000]  其中有些人更加願意來接受
[00:18:42.000 --> 00:18:44.000]  就像我們今天裏面
[00:18:44.000 --> 00:18:45.000]  有些醫院裏面
[00:18:45.000 --> 00:18:47.000]  有基督教的院目
[00:18:47.000 --> 00:18:49.000]  院目是不是接觸病人就傳福音的
[00:18:49.000 --> 00:18:51.000]  院目不是做這些工作
[00:18:51.000 --> 00:18:53.000]  院目是什麼
[00:18:53.000 --> 00:18:55.000]  是愛心關心病人
[00:18:55.000 --> 00:18:57.000]  行仙
[00:18:57.000 --> 00:18:59.000]  一次探望他
[00:18:59.000 --> 00:19:01.000]  分享關心了解關懷
[00:19:01.000 --> 00:19:03.000]  第二次也是這樣
[00:19:03.000 --> 00:19:04.000]  第三次也是這樣
[00:19:04.000 --> 00:19:06.000]  慢慢的時候裏面
[00:19:06.000 --> 00:19:08.000]  當覺得可以談及
[00:19:08.000 --> 00:19:09.000]  覺得信仰的時候
[00:19:09.000 --> 00:19:11.000]  就問他願不願意聽信仰
[00:19:11.000 --> 00:19:13.000]  他樂意的時候就分享
[00:19:13.000 --> 00:19:14.000]  不樂意就不會做
[00:19:14.000 --> 00:19:16.000]  因為這個不是院目主要工作
[00:19:16.000 --> 00:19:19.000]  但他透過整個關懷裏面
[00:19:19.000 --> 00:19:21.000]  彰顯基督的愛心
[00:19:21.000 --> 00:19:23.000]  唯有愛心
[00:19:23.000 --> 00:19:26.000]  才能夠軟化人的乾硬的心
[00:19:26.000 --> 00:19:27.000]  唯有愛心
[00:19:27.000 --> 00:19:29.000]  讓人的心容易打開
[00:19:29.000 --> 00:19:30.000]  開放
[00:19:30.000 --> 00:19:31.000]  以致他之後
[00:19:31.000 --> 00:19:33.000]  他更加容易去承載
[00:19:33.000 --> 00:19:36.000]  你跟他說的福音的內容
[00:19:36.000 --> 00:19:38.000]  所以我們關係報讀是什麼
[00:19:38.000 --> 00:19:40.000]  先愛心
[00:19:40.000 --> 00:19:44.000]  後福音
[00:19:44.000 --> 00:19:46.000]  所以關係報讀的目的
[00:19:46.000 --> 00:19:47.000]  很重要就是
[00:19:47.000 --> 00:19:49.000]  福音信主是一個過程
[00:19:49.000 --> 00:19:51.000]  首先你要將對象
[00:19:51.000 --> 00:19:53.000]  對你的信仰裏面
[00:19:53.000 --> 00:19:54.000]  有什麼負面的印象
[00:19:54.000 --> 00:19:55.000]  你要知道
[00:19:55.000 --> 00:19:57.000]  然後怎樣幫助他
[00:19:57.000 --> 00:19:59.000]  能夠做些除草
[00:19:59.000 --> 00:20:00.000]  翻土
[00:20:00.000 --> 00:20:01.000]  播種的工作
[00:20:01.000 --> 00:20:03.000]  以致由負面變成零
[00:20:03.000 --> 00:20:04.000]  可以接納
[00:20:04.000 --> 00:20:05.000]  以致他對你的信仰
[00:20:05.000 --> 00:20:08.000]  有正面的欣賞
[00:20:08.000 --> 00:20:09.000]  時候到的時候
[00:20:09.000 --> 00:20:10.000]  你可以邀請他
[00:20:10.000 --> 00:20:11.000]  聽聽三福
[00:20:11.000 --> 00:20:13.000]  或者教會有些報導聚會
[00:20:13.000 --> 00:20:15.000]  他都願意前來
[00:20:15.000 --> 00:20:18.000]  來聽
[00:20:18.000 --> 00:20:20.000]  究竟關係報讀
[00:20:20.000 --> 00:20:22.000]  怎樣開始呢
[00:20:22.000 --> 00:20:27.000]  首先你已經有一些關係網絡
[00:20:27.000 --> 00:20:28.000]  是不是
[00:20:28.000 --> 00:20:29.000]  你有家人
[00:20:29.000 --> 00:20:30.000]  有親戚
[00:20:30.000 --> 00:20:32.000]  有親密的朋友
[00:20:32.000 --> 00:20:33.000]  有鄰居
[00:20:33.000 --> 00:20:35.000]  或者一些合作生意的人
[00:20:35.000 --> 00:20:37.000]  有相熟的人在當中
[00:20:37.000 --> 00:20:39.000]  或者你外面有興趣辦活動
[00:20:39.000 --> 00:20:40.000]  又認識了一些人
[00:20:40.000 --> 00:20:42.000]  已經是一個關係的網絡
[00:20:42.000 --> 00:20:43.000]  有些很緊密的
[00:20:43.000 --> 00:20:44.000]  譬如家人親戚
[00:20:44.000 --> 00:20:45.000]  有些稍為疏一點
[00:20:45.000 --> 00:20:47.000]  但有些很定時定後的
[00:20:47.000 --> 00:20:49.000]  你的同事見面
[00:20:49.000 --> 00:20:52.000]  會不會當中有一些
[00:20:52.000 --> 00:20:55.000]  是未信住的
[00:20:55.000 --> 00:20:56.000]  會不會在你的親人
[00:20:56.000 --> 00:20:57.000]  家人
[00:20:57.000 --> 00:20:58.000]  親戚
[00:20:58.000 --> 00:20:59.000]  你生意合作夥伴
[00:20:59.000 --> 00:21:00.000]  或者你的老友記裡面
[00:21:00.000 --> 00:21:03.000]  他都是未信住
[00:21:03.000 --> 00:21:05.000]  這些也是你可以有機會
[00:21:05.000 --> 00:21:07.000]  再持續跟他會接觸的人
[00:21:07.000 --> 00:21:08.000]  是一個很好的
[00:21:08.000 --> 00:21:11.000]  優先考慮的對象
[00:21:11.000 --> 00:21:14.000]  當你有想到這個對象的時候
[00:21:14.000 --> 00:21:17.000]  你首先就要為他祈禱
[00:21:17.000 --> 00:21:20.000]  當然你要為他需要祈禱
[00:21:20.000 --> 00:21:21.000]  而且你要認識
[00:21:21.000 --> 00:21:23.000]  究竟他對基督教信仰
[00:21:23.000 --> 00:21:24.000]  或者對教會
[00:21:24.000 --> 00:21:26.000]  有些什麼印象
[00:21:26.000 --> 00:21:28.000]  好還是不好的
[00:21:28.000 --> 00:21:30.000]  不好的印象是什麼
[00:21:30.000 --> 00:21:32.000]  為什麼導致他不好的印象
[00:21:32.000 --> 00:21:33.000]  你要知道
[00:21:33.000 --> 00:21:35.000]  不知道為什麼在土裡
[00:21:35.000 --> 00:21:36.000]  來擺上
[00:21:36.000 --> 00:21:40.000]  求同怎麼鬆去土
[00:21:40.000 --> 00:21:41.000]  所以當你之後
[00:21:41.000 --> 00:21:45.000]  你就要跟他保持聯繫
[00:21:45.000 --> 00:21:46.000]  你不保持聯繫
[00:21:46.000 --> 00:21:47.000]  怎麼做關係報道
[00:21:47.000 --> 00:21:48.000]  你保持聯繫
[00:21:48.000 --> 00:21:49.000]  你保持聯繫
[00:21:49.000 --> 00:21:51.000]  可能你就會有一些活動
[00:21:51.000 --> 00:21:53.000]  約他出來喝茶
[00:21:53.000 --> 00:21:54.000]  有些活動行山
[00:21:54.000 --> 00:21:56.000]  看電影
[00:21:56.000 --> 00:21:58.000]  有時分享
[00:21:58.000 --> 00:21:59.000]  在當中
[00:21:59.000 --> 00:22:01.000]  但初初你都不需要
[00:22:01.000 --> 00:22:02.000]  講這麼多信仰
[00:22:02.000 --> 00:22:04.000]  因為你見是關係
[00:22:04.000 --> 00:22:06.000]  不過在一些接觸會面的時候
[00:22:06.000 --> 00:22:09.000]  你要認識多了他一些需要
[00:22:09.000 --> 00:22:11.000]  當有些需要臨到的時候
[00:22:11.000 --> 00:22:12.000]  你能夠什麼
[00:22:12.000 --> 00:22:16.000]  趁機去關懷
[00:22:16.000 --> 00:22:20.000]  可能很不幸身邊有人離世
[00:22:20.000 --> 00:22:21.000]  你能夠知道
[00:22:21.000 --> 00:22:22.000]  不單止你為祈禱
[00:22:22.000 --> 00:22:23.000]  你都可能在當中
[00:22:23.000 --> 00:22:26.000]  幫助扶載一下怎麼做
[00:22:26.000 --> 00:22:29.000]  他會覺得你對他的關心很夠
[00:22:29.000 --> 00:22:31.000]  或者遇到搬遷的時候
[00:22:31.000 --> 00:22:33.000]  有些障礙的時候
[00:22:33.000 --> 00:22:35.000]  你能夠介入來幫助
[00:22:35.000 --> 00:22:36.000]  他覺得你好好幫忙
[00:22:36.000 --> 00:22:38.000]  甚至真的病了
[00:22:38.000 --> 00:22:39.000]  或者家人病了的時候
[00:22:39.000 --> 00:22:41.000]  你去探望他
[00:22:41.000 --> 00:22:42.000]  甚至有些人
[00:22:42.000 --> 00:22:43.000]  我知道有些姊妹很好
[00:22:43.000 --> 00:22:45.000]  會煲湯水給他喝
[00:22:45.000 --> 00:22:46.000]  這些是這種
[00:22:46.000 --> 00:22:48.000]  趁著一些特別需要的時候
[00:22:48.000 --> 00:22:50.000]  加強那種關係
[00:22:50.000 --> 00:22:52.000]  那種關懷
[00:22:52.000 --> 00:22:53.000]  會令他對你
[00:22:53.000 --> 00:22:56.000]  更加有一份信任在裡面
[00:22:56.000 --> 00:22:58.000]  藉著這個時候
[00:22:58.000 --> 00:23:00.000]  你做些什麼呢
[00:23:00.000 --> 00:23:02.000]  當機會覺得
[00:23:02.000 --> 00:23:03.000]  時間差不多了
[00:23:03.000 --> 00:23:05.000]  他都對信仰沒那麼抗拒
[00:23:05.000 --> 00:23:06.000]  試試有沒有
[00:23:06.000 --> 00:23:08.000]  趁著一些機會的時候
[00:23:08.000 --> 00:23:10.000]  分享少少這個信仰
[00:23:10.000 --> 00:23:11.000]  趁著節日的時候
[00:23:11.000 --> 00:23:12.000]  聖誕節到了
[00:23:12.000 --> 00:23:14.000]  講一下耶穌的事蹟
[00:23:14.000 --> 00:23:15.000]  復活節的時候
[00:23:15.000 --> 00:23:16.000]  又或者覺得
[00:23:16.000 --> 00:23:18.000]  有一次他在失業
[00:23:18.000 --> 00:23:21.000]  他找工作的過程有困難
[00:23:21.000 --> 00:23:22.000]  你跟他談的時候
[00:23:22.000 --> 00:23:23.000]  不如我為你祈禱
[00:23:23.000 --> 00:23:26.000]  我邀請教會的人為你祈禱
[00:23:26.000 --> 00:23:30.000]  讓信仰滲入在當中
[00:23:30.000 --> 00:23:31.000]  大家都會留意到
[00:23:31.000 --> 00:23:34.000]  我們教會在推動一個
[00:23:34.000 --> 00:23:36.000]  叫三福故事編織法
[00:23:36.000 --> 00:23:38.000]  第四季就開始
[00:23:38.000 --> 00:23:40.000]  現在我改了
[00:23:40.000 --> 00:23:42.000]  星期四晚上八點半至十點
[00:23:42.000 --> 00:23:44.000]  用網上來進行
[00:23:44.000 --> 00:23:46.000]  這個三福故事編織法
[00:23:46.000 --> 00:23:48.000]  是一個關係報道訓練
[00:23:48.000 --> 00:23:50.000]  記住是講關係報道
[00:23:50.000 --> 00:23:51.000]  不是坐在那裡的時候
[00:23:51.000 --> 00:23:52.000]  我教你過幾個小時
[00:23:52.000 --> 00:23:54.000]  怎樣將那個福音完整講出
[00:23:54.000 --> 00:23:55.000]  不是這樣
[00:23:55.000 --> 00:23:56.000]  而在生活裡面
[00:23:56.000 --> 00:23:59.000]  在你跟那個人的有密切
[00:23:59.000 --> 00:24:02.000]  會有往來的時候裡面
[00:24:02.000 --> 00:24:03.000]  怎樣在適當的時候
[00:24:03.000 --> 00:24:06.000]  將這個信仰慢慢地
[00:24:06.000 --> 00:24:08.000]  帶進去
[00:24:08.000 --> 00:24:10.000]  以致他對這個信仰可以了解
[00:24:10.000 --> 00:24:12.000]  甚至可以明白多一點
[00:24:12.000 --> 00:24:15.000]  大綱會如此約略地說
[00:24:15.000 --> 00:24:16.000]  當他們生活裡面
[00:24:16.000 --> 00:24:18.000]  遭遇到一些事情
[00:24:18.000 --> 00:24:19.000]  發生了什麼
[00:24:19.000 --> 00:24:20.000]  原來這件事情
[00:24:20.000 --> 00:24:22.000]  在我身上也遭遇過
[00:24:22.000 --> 00:24:23.000]  不過我怎樣靠著經過
[00:24:23.000 --> 00:24:24.000]  我又再分享
[00:24:24.000 --> 00:24:26.000]  然後再引入一些聖經的故事
[00:24:26.000 --> 00:24:28.000]  或者聖經的說話
[00:24:28.000 --> 00:24:29.000]  然後幫助他
[00:24:29.000 --> 00:24:32.000]  看到信仰的又幫助我
[00:24:32.000 --> 00:24:34.000]  信仰是有實際的
[00:24:34.000 --> 00:24:36.000]  信仰只有一個「up」字
[00:24:36.000 --> 00:24:37.000]  怎樣幫助
[00:24:37.000 --> 00:24:39.000]  這就是三幅故事篇
[00:24:39.000 --> 00:24:40.000]  失法的作用
[00:24:40.000 --> 00:24:41.000]  當然還會豐富
[00:24:41.000 --> 00:24:42.000]  或者是輕輕一提
[00:24:42.000 --> 00:24:44.000]  所以代表姐妹
[00:24:44.000 --> 00:24:46.000]  今天我們要做關係報道
[00:24:46.000 --> 00:24:47.000]  現在要開始
[00:24:47.000 --> 00:24:48.000]  但更加重要的就是
[00:24:48.000 --> 00:24:50.000]  我們都需要裝備好
[00:24:50.000 --> 00:24:52.000]  怎樣在關係報道裡面
[00:24:52.000 --> 00:24:54.000]  在生活裡面去流露
[00:24:54.000 --> 00:24:55.000]  以致相信仰
[00:24:55.000 --> 00:24:57.000]  有些方向
[00:24:57.000 --> 00:24:58.000]  有些方式
[00:24:58.000 --> 00:24:59.000]  合宜一點的
[00:24:59.000 --> 00:25:03.000]  來帶出給這些家人
[00:25:03.000 --> 00:25:06.000]  或者親人在裡面
[00:25:06.000 --> 00:25:10.000]  然而當我們做報導的時候
[00:25:10.000 --> 00:25:13.000]  我們基督徒有時都會有些障礙
[00:25:13.000 --> 00:25:15.000]  自己裡面的心理障礙
[00:25:15.000 --> 00:25:17.000]  我覺得很難開口的
[00:25:17.000 --> 00:25:18.000]  都不知道怎樣開口
[00:25:18.000 --> 00:25:20.000]  對方有很多理性
[00:25:20.000 --> 00:25:21.000]  又或者跟他說
[00:25:21.000 --> 00:25:23.000]  他不知道怎樣耍我
[00:25:23.000 --> 00:25:25.000]  說完之後你都不做任何事
[00:25:25.000 --> 00:25:27.000]  那就不需要有開始
[00:25:27.000 --> 00:25:29.000]  因為你已經退了
[00:25:29.000 --> 00:25:30.000]  你已經有很多障礙
[00:25:30.000 --> 00:25:32.000]  自撤了
[00:25:32.000 --> 00:25:35.000]  記得耶穌做了一個榜樣
[00:25:35.000 --> 00:25:36.000]  在這項福音四章
[00:25:36.000 --> 00:25:37.000]  一至十八節
[00:25:37.000 --> 00:25:38.000]  因為經文很長
[00:25:38.000 --> 00:25:43.000]  我就略略地來講講內容
[00:25:43.000 --> 00:25:44.000]  有一次耶穌基督
[00:25:44.000 --> 00:25:47.000]  要去一個撒瑪利亞這個城市
[00:25:47.000 --> 00:25:49.000]  要去加利利亞
[00:25:49.000 --> 00:25:51.000]  他要經過撒瑪利亞這個地方
[00:25:51.000 --> 00:25:53.000]  因為很累的時候
[00:25:53.000 --> 00:25:55.000]  他在附近一個井旁坐下
[00:25:55.000 --> 00:25:59.000]  因為當時是中午聚業的時候
[00:25:59.000 --> 00:26:02.000]  剛剛有一個撒瑪利亞婦人出來打水
[00:26:02.000 --> 00:26:03.000]  耶穌跟她說
[00:26:03.000 --> 00:26:05.000]  你幫我打水給我喝
[00:26:05.000 --> 00:26:06.000]  撒瑪利亞婦人跟她說
[00:26:06.000 --> 00:26:07.000]  你是猶太人
[00:26:07.000 --> 00:26:09.000]  我是撒瑪利亞人
[00:26:09.000 --> 00:26:12.000]  因為其實這兩族人是不會有往來
[00:26:12.000 --> 00:26:15.000]  因為歷史上的恩怨情仇
[00:26:15.000 --> 00:26:17.000]  所以關係不好
[00:26:17.000 --> 00:26:18.000]  耶穌跟她說
[00:26:18.000 --> 00:26:20.000]  如果你知道我是誰
[00:26:20.000 --> 00:26:21.000]  你打水給我的時候
[00:26:21.000 --> 00:26:23.000]  我可以給你活水
[00:26:23.000 --> 00:26:25.000]  引起她很有興趣
[00:26:25.000 --> 00:26:27.000]  你又沒有水
[00:26:27.000 --> 00:26:29.000]  你的工具怎樣得到活水
[00:26:29.000 --> 00:26:30.000]  於是耶穌就進一步
[00:26:30.000 --> 00:26:33.000]  由活水跟她講開
[00:26:33.000 --> 00:26:35.000]  他說如果有我給你的活水
[00:26:35.000 --> 00:26:37.000]  你就永遠都不渴
[00:26:37.000 --> 00:26:40.000]  並且直到永生
[00:26:40.000 --> 00:26:41.000]  這個婦人說
[00:26:41.000 --> 00:26:42.000]  我也想
[00:26:42.000 --> 00:26:43.000]  不如你給我一點水
[00:26:43.000 --> 00:26:45.000]  讓我不用出來打水
[00:26:45.000 --> 00:26:46.000]  耶穌跟她說
[00:26:46.000 --> 00:26:48.000]  不如叫你的先生來聽
[00:26:48.000 --> 00:26:50.000]  她說我沒有先生
[00:26:50.000 --> 00:26:51.000]  耶穌說不是
[00:26:51.000 --> 00:26:52.000]  你有五個
[00:26:52.000 --> 00:26:53.000]  不過現在那個都不是
[00:26:53.000 --> 00:26:56.000]  不是真的
[00:26:56.000 --> 00:26:59.000]  在整個談到過程裏面
[00:26:59.000 --> 00:27:02.000]  耶穌有很多的突破
[00:27:02.000 --> 00:27:03.000]  即是障礙
[00:27:03.000 --> 00:27:04.000]  第一
[00:27:04.000 --> 00:27:06.000]  撒瑪利亞人和猶太人
[00:27:06.000 --> 00:27:08.000]  耶穌是猶太人
[00:27:08.000 --> 00:27:10.000]  那個婦人是撒瑪利亞人
[00:27:10.000 --> 00:27:12.000]  有民族的恩怨情仇
[00:27:12.000 --> 00:27:14.000]  以前我們上一兩輩
[00:27:14.000 --> 00:27:16.000]  那些中國人很憎日本仔
[00:27:16.000 --> 00:27:18.000]  即是蘿蔔頭
[00:27:18.000 --> 00:27:19.000]  你叫他傳夫人給蘿蔔頭
[00:27:19.000 --> 00:27:20.000]  做不做
[00:27:20.000 --> 00:27:22.000]  說不定他死了
[00:27:22.000 --> 00:27:23.000]  不做的
[00:27:23.000 --> 00:27:24.000]  好像是這樣
[00:27:24.000 --> 00:27:27.000]  不過耶穌接不接觸他
[00:27:27.000 --> 00:27:28.000]  接觸
[00:27:28.000 --> 00:27:30.000]  他突破了民族的障礙
[00:27:30.000 --> 00:27:31.000]  第二
[00:27:31.000 --> 00:27:35.000]  他也突破了常規的做法
[00:27:35.000 --> 00:27:36.000]  行路的常規
[00:27:36.000 --> 00:27:38.000]  你看這幅圖
[00:27:38.000 --> 00:27:39.000]  其實猶太人
[00:27:39.000 --> 00:27:40.000]  耶穌在猶大
[00:27:40.000 --> 00:27:41.000]  要去加利里的時候
[00:27:41.000 --> 00:27:42.000]  最直接的方法
[00:27:42.000 --> 00:27:43.000]  就是穿過撒瑪利亞
[00:27:43.000 --> 00:27:45.000]  不知道他想去加利里
[00:27:45.000 --> 00:27:46.000]  但是一般猶太人
[00:27:46.000 --> 00:27:47.000]  不喜歡撒瑪利亞人
[00:27:47.000 --> 00:27:50.000]  所以他不會有撒瑪利亞境內
[00:27:50.000 --> 00:27:51.000]  他在猶大裏面
[00:27:51.000 --> 00:27:52.000]  繞過外面
[00:27:52.000 --> 00:27:53.000]  繞過約旦河
[00:27:53.000 --> 00:27:55.000]  然後再回到加利里
[00:27:55.000 --> 00:27:58.000]  這就是正常猶太人的行徑
[00:27:58.000 --> 00:27:59.000]  但是耶穌呢
[00:27:59.000 --> 00:28:00.000]  是甚麼
[00:28:00.000 --> 00:28:01.000]  刻意怎麼樣
[00:28:01.000 --> 00:28:04.000]  突破常規習慣
[00:28:04.000 --> 00:28:07.000]  平時我上班是這樣走的最順
[00:28:07.000 --> 00:28:08.000]  這次我繞一圈
[00:28:08.000 --> 00:28:10.000]  看看有甚麼遭遇
[00:28:10.000 --> 00:28:12.000]  這樣去做
[00:28:12.000 --> 00:28:15.000]  他突破了那種常規
[00:28:15.000 --> 00:28:16.000]  因為聖經說
[00:28:16.000 --> 00:28:19.000]  耶穌認為必須進入撒瑪利亞
[00:28:19.000 --> 00:28:20.000]  然後當時
[00:28:20.000 --> 00:28:23.000]  正午最炎熱的時候
[00:28:23.000 --> 00:28:24.000]  很累
[00:28:24.000 --> 00:28:26.000]  耶穌在井旁坐下
[00:28:26.000 --> 00:28:27.000]  當你很累的時候
[00:28:27.000 --> 00:28:29.000]  想不想做事
[00:28:29.000 --> 00:28:30.000]  大家近日都知道
[00:28:30.000 --> 00:28:32.000]  中午我都不會外出
[00:28:32.000 --> 00:28:34.000]  曬著我寧願在商場
[00:28:34.000 --> 00:28:35.000]  在家裡開冷氣
[00:28:35.000 --> 00:28:36.000]  如果真的外出
[00:28:36.000 --> 00:28:37.000]  我都想坐下
[00:28:37.000 --> 00:28:39.000]  不要搞其他事
[00:28:39.000 --> 00:28:40.000]  因為太累的時候
[00:28:40.000 --> 00:28:42.000]  做最好就甚麼都不要做
[00:28:42.000 --> 00:28:43.000]  但是耶穌又怎樣
[00:28:43.000 --> 00:28:45.000]  他累的時候
[00:28:45.000 --> 00:28:47.000]  他沒有忘記要傳福音
[00:28:47.000 --> 00:28:50.000]  突破身體體能的限制
[00:28:50.000 --> 00:28:52.000]  另外
[00:28:52.000 --> 00:28:54.000]  跟這個女人
[00:28:54.000 --> 00:28:55.000]  撒瑪利亞夫人
[00:28:55.000 --> 00:28:57.000]  其實拉比教導
[00:28:57.000 --> 00:28:59.000]  如果有不正經的女人
[00:28:59.000 --> 00:29:00.000]  拉比是不會跟她接觸
[00:29:00.000 --> 00:29:01.000]  耶穌也是一個拉比
[00:29:01.000 --> 00:29:02.000]  就是老師
[00:29:02.000 --> 00:29:04.000]  就不要跟不正經的女人
[00:29:04.000 --> 00:29:06.000]  那她是不是不正經的女人
[00:29:06.000 --> 00:29:07.000]  耶穌知道有五個老公
[00:29:07.000 --> 00:29:08.000]  現在一個個不是
[00:29:08.000 --> 00:29:09.000]  還不是不正經的女人
[00:29:09.000 --> 00:29:10.000]  一個拉比
[00:29:10.000 --> 00:29:11.000]  嚴謹的拉比
[00:29:11.000 --> 00:29:13.000]  會不會跟不正經的女人去交談
[00:29:13.000 --> 00:29:16.000]  被人看到就說你很多是是非非
[00:29:16.000 --> 00:29:17.000]  當然不要接觸
[00:29:17.000 --> 00:29:18.000]  所以有時候
[00:29:18.000 --> 00:29:19.000]  有些歷史裡面講到
[00:29:19.000 --> 00:29:21.000]  有些很嚴格的拉比
[00:29:21.000 --> 00:29:22.000]  見到這些人
[00:29:22.000 --> 00:29:24.000]  這些女士
[00:29:24.000 --> 00:29:25.000]  她寧願閉上眼睛
[00:29:25.000 --> 00:29:26.000]  都不看她
[00:29:26.000 --> 00:29:27.000]  結果她就不小心
[00:29:27.000 --> 00:29:28.000]  撞到床上
[00:29:28.000 --> 00:29:30.000]  撞到牆上
[00:29:30.000 --> 00:29:31.000]  就是說
[00:29:31.000 --> 00:29:32.000]  耶穌
[00:29:32.000 --> 00:29:34.000]  你是一個拉比這麼尊貴
[00:29:34.000 --> 00:29:35.000]  跟一個這麼骯髒的女人
