
[00:00:00.000 --> 00:00:01.360]  教練再次感謝祢
[00:16:05.080 --> 00:16:06.560]  怎麼知道哪條路呢
[00:16:06.560 --> 00:16:09.240]  很合邏輯
[00:16:09.240 --> 00:16:10.440]  我都不知道你住哪裡
[00:16:10.440 --> 00:16:14.320]  我怎麼載你回家
[00:16:14.320 --> 00:16:15.680]  現在不是Uber
[00:16:15.680 --> 00:16:18.520]  Uber打個地址帶你去
[00:16:18.520 --> 00:16:19.720]  去哪裡都不知道
[00:16:19.720 --> 00:16:21.480]  我怎麼帶你去
[00:16:21.480 --> 00:16:22.800]  如果叫Uber
[00:16:22.800 --> 00:16:23.880]  你不打去哪裡
[00:16:23.880 --> 00:16:26.080]  他都不會幫你算錢
[00:16:26.080 --> 00:16:27.960]  都不知道你去哪裡
[00:16:27.960 --> 00:16:29.160]  這個說話很適合
[00:16:29.160 --> 00:16:31.760]  為什麼多瑪說這些話很有趣
[00:16:31.760 --> 00:16:33.120]  因為在第十三章
[00:16:33.120 --> 00:16:35.000]  如果我們記得十三章
[00:16:35.000 --> 00:16:36.640]  御節晚餐的時候
[00:16:36.640 --> 00:16:40.360]  耶穌已經說了自己將來的一些情況
[00:16:40.360 --> 00:16:41.960]  所以當時的門徒
[00:16:41.960 --> 00:16:43.480]  每個人的表現都不同
[00:16:43.480 --> 00:16:46.240]  因為不同的門徒有不同的光譜
[00:16:46.240 --> 00:16:48.280]  所以有些門徒開始害怕
[00:16:48.280 --> 00:16:49.960]  如果耶穌真的死了會怎樣
[00:16:49.960 --> 00:16:51.960]  很不安很惶恐
[00:16:51.960 --> 00:16:52.800]  有些就覺得
[00:16:52.800 --> 00:16:54.960]  我的理想破滅了
[00:16:54.960 --> 00:16:57.080]  粉要黨西門就很想耶穌做皇帝
[00:16:57.080 --> 00:16:57.840]  忽然間
[00:16:57.840 --> 00:16:59.160]  要死不行
[00:16:59.160 --> 00:17:00.680]  有些就說
[00:17:00.680 --> 00:17:01.560]  奇恥大辱
[00:17:01.560 --> 00:17:02.280]  為什麼呢
[00:17:02.280 --> 00:17:03.760]  因為跟錯師父
[00:17:03.760 --> 00:17:05.600]  跟錯了大佬
[00:17:05.600 --> 00:17:07.480]  耶穌這麼厲害
[00:17:07.480 --> 00:17:09.040]  又醫病又趕鬼又傳道
[00:17:09.040 --> 00:17:09.600]  很厲害
[00:17:09.600 --> 00:17:10.440]  忽然間要死
[00:17:10.440 --> 00:17:13.040]  不行
[00:17:13.040 --> 00:17:14.040]  難道我跟錯人
[00:17:14.040 --> 00:17:15.280]  兩年多跟錯人
[00:17:15.280 --> 00:17:16.880]  不可能
[00:17:16.880 --> 00:17:18.600]  耶穌看著他們的表情
[00:17:18.600 --> 00:17:20.720]  就開始跟他們說
[00:17:20.720 --> 00:17:22.760]  不要這麼害怕
[00:17:22.760 --> 00:17:24.880]  他說我現在去爸爸那裡
[00:17:24.880 --> 00:17:28.440]  我去天父那裡為他們預備住處
[00:17:28.440 --> 00:17:30.560]  我去了之後會回來的
[00:17:30.560 --> 00:17:32.240]  回來的
[00:17:32.240 --> 00:17:35.760]  不用怕
[00:17:35.760 --> 00:17:38.080]  中文翻譯的住處翻譯得非常好
[00:17:38.080 --> 00:17:40.360]  讓我們很有安慰
[00:17:40.360 --> 00:17:41.480]  去找什麼地方
[00:17:41.480 --> 00:17:43.760]  住的地方
[00:17:43.760 --> 00:17:45.200]  很有安慰
[00:17:45.200 --> 00:17:46.920]  但如果原文呢
[00:17:46.920 --> 00:17:48.480]  這個字很有意思
[00:17:48.480 --> 00:17:49.680]  因為原文說出來
[00:17:49.680 --> 00:17:50.240]  大家會說
[00:17:50.240 --> 00:17:52.600]  哦不是吧
[00:17:52.600 --> 00:17:55.200]  用今天香港來說
[00:17:55.200 --> 00:17:56.560]  耶穌去到天上面
[00:17:56.560 --> 00:17:57.760]  去到爸爸那裡
[00:17:57.760 --> 00:18:02.160]  為我們預備劏房
[00:18:02.160 --> 00:18:05.240]  房間
[00:18:05.240 --> 00:18:06.880]  為我們預備房間
[00:18:06.880 --> 00:18:08.320]  他說我們每個人回到天上面
[00:18:08.320 --> 00:18:11.520]  都有自己的房間
[00:18:11.520 --> 00:18:15.360]  我們不要想是獨居屋
[00:18:15.360 --> 00:18:16.440]  是房間
[00:18:16.440 --> 00:18:17.640]  但重點在哪裡
[00:18:17.640 --> 00:18:18.600]  重點是耶穌說
[00:18:18.600 --> 00:18:21.320]  我的父家
[00:18:21.320 --> 00:18:23.400]  我去天父的家裡
[00:18:23.400 --> 00:18:26.560]  為你們預備房間
[00:18:26.560 --> 00:18:27.680]  耶穌跟他們說
[00:18:27.680 --> 00:18:30.360]  我們的重點不是看房間的大小
[00:18:30.360 --> 00:18:33.440]  我們的重點是看我們在哪裡的房間
[00:18:33.440 --> 00:18:34.240]  哪裡的房間
[00:18:34.240 --> 00:18:35.720]  天父的房間
[00:18:35.720 --> 00:18:37.360]  等於今天我們回到自己的家裡
[00:18:37.360 --> 00:18:38.520]  回到爸爸媽媽的家裡
[00:18:38.520 --> 00:18:40.560]  如果我女兒初初
[00:18:40.560 --> 00:18:42.680]  生了嬰兒的時候
[00:18:42.680 --> 00:18:44.360]  嬰兒出生的時候
[00:18:44.360 --> 00:18:46.840]  因為有一段時間住在我們家裡
[00:18:46.840 --> 00:18:48.520]  嘩
[00:18:48.520 --> 00:18:51.520]  原本是跟師母兩人二人世界
[00:18:51.520 --> 00:18:54.640]  忽然間多了四個人
[00:18:54.640 --> 00:18:55.240]  那她睡哪裡
[00:18:55.240 --> 00:18:56.880]  她睡客廳
[00:18:56.880 --> 00:18:58.080]  她睡了四個月
[00:18:58.080 --> 00:18:59.200]  從來沒有埋怨
[00:18:59.200 --> 00:19:00.880]  爸爸為什麼讓我睡客廳
[00:19:00.880 --> 00:19:01.760]  沒有
[00:19:01.760 --> 00:19:05.240]  因為我們有關係
[00:19:05.240 --> 00:19:06.720]  因為她知道
[00:19:06.720 --> 00:19:08.360]  當她累的時候
[00:19:08.360 --> 00:19:11.680]  有爸爸媽媽幫她們
[00:19:11.680 --> 00:19:13.760]  我們不會埋怨
[00:19:13.760 --> 00:19:14.800]  回到爸爸媽媽的家裡
[00:19:14.800 --> 00:19:15.440]  你會埋怨嗎
[00:19:15.440 --> 00:19:15.960]  怎麼搞的
[00:19:15.960 --> 00:19:17.680]  爸爸你住這樣的房子
[00:19:17.680 --> 00:19:18.400]  不會吧
[00:19:18.400 --> 00:19:20.720]  不會
[00:19:20.720 --> 00:19:23.200]  所以很明顯
[00:19:23.200 --> 00:19:24.760]  耶穌說
[00:19:24.760 --> 00:19:27.240]  我要為你們預備房間
[00:19:27.240 --> 00:19:29.240]  接著說了一句很有意思的話
[00:19:29.240 --> 00:19:31.240]  我去哪裡你都知道
[00:19:31.240 --> 00:19:32.960]  他說你都知道
[00:19:32.960 --> 00:19:34.520]  因為他說完之後
[00:19:34.520 --> 00:19:35.720]  爸爸媽媽說了這句話
[00:19:35.720 --> 00:19:37.320]  我都不知道他去哪裡
[00:19:37.320 --> 00:19:38.320]  我怎麼知道去哪裡
[00:19:38.320 --> 00:19:39.680]  很有趣
[00:19:39.680 --> 00:19:42.080]  耶穌明明說他知道
[00:19:42.080 --> 00:19:43.800]  但是爸爸媽媽就說
[00:19:43.800 --> 00:19:45.480]  我不知道
[00:19:45.480 --> 00:19:47.280]  為什麼耶穌會說他們知道
[00:19:47.280 --> 00:19:50.960]  因為在約翰福音第十三章第三十六節
[00:19:50.960 --> 00:19:52.560]  彼得問過這句話
[00:19:52.560 --> 00:19:54.160]  彼得問過你去哪裡
[00:19:54.160 --> 00:19:55.320]  彼得已經問過了
[00:19:55.320 --> 00:19:56.840]  所以耶穌說了一大堆
[00:19:56.840 --> 00:19:58.040]  就說他們應該知道
[00:19:58.040 --> 00:19:58.880]  誰知道他們應該知道
[00:19:58.880 --> 00:20:00.200]  爸爸媽媽說我不知道
[00:20:00.200 --> 00:20:03.320]  很有趣的對話
[00:20:03.320 --> 00:20:06.920]  我就覺得爸爸媽媽很真誠
[00:20:06.920 --> 00:20:08.280]  她不知道就不知道
[00:20:08.280 --> 00:20:10.920]  你知道我們今天很多時候看聖經
[00:20:10.920 --> 00:20:11.920]  譬如查經
[00:20:11.920 --> 00:20:13.600]  你覺得隔壁那邊又懂
[00:20:13.600 --> 00:20:14.320]  那邊又懂
[00:20:14.320 --> 00:20:15.720]  你自己不懂
[00:20:15.720 --> 00:20:17.160]  都好像很愚蠢
[00:20:17.160 --> 00:20:17.960]  不懂就算了
[00:20:17.960 --> 00:20:19.640]  不問了
[00:20:19.640 --> 00:20:20.280]  我們都是這樣
[00:20:20.280 --> 00:20:22.120]  我讀神學都是這樣
[00:20:22.120 --> 00:20:24.680]  我見到那個同學好像很明白老師說什麼
[00:20:24.680 --> 00:20:26.800]  那個同學就好像很明白老師說什麼
[00:20:26.800 --> 00:20:27.800]  如果我不明白
[00:20:27.800 --> 00:20:28.840]  就好像我很差勁
[00:20:28.840 --> 00:20:30.000]  所以我都不會問問題
[00:20:30.000 --> 00:20:32.240]  更加不會舉手問老師這個問題
[00:20:32.240 --> 00:20:33.240]  但可能他一問
[00:20:33.240 --> 00:20:34.280]  同學就說
[00:20:34.280 --> 00:20:35.000]  果然對
[00:20:35.000 --> 00:20:37.000]  我也想問
[00:20:37.000 --> 00:20:38.680]  其實大家都不懂
[00:20:38.680 --> 00:20:40.360]  但這個多瑪德很厲害
[00:20:40.360 --> 00:20:41.360]  他說我不知道
[00:20:41.360 --> 00:20:42.600]  我也不知道他去哪裡
[00:20:42.600 --> 00:20:44.720]  其實最傷心應該是耶穌
[00:20:44.720 --> 00:20:45.760]  我說了這麼久
[00:20:45.760 --> 00:20:46.800]  你都不知道我去哪裡
[00:20:46.800 --> 00:20:48.520]  我去符那裡
[00:20:48.520 --> 00:20:51.040]  於是耶穌說了一句證據
[00:20:51.040 --> 00:20:52.800]  他說我就是道路
[00:20:52.800 --> 00:20:53.800]  真理
[00:20:53.800 --> 00:20:56.120]  生命
[00:20:56.120 --> 00:20:57.440]  如果不是多瑪
[00:20:57.440 --> 00:20:59.680]  都不會有這句聖經
[00:20:59.680 --> 00:21:01.920]  所以要多謝多瑪
[00:21:01.920 --> 00:21:03.400]  他真的不知道
[00:21:03.400 --> 00:21:04.400]  他很真誠
[00:21:04.400 --> 00:21:06.320]  他不會裝懂
[00:21:06.320 --> 00:21:08.200]  今天我們很多時候裝懂
[00:21:08.200 --> 00:21:09.800]  其實很多時候我聽完牧師講道
[00:21:09.800 --> 00:21:10.960]  我都不明白他在說什麼
[00:21:10.960 --> 00:21:11.960]  算了
[00:21:11.960 --> 00:21:13.040]  我們讀神學的時候
[00:21:13.040 --> 00:21:14.040]  那些牧師說
[00:21:14.040 --> 00:21:15.120]  這是什麼
[00:21:15.120 --> 00:21:16.000]  看這本書
[00:21:16.000 --> 00:21:16.840]  每個英文字都懂
[00:21:16.840 --> 00:21:20.320]  但整句加起來就不懂
[00:21:20.320 --> 00:21:21.760]  都不知道他在說什麼
[00:21:21.760 --> 00:21:23.400]  但可以裝懂
[00:21:23.400 --> 00:21:24.280]  因為害怕
[00:21:24.280 --> 00:21:26.160]  因為左邊我懂 右邊我懂
[00:21:26.160 --> 00:21:27.840]  自己不懂好像很壞
[00:21:27.840 --> 00:21:29.160]  但多瑪不會
[00:21:29.160 --> 00:21:30.160]  他舉手
[00:21:30.160 --> 00:21:31.680]  我也不知道他去哪裡
[00:21:31.680 --> 00:21:33.840]  怎麼知道哪條路
[00:21:33.840 --> 00:21:34.560]  第二句
[00:21:34.560 --> 00:21:36.400]  我們經常說的
[00:21:36.400 --> 00:21:38.320]  就是門徒跟多瑪說
[00:21:38.320 --> 00:21:40.400]  我見到耶穌復活了
[00:21:40.400 --> 00:21:41.760]  不相信
[00:21:41.760 --> 00:21:43.600]  除非我見到祂
[00:21:43.600 --> 00:21:45.240]  除非我用手指
[00:21:45.240 --> 00:21:47.040]  探祂手指的釘痕
[00:21:47.040 --> 00:21:48.480]  用手探祂額旁的釘痕
[00:21:48.480 --> 00:21:49.240]  我就相信了
[00:21:49.240 --> 00:21:51.360]  真的很厲害
[00:21:51.360 --> 00:21:53.800]  為什麼會出現這樣的局面呢
[00:21:53.800 --> 00:21:55.400]  《約翰福音》很有趣
[00:21:55.400 --> 00:21:57.440]  《約翰福音》第20章
[00:21:57.440 --> 00:22:00.400]  一開始記載耶穌復活
[00:22:00.400 --> 00:22:03.080]  記載有一個婦女叫瑪麗亞
[00:22:03.080 --> 00:22:05.040]  見到耶穌復活
[00:22:05.040 --> 00:22:07.560]  在《馬太福音》記載有兩個瑪麗亞
[00:22:07.560 --> 00:22:09.040]  見到耶穌復活
[00:22:09.040 --> 00:22:09.960]  然後他們見到耶穌復活
[00:22:09.960 --> 00:22:11.160]  就回去跟門徒說
[00:22:11.160 --> 00:22:12.840]  喂 耶穌復活了
[00:22:12.840 --> 00:22:13.840]  跟門徒說
[00:22:13.840 --> 00:22:16.000]  那門徒聽完之後
[00:22:16.000 --> 00:22:17.120]  有一天就躲在房間裡
[00:22:17.120 --> 00:22:17.800]  就是同一天
[00:22:17.800 --> 00:22:18.240]  不是同一天
[00:22:18.240 --> 00:22:20.200]  同一天就在房間鎖上門
[00:22:20.200 --> 00:22:21.320]  哇 鎖上門
[00:22:21.320 --> 00:22:22.880]  哇 一定不會有人進來
[00:22:22.880 --> 00:22:26.000]  他們怕秋後算帳
[00:22:26.000 --> 00:22:28.400]  忽然間耶穌出現在中間
[00:22:28.400 --> 00:22:29.400]  就說了這句話
[00:22:29.400 --> 00:22:31.680]  願你們有平安
[00:22:31.680 --> 00:22:33.720]  哇 拍手
[00:22:33.720 --> 00:22:34.520]  哇 耶穌復活了
[00:22:34.520 --> 00:22:35.200]  真的復活了
[00:22:35.200 --> 00:22:37.440]  不只是那些婦女說
[00:22:37.440 --> 00:22:38.960]  見到了
[00:22:38.960 --> 00:22:39.640]  真的見到了
[00:22:39.640 --> 00:22:41.720]  於是耶穌就很有名的
[00:22:41.720 --> 00:22:42.800]  《約翰福音》第20章
[00:22:42.800 --> 00:22:43.960]  就吹了一口氣
[00:22:43.960 --> 00:22:47.240]  他們就受了聖靈
[00:22:47.240 --> 00:22:48.480]  但是
[00:22:48.480 --> 00:22:50.160]  那一天
[00:22:50.160 --> 00:22:51.720]  多瑪不在
[00:22:51.720 --> 00:22:54.000]  多瑪不知道去哪了
[00:22:54.000 --> 00:22:56.200]  有八天時間多瑪不在
[00:22:56.200 --> 00:22:57.080]  到八天之後
[00:22:57.080 --> 00:22:58.440]  有一天又在房間那邊
[00:22:58.440 --> 00:22:59.920]  又是門徒跟多瑪在一起
[00:22:59.920 --> 00:23:00.720]  就跟多瑪說
[00:23:00.720 --> 00:23:02.600]  喂 我見到耶穌復活了
[00:23:02.600 --> 00:23:04.160]  不信
[00:23:04.160 --> 00:23:06.280]  隨便見到祂
[00:23:06.280 --> 00:23:07.720]  多瑪一說完之後
[00:23:07.720 --> 00:23:09.160]  耶穌又出現了
[00:23:09.160 --> 00:23:11.120]  鎖上門了
[00:23:11.120 --> 00:23:12.320]  耶穌又出現了
[00:23:12.320 --> 00:23:15.760]  多瑪 過來
[00:23:15.760 --> 00:23:16.920]  你用手指來
[00:23:16.920 --> 00:23:17.480]  你說的
[00:23:17.480 --> 00:23:18.800]  你自己說要用手指探探
[00:23:18.800 --> 00:23:20.600]  來來來
[00:23:20.600 --> 00:23:23.080]  第一次會
[00:23:23.080 --> 00:23:24.760]  多瑪就是一個這樣的人
[00:23:24.760 --> 00:23:27.760]  他說我要看才信
[00:23:27.760 --> 00:23:30.040]  接著耶穌又說了一句話
[00:23:30.040 --> 00:23:30.760]  他跟多瑪說
[00:23:30.760 --> 00:23:32.640]  不要疑惑
[00:23:32.640 --> 00:23:34.600]  總要信
[00:23:34.600 --> 00:23:35.600]  不要疑惑
[00:23:35.600 --> 00:23:36.320]  總要信
[00:23:36.320 --> 00:23:39.760]  這句話帶給我們一個很特別的感覺
[00:23:39.760 --> 00:23:41.120]  這句話是什麼意思呢
[00:23:41.120 --> 00:23:44.000]  如果用原文直譯就是
[00:23:44.000 --> 00:23:47.720]  不要變得不信
[00:23:47.720 --> 00:23:49.600]  而要信
[00:23:49.600 --> 00:23:52.680]  不要變得不信
[00:23:52.680 --> 00:23:54.360]  而且要信
[00:23:54.360 --> 00:23:55.960]  這是什麼意思呢
[00:23:55.960 --> 00:23:56.440]  我剛才不是說
[00:23:56.440 --> 00:23:58.440]  今天我們在信仰的歷程裡
[00:23:58.440 --> 00:24:01.640]  我們很多時候都會面對很沮喪
[00:24:01.640 --> 00:24:02.840]  企圖一年多
[00:24:02.840 --> 00:24:05.720]  這個新冠狀病毒都還沒搞定
[00:24:05.720 --> 00:24:06.960]  面對未來的日子
[00:24:06.960 --> 00:24:08.560]  都不知道會發生什麼事
[00:24:08.560 --> 00:24:09.480]  很多的無奈
[00:24:09.480 --> 00:24:12.680]  很多的不知道
[00:24:12.680 --> 00:24:14.440]  但是我們很容易
[00:24:14.440 --> 00:24:15.360]  因著教會
[00:24:15.360 --> 00:24:17.560]  或者因著某些人做一件事
[00:24:17.560 --> 00:24:18.360]  我們很失望
[00:24:18.360 --> 00:24:20.120]  何牧師做一些這樣的事
[00:24:20.120 --> 00:24:23.240]  很失望
[00:24:23.240 --> 00:24:24.320]  離開教會
[00:24:24.320 --> 00:24:25.240]  很容易
[00:24:25.240 --> 00:24:28.000]  太容易
[00:24:28.000 --> 00:24:29.680]  但是不要緊
[00:24:29.680 --> 00:24:32.560]  耶穌沒有說離開教會有問題
[00:24:32.560 --> 00:24:33.680]  耶穌只是說
[00:24:33.680 --> 00:24:34.600]  你可以離開教會
[00:24:34.600 --> 00:24:37.520]  但是不要離開神
[00:24:37.520 --> 00:24:38.520]  這裡就說
[00:24:38.520 --> 00:24:40.520]  你千萬不要離開神
[00:24:40.520 --> 00:24:42.440]  你不要變成不信
[00:24:42.440 --> 00:24:45.240]  而要信
[00:24:45.240 --> 00:24:48.480]  耶穌其實給我們一個很大的提醒
[00:24:48.480 --> 00:24:49.160]  提醒什麼呢
[00:24:49.160 --> 00:24:50.840]  在我們最不想祈禱
[00:24:50.840 --> 00:24:52.200]  最不喜歡祈禱
[00:24:52.200 --> 00:24:54.360]  最不覺得祈禱有用的時候
[00:24:54.360 --> 00:24:55.960]  你就要祈禱
[00:24:55.960 --> 00:24:58.360]  很矛盾的
[00:24:58.360 --> 00:25:00.840]  就是我們最不想祈禱
[00:25:00.840 --> 00:25:03.480]  最不想親近神的時候
[00:25:03.480 --> 00:25:08.440]  其實就應該在那個時間親近神
[00:25:08.440 --> 00:25:12.760]  因為上帝願意在那個時間
[00:25:12.760 --> 00:25:15.840]  去捉摸我們的生命
[00:25:15.840 --> 00:25:18.800]  我都說如果我要選
[00:25:18.800 --> 00:25:20.760]  二十多年前我已經離開了牧職
[00:25:20.760 --> 00:25:23.760]  我都不想做牧師
[00:25:23.760 --> 00:25:26.120]  因為沒有做事
[00:25:26.120 --> 00:25:30.280]  但是上帝給我一個很深的捉摸
[00:25:30.280 --> 00:25:32.400]  就是因為我沒有離開祂
[00:25:32.400 --> 00:25:36.280]  讓我能夠繼續做到今天
[00:25:36.280 --> 00:25:40.200]  我不是說要標榜我們教會有多少人
[00:25:40.200 --> 00:25:42.760]  有多少的豐功偉績
[00:25:42.760 --> 00:25:45.000]  我從來都不會說這些
[00:25:45.000 --> 00:25:47.960]  剛才我看回一百三十二屆的浸禮
[00:25:47.960 --> 00:25:50.520]  一百三十二屆的浸禮
[00:25:50.520 --> 00:25:53.720]  同福多少年
[00:25:53.720 --> 00:25:56.760]  大家記不記得同福多少年
[00:25:56.760 --> 00:25:59.320]  三十
[00:25:59.320 --> 00:26:00.280]  三十年
[00:26:00.280 --> 00:26:01.720]  這裡我剛才舉手
[00:26:01.720 --> 00:26:02.760]  沒人舉手三十年
[00:26:02.760 --> 00:26:04.680]  誰和我一起在這裡敬拜
[00:26:04.680 --> 00:26:06.520]  是三十年前
[00:26:06.520 --> 00:26:08.120]  我是一九九一年八月四號
[00:26:08.120 --> 00:26:09.320]  第一次崇拜
[00:26:09.320 --> 00:26:10.920]  誰在這裡在這裡沒有人
[00:26:10.920 --> 00:26:11.800]  沒有人
[00:26:11.800 --> 00:26:17.720]  只有我一個
[00:26:17.720 --> 00:26:21.800]  三十年
[00:26:21.800 --> 00:26:24.760]  上帝不是要我看數字
[00:26:24.760 --> 00:26:26.520]  上帝要我看就是
[00:26:26.520 --> 00:26:30.760]  我看到很多人透過他的教會
[00:26:30.760 --> 00:26:33.000]  生命改變
[00:26:33.000 --> 00:26:34.760]  不要離開神
[00:26:34.760 --> 00:26:35.800]  耶穌在這裡說
[00:26:35.800 --> 00:26:37.560]  你不要離開神
[00:26:37.560 --> 00:26:38.760]  你可以離開任何東西
[00:26:38.760 --> 00:26:39.800]  但不要離開神
[00:26:39.800 --> 00:26:40.760]  你不要不信
[00:26:40.760 --> 00:26:42.040]  你總要信
[00:26:42.040 --> 00:26:43.480]  所以在我們最不信的時候
[00:26:43.480 --> 00:26:46.040]  我們就要記得這句話
[00:26:46.040 --> 00:26:46.840]  我們要什麼
[00:26:46.840 --> 00:26:49.400]  我們要信
[00:26:49.400 --> 00:26:50.920]  他就是一個這樣的人
[00:26:50.920 --> 00:26:53.000]  在這裡給我們一個反省求真
[00:26:53.000 --> 00:26:56.440]  在這裡我不可以不賣廣告
[00:26:56.440 --> 00:26:59.080]  大家都一定知道有同福聖經學院
[00:26:59.080 --> 00:26:59.880]  應該知道
[00:26:59.880 --> 00:27:00.760]  我講過一句
[00:27:00.760 --> 00:27:04.280]  你見到我就見到同福聖經學院
[00:27:04.280 --> 00:27:06.360]  同福聖經學院接下來這個學期
[00:27:06.360 --> 00:27:07.800]  會有兩個課程
[00:27:07.800 --> 00:27:10.440]  我想給大家知道這兩個課程
[00:27:10.440 --> 00:27:11.880]  一個課程就是
[00:27:11.880 --> 00:27:13.640]  《釋經學》
[00:27:13.640 --> 00:27:16.200]  今天我們一定要對聖經有一個
[00:27:16.200 --> 00:27:18.680]  基本的釋經的方式
[00:27:18.680 --> 00:27:21.480]  我們才能夠去明白聖經更深
[00:27:21.480 --> 00:27:25.400]  我不是強調一定要讀過《釋經學》才認識聖經
[00:27:25.400 --> 00:27:26.120]  而是我覺得
[00:27:26.120 --> 00:27:28.440]  我們想要更深入認識聖經
[00:27:28.440 --> 00:27:30.680]  《釋經學》是一個很重要的課程
[00:27:30.680 --> 00:27:33.640]  幫我們去求真
[00:27:33.640 --> 00:27:35.480]  究竟聖經說什麼呢
[00:27:35.480 --> 00:27:38.040]  聖經是不是這樣說呢
[00:27:38.040 --> 00:27:39.320]  何牧師有沒有說錯呢
[00:27:39.320 --> 00:27:41.640]  他可以去上這個課程
[00:27:41.640 --> 00:27:42.760]  這個課程是誰教的呢
[00:27:42.760 --> 00:27:44.440]  就是我們的監督之一
[00:27:44.440 --> 00:27:45.560]  就是羅錫堅牧師
[00:27:45.560 --> 00:27:49.000]  他會教《釋經學》
[00:27:49.000 --> 00:27:51.720]  第二課就是《宣教》
[00:27:51.720 --> 00:27:54.920]  要說《宣教》和我們有什麼關係呢
[00:27:54.920 --> 00:27:56.840]  坦白講《宣教》很重要
[00:27:56.840 --> 00:27:59.240]  特別是在這個世代裏面
[00:27:59.240 --> 00:28:00.440]  《宣教》很重要
[00:28:00.440 --> 00:28:03.880]  耶穌的門徒大部分都會做《宣教》
[00:28:03.880 --> 00:28:05.640]  因為多瑪
[00:28:05.640 --> 00:28:06.840]  耶穌升天之後
[00:28:06.840 --> 00:28:08.280]  其實他去了印度
[00:28:08.280 --> 00:28:12.280]  現在去了達連斯甸
[00:28:12.280 --> 00:28:14.920]  《宣教》是今天我們希望能夠
[00:28:14.920 --> 00:28:19.320]  將福音改變世界的一個很重要的策略
[00:28:19.320 --> 00:28:19.960]  是誰教的呢
[00:28:19.960 --> 00:28:21.240]  就是我們報道會的
[00:28:21.240 --> 00:28:23.400]  警察會的總幹事
[00:28:23.400 --> 00:28:24.760]  就是Pastor Matthew Tam
[00:28:24.760 --> 00:28:27.080]  就是我們譚太太的先生
[00:28:27.080 --> 00:28:29.720]  叫做譚先生
[00:28:29.720 --> 00:28:32.440]  譚先生叫譚先生
[00:28:32.440 --> 00:28:34.040]  他教的 大部分都是他教的
[00:28:34.040 --> 00:28:36.120]  我只是客串教的
[00:28:36.120 --> 00:28:38.040]  我客串而已
[00:28:38.040 --> 00:28:39.640]  這兩課值得我們去想
[00:28:39.640 --> 00:28:42.200]  如果我們要求真
[00:28:42.200 --> 00:28:44.200]  值得去報讀
[00:28:44.200 --> 00:28:45.880]  你說我報讀不想要學分行不行
[00:28:45.880 --> 00:28:46.760]  行
[00:28:46.760 --> 00:28:47.960]  我們可以旁聽
[00:28:47.960 --> 00:28:49.720]  可以在網上旁聽
[00:28:49.720 --> 00:28:51.320]  不用去到神學院
[00:28:51.320 --> 00:28:52.680]  網上旁聽
[00:28:52.680 --> 00:28:55.320]  而且你要跟自己說
[00:28:55.320 --> 00:28:58.360]  真的很划算
[00:28:58.360 --> 00:29:00.680]  四百元一課
[00:29:00.680 --> 00:29:02.520]  十堂
[00:29:02.520 --> 00:29:04.280]  四十元一堂
[00:29:04.280 --> 00:29:05.800]  兩個半小時
[00:29:05.800 --> 00:29:10.280]  比看電影還划算
[00:29:10.280 --> 00:29:12.840]  你們這些姐妹求真
[00:29:12.840 --> 00:29:16.680]  Find the truth
[00:29:16.680 --> 00:29:18.120]  牧師這樣說對不對
[00:29:18.120 --> 00:29:21.000]  我不怕
[00:29:21.000 --> 00:29:22.520]  懷疑一些問題
[00:29:22.520 --> 00:29:24.200]  問對不對
[00:29:24.200 --> 00:29:26.840]  耶穌說OK
[00:29:26.840 --> 00:29:31.800]  第三 他是一個信到底的人
[00:29:31.800 --> 00:29:33.400]  為什麼我說他信到底
[00:29:33.400 --> 00:29:34.520]  他第四句說話
[00:29:34.520 --> 00:29:36.200]  他說什麼
[00:29:36.200 --> 00:29:38.120]  我的主
[00:29:38.120 --> 00:29:39.560]  我的神
[00:29:39.560 --> 00:29:40.760]  很簡單的一句說話
[00:29:40.760 --> 00:29:42.360]  有什麼特別
[00:29:42.360 --> 00:29:44.200]  其實如果看那個過程
[00:29:44.200 --> 00:29:45.720]  他說這句說話的過程
[00:29:45.720 --> 00:29:48.600]  其實是多瑪一個很嚴謹
[00:29:48.600 --> 00:29:52.840]  或者是一個很重要的形訊
[00:29:52.840 --> 00:29:55.160]  從他的心
[00:29:55.160 --> 00:29:56.440]  我的神
[00:29:56.440 --> 00:29:58.680]  我的主
[00:29:58.680 --> 00:30:01.880]  My 是我的
[00:30:01.880 --> 00:30:02.440]  弟兄姊妹
[00:30:02.440 --> 00:30:07.960]  我很想跟大家一起說這四個字
[00:30:07.960 --> 00:30:10.440]  我們一起用心去認順
[00:30:10.440 --> 00:30:11.640]  我的主
[00:30:11.640 --> 00:30:12.440]  我的神
[00:30:12.440 --> 00:30:13.240]  我們一起說
[00:30:13.240 --> 00:30:14.280]  1 2 3
[00:30:14.280 --> 00:30:15.080]  我的主
[00:30:15.080 --> 00:30:16.760]  我的神
[00:30:16.760 --> 00:30:18.360]  為什麼
[00:30:18.360 --> 00:30:23.320]  就因為信仰是我的
[00:30:23.320 --> 00:30:25.480]  My
[00:30:25.480 --> 00:30:28.360]  這個神是和我有關係
[00:30:28.360 --> 00:30:30.760]  但是耶穌不是停在這裡
[00:30:30.760 --> 00:30:33.640]  耶穌在下面說了一句說話
[00:30:33.640 --> 00:30:34.760]  他說什麼
[00:30:34.760 --> 00:30:36.200]  耶穌對他說
