
[00:00:00.000 --> 00:00:08.960]  係,大英姐妹好啊,啱啱呢我做兩個禮拜假,返返嚟呢,就嘗試去到休息一休息先,
[00:18:04.440 --> 00:18:06.440]  雅各書,大家可能很清楚
[00:18:06.440 --> 00:18:08.440]  是一本很實際的書
[00:18:08.440 --> 00:18:10.440]  只有五章
[00:18:10.440 --> 00:18:12.440]  雅各作為一個牧者
[00:18:12.440 --> 00:18:14.440]  在耶路撒亞的教會
[00:18:14.440 --> 00:18:16.440]  他寫給那些可能被迫害
[00:18:16.440 --> 00:18:18.440]  教會被逼迫
[00:18:18.440 --> 00:18:20.440]  然後他們散居
[00:18:20.440 --> 00:18:22.440]  在不同的地方
[00:18:22.440 --> 00:18:24.440]  小組的教會
[00:18:24.440 --> 00:18:26.440]  大英哲會
[00:18:26.440 --> 00:18:28.440]  他寫了一封信
[00:18:28.440 --> 00:18:30.440]  或者集合了一些廣道
[00:18:30.440 --> 00:18:32.440]  然後寄去給這些散居
[00:18:32.440 --> 00:18:34.440]  在不同的地方的神的子民
[00:18:34.440 --> 00:18:36.440]  大英哲會
[00:18:36.440 --> 00:18:38.440]  在第四章這個地方
[00:18:38.440 --> 00:18:40.440]  他就去針對某一些人
[00:18:40.440 --> 00:18:42.440]  針對什麼人
[00:18:42.440 --> 00:18:44.440]  生意的人
[00:18:44.440 --> 00:18:46.440]  商業的人
[00:18:46.440 --> 00:18:48.440]  想做
[00:18:48.440 --> 00:18:50.440]  生意之後
[00:18:50.440 --> 00:18:52.440]  可以買賣
[00:18:52.440 --> 00:18:54.440]  可以賺到錢的
[00:18:54.440 --> 00:18:56.440]  這些在雅各書
[00:18:56.440 --> 00:18:58.440]  的世界論
[00:18:58.440 --> 00:19:00.440]  這些很多時候都是
[00:19:00.440 --> 00:19:04.440]  因為有錢
[00:19:04.440 --> 00:19:06.440]  因為有資源
[00:19:06.440 --> 00:19:08.440]  所以是比較
[00:19:08.440 --> 00:19:10.440]  高傲一點
[00:19:10.440 --> 00:19:12.440]  生命的取態
[00:19:12.440 --> 00:19:14.440]  很多時候
[00:19:14.440 --> 00:19:16.440]  沒有放上帝在眼中
[00:19:16.440 --> 00:19:18.440]  雅各
[00:19:18.440 --> 00:19:20.440]  在這個雅各書裡面
[00:19:20.440 --> 00:19:22.440]  寫了好幾句
[00:19:22.440 --> 00:19:24.440]  的說話或者好幾段
[00:19:24.440 --> 00:19:26.440]  的教導
[00:19:26.440 --> 00:19:28.440]  去confront這些人
[00:19:28.440 --> 00:19:30.440]  這段經文說什麼
[00:19:30.440 --> 00:19:32.440]  我們要去某個地方
[00:19:32.440 --> 00:19:34.440]  我們要留在某個地方
[00:19:34.440 --> 00:19:36.440]  將來式
[00:19:36.440 --> 00:19:38.440]  我們要做生意
[00:19:38.440 --> 00:19:40.440]  我們要賺錢
[00:19:40.440 --> 00:19:42.440]  你有沒有留意
[00:19:42.440 --> 00:19:44.440]  we will
[00:19:44.440 --> 00:19:46.440]  雅各就是針對這些人
[00:19:46.440 --> 00:19:48.440]  因為
[00:19:48.440 --> 00:19:50.440]  看到自己有財有勢的時候
[00:19:50.440 --> 00:19:52.440]  他就做很多盤算
[00:19:52.440 --> 00:19:54.440]  做很多的打算
[00:19:54.440 --> 00:19:56.440]  就說
[00:19:56.440 --> 00:19:58.440]  we will do this or that
[00:19:58.440 --> 00:20:00.440]  將來
[00:20:00.440 --> 00:20:02.440]  好像是他能夠控制到的
[00:20:02.440 --> 00:20:04.440]  雅各就是去教訓
[00:20:04.440 --> 00:20:06.440]  這些人
[00:20:06.440 --> 00:20:08.440]  告訴他們
[00:20:08.440 --> 00:20:10.440]  當你有資財的時候
[00:20:10.440 --> 00:20:12.440]  到底上帝
[00:20:12.440 --> 00:20:14.440]  是不是在你生命裡面的圖畫
[00:20:14.440 --> 00:20:16.440]  當你去盤算
[00:20:16.440 --> 00:20:18.440]  下一步
[00:20:18.440 --> 00:20:20.440]  我要做什麼
[00:20:20.440 --> 00:20:22.440]  今天
[00:20:22.440 --> 00:20:24.440]  明天我要做什麼的時候
[00:20:24.440 --> 00:20:26.440]  有沒有將上帝放在眼裡
[00:20:26.440 --> 00:20:28.440]  他說什麼呢
[00:20:28.440 --> 00:20:30.440]  你們原是一片雲霧
[00:20:30.440 --> 00:20:32.440]  出現片刻就不見了
[00:20:32.440 --> 00:20:34.440]  就是
[00:20:34.440 --> 00:20:36.440]  給他一個當頭的棒喝
[00:20:36.440 --> 00:20:38.440]  是的
[00:20:38.440 --> 00:20:40.440]  你可以計劃
[00:20:40.440 --> 00:20:42.440]  你自己生命裡面
[00:20:42.440 --> 00:20:44.440]  生命的本質
[00:20:44.440 --> 00:20:46.440]  其實你只是miss
[00:20:46.440 --> 00:20:48.440]  Morning Fog
[00:20:48.440 --> 00:20:50.440]  就是一片的雲霧
[00:20:50.440 --> 00:20:52.440]  你是最好
[00:20:52.440 --> 00:20:54.440]  其實最好就是信服
[00:20:54.440 --> 00:20:56.440]  最好就是謙謙卑卑
[00:20:56.440 --> 00:20:58.440]  告訴上帝聽
[00:20:58.440 --> 00:21:00.440]  其實你不是真正in charge
[00:21:00.440 --> 00:21:02.440]  你只不過是管理
[00:21:02.440 --> 00:21:04.440]  你是steward
[00:21:04.440 --> 00:21:06.440]  是管理
[00:21:06.440 --> 00:21:08.440]  不是去到擁有
[00:21:08.440 --> 00:21:10.440]  明天
[00:21:10.440 --> 00:21:12.440]  我在拉斯維加斯的時候
[00:21:12.440 --> 00:21:14.440]  星光大道
[00:21:14.440 --> 00:21:16.440]  你見到有很多
[00:21:16.440 --> 00:21:18.440]  那些名人
[00:21:18.440 --> 00:21:20.440]  Walk of Fame
[00:21:20.440 --> 00:21:22.440]  我見到
[00:21:22.440 --> 00:21:24.440]  Alice Presley
[00:21:24.440 --> 00:21:26.440]  最近知道
[00:21:26.440 --> 00:21:28.440]  Alice Presley的女兒
[00:21:28.440 --> 00:21:30.440]  唯一一個女兒
[00:21:30.440 --> 00:21:32.440]  就是突然去世
[00:21:32.440 --> 00:21:34.440]  很年輕
[00:21:34.440 --> 00:21:36.440]  很年輕
[00:21:36.440 --> 00:21:38.440]  生命就像雲霧
[00:21:38.440 --> 00:21:40.440]  我們有機會去到
[00:21:40.440 --> 00:21:42.440]  三藩市
[00:21:42.440 --> 00:21:44.440]  你知三藩市去金門橋
[00:21:44.440 --> 00:21:46.440]  有沒有去過
[00:21:46.440 --> 00:21:48.440]  去金門橋不是經常拍到照片
[00:21:48.440 --> 00:21:50.440]  因為那裡很煩
[00:21:50.440 --> 00:21:52.440]  經常出霧
[00:21:52.440 --> 00:21:54.440]  那些霧一去就可以拍了
[00:21:54.440 --> 00:21:56.440]  雲霧就是這個
[00:21:56.440 --> 00:21:58.440]  你是捉不到
[00:21:58.440 --> 00:22:00.440]  你是不可以擁有
[00:22:00.440 --> 00:22:02.440]  你怎可以擁有雲霧
[00:22:02.440 --> 00:22:04.440]  他出現
[00:22:04.440 --> 00:22:06.440]  出現一段時間
[00:22:06.440 --> 00:22:08.440]  很快他就離開
[00:22:08.440 --> 00:22:10.440]  我們沒有
[00:22:10.440 --> 00:22:12.440]  絕對的控制
[00:22:12.440 --> 00:22:14.440]  對我們的生命
[00:22:14.440 --> 00:22:16.440]  沒有絕對的控制
[00:22:16.440 --> 00:22:18.440]  為什麼我經常想起這段情景
[00:22:18.440 --> 00:22:20.440]  因為我真的沒有一件事
[00:22:20.440 --> 00:22:22.440]  我可以控制得到
[00:22:22.440 --> 00:22:24.440]  我控制得到的是什麼
[00:22:24.440 --> 00:22:28.440]  就是租一輛車
[00:22:28.440 --> 00:22:30.440]  可以開車位
[00:22:30.440 --> 00:22:32.440]  但是如果天氣不好
[00:22:32.440 --> 00:22:34.440]  有幾個時刻
[00:22:34.440 --> 00:22:36.440]  我幾乎要停車
[00:22:36.440 --> 00:22:38.440]  因為我不能再去
[00:22:38.440 --> 00:22:40.440]  雨太大
[00:22:40.440 --> 00:22:42.440]  太黑
[00:22:42.440 --> 00:22:44.440]  你不能控制
[00:22:44.440 --> 00:22:46.440]  生命裏面
[00:22:46.440 --> 00:22:48.440]  想清楚
[00:22:48.440 --> 00:22:50.440]  亞國其實就是想把現實
[00:22:50.440 --> 00:22:52.440]  你都告訴我們
[00:22:52.440 --> 00:22:54.440]  有些事我們真的不能控制
[00:22:54.440 --> 00:22:56.440]  芝加哥的弟兄姊妹知道
[00:22:56.440 --> 00:22:58.440]  我們的天氣
[00:22:58.440 --> 00:23:00.440]  是很反常的
[00:23:00.440 --> 00:23:02.440]  對嗎
[00:23:02.440 --> 00:23:04.440]  反常到什麼地步
[00:23:04.440 --> 00:23:06.440]  我們
[00:23:06.440 --> 00:23:08.440]  這個
[00:23:08.440 --> 00:23:10.440]  的
[00:23:10.440 --> 00:23:12.440]  picture
[00:23:12.440 --> 00:23:18.440]  沒了
[00:23:18.440 --> 00:23:20.440]  剛才我有個
[00:23:20.440 --> 00:23:22.440]  focus 的picture
[00:23:22.440 --> 00:23:24.440]  那個picture講什麼
[00:23:24.440 --> 00:23:26.440]  就是今天是50度
[00:23:26.440 --> 00:23:28.440]  明天是多少度
[00:23:28.440 --> 00:23:30.440]  今天是陽光普照
[00:23:30.440 --> 00:23:32.440]  芝加哥明天就是會下雪
[00:23:32.440 --> 00:23:34.440]  well
[00:23:34.440 --> 00:23:36.440]  就是天氣我們都不能夠去辦
[00:23:36.440 --> 00:23:38.440]  最近有些弟兄姊妹跟我說
[00:23:38.440 --> 00:23:40.440]  連蛋
[00:23:40.440 --> 00:23:42.440]  的價錢
[00:23:42.440 --> 00:23:44.440]  我們都控制不到
[00:23:44.440 --> 00:23:46.440]  最近我見到一個
[00:23:46.440 --> 00:23:48.440]  網上講的
[00:23:48.440 --> 00:23:50.440]  一幅照片
[00:23:50.440 --> 00:23:52.440]  有個男孩子拿著
[00:23:52.440 --> 00:23:54.440]  幾打蛋
[00:23:54.440 --> 00:23:56.440]  就是因為情人節
[00:23:56.440 --> 00:23:58.440]  打蛋是最好的
[00:23:58.440 --> 00:24:00.440]  經濟我們不能夠
[00:24:00.440 --> 00:24:02.440]  去控制
[00:24:02.440 --> 00:24:04.440]  生命裡面有很多的
[00:24:04.440 --> 00:24:06.440]  元素我們不能夠去控制
[00:24:06.440 --> 00:24:08.440]  當然你說亞國是不是
[00:24:08.440 --> 00:24:10.440]  就是說
[00:24:10.440 --> 00:24:12.440]  是不是什麼都不要計劃
[00:24:12.440 --> 00:24:14.440]  不是說
[00:24:14.440 --> 00:24:16.440]  不計劃
[00:24:16.440 --> 00:24:18.440]  是需要計劃
[00:24:18.440 --> 00:24:20.440]  只不過我們的取態要想清楚
[00:24:20.440 --> 00:24:22.440]  你作為一個管家
[00:24:22.440 --> 00:24:24.440]  我作為一個管家
[00:24:24.440 --> 00:24:26.440]  你的
[00:24:26.440 --> 00:24:28.440]  計劃
[00:24:28.440 --> 00:24:30.440]  這個是我們的責任
[00:24:30.440 --> 00:24:32.440]  但是我們不能夠有一個
[00:24:32.440 --> 00:24:34.440]  錯誤的取態
[00:24:34.440 --> 00:24:36.440]  繼續這段聖經講什麼
[00:24:36.440 --> 00:24:38.440]  你們倒應當說
[00:24:38.440 --> 00:24:40.440]  主若原意
[00:24:40.440 --> 00:24:42.440]  我們就能活著
[00:24:42.440 --> 00:24:44.440]  也可以
[00:24:44.440 --> 00:24:46.440]  做這事和那事
[00:24:46.440 --> 00:24:48.440]  然今你們既然
[00:24:48.440 --> 00:24:50.440]  狂妄自誇
[00:24:50.440 --> 00:24:52.440]  凡這樣的自誇都是
[00:24:52.440 --> 00:24:54.440]  邪惡的
[00:24:54.440 --> 00:24:56.440]  所以人若知道
[00:24:56.440 --> 00:24:58.440]  該行善而不去行
[00:24:58.440 --> 00:25:00.440]  這就是他的罪了
[00:25:00.440 --> 00:25:02.440]  亞國書
[00:25:02.440 --> 00:25:04.440]  其實就是新約裡面
[00:25:04.440 --> 00:25:06.440]  有一點像舊約裡面的
[00:25:06.440 --> 00:25:08.440]  智慧文學
[00:25:08.440 --> 00:25:10.440]  《箴言傳道書》等等
[00:25:10.440 --> 00:25:12.440]  因為裡面有很多的教導
[00:25:12.440 --> 00:25:14.440]  其實就是給我們一些
[00:25:14.440 --> 00:25:16.440]  生命裡面的wisdom
[00:25:16.440 --> 00:25:18.440]  生命裡面的智慧
[00:25:18.440 --> 00:25:20.440]  其中一個最重要的
[00:25:20.440 --> 00:25:22.440]  亞國書
[00:25:22.440 --> 00:25:24.440]  智慧文學要講的
[00:25:24.440 --> 00:25:26.440]  就是生命裡面應該有的取態
[00:25:26.440 --> 00:25:28.440]  敬畏上帝
[00:25:28.440 --> 00:25:32.440]  謙卑在上帝面前
[00:25:32.440 --> 00:25:34.440]  命主權
[00:25:34.440 --> 00:25:36.440]  是上帝的旨意
[00:25:36.440 --> 00:25:38.440]  高過你的旨意
[00:25:38.440 --> 00:25:40.440]  是上帝的主權
[00:25:40.440 --> 00:25:42.440]  高過你的權能
[00:25:42.440 --> 00:25:46.440]  上星期一晚
[00:25:46.440 --> 00:25:48.440]  英文報我們開會
[00:25:48.440 --> 00:25:50.440]  我們的同工講了一些趣事
[00:25:50.440 --> 00:25:52.440]  有什麼趣事呢
[00:25:52.440 --> 00:25:54.440]  就是我們每個人都是駕車的
[00:25:54.440 --> 00:25:56.440]  我們曾經教過別人駕車
[00:25:56.440 --> 00:25:58.440]  教別人駕車
[00:25:58.440 --> 00:26:00.440]  最害怕的是什麼
[00:26:00.440 --> 00:26:02.440]  就是那個人
[00:26:02.440 --> 00:26:04.440]  不聽你的話
[00:26:04.440 --> 00:26:06.440]  我們不是那些
[00:26:06.440 --> 00:26:08.440]  教車師傅的車
[00:26:08.440 --> 00:26:10.440]  我們不能自己踩步
[00:26:10.440 --> 00:26:12.440]  我們就講
[00:26:12.440 --> 00:26:14.440]  有些朋友
[00:26:14.440 --> 00:26:16.440]  教駕車的時候
[00:26:16.440 --> 00:26:18.440]  你會覺得很害怕
[00:26:18.440 --> 00:26:20.440]  我不知道你有沒有試過
[00:26:20.440 --> 00:26:22.440]  你有沒有試過
[00:26:22.440 --> 00:26:24.440]  坐在乘客座位
[00:26:24.440 --> 00:26:26.440]  司機駕車的時候
[00:26:26.440 --> 00:26:28.440]  令你很害怕
[00:26:28.440 --> 00:26:30.440]  視乎你
[00:26:30.440 --> 00:26:32.440]  如果你坐在我旁邊
[00:26:32.440 --> 00:26:34.440]  我駕車你害不害怕
[00:26:34.440 --> 00:26:36.440]  可能都害怕
[00:26:36.440 --> 00:26:38.440]  不過是另外一種害怕
[00:26:38.440 --> 00:26:40.440]  開得快的那種
[00:26:40.440 --> 00:26:42.440]  害怕
[00:26:42.440 --> 00:26:44.440]  如果你想想
[00:26:44.440 --> 00:26:46.440]  是上帝駕車
[00:26:46.440 --> 00:26:48.440]  是上帝開這部車
[00:26:48.440 --> 00:26:50.440]  你可能試過坐這部車
[00:26:50.440 --> 00:26:52.440]  那個司機
[00:26:52.440 --> 00:26:54.440]  你是很信得過的
[00:26:54.440 --> 00:26:56.440]  你可以在這裏睡覺
[00:26:56.440 --> 00:26:58.440]  你可以安然
[00:26:58.440 --> 00:27:00.440]  又平安
[00:27:00.440 --> 00:27:02.440]  這起碼不是我們心裡
[00:27:02.440 --> 00:27:04.440]  應該有的取態
[00:27:04.440 --> 00:27:06.440]  上帝在司機座位
[00:27:06.440 --> 00:27:08.440]  我們只不過
[00:27:08.440 --> 00:27:10.440]  坐在司機座位
[00:27:10.440 --> 00:27:12.440]  要跟司機說
[00:27:12.440 --> 00:27:14.440]  take me
[00:27:14.440 --> 00:27:16.440]  according to your will
[00:27:16.440 --> 00:27:18.440]  按照你的心意
[00:27:18.440 --> 00:27:20.440]  帶領我
[00:27:20.440 --> 00:27:22.440]  去到
[00:27:22.440 --> 00:27:24.440]  我的目的地
[00:27:24.440 --> 00:27:26.440]  因為我信得過你
[00:27:26.440 --> 00:27:28.440]  上帝的主權
[00:27:28.440 --> 00:27:30.440]  人的謙卑
[00:27:30.440 --> 00:27:32.440]  結束的時候
[00:27:32.440 --> 00:27:34.440]  我想用施保珍
[00:27:34.440 --> 00:27:36.440]  另一句說話
[00:27:36.440 --> 00:27:38.440]  他講到上帝的主權
[00:27:38.440 --> 00:27:40.440]  上帝的sovereignty是什麼
[00:27:40.440 --> 00:27:42.440]  施保珍這位
[00:27:42.440 --> 00:27:44.440]  已經一百多年前的
[00:27:44.440 --> 00:27:46.440]  一位港道家
[00:27:46.440 --> 00:27:48.440]  他說什麼呢
[00:27:48.440 --> 00:27:50.440]  他說當你經歷試煉的時候
[00:27:50.440 --> 00:27:52.440]  上帝的主權
[00:27:52.440 --> 00:27:54.440]  就是你安然
[00:27:54.440 --> 00:27:56.440]  斬首的地方
[00:27:56.440 --> 00:27:58.440]  The sovereignty of God
[00:27:58.440 --> 00:28:00.440]  is the pillow
[00:28:00.440 --> 00:28:02.440]  upon which you can lay your head
[00:28:02.440 --> 00:28:04.440]  上帝的
[00:28:04.440 --> 00:28:06.440]  心意
[00:28:06.440 --> 00:28:08.440]  上帝自己的
[00:28:08.440 --> 00:28:10.440]  主權
[00:28:10.440 --> 00:28:12.440]  帶領我們
[00:28:12.440 --> 00:28:14.440]  我們儘管謙卑在他面前
[00:28:14.440 --> 00:28:16.440]  去信奉
[00:28:16.440 --> 00:28:18.440]  讓上帝帶領我們的
[00:28:18.440 --> 00:28:20.440]  生命
[00:28:20.440 --> 00:28:22.440]  我不知道今天你自己經歷過的是什麼
[00:28:22.440 --> 00:28:24.440]  可能未必好像那兩個禮拜
[00:28:24.440 --> 00:28:26.440]  長假所經歷的
[00:28:26.440 --> 00:28:28.440]  這麼多起伏
[00:28:28.440 --> 00:28:30.440]  也都可能在你的生命裡面
[00:28:30.440 --> 00:28:32.440]  經歷很多不同的試煉
[00:28:32.440 --> 00:28:34.440]  很多trial and temptations
[00:28:34.440 --> 00:28:36.440]  記住上帝的主權
[00:28:36.440 --> 00:28:38.440]  非常享受!
