
[00:00:00.000 --> 00:00:03.000]  早晨各位電影姐妹
[00:22:29.000 --> 00:22:33.000]  開始又想積蓄多一點
[00:22:33.000 --> 00:22:36.000]  積聚多一點的東西
[00:22:36.000 --> 00:22:39.000]  我們的需要可能有時候很基本
[00:22:39.000 --> 00:22:41.000]  不過可以提升的
[00:22:41.000 --> 00:22:43.000]  有些需要都可以提升
[00:22:43.000 --> 00:22:45.000]  提升我們生活的水準
[00:22:45.000 --> 00:22:50.000]  提升我們擁有的資源
[00:22:50.000 --> 00:22:51.000]  資產
[00:22:51.000 --> 00:22:53.000]  提升我們的名譽
[00:22:53.000 --> 00:22:56.000]  提升我們的地位
[00:22:56.000 --> 00:22:57.000]  當提升的時候
[00:22:57.000 --> 00:23:01.000]  我們就覺得這個是我們的需要
[00:23:01.000 --> 00:23:05.000]  於是我們不斷在忙碌的當中
[00:23:05.000 --> 00:23:10.000]  為了達到我們心目中所想的需要
[00:23:10.000 --> 00:23:13.000]  我們定義這個是我們基本的需要
[00:23:13.000 --> 00:23:16.000]  人生就很忙碌很忙碌
[00:23:16.000 --> 00:23:20.000]  有人形容人生就好像陀螺一樣
[00:23:20.000 --> 00:23:22.000]  不斷地轉
[00:23:22.000 --> 00:23:24.000]  不斷地轉
[00:23:24.000 --> 00:23:25.000]  不過呢
[00:23:25.000 --> 00:23:26.000]  沒有方向
[00:23:26.000 --> 00:23:28.000]  沒有目標
[00:23:28.000 --> 00:23:31.000]  有時候轉到快要停了
[00:23:31.000 --> 00:23:33.000]  怎樣啊
[00:23:33.000 --> 00:23:35.000]  又被人再撥一撥
[00:23:35.000 --> 00:23:37.000]  於是又怎樣啊
[00:23:37.000 --> 00:23:38.000]  再轉啊
[00:23:38.000 --> 00:23:40.000]  轉完之後又再轉
[00:23:40.000 --> 00:23:44.000]  人生就是一直在
[00:23:44.000 --> 00:23:51.000]  其實甚至有時候忙到不知道自己在做什麼
[00:23:51.000 --> 00:23:53.000]  你有沒有試過
[00:23:53.000 --> 00:23:54.000]  突然間醒了
[00:23:54.000 --> 00:23:56.000]  我現在在哪啊
[00:23:56.000 --> 00:23:59.000]  今天是什麼日子啊
[00:23:59.000 --> 00:24:04.000]  有時候我們真的忙到一個這樣的情況
[00:24:04.000 --> 00:24:07.000]  在2015年最後一個的主日
[00:24:07.000 --> 00:24:12.000]  或者我們主給你有機會回來這裡
[00:24:12.000 --> 00:24:14.000]  我們再思想
[00:24:14.000 --> 00:24:18.000]  你以什麼為念
[00:24:18.000 --> 00:24:22.000]  如果要總結2015年
[00:24:22.000 --> 00:24:27.000]  2015年你是做了什麼
[00:24:27.000 --> 00:24:29.000]  2015年
[00:24:29.000 --> 00:24:34.000]  你有沒有實踐到主給你的使命
[00:24:34.000 --> 00:24:38.000]  你是不是以負的事為念
[00:24:38.000 --> 00:24:43.000]  耶穌說你們要先求他的國和他的義
[00:24:43.000 --> 00:24:45.000]  這一切東西
[00:24:45.000 --> 00:24:47.000]  你們所需要的一切
[00:24:47.000 --> 00:24:51.000]  主一定會供應給你
[00:24:51.000 --> 00:24:53.000]  先求他的國
[00:24:53.000 --> 00:24:57.000]  讓耶穌在你生命裡面掌權
[00:24:57.000 --> 00:25:03.000]  讓上帝的國成為你生命裡面的關注
[00:25:03.000 --> 00:25:05.000]  你的人生
[00:25:05.000 --> 00:25:07.000]  這樣來被主使用
[00:25:07.000 --> 00:25:10.000]  實踐主的心意
[00:25:10.000 --> 00:25:14.000]  當然主也有他的使命給我們
[00:25:14.000 --> 00:25:18.000]  要使萬民作他的門徒
[00:25:18.000 --> 00:25:23.000]  我們不要忘記主給我們一個使命
[00:25:23.000 --> 00:25:26.000]  耶穌以負的心意為念
[00:25:26.000 --> 00:25:34.000]  讓我們學習12歲的耶穌
[00:25:34.000 --> 00:25:37.000]  當耶穌回答完之後
[00:25:37.000 --> 00:25:40.000]  聖經就告訴我們
[00:25:40.000 --> 00:25:41.000]  51節
[00:25:41.000 --> 00:25:44.000]  他就和他們下去
[00:25:44.000 --> 00:25:46.000]  回到拿撒勒
[00:25:46.000 --> 00:25:50.000]  並且順從他們
[00:25:50.000 --> 00:25:55.000]  雖然耶穌留在聖殿耶路撒冷
[00:25:55.000 --> 00:25:59.000]  但他是順從上帝的心意
[00:25:59.000 --> 00:26:02.000]  他也順從他的父母
[00:26:02.000 --> 00:26:06.000]  耶穌知道12歲還不是他的時候
[00:26:06.000 --> 00:26:09.000]  所以他就回到拿撒勒
[00:26:09.000 --> 00:26:11.000]  直到差不多30歲
[00:26:11.000 --> 00:26:14.000]  耶穌才出來傳道
[00:26:14.000 --> 00:26:20.000]  耶穌跟隨他的父母回到拿撒勒
[00:26:20.000 --> 00:26:25.000]  這十多年都是這樣生活
[00:26:25.000 --> 00:26:27.000]  有沒有什麼特別?
[00:26:27.000 --> 00:26:28.000]  沒有的
[00:26:28.000 --> 00:26:35.000]  耶穌只是一個很平凡的人
[00:26:35.000 --> 00:26:40.000]  耶穌成為一個信服父母的人
[00:26:40.000 --> 00:26:43.000]  所以我相信路加福音第二章
[00:26:43.000 --> 00:26:47.000]  記載耶穌少年時期的唯一片段
[00:26:47.000 --> 00:26:49.000]  留給我們看到的是什麼呢?
[00:26:49.000 --> 00:26:53.000]  就是耶穌作為一個平凡的人
[00:26:53.000 --> 00:26:58.000]  跟我們一模一樣的平凡的人
[00:26:58.000 --> 00:27:01.000]  他的生活到底是怎樣
[00:27:01.000 --> 00:27:05.000]  讓我們可以來學習
[00:27:05.000 --> 00:27:08.000]  他就是順從他的父母
[00:27:08.000 --> 00:27:12.000]  和父母一起生活
[00:27:12.000 --> 00:27:14.000]  一起住
[00:27:14.000 --> 00:27:17.000]  直到他出來傳道
[00:27:17.000 --> 00:27:20.000]  然後路加福音第二章
[00:27:20.000 --> 00:27:22.000]  用了一句話
[00:27:22.000 --> 00:27:25.000]  也總結了耶穌這一段時間
[00:27:25.000 --> 00:27:27.000]  第52節
[00:27:27.000 --> 00:27:29.000]  耶穌的智慧和新量
[00:27:29.000 --> 00:27:32.000]  並上帝和人喜愛他的心
[00:27:32.000 --> 00:27:35.000]  都一起增長
[00:27:35.000 --> 00:27:40.000]  在耶穌從少年到成年的期間
[00:27:40.000 --> 00:27:42.000]  聖經的記載就是
[00:27:42.000 --> 00:27:45.000]  耶穌的智慧和新量
[00:27:45.000 --> 00:27:50.000]  並上帝和人喜愛他的心
[00:27:50.000 --> 00:27:54.000]  都一起增長
[00:27:54.000 --> 00:27:58.000]  這正是我們需要學習的
[00:27:58.000 --> 00:28:02.000]  耶穌是一個成長的人
[00:28:02.000 --> 00:28:05.000]  很均衡地成長
[00:28:05.000 --> 00:28:07.000]  包括什麼呢?
[00:28:07.000 --> 00:28:08.000]  智慧
[00:28:08.000 --> 00:28:12.000]  他的心思意念那一方面
[00:28:12.000 --> 00:28:15.000]  包括他的新量和年歲
[00:28:15.000 --> 00:28:17.000]  年歲一路增長
[00:28:17.000 --> 00:28:22.000]  身體也是健康的
[00:28:22.000 --> 00:28:24.000]  神喜愛他的心
[00:28:24.000 --> 00:28:26.000]  他和上帝的關係
[00:28:26.000 --> 00:28:28.000]  他和人的關係
[00:28:28.000 --> 00:28:30.000]  都一起增長
[00:28:30.000 --> 00:28:33.000]  這四方面正是我們作為一個人
[00:28:33.000 --> 00:28:37.000]  我們不斷需要學習的
[00:28:37.000 --> 00:28:42.000]  這也是我們可以成為一個測試者
[00:28:42.000 --> 00:28:47.000]  2015年你在哪方面增長了?
[00:28:47.000 --> 00:28:50.000]  智慧有沒有?
[00:28:50.000 --> 00:28:52.000]  新量不是胖了
[00:28:52.000 --> 00:28:55.000]  是健康了
[00:28:55.000 --> 00:28:57.000]  和上帝的關係
[00:28:57.000 --> 00:28:59.000]  和人的關係
[00:28:59.000 --> 00:29:01.000]  如果這是一個清單
[00:29:01.000 --> 00:29:06.000]  你回去可以回想這四方面
[00:29:06.000 --> 00:29:08.000]  到底2015年
[00:29:08.000 --> 00:29:09.000]  這四方面
[00:29:09.000 --> 00:29:13.000]  我有哪方面的成長?
[00:29:13.000 --> 00:29:15.000]  耶穌很獨特
[00:29:15.000 --> 00:29:17.000]  但是和平常人一樣
[00:29:17.000 --> 00:29:20.000]  作為一個平凡的人
[00:29:20.000 --> 00:29:25.000]  耶穌是一個健康成長的人
[00:29:25.000 --> 00:29:27.000]  其實前面
[00:29:27.000 --> 00:29:30.000]  當他的父母找到耶穌的時候
[00:29:30.000 --> 00:29:33.000]  耶穌在做什麼?
[00:29:33.000 --> 00:29:36.000]  耶穌坐在聖殿裡面
[00:29:36.000 --> 00:29:39.000]  坐在教師的中間
[00:29:39.000 --> 00:29:42.000]  坐在那些律法的教師中間
[00:29:42.000 --> 00:29:44.000]  一面聽
[00:29:44.000 --> 00:29:47.000]  一面問
[00:29:47.000 --> 00:29:50.000]  這就是二章四十六節所說的
[00:29:50.000 --> 00:29:52.000]  然後二章四十七節
[00:29:52.000 --> 00:29:54.000]  凡聽見他的人
[00:29:54.000 --> 00:30:00.000]  都對他的聰明和應對感到驚奇
[00:30:00.000 --> 00:30:01.000]  有時候我們以為
[00:30:01.000 --> 00:30:04.000]  耶穌是一個很好的學生
[00:30:04.000 --> 00:30:06.000]  坐在那個地方
[00:30:06.000 --> 00:30:08.000]  來問問題
[00:30:08.000 --> 00:30:10.000]  其實不是
[00:30:10.000 --> 00:30:12.000]  路加要描述的就是
[00:30:12.000 --> 00:30:16.000]  耶穌就像一個教師
[00:30:16.000 --> 00:30:21.000]  去教導一些人
[00:30:21.000 --> 00:30:24.000]  為什麼看到是教師呢?
[00:30:24.000 --> 00:30:26.000]  你見不見耶穌坐在哪裡?
[00:30:26.000 --> 00:30:28.000]  他們的中間
[00:30:28.000 --> 00:30:31.000]  就像一群人圍著耶穌
[00:30:31.000 --> 00:30:33.000]  就像你們對著我聽我講道
[00:30:33.000 --> 00:30:36.000]  不是我聽你講道
[00:30:36.000 --> 00:30:37.000]  他們是
[00:30:37.000 --> 00:30:40.000]  耶穌是坐在他們的中間
[00:30:40.000 --> 00:30:42.000]  一面聽
[00:30:42.000 --> 00:30:43.000]  一面問
[00:30:43.000 --> 00:30:47.000]  還有耶穌是和他們應對
[00:30:47.000 --> 00:30:51.000]  應對其實就是回答
[00:30:51.000 --> 00:30:52.000]  就是說
[00:30:52.000 --> 00:30:54.000]  不是耶穌問問題
[00:30:54.000 --> 00:30:56.000]  律法師來解答
[00:30:56.000 --> 00:30:58.000]  反而是
[00:30:58.000 --> 00:31:00.000]  反過來
[00:31:00.000 --> 00:31:03.000]  這群律法教師問耶穌問題
[00:31:03.000 --> 00:31:06.000]  耶穌在那裡來解答
[00:31:06.000 --> 00:31:09.000]  耶穌成為一個律法的教師
[00:31:09.000 --> 00:31:14.000]  教導這群律法教師
[00:31:14.000 --> 00:31:15.000]  那你說
[00:31:15.000 --> 00:31:18.000]  耶穌這些智慧知識
[00:31:18.000 --> 00:31:20.000]  從哪裡來的?
[00:31:20.000 --> 00:31:22.000]  是不是因為他是上帝的兒子
[00:31:22.000 --> 00:31:26.000]  他有這一方面?
[00:31:26.000 --> 00:31:28.000]  我相信不是
[00:31:28.000 --> 00:31:30.000]  耶穌是因為
[00:31:30.000 --> 00:31:32.000]  他生長在一個
[00:31:32.000 --> 00:31:35.000]  敬虔的猶太人家庭裡
[00:31:35.000 --> 00:31:37.000]  父母的教導
[00:31:37.000 --> 00:31:40.000]  另外他是一個聰明的人
[00:31:40.000 --> 00:31:41.000]  他自己
[00:31:41.000 --> 00:31:43.000]  一路去思想
[00:31:43.000 --> 00:31:45.000]  一路去學習
[00:31:45.000 --> 00:31:46.000]  所以耶穌
[00:31:46.000 --> 00:31:47.000]  在教師的中間
[00:31:47.000 --> 00:31:49.000]  他會聽他們講
[00:31:49.000 --> 00:31:51.000]  他會問他們問題
[00:31:51.000 --> 00:31:52.000]  他會回答他們的問題
[00:31:52.000 --> 00:31:54.000]  他會講出自己的意見
[00:31:54.000 --> 00:31:57.000]  彼此的交流
[00:31:57.000 --> 00:32:01.000]  一個正是耶穌學習的態度
[00:32:01.000 --> 00:32:04.000]  使他的智慧
[00:32:04.000 --> 00:32:07.000]  可以一路來成長
[00:32:07.000 --> 00:32:10.000]  有時候我都在想
[00:32:10.000 --> 00:32:13.000]  去到這麼上下年紀的人
[00:32:13.000 --> 00:32:16.000]  有時候我們都不太想學東西
[00:32:16.000 --> 00:32:18.000]  我們會覺得自己
[00:32:18.000 --> 00:32:20.000]  已經懂得很多
[00:32:20.000 --> 00:32:21.000]  我告訴你
[00:32:21.000 --> 00:32:23.000]  我現在還是神學院的學生
[00:32:23.000 --> 00:32:26.000]  有一個身份
[00:32:26.000 --> 00:32:27.000]  學院說
[00:32:27.000 --> 00:32:28.000]  你畢不畢業?
[00:32:28.000 --> 00:32:30.000]  我說暫時不畢業
[00:32:30.000 --> 00:32:32.000]  因為我還沒學完
[00:32:32.000 --> 00:32:33.000]  還沒學夠
[00:32:33.000 --> 00:32:37.000]  甚至我也不想畢業
[00:32:37.000 --> 00:32:39.000]  因為我覺得
[00:32:39.000 --> 00:32:41.000]  無論你什麼年紀去學
[00:32:41.000 --> 00:32:44.000]  總有新的東西給你學
[00:32:44.000 --> 00:32:47.000]  特別來到這樣的年紀
[00:32:47.000 --> 00:32:49.000]  我們更加需要學習
[00:32:49.000 --> 00:32:52.000]  可能我們今天的聖經知識
[00:32:52.000 --> 00:32:58.000]  是來自你小時候讀主日學
[00:32:58.000 --> 00:33:00.000]  是不是?
[00:33:00.000 --> 00:33:01.000]  你今天的聖經知識
[00:33:01.000 --> 00:33:04.000]  是不是來自你十幾二十歲的時候
[00:33:04.000 --> 00:33:06.000]  讀的主日學?
[00:33:06.000 --> 00:33:09.000]  其實知識是不斷的改變
[00:33:09.000 --> 00:33:12.000]  我們需要不斷的學習
[00:33:12.000 --> 00:33:14.000]  孩童耶穌給我們一個
[00:33:14.000 --> 00:33:16.000]  很好的榜樣來學習
[00:33:16.000 --> 00:33:19.000]  雖然祂是天父的兒子
[00:33:19.000 --> 00:33:23.000]  但祂仍然學習一個律法
[00:33:23.000 --> 00:33:26.000]  去把握機會和人討論
[00:33:26.000 --> 00:33:30.000]  耶穌也操練祂自己的健康
[00:33:30.000 --> 00:33:33.000]  去心靈 祂的身體
[00:33:33.000 --> 00:33:35.000]  去從上帝建立關係
[00:33:35.000 --> 00:33:39.000]  我們看到耶穌是每天禱告
[00:33:39.000 --> 00:33:41.000]  當祂出來侍奉的時候
[00:33:41.000 --> 00:33:45.000]  祂是和上帝每一天有禱告
[00:33:45.000 --> 00:33:49.000]  耶穌也建立好的人際關係
[00:33:49.000 --> 00:33:54.000]  能夠接納被人拒絕的人
[00:33:54.000 --> 00:33:57.000]  耶穌的智慧 身良
[00:33:57.000 --> 00:34:00.000]  上帝和人喜愛的心
[00:34:00.000 --> 00:34:03.000]  就是這樣一起增長
[00:34:03.000 --> 00:34:06.000]  路加芬第二章
[00:34:06.000 --> 00:34:08.000]  讓我們明白到
[00:34:08.000 --> 00:34:13.000]  耶穌的成長不是超然的一件事
[00:34:13.000 --> 00:34:15.000]  是一個很平凡的
[00:34:15.000 --> 00:34:18.000]  好像你和我一樣
[00:34:18.000 --> 00:34:21.000]  一個完全的人的成長
[00:34:21.000 --> 00:34:24.000]  成長後祂才出來
[00:34:24.000 --> 00:34:30.000]  侍奉 講道 傳道 拯救世人
[00:34:30.000 --> 00:34:33.000]  基伯來書第四章十五十六節
[00:34:33.000 --> 00:34:34.000]  正是告訴我們
[00:34:34.000 --> 00:34:36.000]  因我們的大祭司
[00:34:36.000 --> 00:34:39.000]  並非不能體恤我們的軟弱
[00:34:39.000 --> 00:34:42.000]  他也曾凡事受過試探
[00:34:42.000 --> 00:34:44.000]  與我們一樣
[00:34:44.000 --> 00:34:46.000]  只是他沒有犯罪
[00:34:46.000 --> 00:34:49.000]  所以我們只管坦然無懼的
[00:34:49.000 --> 00:34:51.000]  來到施恩的寶座前
[00:34:51.000 --> 00:34:54.000]  為要得連述蒙恩為
[00:34:54.000 --> 00:34:57.000]  作隨時的幫助
[00:34:57.000 --> 00:34:59.000]  耶穌一生的成長
[00:34:59.000 --> 00:35:01.000]  就是好像你和我一樣
[00:35:01.000 --> 00:35:04.000]  所以祂經歷過不同的試探
[00:35:04.000 --> 00:35:06.000]  祂明白我們
[00:35:06.000 --> 00:35:10.000]  祂能夠成為我們的大祭司
[00:35:10.000 --> 00:35:13.000]  能夠體恤我們
[00:35:13.000 --> 00:35:15.000]  擔負我們的重擔
[00:35:15.000 --> 00:35:18.000]  我們也可以將我們的需要
[00:35:18.000 --> 00:35:21.000]  向祂傾訴
[00:35:21.000 --> 00:35:24.000]  踏入二零一六年
[00:35:24.000 --> 00:35:27.000]  你想做什麼事
[00:35:27.000 --> 00:35:30.000]  以父的事為念
[00:35:30.000 --> 00:35:33.000]  同心圖告
[00:35:33.000 --> 00:35:37.000]  願主幫助你自己的兒女
[00:35:37.000 --> 00:35:43.000]  明白到耶穌基督降世為人的目的
[00:35:43.000 --> 00:35:46.000]  也讓我們透過老家坊的經文
[00:35:46.000 --> 00:35:48.000]  能夠知道我們怎樣
[00:35:48.000 --> 00:35:51.000]  在這個地上來做人
[00:35:51.000 --> 00:35:54.000]  學像十二歲的耶穌一樣
[00:35:54.000 --> 00:35:55.000]  願主施恩
[00:35:55.000 --> 00:35:56.000]  奉耶穌基督的聖名
[00:35:56.000 --> 00:35:58.000]  阿們
