
[00:00:00.000 --> 00:00:02.000]  鼎智梅,平安
[00:17:26.200 --> 00:17:28.200]  效果是這麼不同的
[00:17:28.200 --> 00:17:31.200]  或者為甚麼有些人邀請你去做一件事
[00:17:31.200 --> 00:17:32.200]  如果我邀請你呢
[00:17:32.200 --> 00:17:34.200]  可能你都會很客氣地推
[00:17:34.200 --> 00:17:36.200]  因為真的不想做了
[00:17:36.200 --> 00:17:38.200]  但是另一個人邀請你的時候
[00:17:38.200 --> 00:17:40.200]  雖然你的心有一點不想做
[00:17:40.200 --> 00:17:42.200]  但是既然你叫到
[00:17:42.200 --> 00:17:43.200]  我也做吧
[00:17:43.200 --> 00:17:46.200]  其實在我們人與人之間的生活裡面
[00:17:46.200 --> 00:17:48.200]  往往都有這種的
[00:17:48.200 --> 00:17:52.200]  信心和關係之間的連結
[00:17:52.200 --> 00:17:55.200]  我再說一次
[00:17:55.200 --> 00:17:56.200]  對上帝的信心
[00:17:56.200 --> 00:17:58.200]  其實真的不在乎理性的辨識
[00:17:58.200 --> 00:18:01.200]  也不在於意志的選擇
[00:18:01.200 --> 00:18:04.200]  而是我們和上帝的生命關係
[00:18:04.200 --> 00:18:06.200]  深厚的人神關係
[00:18:06.200 --> 00:18:08.200]  就有牢固的信心
[00:18:08.200 --> 00:18:09.200]  而牢固的信心呢
[00:18:09.200 --> 00:18:13.200]  往往會帶來真誠的順服
[00:18:13.200 --> 00:18:14.200]  剛才我們讀過的
[00:18:14.200 --> 00:18:18.200]  福音經課裡面提到的尼哥德姆
[00:18:18.200 --> 00:18:22.200]  約翰就告訴我們他是一個法利賽人
[00:18:22.200 --> 00:18:24.200]  而且是一個猶太人的官
[00:18:24.200 --> 00:18:26.200]  在三章第一節那裡
[00:18:26.200 --> 00:18:29.200]  按照約翰福音的原文
[00:18:29.200 --> 00:18:31.200]  Atron這個字呢
[00:18:31.200 --> 00:18:33.200]  就是所謂官這個字
[00:18:33.200 --> 00:18:36.200]  其實就是在說猶太公會的一員
[00:18:36.200 --> 00:18:39.200]  大家知道猶太公會當時就是領導著
[00:18:39.200 --> 00:18:42.200]  或者說羅馬政府授權
[00:18:42.200 --> 00:18:44.200]  去領導著當時的猶太人
[00:18:44.200 --> 00:18:46.200]  或者巴勒斯坦等地方的一班
[00:18:46.200 --> 00:18:49.200]  社會的精英或者貴族
[00:18:49.200 --> 00:18:51.200]  耶穌也確認
[00:18:51.200 --> 00:18:54.200]  尼哥德姆的教師的身份
[00:18:54.200 --> 00:18:56.200]  和學本人他做先生
[00:18:56.200 --> 00:18:57.200]  在第十節
[00:18:57.200 --> 00:18:59.200]  簡單來說呢
[00:18:59.200 --> 00:19:00.200]  約翰想告訴我們
[00:19:00.200 --> 00:19:02.200]  這位尼哥德姆是什麼人物呢
[00:19:02.200 --> 00:19:05.200]  他當然是猶太社會的精英
[00:19:05.200 --> 00:19:07.200]  他有地位
[00:19:07.200 --> 00:19:09.200]  他有權力
[00:19:09.200 --> 00:19:10.200]  做得先生
[00:19:10.200 --> 00:19:13.200]  就好像耶穌被人尊稱拉比那樣
[00:19:13.200 --> 00:19:16.200]  是一個有學問有學養的人
[00:19:16.200 --> 00:19:19.200]  而他在夜間裡面
[00:19:19.200 --> 00:19:21.200]  來到耶穌面前去問道
[00:19:21.200 --> 00:19:22.200]  我們都可以理解
[00:19:22.200 --> 00:19:26.200]  他應該都是一個很渴慕真理的人
[00:19:26.200 --> 00:19:28.200]  不過
[00:19:28.200 --> 00:19:31.200]  在剛才所讀的經節第三節那裡說
[00:19:31.200 --> 00:19:33.200]  人若不從生
[00:19:33.200 --> 00:19:36.200]  就不能見上帝的國
[00:19:36.200 --> 00:19:38.200]  我們今天信得主的人呢
[00:19:38.200 --> 00:19:41.200]  理解這節聖經就沒什麼難度
[00:19:41.200 --> 00:19:42.200]  因為你都是這樣信
[00:19:42.200 --> 00:19:44.200]  我們都是這樣依靠聖靈重生
[00:19:44.200 --> 00:19:45.200]  所以對我們來說
[00:19:45.200 --> 00:19:46.200]  不單止是頭腦的知識
[00:19:46.200 --> 00:19:48.200]  也可能是你生命的經歷
[00:19:48.200 --> 00:19:49.200]  你覺得沒什麼難度
[00:19:49.200 --> 00:19:50.200]  是呀是這樣
[00:19:50.200 --> 00:19:51.200]  我也是這樣經歷
[00:19:51.200 --> 00:19:52.200]  不過你想想
[00:19:52.200 --> 00:19:55.200]  從尼哥德姆這個這麼虔誠的化理賽人
[00:19:55.200 --> 00:19:56.200]  猶太教人
[00:19:56.200 --> 00:19:57.200]  一個追求真理
[00:19:57.200 --> 00:19:59.200]  也有一定的社會地位和見識
[00:19:59.200 --> 00:20:00.200]  往往都是這樣
[00:20:00.200 --> 00:20:02.200]  有時候越有見識的人
[00:20:02.200 --> 00:20:06.200]  是越難去接納一些新奇的想法
[00:20:06.200 --> 00:20:08.200]  所以對尼哥德姆來說
[00:20:08.200 --> 00:20:10.200]  這個人若不從生
[00:20:10.200 --> 00:20:11.200]  就不能見上帝的國
[00:20:11.200 --> 00:20:15.200]  其實都是一個很間歇的道理
[00:20:15.200 --> 00:20:17.200]  這個信仰的轉向
[00:20:17.200 --> 00:20:20.200]  從猶太教以律法為本的信仰
[00:20:20.200 --> 00:20:22.200]  其實是很難
[00:20:22.200 --> 00:20:24.200]  更何況在舊約裏面
[00:20:24.200 --> 00:20:27.200]  雖然很多經文提及到有關聖靈
[00:20:27.200 --> 00:20:29.200]  但是你說很系統的論述
[00:20:29.200 --> 00:20:32.200]  就真的不見得在舊約裏面是有的
[00:20:32.200 --> 00:20:35.200]  對這班他們從來都是很著重
[00:20:35.200 --> 00:20:38.200]  律法主義的一班宗教領袖
[00:20:38.200 --> 00:20:42.200]  突然之間跑了一個有關聖靈的話題
[00:20:42.200 --> 00:20:43.200]  在第三節打後
[00:20:43.200 --> 00:20:46.200]  耶穌基督就說到聖靈怎樣重生我們
[00:20:46.200 --> 00:20:49.200]  的確是一件困難的事
[00:20:49.200 --> 00:20:54.200]  我就有一個很簡單很快的思考
[00:20:54.200 --> 00:20:57.200]  其實這些這麼間歇的道理和信仰
[00:20:57.200 --> 00:20:59.200]  對尼哥德姆來說
[00:20:59.200 --> 00:21:03.200]  其實是不可以依靠他個人的見識
[00:21:03.200 --> 00:21:04.200]  學養
[00:21:04.200 --> 00:21:07.200]  甚至乎他的權力地位
[00:21:07.200 --> 00:21:09.200]  來掌握和內化
[00:21:09.200 --> 00:21:11.200]  因為根源在哪裏?
[00:21:11.200 --> 00:21:14.200]  根源是要剔除和上帝的關係
[00:21:14.200 --> 00:21:18.200]  讓那份關係去建立這份信德
[00:21:18.200 --> 00:21:21.200]  而這份信德就會將我們引致
[00:21:21.200 --> 00:21:24.200]  一個所謂重生的經驗
[00:21:24.200 --> 00:21:27.200]  耶穌對尼哥德姆說
[00:21:27.200 --> 00:21:28.200]  上帝愛世人
[00:21:28.200 --> 00:21:30.200]  甚至將他獨生子賜給他們
[00:21:30.200 --> 00:21:31.200]  叫一切信他的
[00:21:31.200 --> 00:21:33.200]  不致滅亡反得永生
[00:21:33.200 --> 00:21:37.200]  這個很出名的《約翰福音》三章十六節的金句
[00:21:37.200 --> 00:21:40.200]  有很多人說這是整個福音的精髓
[00:21:40.200 --> 00:21:43.200]  這一節我們耳熟能詳的金句
[00:21:43.200 --> 00:21:45.200]  其實再一次提醒我們
[00:21:45.200 --> 00:21:48.200]  我們來到神面前
[00:21:48.200 --> 00:21:50.200]  是憑著單純的信心
[00:21:50.200 --> 00:21:55.200]  完全不是因為我們有什麼可以自恃和誇口的
[00:21:55.200 --> 00:21:59.200]  而且這一條憑著信心踏上的救恩之路
[00:21:59.200 --> 00:22:02.200]  也就是耶穌基督為我們寫生
[00:22:02.200 --> 00:22:06.200]  而成為那條通往上帝的道路
[00:22:06.200 --> 00:22:09.200]  所以耶穌說我就是道路
[00:22:09.200 --> 00:22:11.200]  也完全是因為上帝的愛
[00:22:11.200 --> 00:22:14.200]  因為經文一開始是說上帝愛世人
[00:22:14.200 --> 00:22:17.200]  或者說原文是上帝愛世界
[00:22:17.200 --> 00:22:19.200]  完全是因為上帝對這個世界
[00:22:19.200 --> 00:22:22.200]  對我們世界裡面每一個人的一份愛
[00:22:22.200 --> 00:22:25.200]  我們才可以得到永生
[00:22:25.200 --> 00:22:31.200]  而中間的步驟就是一種信的投靠
[00:22:33.200 --> 00:22:37.200]  等於我們稱自己為得贖之民
[00:22:37.200 --> 00:22:41.200]  我們都會認為我們是一個重新得救的基督徒
[00:22:41.200 --> 00:22:44.200]  當我們讀到三章十六節的時候
[00:22:44.200 --> 00:22:48.200]  除了我們會認同或者記掛著死後的永生
[00:22:48.200 --> 00:22:50.200]  這個信念之外
[00:22:50.200 --> 00:22:52.200]  我們其實又會想一想
[00:22:52.200 --> 00:22:55.200]  我們怎樣面對今生的使命呢
[00:22:57.200 --> 00:23:02.200]  楊方三章十六節所說的除了教義的核心
[00:23:02.200 --> 00:23:05.200]  就是人憑著信來到耶穌面前
[00:23:05.200 --> 00:23:07.200]  我們憑著信就得到永生
[00:23:07.200 --> 00:23:11.200]  除了這麼重要的信仰的概念
[00:23:11.200 --> 00:23:14.200]  告訴我們和讓我們可以走下去
[00:23:14.200 --> 00:23:17.200]  這麼好的救恩的道路之外
[00:23:17.200 --> 00:23:20.200]  信了之後又怎樣呢
[00:23:20.200 --> 00:23:26.200]  回到馬丁路德剛才所讀過的一段話
[00:23:27.200 --> 00:23:28.200]  我再讀一次
[00:23:28.200 --> 00:23:32.200]  許多人以為基督徒的信賴是一件很容易的事
[00:23:32.200 --> 00:23:34.200]  他們之所以如此
[00:23:34.200 --> 00:23:36.200]  是因為他們沒有信的經驗
[00:23:36.200 --> 00:23:39.200]  也從來沒有嘗到信的大能
[00:23:39.200 --> 00:23:44.200]  馬丁路德提醒我們
[00:23:44.200 --> 00:23:46.200]  除非一個人在某個時候
[00:23:46.200 --> 00:23:48.200]  處於四年的壓迫之下
[00:23:48.200 --> 00:23:51.200]  嘗過信所給他的勇氣
[00:23:51.200 --> 00:23:54.200]  他就沒有辦法將信好好地描寫出來
[00:23:54.200 --> 00:23:57.200]  也沒有辦法對凡是論及到信
[00:23:57.200 --> 00:24:01.200]  所正確描寫的事情加以領會
[00:24:01.200 --> 00:24:03.200]  馬丁路德一再強調
[00:24:03.200 --> 00:24:09.200]  信並不單單是我要決志信耶穌的那個信
[00:24:09.200 --> 00:24:14.200]  這個信或者我們和上帝這種生命的信靠的關係
[00:24:14.200 --> 00:24:18.200]  其實是在很多生活的時刻裡
[00:24:18.200 --> 00:24:21.200]  讓我們去體驗和去驗證出來
[00:24:22.200 --> 00:24:26.200]  頂尖我們都身處在一個很長期的鬱悶的狀況
[00:24:26.200 --> 00:24:31.200]  無論你說是從去年的年中以前
[00:24:31.200 --> 00:24:33.200]  有些人會說到是二月的時候
[00:24:33.200 --> 00:24:36.200]  當政府提出要修訂逃犯條例
[00:24:36.200 --> 00:24:37.200]  又或者去到六月的時候
[00:24:37.200 --> 00:24:39.200]  有些人的分界線是在六月
[00:24:39.200 --> 00:24:42.200]  六月的時候開始有些社會的衝突發生
[00:24:42.200 --> 00:24:45.200]  而至到今天的疫情
[00:24:45.200 --> 00:24:46.200]  仍然在香港裡面
[00:24:46.200 --> 00:24:49.200]  某程度上是有一種低氣壓在裡面
[00:24:49.200 --> 00:24:53.200]  甚至乎是有可能你相識的人裡面
[00:24:53.200 --> 00:24:55.200]  或者你間接相識的人裡面是確診的
[00:24:55.200 --> 00:24:58.200]  也都會帶來一些情緒的負擔
[00:24:58.200 --> 00:25:02.200]  頂尖姐妹當我們身處在風暴裡面的時候
[00:25:02.200 --> 00:25:05.200]  但願我們發現在我們心裡面的
[00:25:05.200 --> 00:25:11.200]  是阿伯拉罕對上主那份完全信服的信心
[00:25:11.200 --> 00:25:18.200]  而不是地位權力學問去充斥著我們的心
[00:25:18.200 --> 00:25:20.200]  而且當我們在風暴裡面的時候
[00:25:20.200 --> 00:25:24.200]  我們仍然不以為這些的見識和學養
[00:25:24.200 --> 00:25:29.200]  會真的成為我們的靠山
[00:25:29.200 --> 00:25:31.200]  今天的經課這樣放在這裡
[00:25:31.200 --> 00:25:34.200]  給我一個這樣的聯想
[00:25:34.200 --> 00:25:39.200]  真正的信靠帶來真正的信服
[00:25:39.200 --> 00:25:47.200]  阿伯蘭的見證放在羅馬書第四章第三節那裡
[00:25:47.200 --> 00:25:50.200]  保羅再一次引用創世紀的經文
[00:25:50.200 --> 00:25:51.200]  很握要的話
[00:25:51.200 --> 00:25:55.200]  「阿伯拉罕信上帝,者就算為他的兒」
[00:25:55.200 --> 00:26:01.200]  這個其實原文是記載在創世紀的十五章第六節
[00:26:01.200 --> 00:26:05.200]  保羅再一次的去演繹恩信稱義的核心
[00:26:05.200 --> 00:26:09.200]  這個核心是在於恩典
[00:26:09.200 --> 00:26:12.200]  所以他在四章十六節那裡說
[00:26:12.200 --> 00:26:21.200]  「所以人得為後志,是本乎信,因此就屬乎恩
[00:26:21.200 --> 00:26:24.200]  叫應許定然歸給一切後裔
[00:26:24.200 --> 00:26:26.200]  不但歸給那屬乎律法的
[00:26:26.200 --> 00:26:30.200]  也歸給那效法阿伯拉罕之信的」
[00:26:30.200 --> 00:26:34.200]  保羅很強調的是阿伯拉罕之信
[00:26:34.200 --> 00:26:36.200]  保羅很強調的
[00:26:36.200 --> 00:26:39.200]  不單止是歸給那些屬乎律法的
[00:26:39.200 --> 00:26:43.200]  其實更加是那些效法阿伯拉罕之信的
[00:26:43.200 --> 00:26:47.200]  因信稱義的整個背後的一個很大的核心
[00:26:47.200 --> 00:26:48.200]  就是唯獨恩典
[00:26:48.200 --> 00:26:53.200]  上帝以他的恩來成就了這件事情
[00:26:53.200 --> 00:26:54.200]  而人需要做的
[00:26:54.200 --> 00:26:59.200]  就是因著信靠被上帝稱義
[00:26:59.200 --> 00:27:01.200]  這個經文最寶貴的地方告訴我們
[00:27:01.200 --> 00:27:06.200]  其實人真的不可以自誇
[00:27:06.200 --> 00:27:09.200]  不但叫我們在主面前謙卑去信靠
[00:27:09.200 --> 00:27:12.200]  其實也提醒我們
[00:27:12.200 --> 00:27:13.200]  一個很重要的提醒
[00:27:13.200 --> 00:27:17.200]  當我們面臨人生的考驗和難關的時候
[00:27:17.200 --> 00:27:20.200]  又或者當我們認知到我們作為人
[00:27:20.200 --> 00:27:22.200]  我們作為人的自己的有限
[00:27:22.200 --> 00:27:25.200]  我們就要更加懂得去學習憑著信
[00:27:25.200 --> 00:27:29.200]  仰望那位為我們死而復活的主
[00:27:29.200 --> 00:27:33.200]  因為我們是憑信心而活
[00:27:33.200 --> 00:27:36.200]  所以說到因信稱義的時候
[00:27:36.200 --> 00:27:40.200]  再一次不是說單純一個教義的問題
[00:27:40.200 --> 00:27:43.200]  一個個人如何得救的課題
[00:27:43.200 --> 00:27:46.200]  其實正正當我們在生活裡面
[00:27:46.200 --> 00:27:48.200]  面對著很多困難的時候
[00:27:48.200 --> 00:27:53.200]  因信稱義就更加發揮那種信仰帶來的力量
[00:27:53.200 --> 00:27:55.200]  就是因為背後告訴我們
[00:27:55.200 --> 00:27:57.200]  我是有限的
[00:27:57.200 --> 00:27:59.200]  我是不行的
[00:27:59.200 --> 00:28:02.200]  在求上帝賜我永生這件事上
[00:28:02.200 --> 00:28:05.200]  我依靠祂 我走了這一步
[00:28:05.200 --> 00:28:08.200]  其實同樣當我們在世的日子
[00:28:08.200 --> 00:28:10.200]  我們帶著使命去生活的時候
[00:28:10.200 --> 00:28:12.200]  我們都是憑著信的
[00:28:12.200 --> 00:28:15.200]  每天每夜的來信靠下去
[00:28:15.200 --> 00:28:17.200]  來走下去
[00:28:17.200 --> 00:28:19.200]  因著信
[00:28:19.200 --> 00:28:21.200]  我們就好像保羅所說的
[00:28:21.200 --> 00:28:23.200]  我們不以福音為恥
[00:28:23.200 --> 00:28:26.200]  我們不以福音為恥
[00:28:26.200 --> 00:28:30.200]  起碼有兩個很重要的引申的應用
[00:28:30.200 --> 00:28:32.200]  一個當然是很直接的
[00:28:32.200 --> 00:28:33.200]  我很樂意傳福音
[00:28:33.200 --> 00:28:37.200]  將基督的福音向微信的世界展現
[00:28:37.200 --> 00:28:39.200]  另一個就是告訴別人
[00:28:39.200 --> 00:28:42.200]  我是一個活出福音的人
[00:28:42.200 --> 00:28:45.200]  我的生命就是福音
[00:28:45.200 --> 00:28:47.200]  而我活出福音這件事
[00:28:47.200 --> 00:28:49.200]  是不覺得羞恥的
[00:28:49.200 --> 00:28:51.200]  我們好像保羅這樣
[00:28:51.200 --> 00:28:53.200]  他自己說在一章十五節說
[00:28:53.200 --> 00:28:56.200]  情願盡上我的力量
[00:28:56.200 --> 00:28:57.200]  將福音傳開
[00:28:57.200 --> 00:28:59.200]  這個就是保羅的心智
[00:28:59.200 --> 00:29:01.200]  要盡上他的力量將福音傳開
[00:29:01.200 --> 00:29:04.200]  這個就是一個不以福音為恥的人
[00:29:04.200 --> 00:29:06.200]  對上帝的回應
[00:29:06.200 --> 00:29:07.200]  而我們呢
[00:29:07.200 --> 00:29:09.200]  我們都因著信
[00:29:09.200 --> 00:29:11.200]  我們會由信心開始
[00:29:11.200 --> 00:29:13.200]  走在信心的道路上
[00:29:13.200 --> 00:29:15.200]  成就一個信靠
[00:29:15.200 --> 00:29:18.200]  信服上帝的人生旅程
[00:29:18.200 --> 00:29:22.200]  這個說到的是每天每夜的生活
[00:29:22.200 --> 00:29:25.200]  第一次可能大概掌握到我說什麼
[00:29:25.200 --> 00:29:28.200]  然後我們可以怎樣做呢
[00:29:28.200 --> 00:29:31.200]  詩篇的作者其實啟導我們
[00:29:31.200 --> 00:29:34.200]  我們可以試一下去學習他這樣
[00:29:34.200 --> 00:29:36.200]  去細味一下
[00:29:36.200 --> 00:29:38.200]  或者甚至記下
[00:29:38.200 --> 00:29:41.200]  上帝每一次給你的幫助
[00:29:41.200 --> 00:29:43.200]  我知道弟兄姊妹很喜歡
[00:29:43.200 --> 00:29:46.200]  有時候寫一些很簡單的記事
[00:29:46.200 --> 00:29:47.200]  甚至有少量
[00:29:47.200 --> 00:29:48.200]  我真的形容為少量
[00:29:48.200 --> 00:29:51.200]  因為我的生活圈子裡面不多
[00:29:51.200 --> 00:29:54.200]  寫日記的朋友或者弟兄姊妹
[00:29:54.200 --> 00:29:55.200]  無論怎樣都好
[00:29:55.200 --> 00:29:57.200]  如果你有這樣的空間
[00:29:57.200 --> 00:29:59.200]  將上帝在生活裡面
[00:29:59.200 --> 00:30:01.200]  每一次給你的幫助
[00:30:01.200 --> 00:30:02.200]  你可以將它記下來
[00:30:02.200 --> 00:30:03.200]  寫下來
[00:30:03.200 --> 00:30:05.200]  去踏真一點
[00:30:05.200 --> 00:30:06.200]  回想一下
[00:30:06.200 --> 00:30:08.200]  因為上帝的保護
[00:30:08.200 --> 00:30:11.200]  你那雙不曾搖動的腳
[00:30:11.200 --> 00:30:13.200]  有時候走路的時候會腳震震
[00:30:13.200 --> 00:30:15.200]  沒什麼方向感
[00:30:15.200 --> 00:30:17.200]  有時候會走錯路
[00:30:17.200 --> 00:30:19.200]  不過因為上帝的保護
[00:30:19.200 --> 00:30:22.200]  你曾經擁有不曾搖動的腳
[00:30:22.200 --> 00:30:26.200]  又或者你渡過了白日和黑夜的傷害
[00:30:26.200 --> 00:30:27.200]  你就回想一下
[00:30:27.200 --> 00:30:29.200]  在那些難關裡
[00:30:29.200 --> 00:30:34.200]  甚至乎在每天的出出入入的危險和風險當中
[00:30:34.200 --> 00:30:37.200]  上帝給過什麼幫助給你
[00:30:37.200 --> 00:30:40.200]  私人的這個很真誠的分享
[00:30:40.200 --> 00:30:44.200]  會成為我們一個可以借鏡的經驗
[00:30:44.200 --> 00:30:48.200]  又或者我們可以參考馬丁路德的觀點
[00:30:48.200 --> 00:30:49.200]  其實他的觀點
[00:30:49.200 --> 00:30:52.200]  也不見得是一些很新鮮的觀點
[00:30:52.200 --> 00:30:53.200]  不過你可以發現
[00:30:53.200 --> 00:30:55.200]  原來在幾百年前
[00:30:55.200 --> 00:30:57.200]  在宗教改革運動的時候
[00:30:57.200 --> 00:30:59.200]  馬丁路德拿著一份勇氣
[00:30:59.200 --> 00:31:01.200]  有一種新的亮光
[00:31:01.200 --> 00:31:05.200]  這番話就顯得很有時代的意義
[00:31:05.200 --> 00:31:07.200]  馬丁路德這樣說
[00:31:07.200 --> 00:31:11.200]  我們不能坐享安日
[00:31:11.200 --> 00:31:13.200]  我們應該藉著禁食
[00:31:13.200 --> 00:31:14.200]  警醒
[00:31:14.200 --> 00:31:16.200]  勤勞
[00:31:16.200 --> 00:31:18.200]  以及各種合理的訓練
[00:31:18.200 --> 00:31:21.200]  來留意訓練自己的身體
[00:31:21.200 --> 00:31:26.200]  好叫身體去馴服內心的人和信
[00:31:26.200 --> 00:31:33.200]  從信流出來在主裡面的愛和喜樂
[00:31:33.200 --> 00:31:36.200]  從愛又會流出快樂
[00:31:36.200 --> 00:31:39.200]  甘願和自由的心
[00:31:39.200 --> 00:31:42.200]  去樂意服侍鄰舍
[00:31:42.200 --> 00:31:45.200]  不計感恩與忘恩
[00:31:45.200 --> 00:31:47.200]  偉與裕
[00:31:47.200 --> 00:31:51.200]  德與失
[00:31:51.200 --> 00:31:52.200]  其實當我們再一次咀嚼
[00:31:52.200 --> 00:31:53.200]  馬丁路德所說的
[00:31:53.200 --> 00:31:54.200]  正如我說的
[00:31:54.200 --> 00:31:56.200]  真的好像沒有什麼新意
[00:31:56.200 --> 00:31:58.200]  我們也思考過
[00:31:58.200 --> 00:32:00.200]  我們可能曾經也經驗過
[00:32:00.200 --> 00:32:01.200]  甚至你也和別人分享過
[00:32:01.200 --> 00:32:02.200]  就是這樣
[00:32:02.200 --> 00:32:03.200]  我們不要安日
[00:32:03.200 --> 00:32:06.200]  我們要藉著那些熟齡操練
[00:32:06.200 --> 00:32:08.200]  禁食 警醒 勤勞
[00:32:08.200 --> 00:32:10.200]  勞動是很重要的
[00:32:10.200 --> 00:32:13.200]  其實在他們那個時代裡
[00:32:13.200 --> 00:32:14.200]  是一種操練
[00:32:14.200 --> 00:32:16.200]  不是為了謀生
[00:32:16.200 --> 00:32:18.200]  而是勞動本身是一個操練
[00:32:18.200 --> 00:32:19.200]  以及各種合理的訓練
[00:32:19.200 --> 00:32:21.200]  來訓練你自己的身體
[00:32:21.200 --> 00:32:24.200]  其實是要好好去節制
[00:32:24.200 --> 00:32:26.200]  或者去管束你的慾望
[00:32:26.200 --> 00:32:27.200]  好叫你的身體
[00:32:27.200 --> 00:32:30.200]  馴服你內心的人和信
[00:32:30.200 --> 00:32:32.200]  原來那個信是透過這樣的實踐
[00:32:32.200 --> 00:32:34.200]  是透過一些我們
[00:32:34.200 --> 00:32:37.200]  大家都明白的道理來實踐出來
[00:32:37.200 --> 00:32:39.200]  不過正如我說
[00:32:39.200 --> 00:32:42.200]  馬丁路德這番話的時代的意義
[00:32:42.200 --> 00:32:44.200]  其實讓我們看到
[00:32:44.200 --> 00:32:46.200]  值得我們最欣賞的地方
[00:32:46.200 --> 00:32:48.200]  他真的是一個勇於
[00:32:48.200 --> 00:32:50.200]  去反省信仰的一個人
[00:32:50.200 --> 00:32:52.200]  然後他有身體力行的
[00:32:52.200 --> 00:32:55.200]  去帶動他的信眾
[00:32:55.200 --> 00:32:57.200]  來做這件事情
[00:32:57.200 --> 00:32:59.200]  他更加說過
[00:32:59.200 --> 00:33:03.200]  信是會流出在主裡面的愛和喜樂
[00:33:03.200 --> 00:33:04.200]  還記得我說過
[00:33:04.200 --> 00:33:06.200]  信是在乎生命的關係
[00:33:06.200 --> 00:33:07.200]  如果我們和上帝
[00:33:07.200 --> 00:33:09.200]  是有一份這麼緊密的生命關係的時候
[00:33:09.200 --> 00:33:10.200]  就會明白
[00:33:10.200 --> 00:33:12.200]  馬丁路德所說的
[00:33:12.200 --> 00:33:14.200]  什麼叫做信會流出
[00:33:14.200 --> 00:33:17.200]  在主裡面的愛和喜樂
[00:33:17.200 --> 00:33:19.200]  等於說如果你的信仰生活
[00:33:19.200 --> 00:33:22.200]  不能夠幫你帶來愛和喜樂
[00:33:22.200 --> 00:33:24.200]  那我請你回到原點
[00:33:24.200 --> 00:33:27.200]  去回到那個位置
[00:33:27.200 --> 00:33:28.200]  去思量一下
[00:33:28.200 --> 00:33:30.200]  今天你和上帝這種
[00:33:30.200 --> 00:33:33.200]  生命的關係是怎麼樣
[00:33:33.200 --> 00:33:34.200]  這種生命的關係
[00:33:34.200 --> 00:33:35.200]  是不是帶給你一種
[00:33:35.200 --> 00:33:37.200]  很牢不可破的信仰
[00:33:37.200 --> 00:33:39.200]  一個很深的信心
[00:33:39.200 --> 00:33:41.200]  這份信心
[00:33:41.200 --> 00:33:42.200]  自然而然就會帶來
[00:33:42.200 --> 00:33:45.200]  愛和喜樂
[00:33:45.200 --> 00:33:46.200]  馬丁路德有說
[00:33:46.200 --> 00:33:48.200]  從愛會流出快樂
[00:33:48.200 --> 00:33:51.200]  甘願和自由的心靈
[00:33:51.200 --> 00:33:52.200]  我們很多時候
[00:33:52.200 --> 00:33:53.200]  傳科門的時候
[00:33:53.200 --> 00:33:55.200]  特別是年輕的弟兄姊妹
[00:33:55.200 --> 00:33:56.200]  讀書的中學生
[00:33:56.200 --> 00:33:58.200]  都很流行
[00:33:58.200 --> 00:34:00.200]  信耶穌會得到平安喜樂
[00:34:00.200 --> 00:34:02.200]  我相信很多人都經驗過
[00:34:02.200 --> 00:34:05.200]  你和我都可能經驗過
[00:34:05.200 --> 00:34:06.200]  如果你推敲
[00:34:06.200 --> 00:34:07.200]  為什麼信耶穌的人
[00:34:07.200 --> 00:34:09.200]  會有平安喜樂
[00:34:09.200 --> 00:34:10.200]  你就大概知道
[00:34:10.200 --> 00:34:12.200]  我生命被改變
[00:34:12.200 --> 00:34:14.200]  聖靈重生了我
[00:34:14.200 --> 00:34:15.200]  我和上帝和耶穌
[00:34:15.200 --> 00:34:17.200]  有一個很緊密的關係
[00:34:17.200 --> 00:34:18.200]  所以我生命裏面
[00:34:18.200 --> 00:34:20.200]  就好像馬丁路德說
[00:34:20.200 --> 00:34:22.200]  流出愛和喜樂
[00:34:22.200 --> 00:34:24.200]  然後反過來
[00:34:24.200 --> 00:34:27.200]  如果今天你信得死下死下
[00:34:27.200 --> 00:34:29.200]  發現自己沒有什麼愛
[00:34:29.200 --> 00:34:30.200]  沒有什麼喜樂
[00:34:30.200 --> 00:34:31.200]  沒有什麼快樂
[00:34:31.200 --> 00:34:32.200]  沒有什麼甘願去服侍
[00:34:32.200 --> 00:34:34.200]  甚至覺得很不自由
[00:34:34.200 --> 00:34:36.200]  做基督徒很不自由
[00:34:36.200 --> 00:34:37.200]  如果是這樣
[00:34:37.200 --> 00:34:39.200]  你就回到原點
[00:34:39.200 --> 00:34:42.200]  你那個恩信稱義的信
[00:34:42.200 --> 00:34:44.200]  其實是否真的只停留了
[00:34:44.200 --> 00:34:46.200]  一種決志、立志、相信基督
[00:34:46.200 --> 00:34:50.200]  搞定那個永生的居所
[00:34:50.200 --> 00:34:52.200]  在你人生的日子裏面
[00:34:52.200 --> 00:34:54.200]  你對上帝那份信靠
[00:34:54.200 --> 00:34:57.200]  就是這麼邊緣的
[00:34:57.200 --> 00:34:59.200]  如果是這樣
[00:34:59.200 --> 00:35:03.200]  又難怪你和上帝之間的關係
[00:35:03.200 --> 00:35:07.200]  不能為你帶來快樂、甘願和自由
[00:35:07.200 --> 00:35:10.200]  馬丁路德會說一種外顯的方法
[00:35:10.200 --> 00:35:12.200]  他說樂意服侍鄰舍
[00:35:12.200 --> 00:35:14.200]  有份樂意在裏面
